id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46659,Morera,02/09/2011 11:13,Alto (> 8 mts),128,Grande,-68.8318604936,-32.8700075506,4,Cuarta Este Área Fundacional,1822015.85685,0
4526,Morera,04/08/2011 11:06,Alto (> 8 mts),140,Grande,-68.8395721803,-32.8687774145,4,Cuarta Oeste,1173332.70145,1
14616,Paraiso,13/12/2011 11:10,Medio (4 - 8 mts),95,Grande,-68.8800240685,-32.8663776049,8,Aeroparque,2203364.73622,0
17263,Fresno europeo,05/08/2011 11:10,Alto (> 8 mts),180,Grande,-68.835868337,-32.8647597806,4,Cuarta Oeste,1173332.70145,0
16253,Fresno americano,19/07/2011 21:53,Muy bajo (1 - 2 mts),0.7,Chico,-68.8431241253,-32.8648499462,4,Cuarta Oeste,1173332.70145,0
26591,Acacia SP,03/11/2011 11:47,Medio (4 - 8 mts),75,Grande,-68.831742093,-32.8912796737,3,Parque O'Higgins,1531146.02653,0
7865,Acer,21/06/2011 13:13,Alto (> 8 mts),126,Grande,-68.8529297851,-32.8899132251,5,Residencial Sur,2423808.92355,0
44533,Platano,17/10/2011 12:03,Alto (> 8 mts),200,Grande,-68.8359452505,-32.8847389074,3,Parque O'Higgins,1531146.02653,0
9839,Morera,11/01/2011 10:30,Alto (> 8 mts),170,Grande,-68.8451033967,-32.8633228549,4,Cuarta Oeste,1173332.70145,0
14406,Prunas,02/12/2011 10:04,Bajo (2 - 4 mts),40,Mediano,-68.8786691922,-32.867360515,8,Aeroparque,2203364.73622,0
15936,Fresno americano,25/11/2011 09:40,Bajo (2 - 4 mts),22,Mediano,-68.8730741485,-32.8769557772,7,Residencial Parque,1786336.08966,0
36477,Fresno americano,18/03/2011 10:19,Alto (> 8 mts),78,Grande,-68.8547336225,-32.8795745915,6,Residencial Norte,2694682.37982,0
41410,Fresno europeo,15/04/2011 13:01,Bajo (2 - 4 mts),52,Mediano,-68.8424875719,-32.8825188636,1,Parque Central,1655357.93265,0
26259,Perenne,25/10/2011 10:58,Alto (> 8 mts),80,Grande,-68.8304241387,-32.889546173,3,Parque O'Higgins,1531146.02653,0
1084,Aguaribay,14/12/2011 09:17,Bajo (2 - 4 mts),22,Mediano,-68.8810356572,-32.8678992505,8,Aeroparque,2203364.73622,0
21886,Paraiso,03/06/2011 10:22,Alto (> 8 mts),158,Grande,-68.8591138535,-32.8968595698,5,Residencial Sur,2423808.92355,0
10627,Fresno americano,17/03/2011 09:49,Medio (4 - 8 mts),26,Mediano,-68.8570498096,-32.8740667505,6,Residencial Norte,2694682.37982,0
45202,Fresno europeo,28/09/2011 10:39,Alto (> 8 mts),160,Grande,-68.8232567899,-32.8724971698,4,Cuarta Este Área Fundacional,1822015.85685,0
43313,Morera,05/10/2011 13:47,Bajo (2 - 4 mts),16,Chico,-68.8335587999,-32.8788483431,1,Parque Central,1655357.93265,0
2598,Fresno europeo,27/10/2011 17:29,Medio (4 - 8 mts),70,Grande,-68.8301941611,-32.8813635684,3,Parque O'Higgins,1531146.02653,0
5631,Platano,05/05/2011 12:55,Medio (4 - 8 mts),40,Mediano,-68.8389526254,-32.8770165823,1,Parque Central,1655357.93265,0
20933,Fresno europeo,24/05/2011 12:30,Bajo (2 - 4 mts),65,Grande,-68.8607920392,-32.8954508125,5,Residencial Sur,2423808.92355,0
14462,Morera,02/12/2011 10:30,Medio (4 - 8 mts),70,Grande,-68.8784803188,-32.8661964332,8,Aeroparque,2203364.73622,0
11487,Morera,18/02/2011 14:04,Medio (4 - 8 mts),61,Grande,-68.8538880255,-32.8654743596,6,Residencial Norte,2694682.37982,0
18302,Morera,03/08/2011 09:33,Alto (> 8 mts),210,Grande,-68.8387844248,-32.8684608818,4,Cuarta Oeste,1173332.70145,0
36716,Morera,14/06/2011 10:31,Medio (4 - 8 mts),110,Grande,-68.8601557611,-32.8816556575,7,Residencial Parque,1786336.08966,0
31931,Morera,03/06/2011 09:37,Bajo (2 - 4 mts),22,Mediano,-68.8589833435,-32.8847081942,5,Residencial Sur,2423808.92355,0
46842,Platano,15/09/2011 13:45,Alto (> 8 mts),210,Grande,-68.8344016632,-32.8720784528,4,Cuarta Oeste,1173332.70145,0
18900,Paraiso,02/08/2011 10:17,Alto (> 8 mts),360,Grande,-68.840862274,-32.870317426,4,Cuarta Oeste,1173332.70145,0
15086,Morera,16/11/2011 13:05,Alto (> 8 mts),110,Grande,-68.8589234809,-32.8690005326,6,Residencial Norte,2694682.37982,0
11209,Morera,24/01/2011 11:12,Bajo (2 - 4 mts),27,Mediano,-68.8452317791,-32.9021017966,2,Barrio Civico,2366816.36021,0
24666,Fresno europeo,18/01/2011 13:37,Muy bajo (1 - 2 mts),22,Mediano,-68.8424533135,-32.9011402468,2,Barrio Civico,2366816.36021,0
43297,Fresno europeo,07/10/2011 11:36,Alto (> 8 mts),118,Grande,-68.8332896955,-32.8799039852,1,Parque Central,1655357.93265,0
42056,Morera,12/04/2011 12:54,Alto (> 8 mts),190,Grande,-68.8428029584,-32.8805107245,1,Parque Central,1655357.93265,0
37613,Fresno europeo,13/12/2010 11:50,Medio (4 - 8 mts),86,Grande,-68.8504315763,-32.8717214495,6,Residencial Norte,2694682.37982,0
32737,Morera,17/05/2011 12:42,Alto (> 8 mts),170,Grande,-68.8529868201,-32.8869270265,5,Residencial Sur,2423808.92355,0
10170,Fresno europeo,22/12/2010 13:23,Medio (4 - 8 mts),90,Grande,-68.8531326077,-32.8706031016,6,Residencial Norte,2694682.37982,0
11042,Morera,04/04/2011 12:05,Muy bajo (1 - 2 mts),8,Chico,-68.8572573595,-32.8796350856,7,Residencial Parque,1786336.08966,0
46405,Paraiso,23/08/2011 09:49,Alto (> 8 mts),180,Grande,-68.8331471759,-32.8673213224,4,Cuarta Oeste,1173332.70145,0
10544,Conifera,18/03/2011 13:18,Alto (> 8 mts),50,Mediano,-68.8560347373,-32.8750334467,6,Residencial Norte,2694682.37982,0
22459,Morera,24/06/2011 10:31,Medio (4 - 8 mts),73,Grande,-68.8611363603,-32.8988356917,5,Residencial Sur,2423808.92355,1
21227,Acer,11/05/2011 09:38,Bajo (2 - 4 mts),43,Mediano,-68.8516257358,-32.8934665607,5,Residencial Sur,2423808.92355,0
24527,Morera,27/01/2011 13:37,Medio (4 - 8 mts),88,Grande,-68.8425215343,-32.9012534263,2,Barrio Civico,2366816.36021,0
6261,Fresno europeo,14/07/2011 10:28,Medio (4 - 8 mts),38,Mediano,-68.8505048558,-32.8839825034,1,Parque Central,1655357.93265,0
26590,Acacia SP,03/11/2011 11:48,Medio (4 - 8 mts),100,Grande,-68.8318177802,-32.8912729489,3,Parque O'Higgins,1531146.02653,0
16820,Prunas,09/08/2011 09:21,Bajo (2 - 4 mts),30,Mediano,-68.838635638,-32.8653366061,4,Cuarta Oeste,1173332.70145,0
31541,Morera,18/05/2011 10:23,Alto (> 8 mts),81,Grande,-68.8601643226,-32.8902892815,5,Residencial Sur,2423808.92355,0
8089,Morera,25/02/2011 09:23,Alto (> 8 mts),180,Grande,-68.8483149027,-32.8892464409,5,Residencial Sur,2423808.92355,1
5114,Acacia SP,08/08/2011 14:02,Bajo (2 - 4 mts),8,Chico,-68.8431950096,-32.8686161431,4,Cuarta Oeste,1173332.70145,0
27553,Platano,28/10/2011 11:52,Alto (> 8 mts),180,Grande,-68.8396282788,-32.8919723455,2,Barrio Civico,2366816.36021,0
5165,Morera,10/08/2011 12:23,Alto (> 8 mts),150,Grande,-68.8436290163,-32.8729686571,4,Cuarta Oeste,1173332.70145,0
46348,Morera,19/09/2011 14:12,Medio (4 - 8 mts),110,Grande,-68.8260941235,-32.8739941383,4,Cuarta Este Área Fundacional,1822015.85685,0
21986,Olmo comun,27/05/2011 13:13,Alto (> 8 mts),92,Grande,-68.8581193196,-32.8940925669,5,Residencial Sur,2423808.92355,0
15249,Acacia SP,18/11/2011 17:10,Alto (> 8 mts),140,Grande,-68.8587961133,-32.8710262263,6,Residencial Norte,2694682.37982,0
43407,Fresno europeo,27/10/2011 13:32,Medio (4 - 8 mts),70,Grande,-68.8311302614,-32.8812940547,3,Parque O'Higgins,1531146.02653,0
31269,Fresno europeo,03/02/2011 12:44,Medio (4 - 8 mts),110,Grande,-68.8534249307,-32.86449495,6,Residencial Norte,2694682.37982,0
7064,Perenne,09/06/2011 08:53,Bajo (2 - 4 mts),50,Mediano,-68.8568799618,-32.8970648492,5,Residencial Sur,2423808.92355,0
38928,Morera,26/10/2010 11:39,Alto (> 8 mts),96,Grande,-68.8486967675,-32.8706386826,6,Residencial Norte,2694682.37982,0
10036,Fresno europeo,01/11/2010 10:49,Medio (4 - 8 mts),50,Mediano,-68.8495235012,-32.8695861661,6,Residencial Norte,2694682.37982,0
42576,Paraiso sombrilla,26/09/2011 10:36,Medio (4 - 8 mts),100,Grande,-68.8277921967,-32.8759860939,4,Cuarta Este Área Fundacional,1822015.85685,0
37502,Morera,15/11/2010 10:08,Alto (> 8 mts),240,Grande,-68.8563218634,-32.8692051679,6,Residencial Norte,2694682.37982,0
34086,Fresno europeo,31/05/2011 12:57,Muy bajo (1 - 2 mts),4,Chico,-68.856675789,-32.883770065,5,Residencial Sur,2423808.92355,0
43170,Platano,07/10/2011 14:04,Alto (> 8 mts),170,Grande,-68.8298142324,-32.8802696163,4,Cuarta Este Área Fundacional,1822015.85685,0
43861,Platano,07/10/2011 09:04,Alto (> 8 mts),220,Grande,-68.8307095487,-32.8838212002,3,Parque O'Higgins,1531146.02653,0
21510,Fresno europeo,12/05/2011 10:58,Alto (> 8 mts),120,Grande,-68.853367707,-32.893797455,5,Residencial Sur,2423808.92355,0
9329,Acer,21/02/2011 09:07,Medio (4 - 8 mts),90,Grande,-68.8470337953,-32.8648629434,4,Cuarta Oeste,1173332.70145,0
16305,Morera,22/07/2011 08:58,Alto (> 8 mts),160,Grande,-68.8420374988,-32.8630908394,4,Cuarta Oeste,1173332.70145,0
36231,Paraiso sombrilla,18/03/2011 09:19,Medio (4 - 8 mts),86,Grande,-68.8544739656,-32.8777868098,6,Residencial Norte,2694682.37982,0
21725,Fresno europeo,09/06/2011 10:56,Medio (4 - 8 mts),75,Grande,-68.8554224513,-32.8952329123,5,Residencial Sur,2423808.92355,0
30596,Paraiso sombrilla,11/02/2011 09:34,Medio (4 - 8 mts),120,Grande,-68.8580618263,-32.8653337166,6,Residencial Norte,2694682.37982,0
22196,Aguaribay,18/05/2011 09:51,Alto (> 8 mts),182,Grande,-68.8568430594,-32.8984033271,5,Residencial Sur,2423808.92355,0
39272,Morera,29/12/2010 10:32,Medio (4 - 8 mts),60,Mediano,-68.8558413817,-32.8714334138,6,Residencial Norte,2694682.37982,0
16410,Morera,02/08/2011 10:19,Alto (> 8 mts),180,Grande,-68.8354345128,-32.8668659306,4,Cuarta Oeste,1173332.70145,1
21609,Morera,11/05/2011 11:44,Alto (> 8 mts),140,Grande,-68.8551495773,-32.8949621821,5,Residencial Sur,2423808.92355,1
31463,Fresno europeo,13/07/2011 11:31,Alto (> 8 mts),128,Grande,-68.8503043185,-32.8849440889,1,Parque Central,1655357.93265,0
37963,Morera,27/08/2010 10:47,Medio (4 - 8 mts),59,Mediano,-68.8478377471,-32.8742304437,6,Residencial Norte,2694682.37982,0
33198,Morera,11/05/2011 12:11,Alto (> 8 mts),135,Grande,-68.8563479226,-32.8910909753,5,Residencial Sur,2423808.92355,1
39304,Acacia SP,30/11/2010 10:47,Alto (> 8 mts),95,Grande,-68.8560280528,-32.8724159184,6,Residencial Norte,2694682.37982,1
39404,Morera,12/11/2010 13:39,Alto (> 8 mts),118,Grande,-68.8556652226,-32.8691607438,6,Residencial Norte,2694682.37982,0
32866,Morera,10/06/2011 10:57,Medio (4 - 8 mts),100,Grande,-68.8498076809,-32.8854039878,1,Parque Central,1655357.93265,0
14193,Paraiso,30/11/2011 13:21,Medio (4 - 8 mts),135,Grande,-68.8770986759,-32.8673028352,8,Aeroparque,2203364.73622,0
5882,Fresno europeo,08/04/2011 12:29,Alto (> 8 mts),118,Grande,-68.8427808636,-32.8827224489,1,Parque Central,1655357.93265,0
36275,Platano,17/03/2011 09:45,Alto (> 8 mts),180,Grande,-68.8540158495,-32.8776141057,6,Residencial Norte,2694682.37982,0
9727,Fresno europeo,20/01/2011 08:47,Alto (> 8 mts),180,Grande,-68.847102256,-32.8632494496,4,Cuarta Oeste,1173332.70145,0
4664,Paraiso,15/08/2011 11:20,Medio (4 - 8 mts),45,Mediano,-68.8380598808,-32.8638870735,4,Cuarta Oeste,1173332.70145,0
27294,Fresno europeo,01/11/2011 09:30,Bajo (2 - 4 mts),25,Mediano,-68.8351835915,-32.8887193957,3,Parque O'Higgins,1531146.02653,0
46389,Morera,19/08/2011 11:55,Alto (> 8 mts),160,Grande,-68.8325400018,-32.8667372048,4,Cuarta Oeste,1173332.70145,1
30671,Fresno europeo,02/02/2011 13:11,Bajo (2 - 4 mts),30,Mediano,-68.854827091,-32.8673502428,6,Residencial Norte,2694682.37982,0
35244,Fresno americano,22/03/2011 11:23,Medio (4 - 8 mts),62,Grande,-68.853602363,-32.8822817384,1,Parque Central,1655357.93265,0
25444,Morera,11/02/2011 08:59,Alto (> 8 mts),126,Grande,-68.8375668125,-32.9001323088,2,Barrio Civico,2366816.36021,1
36519,Morera,06/04/2011 10:19,Alto (> 8 mts),120,Grande,-68.8566708502,-32.8782789769,6,Residencial Norte,2694682.37982,1
19501,Morera,18/07/2011 09:41,Alto (> 8 mts),180,Grande,-68.838494155,-32.8717430353,4,Cuarta Oeste,1173332.70145,0
27223,Paraiso,26/10/2011 09:09,Medio (4 - 8 mts),100,Grande,-68.8370033236,-32.8903930659,3,Parque O'Higgins,1531146.02653,0
2619,Fresno europeo,07/10/2011 14:06,Alto (> 8 mts),130,Grande,-68.8297515681,-32.8802734642,4,Cuarta Este Área Fundacional,1822015.85685,1
18791,Morera,07/07/2011 10:38,Alto (> 8 mts),138,Grande,-68.837630833,-32.8731357833,4,Cuarta Oeste,1173332.70145,0
26915,Fresno europeo,02/11/2011 08:23,Bajo (2 - 4 mts),20,Chico,-68.8363506116,-32.8859945731,3,Parque O'Higgins,1531146.02653,0
7279,Caducifolio,14/06/2011 13:20,Medio (4 - 8 mts),32,Mediano,-68.8615449397,-32.9020470126,5,Residencial Sur,2423808.92355,0
8684,Fresno europeo,08/02/2011 13:26,Bajo (2 - 4 mts),22,Mediano,-68.8407533706,-32.9008972285,2,Barrio Civico,2366816.36021,0
22178,Fresno europeo,13/05/2011 14:14,Alto (> 8 mts),62,Grande,-68.8551699339,-32.8993642876,5,Residencial Sur,2423808.92355,0
33498,Platano,17/06/2011 09:48,Alto (> 8 mts),180,Grande,-68.8550940433,-32.8899614249,5,Residencial Sur,2423808.92355,0
31110,Fresno europeo,08/02/2011 09:40,Medio (4 - 8 mts),100,Grande,-68.8548310007,-32.8644763744,6,Residencial Norte,2694682.37982,0
6712,Fresno europeo,12/05/2011 10:11,Bajo (2 - 4 mts),30,Mediano,-68.8547726198,-32.8935481241,5,Residencial Sur,2423808.92355,0
30716,Morera,07/02/2011 09:28,Alto (> 8 mts),45,Mediano,-68.8559679376,-32.866772052,6,Residencial Norte,2694682.37982,0
27162,Acacia SP,27/10/2011 09:52,Bajo (2 - 4 mts),77,Grande,-68.8372201755,-32.8908929647,3,Parque O'Higgins,1531146.02653,0
34352,Morera,28/03/2011 12:50,Alto (> 8 mts),170,Grande,-68.8522114661,-32.875283363,6,Residencial Norte,2694682.37982,0
44793,Fresno europeo,23/08/2011 11:17,Alto (> 8 mts),180,Grande,-68.8229555544,-32.8692277427,4,Cuarta Este Área Fundacional,1822015.85685,0
5898,Morera,14/04/2011 09:54,Medio (4 - 8 mts),107,Grande,-68.8466428057,-32.8828224644,1,Parque Central,1655357.93265,1
32918,Olmo bola,19/05/2011 10:30,Medio (4 - 8 mts),130,Grande,-68.8509167376,-32.8865602021,5,Residencial Sur,2423808.92355,0
11690,Morera,28/01/2011 13:05,Alto (> 8 mts),145,Grande,-68.8505471049,-32.8678417465,6,Residencial Norte,2694682.37982,0
42565,Morera,26/09/2011 11:13,Alto (> 8 mts),160,Grande,-68.8271380932,-32.875570786,4,Cuarta Este Área Fundacional,1822015.85685,0
16944,Morera,16/08/2011 13:13,Medio (4 - 8 mts),100,Grande,-68.8369278436,-32.8653713432,4,Cuarta Oeste,1173332.70145,0
38572,Paraiso,22/12/2010 13:16,Medio (4 - 8 mts),190,Grande,-68.8530708218,-32.8704088248,6,Residencial Norte,2694682.37982,0
36695,Fresno europeo,07/06/2011 09:23,Bajo (2 - 4 mts),84,Grande,-68.860264025,-32.883437759,7,Residencial Parque,1786336.08966,0
33273,Morera,29/06/2011 11:29,Alto (> 8 mts),105,Grande,-68.855052739,-32.8910654462,5,Residencial Sur,2423808.92355,0
1959,Liquidambar,18/05/2011 10:41,Muy bajo (1 - 2 mts),4,Chico,-68.8619133374,-32.8907794937,5,Residencial Sur,2423808.92355,0
17295,Paraiso,04/08/2011 10:25,Medio (4 - 8 mts),28,Mediano,-68.8361820704,-32.8659563803,4,Cuarta Oeste,1173332.70145,0
37050,Platano,05/04/2011 12:18,Alto (> 8 mts),160,Grande,-68.8563250802,-32.8760721783,6,Residencial Norte,2694682.37982,0
33315,Platano,24/06/2011 10:06,Alto (> 8 mts),220,Grande,-68.8575872037,-32.8905937626,5,Residencial Sur,2423808.92355,0
19181,Morera,18/07/2011 10:00,Medio (4 - 8 mts),87,Grande,-68.8411947132,-32.8720980633,4,Cuarta Oeste,1173332.70145,0
36847,Fresno europeo,28/03/2011 16:50,Alto (> 8 mts),48,Mediano,-68.8575614782,-32.8791672128,7,Residencial Parque,1786336.08966,0
22311,Morera,09/06/2011 10:40,Alto (> 8 mts),111,Grande,-68.85793897,-32.8981052959,5,Residencial Sur,2423808.92355,0
24831,Fresno americano,18/02/2011 10:36,Alto (> 8 mts),68,Grande,-68.8399694871,-32.8972279267,2,Barrio Civico,2366816.36021,0
16371,Morera,12/08/2011 14:19,Alto (> 8 mts),195,Grande,-68.8419190225,-32.8630852796,4,Cuarta Oeste,1173332.70145,0
15661,Morera,15/11/2011 11:44,Medio (4 - 8 mts),60,Mediano,-68.8614342273,-32.8707204325,7,Residencial Parque,1786336.08966,0
14243,Morera,07/12/2011 09:51,Bajo (2 - 4 mts),40,Mediano,-68.8775814057,-32.86681832,8,Aeroparque,2203364.73622,0
9498,Olmo bola,04/02/2011 09:21,Bajo (2 - 4 mts),100,Grande,-68.8535255756,-32.8635989495,6,Residencial Norte,2694682.37982,0
21630,Fresno europeo,10/06/2011 10:48,Medio (4 - 8 mts),75,Grande,-68.853667529,-32.896269746,5,Residencial Sur,2423808.92355,1
47317,Morera,21/09/2011 11:18,Alto (> 8 mts),87,Grande,-68.830761216,-32.8752200144,4,Cuarta Este Área Fundacional,1822015.85685,1
38010,Fresno europeo,10/01/2012 12:40,Medio (4 - 8 mts),90,Grande,-68.8477230906,-32.8728010263,6,Residencial Norte,2694682.37982,0
37474,Paraiso,04/01/2011 13:08,Medio (4 - 8 mts),70,Grande,-68.8573258007,-32.8713796967,6,Residencial Norte,2694682.37982,0
47739,Platano,16/09/2011 14:00,Alto (> 8 mts),198,Grande,-68.8275371133,-32.8731312641,4,Cuarta Este Área Fundacional,1822015.85685,0
16460,Morera,16/08/2011 09:37,Medio (4 - 8 mts),70,Grande,-68.8415535916,-32.8634060914,4,Cuarta Oeste,1173332.70145,0
36233,Fresno europeo,18/03/2011 09:12,Alto (> 8 mts),100,Grande,-68.854513954,-32.8779170239,6,Residencial Norte,2694682.37982,0
28973,Platano,26/04/2011 09:49,Alto (> 8 mts),200,Grande,-68.8455398686,-32.885072287,1,Parque Central,1655357.93265,1
31912,Morera,01/06/2011 10:15,Medio (4 - 8 mts),100,Grande,-68.8574623391,-32.8839572536,5,Residencial Sur,2423808.92355,0
42631,Fresno europeo,26/09/2011 09:11,Alto (> 8 mts),133,Grande,-68.8283445884,-32.87552051,4,Cuarta Este Área Fundacional,1822015.85685,1
1552,Fresno americano,22/11/2011 17:47,Bajo (2 - 4 mts),20,Chico,-68.8731433126,-32.8793064105,7,Residencial Parque,1786336.08966,0
15838,Alamo criollo,25/11/2011 11:20,Medio (4 - 8 mts),70,Grande,-68.8723079236,-32.8774945466,7,Residencial Parque,1786336.08966,0
3717,Tilo,24/08/2011 09:31,Bajo (2 - 4 mts),18,Chico,-68.8216042644,-32.8696226577,4,Cuarta Este Área Fundacional,1822015.85685,0
19646,Morera,13/07/2011 10:10,Alto (> 8 mts),123,Grande,-68.8343376943,-32.8704002072,4,Cuarta Oeste,1173332.70145,1
38101,Fresno americano,02/12/2010 12:58,Bajo (2 - 4 mts),23,Mediano,-68.8469924356,-32.87226955,6,Residencial Norte,2694682.37982,0
41957,Aguaribay,19/04/2011 11:12,Medio (4 - 8 mts),45,Mediano,-68.8389639513,-32.8789685507,1,Parque Central,1655357.93265,0
2190,Morera,04/11/2011 16:38,Bajo (2 - 4 mts),60,Mediano,-68.8327355617,-32.8870032957,3,Parque O'Higgins,1531146.02653,0
32357,Morera,06/05/2011 12:08,Alto (> 8 mts),125,Grande,-68.8513308385,-32.8922009573,5,Residencial Sur,2423808.92355,0
16585,Morera,27/07/2011 12:33,Medio (4 - 8 mts),75,Grande,-68.8415338424,-32.864898913,4,Cuarta Oeste,1173332.70145,0
29070,Platano,18/04/2011 09:42,Alto (> 8 mts),165,Grande,-68.8450978957,-32.8870828744,1,Parque Central,1655357.93265,0
13792,Morera,26/01/2011 12:27,Alto (> 8 mts),140,Grande,-68.8493639812,-32.8645611403,6,Residencial Norte,2694682.37982,0
36913,Caducifolio,07/04/2011 16:37,Medio (4 - 8 mts),60,Mediano,-68.8586918754,-32.878954763,7,Residencial Parque,1786336.08966,1
13878,Aguaribay,16/12/2011 12:29,Medio (4 - 8 mts),100,Grande,-68.8760841275,-32.8683059189,8,Aeroparque,2203364.73622,0
8349,Morera,14/03/2011 17:36,Medio (4 - 8 mts),68,Grande,-68.8467727991,-32.892791329,2,Barrio Civico,2366816.36021,0
45233,Morera,29/09/2011 14:16,Alto (> 8 mts),122,Grande,-68.8227709537,-32.8734007007,4,Cuarta Este Área Fundacional,1822015.85685,0
4778,Morera,03/08/2011 10:20,Medio (4 - 8 mts),60,Mediano,-68.8383640086,-32.8664655255,4,Cuarta Oeste,1173332.70145,0
4317,Olmo comun,14/07/2011 08:56,Alto (> 8 mts),133,Grande,-68.8350871427,-32.8698414753,4,Cuarta Oeste,1173332.70145,0
28589,Morera,22/02/2011 09:26,Alto (> 8 mts),200,Grande,-68.8493143645,-32.8900471891,5,Residencial Sur,2423808.92355,0
2992,Fresno europeo,16/09/2011 09:17,Muy bajo (1 - 2 mts),15,Chico,-68.8246603682,-32.8714700663,4,Cuarta Este Área Fundacional,1822015.85685,0
36381,Fresno europeo,17/03/2011 09:52,Medio (4 - 8 mts),76,Grande,-68.8530885997,-32.878611916,6,Residencial Norte,2694682.37982,0
16813,Paraiso,09/08/2011 09:48,Alto (> 8 mts),197,Grande,-68.8393104279,-32.8652049976,4,Cuarta Oeste,1173332.70145,0
31640,Fresno europeo,14/06/2011 14:34,Medio (4 - 8 mts),60,Mediano,-68.8574655871,-32.8886652263,5,Residencial Sur,2423808.92355,0
42816,Morera,07/10/2011 18:29,Alto (> 8 mts),195,Grande,-68.8308865012,-32.8771898507,4,Cuarta Este Área Fundacional,1822015.85685,0
12307,Morera,12/01/2011 12:18,Alto (> 8 mts),185,Grande,-68.8466855249,-32.8662374966,4,Cuarta Oeste,1173332.70145,0
47490,Morera,29/08/2011 12:32,Alto (> 8 mts),180,Grande,-68.826044742,-32.8702115869,4,Cuarta Este Área Fundacional,1822015.85685,0
2225,Fresno europeo,31/10/2011 09:42,Medio (4 - 8 mts),45,Mediano,-68.8359790185,-32.895257197,2,Barrio Civico,2366816.36021,0
22453,Morera,24/06/2011 10:42,Medio (4 - 8 mts),90,Grande,-68.8610966698,-32.8984483715,5,Residencial Sur,2423808.92355,0
17407,Morera,22/07/2011 09:39,Alto (> 8 mts),120,Grande,-68.840892342,-32.866045145,4,Cuarta Oeste,1173332.70145,0
906,Fresno europeo,18/01/2012 12:23,Alto (> 8 mts),185,Grande,-68.8464013751,-32.8730369824,6,Residencial Norte,2694682.37982,0
6316,Paraiso,24/06/2011 10:11,Medio (4 - 8 mts),53,Mediano,-68.8577508908,-32.890559223,5,Residencial Sur,2423808.92355,0
41112,Ligustro,02/05/2011 14:59,Alto (> 8 mts),98,Grande,-68.8398329684,-32.882335776,1,Parque Central,1655357.93265,0
33448,Platano,15/06/2011 11:27,Alto (> 8 mts),185,Grande,-68.8566328466,-32.8886703527,5,Residencial Sur,2423808.92355,0
35113,Morera,28/03/2011 12:15,Alto (> 8 mts),170,Grande,-68.8520479299,-32.8810369653,1,Parque Central,1655357.93265,0
31246,Paraiso sombrilla,04/02/2011 10:48,Medio (4 - 8 mts),200,Grande,-68.8540810983,-32.8637295474,6,Residencial Norte,2694682.37982,0
20269,Morera,17/05/2011 13:19,Medio (4 - 8 mts),100,Grande,-68.8590086224,-32.8931064065,5,Residencial Sur,2423808.92355,1
29391,Platano,02/03/2011 13:37,Alto (> 8 mts),160,Grande,-68.8462079753,-32.8915876686,2,Barrio Civico,2366816.36021,0
41993,Platano,25/04/2011 13:50,Alto (> 8 mts),199,Grande,-68.8364895771,-32.8790489275,1,Parque Central,1655357.93265,0
9504,Morera,03/02/2011 12:54,Alto (> 8 mts),144,Grande,-68.8534423643,-32.8643409194,6,Residencial Norte,2694682.37982,0
31756,Fresno europeo,28/06/2011 11:46,Medio (4 - 8 mts),100,Grande,-68.8577379011,-32.8897368735,5,Residencial Sur,2423808.92355,0
46063,Fresno europeo,19/09/2011 11:28,Alto (> 8 mts),210,Grande,-68.8220948226,-32.8732767499,4,Cuarta Este Área Fundacional,1822015.85685,0
17962,Paraiso,02/08/2011 12:12,Alto (> 8 mts),150,Grande,-68.8373973683,-32.8670148531,4,Cuarta Oeste,1173332.70145,0
34492,Morera,29/03/2011 11:40,Medio (4 - 8 mts),160,Grande,-68.8501407315,-32.8750348947,6,Residencial Norte,2694682.37982,0
3853,Morera,31/08/2011 11:51,Medio (4 - 8 mts),99,Grande,-68.8275548013,-32.870947818,4,Cuarta Este Área Fundacional,1822015.85685,0
