id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
13797,Morera,26/01/2011 12:43,Medio (4 - 8 mts),120,Grande,-68.8492016906,-32.8643725698,6,Residencial Norte,2694682.37982,0
8058,Morera,04/03/2011 12:30,Alto (> 8 mts),68,Grande,-68.8416418499,-32.8901642017,2,Barrio Civico,2366816.36021,0
43310,Morera,07/10/2011 11:07,Alto (> 8 mts),150,Grande,-68.8336637336,-32.87918821,1,Parque Central,1655357.93265,0
22902,Fresno europeo,19/05/2011 16:16,Bajo (2 - 4 mts),12,Chico,-68.854256023,-32.8994892811,5,Residencial Sur,2423808.92355,0
43029,Fresno europeo,04/10/2011 11:34,Alto (> 8 mts),120,Grande,-68.8324347958,-32.8777379998,4,Cuarta Este Área Fundacional,1822015.85685,0
29864,Perenne,14/03/2011 08:46,Alto (> 8 mts),170,Grande,-68.8423334511,-32.8923037305,2,Barrio Civico,2366816.36021,0
37509,Morera,15/11/2010 10:31,Alto (> 8 mts),240,Grande,-68.8563062117,-32.8695527271,6,Residencial Norte,2694682.37982,1
37832,Acacia SP,10/12/2010 10:23,Alto (> 8 mts),70,Grande,-68.8493123502,-32.8723943031,6,Residencial Norte,2694682.37982,0
40126,Olmo bola,15/04/2011 10:46,Bajo (2 - 4 mts),60,Mediano,-68.8457652821,-32.8795015471,1,Parque Central,1655357.93265,0
17046,Paraiso,16/08/2011 10:13,Alto (> 8 mts),110,Grande,-68.8378845169,-32.8643149884,4,Cuarta Oeste,1173332.70145,0
38112,Fresno europeo,03/12/2010 10:34,Alto (> 8 mts),180,Grande,-68.8468006583,-32.872849944,6,Residencial Norte,2694682.37982,0
33121,Acer,27/06/2011 11:40,Alto (> 8 mts),95,Grande,-68.8539562118,-32.8902744743,5,Residencial Sur,2423808.92355,0
23350,Morera,31/01/2011 16:24,Alto (> 8 mts),138,Grande,-68.8509606044,-32.9016538892,2,Barrio Civico,2366816.36021,0
37240,Paraiso,14/03/2011 09:30,Alto (> 8 mts),156,Grande,-68.8571190027,-32.8726531715,6,Residencial Norte,2694682.37982,0
48132,Paraiso,17/08/2011 11:02,Alto (> 8 mts),220,Grande,-68.8301942877,-32.8669842767,4,Cuarta Este Área Fundacional,1822015.85685,0
9343,Paraiso,18/02/2011 11:37,Alto (> 8 mts),140,Grande,-68.8465534159,-32.8654875328,4,Cuarta Oeste,1173332.70145,0
12543,Morera,10/01/2011 13:20,Bajo (2 - 4 mts),24,Mediano,-68.8446085764,-32.8626236447,4,Cuarta Oeste,1173332.70145,0
27398,Fresno europeo,19/10/2011 12:49,Alto (> 8 mts),155,Grande,-68.8348159391,-32.8876130923,3,Parque O'Higgins,1531146.02653,0
9358,Tilo,16/02/2011 10:37,Medio (4 - 8 mts),40,Mediano,-68.8454492567,-32.8648387773,4,Cuarta Oeste,1173332.70145,0
22553,Fresno europeo,17/06/2011 07:58,Medio (4 - 8 mts),48,Mediano,-68.8623537576,-32.8998570634,5,Residencial Sur,2423808.92355,1
32155,Morera,10/05/2011 11:08,Alto (> 8 mts),182,Grande,-68.8591388135,-32.8858993762,5,Residencial Sur,2423808.92355,0
15928,Fresno americano,24/11/2011 12:06,Muy bajo (1 - 2 mts),18,Chico,-68.8735069898,-32.8770798713,7,Residencial Parque,1786336.08966,0
11814,Catalpa,01/03/2011 13:19,Medio (4 - 8 mts),72,Grande,-68.849700943,-32.8662578596,6,Residencial Norte,2694682.37982,0
10479,Fresno europeo,04/03/2011 08:57,Bajo (2 - 4 mts),34,Mediano,-68.8527583143,-32.8737657979,6,Residencial Norte,2694682.37982,0
3260,Fresno europeo,03/10/2011 15:14,Muy bajo (1 - 2 mts),4,Chico,-68.8334532265,-32.8775852111,4,Cuarta Este Área Fundacional,1822015.85685,0
32107,Morera,09/05/2011 11:32,Muy bajo (1 - 2 mts),2,Chico,-68.8592369434,-32.8868676725,5,Residencial Sur,2423808.92355,0
41450,Platano,07/04/2011 12:22,Alto (> 8 mts),140,Grande,-68.8409244745,-32.8809592924,1,Parque Central,1655357.93265,0
30295,Morera,11/03/2011 09:11,Alto (> 8 mts),130,Grande,-68.8410917087,-32.890418944,2,Barrio Civico,2366816.36021,0
26375,Morera,20/10/2011 11:22,Medio (4 - 8 mts),160,Grande,-68.8327789609,-32.8882786126,3,Parque O'Higgins,1531146.02653,1
15459,Fresno europeo,22/11/2011 07:06,Bajo (2 - 4 mts),30,Mediano,-68.859841241,-32.8715225257,7,Residencial Parque,1786336.08966,0
18016,Morera,29/07/2011 17:13,Medio (4 - 8 mts),92,Grande,-68.8413313632,-32.8676609491,4,Cuarta Oeste,1173332.70145,0
11316,Fresno americano,17/01/2011 16:49,Medio (4 - 8 mts),134,Grande,-68.8475967797,-32.9022503201,2,Barrio Civico,2366816.36021,0
17224,Caducifolio,12/08/2011 09:50,Bajo (2 - 4 mts),90,Grande,-68.8352777783,-32.8639144769,4,Cuarta Oeste,1173332.70145,0
5300,Acer,28/04/2011 13:21,Medio (4 - 8 mts),140,Grande,-68.8431918968,-32.8767659833,1,Parque Central,1655357.93265,0
17871,Morera,01/08/2011 13:41,Alto (> 8 mts),150,Grande,-68.8370578161,-32.866511886,4,Cuarta Oeste,1173332.70145,0
24892,Fresno europeo,17/02/2011 09:02,Alto (> 8 mts),88,Grande,-68.8387146594,-32.8973083683,2,Barrio Civico,2366816.36021,0
39667,Morera,21/10/2010 13:58,Alto (> 8 mts),98,Grande,-68.847437442,-32.8689080385,6,Residencial Norte,2694682.37982,0
8651,Fresno europeo,04/02/2011 09:39,Medio (4 - 8 mts),90,Grande,-68.8410495609,-32.9025793389,2,Barrio Civico,2366816.36021,0
32730,Fresno europeo,17/05/2011 13:06,Medio (4 - 8 mts),100,Grande,-68.8533980713,-32.8866560999,5,Residencial Sur,2423808.92355,0
18741,Paraiso,12/07/2011 10:35,Alto (> 8 mts),112,Grande,-68.8373495416,-32.872986431,4,Cuarta Oeste,1173332.70145,0
36955,Fresno europeo,08/04/2011 10:36,Alto (> 8 mts),98,Grande,-68.8580858805,-32.8780014684,7,Residencial Parque,1786336.08966,0
28347,Morera,11/03/2011 09:33,Alto (> 8 mts),148,Grande,-68.8469508169,-32.8885006317,2,Barrio Civico,2366816.36021,1
39599,Morera,25/10/2010 10:22,Medio (4 - 8 mts),48,Mediano,-68.8477474526,-32.8687148385,6,Residencial Norte,2694682.37982,0
18865,Morera,27/07/2011 09:12,Alto (> 8 mts),160,Grande,-68.839990664,-32.8699833185,4,Cuarta Oeste,1173332.70145,1
31050,Fresno europeo,16/02/2011 10:31,Medio (4 - 8 mts),40,Mediano,-68.8552269867,-32.8648302888,6,Residencial Norte,2694682.37982,0
26694,Morera,10/11/2011 09:13,Alto (> 8 mts),125,Grande,-68.8319328502,-32.8932113524,3,Parque O'Higgins,1531146.02653,0
39996,Acer,20/04/2011 13:00,Bajo (2 - 4 mts),40,Mediano,-68.8440681397,-32.8775417767,1,Parque Central,1655357.93265,0
24738,Morera,17/02/2011 09:30,Alto (> 8 mts),111,Grande,-68.83934072,-32.8982251113,2,Barrio Civico,2366816.36021,0
9012,Acer,11/01/2011 13:37,Medio (4 - 8 mts),35,Mediano,-68.8453340679,-32.8670057913,4,Cuarta Oeste,1173332.70145,0
47033,Morera,15/09/2011 10:41,Alto (> 8 mts),90,Grande,-68.8318780372,-32.8728276222,4,Cuarta Este Área Fundacional,1822015.85685,0
16317,Morera,22/07/2011 10:39,Alto (> 8 mts),200,Grande,-68.8425103031,-32.8625197533,4,Cuarta Oeste,1173332.70145,0
39478,Paraiso,10/11/2010 11:50,Alto (> 8 mts),190,Grande,-68.8539952908,-32.8703384029,6,Residencial Norte,2694682.37982,0
39845,Morera,03/05/2011 13:12,Alto (> 8 mts),135,Grande,-68.8442659337,-32.8738009613,1,Parque Central,1655357.93265,0
114,Liquidambar,29/02/2012 10:48,Muy bajo (1 - 2 mts),8,Chico,-68.8567764294,-32.8635820428,6,Residencial Norte,2694682.37982,0
3482,Morera,26/08/2011 07:39,Medio (4 - 8 mts),90,Grande,-68.8236898174,-32.8671828796,4,Cuarta Este Área Fundacional,1822015.85685,0
31003,Fresno europeo,10/02/2011 12:30,Medio (4 - 8 mts),90,Grande,-68.8551181377,-32.864376106,6,Residencial Norte,2694682.37982,0
22975,Fresno europeo,01/06/2011 13:56,Medio (4 - 8 mts),42,Mediano,-68.8569562507,-32.8998355529,5,Residencial Sur,2423808.92355,0
47400,Morera,23/09/2011 15:01,Alto (> 8 mts),165,Grande,-68.826287205,-32.8746383384,4,Cuarta Este Área Fundacional,1822015.85685,0
1521,Aguaribay,24/11/2011 10:17,Bajo (2 - 4 mts),130,Grande,-68.8734501326,-32.878063935,7,Residencial Parque,1786336.08966,0
18661,Morera,05/07/2011 10:28,Alto (> 8 mts),140,Grande,-68.8365790736,-32.875000622,1,Parque Central,1655357.93265,0
22275,Fresno europeo,14/06/2011 09:09,Medio (4 - 8 mts),52,Mediano,-68.8565853355,-32.8981554735,5,Residencial Sur,2423808.92355,0
16946,Morera,16/08/2011 10:38,Medio (4 - 8 mts),120,Grande,-68.8369459566,-32.8654572081,4,Cuarta Oeste,1173332.70145,0
42590,Morera,26/09/2011 10:06,Alto (> 8 mts),137,Grande,-68.827453238,-32.8767146583,4,Cuarta Este Área Fundacional,1822015.85685,1
27450,Acer,25/10/2011 11:06,Alto (> 8 mts),100,Grande,-68.8356176008,-32.8914646461,3,Parque O'Higgins,1531146.02653,0
27843,Jacaranda,02/11/2011 10:06,Alto (> 8 mts),85,Grande,-68.8355325056,-32.8948567856,3,Parque O'Higgins,1531146.02653,0
5091,Caducifolio,11/08/2011 13:32,Medio (4 - 8 mts),20,Chico,-68.8397482445,-32.862521777,4,Cuarta Oeste,1173332.70145,0
19185,Morera,18/07/2011 09:50,Medio (4 - 8 mts),84,Grande,-68.8412455116,-32.8723731445,4,Cuarta Oeste,1173332.70145,0
31709,Caducifolio,18/05/2011 10:17,Bajo (2 - 4 mts),20,Chico,-68.8614616667,-32.890008045,5,Residencial Sur,2423808.92355,0
30521,Platano,04/04/2011 16:06,Alto (> 8 mts),158,Grande,-68.8386777613,-32.8875324565,3,Parque O'Higgins,1531146.02653,0
34648,Morera,01/04/2011 09:22,Alto (> 8 mts),160,Grande,-68.8493717684,-32.8764749533,6,Residencial Norte,2694682.37982,0
3386,Morera,28/09/2011 10:46,Alto (> 8 mts),210,Grande,-68.8306693915,-32.8755953111,4,Cuarta Este Área Fundacional,1822015.85685,0
6384,Morera,23/05/2011 10:45,Medio (4 - 8 mts),53,Mediano,-68.8498417834,-32.8885340976,5,Residencial Sur,2423808.92355,0
31599,Alamo criollo,10/06/2011 10:06,Alto (> 8 mts),155,Grande,-68.8615582416,-32.8887268478,5,Residencial Sur,2423808.92355,0
11942,Morera,12/05/2010 09:47,Bajo (2 - 4 mts),85,Grande,-68.8516895435,-32.8675734533,6,Residencial Norte,2694682.37982,0
30340,Acacia SP,04/03/2011 10:23,Alto (> 8 mts),140,Grande,-68.8407392223,-32.8902535186,3,Parque O'Higgins,1531146.02653,0
13575,Paraiso,01/03/2011 11:26,Alto (> 8 mts),130,Grande,-68.8512642298,-32.8652113919,6,Residencial Norte,2694682.37982,0
7599,Jacaranda,01/06/2011 13:33,Bajo (2 - 4 mts),28,Mediano,-68.8587342958,-32.884544916,5,Residencial Sur,2423808.92355,0
11839,Morera,02/03/2011 12:36,Medio (4 - 8 mts),140,Grande,-68.8497192755,-32.8648299057,6,Residencial Norte,2694682.37982,0
31659,Morera,14/06/2011 13:45,Alto (> 8 mts),120,Grande,-68.8583392591,-32.889341873,5,Residencial Sur,2423808.92355,0
9675,Morera,25/01/2011 09:32,Medio (4 - 8 mts),100,Grande,-68.849070044,-32.8630598942,6,Residencial Norte,2694682.37982,0
28244,Morera,28/02/2011 16:53,Alto (> 8 mts),168,Grande,-68.8480188136,-32.8925493569,2,Barrio Civico,2366816.36021,0
33907,Platano,13/07/2011 11:45,Alto (> 8 mts),300,Grande,-68.8536994115,-32.8856987654,5,Residencial Sur,2423808.92355,0
35485,Morera,08/04/2011 10:49,Medio (4 - 8 mts),44,Mediano,-68.8566438855,-32.8814826141,7,Residencial Parque,1786336.08966,0
12334,Morera,13/01/2011 13:54,Alto (> 8 mts),195,Grande,-68.8468318026,-32.8671372545,6,Residencial Norte,2694682.37982,0
928,Paraiso sombrilla,15/01/2012 19:05,Bajo (2 - 4 mts),46,Mediano,-68.8539421554,-32.8716655151,6,Residencial Norte,2694682.37982,0
19712,Platano,12/07/2011 09:18,Alto (> 8 mts),280,Grande,-68.8342574209,-32.8706458216,4,Cuarta Oeste,1173332.70145,1
25242,Morera,09/02/2011 08:45,Alto (> 8 mts),110,Grande,-68.8390175748,-32.8980510248,2,Barrio Civico,2366816.36021,0
29954,Morera,28/04/2011 12:17,Alto (> 8 mts),168,Grande,-68.8422299967,-32.8859108769,1,Parque Central,1655357.93265,1
11247,Morera,25/01/2011 13:36,Bajo (2 - 4 mts),30,Mediano,-68.8464410808,-32.9021876101,2,Barrio Civico,2366816.36021,0
6513,Morera,09/05/2011 11:27,Alto (> 8 mts),155,Grande,-68.8516917781,-32.8928451349,5,Residencial Sur,2423808.92355,1
46793,Fresno americano,07/09/2011 11:02,Bajo (2 - 4 mts),80,Grande,-68.8320589147,-32.8719331143,4,Cuarta Este Área Fundacional,1822015.85685,0
9695,Morera,24/01/2011 09:00,Medio (4 - 8 mts),150,Grande,-68.8479317846,-32.8635412258,4,Cuarta Oeste,1173332.70145,0
37193,Fresno europeo,01/04/2011 11:25,Medio (4 - 8 mts),120,Grande,-68.8584311091,-32.8787604543,7,Residencial Parque,1786336.08966,0
35994,Morera,21/03/2011 11:48,Alto (> 8 mts),126,Grande,-68.8556368807,-32.875111623,6,Residencial Norte,2694682.37982,0
9211,Fresno europeo,02/03/2011 13:11,Medio (4 - 8 mts),60,Mediano,-68.8496748415,-32.8653531782,6,Residencial Norte,2694682.37982,0
39102,Fresno europeo,23/12/2010 10:37,Medio (4 - 8 mts),80,Grande,-68.8539745475,-32.8711295254,6,Residencial Norte,2694682.37982,0
42181,Morera,06/05/2011 10:39,Alto (> 8 mts),146,Grande,-68.8403791851,-32.8740874245,1,Parque Central,1655357.93265,0
37413,Paraiso,03/01/2011 12:29,Medio (4 - 8 mts),50,Mediano,-68.8572379327,-32.871617412,6,Residencial Norte,2694682.37982,0
29388,Platano,02/03/2011 13:46,Alto (> 8 mts),140,Grande,-68.8462646908,-32.8914749178,2,Barrio Civico,2366816.36021,0
4159,Paraiso,21/07/2011 09:36,Alto (> 8 mts),140,Grande,-68.8452352203,-32.8726353597,6,Residencial Norte,2694682.37982,0
32091,Fresno europeo,07/06/2011 13:27,Alto (> 8 mts),125,Grande,-68.8590621566,-32.8878480659,5,Residencial Sur,2423808.92355,0
38479,Jacaranda,03/11/2010 11:20,Alto (> 8 mts),97,Grande,-68.8513034563,-32.8702925757,6,Residencial Norte,2694682.37982,0
44189,Fresno europeo,17/10/2011 10:17,Medio (4 - 8 mts),28,Mediano,-68.8340481506,-32.8824915307,3,Parque O'Higgins,1531146.02653,0
10125,Morera,03/01/2011 10:21,Alto (> 8 mts),130,Grande,-68.856425906,-32.8708835989,6,Residencial Norte,2694682.37982,0
30990,Morera,09/02/2011 13:36,Muy bajo (1 - 2 mts),5,Chico,-68.8556797915,-32.8647839328,6,Residencial Norte,2694682.37982,0
24970,Morera,16/02/2011 09:41,Alto (> 8 mts),146,Grande,-68.8377186757,-32.895688841,2,Barrio Civico,2366816.36021,0
20819,Morera,30/05/2011 11:03,Alto (> 8 mts),145,Grande,-68.8619464808,-32.895836843,5,Residencial Sur,2423808.92355,0
16996,Caducifolio,15/08/2011 11:14,Alto (> 8 mts),75,Grande,-68.8374581742,-32.8644955713,4,Cuarta Oeste,1173332.70145,0
44363,Morera,17/10/2011 12:52,Alto (> 8 mts),130,Grande,-68.8365697263,-32.8823614258,1,Parque Central,1655357.93265,0
7751,Tilo,18/05/2011 10:56,Medio (4 - 8 mts),100,Grande,-68.8510547505,-32.8863746216,5,Residencial Sur,2423808.92355,0
33647,Morera,16/05/2011 10:03,Bajo (2 - 4 mts),10,Chico,-68.8567547868,-32.8864319399,5,Residencial Sur,2423808.92355,0
40872,Fresno americano,20/04/2011 19:22,Medio (4 - 8 mts),48,Mediano,-68.8382245072,-32.885131567,3,Parque O'Higgins,1531146.02653,0
36890,Platano,07/04/2011 14:33,Alto (> 8 mts),90,Grande,-68.8593311114,-32.8800251929,7,Residencial Parque,1786336.08966,0
29501,Morera,18/02/2011 11:15,Medio (4 - 8 mts),118,Grande,-68.8449846702,-32.8920220205,2,Barrio Civico,2366816.36021,0
6844,Morera,07/06/2011 12:54,Alto (> 8 mts),138,Grande,-68.8546578005,-32.8960163645,5,Residencial Sur,2423808.92355,0
12684,Caducifolio,19/01/2011 13:02,Muy bajo (1 - 2 mts),30,Mediano,-68.8486565633,-32.863070243,6,Residencial Norte,2694682.37982,0
6768,Morera,23/05/2011 10:22,Alto (> 8 mts),97,Grande,-68.8572770686,-32.8947941421,5,Residencial Sur,2423808.92355,0
12882,Paraiso sombrilla,19/01/2011 08:20,Medio (4 - 8 mts),140,Grande,-68.8463908568,-32.8639393454,4,Cuarta Oeste,1173332.70145,0
12322,Paraiso,12/01/2011 13:33,Alto (> 8 mts),195,Grande,-68.846714387,-32.8671390971,6,Residencial Norte,2694682.37982,0
34831,Morera,29/03/2011 13:13,Alto (> 8 mts),148,Grande,-68.852550763,-32.8765551515,6,Residencial Norte,2694682.37982,1
18807,Morera,10/08/2011 10:47,Alto (> 8 mts),180,Grande,-68.8358627838,-32.869746235,4,Cuarta Oeste,1173332.70145,1
6527,Morera,08/06/2011 12:08,Medio (4 - 8 mts),66,Grande,-68.8546305459,-32.8921568865,5,Residencial Sur,2423808.92355,1
7776,Morera,13/05/2011 09:09,Bajo (2 - 4 mts),44,Mediano,-68.856478726,-32.8854805833,5,Residencial Sur,2423808.92355,0
29470,Morera,22/03/2011 08:23,Alto (> 8 mts),170,Grande,-68.8441625283,-32.8932702187,2,Barrio Civico,2366816.36021,0
39458,Jacaranda,15/11/2010 10:01,Alto (> 8 mts),80,Grande,-68.8551699523,-32.8691387345,6,Residencial Norte,2694682.37982,0
27748,Morera,31/10/2011 09:19,Medio (4 - 8 mts),100,Grande,-68.8354042847,-32.8958263644,2,Barrio Civico,2366816.36021,0
29172,Platano,10/03/2011 09:20,Alto (> 8 mts),185,Grande,-68.8457835473,-32.8890081125,2,Barrio Civico,2366816.36021,0
40223,Fresno europeo,14/04/2011 12:38,Bajo (2 - 4 mts),20,Chico,-68.8459083684,-32.8813917052,1,Parque Central,1655357.93265,0
38238,Acacia SP,18/01/2012 12:17,Alto (> 8 mts),190,Grande,-68.8467675482,-32.8729659515,6,Residencial Norte,2694682.37982,0
17520,Paraiso,28/07/2011 09:57,Alto (> 8 mts),148,Grande,-68.8395034166,-32.8670863612,4,Cuarta Oeste,1173332.70145,0
20840,Fresno europeo,27/05/2011 09:49,Medio (4 - 8 mts),70,Grande,-68.8598100618,-32.8948206958,5,Residencial Sur,2423808.92355,0
7269,Paraiso,14/06/2011 12:00,Alto (> 8 mts),162,Grande,-68.8573273621,-32.9018832347,5,Residencial Sur,2423808.92355,0
40779,Fresno europeo,25/04/2011 14:53,Medio (4 - 8 mts),82,Grande,-68.8406740687,-32.8846690037,1,Parque Central,1655357.93265,0
22958,Platano,19/05/2011 16:42,Alto (> 8 mts),162,Grande,-68.8557704762,-32.8995567452,5,Residencial Sur,2423808.92355,0
1806,Acer,24/11/2011 13:19,Medio (4 - 8 mts),28,Mediano,-68.8703620152,-32.8798207341,7,Residencial Parque,1786336.08966,0
19129,Morera,20/07/2011 10:57,Alto (> 8 mts),145,Grande,-68.8410326337,-32.8719105756,4,Cuarta Oeste,1173332.70145,1
37249,Morera,11/03/2011 10:35,Alto (> 8 mts),140,Grande,-68.8569594389,-32.8731066928,6,Residencial Norte,2694682.37982,0
30844,Morera,15/02/2011 12:06,Muy bajo (1 - 2 mts),10,Chico,-68.8556960839,-32.8659985451,6,Residencial Norte,2694682.37982,0
34682,Morera,31/03/2011 10:06,Alto (> 8 mts),156,Grande,-68.8495120937,-32.8764830941,6,Residencial Norte,2694682.37982,0
47488,Olmo comun,20/09/2011 11:13,Alto (> 8 mts),197,Grande,-68.82935646,-32.8742181693,4,Cuarta Este Área Fundacional,1822015.85685,0
10526,Morera,17/03/2011 09:38,Alto (> 8 mts),50,Mediano,-68.8575674108,-32.8754488885,6,Residencial Norte,2694682.37982,0
41196,Fresno europeo,18/04/2011 10:16,Alto (> 8 mts),160,Grande,-68.8380607152,-32.8821078616,1,Parque Central,1655357.93265,0
47422,Morera,22/09/2011 09:49,Alto (> 8 mts),143,Grande,-68.827716383,-32.8749140691,4,Cuarta Este Área Fundacional,1822015.85685,1
16511,Morera,20/07/2011 09:45,Alto (> 8 mts),240,Grande,-68.8401889511,-32.8643377906,4,Cuarta Oeste,1173332.70145,0
9950,Fresno europeo,12/11/2010 11:22,Bajo (2 - 4 mts),32,Mediano,-68.8560804442,-32.8704841282,6,Residencial Norte,2694682.37982,0
9044,Fresno europeo,11/01/2011 10:46,Medio (4 - 8 mts),43,Mediano,-68.8440266516,-32.8660434059,4,Cuarta Oeste,1173332.70145,0
35967,Fresno europeo,22/03/2011 13:43,Medio (4 - 8 mts),135,Grande,-68.8549862767,-32.8762052562,6,Residencial Norte,2694682.37982,0
23261,Fresno europeo,27/01/2012 12:17,Medio (4 - 8 mts),80,Grande,-68.8517882282,-32.901272689,2,Barrio Civico,2366816.36021,0
12208,Paraiso,18/01/2011 13:33,Alto (> 8 mts),130,Grande,-68.8466434256,-32.8679790245,6,Residencial Norte,2694682.37982,0
29806,Platano,09/03/2011 08:33,Alto (> 8 mts),180,Grande,-68.8431341948,-32.8921644344,2,Barrio Civico,2366816.36021,0
22718,Platano,10/05/2011 13:10,Alto (> 8 mts),198,Grande,-68.8534641532,-32.9018685534,2,Barrio Civico,2366816.36021,0
45936,Morera,29/08/2011 11:55,Alto (> 8 mts),180,Grande,-68.8185108665,-32.869997658,4,Cuarta Este Área Fundacional,1822015.85685,0
46489,Fresno europeo,17/08/2011 13:11,Alto (> 8 mts),150,Grande,-68.8304074874,-32.8681951674,4,Cuarta Este Área Fundacional,1822015.85685,0
42253,Morera,28/04/2011 13:34,Alto (> 8 mts),186,Grande,-68.8382641403,-32.8749014618,1,Parque Central,1655357.93265,0
20740,Olmo comun,01/06/2011 11:42,Medio (4 - 8 mts),120,Grande,-68.8610203162,-32.8968308339,5,Residencial Sur,2423808.92355,0
17759,Paraiso,21/07/2011 09:40,Medio (4 - 8 mts),91,Grande,-68.8424880559,-32.8664091948,4,Cuarta Oeste,1173332.70145,0
40802,Platano,26/04/2011 16:52,Alto (> 8 mts),152,Grande,-68.8403923784,-32.8844830312,1,Parque Central,1655357.93265,0
22521,Morera,21/06/2011 10:06,Medio (4 - 8 mts),90,Grande,-68.8604481173,-32.8994109533,5,Residencial Sur,2423808.92355,1
26047,Morera,08/11/2011 16:30,Medio (4 - 8 mts),140,Grande,-68.8314177393,-32.8874328478,3,Parque O'Higgins,1531146.02653,0
1310,Paraiso sombrilla,01/12/2011 12:25,Muy bajo (1 - 2 mts),22,Mediano,-68.8785243452,-32.8668256294,8,Aeroparque,2203364.73622,0
33349,Morera,19/05/2011 11:00,Alto (> 8 mts),142,Grande,-68.8564610318,-32.8909690188,5,Residencial Sur,2423808.92355,1
11563,Paraiso,10/05/2010 11:17,Medio (4 - 8 mts),94,Grande,-68.8519029783,-32.8677615148,6,Residencial Norte,2694682.37982,0
11779,Morera,25/01/2011 13:15,Alto (> 8 mts),120,Grande,-68.8486905496,-32.8641705472,6,Residencial Norte,2694682.37982,0
19674,Morera,12/07/2011 10:29,Alto (> 8 mts),150,Grande,-68.8355814684,-32.8710108524,4,Cuarta Oeste,1173332.70145,1
15770,Paraiso sombrilla,21/11/2011 10:11,Medio (4 - 8 mts),170,Grande,-68.8724190833,-32.8777341382,7,Residencial Parque,1786336.08966,0
23613,Morera,21/01/2011 09:12,Alto (> 8 mts),290,Grande,-68.8472655928,-32.8998136876,2,Barrio Civico,2366816.36021,1
25763,Morera,03/02/2011 09:47,Alto (> 8 mts),180,Grande,-68.8420203826,-32.9037488335,2,Barrio Civico,2366816.36021,0
22277,Platano,14/06/2011 09:06,Alto (> 8 mts),130,Grande,-68.85642474,-32.8981627588,5,Residencial Sur,2423808.92355,0
41515,Morera,03/05/2011 14:07,Medio (4 - 8 mts),60,Mediano,-68.8386146806,-32.8771700343,1,Parque Central,1655357.93265,0
16486,Paraiso,05/08/2011 09:17,Alto (> 8 mts),100,Grande,-68.8421288883,-32.8648769425,4,Cuarta Oeste,1173332.70145,0
31572,Fresno europeo,13/06/2011 15:06,Alto (> 8 mts),92,Grande,-68.8590511276,-32.8887391055,5,Residencial Sur,2423808.92355,0
9155,Morera,28/02/2011 12:01,Muy bajo (1 - 2 mts),5,Chico,-68.8517975249,-32.8659112137,6,Residencial Norte,2694682.37982,0
14352,Morera,01/12/2011 13:09,Bajo (2 - 4 mts),55,Mediano,-68.877508458,-32.8658804871,8,Aeroparque,2203364.73622,0
14832,Morera,07/12/2011 10:12,Bajo (2 - 4 mts),50,Mediano,-68.8782769259,-32.86940746,8,Aeroparque,2203364.73622,0
37145,Acer,01/04/2011 11:47,Muy bajo (1 - 2 mts),20,Chico,-68.8583873043,-32.8768067955,7,Residencial Parque,1786336.08966,0
43458,Morera,03/10/2011 10:01,Alto (> 8 mts),130,Grande,-68.8322884741,-32.8798550689,3,Parque O'Higgins,1531146.02653,0
15454,Fresno europeo,22/11/2011 13:21,Muy bajo (1 - 2 mts),18,Chico,-68.859886405,-32.8717845338,7,Residencial Parque,1786336.08966,0
28834,Morera,27/04/2011 12:00,Alto (> 8 mts),140,Grande,-68.8484485908,-32.8847136897,1,Parque Central,1655357.93265,0
20362,Morera,24/05/2011 13:27,Medio (4 - 8 mts),62,Grande,-68.8606493205,-32.8941759328,5,Residencial Sur,2423808.92355,0
10282,Prunas,07/12/2010 10:03,Bajo (2 - 4 mts),48,Mediano,-68.8477292103,-32.8719425677,6,Residencial Norte,2694682.37982,0
30200,Fresno europeo,09/03/2011 09:39,Alto (> 8 mts),200,Grande,-68.8424057356,-32.8890002398,3,Parque O'Higgins,1531146.02653,0
