id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
9279,Paraiso,25/02/2011 09:42,Medio (4 - 8 mts),140,Grande,-68.8476885378,-32.8658443348,6,Residencial Norte,2694682.37982,0
8840,Fresno europeo,31/01/2011 14:00,Bajo (2 - 4 mts),35,Mediano,-68.8538611793,-32.8673020606,6,Residencial Norte,2694682.37982,0
12089,Morera,05/05/2010 11:49,Medio (4 - 8 mts),126,Grande,-68.8525579945,-32.868606017,6,Residencial Norte,2694682.37982,1
46953,Alamo blanco,09/09/2011 11:19,Alto (> 8 mts),105,Grande,-68.8313690434,-32.8708255372,4,Cuarta Este Área Fundacional,1822015.85685,0
16050,Morera,15/08/2011 13:44,Alto (> 8 mts),120,Grande,-68.8451363413,-32.8705678707,6,Residencial Norte,2694682.37982,0
17318,Fresno europeo,10/08/2011 07:37,Alto (> 8 mts),116,Grande,-68.8342500304,-32.8652487029,4,Cuarta Oeste,1173332.70145,0
25019,Paraiso,15/02/2011 09:17,Alto (> 8 mts),81,Grande,-68.835063075,-32.8968910817,2,Barrio Civico,2366816.36021,0
23267,Morera,26/01/2012 13:19,Alto (> 8 mts),150,Grande,-68.852101838,-32.9011975627,2,Barrio Civico,2366816.36021,0
45908,Morera,25/08/2011 12:45,Alto (> 8 mts),220,Grande,-68.8194047949,-32.8688019367,4,Cuarta Este Área Fundacional,1822015.85685,0
35360,Morera,21/06/2011 15:36,Bajo (2 - 4 mts),26,Mediano,-68.8544626701,-32.8832738326,5,Residencial Sur,2423808.92355,0
7529,Morera,09/06/2011 13:06,Medio (4 - 8 mts),80,Grande,-68.8583436831,-32.881851438,7,Residencial Parque,1786336.08966,0
13727,Fresno americano,28/01/2011 08:42,Bajo (2 - 4 mts),76,Grande,-68.8498026351,-32.8635337187,6,Residencial Norte,2694682.37982,0
20867,Fresno europeo,26/05/2011 11:08,Alto (> 8 mts),88,Grande,-68.8599924474,-32.8956717358,5,Residencial Sur,2423808.92355,0
30240,Platano,10/03/2011 08:33,Alto (> 8 mts),260,Grande,-68.8421481596,-32.8905868316,2,Barrio Civico,2366816.36021,0
14412,Morera,02/12/2011 09:58,Bajo (2 - 4 mts),38,Mediano,-68.8787462936,-32.8676734357,8,Aeroparque,2203364.73622,0
36605,Platano,15/06/2011 14:47,Alto (> 8 mts),160,Grande,-68.8571312862,-32.8827479764,7,Residencial Parque,1786336.08966,0
42734,Fresno europeo,26/09/2011 11:07,Muy bajo (1 - 2 mts),5,Chico,-68.8278791061,-32.8772516713,4,Cuarta Este Área Fundacional,1822015.85685,0
10145,Morera,28/12/2010 09:39,Muy bajo (1 - 2 mts),5,Chico,-68.8549257525,-32.8716741997,6,Residencial Norte,2694682.37982,0
30608,Morera,14/02/2011 10:09,Medio (4 - 8 mts),27,Mediano,-68.8584157871,-32.8649250663,6,Residencial Norte,2694682.37982,0
7280,Acer,14/06/2011 13:15,Bajo (2 - 4 mts),18,Chico,-68.8614439467,-32.90186479,5,Residencial Sur,2423808.92355,0
6880,Morera,07/06/2011 10:13,Medio (4 - 8 mts),75,Grande,-68.8589879314,-32.8950160434,5,Residencial Sur,2423808.92355,0
35246,Morera,22/03/2011 11:19,Alto (> 8 mts),150,Grande,-68.8534676409,-32.8823065972,1,Parque Central,1655357.93265,0
40542,Fresno europeo,11/04/2011 12:05,Medio (4 - 8 mts),42,Mediano,-68.8436341657,-32.8841282816,1,Parque Central,1655357.93265,0
34117,Morera,09/03/2011 13:47,Alto (> 8 mts),160,Grande,-68.8554359493,-32.8730786444,6,Residencial Norte,2694682.37982,0
34656,Morera,01/04/2011 13:42,Bajo (2 - 4 mts),31,Mediano,-68.8508114423,-32.8768761722,6,Residencial Norte,2694682.37982,0
36094,Fresno americano,06/04/2011 09:16,Medio (4 - 8 mts),75,Grande,-68.8553145282,-32.8762732228,6,Residencial Norte,2694682.37982,0
43383,Paraiso,25/10/2011 16:31,Medio (4 - 8 mts),140,Grande,-68.8334676083,-32.8811174651,3,Parque O'Higgins,1531146.02653,0
6540,Fresno americano,11/05/2011 12:15,Medio (4 - 8 mts),50,Mediano,-68.8563963962,-32.8912799263,5,Residencial Sur,2423808.92355,1
732,Paraiso sombrilla,19/12/2011 08:59,Bajo (2 - 4 mts),75,Grande,-68.8812580028,-32.8723585247,8,Aeroparque,2203364.73622,0
26499,Olmo comun,07/11/2011 08:39,Medio (4 - 8 mts),36,Mediano,-68.8315475651,-32.8920225856,3,Parque O'Higgins,1531146.02653,0
23291,Fresno europeo,18/01/2012 17:27,Bajo (2 - 4 mts),20,Chico,-68.8517477942,-32.9010429806,2,Barrio Civico,2366816.36021,0
38078,Paraiso,03/12/2010 10:27,Alto (> 8 mts),150,Grande,-68.8471003187,-32.8722001892,6,Residencial Norte,2694682.37982,0
14926,Acacia SP,20/12/2011 10:22,Bajo (2 - 4 mts),60,Mediano,-68.8801703781,-32.8730648633,8,Aeroparque,2203364.73622,0
17165,Morera,06/07/2011 10:18,Medio (4 - 8 mts),80,Grande,-68.8351303916,-32.8632901717,4,Cuarta Oeste,1173332.70145,0
10933,Perenne,29/03/2011 10:40,Medio (4 - 8 mts),98,Grande,-68.8515850827,-32.879789067,6,Residencial Norte,2694682.37982,0
40373,Platano,11/04/2011 09:36,Alto (> 8 mts),160,Grande,-68.8440900627,-32.8826591821,1,Parque Central,1655357.93265,0
8140,Morera,01/03/2011 12:25,Bajo (2 - 4 mts),22,Mediano,-68.8467357791,-32.8905115311,2,Barrio Civico,2366816.36021,0
646,Morera,08/03/2012 16:29,Medio (4 - 8 mts),126,Grande,-68.8175777823,-32.868368836,4,Cuarta Este Área Fundacional,1822015.85685,0
47152,Perenne,20/09/2011 10:16,Muy bajo (1 - 2 mts),25,Mediano,-68.832451263,-32.8728855226,4,Cuarta Este Área Fundacional,1822015.85685,0
38177,Morera,20/10/2010 13:42,Alto (> 8 mts),160,Grande,-68.8453217863,-32.8706920831,6,Residencial Norte,2694682.37982,0
28238,Morera,28/02/2011 17:03,Alto (> 8 mts),186,Grande,-68.8485214048,-32.8924012228,2,Barrio Civico,2366816.36021,0
8038,Olmo bola,11/03/2011 09:42,Medio (4 - 8 mts),44,Mediano,-68.8470367951,-32.8888101244,2,Barrio Civico,2366816.36021,0
42124,Acer,04/05/2011 10:43,Medio (4 - 8 mts),100,Grande,-68.841837474,-32.8775694848,1,Parque Central,1655357.93265,0
46313,Fresno europeo,28/09/2011 08:12,Alto (> 8 mts),173,Grande,-68.8246611132,-32.873435104,4,Cuarta Este Área Fundacional,1822015.85685,0
27254,Platano,26/10/2011 09:23,Alto (> 8 mts),200,Grande,-68.8356269303,-32.8890531371,3,Parque O'Higgins,1531146.02653,1
35181,Morera,29/03/2011 10:52,Alto (> 8 mts),80,Grande,-68.8522483396,-32.8823634121,1,Parque Central,1655357.93265,1
2382,Fresno europeo,31/10/2011 15:01,Bajo (2 - 4 mts),42,Mediano,-68.8371684017,-32.8859678052,3,Parque O'Higgins,1531146.02653,0
47967,Morera,02/09/2011 10:04,Medio (4 - 8 mts),222,Grande,-68.8256667055,-32.8685211956,4,Cuarta Este Área Fundacional,1822015.85685,1
17578,Paraiso,28/07/2011 09:29,Medio (4 - 8 mts),190,Grande,-68.8403872347,-32.8663742514,4,Cuarta Oeste,1173332.70145,0
36903,Morera,07/04/2011 12:44,Alto (> 8 mts),180,Grande,-68.8596257931,-32.8792184156,7,Residencial Parque,1786336.08966,0
3144,Morera,09/09/2011 16:11,Bajo (2 - 4 mts),33,Mediano,-68.8248215302,-32.8722186465,4,Cuarta Este Área Fundacional,1822015.85685,0
30926,Fresno europeo,14/02/2011 09:02,Bajo (2 - 4 mts),76,Grande,-68.8560186567,-32.8640731155,6,Residencial Norte,2694682.37982,0
21500,Paraiso,11/05/2011 11:02,Alto (> 8 mts),200,Grande,-68.8534287239,-32.8945863331,5,Residencial Sur,2423808.92355,0
11722,Morera,02/06/2010 11:40,Medio (4 - 8 mts),132,Grande,-68.8505036321,-32.8664715159,6,Residencial Norte,2694682.37982,0
32448,Acacia visco,26/05/2011 14:19,Alto (> 8 mts),143,Grande,-68.8513172835,-32.889246639,5,Residencial Sur,2423808.92355,0
23665,Fresno europeo,20/01/2011 18:47,Alto (> 8 mts),150,Grande,-68.8491612787,-32.9013046413,2,Barrio Civico,2366816.36021,0
671,Tilo,27/01/2012 12:26,Bajo (2 - 4 mts),36,Mediano,-68.8518028684,-32.9014787235,2,Barrio Civico,2366816.36021,0
693,Fresno europeo,19/07/2011 11:54,Medio (4 - 8 mts),55,Mediano,-68.8410822646,-32.8630493032,4,Cuarta Oeste,1173332.70145,0
35917,Fresno europeo,23/03/2011 13:44,Muy bajo (1 - 2 mts),4,Chico,-68.8539358029,-32.8757305546,6,Residencial Norte,2694682.37982,0
17402,Morera,22/07/2011 09:48,Alto (> 8 mts),87,Grande,-68.8406373323,-32.8662091994,4,Cuarta Oeste,1173332.70145,0
22856,Morera,10/05/2011 10:39,Muy bajo (1 - 2 mts),8,Chico,-68.8570704236,-32.9012870026,5,Residencial Sur,2423808.92355,0
9818,Acer,12/01/2011 09:10,Alto (> 8 mts),140,Grande,-68.8445547069,-32.8637897071,4,Cuarta Oeste,1173332.70145,0
20391,Morera,24/05/2011 09:25,Alto (> 8 mts),142,Grande,-68.8625974428,-32.8939991029,5,Residencial Sur,2423808.92355,0
14789,Paraiso sombrilla,06/12/2011 12:20,Bajo (2 - 4 mts),80,Grande,-68.879613108,-32.8684201588,8,Aeroparque,2203364.73622,0
42477,Platano,30/09/2011 12:52,Alto (> 8 mts),220,Grande,-68.8311518148,-32.8764929542,4,Cuarta Este Área Fundacional,1822015.85685,0
19385,Platano,04/07/2011 10:51,Alto (> 8 mts),200,Grande,-68.8347264021,-32.8724213276,4,Cuarta Oeste,1173332.70145,0
8555,Fresno europeo,18/02/2011 10:29,Alto (> 8 mts),56,Mediano,-68.8399273839,-32.8970564101,2,Barrio Civico,2366816.36021,0
45115,Morera,31/08/2011 15:53,Alto (> 8 mts),160,Grande,-68.8257481835,-32.8705115284,4,Cuarta Este Área Fundacional,1822015.85685,0
7845,Fresno europeo,10/06/2011 10:23,Alto (> 8 mts),110,Grande,-68.8509511403,-32.8854835171,5,Residencial Sur,2423808.92355,0
39834,Morera,02/05/2011 11:50,Alto (> 8 mts),140,Grande,-68.8453811267,-32.8775278074,1,Parque Central,1655357.93265,1
42557,Morera,26/09/2011 11:31,Alto (> 8 mts),190,Grande,-68.8264617119,-32.875592739,4,Cuarta Este Área Fundacional,1822015.85685,1
28613,Platano,25/02/2011 08:21,Alto (> 8 mts),230,Grande,-68.8483971707,-32.8911792336,2,Barrio Civico,2366816.36021,0
39666,Morera,21/10/2010 14:02,Alto (> 8 mts),180,Grande,-68.8474241482,-32.8688592857,6,Residencial Norte,2694682.37982,0
45614,Fresno americano,22/09/2011 08:55,Alto (> 8 mts),135,Grande,-68.8199122203,-32.8717260139,4,Cuarta Este Área Fundacional,1822015.85685,0
7981,Platano,21/02/2011 09:17,Alto (> 8 mts),140,Grande,-68.841395559,-32.8883195516,3,Parque O'Higgins,1531146.02653,0
14214,Morera,30/11/2011 11:38,Medio (4 - 8 mts),110,Grande,-68.876641294,-32.8663869677,8,Aeroparque,2203364.73622,0
40931,Acacia SP,11/04/2011 15:59,Medio (4 - 8 mts),48,Mediano,-68.8392929691,-32.8852899291,3,Parque O'Higgins,1531146.02653,0
3288,Morera,03/10/2011 08:03,Bajo (2 - 4 mts),46,Mediano,-68.8283535645,-32.876755778,4,Cuarta Este Área Fundacional,1822015.85685,0
20749,Platano,01/06/2011 11:20,Alto (> 8 mts),160,Grande,-68.8619352922,-32.8967141768,5,Residencial Sur,2423808.92355,0
18655,Morera,05/07/2011 10:48,Alto (> 8 mts),110,Grande,-68.8366690573,-32.8753437438,1,Parque Central,1655357.93265,0
33220,Morera,09/05/2011 12:14,Alto (> 8 mts),140,Grande,-68.8547063965,-32.8919374831,5,Residencial Sur,2423808.92355,0
46180,Morera,28/09/2011 10:08,Bajo (2 - 4 mts),40,Mediano,-68.8239874373,-32.8750823976,4,Cuarta Este Área Fundacional,1822015.85685,0
18276,Morera,04/08/2011 10:06,Alto (> 8 mts),135,Grande,-68.8391956196,-32.8688488691,4,Cuarta Oeste,1173332.70145,0
43483,Conifera,10/11/2011 12:24,Alto (> 8 mts),160,Grande,-68.8296336852,-32.8831211082,3,Parque O'Higgins,1531146.02653,0
15508,Paraiso,21/11/2011 13:32,Bajo (2 - 4 mts),36,Mediano,-68.8601701219,-32.8709977974,7,Residencial Parque,1786336.08966,0
42893,Morera,03/10/2011 08:29,Alto (> 8 mts),150,Grande,-68.8335512422,-32.8768268868,4,Cuarta Este Área Fundacional,1822015.85685,0
35210,Morera,23/03/2011 10:01,Medio (4 - 8 mts),60,Mediano,-68.8522685492,-32.8815521162,1,Parque Central,1655357.93265,0
22096,Fresno europeo,10/06/2011 10:48,Alto (> 8 mts),108,Grande,-68.854186481,-32.8982459195,5,Residencial Sur,2423808.92355,0
4222,Perenne,11/07/2011 11:06,Medio (4 - 8 mts),35,Mediano,-68.8390074164,-32.8736681273,4,Cuarta Oeste,1173332.70145,0
10233,Fresno europeo,13/12/2010 14:17,Muy bajo (1 - 2 mts),2,Chico,-68.8495316614,-32.8713757509,6,Residencial Norte,2694682.37982,0
28211,Morera,10/03/2011 19:29,Alto (> 8 mts),158,Grande,-68.848075758,-32.8933127077,2,Barrio Civico,2366816.36021,0
31284,Morera,03/02/2011 11:39,Medio (4 - 8 mts),80,Grande,-68.8529126508,-32.8645507111,6,Residencial Norte,2694682.37982,0
37637,Morera,29/02/2012 09:46,Alto (> 8 mts),90,Grande,-68.8522931769,-32.8719565619,6,Residencial Norte,2694682.37982,1
36179,Platano,31/03/2011 11:21,Alto (> 8 mts),170,Grande,-68.8557719366,-32.8772946892,6,Residencial Norte,2694682.37982,0
29370,Morera,03/03/2011 09:56,Alto (> 8 mts),180,Grande,-68.8452664011,-32.8907879539,2,Barrio Civico,2366816.36021,0
18857,Morera,27/07/2011 09:26,Alto (> 8 mts),200,Grande,-68.8404513998,-32.8699567623,4,Cuarta Oeste,1173332.70145,0
13847,Paraiso,25/01/2011 10:30,Alto (> 8 mts),180,Grande,-68.8491424972,-32.8636245529,6,Residencial Norte,2694682.37982,0
42279,Morera,06/05/2011 13:17,Medio (4 - 8 mts),60,Mediano,-68.84026467,-32.8741291169,1,Parque Central,1655357.93265,0
9770,Fresno americano,18/01/2011 11:23,Medio (4 - 8 mts),100,Grande,-68.8457152404,-32.863837856,4,Cuarta Oeste,1173332.70145,0
42702,Morera,30/09/2011 12:12,Alto (> 8 mts),168,Grande,-68.8293558905,-32.877407309,4,Cuarta Este Área Fundacional,1822015.85685,0
10667,Fresno europeo,23/03/2011 09:23,Medio (4 - 8 mts),100,Grande,-68.852946985,-32.8750901898,6,Residencial Norte,2694682.37982,0
10797,Morera,31/03/2011 12:57,Medio (4 - 8 mts),126,Grande,-68.8510437424,-32.8777826411,6,Residencial Norte,2694682.37982,0
40372,Platano,11/04/2011 09:42,Alto (> 8 mts),162,Grande,-68.8441081355,-32.8827129456,1,Parque Central,1655357.93265,0
37796,Paraiso,10/12/2010 10:50,Alto (> 8 mts),200,Grande,-68.8495126606,-32.8718631794,6,Residencial Norte,2694682.37982,0
22164,Morera,18/05/2011 10:58,Alto (> 8 mts),88,Grande,-68.8540469919,-32.8989671091,5,Residencial Sur,2423808.92355,0
38114,Fresno europeo,03/12/2010 10:37,Alto (> 8 mts),180,Grande,-68.8466698177,-32.8728797542,6,Residencial Norte,2694682.37982,0
41416,Morera,18/04/2011 14:25,Medio (4 - 8 mts),96,Grande,-68.8426267939,-32.8830105425,1,Parque Central,1655357.93265,0
11284,Fresno americano,11/01/2011 08:21,Medio (4 - 8 mts),40,Mediano,-68.8471531881,-32.9021811258,2,Barrio Civico,2366816.36021,0
7023,Fresno europeo,10/06/2011 11:46,Medio (4 - 8 mts),80,Grande,-68.8538355425,-32.8967606264,5,Residencial Sur,2423808.92355,0
43378,Platano,25/10/2011 16:44,Alto (> 8 mts),200,Grande,-68.8337516628,-32.881028772,3,Parque O'Higgins,1531146.02653,0
25570,Morera,08/02/2011 15:36,Medio (4 - 8 mts),62,Grande,-68.8381090922,-32.9013491411,2,Barrio Civico,2366816.36021,0
14072,Acacia SP,02/12/2011 10:26,Medio (4 - 8 mts),50,Mediano,-68.8762335164,-32.8682829546,8,Aeroparque,2203364.73622,0
41193,Morera,15/04/2011 14:24,Alto (> 8 mts),153,Grande,-68.8384291589,-32.8820093611,1,Parque Central,1655357.93265,1
45026,Morera,29/08/2011 09:27,Alto (> 8 mts),185,Grande,-68.8255343003,-32.8701070009,4,Cuarta Este Área Fundacional,1822015.85685,0
5381,Acer,25/04/2011 09:04,Medio (4 - 8 mts),80,Grande,-68.8444955772,-32.8772403246,1,Parque Central,1655357.93265,0
10919,Morera,21/03/2011 12:37,Medio (4 - 8 mts),57,Mediano,-68.8516411876,-32.8794690253,6,Residencial Norte,2694682.37982,0
40127,Olmo bola,15/04/2011 09:41,Medio (4 - 8 mts),80,Grande,-68.8457855856,-32.879563248,1,Parque Central,1655357.93265,0
30387,Acacia SP,02/03/2011 13:16,Muy bajo (1 - 2 mts),8,Chico,-68.8403695603,-32.8894379452,3,Parque O'Higgins,1531146.02653,0
7420,Fresno europeo,17/06/2011 17:48,Medio (4 - 8 mts),66,Grande,-68.8580707271,-32.9004027454,5,Residencial Sur,2423808.92355,0
46713,Morera,05/09/2011 09:47,Medio (4 - 8 mts),119,Grande,-68.832093944,-32.8706386894,4,Cuarta Este Área Fundacional,1822015.85685,0
24739,Morera,17/02/2011 09:28,Muy bajo (1 - 2 mts),3,Chico,-68.8392714234,-32.8981270085,2,Barrio Civico,2366816.36021,0
26054,Fresno europeo,08/11/2011 16:08,Medio (4 - 8 mts),150,Grande,-68.8320282826,-32.8876368889,3,Parque O'Higgins,1531146.02653,0
42052,Fresno europeo,12/04/2011 13:17,Medio (4 - 8 mts),80,Grande,-68.8433079055,-32.8804462974,1,Parque Central,1655357.93265,0
31527,Morera,18/05/2011 11:05,Alto (> 8 mts),136,Grande,-68.8602534586,-32.8911718668,5,Residencial Sur,2423808.92355,0
7291,Morera,10/05/2011 13:26,Alto (> 8 mts),102,Grande,-68.8532569654,-32.9011607993,2,Barrio Civico,2366816.36021,0
8207,Platano,15/03/2011 09:43,Alto (> 8 mts),118,Grande,-68.8409001636,-32.8927009316,2,Barrio Civico,2366816.36021,0
35521,Morera,17/06/2011 09:51,Medio (4 - 8 mts),130,Grande,-68.8558949417,-32.8826363712,5,Residencial Sur,2423808.92355,0
12337,Morera,13/01/2011 14:02,Alto (> 8 mts),160,Grande,-68.8468522675,-32.866885648,6,Residencial Norte,2694682.37982,0
17802,Paraiso,22/07/2011 13:31,Medio (4 - 8 mts),75,Grande,-68.8430870145,-32.8689639978,4,Cuarta Oeste,1173332.70145,0
27737,Morera,31/10/2011 09:34,Muy bajo (1 - 2 mts),8,Chico,-68.8363866275,-32.8954718465,2,Barrio Civico,2366816.36021,0
20384,Fresno europeo,24/05/2011 10:03,Alto (> 8 mts),102,Grande,-68.8620827478,-32.8942819026,5,Residencial Sur,2423808.92355,0
17229,Fresno americano,12/08/2011 09:35,Medio (4 - 8 mts),60,Mediano,-68.8354563962,-32.864678087,4,Cuarta Oeste,1173332.70145,0
26468,Fresno europeo,09/11/2011 09:54,Medio (4 - 8 mts),110,Grande,-68.8322432001,-32.8913504985,3,Parque O'Higgins,1531146.02653,0
14327,Paraiso sombrilla,01/12/2011 12:39,Bajo (2 - 4 mts),44,Mediano,-68.8782712342,-32.8670800348,8,Aeroparque,2203364.73622,0
8504,Ailanthus,16/02/2011 09:07,Alto (> 8 mts),60,Mediano,-68.8379476858,-32.8965352006,2,Barrio Civico,2366816.36021,0
39448,Paraiso,11/11/2010 10:11,Alto (> 8 mts),140,Grande,-68.854674239,-32.8694042263,6,Residencial Norte,2694682.37982,0
30127,Fresno europeo,25/04/2011 13:02,Alto (> 8 mts),180,Grande,-68.8421897957,-32.8868306188,1,Parque Central,1655357.93265,1
30261,Fresno europeo,04/03/2011 13:37,Muy bajo (1 - 2 mts),12,Chico,-68.8408712486,-32.8892869805,3,Parque O'Higgins,1531146.02653,0
27803,Platano,03/11/2011 09:43,Alto (> 8 mts),120,Grande,-68.8351431099,-32.8949395737,3,Parque O'Higgins,1531146.02653,0
35655,Morera,17/03/2011 12:03,Alto (> 8 mts),160,Grande,-68.8560549119,-32.8749042644,6,Residencial Norte,2694682.37982,0
18582,Morera,07/07/2011 09:47,Alto (> 8 mts),125,Grande,-68.8365549977,-32.8743561952,4,Cuarta Oeste,1173332.70145,0
16389,Fresno europeo,03/08/2011 09:14,Medio (4 - 8 mts),50,Mediano,-68.8350048734,-32.8659470833,4,Cuarta Oeste,1173332.70145,0
31758,Acacia SP,28/06/2011 11:41,Alto (> 8 mts),155,Grande,-68.8577638046,-32.8898453764,5,Residencial Sur,2423808.92355,0
17207,Morera,30/06/2011 13:06,Alto (> 8 mts),170,Grande,-68.8352434173,-32.8624471029,4,Cuarta Oeste,1173332.70145,0
35760,Morera,21/03/2011 11:26,Medio (4 - 8 mts),120,Grande,-68.8540549397,-32.8743172985,6,Residencial Norte,2694682.37982,0
5383,Acer,20/04/2011 13:18,Medio (4 - 8 mts),150,Grande,-68.8443846417,-32.8772948851,1,Parque Central,1655357.93265,0
43088,Fresno europeo,03/10/2011 09:17,Alto (> 8 mts),180,Grande,-68.8309056114,-32.8778743518,4,Cuarta Este Área Fundacional,1822015.85685,0
44263,Platano,13/10/2011 10:58,Alto (> 8 mts),180,Grande,-68.8348399711,-32.8847025094,3,Parque O'Higgins,1531146.02653,0
40174,Fresno americano,14/04/2011 09:27,Medio (4 - 8 mts),140,Grande,-68.8437865691,-32.8803972138,1,Parque Central,1655357.93265,0
10756,Fresno europeo,05/04/2011 11:45,Medio (4 - 8 mts),46,Mediano,-68.8562182576,-32.8765769851,6,Residencial Norte,2694682.37982,0
23475,Morera,24/01/2011 15:55,Alto (> 8 mts),102,Grande,-68.8492862324,-32.9024712901,2,Barrio Civico,2366816.36021,1
21454,Morera,12/05/2011 10:00,Alto (> 8 mts),180,Grande,-68.8568211076,-32.8923270319,5,Residencial Sur,2423808.92355,0
28575,Morera,22/02/2011 10:14,Alto (> 8 mts),250,Grande,-68.8488316849,-32.8905783269,5,Residencial Sur,2423808.92355,1
33731,Morera,11/05/2011 10:24,Alto (> 8 mts),165,Grande,-68.8587685854,-32.8869484419,5,Residencial Sur,2423808.92355,0
32193,Jacaranda,10/05/2011 12:47,Bajo (2 - 4 mts),36,Mediano,-68.858769225,-32.8849512292,5,Residencial Sur,2423808.92355,0
41803,Acer,26/04/2011 12:34,Medio (4 - 8 mts),100,Grande,-68.8423385062,-32.8776443006,1,Parque Central,1655357.93265,0
36125,Morera,05/04/2011 10:31,Alto (> 8 mts),140,Grande,-68.8546380334,-32.8773829147,6,Residencial Norte,2694682.37982,0
10590,Ailanthus,29/03/2011 13:15,Medio (4 - 8 mts),30,Mediano,-68.8525056022,-32.8766641743,6,Residencial Norte,2694682.37982,0
13396,Fresno europeo,11/01/2011 10:33,Bajo (2 - 4 mts),35,Mediano,-68.8443675095,-32.8660698975,4,Cuarta Oeste,1173332.70145,0
5295,Acer,28/04/2011 13:29,Medio (4 - 8 mts),60,Mediano,-68.8432413954,-32.8770377797,1,Parque Central,1655357.93265,0
15706,Alamo blanco,18/11/2011 08:18,Bajo (2 - 4 mts),8,Chico,-68.8606282388,-32.8688815505,6,Residencial Norte,2694682.37982,0
19381,Acer,04/07/2011 10:59,Muy bajo (1 - 2 mts),200,Grande,-68.8348070608,-32.8727171897,4,Cuarta Oeste,1173332.70145,0
31466,Morera,19/05/2011 13:10,Medio (4 - 8 mts),74,Grande,-68.858488871,-32.8914323649,5,Residencial Sur,2423808.92355,0
8481,Morera,14/02/2011 15:40,Alto (> 8 mts),46,Mediano,-68.8352208329,-32.8980425489,2,Barrio Civico,2366816.36021,0
38551,Morera,20/12/2010 10:33,Medio (4 - 8 mts),90,Grande,-68.852805835,-32.8717670963,6,Residencial Norte,2694682.37982,0
23031,Morera,10/06/2011 18:44,Alto (> 8 mts),82,Grande,-68.8623428989,-32.9016439879,5,Residencial Sur,2423808.92355,0
15427,Paraiso,17/11/2011 13:05,Bajo (2 - 4 mts),68,Grande,-68.8587171566,-32.8718986167,6,Residencial Norte,2694682.37982,0
32051,Morera,09/06/2011 10:30,Alto (> 8 mts),170,Grande,-68.8613303959,-32.8876353892,5,Residencial Sur,2423808.92355,0
39195,Fresno europeo,25/11/2010 13:49,Alto (> 8 mts),80,Grande,-68.8543799174,-32.872906516,6,Residencial Norte,2694682.37982,0
45797,Acer,01/09/2011 11:18,Medio (4 - 8 mts),279,Grande,-68.8193794415,-32.870861856,4,Cuarta Este Área Fundacional,1822015.85685,0
18772,Morera,11/07/2011 11:29,Alto (> 8 mts),80,Grande,-68.8385311494,-32.8724372071,4,Cuarta Oeste,1173332.70145,0
34987,Fresno europeo,31/03/2011 13:02,Alto (> 8 mts),83,Grande,-68.8553035833,-32.8803837103,6,Residencial Norte,2694682.37982,0
7853,Fresno europeo,03/06/2011 15:27,Bajo (2 - 4 mts),42,Mediano,-68.8588356136,-32.8842065512,5,Residencial Sur,2423808.92355,0
13190,Acer,21/02/2011 09:47,Bajo (2 - 4 mts),44,Mediano,-68.8470160386,-32.8653386552,4,Cuarta Oeste,1173332.70145,0
4782,Caducifolio,03/08/2011 10:12,Bajo (2 - 4 mts),12,Chico,-68.8384157725,-32.8666906428,4,Cuarta Oeste,1173332.70145,0
8629,Perenne,31/01/2011 13:07,Medio (4 - 8 mts),75,Grande,-68.83931027,-32.9034498592,2,Barrio Civico,2366816.36021,0
7575,Morera,16/06/2011 14:36,Medio (4 - 8 mts),90,Grande,-68.8569317993,-32.8825892642,7,Residencial Parque,1786336.08966,0
47737,Morera,15/09/2011 09:47,Medio (4 - 8 mts),67,Grande,-68.8291770246,-32.8727176532,4,Cuarta Este Área Fundacional,1822015.85685,0
2033,Morera,01/11/2011 08:41,Medio (4 - 8 mts),60,Mediano,-68.8334290513,-32.8951036488,3,Parque O'Higgins,1531146.02653,0
19664,Morera,26/07/2011 09:23,Medio (4 - 8 mts),80,Grande,-68.8351857457,-32.8698236074,4,Cuarta Oeste,1173332.70145,0
