id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
3075,Morera,08/09/2011 15:24,Medio (4 - 8 mts),170,Grande,-68.8290079616,-32.8710791202,4,Cuarta Este Área Fundacional,1822015.85685,0
37408,Olmo comun,03/01/2011 12:20,Alto (> 8 mts),160,Grande,-68.8570044162,-32.871744185,6,Residencial Norte,2694682.37982,0
26771,Ailanthus,01/11/2011 10:29,Bajo (2 - 4 mts),36,Mediano,-68.8330691294,-32.8951114293,3,Parque O'Higgins,1531146.02653,0
151,Paraiso sombrilla,27/02/2012 17:55,Bajo (2 - 4 mts),42,Mediano,-68.857754913,-32.8641909605,6,Residencial Norte,2694682.37982,0
31883,Fresno europeo,01/06/2011 13:14,Bajo (2 - 4 mts),8,Chico,-68.8582367586,-32.884852162,5,Residencial Sur,2423808.92355,0
33389,Fresno europeo,01/06/2011 12:13,Alto (> 8 mts),148,Grande,-68.8556954953,-32.8880008504,5,Residencial Sur,2423808.92355,0
29593,Morera,04/03/2011 08:52,Alto (> 8 mts),180,Grande,-68.8437174112,-32.8916358313,2,Barrio Civico,2366816.36021,0
36850,Fresno europeo,28/03/2011 16:42,Medio (4 - 8 mts),46,Mediano,-68.8572373354,-32.8792568322,7,Residencial Parque,1786336.08966,0
15707,Paraiso,18/11/2011 08:20,Bajo (2 - 4 mts),23,Mediano,-68.8606100376,-32.8687864781,6,Residencial Norte,2694682.37982,0
1713,Morera,23/11/2011 08:07,Bajo (2 - 4 mts),12,Chico,-68.872313765,-32.8790638368,7,Residencial Parque,1786336.08966,0
24668,Caducifolio,20/01/2011 13:11,Bajo (2 - 4 mts),22,Mediano,-68.8422634773,-32.901154045,2,Barrio Civico,2366816.36021,0
33147,Platano,09/06/2011 09:30,Alto (> 8 mts),160,Grande,-68.8533187156,-32.8925203945,5,Residencial Sur,2423808.92355,0
34908,Morera,28/03/2011 12:28,Alto (> 8 mts),138,Grande,-68.851786317,-32.8805320681,1,Parque Central,1655357.93265,0
46434,Morera,16/08/2011 13:01,Alto (> 8 mts),180,Grande,-68.8318771966,-32.8667781725,4,Cuarta Oeste,1173332.70145,1
45214,Prunas,28/09/2011 10:10,Muy bajo (1 - 2 mts),4,Chico,-68.8224505028,-32.8722744818,4,Cuarta Este Área Fundacional,1822015.85685,0
763,Aguaribay,15/12/2011 07:46,Bajo (2 - 4 mts),20,Chico,-68.8805092768,-32.8671890894,8,Aeroparque,2203364.73622,0
38679,Fresno europeo,16/12/2010 12:12,Bajo (2 - 4 mts),70,Grande,-68.8519242218,-32.8718228625,6,Residencial Norte,2694682.37982,0
8580,Morera,03/02/2011 10:38,Alto (> 8 mts),60,Mediano,-68.8413665617,-32.902647627,2,Barrio Civico,2366816.36021,0
4076,Morera,29/09/2011 10:17,Medio (4 - 8 mts),110,Grande,-68.8347204962,-32.8775183444,1,Parque Central,1655357.93265,0
5819,Paraiso,03/05/2011 11:24,Medio (4 - 8 mts),85,Grande,-68.8430829815,-32.8748343578,1,Parque Central,1655357.93265,0
37448,Platano,04/01/2011 10:54,Muy bajo (1 - 2 mts),70,Grande,-68.8582218571,-32.8711208859,6,Residencial Norte,2694682.37982,1
5852,Acer,06/05/2011 11:06,Bajo (2 - 4 mts),26,Mediano,-68.8360198634,-32.8763311522,1,Parque Central,1655357.93265,0
12048,Morera,07/04/2010 11:24,Medio (4 - 8 mts),81,Grande,-68.8534469172,-32.8671905169,6,Residencial Norte,2694682.37982,0
34432,Morera,09/03/2011 13:18,Alto (> 8 mts),146,Grande,-68.8507272663,-32.873805708,6,Residencial Norte,2694682.37982,0
26657,Conifera,14/11/2011 15:19,Alto (> 8 mts),90,Grande,-68.8318919662,-32.8938640314,3,Parque O'Higgins,1531146.02653,0
46098,Morera,05/10/2011 11:55,Medio (4 - 8 mts),130,Grande,-68.8247204936,-32.874799656,4,Cuarta Este Área Fundacional,1822015.85685,0
28982,Morera,25/04/2011 09:34,Alto (> 8 mts),130,Grande,-68.8462955196,-32.8865609198,1,Parque Central,1655357.93265,0
5575,Morera,14/04/2011 13:33,Medio (4 - 8 mts),80,Grande,-68.8385713664,-32.8799435629,1,Parque Central,1655357.93265,0
34203,Fresno europeo,04/03/2011 08:44,Medio (4 - 8 mts),120,Grande,-68.852814252,-32.8739804948,6,Residencial Norte,2694682.37982,0
7455,Platano,21/06/2011 10:21,Muy bajo (1 - 2 mts),14,Chico,-68.8597215877,-32.8996072084,5,Residencial Sur,2423808.92355,0
27246,Platano,26/10/2011 09:36,Alto (> 8 mts),128,Grande,-68.8356505016,-32.8897236776,3,Parque O'Higgins,1531146.02653,1
2056,Fresno europeo,11/10/2011 17:01,Muy bajo (1 - 2 mts),14,Chico,-68.8291261381,-32.8814400011,3,Parque O'Higgins,1531146.02653,0
38771,Fresno europeo,01/11/2010 11:19,Muy bajo (1 - 2 mts),5,Chico,-68.8497286532,-32.8695456444,6,Residencial Norte,2694682.37982,0
48288,Fresno americano,17/08/2011 10:03,Alto (> 8 mts),200,Grande,-68.8289130284,-32.8674275561,4,Cuarta Este Área Fundacional,1822015.85685,0
38735,Prunas,15/12/2010 09:22,Muy bajo (1 - 2 mts),10,Chico,-68.8512065025,-32.8718873837,6,Residencial Norte,2694682.37982,0
4726,Morera,27/07/2011 12:41,Alto (> 8 mts),104,Grande,-68.8417555097,-32.8653466696,4,Cuarta Oeste,1173332.70145,0
43740,Morera,17/10/2011 16:37,Alto (> 8 mts),150,Grande,-68.83248405,-32.8813777489,3,Parque O'Higgins,1531146.02653,0
42029,Platano,08/04/2011 13:02,Alto (> 8 mts),210,Grande,-68.8407411959,-32.8802479842,1,Parque Central,1655357.93265,0
14024,Morera,29/11/2011 16:36,Bajo (2 - 4 mts),70,Grande,-68.8788530469,-32.8652671258,8,Aeroparque,2203364.73622,0
37533,Paraiso,17/11/2010 12:14,Alto (> 8 mts),160,Grande,-68.8577129605,-32.8703656799,6,Residencial Norte,2694682.37982,0
27801,Paraiso sombrilla,03/11/2011 09:47,Medio (4 - 8 mts),95,Grande,-68.8349477818,-32.8949146043,3,Parque O'Higgins,1531146.02653,0
39779,Morera,13/07/2011 12:46,Medio (4 - 8 mts),55,Mediano,-68.8515207986,-32.8830762403,1,Parque Central,1655357.93265,0
45301,Morera,09/09/2011 13:04,Alto (> 8 mts),180,Grande,-68.8237361977,-32.8721406637,4,Cuarta Este Área Fundacional,1822015.85685,0
31278,Morera,03/02/2011 12:03,Bajo (2 - 4 mts),34,Mediano,-68.8529465236,-32.864891571,6,Residencial Norte,2694682.37982,0
24057,Morera,21/01/2011 09:34,Alto (> 8 mts),160,Grande,-68.8458822233,-32.9006470399,2,Barrio Civico,2366816.36021,0
46382,Morera,19/08/2011 12:13,Alto (> 8 mts),148,Grande,-68.8325636619,-32.8672237008,4,Cuarta Oeste,1173332.70145,0
34752,Platano,30/03/2011 12:11,Alto (> 8 mts),290,Grande,-68.8503106797,-32.8783132547,6,Residencial Norte,2694682.37982,0
2045,Olmo bola,14/11/2011 18:08,Muy bajo (1 - 2 mts),15,Chico,-68.827759099,-32.8811534599,3,Parque O'Higgins,1531146.02653,0
6313,Fresno europeo,24/06/2011 10:46,Medio (4 - 8 mts),98,Grande,-68.857676632,-32.8900765423,5,Residencial Sur,2423808.92355,0
42598,Fresno americano,23/09/2011 10:13,Bajo (2 - 4 mts),22,Mediano,-68.8268281711,-32.876691162,4,Cuarta Este Área Fundacional,1822015.85685,0
14115,Perenne,02/12/2011 07:31,Medio (4 - 8 mts),110,Grande,-68.8762599844,-32.8672790612,8,Aeroparque,2203364.73622,0
24039,Morera,21/01/2011 13:13,Alto (> 8 mts),134,Grande,-68.8463375566,-32.9016444898,2,Barrio Civico,2366816.36021,0
5437,Morera,18/04/2011 09:02,Medio (4 - 8 mts),140,Grande,-68.841773434,-32.8788723153,1,Parque Central,1655357.93265,0
4349,Morera,02/08/2011 10:12,Medio (4 - 8 mts),76,Grande,-68.8409059989,-32.870499284,4,Cuarta Oeste,1173332.70145,0
7998,Fresno europeo,17/02/2011 12:47,Alto (> 8 mts),67,Grande,-68.8394062116,-32.8894349662,3,Parque O'Higgins,1531146.02653,0
1328,Caducifolio,01/12/2011 08:17,Muy bajo (1 - 2 mts),6,Chico,-68.8781032863,-32.8652351898,8,Aeroparque,2203364.73622,0
9037,Morera,10/01/2011 14:24,Muy bajo (1 - 2 mts),25,Mediano,-68.8447443228,-32.8670388951,4,Cuarta Oeste,1173332.70145,0
15759,Morera,22/11/2011 09:13,Medio (4 - 8 mts),65,Grande,-68.8727244122,-32.8785425931,7,Residencial Parque,1786336.08966,0
44069,Fresno americano,14/10/2011 11:36,Medio (4 - 8 mts),75,Grande,-68.8303071092,-32.8850775333,3,Parque O'Higgins,1531146.02653,0
808,Paraiso sombrilla,13/12/2011 12:18,Medio (4 - 8 mts),60,Mediano,-68.8801344677,-32.8663554118,8,Aeroparque,2203364.73622,0
17486,Platano,16/01/2012 09:10,Alto (> 8 mts),150,Grande,-68.8351540563,-32.8680526604,4,Cuarta Oeste,1173332.70145,1
36927,Morera,07/04/2011 16:09,Muy bajo (1 - 2 mts),12,Chico,-68.858746974,-32.8799143477,7,Residencial Parque,1786336.08966,0
35687,Fresno europeo,17/03/2011 13:20,Medio (4 - 8 mts),140,Grande,-68.8547352981,-32.8743542384,6,Residencial Norte,2694682.37982,0
22171,Morera,18/05/2011 10:49,Alto (> 8 mts),114,Grande,-68.854398712,-32.899379772,5,Residencial Sur,2423808.92355,1
933,Caducifolio,13/01/2012 19:19,Muy bajo (1 - 2 mts),14,Chico,-68.8505085707,-32.8729173855,6,Residencial Norte,2694682.37982,0
2450,Fresno europeo,27/10/2011 08:56,Medio (4 - 8 mts),120,Grande,-68.8357335048,-32.8913611958,3,Parque O'Higgins,1531146.02653,0
24644,Morera,17/01/2011 11:20,Alto (> 8 mts),143,Grande,-68.8431308737,-32.8999912853,2,Barrio Civico,2366816.36021,1
20659,Fresno europeo,03/06/2011 13:29,Medio (4 - 8 mts),67,Grande,-68.8607514984,-32.8964285611,5,Residencial Sur,2423808.92355,0
7995,Fresno europeo,18/02/2011 13:07,Bajo (2 - 4 mts),15,Chico,-68.8405423566,-32.889219546,3,Parque O'Higgins,1531146.02653,0
17284,Morera,04/08/2011 13:22,Alto (> 8 mts),85,Grande,-68.836868027,-32.8657018527,4,Cuarta Oeste,1173332.70145,0
19857,Morera,30/06/2011 09:18,Alto (> 8 mts),155,Grande,-68.8337335598,-32.8630186739,4,Cuarta Oeste,1173332.70145,0
19305,Platano,13/07/2011 10:17,Alto (> 8 mts),200,Grande,-68.8357515971,-32.8704185727,4,Cuarta Oeste,1173332.70145,0
10606,Fresno europeo,01/04/2011 13:11,Alto (> 8 mts),153,Grande,-68.8506726849,-32.8763517872,6,Residencial Norte,2694682.37982,0
28642,Morera,23/02/2011 10:06,Alto (> 8 mts),78,Grande,-68.8476654304,-32.8903511398,2,Barrio Civico,2366816.36021,1
42312,Morera,03/05/2011 12:22,Alto (> 8 mts),125,Grande,-68.8417684003,-32.8729419716,4,Cuarta Oeste,1173332.70145,0
6689,Morera,12/05/2011 09:55,Medio (4 - 8 mts),42,Mediano,-68.8550730118,-32.8938468251,5,Residencial Sur,2423808.92355,0
43400,Fresno americano,27/10/2011 15:59,Medio (4 - 8 mts),110,Grande,-68.831868889,-32.8812401367,3,Parque O'Higgins,1531146.02653,0
42394,Fresno europeo,29/09/2011 11:17,Bajo (2 - 4 mts),35,Mediano,-68.8337556851,-32.8752486147,4,Cuarta Este Área Fundacional,1822015.85685,0
22297,Morera,09/06/2011 11:13,Alto (> 8 mts),138,Grande,-68.8580520392,-32.8970912784,5,Residencial Sur,2423808.92355,0
28681,Platano,01/03/2011 13:09,Alto (> 8 mts),180,Grande,-68.8463744953,-32.8912851602,2,Barrio Civico,2366816.36021,0
29902,Acacia SP,15/03/2011 09:34,Medio (4 - 8 mts),160,Grande,-68.8409579734,-32.8916395162,2,Barrio Civico,2366816.36021,0
10581,Ailanthus,29/03/2011 11:11,Alto (> 8 mts),50,Mediano,-68.8528121754,-32.8766074051,6,Residencial Norte,2694682.37982,0
11240,Paraiso,21/01/2011 09:41,Alto (> 8 mts),300,Grande,-68.8458353688,-32.9006995489,2,Barrio Civico,2366816.36021,0
15339,Aguaribay,16/11/2011 13:04,Medio (4 - 8 mts),130,Grande,-68.8599984624,-32.8699552049,6,Residencial Norte,2694682.37982,0
19252,Olmo comun,03/08/2011 12:32,Medio (4 - 8 mts),94,Grande,-68.8379649954,-32.8703200655,4,Cuarta Oeste,1173332.70145,0
23722,Morera,25/01/2011 12:30,Medio (4 - 8 mts),79,Grande,-68.8500345482,-32.9008569025,2,Barrio Civico,2366816.36021,0
21405,Fresno europeo,10/05/2011 12:18,Alto (> 8 mts),95,Grande,-68.8556158279,-32.8922764462,5,Residencial Sur,2423808.92355,0
30589,Fresno europeo,11/02/2011 08:59,Medio (4 - 8 mts),55,Mediano,-68.8573400445,-32.8653023768,6,Residencial Norte,2694682.37982,0
13089,Morera,17/02/2011 09:42,Alto (> 8 mts),190,Grande,-68.8464629531,-32.8648920461,4,Cuarta Oeste,1173332.70145,0
48060,Morera,27/09/2011 11:17,Alto (> 8 mts),150,Grande,-68.8264675634,-32.8665260477,4,Cuarta Este Área Fundacional,1822015.85685,0
9473,Paraiso,01/02/2011 12:09,Alto (> 8 mts),160,Grande,-68.8516126926,-32.8647504335,6,Residencial Norte,2694682.37982,0
20615,Platano,02/06/2011 12:38,Alto (> 8 mts),135,Grande,-68.8604037587,-32.8957760993,5,Residencial Sur,2423808.92355,0
23530,Fresno americano,01/02/2011 15:25,Bajo (2 - 4 mts),38,Mediano,-68.8515491154,-32.9024280779,2,Barrio Civico,2366816.36021,0
45970,Fresno europeo,24/08/2011 13:28,Medio (4 - 8 mts),22,Mediano,-68.8179924435,-32.8692415395,4,Cuarta Este Área Fundacional,1822015.85685,0
37955,Paraiso,26/08/2010 09:16,Muy bajo (1 - 2 mts),7,Chico,-68.8474871154,-32.8737269048,6,Residencial Norte,2694682.37982,0
36807,Platano,07/04/2011 14:54,Alto (> 8 mts),160,Grande,-68.8585368439,-32.8813520402,7,Residencial Parque,1786336.08966,0
27906,Platano,04/11/2011 11:00,Alto (> 8 mts),170,Grande,-68.840136719,-32.8939166817,2,Barrio Civico,2366816.36021,0
44901,Morera,23/08/2011 13:38,Alto (> 8 mts),105,Grande,-68.8251969272,-32.8671999185,4,Cuarta Este Área Fundacional,1822015.85685,0
39920,Morera,29/04/2011 10:40,Medio (4 - 8 mts),190,Grande,-68.8431002035,-32.8762172411,1,Parque Central,1655357.93265,0
15311,Morera,17/11/2011 12:53,Medio (4 - 8 mts),70,Grande,-68.8592580735,-32.8703815474,6,Residencial Norte,2694682.37982,0
31792,Platano,03/01/2012 11:11,Alto (> 8 mts),172,Grande,-68.8596304869,-32.8902240321,5,Residencial Sur,2423808.92355,0
3832,Olmo bola,02/09/2011 10:35,Medio (4 - 8 mts),74,Grande,-68.8297167339,-32.8699424836,4,Cuarta Este Área Fundacional,1822015.85685,0
14148,Acer,30/11/2011 11:06,Alto (> 8 mts),98,Grande,-68.8760104958,-32.8674708104,8,Aeroparque,2203364.73622,0
13154,Fresno europeo,18/02/2011 12:51,Alto (> 8 mts),160,Grande,-68.846632838,-32.8648146627,4,Cuarta Oeste,1173332.70145,0
38285,Olmo bola,01/12/2010 11:58,Alto (> 8 mts),120,Grande,-68.8457665314,-32.8713132684,6,Residencial Norte,2694682.37982,0
15892,Paraiso sombrilla,28/11/2011 12:42,Medio (4 - 8 mts),90,Grande,-68.8719812733,-32.875913739,7,Residencial Parque,1786336.08966,0
14361,Morera,01/12/2011 13:18,Bajo (2 - 4 mts),62,Grande,-68.8778996678,-32.8658027673,8,Aeroparque,2203364.73622,0
33782,Platano,13/05/2011 11:09,Alto (> 8 mts),190,Grande,-68.855291953,-32.8855197676,5,Residencial Sur,2423808.92355,0
38777,Paraiso,01/11/2010 11:43,Alto (> 8 mts),199,Grande,-68.8501226864,-32.8695525047,6,Residencial Norte,2694682.37982,0
47771,Platano,15/09/2011 13:50,Alto (> 8 mts),150,Grande,-68.8275358325,-32.8721972726,4,Cuarta Este Área Fundacional,1822015.85685,0
80,Fresno europeo,29/02/2012 11:08,Bajo (2 - 4 mts),32,Mediano,-68.8569717785,-32.9018553116,5,Residencial Sur,2423808.92355,0
22324,Fresno europeo,09/06/2011 09:11,Muy bajo (1 - 2 mts),8,Chico,-68.8569336444,-32.8978078957,5,Residencial Sur,2423808.92355,0
25692,Olmo comun,04/02/2011 12:03,Alto (> 8 mts),210,Grande,-68.8426717701,-32.9039394785,2,Barrio Civico,2366816.36021,0
2833,Platano,09/11/2011 12:20,Alto (> 8 mts),170,Grande,-68.8343905171,-32.8938474596,3,Parque O'Higgins,1531146.02653,1
3678,Paraiso,25/08/2011 13:16,Alto (> 8 mts),210,Grande,-68.8193886983,-32.8695102834,4,Cuarta Este Área Fundacional,1822015.85685,0
5871,Morera,28/04/2011 12:50,Alto (> 8 mts),185,Grande,-68.8434037746,-32.8859707457,1,Parque Central,1655357.93265,0
1341,Fresno americano,29/11/2011 12:55,Bajo (2 - 4 mts),20,Chico,-68.8773663796,-32.865603668,8,Aeroparque,2203364.73622,0
4774,Paraiso,01/08/2011 13:56,Medio (4 - 8 mts),70,Grande,-68.8366588457,-32.8661399225,4,Cuarta Oeste,1173332.70145,0
29360,Morera,20/04/2011 10:49,Alto (> 8 mts),104,Grande,-68.8426088179,-32.887376243,3,Parque O'Higgins,1531146.02653,0
14325,Paraiso sombrilla,01/12/2011 12:33,Bajo (2 - 4 mts),80,Grande,-68.8783864555,-32.8670548182,8,Aeroparque,2203364.73622,0
4122,Morera,28/09/2011 10:53,Medio (4 - 8 mts),190,Grande,-68.8247175079,-32.8750126038,4,Cuarta Este Área Fundacional,1822015.85685,0
33203,Platano,09/05/2011 13:00,Alto (> 8 mts),220,Grande,-68.8558294735,-32.8910495951,5,Residencial Sur,2423808.92355,0
36981,Morera,07/04/2011 16:39,Medio (4 - 8 mts),33,Mediano,-68.8571254909,-32.8790054188,7,Residencial Parque,1786336.08966,0
26673,Morera,14/11/2011 12:35,Alto (> 8 mts),115,Grande,-68.8318921479,-32.8930887579,3,Parque O'Higgins,1531146.02653,0
43962,Platano,12/10/2011 11:24,Alto (> 8 mts),200,Grande,-68.8321476231,-32.8848485427,3,Parque O'Higgins,1531146.02653,0
12238,Morera,18/01/2011 11:57,Alto (> 8 mts),190,Grande,-68.8457545679,-32.8672237668,4,Cuarta Oeste,1173332.70145,0
31974,Morera,02/06/2011 12:50,Medio (4 - 8 mts),120,Grande,-68.859182422,-32.883660795,5,Residencial Sur,2423808.92355,0
5226,Platano,05/05/2011 12:51,Bajo (2 - 4 mts),20,Chico,-68.841343845,-32.8746684805,1,Parque Central,1655357.93265,0
13446,Fresno europeo,02/02/2011 10:01,Muy bajo (1 - 2 mts),50,Mediano,-68.8521638961,-32.8647996468,6,Residencial Norte,2694682.37982,0
29606,Olmo comun,03/03/2011 13:14,Alto (> 8 mts),125,Grande,-68.8445350453,-32.890920948,2,Barrio Civico,2366816.36021,0
38256,Acer,17/01/2012 08:16,Medio (4 - 8 mts),35,Mediano,-68.8466581149,-32.8736272694,6,Residencial Norte,2694682.37982,0
12226,Morera,18/01/2011 10:08,Alto (> 8 mts),120,Grande,-68.8452155453,-32.8680299691,4,Cuarta Oeste,1173332.70145,0
44678,Fresno europeo,19/08/2011 10:23,Alto (> 8 mts),138,Grande,-68.8240735333,-32.867463789,4,Cuarta Este Área Fundacional,1822015.85685,0
14690,Fresno europeo,14/12/2011 16:40,Muy bajo (1 - 2 mts),9,Chico,-68.8811762472,-32.8679365809,8,Aeroparque,2203364.73622,0
11557,Paraiso,10/05/2010 11:12,Alto (> 8 mts),160,Grande,-68.8523749649,-32.8677975995,6,Residencial Norte,2694682.37982,0
16767,Morera,11/08/2011 13:47,Medio (4 - 8 mts),40,Mediano,-68.8388780923,-32.8625136929,4,Cuarta Oeste,1173332.70145,0
6913,Acacia SP,27/05/2011 12:48,Medio (4 - 8 mts),40,Mediano,-68.8627249504,-32.8945553402,5,Residencial Sur,2423808.92355,0
42277,Morera,06/05/2011 13:14,Alto (> 8 mts),120,Grande,-68.8402249048,-32.8739590968,1,Parque Central,1655357.93265,0
17217,Morera,12/08/2011 10:05,Alto (> 8 mts),200,Grande,-68.8356439359,-32.8636931919,4,Cuarta Oeste,1173332.70145,0
10139,Fresno europeo,28/12/2010 13:38,Muy bajo (1 - 2 mts),11,Chico,-68.8552284056,-32.8713216415,6,Residencial Norte,2694682.37982,0
31457,Morera,13/07/2011 11:44,Alto (> 8 mts),103,Grande,-68.8501538988,-32.8843436521,1,Parque Central,1655357.93265,0
19314,Fresno europeo,13/07/2011 09:46,Medio (4 - 8 mts),59,Mediano,-68.836380182,-32.8704273331,4,Cuarta Oeste,1173332.70145,0
14541,Liquidambar,05/12/2011 12:56,Bajo (2 - 4 mts),16,Chico,-68.879479171,-32.8676539576,8,Aeroparque,2203364.73622,0
21507,Acer,11/05/2011 10:42,Alto (> 8 mts),142,Grande,-68.8533488605,-32.8940827352,5,Residencial Sur,2423808.92355,0
1529,Fresno americano,24/11/2011 10:00,Bajo (2 - 4 mts),30,Mediano,-68.8735877126,-32.8784669906,7,Residencial Parque,1786336.08966,0
7254,Paraiso,11/05/2011 09:45,Medio (4 - 8 mts),42,Mediano,-68.8533691904,-32.9021325714,2,Barrio Civico,2366816.36021,0
27969,Morera,31/10/2011 09:46,Alto (> 8 mts),240,Grande,-68.8359350299,-32.8931700498,3,Parque O'Higgins,1531146.02653,0
31673,Fresno europeo,14/06/2011 10:22,Alto (> 8 mts),127,Grande,-68.8589198375,-32.8887045128,5,Residencial Sur,2423808.92355,0
33739,Fresno europeo,11/05/2011 11:32,Alto (> 8 mts),136,Grande,-68.8588943244,-32.8864609838,5,Residencial Sur,2423808.92355,0
19928,Morera,28/06/2011 09:57,Alto (> 8 mts),181,Grande,-68.8326807892,-32.8635121207,4,Cuarta Oeste,1173332.70145,0
17900,Morera,01/08/2011 09:53,Alto (> 8 mts),97,Grande,-68.836177022,-32.8670169471,4,Cuarta Oeste,1173332.70145,0
39110,Fresno europeo,23/12/2010 09:50,Medio (4 - 8 mts),70,Grande,-68.8539048492,-32.8706929337,6,Residencial Norte,2694682.37982,1
22821,Paraiso,14/06/2011 12:12,Alto (> 8 mts),78,Grande,-68.8581781435,-32.9021907168,5,Residencial Sur,2423808.92355,0
32875,Morera,10/06/2011 10:35,Alto (> 8 mts),170,Grande,-68.850560309,-32.8853632311,5,Residencial Sur,2423808.92355,1
2252,Morera,28/10/2011 10:10,Medio (4 - 8 mts),62,Grande,-68.8382276192,-32.8912068946,3,Parque O'Higgins,1531146.02653,0
41654,Fresno europeo,03/05/2011 11:55,Alto (> 8 mts),96,Grande,-68.8370919943,-32.8769189225,1,Parque Central,1655357.93265,0
29742,Platano,15/03/2011 09:48,Alto (> 8 mts),212,Grande,-68.8406961053,-32.892740861,2,Barrio Civico,2366816.36021,0
16354,Conifera,12/08/2011 13:44,Alto (> 8 mts),106,Grande,-68.8418380547,-32.8628949195,4,Cuarta Oeste,1173332.70145,0
27193,Platano,26/10/2011 12:32,Alto (> 8 mts),142,Grande,-68.8356792138,-32.8905395711,3,Parque O'Higgins,1531146.02653,0
20874,Fresno europeo,26/05/2011 10:45,Bajo (2 - 4 mts),50,Mediano,-68.8606621687,-32.8955950286,5,Residencial Sur,2423808.92355,1
30291,Morera,11/03/2011 09:20,Alto (> 8 mts),112,Grande,-68.8408567533,-32.8904618615,3,Parque O'Higgins,1531146.02653,1
15382,Paraiso,15/11/2011 13:45,Bajo (2 - 4 mts),33,Mediano,-68.860390532,-32.8698954144,6,Residencial Norte,2694682.37982,0
26519,Conifera,07/11/2011 08:32,Bajo (2 - 4 mts),30,Mediano,-68.83096277,-32.8922902299,3,Parque O'Higgins,1531146.02653,0
31378,Fresno europeo,23/05/2011 13:12,Medio (4 - 8 mts),140,Grande,-68.8512050013,-32.8840430204,1,Parque Central,1655357.93265,0
6242,Acacia SP,14/07/2011 08:58,Medio (4 - 8 mts),68,Grande,-68.8539890055,-32.8856442331,5,Residencial Sur,2423808.92355,0
9977,Paraiso,09/11/2010 12:58,Alto (> 8 mts),112,Grande,-68.8537413449,-32.8694184273,6,Residencial Norte,2694682.37982,0
44507,Caducifolio,18/10/2011 10:19,Muy bajo (1 - 2 mts),12,Chico,-68.8360609264,-32.8859122885,3,Parque O'Higgins,1531146.02653,0
13247,Morera,21/02/2011 11:54,Medio (4 - 8 mts),130,Grande,-68.8473610777,-32.8661466654,6,Residencial Norte,2694682.37982,0
29723,Morera,02/03/2011 15:59,Medio (4 - 8 mts),104,Grande,-68.8425201111,-32.8945082278,2,Barrio Civico,2366816.36021,1
11924,Fresno europeo,12/05/2010 11:54,Medio (4 - 8 mts),77,Grande,-68.8510512805,-32.8673105182,6,Residencial Norte,2694682.37982,0
15835,Fresno europeo,25/11/2011 10:50,Bajo (2 - 4 mts),25,Mediano,-68.8718696986,-32.8776288061,7,Residencial Parque,1786336.08966,0
17510,Morera,28/07/2011 10:49,Alto (> 8 mts),190,Grande,-68.8394815376,-32.8664798532,4,Cuarta Oeste,1173332.70145,1
14676,Aguaribay,15/12/2011 17:00,Bajo (2 - 4 mts),70,Grande,-68.8813528109,-32.8673845764,8,Aeroparque,2203364.73622,0
12379,Morera,21/01/2011 13:45,Alto (> 8 mts),85,Grande,-68.8476345109,-32.8670697347,6,Residencial Norte,2694682.37982,0
43259,Morera,24/10/2011 08:43,Medio (4 - 8 mts),160,Grande,-68.8349678531,-32.8798848199,1,Parque Central,1655357.93265,1
5290,Acer,28/04/2011 13:39,Medio (4 - 8 mts),100,Grande,-68.8432486551,-32.877379105,1,Parque Central,1655357.93265,0
26460,Fresno europeo,09/11/2011 09:05,Medio (4 - 8 mts),120,Grande,-68.8335248062,-32.8926820252,3,Parque O'Higgins,1531146.02653,0
41442,Platano,07/04/2011 13:29,Alto (> 8 mts),170,Grande,-68.8411369943,-32.881754044,1,Parque Central,1655357.93265,0
44332,Acacia SP,12/10/2011 16:07,Medio (4 - 8 mts),100,Grande,-68.8367678172,-32.8822565471,1,Parque Central,1655357.93265,0
16642,Paraiso,19/07/2011 12:33,Alto (> 8 mts),200,Grande,-68.8409735897,-32.8641035381,4,Cuarta Oeste,1173332.70145,0
