id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
14585,Acer,14/12/2011 10:28,Medio (4 - 8 mts),20,Chico,-68.8789811443,-32.8680865881,8,Aeroparque,2203364.73622,0
16682,Fresno europeo,19/07/2011 10:34,Medio (4 - 8 mts),50,Mediano,-68.8416170579,-32.8641259049,4,Cuarta Oeste,1173332.70145,0
22302,Fresno europeo,09/06/2011 10:59,Bajo (2 - 4 mts),72,Grande,-68.8580821277,-32.8975119522,5,Residencial Sur,2423808.92355,0
17632,Morera,09/08/2011 11:16,Alto (> 8 mts),122,Grande,-68.8426150849,-32.8664144041,4,Cuarta Oeste,1173332.70145,0
26824,Morera,09/11/2011 12:06,Alto (> 8 mts),180,Grande,-68.8335976103,-32.8939859616,3,Parque O'Higgins,1531146.02653,0
28678,Platano,02/03/2011 09:01,Alto (> 8 mts),142,Grande,-68.8464154233,-32.8914484166,2,Barrio Civico,2366816.36021,0
24728,Morera,17/02/2011 10:14,Alto (> 8 mts),127,Grande,-68.8399739165,-32.8991631401,2,Barrio Civico,2366816.36021,0
37793,Fresno europeo,25/01/2012 07:47,Muy bajo (1 - 2 mts),6,Chico,-68.8489859339,-32.8731937419,6,Residencial Norte,2694682.37982,0
41883,Fresno europeo,18/04/2011 12:05,Alto (> 8 mts),110,Grande,-68.8422367528,-32.8795040893,1,Parque Central,1655357.93265,0
6898,Fresno europeo,24/05/2011 12:43,Bajo (2 - 4 mts),30,Mediano,-68.8607353507,-32.8948590705,5,Residencial Sur,2423808.92355,0
23867,Morera,28/01/2011 10:18,Alto (> 8 mts),180,Grande,-68.8509098012,-32.8998898947,2,Barrio Civico,2366816.36021,0
6829,Caducifolio,24/05/2011 10:12,Bajo (2 - 4 mts),14,Chico,-68.8616699994,-32.8943042379,5,Residencial Sur,2423808.92355,0
36052,Morera,17/03/2011 13:20,Alto (> 8 mts),156,Grande,-68.8573927522,-32.8753596193,6,Residencial Norte,2694682.37982,0
9542,Fresno europeo,08/02/2011 12:20,Medio (4 - 8 mts),66,Grande,-68.854869613,-32.8648060051,6,Residencial Norte,2694682.37982,0
3317,Morera,04/10/2011 11:05,Bajo (2 - 4 mts),70,Grande,-68.833287748,-32.8776899378,4,Cuarta Este Área Fundacional,1822015.85685,0
4513,Ligustro,01/08/2011 09:54,Muy bajo (1 - 2 mts),14,Chico,-68.8402889875,-32.8681561697,4,Cuarta Oeste,1173332.70145,0
29094,Morera,27/04/2011 11:51,Alto (> 8 mts),180,Grande,-68.843692329,-32.8860601397,1,Parque Central,1655357.93265,1
46539,Morera,07/09/2011 10:41,Alto (> 8 mts),170,Grande,-68.8331061622,-32.8694625323,4,Cuarta Oeste,1173332.70145,1
36152,Platano,04/04/2011 13:29,Alto (> 8 mts),225,Grande,-68.8514347917,-32.8769936303,6,Residencial Norte,2694682.37982,0
12099,Prunas,05/05/2010 11:09,Muy bajo (1 - 2 mts),68,Grande,-68.8535828685,-32.8684433702,6,Residencial Norte,2694682.37982,0
10219,Fresno europeo,15/12/2010 13:04,Alto (> 8 mts),110,Grande,-68.8506000224,-32.871900547,6,Residencial Norte,2694682.37982,0
19237,Platano,03/08/2011 12:53,Alto (> 8 mts),300,Grande,-68.8370325883,-32.8699067331,4,Cuarta Oeste,1173332.70145,0
7639,Caducifolio,21/06/2011 14:38,Medio (4 - 8 mts),100,Grande,-68.8551356433,-32.8821329806,5,Residencial Sur,2423808.92355,0
861,Aguaribay,15/12/2011 08:12,Medio (4 - 8 mts),110,Grande,-68.8804606659,-32.8664113658,8,Aeroparque,2203364.73622,0
12615,Paraiso,14/01/2011 12:09,Medio (4 - 8 mts),64,Grande,-68.8457996407,-32.8629482545,4,Cuarta Oeste,1173332.70145,0
34773,Paraiso,30/03/2011 10:08,Medio (4 - 8 mts),70,Grande,-68.8513400085,-32.8788832695,6,Residencial Norte,2694682.37982,0
11630,Morera,27/01/2011 11:12,Alto (> 8 mts),120,Grande,-68.8502027309,-32.8667473379,6,Residencial Norte,2694682.37982,0
208,Olmo bola,06/03/2012 10:17,Medio (4 - 8 mts),65,Grande,-68.8393090184,-32.8703372173,4,Cuarta Oeste,1173332.70145,0
44034,Platano,19/10/2011 09:20,Alto (> 8 mts),160,Grande,-68.8322557742,-32.8849796271,3,Parque O'Higgins,1531146.02653,0
2726,Acer,14/10/2011 11:31,Medio (4 - 8 mts),68,Grande,-68.8311649665,-32.8850992917,3,Parque O'Higgins,1531146.02653,0
41342,Platano,19/04/2011 10:21,Alto (> 8 mts),185,Grande,-68.8400945647,-32.8827555781,1,Parque Central,1655357.93265,0
6123,Morera,28/04/2011 11:36,Alto (> 8 mts),108,Grande,-68.8387013111,-32.8830155792,1,Parque Central,1655357.93265,1
797,Paraiso,14/12/2011 10:07,Medio (4 - 8 mts),58,Mediano,-68.8798293299,-32.8665522351,8,Aeroparque,2203364.73622,0
2009,Morera,14/11/2011 13:40,Medio (4 - 8 mts),105,Grande,-68.8324411217,-32.8945198251,3,Parque O'Higgins,1531146.02653,1
44756,Fresno europeo,24/08/2011 09:54,Medio (4 - 8 mts),36,Mediano,-68.8242274029,-32.8688724852,4,Cuarta Este Área Fundacional,1822015.85685,0
29004,Platano,20/04/2011 11:57,Alto (> 8 mts),160,Grande,-68.8452124874,-32.88688248,1,Parque Central,1655357.93265,0
24001,Morera,13/01/2011 10:57,Alto (> 8 mts),142,Grande,-68.8462318339,-32.9004760086,2,Barrio Civico,2366816.36021,0
4059,Fresno americano,04/10/2011 09:25,Bajo (2 - 4 mts),36,Mediano,-68.8290953064,-32.8790455412,4,Cuarta Este Área Fundacional,1822015.85685,0
17929,Morera,03/08/2011 13:51,Alto (> 8 mts),98,Grande,-68.8372130802,-32.8662056832,4,Cuarta Oeste,1173332.70145,0
46487,Fresno europeo,17/08/2011 13:23,Medio (4 - 8 mts),88,Grande,-68.8304081993,-32.8683263649,4,Cuarta Este Área Fundacional,1822015.85685,0
8660,Paraiso,02/02/2011 10:25,Alto (> 8 mts),190,Grande,-68.8393904374,-32.9042163135,2,Barrio Civico,2366816.36021,0
7139,Paraiso,15/06/2011 09:31,Alto (> 8 mts),120,Grande,-68.8528996043,-32.8982793834,5,Residencial Sur,2423808.92355,0
33058,Morera,18/05/2011 12:10,Alto (> 8 mts),174,Grande,-68.8536325896,-32.8878970677,5,Residencial Sur,2423808.92355,0
25912,Fresno europeo,07/02/2011 14:52,Alto (> 8 mts),78,Grande,-68.8390628323,-32.9029489779,2,Barrio Civico,2366816.36021,0
12008,Morera,07/04/2010 11:43,Medio (4 - 8 mts),91,Grande,-68.8531258036,-32.8671672959,6,Residencial Norte,2694682.37982,0
39382,Paraiso,12/11/2010 11:04,Medio (4 - 8 mts),92,Grande,-68.8563685274,-32.8704662153,6,Residencial Norte,2694682.37982,0
44754,Fresno europeo,24/08/2011 09:57,Medio (4 - 8 mts),118,Grande,-68.8242403431,-32.8689857363,4,Cuarta Este Área Fundacional,1822015.85685,0
2086,Ailanthus,22/11/2011 12:02,Medio (4 - 8 mts),18,Chico,-68.8280952623,-32.8824838998,3,Parque O'Higgins,1531146.02653,0
37438,Morera,03/01/2011 12:06,Alto (> 8 mts),85,Grande,-68.8566873435,-32.8715887397,6,Residencial Norte,2694682.37982,0
46919,Morera,08/09/2011 08:50,Alto (> 8 mts),118,Grande,-68.8320147312,-32.870923073,4,Cuarta Este Área Fundacional,1822015.85685,0
34453,Morera,10/03/2011 10:11,Medio (4 - 8 mts),120,Grande,-68.8502585467,-32.874858687,6,Residencial Norte,2694682.37982,0
46584,Morera,07/09/2011 08:31,Medio (4 - 8 mts),128,Grande,-68.832889189,-32.869234013,4,Cuarta Oeste,1173332.70145,1
44898,Morera,23/08/2011 09:49,Medio (4 - 8 mts),60,Mediano,-68.8249351263,-32.8672149713,4,Cuarta Este Área Fundacional,1822015.85685,0
43572,Fresno europeo,11/10/2011 08:14,Medio (4 - 8 mts),82,Grande,-68.8298995078,-32.8827030848,3,Parque O'Higgins,1531146.02653,0
30461,Platano,18/02/2011 13:57,Alto (> 8 mts),220,Grande,-68.8406703688,-32.8882217241,3,Parque O'Higgins,1531146.02653,1
26546,Platano,21/10/2011 10:20,Alto (> 8 mts),290,Grande,-68.8315208373,-32.8911803702,3,Parque O'Higgins,1531146.02653,0
43771,Acacia SP,14/10/2011 18:57,Bajo (2 - 4 mts),130,Grande,-68.833446228,-32.8824123735,3,Parque O'Higgins,1531146.02653,0
43430,Fresno europeo,26/10/2011 15:46,Muy bajo (1 - 2 mts),10,Chico,-68.8323440302,-32.880712563,3,Parque O'Higgins,1531146.02653,0
7729,Morera,19/05/2011 09:39,Alto (> 8 mts),160,Grande,-68.8504381703,-32.8873773978,5,Residencial Sur,2423808.92355,0
34739,Ligustro,31/03/2011 12:29,Bajo (2 - 4 mts),40,Mediano,-68.8502580497,-32.8782051418,6,Residencial Norte,2694682.37982,0
13228,Fresno europeo,21/02/2011 12:38,Medio (4 - 8 mts),86,Grande,-68.8475510736,-32.8654339998,6,Residencial Norte,2694682.37982,0
18308,Platano,03/08/2011 09:16,Alto (> 8 mts),250,Grande,-68.8382527353,-32.8685301669,4,Cuarta Oeste,1173332.70145,0
11479,Acer,06/01/2011 11:26,Alto (> 8 mts),140,Grande,-68.8436343065,-32.8625757762,4,Cuarta Oeste,1173332.70145,0
45042,Morera,01/09/2011 08:09,Alto (> 8 mts),122,Grande,-68.8221254191,-32.8702617099,4,Cuarta Este Área Fundacional,1822015.85685,1
11620,Morera,27/01/2011 14:12,Alto (> 8 mts),95,Grande,-68.8496327946,-32.8664173588,6,Residencial Norte,2694682.37982,0
40917,Platano,11/04/2011 16:18,Medio (4 - 8 mts),38,Mediano,-68.8390100478,-32.8860984732,3,Parque O'Higgins,1531146.02653,0
7861,Paraiso,21/06/2011 13:49,Alto (> 8 mts),142,Grande,-68.8528811572,-32.8896990197,5,Residencial Sur,2423808.92355,0
20651,Fresno americano,03/06/2011 13:52,Bajo (2 - 4 mts),18,Chico,-68.8605904279,-32.8968389214,5,Residencial Sur,2423808.92355,0
19085,Eucalyptus,29/07/2011 08:36,Medio (4 - 8 mts),168,Grande,-68.8434976623,-32.8707701553,4,Cuarta Oeste,1173332.70145,1
18406,Conifera,09/08/2011 09:52,Medio (4 - 8 mts),30,Mediano,-68.8400091413,-32.8736167184,4,Cuarta Oeste,1173332.70145,0
42419,Fresno europeo,28/09/2011 11:15,Alto (> 8 mts),130,Grande,-68.8334942296,-32.8753801982,4,Cuarta Este Área Fundacional,1822015.85685,1
5832,Paraiso,03/05/2011 11:15,Medio (4 - 8 mts),90,Grande,-68.8433272521,-32.8738375124,1,Parque Central,1655357.93265,0
44224,Platano,14/10/2011 09:25,Alto (> 8 mts),250,Grande,-68.8344605284,-32.8835900112,3,Parque O'Higgins,1531146.02653,1
4985,Fresno europeo,28/06/2011 13:05,Medio (4 - 8 mts),116,Grande,-68.8334964063,-32.8635554848,4,Cuarta Oeste,1173332.70145,0
26992,Fresno europeo,02/11/2011 17:04,Muy bajo (1 - 2 mts),3,Chico,-68.8350223028,-32.8875075367,3,Parque O'Higgins,1531146.02653,0
48184,Fresno europeo,02/09/2011 13:28,Alto (> 8 mts),136,Grande,-68.8281255553,-32.8694180868,4,Cuarta Este Área Fundacional,1822015.85685,0
36619,Morera,15/06/2011 09:45,Medio (4 - 8 mts),130,Grande,-68.8584933632,-32.8828237342,7,Residencial Parque,1786336.08966,0
29888,Fresno europeo,11/03/2011 10:24,Alto (> 8 mts),64,Grande,-68.8410822179,-32.8916177054,2,Barrio Civico,2366816.36021,0
1095,Paraiso sombrilla,13/12/2011 18:27,Muy bajo (1 - 2 mts),16,Chico,-68.8804121803,-32.8675565357,8,Aeroparque,2203364.73622,0
43337,Fresno europeo,05/10/2011 11:35,Alto (> 8 mts),131,Grande,-68.8324196546,-32.8798218821,3,Parque O'Higgins,1531146.02653,0
14382,Paraiso sombrilla,01/12/2011 11:35,Bajo (2 - 4 mts),40,Mediano,-68.8784657453,-32.8666045327,8,Aeroparque,2203364.73622,0
4724,Braquiquito,27/07/2011 12:49,Alto (> 8 mts),45,Mediano,-68.8417843145,-32.8656229575,4,Cuarta Oeste,1173332.70145,0
18236,Paraiso,29/07/2011 10:51,Alto (> 8 mts),150,Grande,-68.8388789921,-32.8675561801,4,Cuarta Oeste,1173332.70145,0
13259,Morera,22/02/2011 12:59,Bajo (2 - 4 mts),42,Mediano,-68.8471100158,-32.8656693188,6,Residencial Norte,2694682.37982,0
47369,Morera,21/09/2011 12:07,Medio (4 - 8 mts),210,Grande,-68.8285714542,-32.874237440900004,4,Cuarta Este Área Fundacional,1822015.85685,0
38589,Paraiso,17/12/2010 10:33,Alto (> 8 mts),230,Grande,-68.8518080806,-32.8707980242,6,Residencial Norte,2694682.37982,1
42374,Platano,29/09/2011 11:56,Alto (> 8 mts),240,Grande,-68.8346922761,-32.8763110778,4,Cuarta Este Área Fundacional,1822015.85685,0
5564,Platano,04/10/2011 11:59,Alto (> 8 mts),190,Grande,-68.8393943785,-32.8806063098,1,Parque Central,1655357.93265,0
25027,Fresno europeo,15/02/2011 08:55,Alto (> 8 mts),160,Grande,-68.8356787038,-32.8969518006,2,Barrio Civico,2366816.36021,0
42543,Morera,28/09/2011 10:52,Medio (4 - 8 mts),38,Mediano,-68.8306625538,-32.8754581894,4,Cuarta Este Área Fundacional,1822015.85685,0
7382,Fresno europeo,22/06/2011 08:11,Medio (4 - 8 mts),30,Mediano,-68.8626120546,-32.9004729234,5,Residencial Sur,2423808.92355,0
15886,Paraiso sombrilla,28/11/2011 20:28,Medio (4 - 8 mts),90,Grande,-68.8721340857,-32.8763597081,7,Residencial Parque,1786336.08966,0
26827,Morera,09/11/2011 12:00,Alto (> 8 mts),115,Grande,-68.8332513505,-32.89404979,3,Parque O'Higgins,1531146.02653,1
17674,Morera,18/07/2011 11:41,Alto (> 8 mts),180,Grande,-68.8415884757,-32.868123443,4,Cuarta Oeste,1173332.70145,1
2913,Aguaribay,20/09/2011 08:50,Bajo (2 - 4 mts),40,Mediano,-68.8206207402,-32.8732439448,4,Cuarta Este Área Fundacional,1822015.85685,0
13333,Fresno europeo,25/02/2011 09:44,Medio (4 - 8 mts),46,Mediano,-68.8476882453,-32.8658866609,6,Residencial Norte,2694682.37982,0
7247,Morera,01/06/2011 10:15,Alto (> 8 mts),142,Grande,-68.854195998,-32.901973858,5,Residencial Sur,2423808.92355,0
487,Fresno europeo,07/03/2012 10:03,Medio (4 - 8 mts),145,Grande,-68.8226703547,-32.8679905353,4,Cuarta Este Área Fundacional,1822015.85685,0
8031,Fresno europeo,11/03/2011 12:50,Bajo (2 - 4 mts),20,Chico,-68.8480371302,-32.888178066,5,Residencial Sur,2423808.92355,0
6054,Morera,14/04/2011 12:07,Alto (> 8 mts),100,Grande,-68.8451563575,-32.8816456769,1,Parque Central,1655357.93265,1
15375,Aguaribay,15/11/2011 14:08,Medio (4 - 8 mts),105,Grande,-68.8606672606,-32.8698797232,7,Residencial Parque,1786336.08966,0
32559,Morera,21/06/2011 09:06,Alto (> 8 mts),130,Grande,-68.8542268358,-32.8899215542,5,Residencial Sur,2423808.92355,0
16386,Morera,03/08/2011 09:17,Alto (> 8 mts),93,Grande,-68.8348431186,-32.8659300361,4,Cuarta Oeste,1173332.70145,1
30816,Fresno americano,14/02/2011 13:20,Bajo (2 - 4 mts),30,Mediano,-68.8556691039,-32.8662905631,6,Residencial Norte,2694682.37982,0
4708,Morera,15/08/2011 12:14,Medio (4 - 8 mts),63,Grande,-68.838290713,-32.8655684265,4,Cuarta Oeste,1173332.70145,0
13495,Fresno europeo,31/01/2011 12:39,Alto (> 8 mts),160,Grande,-68.8519098814,-32.8633509711,6,Residencial Norte,2694682.37982,0
8295,Morera,02/03/2011 18:54,Muy bajo (1 - 2 mts),6,Chico,-68.8408480681,-32.8938204165,2,Barrio Civico,2366816.36021,0
1424,Jacaranda,22/11/2011 17:29,Medio (4 - 8 mts),45,Mediano,-68.8712731394,-32.8786310465,7,Residencial Parque,1786336.08966,0
47496,Fresno europeo,31/08/2011 13:08,Medio (4 - 8 mts),75,Grande,-68.8267815472,-32.8701974013,4,Cuarta Este Área Fundacional,1822015.85685,0
36697,Paraiso sombrilla,14/06/2011 18:24,Bajo (2 - 4 mts),100,Grande,-68.8588346943,-32.8824150219,7,Residencial Parque,1786336.08966,0
23360,Morera,31/01/2011 17:03,Alto (> 8 mts),86,Grande,-68.851041541,-32.9023333621,2,Barrio Civico,2366816.36021,0
24950,Fresno europeo,16/02/2011 12:16,Alto (> 8 mts),96,Grande,-68.8368401032,-32.8967035171,2,Barrio Civico,2366816.36021,0
33917,Fresno europeo,24/05/2011 10:37,Medio (4 - 8 mts),110,Grande,-68.8514540526,-32.8849073182,5,Residencial Sur,2423808.92355,0
8347,Morera,14/03/2011 17:39,Muy bajo (1 - 2 mts),6,Chico,-68.8468056906,-32.8929103285,2,Barrio Civico,2366816.36021,0
35153,Ailanthus,30/03/2011 10:40,Alto (> 8 mts),55,Mediano,-68.8515303057,-32.8823318835,1,Parque Central,1655357.93265,0
44467,Platano,17/10/2011 12:56,Alto (> 8 mts),210,Grande,-68.8365460266,-32.8836332067,3,Parque O'Higgins,1531146.02653,0
33737,Morera,11/05/2011 11:27,Medio (4 - 8 mts),45,Mediano,-68.8589087885,-32.8866400762,5,Residencial Sur,2423808.92355,0
38733,Fresno europeo,15/12/2010 09:29,Alto (> 8 mts),90,Grande,-68.8511484414,-32.8717500912,6,Residencial Norte,2694682.37982,0
43049,Fresno europeo,03/10/2011 10:21,Muy bajo (1 - 2 mts),4,Chico,-68.8319800736,-32.8777597518,4,Cuarta Este Área Fundacional,1822015.85685,0
26656,Conifera,14/11/2011 15:21,Alto (> 8 mts),68,Grande,-68.8318626697,-32.893813858,3,Parque O'Higgins,1531146.02653,0
2711,Fresno americano,12/10/2011 14:24,Alto (> 8 mts),103,Grande,-68.8320196471,-32.8826019923,3,Parque O'Higgins,1531146.02653,0
8656,Morera,04/02/2011 08:35,Alto (> 8 mts),95,Grande,-68.8410515113,-32.9019901025,2,Barrio Civico,2366816.36021,0
23578,Morera,24/01/2011 09:04,Alto (> 8 mts),155,Grande,-68.8512085997,-32.90234952,2,Barrio Civico,2366816.36021,0
29150,Paraiso,10/03/2011 12:51,Alto (> 8 mts),144,Grande,-68.8468140238,-32.8885815425,2,Barrio Civico,2366816.36021,0
5559,Caducifolio,12/04/2011 11:17,Muy bajo (1 - 2 mts),20,Chico,-68.840056737,-32.8798604433,1,Parque Central,1655357.93265,0
14679,Paraiso sombrilla,14/12/2011 17:24,Bajo (2 - 4 mts),50,Mediano,-68.881210606,-32.8674074761,8,Aeroparque,2203364.73622,0
19387,Catalpa,04/07/2011 10:47,Alto (> 8 mts),160,Grande,-68.8346988126,-32.8723178668,4,Cuarta Oeste,1173332.70145,1
29260,Fresno americano,23/02/2011 16:51,Medio (4 - 8 mts),140,Grande,-68.8449744006,-32.8884067658,2,Barrio Civico,2366816.36021,0
34764,Fresno europeo,30/03/2011 10:36,Alto (> 8 mts),170,Grande,-68.8512086565,-32.8783845671,6,Residencial Norte,2694682.37982,0
11854,Acer,02/03/2011 10:58,Medio (4 - 8 mts),84,Grande,-68.850338232,-32.8649069032,6,Residencial Norte,2694682.37982,0
4416,Morera,12/08/2011 09:57,Alto (> 8 mts),180,Grande,-68.8349681484,-32.8686591015,4,Cuarta Oeste,1173332.70145,0
6040,Morera,25/04/2011 09:31,Muy bajo (1 - 2 mts),20,Chico,-68.8463422747,-32.8867615037,1,Parque Central,1655357.93265,0
28742,Platano,11/03/2011 13:19,Alto (> 8 mts),176,Grande,-68.8483678827,-32.8868048001,1,Parque Central,1655357.93265,0
36268,Prunas,17/03/2011 10:16,Bajo (2 - 4 mts),30,Mediano,-68.8533946137,-32.877744461,6,Residencial Norte,2694682.37982,0
41368,Platano,19/04/2011 09:29,Alto (> 8 mts),160,Grande,-68.8421180379,-32.883225138,1,Parque Central,1655357.93265,0
17974,Morera,01/08/2011 09:27,Alto (> 8 mts),140,Grande,-68.8399910578,-32.8675806665,4,Cuarta Oeste,1173332.70145,0
32365,Morera,13/07/2011 11:21,Alto (> 8 mts),92,Grande,-68.8518182902,-32.8917835992,5,Residencial Sur,2423808.92355,0
14720,Paraiso sombrilla,30/11/2011 18:14,Bajo (2 - 4 mts),90,Grande,-68.8775470981,-32.8697667485,8,Aeroparque,2203364.73622,0
27730,Fresno europeo,31/10/2011 09:50,Medio (4 - 8 mts),36,Mediano,-68.8354827981,-32.8953293657,2,Barrio Civico,2366816.36021,0
3868,Fresno americano,31/08/2011 10:48,Alto (> 8 mts),236,Grande,-68.82785049,-32.869484902,4,Cuarta Este Área Fundacional,1822015.85685,0
16482,Paraiso,05/08/2011 09:10,Medio (4 - 8 mts),45,Mediano,-68.8421987742,-32.8651725162,4,Cuarta Oeste,1173332.70145,0
4881,Fresno americano,20/07/2011 11:28,Alto (> 8 mts),130,Grande,-68.8440752504,-32.8721241807,4,Cuarta Oeste,1173332.70145,0
37018,Platano,07/04/2011 17:37,Alto (> 8 mts),96,Grande,-68.8565790201,-32.8774301995,6,Residencial Norte,2694682.37982,0
14374,Morera,30/11/2011 12:17,Medio (4 - 8 mts),90,Grande,-68.878325599,-32.8660936608,8,Aeroparque,2203364.73622,0
29032,Platano,20/04/2011 10:19,Alto (> 8 mts),220,Grande,-68.8446993597,-32.8873395427,1,Parque Central,1655357.93265,0
38535,Paraiso,21/12/2010 14:04,Alto (> 8 mts),190,Grande,-68.8532001021,-32.8710358112,6,Residencial Norte,2694682.37982,0
29945,Platano,28/04/2011 12:33,Alto (> 8 mts),250,Grande,-68.8432299165,-32.8855106108,1,Parque Central,1655357.93265,1
14422,Morera,02/12/2011 09:39,Medio (4 - 8 mts),70,Grande,-68.8788297289,-32.8684322272,8,Aeroparque,2203364.73622,0
5599,Fresno americano,03/05/2011 11:05,Medio (4 - 8 mts),48,Mediano,-68.8381541952,-32.8755408169,1,Parque Central,1655357.93265,0
47700,Morera,09/09/2011 13:46,Alto (> 8 mts),204,Grande,-68.8305012263,-32.8725575103,4,Cuarta Este Área Fundacional,1822015.85685,0
46986,Alamo blanco,08/09/2011 12:37,Alto (> 8 mts),77,Grande,-68.8311172289,-32.8718240039,4,Cuarta Este Área Fundacional,1822015.85685,0
37426,Morera,04/01/2011 10:40,Alto (> 8 mts),140,Grande,-68.8567994402,-32.8706723858,6,Residencial Norte,2694682.37982,0
17778,Paraiso,22/07/2011 10:28,Alto (> 8 mts),107,Grande,-68.8427265715,-32.8674163273,4,Cuarta Oeste,1173332.70145,0
30131,Acacia SP,16/03/2011 12:27,Alto (> 8 mts),125,Grande,-68.8408085919,-32.891084007,2,Barrio Civico,2366816.36021,0
13030,Morera,16/02/2011 09:49,Medio (4 - 8 mts),64,Grande,-68.8450049742,-32.8659927544,4,Cuarta Oeste,1173332.70145,0
41066,Morera,28/04/2011 11:37,Alto (> 8 mts),102,Grande,-68.8387155603,-32.8830669652,1,Parque Central,1655357.93265,0
29486,Morera,18/02/2011 12:15,Alto (> 8 mts),184,Grande,-68.8439606919,-32.8925061436,2,Barrio Civico,2366816.36021,0
14106,Acer,02/12/2011 07:50,Medio (4 - 8 mts),30,Mediano,-68.8771112745,-32.8687604253,8,Aeroparque,2203364.73622,0
46352,Morera,19/09/2011 13:59,Alto (> 8 mts),165,Grande,-68.8259996994,-32.8742888517,4,Cuarta Este Área Fundacional,1822015.85685,0
20500,Fresno europeo,01/06/2011 12:25,Bajo (2 - 4 mts),40,Mediano,-68.8608469001,-32.8980280863,5,Residencial Sur,2423808.92355,0
10024,Jacaranda,02/11/2010 11:18,Bajo (2 - 4 mts),15,Chico,-68.8508845536,-32.869961514,6,Residencial Norte,2694682.37982,0
18199,Morera,22/07/2011 09:12,Alto (> 8 mts),103,Grande,-68.8404057277,-32.8691262787,4,Cuarta Oeste,1173332.70145,0
22480,Morera,23/06/2011 12:11,Alto (> 8 mts),200,Grande,-68.8622347781,-32.8988537224,5,Residencial Sur,2423808.92355,0
35375,Morera,21/06/2011 15:00,Medio (4 - 8 mts),100,Grande,-68.8544195304,-32.882262974,5,Residencial Sur,2423808.92355,1
40747,Morera,15/04/2011 11:51,Alto (> 8 mts),210,Grande,-68.8419805067,-32.8849103509,1,Parque Central,1655357.93265,0
5297,Acer,28/04/2011 13:26,Medio (4 - 8 mts),130,Grande,-68.843221153,-32.8769275313,1,Parque Central,1655357.93265,0
18825,Morera,09/08/2011 11:36,Alto (> 8 mts),196,Grande,-68.8356726797,-32.8690043418,4,Cuarta Oeste,1173332.70145,0
23575,Olmo comun,24/01/2011 12:13,Medio (4 - 8 mts),133,Grande,-68.8515518593,-32.9021089902,2,Barrio Civico,2366816.36021,0
5639,Platano,02/05/2011 13:43,Medio (4 - 8 mts),35,Mediano,-68.8389603592,-32.8768833103,1,Parque Central,1655357.93265,0
46160,Jacaranda,27/09/2011 10:33,Muy bajo (1 - 2 mts),10,Chico,-68.824693526,-32.8740588815,4,Cuarta Este Área Fundacional,1822015.85685,0
10113,Morera,03/01/2011 12:02,Muy bajo (1 - 2 mts),5,Chico,-68.8566627379,-32.8714739141,6,Residencial Norte,2694682.37982,0
11220,Prunas,12/01/2011 13:11,Medio (4 - 8 mts),85,Grande,-68.8445815034,-32.899979374,2,Barrio Civico,2366816.36021,0
7404,Morera,01/06/2011 13:35,Alto (> 8 mts),78,Grande,-68.8569791651,-32.9002003679,5,Residencial Sur,2423808.92355,0
42345,Paraiso,05/10/2011 11:27,Alto (> 8 mts),72,Grande,-68.8349682033,-32.8762917627,4,Cuarta Este Área Fundacional,1822015.85685,0
42461,Fresno europeo,30/09/2011 17:24,Alto (> 8 mts),140,Grande,-68.8321074302,-32.8756720522,4,Cuarta Este Área Fundacional,1822015.85685,0
19923,Morera,28/06/2011 10:46,Alto (> 8 mts),190,Grande,-68.8333135005,-32.86354653,4,Cuarta Oeste,1173332.70145,0
19918,Morera,28/06/2011 13:29,Alto (> 8 mts),125,Grande,-68.8337017041,-32.8634859802,4,Cuarta Oeste,1173332.70145,1
22389,Paraiso,16/06/2011 09:35,Alto (> 8 mts),140,Grande,-68.8599171728,-32.8981768984,5,Residencial Sur,2423808.92355,1
9735,Fresno europeo,19/01/2011 12:01,Bajo (2 - 4 mts),34,Mediano,-68.8477685659,-32.8628631066,4,Cuarta Oeste,1173332.70145,0
