id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
38268,Fresno europeo,02/12/2010 09:56,Alto (> 8 mts),180,Grande,-68.846366465,-32.8721989294,6,Residencial Norte,2694682.37982,0
46896,Morera,08/09/2011 11:00,Medio (4 - 8 mts),50,Mediano,-68.8335115662,-32.8716696614,4,Cuarta Este Área Fundacional,1822015.85685,0
18722,Morera,12/07/2011 19:59,Alto (> 8 mts),162,Grande,-68.8366109894,-32.873329645,4,Cuarta Oeste,1173332.70145,0
5482,Paraiso sombrilla,11/04/2011 09:00,Medio (4 - 8 mts),70,Grande,-68.8448875329,-32.8806146494,1,Parque Central,1655357.93265,0
13255,Morera,22/02/2011 13:15,Bajo (2 - 4 mts),46,Mediano,-68.8471026099,-32.865843373,6,Residencial Norte,2694682.37982,0
39159,Fresno europeo,25/11/2010 12:15,Medio (4 - 8 mts),60,Mediano,-68.8533756268,-32.8731573664,6,Residencial Norte,2694682.37982,0
14060,Morera,05/12/2011 12:03,Alto (> 8 mts),170,Grande,-68.8761039339,-32.8678071406,8,Aeroparque,2203364.73622,0
7458,Fresno europeo,17/06/2011 10:01,Bajo (2 - 4 mts),50,Mediano,-68.8605203389,-32.8994109275,5,Residencial Sur,2423808.92355,0
10478,Fresno americano,03/03/2011 13:22,Alto (> 8 mts),50,Mediano,-68.8539531407,-32.8732199388,6,Residencial Norte,2694682.37982,0
5173,Jacaranda,04/08/2011 12:32,Medio (4 - 8 mts),45,Mediano,-68.8381841411,-32.8641527709,4,Cuarta Oeste,1173332.70145,1
26258,Acacia SP,25/10/2011 11:00,Medio (4 - 8 mts),55,Mediano,-68.8304518309,-32.8896356809,3,Parque O'Higgins,1531146.02653,0
33838,Fresno americano,16/05/2011 13:24,Medio (4 - 8 mts),120,Grande,-68.8533846294,-32.8858630458,5,Residencial Sur,2423808.92355,0
11406,Morera,28/01/2011 14:03,Alto (> 8 mts),96,Grande,-68.8513379641,-32.9001715217,2,Barrio Civico,2366816.36021,0
33410,Morera,02/06/2011 12:56,Alto (> 8 mts),85,Grande,-68.8570834637,-32.8876892325,5,Residencial Sur,2423808.92355,0
18029,Conifera,29/07/2011 13:22,Muy bajo (1 - 2 mts),3,Chico,-68.840385892,-32.8671834306,4,Cuarta Oeste,1173332.70145,0
4338,Morera,03/08/2011 12:22,Medio (4 - 8 mts),80,Grande,-68.8376779093,-32.8704915265,4,Cuarta Oeste,1173332.70145,0
2500,Fresno europeo,20/10/2011 12:08,Medio (4 - 8 mts),90,Grande,-68.8368927049,-32.8885192221,3,Parque O'Higgins,1531146.02653,0
36274,Platano,17/03/2011 09:47,Alto (> 8 mts),185,Grande,-68.8539697645,-32.8776319054,6,Residencial Norte,2694682.37982,0
35080,Fresno europeo,22/03/2011 09:32,Alto (> 8 mts),64,Grande,-68.8546498195,-32.8803752879,6,Residencial Norte,2694682.37982,0
34353,Morera,28/03/2011 12:52,Medio (4 - 8 mts),140,Grande,-68.8522198426,-32.8753225965,6,Residencial Norte,2694682.37982,0
24108,Fresno americano,11/01/2011 09:30,Alto (> 8 mts),114,Grande,-68.8465809627,-32.9022847252,2,Barrio Civico,2366816.36021,0
41795,Fresno europeo,26/04/2011 13:29,Medio (4 - 8 mts),130,Grande,-68.842112951,-32.8782105445,1,Parque Central,1655357.93265,0
26562,Platano,04/11/2011 08:43,Alto (> 8 mts),190,Grande,-68.832173236,-32.890130522,3,Parque O'Higgins,1531146.02653,0
33278,Morera,27/06/2011 09:49,Alto (> 8 mts),104,Grande,-68.8564062101,-32.8907673376,5,Residencial Sur,2423808.92355,1
41412,Morera,18/04/2011 14:20,Alto (> 8 mts),136,Grande,-68.8425191358,-32.8826321253,1,Parque Central,1655357.93265,0
37727,Fresno europeo,14/01/2012 10:05,Medio (4 - 8 mts),120,Grande,-68.8509910726,-32.8728327115,6,Residencial Norte,2694682.37982,0
33865,Morera,13/05/2011 12:11,Bajo (2 - 4 mts),34,Mediano,-68.8550645504,-32.8865454209,5,Residencial Sur,2423808.92355,0
37202,Morera,14/03/2011 11:36,Alto (> 8 mts),125,Grande,-68.8575673127,-32.8726394694,6,Residencial Norte,2694682.37982,0
18752,Fresno europeo,06/07/2011 12:26,Alto (> 8 mts),80,Grande,-68.8367973699,-32.872905461,4,Cuarta Oeste,1173332.70145,0
30297,Morera,11/03/2011 09:07,Alto (> 8 mts),140,Grande,-68.8412295158,-32.8903948167,2,Barrio Civico,2366816.36021,0
40536,Morera,11/04/2011 12:27,Muy bajo (1 - 2 mts),5,Chico,-68.843086804,-32.8838374882,1,Parque Central,1655357.93265,0
25099,Olmo comun,14/02/2011 09:13,Alto (> 8 mts),128,Grande,-68.8366429905,-32.9008886934,2,Barrio Civico,2366816.36021,0
38998,Paraiso,27/12/2010 10:31,Bajo (2 - 4 mts),20,Chico,-68.8541742282,-32.8704545181,6,Residencial Norte,2694682.37982,0
23621,Morera,13/01/2011 15:49,Alto (> 8 mts),125,Grande,-68.8477502878,-32.9002029414,2,Barrio Civico,2366816.36021,0
3755,Paraiso sombrilla,29/08/2011 11:52,Muy bajo (1 - 2 mts),38,Mediano,-68.8184160169,-32.8698995928,4,Cuarta Este Área Fundacional,1822015.85685,0
19468,Morera,12/07/2011 10:59,Alto (> 8 mts),140,Grande,-68.8393915424,-32.8707437944,4,Cuarta Oeste,1173332.70145,0
2201,Platano,28/10/2011 11:51,Alto (> 8 mts),50,Mediano,-68.8396605735,-32.8920724972,2,Barrio Civico,2366816.36021,0
34644,Morera,31/03/2011 13:46,Alto (> 8 mts),120,Grande,-68.8492071102,-32.8763289249,6,Residencial Norte,2694682.37982,0
6321,Platano,24/06/2011 13:21,Alto (> 8 mts),135,Grande,-68.8566380374,-32.8897859291,5,Residencial Sur,2423808.92355,0
14904,Paraiso sombrilla,19/12/2011 09:07,Bajo (2 - 4 mts),70,Grande,-68.881193809,-32.8737577449,8,Aeroparque,2203364.73622,0
8953,Morera,20/01/2011 14:07,Alto (> 8 mts),130,Grande,-68.8477288034,-32.8674926885,6,Residencial Norte,2694682.37982,0
43908,Platano,11/10/2011 09:10,Alto (> 8 mts),215,Grande,-68.8327472182,-32.884818592,3,Parque O'Higgins,1531146.02653,0
40479,Platano,11/04/2011 09:39,Alto (> 8 mts),220,Grande,-68.8437158677,-32.88178236,1,Parque Central,1655357.93265,1
29508,Morera,18/02/2011 11:48,Alto (> 8 mts),148,Grande,-68.8448546348,-32.8929579274,2,Barrio Civico,2366816.36021,1
46917,Tilo,08/09/2011 08:57,Bajo (2 - 4 mts),35,Mediano,-68.8320213906,-32.8710537058,4,Cuarta Este Área Fundacional,1822015.85685,0
12325,Paraiso,12/01/2011 11:24,Alto (> 8 mts),160,Grande,-68.8467013472,-32.8672920825,6,Residencial Norte,2694682.37982,0
15762,Liquidambar,21/11/2011 12:11,Medio (4 - 8 mts),35,Mediano,-68.8726707632,-32.8783716378,7,Residencial Parque,1786336.08966,0
3237,Ligustro,28/09/2011 08:52,Medio (4 - 8 mts),60,Mediano,-68.8343337564,-32.8737196882,4,Cuarta Este Área Fundacional,1822015.85685,0
29758,Morera,15/03/2011 08:47,Medio (4 - 8 mts),136,Grande,-68.840435678,-32.8937872246,2,Barrio Civico,2366816.36021,0
12741,Morera,24/01/2011 12:42,Alto (> 8 mts),190,Grande,-68.8485471105,-32.8643419338,6,Residencial Norte,2694682.37982,0
39016,Caducifolio,27/12/2010 10:00,Bajo (2 - 4 mts),10,Chico,-68.8546488362,-32.8708500361,6,Residencial Norte,2694682.37982,0
8128,Morera,23/02/2011 08:54,Alto (> 8 mts),120,Grande,-68.8500017801,-32.8908803111,5,Residencial Sur,2423808.92355,1
26426,Fresno americano,09/11/2011 09:26,Medio (4 - 8 mts),102,Grande,-68.8344768,-32.8924832037,3,Parque O'Higgins,1531146.02653,0
424,Tipa,06/03/2012 12:15,Muy bajo (1 - 2 mts),8,Chico,-68.8175296767,-32.8674626028,4,Cuarta Este Área Fundacional,1822015.85685,0
21135,Paraiso,21/06/2011 09:11,Alto (> 8 mts),129,Grande,-68.8623393052,-32.8986489887,5,Residencial Sur,2423808.92355,0
44481,Platano,17/10/2011 12:27,Alto (> 8 mts),250,Grande,-68.8362553253,-32.8846363197,3,Parque O'Higgins,1531146.02653,0
17424,Platano,03/08/2011 07:42,Alto (> 8 mts),130,Grande,-68.8352760184,-32.8679295413,4,Cuarta Oeste,1173332.70145,0
32329,Platano,24/06/2011 12:11,Alto (> 8 mts),300,Grande,-68.8517012649,-32.890691302,5,Residencial Sur,2423808.92355,1
12861,Morera,19/01/2011 10:06,Alto (> 8 mts),140,Grande,-68.8464868391,-32.8643362055,4,Cuarta Oeste,1173332.70145,0
21545,Morera,08/06/2011 11:48,Alto (> 8 mts),120,Grande,-68.8543096907,-32.8950215178,5,Residencial Sur,2423808.92355,1
12809,Paraiso,20/01/2011 13:12,Alto (> 8 mts),170,Grande,-68.8470737776,-32.8640861719,4,Cuarta Oeste,1173332.70145,0
20240,Fresno europeo,26/05/2011 12:00,Muy bajo (1 - 2 mts),8,Chico,-68.8593224906,-32.8938005159,5,Residencial Sur,2423808.92355,0
11577,Paraiso,10/05/2010 12:03,Medio (4 - 8 mts),155,Grande,-68.8518558443,-32.8669350556,6,Residencial Norte,2694682.37982,0
20032,Morera,10/08/2011 12:26,Alto (> 8 mts),135,Grande,-68.8343595003,-32.868076632,4,Cuarta Oeste,1173332.70145,1
527,Morera,08/03/2012 18:12,Alto (> 8 mts),200,Grande,-68.8212348059,-32.8686191317,4,Cuarta Este Área Fundacional,1822015.85685,0
18786,Morera,07/07/2011 12:14,Alto (> 8 mts),80,Grande,-68.8379782165,-32.8730667681,4,Cuarta Oeste,1173332.70145,0
23931,Fresno europeo,19/01/2012 09:40,Alto (> 8 mts),135,Grande,-68.8515965941,-32.8991670908,2,Barrio Civico,2366816.36021,0
24650,Morera,17/01/2011 13:36,Alto (> 8 mts),145,Grande,-68.8432657376,-32.9004908104,2,Barrio Civico,2366816.36021,1
33282,Fresno europeo,27/06/2011 09:41,Medio (4 - 8 mts),49,Mediano,-68.856286473,-32.8903278057,5,Residencial Sur,2423808.92355,0
46966,Morera,28/09/2011 09:49,Medio (4 - 8 mts),110,Grande,-68.8313804193,-32.8710250073,4,Cuarta Este Área Fundacional,1822015.85685,0
40030,Morera,19/04/2011 09:13,Alto (> 8 mts),160,Grande,-68.8437593589,-32.8784335267,1,Parque Central,1655357.93265,1
12829,Fresno europeo,21/01/2011 09:37,Medio (4 - 8 mts),70,Grande,-68.8475131062,-32.8635731872,4,Cuarta Oeste,1173332.70145,0
45430,Morera,09/09/2011 09:24,Medio (4 - 8 mts),233,Grande,-68.8259900604,-32.8730431902,4,Cuarta Este Área Fundacional,1822015.85685,0
8826,Aguaribay,01/02/2011 13:42,Alto (> 8 mts),130,Grande,-68.8545326701,-32.868153944,6,Residencial Norte,2694682.37982,0
20360,Morera,26/05/2011 09:36,Medio (4 - 8 mts),113,Grande,-68.8606348292,-32.8940795259,5,Residencial Sur,2423808.92355,0
12377,Morera,21/01/2011 14:07,Alto (> 8 mts),130,Grande,-68.8476177992,-32.8672415486,6,Residencial Norte,2694682.37982,0
31682,Platano,19/05/2011 09:01,Alto (> 8 mts),205,Grande,-68.8605765667,-32.8911770298,5,Residencial Sur,2423808.92355,0
30382,Fresno europeo,02/03/2011 13:28,Medio (4 - 8 mts),22,Mediano,-68.839840424,-32.8894786293,3,Parque O'Higgins,1531146.02653,0
35664,Morera,18/03/2011 10:18,Medio (4 - 8 mts),100,Grande,-68.8557650656,-32.8748730024,6,Residencial Norte,2694682.37982,1
11069,Morera,31/03/2011 10:35,Alto (> 8 mts),65,Grande,-68.8553016049,-32.8795973477,6,Residencial Norte,2694682.37982,1
37652,Morera,29/02/2012 08:18,Alto (> 8 mts),130,Grande,-68.8528974977,-32.8724881988,6,Residencial Norte,2694682.37982,1
45740,Morera,24/08/2011 11:13,Alto (> 8 mts),190,Grande,-68.8226243047,-32.8687017661,4,Cuarta Este Área Fundacional,1822015.85685,0
12002,Paraiso,12/05/2010 10:57,Alto (> 8 mts),68,Grande,-68.852408426,-32.8684960918,6,Residencial Norte,2694682.37982,0
30115,Platano,26/04/2011 09:47,Alto (> 8 mts),175,Grande,-68.8412185843,-32.887057541,3,Parque O'Higgins,1531146.02653,1
26621,Platano,03/11/2011 10:56,Muy bajo (1 - 2 mts),8,Chico,-68.8338575079,-32.8899925426,3,Parque O'Higgins,1531146.02653,0
38472,Paraiso,03/11/2010 11:42,Alto (> 8 mts),190,Grande,-68.8516042406,-32.8701325277,6,Residencial Norte,2694682.37982,0
15620,Paraiso,17/11/2011 16:08,Bajo (2 - 4 mts),26,Mediano,-68.8617928447,-32.8718611301,7,Residencial Parque,1786336.08966,0
38061,Fresno europeo,06/12/2010 09:59,Alto (> 8 mts),180,Grande,-68.8481378825,-32.8719910879,6,Residencial Norte,2694682.37982,0
35444,Morera,28/03/2011 10:48,Alto (> 8 mts),180,Grande,-68.854852975,-32.8810673749,6,Residencial Norte,2694682.37982,0
46252,Morera,28/09/2011 09:46,Alto (> 8 mts),205,Grande,-68.8254815461,-32.8756306711,4,Cuarta Este Área Fundacional,1822015.85685,1
19101,Morera,27/07/2011 09:19,Alto (> 8 mts),160,Grande,-68.8413001397,-32.8707230008,4,Cuarta Oeste,1173332.70145,1
36590,Paraiso sombrilla,07/06/2011 13:05,Bajo (2 - 4 mts),60,Mediano,-68.8573053661,-32.8834159688,5,Residencial Sur,2423808.92355,0
24662,Fresno europeo,18/01/2011 13:46,Medio (4 - 8 mts),55,Mediano,-68.8427552677,-32.9010775943,2,Barrio Civico,2366816.36021,0
22812,Fresno americano,14/06/2011 12:23,Medio (4 - 8 mts),32,Mediano,-68.8589957963,-32.9022812696,5,Residencial Sur,2423808.92355,0
13537,Morera,01/02/2011 12:53,Alto (> 8 mts),220,Grande,-68.8513416803,-32.8640682272,6,Residencial Norte,2694682.37982,0
21168,Morera,06/05/2011 10:18,Alto (> 8 mts),123,Grande,-68.8519931226,-32.8933718677,5,Residencial Sur,2423808.92355,1
29268,Fresno americano,23/02/2011 14:54,Medio (4 - 8 mts),155,Grande,-68.8444679833,-32.8885038804,2,Barrio Civico,2366816.36021,0
10367,Olmo comun,27/08/2010 09:38,Medio (4 - 8 mts),178,Grande,-68.8486368381,-32.8735707916,6,Residencial Norte,2694682.37982,0
27930,Fresno europeo,03/11/2011 11:27,Medio (4 - 8 mts),50,Mediano,-68.8382156302,-32.8936541535,2,Barrio Civico,2366816.36021,0
6652,Morera,12/05/2011 11:30,Medio (4 - 8 mts),22,Mediano,-68.8603473608,-32.8921308539,5,Residencial Sur,2423808.92355,0
11142,Morera,28/01/2011 14:00,Alto (> 8 mts),91,Grande,-68.8435522748,-32.9020982782,2,Barrio Civico,2366816.36021,1
31242,Prunas,04/02/2011 11:43,Bajo (2 - 4 mts),60,Mediano,-68.8540653894,-32.863982653,6,Residencial Norte,2694682.37982,0
13046,Morera,15/02/2011 12:58,Alto (> 8 mts),144,Grande,-68.8447419813,-32.8645465855,4,Cuarta Oeste,1173332.70145,0
34365,Morera,23/03/2011 12:26,Alto (> 8 mts),170,Grande,-68.8517112962,-32.8757210844,6,Residencial Norte,2694682.37982,0
33993,Fresno europeo,26/05/2011 10:02,Medio (4 - 8 mts),160,Grande,-68.8529838386,-32.883943323,5,Residencial Sur,2423808.92355,0
23286,Morera,18/01/2012 17:41,Medio (4 - 8 mts),160,Grande,-68.8523238722,-32.9011303463,2,Barrio Civico,2366816.36021,0
20011,Alamo criollo,11/08/2011 09:50,Alto (> 8 mts),250,Grande,-68.8333106664,-32.8666841324,4,Cuarta Oeste,1173332.70145,0
33526,Platano,16/06/2011 11:52,Alto (> 8 mts),187,Grande,-68.8552932456,-32.8889147914,5,Residencial Sur,2423808.92355,0
104,Platano,29/02/2012 10:16,Medio (4 - 8 mts),180,Grande,-68.8565979452,-32.9017199996,5,Residencial Sur,2423808.92355,0
973,Fresno europeo,22/02/2012 07:47,Alto (> 8 mts),120,Grande,-68.8490367708,-32.8725571865,6,Residencial Norte,2694682.37982,0
730,Paraiso sombrilla,19/12/2011 08:53,Bajo (2 - 4 mts),45,Mediano,-68.881226904,-32.8724215768,8,Aeroparque,2203364.73622,0
2002,Morera,14/11/2011 13:48,Alto (> 8 mts),105,Grande,-68.8327345426,-32.8949033363,3,Parque O'Higgins,1531146.02653,1
17875,Morera,01/08/2011 13:34,Alto (> 8 mts),162,Grande,-68.8371196979,-32.8667377699,4,Cuarta Oeste,1173332.70145,0
15991,Braquiquito,10/08/2011 10:21,Alto (> 8 mts),166,Grande,-68.8437598601,-32.8723607109,4,Cuarta Oeste,1173332.70145,0
39636,Morera,21/10/2010 11:00,Medio (4 - 8 mts),110,Grande,-68.8466304543,-32.8699882087,6,Residencial Norte,2694682.37982,0
11985,Olmo comun,14/05/2010 12:22,Medio (4 - 8 mts),119,Grande,-68.8510773358,-32.867870527,6,Residencial Norte,2694682.37982,0
40364,Platano,11/04/2011 10:04,Alto (> 8 mts),170,Grande,-68.8447720402,-32.8827369448,1,Parque Central,1655357.93265,0
36046,Morera,18/03/2011 13:25,Alto (> 8 mts),58,Mediano,-68.857282843,-32.8749314598,6,Residencial Norte,2694682.37982,0
18472,Alamo blanco,07/07/2011 12:02,Alto (> 8 mts),130,Grande,-68.838983377,-32.874193388,1,Parque Central,1655357.93265,0
25644,Morera,07/02/2011 12:25,Alto (> 8 mts),210,Grande,-68.842032624,-32.9030815536,2,Barrio Civico,2366816.36021,0
25515,Morera,17/02/2011 15:20,Medio (4 - 8 mts),98,Grande,-68.8392171932,-32.9009299326,2,Barrio Civico,2366816.36021,0
38559,Morera,21/12/2010 12:28,Alto (> 8 mts),120,Grande,-68.8525588808,-32.8710054147,6,Residencial Norte,2694682.37982,1
48192,Fresno europeo,02/09/2011 07:42,Medio (4 - 8 mts),90,Grande,-68.8290104108,-32.8693382371,4,Cuarta Este Área Fundacional,1822015.85685,0
13633,Paraiso,25/02/2011 10:11,Medio (4 - 8 mts),55,Mediano,-68.8519427315,-32.8661335209,6,Residencial Norte,2694682.37982,0
1241,Paraiso sombrilla,29/11/2011 13:08,Medio (4 - 8 mts),110,Grande,-68.8763341253,-32.8652485263,8,Aeroparque,2203364.73622,0
41823,Morera,25/04/2011 12:33,Medio (4 - 8 mts),160,Grande,-68.8438936587,-32.8782734942,1,Parque Central,1655357.93265,0
15576,Paraiso sombrilla,16/11/2011 16:46,Bajo (2 - 4 mts),70,Grande,-68.8612269592,-32.8708829974,7,Residencial Parque,1786336.08966,0
21313,Morera,15/06/2011 12:14,Alto (> 8 mts),145,Grande,-68.853852581500007,-32.8985048559,5,Residencial Sur,2423808.92355,0
6325,Morera,30/06/2011 11:17,Bajo (2 - 4 mts),40,Mediano,-68.8561448707,-32.8902388705,5,Residencial Sur,2423808.92355,0
20873,Paraiso,26/05/2011 10:46,Alto (> 8 mts),128,Grande,-68.8605930661,-32.8956322816,5,Residencial Sur,2423808.92355,0
4641,Fresno europeo,04/08/2011 09:58,Medio (4 - 8 mts),74,Grande,-68.8352749331,-32.864700487,4,Cuarta Oeste,1173332.70145,1
24356,Fresno europeo,26/01/2011 10:11,Alto (> 8 mts),180,Grande,-68.8449379828,-32.9026858953,2,Barrio Civico,2366816.36021,0
5287,Morera,28/04/2011 09:39,Medio (4 - 8 mts),70,Grande,-68.8447704806,-32.8769805825,1,Parque Central,1655357.93265,0
16206,Morera,14/07/2011 12:37,Alto (> 8 mts),200,Grande,-68.8440524474,-32.8684995699,4,Cuarta Oeste,1173332.70145,0
14593,Paraiso,14/12/2011 10:13,Medio (4 - 8 mts),68,Grande,-68.8792623481,-32.8683447519,8,Aeroparque,2203364.73622,0
44732,Morera,26/08/2011 07:22,Alto (> 8 mts),150,Grande,-68.8241664354,-32.868308011,4,Cuarta Este Área Fundacional,1822015.85685,0
22712,Morera,12/05/2011 11:01,Medio (4 - 8 mts),40,Mediano,-68.8540456974,-32.9008641738,5,Residencial Sur,2423808.92355,0
38212,Morera,24/08/2010 10:46,Bajo (2 - 4 mts),35,Mediano,-68.84719555,-32.874364822,6,Residencial Norte,2694682.37982,0
28050,Morera,16/03/2011 18:09,Medio (4 - 8 mts),72,Grande,-68.8457499471,-32.893843391,2,Barrio Civico,2366816.36021,0
44803,Paraiso,26/08/2011 10:46,Bajo (2 - 4 mts),65,Grande,-68.8235617241,-32.8701339,4,Cuarta Este Área Fundacional,1822015.85685,0
8488,Fresno europeo,14/02/2011 15:02,Bajo (2 - 4 mts),48,Mediano,-68.8346675987,-32.8977702999,2,Barrio Civico,2366816.36021,0
40143,Morera,13/04/2011 10:11,Medio (4 - 8 mts),120,Grande,-68.843278266,-32.8795952073,1,Parque Central,1655357.93265,1
29807,Platano,09/03/2011 08:31,Alto (> 8 mts),180,Grande,-68.8430709005,-32.8921780607,2,Barrio Civico,2366816.36021,0
17159,Morera,06/07/2011 10:44,Alto (> 8 mts),230,Grande,-68.8350310248,-32.8628484382,4,Cuarta Oeste,1173332.70145,1
25852,Morera,03/02/2011 17:37,Alto (> 8 mts),160,Grande,-68.8403503269,-32.9020419057,2,Barrio Civico,2366816.36021,0
537,Morera,08/03/2012 17:49,Medio (4 - 8 mts),160,Grande,-68.8214028562,-32.8681436622,4,Cuarta Este Área Fundacional,1822015.85685,0
20177,Fresno europeo,13/05/2011 09:29,Alto (> 8 mts),120,Grande,-68.8602516503,-32.8925279187,5,Residencial Sur,2423808.92355,1
22742,Morera,12/05/2011 10:50,Alto (> 8 mts),92,Grande,-68.8542206341,-32.9014038483,5,Residencial Sur,2423808.92355,1
25935,Platano,16/02/2011 16:18,Alto (> 8 mts),128,Grande,-68.8383043062,-32.9030402809,2,Barrio Civico,2366816.36021,1
21859,Acacia SP,07/06/2011 09:32,Alto (> 8 mts),138,Grande,-68.8580662205,-32.895833149,5,Residencial Sur,2423808.92355,0
42546,Morera,28/09/2011 11:13,Alto (> 8 mts),170,Grande,-68.8304124239,-32.8754327375,4,Cuarta Este Área Fundacional,1822015.85685,1
29788,Morera,09/03/2011 09:30,Bajo (2 - 4 mts),14,Chico,-68.8434680806,-32.8911916772,2,Barrio Civico,2366816.36021,1
36517,Platano,06/04/2011 10:36,Alto (> 8 mts),200,Grande,-68.8564458825,-32.8782749804,6,Residencial Norte,2694682.37982,0
4704,Morera,16/08/2011 10:16,Medio (4 - 8 mts),120,Grande,-68.8370611072,-32.8659099639,4,Cuarta Oeste,1173332.70145,0
10941,Morera,07/04/2011 16:07,Muy bajo (1 - 2 mts),10,Chico,-68.8587487012,-32.8799471172,7,Residencial Parque,1786336.08966,0
16340,Acacia SP,12/08/2011 14:34,Bajo (2 - 4 mts),13,Chico,-68.8421443877,-32.8643904074,4,Cuarta Oeste,1173332.70145,0
10519,Morera,17/03/2011 11:42,Muy bajo (1 - 2 mts),7,Chico,-68.8588524478,-32.8750123816,7,Residencial Parque,1786336.08966,0
17928,Morera,03/08/2011 14:08,Alto (> 8 mts),150,Grande,-68.8371768734,-32.8663772377,4,Cuarta Oeste,1173332.70145,0
45244,Fresno europeo,29/09/2011 11:28,Muy bajo (1 - 2 mts),3,Chico,-68.823316471,-32.8731145057,4,Cuarta Este Área Fundacional,1822015.85685,0
25863,Morera,07/02/2011 15:49,Medio (4 - 8 mts),52,Mediano,-68.8382776328,-32.9023789184,2,Barrio Civico,2366816.36021,0
1596,Fresno europeo,24/11/2011 10:31,Muy bajo (1 - 2 mts),22,Mediano,-68.8720221655,-32.8796605672,7,Residencial Parque,1786336.08966,0
23235,Morera,31/01/2012 17:40,Medio (4 - 8 mts),124,Grande,-68.851908238,-32.9017762321,2,Barrio Civico,2366816.36021,1
39716,Morera,30/08/2010 10:45,Medio (4 - 8 mts),110,Grande,-68.8454125729,-32.8692341013,4,Cuarta Oeste,1173332.70145,0
7688,Morera,26/05/2011 10:01,Medio (4 - 8 mts),110,Grande,-68.8529068253,-32.8839450006,5,Residencial Sur,2423808.92355,0
12039,Fresno europeo,03/05/2010 13:01,Bajo (2 - 4 mts),82,Grande,-68.8537673822,-32.8666930769,6,Residencial Norte,2694682.37982,0
3879,Morera,29/08/2011 13:46,Medio (4 - 8 mts),60,Mediano,-68.8262900394,-32.871118059,4,Cuarta Este Área Fundacional,1822015.85685,0
11108,Tipa,28/03/2011 10:00,Medio (4 - 8 mts),80,Grande,-68.8532288493,-32.8799883756,6,Residencial Norte,2694682.37982,0
30569,Morera,09/02/2011 10:54,Alto (> 8 mts),160,Grande,-68.8576062043,-32.8662246599,6,Residencial Norte,2694682.37982,0
47955,Morera,02/09/2011 10:32,Medio (4 - 8 mts),208,Grande,-68.826424138,-32.8685275878,4,Cuarta Este Área Fundacional,1822015.85685,0
13652,Morera,25/02/2011 12:45,Alto (> 8 mts),120,Grande,-68.8519851448,-32.8656495465,6,Residencial Norte,2694682.37982,0
3612,Morera,29/08/2011 10:00,Bajo (2 - 4 mts),40,Mediano,-68.8271374228,-32.8700619344,4,Cuarta Este Área Fundacional,1822015.85685,0
17702,Caducifolio,15/07/2011 10:31,Muy bajo (1 - 2 mts),14,Chico,-68.8423721382,-32.8705713612,4,Cuarta Oeste,1173332.70145,0
2665,Olmo comun,07/10/2011 09:36,Medio (4 - 8 mts),120,Grande,-68.8298595706,-32.8845799785,3,Parque O'Higgins,1531146.02653,0
37492,Morera,15/11/2010 12:24,Alto (> 8 mts),190,Grande,-68.8568998973,-32.8695965988,6,Residencial Norte,2694682.37982,1
15596,Paraiso,16/11/2011 15:57,Bajo (2 - 4 mts),20,Chico,-68.8614054756,-32.8711830736,7,Residencial Parque,1786336.08966,0
47786,Morera,23/09/2011 13:32,Alto (> 8 mts),156,Grande,-68.8276082345,-32.873374098,4,Cuarta Este Área Fundacional,1822015.85685,0
12273,Morera,10/01/2011 10:25,Alto (> 8 mts),110,Grande,-68.8451594202,-32.8674426736,4,Cuarta Oeste,1173332.70145,1
23637,Fresno americano,20/01/2011 19:01,Medio (4 - 8 mts),52,Mediano,-68.8479651435,-32.9007562094,2,Barrio Civico,2366816.36021,0
44999,Prunas,31/08/2011 11:50,Muy bajo (1 - 2 mts),16,Chico,-68.8244479991,-32.8695871216,4,Cuarta Este Área Fundacional,1822015.85685,0
9628,Morera,26/01/2011 09:38,Alto (> 8 mts),150,Grande,-68.8497012806,-32.8633548836,6,Residencial Norte,2694682.37982,0
