id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
14313,Fresno americano,06/12/2011 09:31,Bajo (2 - 4 mts),22,Mediano,-68.8769392846,-32.8675047683,8,Aeroparque,2203364.73622,0
21197,Morera,10/05/2011 11:23,Alto (> 8 mts),180,Grande,-68.8531048988,-32.8958761214,5,Residencial Sur,2423808.92355,0
4995,Fresno europeo,30/06/2011 10:09,Medio (4 - 8 mts),70,Grande,-68.8345448805,-32.8636032978,4,Cuarta Oeste,1173332.70145,0
3916,Prunas,01/09/2011 13:30,Muy bajo (1 - 2 mts),10,Chico,-68.8243865792,-32.8702848762,4,Cuarta Este Área Fundacional,1822015.85685,0
15448,Paraiso,18/11/2011 12:00,Bajo (2 - 4 mts),18,Chico,-68.8597118701,-32.8714379721,6,Residencial Norte,2694682.37982,0
22445,Paraiso,28/06/2011 09:21,Alto (> 8 mts),160,Grande,-68.8615428055,-32.8981449479,5,Residencial Sur,2423808.92355,1
41026,Morera,12/04/2011 09:27,Alto (> 8 mts),105,Grande,-68.8406889385,-32.8807695767,1,Parque Central,1655357.93265,1
40172,Caducifolio,14/04/2011 09:32,Muy bajo (1 - 2 mts),8,Chico,-68.8439508636,-32.8803773652,1,Parque Central,1655357.93265,0
43759,Platano,17/10/2011 08:18,Alto (> 8 mts),200,Grande,-68.8337837859,-32.881624022,3,Parque O'Higgins,1531146.02653,0
16608,Paraiso,26/07/2011 09:46,Medio (4 - 8 mts),63,Grande,-68.8407913462,-32.8658815392,4,Cuarta Oeste,1173332.70145,0
27057,Fresno europeo,21/10/2011 10:03,Alto (> 8 mts),140,Grande,-68.8370539662,-32.8885330325,3,Parque O'Higgins,1531146.02653,0
10420,Fresno europeo,18/03/2011 12:11,Medio (4 - 8 mts),64,Grande,-68.8519430718,-32.8800964412,6,Residencial Norte,2694682.37982,0
18729,Tilo,12/07/2011 19:22,Medio (4 - 8 mts),32,Mediano,-68.8362458094,-32.873131967,4,Cuarta Oeste,1173332.70145,0
18937,Jacaranda,01/08/2011 09:54,Muy bajo (1 - 2 mts),5,Chico,-68.8412401412,-32.869903537,4,Cuarta Oeste,1173332.70145,0
15575,Acacia SP,16/11/2011 16:48,Medio (4 - 8 mts),120,Grande,-68.8611601105,-32.8708598046,7,Residencial Parque,1786336.08966,0
18480,Morera,07/07/2011 11:05,Medio (4 - 8 mts),42,Mediano,-68.8385119082,-32.8743865542,1,Parque Central,1655357.93265,0
28427,Acacia SP,28/02/2011 10:31,Alto (> 8 mts),230,Grande,-68.8460456828,-32.8900563878,2,Barrio Civico,2366816.36021,0
19920,Morera,28/06/2011 13:14,Alto (> 8 mts),167,Grande,-68.8336732133,-32.863564122,4,Cuarta Oeste,1173332.70145,0
23966,Prunas,12/01/2011 10:53,Medio (4 - 8 mts),73,Grande,-68.8464449903,-32.8999333259,2,Barrio Civico,2366816.36021,0
17492,Platano,16/01/2012 09:00,Alto (> 8 mts),140,Grande,-68.835615184,-32.8679683095,4,Cuarta Oeste,1173332.70145,0
37014,Prunas,07/04/2011 17:28,Bajo (2 - 4 mts),22,Mediano,-68.8566529085,-32.8771204956,6,Residencial Norte,2694682.37982,0
38155,Paraiso,20/10/2010 12:15,Alto (> 8 mts),280,Grande,-68.8465973324,-32.8707941927,6,Residencial Norte,2694682.37982,0
45126,Paraiso,01/09/2011 14:04,Alto (> 8 mts),146,Grande,-68.8235675558,-32.8702315932,4,Cuarta Este Área Fundacional,1822015.85685,0
45316,Fresno europeo,09/09/2011 12:38,Medio (4 - 8 mts),100,Grande,-68.8232790178,-32.8715262573,4,Cuarta Este Área Fundacional,1822015.85685,0
34642,Morera,31/03/2011 13:42,Medio (4 - 8 mts),65,Grande,-68.8490468717,-32.8763610032,6,Residencial Norte,2694682.37982,0
30919,Fresno europeo,14/02/2011 09:35,Medio (4 - 8 mts),106,Grande,-68.8559878792,-32.864349851,6,Residencial Norte,2694682.37982,0
11688,Morera,28/01/2011 12:46,Medio (4 - 8 mts),140,Grande,-68.8504347384,-32.8678350596,6,Residencial Norte,2694682.37982,0
41006,Platano,13/04/2011 12:00,Alto (> 8 mts),215,Grande,-68.8393658998,-32.880481387,1,Parque Central,1655357.93265,0
35962,Acer,23/03/2011 10:48,Alto (> 8 mts),65,Grande,-68.8549714694,-32.8757388046,6,Residencial Norte,2694682.37982,0
47635,Platano,08/09/2011 10:17,Alto (> 8 mts),250,Grande,-68.830470545,-32.8718353922,4,Cuarta Este Área Fundacional,1822015.85685,0
4132,Acer,28/09/2011 10:13,Bajo (2 - 4 mts),40,Mediano,-68.8238434738,-32.8749138804,4,Cuarta Este Área Fundacional,1822015.85685,0
39665,Morera,21/10/2010 14:14,Medio (4 - 8 mts),79,Grande,-68.8473933352,-32.8687521971,6,Residencial Norte,2694682.37982,0
32460,Morera,24/05/2011 13:48,Alto (> 8 mts),180,Grande,-68.8516497325,-32.8884948425,5,Residencial Sur,2423808.92355,0
1086,Fresno americano,13/12/2011 18:52,Bajo (2 - 4 mts),14,Chico,-68.8810057603,-32.8677921954,8,Aeroparque,2203364.73622,0
5891,Platano,14/04/2011 12:38,Alto (> 8 mts),155,Grande,-68.845661391,-32.8827758795,1,Parque Central,1655357.93265,0
2569,Fresno europeo,25/10/2011 10:37,Alto (> 8 mts),190,Grande,-68.8305433123,-32.8889065105,3,Parque O'Higgins,1531146.02653,0
26014,Acacia SP,09/11/2011 17:22,Medio (4 - 8 mts),90,Grande,-68.8325987775,-32.8868004989,3,Parque O'Higgins,1531146.02653,0
7989,Fresno europeo,18/02/2011 13:35,Alto (> 8 mts),101,Grande,-68.8402995595,-32.8885691292,3,Parque O'Higgins,1531146.02653,0
39815,Fresno americano,29/04/2011 10:40,Alto (> 8 mts),150,Grande,-68.8471285285,-32.883901,1,Parque Central,1655357.93265,0
24676,Prunas,19/01/2011 10:56,Bajo (2 - 4 mts),20,Chico,-68.842033593,-32.8966801595,2,Barrio Civico,2366816.36021,0
47480,Olmo bola,20/09/2011 10:52,Medio (4 - 8 mts),146,Grande,-68.8293808401,-32.8750910085,4,Cuarta Este Área Fundacional,1822015.85685,0
29131,Platano,26/04/2011 11:26,Alto (> 8 mts),210,Grande,-68.844853591,-32.8861637474,1,Parque Central,1655357.93265,0
12688,Perenne,19/01/2011 13:07,Bajo (2 - 4 mts),10,Chico,-68.848646564,-32.8631388237,6,Residencial Norte,2694682.37982,0
18385,Morera,02/08/2011 15:22,Alto (> 8 mts),190,Grande,-68.8391431804,-32.8696646549,4,Cuarta Oeste,1173332.70145,0
14551,Fresno europeo,02/12/2011 17:32,Bajo (2 - 4 mts),28,Mediano,-68.8793802261,-32.8672641378,8,Aeroparque,2203364.73622,0
33452,Morera,15/06/2011 11:16,Muy bajo (1 - 2 mts),5,Chico,-68.8571811064,-32.8885753628,5,Residencial Sur,2423808.92355,0
180,Morera,26/02/2012 19:39,Bajo (2 - 4 mts),44,Mediano,-68.8572069582,-32.8646130845,6,Residencial Norte,2694682.37982,0
13389,Paraiso,10/01/2011 14:22,Alto (> 8 mts),160,Grande,-68.8442873724,-32.8670045731,4,Cuarta Oeste,1173332.70145,0
17446,Morera,29/07/2011 09:49,Alto (> 8 mts),108,Grande,-68.8346818082,-32.8669709775,4,Cuarta Oeste,1173332.70145,0
38232,Fresno europeo,18/01/2012 12:26,Alto (> 8 mts),190,Grande,-68.8462686948,-32.8730564511,6,Residencial Norte,2694682.37982,0
47581,Morera,16/09/2011 08:56,Alto (> 8 mts),70,Grande,-68.8260221523,-32.8719304546,4,Cuarta Este Área Fundacional,1822015.85685,0
11858,Paraiso,02/03/2011 10:47,Alto (> 8 mts),160,Grande,-68.8503210268,-32.865119496,6,Residencial Norte,2694682.37982,0
26077,Paraiso,04/11/2011 17:27,Bajo (2 - 4 mts),16,Chico,-68.8333897535,-32.8861236182,3,Parque O'Higgins,1531146.02653,0
16818,Morera,09/08/2011 09:25,Medio (4 - 8 mts),56,Mediano,-68.8387895784,-32.865304936,4,Cuarta Oeste,1173332.70145,0
9416,Jacaranda,14/02/2011 11:14,Medio (4 - 8 mts),60,Mediano,-68.8565360849,-32.8655847684,6,Residencial Norte,2694682.37982,0
36226,Morera,18/03/2011 09:35,Muy bajo (1 - 2 mts),2,Chico,-68.8542165855,-32.8775794443,6,Residencial Norte,2694682.37982,0
9021,Morera,10/01/2011 09:49,Medio (4 - 8 mts),29,Mediano,-68.8450633639,-32.8682633873,4,Cuarta Oeste,1173332.70145,0
3928,Palo borracho,31/08/2011 12:07,Medio (4 - 8 mts),35,Mediano,-68.821935245,-32.8710591742,4,Cuarta Este Área Fundacional,1822015.85685,0
33174,Morera,08/06/2011 12:10,Alto (> 8 mts),114,Grande,-68.8546522618,-32.8922335356,5,Residencial Sur,2423808.92355,0
7496,Paraiso,22/06/2011 12:51,Medio (4 - 8 mts),70,Grande,-68.8637511553,-32.9003492875,5,Residencial Sur,2423808.92355,0
38619,Morera,20/12/2010 10:30,Medio (4 - 8 mts),120,Grande,-68.8526285271,-32.8717486661,6,Residencial Norte,2694682.37982,0
12217,Platano,17/01/2011 13:10,Alto (> 8 mts),260,Grande,-68.84570637,-32.8684687549,4,Cuarta Oeste,1173332.70145,0
22484,Paraiso,23/06/2011 11:57,Alto (> 8 mts),130,Grande,-68.8621929207,-32.8985456984,5,Residencial Sur,2423808.92355,1
6734,Fresno europeo,16/05/2011 12:06,Alto (> 8 mts),116,Grande,-68.8582039775,-32.8929083843,5,Residencial Sur,2423808.92355,0
41338,Platano,19/04/2011 11:20,Alto (> 8 mts),155,Grande,-68.84017384,-32.8830632467,1,Parque Central,1655357.93265,0
19698,Fresno europeo,12/07/2011 09:42,Medio (4 - 8 mts),85,Grande,-68.8347566518,-32.8715630577,4,Cuarta Oeste,1173332.70145,0
22206,Olmo comun,18/05/2011 10:09,Medio (4 - 8 mts),32,Mediano,-68.8569048279,-32.8992443459,5,Residencial Sur,2423808.92355,0
20614,Platano,02/06/2011 12:40,Alto (> 8 mts),160,Grande,-68.8604666235,-32.8957711813,5,Residencial Sur,2423808.92355,0
41963,Morera,19/04/2011 10:25,Alto (> 8 mts),85,Grande,-68.8390693827,-32.8793449629,1,Parque Central,1655357.93265,0
28212,Morera,10/03/2011 19:28,Alto (> 8 mts),198,Grande,-68.8480573937,-32.8932392877,2,Barrio Civico,2366816.36021,0
35190,Fresno americano,29/03/2011 10:34,Alto (> 8 mts),100,Grande,-68.8517440928,-32.882627785,1,Parque Central,1655357.93265,0
38438,Fresno europeo,03/11/2010 10:31,Alto (> 8 mts),79,Grande,-68.8509295028,-32.8695426313,6,Residencial Norte,2694682.37982,0
21280,Fresno europeo,13/06/2011 12:30,Medio (4 - 8 mts),48,Mediano,-68.8520513768,-32.8966671662,5,Residencial Sur,2423808.92355,0
42194,Fresno europeo,04/05/2011 11:03,Bajo (2 - 4 mts),34,Mediano,-68.8405848723,-32.8734341391,4,Cuarta Oeste,1173332.70145,0
46472,Morera,17/08/2011 13:59,Alto (> 8 mts),140,Grande,-68.8313239252,-32.8684134443,4,Cuarta Este Área Fundacional,1822015.85685,0
2788,Platano,20/10/2011 17:18,Alto (> 8 mts),190,Grande,-68.8351737802,-32.8801463163,1,Parque Central,1655357.93265,1
27635,Morera,01/11/2011 10:53,Alto (> 8 mts),128,Grande,-68.8372334183,-32.8940187048,2,Barrio Civico,2366816.36021,1
44441,Tipa,18/10/2011 10:12,Alto (> 8 mts),273,Grande,-68.8375550618,-32.8840354138,3,Parque O'Higgins,1531146.02653,1
34674,Morera,31/03/2011 09:11,Alto (> 8 mts),135,Grande,-68.8498680355,-32.8762001916,6,Residencial Norte,2694682.37982,0
4546,Morera,29/07/2011 13:39,Alto (> 8 mts),120,Grande,-68.8412172146,-32.8672362692,4,Cuarta Oeste,1173332.70145,0
29111,Platano,27/04/2011 09:27,Alto (> 8 mts),190,Grande,-68.8442741271,-32.8853424261,1,Parque Central,1655357.93265,1
10316,Caducifolio,26/11/2010 13:20,Bajo (2 - 4 mts),30,Mediano,-68.857207431,-32.8718147924,6,Residencial Norte,2694682.37982,0
29208,Fresno americano,03/03/2011 09:02,Alto (> 8 mts),50,Mediano,-68.8456829704,-32.8882800058,2,Barrio Civico,2366816.36021,1
17356,Morera,05/08/2011 07:26,Alto (> 8 mts),160,Grande,-68.8354128132,-32.865078292,4,Cuarta Oeste,1173332.70145,0
16075,Paraiso,21/07/2011 10:40,Alto (> 8 mts),106,Grande,-68.8450311407,-32.8724454285,6,Residencial Norte,2694682.37982,0
32037,Fresno europeo,09/06/2011 13:40,Alto (> 8 mts),130,Grande,-68.8599095944,-32.8879436055,5,Residencial Sur,2423808.92355,0
35813,Fresno europeo,04/03/2011 09:06,Medio (4 - 8 mts),64,Grande,-68.8535245554,-32.8736456279,6,Residencial Norte,2694682.37982,0
22804,Fresno americano,14/06/2011 12:34,Alto (> 8 mts),78,Grande,-68.859923571,-32.9021516575,5,Residencial Sur,2423808.92355,0
41757,Platano,27/04/2011 12:41,Medio (4 - 8 mts),110,Grande,-68.8416907964,-32.8786065756,1,Parque Central,1655357.93265,0
40492,Fresno americano,25/04/2011 12:18,Alto (> 8 mts),190,Grande,-68.8425609645,-32.8818735732,1,Parque Central,1655357.93265,0
40920,Platano,11/04/2011 16:13,Alto (> 8 mts),162,Grande,-68.8392370036,-32.886057107,3,Parque O'Higgins,1531146.02653,0
27224,Fresno europeo,26/10/2011 09:07,Alto (> 8 mts),180,Grande,-68.8370041573,-32.8904630382,3,Parque O'Higgins,1531146.02653,0
40798,Fresno europeo,26/04/2011 16:56,Bajo (2 - 4 mts),18,Chico,-68.8401847074,-32.8847486138,1,Parque Central,1655357.93265,0
19047,Morera,26/07/2011 09:51,Bajo (2 - 4 mts),45,Mediano,-68.8414839712,-32.8725119471,4,Cuarta Oeste,1173332.70145,0
35914,Morera,23/03/2011 13:48,Alto (> 8 mts),145,Grande,-68.8538775678,-32.8755343682,6,Residencial Norte,2694682.37982,0
38790,Jacaranda,14/12/2010 09:38,Alto (> 8 mts),250,Grande,-68.8496952659,-32.8705940045,6,Residencial Norte,2694682.37982,0
22017,Paraiso,17/05/2011 12:04,Alto (> 8 mts),140,Grande,-68.8588745709,-32.8928404196,5,Residencial Sur,2423808.92355,0
25499,Olmo comun,07/02/2011 12:25,Alto (> 8 mts),108,Grande,-68.8415786971,-32.9013094024,2,Barrio Civico,2366816.36021,0
35487,Acer,08/04/2011 10:41,Medio (4 - 8 mts),45,Mediano,-68.856597413,-32.8812895273,7,Residencial Parque,1786336.08966,0
9065,Acacia SP,15/02/2011 13:04,Alto (> 8 mts),48,Mediano,-68.8557173115,-32.865587567,6,Residencial Norte,2694682.37982,0
26594,Platano,03/11/2011 11:43,Alto (> 8 mts),180,Grande,-68.8316560298,-32.8911256392,3,Parque O'Higgins,1531146.02653,1
26959,Fresno europeo,01/11/2011 16:26,Alto (> 8 mts),130,Grande,-68.8367404793,-32.886628431,3,Parque O'Higgins,1531146.02653,0
33120,Platano,27/06/2011 11:41,Alto (> 8 mts),130,Grande,-68.853894643,-32.8902869675,5,Residencial Sur,2423808.92355,0
12769,Ligustro,21/01/2011 12:15,Medio (4 - 8 mts),80,Grande,-68.8478230765,-32.8644180393,6,Residencial Norte,2694682.37982,0
31323,Acer,25/02/2011 12:27,Alto (> 8 mts),140,Grande,-68.8484628484,-32.8653314667,6,Residencial Norte,2694682.37982,0
4336,Morera,03/08/2011 12:58,Muy bajo (1 - 2 mts),8,Chico,-68.8380017632,-32.8704529066,4,Cuarta Oeste,1173332.70145,0
37385,Paraiso,26/11/2010 13:24,Bajo (2 - 4 mts),60,Mediano,-68.8572995856,-32.8719509289,6,Residencial Norte,2694682.37982,0
7186,Fresno europeo,16/06/2011 10:07,Medio (4 - 8 mts),55,Mediano,-68.8595266717,-32.8989582017,5,Residencial Sur,2423808.92355,0
30487,Platano,17/02/2011 09:42,Alto (> 8 mts),300,Grande,-68.8392995064,-32.888471029,3,Parque O'Higgins,1531146.02653,0
29838,Ligustro,03/03/2011 19:29,Alto (> 8 mts),68,Grande,-68.8426398603,-32.8931500813,2,Barrio Civico,2366816.36021,0
30415,Morera,21/02/2011 13:02,Alto (> 8 mts),250,Grande,-68.8426420568,-32.88803993,3,Parque O'Higgins,1531146.02653,1
33746,Morera,12/05/2011 11:52,Bajo (2 - 4 mts),52,Mediano,-68.856930829,-32.8861886953,5,Residencial Sur,2423808.92355,0
11079,Fresno europeo,21/03/2011 12:33,Medio (4 - 8 mts),36,Mediano,-68.8544876941,-32.8804634383,6,Residencial Norte,2694682.37982,0
44010,Platano,14/10/2011 11:31,Alto (> 8 mts),185,Grande,-68.8328984253,-32.8849242723,3,Parque O'Higgins,1531146.02653,1
44525,Caducifolio,17/10/2011 12:18,Muy bajo (1 - 2 mts),8,Chico,-68.8354498244,-32.88500982,3,Parque O'Higgins,1531146.02653,0
1983,Morera,03/01/2012 10:34,Bajo (2 - 4 mts),30,Mediano,-68.860092286,-32.889545848,5,Residencial Sur,2423808.92355,0
36622,Platano,15/06/2011 09:34,Alto (> 8 mts),150,Grande,-68.8584448066,-32.8824456897,7,Residencial Parque,1786336.08966,0
8589,Morera,11/02/2011 09:03,Alto (> 8 mts),160,Grande,-68.8373725926,-32.8994990312,2,Barrio Civico,2366816.36021,0
37783,Prunas,25/01/2012 08:15,Bajo (2 - 4 mts),40,Mediano,-68.8497911405,-32.872971873,6,Residencial Norte,2694682.37982,0
21145,Paraiso,17/06/2011 11:16,Alto (> 8 mts),128,Grande,-68.8624794846,-32.8981268243,5,Residencial Sur,2423808.92355,0
23128,Olmo comun,10/01/2011 14:49,Medio (4 - 8 mts),126,Grande,-68.8473310476,-32.9032770124,2,Barrio Civico,2366816.36021,0
45548,Morera,16/09/2011 13:36,Medio (4 - 8 mts),90,Grande,-68.8201966881,-32.872431223,4,Cuarta Este Área Fundacional,1822015.85685,0
30451,Platano,21/02/2011 09:37,Alto (> 8 mts),118,Grande,-68.8415437572,-32.8888759444,3,Parque O'Higgins,1531146.02653,0
42767,Fresno europeo,30/09/2011 15:37,Bajo (2 - 4 mts),40,Mediano,-68.830771292,-32.8789241312,4,Cuarta Este Área Fundacional,1822015.85685,0
10821,Perenne,31/03/2011 09:33,Medio (4 - 8 mts),180,Grande,-68.8565292509,-32.8781248711,6,Residencial Norte,2694682.37982,0
28126,Platano,14/03/2011 15:44,Alto (> 8 mts),146,Grande,-68.8466869943,-32.8916410806,2,Barrio Civico,2366816.36021,0
43209,Morera,11/11/2011 09:23,Medio (4 - 8 mts),60,Mediano,-68.8279761337,-32.881504269,3,Parque O'Higgins,1531146.02653,0
42043,Morera,30/09/2011 10:54,Medio (4 - 8 mts),98,Grande,-68.84180637,-32.8799570973,1,Parque Central,1655357.93265,0
26167,Perenne,14/11/2011 17:14,Medio (4 - 8 mts),170,Grande,-68.829874887,-32.8869199042,3,Parque O'Higgins,1531146.02653,0
27436,Morera,25/10/2011 09:12,Muy bajo (1 - 2 mts),18,Chico,-68.8345237525,-32.8915450562,3,Parque O'Higgins,1531146.02653,0
19684,Morera,12/07/2011 10:11,Alto (> 8 mts),122,Grande,-68.8356228554,-32.8714979902,4,Cuarta Oeste,1173332.70145,0
26747,Morera,11/01/2012 12:41,Alto (> 8 mts),110,Grande,-68.8344428102,-32.8950132129,3,Parque O'Higgins,1531146.02653,1
43220,Morera,04/10/2011 09:35,Alto (> 8 mts),140,Grande,-68.8346799799,-32.8787716145,1,Parque Central,1655357.93265,1
42391,Fresno americano,29/09/2011 11:26,Medio (4 - 8 mts),90,Grande,-68.8336185542,-32.8754782469,4,Cuarta Este Área Fundacional,1822015.85685,0
37946,Fresno americano,27/08/2010 08:58,Alto (> 8 mts),183,Grande,-68.8480974981,-32.8734585802,6,Residencial Norte,2694682.37982,0
28753,Morera,02/03/2011 11:38,Alto (> 8 mts),330,Grande,-68.8490234988,-32.8868618905,5,Residencial Sur,2423808.92355,0
46824,Platano,16/09/2011 08:27,Alto (> 8 mts),170,Grande,-68.8334571688,-32.8721615794,4,Cuarta Este Área Fundacional,1822015.85685,0
17971,Morera,01/08/2011 09:31,Medio (4 - 8 mts),160,Grande,-68.8399417921,-32.8673898021,4,Cuarta Oeste,1173332.70145,0
37840,Morera,24/11/2010 11:52,Alto (> 8 mts),180,Grande,-68.8530286302,-32.8726671589,6,Residencial Norte,2694682.37982,0
44730,Fresno europeo,26/08/2011 07:32,Medio (4 - 8 mts),120,Grande,-68.8241407694,-32.8681268147,4,Cuarta Este Área Fundacional,1822015.85685,0
39938,Morera,28/04/2011 12:25,Bajo (2 - 4 mts),34,Mediano,-68.8443935746,-32.8761048827,1,Parque Central,1655357.93265,0
17628,Morera,09/08/2011 11:22,Alto (> 8 mts),170,Grande,-68.8425462895,-32.8661050362,4,Cuarta Oeste,1173332.70145,0
26650,Conifera,14/11/2011 15:31,Alto (> 8 mts),100,Grande,-68.8317665706,-32.8931439528,3,Parque O'Higgins,1531146.02653,0
24747,Morera,14/02/2011 14:32,Medio (4 - 8 mts),98,Grande,-68.8347487023,-32.8972457541,2,Barrio Civico,2366816.36021,0
5608,Platano,05/05/2011 14:08,Medio (4 - 8 mts),44,Mediano,-68.8398766535,-32.8761087598,1,Parque Central,1655357.93265,0
39534,Morera,28/10/2010 10:49,Alto (> 8 mts),150,Grande,-68.8494090737,-32.8694745231,6,Residencial Norte,2694682.37982,0
40077,Fresno europeo,20/04/2011 09:26,Alto (> 8 mts),120,Grande,-68.8451049508,-32.8781739798,1,Parque Central,1655357.93265,0
34151,Morera,10/03/2011 13:42,Alto (> 8 mts),115,Grande,-68.856260335299993,-32.8728876815,6,Residencial Norte,2694682.37982,0
44842,Fresno europeo,23/08/2011 08:53,Medio (4 - 8 mts),98,Grande,-68.8242162973,-32.8671470576,4,Cuarta Este Área Fundacional,1822015.85685,0
6783,Morera,02/06/2011 13:15,Alto (> 8 mts),210,Grande,-68.8578900199,-32.8940703674,5,Residencial Sur,2423808.92355,1
1854,Acacia SP,17/11/2011 12:27,Muy bajo (1 - 2 mts),4,Chico,-68.8592857891,-32.8713319728,6,Residencial Norte,2694682.37982,0
18468,Paraiso,07/07/2011 11:43,Alto (> 8 mts),220,Grande,-68.8389360403,-32.8738982027,4,Cuarta Oeste,1173332.70145,0
32524,Acacia visco,23/06/2011 13:42,Alto (> 8 mts),160,Grande,-68.8506094537,-32.8900209798,5,Residencial Sur,2423808.92355,0
8932,Morera,24/01/2011 09:43,Muy bajo (1 - 2 mts),10,Chico,-68.8484789541,-32.8665251312,6,Residencial Norte,2694682.37982,0
39662,Acacia SP,22/10/2010 09:32,Alto (> 8 mts),160,Grande,-68.8470832889,-32.8686755351,6,Residencial Norte,2694682.37982,0
39320,Morera,30/12/2010 11:56,Alto (> 8 mts),60,Mediano,-68.8559850346,-32.8714639502,6,Residencial Norte,2694682.37982,0
42213,Morera,29/04/2011 14:18,Alto (> 8 mts),180,Grande,-68.8391909575,-32.8744213958,1,Parque Central,1655357.93265,0
33051,Fresno europeo,17/05/2011 12:08,Alto (> 8 mts),120,Grande,-68.853571451,-32.8873708769,5,Residencial Sur,2423808.92355,0
2686,Paraiso,12/10/2011 08:08,Medio (4 - 8 mts),120,Grande,-68.8310852924,-32.8836642132,3,Parque O'Higgins,1531146.02653,0
34751,Fresno americano,30/03/2011 12:42,Alto (> 8 mts),37,Mediano,-68.8502851402,-32.8784360609,6,Residencial Norte,2694682.37982,0
31869,Morera,29/06/2011 10:37,Alto (> 8 mts),120,Grande,-68.8602219816,-32.8893698006,5,Residencial Sur,2423808.92355,0
1783,Liquidambar,25/11/2011 09:42,Medio (4 - 8 mts),32,Mediano,-68.8699222526,-32.8784592189,7,Residencial Parque,1786336.08966,0
28781,Morera,19/04/2011 12:45,Alto (> 8 mts),70,Grande,-68.8480060401,-32.8867278821,1,Parque Central,1655357.93265,0
40104,Fresno europeo,14/04/2011 13:23,Bajo (2 - 4 mts),70,Grande,-68.8447302368,-32.8800514714,1,Parque Central,1655357.93265,0
22300,Platano,09/06/2011 11:03,Alto (> 8 mts),103,Grande,-68.8580752198,-32.8973893938,5,Residencial Sur,2423808.92355,0
24469,Olmo comun,20/01/2011 08:34,Alto (> 8 mts),117,Grande,-68.8465058458,-32.9032888061,2,Barrio Civico,2366816.36021,0
1214,Paraiso sombrilla,29/11/2011 12:27,Medio (4 - 8 mts),80,Grande,-68.8763272213,-32.86477337,8,Aeroparque,2203364.73622,0
34162,Morera,10/03/2011 12:28,Alto (> 8 mts),200,Grande,-68.8568330186,-32.8731152045,6,Residencial Norte,2694682.37982,0
7993,Fresno europeo,18/02/2011 13:10,Bajo (2 - 4 mts),40,Mediano,-68.8404332804,-32.8891352051,3,Parque O'Higgins,1531146.02653,0
39586,Platano,22/10/2010 11:49,Alto (> 8 mts),170,Grande,-68.847716169,-32.8694117293,6,Residencial Norte,2694682.37982,0
13414,Fresno europeo,07/01/2011 12:13,Medio (4 - 8 mts),27,Mediano,-68.8437959216,-32.8640492609,4,Cuarta Oeste,1173332.70145,0
43254,Morera,24/10/2011 08:57,Medio (4 - 8 mts),180,Grande,-68.8344892895,-32.8799175492,1,Parque Central,1655357.93265,1
34081,Fresno europeo,31/05/2011 13:10,Muy bajo (1 - 2 mts),4,Chico,-68.8562287995,-32.8839510627,5,Residencial Sur,2423808.92355,0
38905,Alamo criollo,26/10/2010 10:34,Alto (> 8 mts),170,Grande,-68.8486719058,-32.8697378598,6,Residencial Norte,2694682.37982,0
5074,Morera,10/08/2011 13:00,Alto (> 8 mts),150,Grande,-68.8392733548,-32.8637725315,4,Cuarta Oeste,1173332.70145,0
31776,Tilo,27/06/2011 11:17,Medio (4 - 8 mts),70,Grande,-68.8588910068,-32.8901615305,5,Residencial Sur,2423808.92355,0
14237,Liquidambar,07/12/2011 16:11,Muy bajo (1 - 2 mts),12,Chico,-68.8774112984,-32.8661894994,8,Aeroparque,2203364.73622,0
624,Acacia SP,07/03/2012 17:40,Bajo (2 - 4 mts),40,Mediano,-68.8188505311,-32.8685684161,4,Cuarta Este Área Fundacional,1822015.85685,0
27782,Platano,03/11/2011 10:27,Alto (> 8 mts),110,Grande,-68.8351517197,-32.8943303505,3,Parque O'Higgins,1531146.02653,0
11125,Fresno europeo,27/01/2011 12:23,Medio (4 - 8 mts),50,Mediano,-68.8435981378,-32.9018047327,2,Barrio Civico,2366816.36021,0
