id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
11457,Prunas,06/01/2011 15:17,Bajo (2 - 4 mts),40,Mediano,-68.8438033112,-32.8634016959,4,Cuarta Oeste,1173332.70145,0
26638,Fresno europeo,02/11/2011 09:57,Medio (4 - 8 mts),90,Grande,-68.8342602341,-32.8911109586,3,Parque O'Higgins,1531146.02653,0
3597,Morera,01/09/2011 10:25,Alto (> 8 mts),68,Grande,-68.8303109184,-32.8686922172,4,Cuarta Este Área Fundacional,1822015.85685,0
24731,Morera,17/02/2011 10:06,Alto (> 8 mts),132,Grande,-68.839849183,-32.8989849867,2,Barrio Civico,2366816.36021,0
35999,Morera,21/03/2011 11:34,Alto (> 8 mts),197,Grande,-68.8558628939,-32.8752569013,6,Residencial Norte,2694682.37982,0
1869,Acacia SP,16/11/2011 12:23,Medio (4 - 8 mts),60,Mediano,-68.8611354641,-32.8707551843,7,Residencial Parque,1786336.08966,0
26963,Fresno europeo,01/11/2011 16:16,Medio (4 - 8 mts),170,Grande,-68.8367208338,-32.8862688106,3,Parque O'Higgins,1531146.02653,0
28971,Platano,26/04/2011 09:52,Alto (> 8 mts),222,Grande,-68.8453311977,-32.8851107117,1,Parque Central,1655357.93265,0
13691,Acacia SP,18/02/2011 12:35,Alto (> 8 mts),155,Grande,-68.8531277448,-32.8650419865,6,Residencial Norte,2694682.37982,0
6055,Morera,14/04/2011 11:52,Alto (> 8 mts),100,Grande,-68.8453102066,-32.8822067923,1,Parque Central,1655357.93265,0
5276,Paraiso,29/04/2011 10:02,Bajo (2 - 4 mts),60,Mediano,-68.8442244577,-32.8759655905,1,Parque Central,1655357.93265,1
9849,Morera,07/01/2011 12:22,Medio (4 - 8 mts),51,Mediano,-68.8437930585,-32.8641393664,4,Cuarta Oeste,1173332.70145,0
39293,Morera,30/11/2010 09:47,Alto (> 8 mts),180,Grande,-68.8552600685,-32.8723752674,6,Residencial Norte,2694682.37982,0
43236,Morera,04/10/2011 08:52,Alto (> 8 mts),105,Grande,-68.8347605178,-32.8797984525,1,Parque Central,1655357.93265,1
21869,Morera,06/06/2011 12:31,Alto (> 8 mts),140,Grande,-68.8589243013,-32.895847264,5,Residencial Sur,2423808.92355,1
10102,Morera,08/06/2011 10:38,Medio (4 - 8 mts),70,Grande,-68.8459602259,-32.8691286141,6,Residencial Norte,2694682.37982,0
14035,Aguaribay,29/11/2011 16:05,Alto (> 8 mts),190,Grande,-68.8787143564,-32.8647651689,8,Aeroparque,2203364.73622,0
8853,Paraiso sombrilla,01/02/2011 12:32,Bajo (2 - 4 mts),30,Mediano,-68.8539137096,-32.8668096143,6,Residencial Norte,2694682.37982,0
10988,Morera,28/03/2011 10:04,Alto (> 8 mts),93,Grande,-68.8540919092,-32.8818442302,6,Residencial Norte,2694682.37982,0
43607,Acacia SP,13/10/2011 08:41,Alto (> 8 mts),120,Grande,-68.8337702235,-32.8825035382,3,Parque O'Higgins,1531146.02653,0
2931,Morera,21/09/2011 08:47,Alto (> 8 mts),74,Grande,-68.8292242603,-32.8739295452,4,Cuarta Este Área Fundacional,1822015.85685,1
43552,Fresno europeo,19/10/2011 16:25,Medio (4 - 8 mts),180,Grande,-68.829689294,-32.8817288807,3,Parque O'Higgins,1531146.02653,0
19842,Morera,21/07/2011 10:10,Alto (> 8 mts),162,Grande,-68.8346800053,-32.8636081057,4,Cuarta Oeste,1173332.70145,0
12995,Morera,15/02/2011 11:54,Alto (> 8 mts),216,Grande,-68.8445429935,-32.8650943598,4,Cuarta Oeste,1173332.70145,0
15308,Morera,17/11/2011 13:02,Alto (> 8 mts),125,Grande,-68.8592331575,-32.8701961328,6,Residencial Norte,2694682.37982,0
7337,Fresno europeo,21/06/2011 11:11,Medio (4 - 8 mts),120,Grande,-68.8601576842,-32.900497136,5,Residencial Sur,2423808.92355,0
46792,Morera,07/09/2011 11:03,Medio (4 - 8 mts),200,Grande,-68.832066686,-32.8720050799,4,Cuarta Este Área Fundacional,1822015.85685,0
46031,Fresno europeo,20/09/2011 09:16,Medio (4 - 8 mts),220,Grande,-68.8211124005,-32.8734986983,4,Cuarta Este Área Fundacional,1822015.85685,0
16080,Morera,21/07/2011 10:34,Alto (> 8 mts),155,Grande,-68.8446054599,-32.8725259438,6,Residencial Norte,2694682.37982,0
22824,Fresno americano,14/06/2011 12:08,Medio (4 - 8 mts),32,Mediano,-68.8579196739,-32.9021336169,5,Residencial Sur,2423808.92355,0
44173,Morera,26/09/2011 11:32,Alto (> 8 mts),116,Grande,-68.8349089892,-32.8765844175,4,Cuarta Este Área Fundacional,1822015.85685,0
1056,Aguaribay,15/12/2011 18:05,Muy bajo (1 - 2 mts),20,Chico,-68.8822589749,-32.8677777178,8,Aeroparque,2203364.73622,0
45848,Morera,26/08/2011 10:31,Medio (4 - 8 mts),195,Grande,-68.8214243283,-32.8687427091,4,Cuarta Este Área Fundacional,1822015.85685,0
45781,Morera,23/08/2011 11:59,Alto (> 8 mts),100,Grande,-68.8216389889,-32.8698612963,4,Cuarta Este Área Fundacional,1822015.85685,0
14537,Paraiso sombrilla,05/12/2011 13:04,Bajo (2 - 4 mts),44,Mediano,-68.8795274306,-32.8678132994,8,Aeroparque,2203364.73622,0
9556,Morera,07/02/2011 10:00,Medio (4 - 8 mts),64,Grande,-68.8543122814,-32.8639531037,6,Residencial Norte,2694682.37982,0
38240,Fresno europeo,18/01/2012 10:45,Medio (4 - 8 mts),125,Grande,-68.8470161588,-32.8729240565,6,Residencial Norte,2694682.37982,0
16427,Paraiso,12/08/2011 10:19,Medio (4 - 8 mts),65,Grande,-68.8420496007,-32.8645211237,4,Cuarta Oeste,1173332.70145,1
42982,Olmo bola,06/10/2011 17:49,Bajo (2 - 4 mts),36,Mediano,-68.8337170745,-32.8778623413,4,Cuarta Este Área Fundacional,1822015.85685,0
15094,Paraiso,18/11/2011 09:27,Bajo (2 - 4 mts),42,Mediano,-68.8593344813,-32.8697549754,6,Residencial Norte,2694682.37982,0
20385,Morera,24/05/2011 10:02,Alto (> 8 mts),148,Grande,-68.8621871558,-32.8942646503,5,Residencial Sur,2423808.92355,0
31043,Fresno europeo,09/02/2011 12:01,Medio (4 - 8 mts),98,Grande,-68.855600601,-32.864862289,6,Residencial Norte,2694682.37982,0
8196,Acacia SP,15/03/2011 11:54,Alto (> 8 mts),190,Grande,-68.8411603853,-32.8924524596,2,Barrio Civico,2366816.36021,1
43500,Fresno americano,14/11/2011 08:09,Medio (4 - 8 mts),33,Mediano,-68.828499962,-32.8841739074,3,Parque O'Higgins,1531146.02653,0
7852,Morera,03/06/2011 15:31,Medio (4 - 8 mts),130,Grande,-68.8588342088,-32.8841631376,5,Residencial Sur,2423808.92355,1
40979,Morera,14/04/2011 09:35,Alto (> 8 mts),185,Grande,-68.8389389804,-32.8809585548,1,Parque Central,1655357.93265,0
35288,Morera,24/06/2011 13:28,Medio (4 - 8 mts),140,Grande,-68.8517739382,-32.883831204,1,Parque Central,1655357.93265,0
42182,Morera,06/05/2011 10:38,Alto (> 8 mts),162,Grande,-68.840360934,-32.8740161674,1,Parque Central,1655357.93265,0
4996,Morera,30/06/2011 09:47,Alto (> 8 mts),149,Grande,-68.8338459962,-32.8634898706,4,Cuarta Oeste,1173332.70145,0
20484,Fresno europeo,02/06/2011 12:44,Medio (4 - 8 mts),90,Grande,-68.8595379747,-32.8977839779,5,Residencial Sur,2423808.92355,0
15914,Fresno americano,24/11/2011 12:27,Bajo (2 - 4 mts),18,Chico,-68.8732780395,-32.8775326145,7,Residencial Parque,1786336.08966,0
4231,Acer,04/07/2011 12:04,Medio (4 - 8 mts),62,Grande,-68.836090436,-32.8730710417,4,Cuarta Oeste,1173332.70145,0
4566,Prunas,08/08/2011 13:08,Medio (4 - 8 mts),50,Mediano,-68.8391937757,-32.8642144304,4,Cuarta Oeste,1173332.70145,0
39897,Morera,02/05/2011 12:07,Medio (4 - 8 mts),200,Grande,-68.8434197976,-32.8741579929,1,Parque Central,1655357.93265,0
30239,Platano,10/03/2011 08:35,Alto (> 8 mts),280,Grande,-68.8421762787,-32.8906949042,2,Barrio Civico,2366816.36021,0
2826,Conifera,04/11/2011 09:43,Bajo (2 - 4 mts),25,Mediano,-68.8309338546,-32.8921873404,3,Parque O'Higgins,1531146.02653,0
17764,Paraiso,21/07/2011 09:56,Medio (4 - 8 mts),69,Grande,-68.8425524372,-32.8666770792,4,Cuarta Oeste,1173332.70145,0
46879,Morera,08/09/2011 13:31,Medio (4 - 8 mts),90,Grande,-68.834024267,-32.8705928445,4,Cuarta Oeste,1173332.70145,1
17511,Fresno europeo,28/07/2011 10:48,Muy bajo (1 - 2 mts),5,Chico,-68.8395513881,-32.8664941896,4,Cuarta Oeste,1173332.70145,0
24012,Morera,13/01/2011 09:46,Alto (> 8 mts),200,Grande,-68.8450568273,-32.9006339372,2,Barrio Civico,2366816.36021,1
30087,Morera,26/04/2011 10:55,Alto (> 8 mts),170,Grande,-68.8424423609,-32.8872795957,3,Parque O'Higgins,1531146.02653,1
9440,Morera,11/02/2011 10:37,Medio (4 - 8 mts),74,Grande,-68.8565327082,-32.8647529027,6,Residencial Norte,2694682.37982,0
38014,Morera,07/12/2010 11:53,Alto (> 8 mts),130,Grande,-68.8479678636,-32.8709720534,6,Residencial Norte,2694682.37982,0
28155,Tipa,23/02/2011 16:26,Alto (> 8 mts),88,Grande,-68.8482598184,-32.8923219788,2,Barrio Civico,2366816.36021,0
11991,Paraiso,12/05/2010 11:30,Alto (> 8 mts),134,Grande,-68.8523674859,-32.8679264428,6,Residencial Norte,2694682.37982,0
32288,Acacia SP,28/06/2011 10:11,Alto (> 8 mts),120,Grande,-68.8508447877,-32.8908501858,5,Residencial Sur,2423808.92355,1
9048,Caducifolio,14/02/2011 13:32,Muy bajo (1 - 2 mts),25,Mediano,-68.8555748388,-32.8666323356,6,Residencial Norte,2694682.37982,0
19470,Morera,11/07/2011 12:33,Alto (> 8 mts),120,Grande,-68.8395257498,-32.8708814416,4,Cuarta Oeste,1173332.70145,0
33,Morera,01/03/2012 13:29,Medio (4 - 8 mts),130,Grande,-68.8554978524,-32.896116955,5,Residencial Sur,2423808.92355,0
44864,Morera,19/08/2011 12:59,Alto (> 8 mts),105,Grande,-68.8253516467,-32.8667601076,4,Cuarta Este Área Fundacional,1822015.85685,0
11490,Morera,18/02/2011 13:58,Medio (4 - 8 mts),62,Grande,-68.8539228987,-32.865217217,6,Residencial Norte,2694682.37982,0
28907,Morera,28/02/2011 13:36,Medio (4 - 8 mts),55,Mediano,-68.8468262202,-32.8880018517,2,Barrio Civico,2366816.36021,0
20452,Platano,17/05/2011 09:57,Alto (> 8 mts),200,Grande,-68.8610433034,-32.8926499007,5,Residencial Sur,2423808.92355,0
22343,Fresno europeo,17/06/2011 10:34,Alto (> 8 mts),110,Grande,-68.8583256033,-32.8989113202,5,Residencial Sur,2423808.92355,0
29791,Morera,09/03/2011 09:21,Alto (> 8 mts),200,Grande,-68.8435208376,-32.89139253,2,Barrio Civico,2366816.36021,0
10696,Paraiso sombrilla,29/03/2011 12:10,Medio (4 - 8 mts),160,Grande,-68.8495825804,-32.8751449437,6,Residencial Norte,2694682.37982,0
41380,Olmo comun,19/04/2011 10:04,Medio (4 - 8 mts),72,Grande,-68.8414103481,-32.8827750167,1,Parque Central,1655357.93265,0
28152,Morera,21/02/2011 19:46,Medio (4 - 8 mts),62,Grande,-68.8485887381,-32.8922577064,2,Barrio Civico,2366816.36021,1
45030,Paraiso,29/08/2011 09:23,Alto (> 8 mts),120,Grande,-68.8251963484,-32.870112685,4,Cuarta Este Área Fundacional,1822015.85685,0
7357,Fresno europeo,23/06/2011 09:22,Muy bajo (1 - 2 mts),6,Chico,-68.8617706767,-32.9015320313,5,Residencial Sur,2423808.92355,0
36134,Morera,04/04/2011 09:42,Alto (> 8 mts),95,Grande,-68.8518943883,-32.8779019787,6,Residencial Norte,2694682.37982,0
9567,Morera,10/02/2011 12:39,Medio (4 - 8 mts),180,Grande,-68.8551029893,-32.8645313748,6,Residencial Norte,2694682.37982,0
21076,Perenne,23/06/2011 10:17,Medio (4 - 8 mts),100,Grande,-68.8631027137,-32.9003524295,5,Residencial Sur,2423808.92355,0
9129,Morera,25/02/2011 11:59,Alto (> 8 mts),180,Grande,-68.8519809172,-32.8657066639,6,Residencial Norte,2694682.37982,0
19388,Catalpa,04/07/2011 10:45,Alto (> 8 mts),200,Grande,-68.8346882077,-32.8722746617,4,Cuarta Oeste,1173332.70145,1
8306,Morera,23/03/2011 19:10,Alto (> 8 mts),182,Grande,-68.8440857606,-32.8935699434,2,Barrio Civico,2366816.36021,0
7567,Fresno europeo,16/06/2011 12:48,Muy bajo (1 - 2 mts),4,Chico,-68.8570995739,-32.8832010228,5,Residencial Sur,2423808.92355,0
25131,Morera,11/02/2011 09:09,Alto (> 8 mts),140,Grande,-68.8369783268,-32.899547989,2,Barrio Civico,2366816.36021,0
10399,Morera,14/03/2011 13:09,Medio (4 - 8 mts),60,Mediano,-68.8579131581,-32.8730081886,6,Residencial Norte,2694682.37982,0
5560,Paraiso,12/04/2011 11:15,Medio (4 - 8 mts),80,Grande,-68.8399624488,-32.8798650358,1,Parque Central,1655357.93265,0
36576,Fresno europeo,09/06/2011 09:43,Medio (4 - 8 mts),60,Mediano,-68.8578925263,-32.8829798574,7,Residencial Parque,1786336.08966,0
31109,Fresno europeo,08/02/2011 12:38,Medio (4 - 8 mts),94,Grande,-68.8548402684,-32.8645588903,6,Residencial Norte,2694682.37982,0
29335,Morera,25/04/2011 09:25,Alto (> 8 mts),190,Grande,-68.843627975,-32.8868622045,1,Parque Central,1655357.93265,0
34222,Morera,23/03/2011 10:36,Muy bajo (1 - 2 mts),6,Chico,-68.8523597149,-32.8753233027,6,Residencial Norte,2694682.37982,0
1413,Paraiso,23/11/2011 08:32,Alto (> 8 mts),155,Grande,-68.8714825956,-32.8792513746,7,Residencial Parque,1786336.08966,0
12203,Paraiso,18/01/2011 13:18,Alto (> 8 mts),150,Grande,-68.8466646138,-32.8677285092,6,Residencial Norte,2694682.37982,0
19,Fresno americano,02/03/2012 12:56,Bajo (2 - 4 mts),34,Mediano,-68.8565423331,-32.8958979197,5,Residencial Sur,2423808.92355,0
35795,Morera,21/03/2011 12:05,Alto (> 8 mts),200,Grande,-68.8538795902,-32.8750180607,6,Residencial Norte,2694682.37982,0
7584,Olmo bola,24/06/2011 08:55,Bajo (2 - 4 mts),30,Mediano,-68.8525374174,-32.883467655,1,Parque Central,1655357.93265,0
5924,Morera,02/05/2011 11:40,Alto (> 8 mts),175,Grande,-68.8451508096,-32.8767029644,1,Parque Central,1655357.93265,0
15436,Perenne,18/11/2011 14:17,Bajo (2 - 4 mts),120,Grande,-68.8594380981,-32.8714633,6,Residencial Norte,2694682.37982,0
26870,Fresno americano,31/10/2011 14:48,Medio (4 - 8 mts),170,Grande,-68.8374916038,-32.8859565667,3,Parque O'Higgins,1531146.02653,0
19637,Olmo comun,13/07/2011 10:31,Medio (4 - 8 mts),111,Grande,-68.8342551028,-32.8699965897,4,Cuarta Oeste,1173332.70145,0
23189,Fresno americano,18/01/2011 13:09,Medio (4 - 8 mts),35,Mediano,-68.8481135124,-32.9009373589,2,Barrio Civico,2366816.36021,0
1600,Caducifolio,24/11/2011 10:27,Muy bajo (1 - 2 mts),40,Mediano,-68.8718449813,-32.8796894861,7,Residencial Parque,1786336.08966,0
29137,Morera,10/03/2011 13:24,Alto (> 8 mts),76,Grande,-68.8461687107,-32.8883153293,2,Barrio Civico,2366816.36021,0
37088,Platano,06/04/2011 09:23,Medio (4 - 8 mts),180,Grande,-68.8578662686,-32.8765843293,7,Residencial Parque,1786336.08966,0
47800,Olmo bola,22/09/2011 10:59,Alto (> 8 mts),145,Grande,-68.827277467,-32.8742306113,4,Cuarta Este Área Fundacional,1822015.85685,0
17052,Paraiso,16/08/2011 10:02,Alto (> 8 mts),165,Grande,-68.8374428096,-32.8643858295,4,Cuarta Oeste,1173332.70145,0
13815,Paraiso sombrilla,26/01/2011 09:17,Alto (> 8 mts),170,Grande,-68.8497394899,-32.8629704033,6,Residencial Norte,2694682.37982,0
22864,Platano,10/05/2011 10:25,Alto (> 8 mts),170,Grande,-68.8564686339,-32.9016043979,5,Residencial Sur,2423808.92355,0
12503,Paraiso,26/01/2011 09:35,Alto (> 8 mts),180,Grande,-68.8483614364,-32.867873855,6,Residencial Norte,2694682.37982,0
14697,Acer,06/12/2011 08:21,Bajo (2 - 4 mts),25,Mediano,-68.8767379954,-32.8689721359,8,Aeroparque,2203364.73622,0
13014,Morera,15/02/2011 09:36,Bajo (2 - 4 mts),24,Mediano,-68.8439033153,-32.8652522004,4,Cuarta Oeste,1173332.70145,0
46189,Morera,28/09/2011 09:45,Medio (4 - 8 mts),145,Grande,-68.8248675885,-32.8754822373,4,Cuarta Este Área Fundacional,1822015.85685,0
25028,Acer,15/02/2011 08:49,Medio (4 - 8 mts),86,Grande,-68.8357835815,-32.8969375654,2,Barrio Civico,2366816.36021,0
40106,Fresno europeo,14/04/2011 13:14,Medio (4 - 8 mts),130,Grande,-68.8446507055,-32.8797605767,1,Parque Central,1655357.93265,1
8722,Morera,11/02/2011 09:04,Bajo (2 - 4 mts),30,Mediano,-68.8375372187,-32.8999990971,2,Barrio Civico,2366816.36021,0
7305,Jacaranda,10/05/2011 10:17,Bajo (2 - 4 mts),22,Mediano,-68.856382624,-32.9016039087,5,Residencial Sur,2423808.92355,0
33946,Fresno europeo,24/05/2011 11:31,Bajo (2 - 4 mts),60,Mediano,-68.8528678073,-32.884639744,5,Residencial Sur,2423808.92355,0
15875,Acacia SP,28/11/2011 20:53,Medio (4 - 8 mts),50,Mediano,-68.8723414679,-32.8768895046,7,Residencial Parque,1786336.08966,1
22329,Morera,09/06/2011 09:05,Alto (> 8 mts),160,Grande,-68.8568966394,-32.8973573687,5,Residencial Sur,2423808.92355,0
23488,Morera,24/01/2011 16:32,Alto (> 8 mts),120,Grande,-68.8491485741,-32.9032830958,2,Barrio Civico,2366816.36021,0
15664,Acacia SP,15/11/2011 11:40,Medio (4 - 8 mts),78,Grande,-68.8617374459,-32.8706864179,7,Residencial Parque,1786336.08966,0
45570,Fresno europeo,05/09/2011 13:31,Alto (> 8 mts),160,Grande,-68.8216187086,-32.8711966427,4,Cuarta Este Área Fundacional,1822015.85685,0
13445,Morera,02/02/2011 10:04,Alto (> 8 mts),140,Grande,-68.8522760657,-32.8648088143,6,Residencial Norte,2694682.37982,0
8100,Platano,28/02/2011 10:10,Alto (> 8 mts),190,Grande,-68.8459425108,-32.8896982811,2,Barrio Civico,2366816.36021,0
47526,Morera,29/08/2011 12:57,Alto (> 8 mts),96,Grande,-68.8259004934,-32.870759526,4,Cuarta Este Área Fundacional,1822015.85685,0
33920,Olmo bola,24/05/2011 10:29,Medio (4 - 8 mts),140,Grande,-68.8515123681,-32.8846712342,5,Residencial Sur,2423808.92355,0
8467,Morera,14/02/2011 18:28,Medio (4 - 8 mts),56,Mediano,-68.835810192,-32.8970602293,2,Barrio Civico,2366816.36021,0
40395,Fresno europeo,08/04/2011 12:25,Medio (4 - 8 mts),67,Grande,-68.8450557053,-32.881788265,1,Parque Central,1655357.93265,0
32071,Morera,08/06/2011 09:44,Alto (> 8 mts),125,Grande,-68.8598472256,-32.8869655603,5,Residencial Sur,2423808.92355,0
1926,Paraiso,18/11/2011 12:31,Alto (> 8 mts),100,Grande,-68.8594268362,-32.8713670756,6,Residencial Norte,2694682.37982,0
43314,Fresno europeo,05/10/2011 13:44,Medio (4 - 8 mts),80,Grande,-68.8334212501,-32.8788576675,1,Parque Central,1655357.93265,0
4979,Morera,15/07/2011 08:36,Alto (> 8 mts),82,Grande,-68.8443086534,-32.8686636665,4,Cuarta Oeste,1173332.70145,0
4494,Paraiso sombrilla,29/07/2011 10:41,Medio (4 - 8 mts),66,Grande,-68.8389330259,-32.8673589481,4,Cuarta Oeste,1173332.70145,0
34024,Morera,27/05/2011 13:04,Medio (4 - 8 mts),120,Grande,-68.8549156816,-32.8838569425,5,Residencial Sur,2423808.92355,0
34549,Morera,30/03/2011 10:05,Alto (> 8 mts),160,Grande,-68.8488981582,-32.876257201,6,Residencial Norte,2694682.37982,0
32929,Morera,19/05/2011 09:48,Alto (> 8 mts),140,Grande,-68.8508039039,-32.8873175277,5,Residencial Sur,2423808.92355,0
8386,Morera,07/02/2011 15:30,Medio (4 - 8 mts),72,Grande,-68.839475126,-32.9024787583,2,Barrio Civico,2366816.36021,0
12528,Perenne,10/01/2011 09:33,Muy bajo (1 - 2 mts),8,Chico,-68.8439883953,-32.8628773151,4,Cuarta Oeste,1173332.70145,0
14969,Acacia SP,21/12/2011 16:43,Bajo (2 - 4 mts),70,Grande,-68.880748065,-32.8718458959,8,Aeroparque,2203364.73622,0
21761,Platano,23/05/2011 09:21,Alto (> 8 mts),140,Grande,-68.8570642154,-32.8950697876,5,Residencial Sur,2423808.92355,0
32086,Fresno europeo,07/06/2011 13:37,Bajo (2 - 4 mts),30,Mediano,-68.8590640399,-32.8875359923,5,Residencial Sur,2423808.92355,0
4756,Morera,03/08/2011 09:20,Alto (> 8 mts),98,Grande,-68.8347208387,-32.8659146125,4,Cuarta Oeste,1173332.70145,0
48146,Fresno europeo,17/08/2011 10:39,Medio (4 - 8 mts),50,Mediano,-68.8302611948,-32.8679726887,4,Cuarta Este Área Fundacional,1822015.85685,0
12056,Aguaribay,04/02/2010 14:02,Alto (> 8 mts),280,Grande,-68.8526717939,-32.8673985346,6,Residencial Norte,2694682.37982,0
3557,Morera,07/09/2011 08:52,Alto (> 8 mts),170,Grande,-68.8325433501,-32.8695467009,4,Cuarta Este Área Fundacional,1822015.85685,0
38792,Fresno americano,14/12/2010 09:42,Medio (4 - 8 mts),45,Mediano,-68.8498105007,-32.8705739152,6,Residencial Norte,2694682.37982,0
47282,Morera,20/09/2011 11:10,Alto (> 8 mts),200,Grande,-68.8306677086,-32.8733407666,4,Cuarta Este Área Fundacional,1822015.85685,0
2504,Fresno europeo,20/10/2011 12:40,Muy bajo (1 - 2 mts),5,Chico,-68.8362563196,-32.8875606821,3,Parque O'Higgins,1531146.02653,0
46256,Fresno europeo,19/09/2011 13:09,Medio (4 - 8 mts),160,Grande,-68.8224223381,-32.8735387966,4,Cuarta Este Área Fundacional,1822015.85685,0
43212,Morera,04/10/2011 09:54,Muy bajo (1 - 2 mts),3,Chico,-68.833778365,-32.8790584681,1,Parque Central,1655357.93265,0
21689,Morera,10/06/2011 08:22,Alto (> 8 mts),160,Grande,-68.8567415029,-32.895173441,5,Residencial Sur,2423808.92355,1
40415,Platano,12/04/2011 10:10,Alto (> 8 mts),250,Grande,-68.8442223559,-32.8831504088,1,Parque Central,1655357.93265,0
19921,Fresno europeo,28/06/2011 13:09,Medio (4 - 8 mts),48,Mediano,-68.8335824648,-32.8635605712,4,Cuarta Oeste,1173332.70145,0
40901,Platano,26/04/2011 16:05,Bajo (2 - 4 mts),22,Mediano,-68.8381044803,-32.8841408126,3,Parque O'Higgins,1531146.02653,0
11965,Fresno europeo,14/05/2010 10:11,Medio (4 - 8 mts),97,Grande,-68.8516087935,-32.868553756,6,Residencial Norte,2694682.37982,0
40712,Platano,19/04/2011 09:11,Alto (> 8 mts),180,Grande,-68.8419111076,-32.8834404686,1,Parque Central,1655357.93265,0
17516,Morera,28/07/2011 10:39,Alto (> 8 mts),168,Grande,-68.8395719796,-32.866747953,4,Cuarta Oeste,1173332.70145,0
12977,Morera,15/02/2011 08:34,Alto (> 8 mts),210,Grande,-68.84393313,-32.8643840819,4,Cuarta Oeste,1173332.70145,0
8726,Prunas,14/02/2011 12:42,Bajo (2 - 4 mts),23,Mediano,-68.8368211281,-32.9005853135,2,Barrio Civico,2366816.36021,0
19093,Platano,27/07/2011 09:41,Alto (> 8 mts),340,Grande,-68.8422093883,-32.8707022624,4,Cuarta Oeste,1173332.70145,0
27722,Fresno europeo,01/11/2011 11:09,Muy bajo (1 - 2 mts),4,Chico,-68.837598485,-32.8951472126,2,Barrio Civico,2366816.36021,0
18835,Morera,09/08/2011 11:13,Medio (4 - 8 mts),130,Grande,-68.8363841904,-32.8691139286,4,Cuarta Oeste,1173332.70145,0
25030,Fresno europeo,15/02/2011 08:44,Alto (> 8 mts),150,Grande,-68.8359296219,-32.8969102736,2,Barrio Civico,2366816.36021,0
40534,Morera,12/04/2011 09:47,Alto (> 8 mts),175,Grande,-68.8430020628,-32.883517585,1,Parque Central,1655357.93265,1
4495,Prunas,29/07/2011 10:32,Bajo (2 - 4 mts),30,Mediano,-68.8393366069,-32.8672882088,4,Cuarta Oeste,1173332.70145,0
36582,Paraiso sombrilla,09/06/2011 09:26,Medio (4 - 8 mts),100,Grande,-68.8574917346,-32.8830178135,5,Residencial Sur,2423808.92355,0
34541,Morera,30/03/2011 10:39,Medio (4 - 8 mts),60,Mediano,-68.8492146917,-32.8758650199,6,Residencial Norte,2694682.37982,0
5625,Platano,05/05/2011 13:08,Medio (4 - 8 mts),65,Grande,-68.8393598072,-32.8768097607,1,Parque Central,1655357.93265,0
10765,Fresno europeo,04/04/2011 12:20,Medio (4 - 8 mts),72,Grande,-68.8529479707,-32.8767208824,6,Residencial Norte,2694682.37982,0
47756,Morera,16/09/2011 09:22,Alto (> 8 mts),143,Grande,-68.8260923368,-32.8726341321,4,Cuarta Este Área Fundacional,1822015.85685,0
20179,Morera,12/05/2011 11:40,Alto (> 8 mts),132,Grande,-68.8603431636,-32.8923639473,5,Residencial Sur,2423808.92355,0
28385,Morera,14/03/2011 13:40,Alto (> 8 mts),180,Grande,-68.8484552954,-32.887882593,5,Residencial Sur,2423808.92355,0
37827,Fresno europeo,10/12/2010 10:11,Alto (> 8 mts),135,Grande,-68.8489067337,-32.8724617114,6,Residencial Norte,2694682.37982,0
11345,Acer,19/01/2011 19:09,Alto (> 8 mts),90,Grande,-68.8485938164,-32.9026389821,2,Barrio Civico,2366816.36021,0
10790,Paraiso,01/04/2011 11:59,Alto (> 8 mts),106,Grande,-68.8500338288,-32.8772616613,6,Residencial Norte,2694682.37982,0
23115,Fresno americano,17/01/2011 16:19,Alto (> 8 mts),104,Grande,-68.8478471044,-32.90202817,2,Barrio Civico,2366816.36021,0
3187,Morera,20/09/2011 10:29,Medio (4 - 8 mts),86,Grande,-68.8301599167,-32.8753389181,4,Cuarta Este Área Fundacional,1822015.85685,0
