id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
12013,Morera,07/04/2010 12:01,Medio (4 - 8 mts),143,Grande,-68.8526944265,-32.8670686022,6,Residencial Norte,2694682.37982,0
6475,Morera,30/05/2011 10:57,Alto (> 8 mts),172,Grande,-68.8548811523,-32.8878925608,5,Residencial Sur,2423808.92355,0
20634,Morera,06/06/2011 10:56,Alto (> 8 mts),128,Grande,-68.8593139165,-32.8961146062,5,Residencial Sur,2423808.92355,1
19888,Morera,29/06/2011 09:56,Medio (4 - 8 mts),80,Grande,-68.8349358859,-32.8631067385,4,Cuarta Oeste,1173332.70145,0
38659,Paraiso,16/12/2010 11:18,Alto (> 8 mts),250,Grande,-68.8516607407,-32.8704536908,6,Residencial Norte,2694682.37982,0
6864,Morera,07/06/2011 10:42,Alto (> 8 mts),138,Grande,-68.8578164027,-32.895148098600004,5,Residencial Sur,2423808.92355,0
10371,Morera,25/08/2010 09:40,Medio (4 - 8 mts),221,Grande,-68.8474040112,-32.8738810634,6,Residencial Norte,2694682.37982,0
26238,Ailanthus,19/10/2011 09:41,Medio (4 - 8 mts),86,Grande,-68.8308806878,-32.8887690436,3,Parque O'Higgins,1531146.02653,0
11693,Fresno europeo,31/01/2011 09:29,Alto (> 8 mts),160,Grande,-68.8508255287,-32.8678566772,6,Residencial Norte,2694682.37982,0
47190,Fresno europeo,20/09/2011 10:49,Alto (> 8 mts),136,Grande,-68.8343631389,-32.875104558,4,Cuarta Este Área Fundacional,1822015.85685,0
21518,Fresno europeo,12/05/2011 10:46,Alto (> 8 mts),85,Grande,-68.8540334167,-32.8936806876,5,Residencial Sur,2423808.92355,0
22452,Paraiso,24/06/2011 10:43,Medio (4 - 8 mts),95,Grande,-68.8610921566,-32.8983953471,5,Residencial Sur,2423808.92355,0
34460,Morera,11/03/2011 10:09,Alto (> 8 mts),160,Grande,-68.8501496533,-32.8743555917,6,Residencial Norte,2694682.37982,0
31706,Platano,18/05/2011 10:23,Alto (> 8 mts),240,Grande,-68.8616879879,-32.8899621289,5,Residencial Sur,2423808.92355,0
34156,Morera,10/03/2011 13:30,Medio (4 - 8 mts),45,Mediano,-68.8566438505,-32.8727410552,6,Residencial Norte,2694682.37982,0
2126,Fresno europeo,10/11/2011 17:01,Muy bajo (1 - 2 mts),4,Chico,-68.8309577912,-32.887686696,3,Parque O'Higgins,1531146.02653,0
1282,Morera,02/12/2011 09:54,Medio (4 - 8 mts),68,Grande,-68.8787820599,-32.8677963155,8,Aeroparque,2203364.73622,0
3926,Fresno europeo,31/08/2011 12:18,Alto (> 8 mts),118,Grande,-68.8223168074,-32.8711862587,4,Cuarta Este Área Fundacional,1822015.85685,1
8794,Morera,03/02/2011 13:02,Alto (> 8 mts),150,Grande,-68.8554836947,-32.8682232856,6,Residencial Norte,2694682.37982,0
20704,Acacia SP,31/05/2011 11:36,Alto (> 8 mts),130,Grande,-68.8620753564,-32.8977852696,5,Residencial Sur,2423808.92355,0
20383,Acacia SP,24/05/2011 10:04,Muy bajo (1 - 2 mts),8,Chico,-68.8620239123,-32.89429098,5,Residencial Sur,2423808.92355,0
33021,Acacia SP,19/05/2011 10:55,Alto (> 8 mts),140,Grande,-68.8511717893,-32.8879290039,5,Residencial Sur,2423808.92355,0
40968,Morera,14/04/2011 15:36,Alto (> 8 mts),168,Grande,-68.8419335513,-32.88536561,1,Parque Central,1655357.93265,0
31034,Fresno europeo,16/02/2011 11:12,Medio (4 - 8 mts),70,Grande,-68.8557655017,-32.8651000759,6,Residencial Norte,2694682.37982,0
39977,Morera,25/04/2011 10:14,Medio (4 - 8 mts),180,Grande,-68.8453571763,-32.8779668123,1,Parque Central,1655357.93265,0
26071,Fresno americano,04/11/2011 17:50,Bajo (2 - 4 mts),50,Mediano,-68.8339815262,-32.8860972804,3,Parque O'Higgins,1531146.02653,0
24313,Tilo,27/01/2011 12:55,Alto (> 8 mts),107,Grande,-68.8441249005,-32.9012818081,2,Barrio Civico,2366816.36021,0
11376,Morera,27/01/2011 15:03,Medio (4 - 8 mts),98,Grande,-68.850171776,-32.9028188801,2,Barrio Civico,2366816.36021,1
4150,Morera,04/10/2011 10:37,Bajo (2 - 4 mts),36,Mediano,-68.8272832928,-32.8783936647,4,Cuarta Este Área Fundacional,1822015.85685,0
33459,Fresno europeo,15/06/2011 10:55,Medio (4 - 8 mts),85,Grande,-68.857433691,-32.8891012851,5,Residencial Sur,2423808.92355,0
41555,Morera,06/05/2011 12:51,Medio (4 - 8 mts),130,Grande,-68.8404492378,-32.8797187692,1,Parque Central,1655357.93265,0
30972,Fresno europeo,10/02/2011 13:07,Alto (> 8 mts),120,Grande,-68.8555473922,-32.8635349444,6,Residencial Norte,2694682.37982,0
38615,Morera,08/06/2011 10:45,Medio (4 - 8 mts),60,Mediano,-68.8525290354,-32.8715025062,6,Residencial Norte,2694682.37982,0
12881,Caducifolio,19/01/2011 08:23,Bajo (2 - 4 mts),32,Mediano,-68.8462500205,-32.863934929,4,Cuarta Oeste,1173332.70145,0
47854,Fresno europeo,21/09/2011 09:10,Alto (> 8 mts),168,Grande,-68.8291570212,-32.87311915,4,Cuarta Este Área Fundacional,1822015.85685,1
29887,Fresno europeo,11/03/2011 12:15,Muy bajo (1 - 2 mts),12,Chico,-68.8411337063,-32.8915438456,2,Barrio Civico,2366816.36021,0
4446,Paraiso sombrilla,01/08/2011 10:45,Alto (> 8 mts),140,Grande,-68.8362828749,-32.8680942772,4,Cuarta Oeste,1173332.70145,0
16404,Platano,02/08/2011 10:33,Alto (> 8 mts),150,Grande,-68.8357473918,-32.866556249,4,Cuarta Oeste,1173332.70145,1
42386,Morera,29/09/2011 11:38,Alto (> 8 mts),160,Grande,-68.8336516793,-32.876087632,4,Cuarta Este Área Fundacional,1822015.85685,0
38533,Paraiso,22/12/2010 12:58,Medio (4 - 8 mts),150,Grande,-68.8531640372,-32.870836608,6,Residencial Norte,2694682.37982,0
27229,Morera,26/10/2011 09:02,Medio (4 - 8 mts),145,Grande,-68.8370249039,-32.8908644982,3,Parque O'Higgins,1531146.02653,0
11136,Prunas,28/01/2011 10:28,Medio (4 - 8 mts),50,Mediano,-68.8438391741,-32.9028895846,2,Barrio Civico,2366816.36021,0
6746,Caducifolio,16/05/2011 09:23,Bajo (2 - 4 mts),31,Mediano,-68.8585470807,-32.8938202403,5,Residencial Sur,2423808.92355,0
24210,Fresno europeo,26/01/2011 09:49,Bajo (2 - 4 mts),70,Grande,-68.8454510966,-32.9018066536,2,Barrio Civico,2366816.36021,0
13307,Paraiso,25/02/2011 09:21,Alto (> 8 mts),130,Grande,-68.8476863708,-32.8655681862,6,Residencial Norte,2694682.37982,0
39703,Morera,09/08/2010 11:07,Medio (4 - 8 mts),120,Grande,-68.8451861474,-32.8701907536,6,Residencial Norte,2694682.37982,1
37580,Paraiso,02/12/2010 09:25,Alto (> 8 mts),160,Grande,-68.85774385,-32.8698909728,6,Residencial Norte,2694682.37982,0
41136,Platano,27/04/2011 08:50,Alto (> 8 mts),164,Grande,-68.839411682,-32.8837152761,1,Parque Central,1655357.93265,0
12390,Morera,21/01/2011 10:15,Alto (> 8 mts),180,Grande,-68.8479865421,-32.8663217129,6,Residencial Norte,2694682.37982,0
831,Aguaribay,15/12/2011 08:12,Medio (4 - 8 mts),110,Grande,-68.8817256858,-32.8671629744,8,Aeroparque,2203364.73622,0
33752,Morera,12/05/2011 11:30,Alto (> 8 mts),170,Grande,-68.8575135294,-32.8860931509,5,Residencial Sur,2423808.92355,0
18032,Morera,29/07/2011 13:18,Alto (> 8 mts),200,Grande,-68.8401828659,-32.8671944426,4,Cuarta Oeste,1173332.70145,0
31485,Eucalyptus,19/05/2011 11:05,Alto (> 8 mts),160,Grande,-68.8588861838,-32.8912010277,5,Residencial Sur,2423808.92355,0
36209,Morera,30/03/2011 12:50,Alto (> 8 mts),80,Grande,-68.8545587724,-32.87756244,6,Residencial Norte,2694682.37982,1
18253,Fresno europeo,28/07/2011 13:53,Medio (4 - 8 mts),60,Mediano,-68.8395172942,-32.8680470392,4,Cuarta Oeste,1173332.70145,0
26947,Fresno europeo,01/11/2011 16:57,Alto (> 8 mts),100,Grande,-68.8365303689,-32.8874468026,3,Parque O'Higgins,1531146.02653,0
29819,Platano,04/03/2011 12:40,Alto (> 8 mts),165,Grande,-68.8424737996,-32.8918692021,2,Barrio Civico,2366816.36021,0
35376,Fresno europeo,21/06/2011 14:55,Bajo (2 - 4 mts),60,Mediano,-68.8544778046,-32.8822522323,5,Residencial Sur,2423808.92355,1
38016,Morera,07/12/2010 12:10,Alto (> 8 mts),210,Grande,-68.84800582,-32.8711110542,6,Residencial Norte,2694682.37982,0
45930,Morera,25/08/2011 13:15,Medio (4 - 8 mts),87,Grande,-68.8193227371,-32.8695132404,4,Cuarta Este Área Fundacional,1822015.85685,0
33642,Fresno americano,11/05/2011 13:54,Bajo (2 - 4 mts),30,Mediano,-68.8563411736,-32.8864059106,5,Residencial Sur,2423808.92355,0
42712,Fresno europeo,30/09/2011 11:55,Alto (> 8 mts),110,Grande,-68.8284341823,-32.8778465658,4,Cuarta Este Área Fundacional,1822015.85685,1
37567,Morera,16/11/2010 10:48,Bajo (2 - 4 mts),20,Chico,-68.8570418307,-32.8699054111,6,Residencial Norte,2694682.37982,0
43287,Morera,07/10/2011 11:53,Alto (> 8 mts),140,Grande,-68.8326095246,-32.8799531253,3,Parque O'Higgins,1531146.02653,1
31735,Morera,18/05/2011 09:25,Alto (> 8 mts),74,Grande,-68.860373171,-32.8910271888,5,Residencial Sur,2423808.92355,1
42117,Acer,04/05/2011 10:33,Medio (4 - 8 mts),62,Grande,-68.8423544618,-32.8775310653,1,Parque Central,1655357.93265,0
6638,Morera,12/05/2011 10:14,Alto (> 8 mts),200,Grande,-68.856928377,-32.8927443312,5,Residencial Sur,2423808.92355,0
13128,Morera,17/02/2011 12:28,Alto (> 8 mts),160,Grande,-68.8455469651,-32.8650195228,4,Cuarta Oeste,1173332.70145,0
14087,Morera,02/12/2011 09:34,Medio (4 - 8 mts),50,Mediano,-68.8763741984,-32.8688173291,8,Aeroparque,2203364.73622,1
24517,Morera,10/01/2011 10:12,Alto (> 8 mts),140,Grande,-68.8467485747,-32.903523104,2,Barrio Civico,2366816.36021,0
16566,Morera,27/07/2011 09:21,Medio (4 - 8 mts),148,Grande,-68.8412265587,-32.8661003926,4,Cuarta Oeste,1173332.70145,0
43885,Platano,11/10/2011 09:46,Alto (> 8 mts),310,Grande,-68.8336406165,-32.8837261274,3,Parque O'Higgins,1531146.02653,0
8744,Caducifolio,14/02/2011 08:42,Bajo (2 - 4 mts),29,Mediano,-68.8363618024,-32.9004604405,2,Barrio Civico,2366816.36021,0
21679,Platano,10/06/2011 08:40,Alto (> 8 mts),195,Grande,-68.8557901379,-32.8951075961,5,Residencial Sur,2423808.92355,0
28638,Morera,23/02/2011 11:36,Alto (> 8 mts),87,Grande,-68.8474689718,-32.8904315341,2,Barrio Civico,2366816.36021,0
12457,Paraiso sombrilla,24/01/2011 14:12,Alto (> 8 mts),87,Grande,-68.8489333419,-32.8672934109,6,Residencial Norte,2694682.37982,0
2276,Conifera,03/11/2011 11:13,Bajo (2 - 4 mts),30,Mediano,-68.8379413612,-32.8932553835,2,Barrio Civico,2366816.36021,0
34021,Morera,27/05/2011 13:08,Bajo (2 - 4 mts),12,Chico,-68.8552566102,-32.8838398447,5,Residencial Sur,2423808.92355,0
18682,Morera,05/07/2011 09:27,Alto (> 8 mts),92,Grande,-68.8362676968,-32.8737808545,4,Cuarta Oeste,1173332.70145,0
8458,Fresno europeo,09/02/2011 15:19,Muy bajo (1 - 2 mts),16,Chico,-68.835375524,-32.8980910175,2,Barrio Civico,2366816.36021,0
32506,Morera,27/05/2011 10:04,Alto (> 8 mts),183,Grande,-68.8531314299,-32.8882130994,5,Residencial Sur,2423808.92355,1
26777,Morera,01/11/2011 10:14,Medio (4 - 8 mts),150,Grande,-68.8330592368,-32.8946287654,3,Parque O'Higgins,1531146.02653,0
44259,Platano,13/10/2011 11:07,Alto (> 8 mts),295,Grande,-68.8344817206,-32.8847209082,3,Parque O'Higgins,1531146.02653,0
10666,Morera,23/03/2011 09:26,Bajo (2 - 4 mts),56,Mediano,-68.8529383213,-32.8750254146,6,Residencial Norte,2694682.37982,0
45572,Fresno europeo,05/09/2011 13:18,Alto (> 8 mts),85,Grande,-68.8217747365,-32.8709045694,4,Cuarta Este Área Fundacional,1822015.85685,0
7386,Ligustro,22/06/2011 11:38,Bajo (2 - 4 mts),55,Mediano,-68.8645336705,-32.901462554,5,Residencial Sur,2423808.92355,0
19423,Fresno europeo,01/07/2011 12:59,Medio (4 - 8 mts),72,Grande,-68.8357481631,-32.8717015887,4,Cuarta Oeste,1173332.70145,0
7414,Caducifolio,17/06/2011 18:21,Muy bajo (1 - 2 mts),4,Chico,-68.8582751838,-32.9000155129,5,Residencial Sur,2423808.92355,0
30983,Fresno europeo,11/02/2011 09:45,Medio (4 - 8 mts),100,Grande,-68.8558952673,-32.8636932091,6,Residencial Norte,2694682.37982,0
21954,Morera,02/06/2011 13:04,Bajo (2 - 4 mts),20,Chico,-68.8573024992,-32.8942056112,5,Residencial Sur,2423808.92355,0
17935,Morera,03/08/2011 13:12,Alto (> 8 mts),183,Grande,-68.8377250853,-32.8662637954,4,Cuarta Oeste,1173332.70145,0
45116,Paraiso sombrilla,31/08/2011 15:51,Alto (> 8 mts),160,Grande,-68.8257565021,-32.8706287476,4,Cuarta Este Área Fundacional,1822015.85685,0
13574,Paraiso,01/03/2011 11:28,Alto (> 8 mts),160,Grande,-68.8512607443,-32.8652524879,6,Residencial Norte,2694682.37982,0
19969,Morera,05/08/2011 09:04,Medio (4 - 8 mts),111,Grande,-68.833219019,-32.8646156124,4,Cuarta Oeste,1173332.70145,1
33313,Paraiso,24/06/2011 10:09,Medio (4 - 8 mts),40,Mediano,-68.8577102152,-32.8905696246,5,Residencial Sur,2423808.92355,0
28011,Morera,04/11/2011 08:58,Alto (> 8 mts),100,Grande,-68.835714479200007,-32.8941510208,3,Parque O'Higgins,1531146.02653,0
2841,Morera,09/11/2011 11:32,Alto (> 8 mts),155,Grande,-68.8330174565,-32.8930372993,3,Parque O'Higgins,1531146.02653,1
30805,Fresno europeo,14/02/2011 11:31,Medio (4 - 8 mts),134,Grande,-68.8562125268,-32.8655235388,6,Residencial Norte,2694682.37982,0
16546,Conifera,19/07/2011 10:28,Alto (> 8 mts),100,Grande,-68.8404253684,-32.8649902514,4,Cuarta Oeste,1173332.70145,0
22184,Morera,18/05/2011 09:16,Bajo (2 - 4 mts),8,Chico,-68.8559335495,-32.8982965061,5,Residencial Sur,2423808.92355,0
513,Morera,08/03/2012 18:42,Medio (4 - 8 mts),140,Grande,-68.8203282591,-32.8685207223,4,Cuarta Este Área Fundacional,1822015.85685,0
23349,Morera,31/01/2011 16:21,Alto (> 8 mts),122,Grande,-68.8509567606,-32.9016067578,2,Barrio Civico,2366816.36021,0
10587,Fresno europeo,29/03/2011 13:24,Muy bajo (1 - 2 mts),5,Chico,-68.8524110692,-32.8766803222,6,Residencial Norte,2694682.37982,0
28829,Platano,27/04/2011 12:14,Alto (> 8 mts),225,Grande,-68.8480786229,-32.884610558,1,Parque Central,1655357.93265,0
32109,Morera,09/05/2011 12:22,Alto (> 8 mts),101,Grande,-68.8593743138,-32.8868400549,5,Residencial Sur,2423808.92355,0
8294,Morera,02/03/2011 18:57,Medio (4 - 8 mts),158,Grande,-68.8406849875,-32.893849998,2,Barrio Civico,2366816.36021,0
36895,Morera,07/04/2011 13:01,Alto (> 8 mts),190,Grande,-68.8596411994,-32.8799715299,7,Residencial Parque,1786336.08966,0
26968,Fresno europeo,03/11/2011 18:01,Muy bajo (1 - 2 mts),4,Chico,-68.8350122121,-32.8860439405,3,Parque O'Higgins,1531146.02653,0
40524,Platano,12/04/2011 10:07,Alto (> 8 mts),195,Grande,-68.8437134411,-32.883104058,1,Parque Central,1655357.93265,0
23678,Fresno europeo,25/01/2011 10:01,Medio (4 - 8 mts),96,Grande,-68.8485833929,-32.9003662573,2,Barrio Civico,2366816.36021,0
32874,Fresno europeo,10/06/2011 10:37,Alto (> 8 mts),120,Grande,-68.8505181301,-32.8853431632,5,Residencial Sur,2423808.92355,0
35895,Morera,28/03/2011 09:53,Alto (> 8 mts),186,Grande,-68.8533550788,-32.8760327541,6,Residencial Norte,2694682.37982,0
30420,Platano,21/02/2011 12:48,Alto (> 8 mts),214,Grande,-68.8423832514,-32.8878994956,3,Parque O'Higgins,1531146.02653,0
11073,Fresno europeo,22/03/2011 09:45,Medio (4 - 8 mts),90,Grande,-68.8551114682,-32.880226605,6,Residencial Norte,2694682.37982,0
12084,Morera,04/02/2010 13:07,Alto (> 8 mts),127,Grande,-68.853245641,-32.8683164104,6,Residencial Norte,2694682.37982,0
24641,Morera,19/01/2011 11:47,Alto (> 8 mts),120,Grande,-68.8430841665,-32.8998086345,2,Barrio Civico,2366816.36021,0
31705,Alamo criollo,18/05/2011 10:24,Alto (> 8 mts),180,Grande,-68.8617452164,-32.8900135823,5,Residencial Sur,2423808.92355,0
5779,Morera,06/05/2011 10:23,Bajo (2 - 4 mts),60,Mediano,-68.8392319605,-32.8786613154,1,Parque Central,1655357.93265,0
30086,Morera,26/04/2011 10:56,Alto (> 8 mts),200,Grande,-68.8424262921,-32.8872125391,3,Parque O'Higgins,1531146.02653,1
27585,Morera,07/11/2011 09:55,Medio (4 - 8 mts),147,Grande,-68.8377328522,-32.8950182469,2,Barrio Civico,2366816.36021,0
44003,Acacia SP,17/10/2011 09:23,Medio (4 - 8 mts),120,Grande,-68.8326642893,-32.8854352447,3,Parque O'Higgins,1531146.02653,0
2651,Morera,07/10/2011 08:43,Bajo (2 - 4 mts),10,Chico,-68.8311321102,-32.8845910582,3,Parque O'Higgins,1531146.02653,0
11625,Morera,27/01/2011 13:49,Alto (> 8 mts),115,Grande,-68.8500935107,-32.8664445081,6,Residencial Norte,2694682.37982,0
11513,Olmo comun,22/02/2011 10:40,Alto (> 8 mts),99,Grande,-68.8527651798,-32.8663675202,6,Residencial Norte,2694682.37982,0
43682,Morera,13/10/2011 16:51,Medio (4 - 8 mts),120,Grande,-68.8346153019,-32.8823628891,3,Parque O'Higgins,1531146.02653,0
15324,Paraiso,17/11/2011 12:26,Bajo (2 - 4 mts),30,Mediano,-68.8603894784,-32.8706543416,7,Residencial Parque,1786336.08966,0
27250,Platano,26/10/2011 09:30,Alto (> 8 mts),170,Grande,-68.8356425867,-32.889423229,3,Parque O'Higgins,1531146.02653,0
28085,Platano,21/02/2011 18:32,Alto (> 8 mts),330,Grande,-68.8492189008,-32.8920930796,2,Barrio Civico,2366816.36021,1
12449,Morera,25/01/2011 09:35,Alto (> 8 mts),120,Grande,-68.8492374392,-32.8675840243,6,Residencial Norte,2694682.37982,0
22668,Fresno europeo,12/05/2011 12:13,Bajo (2 - 4 mts),8,Chico,-68.8539205961,-32.9007071832,5,Residencial Sur,2423808.92355,0
11934,Conifera,12/05/2010 11:43,Medio (4 - 8 mts),86,Grande,-68.8512690353,-32.8676995259,6,Residencial Norte,2694682.37982,0
24321,Perenne,26/01/2011 13:40,Medio (4 - 8 mts),38,Mediano,-68.8441818496,-32.9020441379,2,Barrio Civico,2366816.36021,0
37079,Fresno europeo,06/04/2011 09:50,Medio (4 - 8 mts),70,Grande,-68.8577771503,-32.8758032395,6,Residencial Norte,2694682.37982,0
29069,Platano,18/04/2011 09:43,Alto (> 8 mts),200,Grande,-68.8450861069,-32.8870404803,1,Parque Central,1655357.93265,0
8370,Ligustro,17/02/2011 15:17,Muy bajo (1 - 2 mts),12,Chico,-68.8392576776,-32.9010723732,2,Barrio Civico,2366816.36021,0
34630,Fresno europeo,31/03/2011 11:44,Alto (> 8 mts),180,Grande,-68.8492416055,-32.8768820383,6,Residencial Norte,2694682.37982,0
33539,Fresno europeo,30/05/2011 13:25,Medio (4 - 8 mts),106,Grande,-68.8555160503,-32.8878750375,5,Residencial Sur,2423808.92355,0
6821,Prunas,24/05/2011 10:22,Bajo (2 - 4 mts),40,Mediano,-68.8615928972,-32.8939862379,5,Residencial Sur,2423808.92355,0
25038,Fresno europeo,15/02/2011 08:24,Medio (4 - 8 mts),108,Grande,-68.8365245309,-32.8968030834,2,Barrio Civico,2366816.36021,0
29215,Platano,03/03/2011 09:50,Alto (> 8 mts),222,Grande,-68.8454845017,-32.8879105648,1,Parque Central,1655357.93265,0
26645,Fresno europeo,02/11/2011 09:48,Medio (4 - 8 mts),136,Grande,-68.833388259,-32.8911758389,3,Parque O'Higgins,1531146.02653,0
7949,Morera,25/02/2011 18:42,Medio (4 - 8 mts),45,Mediano,-68.8465442516,-32.8875018397,1,Parque Central,1655357.93265,1
29937,Fresno europeo,05/05/2011 09:08,Medio (4 - 8 mts),50,Mediano,-68.8433877785,-32.8864720123,1,Parque Central,1655357.93265,0
21619,Ailanthus,10/06/2011 11:12,Medio (4 - 8 mts),25,Mediano,-68.8543434112,-32.8961067953,5,Residencial Sur,2423808.92355,0
35326,Morera,23/06/2011 10:36,Medio (4 - 8 mts),130,Grande,-68.8541391628,-32.8826383034,5,Residencial Sur,2423808.92355,0
39242,Paraiso,28/12/2010 09:36,Medio (4 - 8 mts),80,Grande,-68.8549114128,-32.8716061493,6,Residencial Norte,2694682.37982,0
38182,Morera,21/10/2010 09:27,Alto (> 8 mts),131,Grande,-68.8453316637,-32.8703577335,6,Residencial Norte,2694682.37982,0
9731,Fresno europeo,19/01/2011 11:26,Medio (4 - 8 mts),70,Grande,-68.8472577591,-32.8627971372,4,Cuarta Oeste,1173332.70145,0
46311,Morera,28/09/2011 08:15,Alto (> 8 mts),138,Grande,-68.8245261909,-32.8734427956,4,Cuarta Este Área Fundacional,1822015.85685,0
30254,Morera,09/03/2011 13:32,Alto (> 8 mts),110,Grande,-68.8428726816,-32.8900838608,2,Barrio Civico,2366816.36021,0
47823,Fresno europeo,21/09/2011 10:25,Bajo (2 - 4 mts),35,Mediano,-68.8290716764,-32.8741123238,4,Cuarta Este Área Fundacional,1822015.85685,0
28864,Fresno europeo,26/04/2011 11:37,Bajo (2 - 4 mts),20,Chico,-68.8462671295,-32.8858586471,1,Parque Central,1655357.93265,0
34246,Morera,22/03/2011 13:20,Medio (4 - 8 mts),130,Grande,-68.8530318236,-32.8753297749,6,Residencial Norte,2694682.37982,0
30135,Fresno europeo,16/03/2011 12:13,Muy bajo (1 - 2 mts),8,Chico,-68.8407614246,-32.8914905411,2,Barrio Civico,2366816.36021,0
34470,Morera,10/03/2011 13:30,Alto (> 8 mts),160,Grande,-68.8493505506,-32.8740680736,6,Residencial Norte,2694682.37982,0
24410,Fresno americano,21/01/2011 09:29,Medio (4 - 8 mts),58,Mediano,-68.8451286049,-32.9034221808,2,Barrio Civico,2366816.36021,0
30478,Fresno europeo,17/02/2011 12:12,Alto (> 8 mts),200,Grande,-68.8402105438,-32.8888064165,3,Parque O'Higgins,1531146.02653,0
43276,Platano,21/10/2011 18:20,Medio (4 - 8 mts),100,Grande,-68.8338526172,-32.8805868062,3,Parque O'Higgins,1531146.02653,1
30407,Morera,15/07/2011 09:50,Bajo (2 - 4 mts),20,Chico,-68.8428352125,-32.8887433121,3,Parque O'Higgins,1531146.02653,0
32156,Morera,10/05/2011 11:09,Alto (> 8 mts),186,Grande,-68.8590862774,-32.8859100859,5,Residencial Sur,2423808.92355,1
30803,Fresno europeo,14/02/2011 11:38,Bajo (2 - 4 mts),120,Grande,-68.856041998,-32.8654846374,6,Residencial Norte,2694682.37982,0
13770,Paraiso,27/01/2011 11:08,Bajo (2 - 4 mts),40,Mediano,-68.8504103158,-32.8642760461,6,Residencial Norte,2694682.37982,0
8177,Platano,09/03/2011 08:44,Muy bajo (1 - 2 mts),12,Chico,-68.843445418300007,-32.892105393,2,Barrio Civico,2366816.36021,0
29760,Morera,15/03/2011 08:50,Muy bajo (1 - 2 mts),8,Chico,-68.8406571705,-32.8937425586,2,Barrio Civico,2366816.36021,0
18017,Morera,29/07/2011 17:11,Medio (4 - 8 mts),35,Mediano,-68.8413098071,-32.8675907293,4,Cuarta Oeste,1173332.70145,0
12438,Fresno europeo,24/01/2011 12:48,Muy bajo (1 - 2 mts),25,Mediano,-68.848866433,-32.8669432172,6,Residencial Norte,2694682.37982,0
16656,Paraiso,19/07/2011 11:56,Alto (> 8 mts),168,Grande,-68.841074789,-32.8630852307,4,Cuarta Oeste,1173332.70145,1
12651,Ailanthus,18/01/2011 08:29,Alto (> 8 mts),90,Grande,-68.8469782654,-32.863258654,4,Cuarta Oeste,1173332.70145,0
3935,Morera,05/09/2011 13:20,Alto (> 8 mts),90,Grande,-68.821788567,-32.8709916855,4,Cuarta Este Área Fundacional,1822015.85685,0
47503,Olmo bola,29/08/2011 15:15,Medio (4 - 8 mts),131,Grande,-68.8274201509,-32.8706280908,4,Cuarta Este Área Fundacional,1822015.85685,0
22353,Fresno europeo,16/06/2011 10:36,Alto (> 8 mts),110,Grande,-68.8589484318,-32.8993227237,5,Residencial Sur,2423808.92355,0
22037,Morera,16/05/2011 10:05,Alto (> 8 mts),210,Grande,-68.8570942743,-32.8934234268,5,Residencial Sur,2423808.92355,0
28517,Morera,21/02/2011 12:38,Alto (> 8 mts),170,Grande,-68.8489595155,-32.889965955,5,Residencial Sur,2423808.92355,0
43505,Morera,10/11/2011 12:16,Medio (4 - 8 mts),50,Mediano,-68.8283346936,-32.8834258172,3,Parque O'Higgins,1531146.02653,0
14416,Paraiso,02/12/2011 09:48,Bajo (2 - 4 mts),56,Mediano,-68.8788951029,-32.8682021545,8,Aeroparque,2203364.73622,0
20374,Fresno europeo,24/05/2011 12:31,Medio (4 - 8 mts),83,Grande,-68.8614796369,-32.8943934416,5,Residencial Sur,2423808.92355,0
14956,Paraiso sombrilla,19/12/2011 09:29,Bajo (2 - 4 mts),90,Grande,-68.8808623066,-32.872183364,8,Aeroparque,2203364.73622,0
26278,Fresno europeo,21/10/2011 13:32,Medio (4 - 8 mts),65,Grande,-68.8313496358,-32.8888757465,3,Parque O'Higgins,1531146.02653,0
12459,Morera,24/01/2011 14:09,Alto (> 8 mts),180,Grande,-68.8489478906,-32.8670787854,6,Residencial Norte,2694682.37982,0
22381,Fresno europeo,16/06/2011 11:20,Medio (4 - 8 mts),110,Grande,-68.8585976085,-32.8981979662,5,Residencial Sur,2423808.92355,0
