id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
4616,Prunas,05/08/2011 09:43,Muy bajo (1 - 2 mts),18,Chico,-68.8339552904,-32.8645746368,4,Cuarta Oeste,1173332.70145,0
11221,Morera,12/01/2011 13:09,Alto (> 8 mts),70,Grande,-68.8445821121,-32.8999594402,2,Barrio Civico,2366816.36021,0
6608,Fresno europeo,10/05/2011 10:37,Alto (> 8 mts),93,Grande,-68.8562640575,-32.8931604934,5,Residencial Sur,2423808.92355,0
25236,Fresno europeo,09/02/2011 09:08,Medio (4 - 8 mts),108,Grande,-68.8386494649,-32.8974833925,2,Barrio Civico,2366816.36021,0
39060,Paraiso,23/12/2010 10:04,Alto (> 8 mts),195,Grande,-68.8532531834,-32.8704219358,6,Residencial Norte,2694682.37982,0
22571,Morera,16/06/2011 10:37,Alto (> 8 mts),74,Grande,-68.8613828428,-32.9003619573,5,Residencial Sur,2423808.92355,0
21737,Morera,24/05/2011 09:33,Alto (> 8 mts),145,Grande,-68.856154767,-32.8943816607,5,Residencial Sur,2423808.92355,0
12114,Paraiso,20/01/2011 09:42,Alto (> 8 mts),120,Grande,-68.8475213291,-32.8684778638,6,Residencial Norte,2694682.37982,0
42509,Paraiso,28/09/2011 12:10,Medio (4 - 8 mts),120,Grande,-68.829395335,-32.8755334234,4,Cuarta Este Área Fundacional,1822015.85685,0
23972,Olmo comun,12/01/2011 13:58,Alto (> 8 mts),180,Grande,-68.8467940102,-32.899816932,2,Barrio Civico,2366816.36021,0
41109,Paraiso,27/04/2011 12:45,Alto (> 8 mts),58,Mediano,-68.8397148175,-32.8820694008,1,Parque Central,1655357.93265,0
36907,Morera,07/04/2011 11:57,Alto (> 8 mts),155,Grande,-68.8595529359,-32.8788769924,7,Residencial Parque,1786336.08966,0
23186,Paraiso,19/01/2011 09:34,Medio (4 - 8 mts),145,Grande,-68.8479154657,-32.9010547887,2,Barrio Civico,2366816.36021,0
38084,Fresno americano,03/12/2010 14:06,Medio (4 - 8 mts),80,Grande,-68.8472086205,-32.8726005836,6,Residencial Norte,2694682.37982,0
28061,Fresno europeo,21/02/2011 17:51,Bajo (2 - 4 mts),46,Mediano,-68.8501380802,-32.8910583349,5,Residencial Sur,2423808.92355,0
33040,Acer,17/05/2011 13:57,Alto (> 8 mts),95,Grande,-68.8529643724,-32.8870382265,5,Residencial Sur,2423808.92355,0
40625,Platano,12/04/2011 12:27,Alto (> 8 mts),210,Grande,-68.8444993569,-32.8841861669,1,Parque Central,1655357.93265,0
16561,Paraiso,27/07/2011 09:38,Alto (> 8 mts),180,Grande,-68.8410080602,-32.8659819029,4,Cuarta Oeste,1173332.70145,0
40283,Morera,11/04/2011 09:23,Medio (4 - 8 mts),160,Grande,-68.8450504368,-32.8812540957,1,Parque Central,1655357.93265,1
26061,Morera,08/11/2011 15:27,Bajo (2 - 4 mts),44,Mediano,-68.8341192589,-32.8873064128,3,Parque O'Higgins,1531146.02653,0
46630,Paraiso,05/09/2011 07:48,Alto (> 8 mts),150,Grande,-68.8304445181,-32.8690610246,4,Cuarta Este Área Fundacional,1822015.85685,0
37229,Acacia SP,11/03/2011 13:05,Medio (4 - 8 mts),80,Grande,-68.8575235799,-32.8731988586,6,Residencial Norte,2694682.37982,0
22793,Platano,17/06/2011 16:59,Alto (> 8 mts),98,Grande,-68.859133981,-32.901686905,5,Residencial Sur,2423808.92355,0
33211,Platano,09/05/2011 12:39,Alto (> 8 mts),170,Grande,-68.8549189737,-32.8912146635,5,Residencial Sur,2423808.92355,0
16821,Morera,08/08/2011 14:24,Alto (> 8 mts),107,Grande,-68.8385024131,-32.8653011599,4,Cuarta Oeste,1173332.70145,0
39176,Fresno europeo,25/11/2010 11:50,Medio (4 - 8 mts),70,Grande,-68.8541877961,-32.872450035,6,Residencial Norte,2694682.37982,0
38125,Paraiso,03/12/2010 14:16,Alto (> 8 mts),260,Grande,-68.8458694358,-32.8727910917,6,Residencial Norte,2694682.37982,0
15368,Paraiso,15/11/2011 14:20,Alto (> 8 mts),120,Grande,-68.8607289768,-32.870288908,7,Residencial Parque,1786336.08966,0
47842,Fresno europeo,21/09/2011 09:37,Alto (> 8 mts),118,Grande,-68.8278885051,-32.8732104659,4,Cuarta Este Área Fundacional,1822015.85685,0
47105,Fresno europeo,20/09/2011 12:22,Medio (4 - 8 mts),100,Grande,-68.8321130468,-32.8730889781,4,Cuarta Este Área Fundacional,1822015.85685,0
1356,Paraiso sombrilla,30/11/2011 10:54,Bajo (2 - 4 mts),55,Mediano,-68.8771989696,-32.8649787613,8,Aeroparque,2203364.73622,0
46681,Morera,02/09/2011 10:21,Alto (> 8 mts),195,Grande,-68.8305094118,-32.8703484054,4,Cuarta Este Área Fundacional,1822015.85685,0
7780,Morera,13/05/2011 08:31,Medio (4 - 8 mts),160,Grande,-68.8565613162,-32.8862594363,5,Residencial Sur,2423808.92355,1
19562,Morera,26/07/2011 09:34,Alto (> 8 mts),200,Grande,-68.8383329798,-32.8716495018,4,Cuarta Oeste,1173332.70145,0
45745,Fresno europeo,23/08/2011 11:22,Medio (4 - 8 mts),85,Grande,-68.822818717,-32.869145246,4,Cuarta Este Área Fundacional,1822015.85685,0
40274,Olmo comun,11/04/2011 10:35,Medio (4 - 8 mts),120,Grande,-68.8457909526,-32.8812772827,1,Parque Central,1655357.93265,0
38093,Fresno europeo,06/12/2010 11:25,Alto (> 8 mts),195,Grande,-68.8478768834,-32.8726568522,6,Residencial Norte,2694682.37982,0
11235,Morera,21/01/2011 09:28,Alto (> 8 mts),120,Grande,-68.8463991558,-32.9017712132,2,Barrio Civico,2366816.36021,0
3331,Morera,04/10/2011 11:29,Alto (> 8 mts),240,Grande,-68.830900025,-32.8799425158,4,Cuarta Este Área Fundacional,1822015.85685,0
47337,Morera,22/09/2011 09:17,Alto (> 8 mts),148,Grande,-68.8318191672,-32.8740142576,4,Cuarta Este Área Fundacional,1822015.85685,0
27167,Acacia SP,27/10/2011 09:41,Bajo (2 - 4 mts),40,Mediano,-68.8381899569,-32.8907940561,3,Parque O'Higgins,1531146.02653,0
14442,Prunas,02/12/2011 08:52,Muy bajo (1 - 2 mts),22,Mediano,-68.877946942,-32.8677410023,8,Aeroparque,2203364.73622,0
46828,Morera,16/09/2011 08:15,Medio (4 - 8 mts),35,Mediano,-68.8334373433,-32.8717925798,4,Cuarta Este Área Fundacional,1822015.85685,0
32299,Paraiso,29/06/2011 09:39,Alto (> 8 mts),140,Grande,-68.8526186285,-32.8912041289,5,Residencial Sur,2423808.92355,0
47801,Morera,22/09/2011 11:00,Alto (> 8 mts),168,Grande,-68.8271738109,-32.8742346159,4,Cuarta Este Área Fundacional,1822015.85685,0
11443,Morera,01/02/2011 14:43,Medio (4 - 8 mts),102,Grande,-68.8503632311,-32.9024953469,2,Barrio Civico,2366816.36021,0
19751,Morera,12/08/2011 09:32,Alto (> 8 mts),165,Grande,-68.8346481415,-32.8690152323,4,Cuarta Oeste,1173332.70145,0
14963,Braquiquito,19/12/2011 09:01,Bajo (2 - 4 mts),26,Mediano,-68.8812982872,-32.8723247142,8,Aeroparque,2203364.73622,0
31035,Fresno europeo,16/02/2011 11:10,Bajo (2 - 4 mts),40,Mediano,-68.8557678034,-32.8650642812,6,Residencial Norte,2694682.37982,0
22863,Morera,10/05/2011 10:26,Alto (> 8 mts),122,Grande,-68.856549254,-32.9016045941,5,Residencial Sur,2423808.92355,0
37662,Fresno europeo,29/02/2012 07:41,Alto (> 8 mts),115,Grande,-68.8523116513,-32.8724948141,6,Residencial Norte,2694682.37982,1
40650,Morera,13/04/2011 09:55,Alto (> 8 mts),195,Grande,-68.84342543,-32.8851159145,1,Parque Central,1655357.93265,0
30687,Morera,03/02/2011 10:03,Alto (> 8 mts),180,Grande,-68.8553609313,-32.8667500789,6,Residencial Norte,2694682.37982,0
10518,Morera,17/03/2011 11:43,Muy bajo (1 - 2 mts),5,Chico,-68.8588464683,-32.8749145365,7,Residencial Parque,1786336.08966,0
2155,Fresno europeo,07/11/2011 09:31,Medio (4 - 8 mts),140,Grande,-68.8381363889,-32.8943173329,2,Barrio Civico,2366816.36021,0
12244,Fresno europeo,14/01/2011 12:18,Bajo (2 - 4 mts),12,Chico,-68.8459860891,-32.8674581005,4,Cuarta Oeste,1173332.70145,0
30370,Platano,03/03/2011 13:11,Alto (> 8 mts),194,Grande,-68.8394280269,-32.8904140562,3,Parque O'Higgins,1531146.02653,0
24417,Morera,21/01/2011 09:02,Alto (> 8 mts),180,Grande,-68.8455800314,-32.9036345136,2,Barrio Civico,2366816.36021,0
43069,Morera,03/10/2011 09:50,Medio (4 - 8 mts),180,Grande,-68.8320877741,-32.8788415674,4,Cuarta Este Área Fundacional,1822015.85685,0
47368,Fresno europeo,21/09/2011 12:09,Medio (4 - 8 mts),196,Grande,-68.828490231200007,-32.8742447234,4,Cuarta Este Área Fundacional,1822015.85685,0
9775,Conifera,18/01/2011 09:24,Medio (4 - 8 mts),40,Mediano,-68.846638223,-32.8634904359,4,Cuarta Oeste,1173332.70145,0
13490,Morera,31/01/2011 12:50,Alto (> 8 mts),140,Grande,-68.85202584,-32.8634822644,6,Residencial Norte,2694682.37982,0
11435,Acer,24/01/2011 10:30,Muy bajo (1 - 2 mts),2,Chico,-68.851364827,-32.9013838066,2,Barrio Civico,2366816.36021,0
36290,Morera,04/04/2011 10:07,Medio (4 - 8 mts),120,Grande,-68.854285662,-32.8771070103,6,Residencial Norte,2694682.37982,0
30159,Platano,31/03/2011 15:02,Alto (> 8 mts),108,Grande,-68.8400234372,-32.8875161251,3,Parque O'Higgins,1531146.02653,0
10931,Morera,29/03/2011 12:49,Medio (4 - 8 mts),26,Mediano,-68.8513623892,-32.8792206746,6,Residencial Norte,2694682.37982,0
38660,Paraiso,16/12/2010 11:21,Alto (> 8 mts),230,Grande,-68.8516719824,-32.8705820126,6,Residencial Norte,2694682.37982,0
28582,Morera,22/02/2011 09:48,Alto (> 8 mts),136,Grande,-68.8488117739,-32.8901381402,5,Residencial Sur,2423808.92355,0
31704,Alamo criollo,18/05/2011 10:28,Medio (4 - 8 mts),100,Grande,-68.8617781634,-32.8901256287,5,Residencial Sur,2423808.92355,0
12157,Paraiso,19/01/2011 13:14,Alto (> 8 mts),175,Grande,-68.8467500712,-32.8680901773,6,Residencial Norte,2694682.37982,0
41383,Morera,19/04/2011 10:07,Alto (> 8 mts),162,Grande,-68.8413289399,-32.8824626574,1,Parque Central,1655357.93265,0
17369,Morera,03/08/2011 09:53,Alto (> 8 mts),200,Grande,-68.834700952,-32.864814486,4,Cuarta Oeste,1173332.70145,0
34153,Morera,10/03/2011 13:39,Alto (> 8 mts),180,Grande,-68.8564507264,-32.8727772397,6,Residencial Norte,2694682.37982,0
32761,Fresno americano,17/05/2011 09:18,Bajo (2 - 4 mts),60,Mediano,-68.8524737235,-32.886034829,5,Residencial Sur,2423808.92355,0
18103,Morera,28/07/2011 10:33,Alto (> 8 mts),180,Grande,-68.8406033196,-32.869335061,4,Cuarta Oeste,1173332.70145,1
2127,Morera,11/11/2011 13:12,Bajo (2 - 4 mts),60,Mediano,-68.8313091418,-32.8875849583,3,Parque O'Higgins,1531146.02653,0
26852,Morera,07/11/2011 09:18,Alto (> 8 mts),65,Grande,-68.8341722986,-32.892828293,3,Parque O'Higgins,1531146.02653,0
34634,Morera,31/03/2011 11:55,Alto (> 8 mts),132,Grande,-68.8489764025,-32.8766833458,6,Residencial Norte,2694682.37982,0
12362,Morera,13/01/2011 12:04,Medio (4 - 8 mts),70,Grande,-68.847519324,-32.8671197421,6,Residencial Norte,2694682.37982,1
3601,Ailanthus,02/09/2011 14:35,Alto (> 8 mts),40,Mediano,-68.8274524788,-32.8692077382,4,Cuarta Este Área Fundacional,1822015.85685,0
13827,Olmo bola,25/01/2011 10:08,Bajo (2 - 4 mts),60,Mediano,-68.8491552616,-32.8634427189,6,Residencial Norte,2694682.37982,0
43250,Platano,04/10/2011 08:30,Alto (> 8 mts),170,Grande,-68.8337938225,-32.8793383344,1,Parque Central,1655357.93265,0
30009,Fresno americano,28/04/2011 12:29,Alto (> 8 mts),190,Grande,-68.8416781842,-32.8867822961,3,Parque O'Higgins,1531146.02653,0
26886,Morera,28/10/2011 17:32,Medio (4 - 8 mts),100,Grande,-68.8384386946,-32.8872962653,3,Parque O'Higgins,1531146.02653,0
4233,Morera,01/07/2011 12:27,Bajo (2 - 4 mts),32,Mediano,-68.8350725808,-32.8716673236,4,Cuarta Oeste,1173332.70145,0
48386,Paraiso,01/09/2011 12:03,Medio (4 - 8 mts),180,Grande,-68.8296374705,-32.8698194801,4,Cuarta Este Área Fundacional,1822015.85685,0
9311,Morera,16/02/2011 12:57,Medio (4 - 8 mts),64,Grande,-68.8462572623,-32.8661071955,4,Cuarta Oeste,1173332.70145,0
43712,Platano,11/10/2011 09:14,Alto (> 8 mts),185,Grande,-68.832365349,-32.8836565128,3,Parque O'Higgins,1531146.02653,0
29827,Morera,04/03/2011 12:21,Alto (> 8 mts),180,Grande,-68.8423773556,-32.8913151211,2,Barrio Civico,2366816.36021,0
29332,Ailanthus,25/04/2011 09:33,Alto (> 8 mts),56,Mediano,-68.8434516342,-32.8865944032,1,Parque Central,1655357.93265,1
46320,Morera,28/09/2011 07:57,Alto (> 8 mts),145,Grande,-68.8247415576,-32.8738233057,4,Cuarta Este Área Fundacional,1822015.85685,0
1501,Paraiso sombrilla,24/11/2011 11:19,Medio (4 - 8 mts),130,Grande,-68.8719539137,-32.876287033,7,Residencial Parque,1786336.08966,0
38635,Tilo,16/12/2010 10:17,Medio (4 - 8 mts),50,Mediano,-68.8512183014,-32.8714764055,6,Residencial Norte,2694682.37982,0
7432,Fresno europeo,27/06/2011 14:46,Bajo (2 - 4 mts),24,Mediano,-68.8596526835,-32.9001216771,5,Residencial Sur,2423808.92355,0
437,Paraiso sombrilla,06/03/2012 11:19,Bajo (2 - 4 mts),80,Grande,-68.8176214761,-32.8680311954,4,Cuarta Este Área Fundacional,1822015.85685,0
29751,Platano,15/03/2011 10:02,Alto (> 8 mts),146,Grande,-68.8401244836,-32.8930218,2,Barrio Civico,2366816.36021,0
48013,Olmo comun,29/08/2011 08:47,Medio (4 - 8 mts),128,Grande,-68.8270282116,-32.8689298398,4,Cuarta Este Área Fundacional,1822015.85685,1
19810,Morera,04/08/2011 11:15,Alto (> 8 mts),180,Grande,-68.8347514766,-32.8637360542,4,Cuarta Oeste,1173332.70145,0
22549,Morera,17/06/2011 09:25,Alto (> 8 mts),148,Grande,-68.8622047509,-32.8993986269,5,Residencial Sur,2423808.92355,0
38040,Paraiso,06/12/2010 13:10,Alto (> 8 mts),160,Grande,-68.846995144,-32.8717838386,6,Residencial Norte,2694682.37982,0
24404,Fresno americano,21/01/2011 09:57,Alto (> 8 mts),88,Grande,-68.8447933049,-32.9028431472,2,Barrio Civico,2366816.36021,0
14498,Paraiso,30/11/2011 17:51,Bajo (2 - 4 mts),16,Chico,-68.8791533858,-32.8664044066,8,Aeroparque,2203364.73622,0
16186,Fresno americano,15/07/2011 12:07,Medio (4 - 8 mts),132,Grande,-68.843517444,-32.8695008711,4,Cuarta Oeste,1173332.70145,0
41303,Morera,20/04/2011 11:35,Alto (> 8 mts),128,Grande,-68.8410712708,-32.8820346466,1,Parque Central,1655357.93265,1
44307,Fresno europeo,12/10/2011 18:09,Bajo (2 - 4 mts),30,Mediano,-68.8363575849,-32.8810128862,1,Parque Central,1655357.93265,0
4604,Paraiso,29/07/2011 14:04,Alto (> 8 mts),90,Grande,-68.8372373456,-32.8672163487,4,Cuarta Oeste,1173332.70145,0
37875,Olmo bola,24/11/2010 10:21,Medio (4 - 8 mts),50,Mediano,-68.8502129144,-32.8737816492,6,Residencial Norte,2694682.37982,0
283,Morera,07/03/2012 08:42,Alto (> 8 mts),180,Grande,-68.8217530143,-32.8677780855,4,Cuarta Este Área Fundacional,1822015.85685,1
14476,Acacia SP,30/11/2011 18:50,Bajo (2 - 4 mts),22,Mediano,-68.8786484833,-32.8668600856,8,Aeroparque,2203364.73622,0
3180,Morera,21/09/2011 11:22,Bajo (2 - 4 mts),12,Chico,-68.8307400257,-32.8749359928,4,Cuarta Este Área Fundacional,1822015.85685,0
18456,Paraiso,07/07/2011 11:22,Alto (> 8 mts),170,Grande,-68.838733736,-32.8731478229,4,Cuarta Oeste,1173332.70145,0
6670,Fresno europeo,10/05/2011 12:39,Alto (> 8 mts),93,Grande,-68.8532277087,-32.8940784895,5,Residencial Sur,2423808.92355,0
2890,Morera,08/09/2011 12:35,Muy bajo (1 - 2 mts),16,Chico,-68.831074897,-32.8718278015,4,Cuarta Este Área Fundacional,1822015.85685,0
10349,Paraiso,30/11/2010 10:19,Alto (> 8 mts),170,Grande,-68.855841084,-32.8720650991,6,Residencial Norte,2694682.37982,0
29841,Morera,03/03/2011 19:44,Medio (4 - 8 mts),54,Mediano,-68.8425052073,-32.8933869681,2,Barrio Civico,2366816.36021,0
45563,Fresno europeo,05/09/2011 13:58,Alto (> 8 mts),151,Grande,-68.8208027962,-32.8712401438,4,Cuarta Este Área Fundacional,1822015.85685,0
47572,Morera,19/09/2011 08:19,Alto (> 8 mts),180,Grande,-68.826694004,-32.8720547389,4,Cuarta Este Área Fundacional,1822015.85685,1
13069,Morera,17/02/2011 11:33,Alto (> 8 mts),190,Grande,-68.8455932239,-32.8646100092,4,Cuarta Oeste,1173332.70145,0
4564,Caducifolio,08/08/2011 13:51,Medio (4 - 8 mts),150,Grande,-68.8383826819,-32.8643537079,4,Cuarta Oeste,1173332.70145,0
5079,Caducifolio,10/08/2011 10:08,Bajo (2 - 4 mts),30,Mediano,-68.8390756752,-32.8629978213,4,Cuarta Oeste,1173332.70145,0
20654,Morera,03/06/2011 13:39,Alto (> 8 mts),125,Grande,-68.8607803597,-32.8966996415,5,Residencial Sur,2423808.92355,1
44854,Morera,19/08/2011 13:34,Alto (> 8 mts),130,Grande,-68.8244716797,-32.8665393134,4,Cuarta Este Área Fundacional,1822015.85685,0
43402,Fresno americano,27/10/2011 15:55,Alto (> 8 mts),120,Grande,-68.8316899745,-32.8812544133,3,Parque O'Higgins,1531146.02653,0
13590,Morera,28/02/2011 12:54,Alto (> 8 mts),73,Grande,-68.851858347,-32.8652871431,6,Residencial Norte,2694682.37982,0
38882,Fresno europeo,09/12/2010 09:44,Bajo (2 - 4 mts),35,Mediano,-68.8487061765,-32.8717675251,6,Residencial Norte,2694682.37982,0
2840,Morera,09/11/2011 11:39,Alto (> 8 mts),148,Grande,-68.8330403878,-32.8934338774,3,Parque O'Higgins,1531146.02653,0
48079,Morera,29/09/2011 13:38,Muy bajo (1 - 2 mts),7,Chico,-68.8271936737,-32.8672005754,4,Cuarta Este Área Fundacional,1822015.85685,0
27389,Platano,21/10/2011 13:51,Alto (> 8 mts),210,Grande,-68.8354740035,-32.8881197105,3,Parque O'Higgins,1531146.02653,0
33921,Morera,24/05/2011 10:27,Medio (4 - 8 mts),110,Grande,-68.851533328,-32.8845986728,5,Residencial Sur,2423808.92355,0
22312,Morera,09/06/2011 10:37,Alto (> 8 mts),155,Grande,-68.8578017927,-32.8981105916,5,Residencial Sur,2423808.92355,0
24145,Morera,25/01/2011 11:54,Medio (4 - 8 mts),51,Mediano,-68.8459255409,-32.9021192319,2,Barrio Civico,2366816.36021,0
6421,Morera,11/05/2011 09:53,Medio (4 - 8 mts),76,Grande,-68.8573458225,-32.8872182085,5,Residencial Sur,2423808.92355,0
22977,Fresno europeo,02/06/2011 11:16,Alto (> 8 mts),56,Mediano,-68.856966932,-32.8999729827,5,Residencial Sur,2423808.92355,0
716,Arabia,17/12/2011 09:10,Bajo (2 - 4 mts),36,Mediano,-68.8813399494,-32.8731110278,8,Aeroparque,2203364.73622,0
45728,Morera,24/08/2011 11:35,Medio (4 - 8 mts),200,Grande,-68.8217143698,-32.8687302944,4,Cuarta Este Área Fundacional,1822015.85685,0
27037,Platano,28/10/2011 10:39,Alto (> 8 mts),190,Grande,-68.8394193196,-32.8917454824,3,Parque O'Higgins,1531146.02653,0
18906,Morera,02/08/2011 10:04,Alto (> 8 mts),220,Grande,-68.8411374214,-32.8706110067,4,Cuarta Oeste,1173332.70145,0
44059,Morera,14/10/2011 11:55,Alto (> 8 mts),200,Grande,-68.8299225983,-32.8857200878,3,Parque O'Higgins,1531146.02653,0
47374,Morera,21/09/2011 11:58,Medio (4 - 8 mts),230,Grande,-68.8290341791,-32.8742126464,4,Cuarta Este Área Fundacional,1822015.85685,1
7083,Fresno europeo,02/06/2011 13:30,Medio (4 - 8 mts),65,Grande,-68.8603097277,-32.896958423,5,Residencial Sur,2423808.92355,0
5585,Caducifolio,15/04/2011 11:07,Alto (> 8 mts),48,Mediano,-68.8387945962,-32.8810800576,1,Parque Central,1655357.93265,0
21306,Fresno americano,14/06/2011 15:18,Bajo (2 - 4 mts),40,Mediano,-68.853748357,-32.8977977185,5,Residencial Sur,2423808.92355,0
36909,Morera,07/04/2011 16:43,Alto (> 8 mts),110,Grande,-68.8590248251,-32.878892141,7,Residencial Parque,1786336.08966,0
47424,Morera,22/09/2011 09:40,Alto (> 8 mts),155,Grande,-68.8277018622,-32.874687183,4,Cuarta Este Área Fundacional,1822015.85685,0
41207,Platano,18/04/2011 09:34,Alto (> 8 mts),205,Grande,-68.8371409945,-32.881561082,1,Parque Central,1655357.93265,0
16728,Paraiso,10/08/2011 13:21,Alto (> 8 mts),150,Grande,-68.8396129959,-32.8640242555,4,Cuarta Oeste,1173332.70145,0
20872,Morera,26/05/2011 10:50,Alto (> 8 mts),148,Grande,-68.8605048855,-32.8956354293,5,Residencial Sur,2423808.92355,1
8136,Jacaranda,23/02/2011 09:53,Alto (> 8 mts),151,Grande,-68.848030237,-32.8902822733,2,Barrio Civico,2366816.36021,0
6374,Fresno europeo,06/06/2011 11:11,Medio (4 - 8 mts),30,Mediano,-68.8589340763,-32.8880797492,5,Residencial Sur,2423808.92355,0
3195,Olmo comun,23/09/2011 08:44,Medio (4 - 8 mts),107,Grande,-68.8278193547,-32.8742998745,4,Cuarta Este Área Fundacional,1822015.85685,0
4800,Fresno europeo,28/07/2011 10:14,Medio (4 - 8 mts),45,Mediano,-68.839565367,-32.8668529577,4,Cuarta Oeste,1173332.70145,0
8387,Morera,07/02/2011 15:21,Bajo (2 - 4 mts),56,Mediano,-68.8395004642,-32.9025591062,2,Barrio Civico,2366816.36021,0
38436,Paraiso,03/11/2010 10:41,Alto (> 8 mts),180,Grande,-68.850955079,-32.8696978443,6,Residencial Norte,2694682.37982,0
2131,Fresno europeo,09/11/2011 09:08,Medio (4 - 8 mts),125,Grande,-68.8336873131,-32.8926746744,3,Parque O'Higgins,1531146.02653,0
9090,Fresno europeo,17/02/2011 11:20,Alto (> 8 mts),50,Mediano,-68.8547234323,-32.8663752829,6,Residencial Norte,2694682.37982,0
2587,Fresno europeo,26/10/2011 09:12,Muy bajo (1 - 2 mts),4,Chico,-68.8359251209,-32.8886881543,3,Parque O'Higgins,1531146.02653,0
8917,Morera,26/01/2011 09:14,Muy bajo (1 - 2 mts),5,Chico,-68.849109527,-32.868666911,6,Residencial Norte,2694682.37982,0
28588,Morera,22/02/2011 09:30,Alto (> 8 mts),210,Grande,-68.8492455113,-32.8900613131,5,Residencial Sur,2423808.92355,0
3410,Paraiso,19/08/2011 09:34,Bajo (2 - 4 mts),90,Grande,-68.8333699046,-32.8681608949,4,Cuarta Oeste,1173332.70145,0
13300,Acer,23/02/2011 09:22,Medio (4 - 8 mts),188,Grande,-68.8483246353,-32.865965786,6,Residencial Norte,2694682.37982,0
7726,Morera,19/05/2011 09:50,Medio (4 - 8 mts),170,Grande,-68.8508740335,-32.8873024674,5,Residencial Sur,2423808.92355,0
22442,Fresno europeo,28/06/2011 09:30,Alto (> 8 mts),145,Grande,-68.8617642049,-32.8981404626,5,Residencial Sur,2423808.92355,1
28017,Fresno europeo,04/11/2011 08:36,Medio (4 - 8 mts),75,Grande,-68.8352802313,-32.8938317659,3,Parque O'Higgins,1531146.02653,0
26122,Morera,11/11/2011 12:16,Medio (4 - 8 mts),120,Grande,-68.8309832568,-32.8862283667,3,Parque O'Higgins,1531146.02653,0
10915,Fresno americano,21/03/2011 09:21,Bajo (2 - 4 mts),74,Grande,-68.8532102861,-32.8790718801,6,Residencial Norte,2694682.37982,0
11808,Paraiso,02/03/2011 12:11,Alto (> 8 mts),160,Grande,-68.8504971463,-32.8649759214,6,Residencial Norte,2694682.37982,0
39647,Morera,22/10/2010 10:40,Alto (> 8 mts),140,Grande,-68.846349408,-32.8692024879,6,Residencial Norte,2694682.37982,0
7460,Paraiso,17/06/2011 09:17,Medio (4 - 8 mts),45,Mediano,-68.8623284195,-32.8995386189,5,Residencial Sur,2423808.92355,0
16533,Fresno europeo,19/07/2011 10:53,Medio (4 - 8 mts),10,Chico,-68.8413007561,-32.8648253458,4,Cuarta Oeste,1173332.70145,0
43291,Fresno europeo,07/10/2011 11:48,Alto (> 8 mts),100,Grande,-68.8328290312,-32.8799396779,3,Parque O'Higgins,1531146.02653,1
41035,Morera,12/04/2011 10:17,Alto (> 8 mts),138,Grande,-68.8400119087,-32.8808467829,1,Parque Central,1655357.93265,1
10136,Morera,28/12/2010 13:21,Muy bajo (1 - 2 mts),20,Chico,-68.8556783708,-32.8712426122,6,Residencial Norte,2694682.37982,0
38463,Fresno europeo,03/11/2010 12:12,Medio (4 - 8 mts),36,Mediano,-68.8515214884,-32.8695220725,6,Residencial Norte,2694682.37982,0
32530,Fresno europeo,23/06/2011 13:13,Medio (4 - 8 mts),109,Grande,-68.85021678,-32.8899786283,5,Residencial Sur,2423808.92355,0
5083,Morera,15/08/2011 10:38,Alto (> 8 mts),105,Grande,-68.8382026612,-32.8627410043,4,Cuarta Oeste,1173332.70145,0
8045,Morera,09/03/2011 09:04,Muy bajo (1 - 2 mts),5,Chico,-68.8418668255,-32.8895352536,3,Parque O'Higgins,1531146.02653,0
27113,Fresno europeo,27/10/2011 08:54,Alto (> 8 mts),120,Grande,-68.8382703437,-32.8886077386,3,Parque O'Higgins,1531146.02653,0
20997,Caducifolio,22/06/2011 09:40,Muy bajo (1 - 2 mts),12,Chico,-68.8627953326,-32.9015172567,5,Residencial Sur,2423808.92355,0
20984,Olmo comun,22/06/2011 11:49,Alto (> 8 mts),100,Grande,-68.8644736863,-32.9010607346,5,Residencial Sur,2423808.92355,0
