id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46518,Morera,16/08/2011 14:06,Alto (> 8 mts),160,Grande,-68.8317009824,-32.8668636895,4,Cuarta Oeste,1173332.70145,0
40823,Fresno europeo,26/04/2011 17:24,Alto (> 8 mts),98,Grande,-68.8391365463,-32.8841478656,1,Parque Central,1655357.93265,1
17361,Morera,04/08/2011 07:58,Alto (> 8 mts),127,Grande,-68.8352581251,-32.8648441301,4,Cuarta Oeste,1173332.70145,0
11311,Liquidambar,19/01/2011 15:45,Medio (4 - 8 mts),41,Mediano,-68.8472394525,-32.9016022164,2,Barrio Civico,2366816.36021,0
36058,Acer,18/03/2011 12:07,Medio (4 - 8 mts),45,Mediano,-68.8574234416,-32.8757464809,6,Residencial Norte,2694682.37982,0
8654,Morera,04/02/2011 09:09,Alto (> 8 mts),80,Grande,-68.8414565108,-32.9024996548,2,Barrio Civico,2366816.36021,0
37834,Morera,24/11/2010 12:02,Alto (> 8 mts),210,Grande,-68.8531977732,-32.8730585125,6,Residencial Norte,2694682.37982,0
28531,Perenne,21/02/2011 10:27,Medio (4 - 8 mts),93,Grande,-68.8484767931,-32.8892755129,5,Residencial Sur,2423808.92355,0
46279,Morera,21/09/2011 09:32,Alto (> 8 mts),160,Grande,-68.8231333689,-32.87438433,4,Cuarta Este Área Fundacional,1822015.85685,0
22599,Ligustro,23/06/2011 11:36,Medio (4 - 8 mts),32,Mediano,-68.8616591204,-32.900480657,5,Residencial Sur,2423808.92355,0
446,Morera,06/03/2012 10:53,Medio (4 - 8 mts),90,Grande,-68.8183689953,-32.8679020945,4,Cuarta Este Área Fundacional,1822015.85685,0
47103,Platano,23/09/2011 10:22,Alto (> 8 mts),320,Grande,-68.8347932241,-32.8735522301,4,Cuarta Este Área Fundacional,1822015.85685,0
33030,Morera,19/05/2011 10:22,Alto (> 8 mts),170,Grande,-68.8516612747,-32.887288303,5,Residencial Sur,2423808.92355,0
12320,Paraiso,12/01/2011 13:47,Alto (> 8 mts),200,Grande,-68.8467247744,-32.8669963183,6,Residencial Norte,2694682.37982,0
27791,Fresno europeo,03/11/2011 10:04,Alto (> 8 mts),62,Grande,-68.8347891269,-32.8953124065,3,Parque O'Higgins,1531146.02653,0
43654,Olmo bola,14/10/2011 16:54,Medio (4 - 8 mts),150,Grande,-68.8345025413,-32.8811492105,3,Parque O'Higgins,1531146.02653,0
25978,Morera,31/01/2011 12:37,Alto (> 8 mts),135,Grande,-68.8388697962,-32.9031153679,2,Barrio Civico,2366816.36021,0
21665,Paraiso,08/06/2011 09:06,Alto (> 8 mts),170,Grande,-68.8553620215,-32.8963774489,5,Residencial Sur,2423808.92355,0
33116,Morera,27/06/2011 11:49,Alto (> 8 mts),113,Grande,-68.8534798062,-32.8903693629,5,Residencial Sur,2423808.92355,1
46969,Alamo criollo,09/09/2011 08:36,Alto (> 8 mts),121,Grande,-68.830547732,-32.8711400203,4,Cuarta Este Área Fundacional,1822015.85685,0
93,Morera,29/02/2012 10:46,Medio (4 - 8 mts),140,Grande,-68.8559831011,-32.9019032972,5,Residencial Sur,2423808.92355,0
7199,Platano,15/06/2011 11:17,Alto (> 8 mts),145,Grande,-68.8609728825,-32.8985863207,5,Residencial Sur,2423808.92355,0
33842,Morera,16/05/2011 13:18,Alto (> 8 mts),240,Grande,-68.853383037,-32.8861161489,5,Residencial Sur,2423808.92355,1
37268,Fresno europeo,14/03/2011 13:20,Bajo (2 - 4 mts),25,Mediano,-68.858062666,-32.8729887455,6,Residencial Norte,2694682.37982,0
34780,Morera,30/03/2011 09:46,Alto (> 8 mts),180,Grande,-68.8511208516,-32.8791439823,6,Residencial Norte,2694682.37982,0
36962,Morera,08/04/2011 10:18,Alto (> 8 mts),120,Grande,-68.8575983169,-32.8780485237,7,Residencial Parque,1786336.08966,1
4064,Platano,04/10/2011 19:43,Alto (> 8 mts),160,Grande,-68.828536471,-32.8790788468,4,Cuarta Este Área Fundacional,1822015.85685,0
30190,Morera,09/03/2011 10:30,Alto (> 8 mts),150,Grande,-68.8430539382,-32.8896146209,2,Barrio Civico,2366816.36021,0
21283,Caducifolio,13/06/2011 12:18,Medio (4 - 8 mts),38,Mediano,-68.8521318415,-32.8970013585,5,Residencial Sur,2423808.92355,0
21857,Fresno europeo,07/06/2011 09:41,Alto (> 8 mts),100,Grande,-68.8578999198,-32.8958290649,5,Residencial Sur,2423808.92355,0
984,Morera,16/01/2012 09:31,Bajo (2 - 4 mts),18,Chico,-68.8351320438,-32.8687004799,4,Cuarta Oeste,1173332.70145,0
21361,Platano,09/05/2011 08:53,Alto (> 8 mts),185,Grande,-68.8533446848,-32.8926939437,5,Residencial Sur,2423808.92355,0
44644,Olmo comun,25/08/2011 12:48,Medio (4 - 8 mts),100,Grande,-68.8232016859,-32.8665522047,4,Cuarta Este Área Fundacional,1822015.85685,0
22204,Fresno europeo,18/05/2011 10:04,Bajo (2 - 4 mts),98,Grande,-68.8568947001,-32.8990951045,5,Residencial Sur,2423808.92355,0
11941,Morera,12/05/2010 11:12,Medio (4 - 8 mts),111,Grande,-68.851686583,-32.8676195283,6,Residencial Norte,2694682.37982,0
35261,Fresno americano,24/06/2011 10:28,Medio (4 - 8 mts),150,Grande,-68.851622882,-32.8828671687,1,Parque Central,1655357.93265,0
47999,Morera,29/08/2011 09:13,Alto (> 8 mts),125,Grande,-68.8257401612,-32.8692048723,4,Cuarta Este Área Fundacional,1822015.85685,1
4177,Fresno europeo,07/07/2011 10:02,Medio (4 - 8 mts),35,Mediano,-68.8364486558,-32.8739486656,4,Cuarta Oeste,1173332.70145,0
10802,Fresno europeo,01/04/2011 12:11,Muy bajo (1 - 2 mts),15,Chico,-68.8580668558,-32.8773380294,7,Residencial Parque,1786336.08966,0
27664,Paraiso,28/10/2011 11:39,Medio (4 - 8 mts),80,Grande,-68.8366482937,-32.8950875697,2,Barrio Civico,2366816.36021,0
27183,Fresno americano,26/10/2011 12:44,Alto (> 8 mts),180,Grande,-68.8363060936,-32.8909680654,3,Parque O'Higgins,1531146.02653,0
28736,Platano,11/03/2011 13:31,Alto (> 8 mts),194,Grande,-68.8479455926,-32.8868863522,1,Parque Central,1655357.93265,0
44274,Platano,13/10/2011 10:31,Alto (> 8 mts),120,Grande,-68.835284577,-32.8838136034,3,Parque O'Higgins,1531146.02653,0
35951,Morera,23/03/2011 10:05,Alto (> 8 mts),144,Grande,-68.854336599,-32.8753505974,6,Residencial Norte,2694682.37982,0
24928,Fresno europeo,09/02/2011 11:13,Medio (4 - 8 mts),100,Grande,-68.8378525211,-32.8975138613,2,Barrio Civico,2366816.36021,0
1182,Conifera,29/11/2011 10:01,Medio (4 - 8 mts),28,Mediano,-68.8761842265,-32.8651062239,8,Aeroparque,2203364.73622,0
20433,Morera,17/05/2011 10:54,Alto (> 8 mts),133,Grande,-68.8621456617,-32.8931769845,5,Residencial Sur,2423808.92355,0
32617,Platano,22/06/2011 11:14,Alto (> 8 mts),185,Grande,-68.8524109532,-32.8894748903,5,Residencial Sur,2423808.92355,0
39901,Morera,02/05/2011 11:54,Medio (4 - 8 mts),180,Grande,-68.8433654088,-32.8744966136,1,Parque Central,1655357.93265,0
11683,Paraiso,27/01/2011 10:17,Alto (> 8 mts),145,Grande,-68.8499457876,-32.8678052014,6,Residencial Norte,2694682.37982,0
39266,Paraiso,29/12/2010 10:09,Alto (> 8 mts),180,Grande,-68.8555814609,-32.8713803027,6,Residencial Norte,2694682.37982,0
42765,Morera,30/09/2011 15:38,Medio (4 - 8 mts),130,Grande,-68.8308314101,-32.8787401472,4,Cuarta Este Área Fundacional,1822015.85685,1
42246,Morera,28/04/2011 13:55,Alto (> 8 mts),110,Grande,-68.8389444774,-32.8744661471,1,Parque Central,1655357.93265,0
27024,Paraiso,28/10/2011 10:26,Medio (4 - 8 mts),128,Grande,-68.8383471478,-32.8914791904,3,Parque O'Higgins,1531146.02653,0
42065,Fresno europeo,12/04/2011 12:24,Medio (4 - 8 mts),56,Mediano,-68.8421556301,-32.8803570787,1,Parque Central,1655357.93265,0
41527,Morera,04/05/2011 09:35,Bajo (2 - 4 mts),74,Grande,-68.8388321884,-32.8779675017,1,Parque Central,1655357.93265,0
43516,Morera,20/10/2011 15:38,Bajo (2 - 4 mts),40,Mediano,-68.8307269432,-32.8814168611,3,Parque O'Higgins,1531146.02653,0
44624,Morera,25/08/2011 13:31,Alto (> 8 mts),128,Grande,-68.8240441893,-32.8671369872,4,Cuarta Este Área Fundacional,1822015.85685,1
23302,Paraiso,18/01/2012 17:03,Medio (4 - 8 mts),90,Grande,-68.8521877257,-32.9006819994,2,Barrio Civico,2366816.36021,0
8952,Morera,21/01/2011 13:47,Medio (4 - 8 mts),110,Grande,-68.8476242954,-32.8671065682,6,Residencial Norte,2694682.37982,0
44820,Morera,26/08/2011 10:20,Alto (> 8 mts),120,Grande,-68.8235757895,-32.8695599014,4,Cuarta Este Área Fundacional,1822015.85685,1
41173,Platano,18/04/2011 13:53,Alto (> 8 mts),220,Grande,-68.8369348371,-32.8807779747,1,Parque Central,1655357.93265,0
14620,Acer,13/12/2011 11:03,Medio (4 - 8 mts),90,Grande,-68.8798092892,-32.8664277359,8,Aeroparque,2203364.73622,0
41024,Platano,12/04/2011 09:20,Alto (> 8 mts),186,Grande,-68.8407058798,-32.8806486173,1,Parque Central,1655357.93265,0
1671,Morera,23/11/2011 08:09,Medio (4 - 8 mts),66,Grande,-68.8720944718,-32.8788866626,7,Residencial Parque,1786336.08966,0
18860,Morera,27/07/2011 09:20,Alto (> 8 mts),170,Grande,-68.840240989,-32.8699710111,4,Cuarta Oeste,1173332.70145,0
33563,Fresno americano,30/05/2011 09:57,Medio (4 - 8 mts),50,Mediano,-68.854046005,-32.8886843123,5,Residencial Sur,2423808.92355,0
22572,Fresno europeo,16/06/2011 10:08,Alto (> 8 mts),108,Grande,-68.8612820354,-32.9002568139,5,Residencial Sur,2423808.92355,0
6292,Morera,30/06/2011 09:19,Alto (> 8 mts),83,Grande,-68.861591641,-32.8888856826,5,Residencial Sur,2423808.92355,0
37919,Fresno europeo,19/11/2010 10:11,Alto (> 8 mts),89,Grande,-68.848964609,-32.8733036029,6,Residencial Norte,2694682.37982,0
29736,Platano,15/03/2011 09:38,Alto (> 8 mts),220,Grande,-68.8411340912,-32.8926587791,2,Barrio Civico,2366816.36021,0
40044,Morera,18/04/2011 13:01,Alto (> 8 mts),120,Grande,-68.8431266074,-32.8790627477,1,Parque Central,1655357.93265,0
44938,Morera,23/08/2011 10:09,Medio (4 - 8 mts),122,Grande,-68.8246309962,-32.868650674,4,Cuarta Este Área Fundacional,1822015.85685,0
42470,Morera,30/09/2011 15:10,Alto (> 8 mts),125,Grande,-68.8321114356,-32.8764382264,4,Cuarta Este Área Fundacional,1822015.85685,0
38111,Fresno europeo,03/12/2010 10:33,Medio (4 - 8 mts),90,Grande,-68.8468716466,-32.8728356561,6,Residencial Norte,2694682.37982,0
9568,Fresno europeo,10/02/2011 12:34,Medio (4 - 8 mts),104,Grande,-68.8551107217,-32.8644563618,6,Residencial Norte,2694682.37982,0
43283,Morera,21/10/2011 17:22,Medio (4 - 8 mts),100,Grande,-68.8338314508,-32.8800182608,1,Parque Central,1655357.93265,1
35859,Morera,29/03/2011 10:30,Alto (> 8 mts),149,Grande,-68.8525207849,-32.8759450302,6,Residencial Norte,2694682.37982,1
47520,Morera,29/08/2011 13:38,Medio (4 - 8 mts),52,Mediano,-68.8261209649,-32.8711219529,4,Cuarta Este Área Fundacional,1822015.85685,0
38711,Paraiso,15/12/2010 12:51,Alto (> 8 mts),185,Grande,-68.8505556936,-32.8704562619,6,Residencial Norte,2694682.37982,0
10853,Fresno europeo,17/03/2011 09:57,Bajo (2 - 4 mts),40,Mediano,-68.8530431811,-32.8784682734,6,Residencial Norte,2694682.37982,0
28486,Morera,25/02/2011 11:05,Alto (> 8 mts),165,Grande,-68.8472048267,-32.889385591999996,2,Barrio Civico,2366816.36021,0
32489,Olmo comun,27/05/2011 10:53,Alto (> 8 mts),153,Grande,-68.8528997924,-32.8892127132,5,Residencial Sur,2423808.92355,0
39686,Morera,30/08/2010 11:33,Medio (4 - 8 mts),50,Mediano,-68.8462202022,-32.8692798749,6,Residencial Norte,2694682.37982,0
5645,Platano,02/05/2011 13:12,Bajo (2 - 4 mts),22,Mediano,-68.8393357909,-32.8766143779,1,Parque Central,1655357.93265,0
32290,Acacia SP,28/06/2011 10:09,Medio (4 - 8 mts),120,Grande,-68.8509060455,-32.8908388073,5,Residencial Sur,2423808.92355,0
28484,Morera,25/02/2011 11:12,Alto (> 8 mts),108,Grande,-68.8472450181,-32.8895680534,2,Barrio Civico,2366816.36021,0
18130,Morera,28/07/2011 09:16,Alto (> 8 mts),185,Grande,-68.8417536845,-32.8692643435,4,Cuarta Oeste,1173332.70145,1
31419,Morera,14/07/2011 10:23,Medio (4 - 8 mts),95,Grande,-68.8503448904,-32.8850935479,1,Parque Central,1655357.93265,1
47166,Olmo comun,21/09/2011 10:26,Medio (4 - 8 mts),145,Grande,-68.8338778548,-32.8738642941,4,Cuarta Este Área Fundacional,1822015.85685,0
26019,Morera,09/11/2011 17:12,Medio (4 - 8 mts),124,Grande,-68.8325742785,-32.8864102761,3,Parque O'Higgins,1531146.02653,1
20520,Morera,03/06/2011 10:01,Alto (> 8 mts),140,Grande,-68.859023522,-32.8980719399,5,Residencial Sur,2423808.92355,0
9478,Morera,01/02/2011 13:03,Alto (> 8 mts),220,Grande,-68.8513681082,-32.8637834599,6,Residencial Norte,2694682.37982,1
34116,Morera,09/03/2011 13:40,Alto (> 8 mts),180,Grande,-68.8554759529,-32.873208274,6,Residencial Norte,2694682.37982,0
1502,Paraiso sombrilla,24/11/2011 11:17,Bajo (2 - 4 mts),60,Mediano,-68.871939886,-32.8762517814,7,Residencial Parque,1786336.08966,0
27545,Fresno europeo,27/10/2011 09:05,Alto (> 8 mts),150,Grande,-68.8357661662,-32.8919911079,3,Parque O'Higgins,1531146.02653,0
43708,Platano,11/10/2011 09:25,Alto (> 8 mts),230,Grande,-68.8318900611,-32.8836670703,3,Parque O'Higgins,1531146.02653,0
9285,Acer,23/02/2011 09:28,Bajo (2 - 4 mts),24,Mediano,-68.8483462695,-32.8658600713,6,Residencial Norte,2694682.37982,0
41696,Morera,27/04/2011 14:04,Medio (4 - 8 mts),53,Mediano,-68.8385978282,-32.8776246463,1,Parque Central,1655357.93265,0
30170,Tilo,31/03/2011 16:08,Alto (> 8 mts),58,Mediano,-68.8411939936,-32.8875165016,3,Parque O'Higgins,1531146.02653,0
37100,Morera,06/04/2011 13:32,Alto (> 8 mts),148,Grande,-68.8588750459,-32.8765834256,7,Residencial Parque,1786336.08966,0
48221,Fresno europeo,02/09/2011 14:06,Alto (> 8 mts),120,Grande,-68.8303185983,-32.8708280842,4,Cuarta Este Área Fundacional,1822015.85685,1
25713,Morera,04/02/2011 08:59,Alto (> 8 mts),138,Grande,-68.841395365,-32.9023129058,2,Barrio Civico,2366816.36021,0
20231,Morera,26/05/2011 12:29,Alto (> 8 mts),122,Grande,-68.8601371261,-32.893654454,5,Residencial Sur,2423808.92355,1
29424,Fresno europeo,09/03/2011 17:52,Bajo (2 - 4 mts),6,Chico,-68.8463457775,-32.8917566662,2,Barrio Civico,2366816.36021,0
31830,Morera,03/01/2012 09:05,Medio (4 - 8 mts),60,Mediano,-68.8590220544,-32.8901737844,5,Residencial Sur,2423808.92355,1
17350,Morera,05/08/2011 07:37,Alto (> 8 mts),210,Grande,-68.8355104297,-32.8655270894,4,Cuarta Oeste,1173332.70145,0
21501,Platano,11/05/2011 11:00,Alto (> 8 mts),140,Grande,-68.8534235672,-32.8945375456,5,Residencial Sur,2423808.92355,1
4631,Paraiso,04/08/2011 11:08,Alto (> 8 mts),127,Grande,-68.8344300841,-32.8637239956,4,Cuarta Oeste,1173332.70145,1
29031,Platano,20/04/2011 10:21,Alto (> 8 mts),170,Grande,-68.8447789009,-32.8873222388,1,Parque Central,1655357.93265,0
12711,Fresno europeo,20/01/2011 08:43,Alto (> 8 mts),130,Grande,-68.8471112532,-32.8632113712,4,Cuarta Oeste,1173332.70145,0
27752,Morera,31/10/2011 09:15,Medio (4 - 8 mts),100,Grande,-68.8350146891,-32.8958941089,2,Barrio Civico,2366816.36021,0
17698,Catalpa,15/07/2011 10:25,Medio (4 - 8 mts),150,Grande,-68.8422065699,-32.8704233648,4,Cuarta Oeste,1173332.70145,0
32843,Fresno europeo,13/06/2011 09:41,Medio (4 - 8 mts),100,Grande,-68.849729989,-32.8864166751,5,Residencial Sur,2423808.92355,0
6957,Fresno europeo,06/06/2011 10:52,Alto (> 8 mts),128,Grande,-68.8593628339,-32.8963469747,5,Residencial Sur,2423808.92355,0
16022,Morera,10/08/2011 14:31,Alto (> 8 mts),210,Grande,-68.8436280823,-32.8706969646,4,Cuarta Oeste,1173332.70145,1
10782,Paraiso,31/03/2011 10:11,Alto (> 8 mts),170,Grande,-68.8499526182,-32.8777265437,6,Residencial Norte,2694682.37982,0
35352,Fresno europeo,22/06/2011 13:17,Medio (4 - 8 mts),110,Grande,-68.8530566945,-32.8837650538,5,Residencial Sur,2423808.92355,0
4426,Fresno americano,12/08/2011 10:54,Medio (4 - 8 mts),105,Grande,-68.8336799103,-32.8684671469,4,Cuarta Oeste,1173332.70145,0
31818,Perenne,03/01/2012 09:38,Bajo (2 - 4 mts),40,Mediano,-68.8590941295,-32.8893217371,5,Residencial Sur,2423808.92355,0
24503,Olmo comun,10/01/2011 12:09,Alto (> 8 mts),154,Grande,-68.8471865594,-32.9027643155,2,Barrio Civico,2366816.36021,0
3198,Fresno europeo,26/09/2011 09:15,Medio (4 - 8 mts),40,Mediano,-68.8266699791,-32.874367401,4,Cuarta Este Área Fundacional,1822015.85685,0
11188,Paraiso sombrilla,27/01/2011 08:16,Medio (4 - 8 mts),90,Grande,-68.8445789981,-32.9018653483,2,Barrio Civico,2366816.36021,0
36567,Fresno europeo,09/06/2011 10:20,Bajo (2 - 4 mts),60,Mediano,-68.858602566,-32.8831680339,7,Residencial Parque,1786336.08966,0
4026,Morera,21/09/2011 12:17,Alto (> 8 mts),145,Grande,-68.8305265108,-32.8740233378,4,Cuarta Este Área Fundacional,1822015.85685,1
9740,Catalpa,19/01/2011 13:27,Medio (4 - 8 mts),60,Mediano,-68.8485827877,-32.8629740816,6,Residencial Norte,2694682.37982,0
33966,Morera,24/05/2011 10:39,Medio (4 - 8 mts),80,Grande,-68.8514820549,-32.884969478,5,Residencial Sur,2423808.92355,0
9316,Morera,16/02/2011 13:25,Medio (4 - 8 mts),88,Grande,-68.8463758419,-32.8656091294,4,Cuarta Oeste,1173332.70145,0
47616,Morera,08/09/2011 10:54,Alto (> 8 mts),190,Grande,-68.8297060211,-32.8709995655,4,Cuarta Este Área Fundacional,1822015.85685,0
45152,Morera,01/09/2011 09:41,Medio (4 - 8 mts),30,Mediano,-68.82446709,-32.87103813,4,Cuarta Este Área Fundacional,1822015.85685,0
12131,Paraiso,20/01/2011 12:54,Alto (> 8 mts),160,Grande,-68.8480504347,-32.8677040329,6,Residencial Norte,2694682.37982,0
8680,Morera,02/02/2011 12:47,Alto (> 8 mts),135,Grande,-68.8404592678,-32.9028113628,2,Barrio Civico,2366816.36021,0
638,Fresno europeo,08/03/2012 11:30,Muy bajo (1 - 2 mts),8,Chico,-68.817932873,-32.8687117022,4,Cuarta Este Área Fundacional,1822015.85685,0
15829,Paraiso sombrilla,24/11/2011 11:16,Bajo (2 - 4 mts),50,Mediano,-68.8719299374,-32.8762207484,7,Residencial Parque,1786336.08966,0
32234,Morera,09/05/2011 11:31,Medio (4 - 8 mts),120,Grande,-68.8608061186,-32.8849433236,5,Residencial Sur,2423808.92355,0
30028,Platano,03/05/2011 10:00,Alto (> 8 mts),174,Grande,-68.8407234897,-32.8859650526,3,Parque O'Higgins,1531146.02653,0
46672,Morera,02/09/2011 10:42,Medio (4 - 8 mts),90,Grande,-68.8310837911,-32.8707498609,4,Cuarta Este Área Fundacional,1822015.85685,0
43710,Platano,11/10/2011 09:17,Alto (> 8 mts),170,Grande,-68.8321837917,-32.8836597841,3,Parque O'Higgins,1531146.02653,0
36982,Platano,07/04/2011 16:35,Alto (> 8 mts),180,Grande,-68.857152896,-32.8790694541,7,Residencial Parque,1786336.08966,0
7440,Morera,17/06/2011 09:49,Bajo (2 - 4 mts),33,Mediano,-68.8610703345,-32.8994851376,5,Residencial Sur,2423808.92355,0
42501,Fresno europeo,30/09/2011 08:50,Medio (4 - 8 mts),70,Grande,-68.8314741367,-32.8753686824,4,Cuarta Este Área Fundacional,1822015.85685,0
42937,Fresno europeo,29/09/2011 10:16,Muy bajo (1 - 2 mts),8,Chico,-68.8346710952,-32.8775204261,1,Parque Central,1655357.93265,0
29711,Platano,02/03/2011 18:00,Alto (> 8 mts),192,Grande,-68.8427933462,-32.8936871619,2,Barrio Civico,2366816.36021,0
10851,Morera,17/03/2011 10:11,Muy bajo (1 - 2 mts),8,Chico,-68.8529781398,-32.8781960632,6,Residencial Norte,2694682.37982,0
41535,Morera,06/05/2011 10:28,Medio (4 - 8 mts),42,Mediano,-68.8390631018,-32.8787149843,1,Parque Central,1655357.93265,0
6099,Acacia SP,05/05/2011 10:24,Medio (4 - 8 mts),54,Mediano,-68.8398982847,-32.8870326256,3,Parque O'Higgins,1531146.02653,0
39099,Morera,23/12/2010 10:50,Alto (> 8 mts),230,Grande,-68.8539934035,-32.8712291846,6,Residencial Norte,2694682.37982,0
34286,Paraiso sombrilla,04/03/2011 12:35,Bajo (2 - 4 mts),60,Mediano,-68.8520215571,-32.8740134633,6,Residencial Norte,2694682.37982,0
9179,Fresno americano,02/03/2011 09:59,Medio (4 - 8 mts),57,Mediano,-68.8511157122,-32.865109257,6,Residencial Norte,2694682.37982,0
38087,Paraiso,03/12/2010 14:11,Alto (> 8 mts),180,Grande,-68.8472374019,-32.8727309234,6,Residencial Norte,2694682.37982,0
24770,Platano,15/02/2011 12:15,Alto (> 8 mts),254,Grande,-68.8405912462,-32.8956600499,2,Barrio Civico,2366816.36021,0
24678,Prunas,20/01/2011 11:33,Bajo (2 - 4 mts),57,Mediano,-68.8433892301,-32.8964596881,2,Barrio Civico,2366816.36021,0
42520,Jacaranda,28/09/2011 11:45,Medio (4 - 8 mts),101,Grande,-68.8295125253,-32.87659086,4,Cuarta Este Área Fundacional,1822015.85685,1
35554,Aguaribay,16/06/2011 09:47,Medio (4 - 8 mts),130,Grande,-68.8567157274,-32.8835823811,5,Residencial Sur,2423808.92355,0
6382,Acacia SP,23/05/2011 10:05,Alto (> 8 mts),95,Grande,-68.8510682472,-32.8882041203,5,Residencial Sur,2423808.92355,0
4913,Morera,20/07/2011 10:19,Medio (4 - 8 mts),60,Mediano,-68.8429656707,-32.8658535567,4,Cuarta Oeste,1173332.70145,0
24706,Fresno europeo,14/02/2011 15:05,Bajo (2 - 4 mts),38,Mediano,-68.8347653021,-32.8979221384,2,Barrio Civico,2366816.36021,0
37272,Morera,15/03/2011 09:39,Alto (> 8 mts),104,Grande,-68.8576376693,-32.8730834815,6,Residencial Norte,2694682.37982,0
7843,Fresno europeo,10/06/2011 11:18,Muy bajo (1 - 2 mts),12,Chico,-68.8493296509,-32.8854934197,1,Parque Central,1655357.93265,0
3467,Morera,19/08/2011 13:25,Alto (> 8 mts),100,Grande,-68.8248907819,-32.8665322905,4,Cuarta Este Área Fundacional,1822015.85685,0
26293,Morera,21/10/2011 10:07,Alto (> 8 mts),130,Grande,-68.8309919143,-32.8901121443,3,Parque O'Higgins,1531146.02653,1
14763,Fresno europeo,05/12/2011 11:01,Muy bajo (1 - 2 mts),8,Chico,-68.8783803995,-32.8693489441,8,Aeroparque,2203364.73622,0
5473,Morera,12/04/2011 10:37,Bajo (2 - 4 mts),50,Mediano,-68.8430329913,-32.879524454,1,Parque Central,1655357.93265,0
14326,Paraiso sombrilla,01/12/2011 12:34,Bajo (2 - 4 mts),42,Mediano,-68.8783247397,-32.8670694766,8,Aeroparque,2203364.73622,0
25024,Fresno europeo,15/02/2011 09:00,Alto (> 8 mts),85,Grande,-68.8354353611,-32.8969985903,2,Barrio Civico,2366816.36021,0
41212,Platano,18/04/2011 09:50,Alto (> 8 mts),204,Grande,-68.8372620336,-32.8820487848,1,Parque Central,1655357.93265,0
33784,Platano,13/05/2011 11:05,Medio (4 - 8 mts),150,Grande,-68.8554967956,-32.8854814805,5,Residencial Sur,2423808.92355,0
40041,Fresno europeo,18/04/2011 13:18,Muy bajo (1 - 2 mts),12,Chico,-68.8430513566,-32.8787717671,1,Parque Central,1655357.93265,0
45951,Morera,24/08/2011 13:50,Alto (> 8 mts),105,Grande,-68.8190205655,-32.8697523287,4,Cuarta Este Área Fundacional,1822015.85685,0
24353,Catalpa,26/01/2011 10:31,Medio (4 - 8 mts),91,Grande,-68.8446741934,-32.9027332357,2,Barrio Civico,2366816.36021,0
1020,Aguaribay,14/12/2011 11:10,Medio (4 - 8 mts),100,Grande,-68.8812516947,-32.8651691074,8,Aeroparque,2203364.73622,0
35134,Fresno americano,28/03/2011 10:03,Medio (4 - 8 mts),83,Grande,-68.8531553633,-32.8800019419,6,Residencial Norte,2694682.37982,0
14444,Morera,02/12/2011 08:49,Medio (4 - 8 mts),72,Grande,-68.877920668,-32.8676259817,8,Aeroparque,2203364.73622,0
5952,Morera,02/05/2011 11:07,Alto (> 8 mts),160,Grande,-68.8447499088,-32.8751571865,1,Parque Central,1655357.93265,0
42120,Acer,04/05/2011 10:37,Medio (4 - 8 mts),60,Mediano,-68.8421242169,-32.8775488024,1,Parque Central,1655357.93265,0
35267,Ailanthus,24/06/2011 10:13,Medio (4 - 8 mts),110,Grande,-68.8520348686,-32.8827101392,1,Parque Central,1655357.93265,0
30890,Morera,18/02/2011 11:58,Medio (4 - 8 mts),75,Grande,-68.8548120986,-32.8654531707,6,Residencial Norte,2694682.37982,0
29780,Morera,09/03/2011 10:00,Alto (> 8 mts),210,Grande,-68.8429073249,-32.8912179346,2,Barrio Civico,2366816.36021,0
21850,Morera,07/06/2011 11:21,Alto (> 8 mts),104,Grande,-68.8575793809,-32.8961001092,5,Residencial Sur,2423808.92355,0
