id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
34612,Fresno europeo,17/01/2012 11:52,Medio (4 - 8 mts),80,Grande,-68.8473064962,-32.8748730764,6,Residencial Norte,2694682.37982,0
10921,Fresno americano,29/03/2011 10:30,Muy bajo (1 - 2 mts),8,Chico,-68.8516175857,-32.8801525285,1,Parque Central,1655357.93265,0
32370,Morera,13/07/2011 11:11,Alto (> 8 mts),184,Grande,-68.8524064769,-32.8916699973,5,Residencial Sur,2423808.92355,0
30592,Fresno americano,11/02/2011 09:07,Medio (4 - 8 mts),50,Mediano,-68.8576292302,-32.865314690700004,6,Residencial Norte,2694682.37982,0
20008,Morera,11/08/2011 10:04,Medio (4 - 8 mts),60,Mediano,-68.8336023319,-32.8666249971,4,Cuarta Oeste,1173332.70145,1
27978,Morera,31/10/2011 09:29,Medio (4 - 8 mts),50,Mediano,-68.8368126059,-32.8930608437,3,Parque O'Higgins,1531146.02653,0
17556,Morera,28/07/2011 10:11,Alto (> 8 mts),200,Grande,-68.8405563009,-32.8670694032,4,Cuarta Oeste,1173332.70145,0
7353,Fresno americano,23/06/2011 09:53,Medio (4 - 8 mts),42,Mediano,-68.8624790906,-32.901521095,5,Residencial Sur,2423808.92355,1
14410,Morera,02/12/2011 10:00,Medio (4 - 8 mts),100,Grande,-68.8787087704,-32.8675172383,8,Aeroparque,2203364.73622,0
46045,Fresno europeo,19/09/2011 13:33,Medio (4 - 8 mts),180,Grande,-68.8210388945,-32.8728560464,4,Cuarta Este Área Fundacional,1822015.85685,0
31852,Morera,30/06/2011 09:24,Alto (> 8 mts),148,Grande,-68.8616485952,-32.8891777937,5,Residencial Sur,2423808.92355,0
13491,Morera,31/01/2011 12:48,Alto (> 8 mts),140,Grande,-68.8520296361,-32.8634410614,6,Residencial Norte,2694682.37982,0
27681,Fresno americano,28/10/2011 11:04,Alto (> 8 mts),60,Mediano,-68.8369056608,-32.8949088452,2,Barrio Civico,2366816.36021,1
46431,Morera,16/08/2011 13:09,Alto (> 8 mts),150,Grande,-68.8320908545,-32.866778712,4,Cuarta Oeste,1173332.70145,0
47699,Morera,09/09/2011 13:51,Alto (> 8 mts),205,Grande,-68.8304982751,-32.8724238752,4,Cuarta Este Área Fundacional,1822015.85685,0
38110,Acer,03/12/2010 10:32,Alto (> 8 mts),110,Grande,-68.8469310569,-32.8728272908,6,Residencial Norte,2694682.37982,0
36751,Morera,21/03/2011 16:24,Alto (> 8 mts),104,Grande,-68.8573810961,-32.880570132,7,Residencial Parque,1786336.08966,1
46361,Morera,19/09/2011 13:43,Alto (> 8 mts),115,Grande,-68.8249874787,-32.8742865794,4,Cuarta Este Área Fundacional,1822015.85685,0
39663,Morera,22/10/2010 09:29,Alto (> 8 mts),190,Grande,-68.8471657629,-32.8686825789,6,Residencial Norte,2694682.37982,0
3265,Fresno europeo,04/10/2011 09:43,Alto (> 8 mts),135,Grande,-68.8342443565,-32.8788035386,1,Parque Central,1655357.93265,1
7941,Fresno americano,01/03/2011 12:07,Alto (> 8 mts),100,Grande,-68.8478024957,-32.8878717248,5,Residencial Sur,2423808.92355,0
24685,Morera,14/01/2011 13:20,Alto (> 8 mts),140,Grande,-68.8426716189,-32.8964681649,2,Barrio Civico,2366816.36021,1
10698,Paraiso sombrilla,29/03/2011 12:08,Medio (4 - 8 mts),134,Grande,-68.8494484263,-32.8751720126,6,Residencial Norte,2694682.37982,1
38279,Morera,02/12/2010 11:59,Alto (> 8 mts),180,Grande,-68.8455936013,-32.8717350651,6,Residencial Norte,2694682.37982,0
3445,Fresno europeo,17/08/2011 10:16,Medio (4 - 8 mts),176,Grande,-68.8289074903,-32.8671812335,4,Cuarta Este Área Fundacional,1822015.85685,0
40179,Platano,14/04/2011 12:48,Alto (> 8 mts),180,Grande,-68.846125256,-32.8826956288,1,Parque Central,1655357.93265,0
26533,Morera,21/10/2011 13:47,Medio (4 - 8 mts),110,Grande,-68.831288763,-32.8901918939,3,Parque O'Higgins,1531146.02653,0
20711,Acacia SP,31/05/2011 11:18,Alto (> 8 mts),128,Grande,-68.8620109316,-32.8972864733,5,Residencial Sur,2423808.92355,0
22634,Caducifolio,22/06/2011 09:31,Muy bajo (1 - 2 mts),7,Chico,-68.8612835652,-32.9014832369,5,Residencial Sur,2423808.92355,0
42203,Morera,04/05/2011 10:34,Medio (4 - 8 mts),120,Grande,-68.8412324637,-32.8730992621,4,Cuarta Oeste,1173332.70145,0
36151,Perenne,04/04/2011 13:31,Medio (4 - 8 mts),75,Grande,-68.8513396702,-32.8770130669,6,Residencial Norte,2694682.37982,0
6503,Tilo,09/06/2011 10:07,Medio (4 - 8 mts),70,Grande,-68.8612547632,-32.8872806986,5,Residencial Sur,2423808.92355,0
39944,Morera,28/04/2011 10:13,Medio (4 - 8 mts),180,Grande,-68.8449296949,-32.8763371935,1,Parque Central,1655357.93265,0
20771,Morera,31/05/2011 11:25,Alto (> 8 mts),118,Grande,-68.8613459279,-32.8957286438,5,Residencial Sur,2423808.92355,1
11048,Conifera,04/04/2011 10:16,Muy bajo (1 - 2 mts),22,Mediano,-68.8567668413,-32.8804795611,7,Residencial Parque,1786336.08966,0
9418,Liquidambar,14/02/2011 11:20,Bajo (2 - 4 mts),30,Mediano,-68.8564453367,-32.8655699026,6,Residencial Norte,2694682.37982,0
3073,Morera,08/09/2011 15:36,Bajo (2 - 4 mts),68,Grande,-68.8280659328,-32.871158847,4,Cuarta Este Área Fundacional,1822015.85685,1
47586,Morera,16/09/2011 08:50,Alto (> 8 mts),113,Grande,-68.8259854098,-32.8715949824,4,Cuarta Este Área Fundacional,1822015.85685,0
43889,Platano,11/10/2011 09:40,Alto (> 8 mts),280,Grande,-68.8331964698,-32.8837339216,3,Parque O'Higgins,1531146.02653,0
7478,Morera,16/06/2011 09:55,Alto (> 8 mts),150,Grande,-68.8612367483,-32.8997721303,5,Residencial Sur,2423808.92355,1
11739,Fresno europeo,02/06/2010 10:51,Medio (4 - 8 mts),50,Mediano,-68.8508139662,-32.867678374,6,Residencial Norte,2694682.37982,0
44423,Fresno europeo,18/10/2011 10:39,Medio (4 - 8 mts),100,Grande,-68.8367374703,-32.8840148726,3,Parque O'Higgins,1531146.02653,0
16006,Morera,11/08/2011 08:54,Medio (4 - 8 mts),78,Grande,-68.84373436,-32.8720957613,4,Cuarta Oeste,1173332.70145,0
17810,Paraiso,21/07/2011 12:47,Alto (> 8 mts),91,Grande,-68.8431817826,-32.869392151,4,Cuarta Oeste,1173332.70145,0
24042,Morera,21/01/2011 13:04,Alto (> 8 mts),166,Grande,-68.8464186856,-32.9015814396,2,Barrio Civico,2366816.36021,0
22033,Morera,16/05/2011 10:12,Alto (> 8 mts),140,Grande,-68.8570933883,-32.8931099077,5,Residencial Sur,2423808.92355,0
21796,Morera,13/05/2011 10:51,Medio (4 - 8 mts),65,Grande,-68.8569425684,-32.8933439415,5,Residencial Sur,2423808.92355,1
28075,Morera,21/02/2011 18:12,Medio (4 - 8 mts),108,Grande,-68.8501871357,-32.8919637099,5,Residencial Sur,2423808.92355,0
23662,Fresno americano,20/01/2011 19:20,Medio (4 - 8 mts),68,Grande,-68.8484882958,-32.900787592,2,Barrio Civico,2366816.36021,0
15116,Morera,18/11/2011 09:02,Medio (4 - 8 mts),80,Grande,-68.8590479661,-32.8690497458,6,Residencial Norte,2694682.37982,0
3379,Caducifolio,28/09/2011 12:01,Muy bajo (1 - 2 mts),8,Chico,-68.8294020701,-32.8758676055,4,Cuarta Este Área Fundacional,1822015.85685,0
37152,Fresno europeo,07/04/2011 11:12,Muy bajo (1 - 2 mts),15,Chico,-68.8584450379,-32.8788184877,7,Residencial Parque,1786336.08966,0
37444,Alamo blanco,05/01/2011 13:08,Alto (> 8 mts),197,Grande,-68.8578719177,-32.8711910013,6,Residencial Norte,2694682.37982,0
2119,Fresno europeo,19/10/2011 09:54,Bajo (2 - 4 mts),36,Mediano,-68.8302332979,-32.8885828526,3,Parque O'Higgins,1531146.02653,0
23206,Morera,24/01/2011 09:34,Medio (4 - 8 mts),110,Grande,-68.8511341517,-32.9018197355,2,Barrio Civico,2366816.36021,0
8273,Fresno americano,14/03/2011 17:13,Bajo (2 - 4 mts),32,Mediano,-68.8465944813,-32.8920950309,2,Barrio Civico,2366816.36021,0
42991,Platano,05/10/2011 12:28,Alto (> 8 mts),220,Grande,-68.8335981982,-32.8777174615,4,Cuarta Este Área Fundacional,1822015.85685,0
24040,Morera,21/01/2011 13:10,Alto (> 8 mts),123,Grande,-68.8463911183,-32.9016378515,2,Barrio Civico,2366816.36021,0
3651,Morera,24/08/2011 11:41,Bajo (2 - 4 mts),46,Mediano,-68.8216520538,-32.8688901282,4,Cuarta Este Área Fundacional,1822015.85685,0
36550,Platano,04/04/2011 11:39,Alto (> 8 mts),38,Mediano,-68.8553735226,-32.87945149,6,Residencial Norte,2694682.37982,0
15758,Fresno americano,22/11/2011 09:14,Medio (4 - 8 mts),52,Mediano,-68.8727440241,-32.8785993738,7,Residencial Parque,1786336.08966,0
22502,Morera,27/06/2011 14:29,Alto (> 8 mts),140,Grande,-68.8590011343,-32.9003965629,5,Residencial Sur,2423808.92355,1
13549,Morera,28/01/2011 12:23,Medio (4 - 8 mts),130,Grande,-68.8508327732,-32.8646852115,6,Residencial Norte,2694682.37982,0
20475,Fresno europeo,02/06/2011 13:03,Medio (4 - 8 mts),64,Grande,-68.85963696,-32.8969629193,5,Residencial Sur,2423808.92355,0
15166,Paraiso,21/11/2011 12:30,Medio (4 - 8 mts),80,Grande,-68.8594963674,-32.8693363778,6,Residencial Norte,2694682.37982,0
43173,Morera,07/10/2011 13:58,Alto (> 8 mts),190,Grande,-68.830142505,-32.8802441389,4,Cuarta Este Área Fundacional,1822015.85685,1
11535,Morera,23/02/2011 08:56,Medio (4 - 8 mts),100,Grande,-68.8528157329,-32.8658309097,6,Residencial Norte,2694682.37982,0
235,Platano,06/03/2012 09:31,Alto (> 8 mts),170,Grande,-68.8381639122,-32.8704812818,4,Cuarta Oeste,1173332.70145,0
19078,Morera,27/07/2011 10:41,Alto (> 8 mts),150,Grande,-68.8430380557,-32.8727367154,4,Cuarta Oeste,1173332.70145,0
30584,Fresno europeo,09/02/2011 12:00,Medio (4 - 8 mts),49,Mediano,-68.8576082571,-32.8658747909,6,Residencial Norte,2694682.37982,0
31015,Paraiso,10/02/2011 10:11,Bajo (2 - 4 mts),20,Chico,-68.8556669533,-32.8641348777,6,Residencial Norte,2694682.37982,0
30517,Fresno europeo,04/04/2011 16:11,Alto (> 8 mts),38,Mediano,-68.8391588936,-32.8873864151,3,Parque O'Higgins,1531146.02653,0
26905,Morera,28/10/2011 16:42,Medio (4 - 8 mts),86,Grande,-68.836880403,-32.886909349,3,Parque O'Higgins,1531146.02653,0
43014,Fresno europeo,05/10/2011 11:13,Alto (> 8 mts),122,Grande,-68.8325384572,-32.8788129567,4,Cuarta Este Área Fundacional,1822015.85685,1
47819,Morera,23/09/2011 14:31,Alto (> 8 mts),160,Grande,-68.8261664304,-32.8735582123,4,Cuarta Este Área Fundacional,1822015.85685,1
8760,Fresno europeo,16/02/2011 13:44,Medio (4 - 8 mts),45,Mediano,-68.8395080053,-32.8964880176,2,Barrio Civico,2366816.36021,0
20561,Morera,03/06/2011 12:33,Bajo (2 - 4 mts),16,Chico,-68.8582214283,-32.897497648,5,Residencial Sur,2423808.92355,0
36824,Platano,07/04/2011 11:56,Alto (> 8 mts),180,Grande,-68.8583732756,-32.880387314,7,Residencial Parque,1786336.08966,1
15977,Tilo,10/08/2011 11:05,Medio (4 - 8 mts),62,Grande,-68.8438955992,-32.8717277522,4,Cuarta Oeste,1173332.70145,0
16493,Morera,04/08/2011 13:49,Alto (> 8 mts),164,Grande,-68.8418808846,-32.8655515481,4,Cuarta Oeste,1173332.70145,0
28149,Tipa,23/02/2011 16:18,Alto (> 8 mts),182,Grande,-68.8488995339,-32.892197522,2,Barrio Civico,2366816.36021,0
45413,Ligustro,09/09/2011 16:04,Medio (4 - 8 mts),50,Mediano,-68.8250738659,-32.8722134019,4,Cuarta Este Área Fundacional,1822015.85685,0
26707,Morera,09/11/2011 10:17,Alto (> 8 mts),140,Grande,-68.8328806577,-32.8931409382,3,Parque O'Higgins,1531146.02653,0
19275,Fresno americano,02/08/2011 10:34,Medio (4 - 8 mts),93,Grande,-68.8367333141,-32.8699600839,4,Cuarta Oeste,1173332.70145,0
34979,Morera,04/04/2011 10:09,Alto (> 8 mts),125,Grande,-68.8555953838,-32.8807298838,6,Residencial Norte,2694682.37982,0
29096,Morera,27/04/2011 11:45,Alto (> 8 mts),185,Grande,-68.8436605684,-32.8859502739,1,Parque Central,1655357.93265,0
27967,Morera,31/10/2011 09:50,Medio (4 - 8 mts),70,Grande,-68.8359729972,-32.8933298792,3,Parque O'Higgins,1531146.02653,0
20530,Morera,03/06/2011 09:27,Alto (> 8 mts),140,Grande,-68.8594112574,-32.8977629334,5,Residencial Sur,2423808.92355,0
31499,Olmo comun,19/05/2011 10:39,Alto (> 8 mts),190,Grande,-68.8586705246,-32.8905108611,5,Residencial Sur,2423808.92355,0
17131,Morera,15/08/2011 13:43,Alto (> 8 mts),110,Grande,-68.8365223545,-32.8624860206,4,Cuarta Oeste,1173332.70145,1
15904,Paraiso,24/11/2011 12:38,Muy bajo (1 - 2 mts),8,Chico,-68.8739465968,-32.8787325995,7,Residencial Parque,1786336.08966,0
32861,Fresno europeo,10/06/2011 11:11,Muy bajo (1 - 2 mts),5,Chico,-68.8494296207,-32.8854759661,1,Parque Central,1655357.93265,0
598,Alamo blanco,08/03/2012 09:24,Medio (4 - 8 mts),160,Grande,-68.8198247698,-32.8679699476,4,Cuarta Este Área Fundacional,1822015.85685,0
41130,Platano,27/04/2011 10:03,Alto (> 8 mts),162,Grande,-68.8399340297,-32.8836136838,1,Parque Central,1655357.93265,0
41643,Olmo comun,03/05/2011 11:43,Medio (4 - 8 mts),132,Grande,-68.837315984400007,-32.8777868233,1,Parque Central,1655357.93265,0
25564,Morera,08/02/2011 15:54,Medio (4 - 8 mts),98,Grande,-68.8386875377,-32.901244391,2,Barrio Civico,2366816.36021,0
40950,Platano,18/04/2011 15:33,Alto (> 8 mts),136,Grande,-68.8407233892,-32.8851251263,1,Parque Central,1655357.93265,0
46425,Morera,17/08/2011 12:38,Alto (> 8 mts),128,Grande,-68.8323275228,-32.8671623389,4,Cuarta Oeste,1173332.70145,0
9752,Jacaranda,19/01/2011 10:13,Alto (> 8 mts),72,Grande,-68.8466617009,-32.8643400294,4,Cuarta Oeste,1173332.70145,0
12097,Morera,05/05/2010 12:25,Alto (> 8 mts),140,Grande,-68.8534544935,-32.8684098995,6,Residencial Norte,2694682.37982,0
2026,Fresno americano,02/11/2011 08:39,Bajo (2 - 4 mts),20,Chico,-68.8329405759,-32.8943640752,3,Parque O'Higgins,1531146.02653,0
21944,Morera,02/06/2011 13:20,Alto (> 8 mts),93,Grande,-68.858060817,-32.8941266529,5,Residencial Sur,2423808.92355,0
34618,Jacaranda,17/01/2012 11:38,Bajo (2 - 4 mts),36,Mediano,-68.8471364243,-32.8745485871,6,Residencial Norte,2694682.37982,0
28714,Morera,01/03/2011 11:29,Alto (> 8 mts),170,Grande,-68.8475122047,-32.8911605918,2,Barrio Civico,2366816.36021,1
39096,Fresno europeo,23/12/2010 11:03,Alto (> 8 mts),95,Grande,-68.8540251698,-32.8714054128,6,Residencial Norte,2694682.37982,0
25381,Olmo comun,10/02/2011 08:36,Alto (> 8 mts),138,Grande,-68.8377186686,-32.8995981843,2,Barrio Civico,2366816.36021,0
46225,Palo borracho,30/09/2011 12:30,Muy bajo (1 - 2 mts),20,Chico,-68.8260461579,-32.8744111373,4,Cuarta Este Área Fundacional,1822015.85685,0
25247,Morera,08/02/2011 11:18,Alto (> 8 mts),98,Grande,-68.8394713341,-32.8987624078,2,Barrio Civico,2366816.36021,0
27173,Acacia SP,27/10/2011 09:35,Medio (4 - 8 mts),100,Grande,-68.8386827772,-32.8907211148,3,Parque O'Higgins,1531146.02653,0
5449,Acacia visco,14/04/2011 12:30,Bajo (2 - 4 mts),68,Grande,-68.84455408,-32.8793639092,1,Parque Central,1655357.93265,0
21586,Morera,12/05/2011 10:32,Medio (4 - 8 mts),65,Grande,-68.8542897772,-32.8936347036,5,Residencial Sur,2423808.92355,1
13828,Paraiso sombrilla,25/01/2011 10:03,Muy bajo (1 - 2 mts),6,Chico,-68.8491557852,-32.8634073217,6,Residencial Norte,2694682.37982,0
25235,Morera,09/02/2011 09:11,Alto (> 8 mts),170,Grande,-68.8386249368,-32.8974532444,2,Barrio Civico,2366816.36021,0
23432,Morera,27/01/2011 15:21,Alto (> 8 mts),122,Grande,-68.8498019767,-32.9032134703,2,Barrio Civico,2366816.36021,0
41875,Conifera,04/05/2011 11:35,Alto (> 8 mts),75,Grande,-68.841342652,-32.8777653055,1,Parque Central,1655357.93265,0
39863,Morera,05/05/2011 10:07,Alto (> 8 mts),150,Grande,-68.8446222256,-32.8751982435,1,Parque Central,1655357.93265,0
32499,Paraiso,27/05/2011 12:29,Medio (4 - 8 mts),60,Mediano,-68.8526816864,-32.8884259107,5,Residencial Sur,2423808.92355,0
45278,Fresno europeo,16/09/2011 10:03,Alto (> 8 mts),175,Grande,-68.8242517544,-32.8712708524,4,Cuarta Este Área Fundacional,1822015.85685,0
1429,Tilo,22/11/2011 17:23,Bajo (2 - 4 mts),28,Mediano,-68.8712028305,-32.8784225792,7,Residencial Parque,1786336.08966,0
32021,Morera,03/06/2011 09:45,Alto (> 8 mts),148,Grande,-68.8572177191,-32.8876919647,5,Residencial Sur,2423808.92355,1
38666,Paraiso,16/12/2010 11:42,Alto (> 8 mts),195,Grande,-68.8517255679,-32.870997778,6,Residencial Norte,2694682.37982,0
45770,Caducifolio,24/08/2011 09:55,Muy bajo (1 - 2 mts),2,Chico,-68.8210956947,-32.8695798232,4,Cuarta Este Área Fundacional,1822015.85685,0
28338,Morera,11/03/2011 10:22,Alto (> 8 mts),186,Grande,-68.8473971776,-32.8890811308,2,Barrio Civico,2366816.36021,0
24929,Fresno europeo,09/02/2011 11:08,Medio (4 - 8 mts),91,Grande,-68.837737008,-32.8975341329,2,Barrio Civico,2366816.36021,0
14311,Aguaribay,06/12/2011 09:34,Bajo (2 - 4 mts),25,Mediano,-68.8769661067,-32.8676157194,8,Aeroparque,2203364.73622,0
13674,Morera,28/02/2011 11:32,Alto (> 8 mts),110,Grande,-68.8526756039,-32.8649876633,6,Residencial Norte,2694682.37982,0
19342,Morera,19/07/2011 10:55,Alto (> 8 mts),160,Grande,-68.8363991235,-32.870533646,4,Cuarta Oeste,1173332.70145,0
10499,Morera,10/03/2011 08:56,Bajo (2 - 4 mts),26,Mediano,-68.8510033206,-32.8740110012,6,Residencial Norte,2694682.37982,0
29216,Platano,03/03/2011 09:52,Alto (> 8 mts),250,Grande,-68.845467509,-32.8878454805,1,Parque Central,1655357.93265,0
33953,Fresno europeo,24/05/2011 11:16,Medio (4 - 8 mts),100,Grande,-68.8528333878,-32.8850328414,5,Residencial Sur,2423808.92355,0
12125,Fresno europeo,20/01/2011 11:24,Alto (> 8 mts),55,Mediano,-68.8475856639,-32.8677433017,6,Residencial Norte,2694682.37982,0
17326,Morera,08/08/2011 10:22,Medio (4 - 8 mts),91,Grande,-68.8343128331,-32.8655053336,4,Cuarta Oeste,1173332.70145,1
36337,Morera,18/03/2011 10:08,Alto (> 8 mts),120,Grande,-68.8523134967,-32.8789185537,6,Residencial Norte,2694682.37982,0
36683,Morera,07/06/2011 09:48,Medio (4 - 8 mts),130,Grande,-68.8588683533,-32.8834957703,5,Residencial Sur,2423808.92355,0
23879,Paraiso,28/02/2012 13:15,Medio (4 - 8 mts),125,Grande,-68.8524031746,-32.9005547378,2,Barrio Civico,2366816.36021,0
25819,Morera,01/02/2011 13:20,Medio (4 - 8 mts),69,Grande,-68.8405955511,-32.9029826809,2,Barrio Civico,2366816.36021,0
2701,Fresno europeo,11/10/2011 12:12,Medio (4 - 8 mts),80,Grande,-68.829764474,-32.8829044987,3,Parque O'Higgins,1531146.02653,0
42250,Fresno europeo,28/04/2011 13:41,Medio (4 - 8 mts),35,Mediano,-68.8384627811,-32.8747889355,1,Parque Central,1655357.93265,0
28503,Morera,25/02/2011 09:14,Alto (> 8 mts),175,Grande,-68.8483986569,-32.8895867715,5,Residencial Sur,2423808.92355,1
33157,Morera,09/06/2011 09:01,Alto (> 8 mts),110,Grande,-68.8529037936,-32.8917707458,5,Residencial Sur,2423808.92355,1
10428,Fresno europeo,10/03/2011 12:16,Muy bajo (1 - 2 mts),7,Chico,-68.856879662,-32.8733744895,6,Residencial Norte,2694682.37982,0
33941,Fresno americano,24/05/2011 11:57,Bajo (2 - 4 mts),80,Grande,-68.8527543447,-32.8842024699,5,Residencial Sur,2423808.92355,0
37961,Acer,26/08/2010 08:50,Bajo (2 - 4 mts),110,Grande,-68.8476140222,-32.8742214222,6,Residencial Norte,2694682.37982,0
40164,Fresno europeo,14/04/2011 10:01,Bajo (2 - 4 mts),50,Mediano,-68.844612295,-32.8801552902,1,Parque Central,1655357.93265,0
19147,Morera,20/07/2011 10:19,Medio (4 - 8 mts),54,Mediano,-68.8398705813,-32.872284218,4,Cuarta Oeste,1173332.70145,0
3548,Acacia SP,05/09/2011 11:16,Medio (4 - 8 mts),50,Mediano,-68.8325745035,-32.8684268075,4,Cuarta Oeste,1173332.70145,0
31896,Morera,01/06/2011 13:44,Medio (4 - 8 mts),100,Grande,-68.8587019573,-32.8841272326,5,Residencial Sur,2423808.92355,0
33468,Fresno europeo,15/06/2011 10:05,Medio (4 - 8 mts),70,Grande,-68.8569859704,-32.8895932203,5,Residencial Sur,2423808.92355,0
46005,Morera,27/09/2011 10:08,Bajo (2 - 4 mts),36,Mediano,-68.8217544317,-32.8735762588,4,Cuarta Este Área Fundacional,1822015.85685,0
13052,Olmo comun,16/02/2011 12:06,Alto (> 8 mts),140,Grande,-68.8450440761,-32.8643940325,4,Cuarta Oeste,1173332.70145,0
34740,Platano,31/03/2011 12:27,Alto (> 8 mts),280,Grande,-68.8502048181,-32.878214636,6,Residencial Norte,2694682.37982,0
43767,Morera,14/10/2011 19:09,Bajo (2 - 4 mts),18,Chico,-68.8337501786,-32.8823961868,3,Parque O'Higgins,1531146.02653,0
29981,Morera,28/04/2011 10:01,Alto (> 8 mts),180,Grande,-68.842063186,-32.885844933,1,Parque Central,1655357.93265,0
26714,Morera,09/11/2011 10:04,Alto (> 8 mts),195,Grande,-68.8328947868,-32.8936339313,3,Parque O'Higgins,1531146.02653,1
6906,Fresno europeo,27/05/2011 10:34,Muy bajo (1 - 2 mts),12,Chico,-68.8617940757,-32.8948139361,5,Residencial Sur,2423808.92355,0
22351,Fresno europeo,17/06/2011 10:16,Alto (> 8 mts),100,Grande,-68.8587099657,-32.8993276409,5,Residencial Sur,2423808.92355,0
9841,Olmo comun,11/01/2011 10:02,Bajo (2 - 4 mts),77,Grande,-68.8447870816,-32.8633136876,4,Cuarta Oeste,1173332.70145,0
35708,Morera,17/03/2011 12:18,Medio (4 - 8 mts),140,Grande,-68.8557302944,-32.8749658367,6,Residencial Norte,2694682.37982,0
40682,Morera,19/04/2011 12:09,Alto (> 8 mts),180,Grande,-68.842796478,-32.8836973063,1,Parque Central,1655357.93265,0
35574,Morera,09/03/2011 09:51,Medio (4 - 8 mts),130,Grande,-68.8555751051,-32.8736700136,6,Residencial Norte,2694682.37982,0
17557,Morera,28/07/2011 10:10,Alto (> 8 mts),207,Grande,-68.8406306715,-32.8670658912,4,Cuarta Oeste,1173332.70145,0
42010,Fresno europeo,20/04/2011 13:36,Alto (> 8 mts),128,Grande,-68.8375576294,-32.878702987,1,Parque Central,1655357.93265,0
13951,Fresno americano,29/11/2011 12:59,Bajo (2 - 4 mts),40,Mediano,-68.8762749895,-32.865014017,8,Aeroparque,2203364.73622,0
32598,Paraiso,23/06/2011 10:33,Alto (> 8 mts),156,Grande,-68.8514278621,-32.8903555807,5,Residencial Sur,2423808.92355,1
32177,Jacaranda,11/05/2011 09:33,Bajo (2 - 4 mts),44,Mediano,-68.8579695762,-32.8859338898,5,Residencial Sur,2423808.92355,1
24601,Catalpa,07/02/2011 10:40,Alto (> 8 mts),225,Grande,-68.8435637058,-32.9030604585,2,Barrio Civico,2366816.36021,0
17389,Morera,22/07/2011 10:10,Alto (> 8 mts),156,Grande,-68.8398402622,-32.8662187232,4,Cuarta Oeste,1173332.70145,0
24512,Morera,10/01/2011 10:33,Alto (> 8 mts),141,Grande,-68.8471743825,-32.903477594,2,Barrio Civico,2366816.36021,0
29008,Morera,20/04/2011 11:50,Alto (> 8 mts),75,Grande,-68.8451272155,-32.8865697578,1,Parque Central,1655357.93265,1
25215,Morera,09/02/2011 19:28,Medio (4 - 8 mts),68,Grande,-68.8368058396,-32.8978067419,2,Barrio Civico,2366816.36021,1
24072,Tilo,20/01/2011 13:03,Medio (4 - 8 mts),68,Grande,-68.8464026629,-32.9013897207,2,Barrio Civico,2366816.36021,0
7103,Paraiso sombrilla,01/06/2011 11:31,Medio (4 - 8 mts),40,Mediano,-68.861762799,-32.8969483051,5,Residencial Sur,2423808.92355,1
9050,Fresno europeo,14/02/2011 13:48,Muy bajo (1 - 2 mts),6,Chico,-68.854931076,-32.8663044423,6,Residencial Norte,2694682.37982,0
28351,Fresno americano,11/03/2011 09:07,Alto (> 8 mts),180,Grande,-68.8471174301,-32.8881296333,2,Barrio Civico,2366816.36021,0
45040,Morera,01/09/2011 08:13,Alto (> 8 mts),175,Grande,-68.8219630012,-32.8702653561,4,Cuarta Este Área Fundacional,1822015.85685,0
16719,Paraiso,21/07/2011 10:47,Medio (4 - 8 mts),160,Grande,-68.8404978888,-32.8625311721,4,Cuarta Oeste,1173332.70145,0
986,Fresno europeo,16/01/2012 09:28,Muy bajo (1 - 2 mts),5,Chico,-68.8350896828,-32.8685309984,4,Cuarta Oeste,1173332.70145,0
11742,Morera,02/06/2010 11:00,Medio (4 - 8 mts),131,Grande,-68.8504357264,-32.8676557867,6,Residencial Norte,2694682.37982,0
13737,Olmo bola,27/01/2011 09:28,Medio (4 - 8 mts),120,Grande,-68.8499547971,-32.8631625317,6,Residencial Norte,2694682.37982,0
