id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
42980,Platano,06/10/2011 17:58,Alto (> 8 mts),152,Grande,-68.8337238855,-32.8780490009,4,Cuarta Este Área Fundacional,1822015.85685,1
32690,Morera,18/05/2011 11:44,Muy bajo (1 - 2 mts),4,Chico,-68.8511659712,-32.8872539904,5,Residencial Sur,2423808.92355,0
21698,Fresno europeo,09/06/2011 11:57,Alto (> 8 mts),92,Grande,-68.8573660533,-32.89569672,5,Residencial Sur,2423808.92355,0
44188,Fresno europeo,17/10/2011 10:18,Bajo (2 - 4 mts),18,Chico,-68.834002777,-32.8824927933,3,Parque O'Higgins,1531146.02653,0
1930,Acacia SP,18/11/2011 12:25,Bajo (2 - 4 mts),10,Chico,-68.8594142895,-32.8712670411,6,Residencial Norte,2694682.37982,0
20332,Alamo criollo,13/05/2011 11:13,Alto (> 8 mts),80,Grande,-68.8621426409,-32.8916770174,5,Residencial Sur,2423808.92355,0
7090,Fresno europeo,02/06/2011 13:02,Medio (4 - 8 mts),71,Grande,-68.859550316,-32.8969627309,5,Residencial Sur,2423808.92355,0
42686,Fresno europeo,23/09/2011 11:33,Alto (> 8 mts),155,Grande,-68.829865096,-32.8777816895,4,Cuarta Este Área Fundacional,1822015.85685,0
36916,Fresno europeo,07/04/2011 16:26,Medio (4 - 8 mts),75,Grande,-68.8585232801,-32.8790910806,7,Residencial Parque,1786336.08966,0
36779,Morera,21/03/2011 17:13,Alto (> 8 mts),58,Mediano,-68.8579412801,-32.8812300875,7,Residencial Parque,1786336.08966,0
44042,Morera,18/10/2011 12:40,Alto (> 8 mts),112,Grande,-68.8325488439,-32.8855641224,3,Parque O'Higgins,1531146.02653,1
32435,Fresno europeo,26/05/2011 13:07,Alto (> 8 mts),70,Grande,-68.8526073657,-32.889292496,5,Residencial Sur,2423808.92355,0
13505,Fresno europeo,01/02/2011 13:23,Medio (4 - 8 mts),104,Grande,-68.8513799626,-32.8635360018,6,Residencial Norte,2694682.37982,0
13922,Caducifolio,30/11/2011 12:09,Medio (4 - 8 mts),30,Mediano,-68.8756147709,-32.8659683364,8,Aeroparque,2203364.73622,0
40839,Platano,08/04/2011 09:59,Alto (> 8 mts),98,Grande,-68.8405526879,-32.8850848736,1,Parque Central,1655357.93265,0
41717,Morera,28/04/2011 09:16,Medio (4 - 8 mts),35,Mediano,-68.837989732,-32.8784291623,1,Parque Central,1655357.93265,0
1857,Acacia SP,17/11/2011 12:23,Muy bajo (1 - 2 mts),4,Chico,-68.8592509876,-32.8711191455,6,Residencial Norte,2694682.37982,0
32228,Morera,09/05/2011 12:52,Medio (4 - 8 mts),120,Grande,-68.8608911942,-32.8853475569,5,Residencial Sur,2423808.92355,0
4959,Fresno americano,15/07/2011 11:45,Bajo (2 - 4 mts),27,Mediano,-68.8435949699,-32.8699634544,4,Cuarta Oeste,1173332.70145,0
31113,Fresno europeo,08/02/2011 09:31,Medio (4 - 8 mts),84,Grande,-68.8546704335,-32.8644661593,6,Residencial Norte,2694682.37982,0
34813,Morera,30/03/2011 13:41,Alto (> 8 mts),145,Grande,-68.8518194361,-32.875818847,6,Residencial Norte,2694682.37982,0
14929,Paraiso sombrilla,20/12/2011 10:16,Bajo (2 - 4 mts),42,Mediano,-68.8801663816,-32.8732413211,8,Aeroparque,2203364.73622,0
32399,Acacia SP,23/05/2011 14:02,Alto (> 8 mts),110,Grande,-68.8502848876,-32.8893179033,5,Residencial Sur,2423808.92355,0
47406,Morera,23/09/2011 14:54,Alto (> 8 mts),185,Grande,-68.8263575907,-32.8752573584,4,Cuarta Este Área Fundacional,1822015.85685,0
39261,Morera,30/12/2010 09:51,Alto (> 8 mts),80,Grande,-68.8550985743,-32.8716123373,6,Residencial Norte,2694682.37982,0
43671,Morera,13/10/2011 17:24,Medio (4 - 8 mts),130,Grande,-68.835179325,-32.8819604869,3,Parque O'Higgins,1531146.02653,1
2411,Fresno americano,20/10/2011 10:42,Medio (4 - 8 mts),76,Grande,-68.831463563,-32.8878121691,3,Parque O'Higgins,1531146.02653,0
13682,Morera,23/02/2011 12:08,Alto (> 8 mts),160,Grande,-68.8526959765,-32.8653412997,6,Residencial Norte,2694682.37982,0
19585,Morera,11/07/2011 10:28,Alto (> 8 mts),170,Grande,-68.8360249361,-32.8722661417,4,Cuarta Oeste,1173332.70145,0
8728,Morera,14/02/2011 12:33,Alto (> 8 mts),80,Grande,-68.8367876557,-32.9004536682,2,Barrio Civico,2366816.36021,0
32789,Acacia SP,14/07/2011 10:12,Alto (> 8 mts),175,Grande,-68.8512987782,-32.8853534714,5,Residencial Sur,2423808.92355,1
21178,Platano,06/05/2011 09:53,Alto (> 8 mts),190,Grande,-68.8513617909,-32.8930635962,5,Residencial Sur,2423808.92355,0
46861,Paraiso,15/09/2011 13:05,Alto (> 8 mts),130,Grande,-68.8334857356,-32.8725988488,4,Cuarta Este Área Fundacional,1822015.85685,0
32261,Acacia SP,29/06/2011 09:59,Alto (> 8 mts),115,Grande,-68.851294377,-32.8912079488,5,Residencial Sur,2423808.92355,0
31263,Morera,04/02/2011 09:12,Alto (> 8 mts),160,Grande,-68.8535100243,-32.8637312515,6,Residencial Norte,2694682.37982,0
40969,Platano,14/04/2011 15:38,Alto (> 8 mts),176,Grande,-68.8419064083,-32.8855460846,1,Parque Central,1655357.93265,0
19405,Morera,05/07/2011 09:24,Alto (> 8 mts),137,Grande,-68.8360804907,-32.8734319244,4,Cuarta Oeste,1173332.70145,0
4982,Fresno europeo,28/06/2011 13:13,Alto (> 8 mts),108,Grande,-68.8336392689,-32.8635635025,4,Cuarta Oeste,1173332.70145,0
37498,Morera,16/11/2010 09:09,Alto (> 8 mts),190,Grande,-68.8567958109,-32.8692317288,6,Residencial Norte,2694682.37982,1
9806,Fresno europeo,12/01/2011 13:33,Alto (> 8 mts),70,Grande,-68.8441313603,-32.8642199617,4,Cuarta Oeste,1173332.70145,0
19026,Olmo bola,12/07/2011 10:24,Alto (> 8 mts),108,Grande,-68.8398050497,-32.871657076300004,4,Cuarta Oeste,1173332.70145,0
3694,Paraiso,24/08/2011 11:30,Medio (4 - 8 mts),60,Mediano,-68.8188190646,-32.8688227168,4,Cuarta Este Área Fundacional,1822015.85685,0
47440,Fresno europeo,20/09/2011 11:56,Alto (> 8 mts),150,Grande,-68.8304383961,-32.8741299789,4,Cuarta Este Área Fundacional,1822015.85685,0
36749,Eucalyptus,21/03/2011 16:47,Alto (> 8 mts),198,Grande,-68.8575462484,-32.8805381298,7,Residencial Parque,1786336.08966,0
35408,Morera,17/06/2011 16:50,Medio (4 - 8 mts),110,Grande,-68.8559789211,-32.883527481,5,Residencial Sur,2423808.92355,0
25482,Platano,08/02/2011 09:44,Alto (> 8 mts),222,Grande,-68.8416913832,-32.8998518732,2,Barrio Civico,2366816.36021,0
24813,Morera,18/02/2011 09:21,Alto (> 8 mts),160,Grande,-68.8400556574,-32.8970362474,2,Barrio Civico,2366816.36021,0
37798,Paraiso,10/12/2010 10:46,Alto (> 8 mts),170,Grande,-68.8495612487,-32.8720537623,6,Residencial Norte,2694682.37982,0
37732,Morera,14/01/2012 09:10,Medio (4 - 8 mts),140,Grande,-68.8507870921,-32.8726646856,6,Residencial Norte,2694682.37982,0
23095,Morera,17/01/2011 15:12,Alto (> 8 mts),184,Grande,-68.8478194287,-32.9013790999,2,Barrio Civico,2366816.36021,0
45929,Morera,25/08/2011 13:17,Medio (4 - 8 mts),163,Grande,-68.8194499908,-32.8695092123,4,Cuarta Este Área Fundacional,1822015.85685,0
14174,Morera,30/11/2011 10:09,Medio (4 - 8 mts),22,Mediano,-68.8765870744,-32.8665954349,8,Aeroparque,2203364.73622,0
23787,Fresno europeo,27/01/2011 19:13,Medio (4 - 8 mts),48,Mediano,-68.8502218402,-32.9002116567,2,Barrio Civico,2366816.36021,0
21499,Fresno europeo,11/05/2011 11:03,Muy bajo (1 - 2 mts),8,Chico,-68.8534357652,-32.8946589275,5,Residencial Sur,2423808.92355,0
48330,Caducifolio,19/08/2011 09:42,Medio (4 - 8 mts),110,Grande,-68.8273501441,-32.8676060562,4,Cuarta Este Área Fundacional,1822015.85685,0
32075,Morera,08/06/2011 09:25,Alto (> 8 mts),180,Grande,-68.8594960584,-32.8870300881,5,Residencial Sur,2423808.92355,0
27959,Morera,03/11/2011 10:10,Alto (> 8 mts),158,Grande,-68.8361206509,-32.8939375419,3,Parque O'Higgins,1531146.02653,0
18009,Morera,29/07/2011 17:24,Alto (> 8 mts),160,Grande,-68.8408757919,-32.8677741237,4,Cuarta Oeste,1173332.70145,0
37896,Fresno europeo,24/11/2010 09:42,Medio (4 - 8 mts),60,Mediano,-68.8508605349,-32.8734732321,6,Residencial Norte,2694682.37982,0
16969,Morera,15/08/2011 12:32,Medio (4 - 8 mts),78,Grande,-68.838270964,-32.8660982279,4,Cuarta Oeste,1173332.70145,0
38833,Prunas,14/12/2010 11:34,Muy bajo (1 - 2 mts),10,Chico,-68.8494357414,-32.8710168432,6,Residencial Norte,2694682.37982,0
10331,Morera,01/12/2010 09:56,Alto (> 8 mts),70,Grande,-68.8562837482,-32.8719813289,6,Residencial Norte,2694682.37982,0
15321,Acacia SP,16/11/2011 12:30,Alto (> 8 mts),95,Grande,-68.860208398,-32.8708600973,7,Residencial Parque,1786336.08966,0
22832,Morera,29/06/2011 14:32,Alto (> 8 mts),105,Grande,-68.8583889528,-32.901448341,5,Residencial Sur,2423808.92355,0
14247,Paraiso sombrilla,30/11/2011 14:28,Bajo (2 - 4 mts),60,Mediano,-68.8776350949,-32.8670185813,8,Aeroparque,2203364.73622,0
14482,Prunas,30/11/2011 18:28,Muy bajo (1 - 2 mts),4,Chico,-68.8789256725,-32.8669584748,8,Aeroparque,2203364.73622,0
46102,Paraiso,05/10/2011 11:41,Medio (4 - 8 mts),132,Grande,-68.8250874797,-32.8750072111,4,Cuarta Este Área Fundacional,1822015.85685,0
5869,Morera,05/05/2011 09:02,Alto (> 8 mts),138,Grande,-68.8434650717,-32.8862328911,1,Parque Central,1655357.93265,1
22993,Morera,19/05/2011 17:06,Medio (4 - 8 mts),66,Grande,-68.8559337859,-32.900433462,5,Residencial Sur,2423808.92355,0
16695,Paraiso,20/07/2011 14:06,Alto (> 8 mts),197,Grande,-68.8408633853,-32.8638925816,4,Cuarta Oeste,1173332.70145,0
8003,Fresno americano,17/02/2011 12:37,Alto (> 8 mts),155,Grande,-68.8397515783,-32.8893674108,3,Parque O'Higgins,1531146.02653,0
46267,Morera,30/09/2011 15:08,Bajo (2 - 4 mts),15,Chico,-68.8231703977,-32.8735007318,4,Cuarta Este Área Fundacional,1822015.85685,0
15232,Paraiso,16/11/2011 12:31,Bajo (2 - 4 mts),28,Mediano,-68.8602106993,-32.8687560998,6,Residencial Norte,2694682.37982,0
9102,Morera,16/02/2011 13:31,Alto (> 8 mts),40,Mediano,-68.8540559993,-32.8654339685,6,Residencial Norte,2694682.37982,0
8278,Tipa,22/02/2011 09:30,Alto (> 8 mts),122,Grande,-68.8478463431,-32.8918932028,2,Barrio Civico,2366816.36021,0
21070,Morera,23/06/2011 10:37,Muy bajo (1 - 2 mts),15,Chico,-68.8630430367,-32.9000279359,5,Residencial Sur,2423808.92355,0
46026,Morera,20/09/2011 09:21,Alto (> 8 mts),240,Grande,-68.8216670292,-32.8734678408,4,Cuarta Este Área Fundacional,1822015.85685,0
43357,Fresno europeo,25/10/2011 18:06,Medio (4 - 8 mts),100,Grande,-68.8330949423,-32.8800308957,3,Parque O'Higgins,1531146.02653,0
6914,Fresno americano,27/05/2011 12:34,Muy bajo (1 - 2 mts),10,Chico,-68.8627130433,-32.8945066602,5,Residencial Sur,2423808.92355,0
12447,Morera,25/01/2011 09:15,Alto (> 8 mts),90,Grande,-68.8485830297,-32.8675485006,6,Residencial Norte,2694682.37982,0
6224,Platano,11/04/2011 15:32,Medio (4 - 8 mts),24,Mediano,-68.839172090899993,-32.8862529035,3,Parque O'Higgins,1531146.02653,0
895,Fresno europeo,17/01/2012 08:27,Alto (> 8 mts),80,Grande,-68.8471857285,-32.8735261418,6,Residencial Norte,2694682.37982,0
30435,Platano,21/02/2011 10:09,Alto (> 8 mts),220,Grande,-68.841747168,-32.888014906,3,Parque O'Higgins,1531146.02653,0
32513,Morera,27/05/2011 09:51,Alto (> 8 mts),95,Grande,-68.8536807727,-32.88811189,5,Residencial Sur,2423808.92355,1
32289,Acacia SP,28/06/2011 10:08,Medio (4 - 8 mts),175,Grande,-68.8509658567,-32.8908290673,5,Residencial Sur,2423808.92355,1
10302,Fresno europeo,02/12/2010 11:34,Alto (> 8 mts),80,Grande,-68.8457172416,-32.8722212642,6,Residencial Norte,2694682.37982,0
35315,Morera,23/06/2011 13:10,Medio (4 - 8 mts),110,Grande,-68.8533418791,-32.8824599828,1,Parque Central,1655357.93265,1
11408,Fresno europeo,28/01/2011 13:59,Medio (4 - 8 mts),48,Mediano,-68.8513539056,-32.9002933761,2,Barrio Civico,2366816.36021,0
37638,Catalpa,29/02/2012 09:44,Medio (4 - 8 mts),60,Mediano,-68.8523390274,-32.8719477723,6,Residencial Norte,2694682.37982,0
34821,Morera,29/03/2011 12:22,Alto (> 8 mts),140,Grande,-68.8523791643,-32.8759024836,6,Residencial Norte,2694682.37982,0
8065,Fresno europeo,04/03/2011 13:50,Muy bajo (1 - 2 mts),8,Chico,-68.8405721377,-32.8893429769,3,Parque O'Higgins,1531146.02653,0
10716,Fresno europeo,30/03/2011 12:57,Medio (4 - 8 mts),46,Mediano,-68.848614914,-32.8753355792,6,Residencial Norte,2694682.37982,0
13470,Morera,03/02/2011 09:22,Medio (4 - 8 mts),80,Grande,-68.8523096919,-32.863371501,6,Residencial Norte,2694682.37982,1
21908,Fresno europeo,03/06/2011 09:29,Alto (> 8 mts),86,Grande,-68.8571590435,-32.8968852729,5,Residencial Sur,2423808.92355,0
43745,Caducifolio,17/10/2011 16:15,Bajo (2 - 4 mts),14,Chico,-68.8327758847,-32.8812675018,3,Parque O'Higgins,1531146.02653,0
21777,Morera,23/05/2011 08:43,Alto (> 8 mts),160,Grande,-68.8557002466,-32.8949755534,5,Residencial Sur,2423808.92355,0
10707,Fresno europeo,30/03/2011 10:21,Medio (4 - 8 mts),50,Mediano,-68.8492897786,-32.8761691813,6,Residencial Norte,2694682.37982,0
14500,Morera,30/11/2011 17:44,Bajo (2 - 4 mts),36,Mediano,-68.879127103,-32.8663059837,8,Aeroparque,2203364.73622,0
25555,Fresno europeo,08/02/2011 16:20,Bajo (2 - 4 mts),44,Mediano,-68.8390269914,-32.9007481705,2,Barrio Civico,2366816.36021,1
10730,Morera,06/04/2011 11:56,Alto (> 8 mts),98,Grande,-68.858096655,-32.8767258583,7,Residencial Parque,1786336.08966,0
24074,Fresno europeo,11/01/2011 12:09,Alto (> 8 mts),155,Grande,-68.846959103,-32.900650386,2,Barrio Civico,2366816.36021,0
23323,Olmo comun,28/01/2011 14:02,Alto (> 8 mts),142,Grande,-68.850219357,-32.9019669241,2,Barrio Civico,2366816.36021,0
2230,Morera,04/11/2011 08:23,Medio (4 - 8 mts),75,Grande,-68.8327770427,-32.8908131392,3,Parque O'Higgins,1531146.02653,0
712,Eucalyptus,17/12/2011 08:56,Bajo (2 - 4 mts),30,Mediano,-68.8812389634,-32.8732133221,8,Aeroparque,2203364.73622,0
1270,Palo borracho,05/12/2011 11:24,Bajo (2 - 4 mts),90,Grande,-68.8788154966,-32.8685753738,8,Aeroparque,2203364.73622,0
28794,Morera,18/04/2011 10:36,Alto (> 8 mts),125,Grande,-68.8476827459,-32.885804468,1,Parque Central,1655357.93265,1
25552,Fresno europeo,15/02/2011 19:21,Alto (> 8 mts),92,Grande,-68.8388049967,-32.9007184064,2,Barrio Civico,2366816.36021,0
25244,Morera,09/02/2011 08:38,Alto (> 8 mts),96,Grande,-68.8391613769,-32.8982886167,2,Barrio Civico,2366816.36021,0
44681,Morera,19/08/2011 10:17,Medio (4 - 8 mts),61,Grande,-68.8240518872,-32.8673054021,4,Cuarta Este Área Fundacional,1822015.85685,0
43086,Fresno americano,03/10/2011 09:19,Medio (4 - 8 mts),55,Mediano,-68.8309166504,-32.8780260315,4,Cuarta Este Área Fundacional,1822015.85685,0
20319,Morera,16/05/2011 09:19,Alto (> 8 mts),140,Grande,-68.8620427743,-32.8926028543,5,Residencial Sur,2423808.92355,1
20695,Paraiso,31/05/2011 11:55,Alto (> 8 mts),155,Grande,-68.8616538715,-32.8980225798,5,Residencial Sur,2423808.92355,0
6912,Morera,27/05/2011 12:49,Medio (4 - 8 mts),70,Grande,-68.8627346853,-32.8945994274,5,Residencial Sur,2423808.92355,0
3310,Morera,29/09/2011 10:55,Medio (4 - 8 mts),53,Mediano,-68.8291954979,-32.8766056508,4,Cuarta Este Área Fundacional,1822015.85685,0
41402,Fresno americano,15/04/2011 11:01,Alto (> 8 mts),92,Grande,-68.8423565463,-32.8819779219,1,Parque Central,1655357.93265,0
27396,Fresno europeo,19/10/2011 12:51,Alto (> 8 mts),148,Grande,-68.8349891338,-32.8876054888,3,Parque O'Higgins,1531146.02653,1
20793,Morera,31/05/2011 10:03,Bajo (2 - 4 mts),18,Chico,-68.8628836788,-32.8967959939,5,Residencial Sur,2423808.92355,0
27485,Paraiso,27/10/2011 10:24,Medio (4 - 8 mts),145,Grande,-68.8379186834,-32.8929224173,3,Parque O'Higgins,1531146.02653,0
40587,Morera,15/04/2011 11:50,Alto (> 8 mts),140,Grande,-68.8462089657,-32.8837710677,1,Parque Central,1655357.93265,1
3931,Fresno europeo,31/08/2011 11:55,Alto (> 8 mts),123,Grande,-68.8218768896,-32.8706435717,4,Cuarta Este Área Fundacional,1822015.85685,0
47566,Morera,19/09/2011 08:38,Medio (4 - 8 mts),53,Mediano,-68.8274067645,-32.8720224519,4,Cuarta Este Área Fundacional,1822015.85685,0
871,Aguaribay,14/12/2011 11:28,Medio (4 - 8 mts),115,Grande,-68.8803152592,-32.8658639435,8,Aeroparque,2203364.73622,0
42634,Morera,26/09/2011 09:07,Alto (> 8 mts),95,Grande,-68.828618162,-32.8755081712,4,Cuarta Este Área Fundacional,1822015.85685,0
31503,Platano,19/05/2011 10:25,Alto (> 8 mts),190,Grande,-68.8581909927,-32.8906002476,5,Residencial Sur,2423808.92355,0
2004,Morera,14/11/2011 13:46,Alto (> 8 mts),80,Grande,-68.8326612526,-32.894823261,3,Parque O'Higgins,1531146.02653,0
42751,Prunas,26/09/2011 10:05,Bajo (2 - 4 mts),36,Mediano,-68.8269821952,-32.8771638623,4,Cuarta Este Área Fundacional,1822015.85685,0
33333,Morera,23/05/2011 10:13,Alto (> 8 mts),105,Grande,-68.8570035477,-32.8912205811,5,Residencial Sur,2423808.92355,1
10761,Morera,04/04/2011 10:12,Muy bajo (1 - 2 mts),7,Chico,-68.8542478233,-32.8769408373,6,Residencial Norte,2694682.37982,0
21186,Platano,06/05/2011 09:24,Alto (> 8 mts),200,Grande,-68.852278443,-32.8928916775,5,Residencial Sur,2423808.92355,0
16680,Morera,19/07/2011 10:37,Alto (> 8 mts),52,Mediano,-68.8415933792,-32.8640149258,4,Cuarta Oeste,1173332.70145,0
18749,Morera,12/07/2011 10:02,Alto (> 8 mts),190,Grande,-68.8370188893,-32.8732479426,4,Cuarta Oeste,1173332.70145,0
40057,Fresno europeo,19/04/2011 12:26,Medio (4 - 8 mts),110,Grande,-68.844945427,-32.8791467091,1,Parque Central,1655357.93265,0
46818,Paraiso,07/09/2011 10:19,Alto (> 8 mts),200,Grande,-68.8333540921,-32.8725998457,4,Cuarta Este Área Fundacional,1822015.85685,0
44328,Morera,12/10/2011 16:24,Alto (> 8 mts),90,Grande,-68.8359135154,-32.8822865124,3,Parque O'Higgins,1531146.02653,0
33338,Olmo comun,23/05/2011 09:22,Alto (> 8 mts),83,Grande,-68.8579310079,-32.8913514746,5,Residencial Sur,2423808.92355,1
4325,Morera,13/07/2011 09:43,Alto (> 8 mts),126,Grande,-68.8353606178,-32.8702489261,4,Cuarta Oeste,1173332.70145,0
36794,Morera,07/04/2011 16:08,Alto (> 8 mts),160,Grande,-68.8598484286,-32.8802516713,7,Residencial Parque,1786336.08966,0
39286,Morera,30/12/2010 08:47,Alto (> 8 mts),70,Grande,-68.8554678348,-32.8720172645,6,Residencial Norte,2694682.37982,0
11475,Fresno americano,06/01/2011 11:50,Medio (4 - 8 mts),75,Grande,-68.8437826165,-32.8627731523,4,Cuarta Oeste,1173332.70145,0
45985,Morera,24/08/2011 11:31,Alto (> 8 mts),168,Grande,-68.8187677315,-32.8688229283,4,Cuarta Este Área Fundacional,1822015.85685,0
38221,Morera,24/08/2010 09:55,Alto (> 8 mts),185,Grande,-68.8463146964,-32.873963481,6,Residencial Norte,2694682.37982,0
29654,Morera,04/03/2011 11:24,Alto (> 8 mts),188,Grande,-68.8411759704,-32.8937513735,2,Barrio Civico,2366816.36021,1
38980,Morera,28/12/2010 13:29,Alto (> 8 mts),100,Grande,-68.8553987906,-32.8712932035,6,Residencial Norte,2694682.37982,0
45,Fresno americano,01/03/2012 12:39,Medio (4 - 8 mts),70,Grande,-68.8555550606,-32.8968475873,5,Residencial Sur,2423808.92355,0
21923,Fresno europeo,06/06/2011 10:43,Alto (> 8 mts),140,Grande,-68.8582535581,-32.8957118857,5,Residencial Sur,2423808.92355,0
31361,Morera,28/02/2011 12:36,Alto (> 8 mts),160,Grande,-68.8494803419,-32.8657503764,6,Residencial Norte,2694682.37982,0
22183,Morera,18/05/2011 09:15,Bajo (2 - 4 mts),14,Chico,-68.8558444837,-32.898299975,5,Residencial Sur,2423808.92355,0
18007,Morera,29/07/2011 17:28,Alto (> 8 mts),140,Grande,-68.8406826984,-32.867786682,4,Cuarta Oeste,1173332.70145,0
11,Morera,02/03/2012 13:09,Medio (4 - 8 mts),110,Grande,-68.8570150632,-32.8958572818,5,Residencial Sur,2423808.92355,0
45889,Morera,25/08/2011 11:59,Alto (> 8 mts),170,Grande,-68.8203757944,-32.8700882487,4,Cuarta Este Área Fundacional,1822015.85685,0
1619,Paraiso,24/11/2011 10:01,Medio (4 - 8 mts),100,Grande,-68.8714290262,-32.8786477141,7,Residencial Parque,1786336.08966,0
7161,Platano,18/05/2011 11:06,Alto (> 8 mts),128,Grande,-68.8539998278,-32.8985844163,5,Residencial Sur,2423808.92355,0
27734,Fresno europeo,31/10/2011 09:43,Medio (4 - 8 mts),56,Mediano,-68.8359134646,-32.8952662109,2,Barrio Civico,2366816.36021,0
45899,Morera,25/08/2011 13:06,Bajo (2 - 4 mts),30,Mediano,-68.8191039208,-32.8692599845,4,Cuarta Este Área Fundacional,1822015.85685,0
25467,Morera,08/02/2011 13:12,Alto (> 8 mts),200,Grande,-68.8405553832,-32.9003457281,2,Barrio Civico,2366816.36021,1
11336,Tilo,20/01/2011 19:38,Medio (4 - 8 mts),58,Mediano,-68.8484695562,-32.9003685323,2,Barrio Civico,2366816.36021,0
1455,Fresno americano,25/11/2011 10:27,Muy bajo (1 - 2 mts),30,Mediano,-68.8712524125,-32.8759849867,7,Residencial Parque,1786336.08966,0
29344,Platano,25/04/2011 08:59,Alto (> 8 mts),180,Grande,-68.8436199195,-32.8875301282,1,Parque Central,1655357.93265,0
32985,Acacia SP,23/05/2011 09:58,Alto (> 8 mts),72,Grande,-68.8510523469,-32.8880336383,5,Residencial Sur,2423808.92355,0
6146,Morera,15/04/2011 11:14,Alto (> 8 mts),168,Grande,-68.8416088223,-32.8818950323,1,Parque Central,1655357.93265,0
11259,Olmo comun,12/01/2011 14:58,Bajo (2 - 4 mts),15,Chico,-68.8465867409,-32.8998155111,2,Barrio Civico,2366816.36021,0
33533,Fresno europeo,31/05/2011 13:04,Alto (> 8 mts),56,Mediano,-68.8556991153,-32.8885367301,5,Residencial Sur,2423808.92355,0
23565,Morera,01/02/2011 15:57,Alto (> 8 mts),138,Grande,-68.8518000892,-32.9030074642,2,Barrio Civico,2366816.36021,0
5418,Morera,19/04/2011 11:41,Alto (> 8 mts),150,Grande,-68.8441679179,-32.8792501436,1,Parque Central,1655357.93265,0
47181,Morera,20/09/2011 11:04,Medio (4 - 8 mts),265,Grande,-68.8335970262,-32.8749131036,4,Cuarta Este Área Fundacional,1822015.85685,1
17032,Tilo,09/08/2011 10:18,Alto (> 8 mts),74,Grande,-68.8382758385,-32.8634914212,4,Cuarta Oeste,1173332.70145,0
43728,Fresno americano,17/10/2011 17:13,Medio (4 - 8 mts),106,Grande,-68.8325377828,-32.8824107096,3,Parque O'Higgins,1531146.02653,0
22860,Platano,10/05/2011 10:30,Alto (> 8 mts),92,Grande,-68.8569171739,-32.9015995632,5,Residencial Sur,2423808.92355,0
41956,Morera,19/04/2011 11:14,Medio (4 - 8 mts),85,Grande,-68.8389299846,-32.87884227,1,Parque Central,1655357.93265,0
10653,Fresno europeo,18/03/2011 12:59,Bajo (2 - 4 mts),60,Mediano,-68.8546066007,-32.8743458402,6,Residencial Norte,2694682.37982,0
44811,Fresno europeo,26/08/2011 10:34,Medio (4 - 8 mts),85,Grande,-68.8230642467,-32.8699129992,4,Cuarta Este Área Fundacional,1822015.85685,0
39522,Olmo bola,10/11/2010 11:17,Alto (> 8 mts),160,Grande,-68.8545996802,-32.8700616292,6,Residencial Norte,2694682.37982,0
26307,Platano,21/10/2011 08:52,Alto (> 8 mts),160,Grande,-68.8315288024,-32.8891175818,3,Parque O'Higgins,1531146.02653,0
14275,Jacaranda,07/12/2011 10:05,Bajo (2 - 4 mts),30,Mediano,-68.878019989,-32.8684757821,8,Aeroparque,2203364.73622,0
40003,Morera,20/04/2011 12:41,Medio (4 - 8 mts),150,Grande,-68.8441879825,-32.8779989043,1,Parque Central,1655357.93265,0
6402,Morera,17/05/2011 11:45,Alto (> 8 mts),145,Grande,-68.8550875066,-32.8866387816,5,Residencial Sur,2423808.92355,0
12471,Morera,25/01/2011 10:27,Medio (4 - 8 mts),55,Mediano,-68.8492792342,-32.8663896083,6,Residencial Norte,2694682.37982,0
25574,Morera,07/02/2011 17:36,Medio (4 - 8 mts),88,Grande,-68.8385515966,-32.9013521478,2,Barrio Civico,2366816.36021,0
40234,Fresno europeo,14/04/2011 12:08,Medio (4 - 8 mts),80,Grande,-68.8451413674,-32.8815881232,1,Parque Central,1655357.93265,0
