id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
41687,Morera,27/04/2011 13:44,Medio (4 - 8 mts),50,Mediano,-68.8384109019,-32.8769353309,1,Parque Central,1655357.93265,0
21440,Prunas,10/05/2011 10:25,Medio (4 - 8 mts),64,Grande,-68.8557637109,-32.8932577012,5,Residencial Sur,2423808.92355,0
27523,Fresno europeo,26/10/2011 09:42,Muy bajo (1 - 2 mts),10,Chico,-68.837065303,-32.8915495458,3,Parque O'Higgins,1531146.02653,0
1239,Fresno americano,29/11/2011 13:15,Bajo (2 - 4 mts),40,Mediano,-68.8763779455,-32.8654005648,8,Aeroparque,2203364.73622,0
37233,Paraiso,11/03/2011 13:43,Alto (> 8 mts),180,Grande,-68.857453828,-32.8727839096,6,Residencial Norte,2694682.37982,1
19404,Morera,05/07/2011 09:25,Alto (> 8 mts),130,Grande,-68.8360035241,-32.8734495869,4,Cuarta Oeste,1173332.70145,0
13127,Morera,17/02/2011 12:31,Alto (> 8 mts),150,Grande,-68.8455429101,-32.8650554179,4,Cuarta Oeste,1173332.70145,0
23036,Morera,10/06/2011 18:53,Alto (> 8 mts),104,Grande,-68.8619514757,-32.9016462903,5,Residencial Sur,2423808.92355,0
39174,Fresno europeo,25/11/2010 11:57,Medio (4 - 8 mts),70,Grande,-68.8541496732,-32.8723706414,6,Residencial Norte,2694682.37982,0
7007,Fresno europeo,10/06/2011 11:14,Medio (4 - 8 mts),87,Grande,-68.8545939007,-32.8973361094,5,Residencial Sur,2423808.92355,1
4396,Fresno europeo,22/07/2011 09:24,Medio (4 - 8 mts),72,Grande,-68.8404889123,-32.869464394,4,Cuarta Oeste,1173332.70145,0
44735,Morera,25/08/2011 09:04,Medio (4 - 8 mts),70,Grande,-68.824191322,-32.868495391,4,Cuarta Este Área Fundacional,1822015.85685,0
26437,Fresno europeo,09/11/2011 09:46,Medio (4 - 8 mts),115,Grande,-68.8343917421,-32.8913261312,3,Parque O'Higgins,1531146.02653,0
15935,Fresno americano,25/11/2011 09:41,Muy bajo (1 - 2 mts),15,Chico,-68.8731916694,-32.8770043228,7,Residencial Parque,1786336.08966,0
26357,Morera,21/10/2011 09:56,Bajo (2 - 4 mts),25,Mediano,-68.8341458975,-32.8877141219,3,Parque O'Higgins,1531146.02653,0
24616,Morera,07/02/2011 09:00,Alto (> 8 mts),125,Grande,-68.8433749827,-32.9038708826,2,Barrio Civico,2366816.36021,1
29328,Fresno americano,25/04/2011 09:50,Medio (4 - 8 mts),110,Grande,-68.843137494,-32.8866530289,1,Parque Central,1655357.93265,0
29861,Platano,14/03/2011 08:59,Alto (> 8 mts),180,Grande,-68.8421648134,-32.8923355549,2,Barrio Civico,2366816.36021,0
20345,Morera,13/05/2011 10:37,Alto (> 8 mts),115,Grande,-68.8604176401,-32.892043535,5,Residencial Sur,2423808.92355,1
7635,Morera,22/06/2011 12:58,Medio (4 - 8 mts),50,Mediano,-68.8545129058,-32.8834866337,5,Residencial Sur,2423808.92355,0
38439,Fresno europeo,03/11/2010 10:29,Alto (> 8 mts),86,Grande,-68.8509209588,-32.8694777009,6,Residencial Norte,2694682.37982,0
23294,Fresno europeo,18/01/2012 17:21,Bajo (2 - 4 mts),20,Chico,-68.8517225059,-32.9008185434,2,Barrio Civico,2366816.36021,0
20102,Olmo comun,10/08/2011 10:46,Medio (4 - 8 mts),120,Grande,-68.8330370369,-32.8657085233,4,Cuarta Oeste,1173332.70145,0
27091,Platano,27/10/2011 09:38,Alto (> 8 mts),300,Grande,-68.8375267124,-32.8896169912,3,Parque O'Higgins,1531146.02653,0
28154,Tipa,23/02/2011 16:25,Alto (> 8 mts),154,Grande,-68.8483326856,-32.8923097591,2,Barrio Civico,2366816.36021,0
40555,Morera,18/04/2011 09:27,Alto (> 8 mts),130,Grande,-68.8470552047,-32.8844094217,1,Parque Central,1655357.93265,0
30089,Morera,26/04/2011 10:52,Alto (> 8 mts),175,Grande,-68.8424882066,-32.8874609458,3,Parque O'Higgins,1531146.02653,1
26510,Acer,04/11/2011 09:34,Bajo (2 - 4 mts),30,Mediano,-68.830903989,-32.891839846,3,Parque O'Higgins,1531146.02653,0
31832,Olmo comun,03/01/2012 09:01,Medio (4 - 8 mts),70,Grande,-68.8590266743,-32.8902704014,5,Residencial Sur,2423808.92355,0
10093,Morera,19/10/2010 11:04,Alto (> 8 mts),142,Grande,-68.8463240974,-32.8697113092,6,Residencial Norte,2694682.37982,0
10131,Morera,30/12/2010 09:42,Alto (> 8 mts),80,Grande,-68.8551118863,-32.8716534249,6,Residencial Norte,2694682.37982,0
22592,Fresno americano,23/06/2011 12:14,Alto (> 8 mts),108,Grande,-68.8613298076,-32.9006951939,5,Residencial Sur,2423808.92355,0
3768,Fresno americano,24/08/2011 14:20,Bajo (2 - 4 mts),33,Mediano,-68.8189028192,-32.8696479053,4,Cuarta Este Área Fundacional,1822015.85685,0
41474,Platano,07/04/2011 11:39,Alto (> 8 mts),160,Grande,-68.8434297854,-32.8806941099,1,Parque Central,1655357.93265,0
20394,Morera,24/05/2011 09:19,Alto (> 8 mts),160,Grande,-68.8625305706,-32.8936315902,5,Residencial Sur,2423808.92355,1
37500,Morera,16/11/2010 09:21,Alto (> 8 mts),160,Grande,-68.8566243643,-32.869222749,6,Residencial Norte,2694682.37982,0
15046,Acacia SP,21/12/2011 17:59,Bajo (2 - 4 mts),40,Mediano,-68.8813738725,-32.8718123808,8,Aeroparque,2203364.73622,0
10183,Morera,17/12/2010 11:17,Bajo (2 - 4 mts),12,Chico,-68.8523715563,-32.8705078814,6,Residencial Norte,2694682.37982,0
37078,Olmo bola,06/04/2011 09:52,Medio (4 - 8 mts),140,Grande,-68.8578638353,-32.8757876485,6,Residencial Norte,2694682.37982,0
4331,Perenne,12/07/2011 20:40,Bajo (2 - 4 mts),40,Mediano,-68.8364613481,-32.8704289721,4,Cuarta Oeste,1173332.70145,0
23733,Paraiso,25/01/2011 11:58,Alto (> 8 mts),93,Grande,-68.8496378499,-32.9013508543,2,Barrio Civico,2366816.36021,0
44126,Platano,04/10/2011 09:55,Alto (> 8 mts),180,Grande,-68.8351428163,-32.8796884437,1,Parque Central,1655357.93265,0
32762,Fresno europeo,17/05/2011 09:14,Bajo (2 - 4 mts),70,Grande,-68.8525978326,-32.8860135151,5,Residencial Sur,2423808.92355,0
4120,Perenne,28/09/2011 11:03,Muy bajo (1 - 2 mts),40,Mediano,-68.8249086501,-32.8751162281,4,Cuarta Este Área Fundacional,1822015.85685,0
31480,Olmo comun,19/05/2011 11:18,Medio (4 - 8 mts),95,Grande,-68.8584675969,-32.8913689519,5,Residencial Sur,2423808.92355,0
3423,Morera,17/08/2011 13:29,Medio (4 - 8 mts),93,Grande,-68.8304132897,-32.8684138461,4,Cuarta Este Área Fundacional,1822015.85685,0
5054,Paraiso sombrilla,09/08/2011 10:35,Medio (4 - 8 mts),150,Grande,-68.8383044213,-32.8640604017,4,Cuarta Oeste,1173332.70145,0
11219,Morera,13/01/2011 10:30,Alto (> 8 mts),161,Grande,-68.8460616443,-32.9004878872,2,Barrio Civico,2366816.36021,0
39112,Fresno europeo,16/01/2012 13:10,Medio (4 - 8 mts),120,Grande,-68.8530365741,-32.8723857495,6,Residencial Norte,2694682.37982,0
47455,Morera,20/09/2011 10:17,Alto (> 8 mts),152,Grande,-68.8306450096,-32.8750510682,4,Cuarta Este Área Fundacional,1822015.85685,0
7783,Morera,13/05/2011 08:20,Muy bajo (1 - 2 mts),4,Chico,-68.8562181372,-32.8863269965,5,Residencial Sur,2423808.92355,0
351,Morera,07/03/2012 09:28,Medio (4 - 8 mts),150,Grande,-68.821275343600007,-32.8671879718,4,Cuarta Este Área Fundacional,1822015.85685,0
14571,Aguaribay,14/12/2011 11:00,Alto (> 8 mts),185,Grande,-68.8787932727,-32.8673930846,8,Aeroparque,2203364.73622,0
11454,Acer,06/01/2011 15:26,Medio (4 - 8 mts),80,Grande,-68.8438048349,-32.8635906129,4,Cuarta Oeste,1173332.70145,0
9762,Morera,18/01/2011 13:34,Muy bajo (1 - 2 mts),6,Chico,-68.8465507307,-32.8639496658,4,Cuarta Oeste,1173332.70145,0
46691,Fresno europeo,05/09/2011 10:42,Medio (4 - 8 mts),90,Grande,-68.8326646455,-32.8701171929,4,Cuarta Este Área Fundacional,1822015.85685,0
42090,Paraiso sombrilla,12/04/2011 10:12,Medio (4 - 8 mts),120,Grande,-68.8432701455,-32.8801411722,1,Parque Central,1655357.93265,0
44569,Platano,20/10/2011 08:57,Alto (> 8 mts),300,Grande,-68.8341234714,-32.8848532528,3,Parque O'Higgins,1531146.02653,0
8262,Morera,09/03/2011 18:52,Alto (> 8 mts),122,Grande,-68.8454028035,-32.8925556017,2,Barrio Civico,2366816.36021,1
9708,Morera,24/01/2011 10:12,Alto (> 8 mts),140,Grande,-68.8485933617,-32.8638650832,6,Residencial Norte,2694682.37982,1
35738,Morera,04/03/2011 09:41,Alto (> 8 mts),156,Grande,-68.855102787,-32.8740149063,6,Residencial Norte,2694682.37982,0
32181,Paraiso,11/05/2011 09:20,Medio (4 - 8 mts),130,Grande,-68.8583722456,-32.8859228624,5,Residencial Sur,2423808.92355,1
6372,Platano,06/06/2011 12:57,Alto (> 8 mts),170,Grande,-68.8576724217,-32.888362276,5,Residencial Sur,2423808.92355,0
44616,Morera,26/08/2011 07:56,Alto (> 8 mts),122,Grande,-68.8229734438,-32.8672150061,4,Cuarta Este Área Fundacional,1822015.85685,1
10654,Fresno europeo,18/03/2011 12:57,Medio (4 - 8 mts),90,Grande,-68.8546090872,-32.8743733637,6,Residencial Norte,2694682.37982,0
35667,Morera,18/03/2011 10:08,Medio (4 - 8 mts),100,Grande,-68.8557220376,-32.8747198451,6,Residencial Norte,2694682.37982,0
14967,Acacia SP,21/12/2011 17:26,Bajo (2 - 4 mts),40,Mediano,-68.8807765561,-32.8719637953,8,Aeroparque,2203364.73622,0
30899,Perenne,17/02/2011 11:20,Medio (4 - 8 mts),55,Mediano,-68.8547222641,-32.8664135134,6,Residencial Norte,2694682.37982,0
39709,Morera,30/08/2010 10:53,Medio (4 - 8 mts),100,Grande,-68.8450576573,-32.8696899756,4,Cuarta Oeste,1173332.70145,0
10525,Platano,17/03/2011 10:16,Alto (> 8 mts),150,Grande,-68.8585600447,-32.8755251665,7,Residencial Parque,1786336.08966,0
41079,Platano,28/04/2011 11:58,Alto (> 8 mts),150,Grande,-68.8384175616,-32.8838958914,1,Parque Central,1655357.93265,0
26234,Fresno americano,19/10/2011 09:51,Bajo (2 - 4 mts),20,Chico,-68.8302563563,-32.888741569,3,Parque O'Higgins,1531146.02653,0
3667,Fresno europeo,26/08/2011 10:40,Medio (4 - 8 mts),222,Grande,-68.8209744566,-32.8687527106,4,Cuarta Este Área Fundacional,1822015.85685,0
19316,Morera,12/07/2011 20:37,Alto (> 8 mts),110,Grande,-68.8364995866,-32.8704288021,4,Cuarta Oeste,1173332.70145,0
25093,Morera,15/02/2011 19:37,Alto (> 8 mts),128,Grande,-68.8360735663,-32.8978147964,2,Barrio Civico,2366816.36021,0
47564,Morera,19/09/2011 08:40,Medio (4 - 8 mts),100,Grande,-68.8275158394,-32.8719776979,4,Cuarta Este Área Fundacional,1822015.85685,1
28094,Platano,21/02/2011 18:48,Alto (> 8 mts),92,Grande,-68.8490792034,-32.8911819638,5,Residencial Sur,2423808.92355,0
43935,Platano,12/10/2011 14:31,Alto (> 8 mts),300,Grande,-68.8324058157,-32.8837756806,3,Parque O'Higgins,1531146.02653,0
37488,Morera,15/11/2010 12:09,Alto (> 8 mts),200,Grande,-68.8569619853,-32.8699696044,6,Residencial Norte,2694682.37982,0
26779,Fresno americano,01/11/2011 10:12,Medio (4 - 8 mts),40,Mediano,-68.8330545429,-32.8944531305,3,Parque O'Higgins,1531146.02653,0
15999,Morera,11/08/2011 09:27,Alto (> 8 mts),120,Grande,-68.8439934167,-32.8726193071,6,Residencial Norte,2694682.37982,0
6966,Caducifolio,31/05/2011 11:13,Bajo (2 - 4 mts),50,Mediano,-68.8609976496,-32.8957484649,5,Residencial Sur,2423808.92355,0
6194,Platano,31/03/2011 14:58,Alto (> 8 mts),98,Grande,-68.839973889,-32.8873425924,3,Parque O'Higgins,1531146.02653,0
40915,Platano,11/04/2011 16:20,Medio (4 - 8 mts),42,Mediano,-68.8387353035,-32.8861499665,3,Parque O'Higgins,1531146.02653,0
32108,Morera,09/05/2011 12:21,Alto (> 8 mts),190,Grande,-68.8592993766,-32.8868539468,5,Residencial Sur,2423808.92355,0
18648,Platano,04/07/2011 13:32,Alto (> 8 mts),280,Grande,-68.8368123581,-32.8758642981,1,Parque Central,1655357.93265,0
24924,Morera,10/02/2011 08:51,Alto (> 8 mts),126,Grande,-68.8383930765,-32.8973541197,2,Barrio Civico,2366816.36021,0
260,Fresno europeo,07/03/2012 11:38,Medio (4 - 8 mts),130,Grande,-68.8220845592,-32.8668629328,4,Cuarta Este Área Fundacional,1822015.85685,0
26539,Platano,21/10/2011 13:36,Alto (> 8 mts),193,Grande,-68.831501871,-32.8907000552,3,Parque O'Higgins,1531146.02653,0
3664,Paraiso,26/08/2011 10:56,Bajo (2 - 4 mts),50,Mediano,-68.8203942109,-32.8690632176,4,Cuarta Este Área Fundacional,1822015.85685,0
8194,Morera,15/03/2011 09:10,Bajo (2 - 4 mts),25,Mediano,-68.8399816376,-32.8917550406,2,Barrio Civico,2366816.36021,0
38822,Braquiquito,13/12/2010 13:42,Muy bajo (1 - 2 mts),5,Chico,-68.8498581887,-32.8715464651,6,Residencial Norte,2694682.37982,0
47542,Morera,19/09/2011 09:18,Alto (> 8 mts),128,Grande,-68.8266340539,-32.8712301686,4,Cuarta Este Área Fundacional,1822015.85685,0
5510,Morera,26/04/2011 13:54,Medio (4 - 8 mts),52,Mediano,-68.837357801,-32.8762479406,1,Parque Central,1655357.93265,0
40074,Morera,20/04/2011 09:35,Medio (4 - 8 mts),170,Grande,-68.8449257969,-32.8782077516,1,Parque Central,1655357.93265,0
19398,Perenne,05/07/2011 09:49,Bajo (2 - 4 mts),100,Grande,-68.8353995943,-32.8735635792,4,Cuarta Oeste,1173332.70145,0
42413,Morera,28/09/2011 11:25,Alto (> 8 mts),130,Grande,-68.8331276583,-32.8752849841,4,Cuarta Este Área Fundacional,1822015.85685,1
14397,Fresno americano,02/12/2011 10:16,Muy bajo (1 - 2 mts),15,Chico,-68.8785457375,-32.8671417197,8,Aeroparque,2203364.73622,0
32004,Morera,03/06/2011 11:24,Alto (> 8 mts),175,Grande,-68.8585480631,-32.8872053003,5,Residencial Sur,2423808.92355,0
22198,Fresno europeo,18/05/2011 09:56,Medio (4 - 8 mts),48,Mediano,-68.8568589128,-32.8986183398,5,Residencial Sur,2423808.92355,0
31935,Morera,03/06/2011 09:17,Medio (4 - 8 mts),110,Grande,-68.8592564715,-32.8846550315,5,Residencial Sur,2423808.92355,0
33882,Morera,14/07/2011 09:58,Alto (> 8 mts),220,Grande,-68.8533683542,-32.8851811877,5,Residencial Sur,2423808.92355,0
15986,Morera,10/08/2011 10:55,Alto (> 8 mts),160,Grande,-68.8439178558,-32.8720146179,4,Cuarta Oeste,1173332.70145,1
29038,Morera,20/04/2011 10:02,Alto (> 8 mts),135,Grande,-68.8440247777,-32.8873514171,1,Parque Central,1655357.93265,0
36761,Platano,21/03/2011 15:47,Alto (> 8 mts),98,Grande,-68.8567111233,-32.8811373428,7,Residencial Parque,1786336.08966,0
46296,Morera,19/09/2011 12:43,Alto (> 8 mts),180,Grande,-68.8223172983,-32.8737011326,4,Cuarta Este Área Fundacional,1822015.85685,0
35706,Morera,17/03/2011 12:23,Alto (> 8 mts),160,Grande,-68.8556283247,-32.8749844743,6,Residencial Norte,2694682.37982,0
37051,Morera,05/04/2011 12:20,Medio (4 - 8 mts),120,Grande,-68.8562604175,-32.8760813013,6,Residencial Norte,2694682.37982,1
8015,Fresno europeo,17/02/2011 10:07,Medio (4 - 8 mts),40,Mediano,-68.840113771,-32.8883926787,3,Parque O'Higgins,1531146.02653,0
38539,Fresno europeo,21/12/2010 13:22,Medio (4 - 8 mts),85,Grande,-68.8532415816,-32.8712451007,6,Residencial Norte,2694682.37982,0
16569,Morera,27/07/2011 09:09,Medio (4 - 8 mts),200,Grande,-68.8414888316,-32.8660569029,4,Cuarta Oeste,1173332.70145,1
22377,Morera,16/06/2011 11:28,Alto (> 8 mts),140,Grande,-68.8589788303,-32.8981810744,5,Residencial Sur,2423808.92355,0
4764,Fresno europeo,02/08/2011 10:13,Medio (4 - 8 mts),52,Mediano,-68.835921085,-32.8666821055,4,Cuarta Oeste,1173332.70145,0
21252,Fresno europeo,14/06/2011 13:08,Bajo (2 - 4 mts),52,Mediano,-68.8536609145,-32.8971555223,5,Residencial Sur,2423808.92355,0
38314,Paraiso,09/11/2010 11:08,Alto (> 8 mts),180,Grande,-68.8532425267,-32.8702802644,6,Residencial Norte,2694682.37982,0
9437,Morera,11/02/2011 12:03,Bajo (2 - 4 mts),22,Mediano,-68.856518543,-32.8645657982,6,Residencial Norte,2694682.37982,0
33227,Platano,09/05/2011 12:04,Alto (> 8 mts),200,Grande,-68.8552344906,-32.8921817822,5,Residencial Sur,2423808.92355,0
41934,Paraiso,19/04/2011 13:09,Alto (> 8 mts),200,Grande,-68.8377159892,-32.8787646881,1,Parque Central,1655357.93265,0
21357,Paraiso,09/05/2011 09:00,Alto (> 8 mts),175,Grande,-68.8531850396,-32.8929674215,5,Residencial Sur,2423808.92355,0
42441,Morera,26/09/2011 10:22,Alto (> 8 mts),135,Grande,-68.8324848588,-32.8764256155,4,Cuarta Este Área Fundacional,1822015.85685,1
25806,Paraiso,02/02/2011 08:42,Alto (> 8 mts),104,Grande,-68.8405079294,-32.9035789304,2,Barrio Civico,2366816.36021,0
43835,Morera,07/10/2011 10:01,Medio (4 - 8 mts),108,Grande,-68.8311198367,-32.8849268263,3,Parque O'Higgins,1531146.02653,0
3025,Morera,15/09/2011 13:04,Medio (4 - 8 mts),90,Grande,-68.8290567775,-32.8730267193,4,Cuarta Este Área Fundacional,1822015.85685,0
15193,Paraiso,16/11/2011 13:19,Bajo (2 - 4 mts),70,Grande,-68.8600632423,-32.868660908,6,Residencial Norte,2694682.37982,0
47203,Paraiso,20/09/2011 10:18,Medio (4 - 8 mts),120,Grande,-68.8349486653,-32.8740874101,4,Cuarta Este Área Fundacional,1822015.85685,0
28299,Platano,10/03/2011 14:50,Alto (> 8 mts),172,Grande,-68.8494530243,-32.8930054404,2,Barrio Civico,2366816.36021,1
20275,Fresno americano,16/05/2011 11:47,Medio (4 - 8 mts),80,Grande,-68.8590198706,-32.8935622187,5,Residencial Sur,2423808.92355,0
48366,Morera,17/08/2011 10:36,Alto (> 8 mts),208,Grande,-68.8288276065,-32.8666622089,4,Cuarta Este Área Fundacional,1822015.85685,0
37838,Morera,24/11/2010 11:56,Alto (> 8 mts),160,Grande,-68.8530865518,-32.8727920215,6,Residencial Norte,2694682.37982,1
21372,Fresno europeo,09/05/2011 11:55,Bajo (2 - 4 mts),58,Mediano,-68.8547123796,-32.8934446671,5,Residencial Sur,2423808.92355,0
6049,Fresno europeo,14/04/2011 12:50,Bajo (2 - 4 mts),22,Mediano,-68.8462186554,-32.8813527454,1,Parque Central,1655357.93265,0
45160,Fresno europeo,31/08/2011 14:16,Alto (> 8 mts),160,Grande,-68.8236868521,-32.8711556956,4,Cuarta Este Área Fundacional,1822015.85685,0
19787,Fresno americano,10/08/2011 11:51,Alto (> 8 mts),140,Grande,-68.8340314753,-32.8697828919,4,Cuarta Oeste,1173332.70145,0
42659,Morera,26/09/2011 11:50,Alto (> 8 mts),220,Grande,-68.8294593417,-32.8769870591,4,Cuarta Este Área Fundacional,1822015.85685,0
18401,Caducifolio,09/08/2011 10:02,Medio (4 - 8 mts),77,Grande,-68.840102604,-32.8735164794,4,Cuarta Oeste,1173332.70145,0
19496,Paraiso,18/07/2011 09:53,Alto (> 8 mts),185,Grande,-68.8385790635,-32.872058828,4,Cuarta Oeste,1173332.70145,0
13148,Jacaranda,18/02/2011 13:14,Bajo (2 - 4 mts),40,Mediano,-68.8468165873,-32.8645049796,4,Cuarta Oeste,1173332.70145,0
39046,Fresno europeo,23/12/2010 13:23,Alto (> 8 mts),90,Grande,-68.8540344144,-32.8707846971,6,Residencial Norte,2694682.37982,0
37843,Morera,24/11/2010 12:14,Alto (> 8 mts),170,Grande,-68.8529043616,-32.8726022712,6,Residencial Norte,2694682.37982,0
44190,Acacia SP,17/10/2011 10:07,Alto (> 8 mts),150,Grande,-68.8341384758,-32.8824888336,3,Parque O'Higgins,1531146.02653,0
38450,Morera,03/11/2010 12:55,Alto (> 8 mts),190,Grande,-68.8511312095,-32.8689238987,6,Residencial Norte,2694682.37982,1
30958,Fresno europeo,10/02/2011 13:43,Medio (4 - 8 mts),90,Grande,-68.855164514,-32.8639012854,6,Residencial Norte,2694682.37982,0
24355,Perenne,26/01/2011 10:26,Bajo (2 - 4 mts),5,Chico,-68.8447792142,-32.9027142521,2,Barrio Civico,2366816.36021,0
480,Fresno europeo,07/03/2012 10:44,Bajo (2 - 4 mts),45,Mediano,-68.8227131523,-32.8683163096,4,Cuarta Este Área Fundacional,1822015.85685,0
19572,Morera,26/07/2011 09:10,Bajo (2 - 4 mts),52,Mediano,-68.8383894894,-32.8723053769,4,Cuarta Oeste,1173332.70145,0
7634,Olmo comun,17/06/2011 15:33,Bajo (2 - 4 mts),44,Mediano,-68.854870335,-32.8836814142,5,Residencial Sur,2423808.92355,0
36495,Morera,06/04/2011 11:55,Alto (> 8 mts),126,Grande,-68.8549248374,-32.8789585963,6,Residencial Norte,2694682.37982,0
35672,Fresno europeo,18/03/2011 09:52,Bajo (2 - 4 mts),20,Chico,-68.8555854751,-32.8741940901,6,Residencial Norte,2694682.37982,0
13812,Fresno europeo,27/01/2011 09:17,Bajo (2 - 4 mts),18,Chico,-68.8493152492,-32.863104233,6,Residencial Norte,2694682.37982,0
25811,Paraiso,01/02/2011 13:45,Alto (> 8 mts),108,Grande,-68.8401288565,-32.903492233,2,Barrio Civico,2366816.36021,0
11594,Paraiso,28/01/2011 10:11,Alto (> 8 mts),270,Grande,-68.8525645444,-32.866808303,6,Residencial Norte,2694682.37982,0
22161,Morera,18/05/2011 11:04,Alto (> 8 mts),112,Grande,-68.8540139856,-32.8986938584,5,Residencial Sur,2423808.92355,0
1100,Paraiso sombrilla,13/12/2011 17:38,Bajo (2 - 4 mts),42,Mediano,-68.8798847859,-32.8676488979,8,Aeroparque,2203364.73622,0
32569,Platano,17/06/2011 11:05,Alto (> 8 mts),179,Grande,-68.8535028585,-32.8902507129,5,Residencial Sur,2423808.92355,0
33557,Platano,30/05/2011 10:05,Alto (> 8 mts),185,Grande,-68.8539013431,-32.8881378082,5,Residencial Sur,2423808.92355,0
48056,Morera,27/09/2011 11:30,Alto (> 8 mts),47,Mediano,-68.8262820051,-32.8665255738,4,Cuarta Este Área Fundacional,1822015.85685,0
33286,Fresno europeo,27/06/2011 09:29,Medio (4 - 8 mts),98,Grande,-68.8562036982,-32.8899647797,5,Residencial Sur,2423808.92355,0
33897,Fresno americano,14/07/2011 09:03,Alto (> 8 mts),118,Grande,-68.854882656,-32.8854206725,5,Residencial Sur,2423808.92355,0
23728,Paraiso,25/01/2011 12:15,Alto (> 8 mts),75,Grande,-68.8499269145,-32.9013421387,2,Barrio Civico,2366816.36021,0
3147,Paraiso,07/09/2011 10:21,Muy bajo (1 - 2 mts),8,Chico,-68.8333552662,-32.872484572,4,Cuarta Este Área Fundacional,1822015.85685,0
8364,Conifera,04/03/2011 13:40,Alto (> 8 mts),48,Mediano,-68.8404658916,-32.9005590466,2,Barrio Civico,2366816.36021,0
4992,Fresno europeo,28/06/2011 09:07,Alto (> 8 mts),156,Grande,-68.8327158794,-32.8623799044,4,Cuarta Oeste,1173332.70145,0
39980,Morera,25/04/2011 10:03,Medio (4 - 8 mts),180,Grande,-68.8452922205,-32.8777126348,1,Parque Central,1655357.93265,0
21331,Fresno americano,15/06/2011 11:24,Medio (4 - 8 mts),68,Grande,-68.8526297957,-32.8989300312,2,Barrio Civico,2366816.36021,0
43498,Morera,14/11/2011 08:02,Medio (4 - 8 mts),100,Grande,-68.8285178542,-32.8843166698,3,Parque O'Higgins,1531146.02653,0
4851,Paraiso,27/07/2011 09:56,Alto (> 8 mts),152,Grande,-68.8393056831,-32.8663388341,4,Cuarta Oeste,1173332.70145,0
27755,Platano,31/10/2011 09:12,Alto (> 8 mts),186,Grande,-68.8348167281,-32.8957894318,2,Barrio Civico,2366816.36021,0
3894,Morera,01/09/2011 11:25,Medio (4 - 8 mts),198,Grande,-68.8195361752,-32.8711102608,4,Cuarta Este Área Fundacional,1822015.85685,0
26768,Morera,11/01/2012 08:42,Alto (> 8 mts),165,Grande,-68.8332301025,-32.8954539357,3,Parque O'Higgins,1531146.02653,0
32901,Fresno europeo,19/05/2011 12:45,Alto (> 8 mts),150,Grande,-68.849353852,-32.8866455229,5,Residencial Sur,2423808.92355,0
2417,Fresno americano,20/10/2011 10:56,Medio (4 - 8 mts),180,Grande,-68.8314965314,-32.8885292162,3,Parque O'Higgins,1531146.02653,0
45044,Fresno europeo,01/09/2011 08:04,Medio (4 - 8 mts),78,Grande,-68.8222589878,-32.8702580224,4,Cuarta Este Área Fundacional,1822015.85685,0
1689,Acer,24/11/2011 12:41,Bajo (2 - 4 mts),25,Mediano,-68.8719340279,-32.877874267,7,Residencial Parque,1786336.08966,0
28455,Morera,28/02/2011 09:02,Alto (> 8 mts),152,Grande,-68.8471193432,-32.8897121019,2,Barrio Civico,2366816.36021,1
18863,Morera,27/07/2011 09:14,Alto (> 8 mts),170,Grande,-68.8400983907,-32.869978776400004,4,Cuarta Oeste,1173332.70145,0
28367,Morera,15/03/2011 12:42,Alto (> 8 mts),176,Grande,-68.8487864263,-32.8888183972,5,Residencial Sur,2423808.92355,0
28549,Morera,21/02/2011 09:16,Alto (> 8 mts),155,Grande,-68.8495553636,-32.8889767501,5,Residencial Sur,2423808.92355,0
9011,Prunas,11/01/2011 13:40,Bajo (2 - 4 mts),30,Mediano,-68.845345458,-32.8670806506,4,Cuarta Oeste,1173332.70145,0
30372,Platano,03/03/2011 13:07,Alto (> 8 mts),220,Grande,-68.8393962638,-32.8902483747,3,Parque O'Higgins,1531146.02653,0
