id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
45402,Morera,15/09/2011 16:15,Alto (> 8 mts),142,Grande,-68.8258373878,-32.8713389568,4,Cuarta Este Área Fundacional,1822015.85685,0
27579,Morera,28/10/2011 12:01,Medio (4 - 8 mts),110,Grande,-68.838429008,-32.8920446503,3,Parque O'Higgins,1531146.02653,0
43564,Platano,12/10/2011 07:58,Alto (> 8 mts),165,Grande,-68.8304542771,-32.8837297988,3,Parque O'Higgins,1531146.02653,0
29883,Fresno europeo,11/03/2011 12:27,Bajo (2 - 4 mts),15,Chico,-68.8416555568,-32.8914515494,2,Barrio Civico,2366816.36021,0
443,Morera,06/03/2012 10:59,Medio (4 - 8 mts),90,Grande,-68.8181543076,-32.8679206082,4,Cuarta Este Área Fundacional,1822015.85685,0
15802,Morera,21/11/2011 18:04,Bajo (2 - 4 mts),28,Mediano,-68.8736753127,-32.8793128361,7,Residencial Parque,1786336.08966,0
34917,Fresno europeo,28/03/2011 12:09,Alto (> 8 mts),60,Mediano,-68.8513239199,-32.880345785,1,Parque Central,1655357.93265,0
46505,Ligustro,17/08/2011 09:51,Medio (4 - 8 mts),105,Grande,-68.830337731,-32.8671215154,4,Cuarta Este Área Fundacional,1822015.85685,0
41413,Alamo criollo,18/04/2011 14:22,Medio (4 - 8 mts),132,Grande,-68.8425536232,-32.8827540307,1,Parque Central,1655357.93265,0
34565,Prunas,30/03/2011 13:12,Bajo (2 - 4 mts),120,Grande,-68.8481007742,-32.8754285932,6,Residencial Norte,2694682.37982,0
5426,Morera,18/04/2011 11:39,Medio (4 - 8 mts),60,Mediano,-68.842998008,-32.8791143282,1,Parque Central,1655357.93265,1
35863,Morera,28/03/2011 13:47,Bajo (2 - 4 mts),10,Chico,-68.8525844186,-32.8756816691,6,Residencial Norte,2694682.37982,0
26429,Platano,09/11/2011 09:32,Alto (> 8 mts),245,Grande,-68.8344452378,-32.8919842562,3,Parque O'Higgins,1531146.02653,1
24830,Morera,18/02/2011 09:48,Alto (> 8 mts),210,Grande,-68.8400046707,-32.8973359041,2,Barrio Civico,2366816.36021,0
38413,Paraiso,04/11/2010 10:58,Alto (> 8 mts),280,Grande,-68.8520654305,-32.8702543266,6,Residencial Norte,2694682.37982,0
41836,Acer,25/04/2011 13:16,Medio (4 - 8 mts),80,Grande,-68.8437320439,-32.8774967235,1,Parque Central,1655357.93265,0
17352,Morera,05/08/2011 07:34,Alto (> 8 mts),180,Grande,-68.8354790994,-32.8653868031,4,Cuarta Oeste,1173332.70145,0
47880,Paraiso,21/09/2011 11:38,Medio (4 - 8 mts),108,Grande,-68.8293284727,-32.8734224433,4,Cuarta Este Área Fundacional,1822015.85685,0
24018,Acer,13/01/2011 09:19,Medio (4 - 8 mts),35,Mediano,-68.8446954148,-32.9004123637,2,Barrio Civico,2366816.36021,0
31859,Fresno europeo,29/06/2011 12:58,Alto (> 8 mts),103,Grande,-68.8610172293,-32.8889683006,5,Residencial Sur,2423808.92355,0
17976,Morera,01/08/2011 09:23,Medio (4 - 8 mts),130,Grande,-68.8400384795,-32.867751325,4,Cuarta Oeste,1173332.70145,0
48037,Morera,02/09/2011 11:55,Bajo (2 - 4 mts),66,Grande,-68.826980351,-32.8688161601,4,Cuarta Este Área Fundacional,1822015.85685,0
14288,Jacaranda,06/12/2011 10:26,Medio (4 - 8 mts),80,Grande,-68.8773420069,-32.868716383,8,Aeroparque,2203364.73622,0
22222,Fresno europeo,18/05/2011 08:56,Medio (4 - 8 mts),88,Grande,-68.855719839,-32.8989599435,5,Residencial Sur,2423808.92355,0
33566,Platano,30/05/2011 09:53,Alto (> 8 mts),140,Grande,-68.854105313,-32.8888832947,5,Residencial Sur,2423808.92355,0
43453,Fresno europeo,03/10/2011 10:16,Bajo (2 - 4 mts),40,Mediano,-68.8320188194,-32.8799923955,3,Parque O'Higgins,1531146.02653,0
11186,Morera,27/01/2011 08:59,Alto (> 8 mts),138,Grande,-68.8441884738,-32.90147317,2,Barrio Civico,2366816.36021,0
1991,Morera,09/11/2011 10:02,Alto (> 8 mts),78,Grande,-68.832907374,-32.8937812321,3,Parque O'Higgins,1531146.02653,0
34662,Morera,01/04/2011 13:13,Alto (> 8 mts),157,Grande,-68.8506953978,-32.876434919,6,Residencial Norte,2694682.37982,0
36621,Platano,15/06/2011 09:35,Alto (> 8 mts),180,Grande,-68.8584689613,-32.882510729,7,Residencial Parque,1786336.08966,0
21229,Fresno europeo,11/05/2011 09:36,Bajo (2 - 4 mts),16,Chico,-68.851475688,-32.893469066,5,Residencial Sur,2423808.92355,0
5032,Perenne,21/07/2011 10:53,Medio (4 - 8 mts),45,Mediano,-68.8403621965,-32.8626661433,4,Cuarta Oeste,1173332.70145,0
11338,Fresno americano,20/01/2011 19:23,Medio (4 - 8 mts),48,Mediano,-68.8484896273,-32.9007281515,2,Barrio Civico,2366816.36021,0
35114,Fresno americano,28/03/2011 12:13,Muy bajo (1 - 2 mts),10,Chico,-68.8520285019,-32.880960118,1,Parque Central,1655357.93265,0
13558,Fresno europeo,28/01/2011 10:06,Muy bajo (1 - 2 mts),6,Chico,-68.8505510339,-32.8641080112,6,Residencial Norte,2694682.37982,0
9480,Ailanthus,02/02/2011 12:57,Alto (> 8 mts),44,Mediano,-68.8528277536,-32.8637461619,6,Residencial Norte,2694682.37982,0
21258,Fresno europeo,14/06/2011 10:29,Bajo (2 - 4 mts),46,Mediano,-68.8535696159,-32.8965191824,5,Residencial Sur,2423808.92355,0
15301,Fresno europeo,17/11/2011 14:35,Bajo (2 - 4 mts),51,Mediano,-68.8594691619,-32.8698470293,6,Residencial Norte,2694682.37982,0
2120,Caducifolio,15/11/2011 07:55,Medio (4 - 8 mts),140,Grande,-68.8301380225,-32.8886180669,3,Parque O'Higgins,1531146.02653,0
4787,Jacaranda,03/08/2011 09:55,Alto (> 8 mts),130,Grande,-68.8384611631,-32.8668534591,4,Cuarta Oeste,1173332.70145,0
32371,Platano,06/05/2011 09:42,Alto (> 8 mts),155,Grande,-68.8524738136,-32.8916557056,5,Residencial Sur,2423808.92355,0
8733,Morera,14/02/2011 09:09,Alto (> 8 mts),50,Mediano,-68.8366227613,-32.9008578192,2,Barrio Civico,2366816.36021,0
40503,Fresno europeo,08/04/2011 12:25,Alto (> 8 mts),122,Grande,-68.8428073215,-32.8828099626,1,Parque Central,1655357.93265,0
11870,Morera,02/03/2011 09:37,Alto (> 8 mts),220,Grande,-68.8502500615,-32.8659079264,6,Residencial Norte,2694682.37982,0
5734,Morera,04/05/2011 11:22,Bajo (2 - 4 mts),15,Chico,-68.8398062389,-32.8787546399,1,Parque Central,1655357.93265,0
17537,Ailanthus,27/07/2011 12:04,Medio (4 - 8 mts),75,Grande,-68.8386674553,-32.8666952904,4,Cuarta Oeste,1173332.70145,0
1711,Perenne,23/11/2011 08:13,Bajo (2 - 4 mts),16,Chico,-68.8722960601,-32.8790051699,7,Residencial Parque,1786336.08966,0
23853,Morera,28/01/2011 12:52,Alto (> 8 mts),104,Grande,-68.851004081,-32.9007153241,2,Barrio Civico,2366816.36021,0
15754,Morera,22/11/2011 09:27,Alto (> 8 mts),90,Grande,-68.8728647733,-32.8789156737,7,Residencial Parque,1786336.08966,0
8191,Morera,15/03/2011 09:16,Alto (> 8 mts),170,Grande,-68.8402546782,-32.8917075505,2,Barrio Civico,2366816.36021,0
46999,Alamo blanco,08/09/2011 14:08,Alto (> 8 mts),103,Grande,-68.8319260294,-32.8716300569,4,Cuarta Este Área Fundacional,1822015.85685,0
87,Acer,29/02/2012 10:53,Bajo (2 - 4 mts),50,Mediano,-68.8564294551,-32.9018902112,5,Residencial Sur,2423808.92355,0
35411,Morera,17/06/2011 15:51,Medio (4 - 8 mts),140,Grande,-68.8556890779,-32.8836484444,5,Residencial Sur,2423808.92355,0
44213,Morera,14/10/2011 09:52,Medio (4 - 8 mts),78,Grande,-68.8352545623,-32.8832281852,3,Parque O'Higgins,1531146.02653,0
22246,Fresno europeo,14/06/2011 10:46,Alto (> 8 mts),123,Grande,-68.8556986679,-32.897009923,5,Residencial Sur,2423808.92355,0
6891,Morera,26/05/2011 10:11,Bajo (2 - 4 mts),25,Mediano,-68.8605843219,-32.8947742055,5,Residencial Sur,2423808.92355,0
22231,Fresno europeo,14/06/2011 11:31,Alto (> 8 mts),103,Grande,-68.8556391194,-32.8979854836,5,Residencial Sur,2423808.92355,0
30006,Fresno europeo,28/04/2011 12:33,Muy bajo (1 - 2 mts),8,Chico,-68.8415137593,-32.8868162619,3,Parque O'Higgins,1531146.02653,0
9851,Fresno europeo,07/01/2011 12:04,Medio (4 - 8 mts),39,Mediano,-68.8437988054,-32.8639504729,4,Cuarta Oeste,1173332.70145,0
40021,Catalpa,19/04/2011 09:57,Bajo (2 - 4 mts),40,Mediano,-68.8442489397,-32.8787658703,1,Parque Central,1655357.93265,0
10714,Morera,30/03/2011 13:14,Muy bajo (1 - 2 mts),7,Chico,-68.8480503752,-32.8754377726,6,Residencial Norte,2694682.37982,0
9425,Paraiso sombrilla,14/02/2011 12:32,Alto (> 8 mts),150,Grande,-68.8562814948,-32.8649091541,6,Residencial Norte,2694682.37982,0
48014,Fresno europeo,29/08/2011 08:44,Bajo (2 - 4 mts),45,Mediano,-68.8272316394,-32.8689239281,4,Cuarta Este Área Fundacional,1822015.85685,0
31434,Fresno europeo,14/07/2011 09:22,Alto (> 8 mts),160,Grande,-68.8490112311,-32.8853849048,1,Parque Central,1655357.93265,0
20454,Fresno europeo,17/05/2011 09:54,Alto (> 8 mts),108,Grande,-68.8608291413,-32.8926387494,5,Residencial Sur,2423808.92355,0
1932,Paraiso,15/11/2011 13:11,Bajo (2 - 4 mts),40,Mediano,-68.8604602173,-32.8702537967,7,Residencial Parque,1786336.08966,1
1160,Fresno americano,29/11/2011 12:11,Medio (4 - 8 mts),30,Mediano,-68.8753443846,-32.8649986733,8,Aeroparque,2203364.73622,0
16626,Fresno europeo,26/07/2011 15:00,Alto (> 8 mts),140,Grande,-68.840037544,-32.8654752657,4,Cuarta Oeste,1173332.70145,0
8332,Morera,16/03/2011 18:12,Alto (> 8 mts),98,Grande,-68.8457197435,-32.893747174,2,Barrio Civico,2366816.36021,1
4817,Paraiso,28/07/2011 09:47,Alto (> 8 mts),220,Grande,-68.8410556477,-32.8666525981,4,Cuarta Oeste,1173332.70145,0
29919,Platano,14/03/2011 12:58,Alto (> 8 mts),168,Grande,-68.8401352435,-32.8927197256,2,Barrio Civico,2366816.36021,0
25169,Morera,09/02/2011 18:29,Alto (> 8 mts),142,Grande,-68.8361103531,-32.8988820473,2,Barrio Civico,2366816.36021,1
33517,Platano,16/06/2011 12:05,Alto (> 8 mts),177,Grande,-68.8542792967,-32.8891104624,5,Residencial Sur,2423808.92355,0
28167,Tipa,22/02/2011 09:36,Alto (> 8 mts),286,Grande,-68.8477640461,-32.8915350951,2,Barrio Civico,2366816.36021,0
36449,Acer,21/03/2011 09:26,Medio (4 - 8 mts),110,Grande,-68.8534224248,-32.8793278915,6,Residencial Norte,2694682.37982,0
16224,Fresno americano,20/07/2011 10:46,Bajo (2 - 4 mts),22,Mediano,-68.8434721942,-32.8657074298,4,Cuarta Oeste,1173332.70145,0
48098,Morera,29/09/2011 09:44,Alto (> 8 mts),150,Grande,-68.8261489799,-32.8677715669,4,Cuarta Este Área Fundacional,1822015.85685,0
20131,Jacaranda,16/05/2011 11:11,Alto (> 8 mts),20,Chico,-68.861583572,-32.8914570904,5,Residencial Sur,2423808.92355,0
40370,Platano,11/04/2011 09:48,Alto (> 8 mts),176,Grande,-68.844204933,-32.8828448305,1,Parque Central,1655357.93265,0
43395,Fresno americano,27/10/2011 16:13,Medio (4 - 8 mts),120,Grande,-68.8323050384,-32.8812080467,3,Parque O'Higgins,1531146.02653,0
35024,Aguaribay,23/03/2011 10:09,Alto (> 8 mts),300,Grande,-68.8550713025,-32.8808075879,6,Residencial Norte,2694682.37982,0
36025,Morera,18/03/2011 11:04,Alto (> 8 mts),108,Grande,-68.8559741829,-32.8751357264,6,Residencial Norte,2694682.37982,0
41292,Platano,11/04/2011 10:37,Alto (> 8 mts),155,Grande,-68.8398316306,-32.8817130654,1,Parque Central,1655357.93265,0
15667,Acacia SP,15/11/2011 11:36,Medio (4 - 8 mts),100,Grande,-68.8619500132,-32.8706585198,7,Residencial Parque,1786336.08966,0
16674,Prunas,19/07/2011 10:50,Bajo (2 - 4 mts),58,Mediano,-68.8414980078,-32.8635922382,4,Cuarta Oeste,1173332.70145,0
23457,Liquidambar,25/01/2011 09:15,Muy bajo (1 - 2 mts),10,Chico,-68.8489254673,-32.9017627622,2,Barrio Civico,2366816.36021,0
16264,Morera,21/07/2011 09:18,Alto (> 8 mts),196,Grande,-68.8425020251,-32.8647116596,4,Cuarta Oeste,1173332.70145,0
1381,Acer,23/11/2011 11:18,Medio (4 - 8 mts),50,Mediano,-68.8707139307,-32.8786733371,7,Residencial Parque,1786336.08966,0
47142,Morera,20/09/2011 10:35,Bajo (2 - 4 mts),42,Mediano,-68.8333729021,-32.8728787331,4,Cuarta Este Área Fundacional,1822015.85685,0
42825,Morera,30/09/2011 13:24,Medio (4 - 8 mts),86,Grande,-68.8311325609,-32.8766092836,4,Cuarta Este Área Fundacional,1822015.85685,0
8379,Paraiso,04/02/2011 12:56,Bajo (2 - 4 mts),38,Mediano,-68.8388139979,-32.9024659225,2,Barrio Civico,2366816.36021,0
3172,Morera,19/09/2011 10:14,Alto (> 8 mts),120,Grande,-68.8332000144,-32.875171909,4,Cuarta Este Área Fundacional,1822015.85685,0
10146,Morera,28/12/2010 09:38,Medio (4 - 8 mts),90,Grande,-68.8548335571,-32.8716690522,6,Residencial Norte,2694682.37982,0
39934,Morera,29/04/2011 09:19,Medio (4 - 8 mts),160,Grande,-68.8445867315,-32.8759435393,1,Parque Central,1655357.93265,0
19471,Morera,11/07/2011 12:34,Alto (> 8 mts),145,Grande,-68.8395310077,-32.8709284266,4,Cuarta Oeste,1173332.70145,0
18410,Morera,11/07/2011 11:54,Alto (> 8 mts),148,Grande,-68.8395657668,-32.8737751471,4,Cuarta Oeste,1173332.70145,1
24240,Morera,27/01/2011 09:55,Alto (> 8 mts),180,Grande,-68.8446039977,-32.9008531721,2,Barrio Civico,2366816.36021,0
22826,Fresno europeo,14/06/2011 12:05,Alto (> 8 mts),92,Grande,-68.8576907516,-32.9020617002,5,Residencial Sur,2423808.92355,0
32126,Morera,09/05/2011 13:46,Alto (> 8 mts),180,Grande,-68.8608587207,-32.8865605324,5,Residencial Sur,2423808.92355,0
31982,Platano,06/06/2011 12:55,Alto (> 8 mts),186,Grande,-68.8577636331,-32.8883473594,5,Residencial Sur,2423808.92355,0
28635,Morera,23/02/2011 11:41,Alto (> 8 mts),220,Grande,-68.8475010759,-32.890547969000004,2,Barrio Civico,2366816.36021,0
3982,Morera,23/09/2011 12:08,Muy bajo (1 - 2 mts),8,Chico,-68.8307389656,-32.8768663969,4,Cuarta Este Área Fundacional,1822015.85685,0
48418,Fresno europeo,29/08/2011 10:19,Alto (> 8 mts),130,Grande,-68.8291204835,-32.8687711316,4,Cuarta Este Área Fundacional,1822015.85685,0
37751,Morera,13/01/2012 18:10,Medio (4 - 8 mts),140,Grande,-68.8506083656,-32.8724514921,6,Residencial Norte,2694682.37982,0
43141,Platano,05/10/2011 11:27,Alto (> 8 mts),200,Grande,-68.8299535369,-32.8801519094,4,Cuarta Este Área Fundacional,1822015.85685,0
32625,Paraiso,21/06/2011 13:51,Alto (> 8 mts),182,Grande,-68.852870718,-32.8896717979,5,Residencial Sur,2423808.92355,0
26711,Morera,09/11/2011 10:10,Alto (> 8 mts),65,Grande,-68.832890192,-32.8934376424,3,Parque O'Higgins,1531146.02653,1
5626,Platano,05/05/2011 13:07,Medio (4 - 8 mts),50,Mediano,-68.8393237338,-32.8768568567,1,Parque Central,1655357.93265,0
20294,Acacia SP,17/05/2011 09:42,Bajo (2 - 4 mts),30,Mediano,-68.8603551,-32.8932131393,5,Residencial Sur,2423808.92355,0
16715,Paraiso,21/07/2011 14:16,Alto (> 8 mts),190,Grande,-68.8403181722,-32.8630583598,4,Cuarta Oeste,1173332.70145,0
5157,Morera,11/08/2011 09:39,Medio (4 - 8 mts),57,Mediano,-68.843991097,-32.8724344109,6,Residencial Norte,2694682.37982,0
44517,Platano,18/10/2011 10:06,Alto (> 8 mts),165,Grande,-68.8354893009,-32.8856565177,3,Parque O'Higgins,1531146.02653,0
13134,Paraiso sombrilla,17/02/2011 12:02,Medio (4 - 8 mts),80,Grande,-68.8458630209,-32.8649597723,4,Cuarta Oeste,1173332.70145,0
14130,Perenne,01/12/2011 13:00,Medio (4 - 8 mts),25,Mediano,-68.8769120031,-32.8678407852,8,Aeroparque,2203364.73622,0
32141,Morera,10/05/2011 10:00,Alto (> 8 mts),192,Grande,-68.8603826732,-32.8856688854,5,Residencial Sur,2423808.92355,0
12907,Fresno europeo,12/01/2011 09:40,Muy bajo (1 - 2 mts),16,Chico,-68.8450191204,-32.8638089348,4,Cuarta Oeste,1173332.70145,0
47338,Fresno europeo,22/09/2011 09:18,Alto (> 8 mts),160,Grande,-68.8319067951,-32.8740089697,4,Cuarta Este Área Fundacional,1822015.85685,0
17182,Olmo comun,04/07/2011 10:47,Alto (> 8 mts),150,Grande,-68.8362830945,-32.8632442247,4,Cuarta Oeste,1173332.70145,0
15110,Paraiso,18/11/2011 09:09,Bajo (2 - 4 mts),33,Mediano,-68.8590279275,-32.8687049296,6,Residencial Norte,2694682.37982,1
40772,Morera,19/04/2011 09:15,Alto (> 8 mts),146,Grande,-68.841487178,-32.8836094682,1,Parque Central,1655357.93265,0
41605,Platano,05/05/2011 11:11,Alto (> 8 mts),172,Grande,-68.8359676528,-32.8770880535,1,Parque Central,1655357.93265,0
5459,Morera,13/04/2011 10:07,Medio (4 - 8 mts),160,Grande,-68.8432690002,-32.8795605607,1,Parque Central,1655357.93265,1
16470,Morera,12/08/2011 09:34,Alto (> 8 mts),170,Grande,-68.8414905059,-32.8625930429,4,Cuarta Oeste,1173332.70145,0
15176,Paraiso,18/11/2011 07:56,Bajo (2 - 4 mts),50,Mediano,-68.8600243244,-32.8696761882,6,Residencial Norte,2694682.37982,0
27800,Fresno europeo,03/11/2011 09:49,Medio (4 - 8 mts),60,Mediano,-68.8350315944,-32.8949039848,3,Parque O'Higgins,1531146.02653,0
30272,Platano,04/03/2011 13:06,Alto (> 8 mts),235,Grande,-68.8416911775,-32.8894518612,3,Parque O'Higgins,1531146.02653,0
47661,Morera,08/09/2011 15:26,Bajo (2 - 4 mts),50,Mediano,-68.8288905851,-32.8710883517,4,Cuarta Este Área Fundacional,1822015.85685,0
46506,Fresno europeo,17/08/2011 09:48,Medio (4 - 8 mts),110,Grande,-68.8303304904,-32.8670523456,4,Cuarta Este Área Fundacional,1822015.85685,0
6340,Fresno europeo,30/06/2011 14:36,Bajo (2 - 4 mts),27,Mediano,-68.8543077445,-32.8903671184,5,Residencial Sur,2423808.92355,0
33675,Acacia SP,13/05/2011 10:45,Medio (4 - 8 mts),65,Grande,-68.855571901,-32.8875059493,5,Residencial Sur,2423808.92355,0
23777,Morera,26/01/2011 14:41,Alto (> 8 mts),184,Grande,-68.8503981073,-32.8997210281,2,Barrio Civico,2366816.36021,0
29005,Platano,20/04/2011 11:56,Alto (> 8 mts),150,Grande,-68.8451884732,-32.8868030112,1,Parque Central,1655357.93265,0
35835,Paraiso sombrilla,03/03/2011 12:59,Medio (4 - 8 mts),115,Grande,-68.8544222258,-32.8736941951,6,Residencial Norte,2694682.37982,0
11763,Prunas,25/01/2011 10:48,Bajo (2 - 4 mts),68,Grande,-68.8491160145,-32.8638636921,6,Residencial Norte,2694682.37982,0
7980,Platano,21/02/2011 09:15,Alto (> 8 mts),141,Grande,-68.8413866353,-32.8882847575,3,Parque O'Higgins,1531146.02653,0
26941,Fresno europeo,01/11/2011 17:17,Alto (> 8 mts),122,Grande,-68.83604322,-32.8874666333,3,Parque O'Higgins,1531146.02653,1
25686,Platano,04/02/2011 12:35,Alto (> 8 mts),220,Grande,-68.8426074918,-32.9034169587,2,Barrio Civico,2366816.36021,0
11377,Morera,27/01/2011 15:26,Alto (> 8 mts),96,Grande,-68.8496472042,-32.9032310927,2,Barrio Civico,2366816.36021,1
29893,Morera,11/03/2011 10:12,Alto (> 8 mts),147,Grande,-68.8411864403,-32.8920165332,2,Barrio Civico,2366816.36021,0
27661,Morera,01/11/2011 10:12,Alto (> 8 mts),128,Grande,-68.8364000818,-32.8950134445,2,Barrio Civico,2366816.36021,1
8731,Fresno europeo,14/02/2011 12:23,Medio (4 - 8 mts),46,Mediano,-68.836657556,-32.9003936685,2,Barrio Civico,2366816.36021,0
12041,Morera,05/05/2010 10:42,Medio (4 - 8 mts),140,Grande,-68.8537589184,-32.8667904627,6,Residencial Norte,2694682.37982,0
34579,Morera,17/01/2012 19:47,Medio (4 - 8 mts),90,Grande,-68.8487330281,-32.8741988774,6,Residencial Norte,2694682.37982,1
42038,Morera,08/04/2011 09:55,Alto (> 8 mts),160,Grande,-68.841335469,-32.8797404471,1,Parque Central,1655357.93265,0
39852,Morera,03/05/2011 13:24,Alto (> 8 mts),175,Grande,-68.8441442741,-32.8733267749,6,Residencial Norte,2694682.37982,0
41064,Morera,28/04/2011 11:34,Alto (> 8 mts),88,Grande,-68.8386461917,-32.8828491927,1,Parque Central,1655357.93265,0
9526,Morera,04/02/2011 10:37,Alto (> 8 mts),106,Grande,-68.854105028,-32.8634584003,6,Residencial Norte,2694682.37982,0
39608,Morera,25/10/2010 10:45,Alto (> 8 mts),160,Grande,-68.8483454496,-32.8687535353,6,Residencial Norte,2694682.37982,0
14331,Acer,01/12/2011 12:44,Bajo (2 - 4 mts),22,Mediano,-68.8779954938,-32.8671293432,8,Aeroparque,2203364.73622,0
11058,Morera,31/03/2011 09:29,Alto (> 8 mts),81,Grande,-68.856363619,-32.8803927318,7,Residencial Parque,1786336.08966,1
26715,Morera,10/11/2011 10:07,Alto (> 8 mts),178,Grande,-68.8329101005,-32.8939691156,3,Parque O'Higgins,1531146.02653,0
15783,Fresno americano,23/11/2011 10:24,Bajo (2 - 4 mts),30,Mediano,-68.8728711826,-32.8784928544,7,Residencial Parque,1786336.08966,0
37888,Fresno europeo,23/11/2010 13:39,Medio (4 - 8 mts),90,Grande,-68.8505548545,-32.8730118311,6,Residencial Norte,2694682.37982,0
40836,Platano,08/04/2011 10:09,Alto (> 8 mts),162,Grande,-68.8406687643,-32.8857885308,3,Parque O'Higgins,1531146.02653,0
12991,Morera,15/02/2011 12:11,Muy bajo (1 - 2 mts),6,Chico,-68.8445923698,-32.864666797700004,4,Cuarta Oeste,1173332.70145,0
18601,Morera,06/07/2011 12:14,Alto (> 8 mts),86,Grande,-68.8372438155,-32.8756787877,1,Parque Central,1655357.93265,1
38879,Fresno europeo,09/12/2010 09:28,Alto (> 8 mts),185,Grande,-68.8483748366,-32.8718273571,6,Residencial Norte,2694682.37982,0
12057,Morera,04/02/2010 13:53,Bajo (2 - 4 mts),53,Mediano,-68.852677766,-32.867331038,6,Residencial Norte,2694682.37982,0
36759,Fresno europeo,21/03/2011 15:57,Alto (> 8 mts),78,Grande,-68.8566284688,-32.8808365334,7,Residencial Parque,1786336.08966,0
36522,Paraiso,06/04/2011 10:09,Alto (> 8 mts),132,Grande,-68.8567487135,-32.8784506069,6,Residencial Norte,2694682.37982,0
39170,Fresno europeo,25/11/2010 12:35,Bajo (2 - 4 mts),50,Mediano,-68.8532613805,-32.8725213577,6,Residencial Norte,2694682.37982,0
7903,Morera,15/06/2011 13:27,Muy bajo (1 - 2 mts),5,Chico,-68.8559641195,-32.8887962071,5,Residencial Sur,2423808.92355,0
17189,Morera,04/07/2011 10:07,Medio (4 - 8 mts),43,Mediano,-68.8361994362,-32.862902993,4,Cuarta Oeste,1173332.70145,0
10124,Acer,03/01/2011 10:15,Bajo (2 - 4 mts),25,Mediano,-68.8564046902,-32.8707932681,6,Residencial Norte,2694682.37982,0
34570,Prunas,30/03/2011 12:55,Bajo (2 - 4 mts),50,Mediano,-68.8486801975,-32.8753221968,6,Residencial Norte,2694682.37982,0
38197,Fresno europeo,25/08/2010 11:23,Bajo (2 - 4 mts),8,Chico,-68.846589062,-32.8737421129,6,Residencial Norte,2694682.37982,0
19459,Morera,12/07/2011 12:01,Alto (> 8 mts),150,Grande,-68.8385360562,-32.8706732663,4,Cuarta Oeste,1173332.70145,1
10115,Morera,03/01/2011 12:51,Muy bajo (1 - 2 mts),7,Chico,-68.8571506568,-32.8711603805,6,Residencial Norte,2694682.37982,0
45055,Fresno europeo,01/09/2011 07:41,Alto (> 8 mts),118,Grande,-68.8230041976,-32.8705584414,4,Cuarta Este Área Fundacional,1822015.85685,0
20956,Fresno europeo,27/05/2011 12:18,Medio (4 - 8 mts),80,Grande,-68.861789149,-32.8944667309,5,Residencial Sur,2423808.92355,0
47707,Fresno europeo,15/09/2011 12:53,Medio (4 - 8 mts),120,Grande,-68.8282040619,-32.8730860476,4,Cuarta Este Área Fundacional,1822015.85685,0
5502,Paraiso sombrilla,26/04/2011 09:41,Medio (4 - 8 mts),64,Grande,-68.8374003633,-32.8775489275,1,Parque Central,1655357.93265,0
29705,Morera,02/03/2011 15:00,Bajo (2 - 4 mts),32,Mediano,-68.8424684438,-32.8935191836,2,Barrio Civico,2366816.36021,0
41887,Morera,15/04/2011 11:50,Alto (> 8 mts),190,Grande,-68.841913611,-32.8794419153,1,Parque Central,1655357.93265,0
41734,Morera,26/04/2011 09:49,Alto (> 8 mts),120,Grande,-68.8376106328,-32.8774557627,1,Parque Central,1655357.93265,0
44486,Platano,17/10/2011 10:47,Alto (> 8 mts),210,Grande,-68.8355858747,-32.8846578034,3,Parque O'Higgins,1531146.02653,0
27571,Morera,28/10/2011 11:21,Medio (4 - 8 mts),110,Grande,-68.8383452183,-32.8930447879,2,Barrio Civico,2366816.36021,0
11504,Paraiso,22/02/2011 11:24,Alto (> 8 mts),195,Grande,-68.853200712,-32.8664954118,6,Residencial Norte,2694682.37982,1
21256,Fresno europeo,14/06/2011 12:34,Bajo (2 - 4 mts),55,Mediano,-68.8536073277,-32.8967894633,5,Residencial Sur,2423808.92355,0
26940,Fresno europeo,01/11/2011 17:19,Alto (> 8 mts),200,Grande,-68.8359621014,-32.8874690516,3,Parque O'Higgins,1531146.02653,0
