id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
43601,Acacia SP,13/10/2011 12:05,Bajo (2 - 4 mts),100,Grande,-68.8329717857,-32.8825460091,3,Parque O'Higgins,1531146.02653,1
40736,Perenne,15/04/2011 12:20,Alto (> 8 mts),155,Grande,-68.8426899117,-32.8844239346,1,Parque Central,1655357.93265,0
31561,Fresno europeo,18/05/2011 09:26,Alto (> 8 mts),106,Grande,-68.8590144506,-32.8909786863,5,Residencial Sur,2423808.92355,0
26090,Fresno europeo,04/11/2011 16:41,Alto (> 8 mts),160,Grande,-68.8327342719,-32.8869224988,3,Parque O'Higgins,1531146.02653,0
34738,Acacia SP,31/03/2011 12:30,Bajo (2 - 4 mts),32,Mediano,-68.8503236829,-32.8781920556,6,Residencial Norte,2694682.37982,0
8030,Fresno americano,11/03/2011 12:54,Alto (> 8 mts),138,Grande,-68.848005018,-32.8880577394,5,Residencial Sur,2423808.92355,0
45988,Morera,24/08/2011 11:25,Alto (> 8 mts),205,Grande,-68.8189404746,-32.869098554,4,Cuarta Este Área Fundacional,1822015.85685,1
38075,Fresno europeo,06/12/2010 09:16,Medio (4 - 8 mts),156,Grande,-68.8474108684,-32.8721149075,6,Residencial Norte,2694682.37982,0
36365,Ailanthus,17/03/2011 12:41,Muy bajo (1 - 2 mts),4,Chico,-68.8521976301,-32.8779546139,6,Residencial Norte,2694682.37982,0
6159,Morera,14/04/2011 15:37,Alto (> 8 mts),158,Grande,-68.8419645547,-32.8854691328,1,Parque Central,1655357.93265,0
12860,Jacaranda,19/01/2011 10:44,Medio (4 - 8 mts),64,Grande,-68.8469062573,-32.8643466913,4,Cuarta Oeste,1173332.70145,0
38311,Paraiso,09/11/2010 11:13,Alto (> 8 mts),180,Grande,-68.8535265046,-32.8702968277,6,Residencial Norte,2694682.37982,0
46156,Morera,27/09/2011 10:38,Alto (> 8 mts),180,Grande,-68.8245808738,-32.8742616416,4,Cuarta Este Área Fundacional,1822015.85685,1
5469,Morera,12/04/2011 12:20,Medio (4 - 8 mts),100,Grande,-68.8421435518,-32.8802996562,1,Parque Central,1655357.93265,0
29170,Platano,10/03/2011 09:24,Alto (> 8 mts),200,Grande,-68.8458246881,-32.8891343099,2,Barrio Civico,2366816.36021,0
3092,Morera,15/09/2011 10:21,Medio (4 - 8 mts),88,Grande,-68.8298719594,-32.8718940914,4,Cuarta Este Área Fundacional,1822015.85685,0
2193,Morera,03/11/2011 08:59,Medio (4 - 8 mts),129,Grande,-68.8343052282,-32.8902467598,3,Parque O'Higgins,1531146.02653,0
17713,Platano,18/07/2011 09:17,Alto (> 8 mts),130,Grande,-68.8424779505,-32.8675925663,4,Cuarta Oeste,1173332.70145,0
14952,Acacia SP,19/12/2011 09:37,Bajo (2 - 4 mts),40,Mediano,-68.880908714,-32.8724953007,8,Aeroparque,2203364.73622,0
15404,Eucalyptus,15/11/2011 13:02,Alto (> 8 mts),250,Grande,-68.8610591037,-32.8697392674,7,Residencial Parque,1786336.08966,0
2413,Fresno americano,20/10/2011 10:44,Alto (> 8 mts),150,Grande,-68.8314626231,-32.8878519271,3,Parque O'Higgins,1531146.02653,0
18823,Morera,09/08/2011 11:47,Alto (> 8 mts),150,Grande,-68.8354820962,-32.8690347039,4,Cuarta Oeste,1173332.70145,0
21523,Platano,11/05/2011 11:21,Alto (> 8 mts),200,Grande,-68.8541074532,-32.8948840149,5,Residencial Sur,2423808.92355,0
515,Morera,08/03/2012 18:38,Medio (4 - 8 mts),90,Grande,-68.820395667,-32.8686377364,4,Cuarta Este Área Fundacional,1822015.85685,1
15089,Acacia SP,16/11/2011 12:54,Muy bajo (1 - 2 mts),2,Chico,-68.85888161,-32.868795128,6,Residencial Norte,2694682.37982,0
20508,Fresno europeo,01/06/2011 12:02,Medio (4 - 8 mts),83,Grande,-68.8608526413,-32.8974323457,5,Residencial Sur,2423808.92355,0
24294,Fresno europeo,31/01/2011 07:34,Alto (> 8 mts),136,Grande,-68.84358502,-32.9011641991,2,Barrio Civico,2366816.36021,0
41396,Morera,15/04/2011 11:11,Alto (> 8 mts),98,Grande,-68.8419034329,-32.8818644806,1,Parque Central,1655357.93265,0
19655,Morera,13/07/2011 09:53,Alto (> 8 mts),100,Grande,-68.8352779564,-32.8704064984,4,Cuarta Oeste,1173332.70145,1
33267,Platano,29/06/2011 11:43,Alto (> 8 mts),215,Grande,-68.8558330104,-32.8909213183,5,Residencial Sur,2423808.92355,0
18054,Morera,01/08/2011 09:25,Alto (> 8 mts),180,Grande,-68.8413625683,-32.8684796327,4,Cuarta Oeste,1173332.70145,1
11998,Paraiso,12/05/2010 11:13,Alto (> 8 mts),151,Grande,-68.8524316431,-32.8682836798,6,Residencial Norte,2694682.37982,0
38267,Fresno europeo,02/12/2010 09:55,Alto (> 8 mts),150,Grande,-68.8464438497,-32.8721848678,6,Residencial Norte,2694682.37982,0
31502,Platano,19/05/2011 10:27,Alto (> 8 mts),174,Grande,-68.8583118586,-32.8905764825,5,Residencial Sur,2423808.92355,0
4767,Caducifolio,02/08/2011 09:52,Muy bajo (1 - 2 mts),25,Mediano,-68.8358369595,-32.8663243938,4,Cuarta Oeste,1173332.70145,0
12006,Paraiso,10/05/2010 12:43,Alto (> 8 mts),130,Grande,-68.8523759038,-32.8687785543,6,Residencial Norte,2694682.37982,0
42326,Fresno europeo,27/04/2011 12:12,Medio (4 - 8 mts),38,Mediano,-68.838080592,-32.8757089614,1,Parque Central,1655357.93265,0
45661,Fresno europeo,19/09/2011 15:20,Medio (4 - 8 mts),60,Mediano,-68.8207542917,-32.8718326629,4,Cuarta Este Área Fundacional,1822015.85685,0
26857,Platano,07/11/2011 09:10,Alto (> 8 mts),200,Grande,-68.8345258992,-32.8930946791,3,Parque O'Higgins,1531146.02653,1
26541,Platano,21/10/2011 13:34,Alto (> 8 mts),200,Grande,-68.8315090867,-32.8908386134,3,Parque O'Higgins,1531146.02653,0
34449,Morera,10/03/2011 10:21,Alto (> 8 mts),154,Grande,-68.8500084991,-32.8749267358,6,Residencial Norte,2694682.37982,0
31583,Morera,13/06/2011 11:06,Alto (> 8 mts),150,Grande,-68.8596334282,-32.8891042243,5,Residencial Sur,2423808.92355,0
45491,Morera,19/09/2011 08:43,Bajo (2 - 4 mts),35,Mediano,-68.8220287143,-32.8717982877,4,Cuarta Este Área Fundacional,1822015.85685,0
7,Morera,02/03/2012 13:19,Medio (4 - 8 mts),110,Grande,-68.8572981214,-32.8958308493,5,Residencial Sur,2423808.92355,0
4673,Paraiso,16/08/2011 09:35,Bajo (2 - 4 mts),22,Mediano,-68.8366992862,-32.8644369918,4,Cuarta Oeste,1173332.70145,0
20044,Fresno europeo,09/08/2011 10:51,Medio (4 - 8 mts),85,Grande,-68.8332700568,-32.8647508022,4,Cuarta Oeste,1173332.70145,1
21260,Morera,14/06/2011 10:25,Medio (4 - 8 mts),66,Grande,-68.853536605,-32.8963033854,5,Residencial Sur,2423808.92355,0
19515,Morera,26/07/2011 13:41,Medio (4 - 8 mts),42,Mediano,-68.8372817018,-32.8721612026,4,Cuarta Oeste,1173332.70145,0
37255,Paraiso,11/03/2011 11:03,Medio (4 - 8 mts),32,Mediano,-68.8570288652,-32.8734569001,6,Residencial Norte,2694682.37982,0
2311,Platano,03/11/2011 10:13,Alto (> 8 mts),130,Grande,-68.8347735472,-32.8950503916,3,Parque O'Higgins,1531146.02653,0
11666,Paraiso,27/01/2011 09:29,Alto (> 8 mts),180,Grande,-68.8493595316,-32.8686307775,6,Residencial Norte,2694682.37982,0
27102,Fresno europeo,27/10/2011 09:11,Medio (4 - 8 mts),35,Mediano,-68.8370378257,-32.8889783479,3,Parque O'Higgins,1531146.02653,0
40922,Platano,11/04/2011 16:11,Alto (> 8 mts),176,Grande,-68.8394126462,-32.8860247815,3,Parque O'Higgins,1531146.02653,0
26794,Morera,01/11/2011 09:27,Medio (4 - 8 mts),50,Mediano,-68.8345970765,-32.8940714208,3,Parque O'Higgins,1531146.02653,0
25237,Morera,09/02/2011 09:02,Alto (> 8 mts),153,Grande,-68.8387133509,-32.8975927598,2,Barrio Civico,2366816.36021,0
1528,Fresno americano,24/11/2011 10:02,Bajo (2 - 4 mts),27,Mediano,-68.8735712572,-32.8784212004,7,Residencial Parque,1786336.08966,0
44353,Platano,17/10/2011 13:21,Alto (> 8 mts),190,Grande,-68.8365756637,-32.883523615,3,Parque O'Higgins,1531146.02653,0
38616,Morera,08/06/2011 10:47,Bajo (2 - 4 mts),50,Mediano,-68.8525524369,-32.8715488538,6,Residencial Norte,2694682.37982,0
13480,Fresno europeo,02/02/2011 08:55,Medio (4 - 8 mts),80,Grande,-68.8521148031,-32.8639291886,6,Residencial Norte,2694682.37982,0
38306,Paraiso,02/12/2010 09:35,Alto (> 8 mts),98,Grande,-68.8469349341,-32.8720011634,6,Residencial Norte,2694682.37982,0
37739,Morera,13/01/2012 18:54,Medio (4 - 8 mts),140,Grande,-68.8498061613,-32.8724918291,6,Residencial Norte,2694682.37982,0
13159,Fresno europeo,18/02/2011 12:29,Medio (4 - 8 mts),120,Grande,-68.8465902394,-32.8651667945,4,Cuarta Oeste,1173332.70145,0
8528,Morera,08/02/2011 09:51,Alto (> 8 mts),72,Grande,-68.8378296488,-32.8994532897,2,Barrio Civico,2366816.36021,0
7312,Morera,10/05/2011 11:14,Medio (4 - 8 mts),78,Grande,-68.856949192,-32.9005357227,5,Residencial Sur,2423808.92355,1
21945,Paraiso,02/06/2011 13:19,Alto (> 8 mts),106,Grande,-68.8580157261,-32.8940524142,5,Residencial Sur,2423808.92355,0
48053,Morera,27/09/2011 11:35,Alto (> 8 mts),167,Grande,-68.8258870585,-32.8665297803,4,Cuarta Este Área Fundacional,1822015.85685,0
24957,Fresno europeo,16/02/2011 12:03,Alto (> 8 mts),122,Grande,-68.8366927792,-32.8961440061,2,Barrio Civico,2366816.36021,0
33375,Platano,19/05/2011 09:22,Alto (> 8 mts),160,Grande,-68.8575026779,-32.891753762,5,Residencial Sur,2423808.92355,0
19988,Morera,16/08/2011 10:40,Alto (> 8 mts),152,Grande,-68.8347305216,-32.8676665189,4,Cuarta Oeste,1173332.70145,0
22632,Algarrobo,22/06/2011 09:49,Medio (4 - 8 mts),80,Grande,-68.861252676,-32.9012865251,5,Residencial Sur,2423808.92355,1
39296,Paraiso,30/11/2010 10:03,Alto (> 8 mts),160,Grande,-68.8554189136,-32.8721386662,6,Residencial Norte,2694682.37982,0
29298,Morera,22/02/2011 12:26,Medio (4 - 8 mts),22,Mediano,-68.8438627589,-32.887719556,1,Parque Central,1655357.93265,0
34897,Platano,29/03/2011 10:11,Alto (> 8 mts),170,Grande,-68.8518965517,-32.8814132285,1,Parque Central,1655357.93265,0
16466,Morera,16/08/2011 09:29,Medio (4 - 8 mts),70,Grande,-68.8414287421,-32.8628990902,4,Cuarta Oeste,1173332.70145,0
38793,Paraiso sombrilla,14/12/2010 09:44,Bajo (2 - 4 mts),35,Mediano,-68.8498642257,-32.8705625246,6,Residencial Norte,2694682.37982,0
39819,Morera,29/04/2011 10:22,Alto (> 8 mts),180,Grande,-68.8470302425,-32.883512658,1,Parque Central,1655357.93265,0
29376,Morera,03/03/2011 09:35,Alto (> 8 mts),155,Grande,-68.8459895081,-32.8906655646,2,Barrio Civico,2366816.36021,0
38625,Morera,17/12/2010 13:29,Alto (> 8 mts),140,Grande,-68.8521836658,-32.8718814188,6,Residencial Norte,2694682.37982,0
36120,Morera,05/04/2011 10:39,Medio (4 - 8 mts),98,Grande,-68.8550628077,-32.8772969506,6,Residencial Norte,2694682.37982,1
14711,Aguaribay,06/12/2011 08:08,Muy bajo (1 - 2 mts),18,Chico,-68.8773601067,-32.8695019918,8,Aeroparque,2203364.73622,0
6660,Morera,13/05/2011 10:42,Medio (4 - 8 mts),24,Mediano,-68.8604210746,-32.8919613677,5,Residencial Sur,2423808.92355,1
48189,Fresno europeo,02/09/2011 12:28,Bajo (2 - 4 mts),19,Chico,-68.8286181617,-32.8693990156,4,Cuarta Este Área Fundacional,1822015.85685,0
43264,Morera,21/10/2011 19:17,Alto (> 8 mts),116,Grande,-68.8351142815,-32.8808005693,1,Parque Central,1655357.93265,0
41683,Morera,26/04/2011 13:42,Medio (4 - 8 mts),48,Mediano,-68.8372878536,-32.8762604093,1,Parque Central,1655357.93265,0
28243,Morera,28/02/2011 16:55,Alto (> 8 mts),98,Grande,-68.8480753935,-32.8924786907,2,Barrio Civico,2366816.36021,1
2318,Morera,02/11/2011 10:31,Medio (4 - 8 mts),40,Mediano,-68.8362251145,-32.8951472049,2,Barrio Civico,2366816.36021,0
22268,Olmo comun,14/06/2011 11:49,Bajo (2 - 4 mts),24,Mediano,-68.8567991072,-32.8979230039,5,Residencial Sur,2423808.92355,0
28981,Morera,25/04/2011 09:35,Alto (> 8 mts),155,Grande,-68.8462749239,-32.8864816358,1,Parque Central,1655357.93265,0
24378,Morera,21/01/2011 14:01,Alto (> 8 mts),116,Grande,-68.8449915658,-32.9036982391,2,Barrio Civico,2366816.36021,0
41658,Fresno europeo,03/05/2011 12:04,Alto (> 8 mts),98,Grande,-68.8369556027,-32.8764573258,1,Parque Central,1655357.93265,0
21976,Morera,30/05/2011 11:33,Alto (> 8 mts),140,Grande,-68.8582544525,-32.894948966,5,Residencial Sur,2423808.92355,0
42548,Fresno europeo,28/09/2011 11:10,Muy bajo (1 - 2 mts),15,Chico,-68.8302451943,-32.8754411642,4,Cuarta Este Área Fundacional,1822015.85685,0
30707,Acer,04/02/2011 11:09,Bajo (2 - 4 mts),43,Mediano,-68.8556783736,-32.8673658641,6,Residencial Norte,2694682.37982,0
44702,Caducifolio,24/08/2011 12:02,Muy bajo (1 - 2 mts),8,Chico,-68.8228878132,-32.8686024878,4,Cuarta Este Área Fundacional,1822015.85685,0
44855,Morera,19/08/2011 13:32,Alto (> 8 mts),135,Grande,-68.8245154878,-32.866538383,4,Cuarta Este Área Fundacional,1822015.85685,0
21239,Fresno europeo,10/05/2011 12:19,Alto (> 8 mts),85,Grande,-68.8533202679,-32.8947037865,5,Residencial Sur,2423808.92355,0
34325,Fresno europeo,09/03/2011 09:18,Medio (4 - 8 mts),120,Grande,-68.8512873781,-32.8746459424,6,Residencial Norte,2694682.37982,0
9456,Jacaranda,11/02/2011 13:16,Medio (4 - 8 mts),45,Mediano,-68.857146219,-32.8651611323,6,Residencial Norte,2694682.37982,0
11727,Morera,02/06/2010 10:28,Bajo (2 - 4 mts),31,Mediano,-68.8510092131,-32.8666301167,6,Residencial Norte,2694682.37982,0
19016,Morera,12/07/2011 10:01,Medio (4 - 8 mts),85,Grande,-68.8397770903,-32.8708649923,4,Cuarta Oeste,1173332.70145,0
6306,Caducifolio,27/06/2011 11:02,Bajo (2 - 4 mts),45,Mediano,-68.8588999955,-32.8896588186,5,Residencial Sur,2423808.92355,0
40888,Acacia SP,20/04/2011 19:32,Medio (4 - 8 mts),56,Mediano,-68.8390865489,-32.8844655288,1,Parque Central,1655357.93265,0
17450,Fresno europeo,29/07/2011 09:36,Medio (4 - 8 mts),43,Mediano,-68.8349306022,-32.8669555967,4,Cuarta Oeste,1173332.70145,0
39281,Conifera,29/12/2010 11:00,Alto (> 8 mts),95,Grande,-68.855808384,-32.8719550385,6,Residencial Norte,2694682.37982,0
20963,Fresno europeo,27/05/2011 10:31,Medio (4 - 8 mts),90,Grande,-68.8618055446,-32.8949207505,5,Residencial Sur,2423808.92355,0
14563,Aguaribay,15/12/2011 07:45,Alto (> 8 mts),200,Grande,-68.8789045661,-32.8670742339,8,Aeroparque,2203364.73622,0
22294,Morera,09/06/2011 11:20,Medio (4 - 8 mts),112,Grande,-68.8579481234,-32.8969970572,5,Residencial Sur,2423808.92355,0
27680,Acer,28/10/2011 11:06,Medio (4 - 8 mts),98,Grande,-68.8369142379,-32.8948276907,2,Barrio Civico,2366816.36021,1
6219,Platano,04/04/2011 15:38,Alto (> 8 mts),186,Grande,-68.8393197893,-32.8883360979,3,Parque O'Higgins,1531146.02653,0
43839,Morera,07/10/2011 09:52,Medio (4 - 8 mts),86,Grande,-68.8306037374,-32.8849523198,3,Parque O'Higgins,1531146.02653,0
31415,Fresno europeo,23/05/2011 10:00,Bajo (2 - 4 mts),20,Chico,-68.85033365,-32.8845169653,1,Parque Central,1655357.93265,0
7524,Fresno europeo,09/06/2011 14:40,Medio (4 - 8 mts),84,Grande,-68.859384532000007,-32.8813314484,7,Residencial Parque,1786336.08966,0
764,Aguaribay,15/12/2011 07:45,Alto (> 8 mts),200,Grande,-68.8805228966,-32.867239132900004,8,Aeroparque,2203364.73622,0
40218,Platano,14/04/2011 09:42,Alto (> 8 mts),200,Grande,-68.8464982834,-32.8826236046,1,Parque Central,1655357.93265,0
22787,Platano,17/06/2011 19:15,Alto (> 8 mts),172,Grande,-68.858601999,-32.9016905786,5,Residencial Sur,2423808.92355,0
11055,Fresno europeo,31/03/2011 09:45,Medio (4 - 8 mts),15,Chico,-68.8562454724,-32.879960942,6,Residencial Norte,2694682.37982,0
8741,Fresno americano,14/02/2011 08:49,Bajo (2 - 4 mts),47,Mediano,-68.836480657,-32.9006353814,2,Barrio Civico,2366816.36021,0
31063,Fresno europeo,16/02/2011 12:32,Medio (4 - 8 mts),50,Mediano,-68.8551994762,-32.8652994604,6,Residencial Norte,2694682.37982,0
18840,Platano,09/08/2011 10:58,Alto (> 8 mts),260,Grande,-68.8364936046,-32.8695785344,4,Cuarta Oeste,1173332.70145,0
43006,Fresno europeo,05/10/2011 11:39,Alto (> 8 mts),126,Grande,-68.8334523203,-32.8787549357,4,Cuarta Este Área Fundacional,1822015.85685,0
17404,Olmo bola,22/07/2011 09:45,Medio (4 - 8 mts),56,Mediano,-68.8407772366,-32.8661839497,4,Cuarta Oeste,1173332.70145,0
36539,Paraiso,04/04/2011 11:59,Alto (> 8 mts),88,Grande,-68.8564353559,-32.8792540207,6,Residencial Norte,2694682.37982,0
46753,Morera,05/09/2011 11:19,Medio (4 - 8 mts),196,Grande,-68.8331487037,-32.8696434581,4,Cuarta Oeste,1173332.70145,0
32531,Fresno europeo,23/06/2011 13:11,Medio (4 - 8 mts),95,Grande,-68.8502115962,-32.889939532,5,Residencial Sur,2423808.92355,0
46024,Perenne,20/09/2011 09:23,Bajo (2 - 4 mts),36,Mediano,-68.821760004,-32.8734614811,4,Cuarta Este Área Fundacional,1822015.85685,0
37047,Platano,05/04/2011 12:01,Alto (> 8 mts),140,Grande,-68.8567824973,-32.8759943222,6,Residencial Norte,2694682.37982,0
39074,Paraiso,22/12/2010 09:40,Alto (> 8 mts),65,Grande,-68.85335099,-32.8712470081,6,Residencial Norte,2694682.37982,0
42604,Morera,23/09/2011 09:14,Alto (> 8 mts),170,Grande,-68.826462978,-32.8761039458,4,Cuarta Este Área Fundacional,1822015.85685,0
39139,Fresno europeo,15/01/2012 10:45,Bajo (2 - 4 mts),64,Grande,-68.8541044884,-32.8719709578,6,Residencial Norte,2694682.37982,0
29227,Platano,25/02/2011 17:44,Alto (> 8 mts),280,Grande,-68.8456500763,-32.8872976206,1,Parque Central,1655357.93265,0
12757,Paraiso sombrilla,24/01/2011 13:39,Medio (4 - 8 mts),100,Grande,-68.8481224529,-32.8639933971,6,Residencial Norte,2694682.37982,0
38997,Paraiso,27/12/2010 09:08,Alto (> 8 mts),210,Grande,-68.8541032295,-32.8704561098,6,Residencial Norte,2694682.37982,0
38388,Morera,05/11/2010 12:07,Alto (> 8 mts),98,Grande,-68.8529351944,-32.8690710917,6,Residencial Norte,2694682.37982,0
31888,Fresno americano,01/06/2011 13:23,Medio (4 - 8 mts),50,Mediano,-68.8587087174,-32.8847549959,5,Residencial Sur,2423808.92355,0
4864,Perenne,22/07/2011 10:14,Muy bajo (1 - 2 mts),30,Mediano,-68.8427452638,-32.8636454919,4,Cuarta Oeste,1173332.70145,0
18998,Morera,13/07/2011 09:39,Alto (> 8 mts),125,Grande,-68.8409739623,-32.8712578548,4,Cuarta Oeste,1173332.70145,0
42747,Fresno americano,26/09/2011 10:19,Medio (4 - 8 mts),110,Grande,-68.8271997848,-32.8779205032,4,Cuarta Este Área Fundacional,1822015.85685,0
5584,Morera,15/04/2011 13:33,Alto (> 8 mts),145,Grande,-68.8385485265,-32.8819007413,1,Parque Central,1655357.93265,0
34882,Fresno europeo,29/03/2011 11:03,Alto (> 8 mts),135,Grande,-68.8512359644,-32.8806695541,1,Parque Central,1655357.93265,0
14209,Acer,30/11/2011 11:46,Medio (4 - 8 mts),55,Mediano,-68.8767421578,-32.8667581355,8,Aeroparque,2203364.73622,0
44931,Paraiso,23/08/2011 10:21,Alto (> 8 mts),165,Grande,-68.825148975,-32.8686469988,4,Cuarta Este Área Fundacional,1822015.85685,1
16488,Morera,05/08/2011 08:48,Alto (> 8 mts),148,Grande,-68.842056911,-32.8659423847,4,Cuarta Oeste,1173332.70145,0
41042,Platano,30/09/2011 11:33,Alto (> 8 mts),198,Grande,-68.8395459791,-32.8805865121,1,Parque Central,1655357.93265,0
1682,Morera,23/11/2011 07:57,Medio (4 - 8 mts),70,Grande,-68.8723131003,-32.879535641,7,Residencial Parque,1786336.08966,0
11012,Platano,07/04/2011 15:50,Medio (4 - 8 mts),35,Mediano,-68.859813548100007,-32.8811131062,7,Residencial Parque,1786336.08966,0
40857,Fresno americano,08/04/2011 09:43,Medio (4 - 8 mts),168,Grande,-68.8394297294,-32.8850260893,3,Parque O'Higgins,1531146.02653,0
20670,Acer,01/06/2011 11:27,Alto (> 8 mts),140,Grande,-68.8616110954,-32.8969507639,5,Residencial Sur,2423808.92355,0
23386,Fresno europeo,28/01/2011 09:16,Alto (> 8 mts),156,Grande,-68.8493864378,-32.902125162,2,Barrio Civico,2366816.36021,0
36713,Olmo bola,14/06/2011 14:52,Medio (4 - 8 mts),120,Grande,-68.8602577296,-32.8820914821,7,Residencial Parque,1786336.08966,0
44550,Fresno europeo,17/10/2011 11:36,Medio (4 - 8 mts),130,Grande,-68.8366891161,-32.8854992653,3,Parque O'Higgins,1531146.02653,0
12540,Fresno europeo,10/01/2011 13:38,Alto (> 8 mts),190,Grande,-68.8444399871,-32.8626212711,4,Cuarta Oeste,1173332.70145,0
2444,Fresno europeo,27/10/2011 08:28,Muy bajo (1 - 2 mts),4,Chico,-68.8367230554,-32.8910389262,3,Parque O'Higgins,1531146.02653,0
41104,Fresno europeo,27/04/2011 12:56,Alto (> 8 mts),152,Grande,-68.8392110127,-32.8821172445,1,Parque Central,1655357.93265,0
47529,Morera,29/08/2011 12:53,Alto (> 8 mts),152,Grande,-68.8258847457,-32.8706164052,4,Cuarta Este Área Fundacional,1822015.85685,0
20735,Morera,31/05/2011 10:15,Medio (4 - 8 mts),112,Grande,-68.8631891236,-32.8969849802,5,Residencial Sur,2423808.92355,0
34363,Morera,23/03/2011 12:21,Medio (4 - 8 mts),130,Grande,-68.8518566677,-32.8756924024,6,Residencial Norte,2694682.37982,0
7148,Fresno americano,15/06/2011 11:41,Bajo (2 - 4 mts),25,Mediano,-68.8532900515,-32.8993821605,5,Residencial Sur,2423808.92355,0
21392,Fresno europeo,11/05/2011 10:20,Alto (> 8 mts),88,Grande,-68.855044152,-32.8932178863,5,Residencial Sur,2423808.92355,0
38407,Morera,04/11/2010 11:30,Alto (> 8 mts),230,Grande,-68.8523199634,-32.8700061122,6,Residencial Norte,2694682.37982,0
16966,Morera,15/08/2011 12:38,Bajo (2 - 4 mts),18,Chico,-68.838117165,-32.8661900443,4,Cuarta Oeste,1173332.70145,0
29624,Morera,23/03/2011 19:30,Bajo (2 - 4 mts),8,Chico,-68.8438087766,-32.8942832636,2,Barrio Civico,2366816.36021,0
29583,Morera,04/03/2011 09:18,Alto (> 8 mts),84,Grande,-68.8440665787,-32.8919798521,2,Barrio Civico,2366816.36021,0
16880,Conifera,05/08/2011 11:07,Bajo (2 - 4 mts),20,Chico,-68.8384118639,-32.865625022,4,Cuarta Oeste,1173332.70145,0
32113,Jacaranda,09/05/2011 12:28,Bajo (2 - 4 mts),4,Chico,-68.8596713632,-32.8867855657,5,Residencial Sur,2423808.92355,0
2422,Fresno europeo,19/10/2011 11:34,Bajo (2 - 4 mts),90,Grande,-68.8323009788,-32.8887265326,3,Parque O'Higgins,1531146.02653,0
37208,Prunas,14/03/2011 11:27,Medio (4 - 8 mts),180,Grande,-68.8578918878,-32.8729393191,6,Residencial Norte,2694682.37982,0
17856,Platano,02/08/2011 09:46,Alto (> 8 mts),135,Grande,-68.8357952508,-32.8661544264,4,Cuarta Oeste,1173332.70145,0
5960,Morera,02/05/2011 11:19,Alto (> 8 mts),180,Grande,-68.8448810424,-32.8756627286,1,Parque Central,1655357.93265,0
37172,Acer,07/04/2011 10:10,Medio (4 - 8 mts),40,Mediano,-68.8593462557,-32.8777646538,7,Residencial Parque,1786336.08966,0
9213,Paraiso,03/03/2011 09:55,Medio (4 - 8 mts),130,Grande,-68.8496262276,-32.8659256647,6,Residencial Norte,2694682.37982,0
8715,Olmo comun,10/02/2011 08:34,Alto (> 8 mts),57,Mediano,-68.8377622774,-32.8995946648,2,Barrio Civico,2366816.36021,0
36555,Fresno europeo,07/06/2011 12:51,Medio (4 - 8 mts),90,Grande,-68.8575937656,-32.8835456958,5,Residencial Sur,2423808.92355,1
3375,Paraiso sombrilla,29/09/2011 10:39,Bajo (2 - 4 mts),33,Mediano,-68.8346814081,-32.8753534939,4,Cuarta Este Área Fundacional,1822015.85685,0
24960,Morera,16/02/2011 11:58,Alto (> 8 mts),86,Grande,-68.8366441741,-32.8959554893,2,Barrio Civico,2366816.36021,1
6580,Morera,18/05/2011 10:56,Alto (> 8 mts),115,Grande,-68.8602221228,-32.8908814248,5,Residencial Sur,2423808.92355,0
6742,Liquidambar,16/05/2011 09:40,Medio (4 - 8 mts),35,Mediano,-68.8579761257,-32.8939238512,5,Residencial Sur,2423808.92355,0
31674,Morera,14/06/2011 10:20,Medio (4 - 8 mts),46,Mediano,-68.8589201485,-32.8886431079,5,Residencial Sur,2423808.92355,0
19897,Morera,29/06/2011 09:21,Alto (> 8 mts),160,Grande,-68.8328450926,-32.8622977776,4,Cuarta Oeste,1173332.70145,0
39694,Morera,19/10/2010 11:38,Alto (> 8 mts),15,Chico,-68.8463816097,-32.8699275485,6,Residencial Norte,2694682.37982,0
10064,Prunas,22/10/2010 12:02,Muy bajo (1 - 2 mts),11,Chico,-68.8476766315,-32.8692564066,6,Residencial Norte,2694682.37982,0
