id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
23784,Morera,26/01/2011 15:17,Alto (> 8 mts),142,Grande,-68.8508174733,-32.9002601989,2,Barrio Civico,2366816.36021,0
7197,Morera,15/06/2011 11:26,Alto (> 8 mts),83,Grande,-68.8609501355,-32.8984112908,5,Residencial Sur,2423808.92355,1
11471,Fresno europeo,06/01/2011 12:23,Medio (4 - 8 mts),82,Grande,-68.843236439,-32.8627524497,4,Cuarta Oeste,1173332.70145,0
20370,Platano,24/05/2011 12:42,Alto (> 8 mts),127,Grande,-68.8608997287,-32.8944995662,5,Residencial Sur,2423808.92355,0
18808,Morera,10/08/2011 10:44,Medio (4 - 8 mts),80,Grande,-68.835694988,-32.8697432574,4,Cuarta Oeste,1173332.70145,0
41608,Platano,05/05/2011 11:06,Alto (> 8 mts),178,Grande,-68.8358967807,-32.8768120424,1,Parque Central,1655357.93265,1
23081,Fresno europeo,17/01/2011 14:31,Alto (> 8 mts),82,Grande,-68.847321457,-32.9007058321,2,Barrio Civico,2366816.36021,0
19831,Caducifolio,04/08/2011 10:13,Muy bajo (1 - 2 mts),4,Chico,-68.8343433396,-32.8646671485,4,Cuarta Oeste,1173332.70145,0
46728,Morera,08/09/2011 10:24,Alto (> 8 mts),150,Grande,-68.8327633182,-32.8701469004,4,Cuarta Este Área Fundacional,1822015.85685,0
8310,Platano,23/03/2011 18:33,Alto (> 8 mts),152,Grande,-68.8428997463,-32.8935590796,2,Barrio Civico,2366816.36021,0
21428,Morera,10/05/2011 10:57,Alto (> 8 mts),200,Grande,-68.856850782,-32.8929854277,5,Residencial Sur,2423808.92355,0
30067,Platano,11/04/2011 15:33,Alto (> 8 mts),168,Grande,-68.8392739896,-32.8862341215,3,Parque O'Higgins,1531146.02653,0
9183,Paraiso sombrilla,02/03/2011 09:15,Bajo (2 - 4 mts),30,Mediano,-68.8510172859,-32.8661754033,6,Residencial Norte,2694682.37982,0
43812,Fresno americano,18/10/2011 16:06,Medio (4 - 8 mts),90,Grande,-68.8312845868,-32.8825264257,3,Parque O'Higgins,1531146.02653,0
21240,Fresno europeo,10/05/2011 12:16,Medio (4 - 8 mts),50,Mediano,-68.8533377248,-32.8948118295,5,Residencial Sur,2423808.92355,0
19361,Morera,19/07/2011 10:47,Alto (> 8 mts),165,Grande,-68.836735487,-32.8705964069,4,Cuarta Oeste,1173332.70145,0
47553,Morera,19/09/2011 09:01,Alto (> 8 mts),121,Grande,-68.8273594207,-32.8712158926,4,Cuarta Este Área Fundacional,1822015.85685,0
45385,Conifera,16/09/2011 12:55,Medio (4 - 8 mts),35,Mediano,-68.8247949936,-32.8721061835,4,Cuarta Este Área Fundacional,1822015.85685,0
46129,Morera,27/09/2011 11:39,Alto (> 8 mts),160,Grande,-68.8242766951,-32.8743660717,4,Cuarta Este Área Fundacional,1822015.85685,0
1087,Caducifolio,13/12/2011 18:50,Bajo (2 - 4 mts),34,Mediano,-68.8809911039,-32.867749267,8,Aeroparque,2203364.73622,0
35959,Fresno europeo,23/03/2011 10:29,Medio (4 - 8 mts),48,Mediano,-68.8548604141,-32.8753440829,6,Residencial Norte,2694682.37982,0
39965,Morera,02/05/2011 11:50,Alto (> 8 mts),140,Grande,-68.845508009,-32.8780050609,1,Parque Central,1655357.93265,0
26364,Fresno europeo,20/10/2011 11:46,Medio (4 - 8 mts),90,Grande,-68.8340631027,-32.8886592761,3,Parque O'Higgins,1531146.02653,1
13114,Morera,18/02/2011 09:14,Alto (> 8 mts),180,Grande,-68.8454642814,-32.8657514673,4,Cuarta Oeste,1173332.70145,0
11772,Morera,25/01/2011 11:47,Alto (> 8 mts),190,Grande,-68.8490134671,-32.8645244019,6,Residencial Norte,2694682.37982,1
9092,Fresno europeo,17/02/2011 11:10,Alto (> 8 mts),45,Mediano,-68.8545539007,-32.8665764723,6,Residencial Norte,2694682.37982,0
14300,Fresno americano,06/12/2011 09:59,Bajo (2 - 4 mts),42,Mediano,-68.8771195988,-32.8681686528,8,Aeroparque,2203364.73622,0
31677,Fresno europeo,14/06/2011 10:15,Alto (> 8 mts),112,Grande,-68.8589236007,-32.8884203939,5,Residencial Sur,2423808.92355,0
46990,Alamo blanco,08/09/2011 12:45,Medio (4 - 8 mts),51,Mediano,-68.8314193326,-32.871805025,4,Cuarta Este Área Fundacional,1822015.85685,0
17531,Ailanthus,28/07/2011 09:21,Alto (> 8 mts),140,Grande,-68.8387644336,-32.8670580869,4,Cuarta Oeste,1173332.70145,0
4357,Fresno americano,10/08/2011 11:56,Alto (> 8 mts),180,Grande,-68.8340024227,-32.8696764823,4,Cuarta Oeste,1173332.70145,0
19745,Morera,12/08/2011 09:58,Medio (4 - 8 mts),87,Grande,-68.8349548684,-32.8686054791,4,Cuarta Oeste,1173332.70145,1
22995,Fresno europeo,17/06/2011 17:28,Alto (> 8 mts),48,Mediano,-68.8571133274,-32.9001290524,5,Residencial Sur,2423808.92355,0
39682,Morera,30/08/2010 11:14,Muy bajo (1 - 2 mts),3,Chico,-68.8460361778,-32.8691130154,6,Residencial Norte,2694682.37982,0
7897,Prunas,16/06/2011 09:35,Medio (4 - 8 mts),25,Mediano,-68.8560896567,-32.8895315749,5,Residencial Sur,2423808.92355,0
9915,Fresno europeo,17/11/2010 10:52,Alto (> 8 mts),55,Mediano,-68.857658165,-32.869356495,6,Residencial Norte,2694682.37982,0
19948,Morera,08/08/2011 09:13,Medio (4 - 8 mts),122,Grande,-68.8336100845,-32.8636926531,4,Cuarta Oeste,1173332.70145,1
923,Morera,16/01/2012 13:04,Medio (4 - 8 mts),130,Grande,-68.8529910951,-32.8722742178,6,Residencial Norte,2694682.37982,0
4434,Ligustro,01/08/2011 10:11,Bajo (2 - 4 mts),42,Mediano,-68.8372642144,-32.8686715952,4,Cuarta Oeste,1173332.70145,0
34758,Morera,30/03/2011 10:57,Alto (> 8 mts),160,Grande,-68.850858165,-32.8782069408,6,Residencial Norte,2694682.37982,0
6760,Paraiso,17/05/2011 11:44,Medio (4 - 8 mts),101,Grande,-68.8605672089,-32.8934537597,5,Residencial Sur,2423808.92355,0
14145,Morera,01/12/2011 08:22,Alto (> 8 mts),125,Grande,-68.8757820995,-32.8665944497,8,Aeroparque,2203364.73622,0
21217,Acer,10/05/2011 10:40,Alto (> 8 mts),125,Grande,-68.8515025345,-32.8946029059,5,Residencial Sur,2423808.92355,0
23051,Perenne,14/06/2011 13:29,Muy bajo (1 - 2 mts),4,Chico,-68.862033352,-32.902128215,5,Residencial Sur,2423808.92355,0
20173,Fresno americano,13/05/2011 09:36,Medio (4 - 8 mts),65,Grande,-68.859854899,-32.8925117834,5,Residencial Sur,2423808.92355,0
47427,Paraiso,22/09/2011 09:21,Alto (> 8 mts),160,Grande,-68.8276799769,-32.874400775,4,Cuarta Este Área Fundacional,1822015.85685,0
43611,Morera,13/10/2011 08:36,Alto (> 8 mts),115,Grande,-68.8338372588,-32.8827242264,3,Parque O'Higgins,1531146.02653,0
31270,Fresno europeo,03/02/2011 12:36,Muy bajo (1 - 2 mts),5,Chico,-68.8534139164,-32.864633287,6,Residencial Norte,2694682.37982,0
3061,Morera,08/09/2011 15:18,Alto (> 8 mts),200,Grande,-68.8291197811,-32.8713298925,4,Cuarta Este Área Fundacional,1822015.85685,0
3292,Morera,30/09/2011 13:44,Alto (> 8 mts),110,Grande,-68.8293088271,-32.8767131908,4,Cuarta Este Área Fundacional,1822015.85685,0
5569,Morera,14/04/2011 09:51,Alto (> 8 mts),75,Grande,-68.8382862741,-32.8809290622,1,Parque Central,1655357.93265,0
43422,Morera,26/10/2011 16:29,Alto (> 8 mts),90,Grande,-68.8317161508,-32.8801260704,3,Parque O'Higgins,1531146.02653,0
9647,Morera,27/01/2011 09:14,Medio (4 - 8 mts),120,Grande,-68.8493084488,-32.8631542013,6,Residencial Norte,2694682.37982,0
8027,Fresno americano,15/03/2011 11:54,Medio (4 - 8 mts),46,Mediano,-68.8481965741,-32.8882204606,5,Residencial Sur,2423808.92355,0
41954,Morera,19/04/2011 11:17,Medio (4 - 8 mts),125,Grande,-68.8388984677,-32.8787205008,1,Parque Central,1655357.93265,0
11499,Morera,22/02/2011 11:35,Alto (> 8 mts),70,Grande,-68.8537945855,-32.8664302898,6,Residencial Norte,2694682.37982,0
3991,Paraiso,23/09/2011 11:41,Medio (4 - 8 mts),55,Mediano,-68.8304504994,-32.8777438982,4,Cuarta Este Área Fundacional,1822015.85685,0
39508,Paraiso,10/11/2010 10:34,Alto (> 8 mts),240,Grande,-68.8544899125,-32.8693065055,6,Residencial Norte,2694682.37982,0
35578,Morera,09/03/2011 13:11,Bajo (2 - 4 mts),20,Chico,-68.8558017272,-32.8738764924,6,Residencial Norte,2694682.37982,0
28433,Platano,28/02/2011 10:08,Alto (> 8 mts),140,Grande,-68.8459337268,-32.8896656309,2,Barrio Civico,2366816.36021,0
21918,Fresno europeo,07/06/2011 09:17,Medio (4 - 8 mts),50,Mediano,-68.8590200807,-32.8957237529,5,Residencial Sur,2423808.92355,0
6704,Fresno americano,11/05/2011 11:08,Medio (4 - 8 mts),45,Mediano,-68.8534556117,-32.894780148,5,Residencial Sur,2423808.92355,0
9554,Acer,08/02/2011 08:29,Bajo (2 - 4 mts),22,Mediano,-68.854196457,-32.864161145,6,Residencial Norte,2694682.37982,0
1513,Paraiso,24/11/2011 10:46,Bajo (2 - 4 mts),36,Mediano,-68.8738016172,-32.8776867924,7,Residencial Parque,1786336.08966,0
2392,Fresno europeo,18/10/2011 10:57,Muy bajo (1 - 2 mts),3,Chico,-68.8367603657,-32.8845334134,3,Parque O'Higgins,1531146.02653,0
204,Morera,06/03/2012 10:26,Alto (> 8 mts),130,Grande,-68.8393721078,-32.8705776557,4,Cuarta Oeste,1173332.70145,1
26050,Fresno europeo,08/11/2011 16:20,Medio (4 - 8 mts),160,Grande,-68.831631929,-32.8876524746,3,Parque O'Higgins,1531146.02653,0
30248,Morera,09/03/2011 13:53,Alto (> 8 mts),135,Grande,-68.8423551636,-32.8901820782,2,Barrio Civico,2366816.36021,0
14056,Jacaranda,05/12/2011 12:09,Medio (4 - 8 mts),50,Mediano,-68.8760657544,-32.867660498,8,Aeroparque,2203364.73622,1
10918,Prunas,21/03/2011 12:38,Muy bajo (1 - 2 mts),18,Chico,-68.8516491618,-32.8794932191,6,Residencial Norte,2694682.37982,0
24070,Prunas,20/01/2011 13:30,Bajo (2 - 4 mts),75,Grande,-68.8463977374,-32.9012090196,2,Barrio Civico,2366816.36021,0
32593,Platano,17/06/2011 09:26,Alto (> 8 mts),198,Grande,-68.853885377,-32.8891768713,5,Residencial Sur,2423808.92355,0
23610,Acer,13/01/2011 17:14,Medio (4 - 8 mts),77,Grande,-68.8471548112,-32.8999655212,2,Barrio Civico,2366816.36021,0
48110,Morera,29/09/2011 09:19,Alto (> 8 mts),186,Grande,-68.8255271572,-32.867160254,4,Cuarta Este Área Fundacional,1822015.85685,0
38458,Paraiso,03/11/2010 12:30,Alto (> 8 mts),80,Grande,-68.8514846286,-32.8692639637,6,Residencial Norte,2694682.37982,0
38528,Paraiso,02/11/2010 11:11,Alto (> 8 mts),187,Grande,-68.8509273078,-32.8702867241,6,Residencial Norte,2694682.37982,0
8067,Fresno europeo,04/03/2011 13:20,Medio (4 - 8 mts),26,Mediano,-68.8413255897,-32.8892009449,3,Parque O'Higgins,1531146.02653,0
20656,Paraiso,03/06/2011 13:35,Alto (> 8 mts),150,Grande,-68.8607713421,-32.8965882726,5,Residencial Sur,2423808.92355,0
19322,Morera,21/07/2011 09:59,Alto (> 8 mts),198,Grande,-68.8357512773,-32.871171577,4,Cuarta Oeste,1173332.70145,0
3547,Morera,07/09/2011 11:37,Medio (4 - 8 mts),62,Grande,-68.8331274462,-32.868366214,4,Cuarta Oeste,1173332.70145,0
23780,Tilo,26/01/2011 15:08,Medio (4 - 8 mts),68,Grande,-68.8507923332,-32.9000821752,2,Barrio Civico,2366816.36021,0
1015,Aguaribay,14/12/2011 11:14,Medio (4 - 8 mts),110,Grande,-68.8808570388,-32.8652449128,8,Aeroparque,2203364.73622,0
26821,Fresno americano,09/11/2011 12:14,Alto (> 8 mts),130,Grande,-68.833895156,-32.8939306075,3,Parque O'Higgins,1531146.02653,0
33155,Morera,09/06/2011 09:09,Alto (> 8 mts),145,Grande,-68.852949878,-32.8919422846,5,Residencial Sur,2423808.92355,0
38077,Conifera,06/12/2010 09:06,Alto (> 8 mts),160,Grande,-68.8472023366,-32.8721526142,6,Residencial Norte,2694682.37982,0
12892,Paraiso,18/01/2011 10:03,Alto (> 8 mts),170,Grande,-68.8456649664,-32.8634509053,4,Cuarta Oeste,1173332.70145,0
31918,Morera,01/06/2011 12:53,Medio (4 - 8 mts),110,Grande,-68.8576139089,-32.8845372146,5,Residencial Sur,2423808.92355,0
752,Aguaribay,15/12/2011 08:16,Bajo (2 - 4 mts),18,Chico,-68.8803197919,-32.8664928489,8,Aeroparque,2203364.73622,0
9464,Liquidambar,11/02/2011 13:02,Muy bajo (1 - 2 mts),8,Chico,-68.8567081486,-32.8650202906,6,Residencial Norte,2694682.37982,0
14766,Paraiso sombrilla,06/12/2011 17:04,Bajo (2 - 4 mts),44,Mediano,-68.8792920814,-32.8692643302,8,Aeroparque,2203364.73622,0
46364,Morera,19/09/2011 13:34,Alto (> 8 mts),137,Grande,-68.8247867955,-32.8741837759,4,Cuarta Este Área Fundacional,1822015.85685,1
28069,Morera,21/02/2011 18:03,Alto (> 8 mts),108,Grande,-68.8502906595,-32.8916051411,5,Residencial Sur,2423808.92355,1
40133,Olmo comun,15/04/2011 09:26,Medio (4 - 8 mts),120,Grande,-68.8459236185,-32.8800750387,1,Parque Central,1655357.93265,0
3247,Tilo,27/09/2011 11:47,Medio (4 - 8 mts),50,Mediano,-68.8254812028,-32.8666056036,4,Cuarta Este Área Fundacional,1822015.85685,0
37571,Morera,16/11/2010 10:36,Alto (> 8 mts),190,Grande,-68.8570829929,-32.870155949,6,Residencial Norte,2694682.37982,0
45605,Morera,23/09/2011 08:32,Alto (> 8 mts),52,Mediano,-68.8200426766,-32.8713997038,4,Cuarta Este Área Fundacional,1822015.85685,0
34603,Acacia SP,17/01/2012 12:21,Muy bajo (1 - 2 mts),20,Chico,-68.8477911595,-32.8753386877,6,Residencial Norte,2694682.37982,0
12391,Morera,21/01/2011 10:14,Alto (> 8 mts),125,Grande,-68.84803328,-32.8663249256,6,Residencial Norte,2694682.37982,0
33681,Acacia SP,13/05/2011 10:32,Alto (> 8 mts),80,Grande,-68.8554504921,-32.8870481101,5,Residencial Sur,2423808.92355,0
21666,Morera,07/06/2011 12:51,Alto (> 8 mts),150,Grande,-68.8553698966,-32.8964642006,5,Residencial Sur,2423808.92355,1
47025,Fresno europeo,15/09/2011 12:44,Medio (4 - 8 mts),80,Grande,-68.8312031784,-32.8728736014,4,Cuarta Este Área Fundacional,1822015.85685,0
35836,Fresno europeo,03/03/2011 12:48,Medio (4 - 8 mts),97,Grande,-68.8544546546,-32.8737963163,6,Residencial Norte,2694682.37982,0
33965,Morera,24/05/2011 10:41,Medio (4 - 8 mts),110,Grande,-68.8515828967,-32.8849725652,5,Residencial Sur,2423808.92355,0
16515,Morera,20/07/2011 09:38,Alto (> 8 mts),125,Grande,-68.840523016,-32.8642949355,4,Cuarta Oeste,1173332.70145,0
38594,Paraiso,17/12/2010 10:59,Alto (> 8 mts),195,Grande,-68.8518071111,-32.8703884563,6,Residencial Norte,2694682.37982,0
38581,Fresno europeo,17/12/2010 10:14,Muy bajo (1 - 2 mts),5,Chico,-68.851904654,-32.8714160968,6,Residencial Norte,2694682.37982,0
11147,Fresno americano,26/01/2011 09:45,Bajo (2 - 4 mts),20,Chico,-68.8455303682,-32.9018024018,2,Barrio Civico,2366816.36021,0
38488,Morera,02/11/2010 10:54,Alto (> 8 mts),198,Grande,-68.8504739537,-32.8703462359,6,Residencial Norte,2694682.37982,0
15906,Caducifolio,24/11/2011 12:36,Bajo (2 - 4 mts),26,Mediano,-68.8738032811,-32.8774996809,7,Residencial Parque,1786336.08966,0
45566,Fresno europeo,05/09/2011 13:46,Alto (> 8 mts),180,Grande,-68.8211319131,-32.8712311471,4,Cuarta Este Área Fundacional,1822015.85685,0
20829,Olmo comun,30/05/2011 10:27,Medio (4 - 8 mts),60,Mediano,-68.8620518105,-32.8965646248,5,Residencial Sur,2423808.92355,0
19158,Olmo comun,20/07/2011 09:55,Medio (4 - 8 mts),74,Grande,-68.8400032864,-32.8729304254,4,Cuarta Oeste,1173332.70145,0
46275,Morera,30/09/2011 14:54,Alto (> 8 mts),180,Grande,-68.8233867031,-32.8737999398,4,Cuarta Este Área Fundacional,1822015.85685,0
21616,Platano,11/05/2011 11:32,Alto (> 8 mts),180,Grande,-68.8544772046,-32.8949107237,5,Residencial Sur,2423808.92355,0
17158,Morera,06/07/2011 10:54,Medio (4 - 8 mts),120,Grande,-68.8350114125,-32.8627657268,4,Cuarta Oeste,1173332.70145,0
13474,Acer,02/02/2011 08:34,Medio (4 - 8 mts),70,Grande,-68.8521459383,-32.8634710505,6,Residencial Norte,2694682.37982,0
1883,Aguaribay,15/11/2011 12:15,Medio (4 - 8 mts),70,Grande,-68.861468852,-32.8696251147,7,Residencial Parque,1786336.08966,0
41149,Morera,27/04/2011 18:24,Muy bajo (1 - 2 mts),6,Chico,-68.838786092,-32.8828267316,1,Parque Central,1655357.93265,0
36354,Morera,17/03/2011 13:27,Alto (> 8 mts),140,Grande,-68.8513536421,-32.8784150103,6,Residencial Norte,2694682.37982,1
12062,Liquidambar,27/01/2011 09:14,Medio (4 - 8 mts),36,Mediano,-68.8532422212,-32.8672530385,6,Residencial Norte,2694682.37982,0
16296,Morera,22/07/2011 09:18,Alto (> 8 mts),220,Grande,-68.8423251098,-32.8636273295,4,Cuarta Oeste,1173332.70145,0
28824,Platano,27/04/2011 12:25,Alto (> 8 mts),160,Grande,-68.8474466519,-32.8847232685,1,Parque Central,1655357.93265,0
30791,Fresno europeo,14/02/2011 12:18,Medio (4 - 8 mts),56,Mediano,-68.8559378004,-32.8649517553,6,Residencial Norte,2694682.37982,0
37687,Fresno europeo,24/02/2012 08:39,Medio (4 - 8 mts),75,Grande,-68.8522141616,-32.8725638571,6,Residencial Norte,2694682.37982,0
31720,Platano,18/05/2011 09:52,Alto (> 8 mts),212,Grande,-68.860496392300007,-32.8901810255,5,Residencial Sur,2423808.92355,0
25768,Fresno europeo,03/02/2011 09:26,Medio (4 - 8 mts),58,Mediano,-68.8418785617,-32.9039888824,2,Barrio Civico,2366816.36021,0
32942,Morera,23/05/2011 10:25,Alto (> 8 mts),160,Grande,-68.8508217062,-32.8884248014,5,Residencial Sur,2423808.92355,0
42201,Caducifolio,04/05/2011 10:38,Bajo (2 - 4 mts),100,Grande,-68.8410880059,-32.8731553444,4,Cuarta Oeste,1173332.70145,0
30033,Platano,29/04/2011 10:46,Alto (> 8 mts),82,Grande,-68.8402847886,-32.8870430096,3,Parque O'Higgins,1531146.02653,0
30289,Morera,04/03/2011 12:06,Alto (> 8 mts),168,Grande,-68.8409199798,-32.8902936936,3,Parque O'Higgins,1531146.02653,0
26116,Morera,11/11/2011 12:32,Medio (4 - 8 mts),120,Grande,-68.8312510238,-32.8865903969,3,Parque O'Higgins,1531146.02653,1
9632,Paraiso sombrilla,26/01/2011 09:59,Medio (4 - 8 mts),104,Grande,-68.8496688319,-32.8637488423,6,Residencial Norte,2694682.37982,0
4958,Fresno americano,15/07/2011 11:58,Medio (4 - 8 mts),145,Grande,-68.8435606842,-32.869717643,4,Cuarta Oeste,1173332.70145,0
24267,Morera,19/01/2011 13:46,Alto (> 8 mts),75,Grande,-68.844588528,-32.9005655886,2,Barrio Civico,2366816.36021,0
17941,Fresno europeo,03/08/2011 09:47,Alto (> 8 mts),130,Grande,-68.8384876579,-32.8669575543,4,Cuarta Oeste,1173332.70145,0
30110,Platano,26/04/2011 09:57,Alto (> 8 mts),180,Grande,-68.841299959,-32.8873913758,3,Parque O'Higgins,1531146.02653,0
31218,Paraiso,04/02/2011 12:56,Alto (> 8 mts),134,Grande,-68.8536863138,-32.864975838,6,Residencial Norte,2694682.37982,0
23169,Paraiso,19/01/2011 11:09,Alto (> 8 mts),130,Grande,-68.8483565629,-32.9019456531,2,Barrio Civico,2366816.36021,0
17069,Morera,16/08/2011 09:15,Alto (> 8 mts),180,Grande,-68.8365629835,-32.8638515109,4,Cuarta Oeste,1173332.70145,0
31956,Morera,02/06/2011 13:29,Medio (4 - 8 mts),130,Grande,-68.8605961055,-32.8838638538,7,Residencial Parque,1786336.08966,0
29643,Morera,23/03/2011 18:52,Alto (> 8 mts),174,Grande,-68.8432370452,-32.8933696735,2,Barrio Civico,2366816.36021,0
37981,Fresno europeo,10/01/2012 17:38,Muy bajo (1 - 2 mts),4,Chico,-68.8485182769,-32.8731197488,6,Residencial Norte,2694682.37982,0
16495,Morera,04/08/2011 13:44,Alto (> 8 mts),165,Grande,-68.8418627915,-32.8653915645,4,Cuarta Oeste,1173332.70145,0
32865,Morera,10/06/2011 11:04,Alto (> 8 mts),180,Grande,-68.8496965031,-32.8854251341,1,Parque Central,1655357.93265,0
18846,Prunas,08/08/2011 10:24,Muy bajo (1 - 2 mts),25,Mediano,-68.8394833048,-32.8704574214,4,Cuarta Oeste,1173332.70145,0
36301,Fresno europeo,04/04/2011 11:49,Medio (4 - 8 mts),160,Grande,-68.8539734753,-32.8765241287,6,Residencial Norte,2694682.37982,0
39582,Morera,22/10/2010 11:38,Medio (4 - 8 mts),55,Mediano,-68.84777384,-32.8696151316,6,Residencial Norte,2694682.37982,0
15572,Paraiso,16/11/2011 17:11,Bajo (2 - 4 mts),18,Chico,-68.8609600915,-32.8709489774,7,Residencial Parque,1786336.08966,0
25742,Morera,03/02/2011 10:53,Alto (> 8 mts),125,Grande,-68.8408910558,-32.9027364912,2,Barrio Civico,2366816.36021,0
29331,Fresno americano,25/04/2011 09:39,Alto (> 8 mts),137,Grande,-68.8433591097,-32.8866094096,1,Parque Central,1655357.93265,0
47375,Fresno europeo,21/09/2011 11:57,Alto (> 8 mts),240,Grande,-68.8291656245,-32.8742047107,4,Cuarta Este Área Fundacional,1822015.85685,1
22543,Olmo comun,16/06/2011 11:52,Alto (> 8 mts),142,Grande,-68.8599640548,-32.9003890943,5,Residencial Sur,2423808.92355,0
45258,Ailanthus,29/09/2011 11:05,Alto (> 8 mts),140,Grande,-68.8226061423,-32.8728407967,4,Cuarta Este Área Fundacional,1822015.85685,0
26582,Fresno europeo,04/11/2011 08:17,Medio (4 - 8 mts),126,Grande,-68.8326707798,-32.8912079775,3,Parque O'Higgins,1531146.02653,0
32633,Platano,21/06/2011 12:05,Alto (> 8 mts),140,Grande,-68.8528775855,-32.8903593018,5,Residencial Sur,2423808.92355,0
13262,Morera,22/02/2011 11:26,Medio (4 - 8 mts),106,Grande,-68.8471201073,-32.8654892464,4,Cuarta Oeste,1173332.70145,0
27938,Fresno europeo,03/11/2011 11:10,Alto (> 8 mts),150,Grande,-68.8378160876,-32.8932713289,2,Barrio Civico,2366816.36021,0
25503,Olmo bola,07/02/2011 12:22,Alto (> 8 mts),112,Grande,-68.8410109548,-32.9014075972,2,Barrio Civico,2366816.36021,0
35432,Morera,23/03/2011 10:51,Alto (> 8 mts),100,Grande,-68.85546207,-32.8816275987,6,Residencial Norte,2694682.37982,0
48385,Morera,01/09/2011 12:04,Alto (> 8 mts),122,Grande,-68.8295965435,-32.8698333042,4,Cuarta Este Área Fundacional,1822015.85685,1
34503,Fresno europeo,30/03/2011 09:47,Muy bajo (1 - 2 mts),6,Chico,-68.8504405214,-32.8759646617,6,Residencial Norte,2694682.37982,0
26871,Fresno americano,31/10/2011 14:46,Medio (4 - 8 mts),160,Grande,-68.8376418692,-32.8859516223,3,Parque O'Higgins,1531146.02653,0
16308,Morera,22/07/2011 11:08,Alto (> 8 mts),250,Grande,-68.8421561464,-32.862637797,4,Cuarta Oeste,1173332.70145,0
26117,Morera,11/11/2011 12:29,Medio (4 - 8 mts),150,Grande,-68.8312390941,-32.8865131058,3,Parque O'Higgins,1531146.02653,0
17290,Paraiso,04/08/2011 10:56,Medio (4 - 8 mts),145,Grande,-68.8368948776,-32.8660463892,4,Cuarta Oeste,1173332.70145,0
20150,Morera,16/05/2011 10:21,Medio (4 - 8 mts),48,Mediano,-68.8620502685,-32.8912152494,5,Residencial Sur,2423808.92355,0
2256,Paraiso,28/10/2011 08:29,Medio (4 - 8 mts),75,Grande,-68.8381527009,-32.8925838243,3,Parque O'Higgins,1531146.02653,0
33518,Acacia SP,16/06/2011 12:03,Medio (4 - 8 mts),40,Mediano,-68.8543387445,-32.8891011027,5,Residencial Sur,2423808.92355,0
27257,Platano,26/10/2011 09:18,Alto (> 8 mts),200,Grande,-68.8356259797,-32.8887518807,3,Parque O'Higgins,1531146.02653,0
41619,Fresno americano,03/05/2011 12:13,Alto (> 8 mts),122,Grande,-68.836703981,-32.8762953925,1,Parque Central,1655357.93265,0
6466,Fresno europeo,30/05/2011 09:31,Bajo (2 - 4 mts),20,Chico,-68.8538978873,-32.8886214501,5,Residencial Sur,2423808.92355,0
48347,Morera,17/08/2011 11:23,Medio (4 - 8 mts),208,Grande,-68.827632185,-32.86651819,4,Cuarta Este Área Fundacional,1822015.85685,0
32933,Paraiso,19/05/2011 09:22,Alto (> 8 mts),120,Grande,-68.8501805916,-32.8874232922,5,Residencial Sur,2423808.92355,0
19777,Morera,11/08/2011 08:51,Alto (> 8 mts),180,Grande,-68.834193601,-32.8692018008,4,Cuarta Oeste,1173332.70145,1
19518,Morera,26/07/2011 13:35,Medio (4 - 8 mts),140,Grande,-68.8372304366,-32.8719548103,4,Cuarta Oeste,1173332.70145,0
7483,Prunas,17/06/2011 10:02,Muy bajo (1 - 2 mts),8,Chico,-68.8615965034,-32.8994073597,5,Residencial Sur,2423808.92355,0
9341,Fresno europeo,18/02/2011 11:22,Medio (4 - 8 mts),160,Grande,-68.8465087802,-32.8658378416,4,Cuarta Oeste,1173332.70145,0
38638,Caducifolio,16/12/2010 10:28,Bajo (2 - 4 mts),50,Mediano,-68.8511860597,-32.8712682561,6,Residencial Norte,2694682.37982,0
18453,Acer,11/07/2011 09:45,Alto (> 8 mts),180,Grande,-68.8397795958,-32.8733928947,4,Cuarta Oeste,1173332.70145,0
25333,Olmo comun,09/02/2011 10:27,Bajo (2 - 4 mts),29,Mediano,-68.840131111,-32.8997161674,2,Barrio Civico,2366816.36021,0
