id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
16968,Paraiso,15/08/2011 12:33,Medio (4 - 8 mts),108,Grande,-68.8382661077,-32.8661448808,4,Cuarta Oeste,1173332.70145,0
35248,Fresno europeo,22/03/2011 11:15,Bajo (2 - 4 mts),52,Mediano,-68.8532291451,-32.8823569926,1,Parque Central,1655357.93265,0
37945,Fresno europeo,27/08/2010 09:00,Muy bajo (1 - 2 mts),8,Chico,-68.8481503599,-32.8734488583,6,Residencial Norte,2694682.37982,0
29320,Fresno americano,22/02/2011 10:02,Alto (> 8 mts),140,Grande,-68.8431913262,-32.8887328487,2,Barrio Civico,2366816.36021,0
23574,Acer,24/01/2011 11:57,Medio (4 - 8 mts),180,Grande,-68.8515363801,-32.9019615185,2,Barrio Civico,2366816.36021,0
5177,Paraiso,04/08/2011 12:23,Medio (4 - 8 mts),40,Mediano,-68.838180719,-32.863950922,4,Cuarta Oeste,1173332.70145,0
36868,Morera,07/04/2011 16:29,Medio (4 - 8 mts),82,Grande,-68.8584777699,-32.8801715192,7,Residencial Parque,1786336.08966,1
5412,Morera,18/04/2011 13:16,Medio (4 - 8 mts),110,Grande,-68.8430713153,-32.8788266151,1,Parque Central,1655357.93265,0
40961,Morera,14/04/2011 15:32,Bajo (2 - 4 mts),16,Chico,-68.8418631801,-32.8850943822,1,Parque Central,1655357.93265,0
26728,Acer,02/11/2011 08:50,Medio (4 - 8 mts),40,Mediano,-68.8329497412,-32.894827372500004,3,Parque O'Higgins,1531146.02653,0
24137,Fresno europeo,25/01/2011 13:21,Bajo (2 - 4 mts),33,Mediano,-68.846315222,-32.9024802567,2,Barrio Civico,2366816.36021,0
4134,Morera,28/09/2011 10:10,Bajo (2 - 4 mts),40,Mediano,-68.8239353956,-32.8750587225,4,Cuarta Este Área Fundacional,1822015.85685,0
25208,Morera,11/02/2011 13:58,Alto (> 8 mts),132,Grande,-68.8371111001,-32.8982507201,2,Barrio Civico,2366816.36021,0
4476,Acer,28/07/2011 14:01,Medio (4 - 8 mts),40,Mediano,-68.8395031427,-32.86789087,4,Cuarta Oeste,1173332.70145,0
37847,Fresno europeo,24/11/2010 11:39,Alto (> 8 mts),130,Grande,-68.8526654839,-32.8726406728,6,Residencial Norte,2694682.37982,0
35483,Platano,08/04/2011 10:56,Alto (> 8 mts),188,Grande,-68.8566831246,-32.881669039,7,Residencial Parque,1786336.08966,0
31153,Fresno europeo,07/02/2011 13:22,Medio (4 - 8 mts),80,Grande,-68.854368826,-32.863479278,6,Residencial Norte,2694682.37982,0
34072,Morera,31/05/2011 13:30,Medio (4 - 8 mts),110,Grande,-68.8564923216,-32.8849508915,5,Residencial Sur,2423808.92355,1
32963,Fresno europeo,23/05/2011 12:31,Alto (> 8 mts),145,Grande,-68.849626884,-32.8877095551,5,Residencial Sur,2423808.92355,0
15761,Morera,22/11/2011 09:10,Medio (4 - 8 mts),78,Grande,-68.8727000964,-32.8784632933,7,Residencial Parque,1786336.08966,0
12972,Jacaranda,15/02/2011 08:47,Muy bajo (1 - 2 mts),7,Chico,-68.8439280176,-32.8646909088,4,Cuarta Oeste,1173332.70145,0
28790,Morera,18/04/2011 10:48,Alto (> 8 mts),120,Grande,-68.8476616964,-32.8861428537,1,Parque Central,1655357.93265,0
8506,Caducifolio,10/02/2011 09:09,Alto (> 8 mts),68,Grande,-68.8381518893,-32.8967471098,2,Barrio Civico,2366816.36021,0
2764,Acacia SP,12/10/2011 16:29,Alto (> 8 mts),110,Grande,-68.8356672668,-32.8823043086,3,Parque O'Higgins,1531146.02653,0
33794,Fresno europeo,13/05/2011 08:56,Medio (4 - 8 mts),90,Grande,-68.8565487441,-32.8857209583,5,Residencial Sur,2423808.92355,0
3697,Fresno americano,31/08/2011 11:49,Bajo (2 - 4 mts),35,Mediano,-68.8244515351,-32.8696156832,4,Cuarta Este Área Fundacional,1822015.85685,0
19065,Morera,26/07/2011 13:02,Alto (> 8 mts),180,Grande,-68.8418884702,-32.8717530523,4,Cuarta Oeste,1173332.70145,0
6265,Ailanthus,13/07/2011 14:19,Bajo (2 - 4 mts),20,Chico,-68.8501427824,-32.8838027297,1,Parque Central,1655357.93265,0
47554,Paraiso,19/09/2011 09:00,Alto (> 8 mts),118,Grande,-68.8274085731,-32.8712152391,4,Cuarta Este Área Fundacional,1822015.85685,0
17757,Paraiso,21/07/2011 09:37,Bajo (2 - 4 mts),29,Mediano,-68.8424642041,-32.8663027647,4,Cuarta Oeste,1173332.70145,0
25879,Morera,04/02/2011 14:08,Alto (> 8 mts),172,Grande,-68.8393273497,-32.9018913521,2,Barrio Civico,2366816.36021,1
20103,Morera,10/08/2011 10:42,Alto (> 8 mts),180,Grande,-68.8329895714,-32.8657211432,4,Cuarta Oeste,1173332.70145,1
31617,Platano,10/06/2011 09:29,Alto (> 8 mts),190,Grande,-68.8604255347,-32.8879627572,5,Residencial Sur,2423808.92355,0
10830,Morera,30/03/2011 12:54,Medio (4 - 8 mts),47,Mediano,-68.8547648316,-32.8774813232,6,Residencial Norte,2694682.37982,0
27054,Fresno americano,21/10/2011 10:07,Medio (4 - 8 mts),135,Grande,-68.8373125074,-32.8885220078,3,Parque O'Higgins,1531146.02653,0
15080,Acacia SP,17/11/2011 09:56,Muy bajo (1 - 2 mts),2,Chico,-68.858963916,-32.8692363542,6,Residencial Norte,2694682.37982,0
37206,Morera,14/03/2011 11:31,Medio (4 - 8 mts),92,Grande,-68.8576099264,-32.8729255633,6,Residencial Norte,2694682.37982,0
15344,Paraiso,16/11/2011 12:56,Alto (> 8 mts),150,Grande,-68.8600427395,-32.8701769135,6,Residencial Norte,2694682.37982,0
13897,Aguaribay,19/12/2011 12:13,Bajo (2 - 4 mts),70,Grande,-68.8756544561,-32.8667913298,8,Aeroparque,2203364.73622,0
3434,Morera,19/08/2011 09:28,Alto (> 8 mts),120,Grande,-68.829053863,-32.8673116067,4,Cuarta Este Área Fundacional,1822015.85685,0
45649,Fresno europeo,21/09/2011 13:01,Medio (4 - 8 mts),60,Mediano,-68.8213180069,-32.8721936311,4,Cuarta Este Área Fundacional,1822015.85685,0
36117,Fresno europeo,05/04/2011 10:45,Medio (4 - 8 mts),48,Mediano,-68.8553198934,-32.8772507957,6,Residencial Norte,2694682.37982,0
33108,Platano,27/06/2011 12:06,Alto (> 8 mts),120,Grande,-68.8527500803,-32.8904956444,5,Residencial Sur,2423808.92355,0
44019,Morera,19/10/2011 09:55,Alto (> 8 mts),123,Grande,-68.8313075376,-32.8854162899,3,Parque O'Higgins,1531146.02653,1
10998,Morera,23/03/2011 09:59,Alto (> 8 mts),125,Grande,-68.8523187339,-32.8815431675,1,Parque Central,1655357.93265,0
32592,Platano,17/06/2011 09:28,Alto (> 8 mts),175,Grande,-68.8537847784,-32.8891964106,5,Residencial Sur,2423808.92355,0
22931,Paraiso,19/05/2011 15:28,Alto (> 8 mts),78,Grande,-68.8556425146,-32.9004388068,5,Residencial Sur,2423808.92355,0
40160,Fresno europeo,14/04/2011 10:18,Bajo (2 - 4 mts),12,Chico,-68.8445375399,-32.8798219316,1,Parque Central,1655357.93265,0
36087,Platano,06/04/2011 09:29,Alto (> 8 mts),186,Grande,-68.8546264531,-32.876394435,6,Residencial Norte,2694682.37982,0
16211,Morera,14/07/2011 12:15,Alto (> 8 mts),180,Grande,-68.8435059698,-32.8684740007,4,Cuarta Oeste,1173332.70145,0
17822,Paraiso,21/07/2011 11:52,Medio (4 - 8 mts),100,Grande,-68.8433284289,-32.8700316361,4,Cuarta Oeste,1173332.70145,0
47679,Fresno europeo,15/09/2011 10:04,Medio (4 - 8 mts),60,Mediano,-68.829302905,-32.8728246757,4,Cuarta Este Área Fundacional,1822015.85685,0
34214,Fresno europeo,03/03/2011 13:05,Bajo (2 - 4 mts),60,Mediano,-68.8533000656,-32.8743351607,6,Residencial Norte,2694682.37982,0
20937,Platano,30/05/2011 09:30,Medio (4 - 8 mts),45,Mediano,-68.8623576711,-32.8955349169,5,Residencial Sur,2423808.92355,0
6322,Fresno europeo,30/06/2011 11:21,Alto (> 8 mts),122,Grande,-68.8561025917,-32.8901052885,5,Residencial Sur,2423808.92355,0
2706,Acer,11/10/2011 09:47,Medio (4 - 8 mts),45,Mediano,-68.8312052718,-32.8834242582,3,Parque O'Higgins,1531146.02653,0
6837,Morera,08/06/2011 09:20,Medio (4 - 8 mts),80,Grande,-68.8552854544,-32.8952606504,5,Residencial Sur,2423808.92355,0
16193,Morera,15/07/2011 11:21,Alto (> 8 mts),200,Grande,-68.843687646,-32.8704020507,4,Cuarta Oeste,1173332.70145,1
5332,Paraiso,26/04/2011 12:11,Medio (4 - 8 mts),140,Grande,-68.8427363921,-32.8781416678,1,Parque Central,1655357.93265,0
2854,Fresno europeo,07/11/2011 08:26,Bajo (2 - 4 mts),7,Chico,-68.8346667947,-32.8936504234,3,Parque O'Higgins,1531146.02653,0
4292,Morera,18/07/2011 10:25,Muy bajo (1 - 2 mts),5,Chico,-68.8395020611,-32.8720718143,4,Cuarta Oeste,1173332.70145,0
21160,Fresno europeo,06/05/2011 10:47,Alto (> 8 mts),122,Grande,-68.8530617094,-32.8933527496,5,Residencial Sur,2423808.92355,0
42379,Ailanthus,29/09/2011 11:48,Alto (> 8 mts),120,Grande,-68.8343306205,-32.8763295557,4,Cuarta Este Área Fundacional,1822015.85685,0
8152,Platano,02/03/2011 13:20,Alto (> 8 mts),180,Grande,-68.8459018407,-32.8916478403,2,Barrio Civico,2366816.36021,0
31274,Fresno europeo,03/02/2011 12:16,Medio (4 - 8 mts),124,Grande,-68.8533512641,-32.864934451,6,Residencial Norte,2694682.37982,0
34666,Morera,01/04/2011 11:53,Alto (> 8 mts),90,Grande,-68.8506066858,-32.8761117587,6,Residencial Norte,2694682.37982,0
9214,Paraiso,03/03/2011 10:03,Medio (4 - 8 mts),70,Grande,-68.8496150518,-32.8660572627,6,Residencial Norte,2694682.37982,0
39805,Platano,05/05/2011 09:10,Alto (> 8 mts),180,Grande,-68.8474829132,-32.8845501923,1,Parque Central,1655357.93265,0
22210,Fresno europeo,18/05/2011 10:16,Alto (> 8 mts),42,Mediano,-68.8565871107,-32.8993466844,5,Residencial Sur,2423808.92355,0
38068,Fresno europeo,06/12/2010 11:09,Medio (4 - 8 mts),70,Grande,-68.8482748189,-32.8725832162,6,Residencial Norte,2694682.37982,0
29169,Platano,10/03/2011 09:26,Alto (> 8 mts),250,Grande,-68.8458304783,-32.8891849921,2,Barrio Civico,2366816.36021,0
5643,Platano,02/05/2011 13:20,Medio (4 - 8 mts),32,Mediano,-68.8392784704,-32.8766951465,1,Parque Central,1655357.93265,0
26998,Platano,02/11/2011 16:47,Alto (> 8 mts),180,Grande,-68.8354278711,-32.8872892738,3,Parque O'Higgins,1531146.02653,0
9661,Acacia SP,25/01/2011 11:10,Bajo (2 - 4 mts),30,Mediano,-68.8490955339,-32.8641571196,6,Residencial Norte,2694682.37982,0
33918,Platano,24/05/2011 10:34,Medio (4 - 8 mts),110,Grande,-68.8514860682,-32.8848058256,5,Residencial Sur,2423808.92355,1
13370,Morera,11/01/2011 10:10,Alto (> 8 mts),95,Grande,-68.8450067845,-32.8661160436,4,Cuarta Oeste,1173332.70145,0
32256,Morera,29/06/2011 10:06,Alto (> 8 mts),120,Grande,-68.8513269409,-32.8908231681,5,Residencial Sur,2423808.92355,1
3849,Morera,29/08/2011 12:21,Medio (4 - 8 mts),196,Grande,-68.8288029016,-32.8709933708,4,Cuarta Este Área Fundacional,1822015.85685,0
27853,Morera,04/11/2011 09:54,Alto (> 8 mts),138,Grande,-68.8349378684,-32.8937529746,3,Parque O'Higgins,1531146.02653,1
42173,Alamo criollo,06/05/2011 11:15,Alto (> 8 mts),102,Grande,-68.8406124465,-32.8747444255,1,Parque Central,1655357.93265,0
36086,Platano,06/04/2011 09:41,Medio (4 - 8 mts),134,Grande,-68.8545410779,-32.8764134336,6,Residencial Norte,2694682.37982,0
14869,Paraiso,16/12/2011 12:01,Muy bajo (1 - 2 mts),13,Chico,-68.8803000535,-32.8737859283,8,Aeroparque,2203364.73622,0
36945,Fresno europeo,08/04/2011 10:56,Medio (4 - 8 mts),68,Grande,-68.8582489283,-32.8786171492,7,Residencial Parque,1786336.08966,1
24954,Perenne,16/02/2011 12:09,Bajo (2 - 4 mts),10,Chico,-68.8367706452,-32.896431583,2,Barrio Civico,2366816.36021,0
19304,Morera,13/07/2011 10:19,Alto (> 8 mts),80,Grande,-68.8356597096,-32.8704170093,4,Cuarta Oeste,1173332.70145,0
32386,Morera,23/05/2011 13:42,Alto (> 8 mts),150,Grande,-68.8503522293,-32.8887314199,5,Residencial Sur,2423808.92355,1
23652,Morera,20/01/2011 19:51,Alto (> 8 mts),140,Grande,-68.8484405974,-32.8999250676,2,Barrio Civico,2366816.36021,0
13372,Morera,11/01/2011 10:07,Alto (> 8 mts),120,Grande,-68.8452270668,-32.8661335387,4,Cuarta Oeste,1173332.70145,0
36991,Fresno americano,01/04/2011 11:59,Bajo (2 - 4 mts),42,Mediano,-68.8574359253,-32.8779609646,7,Residencial Parque,1786336.08966,0
47683,Fresno americano,15/09/2011 09:31,Medio (4 - 8 mts),27,Mediano,-68.829286499,-32.8724644267,4,Cuarta Este Área Fundacional,1822015.85685,0
26778,Morera,01/11/2011 10:13,Medio (4 - 8 mts),120,Grande,-68.8330567103,-32.8945517576,3,Parque O'Higgins,1531146.02653,1
2076,Platano,11/10/2011 15:43,Alto (> 8 mts),130,Grande,-68.828272674,-32.8803805833,4,Cuarta Este Área Fundacional,1822015.85685,0
11980,Morera,14/05/2010 11:03,Bajo (2 - 4 mts),12,Chico,-68.8509842263,-32.868147406,6,Residencial Norte,2694682.37982,0
21736,Morera,24/05/2011 09:36,Alto (> 8 mts),180,Grande,-68.8559210864,-32.8944246962,5,Residencial Sur,2423808.92355,0
31095,Acer,08/02/2011 13:24,Medio (4 - 8 mts),48,Mediano,-68.854124207,-32.8647892205,6,Residencial Norte,2694682.37982,0
13357,Acacia SP,11/01/2011 11:31,Alto (> 8 mts),270,Grande,-68.8454869765,-32.8661584898,4,Cuarta Oeste,1173332.70145,0
37903,Morera,18/11/2010 10:34,Medio (4 - 8 mts),104,Grande,-68.8499398879,-32.8735375039,6,Residencial Norte,2694682.37982,0
44832,Morera,23/08/2011 09:29,Alto (> 8 mts),145,Grande,-68.8251116305,-32.8671083674,4,Cuarta Este Área Fundacional,1822015.85685,0
9868,Morera,09/02/2011 11:41,Bajo (2 - 4 mts),20,Chico,-68.8570804684,-32.8661466228,6,Residencial Norte,2694682.37982,0
36329,Morera,01/04/2011 13:08,Medio (4 - 8 mts),108,Grande,-68.8535197528,-32.8775867454,6,Residencial Norte,2694682.37982,0
29340,Morera,25/04/2011 09:11,Alto (> 8 mts),160,Grande,-68.8437504032,-32.8873133838,1,Parque Central,1655357.93265,0
13515,Morera,01/02/2011 11:15,Alto (> 8 mts),180,Grande,-68.8519657019,-32.8641719957,6,Residencial Norte,2694682.37982,1
35996,Fresno europeo,21/03/2011 11:43,Medio (4 - 8 mts),40,Mediano,-68.8557490908,-32.8750920911,6,Residencial Norte,2694682.37982,0
29940,Morera,05/05/2011 08:58,Alto (> 8 mts),170,Grande,-68.8434162059,-32.8860464493,1,Parque Central,1655357.93265,1
44499,Platano,17/10/2011 09:01,Alto (> 8 mts),190,Grande,-68.8353968925,-32.8837557725,3,Parque O'Higgins,1531146.02653,0
16659,Paraiso,19/07/2011 11:45,Alto (> 8 mts),108,Grande,-68.8411035088,-32.8627257324,4,Cuarta Oeste,1173332.70145,0
33164,Fresno europeo,09/06/2011 08:49,Alto (> 8 mts),120,Grande,-68.8533538514,-32.8915061943,5,Residencial Sur,2423808.92355,1
32903,Paraiso,19/05/2011 12:42,Medio (4 - 8 mts),120,Grande,-68.8494676953,-32.8865872177,5,Residencial Sur,2423808.92355,0
22102,Fresno europeo,13/06/2011 10:13,Alto (> 8 mts),124,Grande,-68.855470166999993,-32.8977157479,5,Residencial Sur,2423808.92355,0
21012,Fresno europeo,22/06/2011 09:01,Medio (4 - 8 mts),76,Grande,-68.8625621538,-32.9005090552,5,Residencial Sur,2423808.92355,0
48058,Morera,27/09/2011 11:22,Alto (> 8 mts),180,Grande,-68.8263789925,-32.866525988,4,Cuarta Este Área Fundacional,1822015.85685,0
37080,Platano,06/04/2011 09:45,Medio (4 - 8 mts),140,Grande,-68.8576691234,-32.8758573832,6,Residencial Norte,2694682.37982,0
43847,Fresno americano,07/10/2011 09:27,Medio (4 - 8 mts),110,Grande,-68.8298534952,-32.8844128109,3,Parque O'Higgins,1531146.02653,0
36321,Fresno europeo,01/04/2011 12:48,Medio (4 - 8 mts),76,Grande,-68.852941231,-32.8775177182,6,Residencial Norte,2694682.37982,0
10689,Fresno americano,29/03/2011 10:49,Medio (4 - 8 mts),50,Mediano,-68.850509388,-32.8757016613,6,Residencial Norte,2694682.37982,0
36674,Morera,03/06/2011 16:17,Medio (4 - 8 mts),120,Grande,-68.8586613938,-32.8826638738,7,Residencial Parque,1786336.08966,1
2324,Morera,02/11/2011 10:00,Medio (4 - 8 mts),55,Mediano,-68.8354989191,-32.8950758838,3,Parque O'Higgins,1531146.02653,0
38722,Morera,15/12/2010 10:13,Alto (> 8 mts),160,Grande,-68.8510162658,-32.8709041247,6,Residencial Norte,2694682.37982,0
31556,Fresno americano,18/05/2011 09:38,Alto (> 8 mts),104,Grande,-68.8590162689,-32.8906403736,5,Residencial Sur,2423808.92355,0
48367,Morera,05/09/2011 09:06,Alto (> 8 mts),135,Grande,-68.8291171898,-32.8688728383,4,Cuarta Este Área Fundacional,1822015.85685,0
5243,Alamo criollo,05/05/2011 12:06,Medio (4 - 8 mts),100,Grande,-68.8416807572,-32.873185787,4,Cuarta Oeste,1173332.70145,0
41591,Braquiquito,05/05/2011 11:51,Medio (4 - 8 mts),90,Grande,-68.8409911387,-32.8768873917,1,Parque Central,1655357.93265,0
35220,Morera,22/03/2011 13:41,Alto (> 8 mts),150,Grande,-68.85322655,-32.8813691454,6,Residencial Norte,2694682.37982,1
33281,Morera,27/06/2011 09:43,Alto (> 8 mts),145,Grande,-68.8563235085,-32.890450482,5,Residencial Sur,2423808.92355,1
27500,Morera,27/10/2011 09:52,Alto (> 8 mts),160,Grande,-68.8372074596,-32.8917327941,3,Parque O'Higgins,1531146.02653,0
2073,Platano,11/10/2011 15:51,Alto (> 8 mts),80,Grande,-68.8282211859,-32.880626122,4,Cuarta Este Área Fundacional,1822015.85685,0
4870,Fresno americano,22/07/2011 11:02,Bajo (2 - 4 mts),68,Grande,-68.8423249266,-32.8629350482,4,Cuarta Oeste,1173332.70145,0
9939,Alamo criollo,16/11/2010 11:35,Alto (> 8 mts),230,Grande,-68.8575202642,-32.8692792927,6,Residencial Norte,2694682.37982,0
908,Fresno americano,18/01/2012 10:46,Muy bajo (1 - 2 mts),6,Chico,-68.8469617811,-32.8729337355,6,Residencial Norte,2694682.37982,0
35402,Morera,21/06/2011 09:26,Medio (4 - 8 mts),130,Grande,-68.8558191746,-32.8829191683,5,Residencial Sur,2423808.92355,0
22162,Morera,18/05/2011 11:02,Alto (> 8 mts),108,Grande,-68.8540299732,-32.8987863905,5,Residencial Sur,2423808.92355,0
10179,Paraiso,21/12/2010 12:42,Medio (4 - 8 mts),40,Mediano,-68.8525903626,-32.8712266005,6,Residencial Norte,2694682.37982,0
35912,Morera,28/03/2011 09:18,Alto (> 8 mts),155,Grande,-68.8537878723,-32.8754581577,6,Residencial Norte,2694682.37982,0
28005,Fresno europeo,04/11/2011 09:08,Muy bajo (1 - 2 mts),5,Chico,-68.8359694392,-32.8939057728,3,Parque O'Higgins,1531146.02653,0
20160,Morera,13/05/2011 10:04,Alto (> 8 mts),168,Grande,-68.8590070154,-32.8921642219,5,Residencial Sur,2423808.92355,1
47252,Morera,16/09/2011 10:54,Alto (> 8 mts),90,Grande,-68.8323340592,-32.8739752788,4,Cuarta Este Área Fundacional,1822015.85685,0
23626,Fresno europeo,14/01/2011 20:38,Medio (4 - 8 mts),51,Mediano,-68.8477676805,-32.9005326205,2,Barrio Civico,2366816.36021,0
24745,Morera,14/02/2011 14:48,Alto (> 8 mts),148,Grande,-68.8345838575,-32.8972735769,2,Barrio Civico,2366816.36021,0
46308,Morera,28/09/2011 08:19,Alto (> 8 mts),180,Grande,-68.8242883739,-32.8734529638,4,Cuarta Este Área Fundacional,1822015.85685,1
39932,Morera,29/04/2011 09:57,Medio (4 - 8 mts),150,Grande,-68.8443830834,-32.8759324658,1,Parque Central,1655357.93265,0
47364,Morera,23/09/2011 08:39,Medio (4 - 8 mts),210,Grande,-68.8280025003,-32.8742749304,4,Cuarta Este Área Fundacional,1822015.85685,1
1672,Paraiso,23/11/2011 08:08,Medio (4 - 8 mts),90,Grande,-68.8721096272,-32.8789316483,7,Residencial Parque,1786336.08966,0
451,Morera,05/03/2012 18:21,Medio (4 - 8 mts),140,Grande,-68.8187626756,-32.8676594587,4,Cuarta Este Área Fundacional,1822015.85685,0
9711,Fresno europeo,24/01/2011 10:31,Muy bajo (1 - 2 mts),5,Chico,-68.8485583824,-32.8642337413,6,Residencial Norte,2694682.37982,0
47531,Morera,29/08/2011 12:49,Alto (> 8 mts),154,Grande,-68.8258700887,-32.8704619247,4,Cuarta Este Área Fundacional,1822015.85685,0
31325,Acer,25/02/2011 12:18,Alto (> 8 mts),150,Grande,-68.8484704446,-32.8655647715,6,Residencial Norte,2694682.37982,0
25671,Platano,07/02/2011 09:33,Alto (> 8 mts),215,Grande,-68.8422774206,-32.9020893458,2,Barrio Civico,2366816.36021,0
8869,Morera,12/05/2010 12:05,Muy bajo (1 - 2 mts),16,Chico,-68.8511137047,-32.8665594076,6,Residencial Norte,2694682.37982,0
23092,Paraiso,19/01/2011 14:36,Alto (> 8 mts),124,Grande,-68.8478088884,-32.9012192337,2,Barrio Civico,2366816.36021,1
39945,Catalpa,28/04/2011 10:11,Medio (4 - 8 mts),180,Grande,-68.8449459487,-32.8763919465,1,Parque Central,1655357.93265,1
16112,Morera,18/07/2011 12:27,Alto (> 8 mts),145,Grande,-68.8452510473,-32.8734515079,6,Residencial Norte,2694682.37982,0
11258,Morera,12/01/2011 15:00,Alto (> 8 mts),210,Grande,-68.8465544762,-32.8998157835,2,Barrio Civico,2366816.36021,0
43184,Morera,07/10/2011 12:07,Alto (> 8 mts),160,Grande,-68.8309592744,-32.8809387075,3,Parque O'Higgins,1531146.02653,0
48314,Morera,19/08/2011 10:59,Alto (> 8 mts),215,Grande,-68.8278442363,-32.8684718227,4,Cuarta Este Área Fundacional,1822015.85685,0
39314,Morera,30/12/2010 12:22,Alto (> 8 mts),120,Grande,-68.8560460066,-32.8717609862,6,Residencial Norte,2694682.37982,0
35918,Morera,23/03/2011 13:24,Alto (> 8 mts),149,Grande,-68.8539455394,-32.8757880039,6,Residencial Norte,2694682.37982,0
8316,Morera,15/03/2011 13:24,Muy bajo (1 - 2 mts),12,Chico,-68.8445539877,-32.8941314529,2,Barrio Civico,2366816.36021,0
45631,Ailanthus,22/09/2011 08:22,Muy bajo (1 - 2 mts),8,Chico,-68.8216393556,-32.8713400334,4,Cuarta Este Área Fundacional,1822015.85685,0
32833,Platano,13/06/2011 10:00,Medio (4 - 8 mts),170,Grande,-68.850736018,-32.886244214,5,Residencial Sur,2423808.92355,0
24989,Olmo comun,16/02/2011 08:49,Medio (4 - 8 mts),107,Grande,-68.8375015695,-32.8966263497,2,Barrio Civico,2366816.36021,0
38233,Fresno europeo,18/01/2012 12:24,Alto (> 8 mts),145,Grande,-68.846345381,-32.8730445167,6,Residencial Norte,2694682.37982,0
10433,Fresno europeo,10/03/2011 10:10,Muy bajo (1 - 2 mts),5,Chico,-68.856612607,-32.8737440406,6,Residencial Norte,2694682.37982,0
11588,Fresno europeo,10/05/2010 12:27,Muy bajo (1 - 2 mts),0.1,Chico,-68.8523557211,-32.866579477,6,Residencial Norte,2694682.37982,0
917,Fresno europeo,15/01/2012 19:00,Bajo (2 - 4 mts),40,Mediano,-68.8540739557,-32.8717295684,6,Residencial Norte,2694682.37982,0
44762,Morera,24/08/2011 09:42,Alto (> 8 mts),189,Grande,-68.8237770516,-32.8687698501,4,Cuarta Este Área Fundacional,1822015.85685,0
12814,Acer,20/01/2011 12:56,Muy bajo (1 - 2 mts),6,Chico,-68.8470728724,-32.8639039363,4,Cuarta Oeste,1173332.70145,0
21297,Morera,13/06/2011 11:31,Alto (> 8 mts),140,Grande,-68.8523715386,-32.8979034919,5,Residencial Sur,2423808.92355,0
23114,Fresno europeo,17/01/2011 16:21,Alto (> 8 mts),124,Grande,-68.847849287,-32.9020644206,2,Barrio Civico,2366816.36021,0
30405,Morera,04/03/2011 09:32,Alto (> 8 mts),125,Grande,-68.8396812011,-32.8905173956,3,Parque O'Higgins,1531146.02653,0
6785,Morera,30/05/2011 12:09,Alto (> 8 mts),110,Grande,-68.8574499002,-32.8949300798,5,Residencial Sur,2423808.92355,0
19021,Morera,12/07/2011 10:12,Alto (> 8 mts),170,Grande,-68.8397860051,-32.8712682486,4,Cuarta Oeste,1173332.70145,0
20208,Morera,26/05/2011 13:18,Medio (4 - 8 mts),50,Mediano,-68.8602197119,-32.8946265694,5,Residencial Sur,2423808.92355,0
25676,Platano,07/02/2011 09:14,Alto (> 8 mts),200,Grande,-68.8423909936,-32.9025389813,2,Barrio Civico,2366816.36021,0
2277,Fresno americano,03/11/2011 11:09,Medio (4 - 8 mts),90,Grande,-68.8377697041,-32.8932813154,2,Barrio Civico,2366816.36021,0
2660,Morera,07/10/2011 09:54,Medio (4 - 8 mts),180,Grande,-68.830726534,-32.8849488117,3,Parque O'Higgins,1531146.02653,0
15407,Tipa,17/11/2011 12:49,Medio (4 - 8 mts),115,Grande,-68.8589857061,-32.8722080728,6,Residencial Norte,2694682.37982,0
11880,Paraiso sombrilla,01/03/2011 13:24,Bajo (2 - 4 mts),68,Grande,-68.8498930645,-32.8662975917,6,Residencial Norte,2694682.37982,0
6323,Morera,30/06/2011 11:19,Alto (> 8 mts),75,Grande,-68.8561204425,-32.890165616,5,Residencial Sur,2423808.92355,0
8977,Paraiso,19/01/2011 10:18,Alto (> 8 mts),150,Grande,-68.8466079797,-32.8683921268,6,Residencial Norte,2694682.37982,0
