id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
34521,Morera,29/03/2011 13:15,Alto (> 8 mts),180,Grande,-68.849354539,-32.8758165528,6,Residencial Norte,2694682.37982,0
9269,Paraiso sombrilla,22/02/2011 09:40,Medio (4 - 8 mts),94,Grande,-68.8473079663,-32.8645493838,4,Cuarta Oeste,1173332.70145,0
24488,Olmo comun,10/01/2011 13:16,Alto (> 8 mts),136,Grande,-68.8466046105,-32.9028551244,2,Barrio Civico,2366816.36021,0
37813,Fresno europeo,10/12/2010 11:17,Alto (> 8 mts),130,Grande,-68.8485878745,-32.8719038083,6,Residencial Norte,2694682.37982,0
45015,Morera,31/08/2011 12:49,Alto (> 8 mts),150,Grande,-68.8255011648,-32.8695208535,4,Cuarta Este Área Fundacional,1822015.85685,0
29142,Fresno europeo,10/03/2011 13:15,Bajo (2 - 4 mts),60,Mediano,-68.8466146791,-32.8882336247,2,Barrio Civico,2366816.36021,0
36261,Perenne,17/03/2011 12:14,Alto (> 8 mts),81,Grande,-68.8531521117,-32.8782877137,6,Residencial Norte,2694682.37982,0
9477,Morera,01/02/2011 12:40,Alto (> 8 mts),170,Grande,-68.8513208603,-32.8643133671,6,Residencial Norte,2694682.37982,0
34319,Morera,09/03/2011 09:42,Alto (> 8 mts),166,Grande,-68.851922517,-32.874583938,6,Residencial Norte,2694682.37982,0
23260,Fresno europeo,27/01/2012 12:19,Medio (4 - 8 mts),90,Grande,-68.8517920667,-32.9013424843,2,Barrio Civico,2366816.36021,0
8103,Perenne,10/03/2011 10:01,Alto (> 8 mts),93,Grande,-68.8432228715,-32.890335453,2,Barrio Civico,2366816.36021,0
38866,Morera,07/12/2010 13:30,Alto (> 8 mts),130,Grande,-68.8481139538,-32.8709848582,6,Residencial Norte,2694682.37982,0
34012,Platano,27/05/2011 10:11,Alto (> 8 mts),260,Grande,-68.8542549019,-32.8850924551,5,Residencial Sur,2423808.92355,0
23520,Morera,20/01/2011 07:21,Alto (> 8 mts),114,Grande,-68.848588808,-32.9033397666,2,Barrio Civico,2366816.36021,0
24784,Morera,15/02/2011 09:25,Alto (> 8 mts),125,Grande,-68.8397080061,-32.8952373804,2,Barrio Civico,2366816.36021,0
26032,Fresno americano,09/11/2011 16:43,Medio (4 - 8 mts),124,Grande,-68.831695802,-32.8861967765,3,Parque O'Higgins,1531146.02653,0
10840,Morera,17/03/2011 13:22,Medio (4 - 8 mts),27,Mediano,-68.8545856726,-32.8782255315,6,Residencial Norte,2694682.37982,0
41871,Conifera,04/05/2011 11:20,Alto (> 8 mts),52,Mediano,-68.8414193986,-32.8780527725,1,Parque Central,1655357.93265,0
23501,Morera,21/01/2011 13:40,Alto (> 8 mts),170,Grande,-68.8480078691,-32.9027128382,2,Barrio Civico,2366816.36021,0
23625,Olmo comun,14/01/2011 21:01,Alto (> 8 mts),85,Grande,-68.8477663141,-32.9005059621,2,Barrio Civico,2366816.36021,0
16777,Morera,11/08/2011 13:35,Medio (4 - 8 mts),48,Mediano,-68.8396562244,-32.8625206266,4,Cuarta Oeste,1173332.70145,0
13851,Aguaribay,19/12/2011 07:59,Bajo (2 - 4 mts),90,Grande,-68.8760293937,-32.8689558994,8,Aeroparque,2203364.73622,0
9659,Morera,25/01/2011 09:48,Alto (> 8 mts),140,Grande,-68.8491855631,-32.8631540415,6,Residencial Norte,2694682.37982,0
22298,Acacia SP,09/06/2011 11:10,Medio (4 - 8 mts),67,Grande,-68.8580595865,-32.8971546767,5,Residencial Sur,2423808.92355,0
26382,Platano,25/10/2011 09:54,Alto (> 8 mts),185,Grande,-68.8335228043,-32.8899293398,3,Parque O'Higgins,1531146.02653,0
44147,Fresno europeo,06/10/2011 16:39,Alto (> 8 mts),104,Grande,-68.8353362321,-32.8786178146,1,Parque Central,1655357.93265,0
21610,Morera,11/05/2011 11:42,Alto (> 8 mts),130,Grande,-68.8550793897,-32.89495777,5,Residencial Sur,2423808.92355,1
4090,Olmo comun,30/09/2011 13:08,Muy bajo (1 - 2 mts),5,Chico,-68.8295023611,-32.8780544446,4,Cuarta Este Área Fundacional,1822015.85685,0
27539,Fresno americano,27/10/2011 08:46,Alto (> 8 mts),142,Grande,-68.8357225986,-32.891179738699996,3,Parque O'Higgins,1531146.02653,0
46517,Morera,16/08/2011 14:10,Alto (> 8 mts),204,Grande,-68.8315710245,-32.8667942437,4,Cuarta Oeste,1173332.70145,0
40390,Morera,08/04/2011 12:40,Medio (4 - 8 mts),45,Mediano,-68.844640524,-32.881553941,1,Parque Central,1655357.93265,0
36106,Morera,05/04/2011 11:24,Medio (4 - 8 mts),66,Grande,-68.8562557023,-32.8767120721,6,Residencial Norte,2694682.37982,1
18280,Caducifolio,04/08/2011 09:55,Muy bajo (1 - 2 mts),5,Chico,-68.8391638075,-32.8685372026,4,Cuarta Oeste,1173332.70145,0
23688,Morera,21/01/2011 12:38,Alto (> 8 mts),180,Grande,-68.8488265679,-32.8997457919,2,Barrio Civico,2366816.36021,0
32957,Morera,23/05/2011 12:23,Medio (4 - 8 mts),50,Mediano,-68.8497562917,-32.8881891159,5,Residencial Sur,2423808.92355,0
10995,Caducifolio,23/03/2011 12:50,Medio (4 - 8 mts),60,Mediano,-68.8531837034,-32.8823635,1,Parque Central,1655357.93265,0
20595,Tipa,30/05/2011 10:32,Alto (> 8 mts),210,Grande,-68.862225561,-32.8969416789,5,Residencial Sur,2423808.92355,0
24825,Morera,18/02/2011 08:53,Alto (> 8 mts),128,Grande,-68.8402933363,-32.8965737135,2,Barrio Civico,2366816.36021,0
27404,Morera,19/10/2011 12:25,Medio (4 - 8 mts),100,Grande,-68.834300334900007,-32.8884258506,3,Parque O'Higgins,1531146.02653,1
28724,Fresno europeo,14/03/2011 09:05,Muy bajo (1 - 2 mts),10,Chico,-68.8483005414,-32.8877812834,5,Residencial Sur,2423808.92355,0
35973,Fresno europeo,23/03/2011 09:21,Medio (4 - 8 mts),45,Mediano,-68.8544472356,-32.8763060707,6,Residencial Norte,2694682.37982,0
33692,Morera,10/05/2011 13:45,Alto (> 8 mts),172,Grande,-68.8580450955,-32.8860907798,5,Residencial Sur,2423808.92355,0
21286,Morera,13/06/2011 12:02,Medio (4 - 8 mts),100,Grande,-68.8521816252,-32.8971985657,5,Residencial Sur,2423808.92355,0
35391,Morera,21/06/2011 13:02,Bajo (2 - 4 mts),50,Mediano,-68.8556352868,-32.8822461266,5,Residencial Sur,2423808.92355,0
22828,Fresno europeo,14/06/2011 12:02,Bajo (2 - 4 mts),14,Chico,-68.8574550885,-32.9019662755,5,Residencial Sur,2423808.92355,0
59,Morera,05/03/2012 10:55,Medio (4 - 8 mts),110,Grande,-68.8566854205,-32.8967589352,5,Residencial Sur,2423808.92355,0
26985,Fresno europeo,02/11/2011 17:29,Alto (> 8 mts),140,Grande,-68.8343350929,-32.8875343066,3,Parque O'Higgins,1531146.02653,0
9796,Morera,14/01/2011 11:43,Alto (> 8 mts),80,Grande,-68.8455171456,-32.8626206897,4,Cuarta Oeste,1173332.70145,0
25274,Olmo comun,08/02/2011 10:02,Alto (> 8 mts),85,Grande,-68.8379349984,-32.8994402255,2,Barrio Civico,2366816.36021,0
5846,Morera,06/05/2011 14:02,Medio (4 - 8 mts),33,Mediano,-68.8416633549,-32.8793459066,1,Parque Central,1655357.93265,0
34886,Ailanthus,29/03/2011 10:48,Alto (> 8 mts),88,Grande,-68.8513140043,-32.8811188983,1,Parque Central,1655357.93265,0
24637,Platano,17/01/2011 12:02,Alto (> 8 mts),250,Grande,-68.8418679648,-32.899726942,2,Barrio Civico,2366816.36021,0
25409,Morera,14/02/2011 12:48,Alto (> 8 mts),200,Grande,-68.8368495096,-32.9007362339,2,Barrio Civico,2366816.36021,1
43323,Morera,05/10/2011 13:18,Bajo (2 - 4 mts),16,Chico,-68.8325027176,-32.8789217667,4,Cuarta Este Área Fundacional,1822015.85685,0
25097,Morera,15/02/2011 19:32,Alto (> 8 mts),128,Grande,-68.8355676505,-32.8978979253,2,Barrio Civico,2366816.36021,0
40062,Morera,20/04/2011 10:29,Medio (4 - 8 mts),140,Grande,-68.8444541236,-32.8790026397,1,Parque Central,1655357.93265,0
3559,Morera,07/09/2011 08:50,Alto (> 8 mts),165,Grande,-68.8326100987,-32.8695413178,4,Cuarta Este Área Fundacional,1822015.85685,1
10898,Fresno europeo,18/03/2011 12:58,Medio (4 - 8 mts),58,Mediano,-68.8538033467,-32.8787700007,6,Residencial Norte,2694682.37982,0
8670,Morera,02/02/2011 09:00,Alto (> 8 mts),62,Grande,-68.840757749,-32.9035930104,2,Barrio Civico,2366816.36021,0
10731,Prunas,06/04/2011 12:01,Bajo (2 - 4 mts),20,Chico,-68.85822034,-32.8766988621,7,Residencial Parque,1786336.08966,0
6290,Morera,30/06/2011 09:49,Bajo (2 - 4 mts),25,Mediano,-68.861666047400007,-32.8893036523,5,Residencial Sur,2423808.92355,1
36941,Paraiso,08/04/2011 11:03,Alto (> 8 mts),190,Grande,-68.8582639882,-32.8789037109,7,Residencial Parque,1786336.08966,0
4681,Prunas,05/08/2011 10:18,Medio (4 - 8 mts),50,Mediano,-68.8366339075,-32.8647335839,4,Cuarta Oeste,1173332.70145,0
33125,Fresno europeo,27/06/2011 11:11,Alto (> 8 mts),130,Grande,-68.8541621054,-32.8905567367,5,Residencial Sur,2423808.92355,0
21134,Paraiso,21/06/2011 09:13,Alto (> 8 mts),158,Grande,-68.8623445717,-32.8986970853,5,Residencial Sur,2423808.92355,0
24142,Morera,25/01/2011 12:04,Alto (> 8 mts),200,Grande,-68.8459335618,-32.9023636899,2,Barrio Civico,2366816.36021,0
41277,Morera,11/04/2011 10:03,Alto (> 8 mts),118,Grande,-68.8405528645,-32.8818829506,1,Parque Central,1655357.93265,0
27299,Platano,31/10/2011 09:38,Alto (> 8 mts),158,Grande,-68.8354989936,-32.8889372088,3,Parque O'Higgins,1531146.02653,0
25094,Morera,15/02/2011 19:38,Alto (> 8 mts),98,Grande,-68.8359916446,-32.8978262739,2,Barrio Civico,2366816.36021,0
26183,Fresno europeo,19/10/2011 12:47,Muy bajo (1 - 2 mts),6,Chico,-68.8319320525,-32.8877467417,3,Parque O'Higgins,1531146.02653,0
4388,Fresno europeo,26/07/2011 13:42,Medio (4 - 8 mts),58,Mediano,-68.8396985341,-32.8690147745,4,Cuarta Oeste,1173332.70145,0
33962,Morera,24/05/2011 10:52,Alto (> 8 mts),220,Grande,-68.851883744,-32.8849833896,5,Residencial Sur,2423808.92355,1
23700,Caducifolio,24/01/2011 19:37,Medio (4 - 8 mts),90,Grande,-68.849180058,-32.9006630934,2,Barrio Civico,2366816.36021,0
13873,Morera,16/12/2011 12:34,Bajo (2 - 4 mts),55,Mediano,-68.8760303717,-32.8680971485,8,Aeroparque,2203364.73622,0
16263,Fresno americano,21/07/2011 09:25,Bajo (2 - 4 mts),30,Mediano,-68.8426145671,-32.8647143936,4,Cuarta Oeste,1173332.70145,0
11324,Fresno americano,21/01/2011 09:06,Bajo (2 - 4 mts),30,Mediano,-68.8471528188,-32.899920162,2,Barrio Civico,2366816.36021,0
29119,Platano,27/04/2011 09:06,Alto (> 8 mts),230,Grande,-68.8446997322,-32.8855771806,1,Parque Central,1655357.93265,0
2097,Morera,22/11/2011 11:15,Medio (4 - 8 mts),60,Mediano,-68.8278645753,-32.8815685297,3,Parque O'Higgins,1531146.02653,0
44194,Fresno europeo,17/10/2011 10:02,Alto (> 8 mts),130,Grande,-68.8345344504,-32.8824765135,3,Parque O'Higgins,1531146.02653,0
9448,Fresno europeo,14/02/2011 09:17,Medio (4 - 8 mts),88,Grande,-68.8559969943,-32.8642378836,6,Residencial Norte,2694682.37982,0
19960,Morera,05/08/2011 09:42,Medio (4 - 8 mts),38,Mediano,-68.833957373,-32.8645888611,4,Cuarta Oeste,1173332.70145,0
40130,Morera,15/04/2011 09:35,Alto (> 8 mts),180,Grande,-68.8458255716,-32.8797366928,1,Parque Central,1655357.93265,0
9359,Morera,16/02/2011 10:35,Medio (4 - 8 mts),64,Grande,-68.8454475905,-32.8648815553,4,Cuarta Oeste,1173332.70145,0
8357,Morera,03/02/2011 17:52,Medio (4 - 8 mts),108,Grande,-68.8404064377,-32.9022449278,2,Barrio Civico,2366816.36021,1
18995,Morera,13/07/2011 09:45,Alto (> 8 mts),167,Grande,-68.8410266162,-32.8714505236,4,Cuarta Oeste,1173332.70145,1
11642,Acacia visco,27/01/2011 13:39,Alto (> 8 mts),198,Grande,-68.8499590085,-32.8676245176,6,Residencial Norte,2694682.37982,0
9188,Paraiso,02/03/2011 13:11,Alto (> 8 mts),160,Grande,-68.8504277859,-32.865783715,6,Residencial Norte,2694682.37982,0
30166,Platano,31/03/2011 15:50,Alto (> 8 mts),82,Grande,-68.8401514442,-32.8879444265,3,Parque O'Higgins,1531146.02653,0
42354,Platano,05/10/2011 11:13,Alto (> 8 mts),230,Grande,-68.8348159967,-32.8755550325,4,Cuarta Este Área Fundacional,1822015.85685,0
32285,Acacia SP,28/06/2011 10:15,Alto (> 8 mts),168,Grande,-68.8506227326,-32.8908967185,5,Residencial Sur,2423808.92355,1
3211,Morera,26/09/2011 10:17,Muy bajo (1 - 2 mts),10,Chico,-68.8322666338,-32.8763532246,4,Cuarta Este Área Fundacional,1822015.85685,0
36024,Morera,18/03/2011 11:07,Alto (> 8 mts),180,Grande,-68.8559909348,-32.8752168982,6,Residencial Norte,2694682.37982,0
4485,Morera,29/07/2011 10:56,Medio (4 - 8 mts),33,Mediano,-68.8389245416,-32.8677310756,4,Cuarta Oeste,1173332.70145,0
47031,Morera,15/09/2011 12:32,Muy bajo (1 - 2 mts),16,Chico,-68.8317561652,-32.8728358801,4,Cuarta Este Área Fundacional,1822015.85685,0
47218,Caducifolio,19/09/2011 10:34,Bajo (2 - 4 mts),15,Chico,-68.8322254183,-32.8752231672,4,Cuarta Este Área Fundacional,1822015.85685,0
44103,Morera,11/11/2011 08:50,Medio (4 - 8 mts),140,Grande,-68.8290214277,-32.8861978377,3,Parque O'Higgins,1531146.02653,0
25982,Morera,31/01/2011 12:23,Alto (> 8 mts),180,Grande,-68.8385546475,-32.9031716992,2,Barrio Civico,2366816.36021,0
32937,Morera,18/05/2011 12:35,Alto (> 8 mts),180,Grande,-68.8497326727,-32.8875226948,5,Residencial Sur,2423808.92355,0
10369,Paraiso,25/08/2010 10:01,Alto (> 8 mts),130,Grande,-68.8473477239,-32.8736865607,6,Residencial Norte,2694682.37982,0
38070,Paraiso sombrilla,06/12/2010 09:40,Medio (4 - 8 mts),170,Grande,-68.847885002500007,-32.8720320782,6,Residencial Norte,2694682.37982,0
21416,Platano,10/05/2011 11:28,Alto (> 8 mts),185,Grande,-68.85661092,-32.8920965667,5,Residencial Sur,2423808.92355,0
9958,Paraiso,11/11/2010 13:56,Alto (> 8 mts),110,Grande,-68.855499269,-32.8692527469,6,Residencial Norte,2694682.37982,0
29114,Platano,27/04/2011 09:14,Alto (> 8 mts),190,Grande,-68.84463816,-32.8853404244,1,Parque Central,1655357.93265,1
13000,Fresno europeo,15/02/2011 11:41,Muy bajo (1 - 2 mts),5,Chico,-68.8444993925,-32.8655146687,4,Cuarta Oeste,1173332.70145,0
26045,Morera,08/11/2011 16:35,Medio (4 - 8 mts),104,Grande,-68.8314143974,-32.8872782608,3,Parque O'Higgins,1531146.02653,0
19446,Jacaranda,08/08/2011 10:46,Medio (4 - 8 mts),45,Mediano,-68.8396723976,-32.8713287798,4,Cuarta Oeste,1173332.70145,0
26324,Platano,20/10/2011 11:54,Alto (> 8 mts),185,Grande,-68.8319951239,-32.8900454571,3,Parque O'Higgins,1531146.02653,0
6823,Acacia SP,24/05/2011 10:18,Medio (4 - 8 mts),18,Chico,-68.8616112048,-32.894062213,5,Residencial Sur,2423808.92355,0
37477,Alamo blanco,04/01/2011 13:10,Alto (> 8 mts),80,Grande,-68.8573485638,-32.871525385,6,Residencial Norte,2694682.37982,0
30964,Fresno europeo,10/02/2011 13:25,Medio (4 - 8 mts),94,Grande,-68.8551937351,-32.8636179298,6,Residencial Norte,2694682.37982,0
45827,Morera,26/08/2011 11:16,Medio (4 - 8 mts),245,Grande,-68.8209111989,-32.8694558819,4,Cuarta Este Área Fundacional,1822015.85685,0
14450,Acer,02/12/2011 08:44,Muy bajo (1 - 2 mts),18,Chico,-68.8778407669,-32.8673738663,8,Aeroparque,2203364.73622,0
9323,Caducifolio,17/02/2011 10:07,Bajo (2 - 4 mts),22,Mediano,-68.8465032853,-32.8645588777,4,Cuarta Oeste,1173332.70145,0
8583,Morera,11/02/2011 10:13,Alto (> 8 mts),130,Grande,-68.8367218963,-32.8989037431,2,Barrio Civico,2366816.36021,0
23670,Fresno europeo,25/01/2011 10:32,Medio (4 - 8 mts),124,Grande,-68.8487654894,-32.9010792636,2,Barrio Civico,2366816.36021,0
37978,Olmo bola,10/01/2012 17:45,Medio (4 - 8 mts),120,Grande,-68.848461034,-32.8729136423,6,Residencial Norte,2694682.37982,0
15443,Acacia SP,18/11/2011 12:12,Medio (4 - 8 mts),70,Grande,-68.8595004345,-32.8710482091,6,Residencial Norte,2694682.37982,0
45008,Morera,31/08/2011 12:35,Alto (> 8 mts),155,Grande,-68.8249809076,-32.8695276108,4,Cuarta Este Área Fundacional,1822015.85685,1
21200,Morera,10/05/2011 11:19,Alto (> 8 mts),120,Grande,-68.8528535897,-32.8958969255,5,Residencial Sur,2423808.92355,0
35590,Paraiso,17/03/2011 10:12,Alto (> 8 mts),130,Grande,-68.8571527052,-32.8744480078,6,Residencial Norte,2694682.37982,0
6209,Fresno europeo,18/04/2011 18:27,Muy bajo (1 - 2 mts),7,Chico,-68.8387943229,-32.8851487235,3,Parque O'Higgins,1531146.02653,0
20461,Morera,17/05/2011 09:32,Alto (> 8 mts),128,Grande,-68.8604084667,-32.8927817396,5,Residencial Sur,2423808.92355,1
44978,Fresno americano,29/08/2011 09:24,Medio (4 - 8 mts),136,Grande,-68.8244054961,-32.869219507,4,Cuarta Este Área Fundacional,1822015.85685,0
6676,Fresno americano,10/05/2011 12:00,Medio (4 - 8 mts),40,Mediano,-68.8534257589,-32.8954866113,5,Residencial Sur,2423808.92355,0
19867,Morera,29/06/2011 14:02,Alto (> 8 mts),166,Grande,-68.8338589264,-32.8623653819,4,Cuarta Oeste,1173332.70145,0
27986,Fresno europeo,31/10/2011 09:18,Alto (> 8 mts),190,Grande,-68.8372568768,-32.893223773,3,Parque O'Higgins,1531146.02653,1
30776,Paraiso,02/02/2011 09:11,Alto (> 8 mts),86,Grande,-68.8539553654,-32.8689514895,6,Residencial Norte,2694682.37982,0
9016,Paraiso sombrilla,11/01/2011 11:41,Bajo (2 - 4 mts),35,Mediano,-68.8454068351,-32.8663368597,4,Cuarta Oeste,1173332.70145,0
32735,Morera,17/05/2011 12:45,Alto (> 8 mts),220,Grande,-68.8531292187,-32.8868974379,5,Residencial Sur,2423808.92355,0
24165,Morera,24/01/2011 11:01,Alto (> 8 mts),107,Grande,-68.8452957742,-32.9022176519,2,Barrio Civico,2366816.36021,0
9054,Morera,15/02/2011 12:25,Medio (4 - 8 mts),45,Mediano,-68.8553621143,-32.8661378536,6,Residencial Norte,2694682.37982,0
16180,Morera,18/07/2011 09:14,Bajo (2 - 4 mts),35,Mediano,-68.8440133318,-32.8683830222,4,Cuarta Oeste,1173332.70145,0
771,Aguaribay,14/12/2011 11:06,Alto (> 8 mts),125,Grande,-68.8802866041,-32.8674389446,8,Aeroparque,2203364.73622,0
33066,Morera,18/05/2011 10:23,Alto (> 8 mts),168,Grande,-68.8530302287,-32.8880137048,5,Residencial Sur,2423808.92355,0
29939,Morera,05/05/2011 09:00,Muy bajo (1 - 2 mts),6,Chico,-68.8434465651,-32.8861630761,1,Parque Central,1655357.93265,0
13980,Morera,29/11/2011 12:00,Bajo (2 - 4 mts),66,Grande,-68.8781364676,-32.865617103699996,8,Aeroparque,2203364.73622,0
19939,Paraiso,08/08/2011 09:32,Medio (4 - 8 mts),47,Mediano,-68.8328740169,-32.8636492364,4,Cuarta Oeste,1173332.70145,0
11214,Morera,13/01/2011 12:35,Alto (> 8 mts),140,Grande,-68.8463080053,-32.8998444277,2,Barrio Civico,2366816.36021,1
6465,Fresno americano,30/05/2011 09:26,Medio (4 - 8 mts),60,Mediano,-68.8538510544,-32.8884442409,5,Residencial Sur,2423808.92355,0
21394,Morera,11/05/2011 10:10,Alto (> 8 mts),110,Grande,-68.8549936044,-32.8930317484,5,Residencial Sur,2423808.92355,1
18947,Morera,04/08/2011 11:50,Alto (> 8 mts),180,Grande,-68.836635866699993,-32.8695529318,4,Cuarta Oeste,1173332.70145,0
5187,Caducifolio,05/08/2011 11:28,Muy bajo (1 - 2 mts),2,Chico,-68.8386109913,-32.8669540761,4,Cuarta Oeste,1173332.70145,0
39097,Fresno europeo,23/12/2010 11:02,Alto (> 8 mts),90,Grande,-68.8540157255,-32.8713655469,6,Residencial Norte,2694682.37982,0
14733,Aguaribay,05/12/2011 12:10,Muy bajo (1 - 2 mts),20,Chico,-68.878626101,-32.8699403033,8,Aeroparque,2203364.73622,0
21985,Fresno americano,27/05/2011 13:14,Medio (4 - 8 mts),46,Mediano,-68.8581446278,-32.8941699625,5,Residencial Sur,2423808.92355,1
15916,Paraiso sombrilla,24/11/2011 12:25,Medio (4 - 8 mts),100,Grande,-68.8732567372,-32.8774674076,7,Residencial Parque,1786336.08966,0
32916,Morera,19/05/2011 10:34,Alto (> 8 mts),180,Grande,-68.8509203816,-32.8864473308,5,Residencial Sur,2423808.92355,1
28293,Morera,10/03/2011 17:39,Alto (> 8 mts),98,Grande,-68.8500233381,-32.8931439176,5,Residencial Sur,2423808.92355,1
20524,Morera,03/06/2011 09:53,Alto (> 8 mts),96,Grande,-68.8593729092,-32.8980584987,5,Residencial Sur,2423808.92355,0
10291,Fresno americano,08/06/2011 11:31,Bajo (2 - 4 mts),16,Chico,-68.8470500752,-32.8728024739,6,Residencial Norte,2694682.37982,0
912,Morera,29/02/2012 08:32,Alto (> 8 mts),90,Grande,-68.8528460523,-32.8722711862,6,Residencial Norte,2694682.37982,0
24216,Fresno europeo,26/01/2011 09:16,Medio (4 - 8 mts),84,Grande,-68.8457699623,-32.9016590881,2,Barrio Civico,2366816.36021,0
24373,Morera,26/01/2011 09:06,Alto (> 8 mts),130,Grande,-68.8449397663,-32.9019685402,2,Barrio Civico,2366816.36021,0
18174,Morera,26/07/2011 09:10,Alto (> 8 mts),140,Grande,-68.8397230304,-32.8695948082,4,Cuarta Oeste,1173332.70145,0
15393,Paraiso,15/11/2011 12:11,Muy bajo (1 - 2 mts),18,Chico,-68.8605284218,-32.8707455651,7,Residencial Parque,1786336.08966,0
42263,Morera,03/05/2011 11:23,Alto (> 8 mts),110,Grande,-68.8382822303,-32.8758228239,1,Parque Central,1655357.93265,0
43475,Morera,03/10/2011 09:31,Alto (> 8 mts),160,Grande,-68.8314901231,-32.878994165,4,Cuarta Este Área Fundacional,1822015.85685,1
35792,Morera,21/03/2011 12:11,Medio (4 - 8 mts),84,Grande,-68.8539317365,-32.8752128874,6,Residencial Norte,2694682.37982,0
29317,Fresno americano,22/02/2011 10:11,Alto (> 8 mts),156,Grande,-68.8434280287,-32.8886856135,2,Barrio Civico,2366816.36021,0
45371,Olmo comun,15/09/2011 16:55,Bajo (2 - 4 mts),140,Grande,-68.8234167402,-32.8726623154,4,Cuarta Este Área Fundacional,1822015.85685,0
20638,Fresno europeo,06/06/2011 10:50,Muy bajo (1 - 2 mts),6,Chico,-68.8593805984,-32.8964600288,5,Residencial Sur,2423808.92355,0
24425,Fresno europeo,20/01/2011 13:02,Alto (> 8 mts),125,Grande,-68.8455395171,-32.9029929925,2,Barrio Civico,2366816.36021,0
37072,Platano,06/04/2011 10:15,Alto (> 8 mts),320,Grande,-68.8587515492,-32.8756132746,7,Residencial Parque,1786336.08966,0
45045,Morera,01/09/2011 08:02,Alto (> 8 mts),155,Grande,-68.8223134838,-32.870256567,4,Cuarta Este Área Fundacional,1822015.85685,0
1759,Morera,25/11/2011 10:39,Medio (4 - 8 mts),40,Mediano,-68.8707353519,-32.8792179777,7,Residencial Parque,1786336.08966,0
196,Morera,24/02/2012 10:47,Muy bajo (1 - 2 mts),22,Mediano,-68.8583293667,-32.8646707742,6,Residencial Norte,2694682.37982,0
34419,Fresno europeo,10/03/2011 09:18,Medio (4 - 8 mts),90,Grande,-68.8511239326,-32.8744930912,6,Residencial Norte,2694682.37982,0
2280,Morera,03/11/2011 11:53,Alto (> 8 mts),105,Grande,-68.8376295092,-32.8942183752,2,Barrio Civico,2366816.36021,0
23472,Morera,24/01/2011 15:44,Alto (> 8 mts),164,Grande,-68.8492764943,-32.9022886862,2,Barrio Civico,2366816.36021,0
2851,Morera,04/11/2011 09:51,Alto (> 8 mts),140,Grande,-68.8350795511,-32.893726018,3,Parque O'Higgins,1531146.02653,1
39122,Fresno europeo,15/01/2012 19:53,Muy bajo (1 - 2 mts),8,Chico,-68.8530737322,-32.8718186275,6,Residencial Norte,2694682.37982,0
36684,Morera,07/06/2011 09:46,Medio (4 - 8 mts),150,Grande,-68.8589155911,-32.8834935693,5,Residencial Sur,2423808.92355,1
43717,Morera,11/10/2011 09:06,Alto (> 8 mts),110,Grande,-68.8324453393,-32.883388656,3,Parque O'Higgins,1531146.02653,0
27282,Platano,31/10/2011 09:14,Alto (> 8 mts),130,Grande,-68.8345348198,-32.8898458337,3,Parque O'Higgins,1531146.02653,0
41700,Morera,27/04/2011 14:17,Medio (4 - 8 mts),60,Mediano,-68.8386658761,-32.8778719783,1,Parque Central,1655357.93265,0
4308,Tilo,22/07/2011 08:55,Alto (> 8 mts),76,Grande,-68.8442655603,-32.8705465656,4,Cuarta Oeste,1173332.70145,0
16735,Morera,10/08/2011 13:02,Alto (> 8 mts),165,Grande,-68.8392866967,-32.8638491784,4,Cuarta Oeste,1173332.70145,0
37068,Morera,04/04/2011 12:50,Medio (4 - 8 mts),88,Grande,-68.8569914354,-32.8769371252,6,Residencial Norte,2694682.37982,1
15890,Jacaranda,28/11/2011 12:44,Bajo (2 - 4 mts),35,Mediano,-68.8720246893,-32.8760480709,7,Residencial Parque,1786336.08966,0
30553,Morera,08/02/2011 10:07,Alto (> 8 mts),90,Grande,-68.8571988873,-32.8663278022,6,Residencial Norte,2694682.37982,0
13852,Aguaribay,19/12/2011 07:58,Medio (4 - 8 mts),100,Grande,-68.8759433026,-32.8689779246,8,Aeroparque,2203364.73622,0
