id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
842,Aguaribay,16/12/2011 11:37,Bajo (2 - 4 mts),22,Mediano,-68.8807053614,-32.8673226427,8,Aeroparque,2203364.73622,0
32842,Morera,13/06/2011 09:43,Alto (> 8 mts),160,Grande,-68.8497996987,-32.8864044291,5,Residencial Sur,2423808.92355,1
39657,Morera,22/10/2010 10:01,Alto (> 8 mts),140,Grande,-68.8466485601,-32.8686491496,6,Residencial Norte,2694682.37982,0
29176,Platano,10/03/2011 09:09,Alto (> 8 mts),180,Grande,-68.8457248117,-32.8887978557,2,Barrio Civico,2366816.36021,0
22058,Morera,16/05/2011 09:24,Alto (> 8 mts),142,Grande,-68.858501122,-32.8938292106,5,Residencial Sur,2423808.92355,1
46200,Morera,28/09/2011 11:13,Medio (4 - 8 mts),120,Grande,-68.8252265154,-32.8751365414,4,Cuarta Este Área Fundacional,1822015.85685,0
45749,Morera,24/08/2011 11:12,Alto (> 8 mts),190,Grande,-68.8214620829,-32.8701635623,4,Cuarta Este Área Fundacional,1822015.85685,0
32898,Fresno europeo,19/05/2011 12:53,Bajo (2 - 4 mts),6,Chico,-68.8494068224,-32.8868566729,5,Residencial Sur,2423808.92355,0
27527,Fresno europeo,26/10/2011 09:29,Muy bajo (1 - 2 mts),5,Chico,-68.837041068,-32.8910837204,3,Parque O'Higgins,1531146.02653,0
18180,Morera,26/07/2011 09:02,Alto (> 8 mts),165,Grande,-68.8398277587,-32.8698777813,4,Cuarta Oeste,1173332.70145,0
20053,Morera,09/08/2011 10:13,Alto (> 8 mts),160,Grande,-68.8340034676,-32.8648614785,4,Cuarta Oeste,1173332.70145,0
8339,Morera,16/03/2011 18:49,Medio (4 - 8 mts),44,Mediano,-68.8464080537,-32.892795317,2,Barrio Civico,2366816.36021,0
4165,Fresno americano,18/07/2011 12:47,Medio (4 - 8 mts),28,Mediano,-68.8445856909,-32.8731263131,6,Residencial Norte,2694682.37982,0
7436,Fresno americano,27/06/2011 14:33,Muy bajo (1 - 2 mts),12,Chico,-68.8592164517,-32.9003945233,5,Residencial Sur,2423808.92355,0
46731,Morera,07/09/2011 13:56,Alto (> 8 mts),141,Grande,-68.8327923607,-32.8696454169,4,Cuarta Oeste,1173332.70145,0
2475,Morera,25/10/2011 09:47,Medio (4 - 8 mts),30,Mediano,-68.8355803996,-32.8928262616,3,Parque O'Higgins,1531146.02653,0
1309,Paraiso sombrilla,01/12/2011 12:24,Muy bajo (1 - 2 mts),18,Chico,-68.8785139486,-32.8667868663,8,Aeroparque,2203364.73622,0
23014,Morera,17/06/2011 18:27,Alto (> 8 mts),168,Grande,-68.858260599,-32.8998366055,5,Residencial Sur,2423808.92355,0
25435,Fresno europeo,11/02/2011 09:54,Alto (> 8 mts),140,Grande,-68.8367696219,-32.8997009139,2,Barrio Civico,2366816.36021,0
43909,Platano,11/10/2011 09:07,Alto (> 8 mts),210,Grande,-68.8328787272,-32.8848157607,3,Parque O'Higgins,1531146.02653,0
37670,Morera,24/02/2012 09:16,Alto (> 8 mts),185,Grande,-68.8514841673,-32.8721043908,6,Residencial Norte,2694682.37982,0
15827,Tilo,25/11/2011 11:23,Medio (4 - 8 mts),75,Grande,-68.871584958,-32.876926366,7,Residencial Parque,1786336.08966,0
7041,Paraiso,15/06/2011 10:52,Medio (4 - 8 mts),100,Grande,-68.8567601231,-32.897357096,5,Residencial Sur,2423808.92355,0
625,Morera,07/03/2012 17:42,Alto (> 8 mts),140,Grande,-68.8188574669,-32.8686192204,4,Cuarta Este Área Fundacional,1822015.85685,0
47030,Fresno americano,15/09/2011 12:33,Alto (> 8 mts),115,Grande,-68.8316149393,-32.8728423266,4,Cuarta Este Área Fundacional,1822015.85685,0
35308,Prunas,23/06/2011 15:56,Bajo (2 - 4 mts),70,Grande,-68.8528123607,-32.8825606461,1,Parque Central,1655357.93265,0
48026,Morera,05/09/2011 10:06,Medio (4 - 8 mts),110,Grande,-68.826550498,-32.8678731014,4,Cuarta Este Área Fundacional,1822015.85685,0
31585,Morera,10/06/2011 12:58,Alto (> 8 mts),178,Grande,-68.8598672273,-32.8890594019,5,Residencial Sur,2423808.92355,0
12610,Paraiso,14/01/2011 11:54,Muy bajo (1 - 2 mts),220,Grande,-68.8457535515,-32.8626219372,4,Cuarta Oeste,1173332.70145,0
15767,Jacaranda,21/11/2011 10:39,Alto (> 8 mts),100,Grande,-68.8725371373,-32.8779751009,7,Residencial Parque,1786336.08966,0
15883,Morera,28/11/2011 20:34,Medio (4 - 8 mts),90,Grande,-68.8721999138,-32.8765554745,7,Residencial Parque,1786336.08966,0
6199,Platano,31/03/2011 15:59,Bajo (2 - 4 mts),98,Grande,-68.840959372,-32.8880457138,3,Parque O'Higgins,1531146.02653,0
35606,Acer,16/03/2011 12:55,Medio (4 - 8 mts),76,Grande,-68.8566573923,-32.8740867591,6,Residencial Norte,2694682.37982,0
16136,Morera,21/07/2011 09:45,Alto (> 8 mts),136,Grande,-68.844924476,-32.8725969739,6,Residencial Norte,2694682.37982,0
26884,Platano,28/10/2011 17:39,Alto (> 8 mts),200,Grande,-68.8383848271,-32.8871225298,3,Parque O'Higgins,1531146.02653,0
19394,Morera,05/07/2011 10:05,Alto (> 8 mts),100,Grande,-68.835196507,-32.8735994698,4,Cuarta Este Área Fundacional,1822015.85685,0
1547,Morera,22/11/2011 18:27,Bajo (2 - 4 mts),24,Mediano,-68.8730083954,-32.8788799781,7,Residencial Parque,1786336.08966,0
2777,Fresno europeo,20/10/2011 16:01,Bajo (2 - 4 mts),26,Mediano,-68.8296733034,-32.8815867982,3,Parque O'Higgins,1531146.02653,0
4536,Morera,01/08/2011 09:04,Medio (4 - 8 mts),140,Grande,-68.8396047285,-32.8675462969,4,Cuarta Oeste,1173332.70145,0
5404,Ligustro,20/04/2011 09:50,Medio (4 - 8 mts),100,Grande,-68.8444612112,-32.8783047001,1,Parque Central,1655357.93265,0
30927,Fresno europeo,14/02/2011 09:00,Medio (4 - 8 mts),100,Grande,-68.8560275036,-32.8639789761,6,Residencial Norte,2694682.37982,0
47565,Morera,19/09/2011 08:39,Alto (> 8 mts),137,Grande,-68.8274815734,-32.8720157022,4,Cuarta Este Área Fundacional,1822015.85685,0
33361,Platano,19/05/2011 10:03,Alto (> 8 mts),180,Grande,-68.8577465006,-32.890676877,5,Residencial Sur,2423808.92355,0
14805,Olmo bola,05/12/2011 17:51,Bajo (2 - 4 mts),48,Mediano,-68.879876605,-32.8691092035,8,Aeroparque,2203364.73622,0
2958,Prunas,16/09/2011 08:41,Muy bajo (1 - 2 mts),12,Chico,-68.8259592,-32.8713151521,4,Cuarta Este Área Fundacional,1822015.85685,0
2269,Fresno americano,27/10/2011 09:40,Muy bajo (1 - 2 mts),18,Chico,-68.8371709766,-32.8911830847,3,Parque O'Higgins,1531146.02653,0
21267,Morera,13/06/2011 12:53,Alto (> 8 mts),145,Grande,-68.8530873569,-32.8960552613,5,Residencial Sur,2423808.92355,0
10695,Morera,29/03/2011 12:03,Bajo (2 - 4 mts),46,Mediano,-68.8495228782,-32.8751501008,6,Residencial Norte,2694682.37982,0
42725,Morera,26/09/2011 11:20,Medio (4 - 8 mts),86,Grande,-68.8275920158,-32.8768015015,4,Cuarta Este Área Fundacional,1822015.85685,0
2707,Fresno americano,12/10/2011 14:29,Alto (> 8 mts),160,Grande,-68.8323028065,-32.8825969071,3,Parque O'Higgins,1531146.02653,0
3393,Fresno europeo,16/08/2011 13:35,Medio (4 - 8 mts),55,Mediano,-68.8319120232,-32.868249875,4,Cuarta Oeste,1173332.70145,0
34402,Morera,23/03/2011 12:53,Alto (> 8 mts),190,Grande,-68.850840369,-32.8758804601,6,Residencial Norte,2694682.37982,0
21785,Paraiso,13/05/2011 11:20,Alto (> 8 mts),190,Grande,-68.8559330844,-32.8933366123,5,Residencial Sur,2423808.92355,0
45815,Morera,01/09/2011 10:33,Medio (4 - 8 mts),223,Grande,-68.8204788921,-32.870783242,4,Cuarta Este Área Fundacional,1822015.85685,1
41069,Morera,28/04/2011 11:43,Alto (> 8 mts),128,Grande,-68.8387879986,-32.8833708388,1,Parque Central,1655357.93265,0
30637,Alamo blanco,07/02/2011 12:36,Alto (> 8 mts),180,Grande,-68.8582422831,-32.8671478614,6,Residencial Norte,2694682.37982,0
15469,Acacia SP,21/11/2011 13:31,Medio (4 - 8 mts),100,Grande,-68.8598963841,-32.8710037488,6,Residencial Norte,2694682.37982,0
11383,Olmo comun,25/01/2011 13:02,Muy bajo (1 - 2 mts),5,Chico,-68.8500700473,-32.9000917709,2,Barrio Civico,2366816.36021,0
44769,Morera,23/08/2011 14:00,Alto (> 8 mts),95,Grande,-68.8233048838,-32.8687746845,4,Cuarta Este Área Fundacional,1822015.85685,0
44061,Morera,14/10/2011 11:51,Alto (> 8 mts),220,Grande,-68.8299095201,-32.8855174598,3,Parque O'Higgins,1531146.02653,0
47610,Morera,08/09/2011 11:06,Alto (> 8 mts),230,Grande,-68.8292420408,-32.8711306705,4,Cuarta Este Área Fundacional,1822015.85685,0
40586,Fresno europeo,15/04/2011 11:51,Alto (> 8 mts),80,Grande,-68.8461277276,-32.8837828701,1,Parque Central,1655357.93265,0
37382,Paraiso,26/11/2010 13:36,Bajo (2 - 4 mts),40,Mediano,-68.8573432192,-32.8721938952,6,Residencial Norte,2694682.37982,0
23552,Morera,01/02/2011 16:36,Alto (> 8 mts),122,Grande,-68.8505386931,-32.90313788,2,Barrio Civico,2366816.36021,1
47343,Platano,21/09/2011 10:30,Alto (> 8 mts),198,Grande,-68.8320540732,-32.8743876985,4,Cuarta Este Área Fundacional,1822015.85685,0
35185,Caducifolio,22/03/2011 10:37,Bajo (2 - 4 mts),34,Mediano,-68.8521797938,-32.8825496118,1,Parque Central,1655357.93265,0
1140,Morera,02/12/2011 10:55,Medio (4 - 8 mts),23,Mediano,-68.8761343597,-32.8679145581,8,Aeroparque,2203364.73622,0
2089,Morera,22/11/2011 11:59,Alto (> 8 mts),200,Grande,-68.8280524093,-32.8823016116,3,Parque O'Higgins,1531146.02653,1
37329,Olmo bola,17/03/2011 09:42,Alto (> 8 mts),90,Grande,-68.8573985245,-32.8748243804,6,Residencial Norte,2694682.37982,0
34863,Morera,29/03/2011 12:41,Alto (> 8 mts),110,Grande,-68.8509713252,-32.8792944276,6,Residencial Norte,2694682.37982,0
4106,Fresno europeo,07/10/2011 16:25,Bajo (2 - 4 mts),16,Chico,-68.8348119612,-32.8776197452,1,Parque Central,1655357.93265,0
27001,Platano,02/11/2011 16:37,Alto (> 8 mts),180,Grande,-68.8354190406,-32.8870077071,3,Parque O'Higgins,1531146.02653,0
9112,Paraiso,23/02/2011 09:08,Medio (4 - 8 mts),40,Mediano,-68.8528033821,-32.8659341988,6,Residencial Norte,2694682.37982,0
10202,Morera,16/12/2010 12:02,Bajo (2 - 4 mts),15,Chico,-68.851822932,-32.8715712952,6,Residencial Norte,2694682.37982,0
17338,Morera,08/08/2011 09:51,Alto (> 8 mts),175,Grande,-68.8350694105,-32.8658338208,4,Cuarta Oeste,1173332.70145,0
26989,Fresno europeo,02/11/2011 17:11,Alto (> 8 mts),110,Grande,-68.8347793891,-32.8875182996,3,Parque O'Higgins,1531146.02653,0
38449,Morera,03/11/2010 13:00,Alto (> 8 mts),190,Grande,-68.8509955344,-32.8689112,6,Residencial Norte,2694682.37982,0
22590,Morera,24/06/2011 09:10,Medio (4 - 8 mts),60,Mediano,-68.8613460275,-32.9008968577,5,Residencial Sur,2423808.92355,0
33744,Fresno europeo,11/05/2011 13:27,Medio (4 - 8 mts),48,Mediano,-68.858869105,-32.8860972704,5,Residencial Sur,2423808.92355,1
38663,Paraiso,16/12/2010 11:31,Alto (> 8 mts),140,Grande,-68.851690926,-32.8707557916,6,Residencial Norte,2694682.37982,0
32079,Morera,08/06/2011 09:16,Alto (> 8 mts),192,Grande,-68.8592202598,-32.8870780185,5,Residencial Sur,2423808.92355,0
1223,Morera,29/11/2011 10:57,Medio (4 - 8 mts),82,Grande,-68.8769675097,-32.8658375333,8,Aeroparque,2203364.73622,0
37733,Liquidambar,14/01/2012 09:08,Bajo (2 - 4 mts),44,Mediano,-68.8507700345,-32.8725778321,6,Residencial Norte,2694682.37982,0
35503,Morera,06/04/2011 11:37,Alto (> 8 mts),130,Grande,-68.8555208966,-32.8809342612,6,Residencial Norte,2694682.37982,1
3898,Paraiso,01/09/2011 11:11,Bajo (2 - 4 mts),32,Mediano,-68.8192895956,-32.870674925,4,Cuarta Este Área Fundacional,1822015.85685,0
33527,Platano,16/06/2011 11:51,Alto (> 8 mts),180,Grande,-68.8553538567,-32.8889055741,5,Residencial Sur,2423808.92355,0
5033,Paraiso,21/07/2011 10:50,Medio (4 - 8 mts),53,Mediano,-68.8403620313,-32.8626283233,4,Cuarta Oeste,1173332.70145,0
12700,Jacaranda,20/01/2011 09:41,Bajo (2 - 4 mts),34,Mediano,-68.8477461552,-32.863431454,4,Cuarta Oeste,1173332.70145,0
8673,Paraiso,01/02/2011 13:33,Medio (4 - 8 mts),77,Grande,-68.8406288419,-32.9034169355,2,Barrio Civico,2366816.36021,0
47472,Fresno europeo,20/09/2011 10:35,Alto (> 8 mts),170,Grande,-68.829793866,-32.8753540541,4,Cuarta Este Área Fundacional,1822015.85685,0
46895,Olmo bola,08/09/2011 11:20,Alto (> 8 mts),151,Grande,-68.833687059,-32.8716571143,4,Cuarta Este Área Fundacional,1822015.85685,0
21727,Morera,24/05/2011 09:57,Alto (> 8 mts),155,Grande,-68.855400298,-32.8948562504,5,Residencial Sur,2423808.92355,0
26358,Morera,21/10/2011 09:55,Alto (> 8 mts),240,Grande,-68.8341502856,-32.887780081,3,Parque O'Higgins,1531146.02653,0
4208,Morera,05/07/2011 12:16,Alto (> 8 mts),200,Grande,-68.8383981143,-32.8742090603,4,Cuarta Oeste,1173332.70145,0
41443,Platano,07/04/2011 13:17,Alto (> 8 mts),155,Grande,-68.841109109,-32.881645351,1,Parque Central,1655357.93265,0
41616,Fresno americano,06/05/2011 11:08,Alto (> 8 mts),118,Grande,-68.8362032656,-32.8763217426,1,Parque Central,1655357.93265,0
31028,Fresno europeo,16/02/2011 11:40,Medio (4 - 8 mts),62,Grande,-68.8557504827,-32.8653357617,6,Residencial Norte,2694682.37982,0
15246,Acacia SP,18/11/2011 17:13,Alto (> 8 mts),128,Grande,-68.858575751,-32.8710497821,6,Residencial Norte,2694682.37982,0
18853,Acacia SP,08/08/2011 10:07,Alto (> 8 mts),160,Grande,-68.8396256698,-32.8701606652,4,Cuarta Oeste,1173332.70145,0
12517,Prunas,10/01/2011 10:25,Bajo (2 - 4 mts),29,Mediano,-68.8442021249,-32.8632941368,4,Cuarta Oeste,1173332.70145,0
13415,Morera,07/01/2011 11:41,Alto (> 8 mts),190,Grande,-68.8437306253,-32.8637927714,4,Cuarta Oeste,1173332.70145,0
20897,Morera,27/05/2011 09:37,Alto (> 8 mts),150,Grande,-68.8617127241,-32.8955718492,5,Residencial Sur,2423808.92355,0
39088,Fresno europeo,22/12/2010 09:04,Muy bajo (1 - 2 mts),4,Chico,-68.8537910729,-32.8715930525,6,Residencial Norte,2694682.37982,0
9701,Jacaranda,21/01/2011 10:13,Medio (4 - 8 mts),36,Mediano,-68.8476100561,-32.8640079595,4,Cuarta Oeste,1173332.70145,0
34833,Fresno europeo,29/03/2011 13:31,Alto (> 8 mts),115,Grande,-68.8523461009,-32.8766966185,6,Residencial Norte,2694682.37982,0
31985,Morera,06/06/2011 11:57,Alto (> 8 mts),85,Grande,-68.8582704212,-32.8882486892,5,Residencial Sur,2423808.92355,1
3708,Ailanthus,26/08/2011 11:09,Bajo (2 - 4 mts),23,Mediano,-68.8229216643,-32.8699045794,4,Cuarta Este Área Fundacional,1822015.85685,0
13597,Paraiso,01/03/2011 13:13,Alto (> 8 mts),115,Grande,-68.8512218155,-32.8657448655,6,Residencial Norte,2694682.37982,0
27457,Fresno europeo,25/10/2011 10:42,Medio (4 - 8 mts),125,Grande,-68.8356499673,-32.892024618,3,Parque O'Higgins,1531146.02653,0
16567,Morera,27/07/2011 09:18,Alto (> 8 mts),160,Grande,-68.8412937851,-32.8660883952,4,Cuarta Oeste,1173332.70145,0
20784,Paraiso,31/05/2011 10:42,Alto (> 8 mts),107,Grande,-68.8608839315,-32.8963550403,5,Residencial Sur,2423808.92355,1
19862,Paraiso sombrilla,30/06/2011 09:08,Medio (4 - 8 mts),65,Grande,-68.8336500226,-32.862556077,4,Cuarta Oeste,1173332.70145,0
33222,Morera,09/05/2011 12:12,Alto (> 8 mts),140,Grande,-68.8547462214,-32.8920927105,5,Residencial Sur,2423808.92355,1
681,Morera,31/01/2012 17:14,Bajo (2 - 4 mts),30,Mediano,-68.8526854388,-32.9017711954,2,Barrio Civico,2366816.36021,0
12927,Olmo bola,12/01/2011 13:51,Medio (4 - 8 mts),120,Grande,-68.8444708645,-32.8642351666,4,Cuarta Oeste,1173332.70145,0
19363,Morera,19/07/2011 09:28,Alto (> 8 mts),148,Grande,-68.836817477,-32.8714071865,4,Cuarta Oeste,1173332.70145,0
10641,Morera,16/03/2011 12:39,Medio (4 - 8 mts),80,Grande,-68.8562885595,-32.8744339732,6,Residencial Norte,2694682.37982,0
19908,Acacia SP,28/06/2011 14:02,Alto (> 8 mts),165,Grande,-68.8335174405,-32.862665463,4,Cuarta Oeste,1173332.70145,1
26883,Platano,28/10/2011 17:41,Alto (> 8 mts),170,Grande,-68.8383609538,-32.887027641,3,Parque O'Higgins,1531146.02653,1
23923,Morera,18/01/2012 09:16,Alto (> 8 mts),190,Grande,-68.8525409237,-32.9003151977,2,Barrio Civico,2366816.36021,1
13463,Olmo comun,02/02/2011 13:13,Alto (> 8 mts),140,Grande,-68.8528492569,-32.8635252952,6,Residencial Norte,2694682.37982,0
27258,Fresno europeo,26/10/2011 09:16,Medio (4 - 8 mts),80,Grande,-68.8356692687,-32.8886993365,3,Parque O'Higgins,1531146.02653,1
38588,Paraiso,17/12/2010 10:30,Alto (> 8 mts),220,Grande,-68.8518322865,-32.8708930599,6,Residencial Norte,2694682.37982,0
16766,Morera,11/08/2011 13:50,Medio (4 - 8 mts),50,Mediano,-68.83881442,-32.8625113566,4,Cuarta Oeste,1173332.70145,0
1076,Acacia SP,14/12/2011 09:52,Muy bajo (1 - 2 mts),14,Chico,-68.8806667387,-32.868076608,8,Aeroparque,2203364.73622,0
41017,Platano,11/04/2011 13:57,Alto (> 8 mts),7,Chico,-68.8405548261,-32.8800711953,1,Parque Central,1655357.93265,0
17762,Paraiso,21/07/2011 09:51,Bajo (2 - 4 mts),60,Mediano,-68.8425275156,-32.866571279,4,Cuarta Oeste,1173332.70145,0
35217,Platano,23/03/2011 09:36,Alto (> 8 mts),160,Grande,-68.8529816331,-32.8814130723,1,Parque Central,1655357.93265,0
37839,Morera,24/11/2010 11:54,Muy bajo (1 - 2 mts),10,Chico,-68.853058232,-32.8727296811,6,Residencial Norte,2694682.37982,0
44476,Fresno europeo,17/10/2011 12:40,Medio (4 - 8 mts),30,Mediano,-68.8366370467,-32.8844866196,3,Parque O'Higgins,1531146.02653,0
5798,Paraiso,04/05/2011 10:20,Alto (> 8 mts),98,Grande,-68.8428689381,-32.8763036432,1,Parque Central,1655357.93265,0
1539,Fresno americano,23/11/2011 11:14,Bajo (2 - 4 mts),26,Mediano,-68.8726931166,-32.8779757747,7,Residencial Parque,1786336.08966,0
35639,Paraiso,15/03/2011 12:27,Medio (4 - 8 mts),150,Grande,-68.8558305906,-32.8740005086,6,Residencial Norte,2694682.37982,0
44991,Morera,26/08/2011 12:34,Medio (4 - 8 mts),200,Grande,-68.825017187,-32.8687555489,4,Cuarta Este Área Fundacional,1822015.85685,0
18361,Morera,01/08/2011 10:33,Bajo (2 - 4 mts),25,Mediano,-68.8364407461,-32.8678153822,4,Cuarta Oeste,1173332.70145,0
25507,Fresno europeo,04/03/2011 13:57,Medio (4 - 8 mts),52,Mediano,-68.8404699376,-32.9015032086,2,Barrio Civico,2366816.36021,0
34219,Morera,23/03/2011 10:42,Medio (4 - 8 mts),120,Grande,-68.8523995205,-32.8754833102,6,Residencial Norte,2694682.37982,0
40301,Fresno europeo,11/04/2011 13:02,Medio (4 - 8 mts),146,Grande,-68.8453361001,-32.8803194839,1,Parque Central,1655357.93265,0
33395,Morera,02/06/2011 09:20,Alto (> 8 mts),156,Grande,-68.8560558803,-32.8876758441,5,Residencial Sur,2423808.92355,0
3395,Ligustro,16/08/2011 13:46,Muy bajo (1 - 2 mts),20,Chico,-68.8319066239,-32.8681809521,4,Cuarta Oeste,1173332.70145,0
42231,Morera,02/05/2011 10:25,Alto (> 8 mts),165,Grande,-68.8402453839,-32.8746945444,1,Parque Central,1655357.93265,0
19122,Morera,26/07/2011 12:26,Alto (> 8 mts),150,Grande,-68.8414548287,-32.8717157143,4,Cuarta Oeste,1173332.70145,1
23714,Morera,25/01/2011 12:50,Alto (> 8 mts),107,Grande,-68.8500575804,-32.9002755997,2,Barrio Civico,2366816.36021,0
17447,Morera,29/07/2011 09:44,Alto (> 8 mts),103,Grande,-68.8347474548,-32.866946292,4,Cuarta Oeste,1173332.70145,0
25905,Morera,07/02/2011 15:15,Alto (> 8 mts),158,Grande,-68.8395293642,-32.9026724884,2,Barrio Civico,2366816.36021,0
17198,Morera,30/06/2011 13:19,Alto (> 8 mts),166,Grande,-68.8358329326,-32.8624782957,4,Cuarta Oeste,1173332.70145,0
8036,Morera,11/03/2011 10:18,Alto (> 8 mts),160,Grande,-68.8475670474,-32.8890471675,2,Barrio Civico,2366816.36021,0
3326,Ailanthus,03/10/2011 09:23,Bajo (2 - 4 mts),70,Grande,-68.8309787946,-32.8790763326,4,Cuarta Este Área Fundacional,1822015.85685,0
24901,Morera,10/02/2011 12:39,Medio (4 - 8 mts),44,Mediano,-68.8385484935,-32.8965991926,2,Barrio Civico,2366816.36021,0
11932,Conifera,12/05/2010 11:47,Alto (> 8 mts),66,Grande,-68.8511472399,-32.8676921495,6,Residencial Norte,2694682.37982,0
37209,Prunas,14/03/2011 11:25,Medio (4 - 8 mts),95,Grande,-68.8579864674,-32.8729297784,6,Residencial Norte,2694682.37982,1
31130,Fresno europeo,08/02/2011 10:25,Muy bajo (1 - 2 mts),5,Chico,-68.8544678964,-32.864051795,6,Residencial Norte,2694682.37982,0
39289,Conifera,30/12/2010 08:56,Bajo (2 - 4 mts),20,Chico,-68.8552635543,-32.8720488455,6,Residencial Norte,2694682.37982,0
19374,Platano,04/07/2011 11:15,Alto (> 8 mts),240,Grande,-68.8350182089,-32.8735203365,4,Cuarta Este Área Fundacional,1822015.85685,0
37060,Fresno europeo,05/04/2011 12:51,Medio (4 - 8 mts),130,Grande,-68.8563834681,-32.8767073082,6,Residencial Norte,2694682.37982,0
44322,Platano,12/10/2011 16:40,Alto (> 8 mts),190,Grande,-68.8353121233,-32.8822670569,3,Parque O'Higgins,1531146.02653,0
43351,Morera,26/10/2011 12:31,Medio (4 - 8 mts),100,Grande,-68.8325985358,-32.8800510614,3,Parque O'Higgins,1531146.02653,0
17242,Paraiso,12/08/2011 09:18,Medio (4 - 8 mts),160,Grande,-68.8364463199,-32.8645461145,4,Cuarta Oeste,1173332.70145,0
26344,Platano,20/10/2011 11:15,Alto (> 8 mts),290,Grande,-68.8327720992,-32.8878351515,3,Parque O'Higgins,1531146.02653,0
14718,Paraiso sombrilla,30/11/2011 18:18,Bajo (2 - 4 mts),130,Grande,-68.8775939993,-32.8699829514,8,Aeroparque,2203364.73622,0
38281,Morera,02/12/2010 12:07,Alto (> 8 mts),230,Grande,-68.8455294134,-32.8715079222,6,Residencial Norte,2694682.37982,0
40686,Morera,19/04/2011 11:58,Alto (> 8 mts),170,Grande,-68.8428636577,-32.8839498628,1,Parque Central,1655357.93265,0
24832,Liquidambar,18/02/2011 10:34,Bajo (2 - 4 mts),27,Mediano,-68.8399496359,-32.89715252,2,Barrio Civico,2366816.36021,0
22541,Fresno europeo,16/06/2011 11:55,Alto (> 8 mts),125,Grande,-68.8601586858,-32.9003834664,5,Residencial Sur,2423808.92355,0
16436,Paraiso,12/08/2011 10:06,Medio (4 - 8 mts),52,Mediano,-68.8418780395,-32.86378314,4,Cuarta Oeste,1173332.70145,0
28857,Fresno americano,26/04/2011 12:47,Alto (> 8 mts),180,Grande,-68.8469317708,-32.8858126167,1,Parque Central,1655357.93265,0
3939,Fresno europeo,05/09/2011 13:55,Alto (> 8 mts),180,Grande,-68.8209116341,-32.8712368543,4,Cuarta Este Área Fundacional,1822015.85685,0
22973,Fresno europeo,01/06/2011 13:53,Medio (4 - 8 mts),52,Mediano,-68.8569458744,-32.8997078617,5,Residencial Sur,2423808.92355,0
2192,Morera,04/11/2011 16:15,Bajo (2 - 4 mts),86,Grande,-68.8327497017,-32.8874412933,3,Parque O'Higgins,1531146.02653,0
29857,Platano,14/03/2011 09:10,Alto (> 8 mts),220,Grande,-68.8419000183,-32.8923825249,2,Barrio Civico,2366816.36021,0
23729,Morera,25/01/2011 12:07,Alto (> 8 mts),106,Grande,-68.8498415863,-32.9013444934,2,Barrio Civico,2366816.36021,0
2110,Fresno europeo,18/10/2011 11:28,Bajo (2 - 4 mts),18,Chico,-68.830867851,-32.8877938712,3,Parque O'Higgins,1531146.02653,0
11884,Paraiso,02/03/2011 09:45,Medio (4 - 8 mts),127,Grande,-68.8510803408,-32.8653764692,6,Residencial Norte,2694682.37982,0
33238,Platano,09/05/2011 11:42,Alto (> 8 mts),130,Grande,-68.8564723728,-32.8919555725,5,Residencial Sur,2423808.92355,0
24287,Morera,19/01/2011 12:32,Alto (> 8 mts),210,Grande,-68.843476548,-32.900776279,2,Barrio Civico,2366816.36021,1
28049,Morera,23/03/2011 18:08,Alto (> 8 mts),158,Grande,-68.8458216844,-32.8938920806,2,Barrio Civico,2366816.36021,0
18473,Paraiso,07/07/2011 12:03,Medio (4 - 8 mts),145,Grande,-68.8389583358,-32.8742140947,1,Parque Central,1655357.93265,0
27417,Morera,25/10/2011 09:48,Alto (> 8 mts),160,Grande,-68.8356410542,-32.8928082038,3,Parque O'Higgins,1531146.02653,1
26023,Fresno americano,09/11/2011 17:01,Bajo (2 - 4 mts),100,Grande,-68.8324401923,-32.8861714467,3,Parque O'Higgins,1531146.02653,0
15789,Tilo,22/11/2011 18:20,Muy bajo (1 - 2 mts),5,Chico,-68.8730183717,-32.8789138027,7,Residencial Parque,1786336.08966,0
