id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
39519,Paraiso,10/11/2010 11:06,Medio (4 - 8 mts),170,Grande,-68.8545723076,-32.8698842918,6,Residencial Norte,2694682.37982,0
6044,Platano,25/04/2011 08:45,Alto (> 8 mts),190,Grande,-68.8454261846,-32.8872039901,1,Parque Central,1655357.93265,0
39254,Fresno europeo,28/12/2010 10:14,Medio (4 - 8 mts),90,Grande,-68.8545427512,-32.8721922932,6,Residencial Norte,2694682.37982,1
11340,Fresno europeo,17/01/2011 17:33,Alto (> 8 mts),98,Grande,-68.8484002454,-32.9020756188,2,Barrio Civico,2366816.36021,0
35537,Acacia SP,16/06/2011 14:53,Alto (> 8 mts),180,Grande,-68.8567804638,-32.8820092691,7,Residencial Parque,1786336.08966,0
27501,Morera,27/10/2011 09:50,Medio (4 - 8 mts),150,Grande,-68.8372042791,-32.891660294,3,Parque O'Higgins,1531146.02653,0
18067,Morera,28/07/2011 11:23,Alto (> 8 mts),158,Grande,-68.8404853976,-32.8679166227,4,Cuarta Oeste,1173332.70145,0
6188,Platano,31/03/2011 16:12,Alto (> 8 mts),118,Grande,-68.8406711295,-32.88710395,3,Parque O'Higgins,1531146.02653,0
42838,Olmo bola,30/09/2011 13:59,Medio (4 - 8 mts),80,Grande,-68.8320024168,-32.8765648581,4,Cuarta Este Área Fundacional,1822015.85685,0
27168,Fresno europeo,27/10/2011 09:39,Medio (4 - 8 mts),100,Grande,-68.8382862803,-32.8907774994,3,Parque O'Higgins,1531146.02653,0
23086,Paraiso,19/01/2011 14:20,Medio (4 - 8 mts),114,Grande,-68.8477908012,-32.9008973588,2,Barrio Civico,2366816.36021,0
28603,Morera,22/02/2011 08:26,Alto (> 8 mts),200,Grande,-68.8499631823,-32.8905114323,5,Residencial Sur,2423808.92355,1
26683,Morera,10/11/2011 09:40,Alto (> 8 mts),90,Grande,-68.8322636687,-32.8941046057,3,Parque O'Higgins,1531146.02653,0
30123,Fresno americano,26/04/2011 09:30,Medio (4 - 8 mts),70,Grande,-68.8418402882,-32.8868918999,3,Parque O'Higgins,1531146.02653,1
35451,Morera,28/03/2011 10:31,Alto (> 8 mts),92,Grande,-68.8541363918,-32.8812050133,6,Residencial Norte,2694682.37982,0
35465,Olmo comun,23/03/2011 13:22,Alto (> 8 mts),72,Grande,-68.8541559861,-32.8820884707,6,Residencial Norte,2694682.37982,0
7690,Morera,26/05/2011 12:35,Muy bajo (1 - 2 mts),6,Chico,-68.8536077202,-32.8839132232,5,Residencial Sur,2423808.92355,0
45307,Morera,09/09/2011 12:53,Alto (> 8 mts),128,Grande,-68.8233537782,-32.8720827982,4,Cuarta Este Área Fundacional,1822015.85685,0
36656,Olmo bola,06/06/2011 09:46,Medio (4 - 8 mts),120,Grande,-68.8602748732,-32.8823397166,7,Residencial Parque,1786336.08966,0
6417,Morera,13/05/2011 10:04,Alto (> 8 mts),89,Grande,-68.8557279139,-32.886522614,5,Residencial Sur,2423808.92355,0
42654,Fresno europeo,26/09/2011 11:57,Muy bajo (1 - 2 mts),6,Chico,-68.8294825297,-32.877672428,4,Cuarta Este Área Fundacional,1822015.85685,0
6922,Paraiso,10/06/2011 09:42,Alto (> 8 mts),86,Grande,-68.8542120669,-32.8966589522,5,Residencial Sur,2423808.92355,0
11145,Morera,26/01/2011 09:13,Medio (4 - 8 mts),49,Mediano,-68.8457619869,-32.9016100976,2,Barrio Civico,2366816.36021,0
23938,Morera,19/01/2012 08:36,Alto (> 8 mts),150,Grande,-68.8515822723,-32.8965967635,5,Residencial Sur,2423808.92355,0
43332,Fresno europeo,05/10/2011 11:44,Alto (> 8 mts),96,Grande,-68.83239682,-32.8794633384,4,Cuarta Este Área Fundacional,1822015.85685,0
3907,Fresno americano,01/09/2011 10:44,Bajo (2 - 4 mts),38,Mediano,-68.8202393745,-32.8703284227,4,Cuarta Este Área Fundacional,1822015.85685,0
11459,Paraiso,06/01/2011 14:20,Alto (> 8 mts),320,Grande,-68.8438186988,-32.8630936699,4,Cuarta Oeste,1173332.70145,0
36480,Platano,18/03/2011 10:13,Alto (> 8 mts),170,Grande,-68.8545155759,-32.8796113914,6,Residencial Norte,2694682.37982,0
17336,Morera,08/08/2011 09:54,Alto (> 8 mts),106,Grande,-68.8348600503,-32.8658048707,4,Cuarta Oeste,1173332.70145,1
35851,Morera,29/03/2011 10:56,Alto (> 8 mts),150,Grande,-68.8526909275,-32.8765742522,6,Residencial Norte,2694682.37982,0
45482,Morera,19/09/2011 10:21,Alto (> 8 mts),175,Grande,-68.822293633,-32.8721732694,4,Cuarta Este Área Fundacional,1822015.85685,0
18980,Morera,03/08/2011 15:11,Alto (> 8 mts),200,Grande,-68.837574378,-32.8698114975,4,Cuarta Oeste,1173332.70145,0
15948,Jacaranda,25/11/2011 09:24,Bajo (2 - 4 mts),18,Chico,-68.8733741268,-32.8764544058,7,Residencial Parque,1786336.08966,0
27499,Morera,27/10/2011 09:53,Medio (4 - 8 mts),115,Grande,-68.8372113904,-32.891804123,3,Parque O'Higgins,1531146.02653,1
18646,Platano,04/07/2011 13:29,Alto (> 8 mts),220,Grande,-68.8368415204,-32.8759860648,1,Parque Central,1655357.93265,0
3165,Paraiso,20/09/2011 10:14,Medio (4 - 8 mts),124,Grande,-68.8349370427,-32.8740448294,4,Cuarta Este Área Fundacional,1822015.85685,0
3473,Morera,19/08/2011 13:41,Alto (> 8 mts),150,Grande,-68.8241825796,-32.8665441085,4,Cuarta Este Área Fundacional,1822015.85685,0
18618,Paraiso,06/07/2011 11:25,Alto (> 8 mts),185,Grande,-68.8377244245,-32.8743977494,4,Cuarta Oeste,1173332.70145,1
40012,Fresno americano,20/04/2011 11:57,Medio (4 - 8 mts),130,Grande,-68.8450806783,-32.8780600659,1,Parque Central,1655357.93265,0
33201,Platano,09/05/2011 13:02,Alto (> 8 mts),145,Grande,-68.8560548365,-32.8910068305,5,Residencial Sur,2423808.92355,0
12132,Paraiso sombrilla,20/01/2011 12:55,Medio (4 - 8 mts),40,Mediano,-68.8480974868,-32.8677044769,6,Residencial Norte,2694682.37982,0
76,Fresno europeo,02/03/2012 13:36,Bajo (2 - 4 mts),14,Chico,-68.8571997744,-32.8960815595,5,Residencial Sur,2423808.92355,0
36271,Jacaranda,17/03/2011 10:08,Bajo (2 - 4 mts),16,Chico,-68.8536004008,-32.8777062502,6,Residencial Norte,2694682.37982,1
43356,Platano,25/10/2011 18:09,Alto (> 8 mts),200,Grande,-68.8330180051,-32.8800295307,3,Parque O'Higgins,1531146.02653,0
4835,Fresno europeo,26/07/2011 14:16,Muy bajo (1 - 2 mts),5,Chico,-68.8400539863,-32.8653805439,4,Cuarta Oeste,1173332.70145,0
47469,Fresno europeo,20/09/2011 10:28,Alto (> 8 mts),190,Grande,-68.8302309367,-32.8753367946,4,Cuarta Este Área Fundacional,1822015.85685,0
2143,Platano,28/10/2011 10:25,Alto (> 8 mts),142,Grande,-68.8383553921,-32.8913814785,3,Parque O'Higgins,1531146.02653,0
6850,Prunas,09/06/2011 11:53,Bajo (2 - 4 mts),30,Mediano,-68.8572306993,-32.8957096374,5,Residencial Sur,2423808.92355,0
44408,Caducifolio,18/10/2011 11:09,Muy bajo (1 - 2 mts),6,Chico,-68.8377578961,-32.885851685,3,Parque O'Higgins,1531146.02653,0
28315,Morera,10/03/2011 15:29,Muy bajo (1 - 2 mts),8,Chico,-68.8498746503,-32.8921433128,5,Residencial Sur,2423808.92355,0
15490,Paraiso,22/11/2011 12:15,Bajo (2 - 4 mts),60,Mediano,-68.860326752,-32.8719609667,7,Residencial Parque,1786336.08966,1
2103,Fresno americano,19/10/2011 09:25,Alto (> 8 mts),193,Grande,-68.831351273,-32.888252412,3,Parque O'Higgins,1531146.02653,0
38065,Olmo bola,06/12/2010 10:16,Alto (> 8 mts),280,Grande,-68.8483128766,-32.8722900179,6,Residencial Norte,2694682.37982,0
5985,Fresno europeo,25/04/2011 12:39,Muy bajo (1 - 2 mts),12,Chico,-68.8451985818,-32.8861331152,1,Parque Central,1655357.93265,0
709,Arabia,17/12/2011 08:47,Muy bajo (1 - 2 mts),30,Mediano,-68.8812138433,-32.8733351866,8,Aeroparque,2203364.73622,0
14177,Acacia SP,30/11/2011 10:01,Alto (> 8 mts),100,Grande,-68.8765615732,-32.8665117693,8,Aeroparque,2203364.73622,1
24084,Jacaranda,11/01/2011 12:40,Medio (4 - 8 mts),50,Mediano,-68.8470968251,-32.9011791252,2,Barrio Civico,2366816.36021,0
27314,Platano,25/10/2011 09:31,Alto (> 8 mts),180,Grande,-68.8346431188,-32.889940925,3,Parque O'Higgins,1531146.02653,0
23675,Morera,25/01/2011 10:11,Medio (4 - 8 mts),78,Grande,-68.8485942392,-32.9006504831,2,Barrio Civico,2366816.36021,0
40298,Morera,11/04/2011 13:10,Medio (4 - 8 mts),200,Grande,-68.8450912296,-32.8803490269,1,Parque Central,1655357.93265,0
406,Fresno europeo,05/03/2012 11:07,Medio (4 - 8 mts),50,Mediano,-68.8195437137,-32.8672118533,4,Cuarta Este Área Fundacional,1822015.85685,0
28835,Morera,27/04/2011 11:59,Alto (> 8 mts),170,Grande,-68.848461553800007,-32.884751334,1,Parque Central,1655357.93265,0
22290,Morera,09/06/2011 11:34,Alto (> 8 mts),150,Grande,-68.857444881,-32.8969960932,5,Residencial Sur,2423808.92355,0
44697,Paraiso,19/08/2011 09:52,Medio (4 - 8 mts),28,Mediano,-68.8232016038,-32.8673086442,4,Cuarta Este Área Fundacional,1822015.85685,1
13107,Olmo bola,16/02/2011 12:36,Bajo (2 - 4 mts),80,Grande,-68.8456641194,-32.8660650431,4,Cuarta Oeste,1173332.70145,0
39584,Morera,22/10/2010 11:43,Medio (4 - 8 mts),110,Grande,-68.8477416453,-32.8695095941,6,Residencial Norte,2694682.37982,0
30650,Morera,01/02/2011 12:55,Medio (4 - 8 mts),115,Grande,-68.8543638879,-32.8666980828,6,Residencial Norte,2694682.37982,0
153,Jacaranda,27/02/2012 17:51,Medio (4 - 8 mts),56,Mediano,-68.8576246578,-32.8641856357,6,Residencial Norte,2694682.37982,0
17983,Conifera,01/08/2011 09:10,Medio (4 - 8 mts),70,Grande,-68.839632549,-32.8677178773,4,Cuarta Oeste,1173332.70145,0
22503,Morera,27/06/2011 14:28,Alto (> 8 mts),105,Grande,-68.8589238495,-32.9004008038,5,Residencial Sur,2423808.92355,1
12803,Ailanthus,21/01/2011 08:27,Alto (> 8 mts),140,Grande,-68.847262362,-32.8643765624,4,Cuarta Oeste,1173332.70145,0
31898,Morera,02/06/2011 09:56,Medio (4 - 8 mts),130,Grande,-68.8586855309,-32.8838808229,5,Residencial Sur,2423808.92355,1
46534,Morera,07/09/2011 10:27,Alto (> 8 mts),130,Grande,-68.8335780052,-32.8694514596,4,Cuarta Oeste,1173332.70145,0
23054,Caducifolio,14/06/2011 13:32,Muy bajo (1 - 2 mts),8,Chico,-68.8623235651,-32.902132451,5,Residencial Sur,2423808.92355,0
11309,Alamo criollo,19/01/2011 15:33,Alto (> 8 mts),88,Grande,-68.8472139091,-32.9011761674,2,Barrio Civico,2366816.36021,0
34185,Morera,03/03/2011 12:32,Medio (4 - 8 mts),90,Grande,-68.8534026514,-32.8736822742,6,Residencial Norte,2694682.37982,0
38009,Morera,10/01/2012 12:43,Bajo (2 - 4 mts),42,Mediano,-68.8475534204,-32.8728301355,6,Residencial Norte,2694682.37982,0
11718,Morera,28/01/2011 10:36,Alto (> 8 mts),126,Grande,-68.8502004239,-32.8681004654,6,Residencial Norte,2694682.37982,0
2094,Morera,22/11/2011 11:19,Alto (> 8 mts),185,Grande,-68.8279328637,-32.8818235358,3,Parque O'Higgins,1531146.02653,0
45380,Morera,16/09/2011 14:24,Alto (> 8 mts),170,Grande,-68.8255858832,-32.872092152,4,Cuarta Este Área Fundacional,1822015.85685,0
26527,Caducifolio,21/10/2011 15:19,Medio (4 - 8 mts),80,Grande,-68.8307101357,-32.8905940778,3,Parque O'Higgins,1531146.02653,0
9085,Morera,17/02/2011 11:54,Alto (> 8 mts),78,Grande,-68.8547489762,-32.8661815896,6,Residencial Norte,2694682.37982,0
11850,Paraiso,02/03/2011 12:04,Medio (4 - 8 mts),120,Grande,-68.8503251268,-32.8647624431,6,Residencial Norte,2694682.37982,0
13352,Platano,11/01/2011 11:16,Alto (> 8 mts),250,Grande,-68.8460413587,-32.8662008154,4,Cuarta Oeste,1173332.70145,0
13350,Morera,11/01/2011 11:13,Alto (> 8 mts),90,Grande,-68.8461638441,-32.8662081057,4,Cuarta Oeste,1173332.70145,0
39480,Paraiso,10/11/2010 12:06,Alto (> 8 mts),170,Grande,-68.853941403,-32.8702298661,6,Residencial Norte,2694682.37982,0
5382,Paraiso,25/04/2011 09:02,Medio (4 - 8 mts),140,Grande,-68.8444593668,-32.8772572215,1,Parque Central,1655357.93265,0
44339,Platano,18/10/2011 11:29,Alto (> 8 mts),190,Grande,-68.8353602884,-32.8829770228,3,Parque O'Higgins,1531146.02653,0
42493,Morera,30/09/2011 09:12,Alto (> 8 mts),150,Grande,-68.8308601176,-32.8754024381,4,Cuarta Este Área Fundacional,1822015.85685,0
32453,Fresno americano,27/05/2011 09:25,Alto (> 8 mts),70,Grande,-68.8512696156,-32.8888006957,5,Residencial Sur,2423808.92355,0
25838,Fresno americano,03/02/2011 16:22,Medio (4 - 8 mts),110,Grande,-68.8394828287,-32.901805454,2,Barrio Civico,2366816.36021,0
32935,Morera,18/05/2011 12:37,Alto (> 8 mts),190,Grande,-68.8498505319,-32.8874980623,5,Residencial Sur,2423808.92355,0
45390,Fresno europeo,16/09/2011 09:18,Alto (> 8 mts),133,Grande,-68.8246648301,-32.8715466921,4,Cuarta Este Área Fundacional,1822015.85685,0
711,Alamo criollo,17/12/2011 08:54,Muy bajo (1 - 2 mts),2,Chico,-68.8812137899,-32.8732582657,8,Aeroparque,2203364.73622,0
31976,Fresno europeo,02/06/2011 12:44,Bajo (2 - 4 mts),42,Mediano,-68.8590450488,-32.8836682515,5,Residencial Sur,2423808.92355,0
16419,Fresno americano,02/08/2011 09:51,Medio (4 - 8 mts),134,Grande,-68.8345861891,-32.866594078,4,Cuarta Oeste,1173332.70145,0
24722,Morera,17/02/2011 10:42,Alto (> 8 mts),134,Grande,-68.8408684068,-32.899234343,2,Barrio Civico,2366816.36021,0
28300,Platano,10/03/2011 14:52,Alto (> 8 mts),134,Grande,-68.849437164,-32.8929282501,2,Barrio Civico,2366816.36021,0
29617,Morera,23/03/2011 19:17,Alto (> 8 mts),154,Grande,-68.8441728373,-32.893909003,2,Barrio Civico,2366816.36021,0
28619,Platano,23/02/2011 12:20,Alto (> 8 mts),200,Grande,-68.8479310593,-32.8912666015,2,Barrio Civico,2366816.36021,0
30063,Morera,05/04/2011 09:25,Medio (4 - 8 mts),72,Grande,-68.8396202804,-32.8865995159,3,Parque O'Higgins,1531146.02653,0
1461,Perenne,25/11/2011 10:47,Muy bajo (1 - 2 mts),30,Mediano,-68.8713717719,-32.8763215838,7,Residencial Parque,1786336.08966,0
24413,Morera,21/01/2011 09:15,Alto (> 8 mts),142,Grande,-68.8452453358,-32.903666997,2,Barrio Civico,2366816.36021,0
43936,Platano,12/10/2011 14:31,Alto (> 8 mts),200,Grande,-68.8323530845,-32.8837765937,3,Parque O'Higgins,1531146.02653,0
34143,Paraiso,11/03/2011 09:44,Alto (> 8 mts),160,Grande,-68.8563447007,-32.8733811854,6,Residencial Norte,2694682.37982,0
36599,Platano,15/06/2011 15:20,Medio (4 - 8 mts),110,Grande,-68.8569544499,-32.8820678979,7,Residencial Parque,1786336.08966,0
11065,Paraiso,31/03/2011 12:36,Medio (4 - 8 mts),65,Grande,-68.8551490327,-32.8797952416,6,Residencial Norte,2694682.37982,0
25468,Morera,08/02/2011 13:10,Alto (> 8 mts),160,Grande,-68.840524545,-32.9002573231,2,Barrio Civico,2366816.36021,0
27646,Morera,01/11/2011 10:33,Alto (> 8 mts),100,Grande,-68.8364077474,-32.8941573894,3,Parque O'Higgins,1531146.02653,0
5163,Morera,10/08/2011 12:24,Alto (> 8 mts),140,Grande,-68.8436975734,-32.8730468565,6,Residencial Norte,2694682.37982,0
10234,Prunas,14/12/2010 11:37,Muy bajo (1 - 2 mts),5,Chico,-68.8494011596,-32.8708839792,6,Residencial Norte,2694682.37982,0
4191,Morera,06/07/2011 12:06,Alto (> 8 mts),110,Grande,-68.8373812683,-32.8755441137,1,Parque Central,1655357.93265,0
21683,Morera,10/06/2011 08:33,Alto (> 8 mts),102,Grande,-68.8561994081,-32.8951343517,5,Residencial Sur,2423808.92355,1
23811,Morera,26/01/2011 16:00,Medio (4 - 8 mts),76,Grande,-68.8508881818,-32.9009913736,2,Barrio Civico,2366816.36021,0
7987,Fresno europeo,18/02/2011 13:38,Medio (4 - 8 mts),55,Mediano,-68.8402749745,-32.8884704383,3,Parque O'Higgins,1531146.02653,0
32425,Fresno europeo,26/05/2011 10:08,Alto (> 8 mts),56,Mediano,-68.8525905517,-32.8886037071,5,Residencial Sur,2423808.92355,0
29311,Fresno americano,22/02/2011 10:30,Alto (> 8 mts),126,Grande,-68.8438002192,-32.8886170147,2,Barrio Civico,2366816.36021,0
2102,Morera,19/10/2011 09:26,Medio (4 - 8 mts),96,Grande,-68.8313540858,-32.8883015454,3,Parque O'Higgins,1531146.02653,0
3877,Olmo bola,29/08/2011 15:11,Alto (> 8 mts),160,Grande,-68.8274337902,-32.8709546636,4,Cuarta Este Área Fundacional,1822015.85685,0
20398,Prunas,23/05/2011 14:09,Medio (4 - 8 mts),38,Mediano,-68.8622837056,-32.8932724012,5,Residencial Sur,2423808.92355,0
32582,Paraiso,17/06/2011 10:11,Alto (> 8 mts),162,Grande,-68.8529787163,-32.8895207031,5,Residencial Sur,2423808.92355,0
18058,Morera,29/07/2011 13:45,Alto (> 8 mts),128,Grande,-68.8414441616,-32.8681034229,4,Cuarta Oeste,1173332.70145,0
34809,Morera,30/03/2011 13:10,Alto (> 8 mts),170,Grande,-68.8515333033,-32.8758769672,6,Residencial Norte,2694682.37982,0
45887,Morera,25/08/2011 12:25,Alto (> 8 mts),155,Grande,-68.820358814,-32.8699250177,4,Cuarta Este Área Fundacional,1822015.85685,0
26595,Platano,03/11/2011 11:41,Alto (> 8 mts),140,Grande,-68.8316492342,-32.8910456501,3,Parque O'Higgins,1531146.02653,0
3469,Fresno europeo,23/08/2011 09:19,Alto (> 8 mts),160,Grande,-68.8247849981,-32.8671197262,4,Cuarta Este Área Fundacional,1822015.85685,0
46121,Paraiso,05/10/2011 11:09,Bajo (2 - 4 mts),36,Mediano,-68.8245289687,-32.8744833187,4,Cuarta Este Área Fundacional,1822015.85685,0
44696,Paraiso,19/08/2011 09:53,Medio (4 - 8 mts),30,Mediano,-68.8232346575,-32.8673237492,4,Cuarta Este Área Fundacional,1822015.85685,1
26141,Morera,10/11/2011 17:44,Medio (4 - 8 mts),100,Grande,-68.8300176882,-32.8872990794,3,Parque O'Higgins,1531146.02653,0
922,Morera,16/01/2012 13:06,Medio (4 - 8 mts),120,Grande,-68.8530090195,-32.8723162587,6,Residencial Norte,2694682.37982,0
44073,Morera,14/10/2011 11:32,Medio (4 - 8 mts),185,Grande,-68.8310662167,-32.8850296794,3,Parque O'Higgins,1531146.02653,1
45217,Morera,28/09/2011 10:05,Alto (> 8 mts),138,Grande,-68.8222685425,-32.8722775047,4,Cuarta Este Área Fundacional,1822015.85685,0
20877,Paraiso,26/05/2011 10:39,Alto (> 8 mts),160,Grande,-68.8606501784,-32.8954028649,5,Residencial Sur,2423808.92355,0
3988,Morera,23/09/2011 11:52,Medio (4 - 8 mts),100,Grande,-68.8307429042,-32.8777273442,4,Cuarta Este Área Fundacional,1822015.85685,0
9038,Morera,11/01/2011 09:00,Alto (> 8 mts),195,Grande,-68.8446569493,-32.8670319545,4,Cuarta Oeste,1173332.70145,0
20078,Olmo comun,15/08/2011 09:21,Medio (4 - 8 mts),120,Grande,-68.8328758903,-32.8653915671,4,Cuarta Oeste,1173332.70145,0
17766,Paraiso,22/07/2011 09:35,Medio (4 - 8 mts),68,Grande,-68.8425772515,-32.8667831497,4,Cuarta Oeste,1173332.70145,0
30100,Platano,26/04/2011 10:19,Alto (> 8 mts),250,Grande,-68.8419764783,-32.8878532521,3,Parque O'Higgins,1531146.02653,1
18692,Morera,04/07/2011 11:27,Muy bajo (1 - 2 mts),12,Chico,-68.8356939718,-32.8736230272,4,Cuarta Oeste,1173332.70145,0
27591,Morera,07/11/2011 09:40,Medio (4 - 8 mts),95,Grande,-68.8375933598,-32.8944409837,2,Barrio Civico,2366816.36021,0
47612,Morera,08/09/2011 11:02,Alto (> 8 mts),145,Grande,-68.8293533456,-32.8710364151,4,Cuarta Este Área Fundacional,1822015.85685,1
24038,Morera,21/01/2011 13:17,Alto (> 8 mts),66,Grande,-68.8462857526,-32.9016470771,2,Barrio Civico,2366816.36021,0
21310,Morera,14/06/2011 15:13,Medio (4 - 8 mts),90,Grande,-68.8537126635,-32.8975344733,5,Residencial Sur,2423808.92355,0
46233,Acer,27/09/2011 12:11,Medio (4 - 8 mts),100,Grande,-68.8263227984,-32.8761052643,4,Cuarta Este Área Fundacional,1822015.85685,0
43620,Acacia SP,13/10/2011 08:16,Alto (> 8 mts),95,Grande,-68.8338873857,-32.8835421432,3,Parque O'Higgins,1531146.02653,1
10850,Fresno europeo,17/03/2011 10:20,Medio (4 - 8 mts),89,Grande,-68.8529435432,-32.8780614421,6,Residencial Norte,2694682.37982,0
10842,Morera,17/03/2011 12:47,Alto (> 8 mts),178,Grande,-68.8539174228,-32.8786192203,6,Residencial Norte,2694682.37982,0
7771,Olmo bola,16/05/2011 13:32,Alto (> 8 mts),190,Grande,-68.8536752494,-32.885815417,5,Residencial Sur,2423808.92355,0
35548,Morera,16/06/2011 12:45,Bajo (2 - 4 mts),60,Mediano,-68.8571212083,-32.8833011534,5,Residencial Sur,2423808.92355,0
488,Fresno europeo,07/03/2012 09:59,Medio (4 - 8 mts),135,Grande,-68.8226596411,-32.867921885,4,Cuarta Este Área Fundacional,1822015.85685,0
34042,Morera,30/05/2011 13:06,Alto (> 8 mts),150,Grande,-68.8553051293,-32.8851379485,5,Residencial Sur,2423808.92355,0
34182,Morera,03/03/2011 12:40,Alto (> 8 mts),124,Grande,-68.8534462917,-32.873850311,6,Residencial Norte,2694682.37982,0
44480,Platano,17/10/2011 12:30,Alto (> 8 mts),200,Grande,-68.8363648743,-32.8846303316,3,Parque O'Higgins,1531146.02653,0
7258,Jacaranda,29/06/2011 16:13,Medio (4 - 8 mts),42,Mediano,-68.8551159476,-32.9023092957,5,Residencial Sur,2423808.92355,0
7208,Morera,16/06/2011 09:30,Alto (> 8 mts),111,Grande,-68.8600729241,-32.8981723254,5,Residencial Sur,2423808.92355,0
12301,Paraiso,13/01/2011 09:56,Alto (> 8 mts),160,Grande,-68.8463493976,-32.8664496237,4,Cuarta Oeste,1173332.70145,0
19441,Palo borracho,09/08/2011 09:24,Bajo (2 - 4 mts),90,Grande,-68.8396950643,-32.8717957962,4,Cuarta Oeste,1173332.70145,0
24983,Morera,16/02/2011 09:03,Alto (> 8 mts),130,Grande,-68.8379014098,-32.8965486452,2,Barrio Civico,2366816.36021,1
4436,Morera,01/08/2011 08:51,Medio (4 - 8 mts),48,Mediano,-68.8371710778,-32.8686885503,4,Cuarta Oeste,1173332.70145,0
7577,Morera,23/06/2011 10:13,Bajo (2 - 4 mts),50,Mediano,-68.8543170457,-32.8833082808,5,Residencial Sur,2423808.92355,0
22728,Paraiso,12/05/2011 11:30,Alto (> 8 mts),110,Grande,-68.8532626765,-32.9008476328,2,Barrio Civico,2366816.36021,0
17828,Paraiso,21/07/2011 11:33,Alto (> 8 mts),190,Grande,-68.8433987131,-32.870348309,4,Cuarta Oeste,1173332.70145,0
26782,Morera,01/11/2011 10:04,Alto (> 8 mts),238,Grande,-68.8332070687,-32.8941622683,3,Parque O'Higgins,1531146.02653,0
19107,Morera,27/07/2011 09:05,Alto (> 8 mts),130,Grande,-68.841022655,-32.8709159943,4,Cuarta Oeste,1173332.70145,0
3293,Morera,30/09/2011 13:43,Alto (> 8 mts),92,Grande,-68.8293307945,-32.8767445213,4,Cuarta Este Área Fundacional,1822015.85685,0
23690,Fresno europeo,21/01/2011 12:30,Bajo (2 - 4 mts),68,Grande,-68.8491404177,-32.8998350235,2,Barrio Civico,2366816.36021,0
338,Morera,07/03/2012 09:54,Medio (4 - 8 mts),110,Grande,-68.8210036415,-32.8677961999,4,Cuarta Este Área Fundacional,1822015.85685,0
1661,Fresno americano,23/11/2011 08:25,Muy bajo (1 - 2 mts),12,Chico,-68.8719215634,-32.8783732308,7,Residencial Parque,1786336.08966,0
25542,Morera,11/02/2011 12:25,Alto (> 8 mts),108,Grande,-68.8380191503,-32.9008624538,2,Barrio Civico,2366816.36021,1
12178,Morera,19/01/2011 12:31,Medio (4 - 8 mts),165,Grande,-68.8474080533,-32.8683679606,6,Residencial Norte,2694682.37982,0
36395,Morera,21/03/2011 12:15,Alto (> 8 mts),152,Grande,-68.8515743509,-32.8792214763,6,Residencial Norte,2694682.37982,0
24654,Morera,19/01/2011 08:48,Alto (> 8 mts),120,Grande,-68.8433325508,-32.9007888125,2,Barrio Civico,2366816.36021,1
45245,Fresno europeo,29/09/2011 11:27,Muy bajo (1 - 2 mts),6,Chico,-68.8233112188,-32.8730689204,4,Cuarta Este Área Fundacional,1822015.85685,0
39235,Morera,29/12/2010 09:29,Alto (> 8 mts),200,Grande,-68.854229964500007,-32.8716158997,6,Residencial Norte,2694682.37982,0
29605,Olmo comun,03/03/2011 13:15,Alto (> 8 mts),116,Grande,-68.8444552931,-32.8909336132,2,Barrio Civico,2366816.36021,0
8891,Morera,05/04/2010 11:34,Medio (4 - 8 mts),65,Grande,-68.8536966656,-32.8673399766,6,Residencial Norte,2694682.37982,0
47258,Fresno europeo,20/09/2011 12:05,Alto (> 8 mts),102,Grande,-68.8320143215,-32.8736034846,4,Cuarta Este Área Fundacional,1822015.85685,0
36516,Morera,06/04/2011 10:38,Alto (> 8 mts),77,Grande,-68.8563597406,-32.8782947936,6,Residencial Norte,2694682.37982,0
35285,Fresno europeo,24/06/2011 13:33,Medio (4 - 8 mts),120,Grande,-68.8521072128,-32.88381913,1,Parque Central,1655357.93265,0
