id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
10594,Morera,30/03/2011 10:29,Bajo (2 - 4 mts),20,Chico,-68.8507963578,-32.8760089306,6,Residencial Norte,2694682.37982,0
25509,Morera,17/02/2011 15:09,Medio (4 - 8 mts),122,Grande,-68.8393963084,-32.9016133434,2,Barrio Civico,2366816.36021,1
5470,Tilo,12/04/2011 10:52,Medio (4 - 8 mts),70,Grande,-68.8426424556,-32.8795775951,1,Parque Central,1655357.93265,0
46553,Fresno europeo,07/09/2011 11:42,Bajo (2 - 4 mts),28,Mediano,-68.8331826216,-32.8683617953,4,Cuarta Oeste,1173332.70145,0
21817,Caducifolio,13/05/2011 09:49,Muy bajo (1 - 2 mts),15,Chico,-68.8558428838,-32.8943124267,5,Residencial Sur,2423808.92355,0
11958,Morera,02/06/2010 11:44,Medio (4 - 8 mts),65,Grande,-68.8516347593,-32.8681675909,6,Residencial Norte,2694682.37982,0
23089,Paraiso,19/01/2011 14:31,Medio (4 - 8 mts),108,Grande,-68.8477953779,-32.901004918,2,Barrio Civico,2366816.36021,0
45795,Fresno europeo,01/09/2011 11:22,Medio (4 - 8 mts),72,Grande,-68.8194520129,-32.8709761891,4,Cuarta Este Área Fundacional,1822015.85685,0
47994,Morera,31/08/2011 09:36,Alto (> 8 mts),135,Grande,-68.8257777537,-32.8695965305,4,Cuarta Este Área Fundacional,1822015.85685,0
17740,Paraiso,18/07/2011 11:30,Medio (4 - 8 mts),120,Grande,-68.8422991895,-32.8666310443,4,Cuarta Oeste,1173332.70145,0
13550,Morera,28/01/2011 12:20,Alto (> 8 mts),150,Grande,-68.8507767706,-32.8646794875,6,Residencial Norte,2694682.37982,0
12360,Morera,13/01/2011 12:07,Alto (> 8 mts),180,Grande,-68.8475256909,-32.8670204733,6,Residencial Norte,2694682.37982,0
29421,Platano,09/03/2011 17:47,Alto (> 8 mts),252,Grande,-68.8461524495,-32.8917398807,2,Barrio Civico,2366816.36021,0
18395,Morera,02/08/2011 14:33,Alto (> 8 mts),189,Grande,-68.8389227321,-32.8687892767,4,Cuarta Oeste,1173332.70145,0
43878,Morera,11/10/2011 09:56,Alto (> 8 mts),270,Grande,-68.8339227794,-32.8840492181,3,Parque O'Higgins,1531146.02653,0
29091,Morera,27/04/2011 11:57,Alto (> 8 mts),145,Grande,-68.8437341509,-32.8862220457,1,Parque Central,1655357.93265,0
21177,Platano,06/05/2011 09:54,Alto (> 8 mts),220,Grande,-68.851288266,-32.8930765048,5,Residencial Sur,2423808.92355,0
9823,Fresno europeo,12/01/2011 11:39,Alto (> 8 mts),84,Grande,-68.8446809891,-32.8634225123,4,Cuarta Oeste,1173332.70145,0
1166,Fresno europeo,29/11/2011 09:43,Bajo (2 - 4 mts),25,Mediano,-68.8758014706,-32.864866584,8,Aeroparque,2203364.73622,0
8301,Morera,02/03/2011 15:12,Alto (> 8 mts),72,Grande,-68.84199644,-32.8936038115,2,Barrio Civico,2366816.36021,0
13351,Morera,11/01/2011 11:14,Alto (> 8 mts),120,Grande,-68.8461131016,-32.8662056466,4,Cuarta Oeste,1173332.70145,1
26215,Morera,15/11/2011 07:46,Medio (4 - 8 mts),127,Grande,-68.8299279011,-32.8885386029,3,Parque O'Higgins,1531146.02653,0
18844,Platano,08/08/2011 10:30,Alto (> 8 mts),160,Grande,-68.8396031834,-32.8705303915,4,Cuarta Oeste,1173332.70145,0
41293,Platano,11/04/2011 10:35,Alto (> 8 mts),140,Grande,-68.8398516932,-32.8817878414,1,Parque Central,1655357.93265,0
10431,Perenne,10/03/2011 10:24,Bajo (2 - 4 mts),40,Mediano,-68.8567205995,-32.8737193614,6,Residencial Norte,2694682.37982,0
3861,Conifera,31/08/2011 11:07,Muy bajo (1 - 2 mts),15,Chico,-68.8274744967,-32.8696007233,4,Cuarta Este Área Fundacional,1822015.85685,0
46470,Morera,17/08/2011 14:02,Muy bajo (1 - 2 mts),4,Chico,-68.8314933189,-32.8683915811,4,Cuarta Este Área Fundacional,1822015.85685,0
321,Morera,07/03/2012 11:00,Medio (4 - 8 mts),100,Grande,-68.8201676123,-32.8673816309,4,Cuarta Este Área Fundacional,1822015.85685,0
20219,Morera,26/05/2011 13:02,Alto (> 8 mts),160,Grande,-68.8604759229,-32.8939298041,5,Residencial Sur,2423808.92355,1
21468,Platano,12/05/2011 09:29,Alto (> 8 mts),200,Grande,-68.8582800217,-32.8917762454,5,Residencial Sur,2423808.92355,0
8933,Morera,24/01/2011 10:24,Alto (> 8 mts),180,Grande,-68.8486775605,-32.8663557014,6,Residencial Norte,2694682.37982,0
12222,Morera,18/01/2011 09:53,Alto (> 8 mts),108,Grande,-68.8451871487,-32.8682771579,4,Cuarta Oeste,1173332.70145,0
43523,Morera,20/10/2011 15:26,Medio (4 - 8 mts),140,Grande,-68.830985908,-32.8817915038,3,Parque O'Higgins,1531146.02653,1
6567,Fresno europeo,19/05/2011 11:14,Medio (4 - 8 mts),31,Mediano,-68.856687979,-32.8911142558,5,Residencial Sur,2423808.92355,0
43154,Fresno americano,05/10/2011 10:50,Alto (> 8 mts),90,Grande,-68.8300965969,-32.8790771616,4,Cuarta Este Área Fundacional,1822015.85685,0
19372,Caducifolio,18/07/2011 14:06,Muy bajo (1 - 2 mts),12,Chico,-68.8358767131,-32.8714806539,4,Cuarta Oeste,1173332.70145,0
2153,Fresno americano,07/11/2011 09:48,Medio (4 - 8 mts),120,Grande,-68.8376745731,-32.894760477,2,Barrio Civico,2366816.36021,0
2175,Paraiso sombrilla,09/11/2011 17:36,Bajo (2 - 4 mts),80,Grande,-68.8326104598,-32.8873089858,3,Parque O'Higgins,1531146.02653,0
46154,Morera,27/09/2011 10:41,Alto (> 8 mts),145,Grande,-68.8245107172,-32.8743286364,4,Cuarta Este Área Fundacional,1822015.85685,1
22369,Paraiso,16/06/2011 09:51,Alto (> 8 mts),115,Grande,-68.8594751248,-32.8984432199,5,Residencial Sur,2423808.92355,0
37447,Platano,04/01/2011 11:08,Medio (4 - 8 mts),65,Grande,-68.8582221492,-32.8710716537,6,Residencial Norte,2694682.37982,0
38506,Morera,02/11/2010 10:04,Medio (4 - 8 mts),71,Grande,-68.8501884741,-32.8691394144,6,Residencial Norte,2694682.37982,0
10030,Paraiso,01/11/2010 12:00,Muy bajo (1 - 2 mts),25,Mediano,-68.850196425,-32.8700491869,6,Residencial Norte,2694682.37982,0
23771,Morera,27/01/2011 17:15,Alto (> 8 mts),122,Grande,-68.8507733132,-32.899887658,2,Barrio Civico,2366816.36021,0
5436,Caducifolio,18/04/2011 08:57,Medio (4 - 8 mts),80,Grande,-68.8417917599,-32.8789513881,1,Parque Central,1655357.93265,0
23536,Morera,01/02/2011 15:04,Alto (> 8 mts),176,Grande,-68.8510598441,-32.9024580867,2,Barrio Civico,2366816.36021,0
13412,Morera,07/01/2011 12:26,Medio (4 - 8 mts),69,Grande,-68.8437895808,-32.8642209952,4,Cuarta Oeste,1173332.70145,0
5138,Caducifolio,08/08/2011 11:04,Muy bajo (1 - 2 mts),40,Mediano,-68.8434486308,-32.8696868118,4,Cuarta Oeste,1173332.70145,0
45019,Morera,29/08/2011 09:36,Alto (> 8 mts),160,Grande,-68.8256685508,-32.8697077376,4,Cuarta Este Área Fundacional,1822015.85685,1
33543,Morera,30/05/2011 13:07,Alto (> 8 mts),140,Grande,-68.8552245902,-32.8878245664,5,Residencial Sur,2423808.92355,0
27977,Morera,31/10/2011 09:30,Muy bajo (1 - 2 mts),8,Chico,-68.8366891513,-32.8930535466,3,Parque O'Higgins,1531146.02653,0
45347,Morera,16/09/2011 09:05,Bajo (2 - 4 mts),30,Mediano,-68.8245961527,-32.8733191544,4,Cuarta Este Área Fundacional,1822015.85685,0
39329,Fresno americano,30/12/2010 10:17,Alto (> 8 mts),210,Grande,-68.8564101475,-32.8712291363,6,Residencial Norte,2694682.37982,0
12565,Morera,11/01/2011 09:04,Alto (> 8 mts),110,Grande,-68.8447254845,-32.8628851733,4,Cuarta Oeste,1173332.70145,0
16706,Ligustro,22/07/2011 09:25,Bajo (2 - 4 mts),20,Chico,-68.8402518431,-32.8637630402,4,Cuarta Oeste,1173332.70145,0
43355,Morera,26/10/2011 12:22,Medio (4 - 8 mts),106,Grande,-68.8329215026,-32.8800333693,3,Parque O'Higgins,1531146.02653,0
20563,Morera,03/06/2011 11:16,Alto (> 8 mts),155,Grande,-68.8582252018,-32.8976113555,5,Residencial Sur,2423808.92355,0
1216,Morera,29/11/2011 12:23,Bajo (2 - 4 mts),40,Mediano,-68.8765550163,-32.8647339997,8,Aeroparque,2203364.73622,0
2876,Alamo blanco,09/09/2011 09:01,Alto (> 8 mts),77,Grande,-68.8307772683,-32.8708887016,4,Cuarta Este Área Fundacional,1822015.85685,0
39588,Morera,22/10/2010 12:00,Alto (> 8 mts),160,Grande,-68.8476820485,-32.8692789925,6,Residencial Norte,2694682.37982,0
18209,Perenne,05/08/2011 12:13,Medio (4 - 8 mts),66,Grande,-68.8389440567,-32.8683412522,4,Cuarta Oeste,1173332.70145,0
25955,Morera,01/02/2011 11:47,Alto (> 8 mts),160,Grande,-68.8386164437,-32.9036539431,2,Barrio Civico,2366816.36021,1
10214,Prunas,15/12/2010 09:43,Muy bajo (1 - 2 mts),10,Chico,-68.8511055152,-32.8715045412,6,Residencial Norte,2694682.37982,0
15849,Paraiso,30/11/2011 10:19,Medio (4 - 8 mts),110,Grande,-68.872647908,-32.8761597352,7,Residencial Parque,1786336.08966,0
17283,Morera,04/08/2011 13:25,Medio (4 - 8 mts),44,Mediano,-68.8368479133,-32.8656191942,4,Cuarta Oeste,1173332.70145,0
13426,Morera,28/02/2011 12:00,Alto (> 8 mts),180,Grande,-68.8492239468,-32.8653595372,6,Residencial Norte,2694682.37982,0
9224,Fresno europeo,28/02/2011 10:51,Medio (4 - 8 mts),60,Mediano,-68.849548967,-32.8650496056,6,Residencial Norte,2694682.37982,0
24203,Paraiso sombrilla,26/01/2011 12:16,Medio (4 - 8 mts),120,Grande,-68.8449734204,-32.9014614472,2,Barrio Civico,2366816.36021,0
31001,Acer,10/02/2011 12:36,Medio (4 - 8 mts),66,Grande,-68.8551031004,-32.864493281,6,Residencial Norte,2694682.37982,0
11902,Paraiso,03/03/2011 09:32,Alto (> 8 mts),190,Grande,-68.8506739344,-32.8663373081,6,Residencial Norte,2694682.37982,0
20358,Morera,26/05/2011 09:46,Alto (> 8 mts),130,Grande,-68.8606140292,-32.8939167474,5,Residencial Sur,2423808.92355,0
26010,Morera,09/11/2011 17:34,Medio (4 - 8 mts),160,Grande,-68.8326114828,-32.8872815739,3,Parque O'Higgins,1531146.02653,0
25222,Paraiso,09/02/2011 09:45,Medio (4 - 8 mts),56,Mediano,-68.8372290926,-32.8977304317,2,Barrio Civico,2366816.36021,0
14797,Prunas,05/12/2011 18:15,Bajo (2 - 4 mts),18,Chico,-68.8797685264,-32.868716369,8,Aeroparque,2203364.73622,0
13592,Paraiso,01/03/2011 11:41,Alto (> 8 mts),110,Grande,-68.8512433062,-32.8654580519,6,Residencial Norte,2694682.37982,0
35439,Fresno europeo,23/03/2011 10:33,Alto (> 8 mts),112,Grande,-68.8552464989,-32.8819740504,6,Residencial Norte,2694682.37982,0
9096,Fresno europeo,17/02/2011 10:49,Medio (4 - 8 mts),50,Mediano,-68.854163019,-32.8665561168,6,Residencial Norte,2694682.37982,0
20148,Alamo criollo,16/05/2011 10:24,Alto (> 8 mts),185,Grande,-68.8619033046,-32.8910898612,5,Residencial Sur,2423808.92355,0
11898,Paraiso,03/03/2011 09:38,Alto (> 8 mts),146,Grande,-68.850899145,-32.8663535349,6,Residencial Norte,2694682.37982,1
37153,Morera,07/04/2011 11:10,Alto (> 8 mts),140,Grande,-68.8585392225,-32.8788569668,7,Residencial Parque,1786336.08966,0
42138,Braquiquito,04/05/2011 11:17,Medio (4 - 8 mts),65,Grande,-68.8411971151,-32.8768036507,1,Parque Central,1655357.93265,0
6830,Morera,24/05/2011 10:07,Alto (> 8 mts),113,Grande,-68.8618992996,-32.8943201862,5,Residencial Sur,2423808.92355,0
27334,Morera,25/10/2011 09:05,Medio (4 - 8 mts),100,Grande,-68.835588935,-32.890755137,3,Parque O'Higgins,1531146.02653,1
46457,Morera,17/08/2011 13:36,Muy bajo (1 - 2 mts),8,Chico,-68.8319780023,-32.8683398482,4,Cuarta Oeste,1173332.70145,0
13784,Morera,26/01/2011 12:00,Alto (> 8 mts),160,Grande,-68.849626173,-32.8642410175,6,Residencial Norte,2694682.37982,0
6288,Morera,30/06/2011 09:57,Medio (4 - 8 mts),73,Grande,-68.8617364366,-32.8896772406,5,Residencial Sur,2423808.92355,0
7153,Caducifolio,14/06/2011 15:15,Muy bajo (1 - 2 mts),3,Chico,-68.8537289004,-32.8976746573,5,Residencial Sur,2423808.92355,0
25015,Ailanthus,15/02/2011 09:42,Alto (> 8 mts),140,Grande,-68.8349336814,-32.8964088673,2,Barrio Civico,2366816.36021,0
7485,Morera,17/06/2011 09:58,Alto (> 8 mts),150,Grande,-68.8617995426,-32.8994040316,5,Residencial Sur,2423808.92355,1
33631,Morera,16/05/2011 12:03,Alto (> 8 mts),153,Grande,-68.8552947464,-32.8875969703,5,Residencial Sur,2423808.92355,0
41960,Morera,19/04/2011 10:29,Alto (> 8 mts),60,Mediano,-68.8390161951,-32.8791517519,1,Parque Central,1655357.93265,0
2361,Morera,03/11/2011 16:24,Medio (4 - 8 mts),160,Grande,-68.834236434,-32.8872334671,3,Parque O'Higgins,1531146.02653,1
3038,Morera,15/09/2011 12:31,Alto (> 8 mts),307,Grande,-68.8278946755,-32.8721034307,4,Cuarta Este Área Fundacional,1822015.85685,0
20815,Morera,30/05/2011 11:12,Alto (> 8 mts),120,Grande,-68.862084744,-32.8956787732,5,Residencial Sur,2423808.92355,0
23067,Morera,15/06/2011 19:46,Alto (> 8 mts),132,Grande,-68.8609903292,-32.9016590826,5,Residencial Sur,2423808.92355,0
11193,Paraiso,27/01/2011 10:04,Bajo (2 - 4 mts),30,Mediano,-68.8446948578,-32.9009868532,2,Barrio Civico,2366816.36021,0
7360,Paraiso,24/06/2011 09:29,Medio (4 - 8 mts),41,Mediano,-68.8613756676,-32.901209329,5,Residencial Sur,2423808.92355,0
33546,Morera,30/05/2011 10:51,Alto (> 8 mts),146,Grande,-68.8548088159,-32.8879057587,5,Residencial Sur,2423808.92355,0
45268,Fresno europeo,16/09/2011 10:26,Medio (4 - 8 mts),106,Grande,-68.8235615413,-32.8712793179,4,Cuarta Este Área Fundacional,1822015.85685,0
29868,Platano,14/03/2011 08:36,Alto (> 8 mts),195,Grande,-68.8423815371,-32.8921235674,2,Barrio Civico,2366816.36021,0
7535,Fresno europeo,14/06/2011 18:04,Bajo (2 - 4 mts),50,Mediano,-68.8595031547,-32.8822932147,7,Residencial Parque,1786336.08966,0
10454,Acacia SP,10/03/2011 09:44,Alto (> 8 mts),150,Grande,-68.8561381592,-32.8730497783,6,Residencial Norte,2694682.37982,0
44310,Fresno europeo,12/10/2011 17:33,Muy bajo (1 - 2 mts),10,Chico,-68.8357804047,-32.8810472317,1,Parque Central,1655357.93265,0
41225,Morera,15/04/2011 13:21,Muy bajo (1 - 2 mts),2,Chico,-68.8385210637,-32.8818023754,1,Parque Central,1655357.93265,0
4463,Paraiso,03/08/2011 08:51,Medio (4 - 8 mts),115,Grande,-68.8376304175,-32.8682569057,4,Cuarta Oeste,1173332.70145,0
13730,Fresno americano,28/01/2011 08:53,Medio (4 - 8 mts),100,Grande,-68.8498166037,-32.8633801948,6,Residencial Norte,2694682.37982,0
35231,Paraiso,22/03/2011 13:09,Alto (> 8 mts),110,Grande,-68.853873682,-32.8816150229,6,Residencial Norte,2694682.37982,0
29732,Ligustro,15/03/2011 09:31,Alto (> 8 mts),56,Mediano,-68.8412750798,-32.892889599,2,Barrio Civico,2366816.36021,0
36730,Fresno europeo,09/06/2011 13:32,Bajo (2 - 4 mts),44,Mediano,-68.8588858451,-32.8814193807,7,Residencial Parque,1786336.08966,0
5697,Morera,29/04/2011 14:11,Alto (> 8 mts),170,Grande,-68.8392517953,-32.8746562615,1,Parque Central,1655357.93265,0
42746,Fresno americano,26/09/2011 10:20,Medio (4 - 8 mts),140,Grande,-68.8272874252,-32.877911968,4,Cuarta Este Área Fundacional,1822015.85685,1
41297,Fresno europeo,11/04/2011 10:21,Medio (4 - 8 mts),83,Grande,-68.8400195214,-32.8819365649,1,Parque Central,1655357.93265,0
15494,Paraiso,22/11/2011 12:10,Bajo (2 - 4 mts),42,Mediano,-68.860291771000007,-32.8717280137,7,Residencial Parque,1786336.08966,1
43137,Morera,05/10/2011 11:33,Bajo (2 - 4 mts),42,Mediano,-68.8305711699,-32.8801069624,4,Cuarta Este Área Fundacional,1822015.85685,0
28250,Morera,28/02/2011 16:43,Alto (> 8 mts),132,Grande,-68.8481529272,-32.8930596967,2,Barrio Civico,2366816.36021,1
15121,Fresno americano,18/11/2011 08:58,Bajo (2 - 4 mts),45,Mediano,-68.8590780175,-32.8692230439,6,Residencial Norte,2694682.37982,0
4949,Fresno americano,14/07/2011 12:32,Medio (4 - 8 mts),66,Grande,-68.8439104231,-32.8684934786,4,Cuarta Oeste,1173332.70145,0
15288,Paraiso sombrilla,18/11/2011 11:56,Bajo (2 - 4 mts),28,Mediano,-68.8599881191,-32.8705292094,6,Residencial Norte,2694682.37982,0
41445,Platano,07/04/2011 12:50,Alto (> 8 mts),160,Grande,-68.8410636172,-32.8814598889,1,Parque Central,1655357.93265,0
44645,Morera,25/08/2011 12:43,Alto (> 8 mts),180,Grande,-68.8230213833,-32.8665770196,4,Cuarta Este Área Fundacional,1822015.85685,0
43226,Platano,04/10/2011 09:16,Alto (> 8 mts),310,Grande,-68.8349812617,-32.8790441514,1,Parque Central,1655357.93265,0
10669,Fresno americano,22/03/2011 13:00,Medio (4 - 8 mts),44,Mediano,-68.8525592017,-32.8755558098,6,Residencial Norte,2694682.37982,0
37085,Morera,06/04/2011 09:31,Bajo (2 - 4 mts),34,Mediano,-68.8578084095,-32.8763697885,7,Residencial Parque,1786336.08966,0
17457,Morera,29/07/2011 09:17,Alto (> 8 mts),175,Grande,-68.8356305678,-32.8669848514,4,Cuarta Oeste,1173332.70145,0
45293,Fresno europeo,16/09/2011 09:28,Muy bajo (1 - 2 mts),2,Chico,-68.8243275016,-32.8721291612,4,Cuarta Este Área Fundacional,1822015.85685,0
5825,Paraiso,03/05/2011 11:14,Medio (4 - 8 mts),91,Grande,-68.8431699509,-32.8743570778,1,Parque Central,1655357.93265,0
19999,Morera,11/08/2011 10:51,Alto (> 8 mts),133,Grande,-68.8344817224,-32.8667219354,4,Cuarta Oeste,1173332.70145,1
5956,Morera,02/05/2011 11:14,Alto (> 8 mts),160,Grande,-68.8448234409,-32.8754406692,1,Parque Central,1655357.93265,0
37456,Fresno europeo,05/01/2011 14:46,Alto (> 8 mts),200,Grande,-68.8580845552,-32.8707851195,6,Residencial Norte,2694682.37982,0
37909,Paraiso,18/11/2010 11:03,Alto (> 8 mts),180,Grande,-68.8497514869,-32.8738654943,6,Residencial Norte,2694682.37982,0
30108,Platano,26/04/2011 10:02,Medio (4 - 8 mts),130,Grande,-68.8413312723,-32.8875104235,3,Parque O'Higgins,1531146.02653,0
39183,Fresno europeo,25/11/2010 09:23,Muy bajo (1 - 2 mts),25,Mediano,-68.8542713099,-32.8729343421,6,Residencial Norte,2694682.37982,0
6680,Ailanthus,10/05/2011 10:42,Alto (> 8 mts),175,Grande,-68.8515092432,-32.8946272857,5,Residencial Sur,2423808.92355,0
20564,Fresno europeo,02/06/2011 14:05,Muy bajo (1 - 2 mts),5,Chico,-68.8582346986,-32.8976882804,5,Residencial Sur,2423808.92355,0
29285,Platano,22/02/2011 13:36,Alto (> 8 mts),226,Grande,-68.8429222553,-32.8878012023,3,Parque O'Higgins,1531146.02653,0
9897,Fresno europeo,14/02/2011 09:41,Medio (4 - 8 mts),50,Mediano,-68.857206984,-32.8647263582,6,Residencial Norte,2694682.37982,0
7012,Fresno americano,10/06/2011 09:55,Bajo (2 - 4 mts),25,Mediano,-68.8540283102,-32.8982506853,5,Residencial Sur,2423808.92355,0
761,Aguaribay,15/12/2011 07:49,Alto (> 8 mts),95,Grande,-68.8804810282,-32.8670852935,8,Aeroparque,2203364.73622,1
44599,Fresno americano,19/10/2011 10:35,Alto (> 8 mts),175,Grande,-68.8349969906,-32.8859454566,3,Parque O'Higgins,1531146.02653,0
13829,Paraiso sombrilla,25/01/2011 09:58,Muy bajo (1 - 2 mts),6,Chico,-68.8491620237,-32.8633643517,6,Residencial Norte,2694682.37982,0
40867,Platano,26/04/2011 15:57,Alto (> 8 mts),158,Grande,-68.8379495217,-32.8846592662,3,Parque O'Higgins,1531146.02653,1
728,Perenne,17/12/2011 09:59,Muy bajo (1 - 2 mts),12,Chico,-68.8812401865,-32.8724939026,8,Aeroparque,2203364.73622,0
10415,Perenne,23/03/2011 10:44,Bajo (2 - 4 mts),120,Grande,-68.8523419649,-32.8820999109,1,Parque Central,1655357.93265,0
39816,Fresno americano,29/04/2011 10:37,Medio (4 - 8 mts),100,Grande,-68.847115086,-32.883829382,1,Parque Central,1655357.93265,0
35978,Paraiso,22/03/2011 10:15,Alto (> 8 mts),135,Grande,-68.8551094463,-32.8757673562,6,Residencial Norte,2694682.37982,0
38369,Prunas,05/11/2010 11:11,Bajo (2 - 4 mts),46,Mediano,-68.8528197844,-32.8702575996,6,Residencial Norte,2694682.37982,0
36826,Platano,07/04/2011 11:50,Alto (> 8 mts),180,Grande,-68.8585428908,-32.8803627356,7,Residencial Parque,1786336.08966,1
16216,Paraiso,22/07/2011 11:15,Bajo (2 - 4 mts),70,Grande,-68.8428638025,-32.8629096473,4,Cuarta Oeste,1173332.70145,0
32416,Morera,24/05/2011 10:44,Muy bajo (1 - 2 mts),4,Chico,-68.8506857958,-32.8886621313,5,Residencial Sur,2423808.92355,0
24717,Platano,17/02/2011 11:11,Alto (> 8 mts),285,Grande,-68.8415162026,-32.8991898107,2,Barrio Civico,2366816.36021,0
23499,Morera,21/01/2011 13:36,Alto (> 8 mts),138,Grande,-68.8480132606,-32.9028729849,2,Barrio Civico,2366816.36021,0
2331,Fresno europeo,25/10/2011 08:58,Medio (4 - 8 mts),27,Mediano,-68.8331612981,-32.8887988718,3,Parque O'Higgins,1531146.02653,0
46649,Morera,05/09/2011 08:40,Muy bajo (1 - 2 mts),2,Chico,-68.8308781067,-32.8698357106,4,Cuarta Este Área Fundacional,1822015.85685,0
17305,Fresno europeo,04/08/2011 10:04,Medio (4 - 8 mts),15,Chico,-68.835635802,-32.8654540943,4,Cuarta Oeste,1173332.70145,0
31962,Morera,02/06/2011 13:14,Medio (4 - 8 mts),150,Grande,-68.8601962687,-32.8836253607,7,Residencial Parque,1786336.08966,1
13881,Aguaribay,16/12/2011 12:27,Bajo (2 - 4 mts),100,Grande,-68.8761120301,-32.8684138326,8,Aeroparque,2203364.73622,0
32110,Morera,09/05/2011 12:24,Alto (> 8 mts),195,Grande,-68.859447219,-32.8868270623,5,Residencial Sur,2423808.92355,0
12832,Morera,21/01/2011 09:24,Alto (> 8 mts),160,Grande,-68.847521971,-32.8637335312,4,Cuarta Oeste,1173332.70145,0
15715,Paraiso,15/11/2011 12:02,Medio (4 - 8 mts),87,Grande,-68.8609370975,-32.8690082505,7,Residencial Parque,1786336.08966,0
16238,Fresno americano,20/07/2011 09:52,Bajo (2 - 4 mts),20,Chico,-68.8424933802,-32.865391819,4,Cuarta Oeste,1173332.70145,0
40727,Morera,18/04/2011 09:13,Alto (> 8 mts),94,Grande,-68.843171938,-32.8850572574,1,Parque Central,1655357.93265,1
14389,Tilo,02/12/2011 10:24,Bajo (2 - 4 mts),26,Mediano,-68.8781497262,-32.8672138183,8,Aeroparque,2203364.73622,0
28188,Tipa,23/02/2011 15:54,Alto (> 8 mts),120,Grande,-68.8490357667,-32.8919651205,2,Barrio Civico,2366816.36021,0
44721,Paraiso sombrilla,26/08/2011 13:31,Medio (4 - 8 mts),130,Grande,-68.8237207607,-32.8680087264,4,Cuarta Este Área Fundacional,1822015.85685,0
1226,Paraiso,29/11/2011 10:49,Medio (4 - 8 mts),30,Mediano,-68.876727025,-32.8658811189,8,Aeroparque,2203364.73622,0
19261,Platano,03/08/2011 12:18,Alto (> 8 mts),300,Grande,-68.8374803084,-32.8704792603,4,Cuarta Oeste,1173332.70145,0
34905,Platano,28/03/2011 12:38,Alto (> 8 mts),195,Grande,-68.8518425871,-32.8807722502,1,Parque Central,1655357.93265,0
16650,Prunas,19/07/2011 12:15,Medio (4 - 8 mts),20,Chico,-68.8410206571,-32.863617641,4,Cuarta Oeste,1173332.70145,0
45368,Olmo comun,15/09/2011 17:00,Bajo (2 - 4 mts),140,Grande,-68.8234376614,-32.8728889406,4,Cuarta Este Área Fundacional,1822015.85685,0
33660,Morera,16/05/2011 09:31,Alto (> 8 mts),189,Grande,-68.8568724239,-32.8872971617,5,Residencial Sur,2423808.92355,0
41732,Fresno europeo,26/04/2011 09:43,Medio (4 - 8 mts),90,Grande,-68.837386311,-32.8775175709,1,Parque Central,1655357.93265,0
7921,Fresno europeo,10/06/2011 11:54,Alto (> 8 mts),162,Grande,-68.8605670298,-32.8889332277,5,Residencial Sur,2423808.92355,0
20210,Fresno europeo,24/05/2011 13:52,Medio (4 - 8 mts),100,Grande,-68.8603793304,-32.8945952787,5,Residencial Sur,2423808.92355,0
31152,Morera,07/02/2011 13:25,Alto (> 8 mts),170,Grande,-68.8543241356,-32.8634765813,6,Residencial Norte,2694682.37982,0
45240,Fresno americano,29/09/2011 11:36,Muy bajo (1 - 2 mts),2,Chico,-68.8233316864,-32.8733010948,4,Cuarta Este Área Fundacional,1822015.85685,0
43488,Paraiso,10/11/2011 14:27,Bajo (2 - 4 mts),18,Chico,-68.8294014228,-32.8849855811,3,Parque O'Higgins,1531146.02653,0
31774,Platano,27/06/2011 11:42,Alto (> 8 mts),140,Grande,-68.8588281285,-32.8903600445,5,Residencial Sur,2423808.92355,0
39564,Fresno europeo,28/10/2010 11:46,Medio (4 - 8 mts),70,Grande,-68.8500517364,-32.8690234243,6,Residencial Norte,2694682.37982,0
3371,Platano,30/09/2011 14:59,Alto (> 8 mts),200,Grande,-68.8315740458,-32.8764663563,4,Cuarta Este Área Fundacional,1822015.85685,0
