id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
43258,Fresno europeo,24/10/2011 08:47,Alto (> 8 mts),100,Grande,-68.8348741163,-32.8798898881,1,Parque Central,1655357.93265,0
6258,Ligustro,13/07/2011 12:31,Bajo (2 - 4 mts),35,Mediano,-68.8515671229,-32.8835790538,1,Parque Central,1655357.93265,0
41581,Braquiquito,05/05/2011 12:07,Bajo (2 - 4 mts),35,Mediano,-68.8411570077,-32.8775434337,1,Parque Central,1655357.93265,0
2047,Morera,14/11/2011 18:06,Alto (> 8 mts),180,Grande,-68.8276887368,-32.8808744605,4,Cuarta Este Área Fundacional,1822015.85685,0
12420,Morera,24/01/2011 09:36,Alto (> 8 mts),197,Grande,-68.8484717184,-32.8666716398,6,Residencial Norte,2694682.37982,0
9082,Acer,18/02/2011 13:35,Medio (4 - 8 mts),44,Mediano,-68.8548197343,-32.8653911457,6,Residencial Norte,2694682.37982,0
30276,Platano,04/03/2011 12:58,Alto (> 8 mts),225,Grande,-68.841754572,-32.8897073518,3,Parque O'Higgins,1531146.02653,0
28928,Platano,28/02/2011 12:36,Alto (> 8 mts),255,Grande,-68.8472805367,-32.8869922337,1,Parque Central,1655357.93265,0
24022,Morera,12/01/2011 13:31,Alto (> 8 mts),220,Grande,-68.844633931,-32.9001504167,2,Barrio Civico,2366816.36021,0
44014,Caducifolio,19/10/2011 10:12,Medio (4 - 8 mts),50,Mediano,-68.83133791,-32.8859687975,3,Parque O'Higgins,1531146.02653,1
35498,Fresno europeo,06/04/2011 11:47,Muy bajo (1 - 2 mts),12,Chico,-68.8559492148,-32.880860609,7,Residencial Parque,1786336.08966,0
34358,Morera,23/03/2011 12:11,Medio (4 - 8 mts),160,Grande,-68.8522171079,-32.8756183489,6,Residencial Norte,2694682.37982,0
35205,Fresno europeo,23/03/2011 10:13,Medio (4 - 8 mts),100,Grande,-68.8522766778,-32.8819008771,1,Parque Central,1655357.93265,0
5635,Platano,02/05/2011 13:52,Medio (4 - 8 mts),42,Mediano,-68.8386125284,-32.8769501644,1,Parque Central,1655357.93265,0
46019,Paraiso,27/09/2011 09:39,Muy bajo (1 - 2 mts),10,Chico,-68.8209367449,-32.8737060168,4,Cuarta Este Área Fundacional,1822015.85685,0
27992,Fresno europeo,31/10/2011 09:05,Medio (4 - 8 mts),57,Mediano,-68.8372468997,-32.8938936848,2,Barrio Civico,2366816.36021,0
41561,Morera,06/05/2011 12:34,Medio (4 - 8 mts),70,Grande,-68.8413361493,-32.8796159322,1,Parque Central,1655357.93265,0
8343,Fresno europeo,14/03/2011 17:59,Muy bajo (1 - 2 mts),16,Chico,-68.8469794152,-32.8935610365,2,Barrio Civico,2366816.36021,0
5140,Acacia SP,08/08/2011 11:01,Medio (4 - 8 mts),20,Chico,-68.8434165904,-32.8697802919,4,Cuarta Oeste,1173332.70145,0
1574,Morera,25/11/2011 09:48,Medio (4 - 8 mts),80,Grande,-68.8734320706,-32.8769493366,7,Residencial Parque,1786336.08966,0
34747,Fresno americano,30/03/2011 12:52,Alto (> 8 mts),107,Grande,-68.8503741804,-32.8786497795,6,Residencial Norte,2694682.37982,0
13301,Paraiso sombrilla,23/02/2011 09:40,Alto (> 8 mts),160,Grande,-68.8483214967,-32.8657220116,6,Residencial Norte,2694682.37982,0
9330,Morera,21/02/2011 09:36,Alto (> 8 mts),180,Grande,-68.8470208923,-32.8652112011,4,Cuarta Oeste,1173332.70145,0
30071,Platano,11/04/2011 15:26,Alto (> 8 mts),162,Grande,-68.8387817545,-32.8863248491,3,Parque O'Higgins,1531146.02653,0
35031,Fresno europeo,23/03/2011 09:47,Alto (> 8 mts),125,Grande,-68.8545504179,-32.8809067429,6,Residencial Norte,2694682.37982,0
43929,Acacia SP,12/10/2011 14:37,Alto (> 8 mts),140,Grande,-68.8324937629,-32.8841107013,3,Parque O'Higgins,1531146.02653,0
31719,Morera,18/05/2011 09:53,Muy bajo (1 - 2 mts),10,Chico,-68.8605645376,-32.8901689016,5,Residencial Sur,2423808.92355,0
44438,Platano,18/10/2011 10:23,Alto (> 8 mts),270,Grande,-68.8373533492,-32.8836571622,3,Parque O'Higgins,1531146.02653,0
27555,Platano,28/10/2011 11:49,Alto (> 8 mts),163,Grande,-68.8397035061,-32.8922168904,2,Barrio Civico,2366816.36021,0
30498,Platano,15/07/2011 10:25,Alto (> 8 mts),202,Grande,-68.8391777854,-32.8894111872,3,Parque O'Higgins,1531146.02653,0
1796,Fresno europeo,25/11/2011 09:13,Medio (4 - 8 mts),40,Mediano,-68.8701663612,-32.8791886658,7,Residencial Parque,1786336.08966,0
37095,Morera,06/04/2011 12:03,Alto (> 8 mts),90,Grande,-68.8582531018,-32.8766910969,7,Residencial Parque,1786336.08966,1
5411,Paraiso sombrilla,19/04/2011 08:53,Medio (4 - 8 mts),100,Grande,-68.8432126486,-32.8785438167,1,Parque Central,1655357.93265,1
3115,Fresno americano,15/09/2011 12:20,Medio (4 - 8 mts),25,Mediano,-68.8304126021,-32.8729359104,4,Cuarta Este Área Fundacional,1822015.85685,0
11741,Morera,02/06/2010 10:59,Medio (4 - 8 mts),100,Grande,-68.8504883961,-32.8676589848,6,Residencial Norte,2694682.37982,0
32215,Morera,10/05/2011 09:46,Medio (4 - 8 mts),160,Grande,-68.8597608777,-32.8856749614,5,Residencial Sur,2423808.92355,0
7467,Fresno europeo,17/06/2011 07:52,Alto (> 8 mts),124,Grande,-68.8623743721,-32.9000522191,5,Residencial Sur,2423808.92355,0
5963,Morera,05/05/2011 09:35,Medio (4 - 8 mts),48,Mediano,-68.8480695971,-32.8840374584,1,Parque Central,1655357.93265,0
15313,Morera,17/11/2011 12:50,Medio (4 - 8 mts),90,Grande,-68.8592866612,-32.8705640573,6,Residencial Norte,2694682.37982,0
20449,Platano,17/05/2011 10:05,Alto (> 8 mts),168,Grande,-68.8613131514,-32.892658944,5,Residencial Sur,2423808.92355,0
9869,Fresno europeo,09/02/2011 11:39,Medio (4 - 8 mts),55,Mediano,-68.8570834132,-32.8661265643,6,Residencial Norte,2694682.37982,0
34243,Morera,23/03/2011 09:21,Bajo (2 - 4 mts),64,Grande,-68.8529668881,-32.875115907,6,Residencial Norte,2694682.37982,0
13269,Acacia SP,23/02/2011 12:28,Medio (4 - 8 mts),120,Grande,-68.8476783602,-32.8647459919,6,Residencial Norte,2694682.37982,0
16101,Platano,15/07/2011 10:57,Alto (> 8 mts),132,Grande,-68.8448392338,-32.8714983053,6,Residencial Norte,2694682.37982,0
43168,Morera,04/10/2011 11:28,Bajo (2 - 4 mts),30,Mediano,-68.8309034624,-32.8800153186,4,Cuarta Este Área Fundacional,1822015.85685,0
32912,Fresno americano,19/05/2011 10:54,Medio (4 - 8 mts),120,Grande,-68.8503367437,-32.8864433714,5,Residencial Sur,2423808.92355,0
18117,Morera,28/07/2011 09:46,Alto (> 8 mts),210,Grande,-68.8411996876,-32.8697870111,4,Cuarta Oeste,1173332.70145,0
24116,Fresno europeo,11/01/2011 08:44,Medio (4 - 8 mts),40,Mediano,-68.8470522005,-32.9023914828,2,Barrio Civico,2366816.36021,0
12271,Morera,10/01/2011 10:28,Alto (> 8 mts),180,Grande,-68.8451789903,-32.8672561967,4,Cuarta Oeste,1173332.70145,0
29439,Morera,09/03/2011 18:40,Alto (> 8 mts),168,Grande,-68.8456822222,-32.8927934586,2,Barrio Civico,2366816.36021,1
6806,Morera,26/05/2011 13:10,Bajo (2 - 4 mts),40,Mediano,-68.8605095126,-32.8942106426,5,Residencial Sur,2423808.92355,0
37685,Fresno europeo,24/02/2012 08:45,Medio (4 - 8 mts),60,Mediano,-68.8521637008,-32.8724511758,6,Residencial Norte,2694682.37982,0
48302,Fresno americano,19/08/2011 11:20,Bajo (2 - 4 mts),44,Mediano,-68.8286227834,-32.868662788499996,4,Cuarta Este Área Fundacional,1822015.85685,0
35812,Morera,04/03/2011 09:10,Alto (> 8 mts),135,Grande,-68.8535465126,-32.8737236484,6,Residencial Norte,2694682.37982,0
32757,Fresno americano,17/05/2011 09:30,Medio (4 - 8 mts),70,Grande,-68.852094513,-32.8861608128,5,Residencial Sur,2423808.92355,0
10545,Morera,18/03/2011 13:17,Alto (> 8 mts),70,Grande,-68.8561158819,-32.8750221643,6,Residencial Norte,2694682.37982,0
12266,Morera,10/01/2011 11:28,Alto (> 8 mts),190,Grande,-68.8446364357,-32.8671480051,4,Cuarta Oeste,1173332.70145,0
39661,Paraiso,22/10/2010 09:36,Muy bajo (1 - 2 mts),10,Chico,-68.8470044366,-32.8686749879,6,Residencial Norte,2694682.37982,0
37773,Fresno europeo,25/01/2012 08:44,Alto (> 8 mts),115,Grande,-68.8493372871,-32.8724967656,6,Residencial Norte,2694682.37982,0
14066,Paraiso,02/12/2011 10:50,Bajo (2 - 4 mts),25,Mediano,-68.8761600989,-32.8680045548,8,Aeroparque,2203364.73622,0
41928,Morera,20/04/2011 09:32,Medio (4 - 8 mts),30,Mediano,-68.8379306504,-32.8795973192,1,Parque Central,1655357.93265,0
12833,Fresno europeo,21/01/2011 09:15,Medio (4 - 8 mts),70,Grande,-68.8475287268,-32.8638102097,4,Cuarta Oeste,1173332.70145,0
35864,Morera,28/03/2011 13:46,Alto (> 8 mts),180,Grande,-68.8526673086,-32.875664906,6,Residencial Norte,2694682.37982,0
22810,Fresno americano,14/06/2011 12:25,Medio (4 - 8 mts),36,Mediano,-68.8591739313,-32.9023107753,5,Residencial Sur,2423808.92355,0
6446,Fresno europeo,24/05/2011 13:13,Muy bajo (1 - 2 mts),2,Chico,-68.851134946,-32.8887577962,5,Residencial Sur,2423808.92355,0
19113,Fresno europeo,27/07/2011 08:55,Bajo (2 - 4 mts),25,Mediano,-68.8411549944,-32.871422103,4,Cuarta Oeste,1173332.70145,0
17456,Morera,29/07/2011 09:18,Alto (> 8 mts),180,Grande,-68.8355340031,-32.8669808472,4,Cuarta Oeste,1173332.70145,0
2873,Alamo blanco,09/09/2011 11:07,Alto (> 8 mts),88,Grande,-68.8312149905,-32.8708419612,4,Cuarta Este Área Fundacional,1822015.85685,0
23404,Morera,27/01/2011 19:21,Alto (> 8 mts),140,Grande,-68.8500196413,-32.9014895104,2,Barrio Civico,2366816.36021,1
514,Morera,08/03/2012 18:41,Alto (> 8 mts),160,Grande,-68.8203358788,-32.868587767,4,Cuarta Este Área Fundacional,1822015.85685,0
12752,Morera,24/01/2011 13:16,Medio (4 - 8 mts),104,Grande,-68.8480962046,-32.8643045737,6,Residencial Norte,2694682.37982,0
45904,Olmo comun,25/08/2011 12:54,Bajo (2 - 4 mts),86,Grande,-68.8190477655,-32.868880319,4,Cuarta Este Área Fundacional,1822015.85685,0
34388,Morera,28/03/2011 09:19,Alto (> 8 mts),208,Grande,-68.8505317069,-32.874962438,6,Residencial Norte,2694682.37982,0
45111,Morera,31/08/2011 16:00,Alto (> 8 mts),120,Grande,-68.8255682055,-32.8702063247,4,Cuarta Este Área Fundacional,1822015.85685,0
46610,Morera,05/09/2011 10:00,Alto (> 8 mts),185,Grande,-68.8318218643,-32.8694716218,4,Cuarta Este Área Fundacional,1822015.85685,0
2000,Ailanthus,14/11/2011 13:03,Alto (> 8 mts),58,Mediano,-68.8319161685,-32.8937893931,3,Parque O'Higgins,1531146.02653,0
11795,Paraiso,02/03/2011 10:15,Alto (> 8 mts),188,Grande,-68.8511238547,-32.8649570578,6,Residencial Norte,2694682.37982,0
27858,Platano,07/11/2011 08:32,Alto (> 8 mts),190,Grande,-68.8346526332,-32.8933916194,3,Parque O'Higgins,1531146.02653,1
9820,Prunas,11/01/2011 13:57,Bajo (2 - 4 mts),40,Mediano,-68.8439517227,-32.8635384519,4,Cuarta Oeste,1173332.70145,0
34038,Fresno europeo,27/05/2011 10:42,Bajo (2 - 4 mts),100,Grande,-68.8549435793,-32.8850996875,5,Residencial Sur,2423808.92355,0
27279,Platano,31/10/2011 09:18,Alto (> 8 mts),190,Grande,-68.8347877797,-32.8898251533,3,Parque O'Higgins,1531146.02653,0
36405,Paraiso,21/03/2011 11:46,Alto (> 8 mts),126,Grande,-68.8522881449,-32.879046401,6,Residencial Norte,2694682.37982,0
10061,Morera,26/10/2010 09:28,Alto (> 8 mts),160,Grande,-68.8486396947,-32.8696086386,6,Residencial Norte,2694682.37982,1
26262,Acacia SP,25/10/2011 10:52,Alto (> 8 mts),120,Grande,-68.8303582608,-32.8892728937,3,Parque O'Higgins,1531146.02653,0
20257,Paraiso,17/05/2011 10:26,Alto (> 8 mts),155,Grande,-68.8598554636,-32.8925943808,5,Residencial Sur,2423808.92355,0
19784,Fresno americano,10/08/2011 12:02,Alto (> 8 mts),143,Grande,-68.8339556668,-32.8695051299,4,Cuarta Oeste,1173332.70145,0
4158,Perenne,03/10/2011 10:40,Bajo (2 - 4 mts),18,Chico,-68.8314779198,-32.877786752,4,Cuarta Este Área Fundacional,1822015.85685,0
46459,Morera,16/08/2011 13:33,Alto (> 8 mts),110,Grande,-68.8319115175,-32.8682970293,4,Cuarta Oeste,1173332.70145,0
3309,Morera,26/09/2011 08:27,Alto (> 8 mts),128,Grande,-68.8293082501,-32.8764009391,4,Cuarta Este Área Fundacional,1822015.85685,0
8809,Olmo bola,03/02/2011 09:26,Medio (4 - 8 mts),120,Grande,-68.8548884557,-32.8667643899,6,Residencial Norte,2694682.37982,0
44163,Fresno americano,26/09/2011 11:54,Alto (> 8 mts),195,Grande,-68.8350105158,-32.8775004915,1,Parque Central,1655357.93265,0
40419,Platano,12/04/2011 09:54,Alto (> 8 mts),235,Grande,-68.8443056726,-32.8834580275,1,Parque Central,1655357.93265,0
21860,Morera,07/06/2011 09:30,Alto (> 8 mts),138,Grande,-68.858133844,-32.8958340878,5,Residencial Sur,2423808.92355,0
9274,Paraiso,23/02/2011 12:37,Alto (> 8 mts),150,Grande,-68.8476795883,-32.864859432,6,Residencial Norte,2694682.37982,0
6397,Acer,17/05/2011 13:04,Medio (4 - 8 mts),34,Mediano,-68.8535238603,-32.8871646231,5,Residencial Sur,2423808.92355,0
27634,Morera,07/11/2011 10:01,Medio (4 - 8 mts),145,Grande,-68.8378010283,-32.8952855577,2,Barrio Civico,2366816.36021,1
5496,Platano,08/04/2011 13:01,Alto (> 8 mts),180,Grande,-68.8437328277,-32.881280692,1,Parque Central,1655357.93265,0
42362,Morera,29/09/2011 10:37,Alto (> 8 mts),150,Grande,-68.8346954237,-32.8754683801,4,Cuarta Este Área Fundacional,1822015.85685,0
30165,Platano,31/03/2011 15:48,Alto (> 8 mts),88,Grande,-68.8401355499,-32.8878852119,3,Parque O'Higgins,1531146.02653,0
1841,Paraiso,17/11/2011 13:08,Bajo (2 - 4 mts),66,Grande,-68.8586206477,-32.8717537767,6,Residencial Norte,2694682.37982,0
36523,Morera,06/04/2011 10:04,Alto (> 8 mts),132,Grande,-68.8567938968,-32.8785734729,6,Residencial Norte,2694682.37982,0
19576,Morera,14/07/2011 10:21,Alto (> 8 mts),210,Grande,-68.8377299986,-32.8724242681,4,Cuarta Oeste,1173332.70145,0
31436,Fresno europeo,14/07/2011 09:14,Medio (4 - 8 mts),107,Grande,-68.8489707626,-32.8852386916,1,Parque Central,1655357.93265,0
4540,Ailanthus,29/07/2011 17:52,Medio (4 - 8 mts),50,Mediano,-68.8401001506,-32.8674681951,4,Cuarta Oeste,1173332.70145,0
26792,Morera,01/11/2011 09:31,Medio (4 - 8 mts),45,Mediano,-68.8345031894,-32.8939279241,3,Parque O'Higgins,1531146.02653,0
41365,Platano,25/04/2011 14:56,Muy bajo (1 - 2 mts),9,Chico,-68.8423834411,-32.8831705444,1,Parque Central,1655357.93265,0
46450,Morera,17/08/2011 13:32,Alto (> 8 mts),170,Grande,-68.8325647619,-32.8680523559,4,Cuarta Oeste,1173332.70145,0
44182,Morera,17/10/2011 10:28,Alto (> 8 mts),150,Grande,-68.8339880391,-32.8830936913,3,Parque O'Higgins,1531146.02653,1
22455,Morera,24/06/2011 10:40,Alto (> 8 mts),150,Grande,-68.8611128248,-32.8985752574,5,Residencial Sur,2423808.92355,0
47058,Morera,09/09/2011 16:07,Alto (> 8 mts),145,Grande,-68.83083839,-32.8719463928,4,Cuarta Este Área Fundacional,1822015.85685,1
34820,Morera,29/03/2011 12:21,Alto (> 8 mts),170,Grande,-68.8523646252,-32.8758420529,6,Residencial Norte,2694682.37982,0
21818,Platano,13/05/2011 09:48,Alto (> 8 mts),190,Grande,-68.8557650768,-32.8943274692,5,Residencial Sur,2423808.92355,0
17216,Morera,12/08/2011 10:07,Alto (> 8 mts),205,Grande,-68.8357419086,-32.8636767691,4,Cuarta Oeste,1173332.70145,0
23764,Acer,24/01/2011 13:23,Medio (4 - 8 mts),82,Grande,-68.8495318261,-32.8997193575,2,Barrio Civico,2366816.36021,0
20803,Olmo comun,01/06/2011 12:26,Alto (> 8 mts),115,Grande,-68.8629772833,-32.8961537409,5,Residencial Sur,2423808.92355,0
36442,Morera,18/03/2011 12:20,Alto (> 8 mts),111,Grande,-68.8522073962,-32.8800542182,6,Residencial Norte,2694682.37982,0
22368,Fresno europeo,16/06/2011 09:52,Medio (4 - 8 mts),80,Grande,-68.8594853885,-32.8985287153,5,Residencial Sur,2423808.92355,0
35997,Morera,21/03/2011 11:41,Alto (> 8 mts),185,Grande,-68.8558233382,-32.8751143628,6,Residencial Norte,2694682.37982,0
54,Morera,01/03/2012 08:13,Medio (4 - 8 mts),180,Grande,-68.8563977544,-32.8968842892,5,Residencial Sur,2423808.92355,0
47939,Olmo comun,31/08/2011 11:20,Alto (> 8 mts),312,Grande,-68.8278854945,-32.8701231521,4,Cuarta Este Área Fundacional,1822015.85685,0
32341,Platano,09/05/2011 11:14,Alto (> 8 mts),180,Grande,-68.8525964716,-32.892661319,5,Residencial Sur,2423808.92355,0
18933,Morera,01/08/2011 10:00,Alto (> 8 mts),120,Grande,-68.8415259236,-32.8698839584,4,Cuarta Oeste,1173332.70145,0
20491,Morera,01/06/2011 12:49,Alto (> 8 mts),150,Grande,-68.8599471484,-32.8980374513,5,Residencial Sur,2423808.92355,0
40365,Platano,11/04/2011 10:01,Alto (> 8 mts),190,Grande,-68.8446852345,-32.8827553217,1,Parque Central,1655357.93265,0
37791,Paraiso,24/02/2012 08:14,Medio (4 - 8 mts),130,Grande,-68.849103236,-32.873173406,6,Residencial Norte,2694682.37982,0
177,Fresno europeo,26/02/2012 19:44,Bajo (2 - 4 mts),40,Mediano,-68.8570554083,-32.8646059999,6,Residencial Norte,2694682.37982,0
24645,Morera,17/01/2011 11:17,Alto (> 8 mts),140,Grande,-68.8431818257,-32.9001914342,2,Barrio Civico,2366816.36021,1
1923,Alamo blanco,18/11/2011 14:25,Medio (4 - 8 mts),38,Mediano,-68.8594923005,-32.8717713986,6,Residencial Norte,2694682.37982,0
22961,Fresno europeo,02/06/2011 12:50,Bajo (2 - 4 mts),32,Mediano,-68.8560285633,-32.8994610081,5,Residencial Sur,2423808.92355,0
23152,Prunas,10/01/2011 16:57,Bajo (2 - 4 mts),35,Mediano,-68.8479033734,-32.9029390353,2,Barrio Civico,2366816.36021,0
28426,Platano,28/02/2011 10:33,Alto (> 8 mts),200,Grande,-68.8460634977,-32.8901217878,2,Barrio Civico,2366816.36021,0
17624,Morera,19/07/2011 19:24,Medio (4 - 8 mts),94,Grande,-68.8430317778,-32.8669606334,4,Cuarta Oeste,1173332.70145,0
9409,Paraiso sombrilla,14/02/2011 12:45,Bajo (2 - 4 mts),56,Mediano,-68.8564786513,-32.8649233405,6,Residencial Norte,2694682.37982,0
31804,Morera,03/01/2012 10:30,Medio (4 - 8 mts),100,Grande,-68.8600779675,-32.8893811379,5,Residencial Sur,2423808.92355,0
27000,Platano,02/11/2011 16:42,Alto (> 8 mts),170,Grande,-68.8354211254,-32.8871274572,3,Parque O'Higgins,1531146.02653,0
35247,Fresno americano,22/03/2011 11:16,Medio (4 - 8 mts),88,Grande,-68.8533139128,-32.8823419437,1,Parque Central,1655357.93265,0
2950,Morera,20/09/2011 12:02,Alto (> 8 mts),120,Grande,-68.8320104362,-32.8734380844,4,Cuarta Este Área Fundacional,1822015.85685,0
35695,Morera,17/03/2011 12:51,Medio (4 - 8 mts),140,Grande,-68.8548804949,-32.874889923,6,Residencial Norte,2694682.37982,0
19529,Morera,26/07/2011 10:55,Alto (> 8 mts),200,Grande,-68.8370461758,-32.8712405369,4,Cuarta Oeste,1173332.70145,0
39842,Morera,02/05/2011 10:48,Alto (> 8 mts),180,Grande,-68.8443855358,-32.8737379249,1,Parque Central,1655357.93265,0
7815,Fresno europeo,11/05/2011 10:20,Medio (4 - 8 mts),100,Grande,-68.8580577462,-32.8850030042,5,Residencial Sur,2423808.92355,0
30164,Platano,31/03/2011 15:11,Alto (> 8 mts),92,Grande,-68.8401933474,-32.8880799069,3,Parque O'Higgins,1531146.02653,0
37040,Platano,05/04/2011 11:04,Alto (> 8 mts),114,Grande,-68.8573165647,-32.8758930646,6,Residencial Norte,2694682.37982,0
39509,Paraiso,10/11/2010 10:39,Medio (4 - 8 mts),160,Grande,-68.8544979593,-32.8693882435,6,Residencial Norte,2694682.37982,0
22255,Fresno europeo,14/06/2011 10:23,Alto (> 8 mts),136,Grande,-68.8565992591,-32.8969992777,5,Residencial Sur,2423808.92355,0
6747,Prunas,16/05/2011 09:21,Muy bajo (1 - 2 mts),7,Chico,-68.858597962,-32.8938120771,5,Residencial Sur,2423808.92355,0
3049,Morera,16/09/2011 13:45,Alto (> 8 mts),105,Grande,-68.8268130879,-32.8731851147,4,Cuarta Este Área Fundacional,1822015.85685,0
10670,Paraiso,28/03/2011 12:25,Alto (> 8 mts),200,Grande,-68.8521074844,-32.874876568,6,Residencial Norte,2694682.37982,0
2789,Jacaranda,20/10/2011 17:11,Bajo (2 - 4 mts),28,Mediano,-68.8351737105,-32.8802491931,1,Parque Central,1655357.93265,1
228,Platano,06/03/2012 09:41,Alto (> 8 mts),180,Grande,-68.8380639089,-32.8700831815,4,Cuarta Oeste,1173332.70145,0
12070,Fresno europeo,02/02/2010 12:46,Bajo (2 - 4 mts),73,Grande,-68.8526150739,-32.8680650584,6,Residencial Norte,2694682.37982,0
38269,Paraiso,02/12/2010 09:58,Medio (4 - 8 mts),95,Grande,-68.8462816628,-32.8722104183,6,Residencial Norte,2694682.37982,0
35539,Morera,16/06/2011 14:47,Bajo (2 - 4 mts),20,Chico,-68.8568094183,-32.8821276044,7,Residencial Parque,1786336.08966,0
46096,Paraiso,05/10/2011 11:57,Medio (4 - 8 mts),120,Grande,-68.8246039352,-32.874797663,4,Cuarta Este Área Fundacional,1822015.85685,0
313,Fresno europeo,05/03/2012 12:52,Medio (4 - 8 mts),35,Mediano,-68.8218158077,-32.8671278738,4,Cuarta Este Área Fundacional,1822015.85685,0
9824,Morera,12/01/2011 11:28,Alto (> 8 mts),130,Grande,-68.8447366213,-32.8634243036,4,Cuarta Oeste,1173332.70145,0
42614,Morera,29/09/2011 10:20,Alto (> 8 mts),180,Grande,-68.8286597985,-32.8766384106,4,Cuarta Este Área Fundacional,1822015.85685,0
10908,Morera,18/03/2011 09:58,Medio (4 - 8 mts),34,Mediano,-68.854094778,-32.8796935108,6,Residencial Norte,2694682.37982,0
12121,Paraiso,20/01/2011 11:13,Alto (> 8 mts),148,Grande,-68.8475590741,-32.8679919098,6,Residencial Norte,2694682.37982,0
35839,Fresno europeo,03/03/2011 12:40,Alto (> 8 mts),170,Grande,-68.854497038,-32.8739467565,6,Residencial Norte,2694682.37982,0
25956,Morera,01/02/2011 11:45,Alto (> 8 mts),160,Grande,-68.8386299199,-32.9036983705,2,Barrio Civico,2366816.36021,0
26654,Ailanthus,14/11/2011 15:24,Alto (> 8 mts),48,Mediano,-68.8317873145,-32.8937042914,3,Parque O'Higgins,1531146.02653,0
12392,Morera,21/01/2011 10:09,Alto (> 8 mts),112,Grande,-68.8480858506,-32.8663280778,6,Residencial Norte,2694682.37982,0
299,Paraiso sombrilla,05/03/2012 13:26,Bajo (2 - 4 mts),30,Mediano,-68.8225905469,-32.8674061891,4,Cuarta Este Área Fundacional,1822015.85685,0
12216,Morera,17/01/2011 12:42,Alto (> 8 mts),117,Grande,-68.845757494,-32.8684731533,4,Cuarta Oeste,1173332.70145,0
34464,Morera,11/03/2011 09:55,Alto (> 8 mts),104,Grande,-68.8500552026,-32.8740333033,6,Residencial Norte,2694682.37982,0
48120,Morera,19/08/2011 09:26,Medio (4 - 8 mts),90,Grande,-68.8294116378,-32.8685503434,4,Cuarta Este Área Fundacional,1822015.85685,0
45032,Morera,29/08/2011 09:15,Alto (> 8 mts),140,Grande,-68.8250800852,-32.8701147523,4,Cuarta Este Área Fundacional,1822015.85685,1
28363,Morera,14/03/2011 10:37,Alto (> 8 mts),200,Grande,-68.8492545044,-32.8887272495,5,Residencial Sur,2423808.92355,0
45180,Fresno europeo,30/09/2011 09:37,Medio (4 - 8 mts),65,Grande,-68.8221098408,-32.8723751381,4,Cuarta Este Área Fundacional,1822015.85685,0
2405,Morera,20/10/2011 11:18,Medio (4 - 8 mts),88,Grande,-68.8327737684,-32.8880075761,3,Parque O'Higgins,1531146.02653,0
42551,Ailanthus,28/09/2011 11:04,Alto (> 8 mts),220,Grande,-68.8298623209,-32.8754596526,4,Cuarta Este Área Fundacional,1822015.85685,0
17247,Morera,12/08/2011 09:09,Alto (> 8 mts),220,Grande,-68.8364929716,-32.8641594384,4,Cuarta Oeste,1173332.70145,0
25720,Morera,04/02/2011 08:27,Alto (> 8 mts),135,Grande,-68.8408785238,-32.9017828202,2,Barrio Civico,2366816.36021,0
24707,Platano,17/02/2011 12:08,Alto (> 8 mts),200,Grande,-68.8412438471,-32.8981571471,2,Barrio Civico,2366816.36021,0
16392,Morera,03/08/2011 09:06,Alto (> 8 mts),97,Grande,-68.8351870507,-32.8659708567,4,Cuarta Oeste,1173332.70145,1
15983,Conifera,10/08/2011 10:43,Alto (> 8 mts),82,Grande,-68.8438115091,-32.8720943248,4,Cuarta Oeste,1173332.70145,0
8466,Morera,14/02/2011 18:36,Bajo (2 - 4 mts),52,Mediano,-68.8353993595,-32.8971319344,2,Barrio Civico,2366816.36021,0
12723,Morera,25/01/2011 08:27,Medio (4 - 8 mts),130,Grande,-68.8481423143,-32.8637491519,6,Residencial Norte,2694682.37982,0
