id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
34635,Morera,31/03/2011 11:58,Alto (> 8 mts),120,Grande,-68.8488979629,-32.8766242803,6,Residencial Norte,2694682.37982,0
28654,Perenne,23/02/2011 09:23,Bajo (2 - 4 mts),114,Grande,-68.8486225781,-32.8904263174,5,Residencial Sur,2423808.92355,0
36577,Fresno americano,09/06/2011 09:35,Bajo (2 - 4 mts),42,Mediano,-68.8577954011,-32.8829900867,7,Residencial Parque,1786336.08966,0
14807,Olmo bola,05/12/2011 17:48,Bajo (2 - 4 mts),46,Mediano,-68.8798961775,-32.8691606333,8,Aeroparque,2203364.73622,0
19505,Morera,18/07/2011 09:21,Alto (> 8 mts),147,Grande,-68.8384007733,-32.8713862947,4,Cuarta Oeste,1173332.70145,0
20113,Morera,09/08/2011 12:49,Medio (4 - 8 mts),87,Grande,-68.8333861013,-32.8665457217,4,Cuarta Oeste,1173332.70145,1
34267,Morera,04/03/2011 10:19,Medio (4 - 8 mts),180,Grande,-68.8526683405,-32.873949936,6,Residencial Norte,2694682.37982,0
30252,Morera,09/03/2011 13:41,Alto (> 8 mts),131,Grande,-68.842697592,-32.8901175876,2,Barrio Civico,2366816.36021,0
12123,Paraiso,20/01/2011 11:17,Alto (> 8 mts),130,Grande,-68.8475734451,-32.8678912423,6,Residencial Norte,2694682.37982,0
31032,Fresno europeo,16/02/2011 11:34,Medio (4 - 8 mts),60,Mediano,-68.8557563982,-32.8652073067,6,Residencial Norte,2694682.37982,0
48152,Morera,17/08/2011 10:28,Alto (> 8 mts),115,Grande,-68.8302922643,-32.8683857195,4,Cuarta Este Área Fundacional,1822015.85685,1
21611,Morera,11/05/2011 11:40,Alto (> 8 mts),142,Grande,-68.8549921887,-32.8949503652,5,Residencial Sur,2423808.92355,0
46496,Fresno europeo,17/08/2011 11:22,Alto (> 8 mts),195,Grande,-68.8303706912,-32.867599368,4,Cuarta Este Área Fundacional,1822015.85685,0
39064,Paraiso,22/12/2010 10:08,Alto (> 8 mts),180,Grande,-68.8532667966,-32.8706603571,6,Residencial Norte,2694682.37982,0
40439,Morera,11/04/2011 12:03,Medio (4 - 8 mts),50,Mediano,-68.8455082751,-32.8835099757,1,Parque Central,1655357.93265,0
12093,Fresno europeo,05/05/2010 12:06,Bajo (2 - 4 mts),14,Chico,-68.8527033179,-32.8683723526,6,Residencial Norte,2694682.37982,0
6596,Morera,10/05/2011 09:50,Alto (> 8 mts),52,Mediano,-68.8548596899,-32.8930476865,5,Residencial Sur,2423808.92355,0
7692,Paraiso,24/05/2011 11:50,Medio (4 - 8 mts),180,Grande,-68.8527854701,-32.8843261755,5,Residencial Sur,2423808.92355,0
23303,Paraiso,18/01/2012 17:01,Bajo (2 - 4 mts),60,Mediano,-68.8522330977,-32.9006825805,2,Barrio Civico,2366816.36021,0
5922,Olmo comun,02/05/2011 11:38,Alto (> 8 mts),145,Grande,-68.8451343667,-32.8766395451,1,Parque Central,1655357.93265,1
46435,Morera,17/08/2011 09:55,Alto (> 8 mts),180,Grande,-68.8318441664,-32.8668682841,4,Cuarta Oeste,1173332.70145,0
29845,Morera,03/03/2011 19:52,Medio (4 - 8 mts),68,Grande,-68.8419967286,-32.8934839798,2,Barrio Civico,2366816.36021,0
15743,Jacaranda,22/11/2011 10:07,Medio (4 - 8 mts),60,Mediano,-68.872985431,-32.8794930641,7,Residencial Parque,1786336.08966,0
8011,Caducifolio,17/02/2011 12:15,Alto (> 8 mts),150,Grande,-68.8402225899,-32.8888578598,3,Parque O'Higgins,1531146.02653,0
36376,Fresno europeo,17/03/2011 10:17,Alto (> 8 mts),130,Grande,-68.8529759606,-32.8781645438,6,Residencial Norte,2694682.37982,0
32641,Fresno americano,21/06/2011 09:49,Alto (> 8 mts),85,Grande,-68.8519671955,-32.8905203227,5,Residencial Sur,2423808.92355,0
35400,Olmo comun,21/06/2011 09:37,Alto (> 8 mts),180,Grande,-68.855771625,-32.882765622,5,Residencial Sur,2423808.92355,0
35314,Fresno europeo,23/06/2011 13:18,Medio (4 - 8 mts),110,Grande,-68.8532405938,-32.8824780133,1,Parque Central,1655357.93265,0
41533,Morera,04/05/2011 09:48,Medio (4 - 8 mts),120,Grande,-68.8389258792,-32.8783069313,1,Parque Central,1655357.93265,0
22770,Paraiso,29/06/2011 15:35,Alto (> 8 mts),98,Grande,-68.8553344585,-32.9017238343,5,Residencial Sur,2423808.92355,0
20124,Morera,04/08/2011 11:54,Alto (> 8 mts),200,Grande,-68.9019179178,-32.8892873641,11,San Agustín,6853531.20169,0
4227,Paraiso,11/07/2011 11:45,Bajo (2 - 4 mts),50,Mediano,-68.8393620253,-32.8739179231,4,Cuarta Oeste,1173332.70145,0
35741,Morera,04/03/2011 09:47,Alto (> 8 mts),145,Grande,-68.8553890312,-32.8739594227,6,Residencial Norte,2694682.37982,0
2185,Fresno americano,04/11/2011 17:44,Bajo (2 - 4 mts),140,Grande,-68.8338042463,-32.8861033505,3,Parque O'Higgins,1531146.02653,0
20408,Morera,23/05/2011 13:54,Alto (> 8 mts),82,Grande,-68.8615398496,-32.8934056415,5,Residencial Sur,2423808.92355,0
4359,Olmo comun,10/08/2011 11:49,Alto (> 8 mts),230,Grande,-68.8341815313,-32.8698839084,4,Cuarta Oeste,1173332.70145,0
5836,Paraiso,03/05/2011 11:20,Medio (4 - 8 mts),70,Grande,-68.8434463169,-32.8736142966,1,Parque Central,1655357.93265,1
15894,Paraiso sombrilla,28/11/2011 12:29,Medio (4 - 8 mts),100,Grande,-68.8719640908,-32.8758580219,7,Residencial Parque,1786336.08966,0
13121,Caducifolio,17/02/2011 13:04,Muy bajo (1 - 2 mts),30,Mediano,-68.8460180281,-32.8655120999,4,Cuarta Oeste,1173332.70145,0
36531,Morera,04/04/2011 12:18,Alto (> 8 mts),145,Grande,-68.8569665901,-32.8791501276,7,Residencial Parque,1786336.08966,0
4975,Morera,15/07/2011 08:48,Alto (> 8 mts),120,Grande,-68.8443663184,-32.8689079451,4,Cuarta Oeste,1173332.70145,0
42262,Morera,03/05/2011 11:21,Alto (> 8 mts),115,Grande,-68.8382728913,-32.8757873753,1,Parque Central,1655357.93265,0
11698,Morera,31/01/2011 09:40,Alto (> 8 mts),197,Grande,-68.8508846754,-32.8682027777,6,Residencial Norte,2694682.37982,0
15207,Paraiso,16/11/2011 13:05,Bajo (2 - 4 mts),46,Mediano,-68.8599213836,-32.8694429434,6,Residencial Norte,2694682.37982,1
45237,Fresno europeo,29/09/2011 14:06,Alto (> 8 mts),122,Grande,-68.8231160785,-32.873386873,4,Cuarta Este Área Fundacional,1822015.85685,0
5567,Morera,14/04/2011 09:29,Alto (> 8 mts),180,Grande,-68.8391968373,-32.880927771,1,Parque Central,1655357.93265,0
7015,Platano,10/06/2011 12:27,Alto (> 8 mts),240,Grande,-68.8538948621,-32.8978441925,5,Residencial Sur,2423808.92355,0
44394,Platano,18/10/2011 11:32,Alto (> 8 mts),200,Grande,-68.8377862077,-32.8847418289,3,Parque O'Higgins,1531146.02653,0
45879,Jacaranda,25/08/2011 12:46,Muy bajo (1 - 2 mts),8,Chico,-68.8200437026,-32.8696074525,4,Cuarta Este Área Fundacional,1822015.85685,0
12566,Morera,11/01/2011 09:00,Alto (> 8 mts),110,Grande,-68.8447340492,-32.86278313,4,Cuarta Oeste,1173332.70145,0
43178,Morera,07/10/2011 13:37,Alto (> 8 mts),85,Grande,-68.830754886,-32.8802089013,4,Cuarta Este Área Fundacional,1822015.85685,1
17406,Morera,22/07/2011 09:41,Alto (> 8 mts),125,Grande,-68.8409025382,-32.866079242,4,Cuarta Oeste,1173332.70145,0
42567,Morera,26/09/2011 11:08,Medio (4 - 8 mts),100,Grande,-68.8273464777,-32.8755623274,4,Cuarta Este Área Fundacional,1822015.85685,1
17529,Fresno europeo,28/07/2011 09:24,Medio (4 - 8 mts),52,Mediano,-68.8387863053,-32.8671422829,4,Cuarta Oeste,1173332.70145,0
6400,Morera,18/05/2011 09:58,Bajo (2 - 4 mts),4,Chico,-68.8524784058,-32.8876354057,5,Residencial Sur,2423808.92355,0
39239,Morera,29/12/2010 09:46,Alto (> 8 mts),220,Grande,-68.8545707639,-32.8715499019,6,Residencial Norte,2694682.37982,0
2778,Fresno europeo,20/10/2011 16:00,Bajo (2 - 4 mts),30,Mediano,-68.8296687481,-32.8815397264,3,Parque O'Higgins,1531146.02653,0
7397,Fresno americano,19/05/2011 15:42,Medio (4 - 8 mts),38,Mediano,-68.8545467088,-32.9004543263,5,Residencial Sur,2423808.92355,0
20288,Morera,17/05/2011 09:55,Alto (> 8 mts),150,Grande,-68.8601999682,-32.8935194509,5,Residencial Sur,2423808.92355,0
35040,Fresno europeo,22/03/2011 13:35,Alto (> 8 mts),93,Grande,-68.8538299209,-32.8808596155,6,Residencial Norte,2694682.37982,0
24476,Morera,19/01/2011 13:11,Alto (> 8 mts),120,Grande,-68.8464160154,-32.9035619077,2,Barrio Civico,2366816.36021,0
6815,Fresno europeo,24/05/2011 12:40,Bajo (2 - 4 mts),23,Mediano,-68.8609449228,-32.8944909494,5,Residencial Sur,2423808.92355,0
41199,Morera,18/04/2011 09:16,Alto (> 8 mts),160,Grande,-68.8376566281,-32.8811978292,1,Parque Central,1655357.93265,0
38415,Paraiso,04/11/2010 10:55,Alto (> 8 mts),250,Grande,-68.8518661237,-32.8702633133,6,Residencial Norte,2694682.37982,0
12950,Fresno americano,12/01/2011 08:56,Bajo (2 - 4 mts),49,Mediano,-68.8443539944,-32.8637849202,4,Cuarta Oeste,1173332.70145,0
25502,Olmo bola,07/02/2011 12:23,Alto (> 8 mts),90,Grande,-68.8411210841,-32.901387359,2,Barrio Civico,2366816.36021,0
7593,Palo borracho,01/06/2011 12:49,Bajo (2 - 4 mts),20,Chico,-68.8575753326,-32.8844107525,5,Residencial Sur,2423808.92355,0
15092,Olmo comun,18/11/2011 09:29,Muy bajo (1 - 2 mts),12,Chico,-68.8592005131,-32.8697701093,6,Residencial Norte,2694682.37982,0
36000,Morera,21/03/2011 11:32,Alto (> 8 mts),180,Grande,-68.8558772012,-32.8753074776,6,Residencial Norte,2694682.37982,0
21033,Prunas,21/06/2011 11:53,Medio (4 - 8 mts),60,Mediano,-68.8637827659,-32.9015081473,5,Residencial Sur,2423808.92355,1
48272,Morera,31/08/2011 10:41,Medio (4 - 8 mts),79,Grande,-68.8283093366,-32.8694721703,4,Cuarta Este Área Fundacional,1822015.85685,0
11940,Morera,12/05/2010 11:14,Medio (4 - 8 mts),75,Grande,-68.8516888766,-32.8676557241,6,Residencial Norte,2694682.37982,0
6410,Morera,16/05/2011 10:54,Bajo (2 - 4 mts),8,Chico,-68.8554042172,-32.8874261118,5,Residencial Sur,2423808.92355,0
4968,Acacia SP,15/07/2011 08:59,Bajo (2 - 4 mts),30,Mediano,-68.8446516916,-32.8699542456,4,Cuarta Oeste,1173332.70145,0
37846,Jacaranda,24/11/2010 11:41,Medio (4 - 8 mts),70,Grande,-68.85271305,-32.8726304495,6,Residencial Norte,2694682.37982,0
46983,Alamo blanco,07/09/2011 12:21,Alto (> 8 mts),150,Grande,-68.8308939478,-32.8718408363,4,Cuarta Este Área Fundacional,1822015.85685,0
23902,Platano,28/02/2012 12:15,Alto (> 8 mts),190,Grande,-68.8519776379,-32.8995284386,2,Barrio Civico,2366816.36021,0
29663,Acacia SP,04/03/2011 10:45,Alto (> 8 mts),138,Grande,-68.8417117528,-32.8945891826,2,Barrio Civico,2366816.36021,1
8279,Tipa,22/02/2011 09:33,Alto (> 8 mts),268,Grande,-68.8478066886,-32.8917160281,2,Barrio Civico,2366816.36021,1
42788,Fresno europeo,30/09/2011 12:47,Alto (> 8 mts),190,Grande,-68.8300434032,-32.877858125,4,Cuarta Este Área Fundacional,1822015.85685,0
16056,Morera,15/07/2011 09:08,Medio (4 - 8 mts),53,Mediano,-68.8446178415,-32.8714155517,6,Residencial Norte,2694682.37982,0
18208,Ligustro,08/08/2011 09:10,Bajo (2 - 4 mts),60,Mediano,-68.8389580892,-32.8683806743,4,Cuarta Oeste,1173332.70145,0
6986,Ailanthus,31/05/2011 10:28,Alto (> 8 mts),40,Mediano,-68.8621453429,-32.8968089166,5,Residencial Sur,2423808.92355,0
17688,Morera,14/07/2011 12:47,Alto (> 8 mts),130,Grande,-68.8419646093,-32.869550129,4,Cuarta Oeste,1173332.70145,0
865,Aguaribay,15/12/2011 08:09,Bajo (2 - 4 mts),80,Grande,-68.8804144719,-32.8662376352,8,Aeroparque,2203364.73622,0
41339,Platano,19/04/2011 11:19,Alto (> 8 mts),175,Grande,-68.840157518,-32.8829879345,1,Parque Central,1655357.93265,0
18718,Fresno americano,01/07/2011 13:08,Medio (4 - 8 mts),152,Grande,-68.8350959584,-32.8737725526,4,Cuarta Este Área Fundacional,1822015.85685,0
10869,Ailanthus,29/03/2011 12:50,Alto (> 8 mts),58,Mediano,-68.8507135877,-32.8792050348,6,Residencial Norte,2694682.37982,0
2792,Morera,20/10/2011 16:57,Bajo (2 - 4 mts),36,Mediano,-68.8352092289,-32.8806840641,1,Parque Central,1655357.93265,0
48325,Olmo comun,19/08/2011 10:26,Medio (4 - 8 mts),105,Grande,-68.8273729734,-32.8679554041,4,Cuarta Este Área Fundacional,1822015.85685,0
8055,Fresno europeo,09/03/2011 09:41,Medio (4 - 8 mts),47,Mediano,-68.8424575223,-32.8889900149,3,Parque O'Higgins,1531146.02653,0
28180,Tipa,23/02/2011 14:49,Alto (> 8 mts),210,Grande,-68.848887132,-32.8913816369,2,Barrio Civico,2366816.36021,0
34693,Morera,01/04/2011 14:01,Alto (> 8 mts),190,Grande,-68.8497869222,-32.8771840403,6,Residencial Norte,2694682.37982,0
17007,Fresno americano,15/08/2011 10:56,Medio (4 - 8 mts),115,Grande,-68.8368456044,-32.8645963192,4,Cuarta Oeste,1173332.70145,0
44044,Acacia SP,18/10/2011 12:37,Alto (> 8 mts),120,Grande,-68.8325563182,-32.8857806268,3,Parque O'Higgins,1531146.02653,1
35373,Morera,21/06/2011 15:08,Medio (4 - 8 mts),100,Grande,-68.8542223018,-32.8823805405,5,Residencial Sur,2423808.92355,0
23916,Morera,19/01/2012 10:45,Alto (> 8 mts),70,Grande,-68.8524769317,-32.9000094646,2,Barrio Civico,2366816.36021,0
98,Olmo comun,29/02/2012 10:34,Bajo (2 - 4 mts),40,Mediano,-68.8561006803,-32.9017260692,5,Residencial Sur,2423808.92355,0
48250,Morera,02/09/2011 10:26,Medio (4 - 8 mts),42,Mediano,-68.8302029261,-32.8698928894,4,Cuarta Este Área Fundacional,1822015.85685,0
21116,Morera,21/06/2011 10:07,Alto (> 8 mts),140,Grande,-68.8633038139,-32.899267814,5,Residencial Sur,2423808.92355,1
8289,Fresno europeo,04/03/2011 10:58,Medio (4 - 8 mts),58,Mediano,-68.8416304792,-32.8942672789,2,Barrio Civico,2366816.36021,0
43082,Olmo comun,03/10/2011 09:26,Alto (> 8 mts),190,Grande,-68.8309440484,-32.878510458,4,Cuarta Este Área Fundacional,1822015.85685,0
4660,Morera,15/08/2011 11:35,Alto (> 8 mts),110,Grande,-68.8380353359,-32.8633828083,4,Cuarta Oeste,1173332.70145,0
9890,Paraiso sombrilla,11/02/2011 09:32,Medio (4 - 8 mts),95,Grande,-68.8578632034,-32.8653271332,6,Residencial Norte,2694682.37982,0
44881,Fresno europeo,23/08/2011 10:28,Bajo (2 - 4 mts),60,Mediano,-68.824255161599993,-32.867790354,4,Cuarta Este Área Fundacional,1822015.85685,0
10778,Olmo bola,31/03/2011 10:21,Medio (4 - 8 mts),170,Grande,-68.8500848261,-32.8780326577,6,Residencial Norte,2694682.37982,0
34441,Morera,09/03/2011 12:40,Alto (> 8 mts),124,Grande,-68.8502222608,-32.8740695712,6,Residencial Norte,2694682.37982,0
19811,Morera,04/08/2011 11:14,Alto (> 8 mts),190,Grande,-68.834673271,-32.8637348688,4,Cuarta Oeste,1173332.70145,0
3044,Morera,15/09/2011 13:35,Medio (4 - 8 mts),94,Grande,-68.8275566248,-32.87253777,4,Cuarta Este Área Fundacional,1822015.85685,0
46908,Olmo comun,09/09/2011 09:00,Alto (> 8 mts),110,Grande,-68.8320381772,-32.8716864939,4,Cuarta Este Área Fundacional,1822015.85685,0
19390,Platano,04/07/2011 10:38,Alto (> 8 mts),260,Grande,-68.8346266938,-32.872026885,4,Cuarta Oeste,1173332.70145,0
44596,Fresno europeo,19/10/2011 13:11,Muy bajo (1 - 2 mts),4,Chico,-68.8352515313,-32.8859371404,3,Parque O'Higgins,1531146.02653,0
31979,Morera,02/06/2011 12:38,Medio (4 - 8 mts),120,Grande,-68.8588276752,-32.8836743181,5,Residencial Sur,2423808.92355,1
7705,Fresno europeo,23/05/2011 12:43,Medio (4 - 8 mts),130,Grande,-68.8513269488,-32.8847778843,5,Residencial Sur,2423808.92355,0
30233,Platano,10/03/2011 08:51,Alto (> 8 mts),205,Grande,-68.8422865694,-32.8911411732,2,Barrio Civico,2366816.36021,0
44817,Morera,26/08/2011 10:25,Alto (> 8 mts),150,Grande,-68.8230852405,-32.8695642581,4,Cuarta Este Área Fundacional,1822015.85685,1
27589,Morera,07/11/2011 09:44,Medio (4 - 8 mts),142,Grande,-68.8376244434,-32.8945679821,2,Barrio Civico,2366816.36021,1
394,Morera,05/03/2012 11:29,Alto (> 8 mts),160,Grande,-68.8200452612,-32.8676107044,4,Cuarta Este Área Fundacional,1822015.85685,0
25197,Morera,11/02/2011 14:12,Alto (> 8 mts),104,Grande,-68.8368947299,-32.8987318856,2,Barrio Civico,2366816.36021,0
17114,Morera,16/08/2011 08:59,Alto (> 8 mts),110,Grande,-68.8366590951,-32.8634101664,4,Cuarta Oeste,1173332.70145,0
15067,Fresno europeo,17/11/2011 12:38,Bajo (2 - 4 mts),50,Mediano,-68.8582340915,-32.8696101104,6,Residencial Norte,2694682.37982,0
7884,Ligustro,16/06/2011 12:02,Medio (4 - 8 mts),25,Mediano,-68.8543966706,-32.8890936184,5,Residencial Sur,2423808.92355,0
37806,Fresno europeo,10/12/2010 12:48,Muy bajo (1 - 2 mts),8,Chico,-68.849143246,-32.871801596,6,Residencial Norte,2694682.37982,0
32797,Morera,14/07/2011 09:46,Alto (> 8 mts),160,Grande,-68.8521354054,-32.8851181297,5,Residencial Sur,2423808.92355,0
13798,Morera,26/01/2011 12:49,Alto (> 8 mts),140,Grande,-68.8492062754,-32.8643023747,6,Residencial Norte,2694682.37982,0
15818,Morera,21/11/2011 16:24,Bajo (2 - 4 mts),100,Grande,-68.8731956252,-32.8777451386,7,Residencial Parque,1786336.08966,0
39664,Morera,22/10/2010 09:26,Alto (> 8 mts),180,Grande,-68.8471982333,-32.8686891108,6,Residencial Norte,2694682.37982,0
44256,Platano,13/10/2011 11:10,Alto (> 8 mts),293,Grande,-68.8342073055,-32.8847336445,3,Parque O'Higgins,1531146.02653,0
15639,Acacia SP,15/11/2011 18:51,Bajo (2 - 4 mts),110,Grande,-68.861810954,-32.8707912941,7,Residencial Parque,1786336.08966,0
12430,Fresno europeo,24/01/2011 10:39,Alto (> 8 mts),58,Mediano,-68.8489084344,-32.8664533077,6,Residencial Norte,2694682.37982,0
11266,Morera,12/01/2011 12:35,Alto (> 8 mts),120,Grande,-68.8470311735,-32.8999486284,2,Barrio Civico,2366816.36021,0
30363,Morera,14/03/2011 11:04,Alto (> 8 mts),125,Grande,-68.8398061106,-32.8906640553,3,Parque O'Higgins,1531146.02653,0
47117,Fresno europeo,20/09/2011 11:36,Alto (> 8 mts),180,Grande,-68.8325007261,-32.8738651168,4,Cuarta Este Área Fundacional,1822015.85685,0
44524,Platano,17/10/2011 12:19,Alto (> 8 mts),200,Grande,-68.8354499328,-32.8850668125,3,Parque O'Higgins,1531146.02653,0
16929,Morera,26/07/2011 15:32,Alto (> 8 mts),163,Grande,-68.8399179109,-32.8653173639,4,Cuarta Oeste,1173332.70145,0
43066,Acacia SP,03/10/2011 09:54,Alto (> 8 mts),210,Grande,-68.8322279923,-32.8787199368,4,Cuarta Este Área Fundacional,1822015.85685,0
602,Morera,08/03/2012 09:20,Alto (> 8 mts),60,Mediano,-68.8195505797,-32.8679746479,4,Cuarta Este Área Fundacional,1822015.85685,0
8021,Morera,14/03/2011 09:44,Medio (4 - 8 mts),50,Mediano,-68.8494425063,-32.8884287517,5,Residencial Sur,2423808.92355,0
21205,Morera,10/05/2011 11:11,Alto (> 8 mts),115,Grande,-68.8522864131,-32.8959356318,5,Residencial Sur,2423808.92355,0
37200,Paraiso,14/03/2011 12:05,Alto (> 8 mts),110,Grande,-68.8577092584,-32.8725496698,6,Residencial Norte,2694682.37982,0
288,Paraiso,06/03/2012 10:42,Bajo (2 - 4 mts),30,Mediano,-68.8220327918,-32.8677674362,4,Cuarta Este Área Fundacional,1822015.85685,0
35583,Conifera,17/03/2011 09:04,Alto (> 8 mts),120,Grande,-68.8569831686,-32.8738334854,6,Residencial Norte,2694682.37982,0
12393,Morera,21/01/2011 10:07,Alto (> 8 mts),130,Grande,-68.8481779306,-32.8663341101,6,Residencial Norte,2694682.37982,0
27911,Morera,04/11/2011 11:13,Alto (> 8 mts),142,Grande,-68.8393664078,-32.8942062753,2,Barrio Civico,2366816.36021,0
1526,Fresno americano,24/11/2011 10:05,Muy bajo (1 - 2 mts),13,Chico,-68.8735409187,-32.8783257173,7,Residencial Parque,1786336.08966,0
48401,Morera,01/09/2011 11:29,Alto (> 8 mts),160,Grande,-68.8303314557,-32.8691263343,4,Cuarta Este Área Fundacional,1822015.85685,0
30214,Platano,09/03/2011 08:54,Alto (> 8 mts),160,Grande,-68.8419425207,-32.8898069045,2,Barrio Civico,2366816.36021,0
19596,Morera,11/07/2011 09:56,Alto (> 8 mts),185,Grande,-68.8361011828,-32.8715810823,4,Cuarta Oeste,1173332.70145,0
47658,Morera,08/09/2011 15:31,Medio (4 - 8 mts),115,Grande,-68.8285550206,-32.871117017,4,Cuarta Este Área Fundacional,1822015.85685,0
45912,Morera,25/08/2011 12:40,Alto (> 8 mts),142,Grande,-68.8197039822,-32.8687946136,4,Cuarta Este Área Fundacional,1822015.85685,0
46371,Morera,19/09/2011 13:05,Alto (> 8 mts),160,Grande,-68.824886001,-32.8737259447,4,Cuarta Este Área Fundacional,1822015.85685,0
12713,Paraiso,20/01/2011 08:32,Alto (> 8 mts),200,Grande,-68.8471409797,-32.8630586846,4,Cuarta Oeste,1173332.70145,0
45525,Fresno europeo,19/09/2011 10:32,Medio (4 - 8 mts),136,Grande,-68.8219067348,-32.8727558444,4,Cuarta Este Área Fundacional,1822015.85685,0
35579,Paraiso,09/03/2011 12:25,Alto (> 8 mts),120,Grande,-68.8562266452,-32.8738056008,6,Residencial Norte,2694682.37982,0
32811,Morera,14/07/2011 09:12,Alto (> 8 mts),112,Grande,-68.8530444391,-32.8852983675,5,Residencial Sur,2423808.92355,0
40511,Platano,12/04/2011 10:36,Alto (> 8 mts),200,Grande,-68.8442330887,-32.883734809,1,Parque Central,1655357.93265,0
29491,Platano,18/02/2011 10:51,Alto (> 8 mts),166,Grande,-68.8440991832,-32.8921262913,2,Barrio Civico,2366816.36021,0
14809,Acer,07/12/2011 10:39,Bajo (2 - 4 mts),40,Mediano,-68.8774185036,-32.8688418649,8,Aeroparque,2203364.73622,0
23459,Fresno europeo,24/01/2011 15:06,Medio (4 - 8 mts),220,Grande,-68.8489982991,-32.9017022521,2,Barrio Civico,2366816.36021,0
33148,Platano,09/06/2011 09:29,Alto (> 8 mts),180,Grande,-68.8531394431,-32.8925514412,5,Residencial Sur,2423808.92355,0
25057,Morera,14/02/2011 17:34,Medio (4 - 8 mts),98,Grande,-68.8352237827,-32.8974907373,2,Barrio Civico,2366816.36021,0
3184,Caducifolio,21/09/2011 14:23,Medio (4 - 8 mts),35,Mediano,-68.8312061661,-32.8740622415,4,Cuarta Este Área Fundacional,1822015.85685,0
5476,Olmo comun,11/04/2011 12:15,Medio (4 - 8 mts),120,Grande,-68.8460389706,-32.8805132674,1,Parque Central,1655357.93265,0
44920,Morera,23/08/2011 10:46,Alto (> 8 mts),160,Grande,-68.825503759,-32.86814996,4,Cuarta Este Área Fundacional,1822015.85685,1
46813,Morera,07/09/2011 10:27,Alto (> 8 mts),215,Grande,-68.8333383381,-32.8722250807,4,Cuarta Este Área Fundacional,1822015.85685,0
5511,Morera,27/04/2011 13:37,Alto (> 8 mts),75,Grande,-68.8383491795,-32.8767308319,1,Parque Central,1655357.93265,0
14792,Paraiso sombrilla,06/12/2011 12:14,Bajo (2 - 4 mts),60,Mediano,-68.879726345700007,-32.8685474338,8,Aeroparque,2203364.73622,0
17753,Paraiso,21/07/2011 09:32,Medio (4 - 8 mts),70,Grande,-68.8424143567,-32.8660938694,4,Cuarta Oeste,1173332.70145,0
23049,Fresno europeo,14/06/2011 13:26,Medio (4 - 8 mts),22,Mediano,-68.8618190597,-32.9021172591,5,Residencial Sur,2423808.92355,0
30626,Alamo blanco,07/02/2011 13:32,Medio (4 - 8 mts),55,Mediano,-68.8580935304,-32.8676324441,6,Residencial Norte,2694682.37982,0
25018,Paraiso,15/02/2011 09:23,Alto (> 8 mts),250,Grande,-68.8350429067,-32.8968160345,2,Barrio Civico,2366816.36021,1
33748,Morera,12/05/2011 11:44,Bajo (2 - 4 mts),100,Grande,-68.8570822107,-32.8861589782,5,Residencial Sur,2423808.92355,0
27888,Morera,04/11/2011 07:48,Medio (4 - 8 mts),150,Grande,-68.8386362212,-32.8931310678,2,Barrio Civico,2366816.36021,1
6231,Fresno europeo,11/04/2011 15:04,Muy bajo (1 - 2 mts),6,Chico,-68.8389161484,-32.8873003761,3,Parque O'Higgins,1531146.02653,0
48088,Morera,29/09/2011 10:05,Medio (4 - 8 mts),80,Grande,-68.8268836317,-32.8677356567,4,Cuarta Este Área Fundacional,1822015.85685,0
41417,Platano,19/04/2011 09:22,Alto (> 8 mts),186,Grande,-68.8425610792,-32.8831389825,1,Parque Central,1655357.93265,0
22237,Olmo comun,14/06/2011 11:15,Medio (4 - 8 mts),55,Mediano,-68.8556063062,-32.897590415,5,Residencial Sur,2423808.92355,0
12413,Morera,21/01/2011 14:22,Alto (> 8 mts),150,Grande,-68.8484218991,-32.8672084423,6,Residencial Norte,2694682.37982,0
22383,Fresno europeo,16/06/2011 11:17,Medio (4 - 8 mts),80,Grande,-68.8584477524,-32.8982021248,5,Residencial Sur,2423808.92355,0
