id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
31054,Perenne,16/02/2011 10:23,Muy bajo (1 - 2 mts),7,Chico,-68.8550574829,-32.8649301852,6,Residencial Norte,2694682.37982,0
5976,Fresno americano,26/04/2011 12:47,Alto (> 8 mts),160,Grande,-68.8468403224,-32.8858247209,1,Parque Central,1655357.93265,0
13155,Morera,18/02/2011 12:48,Alto (> 8 mts),160,Grande,-68.8466278589,-32.8648557342,4,Cuarta Oeste,1173332.70145,0
47587,Morera,16/09/2011 08:49,Alto (> 8 mts),170,Grande,-68.8259791249,-32.8715304034,4,Cuarta Este Área Fundacional,1822015.85685,0
26662,Acer,14/11/2011 13:05,Medio (4 - 8 mts),38,Mediano,-68.8319641833,-32.893872543,3,Parque O'Higgins,1531146.02653,0
23669,Morera,25/01/2011 10:34,Medio (4 - 8 mts),154,Grande,-68.8488574272,-32.9011329352,2,Barrio Civico,2366816.36021,0
14667,Aguaribay,15/12/2011 17:24,Bajo (2 - 4 mts),120,Grande,-68.8819483181,-32.8672610259,8,Aeroparque,2203364.73622,0
7994,Fresno europeo,18/02/2011 13:08,Medio (4 - 8 mts),45,Mediano,-68.8404530997,-32.8892008456,3,Parque O'Higgins,1531146.02653,0
11464,Morera,06/01/2011 13:27,Bajo (2 - 4 mts),3,Chico,-68.8434939458,-32.8628359779,4,Cuarta Oeste,1173332.70145,0
28470,Morera,25/02/2011 12:05,Alto (> 8 mts),240,Grande,-68.8478471034,-32.8901697179,2,Barrio Civico,2366816.36021,0
21596,Eucalyptus,12/05/2011 09:54,Alto (> 8 mts),190,Grande,-68.8550940206,-32.8939276391,5,Residencial Sur,2423808.92355,0
16903,Paraiso,27/07/2011 12:59,Alto (> 8 mts),180,Grande,-68.8385288852,-32.8657276958,4,Cuarta Oeste,1173332.70145,0
11966,Morera,14/05/2010 10:14,Medio (4 - 8 mts),148,Grande,-68.8515960534,-32.86863309,6,Residencial Norte,2694682.37982,0
43211,Morera,14/11/2011 18:12,Alto (> 8 mts),180,Grande,-68.8278023293,-32.8813069199,3,Parque O'Higgins,1531146.02653,0
27045,Platano,09/11/2011 10:38,Alto (> 8 mts),190,Grande,-68.8393987798,-32.8910456534,3,Parque O'Higgins,1531146.02653,0
11892,Morera,02/03/2011 09:23,Alto (> 8 mts),120,Grande,-68.8510393763,-32.865928486,6,Residencial Norte,2694682.37982,0
26877,Platano,28/10/2011 18:03,Bajo (2 - 4 mts),40,Mediano,-68.8381992621,-32.8863211366,3,Parque O'Higgins,1531146.02653,0
38270,Fresno europeo,02/12/2010 10:03,Alto (> 8 mts),128,Grande,-68.8461960902,-32.8722299186,6,Residencial Norte,2694682.37982,0
36911,Fresno europeo,07/04/2011 16:39,Muy bajo (1 - 2 mts),12,Chico,-68.8588505957,-32.878922602,7,Residencial Parque,1786336.08966,0
10211,Morera,15/12/2010 10:36,Alto (> 8 mts),170,Grande,-68.8510126632,-32.8708387737,6,Residencial Norte,2694682.37982,0
40923,Fresno europeo,11/04/2011 16:09,Medio (4 - 8 mts),46,Mediano,-68.8394575113,-32.8859075524,3,Parque O'Higgins,1531146.02653,0
32973,Fresno americano,19/05/2011 13:39,Alto (> 8 mts),80,Grande,-68.8506562361,-32.887474703,5,Residencial Sur,2423808.92355,0
22104,Morera,13/06/2011 10:05,Alto (> 8 mts),135,Grande,-68.8554538136,-32.8975238573,5,Residencial Sur,2423808.92355,0
15129,Morera,18/11/2011 08:49,Bajo (2 - 4 mts),18,Chico,-68.859130682,-32.869566841,6,Residencial Norte,2694682.37982,0
36478,Fresno europeo,18/03/2011 10:17,Medio (4 - 8 mts),65,Grande,-68.8546553809,-32.8795867637,6,Residencial Norte,2694682.37982,0
21899,Morera,03/06/2011 09:46,Alto (> 8 mts),180,Grande,-68.8578971806,-32.8968732306,5,Residencial Sur,2423808.92355,0
16507,Morera,20/07/2011 09:57,Alto (> 8 mts),200,Grande,-68.8401525186,-32.8646126294,4,Cuarta Oeste,1173332.70145,0
22687,Morera,10/05/2011 12:13,Alto (> 8 mts),150,Grande,-68.8529493742,-32.899864794,2,Barrio Civico,2366816.36021,0
18136,Morera,27/07/2011 10:08,Alto (> 8 mts),160,Grande,-68.8416517429,-32.8688898887,4,Cuarta Oeste,1173332.70145,0
6237,Fresno europeo,05/04/2011 09:24,Medio (4 - 8 mts),36,Mediano,-68.8396125438,-32.8865587874,3,Parque O'Higgins,1531146.02653,0
19131,Prunas,20/07/2011 10:54,Bajo (2 - 4 mts),35,Mediano,-68.8409171438,-32.8719386284,4,Cuarta Oeste,1173332.70145,0
17433,Morera,29/07/2011 10:18,Medio (4 - 8 mts),78,Grande,-68.8348709746,-32.8676932142,4,Cuarta Oeste,1173332.70145,0
11979,Acer,14/05/2010 10:57,Bajo (2 - 4 mts),18,Chico,-68.8509739722,-32.8682598207,6,Residencial Norte,2694682.37982,0
35522,Fresno europeo,17/06/2011 09:48,Medio (4 - 8 mts),70,Grande,-68.855878613,-32.8825570936,5,Residencial Sur,2423808.92355,0
35844,Morera,03/03/2011 12:22,Alto (> 8 mts),125,Grande,-68.8543637876,-32.8741452446,6,Residencial Norte,2694682.37982,0
20856,Fresno europeo,26/05/2011 12:14,Bajo (2 - 4 mts),28,Mediano,-68.8591520663,-32.8951902809,5,Residencial Sur,2423808.92355,0
19066,Morera,26/07/2011 13:11,Alto (> 8 mts),190,Grande,-68.8419511056,-32.8717413192,4,Cuarta Oeste,1173332.70145,0
19190,Paraiso,18/07/2011 09:40,Medio (4 - 8 mts),110,Grande,-68.8413123199,-32.8726584351,4,Cuarta Oeste,1173332.70145,0
8115,Acacia SP,16/03/2011 12:42,Alto (> 8 mts),112,Grande,-68.8406978989,-32.8906386261,3,Parque O'Higgins,1531146.02653,1
11564,Paraiso,10/05/2010 11:36,Alto (> 8 mts),129,Grande,-68.8518357757,-32.8677593613,6,Residencial Norte,2694682.37982,0
11717,Morera,28/01/2011 10:34,Alto (> 8 mts),145,Grande,-68.8501884041,-32.8681961515,6,Residencial Norte,2694682.37982,1
28028,Morera,16/03/2011 18:38,Alto (> 8 mts),178,Grande,-68.8458484097,-32.8929012452,2,Barrio Civico,2366816.36021,0
16035,Paraiso,16/08/2011 12:57,Medio (4 - 8 mts),100,Grande,-68.845700944,-32.8727212732,6,Residencial Norte,2694682.37982,0
18231,Paraiso,29/07/2011 13:33,Muy bajo (1 - 2 mts),4,Chico,-68.839014842,-32.8681346749,4,Cuarta Oeste,1173332.70145,0
6636,Morera,11/05/2011 10:38,Alto (> 8 mts),110,Grande,-68.8573197007,-32.892968469,5,Residencial Sur,2423808.92355,0
27044,Platano,09/11/2011 10:41,Alto (> 8 mts),178,Grande,-68.8394176349,-32.8911390027,3,Parque O'Higgins,1531146.02653,0
46961,Alamo blanco,09/09/2011 09:26,Alto (> 8 mts),125,Grande,-68.830894967,-32.8708733182,4,Cuarta Este Área Fundacional,1822015.85685,0
18598,Fresno europeo,06/07/2011 12:23,Medio (4 - 8 mts),32,Mediano,-68.8370133971,-32.8758990951,1,Parque Central,1655357.93265,0
41231,Morera,15/04/2011 12:24,Alto (> 8 mts),95,Grande,-68.8384148196,-32.881431267400004,1,Parque Central,1655357.93265,0
44784,Fresno europeo,23/08/2011 11:40,Medio (4 - 8 mts),55,Mediano,-68.8239304399,-32.8694330142,4,Cuarta Este Área Fundacional,1822015.85685,0
3070,Morera,08/09/2011 15:42,Medio (4 - 8 mts),127,Grande,-68.8277027131,-32.8711906694,4,Cuarta Este Área Fundacional,1822015.85685,0
1995,Morera,10/11/2011 09:57,Alto (> 8 mts),145,Grande,-68.8326555828,-32.8941683321,3,Parque O'Higgins,1531146.02653,0
19716,Platano,11/07/2011 10:56,Alto (> 8 mts),190,Grande,-68.8350280633,-32.8705065547,4,Cuarta Oeste,1173332.70145,0
5301,Acer,28/04/2011 13:19,Medio (4 - 8 mts),130,Grande,-68.8431842122,-32.8767171389,1,Parque Central,1655357.93265,0
22040,Fresno europeo,16/05/2011 10:00,Muy bajo (1 - 2 mts),12,Chico,-68.8571664289,-32.8936819339,5,Residencial Sur,2423808.92355,0
18416,Alamo blanco,11/07/2011 11:30,Alto (> 8 mts),180,Grande,-68.8392045599,-32.8740385153,4,Cuarta Oeste,1173332.70145,0
45531,Fresno europeo,19/09/2011 10:24,Alto (> 8 mts),210,Grande,-68.8214451273,-32.8727590636,4,Cuarta Este Área Fundacional,1822015.85685,0
27070,Fresno americano,21/10/2011 16:01,Medio (4 - 8 mts),70,Grande,-68.8380835627,-32.8874913956,3,Parque O'Higgins,1531146.02653,0
419,Paraiso sombrilla,06/03/2012 12:25,Medio (4 - 8 mts),120,Grande,-68.8179482172,-32.8673610858,4,Cuarta Este Área Fundacional,1822015.85685,0
32359,Acacia SP,06/05/2011 12:05,Alto (> 8 mts),160,Grande,-68.8513559908,-32.8920510359,5,Residencial Sur,2423808.92355,1
14762,Fresno europeo,05/12/2011 11:01,Muy bajo (1 - 2 mts),12,Chico,-68.8783743444,-32.8693169145,8,Aeroparque,2203364.73622,0
22270,Caducifolio,14/06/2011 11:46,Medio (4 - 8 mts),20,Chico,-68.8568128721,-32.898043527,5,Residencial Sur,2423808.92355,0
10970,Fresno europeo,08/04/2011 10:58,Medio (4 - 8 mts),38,Mediano,-68.8566455654,-32.8817122953,7,Residencial Parque,1786336.08966,0
12383,Morera,21/01/2011 13:29,Alto (> 8 mts),90,Grande,-68.8476568184,-32.8667726615,6,Residencial Norte,2694682.37982,0
28872,Fresno europeo,26/04/2011 11:17,Alto (> 8 mts),160,Grande,-68.8460888201,-32.8852097504,1,Parque Central,1655357.93265,0
36547,Fresno europeo,04/04/2011 11:44,Alto (> 8 mts),89,Grande,-68.8555641567,-32.8794141025,6,Residencial Norte,2694682.37982,0
44116,Morera,11/11/2011 08:46,Medio (4 - 8 mts),45,Mediano,-68.8293424292,-32.8862015746,3,Parque O'Higgins,1531146.02653,0
19807,Fresno europeo,04/08/2011 11:24,Alto (> 8 mts),97,Grande,-68.8350690613,-32.8637712832,4,Cuarta Oeste,1173332.70145,1
16358,Morera,12/08/2011 09:02,Alto (> 8 mts),180,Grande,-68.8420676177,-32.8640611016,4,Cuarta Oeste,1173332.70145,0
268,Paraiso sombrilla,07/03/2012 11:07,Medio (4 - 8 mts),150,Grande,-68.8225191763,-32.8669136618,4,Cuarta Este Área Fundacional,1822015.85685,0
21887,Morera,03/06/2011 10:20,Alto (> 8 mts),115,Grande,-68.8590583064,-32.8968601898,5,Residencial Sur,2423808.92355,1
20115,Morera,09/08/2011 12:38,Alto (> 8 mts),97,Grande,-68.833634631,-32.8664962492,4,Cuarta Oeste,1173332.70145,1
4611,Morera,01/08/2011 09:12,Medio (4 - 8 mts),19,Chico,-68.8370164388,-32.8670525442,4,Cuarta Oeste,1173332.70145,0
27974,Fresno europeo,31/10/2011 09:36,Alto (> 8 mts),158,Grande,-68.8364344792,-32.8930386388,3,Parque O'Higgins,1531146.02653,0
16784,Fresno europeo,11/08/2011 12:05,Medio (4 - 8 mts),55,Mediano,-68.8401975563,-32.8628161006,4,Cuarta Oeste,1173332.70145,0
22121,Fresno americano,13/06/2011 11:04,Alto (> 8 mts),150,Grande,-68.8546804406,-32.8974271283,5,Residencial Sur,2423808.92355,0
31039,Paraiso sombrilla,16/02/2011 10:51,Bajo (2 - 4 mts),45,Mediano,-68.855776663,-32.864943366,6,Residencial Norte,2694682.37982,0
9665,Paraiso sombrilla,25/01/2011 11:56,Alto (> 8 mts),128,Grande,-68.8488358193,-32.8645049353,6,Residencial Norte,2694682.37982,0
4580,Morera,10/08/2011 12:35,Medio (4 - 8 mts),98,Grande,-68.833881423,-32.8681580784,4,Cuarta Oeste,1173332.70145,1
42573,Platano,26/09/2011 10:59,Alto (> 8 mts),300,Grande,-68.8277839997,-32.8757717221,4,Cuarta Este Área Fundacional,1822015.85685,0
3111,Fresno europeo,09/09/2011 14:04,Medio (4 - 8 mts),25,Mediano,-68.8304887752,-32.8722310928,4,Cuarta Este Área Fundacional,1822015.85685,0
31949,Morera,02/06/2011 13:42,Medio (4 - 8 mts),120,Grande,-68.8606803508,-32.8843193927,5,Residencial Sur,2423808.92355,1
26483,Fresno europeo,09/11/2011 09:25,Medio (4 - 8 mts),70,Grande,-68.8317899225,-32.892437329,3,Parque O'Higgins,1531146.02653,0
44840,Olmo comun,23/08/2011 08:59,Medio (4 - 8 mts),40,Mediano,-68.8244225608,-32.8671364224,4,Cuarta Este Área Fundacional,1822015.85685,0
36387,Fresno europeo,21/03/2011 12:50,Alto (> 8 mts),111,Grande,-68.8517484841,-32.8798925426,6,Residencial Norte,2694682.37982,0
22560,Fresno europeo,16/06/2011 11:12,Bajo (2 - 4 mts),18,Chico,-68.8623676164,-32.9003518227,5,Residencial Sur,2423808.92355,0
15623,Fresno americano,15/11/2011 19:19,Muy bajo (1 - 2 mts),13,Chico,-68.8619660914,-32.8718684087,7,Residencial Parque,1786336.08966,0
17266,Paraiso sombrilla,05/08/2011 10:42,Medio (4 - 8 mts),60,Mediano,-68.8361670225,-32.8647133976,4,Cuarta Oeste,1173332.70145,0
2132,Fresno europeo,09/11/2011 09:33,Muy bajo (1 - 2 mts),22,Mediano,-68.834440851,-32.8919167688,3,Parque O'Higgins,1531146.02653,0
21962,Prunas,30/05/2011 12:12,Medio (4 - 8 mts),19,Chico,-68.8574271627,-32.8948454131,5,Residencial Sur,2423808.92355,0
4672,Caducifolio,16/08/2011 10:18,Muy bajo (1 - 2 mts),2,Chico,-68.8380767068,-32.8641624766,4,Cuarta Oeste,1173332.70145,0
15840,Paraiso,25/11/2011 11:15,Bajo (2 - 4 mts),20,Chico,-68.8724848027,-32.8772105916,7,Residencial Parque,1786336.08966,0
29572,Morera,04/03/2011 10:17,Alto (> 8 mts),190,Grande,-68.844877321,-32.8915580573,2,Barrio Civico,2366816.36021,0
3189,Morera,21/09/2011 11:33,Medio (4 - 8 mts),80,Grande,-68.8292614482,-32.8753328366,4,Cuarta Este Área Fundacional,1822015.85685,0
41000,Caducifolio,14/04/2011 13:41,Alto (> 8 mts),180,Grande,-68.839041084,-32.8799149119,1,Parque Central,1655357.93265,1
6333,Fresno europeo,29/06/2011 12:58,Bajo (2 - 4 mts),25,Mediano,-68.8545175238,-32.8910839406,5,Residencial Sur,2423808.92355,0
34210,Morera,03/03/2011 13:19,Alto (> 8 mts),150,Grande,-68.8530059154,-32.8743883761,6,Residencial Norte,2694682.37982,0
15118,Olmo comun,18/11/2011 09:00,Medio (4 - 8 mts),66,Grande,-68.8590620865,-32.8691237431,6,Residencial Norte,2694682.37982,0
28400,Morera,14/03/2011 09:54,Alto (> 8 mts),160,Grande,-68.8493758384,-32.8882005606,5,Residencial Sur,2423808.92355,1
16631,Morera,26/07/2011 14:08,Alto (> 8 mts),163,Grande,-68.8402043649,-32.8651560084,4,Cuarta Oeste,1173332.70145,1
34622,Fresno europeo,17/01/2012 20:15,Bajo (2 - 4 mts),46,Mediano,-68.8475058974,-32.8744369611,6,Residencial Norte,2694682.37982,0
8292,Morera,02/03/2011 19:01,Bajo (2 - 4 mts),26,Mediano,-68.8404671945,-32.8938937193,2,Barrio Civico,2366816.36021,0
17830,Conifera,05/08/2011 11:43,Bajo (2 - 4 mts),36,Mediano,-68.8384955302,-32.8665172732,4,Cuarta Oeste,1173332.70145,0
32235,Morera,09/05/2011 11:26,Medio (4 - 8 mts),120,Grande,-68.8607935977,-32.8848861424,5,Residencial Sur,2423808.92355,0
47059,Morera,09/09/2011 16:03,Alto (> 8 mts),104,Grande,-68.8307868849,-32.8719473664,4,Cuarta Este Área Fundacional,1822015.85685,1
5663,Platano,02/05/2011 11:30,Bajo (2 - 4 mts),18,Chico,-68.8398841749,-32.8758728927,1,Parque Central,1655357.93265,0
7236,Platano,21/06/2011 10:14,Medio (4 - 8 mts),28,Mediano,-68.8636128391,-32.8991101942,5,Residencial Sur,2423808.92355,0
13123,Morera,17/02/2011 12:47,Alto (> 8 mts),200,Grande,-68.8455097109,-32.865349307,4,Cuarta Oeste,1173332.70145,0
45952,Fresno europeo,24/08/2011 13:49,Bajo (2 - 4 mts),30,Mediano,-68.8190297864,-32.86979448,4,Cuarta Este Área Fundacional,1822015.85685,0
46440,Paraiso,17/08/2011 09:38,Alto (> 8 mts),160,Grande,-68.8318629537,-32.867184384,4,Cuarta Oeste,1173332.70145,0
30969,Acer,10/02/2011 13:14,Medio (4 - 8 mts),60,Mediano,-68.8553876171,-32.8635221848,6,Residencial Norte,2694682.37982,0
4154,Fresno europeo,03/10/2011 09:52,Medio (4 - 8 mts),58,Mediano,-68.8321886298,-32.8788383205,4,Cuarta Este Área Fundacional,1822015.85685,0
9590,Morera,28/01/2011 12:55,Alto (> 8 mts),160,Grande,-68.8511948109,-32.8642771368,6,Residencial Norte,2694682.37982,0
20429,Acacia SP,17/05/2011 11:07,Medio (4 - 8 mts),65,Grande,-68.8618027377,-32.893238609,5,Residencial Sur,2423808.92355,0
19687,Paraiso,12/07/2011 10:03,Alto (> 8 mts),110,Grande,-68.8354015993,-32.8715139352,4,Cuarta Oeste,1173332.70145,0
24853,Morera,16/02/2011 12:55,Alto (> 8 mts),146,Grande,-68.8383340443,-32.8954897081,2,Barrio Civico,2366816.36021,1
46229,Morera,29/09/2011 12:47,Bajo (2 - 4 mts),20,Chico,-68.8257426986,-32.8744079197,4,Cuarta Este Área Fundacional,1822015.85685,0
43549,Fresno europeo,19/10/2011 16:39,Medio (4 - 8 mts),124,Grande,-68.8297189909,-32.882100689,3,Parque O'Higgins,1531146.02653,0
25789,Fresno europeo,02/02/2011 10:55,Alto (> 8 mts),95,Grande,-68.8393586516,-32.903093809,2,Barrio Civico,2366816.36021,0
4185,Fresno europeo,06/07/2011 12:33,Medio (4 - 8 mts),76,Grande,-68.8369115271,-32.8757135191,1,Parque Central,1655357.93265,0
33002,Morera,18/05/2011 12:16,Alto (> 8 mts),165,Grande,-68.8523741616,-32.8881380887,5,Residencial Sur,2423808.92355,0
14517,Acacia SP,30/11/2011 16:35,Bajo (2 - 4 mts),110,Grande,-68.8788431648,-32.8656318936,8,Aeroparque,2203364.73622,0
9948,Jacaranda,12/11/2010 10:23,Bajo (2 - 4 mts),15,Chico,-68.8562304568,-32.8696596072,6,Residencial Norte,2694682.37982,0
23013,Olmo comun,17/06/2011 18:28,Medio (4 - 8 mts),58,Mediano,-68.8582512409,-32.8997629601,5,Residencial Sur,2423808.92355,1
26557,Platano,04/11/2011 08:52,Muy bajo (1 - 2 mts),5,Chico,-68.8316860997,-32.8901620063,3,Parque O'Higgins,1531146.02653,0
21765,Olmo comun,23/05/2011 09:11,Medio (4 - 8 mts),83,Grande,-68.8567798466,-32.8950566618,5,Residencial Sur,2423808.92355,0
16696,Paraiso,20/07/2011 14:04,Alto (> 8 mts),183,Grande,-68.8408472332,-32.864022856,4,Cuarta Oeste,1173332.70145,0
31504,Platano,19/05/2011 10:23,Alto (> 8 mts),180,Grande,-68.8580960629,-32.8906165507,5,Residencial Sur,2423808.92355,0
20782,Morera,31/05/2011 10:50,Medio (4 - 8 mts),68,Grande,-68.8608695061,-32.8962160737,5,Residencial Sur,2423808.92355,0
10903,Morera,18/03/2011 12:12,Bajo (2 - 4 mts),15,Chico,-68.8548288208,-32.8791389011,6,Residencial Norte,2694682.37982,0
33100,Morera,28/06/2011 09:08,Alto (> 8 mts),118,Grande,-68.8527162438,-32.8910500907,5,Residencial Sur,2423808.92355,0
21868,Fresno europeo,06/06/2011 12:58,Medio (4 - 8 mts),25,Mediano,-68.8587915774,-32.8958461828,5,Residencial Sur,2423808.92355,0
20809,Morera,31/05/2011 11:43,Alto (> 8 mts),128,Grande,-68.8628058469,-32.8956326496,5,Residencial Sur,2423808.92355,1
27934,Platano,03/11/2011 11:22,Alto (> 8 mts),210,Grande,-68.8381523189,-32.8933905172,2,Barrio Civico,2366816.36021,1
2773,Fresno americano,19/10/2011 17:06,Medio (4 - 8 mts),160,Grande,-68.8301897939,-32.8825895495,3,Parque O'Higgins,1531146.02653,0
19860,Morera,30/06/2011 09:14,Alto (> 8 mts),160,Grande,-68.8336805439,-32.8627448487,4,Cuarta Oeste,1173332.70145,0
11524,Fresno europeo,23/02/2011 09:42,Alto (> 8 mts),70,Grande,-68.8536071379,-32.8661802894,6,Residencial Norte,2694682.37982,0
47136,Platano,20/09/2011 10:53,Alto (> 8 mts),179,Grande,-68.833398424,-32.873316809,4,Cuarta Este Área Fundacional,1822015.85685,0
24658,Fresno europeo,18/01/2011 14:00,Medio (4 - 8 mts),75,Grande,-68.8431273226,-32.9009955498,2,Barrio Civico,2366816.36021,0
42708,Fresno americano,30/09/2011 12:01,Alto (> 8 mts),140,Grande,-68.8290005475,-32.8778161274,4,Cuarta Este Área Fundacional,1822015.85685,0
30344,Acacia SP,04/03/2011 10:08,Alto (> 8 mts),140,Grande,-68.8406319128,-32.8898405875,3,Parque O'Higgins,1531146.02653,0
19072,Morera,27/07/2011 10:53,Medio (4 - 8 mts),142,Grande,-68.8425581657,-32.8726859781,4,Cuarta Oeste,1173332.70145,1
2959,Jacaranda,16/09/2011 08:39,Muy bajo (1 - 2 mts),18,Chico,-68.8259586048,-32.8712987351,4,Cuarta Este Área Fundacional,1822015.85685,0
22884,Morera,29/06/2011 16:42,Alto (> 8 mts),122,Grande,-68.854787309,-32.9016273261,5,Residencial Sur,2423808.92355,0
12585,Morera,11/01/2011 11:21,Alto (> 8 mts),170,Grande,-68.8452140972,-32.8630075879,4,Cuarta Oeste,1173332.70145,0
34423,Fresno europeo,10/03/2011 09:07,Alto (> 8 mts),150,Grande,-68.851049494,-32.874214289,6,Residencial Norte,2694682.37982,0
36557,Morera,07/06/2011 10:11,Medio (4 - 8 mts),110,Grande,-68.8577646912,-32.883537529,5,Residencial Sur,2423808.92355,1
11978,Morera,14/05/2010 10:55,Medio (4 - 8 mts),154,Grande,-68.8509641796,-32.8683671855,6,Residencial Norte,2694682.37982,0
14728,Fresno europeo,30/11/2011 16:59,Bajo (2 - 4 mts),22,Mediano,-68.8773177993,-32.8689028389,8,Aeroparque,2203364.73622,0
38134,Fresno europeo,02/12/2010 12:22,Medio (4 - 8 mts),100,Grande,-68.8459039763,-32.8723905557,6,Residencial Norte,2694682.37982,0
8829,Morera,02/02/2011 08:55,Bajo (2 - 4 mts),34,Mediano,-68.8545029031,-32.8684193115,6,Residencial Norte,2694682.37982,0
19963,Morera,05/08/2011 09:30,Medio (4 - 8 mts),115,Grande,-68.8337230143,-32.8646467146,4,Cuarta Oeste,1173332.70145,1
32665,Acacia visco,24/06/2011 10:45,Alto (> 8 mts),180,Grande,-68.8504432323,-32.8902321376,5,Residencial Sur,2423808.92355,0
40394,Fresno europeo,08/04/2011 12:34,Medio (4 - 8 mts),80,Grande,-68.8449866818,-32.8815369679,1,Parque Central,1655357.93265,0
12648,Morera,17/01/2011 13:28,Alto (> 8 mts),150,Grande,-68.8470372189,-32.8629699374,4,Cuarta Oeste,1173332.70145,0
27885,Fresno europeo,04/11/2011 07:42,Medio (4 - 8 mts),60,Mediano,-68.8383294608,-32.893190543,2,Barrio Civico,2366816.36021,0
5916,Fresno americano,25/04/2011 09:37,Alto (> 8 mts),115,Grande,-68.8434160731,-32.8866013865,1,Parque Central,1655357.93265,0
43631,Platano,12/10/2011 14:44,Alto (> 8 mts),180,Grande,-68.8329047829,-32.8836475108,3,Parque O'Higgins,1531146.02653,1
43033,Morera,04/10/2011 11:22,Bajo (2 - 4 mts),20,Chico,-68.8328565048,-32.877712956,4,Cuarta Este Área Fundacional,1822015.85685,0
27872,Fresno europeo,04/11/2011 11:24,Medio (4 - 8 mts),130,Grande,-68.8386751913,-32.8942209567,2,Barrio Civico,2366816.36021,0
18036,Morera,01/08/2011 09:55,Alto (> 8 mts),150,Grande,-68.8402615591,-32.8680577354,4,Cuarta Oeste,1173332.70145,0
33619,Morera,16/05/2011 13:46,Alto (> 8 mts),160,Grande,-68.8540164995,-32.8878425484,5,Residencial Sur,2423808.92355,0
21783,Fresno europeo,13/05/2011 11:25,Bajo (2 - 4 mts),22,Mediano,-68.8556935619,-32.8933851978,5,Residencial Sur,2423808.92355,0
2077,Fresno americano,11/10/2011 15:40,Muy bajo (1 - 2 mts),9,Chico,-68.8283500252,-32.8803752216,4,Cuarta Este Área Fundacional,1822015.85685,0
1173,Aguaribay,29/11/2011 10:23,Alto (> 8 mts),190,Grande,-68.8761254177,-32.8648573959,8,Aeroparque,2203364.73622,0
35560,Caducifolio,09/03/2011 12:29,Muy bajo (1 - 2 mts),8,Chico,-68.8562675622,-32.8737065182,6,Residencial Norte,2694682.37982,0
22876,Acer,10/05/2011 09:57,Bajo (2 - 4 mts),18,Chico,-68.8558750693,-32.9009041263,5,Residencial Sur,2423808.92355,0
11804,Paraiso,02/03/2011 12:03,Alto (> 8 mts),153,Grande,-68.8506355178,-32.8647831609,6,Residencial Norte,2694682.37982,0
15773,Alamo criollo,23/11/2011 11:31,Medio (4 - 8 mts),124,Grande,-68.8727856046,-32.8775097941,7,Residencial Parque,1786336.08966,0
38591,Paraiso,17/12/2010 10:45,Alto (> 8 mts),180,Grande,-68.851785332,-32.8705862938,6,Residencial Norte,2694682.37982,0
38428,Paraiso,04/11/2010 09:34,Alto (> 8 mts),95,Grande,-68.8515694544,-32.8690142949,6,Residencial Norte,2694682.37982,0
5407,Morera,19/04/2011 09:25,Bajo (2 - 4 mts),14,Chico,-68.8440042426,-32.8783851085,1,Parque Central,1655357.93265,0
7180,Fresno europeo,18/05/2011 09:09,Medio (4 - 8 mts),22,Mediano,-68.8556720732,-32.8983691549,5,Residencial Sur,2423808.92355,0
29214,Platano,03/03/2011 09:48,Alto (> 8 mts),222,Grande,-68.8455068219,-32.8879811949,1,Parque Central,1655357.93265,0
13233,Paraiso,21/02/2011 12:25,Alto (> 8 mts),106,Grande,-68.8475532079,-32.865620362,6,Residencial Norte,2694682.37982,0
25023,Morera,15/02/2011 09:07,Medio (4 - 8 mts),80,Grande,-68.8353187373,-32.897017833,2,Barrio Civico,2366816.36021,0
18678,Morera,05/07/2011 09:38,Alto (> 8 mts),180,Grande,-68.8363414247,-32.8740704109,4,Cuarta Oeste,1173332.70145,1
22203,Morera,18/05/2011 10:03,Alto (> 8 mts),98,Grande,-68.8568850707,-32.8990347704,5,Residencial Sur,2423808.92355,0
11218,Morera,13/01/2011 10:51,Alto (> 8 mts),134,Grande,-68.8461837561,-32.9004776726,2,Barrio Civico,2366816.36021,0
