id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
47781,Morera,23/09/2011 13:52,Alto (> 8 mts),125,Grande,-68.8272975413,-32.8732458995,4,Cuarta Este Área Fundacional,1822015.85685,0
44181,Morera,17/10/2011 10:29,Alto (> 8 mts),105,Grande,-68.8339900832,-32.8831672044,3,Parque O'Higgins,1531146.02653,0
20178,Platano,12/05/2011 11:42,Alto (> 8 mts),133,Grande,-68.8603310403,-32.8924384045,5,Residencial Sur,2423808.92355,0
10586,Paraiso sombrilla,29/03/2011 13:03,Bajo (2 - 4 mts),15,Chico,-68.8525294755,-32.8764806384,6,Residencial Norte,2694682.37982,0
46214,Paraiso,27/09/2011 12:13,Alto (> 8 mts),178,Grande,-68.8262335369,-32.8753095745,4,Cuarta Este Área Fundacional,1822015.85685,0
30140,Morera,16/03/2011 08:14,Alto (> 8 mts),165,Grande,-68.8403628173,-32.8915604235,2,Barrio Civico,2366816.36021,0
15799,Paraiso sombrilla,22/11/2011 17:05,Bajo (2 - 4 mts),80,Grande,-68.8733176775,-32.8794053894,7,Residencial Parque,1786336.08966,0
45682,Caducifolio,26/08/2011 11:22,Muy bajo (1 - 2 mts),5,Chico,-68.8227918515,-32.8695233117,4,Cuarta Este Área Fundacional,1822015.85685,0
19500,Morera,18/07/2011 09:44,Alto (> 8 mts),167,Grande,-68.8385228257,-32.8718418078,4,Cuarta Oeste,1173332.70145,0
8254,Fresno americano,09/03/2011 17:55,Medio (4 - 8 mts),22,Mediano,-68.8463569106,-32.8917833474,2,Barrio Civico,2366816.36021,0
42474,Perenne,30/09/2011 14:58,Medio (4 - 8 mts),70,Grande,-68.8315093422,-32.8764719516,4,Cuarta Este Área Fundacional,1822015.85685,1
6153,Platano,19/04/2011 10:41,Alto (> 8 mts),148,Grande,-68.8404450383,-32.8841129871,1,Parque Central,1655357.93265,0
48106,Morera,29/09/2011 09:25,Alto (> 8 mts),180,Grande,-68.8255469587,-32.8674151907,4,Cuarta Este Área Fundacional,1822015.85685,0
43932,Acacia SP,12/10/2011 14:34,Medio (4 - 8 mts),150,Grande,-68.832480046,-32.8839037446,3,Parque O'Higgins,1531146.02653,0
5789,Conifera,04/05/2011 11:07,Alto (> 8 mts),54,Mediano,-68.8414654347,-32.8782092079,1,Parque Central,1655357.93265,0
14048,Catalpa,05/12/2011 12:26,Bajo (2 - 4 mts),20,Chico,-68.8763856733,-32.8675486084,8,Aeroparque,2203364.73622,0
17127,Morera,15/08/2011 13:49,Alto (> 8 mts),205,Grande,-68.8362516829,-32.8625734629,4,Cuarta Oeste,1173332.70145,0
39442,Paraiso,11/11/2010 10:37,Alto (> 8 mts),220,Grande,-68.8547532396,-32.8699211297,6,Residencial Norte,2694682.37982,1
30658,Fresno europeo,01/02/2011 12:17,Bajo (2 - 4 mts),35,Mediano,-68.8538794143,-32.8671309248,6,Residencial Norte,2694682.37982,0
26106,Morera,11/11/2011 13:10,Medio (4 - 8 mts),90,Grande,-68.8312966132,-32.887521923,3,Parque O'Higgins,1531146.02653,0
24318,Morera,12/07/2011 12:37,Alto (> 8 mts),160,Grande,-68.8443449272,-32.9020266336,2,Barrio Civico,2366816.36021,0
29689,Acacia SP,02/03/2011 15:44,Alto (> 8 mts),198,Grande,-68.8418279768,-32.8944669612,2,Barrio Civico,2366816.36021,1
25043,Perenne,15/02/2011 08:12,Bajo (2 - 4 mts),39,Mediano,-68.8366396903,-32.8964930326,2,Barrio Civico,2366816.36021,0
42715,Ailanthus,30/09/2011 11:48,Medio (4 - 8 mts),53,Mediano,-68.8280489523,-32.8778453316,4,Cuarta Este Área Fundacional,1822015.85685,0
35727,Fresno europeo,09/03/2011 09:26,Medio (4 - 8 mts),110,Grande,-68.8545532004,-32.873645656,6,Residencial Norte,2694682.37982,0
34912,Fresno europeo,28/03/2011 12:21,Alto (> 8 mts),106,Grande,-68.8517173086,-32.8803134782,1,Parque Central,1655357.93265,0
8233,Fresno europeo,28/02/2011 18:48,Bajo (2 - 4 mts),14,Chico,-68.8438271047,-32.8926413116,2,Barrio Civico,2366816.36021,0
14699,Morera,06/12/2011 08:19,Medio (4 - 8 mts),80,Grande,-68.8766138586,-32.8689931113,8,Aeroparque,2203364.73622,0
15766,Paraiso,21/11/2011 11:32,Alto (> 8 mts),150,Grande,-68.8725738504,-32.8780820792,7,Residencial Parque,1786336.08966,0
24648,Morera,21/01/2011 09:51,Alto (> 8 mts),140,Grande,-68.8432391941,-32.900389878,2,Barrio Civico,2366816.36021,0
11943,Morera,12/05/2010 11:10,Medio (4 - 8 mts),62,Grande,-68.8516953239,-32.8675169203,6,Residencial Norte,2694682.37982,0
14123,Acer,01/12/2011 13:13,Alto (> 8 mts),95,Grande,-68.8761020606,-32.8674047194,8,Aeroparque,2203364.73622,0
116,Jacaranda,29/02/2012 10:45,Muy bajo (1 - 2 mts),6,Chico,-68.8566379938,-32.8635749808,6,Residencial Norte,2694682.37982,0
6227,Platano,11/04/2011 15:12,Bajo (2 - 4 mts),6,Chico,-68.8386030592,-32.8871221886,3,Parque O'Higgins,1531146.02653,0
5979,Morera,26/04/2011 11:33,Alto (> 8 mts),63,Grande,-68.8462254994,-32.8857186443,1,Parque Central,1655357.93265,0
16378,Aguaribay,11/08/2011 10:28,Bajo (2 - 4 mts),40,Mediano,-68.8420107462,-32.8627532109,4,Cuarta Oeste,1173332.70145,1
35070,Fresno europeo,22/03/2011 10:01,Muy bajo (1 - 2 mts),12,Chico,-68.8550004679,-32.879789765699996,6,Residencial Norte,2694682.37982,0
24179,Fresno europeo,24/01/2011 09:03,Medio (4 - 8 mts),58,Mediano,-68.8457954965,-32.902159287,2,Barrio Civico,2366816.36021,0
45298,Fresno europeo,09/09/2011 13:09,Alto (> 8 mts),108,Grande,-68.823951932,-32.8721356015,4,Cuarta Este Área Fundacional,1822015.85685,0
11025,Paraiso,07/04/2011 11:59,Alto (> 8 mts),66,Grande,-68.8583205167,-32.8803943046,7,Residencial Parque,1786336.08966,1
1852,Acacia SP,17/11/2011 12:28,Muy bajo (1 - 2 mts),4,Chico,-68.8593088116,-32.8714947473,6,Residencial Norte,2694682.37982,0
24571,Catalpa,28/01/2011 10:18,Alto (> 8 mts),171,Grande,-68.8435917192,-32.9029338963,2,Barrio Civico,2366816.36021,1
41721,Alamo blanco,25/04/2011 14:06,Alto (> 8 mts),140,Grande,-68.8377453196,-32.8784434529,1,Parque Central,1655357.93265,0
8077,Morera,04/03/2011 09:48,Alto (> 8 mts),160,Grande,-68.8403842187,-32.890387583,3,Parque O'Higgins,1531146.02653,0
32493,Paraiso,27/05/2011 10:46,Alto (> 8 mts),170,Grande,-68.8527967206,-32.8888328526,5,Residencial Sur,2423808.92355,0
4023,Morera,21/09/2011 10:45,Alto (> 8 mts),155,Grande,-68.8305599468,-32.8735113311,4,Cuarta Este Área Fundacional,1822015.85685,1
14131,Paraiso,01/12/2011 12:58,Medio (4 - 8 mts),120,Grande,-68.8769031827,-32.867820841,8,Aeroparque,2203364.73622,0
18773,Morera,11/07/2011 11:23,Alto (> 8 mts),195,Grande,-68.8385586296,-32.872544454,4,Cuarta Oeste,1173332.70145,0
40699,Morera,19/04/2011 09:44,Alto (> 8 mts),176,Grande,-68.8418074083,-32.8843653837,1,Parque Central,1655357.93265,0
31608,Morera,10/06/2011 09:46,Alto (> 8 mts),115,Grande,-68.8613846364,-32.887864187,5,Residencial Sur,2423808.92355,0
7423,Caducifolio,17/06/2011 17:39,Bajo (2 - 4 mts),6,Chico,-68.8575680498,-32.9004112619,5,Residencial Sur,2423808.92355,0
33193,Morera,11/05/2011 12:18,Alto (> 8 mts),190,Grande,-68.8564769506,-32.8915689325,5,Residencial Sur,2423808.92355,0
34988,Morera,31/03/2011 12:57,Alto (> 8 mts),185,Grande,-68.8552777725,-32.8802873706,6,Residencial Norte,2694682.37982,0
35421,Fresno europeo,17/06/2011 15:27,Medio (4 - 8 mts),120,Grande,-68.8546063576,-32.883694459,5,Residencial Sur,2423808.92355,0
13076,Morera,17/02/2011 10:26,Alto (> 8 mts),164,Grande,-68.8461489455,-32.8644601279,4,Cuarta Oeste,1173332.70145,1
15937,Fresno americano,25/11/2011 09:39,Bajo (2 - 4 mts),20,Chico,-68.873064245,-32.8769167554,7,Residencial Parque,1786336.08966,0
30692,Liquidambar,03/02/2011 10:23,Alto (> 8 mts),38,Mediano,-68.8555841836,-32.8670824789,6,Residencial Norte,2694682.37982,0
24123,Olmo comun,10/01/2011 14:04,Alto (> 8 mts),107,Grande,-68.8471302199,-32.9018365881,2,Barrio Civico,2366816.36021,0
34577,Morera,17/01/2012 19:53,Alto (> 8 mts),180,Grande,-68.8486052022,-32.87421956,6,Residencial Norte,2694682.37982,0
14217,Morera,30/11/2011 11:32,Medio (4 - 8 mts),120,Grande,-68.8765965597,-32.8662130739,8,Aeroparque,2203364.73622,0
4194,Fresno europeo,06/07/2011 11:47,Alto (> 8 mts),72,Grande,-68.8378603118,-32.8750376989,1,Parque Central,1655357.93265,0
9781,Morera,17/01/2011 10:02,Alto (> 8 mts),160,Grande,-68.8458786683,-32.862815459,4,Cuarta Oeste,1173332.70145,0
4515,Morera,01/08/2011 09:49,Alto (> 8 mts),86,Grande,-68.840330648,-32.8683058681,4,Cuarta Oeste,1173332.70145,0
17708,Olmo comun,15/07/2011 10:46,Alto (> 8 mts),75,Grande,-68.8429257553,-32.8705544746,4,Cuarta Oeste,1173332.70145,0
64,Fresno europeo,05/03/2012 10:39,Bajo (2 - 4 mts),50,Mediano,-68.8566631466,-32.8965007268,5,Residencial Sur,2423808.92355,0
16769,Morera,11/08/2011 13:44,Medio (4 - 8 mts),45,Mediano,-68.8390761736,-32.8625135872,4,Cuarta Oeste,1173332.70145,0
43417,Fresno europeo,26/10/2011 16:48,Alto (> 8 mts),164,Grande,-68.8312193902,-32.8801634525,3,Parque O'Higgins,1531146.02653,0
29006,Platano,20/04/2011 11:54,Alto (> 8 mts),200,Grande,-68.8451655269,-32.8867239946,1,Parque Central,1655357.93265,0
48105,Morera,29/09/2011 09:26,Medio (4 - 8 mts),130,Grande,-68.8255596055,-32.8675043859,4,Cuarta Este Área Fundacional,1822015.85685,0
35026,Morera,23/03/2011 09:57,Medio (4 - 8 mts),71,Grande,-68.8549663333,-32.880831178,6,Residencial Norte,2694682.37982,1
34138,Paraiso,11/03/2011 10:04,Alto (> 8 mts),170,Grande,-68.8564008698,-32.8736683493,6,Residencial Norte,2694682.37982,0
17175,Morera,04/07/2011 12:02,Medio (4 - 8 mts),57,Mediano,-68.8358198135,-32.8635430868,4,Cuarta Oeste,1173332.70145,0
16645,Caducifolio,19/07/2011 12:28,Muy bajo (1 - 2 mts),18,Chico,-68.8409945668,-32.8639036589,4,Cuarta Oeste,1173332.70145,0
18555,Paraiso,07/07/2011 11:22,Alto (> 8 mts),150,Grande,-68.83750378,-32.8735363995,4,Cuarta Oeste,1173332.70145,0
47671,Fresno americano,15/09/2011 10:27,Alto (> 8 mts),154,Grande,-68.8301232914,-32.8729496852,4,Cuarta Este Área Fundacional,1822015.85685,0
35452,Morera,28/03/2011 10:29,Alto (> 8 mts),113,Grande,-68.85406179,-32.8812214354,6,Residencial Norte,2694682.37982,0
38975,Morera,28/12/2010 12:27,Bajo (2 - 4 mts),60,Mediano,-68.8557922816,-32.8711648696,6,Residencial Norte,2694682.37982,0
23798,Palo borracho,27/01/2011 19:07,Bajo (2 - 4 mts),110,Grande,-68.8502105538,-32.9004646258,2,Barrio Civico,2366816.36021,0
35845,Morera,03/03/2011 12:18,Alto (> 8 mts),128,Grande,-68.8542811631,-32.874161469,6,Residencial Norte,2694682.37982,0
12724,Acacia SP,25/01/2011 08:29,Alto (> 8 mts),110,Grande,-68.8481478591,-32.8636928929,6,Residencial Norte,2694682.37982,0
23677,Fresno europeo,25/01/2011 10:02,Medio (4 - 8 mts),110,Grande,-68.8485847661,-32.9004386646,2,Barrio Civico,2366816.36021,0
8149,Platano,02/03/2011 11:14,Alto (> 8 mts),125,Grande,-68.845523024,-32.8917137086,2,Barrio Civico,2366816.36021,0
3164,Morera,20/09/2011 10:16,Medio (4 - 8 mts),132,Grande,-68.83494337,-32.8740641539,4,Cuarta Este Área Fundacional,1822015.85685,0
31808,Morera,03/01/2012 10:09,Medio (4 - 8 mts),80,Grande,-68.8600619613,-32.8891866684,5,Residencial Sur,2423808.92355,0
18797,Paraiso,07/07/2011 10:23,Alto (> 8 mts),145,Grande,-68.8374316142,-32.8727467772,4,Cuarta Oeste,1173332.70145,0
28204,Morera,14/03/2011 18:13,Alto (> 8 mts),98,Grande,-68.8477309779,-32.8935568738,2,Barrio Civico,2366816.36021,0
39129,Morera,15/01/2012 19:29,Medio (4 - 8 mts),140,Grande,-68.8535664641,-32.8717282243,6,Residencial Norte,2694682.37982,1
27695,Morera,28/10/2011 10:43,Medio (4 - 8 mts),98,Grande,-68.8374073309,-32.8942988158,2,Barrio Civico,2366816.36021,1
47765,Morera,15/09/2011 14:05,Alto (> 8 mts),110,Grande,-68.8267667766,-32.8721616661,4,Cuarta Este Área Fundacional,1822015.85685,0
19593,Fresno americano,11/07/2011 10:05,Alto (> 8 mts),127,Grande,-68.8358767255,-32.8716439057,4,Cuarta Oeste,1173332.70145,0
36490,Morera,06/04/2011 12:07,Alto (> 8 mts),129,Grande,-68.8550403864,-32.8793974041,6,Residencial Norte,2694682.37982,0
45460,Morera,16/09/2011 11:27,Alto (> 8 mts),125,Grande,-68.8228189555,-32.8712930597,4,Cuarta Este Área Fundacional,1822015.85685,1
22106,Morera,13/06/2011 13:55,Alto (> 8 mts),120,Grande,-68.855447411,-32.8973865756,5,Residencial Sur,2423808.92355,1
4653,Fresno americano,12/08/2011 09:49,Medio (4 - 8 mts),100,Grande,-68.8352778365,-32.8639407613,4,Cuarta Oeste,1173332.70145,0
6297,Fresno europeo,28/06/2011 11:28,Bajo (2 - 4 mts),33,Mediano,-68.8578885765,-32.8903366761,5,Residencial Sur,2423808.92355,0
44291,Morera,20/10/2011 16:55,Medio (4 - 8 mts),160,Grande,-68.8352141061,-32.8807164349,1,Parque Central,1655357.93265,0
6711,Olmo comun,12/05/2011 10:15,Medio (4 - 8 mts),60,Mediano,-68.8547042338,-32.893568862,5,Residencial Sur,2423808.92355,0
21041,Morera,22/06/2011 12:53,Bajo (2 - 4 mts),25,Mediano,-68.8635528062,-32.9003534625,5,Residencial Sur,2423808.92355,0
41215,Fresno europeo,18/04/2011 10:05,Alto (> 8 mts),150,Grande,-68.8376983311,-32.8821405885,1,Parque Central,1655357.93265,0
18974,Morera,03/08/2011 15:20,Medio (4 - 8 mts),50,Mediano,-68.8377679364,-32.8694875895,4,Cuarta Oeste,1173332.70145,0
198,Fresno europeo,24/02/2012 10:43,Bajo (2 - 4 mts),20,Chico,-68.8584029873,-32.8645344121,6,Residencial Norte,2694682.37982,0
32325,Acacia SP,24/06/2011 12:24,Bajo (2 - 4 mts),33,Mediano,-68.8514825746,-32.8909360645,5,Residencial Sur,2423808.92355,0
1773,Fresno americano,25/11/2011 10:12,Bajo (2 - 4 mts),16,Chico,-68.8704033295,-32.8783265399,7,Residencial Parque,1786336.08966,0
20619,Fresno europeo,02/06/2011 12:29,Alto (> 8 mts),92,Grande,-68.8600807513,-32.895788756,5,Residencial Sur,2423808.92355,0
21966,Morera,30/05/2011 12:03,Alto (> 8 mts),85,Grande,-68.8575838019,-32.8950545224,5,Residencial Sur,2423808.92355,0
9539,Fresno europeo,08/02/2011 12:31,Medio (4 - 8 mts),110,Grande,-68.8548820548,-32.8646675948,6,Residencial Norte,2694682.37982,0
5604,Platano,05/05/2011 14:15,Medio (4 - 8 mts),35,Mediano,-68.8400042869,-32.8759361704,1,Parque Central,1655357.93265,0
47984,Morera,31/08/2011 09:54,Alto (> 8 mts),77,Grande,-68.8260021405,-32.870092192,4,Cuarta Este Área Fundacional,1822015.85685,0
3774,Morera,23/08/2011 12:45,Alto (> 8 mts),90,Grande,-68.819133183,-32.8704605963,4,Cuarta Este Área Fundacional,1822015.85685,0
37098,Fresno europeo,06/04/2011 12:14,Alto (> 8 mts),92,Grande,-68.8585550096,-32.8766354732,7,Residencial Parque,1786336.08966,0
42607,Fresno europeo,23/09/2011 09:02,Alto (> 8 mts),85,Grande,-68.826404891,-32.8756598498,4,Cuarta Este Área Fundacional,1822015.85685,0
29053,Olmo comun,18/04/2011 10:27,Alto (> 8 mts),146,Grande,-68.844360791,-32.886425798,1,Parque Central,1655357.93265,0
4952,Fresno americano,15/07/2011 12:32,Bajo (2 - 4 mts),26,Mediano,-68.8433468541,-32.8686667146,4,Cuarta Oeste,1173332.70145,0
41320,Platano,19/04/2011 11:55,Alto (> 8 mts),185,Grande,-68.8412520745,-32.8833788038,1,Parque Central,1655357.93265,0
10852,Fresno europeo,17/03/2011 09:59,Bajo (2 - 4 mts),38,Mediano,-68.8530350674,-32.8784138169,6,Residencial Norte,2694682.37982,0
12732,Acer,24/01/2011 09:24,Medio (4 - 8 mts),90,Grande,-68.8485223446,-32.863563142,6,Residencial Norte,2694682.37982,0
39681,Morera,08/06/2011 10:31,Bajo (2 - 4 mts),15,Chico,-68.845915018,-32.8691382345,6,Residencial Norte,2694682.37982,0
17359,Morera,04/08/2011 08:02,Alto (> 8 mts),185,Grande,-68.8353707105,-32.8649083573,4,Cuarta Oeste,1173332.70145,0
42276,Olmo bola,03/05/2011 12:26,Alto (> 8 mts),70,Grande,-68.8383883952,-32.8763243144,1,Parque Central,1655357.93265,0
1687,Paraiso,25/11/2011 11:03,Bajo (2 - 4 mts),25,Mediano,-68.8719846185,-32.8772619389,7,Residencial Parque,1786336.08966,0
27051,Fresno americano,21/10/2011 10:18,Alto (> 8 mts),145,Grande,-68.8384052231,-32.8884855534,3,Parque O'Higgins,1531146.02653,1
2295,Fresno europeo,04/11/2011 11:14,Medio (4 - 8 mts),142,Grande,-68.8392862571,-32.8942090938,2,Barrio Civico,2366816.36021,1
22479,Paraiso,23/06/2011 12:17,Alto (> 8 mts),157,Grande,-68.8622426461,-32.8989059966,5,Residencial Sur,2423808.92355,0
10770,Morera,04/04/2011 09:58,Alto (> 8 mts),160,Grande,-68.852626545,-32.87775877,6,Residencial Norte,2694682.37982,1
11955,Morera,12/05/2010 10:42,Medio (4 - 8 mts),88,Grande,-68.8516471556,-32.868038032,6,Residencial Norte,2694682.37982,0
28107,Morera,14/03/2011 16:43,Alto (> 8 mts),132,Grande,-68.8475289532,-32.8924526403,2,Barrio Civico,2366816.36021,0
23909,Morera,19/01/2012 12:12,Alto (> 8 mts),145,Grande,-68.8524085661,-32.8996497952,2,Barrio Civico,2366816.36021,1
44312,Fresno europeo,12/10/2011 17:21,Medio (4 - 8 mts),80,Grande,-68.8354892673,-32.8810716457,1,Parque Central,1655357.93265,0
43548,Fresno europeo,19/10/2011 16:41,Medio (4 - 8 mts),130,Grande,-68.8297220745,-32.8821646232,3,Parque O'Higgins,1531146.02653,0
29709,Platano,02/03/2011 17:57,Alto (> 8 mts),192,Grande,-68.8427515146,-32.893532811,2,Barrio Civico,2366816.36021,0
6268,Ailanthus,13/07/2011 13:39,Alto (> 8 mts),30,Mediano,-68.8504124109,-32.8830001863,1,Parque Central,1655357.93265,0
31763,Fresno europeo,28/06/2011 11:32,Muy bajo (1 - 2 mts),40,Mediano,-68.8578552672,-32.8902035008,5,Residencial Sur,2423808.92355,0
46882,Platano,08/09/2011 13:27,Alto (> 8 mts),180,Grande,-68.8340996993,-32.8708815768,4,Cuarta Oeste,1173332.70145,0
18107,Paraiso,28/07/2011 10:24,Medio (4 - 8 mts),64,Grande,-68.8406625726,-32.8695266023,4,Cuarta Oeste,1173332.70145,1
13136,Paraiso sombrilla,21/02/2011 09:33,Bajo (2 - 4 mts),58,Mediano,-68.8470221303,-32.8651777813,4,Cuarta Oeste,1173332.70145,0
16660,Morera,19/07/2011 11:43,Alto (> 8 mts),118,Grande,-68.8412223046,-32.8627315639,4,Cuarta Oeste,1173332.70145,1
40778,Fresno europeo,25/04/2011 14:52,Medio (4 - 8 mts),118,Grande,-68.8407985855,-32.8846467399,1,Parque Central,1655357.93265,0
37631,Morera,13/12/2010 11:09,Alto (> 8 mts),140,Grande,-68.849712168600007,-32.8720899213,6,Residencial Norte,2694682.37982,0
15621,Alamo blanco,15/11/2011 19:23,Muy bajo (1 - 2 mts),4,Chico,-68.8621352045,-32.8718533232,7,Residencial Parque,1786336.08966,0
22695,Fresno europeo,10/05/2011 12:03,Alto (> 8 mts),68,Grande,-68.853440611,-32.8995045945,5,Residencial Sur,2423808.92355,0
26445,Fresno americano,09/11/2011 10:06,Alto (> 8 mts),145,Grande,-68.8336260039,-32.8912599225,3,Parque O'Higgins,1531146.02653,0
6137,Morera,07/04/2011 11:58,Medio (4 - 8 mts),90,Grande,-68.8431770541,-32.8805874963,1,Parque Central,1655357.93265,0
11076,Prunas,22/03/2011 09:30,Medio (4 - 8 mts),42,Mediano,-68.8546104234,-32.8803835025,6,Residencial Norte,2694682.37982,0
34598,Paraiso sombrilla,17/01/2012 16:18,Bajo (2 - 4 mts),50,Mediano,-68.8482703544,-32.8752556594,6,Residencial Norte,2694682.37982,0
26810,Morera,01/11/2011 08:45,Medio (4 - 8 mts),128,Grande,-68.8337955181,-32.8950313799,3,Parque O'Higgins,1531146.02653,0
46411,Fresno europeo,19/08/2011 09:39,Bajo (2 - 4 mts),45,Mediano,-68.8333025431,-32.8678850886,4,Cuarta Oeste,1173332.70145,0
3457,Olmo comun,19/08/2011 10:29,Medio (4 - 8 mts),96,Grande,-68.827384611,-32.8681187008,4,Cuarta Este Área Fundacional,1822015.85685,0
12523,Acer,10/01/2011 10:04,Medio (4 - 8 mts),100,Grande,-68.8439613178,-32.8631707137,4,Cuarta Oeste,1173332.70145,0
22020,Fresno europeo,16/05/2011 12:13,Muy bajo (1 - 2 mts),8,Chico,-68.8586480445,-32.8928316409,5,Residencial Sur,2423808.92355,0
44983,Fresno europeo,29/08/2011 09:14,Bajo (2 - 4 mts),110,Grande,-68.8243694871,-32.8688342122,4,Cuarta Este Área Fundacional,1822015.85685,0
24530,Morera,27/01/2011 13:31,Medio (4 - 8 mts),74,Grande,-68.8427161386,-32.9012131854,2,Barrio Civico,2366816.36021,0
14592,Aguaribay,14/12/2011 10:17,Medio (4 - 8 mts),120,Grande,-68.8791826793,-32.8683600913,8,Aeroparque,2203364.73622,0
46766,Morera,05/09/2011 10:46,Alto (> 8 mts),249,Grande,-68.8336135317,-32.8704814806,4,Cuarta Oeste,1173332.70145,0
18121,Morera,28/07/2011 09:34,Medio (4 - 8 mts),117,Grande,-68.8415775756,-32.8697594656,4,Cuarta Oeste,1173332.70145,1
23369,Tilo,27/01/2011 15:31,Bajo (2 - 4 mts),34,Mediano,-68.8494968762,-32.9032498419,2,Barrio Civico,2366816.36021,0
26051,Fresno europeo,08/11/2011 16:18,Medio (4 - 8 mts),90,Grande,-68.8317463627,-32.8876465467,3,Parque O'Higgins,1531146.02653,0
24153,Fresno europeo,25/01/2011 11:20,Medio (4 - 8 mts),122,Grande,-68.846436958499993,-32.9020350761,2,Barrio Civico,2366816.36021,0
15064,Alamo blanco,17/11/2011 12:43,Alto (> 8 mts),180,Grande,-68.858177702,-32.8692175893,6,Residencial Norte,2694682.37982,0
28370,Morera,15/03/2011 12:34,Muy bajo (1 - 2 mts),13,Chico,-68.8485887776,-32.8888527605,5,Residencial Sur,2423808.92355,1
5148,Morera,08/08/2011 10:30,Alto (> 8 mts),150,Grande,-68.8435369762,-32.8701261134,4,Cuarta Oeste,1173332.70145,0
22057,Fresno americano,16/05/2011 09:26,Alto (> 8 mts),100,Grande,-68.8583876618,-32.8938501358,5,Residencial Sur,2423808.92355,0
3441,Morera,17/08/2011 11:19,Medio (4 - 8 mts),169,Grande,-68.8278511768,-32.8665177143,4,Cuarta Este Área Fundacional,1822015.85685,0
10091,Morera,30/08/2010 11:27,Medio (4 - 8 mts),50,Mediano,-68.8461959534,-32.8692029062,6,Residencial Norte,2694682.37982,0
10624,Paraiso,17/03/2011 10:14,Alto (> 8 mts),150,Grande,-68.8571582535,-32.8744757467,6,Residencial Norte,2694682.37982,0
12429,Caducifolio,24/01/2011 10:37,Bajo (2 - 4 mts),36,Mediano,-68.8489088753,-32.8664107121,6,Residencial Norte,2694682.37982,0
9877,Fresno europeo,25/11/2010 13:42,Alto (> 8 mts),180,Grande,-68.8543617724,-32.8728041635,6,Residencial Norte,2694682.37982,0
21017,Morera,21/06/2011 12:11,Alto (> 8 mts),132,Grande,-68.8630614884,-32.9004703254,5,Residencial Sur,2423808.92355,1
19883,Paraiso sombrilla,29/06/2011 10:07,Alto (> 8 mts),120,Grande,-68.8348684662,-32.8628121721,4,Cuarta Oeste,1173332.70145,0
20090,Morera,10/08/2011 11:21,Alto (> 8 mts),185,Grande,-68.8342619007,-32.8658827977,4,Cuarta Oeste,1173332.70145,1
27596,Fresno europeo,07/11/2011 09:30,Alto (> 8 mts),145,Grande,-68.8381894112,-32.8943154935,2,Barrio Civico,2366816.36021,0
6067,Platano,12/04/2011 10:01,Alto (> 8 mts),194,Grande,-68.8442600033,-32.8832811379,1,Parque Central,1655357.93265,1
32838,Platano,13/06/2011 09:50,Alto (> 8 mts),280,Grande,-68.8503366843,-32.8863121265,5,Residencial Sur,2423808.92355,0
25220,Morera,09/02/2011 19:18,Alto (> 8 mts),132,Grande,-68.8364768754,-32.8978684449,2,Barrio Civico,2366816.36021,1
47084,Fresno americano,23/09/2011 11:39,Bajo (2 - 4 mts),18,Chico,-68.8334942594,-32.8728405141,4,Cuarta Este Área Fundacional,1822015.85685,0
28438,Morera,28/02/2011 09:53,Alto (> 8 mts),180,Grande,-68.8461691124,-32.8895109126,2,Barrio Civico,2366816.36021,1
34482,Morera,10/03/2011 12:31,Medio (4 - 8 mts),160,Grande,-68.8491090566,-32.8748277301,6,Residencial Norte,2694682.37982,0
45624,Fresno europeo,22/09/2011 08:37,Muy bajo (1 - 2 mts),2,Chico,-68.8211712003,-32.8713543746,4,Cuarta Este Área Fundacional,1822015.85685,0
8937,Morera,24/01/2011 14:19,Alto (> 8 mts),120,Grande,-68.8489153009,-32.8674882057,6,Residencial Norte,2694682.37982,0
44903,Morera,23/08/2011 13:35,Alto (> 8 mts),147,Grande,-68.8254083936,-32.8672445771,4,Cuarta Este Área Fundacional,1822015.85685,1
