id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
32028,Morera,03/06/2011 09:05,Alto (> 8 mts),150,Grande,-68.8573586428,-32.888249281,5,Residencial Sur,2423808.92355,0
4522,Morera,01/08/2011 09:05,Alto (> 8 mts),95,Grande,-68.8414872382,-32.8682617772,4,Cuarta Oeste,1173332.70145,0
25263,Morera,08/02/2011 10:26,Medio (4 - 8 mts),68,Grande,-68.838906781,-32.8993295545,2,Barrio Civico,2366816.36021,0
2447,Fresno europeo,27/10/2011 08:44,Muy bajo (1 - 2 mts),8,Chico,-68.8357767093,-32.8910990435,3,Parque O'Higgins,1531146.02653,0
42499,Morera,30/09/2011 08:53,Alto (> 8 mts),210,Grande,-68.831248154,-32.8753821664,4,Cuarta Este Área Fundacional,1822015.85685,0
23024,Fresno europeo,17/06/2011 17:44,Medio (4 - 8 mts),22,Mediano,-68.8577727057,-32.9004070297,5,Residencial Sur,2423808.92355,0
17803,Paraiso,22/07/2011 13:32,Muy bajo (1 - 2 mts),50,Mediano,-68.8431001644,-32.86902028,4,Cuarta Oeste,1173332.70145,0
23027,Morera,17/06/2011 17:35,Alto (> 8 mts),104,Grande,-68.8572482862,-32.9004186491,5,Residencial Sur,2423808.92355,0
10403,Fresno europeo,14/03/2011 12:55,Medio (4 - 8 mts),20,Chico,-68.8581615791,-32.8724728397,6,Residencial Norte,2694682.37982,0
35237,Morera,22/03/2011 11:36,Alto (> 8 mts),96,Grande,-68.8539917906,-32.8820558182,6,Residencial Norte,2694682.37982,0
6664,Fresno americano,16/05/2011 09:25,Medio (4 - 8 mts),76,Grande,-68.8617922776,-32.8925930116,5,Residencial Sur,2423808.92355,0
8934,Morera,25/01/2011 09:36,Alto (> 8 mts),140,Grande,-68.8493442244,-32.8675175709,6,Residencial Norte,2694682.37982,0
21237,Olmo bola,10/05/2011 12:37,Alto (> 8 mts),97,Grande,-68.8532642082,-32.8943321969,5,Residencial Sur,2423808.92355,1
24350,Acacia SP,26/01/2011 10:36,Alto (> 8 mts),100,Grande,-68.8445223964,-32.9027600914,2,Barrio Civico,2366816.36021,0
4855,Fresno europeo,27/07/2011 09:27,Medio (4 - 8 mts),44,Mediano,-68.8397261301,-32.8661349485,4,Cuarta Oeste,1173332.70145,0
12493,Morera,25/01/2011 13:42,Alto (> 8 mts),65,Grande,-68.8492340626,-32.8677634908,6,Residencial Norte,2694682.37982,0
12472,Morera,25/01/2011 10:26,Alto (> 8 mts),120,Grande,-68.8493586083,-32.8663962863,6,Residencial Norte,2694682.37982,0
32442,Platano,26/05/2011 14:02,Alto (> 8 mts),195,Grande,-68.8517562901,-32.8894531967,5,Residencial Sur,2423808.92355,0
47235,Morera,16/09/2011 13:16,Alto (> 8 mts),158,Grande,-68.833466665,-32.8746813454,4,Cuarta Este Área Fundacional,1822015.85685,0
36433,Morera,18/03/2011 12:39,Alto (> 8 mts),123,Grande,-68.8529786499,-32.8799014787,6,Residencial Norte,2694682.37982,0
19063,Morera,26/07/2011 12:52,Alto (> 8 mts),165,Grande,-68.8416791919,-32.8717891259,4,Cuarta Oeste,1173332.70145,1
2218,Morera,31/10/2011 09:37,Medio (4 - 8 mts),50,Mediano,-68.8363602548,-32.8953795014,2,Barrio Civico,2366816.36021,0
2835,Morera,09/11/2011 12:08,Medio (4 - 8 mts),38,Mediano,-68.8337432897,-32.8939596791,3,Parque O'Higgins,1531146.02653,0
21019,Paraiso,21/06/2011 12:08,Alto (> 8 mts),185,Grande,-68.8632134847,-32.9004668851,5,Residencial Sur,2423808.92355,0
22158,Fresno europeo,13/05/2011 13:28,Alto (> 8 mts),92,Grande,-68.8540655457,-32.8983557865,5,Residencial Sur,2423808.92355,0
41905,Fresno europeo,18/04/2011 10:02,Bajo (2 - 4 mts),60,Mediano,-68.8427961436,-32.8786087812,1,Parque Central,1655357.93265,0
40881,Fresno americano,25/04/2011 17:38,Alto (> 8 mts),98,Grande,-68.839131489,-32.8849531198,3,Parque O'Higgins,1531146.02653,0
31346,Morera,25/02/2011 10:04,Muy bajo (1 - 2 mts),20,Chico,-68.8493772254,-32.866268975,6,Residencial Norte,2694682.37982,0
6074,Morera,11/04/2011 12:06,Medio (4 - 8 mts),80,Grande,-68.8455334159,-32.883607468,1,Parque Central,1655357.93265,0
3528,Caducifolio,05/09/2011 09:39,Bajo (2 - 4 mts),36,Mediano,-68.8272861084,-32.8686272494,4,Cuarta Este Área Fundacional,1822015.85685,0
46372,Morera,19/09/2011 13:03,Alto (> 8 mts),150,Grande,-68.8248808,-32.8736538921,4,Cuarta Este Área Fundacional,1822015.85685,0
30577,Morera,09/02/2011 13:28,Alto (> 8 mts),70,Grande,-68.858387197,-32.8661223852,6,Residencial Norte,2694682.37982,0
11777,Morera,25/01/2011 13:08,Alto (> 8 mts),170,Grande,-68.8486727617,-32.8643415521,6,Residencial Norte,2694682.37982,0
22034,Morera,16/05/2011 10:10,Alto (> 8 mts),138,Grande,-68.8570395533,-32.8931945132,5,Residencial Sur,2423808.92355,1
39330,Morera,30/12/2010 10:18,Alto (> 8 mts),185,Grande,-68.8564812657,-32.8712545159,6,Residencial Norte,2694682.37982,0
18238,Morera,29/07/2011 10:39,Alto (> 8 mts),87,Grande,-68.8389667039,-32.8673523,4,Cuarta Oeste,1173332.70145,0
17692,Olmo comun,14/07/2011 13:01,Alto (> 8 mts),185,Grande,-68.8420682303,-32.8699241024,4,Cuarta Oeste,1173332.70145,0
19806,Morera,04/08/2011 11:27,Alto (> 8 mts),180,Grande,-68.8350931444,-32.8638244248,4,Cuarta Oeste,1173332.70145,0
9649,Fresno europeo,26/01/2011 09:10,Alto (> 8 mts),180,Grande,-68.8494859454,-32.8631009616,6,Residencial Norte,2694682.37982,0
34703,Morera,01/04/2011 13:46,Alto (> 8 mts),150,Grande,-68.850725746,-32.8770081618,6,Residencial Norte,2694682.37982,0
46278,Morera,21/09/2011 09:25,Alto (> 8 mts),125,Grande,-68.823174955,-32.874428121,4,Cuarta Este Área Fundacional,1822015.85685,0
5438,Olmo comun,18/04/2011 09:07,Bajo (2 - 4 mts),60,Mediano,-68.841821258,-32.878801253,1,Parque Central,1655357.93265,0
28055,Morera,16/03/2011 18:17,Alto (> 8 mts),174,Grande,-68.8456632828,-32.8935275119,2,Barrio Civico,2366816.36021,0
20722,Aguaribay,31/05/2011 10:40,Alto (> 8 mts),220,Grande,-68.8631137614,-32.8979983007,5,Residencial Sur,2423808.92355,0
12071,Paraiso sombrilla,02/02/2010 12:33,Bajo (2 - 4 mts),0.96,Chico,-68.8526347211,-32.8678846515,6,Residencial Norte,2694682.37982,0
24095,Paraiso,11/01/2011 11:20,Alto (> 8 mts),190,Grande,-68.8465079771,-32.9009999593,2,Barrio Civico,2366816.36021,0
7100,Morera,01/06/2011 11:59,Alto (> 8 mts),81,Grande,-68.860836276,-32.8973322497,5,Residencial Sur,2423808.92355,0
27493,Morera,27/10/2011 10:03,Alto (> 8 mts),170,Grande,-68.8372437793,-32.892443915,3,Parque O'Higgins,1531146.02653,1
38162,Platano,20/10/2010 12:50,Alto (> 8 mts),210,Grande,-68.8463129229,-32.8710895994,6,Residencial Norte,2694682.37982,0
17445,Morera,29/07/2011 09:50,Alto (> 8 mts),128,Grande,-68.8346847647,-32.866989917,4,Cuarta Oeste,1173332.70145,0
40382,Olmo comun,08/04/2011 13:01,Alto (> 8 mts),70,Grande,-68.8439352083,-32.8816744191,1,Parque Central,1655357.93265,0
24631,Platano,17/01/2011 12:29,Alto (> 8 mts),230,Grande,-68.8420187067,-32.900309444,2,Barrio Civico,2366816.36021,1
46369,Morera,19/09/2011 13:08,Alto (> 8 mts),185,Grande,-68.8248867484,-32.8738893326,4,Cuarta Este Área Fundacional,1822015.85685,0
30074,Platano,11/04/2011 15:21,Alto (> 8 mts),142,Grande,-68.8384550588,-32.8865521868,3,Parque O'Higgins,1531146.02653,1
14510,Fresno europeo,30/11/2011 16:57,Bajo (2 - 4 mts),16,Chico,-68.8790098275,-32.8658738544,8,Aeroparque,2203364.73622,0
48231,Fresno europeo,02/09/2011 13:49,Alto (> 8 mts),191,Grande,-68.8294679085,-32.8709144819,4,Cuarta Este Área Fundacional,1822015.85685,0
27227,Morera,26/10/2011 09:04,Medio (4 - 8 mts),58,Mediano,-68.8370217504,-32.8907189611,3,Parque O'Higgins,1531146.02653,0
14484,Morera,30/11/2011 18:25,Medio (4 - 8 mts),60,Mediano,-68.8790559662,-32.866933177600004,8,Aeroparque,2203364.73622,0
24037,Morera,21/01/2011 13:22,Alto (> 8 mts),140,Grande,-68.8462472762,-32.9016479351,2,Barrio Civico,2366816.36021,0
30953,Fresno americano,11/02/2011 09:06,Muy bajo (1 - 2 mts),5,Chico,-68.8554626209,-32.8640344634,6,Residencial Norte,2694682.37982,0
8315,Morera,15/03/2011 13:14,Alto (> 8 mts),194,Grande,-68.844859371,-32.8940687111,2,Barrio Civico,2366816.36021,0
12736,Paraiso,24/01/2011 10:14,Alto (> 8 mts),120,Grande,-68.8485895239,-32.8638877661,6,Residencial Norte,2694682.37982,0
36668,Paraiso sombrilla,03/06/2011 16:34,Medio (4 - 8 mts),140,Grande,-68.8590231807,-32.882495936,7,Residencial Parque,1786336.08966,0
41305,Morera,20/04/2011 11:26,Alto (> 8 mts),123,Grande,-68.8411193257,-32.8821935967,1,Parque Central,1655357.93265,1
18502,Paraiso,07/07/2011 10:06,Alto (> 8 mts),160,Grande,-68.8387127894,-32.8730907187,4,Cuarta Oeste,1173332.70145,0
6016,Morera,11/04/2011 12:30,Alto (> 8 mts),68,Grande,-68.8430683905,-32.8837674884,1,Parque Central,1655357.93265,0
39415,Fresno europeo,12/11/2010 11:50,Alto (> 8 mts),148,Grande,-68.8556777016,-32.8698999675,6,Residencial Norte,2694682.37982,0
18538,Fresno europeo,05/07/2011 12:45,Alto (> 8 mts),100,Grande,-68.8381155659,-32.8732219552,4,Cuarta Oeste,1173332.70145,0
38123,Paraiso,03/12/2010 14:13,Alto (> 8 mts),190,Grande,-68.8459112268,-32.8729695884,6,Residencial Norte,2694682.37982,0
21367,Fresno europeo,09/05/2011 11:39,Alto (> 8 mts),155,Grande,-68.8541670827,-32.8935437107,5,Residencial Sur,2423808.92355,0
28109,Morera,14/03/2011 16:46,Alto (> 8 mts),152,Grande,-68.8473721136,-32.8924834671,2,Barrio Civico,2366816.36021,1
40944,Platano,18/04/2011 15:41,Alto (> 8 mts),98,Grande,-68.8408684121,-32.8856763449,1,Parque Central,1655357.93265,0
29853,Platano,14/03/2011 09:31,Alto (> 8 mts),142,Grande,-68.8414969482,-32.8924576692,2,Barrio Civico,2366816.36021,0
12547,Fresno europeo,10/01/2011 12:55,Alto (> 8 mts),120,Grande,-68.8446504898,-32.8627468241,4,Cuarta Oeste,1173332.70145,0
11169,Perenne,27/01/2011 13:14,Medio (4 - 8 mts),36,Mediano,-68.8441401246,-32.9015934565,2,Barrio Civico,2366816.36021,0
27840,Paraiso,02/11/2011 10:16,Alto (> 8 mts),110,Grande,-68.8355520205,-32.8951709044,2,Barrio Civico,2366816.36021,1
12026,Paraiso,28/04/2010 12:07,Medio (4 - 8 mts),118,Grande,-68.8531296274,-32.8666255295,6,Residencial Norte,2694682.37982,0
46617,Morera,05/09/2011 09:43,Alto (> 8 mts),160,Grande,-68.8312004871,-32.8696783766,4,Cuarta Este Área Fundacional,1822015.85685,0
14294,Morera,06/12/2011 10:10,Medio (4 - 8 mts),115,Grande,-68.8771912873,-32.8684409855,8,Aeroparque,2203364.73622,0
16200,Morera,15/07/2011 10:49,Alto (> 8 mts),300,Grande,-68.844292158,-32.8704257076,4,Cuarta Oeste,1173332.70145,0
24237,Platano,27/01/2011 11:58,Alto (> 8 mts),180,Grande,-68.8447556727,-32.9012197108,2,Barrio Civico,2366816.36021,0
22959,Fresno europeo,02/06/2011 12:57,Medio (4 - 8 mts),42,Mediano,-68.8558511209,-32.8994680821,5,Residencial Sur,2423808.92355,0
37327,Morera,16/03/2011 13:10,Alto (> 8 mts),135,Grande,-68.857524401,-32.8747564459,6,Residencial Norte,2694682.37982,0
6301,Olmo comun,27/06/2011 11:43,Medio (4 - 8 mts),80,Grande,-68.8587795547,-32.8903687595,5,Residencial Sur,2423808.92355,0
23772,Tilo,27/01/2011 17:16,Medio (4 - 8 mts),86,Grande,-68.8507782566,-32.8999354534,2,Barrio Civico,2366816.36021,0
5945,Morera,30/09/2011 10:41,Alto (> 8 mts),140,Grande,-68.84458638,-32.8745264254,1,Parque Central,1655357.93265,0
33933,Acer,24/05/2011 09:21,Medio (4 - 8 mts),140,Grande,-68.8522476717,-32.883989614,5,Residencial Sur,2423808.92355,0
18816,Morera,10/08/2011 10:20,Medio (4 - 8 mts),160,Grande,-68.8353158596,-32.8694392107,4,Cuarta Oeste,1173332.70145,0
26668,Morera,14/11/2011 12:44,Alto (> 8 mts),115,Grande,-68.8317606178,-32.8934095829,3,Parque O'Higgins,1531146.02653,1
35419,Fresno europeo,17/06/2011 15:31,Medio (4 - 8 mts),100,Grande,-68.8547920342,-32.8836844513,5,Residencial Sur,2423808.92355,0
15088,Acacia SP,16/11/2011 13:00,Muy bajo (1 - 2 mts),1,Chico,-68.8589002217,-32.8689219714,6,Residencial Norte,2694682.37982,1
5862,Morera,28/04/2011 12:18,Medio (4 - 8 mts),27,Mediano,-68.8422127401,-32.8858473426,1,Parque Central,1655357.93265,0
21219,Paraiso,10/05/2011 10:24,Alto (> 8 mts),140,Grande,-68.8513041336,-32.8938559798,5,Residencial Sur,2423808.92355,0
20479,Fresno europeo,02/06/2011 12:55,Medio (4 - 8 mts),96,Grande,-68.8594931322,-32.8972797021,5,Residencial Sur,2423808.92355,0
6516,Morera,06/05/2011 12:20,Alto (> 8 mts),122,Grande,-68.8512658803,-32.8926514444,5,Residencial Sur,2423808.92355,0
25375,Morera,10/02/2011 09:43,Alto (> 8 mts),216,Grande,-68.8378037893,-32.9005475038,2,Barrio Civico,2366816.36021,0
38670,Paraiso,16/12/2010 11:48,Alto (> 8 mts),180,Grande,-68.8517640315,-32.8712573105,6,Residencial Norte,2694682.37982,0
27487,Platano,27/10/2011 10:17,Alto (> 8 mts),340,Grande,-68.8377044675,-32.8929121127,3,Parque O'Higgins,1531146.02653,0
17684,Morera,18/07/2011 11:56,Alto (> 8 mts),140,Grande,-68.8418243531,-32.8689884666,4,Cuarta Oeste,1173332.70145,0
35815,Morera,03/03/2011 13:53,Alto (> 8 mts),117,Grande,-68.8535022272,-32.8735502034,6,Residencial Norte,2694682.37982,0
42417,Fresno europeo,28/09/2011 11:20,Muy bajo (1 - 2 mts),8,Chico,-68.8334166242,-32.8752702965,4,Cuarta Este Área Fundacional,1822015.85685,0
38174,Acacia SP,20/10/2010 13:27,Alto (> 8 mts),190,Grande,-68.8453847184,-32.8709649235,6,Residencial Norte,2694682.37982,1
48275,Paraiso,31/08/2011 10:27,Medio (4 - 8 mts),200,Grande,-68.8290276302,-32.8696245395,4,Cuarta Este Área Fundacional,1822015.85685,0
2891,Morera,08/09/2011 12:43,Alto (> 8 mts),122,Grande,-68.8313645809,-32.8718096148,4,Cuarta Este Área Fundacional,1822015.85685,0
46827,Paraiso,16/09/2011 08:18,Alto (> 8 mts),108,Grande,-68.8334390896,-32.87188726,4,Cuarta Este Área Fundacional,1822015.85685,1
40986,Morera,14/04/2011 10:01,Alto (> 8 mts),164,Grande,-68.8382005483,-32.8806144175,1,Parque Central,1655357.93265,1
36934,Morera,08/04/2011 11:19,Alto (> 8 mts),117,Grande,-68.8575001894,-32.8790512231,7,Residencial Parque,1786336.08966,1
11248,Caducifolio,25/01/2011 13:31,Bajo (2 - 4 mts),30,Mediano,-68.846447755,-32.902280459,2,Barrio Civico,2366816.36021,0
38100,Fresno americano,02/12/2010 12:57,Bajo (2 - 4 mts),20,Chico,-68.8469790852,-32.8722200225,6,Residencial Norte,2694682.37982,0
6196,Perenne,31/03/2011 15:55,Alto (> 8 mts),92,Grande,-68.8405169654,-32.8881269564,3,Parque O'Higgins,1531146.02653,0
32497,Paraiso,27/05/2011 12:54,Alto (> 8 mts),110,Grande,-68.8527021851,-32.8885029393,5,Residencial Sur,2423808.92355,0
7739,Morera,18/05/2011 08:52,Alto (> 8 mts),160,Grande,-68.8520213915,-32.8864501812,5,Residencial Sur,2423808.92355,0
3124,Morera,09/09/2011 14:40,Alto (> 8 mts),95,Grande,-68.82940254,-32.872017517,4,Cuarta Este Área Fundacional,1822015.85685,0
17225,Olmo comun,12/08/2011 09:42,Medio (4 - 8 mts),90,Grande,-68.8353808595,-32.8643884533,4,Cuarta Oeste,1173332.70145,0
25048,Fresno europeo,14/02/2011 12:25,Alto (> 8 mts),160,Grande,-68.8365531399,-32.8961500363,2,Barrio Civico,2366816.36021,0
8791,Morera,03/02/2011 10:06,Alto (> 8 mts),80,Grande,-68.8554647163,-32.8667559643,6,Residencial Norte,2694682.37982,0
34033,Fresno europeo,27/05/2011 11:01,Medio (4 - 8 mts),130,Grande,-68.8548077901,-32.8845831207,5,Residencial Sur,2423808.92355,0
37022,Morera,07/04/2011 17:48,Medio (4 - 8 mts),88,Grande,-68.856683756,-32.877823769,6,Residencial Norte,2694682.37982,0
2104,Fresno americano,19/10/2011 09:24,Alto (> 8 mts),180,Grande,-68.8313453969,-32.8881888466,3,Parque O'Higgins,1531146.02653,0
5060,Fresno europeo,09/08/2011 10:21,Muy bajo (1 - 2 mts),2,Chico,-68.8382835098,-32.8636509238,4,Cuarta Oeste,1173332.70145,0
36558,Fresno europeo,07/06/2011 10:08,Bajo (2 - 4 mts),64,Grande,-68.8578282966,-32.8835339756,5,Residencial Sur,2423808.92355,0
7369,Caducifolio,23/06/2011 12:09,Medio (4 - 8 mts),35,Mediano,-68.8613218576,-32.9006203042,5,Residencial Sur,2423808.92355,0
4413,Morera,12/08/2011 10:10,Medio (4 - 8 mts),80,Grande,-68.834860245,-32.868238021,4,Cuarta Oeste,1173332.70145,0
31614,Fresno americano,10/06/2011 09:35,Medio (4 - 8 mts),55,Mediano,-68.8606584767,-32.8879171209,5,Residencial Sur,2423808.92355,0
19151,Morera,20/07/2011 10:11,Alto (> 8 mts),134,Grande,-68.8399265892,-32.8725805665,4,Cuarta Oeste,1173332.70145,1
37177,Morera,01/04/2011 12:05,Alto (> 8 mts),122,Grande,-68.858761065,-32.8778334356,7,Residencial Parque,1786336.08966,1
47254,Fresno europeo,16/09/2011 10:52,Alto (> 8 mts),69,Grande,-68.8322093383,-32.8739873746,4,Cuarta Este Área Fundacional,1822015.85685,0
24245,Morera,27/01/2011 09:27,Alto (> 8 mts),160,Grande,-68.8441460214,-32.9009344674,2,Barrio Civico,2366816.36021,1
25121,Paraiso,11/02/2011 09:48,Alto (> 8 mts),220,Grande,-68.8359745718,-32.8990286554,2,Barrio Civico,2366816.36021,0
46430,Morera,16/08/2011 13:10,Alto (> 8 mts),170,Grande,-68.8321531366,-32.8667775305,4,Cuarta Oeste,1173332.70145,0
3999,Paraiso,27/09/2011 10:02,Bajo (2 - 4 mts),25,Mediano,-68.8221441976,-32.8737415962,4,Cuarta Este Área Fundacional,1822015.85685,0
31040,Fresno europeo,16/02/2011 10:48,Muy bajo (1 - 2 mts),4,Chico,-68.8557310414,-32.8648712761,6,Residencial Norte,2694682.37982,0
21519,Morera,12/05/2011 10:45,Alto (> 8 mts),140,Grande,-68.8540883456,-32.8936712812,5,Residencial Sur,2423808.92355,0
6807,Fresno europeo,27/05/2011 13:01,Muy bajo (1 - 2 mts),40,Mediano,-68.8604810424,-32.894025894,5,Residencial Sur,2423808.92355,0
4871,Ailanthus,22/07/2011 11:00,Medio (4 - 8 mts),40,Mediano,-68.8423724338,-32.8629449248,4,Cuarta Oeste,1173332.70145,0
10095,Caducifolio,19/10/2010 10:41,Medio (4 - 8 mts),20,Chico,-68.8463127717,-32.8696585462,6,Residencial Norte,2694682.37982,1
22165,Morera,18/05/2011 10:57,Alto (> 8 mts),168,Grande,-68.8540518164,-32.8990232901,5,Residencial Sur,2423808.92355,0
44868,Morera,23/08/2011 10:50,Medio (4 - 8 mts),136,Grande,-68.8253442578,-32.8678041693,4,Cuarta Este Área Fundacional,1822015.85685,0
2078,Platano,11/10/2011 15:38,Alto (> 8 mts),160,Grande,-68.8284333935,-32.8803710404,4,Cuarta Este Área Fundacional,1822015.85685,0
45392,Fresno europeo,16/09/2011 09:06,Medio (4 - 8 mts),40,Mediano,-68.8247347848,-32.871266697,4,Cuarta Este Área Fundacional,1822015.85685,0
26721,Morera,02/11/2011 08:23,Bajo (2 - 4 mts),25,Mediano,-68.8324664052,-32.8943895863,3,Parque O'Higgins,1531146.02653,0
47420,Morera,22/09/2011 10:04,Alto (> 8 mts),170,Grande,-68.8277310003,-32.8750910916,4,Cuarta Este Área Fundacional,1822015.85685,1
38809,Morera,14/12/2010 10:38,Alto (> 8 mts),150,Grande,-68.8503400676,-32.8711117947,6,Residencial Norte,2694682.37982,1
24244,Morera,27/01/2011 09:33,Alto (> 8 mts),210,Grande,-68.8442844784,-32.9009093853,2,Barrio Civico,2366816.36021,0
1184,Prunas,29/11/2011 09:57,Bajo (2 - 4 mts),6,Chico,-68.8761950014,-32.8651494231,8,Aeroparque,2203364.73622,0
24716,Platano,17/02/2011 11:15,Alto (> 8 mts),210,Grande,-68.8414610446,-32.8989531373,2,Barrio Civico,2366816.36021,0
12163,Eucalyptus,19/01/2011 11:29,Alto (> 8 mts),90,Grande,-68.8470197584,-32.8676289776,6,Residencial Norte,2694682.37982,0
34850,Morera,30/03/2011 10:01,Alto (> 8 mts),80,Grande,-68.8510494492,-32.8769420378,6,Residencial Norte,2694682.37982,0
35699,Morera,17/03/2011 12:39,Alto (> 8 mts),180,Grande,-68.8550736485,-32.8750870733,6,Residencial Norte,2694682.37982,0
40770,Morera,19/04/2011 09:07,Alto (> 8 mts),170,Grande,-68.8415273006,-32.8837715352,1,Parque Central,1655357.93265,0
22349,Fresno europeo,17/06/2011 10:19,Medio (4 - 8 mts),80,Grande,-68.8585094348,-32.8993285242,5,Residencial Sur,2423808.92355,0
17187,Morera,04/07/2011 10:26,Alto (> 8 mts),155,Grande,-68.8362356267,-32.8630346879,4,Cuarta Oeste,1173332.70145,0
39072,Fresno americano,22/12/2010 09:43,Bajo (2 - 4 mts),30,Mediano,-68.8533373038,-32.8711229189,6,Residencial Norte,2694682.37982,0
36822,Platano,07/04/2011 12:10,Alto (> 8 mts),190,Grande,-68.8582190521,-32.8804263774,7,Residencial Parque,1786336.08966,1
46090,Morera,05/10/2011 12:05,Medio (4 - 8 mts),175,Grande,-68.8242491713,-32.8745866485,4,Cuarta Este Área Fundacional,1822015.85685,0
5548,Morera,11/04/2011 09:59,Bajo (2 - 4 mts),18,Chico,-68.8407314537,-32.8818646312,1,Parque Central,1655357.93265,0
10160,Morera,29/12/2010 09:51,Alto (> 8 mts),80,Grande,-68.8547650969,-32.8715169101,6,Residencial Norte,2694682.37982,0
11087,Morera,23/03/2011 09:44,Medio (4 - 8 mts),63,Grande,-68.8544576475,-32.8809200522,6,Residencial Norte,2694682.37982,0
39724,Paraiso,29/04/2011 10:30,Alto (> 8 mts),125,Grande,-68.8465766187,-32.8818273798,1,Parque Central,1655357.93265,0
40883,Morera,25/04/2011 17:35,Medio (4 - 8 mts),98,Grande,-68.8391817377,-32.8848229801,3,Parque O'Higgins,1531146.02653,1
12253,Fresno europeo,17/01/2011 09:53,Bajo (2 - 4 mts),34,Mediano,-68.8459860842,-32.8680469144,6,Residencial Norte,2694682.37982,0
29870,Platano,11/03/2011 13:06,Alto (> 8 mts),170,Grande,-68.8423507122,-32.8919769018,2,Barrio Civico,2366816.36021,0
40144,Fresno europeo,14/04/2011 12:21,Medio (4 - 8 mts),160,Grande,-68.8433002443,-32.879493614,1,Parque Central,1655357.93265,1
26746,Platano,11/01/2012 12:50,Alto (> 8 mts),230,Grande,-68.8342839366,-32.8950409549,3,Parque O'Higgins,1531146.02653,0
31528,Morera,18/05/2011 11:04,Alto (> 8 mts),150,Grande,-68.8602485402,-32.8911052263,5,Residencial Sur,2423808.92355,1
5347,Morera,25/04/2011 13:02,Medio (4 - 8 mts),140,Grande,-68.8439584043,-32.8776807802,1,Parque Central,1655357.93265,0
7147,Acer,15/06/2011 11:38,Medio (4 - 8 mts),53,Mediano,-68.8532125408,-32.8993830677,5,Residencial Sur,2423808.92355,0
22207,Fresno europeo,18/05/2011 10:10,Muy bajo (1 - 2 mts),4,Chico,-68.8569068663,-32.899284156,5,Residencial Sur,2423808.92355,0
1981,Morera,03/01/2012 11:02,Bajo (2 - 4 mts),46,Mediano,-68.8598102842,-32.8901939766,5,Residencial Sur,2423808.92355,1
3535,Morera,05/09/2011 10:55,Alto (> 8 mts),130,Grande,-68.8335336218,-32.8687085018,4,Cuarta Oeste,1173332.70145,0
1370,Paraiso,29/11/2011 18:10,Medio (4 - 8 mts),140,Grande,-68.8780490608,-32.8645882974,8,Aeroparque,2203364.73622,0
18684,Morera,05/07/2011 09:23,Alto (> 8 mts),91,Grande,-68.8362418186,-32.8736753225,4,Cuarta Oeste,1173332.70145,0
23752,Morera,25/01/2011 11:03,Alto (> 8 mts),107,Grande,-68.8492863541,-32.9003188364,2,Barrio Civico,2366816.36021,0
1788,Fresno europeo,25/11/2011 09:32,Medio (4 - 8 mts),28,Mediano,-68.8699754749,-32.8786297034,7,Residencial Parque,1786336.08966,0
41190,Morera,15/04/2011 14:18,Muy bajo (1 - 2 mts),2,Chico,-68.8383319796,-32.881653864,1,Parque Central,1655357.93265,0
17610,Paraiso,19/07/2011 10:13,Alto (> 8 mts),240,Grande,-68.8435050241,-32.8661533076,4,Cuarta Oeste,1173332.70145,0
18586,Morera,07/07/2011 09:41,Alto (> 8 mts),136,Grande,-68.8366343942,-32.8746675185,4,Cuarta Oeste,1173332.70145,1
33080,Morera,18/05/2011 09:49,Alto (> 8 mts),190,Grande,-68.8524135349,-32.8873670415,5,Residencial Sur,2423808.92355,0
44060,Olmo comun,14/10/2011 11:52,Medio (4 - 8 mts),100,Grande,-68.8299145066,-32.8855923972,3,Parque O'Higgins,1531146.02653,0
16668,Acer,19/07/2011 11:07,Alto (> 8 mts),48,Mediano,-68.841416323,-32.8632406691,4,Cuarta Oeste,1173332.70145,0
42858,Fresno europeo,03/10/2011 15:08,Alto (> 8 mts),145,Grande,-68.8328468545,-32.8776167324,4,Cuarta Este Área Fundacional,1822015.85685,0
