id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2855,Fresno europeo,07/11/2011 08:28,Medio (4 - 8 mts),60,Mediano,-68.8346632942,-32.8935901317,3,Parque O'Higgins,1531146.02653,0
8264,Ailanthus,09/03/2011 18:57,Alto (> 8 mts),42,Mediano,-68.8453281531,-32.892276197,2,Barrio Civico,2366816.36021,0
33578,Platano,31/05/2011 14:02,Alto (> 8 mts),168,Grande,-68.8554049208,-32.8887866098,5,Residencial Sur,2423808.92355,0
2316,Morera,02/11/2011 10:41,Medio (4 - 8 mts),70,Grande,-68.8361693275,-32.8946898683,2,Barrio Civico,2366816.36021,0
29697,Paraiso,02/03/2011 15:30,Alto (> 8 mts),102,Grande,-68.8416821355,-32.8938893221,2,Barrio Civico,2366816.36021,0
36183,Morera,31/03/2011 10:25,Alto (> 8 mts),110,Grande,-68.8563935797,-32.8772290443,6,Residencial Norte,2694682.37982,0
17294,Paraiso,04/08/2011 10:26,Alto (> 8 mts),195,Grande,-68.8363318249,-32.8659785777,4,Cuarta Oeste,1173332.70145,0
23440,Fresno europeo,18/01/2011 15:14,Bajo (2 - 4 mts),23,Mediano,-68.8487179504,-32.9028875452,2,Barrio Civico,2366816.36021,0
40633,Fresno europeo,12/04/2011 10:53,Alto (> 8 mts),72,Grande,-68.8451928821,-32.8839599811,1,Parque Central,1655357.93265,0
40433,Fresno europeo,11/04/2011 12:15,Medio (4 - 8 mts),55,Mediano,-68.8451036625,-32.8838547099,1,Parque Central,1655357.93265,0
43284,Morera,07/10/2011 11:57,Medio (4 - 8 mts),56,Mediano,-68.83243766,-32.8799147544,3,Parque O'Higgins,1531146.02653,0
38206,Morera,25/08/2010 10:03,Muy bajo (1 - 2 mts),25,Mediano,-68.8473232361,-32.8736193672,6,Residencial Norte,2694682.37982,0
39402,Morera,12/11/2010 13:41,Alto (> 8 mts),92,Grande,-68.8559454558,-32.8691784695,6,Residencial Norte,2694682.37982,0
20909,Acer,27/05/2011 09:09,Medio (4 - 8 mts),76,Grande,-68.8616618616,-32.8948764087,5,Residencial Sur,2423808.92355,0
43953,Olmo comun,12/10/2011 11:38,Medio (4 - 8 mts),77,Grande,-68.8312647382,-32.8847109287,3,Parque O'Higgins,1531146.02653,0
41227,Morera,15/04/2011 13:09,Alto (> 8 mts),115,Grande,-68.8384762751,-32.8816616391,1,Parque Central,1655357.93265,0
19964,Morera,05/08/2011 09:28,Medio (4 - 8 mts),42,Mediano,-68.8336665396,-32.8646381194,4,Cuarta Oeste,1173332.70145,1
5817,Paraiso,03/05/2011 11:28,Medio (4 - 8 mts),84,Grande,-68.8430547074,-32.8749964757,1,Parque Central,1655357.93265,0
17401,Olmo bola,22/07/2011 09:49,Alto (> 8 mts),110,Grande,-68.8405489416,-32.866226219,4,Cuarta Oeste,1173332.70145,0
37555,Morera,16/11/2010 11:21,Alto (> 8 mts),85,Grande,-68.8571278316,-32.8692468214,6,Residencial Norte,2694682.37982,0
32670,Acacia visco,24/06/2011 10:40,Alto (> 8 mts),135,Grande,-68.850966657,-32.8900644167,5,Residencial Sur,2423808.92355,0
17345,Morera,05/08/2011 07:45,Muy bajo (1 - 2 mts),10,Chico,-68.8355750815,-32.8657982302,4,Cuarta Oeste,1173332.70145,0
7348,Morera,23/06/2011 10:23,Alto (> 8 mts),150,Grande,-68.8624700423,-32.9008955004,5,Residencial Sur,2423808.92355,1
1408,Paraiso sombrilla,23/11/2011 09:48,Muy bajo (1 - 2 mts),10,Chico,-68.8715925593,-32.8795778708,7,Residencial Parque,1786336.08966,0
18184,Olmo comun,26/07/2011 08:54,Alto (> 8 mts),104,Grande,-68.8401900696,-32.8698516492,4,Cuarta Oeste,1173332.70145,0
24372,Morera,26/01/2011 09:15,Alto (> 8 mts),190,Grande,-68.8450557078,-32.902060696,2,Barrio Civico,2366816.36021,0
781,Morera,14/12/2011 10:37,Bajo (2 - 4 mts),20,Chico,-68.879605833,-32.867526496,8,Aeroparque,2203364.73622,0
28637,Morera,23/02/2011 11:38,Medio (4 - 8 mts),40,Mediano,-68.8474763734,-32.8904548789,2,Barrio Civico,2366816.36021,0
18454,Morera,11/07/2011 09:43,Alto (> 8 mts),170,Grande,-68.8397648185,-32.8735293021,4,Cuarta Oeste,1173332.70145,0
3713,Perenne,26/08/2011 10:35,Bajo (2 - 4 mts),40,Mediano,-68.8217970554,-32.8700124498,4,Cuarta Este Área Fundacional,1822015.85685,0
10496,Morera,10/03/2011 09:57,Bajo (2 - 4 mts),46,Mediano,-68.8505286762,-32.8748263426,6,Residencial Norte,2694682.37982,0
6846,Morera,08/06/2011 11:06,Alto (> 8 mts),140,Grande,-68.8535593674,-32.8955141314,5,Residencial Sur,2423808.92355,1
20697,Paraiso,31/05/2011 11:52,Medio (4 - 8 mts),111,Grande,-68.8618145232,-32.8980178883,5,Residencial Sur,2423808.92355,0
19872,Morera,29/06/2011 10:59,Alto (> 8 mts),174,Grande,-68.8343247811,-32.8624029511,4,Cuarta Oeste,1173332.70145,0
15976,Morera,10/08/2011 11:15,Alto (> 8 mts),150,Grande,-68.843883437,-32.8716767823,4,Cuarta Oeste,1173332.70145,0
46831,Morera,16/09/2011 08:09,Alto (> 8 mts),145,Grande,-68.8337617267,-32.8717439592,4,Cuarta Este Área Fundacional,1822015.85685,1
29281,Morera,22/02/2011 13:44,Alto (> 8 mts),232,Grande,-68.8427757368,-32.8879878902,3,Parque O'Higgins,1531146.02653,0
28717,Fresno americano,14/03/2011 09:24,Medio (4 - 8 mts),106,Grande,-68.8489921297,-32.887651898,5,Residencial Sur,2423808.92355,0
44665,Morera,19/08/2011 10:40,Alto (> 8 mts),120,Grande,-68.8237622287,-32.867882939,4,Cuarta Este Área Fundacional,1822015.85685,0
43253,Morera,24/10/2011 09:00,Alto (> 8 mts),170,Grande,-68.8343229524,-32.8799341375,1,Parque Central,1655357.93265,1
25406,Morera,14/02/2011 12:56,Alto (> 8 mts),250,Grande,-68.8369563536,-32.9009380362,2,Barrio Civico,2366816.36021,1
6856,Fresno europeo,07/06/2011 09:15,Medio (4 - 8 mts),45,Mediano,-68.8589635053,-32.8957235106,5,Residencial Sur,2423808.92355,0
34544,Morera,30/03/2011 12:18,Alto (> 8 mts),160,Grande,-68.8491720518,-32.8756726038,6,Residencial Norte,2694682.37982,0
44113,Morera,11/11/2011 08:43,Medio (4 - 8 mts),90,Grande,-68.8296570411,-32.8861891309,3,Parque O'Higgins,1531146.02653,0
31639,Morera,14/06/2011 14:37,Medio (4 - 8 mts),35,Mediano,-68.8574569944,-32.8886253617,5,Residencial Sur,2423808.92355,0
42049,Platano,08/04/2011 10:23,Alto (> 8 mts),160,Grande,-68.8419283647,-32.8804012451,1,Parque Central,1655357.93265,0
47902,Morera,21/09/2011 10:31,Alto (> 8 mts),220,Grande,-68.8305943569,-32.873998909,4,Cuarta Este Área Fundacional,1822015.85685,1
25020,Morera,15/02/2011 09:15,Alto (> 8 mts),160,Grande,-68.8350790561,-32.8969763125,2,Barrio Civico,2366816.36021,0
46479,Olmo bola,17/08/2011 13:51,Alto (> 8 mts),120,Grande,-68.8308810783,-32.8684520701,4,Cuarta Este Área Fundacional,1822015.85685,0
32190,Fresno europeo,10/05/2011 13:10,Medio (4 - 8 mts),140,Grande,-68.8587999467,-32.885390839,5,Residencial Sur,2423808.92355,0
18074,Paraiso,02/08/2011 07:57,Alto (> 8 mts),112,Grande,-68.839661395,-32.8683586747,4,Cuarta Oeste,1173332.70145,0
26866,Fresno europeo,31/10/2011 15:05,Muy bajo (1 - 2 mts),4,Chico,-68.8370200819,-32.8859677653,3,Parque O'Higgins,1531146.02653,0
3636,Perenne,23/08/2011 11:16,Bajo (2 - 4 mts),8,Chico,-68.8241402598,-32.8690892499,4,Cuarta Este Área Fundacional,1822015.85685,0
33554,Morera,30/05/2011 10:32,Alto (> 8 mts),150,Grande,-68.8540907766,-32.8880367694,5,Residencial Sur,2423808.92355,0
14154,Paraiso sombrilla,30/11/2011 10:41,Medio (4 - 8 mts),105,Grande,-68.8764399724,-32.8674315057,8,Aeroparque,2203364.73622,0
22648,Fresno americano,21/06/2011 11:41,Bajo (2 - 4 mts),40,Mediano,-68.8599596775,-32.901146584,5,Residencial Sur,2423808.92355,0
39836,Morera,02/05/2011 11:55,Alto (> 8 mts),162,Grande,-68.8454491122,-32.8777603479,1,Parque Central,1655357.93265,0
11010,Platano,07/04/2011 16:17,Alto (> 8 mts),57,Mediano,-68.8599663198,-32.8808477738,7,Residencial Parque,1786336.08966,0
165,Paraiso,27/02/2012 17:23,Medio (4 - 8 mts),60,Mediano,-68.8568438587,-32.8641461494,6,Residencial Norte,2694682.37982,0
23209,Morera,24/01/2011 09:47,Alto (> 8 mts),80,Grande,-68.851120749,-32.9017041662,2,Barrio Civico,2366816.36021,0
22844,Morera,10/05/2011 11:17,Alto (> 8 mts),108,Grande,-68.8567579142,-32.9005401771,5,Residencial Sur,2423808.92355,0
4828,Morera,22/07/2011 10:17,Alto (> 8 mts),140,Grande,-68.8399163916,-32.865963247,4,Cuarta Oeste,1173332.70145,0
23788,Fresno europeo,27/01/2011 19:15,Bajo (2 - 4 mts),42,Mediano,-68.8502201297,-32.9001344014,2,Barrio Civico,2366816.36021,0
19699,Fresno americano,12/07/2011 09:40,Alto (> 8 mts),150,Grande,-68.8346356463,-32.8715736081,4,Cuarta Oeste,1173332.70145,0
39246,Morera,28/12/2010 09:53,Alto (> 8 mts),90,Grande,-68.8550174509,-32.8718895143,6,Residencial Norte,2694682.37982,0
40782,Platano,18/04/2011 19:11,Alto (> 8 mts),124,Grande,-68.8405320648,-32.8844272432,1,Parque Central,1655357.93265,0
35242,Morera,22/03/2011 11:27,Alto (> 8 mts),160,Grande,-68.8537689821,-32.8822501432,1,Parque Central,1655357.93265,0
15120,Morera,18/11/2011 08:59,Medio (4 - 8 mts),100,Grande,-68.8590711651,-32.8691867367,6,Residencial Norte,2694682.37982,0
42329,Morera,27/04/2011 10:43,Muy bajo (1 - 2 mts),15,Chico,-68.8379857542,-32.8753137309,1,Parque Central,1655357.93265,0
32748,Fresno europeo,17/05/2011 09:54,Medio (4 - 8 mts),60,Mediano,-68.8522586976,-32.8867837155,5,Residencial Sur,2423808.92355,0
21181,Platano,06/05/2011 09:45,Alto (> 8 mts),185,Grande,-68.8515870805,-32.8930236537,5,Residencial Sur,2423808.92355,0
37370,Paraiso sombrilla,29/11/2010 10:34,Medio (4 - 8 mts),115,Grande,-68.8579673505,-32.872387568,6,Residencial Norte,2694682.37982,0
46945,Alamo blanco,09/09/2011 14:49,Alto (> 8 mts),150,Grande,-68.8318238918,-32.8707748431,4,Cuarta Este Área Fundacional,1822015.85685,0
30991,Fresno europeo,09/02/2011 13:33,Medio (4 - 8 mts),102,Grande,-68.8556299046,-32.8647786454,6,Residencial Norte,2694682.37982,0
31484,Morera,19/05/2011 11:07,Medio (4 - 8 mts),80,Grande,-68.8588825769,-32.8912373392,5,Residencial Sur,2423808.92355,0
4009,Morera,23/09/2011 10:07,Medio (4 - 8 mts),95,Grande,-68.8266840193,-32.8764862212,4,Cuarta Este Área Fundacional,1822015.85685,0
18033,Morera,29/07/2011 13:17,Medio (4 - 8 mts),160,Grande,-68.8401292883,-32.8671949945,4,Cuarta Oeste,1173332.70145,1
3203,Morera,23/09/2011 14:37,Alto (> 8 mts),46,Mediano,-68.8273680567,-32.8754534029,4,Cuarta Este Área Fundacional,1822015.85685,0
25961,Fresno europeo,01/02/2011 11:16,Alto (> 8 mts),134,Grande,-68.8389448931,-32.9043299438,2,Barrio Civico,2366816.36021,1
16998,Fresno americano,15/08/2011 11:11,Medio (4 - 8 mts),70,Grande,-68.8373394719,-32.8645146376,4,Cuarta Oeste,1173332.70145,0
27101,Fresno americano,27/10/2011 09:14,Alto (> 8 mts),95,Grande,-68.837039529,-32.8890637493,3,Parque O'Higgins,1531146.02653,0
45523,Fresno europeo,19/09/2011 10:35,Medio (4 - 8 mts),120,Grande,-68.8220126777,-32.8726761051,4,Cuarta Este Área Fundacional,1822015.85685,0
41932,Fresno europeo,20/04/2011 09:24,Medio (4 - 8 mts),84,Grande,-68.8377962114,-32.8790740728,1,Parque Central,1655357.93265,0
39750,Morera,26/10/2010 11:57,Medio (4 - 8 mts),72,Grande,-68.8478936172,-32.878750879,1,Parque Central,1655357.93265,0
11402,Paraiso,26/01/2011 16:16,Medio (4 - 8 mts),72,Grande,-68.8509097484,-32.9011437137,2,Barrio Civico,2366816.36021,1
8941,Fresno americano,20/01/2011 12:49,Muy bajo (1 - 2 mts),5,Chico,-68.8478446248,-32.8676888336,6,Residencial Norte,2694682.37982,0
46373,Morera,19/09/2011 13:02,Medio (4 - 8 mts),42,Mediano,-68.8248787571,-32.8736060093,4,Cuarta Este Área Fundacional,1822015.85685,0
2811,Paraiso,10/11/2011 14:32,Medio (4 - 8 mts),93,Grande,-68.8290718057,-32.8850364742,3,Parque O'Higgins,1531146.02653,0
24396,Morera,21/01/2011 12:45,Alto (> 8 mts),250,Grande,-68.8440636832,-32.9030208226,2,Barrio Civico,2366816.36021,0
38475,Paraiso,03/11/2010 11:25,Medio (4 - 8 mts),180,Grande,-68.8515462104,-32.8702803097,6,Residencial Norte,2694682.37982,0
23542,Morera,01/02/2011 14:40,Medio (4 - 8 mts),122,Grande,-68.8502841391,-32.9025336236,2,Barrio Civico,2366816.36021,0
18636,Fresno europeo,04/07/2011 12:59,Alto (> 8 mts),168,Grande,-68.8358649155,-32.8762440239,1,Parque Central,1655357.93265,0
7933,Fresno americano,01/03/2011 12:45,Alto (> 8 mts),100,Grande,-68.8478001388,-32.887281854,1,Parque Central,1655357.93265,0
27036,Platano,28/10/2011 10:42,Alto (> 8 mts),198,Grande,-68.839254776,-32.8917804369,3,Parque O'Higgins,1531146.02653,0
28557,Morera,21/02/2011 08:48,Alto (> 8 mts),180,Grande,-68.8497536527,-32.8896723804,5,Residencial Sur,2423808.92355,1
2394,Morera,21/10/2011 10:26,Medio (4 - 8 mts),70,Grande,-68.831519795,-32.8909439174,3,Parque O'Higgins,1531146.02653,1
1534,Fresno americano,24/11/2011 09:51,Bajo (2 - 4 mts),32,Mediano,-68.8736954205,-32.8787552978,7,Residencial Parque,1786336.08966,0
21270,Morera,13/06/2011 12:48,Alto (> 8 mts),155,Grande,-68.8528192656,-32.8960770375,5,Residencial Sur,2423808.92355,1
13771,Fresno europeo,27/01/2011 11:01,Alto (> 8 mts),150,Grande,-68.8504187294,-32.8642067826,6,Residencial Norte,2694682.37982,0
15034,Paraiso,22/12/2011 17:29,Medio (4 - 8 mts),80,Grande,-68.8812212766,-32.8712423937,8,Aeroparque,2203364.73622,0
14150,Tilo,30/11/2011 11:03,Medio (4 - 8 mts),58,Mediano,-68.8762046781,-32.8674726789,8,Aeroparque,2203364.73622,0
12828,Fresno europeo,20/01/2011 11:52,Medio (4 - 8 mts),80,Grande,-68.8474965208,-32.863533514,4,Cuarta Oeste,1173332.70145,0
24163,Morera,24/01/2011 11:07,Alto (> 8 mts),101,Grande,-68.8452487979,-32.9021293688,2,Barrio Civico,2366816.36021,0
36938,Morera,08/04/2011 11:09,Alto (> 8 mts),146,Grande,-68.8579452101,-32.8789673831,7,Residencial Parque,1786336.08966,0
25479,Platano,08/02/2011 09:51,Alto (> 8 mts),306,Grande,-68.841609618,-32.8995506953,2,Barrio Civico,2366816.36021,0
31411,Fresno europeo,23/05/2011 10:12,Muy bajo (1 - 2 mts),4,Chico,-68.8504179894,-32.8848391705,1,Parque Central,1655357.93265,0
24068,Fresno europeo,21/01/2011 08:43,Alto (> 8 mts),108,Grande,-68.8463896135,-32.9010854744,2,Barrio Civico,2366816.36021,0
4656,Paraiso,12/08/2011 09:44,Alto (> 8 mts),240,Grande,-68.835341138,-32.8642160023,4,Cuarta Oeste,1173332.70145,0
38890,Morera,26/10/2010 10:43,Medio (4 - 8 mts),65,Grande,-68.8489623208,-32.8697374894,6,Residencial Norte,2694682.37982,0
30610,Fresno europeo,14/02/2011 10:07,Muy bajo (1 - 2 mts),7,Chico,-68.8584278824,-32.8651276864,6,Residencial Norte,2694682.37982,0
3112,Ailanthus,09/09/2011 13:50,Medio (4 - 8 mts),25,Mediano,-68.8305022248,-32.8724556437,4,Cuarta Este Área Fundacional,1822015.85685,0
37393,Paraiso,26/11/2010 12:59,Alto (> 8 mts),90,Grande,-68.8567696158,-32.8720098351,6,Residencial Norte,2694682.37982,0
45626,Fresno europeo,22/09/2011 08:32,Alto (> 8 mts),106,Grande,-68.8213426787,-32.8713492915,4,Cuarta Este Área Fundacional,1822015.85685,0
2604,Platano,27/10/2011 17:10,Alto (> 8 mts),70,Grande,-68.8297115154,-32.8812749485,3,Parque O'Higgins,1531146.02653,0
26542,Platano,21/10/2011 10:27,Alto (> 8 mts),210,Grande,-68.8315127077,-32.8909018268,3,Parque O'Higgins,1531146.02653,0
22052,Platano,16/05/2011 09:42,Alto (> 8 mts),240,Grande,-68.8579109521,-32.893939674,5,Residencial Sur,2423808.92355,0
36976,Fresno europeo,07/04/2011 16:50,Alto (> 8 mts),85,Grande,-68.8569172987,-32.8785196929,7,Residencial Parque,1786336.08966,0
17748,Morera,20/07/2011 12:46,Alto (> 8 mts),122,Grande,-68.8420085486,-32.8662222999,4,Cuarta Oeste,1173332.70145,0
20717,Fresno europeo,31/05/2011 11:06,Medio (4 - 8 mts),55,Mediano,-68.8619098721,-32.8969460456,5,Residencial Sur,2423808.92355,1
4144,Fresno europeo,04/10/2011 10:22,Alto (> 8 mts),210,Grande,-68.8279501398,-32.8780713854,4,Cuarta Este Área Fundacional,1822015.85685,1
33190,Platano,08/06/2011 11:21,Alto (> 8 mts),200,Grande,-68.8539967916,-32.891388036,5,Residencial Sur,2423808.92355,0
5483,Fresno americano,11/04/2011 13:00,Muy bajo (1 - 2 mts),7,Chico,-68.8454049854,-32.8803136819,1,Parque Central,1655357.93265,0
40649,Morera,13/04/2011 09:58,Alto (> 8 mts),190,Grande,-68.8434527216,-32.8852144135,1,Parque Central,1655357.93265,0
43755,Fresno europeo,17/10/2011 15:52,Alto (> 8 mts),160,Grande,-68.833713198,-32.8811975177,3,Parque O'Higgins,1531146.02653,0
33931,Morera,24/05/2011 09:25,Medio (4 - 8 mts),130,Grande,-68.8520375712,-32.883991169,1,Parque Central,1655357.93265,0
247,Platano,06/03/2012 09:13,Alto (> 8 mts),160,Grande,-68.8391601435,-32.8706087407,4,Cuarta Oeste,1173332.70145,0
7071,Acer,03/06/2011 13:14,Bajo (2 - 4 mts),30,Mediano,-68.8582013939,-32.8973054101,5,Residencial Sur,2423808.92355,0
22963,Fresno europeo,01/06/2011 13:14,Bajo (2 - 4 mts),26,Mediano,-68.8561814098,-32.8994597412,5,Residencial Sur,2423808.92355,0
47853,Morera,21/09/2011 09:13,Alto (> 8 mts),138,Grande,-68.8289935227,-32.8731265009,4,Cuarta Este Área Fundacional,1822015.85685,0
11323,Eucalyptus,13/01/2011 17:12,Medio (4 - 8 mts),35,Mediano,-68.8471579508,-32.900007643,2,Barrio Civico,2366816.36021,0
37134,Fresno europeo,01/04/2011 12:13,Medio (4 - 8 mts),50,Mediano,-68.8580874319,-32.8774248074,7,Residencial Parque,1786336.08966,0
12353,Morera,13/01/2011 12:27,Alto (> 8 mts),125,Grande,-68.8475617392,-32.8665591199,6,Residencial Norte,2694682.37982,0
28843,Fresno americano,27/04/2011 09:08,Medio (4 - 8 mts),85,Grande,-68.8471936059,-32.8849642218,1,Parque Central,1655357.93265,0
7775,Morera,13/05/2011 09:07,Bajo (2 - 4 mts),36,Mediano,-68.8564667944,-32.8854467165,5,Residencial Sur,2423808.92355,0
41506,Olmo comun,07/04/2011 10:50,Medio (4 - 8 mts),160,Grande,-68.8433426612,-32.8816234657,1,Parque Central,1655357.93265,0
47200,Fresno americano,20/09/2011 10:29,Alto (> 8 mts),186,Grande,-68.8350564326,-32.8744786953,4,Cuarta Este Área Fundacional,1822015.85685,0
12161,Morera,19/01/2011 13:22,Alto (> 8 mts),220,Grande,-68.8467800185,-32.8677184118,6,Residencial Norte,2694682.37982,0
43097,Fresno americano,04/10/2011 10:26,Medio (4 - 8 mts),190,Grande,-68.8278653891,-32.8779840887,4,Cuarta Este Área Fundacional,1822015.85685,0
32011,Morera,03/06/2011 10:52,Alto (> 8 mts),146,Grande,-68.8579532613,-32.887318059,5,Residencial Sur,2423808.92355,0
36901,Morera,07/04/2011 12:47,Alto (> 8 mts),145,Grande,-68.8596693026,-32.8794080599,7,Residencial Parque,1786336.08966,1
47750,Morera,16/09/2011 09:34,Alto (> 8 mts),190,Grande,-68.8261308626,-32.8731677295,4,Cuarta Este Área Fundacional,1822015.85685,0
18792,Morera,07/07/2011 10:35,Alto (> 8 mts),143,Grande,-68.8375191381,-32.8730916987,4,Cuarta Oeste,1173332.70145,0
18039,Morera,01/08/2011 09:48,Alto (> 8 mts),120,Grande,-68.8403445724,-32.8683594582,4,Cuarta Oeste,1173332.70145,0
30613,Paraiso sombrilla,07/02/2011 10:15,Alto (> 8 mts),190,Grande,-68.8575342246,-32.8668767289,6,Residencial Norte,2694682.37982,0
19961,Morera,05/08/2011 09:37,Alto (> 8 mts),144,Grande,-68.8338697761,-32.8646536326,4,Cuarta Oeste,1173332.70145,1
10292,Fresno americano,08/06/2011 11:32,Bajo (2 - 4 mts),20,Chico,-68.8470007436,-32.8728143448,6,Residencial Norte,2694682.37982,0
26999,Platano,02/11/2011 16:44,Alto (> 8 mts),140,Grande,-68.8354212768,-32.8871611807,3,Parque O'Higgins,1531146.02653,0
19050,Morera,26/07/2011 09:47,Bajo (2 - 4 mts),66,Grande,-68.8415030559,-32.8725954682,4,Cuarta Oeste,1173332.70145,0
44327,Acacia SP,12/10/2011 16:26,Alto (> 8 mts),84,Grande,-68.835796068,-32.882296991,3,Parque O'Higgins,1531146.02653,1
42204,Morera,04/05/2011 10:32,Medio (4 - 8 mts),130,Grande,-68.8412998181,-32.8730783381,4,Cuarta Oeste,1173332.70145,0
34786,Morera,29/03/2011 12:48,Alto (> 8 mts),77,Grande,-68.8507234428,-32.8792219677,6,Residencial Norte,2694682.37982,0
5085,Caducifolio,11/08/2011 14:07,Muy bajo (1 - 2 mts),2,Chico,-68.8383950331,-32.8624971928,4,Cuarta Oeste,1173332.70145,0
9370,Morera,16/02/2011 09:14,Medio (4 - 8 mts),146,Grande,-68.8446233407,-32.865552528,4,Cuarta Oeste,1173332.70145,0
29189,Morera,25/02/2011 18:35,Alto (> 8 mts),180,Grande,-68.8466214626,-32.8877805329,1,Parque Central,1655357.93265,1
8221,Olmo comun,03/03/2011 20:03,Alto (> 8 mts),102,Grande,-68.8415110617,-32.8932034605,2,Barrio Civico,2366816.36021,0
3338,Platano,05/10/2011 11:14,Medio (4 - 8 mts),100,Grande,-68.8295879085,-32.8796205087,4,Cuarta Este Área Fundacional,1822015.85685,0
37592,Platano,17/11/2010 11:09,Alto (> 8 mts),160,Grande,-68.8581070302,-32.8698230368,6,Residencial Norte,2694682.37982,0
4722,Paraiso,27/07/2011 09:40,Medio (4 - 8 mts),110,Grande,-68.840989375,-32.8659125893,4,Cuarta Oeste,1173332.70145,0
9074,Prunas,17/02/2011 13:02,Muy bajo (1 - 2 mts),10,Chico,-68.8543867173,-32.865932609,6,Residencial Norte,2694682.37982,0
19986,Morera,16/08/2011 10:46,Alto (> 8 mts),175,Grande,-68.834779995,-32.8678949835,4,Cuarta Oeste,1173332.70145,0
12467,Fresno europeo,24/01/2011 13:55,Muy bajo (1 - 2 mts),2,Chico,-68.8490031641,-32.8664298517,6,Residencial Norte,2694682.37982,0
41858,Conifera,05/05/2011 11:57,Alto (> 8 mts),65,Grande,-68.8416644898,-32.8789780398,1,Parque Central,1655357.93265,0
18162,Fresno europeo,26/07/2011 09:52,Bajo (2 - 4 mts),14,Chico,-68.8397509439,-32.8687088272,4,Cuarta Oeste,1173332.70145,0
28751,Morera,02/03/2011 11:42,Alto (> 8 mts),120,Grande,-68.8490034742,-32.8867884956,5,Residencial Sur,2423808.92355,0
33404,Morera,02/06/2011 12:23,Alto (> 8 mts),130,Grande,-68.8567290323,-32.8875404625,5,Residencial Sur,2423808.92355,0
35689,Fresno europeo,17/03/2011 13:12,Medio (4 - 8 mts),70,Grande,-68.8547571133,-32.8744749104,6,Residencial Norte,2694682.37982,0
17587,Morera,28/07/2011 09:14,Medio (4 - 8 mts),110,Grande,-68.8398430963,-32.8664817593,4,Cuarta Oeste,1173332.70145,0
9832,Jacaranda,10/01/2011 12:47,Medio (4 - 8 mts),52,Mediano,-68.8446445306,-32.8629396876,4,Cuarta Oeste,1173332.70145,0
35591,Paraiso,17/03/2011 10:17,Alto (> 8 mts),140,Grande,-68.8571608016,-32.8744939286,6,Residencial Norte,2694682.37982,0
5203,Conifera,08/08/2011 09:22,Alto (> 8 mts),35,Mediano,-68.8392533058,-32.8695895076,4,Cuarta Oeste,1173332.70145,1
27303,Morera,25/10/2011 09:44,Medio (4 - 8 mts),180,Grande,-68.8344462489,-32.8905786112,3,Parque O'Higgins,1531146.02653,1
37290,Olmo comun,15/03/2011 13:22,Alto (> 8 mts),165,Grande,-68.8584581173,-32.8736027253,6,Residencial Norte,2694682.37982,0
34198,Fresno europeo,04/03/2011 09:02,Medio (4 - 8 mts),100,Grande,-68.8527104033,-32.8735848896,6,Residencial Norte,2694682.37982,0
11084,Morera,21/03/2011 11:52,Alto (> 8 mts),125,Grande,-68.8552208125,-32.8806244775,6,Residencial Norte,2694682.37982,0
28596,Morera,22/02/2011 09:00,Alto (> 8 mts),105,Grande,-68.8498226152,-32.8899929812,5,Residencial Sur,2423808.92355,0
15897,Tilo,28/11/2011 12:24,Bajo (2 - 4 mts),52,Mediano,-68.8718946161,-32.8756716996,7,Residencial Parque,1786336.08966,0
36011,Morera,22/03/2011 13:27,Medio (4 - 8 mts),48,Mediano,-68.8556858732,-32.8760681964,6,Residencial Norte,2694682.37982,0
42271,Morera,03/05/2011 11:52,Medio (4 - 8 mts),95,Grande,-68.8383797622,-32.8761912918,1,Parque Central,1655357.93265,0
44613,Fresno europeo,26/08/2011 09:26,Alto (> 8 mts),183,Grande,-68.8226533785,-32.8668050176,4,Cuarta Este Área Fundacional,1822015.85685,0
13678,Olmo bola,23/02/2011 11:48,Bajo (2 - 4 mts),90,Grande,-68.8527107319,-32.8651885663,6,Residencial Norte,2694682.37982,0
