id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
47384,Morera,21/09/2011 11:37,Alto (> 8 mts),296,Grande,-68.8292602662,-32.8750012156,4,Cuarta Este Área Fundacional,1822015.85685,1
16000,Morera,11/08/2011 09:22,Alto (> 8 mts),132,Grande,-68.8437667839,-32.8725557803,4,Cuarta Oeste,1173332.70145,0
36648,Morera,06/06/2011 13:03,Medio (4 - 8 mts),110,Grande,-68.8604210679,-32.8830385755,7,Residencial Parque,1786336.08966,0
2943,Fresno europeo,20/09/2011 11:13,Muy bajo (1 - 2 mts),8,Chico,-68.8306625452,-32.87321782,4,Cuarta Este Área Fundacional,1822015.85685,0
45066,Paraiso,31/08/2011 12:23,Alto (> 8 mts),145,Grande,-68.8225776953,-32.8711818094,4,Cuarta Este Área Fundacional,1822015.85685,0
43919,Platano,11/10/2011 08:55,Alto (> 8 mts),158,Grande,-68.8339423831,-32.8847687945,3,Parque O'Higgins,1531146.02653,1
35146,Morera,23/03/2011 13:06,Alto (> 8 mts),80,Grande,-68.8536450086,-32.8807065984,6,Residencial Norte,2694682.37982,0
39044,Paraiso,23/12/2010 13:31,Alto (> 8 mts),90,Grande,-68.8540558802,-32.8709218699,6,Residencial Norte,2694682.37982,0
30548,Fresno europeo,08/02/2011 13:01,Medio (4 - 8 mts),70,Grande,-68.857723833,-32.8663608207,6,Residencial Norte,2694682.37982,0
18141,Ailanthus,27/07/2011 09:59,Bajo (2 - 4 mts),10,Chico,-68.8415900537,-32.8686331306,4,Cuarta Oeste,1173332.70145,0
13320,Acer,22/02/2011 13:50,Medio (4 - 8 mts),106,Grande,-68.8482950738,-32.8662104945,6,Residencial Norte,2694682.37982,0
31609,Platano,10/06/2011 09:43,Alto (> 8 mts),260,Grande,-68.861192548,-32.8878228568,5,Residencial Sur,2423808.92355,0
47393,Morera,21/09/2011 11:22,Alto (> 8 mts),236,Grande,-68.8285891124,-32.8754148603,4,Cuarta Este Área Fundacional,1822015.85685,1
7600,Morera,01/06/2011 13:47,Bajo (2 - 4 mts),14,Chico,-68.8586989791,-32.8840941479,5,Residencial Sur,2423808.92355,0
37703,Morera,14/01/2012 18:04,Medio (4 - 8 mts),120,Grande,-68.8507445278,-32.8722404779,6,Residencial Norte,2694682.37982,0
1229,Jacaranda,29/11/2011 09:22,Medio (4 - 8 mts),90,Grande,-68.8765428691,-32.8659178681,8,Aeroparque,2203364.73622,0
33445,Platano,15/06/2011 11:48,Alto (> 8 mts),170,Grande,-68.8563310654,-32.8887222144,5,Residencial Sur,2423808.92355,0
6118,Morera,04/10/2011 13:14,Medio (4 - 8 mts),12,Chico,-68.8388216968,-32.8821532015,1,Parque Central,1655357.93265,0
21096,Acacia SP,22/06/2011 11:10,Alto (> 8 mts),155,Grande,-68.8625183699,-32.8993850861,5,Residencial Sur,2423808.92355,0
30643,Morera,01/02/2011 13:15,Bajo (2 - 4 mts),40,Mediano,-68.8546069079,-32.8673822092,6,Residencial Norte,2694682.37982,0
29659,Acacia SP,04/03/2011 11:04,Alto (> 8 mts),98,Grande,-68.8415663306,-32.8940063222,2,Barrio Civico,2366816.36021,0
37154,Fresno europeo,07/04/2011 11:08,Alto (> 8 mts),126,Grande,-68.8585724488,-32.878849972,7,Residencial Parque,1786336.08966,0
44738,Morera,23/08/2011 13:19,Alto (> 8 mts),165,Grande,-68.8240572193,-32.8686545571,4,Cuarta Este Área Fundacional,1822015.85685,0
46018,Paraiso,27/09/2011 09:40,Bajo (2 - 4 mts),100,Grande,-68.8212046986,-32.8738294813,4,Cuarta Este Área Fundacional,1822015.85685,0
13187,Morera,21/02/2011 10:13,Bajo (2 - 4 mts),14,Chico,-68.8470061851,-32.8656046008,4,Cuarta Oeste,1173332.70145,0
4646,Morera,08/08/2011 10:34,Alto (> 8 mts),185,Grande,-68.835155162,-32.864088705,4,Cuarta Oeste,1173332.70145,1
28110,Morera,14/03/2011 16:48,Bajo (2 - 4 mts),22,Mediano,-68.8473123521,-32.892493944,2,Barrio Civico,2366816.36021,0
218,Platano,06/03/2012 09:58,Alto (> 8 mts),170,Grande,-68.8387341999,-32.8699698865,4,Cuarta Oeste,1173332.70145,1
32980,Acacia SP,23/05/2011 09:24,Alto (> 8 mts),160,Grande,-68.8510085467,-32.8876405386,5,Residencial Sur,2423808.92355,0
39236,Paraiso,29/12/2010 09:30,Medio (4 - 8 mts),50,Mediano,-68.8542826501,-32.8716063896,6,Residencial Norte,2694682.37982,0
5192,Olmo comun,05/08/2011 11:57,Muy bajo (1 - 2 mts),4,Chico,-68.8388216141,-32.867841819,4,Cuarta Oeste,1173332.70145,0
38414,Acer,04/11/2010 10:56,Alto (> 8 mts),190,Grande,-68.8519720208,-32.8702575776,6,Residencial Norte,2694682.37982,0
27971,Morera,31/10/2011 09:42,Medio (4 - 8 mts),168,Grande,-68.8360511921,-32.8930173276,3,Parque O'Higgins,1531146.02653,1
5539,Morera,08/04/2011 13:08,Medio (4 - 8 mts),103,Grande,-68.8407237986,-32.8801818526,1,Parque Central,1655357.93265,0
10176,Prunas,20/12/2010 10:35,Bajo (2 - 4 mts),30,Mediano,-68.8528584189,-32.8717578067,6,Residencial Norte,2694682.37982,0
28345,Morera,11/03/2011 09:38,Medio (4 - 8 mts),44,Mediano,-68.8469909546,-32.8886379309,2,Barrio Civico,2366816.36021,0
31853,Morera,30/06/2011 09:23,Alto (> 8 mts),158,Grande,-68.8616285071,-32.8891065378,5,Residencial Sur,2423808.92355,0
14757,Ligustro,05/12/2011 11:07,Bajo (2 - 4 mts),28,Mediano,-68.8783027738,-32.8690623207,8,Aeroparque,2203364.73622,0
30251,Morera,09/03/2011 13:46,Alto (> 8 mts),150,Grande,-68.8425574271,-32.8901483392,2,Barrio Civico,2366816.36021,1
28336,Morera,11/03/2011 10:16,Alto (> 8 mts),208,Grande,-68.8476235047,-32.8890383204,2,Barrio Civico,2366816.36021,0
2738,Tilo,14/10/2011 11:54,Bajo (2 - 4 mts),19,Chico,-68.8299189288,-32.885670139,3,Parque O'Higgins,1531146.02653,0
37523,Paraiso,17/11/2010 12:12,Alto (> 8 mts),190,Grande,-68.8572410929,-32.8705788439,6,Residencial Norte,2694682.37982,0
8979,Paraiso,12/01/2011 14:08,Alto (> 8 mts),180,Grande,-68.8467761414,-32.8664252927,6,Residencial Norte,2694682.37982,0
39518,Paraiso,10/11/2010 11:04,Medio (4 - 8 mts),145,Grande,-68.8545665138,-32.8698492146,6,Residencial Norte,2694682.37982,0
29517,Morera,18/02/2011 12:02,Alto (> 8 mts),64,Grande,-68.8442290447,-32.8930701992,2,Barrio Civico,2366816.36021,1
33937,Fresno americano,24/05/2011 09:08,Medio (4 - 8 mts),120,Grande,-68.8526482796,-32.8839775702,5,Residencial Sur,2423808.92355,0
6012,Fresno europeo,02/05/2011 12:06,Medio (4 - 8 mts),85,Grande,-68.845954975,-32.8795213386,1,Parque Central,1655357.93265,0
937,Morera,13/01/2012 19:11,Medio (4 - 8 mts),60,Mediano,-68.8501567409,-32.8729817062,6,Residencial Norte,2694682.37982,0
48154,Olmo comun,17/08/2011 10:15,Medio (4 - 8 mts),135,Grande,-68.830107135,-32.8685347889,4,Cuarta Este Área Fundacional,1822015.85685,0
37297,Platano,17/03/2011 09:50,Alto (> 8 mts),160,Grande,-68.8576852665,-32.875690616200004,6,Residencial Norte,2694682.37982,0
23166,Paraiso,19/01/2011 11:26,Alto (> 8 mts),154,Grande,-68.8485645774,-32.9018129961,2,Barrio Civico,2366816.36021,0
42827,Morera,30/09/2011 13:33,Medio (4 - 8 mts),52,Mediano,-68.8312659365,-32.8766024177,4,Cuarta Este Área Fundacional,1822015.85685,0
20602,Acacia SP,30/05/2011 10:16,Alto (> 8 mts),120,Grande,-68.8621536168,-32.8972876226,5,Residencial Sur,2423808.92355,0
16531,Morera,19/07/2011 11:02,Alto (> 8 mts),170,Grande,-68.8414922121,-32.8647848147,4,Cuarta Oeste,1173332.70145,1
1248,Paraiso sombrilla,07/12/2011 10:21,Bajo (2 - 4 mts),50,Mediano,-68.8775052633,-32.8665450209,8,Aeroparque,2203364.73622,0
2768,Acacia SP,14/10/2011 19:00,Alto (> 8 mts),120,Grande,-68.8335039503,-32.8824073143,3,Parque O'Higgins,1531146.02653,0
26579,Acacia SP,04/11/2011 08:21,Alto (> 8 mts),110,Grande,-68.8327803373,-32.8909595233,3,Parque O'Higgins,1531146.02653,0
15990,Conifera,10/08/2011 10:25,Alto (> 8 mts),47,Mediano,-68.8437757203,-32.8723076272,4,Cuarta Oeste,1173332.70145,0
43639,Platano,14/10/2011 17:53,Alto (> 8 mts),200,Grande,-68.8339322149,-32.882026915,3,Parque O'Higgins,1531146.02653,1
30952,Fresno europeo,11/02/2011 09:12,Alto (> 8 mts),110,Grande,-68.8555016131,-32.8640375742,6,Residencial Norte,2694682.37982,0
36072,Morera,06/04/2011 10:29,Alto (> 8 mts),125,Grande,-68.8545003039,-32.8773767133,6,Residencial Norte,2694682.37982,1
1162,Tipa,29/11/2011 12:09,Bajo (2 - 4 mts),28,Mediano,-68.8755657827,-32.864911963,8,Aeroparque,2203364.73622,0
21686,Morera,10/06/2011 08:28,Alto (> 8 mts),130,Grande,-68.8565050294,-32.8951557708,5,Residencial Sur,2423808.92355,0
24630,Platano,17/01/2011 12:33,Alto (> 8 mts),240,Grande,-68.8420410043,-32.9003929687,2,Barrio Civico,2366816.36021,0
24915,Morera,10/02/2011 09:25,Alto (> 8 mts),94,Grande,-68.8378195959,-32.8966835114,2,Barrio Civico,2366816.36021,0
21533,Fresno europeo,08/06/2011 11:22,Alto (> 8 mts),140,Grande,-68.8535058597,-32.8951242822,5,Residencial Sur,2423808.92355,0
40581,Morera,15/04/2011 12:01,Alto (> 8 mts),200,Grande,-68.8457727019,-32.8839789116,1,Parque Central,1655357.93265,1
4238,Morera,12/07/2011 18:14,Medio (4 - 8 mts),47,Mediano,-68.8372832707,-32.872746588,4,Cuarta Oeste,1173332.70145,0
46647,Morera,05/09/2011 08:45,Alto (> 8 mts),185,Grande,-68.8305989569,-32.869855548,4,Cuarta Este Área Fundacional,1822015.85685,0
1699,Acacia SP,24/11/2011 12:26,Medio (4 - 8 mts),48,Mediano,-68.8720652276,-32.8783361082,7,Residencial Parque,1786336.08966,0
44093,Morera,11/11/2011 09:03,Medio (4 - 8 mts),200,Grande,-68.8286753917,-32.8853074845,3,Parque O'Higgins,1531146.02653,0
21936,Jacaranda,06/06/2011 10:04,Alto (> 8 mts),118,Grande,-68.8575017671,-32.8953775292,5,Residencial Sur,2423808.92355,0
14953,Acacia SP,19/12/2011 09:35,Bajo (2 - 4 mts),47,Mediano,-68.8808826143,-32.872401826,8,Aeroparque,2203364.73622,0
40345,Fresno europeo,08/04/2011 10:23,Alto (> 8 mts),120,Grande,-68.8448329606,-32.880953923,1,Parque Central,1655357.93265,0
230,Morera,06/03/2012 09:39,Medio (4 - 8 mts),120,Grande,-68.8380983294,-32.8702159238,4,Cuarta Oeste,1173332.70145,1
40417,Platano,12/04/2011 09:59,Alto (> 8 mts),244,Grande,-68.8442695091,-32.8833189036,1,Parque Central,1655357.93265,0
33142,Platano,09/06/2011 09:42,Alto (> 8 mts),250,Grande,-68.85380648,-32.8924312248,5,Residencial Sur,2423808.92355,0
25325,Fresno europeo,09/02/2011 10:47,Alto (> 8 mts),90,Grande,-68.8396432445,-32.8993856142,2,Barrio Civico,2366816.36021,0
32743,Morera,17/05/2011 12:31,Medio (4 - 8 mts),120,Grande,-68.8525866883,-32.886999863,5,Residencial Sur,2423808.92355,0
39385,Paraiso,12/11/2010 10:47,Alto (> 8 mts),100,Grande,-68.8563107152,-32.8701391043,6,Residencial Norte,2694682.37982,0
4762,Morera,02/08/2011 10:33,Medio (4 - 8 mts),60,Mediano,-68.8365790681,-32.8669154309,4,Cuarta Oeste,1173332.70145,0
31206,Tilo,07/02/2011 08:34,Bajo (2 - 4 mts),20,Chico,-68.8535273256,-32.8642535572,6,Residencial Norte,2694682.37982,0
1824,Paraiso,16/11/2011 16:01,Bajo (2 - 4 mts),38,Mediano,-68.86145431,-32.8714890664,7,Residencial Parque,1786336.08966,0
4684,Paraiso,05/08/2011 09:41,Medio (4 - 8 mts),45,Mediano,-68.836704329,-32.8650195303,4,Cuarta Oeste,1173332.70145,0
42541,Morera,28/09/2011 10:37,Bajo (2 - 4 mts),14,Chico,-68.8306774086,-32.8757730682,4,Cuarta Este Área Fundacional,1822015.85685,1
18087,Morera,01/08/2011 10:17,Medio (4 - 8 mts),96,Grande,-68.8401710076,-32.8682514192,4,Cuarta Oeste,1173332.70145,1
1744,Jacaranda,21/11/2011 11:38,Medio (4 - 8 mts),50,Mediano,-68.8726155546,-32.8782333953,7,Residencial Parque,1786336.08966,0
24358,Perenne,26/01/2011 10:02,Alto (> 8 mts),108,Grande,-68.8451054321,-32.9026499451,2,Barrio Civico,2366816.36021,0
14714,Morera,05/12/2011 13:06,Medio (4 - 8 mts),60,Mediano,-68.8773060876,-32.8693451539,8,Aeroparque,2203364.73622,0
12251,Paraiso,14/01/2011 13:37,Alto (> 8 mts),130,Grande,-68.8459819647,-32.8678605921,4,Cuarta Oeste,1173332.70145,0
33822,Acacia visco,12/05/2011 12:08,Alto (> 8 mts),120,Grande,-68.8550847051,-32.8856259985,5,Residencial Sur,2423808.92355,0
38976,Morera,28/12/2010 12:31,Alto (> 8 mts),120,Grande,-68.8557337945,-32.87123445,6,Residencial Norte,2694682.37982,0
27923,Fresno europeo,03/11/2011 11:38,Medio (4 - 8 mts),70,Grande,-68.8383279552,-32.8940759393,2,Barrio Civico,2366816.36021,0
4409,Prunas,28/07/2011 09:43,Muy bajo (1 - 2 mts),8,Chico,-68.8413156919,-32.8697768907,4,Cuarta Oeste,1173332.70145,0
45847,Morera,26/08/2011 10:32,Medio (4 - 8 mts),185,Grande,-68.8212961067,-32.8687451409,4,Cuarta Este Área Fundacional,1822015.85685,0
32344,Platano,09/05/2011 11:19,Alto (> 8 mts),180,Grande,-68.8521353709,-32.892753327,5,Residencial Sur,2423808.92355,0
9927,Fresno europeo,17/11/2010 10:08,Bajo (2 - 4 mts),40,Mediano,-68.8578209597,-32.8704023339,6,Residencial Norte,2694682.37982,0
31650,Morera,14/06/2011 14:13,Medio (4 - 8 mts),80,Grande,-68.8576375215,-32.8893509704,5,Residencial Sur,2423808.92355,0
19484,Paraiso sombrilla,18/07/2011 10:33,Medio (4 - 8 mts),120,Grande,-68.8395794641,-32.8719074581,4,Cuarta Oeste,1173332.70145,0
770,Aguaribay,14/12/2011 11:07,Alto (> 8 mts),140,Grande,-68.8803660029,-32.8674233454,8,Aeroparque,2203364.73622,0
27628,Morera,07/11/2011 10:13,Alto (> 8 mts),148,Grande,-68.8384072193,-32.8952683835,2,Barrio Civico,2366816.36021,0
12221,Morera,17/01/2011 13:41,Alto (> 8 mts),95,Grande,-68.8451815243,-32.8683607534,4,Cuarta Oeste,1173332.70145,0
18872,Morera,27/07/2011 09:00,Medio (4 - 8 mts),65,Grande,-68.8407080603,-32.8702829771,4,Cuarta Oeste,1173332.70145,0
9552,Jacaranda,08/02/2011 09:46,Muy bajo (1 - 2 mts),28,Mediano,-68.8549110686,-32.8643449342,6,Residencial Norte,2694682.37982,0
19319,Morera,21/07/2011 10:09,Alto (> 8 mts),160,Grande,-68.8358160315,-32.8714018645,4,Cuarta Oeste,1173332.70145,0
11561,Acacia SP,10/05/2010 11:17,Alto (> 8 mts),170,Grande,-68.8521157902,-32.8677770052,6,Residencial Norte,2694682.37982,0
45388,Fresno americano,16/09/2011 11:36,Alto (> 8 mts),130,Grande,-68.8246951914,-32.8718644916,4,Cuarta Este Área Fundacional,1822015.85685,0
21467,Platano,12/05/2011 09:32,Alto (> 8 mts),190,Grande,-68.8580646355,-32.8918251695,5,Residencial Sur,2423808.92355,0
7514,Fresno europeo,15/06/2011 09:55,Muy bajo (1 - 2 mts),3,Chico,-68.8580730942,-32.882866432,7,Residencial Parque,1786336.08966,0
40742,Fresno europeo,15/04/2011 12:03,Medio (4 - 8 mts),30,Mediano,-68.8420625579,-32.8845356246,1,Parque Central,1655357.93265,0
31067,Fresno europeo,16/02/2011 12:42,Bajo (2 - 4 mts),90,Grande,-68.855367201000007,-32.8653315979,6,Residencial Norte,2694682.37982,0
5628,Platano,05/05/2011 12:59,Medio (4 - 8 mts),32,Mediano,-68.8392514574,-32.8769571682,1,Parque Central,1655357.93265,0
16837,Morera,08/08/2011 13:17,Alto (> 8 mts),145,Grande,-68.8388364729,-32.8642711786,4,Cuarta Oeste,1173332.70145,0
24802,Platano,18/02/2011 08:37,Alto (> 8 mts),240,Grande,-68.8409622467,-32.8970835703,2,Barrio Civico,2366816.36021,0
44518,Platano,18/10/2011 10:04,Alto (> 8 mts),280,Grande,-68.8354820431,-32.8855798292,3,Parque O'Higgins,1531146.02653,1
17869,Morera,01/08/2011 13:43,Alto (> 8 mts),105,Grande,-68.8370300741,-32.8663745218,4,Cuarta Oeste,1173332.70145,0
20777,Acer,31/05/2011 11:05,Alto (> 8 mts),65,Grande,-68.8608323282,-32.8958153064,5,Residencial Sur,2423808.92355,0
44227,Platano,13/10/2011 12:39,Alto (> 8 mts),170,Grande,-68.834205609,-32.8835940819,3,Parque O'Higgins,1531146.02653,0
43893,Platano,11/10/2011 09:33,Alto (> 8 mts),210,Grande,-68.8327484706,-32.8837445043,3,Parque O'Higgins,1531146.02653,0
38228,Paraiso,18/01/2012 12:42,Alto (> 8 mts),170,Grande,-68.8459694049,-32.8731623349,6,Residencial Norte,2694682.37982,0
43367,Morera,25/10/2011 17:41,Medio (4 - 8 mts),120,Grande,-68.8337246155,-32.8802907907,1,Parque Central,1655357.93265,0
14708,Aguaribay,06/12/2011 08:10,Muy bajo (1 - 2 mts),6,Chico,-68.8774103116,-32.8697302474,8,Aeroparque,2203364.73622,0
25534,Morera,04/03/2011 13:52,Alto (> 8 mts),120,Grande,-68.8407087191,-32.9012661882,2,Barrio Civico,2366816.36021,1
17477,Paraiso,16/01/2012 09:43,Alto (> 8 mts),170,Grande,-68.8354248465,-32.8689176337,4,Cuarta Oeste,1173332.70145,0
33772,Fresno europeo,11/05/2011 13:18,Medio (4 - 8 mts),150,Grande,-68.856654822,-32.8855755901,5,Residencial Sur,2423808.92355,0
5694,Alamo criollo,29/04/2011 10:38,Medio (4 - 8 mts),20,Chico,-68.8393144079,-32.8751951634,1,Parque Central,1655357.93265,0
26537,Platano,21/10/2011 13:40,Alto (> 8 mts),200,Grande,-68.831485073,-32.8904260573,3,Parque O'Higgins,1531146.02653,0
23631,Prunas,20/01/2011 19:12,Bajo (2 - 4 mts),24,Mediano,-68.8483415361,-32.9008886928,2,Barrio Civico,2366816.36021,0
24000,Morera,13/01/2011 11:02,Alto (> 8 mts),120,Grande,-68.8462726664,-32.9004747062,2,Barrio Civico,2366816.36021,0
23001,Fresno americano,17/06/2011 17:17,Alto (> 8 mts),46,Mediano,-68.8570693449,-32.8994964663,5,Residencial Sur,2423808.92355,0
34966,Fresno europeo,04/04/2011 10:23,Alto (> 8 mts),100,Grande,-68.856958392,-32.8804479857,7,Residencial Parque,1786336.08966,0
43873,Fresno europeo,11/10/2011 10:02,Alto (> 8 mts),120,Grande,-68.8339516032,-32.8845237268,3,Parque O'Higgins,1531146.02653,0
47867,Fresno americano,21/09/2011 12:06,Medio (4 - 8 mts),33,Mediano,-68.830017056,-32.874058698,4,Cuarta Este Área Fundacional,1822015.85685,0
1771,Morera,25/11/2011 10:15,Medio (4 - 8 mts),30,Mediano,-68.8704596208,-32.8783969015,7,Residencial Parque,1786336.08966,0
9885,Morera,26/11/2010 09:56,Alto (> 8 mts),90,Grande,-68.8551001976,-32.872589645,6,Residencial Norte,2694682.37982,0
4714,Conifera,15/08/2011 11:42,Alto (> 8 mts),73,Grande,-68.838172176,-32.8648227735,4,Cuarta Oeste,1173332.70145,0
39818,Tipa,29/04/2011 10:29,Alto (> 8 mts),300,Grande,-68.8470609433,-32.8836192756,1,Parque Central,1655357.93265,0
43781,Morera,19/10/2011 08:50,Alto (> 8 mts),130,Grande,-68.8323553569,-32.8813940775,3,Parque O'Higgins,1531146.02653,0
21156,Paraiso,06/05/2011 12:06,Alto (> 8 mts),170,Grande,-68.8530610467,-32.8930005987,5,Residencial Sur,2423808.92355,0
33288,Platano,27/06/2011 09:25,Alto (> 8 mts),120,Grande,-68.8563315205,-32.8898414823,5,Residencial Sur,2423808.92355,0
36530,Paraiso,04/04/2011 12:20,Alto (> 8 mts),90,Grande,-68.8570183083,-32.8790847643,7,Residencial Parque,1786336.08966,1
25081,Morera,17/02/2011 14:04,Alto (> 8 mts),106,Grande,-68.8368165707,-32.8971217805,2,Barrio Civico,2366816.36021,1
14853,Paraiso sombrilla,19/12/2011 07:52,Bajo (2 - 4 mts),32,Mediano,-68.8810316454,-32.8740334624,8,Aeroparque,2203364.73622,0
42878,Olmo comun,03/10/2011 08:54,Medio (4 - 8 mts),58,Mediano,-68.8324020183,-32.8765306789,4,Cuarta Este Área Fundacional,1822015.85685,0
20551,Fresno europeo,03/06/2011 13:29,Medio (4 - 8 mts),70,Grande,-68.858417201,-32.8969821027,5,Residencial Sur,2423808.92355,0
21035,Fresno europeo,21/06/2011 11:50,Bajo (2 - 4 mts),14,Chico,-68.8635762594,-32.9015125235,5,Residencial Sur,2423808.92355,0
23134,Olmo comun,21/01/2011 10:29,Alto (> 8 mts),190,Grande,-68.8472984784,-32.902573294,2,Barrio Civico,2366816.36021,0
2304,Fresno europeo,04/11/2011 07:44,Bajo (2 - 4 mts),35,Mediano,-68.8384483166,-32.8931679028,2,Barrio Civico,2366816.36021,0
34871,Fresno europeo,29/03/2011 10:48,Alto (> 8 mts),62,Grande,-68.8515242595,-32.8795264597,6,Residencial Norte,2694682.37982,0
47598,Fresno americano,15/09/2011 10:10,Medio (4 - 8 mts),53,Mediano,-68.8294692007,-32.8719140114,4,Cuarta Este Área Fundacional,1822015.85685,0
44319,Morera,12/10/2011 16:47,Alto (> 8 mts),140,Grande,-68.8352881779,-32.8818657551,3,Parque O'Higgins,1531146.02653,1
8626,Caducifolio,01/02/2011 10:48,Bajo (2 - 4 mts),32,Mediano,-68.839327444,-32.9037753389,2,Barrio Civico,2366816.36021,0
31163,Fresno europeo,07/02/2011 12:52,Medio (4 - 8 mts),140,Grande,-68.8549937494,-32.8635479205,6,Residencial Norte,2694682.37982,0
7355,Fresno europeo,23/06/2011 09:29,Medio (4 - 8 mts),8,Chico,-68.8621057103,-32.9015303471,5,Residencial Sur,2423808.92355,0
17395,Prunas,22/07/2011 10:03,Muy bajo (1 - 2 mts),25,Mediano,-68.8399668811,-32.8663300723,4,Cuarta Oeste,1173332.70145,0
36715,Olmo bola,14/06/2011 10:32,Medio (4 - 8 mts),160,Grande,-68.8601752261,-32.8817816457,7,Residencial Parque,1786336.08966,0
13842,Morera,26/01/2011 08:46,Medio (4 - 8 mts),130,Grande,-68.848757542,-32.8632342401,6,Residencial Norte,2694682.37982,0
14841,Aguaribay,07/12/2011 10:00,Muy bajo (1 - 2 mts),18,Chico,-68.8783960474,-32.8698178723,8,Aeroparque,2203364.73622,0
18084,Ligustro,01/08/2011 10:23,Muy bajo (1 - 2 mts),20,Chico,-68.840225285,-32.8684448768,4,Cuarta Oeste,1173332.70145,0
43730,Morera,17/10/2011 17:07,Medio (4 - 8 mts),150,Grande,-68.8325213463,-32.882115744,3,Parque O'Higgins,1531146.02653,0
6521,Fresno americano,13/07/2011 11:18,Medio (4 - 8 mts),99,Grande,-68.8520362771,-32.8917447726,5,Residencial Sur,2423808.92355,0
27429,Platano,25/10/2011 09:26,Alto (> 8 mts),220,Grande,-68.8345959862,-32.8924766411,3,Parque O'Higgins,1531146.02653,0
19136,Morera,20/07/2011 10:41,Alto (> 8 mts),180,Grande,-68.8405852957,-32.8720016103,4,Cuarta Oeste,1173332.70145,0
26113,Morera,11/11/2011 12:39,Medio (4 - 8 mts),150,Grande,-68.8312576399,-32.8868210585,3,Parque O'Higgins,1531146.02653,0
39514,Paraiso,10/11/2010 10:52,Alto (> 8 mts),180,Grande,-68.8545322849,-32.869635841,6,Residencial Norte,2694682.37982,0
42701,Paraiso,30/09/2011 12:15,Alto (> 8 mts),128,Grande,-68.829356292,-32.8773070665,4,Cuarta Este Área Fundacional,1822015.85685,0
25701,Acacia SP,04/02/2011 10:01,Alto (> 8 mts),130,Grande,-68.8405949117,-32.9026236273,2,Barrio Civico,2366816.36021,0
31729,Morera,18/05/2011 09:37,Alto (> 8 mts),145,Grande,-68.8603427581,-32.8906571006,5,Residencial Sur,2423808.92355,0
45630,Morera,22/09/2011 08:26,Alto (> 8 mts),190,Grande,-68.8215868563,-32.871340825,4,Cuarta Este Área Fundacional,1822015.85685,1
38688,Morera,15/12/2010 13:48,Alto (> 8 mts),190,Grande,-68.8510958126,-32.8720744438,6,Residencial Norte,2694682.37982,0
31328,Acer,25/02/2011 12:08,Medio (4 - 8 mts),124,Grande,-68.8484741631,-32.86572854,6,Residencial Norte,2694682.37982,0
34741,Acacia SP,30/03/2011 13:08,Medio (4 - 8 mts),82,Grande,-68.8505821741,-32.8791327244,6,Residencial Norte,2694682.37982,0
1289,Paraiso sombrilla,30/11/2011 18:21,Bajo (2 - 4 mts),26,Mediano,-68.8776153998,-32.8700655812,8,Aeroparque,2203364.73622,0
2682,Platano,12/10/2011 08:23,Alto (> 8 mts),165,Grande,-68.831047535,-32.8828643783,3,Parque O'Higgins,1531146.02653,0
30323,Morera,10/03/2011 13:03,Medio (4 - 8 mts),41,Mediano,-68.841581702,-32.8913369122,2,Barrio Civico,2366816.36021,0
24772,Platano,15/02/2011 12:10,Alto (> 8 mts),256,Grande,-68.840549076,-32.895493443,2,Barrio Civico,2366816.36021,0
26155,Morera,14/11/2011 18:20,Medio (4 - 8 mts),120,Grande,-68.8295541161,-32.8875635458,3,Parque O'Higgins,1531146.02653,0
29322,Fresno americano,22/02/2011 09:59,Alto (> 8 mts),220,Grande,-68.8430998208,-32.8887491997,2,Barrio Civico,2366816.36021,0
33013,Morera,18/05/2011 13:21,Alto (> 8 mts),150,Grande,-68.8514490046,-32.8883171512,5,Residencial Sur,2423808.92355,0
47804,Fresno americano,26/09/2011 08:32,Alto (> 8 mts),122,Grande,-68.8269590034,-32.8742507298,4,Cuarta Este Área Fundacional,1822015.85685,0
37070,Fresno europeo,04/04/2011 12:55,Medio (4 - 8 mts),100,Grande,-68.8571055645,-32.876909653,6,Residencial Norte,2694682.37982,0
