id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19274,Fresno americano,02/08/2011 10:36,Medio (4 - 8 mts),160,Grande,-68.8367428272,-32.8700164522,4,Cuarta Oeste,1173332.70145,0
35405,Morera,17/06/2011 16:59,Bajo (2 - 4 mts),38,Mediano,-68.8559107005,-32.8832660414,5,Residencial Sur,2423808.92355,0
36021,Morera,18/03/2011 11:19,Alto (> 8 mts),170,Grande,-68.8560587099,-32.8754634091,6,Residencial Norte,2694682.37982,0
37962,Acer,27/08/2010 10:57,Alto (> 8 mts),174,Grande,-68.8476540533,-32.8742661589,6,Residencial Norte,2694682.37982,0
48032,Morera,05/09/2011 09:55,Medio (4 - 8 mts),156,Grande,-68.826932867,-32.8678607448,4,Cuarta Este Área Fundacional,1822015.85685,0
9248,Morera,01/03/2011 13:05,Alto (> 8 mts),130,Grande,-68.849439726400007,-32.8661758501,6,Residencial Norte,2694682.37982,0
28329,Fresno europeo,11/03/2011 12:28,Bajo (2 - 4 mts),16,Chico,-68.8481834485,-32.8887323495,5,Residencial Sur,2423808.92355,0
41688,Morera,27/04/2011 13:46,Medio (4 - 8 mts),90,Grande,-68.838431816,-32.8770107395,1,Parque Central,1655357.93265,0
17843,Paraiso,02/08/2011 10:27,Alto (> 8 mts),90,Grande,-68.8363957175,-32.8669096359,4,Cuarta Oeste,1173332.70145,0
41001,Acer,14/04/2011 13:43,Medio (4 - 8 mts),56,Mediano,-68.8390861648,-32.8799134271,1,Parque Central,1655357.93265,0
11286,Acacia SP,11/01/2011 09:42,Medio (4 - 8 mts),29,Mediano,-68.8465705895,-32.902197208,2,Barrio Civico,2366816.36021,0
38027,Fresno europeo,07/12/2010 10:08,Medio (4 - 8 mts),160,Grande,-68.847882637,-32.8719155764,6,Residencial Norte,2694682.37982,0
42089,Platano,12/04/2011 10:15,Alto (> 8 mts),310,Grande,-68.8432478508,-32.8800581885,1,Parque Central,1655357.93265,0
26995,Fresno europeo,02/11/2011 16:57,Bajo (2 - 4 mts),44,Mediano,-68.8353922262,-32.8874937306,3,Parque O'Higgins,1531146.02653,0
42999,Ailanthus,05/10/2011 12:04,Medio (4 - 8 mts),104,Grande,-68.8336179661,-32.8784043074,4,Cuarta Este Área Fundacional,1822015.85685,0
19997,Morera,11/08/2011 11:02,Alto (> 8 mts),210,Grande,-68.8345369578,-32.8668963962,4,Cuarta Oeste,1173332.70145,1
35423,Prunas,23/03/2011 12:40,Medio (4 - 8 mts),30,Mediano,-68.8551682864,-32.8810031575,6,Residencial Norte,2694682.37982,0
46105,Morera,05/10/2011 11:35,Bajo (2 - 4 mts),32,Mediano,-68.8253069976,-32.8748183038,4,Cuarta Este Área Fundacional,1822015.85685,0
34851,Morera,29/03/2011 10:30,Alto (> 8 mts),76,Grande,-68.8515877324,-32.8801592946,1,Parque Central,1655357.93265,0
6126,Morera,28/04/2011 11:48,Alto (> 8 mts),88,Grande,-68.8388328715,-32.8835667072,1,Parque Central,1655357.93265,0
3190,Morera,21/09/2011 11:32,Medio (4 - 8 mts),96,Grande,-68.8291977077,-32.8753881163,4,Cuarta Este Área Fundacional,1822015.85685,0
18992,Morera,13/07/2011 09:50,Alto (> 8 mts),145,Grande,-68.8410731916,-32.8716366212,4,Cuarta Oeste,1173332.70145,0
16678,Fresno europeo,19/07/2011 10:40,Medio (4 - 8 mts),120,Grande,-68.8415681848,-32.8639116002,4,Cuarta Oeste,1173332.70145,1
21911,Morera,07/06/2011 10:09,Alto (> 8 mts),170,Grande,-68.8590086387,-32.8951202382,5,Residencial Sur,2423808.92355,0
22379,Fresno europeo,16/06/2011 11:26,Bajo (2 - 4 mts),45,Mediano,-68.8587816797,-32.8981886271,5,Residencial Sur,2423808.92355,0
21512,Fresno europeo,12/05/2011 10:55,Bajo (2 - 4 mts),33,Mediano,-68.8534821098,-32.8937811711,5,Residencial Sur,2423808.92355,0
44056,Fresno europeo,14/10/2011 12:01,Medio (4 - 8 mts),130,Grande,-68.8299414694,-32.886135072,3,Parque O'Higgins,1531146.02653,0
13139,Fresno europeo,21/02/2011 09:20,Alto (> 8 mts),64,Grande,-68.8470297912,-32.8649710022,4,Cuarta Oeste,1173332.70145,0
22771,Morera,29/06/2011 15:36,Medio (4 - 8 mts),52,Mediano,-68.8554201892,-32.9017232599,5,Residencial Sur,2423808.92355,0
12133,Morera,20/01/2011 12:58,Bajo (2 - 4 mts),38,Mediano,-68.8481851565,-32.8677098835,6,Residencial Norte,2694682.37982,0
32424,Morera,26/05/2011 10:06,Alto (> 8 mts),125,Grande,-68.8525815198,-32.8885722274,5,Residencial Sur,2423808.92355,0
39251,Fresno europeo,28/12/2010 10:07,Medio (4 - 8 mts),89,Grande,-68.8547603669,-32.8721517894,6,Residencial Norte,2694682.37982,0
25888,Olmo comun,04/02/2011 12:54,Alto (> 8 mts),92,Grande,-68.8388980613,-32.9024485985,2,Barrio Civico,2366816.36021,0
28825,Morera,27/04/2011 12:23,Alto (> 8 mts),198,Grande,-68.847683085,-32.8846829381,1,Parque Central,1655357.93265,0
1712,Prunas,23/11/2011 08:11,Bajo (2 - 4 mts),9,Chico,-68.8723033657,-32.8790307954,7,Residencial Parque,1786336.08966,0
15495,Paraiso,22/11/2011 12:09,Bajo (2 - 4 mts),60,Mediano,-68.8602799921,-32.8716576052,7,Residencial Parque,1786336.08966,0
6509,Morera,06/05/2011 10:36,Alto (> 8 mts),120,Grande,-68.8528538379,-32.8926152274,5,Residencial Sur,2423808.92355,0
7487,Fresno europeo,17/06/2011 09:24,Medio (4 - 8 mts),20,Chico,-68.8622609179,-32.8993976365,5,Residencial Sur,2423808.92355,0
11682,Acer,27/01/2011 10:08,Alto (> 8 mts),130,Grande,-68.8498125281,-32.8677968857,6,Residencial Norte,2694682.37982,0
36666,Fresno europeo,03/06/2011 16:40,Bajo (2 - 4 mts),90,Grande,-68.8592702173,-32.8824489655,7,Residencial Parque,1786336.08966,0
38403,Paraiso,04/11/2010 11:50,Medio (4 - 8 mts),96,Grande,-68.8522618296,-32.8696572113,6,Residencial Norte,2694682.37982,0
23525,Morera,21/01/2011 13:27,Alto (> 8 mts),140,Grande,-68.8481507062,-32.9033896533,2,Barrio Civico,2366816.36021,0
32238,Morera,09/05/2011 11:18,Medio (4 - 8 mts),120,Grande,-68.8607526765,-32.8846755516,5,Residencial Sur,2423808.92355,0
42805,Paraiso,07/10/2011 17:37,Alto (> 8 mts),145,Grande,-68.8315238347,-32.8776793383,4,Cuarta Este Área Fundacional,1822015.85685,0
32602,Acacia SP,23/06/2011 10:11,Alto (> 8 mts),158,Grande,-68.8513971375,-32.8900025319,5,Residencial Sur,2423808.92355,0
45087,Olmo bola,01/09/2011 10:19,Medio (4 - 8 mts),140,Grande,-68.8252449667,-32.8711247917,4,Cuarta Este Área Fundacional,1822015.85685,0
17301,Morera,04/08/2011 10:12,Alto (> 8 mts),165,Grande,-68.835697954,-32.8657280675,4,Cuarta Oeste,1173332.70145,0
13098,Morera,16/02/2011 13:30,Alto (> 8 mts),180,Grande,-68.8463900591,-32.8655294749,4,Cuarta Oeste,1173332.70145,0
46048,Fresno europeo,19/09/2011 13:29,Medio (4 - 8 mts),120,Grande,-68.8213680232,-32.8728441636,4,Cuarta Este Área Fundacional,1822015.85685,0
29502,Morera,18/02/2011 11:17,Alto (> 8 mts),118,Grande,-68.8450005581,-32.8921043646,2,Barrio Civico,2366816.36021,1
6057,Morera,14/04/2011 11:42,Medio (4 - 8 mts),65,Grande,-68.8453897105,-32.8824999651,1,Parque Central,1655357.93265,0
9602,Morera,28/01/2011 09:33,Medio (4 - 8 mts),110,Grande,-68.8505882439,-32.8635860533,6,Residencial Norte,2694682.37982,0
47272,Morera,20/09/2011 11:33,Alto (> 8 mts),145,Grande,-68.8312561499,-32.8729776706,4,Cuarta Este Área Fundacional,1822015.85685,0
44434,Platano,18/10/2011 10:26,Alto (> 8 mts),170,Grande,-68.8372126151,-32.8835946721,3,Parque O'Higgins,1531146.02653,0
25248,Morera,08/02/2011 11:16,Alto (> 8 mts),116,Grande,-68.8395009261,-32.8988096421,2,Barrio Civico,2366816.36021,0
24694,Morera,17/01/2011 09:16,Alto (> 8 mts),85,Grande,-68.8433756013,-32.8964909597,2,Barrio Civico,2366816.36021,1
2937,Morera,21/09/2011 09:48,Alto (> 8 mts),115,Grande,-68.8277440025,-32.8735339777,4,Cuarta Este Área Fundacional,1822015.85685,1
13054,Jacaranda,16/02/2011 12:01,Alto (> 8 mts),110,Grande,-68.8451782598,-32.8643997891,4,Cuarta Oeste,1173332.70145,0
23568,Paraiso,01/02/2011 15:46,Alto (> 8 mts),128,Grande,-68.8517865658,-32.9027198993,2,Barrio Civico,2366816.36021,0
21187,Platano,06/05/2011 09:22,Alto (> 8 mts),200,Grande,-68.8523719976,-32.8928759688,5,Residencial Sur,2423808.92355,0
20067,Morera,15/08/2011 13:52,Alto (> 8 mts),108,Grande,-68.8340617926,-32.8657050789,4,Cuarta Oeste,1173332.70145,1
20514,Fresno europeo,03/06/2011 11:14,Bajo (2 - 4 mts),22,Mediano,-68.8583035178,-32.8980991687,5,Residencial Sur,2423808.92355,0
45101,Fresno europeo,01/09/2011 09:28,Medio (4 - 8 mts),160,Grande,-68.8245261007,-32.8702729289,4,Cuarta Este Área Fundacional,1822015.85685,0
23280,Paraiso,24/01/2012 08:48,Bajo (2 - 4 mts),70,Grande,-68.8527085081,-32.9014735909,2,Barrio Civico,2366816.36021,1
34356,Morera,28/03/2011 13:02,Medio (4 - 8 mts),68,Grande,-68.8522774932,-32.8755467355,6,Residencial Norte,2694682.37982,0
19032,Morera,13/07/2011 10:09,Alto (> 8 mts),180,Grande,-68.8399742347,-32.8719939872,4,Cuarta Oeste,1173332.70145,0
33355,Platano,19/05/2011 10:29,Alto (> 8 mts),195,Grande,-68.8569790199,-32.8908242109,5,Residencial Sur,2423808.92355,0
2200,Platano,03/11/2011 11:01,Alto (> 8 mts),191,Grande,-68.8334033062,-32.8900243713,3,Parque O'Higgins,1531146.02653,0
20045,Olmo comun,09/08/2011 10:49,Medio (4 - 8 mts),95,Grande,-68.8333225365,-32.864754945,4,Cuarta Oeste,1173332.70145,0
29839,Ligustro,03/03/2011 19:32,Alto (> 8 mts),84,Grande,-68.8426541107,-32.893205371,2,Barrio Civico,2366816.36021,0
31065,Fresno europeo,16/02/2011 12:36,Alto (> 8 mts),55,Mediano,-68.8552851801,-32.8653175015,6,Residencial Norte,2694682.37982,0
8358,Morera,03/02/2011 17:55,Medio (4 - 8 mts),82,Grande,-68.8404188558,-32.9022873015,2,Barrio Civico,2366816.36021,0
39844,Morera,02/05/2011 10:45,Alto (> 8 mts),180,Grande,-68.8444648542,-32.8740413678,1,Parque Central,1655357.93265,0
4809,Acer,28/07/2011 09:33,Bajo (2 - 4 mts),60,Mediano,-68.840561122,-32.8663420085,4,Cuarta Oeste,1173332.70145,0
29826,Platano,04/03/2011 12:23,Alto (> 8 mts),170,Grande,-68.8423422535,-32.8913520462,2,Barrio Civico,2366816.36021,0
44588,Platano,19/10/2011 13:24,Alto (> 8 mts),135,Grande,-68.835346697,-32.8852235476,3,Parque O'Higgins,1531146.02653,0
38366,Paraiso,05/11/2010 11:04,Alto (> 8 mts),190,Grande,-68.8524930348,-32.8702470121,6,Residencial Norte,2694682.37982,0
21821,Fresno americano,13/05/2011 14:20,Medio (4 - 8 mts),60,Mediano,-68.8555108429,-32.8943754748,5,Residencial Sur,2423808.92355,0
5913,Fresno europeo,25/04/2011 12:46,Alto (> 8 mts),80,Grande,-68.8428191322,-32.886709058,1,Parque Central,1655357.93265,0
29315,Fresno americano,22/02/2011 10:15,Alto (> 8 mts),150,Grande,-68.8435728747,-32.8886618224,2,Barrio Civico,2366816.36021,0
3875,Morera,31/08/2011 12:55,Muy bajo (1 - 2 mts),5,Chico,-68.8273144087,-32.8701813855,4,Cuarta Este Área Fundacional,1822015.85685,0
42367,Morera,29/09/2011 10:28,Alto (> 8 mts),100,Grande,-68.8347283905,-32.8758416346,4,Cuarta Este Área Fundacional,1822015.85685,0
47734,Fresno europeo,15/09/2011 09:54,Alto (> 8 mts),200,Grande,-68.8291603674,-32.8724886904,4,Cuarta Este Área Fundacional,1822015.85685,0
11152,Braquiquito,26/01/2011 12:18,Muy bajo (1 - 2 mts),10,Chico,-68.8449571371,-32.9014253378,2,Barrio Civico,2366816.36021,0
17254,Morera,12/08/2011 08:59,Alto (> 8 mts),160,Grande,-68.8364113184,-32.8638244421,4,Cuarta Oeste,1173332.70145,0
20095,Fresno europeo,10/08/2011 11:08,Muy bajo (1 - 2 mts),10,Chico,-68.8338105779,-32.8658062564,4,Cuarta Oeste,1173332.70145,0
14032,Morera,29/11/2011 16:17,Muy bajo (1 - 2 mts),7,Chico,-68.8787582531,-32.8649117262,8,Aeroparque,2203364.73622,0
11176,Acacia SP,27/01/2011 13:35,Medio (4 - 8 mts),28,Mediano,-68.84394787,-32.9019302521,2,Barrio Civico,2366816.36021,0
21973,Morera,30/05/2011 11:44,Alto (> 8 mts),165,Grande,-68.8580379882,-32.8949821317,5,Residencial Sur,2423808.92355,0
16577,Paraiso,27/07/2011 12:52,Medio (4 - 8 mts),105,Grande,-68.8417961721,-32.8657240254,4,Cuarta Oeste,1173332.70145,1
36062,Fresno europeo,18/03/2011 12:01,Alto (> 8 mts),60,Mediano,-68.8571231955,-32.8758015023,6,Residencial Norte,2694682.37982,0
2415,Perenne,20/10/2011 10:54,Medio (4 - 8 mts),280,Grande,-68.8314927638,-32.8884628249,3,Parque O'Higgins,1531146.02653,0
36048,Morera,17/03/2011 13:28,Alto (> 8 mts),160,Grande,-68.8573191423,-32.8750844285,6,Residencial Norte,2694682.37982,0
5629,Platano,05/05/2011 12:58,Medio (4 - 8 mts),30,Mediano,-68.83917572,-32.8769756773,1,Parque Central,1655357.93265,0
41424,Morera,07/04/2011 10:39,Alto (> 8 mts),180,Grande,-68.8421621434,-32.8812643702,1,Parque Central,1655357.93265,0
43782,Morera,19/10/2011 08:47,Medio (4 - 8 mts),170,Grande,-68.8323609515,-32.8814728027,3,Parque O'Higgins,1531146.02653,0
2274,Fresno americano,03/11/2011 11:18,Medio (4 - 8 mts),55,Mediano,-68.8380454024,-32.8932336973,2,Barrio Civico,2366816.36021,0
45939,Fresno americano,29/08/2011 11:40,Bajo (2 - 4 mts),50,Mediano,-68.8183233766,-32.8697861117,4,Cuarta Este Área Fundacional,1822015.85685,0
32216,Morera,10/05/2011 09:43,Medio (4 - 8 mts),160,Grande,-68.859835602,-32.8856598066,5,Residencial Sur,2423808.92355,0
3539,Morera,07/09/2011 10:34,Alto (> 8 mts),180,Grande,-68.8333298523,-32.8694726671,4,Cuarta Oeste,1173332.70145,0
8962,Morera,19/01/2011 12:46,Alto (> 8 mts),160,Grande,-68.8473999694,-32.8685238636,6,Residencial Norte,2694682.37982,0
34102,Morera,30/05/2011 13:37,Medio (4 - 8 mts),130,Grande,-68.8575650693,-32.8849391335,5,Residencial Sur,2423808.92355,0
17038,Paraiso,09/08/2011 10:09,Medio (4 - 8 mts),145,Grande,-68.8385596232,-32.8632101125,4,Cuarta Oeste,1173332.70145,0
15084,Morera,17/11/2011 09:47,Alto (> 8 mts),150,Grande,-68.858930569,-32.8690451745,6,Residencial Norte,2694682.37982,0
8079,Braquiquito,02/03/2011 12:33,Medio (4 - 8 mts),70,Grande,-68.8396760822,-32.8905973393,3,Parque O'Higgins,1531146.02653,0
39137,Fresno europeo,15/01/2012 10:52,Bajo (2 - 4 mts),36,Mediano,-68.8540870669,-32.8718433478,6,Residencial Norte,2694682.37982,0
17448,Morera,29/07/2011 09:42,Alto (> 8 mts),100,Grande,-68.8347907219,-32.8669473626,4,Cuarta Oeste,1173332.70145,1
15347,Acacia SP,16/11/2011 12:52,Muy bajo (1 - 2 mts),14,Chico,-68.8600640927,-32.8703289974,6,Residencial Norte,2694682.37982,0
12043,Morera,05/05/2010 10:55,Bajo (2 - 4 mts),66,Grande,-68.8537410959,-32.8669568398,6,Residencial Norte,2694682.37982,0
28428,Platano,28/02/2011 10:29,Alto (> 8 mts),220,Grande,-68.846025329,-32.8899951686,2,Barrio Civico,2366816.36021,0
15869,Morera,28/11/2011 21:06,Medio (4 - 8 mts),60,Mediano,-68.8725806118,-32.876992767,7,Residencial Parque,1786336.08966,0
20703,Acacia SP,31/05/2011 11:38,Alto (> 8 mts),140,Grande,-68.8620840211,-32.8978495697,5,Residencial Sur,2423808.92355,0
7629,Fresno europeo,21/06/2011 09:28,Medio (4 - 8 mts),80,Grande,-68.8558135584,-32.8828990009,5,Residencial Sur,2423808.92355,0
30379,Fresno americano,02/03/2011 13:46,Muy bajo (1 - 2 mts),22,Mediano,-68.8394065286,-32.8895661275,3,Parque O'Higgins,1531146.02653,0
22346,Morera,17/06/2011 10:25,Alto (> 8 mts),120,Grande,-68.8583418417,-32.8992029715,5,Residencial Sur,2423808.92355,0
38308,Paraiso,09/11/2010 11:24,Alto (> 8 mts),170,Grande,-68.8537462361,-32.870307682399996,6,Residencial Norte,2694682.37982,0
34041,Morera,30/05/2011 13:08,Alto (> 8 mts),150,Grande,-68.8552225453,-32.8851388737,5,Residencial Sur,2423808.92355,0
19126,Ailanthus,26/07/2011 11:45,Alto (> 8 mts),70,Grande,-68.8419734182,-32.8716317014,4,Cuarta Oeste,1173332.70145,0
41881,Fresno europeo,18/04/2011 12:13,Alto (> 8 mts),100,Grande,-68.8424042425,-32.879481668,1,Parque Central,1655357.93265,0
28481,Morera,25/02/2011 11:19,Alto (> 8 mts),250,Grande,-68.8472929761,-32.8897461744,2,Barrio Civico,2366816.36021,0
48279,Morera,31/08/2011 10:20,Medio (4 - 8 mts),83,Grande,-68.8290358824,-32.8699846063,4,Cuarta Este Área Fundacional,1822015.85685,0
35811,Morera,04/03/2011 09:13,Alto (> 8 mts),97,Grande,-68.8535729921,-32.8738672308,6,Residencial Norte,2694682.37982,0
30257,Morera,09/03/2011 13:24,Alto (> 8 mts),65,Grande,-68.8430727027,-32.8900487657,2,Barrio Civico,2366816.36021,0
4016,Morera,26/09/2011 11:28,Bajo (2 - 4 mts),25,Mediano,-68.8266208639,-32.8755892537,4,Cuarta Este Área Fundacional,1822015.85685,0
18552,Paraiso,07/07/2011 11:30,Alto (> 8 mts),140,Grande,-68.8375747726,-32.8738144785,4,Cuarta Oeste,1173332.70145,1
26509,Conifera,04/11/2011 09:38,Bajo (2 - 4 mts),20,Chico,-68.8309259971,-32.8919966329,3,Parque O'Higgins,1531146.02653,0
18955,Morera,04/08/2011 11:33,Alto (> 8 mts),140,Grande,-68.8367669547,-32.8688612329,4,Cuarta Oeste,1173332.70145,1
28424,Morera,28/02/2011 10:42,Medio (4 - 8 mts),85,Grande,-68.8461025791,-32.8902793263,2,Barrio Civico,2366816.36021,0
19523,Morera,26/07/2011 11:18,Medio (4 - 8 mts),120,Grande,-68.8371321116,-32.8715758085,4,Cuarta Oeste,1173332.70145,0
46257,Fresno europeo,19/09/2011 13:11,Alto (> 8 mts),180,Grande,-68.8224789761,-32.8735358112,4,Cuarta Este Área Fundacional,1822015.85685,0
27972,Morera,31/10/2011 09:41,Alto (> 8 mts),175,Grande,-68.8361157395,-32.8930205682,3,Parque O'Higgins,1531146.02653,0
7806,Morera,12/05/2011 10:00,Medio (4 - 8 mts),140,Grande,-68.8577852312,-32.8857832843,5,Residencial Sur,2423808.92355,0
7522,Platano,15/06/2011 09:16,Medio (4 - 8 mts),110,Grande,-68.8582639334,-32.8819963994,7,Residencial Parque,1786336.08966,1
32707,Fresno europeo,18/05/2011 09:21,Medio (4 - 8 mts),160,Grande,-68.85161572,-32.8862029714,5,Residencial Sur,2423808.92355,0
1355,Morera,30/11/2011 10:53,Medio (4 - 8 mts),97,Grande,-68.8772097172,-32.8650188684,8,Aeroparque,2203364.73622,0
42339,Morera,26/04/2011 14:02,Medio (4 - 8 mts),45,Mediano,-68.8373224994,-32.8758580196,1,Parque Central,1655357.93265,0
26405,Morera,28/10/2011 09:41,Alto (> 8 mts),180,Grande,-68.8342542926,-32.8894470968,3,Parque O'Higgins,1531146.02653,1
32868,Fresno europeo,10/06/2011 10:53,Alto (> 8 mts),130,Grande,-68.8499828841,-32.8853757046,1,Parque Central,1655357.93265,0
26682,Morera,10/11/2011 09:43,Alto (> 8 mts),180,Grande,-68.8323221915,-32.8941812828,3,Parque O'Higgins,1531146.02653,0
45779,Paraiso,23/08/2011 12:01,Medio (4 - 8 mts),165,Grande,-68.8216136519,-32.8697081526,4,Cuarta Este Área Fundacional,1822015.85685,0
28420,Morera,28/02/2011 12:23,Medio (4 - 8 mts),25,Mediano,-68.846255475,-32.8904755538,2,Barrio Civico,2366816.36021,0
428,Morera,06/03/2012 11:55,Medio (4 - 8 mts),170,Grande,-68.8174186491,-32.8677045069,4,Cuarta Este Área Fundacional,1822015.85685,0
7788,Acacia SP,12/05/2011 12:29,Bajo (2 - 4 mts),100,Grande,-68.8552020234,-32.8861233429,5,Residencial Sur,2423808.92355,1
9407,Jacaranda,08/02/2011 13:21,Medio (4 - 8 mts),35,Mediano,-68.8579161949,-32.8663727722,6,Residencial Norte,2694682.37982,0
34632,Morera,31/03/2011 11:46,Alto (> 8 mts),125,Grande,-68.8491193554,-32.8767843736,6,Residencial Norte,2694682.37982,0
9365,Fresno europeo,16/02/2011 09:59,Medio (4 - 8 mts),64,Grande,-68.8453439511,-32.8658319058,4,Cuarta Oeste,1173332.70145,0
8148,Platano,02/03/2011 11:08,Alto (> 8 mts),162,Grande,-68.8454032636,-32.8917362607,2,Barrio Civico,2366816.36021,0
28511,Morera,21/02/2011 12:56,Alto (> 8 mts),210,Grande,-68.8495266484,-32.8898625312,5,Residencial Sur,2423808.92355,0
42035,Morera,08/04/2011 09:48,Alto (> 8 mts),180,Grande,-68.8410632535,-32.8797746291,1,Parque Central,1655357.93265,0
36317,Braquiquito,01/04/2011 12:40,Bajo (2 - 4 mts),26,Mediano,-68.852869441,-32.8772477569,6,Residencial Norte,2694682.37982,0
28209,Morera,10/03/2011 19:32,Bajo (2 - 4 mts),18,Chico,-68.8480972193,-32.8934014313,2,Barrio Civico,2366816.36021,0
7894,Ligustro,15/06/2011 10:07,Medio (4 - 8 mts),60,Mediano,-68.8571060709,-32.889567599,5,Residencial Sur,2423808.92355,0
16947,Fresno europeo,16/08/2011 10:37,Medio (4 - 8 mts),120,Grande,-68.8369498491,-32.8654903956,4,Cuarta Oeste,1173332.70145,0
5451,Acer,15/04/2011 11:11,Alto (> 8 mts),170,Grande,-68.8455433825,-32.879174396,1,Parque Central,1655357.93265,0
25443,Morera,11/02/2011 09:02,Alto (> 8 mts),111,Grande,-68.8375556046,-32.9000772208,2,Barrio Civico,2366816.36021,0
39214,Acer,26/11/2010 09:55,Bajo (2 - 4 mts),35,Mediano,-68.8551692062,-32.8725959872,6,Residencial Norte,2694682.37982,0
38448,Morera,03/11/2010 13:01,Alto (> 8 mts),210,Grande,-68.8509358599,-32.8689093237,6,Residencial Norte,2694682.37982,0
24322,Fresno europeo,26/01/2011 13:36,Alto (> 8 mts),195,Grande,-68.8441021808,-32.902050446,2,Barrio Civico,2366816.36021,0
33915,Fresno americano,13/07/2011 11:17,Alto (> 8 mts),95,Grande,-68.8532166949,-32.8854366188,5,Residencial Sur,2423808.92355,0
36335,Fresno europeo,18/03/2011 10:11,Alto (> 8 mts),115,Grande,-68.8524667586,-32.8788865612,6,Residencial Norte,2694682.37982,0
18388,Morera,02/08/2011 15:10,Alto (> 8 mts),168,Grande,-68.839078479,-32.8694010965,4,Cuarta Oeste,1173332.70145,0
333,Caducifolio,07/03/2012 10:15,Muy bajo (1 - 2 mts),4,Chico,-68.8206689621,-32.8678072704,4,Cuarta Este Área Fundacional,1822015.85685,0
17373,Acer,03/08/2011 09:41,Medio (4 - 8 mts),20,Chico,-68.8342765259,-32.8647979879,4,Cuarta Oeste,1173332.70145,0
46730,Morera,07/09/2011 14:02,Alto (> 8 mts),145,Grande,-68.8327070674,-32.8696604513,4,Cuarta Oeste,1173332.70145,0
8636,Acer,01/02/2011 12:10,Muy bajo (1 - 2 mts),2,Chico,-68.8385212397,-32.9032952227,2,Barrio Civico,2366816.36021,0
43079,Morera,03/10/2011 09:30,Alto (> 8 mts),170,Grande,-68.8309565163,-32.8788101976,4,Cuarta Este Área Fundacional,1822015.85685,0
18063,Morera,29/07/2011 13:22,Alto (> 8 mts),142,Grande,-68.8408903357,-32.8678866737,4,Cuarta Oeste,1173332.70145,0
28940,Fresno americano,26/04/2011 10:18,Alto (> 8 mts),127,Grande,-68.8460521913,-32.8856270085,1,Parque Central,1655357.93265,0
5455,Fresno europeo,14/04/2011 09:52,Muy bajo (1 - 2 mts),6,Chico,-68.8445157708,-32.8803063769,1,Parque Central,1655357.93265,0
23160,Paraiso,19/01/2011 11:49,Alto (> 8 mts),125,Grande,-68.8488978925,-32.901599789,2,Barrio Civico,2366816.36021,0
45449,Morera,08/09/2011 21:44,Alto (> 8 mts),282,Grande,-68.8247454312,-32.8723975532,4,Cuarta Este Área Fundacional,1822015.85685,1
32298,Fresno europeo,28/06/2011 13:58,Medio (4 - 8 mts),70,Grande,-68.8525943398,-32.8910921102,5,Residencial Sur,2423808.92355,0
15812,Acer,21/11/2011 16:42,Bajo (2 - 4 mts),60,Mediano,-68.8733823734,-32.8783030876,7,Residencial Parque,1786336.08966,0
42603,Caducifolio,23/09/2011 09:59,Muy bajo (1 - 2 mts),10,Chico,-68.826476525,-32.8761874397,4,Cuarta Este Área Fundacional,1822015.85685,0
47856,Morera,21/09/2011 09:03,Alto (> 8 mts),158,Grande,-68.8291961169,-32.8733485041,4,Cuarta Este Área Fundacional,1822015.85685,1
22939,Morera,19/05/2011 15:39,Bajo (2 - 4 mts),28,Mediano,-68.8549810481,-32.9004479049,5,Residencial Sur,2423808.92355,0
47983,Morera,31/08/2011 09:55,Alto (> 8 mts),105,Grande,-68.8260459516,-32.8700906299,4,Cuarta Este Área Fundacional,1822015.85685,0
47411,Morera,23/09/2011 14:42,Alto (> 8 mts),210,Grande,-68.8271242981,-32.8754612392,4,Cuarta Este Área Fundacional,1822015.85685,0
31097,Acer,08/02/2011 13:16,Bajo (2 - 4 mts),34,Mediano,-68.854132974,-32.864694247,6,Residencial Norte,2694682.37982,0
34501,Morera,29/03/2011 10:40,Alto (> 8 mts),140,Grande,-68.8505517308,-32.8758926492,6,Residencial Norte,2694682.37982,1
