id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
38054,Acer,07/12/2010 11:32,Medio (4 - 8 mts),75,Grande,-68.8473643402,-32.871020284,6,Residencial Norte,2694682.37982,0
29460,Morera,15/03/2011 13:38,Alto (> 8 mts),200,Grande,-68.8443629875,-32.8940550062,2,Barrio Civico,2366816.36021,0
5245,Platano,05/05/2011 11:39,Bajo (2 - 4 mts),40,Mediano,-68.8406279502,-32.8749605181,1,Parque Central,1655357.93265,0
16212,Morera,14/07/2011 12:11,Alto (> 8 mts),180,Grande,-68.8433787194,-32.8684714971,4,Cuarta Oeste,1173332.70145,0
21896,Fresno europeo,03/06/2011 09:56,Alto (> 8 mts),101,Grande,-68.8581264448,-32.8968725784,5,Residencial Sur,2423808.92355,0
43465,Fresno europeo,03/10/2011 09:48,Alto (> 8 mts),120,Grande,-68.832259684,-32.8793113997,4,Cuarta Este Área Fundacional,1822015.85685,0
17969,Morera,01/08/2011 09:36,Bajo (2 - 4 mts),12,Chico,-68.8398287432,-32.8672131886,4,Cuarta Oeste,1173332.70145,0
20060,Paraiso,09/08/2011 09:53,Alto (> 8 mts),250,Grande,-68.8341156809,-32.8653224954,4,Cuarta Oeste,1173332.70145,0
2453,Fresno europeo,26/10/2011 10:30,Alto (> 8 mts),130,Grande,-68.8357929744,-32.8924970738,3,Parque O'Higgins,1531146.02653,0
42840,Acacia SP,30/09/2011 14:01,Medio (4 - 8 mts),70,Grande,-68.8321445924,-32.8765917391,4,Cuarta Este Área Fundacional,1822015.85685,0
48405,Fresno europeo,01/09/2011 10:28,Medio (4 - 8 mts),75,Grande,-68.8303171521,-32.8687824087,4,Cuarta Este Área Fundacional,1822015.85685,0
9239,Acer,28/02/2011 13:31,Alto (> 8 mts),150,Grande,-68.8487534072,-32.8657477062,6,Residencial Norte,2694682.37982,0
39755,Fresno europeo,13/07/2011 14:13,Bajo (2 - 4 mts),40,Mediano,-68.8500937241,-32.8836508097,1,Parque Central,1655357.93265,0
4204,Perenne,05/07/2011 12:48,Medio (4 - 8 mts),90,Grande,-68.8379999514,-32.8731831057,4,Cuarta Oeste,1173332.70145,0
11728,Morera,02/06/2010 10:30,Medio (4 - 8 mts),165,Grande,-68.8510056446,-32.8666753911,6,Residencial Norte,2694682.37982,0
28464,Morera,28/02/2011 08:34,Alto (> 8 mts),136,Grande,-68.8483594463,-32.8900737645,2,Barrio Civico,2366816.36021,0
8918,Morera,26/01/2011 10:05,Bajo (2 - 4 mts),33,Mediano,-68.8487281001,-32.8686438746,6,Residencial Norte,2694682.37982,0
29996,Platano,28/04/2011 09:21,Alto (> 8 mts),140,Grande,-68.8410278483,-32.8863255062,3,Parque O'Higgins,1531146.02653,0
47871,Morera,21/09/2011 11:59,Alto (> 8 mts),168,Grande,-68.8295644364,-32.8740755912,4,Cuarta Este Área Fundacional,1822015.85685,1
20364,Morera,24/05/2011 13:24,Medio (4 - 8 mts),58,Mediano,-68.8606689786,-32.8943172497,5,Residencial Sur,2423808.92355,0
44672,Morera,19/08/2011 11:00,Alto (> 8 mts),175,Grande,-68.8230650124,-32.8679134077,4,Cuarta Este Área Fundacional,1822015.85685,0
20523,Paraiso,03/06/2011 09:56,Medio (4 - 8 mts),77,Grande,-68.8592726898,-32.898060431,5,Residencial Sur,2423808.92355,0
45508,Morera,19/09/2011 11:04,Medio (4 - 8 mts),112,Grande,-68.8210849028,-32.872293275,4,Cuarta Este Área Fundacional,1822015.85685,0
911,Fresno europeo,29/02/2012 08:33,Medio (4 - 8 mts),28,Mediano,-68.852833447,-32.8722427743,6,Residencial Norte,2694682.37982,0
33488,Fresno europeo,16/06/2011 09:40,Alto (> 8 mts),103,Grande,-68.8560233419,-32.8897222344,5,Residencial Sur,2423808.92355,0
27996,Ailanthus,04/11/2011 09:29,Muy bajo (1 - 2 mts),12,Chico,-68.8357913806,-32.8931779476,3,Parque O'Higgins,1531146.02653,0
91,Fresno europeo,29/02/2012 10:48,Bajo (2 - 4 mts),32,Mediano,-68.856128661,-32.9019489704,5,Residencial Sur,2423808.92355,0
40088,Paraiso sombrilla,19/04/2011 12:51,Bajo (2 - 4 mts),70,Grande,-68.8455814752,-32.8788278457,1,Parque Central,1655357.93265,0
41639,Fresno europeo,05/05/2011 11:14,Muy bajo (1 - 2 mts),4,Chico,-68.8373981141,-32.8780978375,1,Parque Central,1655357.93265,0
14033,Morera,29/11/2011 16:10,Bajo (2 - 4 mts),56,Mediano,-68.8787485378,-32.8648654453,8,Aeroparque,2203364.73622,0
40618,Platano,12/04/2011 14:00,Alto (> 8 mts),200,Grande,-68.8446023167,-32.8846485024,1,Parque Central,1655357.93265,0
37673,Paraiso,24/02/2012 09:11,Alto (> 8 mts),90,Grande,-68.8516277235,-32.8720855796,6,Residencial Norte,2694682.37982,1
29793,Morera,09/03/2011 09:16,Alto (> 8 mts),180,Grande,-68.8435557652,-32.8915257535,2,Barrio Civico,2366816.36021,0
9864,Liquidambar,09/02/2011 11:49,Medio (4 - 8 mts),53,Mediano,-68.8572397142,-32.8658526473,6,Residencial Norte,2694682.37982,0
14018,Paraiso,29/11/2011 17:08,Bajo (2 - 4 mts),110,Grande,-68.8787959869,-32.8654913303,8,Aeroparque,2203364.73622,0
27261,Fresno europeo,26/10/2011 09:07,Alto (> 8 mts),125,Grande,-68.8368864307,-32.8886870935,3,Parque O'Higgins,1531146.02653,0
19493,Morera,18/07/2011 10:11,Alto (> 8 mts),153,Grande,-68.8386160008,-32.872193339,4,Cuarta Oeste,1173332.70145,0
22785,Platano,17/06/2011 19:18,Alto (> 8 mts),98,Grande,-68.858364387,-32.9016921211,5,Residencial Sur,2423808.92355,0
18294,Morera,04/08/2011 10:53,Alto (> 8 mts),200,Grande,-68.839587525,-32.8691517105,4,Cuarta Oeste,1173332.70145,0
11404,Paraiso,26/01/2011 16:36,Alto (> 8 mts),144,Grande,-68.8507305076,-32.9012909848,2,Barrio Civico,2366816.36021,0
32864,Morera,10/06/2011 11:07,Alto (> 8 mts),200,Grande,-68.8496308544,-32.8854441711,1,Parque Central,1655357.93265,1
11318,Ailanthus,21/01/2011 09:33,Alto (> 8 mts),190,Grande,-68.8477282638,-32.8998833033,2,Barrio Civico,2366816.36021,0
37132,Morera,07/04/2011 10:10,Alto (> 8 mts),130,Grande,-68.8581404435,-32.8776250733,7,Residencial Parque,1786336.08966,0
46542,Morera,07/09/2011 10:49,Alto (> 8 mts),180,Grande,-68.8330284044,-32.869237986,4,Cuarta Oeste,1173332.70145,0
28369,Morera,15/03/2011 12:36,Alto (> 8 mts),208,Grande,-68.8486633997,-32.888838211,5,Residencial Sur,2423808.92355,0
46333,Morera,26/09/2011 09:50,Alto (> 8 mts),160,Grande,-68.8253600329,-32.8733832425,4,Cuarta Este Área Fundacional,1822015.85685,0
29267,Fresno americano,23/02/2011 15:58,Alto (> 8 mts),220,Grande,-68.8445241093,-32.88849322,2,Barrio Civico,2366816.36021,0
36296,Caducifolio,04/04/2011 10:24,Bajo (2 - 4 mts),16,Chico,-68.8541835628,-32.8766887426,6,Residencial Norte,2694682.37982,0
15453,Paraiso,22/11/2011 13:23,Medio (4 - 8 mts),40,Mediano,-68.8598925068,-32.871828327,7,Residencial Parque,1786336.08966,0
15138,Paraiso,21/11/2011 12:57,Bajo (2 - 4 mts),22,Mediano,-68.8598146615,-32.8696147446,6,Residencial Norte,2694682.37982,0
39930,Morera,29/04/2011 10:04,Medio (4 - 8 mts),130,Grande,-68.8441461058,-32.8759801066,1,Parque Central,1655357.93265,0
29782,Morera,09/03/2011 09:50,Alto (> 8 mts),158,Grande,-68.843077454,-32.8911887332,2,Barrio Civico,2366816.36021,0
43189,Morera,11/10/2011 15:04,Alto (> 8 mts),190,Grande,-68.8289294493,-32.8803390244,4,Cuarta Este Área Fundacional,1822015.85685,0
30208,Platano,09/03/2011 09:14,Alto (> 8 mts),170,Grande,-68.8417857426,-32.889259237,3,Parque O'Higgins,1531146.02653,0
48160,Olmo comun,17/08/2011 10:05,Medio (4 - 8 mts),105,Grande,-68.8293729744,-32.8685981706,4,Cuarta Este Área Fundacional,1822015.85685,0
7670,Conifera,27/05/2011 10:06,Medio (4 - 8 mts),30,Mediano,-68.8543088568,-32.8850925026,5,Residencial Sur,2423808.92355,0
18848,Conifera,08/08/2011 10:17,Muy bajo (1 - 2 mts),30,Mediano,-68.8394993743,-32.8702792564,4,Cuarta Oeste,1173332.70145,0
17775,Paraiso,22/07/2011 09:57,Alto (> 8 mts),93,Grande,-68.8426916906,-32.8672626346,4,Cuarta Oeste,1173332.70145,0
24882,Morera,16/02/2011 08:32,Alto (> 8 mts),240,Grande,-68.8382764662,-32.8964749298,2,Barrio Civico,2366816.36021,1
35083,Fresno europeo,21/03/2011 12:29,Alto (> 8 mts),103,Grande,-68.8545780208,-32.8804444806,6,Residencial Norte,2694682.37982,0
9630,Morera,26/01/2011 09:54,Muy bajo (1 - 2 mts),6,Chico,-68.8496748361,-32.8636596817,6,Residencial Norte,2694682.37982,0
37150,Platano,01/04/2011 11:32,Alto (> 8 mts),270,Grande,-68.8589357571,-32.8766998432,7,Residencial Parque,1786336.08966,0
10149,Perenne,28/12/2010 10:06,Muy bajo (1 - 2 mts),7,Chico,-68.8548346238,-32.8721383178,6,Residencial Norte,2694682.37982,0
5705,Morera,04/05/2011 13:54,Bajo (2 - 4 mts),6,Chico,-68.8414263661,-32.8787481536,1,Parque Central,1655357.93265,0
13775,Fresno europeo,27/01/2011 10:43,Alto (> 8 mts),100,Grande,-68.8504320348,-32.8640226209,6,Residencial Norte,2694682.37982,0
18946,Fresno americano,04/08/2011 11:52,Bajo (2 - 4 mts),25,Mediano,-68.8366527171,-32.8696284257,4,Cuarta Oeste,1173332.70145,0
8456,Morera,09/02/2011 15:53,Alto (> 8 mts),162,Grande,-68.8355692085,-32.8988160978,2,Barrio Civico,2366816.36021,1
42776,Fresno europeo,30/09/2011 13:05,Bajo (2 - 4 mts),30,Mediano,-68.8295413251,-32.8788934869,4,Cuarta Este Área Fundacional,1822015.85685,0
12349,Morera,18/01/2011 09:15,Medio (4 - 8 mts),75,Grande,-68.8474429736,-32.866282786,6,Residencial Norte,2694682.37982,0
28071,Morera,21/02/2011 18:06,Alto (> 8 mts),106,Grande,-68.8503248242,-32.8917532397,5,Residencial Sur,2423808.92355,0
29900,Acacia SP,15/03/2011 09:45,Alto (> 8 mts),145,Grande,-68.8410111922,-32.891874974,2,Barrio Civico,2366816.36021,0
30554,Morera,08/02/2011 09:58,Bajo (2 - 4 mts),15,Chico,-68.8570597789,-32.8663771545,6,Residencial Norte,2694682.37982,0
22624,Olmo comun,23/06/2011 09:18,Medio (4 - 8 mts),110,Grande,-68.8614867137,-32.9015369739,5,Residencial Sur,2423808.92355,0
35927,Fresno europeo,28/03/2011 10:16,Bajo (2 - 4 mts),40,Mediano,-68.8540064157,-32.8763874533,6,Residencial Norte,2694682.37982,0
38142,Fresno europeo,02/12/2010 12:41,Alto (> 8 mts),250,Grande,-68.846458106,-32.8722827191,6,Residencial Norte,2694682.37982,0
16889,Paraiso,28/07/2011 13:11,Alto (> 8 mts),147,Grande,-68.8394684011,-32.8652907713,4,Cuarta Oeste,1173332.70145,0
21634,Morera,10/06/2011 10:40,Alto (> 8 mts),85,Grande,-68.8537066575,-32.8965229541,5,Residencial Sur,2423808.92355,1
25916,Morera,07/02/2011 14:43,Medio (4 - 8 mts),98,Grande,-68.8387431263,-32.9030095202,2,Barrio Civico,2366816.36021,0
38804,Morera,14/12/2010 10:11,Alto (> 8 mts),210,Grande,-68.8503034748,-32.8708236596,6,Residencial Norte,2694682.37982,0
3422,Caducifolio,17/08/2011 13:43,Muy bajo (1 - 2 mts),2,Chico,-68.8306235125,-32.8684754128,4,Cuarta Este Área Fundacional,1822015.85685,0
3136,Caducifolio,09/09/2011 09:07,Bajo (2 - 4 mts),35,Mediano,-68.8249661808,-32.873294593,4,Cuarta Este Área Fundacional,1822015.85685,0
40177,Platano,14/04/2011 13:00,Alto (> 8 mts),195,Grande,-68.8463096079,-32.8826574442,1,Parque Central,1655357.93265,0
47748,Fresno europeo,16/09/2011 13:35,Alto (> 8 mts),145,Grande,-68.8263957786,-32.8732079523,4,Cuarta Este Área Fundacional,1822015.85685,0
32260,Acacia SP,29/06/2011 10:00,Alto (> 8 mts),200,Grande,-68.8512982993,-32.8911631394,5,Residencial Sur,2423808.92355,0
17079,Morera,16/08/2011 09:01,Alto (> 8 mts),220,Grande,-68.8369401357,-32.8634826425,4,Cuarta Oeste,1173332.70145,0
10429,Paraiso,10/03/2011 12:07,Medio (4 - 8 mts),55,Mediano,-68.8569070925,-32.873485368,6,Residencial Norte,2694682.37982,0
37178,Olmo comun,01/04/2011 12:02,Medio (4 - 8 mts),53,Mediano,-68.8586596259,-32.8778527074,7,Residencial Parque,1786336.08966,0
46239,Morera,28/09/2011 10:05,Alto (> 8 mts),200,Grande,-68.8255301745,-32.8759462342,4,Cuarta Este Área Fundacional,1822015.85685,0
35345,Fresno europeo,22/06/2011 15:17,Bajo (2 - 4 mts),80,Grande,-68.8538637892,-32.8837361534,5,Residencial Sur,2423808.92355,0
21261,Morera,14/06/2011 10:23,Alto (> 8 mts),156,Grande,-68.8535206209,-32.8962093203,5,Residencial Sur,2423808.92355,1
199,Fresno americano,24/02/2012 10:41,Bajo (2 - 4 mts),28,Mediano,-68.8584021085,-32.8644803013,6,Residencial Norte,2694682.37982,0
36742,Morera,09/06/2011 13:02,Medio (4 - 8 mts),120,Grande,-68.8584183211,-32.8820318728,7,Residencial Parque,1786336.08966,0
13239,Morera,21/02/2011 12:10,Medio (4 - 8 mts),128,Grande,-68.8475548949,-32.8659282767,6,Residencial Norte,2694682.37982,0
29769,Ligustro,15/03/2011 09:06,Medio (4 - 8 mts),52,Mediano,-68.8414455011,-32.8935102147,2,Barrio Civico,2366816.36021,1
41220,Fresno europeo,15/04/2011 13:53,Alto (> 8 mts),95,Grande,-68.8390663754,-32.8820143304,1,Parque Central,1655357.93265,0
37375,Prunas,29/11/2010 13:57,Bajo (2 - 4 mts),40,Mediano,-68.8583596159,-32.8723123606,6,Residencial Norte,2694682.37982,0
46775,Morera,07/09/2011 11:33,Medio (4 - 8 mts),163,Grande,-68.8332720232,-32.8727175877,4,Cuarta Este Área Fundacional,1822015.85685,0
40726,Morera,18/04/2011 09:15,Alto (> 8 mts),100,Grande,-68.8431868807,-32.8851285098,1,Parque Central,1655357.93265,1
35486,Morera,08/04/2011 10:45,Alto (> 8 mts),116,Grande,-68.8566171054,-32.8813898894,7,Residencial Parque,1786336.08966,0
48241,Morera,02/09/2011 10:42,Alto (> 8 mts),188,Grande,-68.8293206241,-32.8699738015,4,Cuarta Este Área Fundacional,1822015.85685,0
30912,Fresno europeo,14/02/2011 10:05,Medio (4 - 8 mts),104,Grande,-68.8559603136,-32.8646970496,6,Residencial Norte,2694682.37982,0
27117,Platano,27/10/2011 08:48,Alto (> 8 mts),185,Grande,-68.8387373593,-32.8886405177,3,Parque O'Higgins,1531146.02653,0
37055,Fresno europeo,05/04/2011 12:30,Medio (4 - 8 mts),70,Grande,-68.8562891693,-32.8763415631,6,Residencial Norte,2694682.37982,0
37035,Morera,05/04/2011 10:51,Bajo (2 - 4 mts),26,Mediano,-68.8575703161,-32.8760089609,6,Residencial Norte,2694682.37982,0
15551,Paraiso,17/11/2011 17:34,Bajo (2 - 4 mts),20,Chico,-68.860950334,-32.8716389233,7,Residencial Parque,1786336.08966,0
42028,Platano,08/04/2011 12:55,Alto (> 8 mts),181,Grande,-68.8407694879,-32.8803224099,1,Parque Central,1655357.93265,0
15191,Paraiso,17/11/2011 13:28,Medio (4 - 8 mts),90,Grande,-68.8600756059,-32.8687573293,6,Residencial Norte,2694682.37982,0
40105,Fresno europeo,14/04/2011 13:21,Medio (4 - 8 mts),110,Grande,-68.8447069826,-32.879966412900004,1,Parque Central,1655357.93265,0
11956,Acer,14/05/2010 09:42,Bajo (2 - 4 mts),70,Grande,-68.8516422685,-32.8680854554,6,Residencial Norte,2694682.37982,0
35766,Morera,18/03/2011 13:10,Medio (4 - 8 mts),180,Grande,-68.8544583064,-32.8742406538,6,Residencial Norte,2694682.37982,0
25082,Morera,17/02/2011 14:08,Alto (> 8 mts),142,Grande,-68.836849444,-32.8972635691,2,Barrio Civico,2366816.36021,0
30447,Platano,21/02/2011 09:22,Alto (> 8 mts),150,Grande,-68.8414210356,-32.8884145735,3,Parque O'Higgins,1531146.02653,0
36686,Fresno europeo,07/06/2011 09:42,Bajo (2 - 4 mts),50,Mediano,-68.8590651003,-32.8834904603,7,Residencial Parque,1786336.08966,0
40488,Olmo comun,11/04/2011 09:12,Alto (> 8 mts),82,Grande,-68.8428428205,-32.8817903831,1,Parque Central,1655357.93265,0
24513,Morera,10/01/2011 10:29,Alto (> 8 mts),157,Grande,-68.8470970266,-32.9034877218,2,Barrio Civico,2366816.36021,0
38523,Paraiso,02/11/2010 12:04,Alto (> 8 mts),220,Grande,-68.8508502807,-32.8697695105,6,Residencial Norte,2694682.37982,0
44457,Platano,17/10/2011 13:12,Alto (> 8 mts),320,Grande,-68.835556947,-32.8836561657,3,Parque O'Higgins,1531146.02653,0
20155,Fresno americano,13/05/2011 10:15,Medio (4 - 8 mts),75,Grande,-68.8590163252,-32.8917519791,5,Residencial Sur,2423808.92355,0
32106,Morera,09/05/2011 11:31,Alto (> 8 mts),190,Grande,-68.8591660616,-32.8868850855,5,Residencial Sur,2423808.92355,0
8588,Paraiso,11/02/2011 09:06,Alto (> 8 mts),125,Grande,-68.837281176,-32.8995081501,2,Barrio Civico,2366816.36021,1
12004,Paraiso,12/05/2010 10:52,Alto (> 8 mts),126,Grande,-68.8523978543,-32.8686213247,6,Residencial Norte,2694682.37982,0
20212,Morera,24/05/2011 13:49,Alto (> 8 mts),140,Grande,-68.8605536322,-32.8944695971,5,Residencial Sur,2423808.92355,1
44578,Platano,20/10/2011 07:30,Alto (> 8 mts),185,Grande,-68.834930641,-32.8847970236,3,Parque O'Higgins,1531146.02653,0
6798,Fresno europeo,26/05/2011 11:56,Muy bajo (1 - 2 mts),15,Chico,-68.8590297723,-32.8940180132,5,Residencial Sur,2423808.92355,0
18466,Morera,07/07/2011 11:40,Alto (> 8 mts),155,Grande,-68.8389140689,-32.8738167514,4,Cuarta Oeste,1173332.70145,0
37669,Fresno europeo,24/02/2012 09:17,Medio (4 - 8 mts),90,Grande,-68.8521316785,-32.8720449247,6,Residencial Norte,2694682.37982,0
28767,Morera,20/04/2011 10:29,Medio (4 - 8 mts),70,Grande,-68.8488241204,-32.8860375625,1,Parque Central,1655357.93265,0
18214,Caducifolio,05/08/2011 12:04,Medio (4 - 8 mts),50,Mediano,-68.8388675947,-32.8680235769,4,Cuarta Oeste,1173332.70145,0
3242,Paraiso sombrilla,29/09/2011 11:22,Medio (4 - 8 mts),55,Mediano,-68.8272263729,-32.867659436,4,Cuarta Este Área Fundacional,1822015.85685,0
6266,Fresno europeo,13/07/2011 14:10,Alto (> 8 mts),135,Grande,-68.8500613185,-32.8835288494,1,Parque Central,1655357.93265,0
37243,Morera,14/03/2011 09:34,Alto (> 8 mts),150,Grande,-68.856948993,-32.8726775096,6,Residencial Norte,2694682.37982,0
20034,Morera,10/08/2011 12:20,Medio (4 - 8 mts),40,Mediano,-68.834517588,-32.8680474189,4,Cuarta Oeste,1173332.70145,0
12204,Paraiso,18/01/2011 13:20,Medio (4 - 8 mts),130,Grande,-68.8466633084,-32.8677935522,6,Residencial Norte,2694682.37982,0
39085,Morera,22/12/2010 09:09,Alto (> 8 mts),160,Grande,-68.8536048856,-32.8716254761,6,Residencial Norte,2694682.37982,0
5818,Paraiso,03/05/2011 11:27,Medio (4 - 8 mts),91,Grande,-68.8430655107,-32.8749381037,1,Parque Central,1655357.93265,0
7296,Perenne,12/05/2011 11:19,Alto (> 8 mts),148,Grande,-68.8537417334,-32.9008354289,5,Residencial Sur,2423808.92355,0
11088,Platano,23/03/2011 09:42,Alto (> 8 mts),195,Grande,-68.8544040695,-32.8809295325,6,Residencial Norte,2694682.37982,0
4768,Prunas,02/08/2011 09:37,Medio (4 - 8 mts),55,Mediano,-68.8359398606,-32.86605262,4,Cuarta Oeste,1173332.70145,0
38860,Morera,09/12/2010 13:07,Alto (> 8 mts),120,Grande,-68.848495969,-32.8708154142,6,Residencial Norte,2694682.37982,0
8868,Morera,12/05/2010 12:03,Bajo (2 - 4 mts),26,Mediano,-68.8510997348,-32.866727558,6,Residencial Norte,2694682.37982,0
5902,Morera,26/04/2011 10:41,Bajo (2 - 4 mts),24,Mediano,-68.8425387354,-32.8876683922,3,Parque O'Higgins,1531146.02653,0
22829,Fresno europeo,14/06/2011 11:59,Alto (> 8 mts),76,Grande,-68.857247123,-32.9018099557,5,Residencial Sur,2423808.92355,0
23039,Morera,10/06/2011 18:58,Alto (> 8 mts),122,Grande,-68.8616097497,-32.9016518916,5,Residencial Sur,2423808.92355,0
6427,Paraiso,10/05/2011 10:06,Bajo (2 - 4 mts),12,Chico,-68.8601545727,-32.8857090724,5,Residencial Sur,2423808.92355,0
20715,Acacia SP,31/05/2011 11:09,Alto (> 8 mts),136,Grande,-68.8619792283,-32.8970536218,5,Residencial Sur,2423808.92355,0
14238,Morera,07/12/2011 10:43,Bajo (2 - 4 mts),22,Mediano,-68.877425393,-32.8662363103,8,Aeroparque,2203364.73622,0
43463,Fresno europeo,03/10/2011 09:51,Alto (> 8 mts),118,Grande,-68.8322686332,-32.8794392718,4,Cuarta Este Área Fundacional,1822015.85685,0
17601,Paraiso,19/07/2011 10:42,Medio (4 - 8 mts),80,Grande,-68.842732025,-32.8659610888,4,Cuarta Oeste,1173332.70145,0
27687,Fresno europeo,28/10/2011 10:55,Alto (> 8 mts),135,Grande,-68.8373006904,-32.8949874787,2,Barrio Civico,2366816.36021,0
45059,Ailanthus,31/08/2011 12:38,Medio (4 - 8 mts),18,Chico,-68.8230525941,-32.8709435476,4,Cuarta Este Área Fundacional,1822015.85685,0
12330,Morera,13/01/2011 11:37,Alto (> 8 mts),125,Grande,-68.8470400041,-32.8674525614,6,Residencial Norte,2694682.37982,0
23305,Acer,18/01/2012 16:55,Bajo (2 - 4 mts),36,Mediano,-68.8523502384,-32.9006803691,2,Barrio Civico,2366816.36021,0
20945,Aguaribay,27/05/2011 12:51,Alto (> 8 mts),200,Grande,-68.8627509885,-32.8946639081,5,Residencial Sur,2423808.92355,1
7299,Fresno europeo,10/05/2011 10:41,Medio (4 - 8 mts),98,Grande,-68.8570658708,-32.9012507494,5,Residencial Sur,2423808.92355,0
1634,Acer,23/11/2011 10:08,Muy bajo (1 - 2 mts),20,Chico,-68.8711578898,-32.8778427475,7,Residencial Parque,1786336.08966,0
43768,Acacia SP,14/10/2011 19:08,Alto (> 8 mts),124,Grande,-68.8336675713,-32.8823970688,3,Parque O'Higgins,1531146.02653,0
28103,Platano,21/02/2011 19:26,Alto (> 8 mts),128,Grande,-68.8500293938,-32.8910086296,5,Residencial Sur,2423808.92355,0
873,Aguaribay,14/12/2011 11:26,Medio (4 - 8 mts),125,Grande,-68.8802781701,-32.8657242435,8,Aeroparque,2203364.73622,0
879,Morera,17/01/2012 19:02,Muy bajo (1 - 2 mts),16,Chico,-68.8488519979,-32.8751454958,6,Residencial Norte,2694682.37982,0
22966,Morera,01/06/2011 13:27,Alto (> 8 mts),98,Grande,-68.856423721,-32.8994568367,5,Residencial Sur,2423808.92355,0
44276,Fresno americano,21/10/2011 17:00,Medio (4 - 8 mts),140,Grande,-68.8362057735,-32.8797956989,1,Parque Central,1655357.93265,0
19262,Morera,03/08/2011 12:17,Alto (> 8 mts),70,Grande,-68.8374004351,-32.8704752621,4,Cuarta Oeste,1173332.70145,0
29700,Fresno americano,02/03/2011 15:20,Medio (4 - 8 mts),36,Mediano,-68.8417367208,-32.8936508245,2,Barrio Civico,2366816.36021,0
23064,Morera,17/06/2011 19:34,Alto (> 8 mts),98,Grande,-68.8605332694,-32.9016664183,5,Residencial Sur,2423808.92355,0
45195,Fresno europeo,28/09/2011 11:07,Medio (4 - 8 mts),96,Grande,-68.8228006723,-32.8727353488,4,Cuarta Este Área Fundacional,1822015.85685,0
8137,Morera,01/03/2011 11:54,Muy bajo (1 - 2 mts),8,Chico,-68.8473361543,-32.8905466208,2,Barrio Civico,2366816.36021,0
34610,Ligustro,17/01/2012 11:58,Medio (4 - 8 mts),40,Mediano,-68.8473894213,-32.8750604639,6,Residencial Norte,2694682.37982,0
5686,Paraiso sombrilla,29/04/2011 13:33,Alto (> 8 mts),152,Grande,-68.8394204158,-32.8753129687,1,Parque Central,1655357.93265,0
12952,Acer,12/01/2011 08:50,Alto (> 8 mts),160,Grande,-68.8441895984,-32.8637753118,4,Cuarta Oeste,1173332.70145,0
46471,Morera,17/08/2011 14:01,Alto (> 8 mts),143,Grande,-68.8314258893,-32.8683964495,4,Cuarta Este Área Fundacional,1822015.85685,0
29342,Platano,25/04/2011 09:02,Alto (> 8 mts),190,Grande,-68.8437294566,-32.8875101628,1,Parque Central,1655357.93265,0
28894,Fresno americano,01/03/2011 12:29,Alto (> 8 mts),80,Grande,-68.8479233929,-32.8877208628,5,Residencial Sur,2423808.92355,0
11225,Caducifolio,14/01/2011 18:18,Bajo (2 - 4 mts),9,Chico,-68.8451634477,-32.8998065378,2,Barrio Civico,2366816.36021,0
6653,Platano,12/05/2011 11:24,Alto (> 8 mts),155,Grande,-68.8603502697,-32.8919858994,5,Residencial Sur,2423808.92355,0
36002,Morera,21/03/2011 11:28,Alto (> 8 mts),199,Grande,-68.8559229916,-32.8754708271,6,Residencial Norte,2694682.37982,0
39263,Paraiso,29/12/2010 10:02,Alto (> 8 mts),80,Grande,-68.855337274,-32.8714180279,6,Residencial Norte,2694682.37982,1
21734,Morera,24/05/2011 09:39,Alto (> 8 mts),180,Grande,-68.8556585134,-32.8944754616,5,Residencial Sur,2423808.92355,0
11162,Prunas,19/01/2011 12:06,Medio (4 - 8 mts),46,Mediano,-68.8437706638,-32.900583063,2,Barrio Civico,2366816.36021,0
26099,Fresno europeo,04/11/2011 16:09,Muy bajo (1 - 2 mts),7,Chico,-68.8329051696,-32.8875926301,3,Parque O'Higgins,1531146.02653,0
47820,Morera,23/09/2011 14:22,Alto (> 8 mts),125,Grande,-68.826160188,-32.8734717312,4,Cuarta Este Área Fundacional,1822015.85685,1
