id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
40233,Fresno europeo,14/04/2011 12:10,Bajo (2 - 4 mts),54,Mediano,-68.8451324779,-32.8815412277,1,Parque Central,1655357.93265,0
24316,Morera,27/01/2011 12:42,Alto (> 8 mts),110,Grande,-68.8438559433,-32.9009870274,2,Barrio Civico,2366816.36021,0
47706,Morera,15/09/2011 12:58,Medio (4 - 8 mts),80,Grande,-68.828616468,-32.8730564643,4,Cuarta Este Área Fundacional,1822015.85685,0
11719,Morera,28/01/2011 10:38,Medio (4 - 8 mts),116,Grande,-68.8502109049,-32.8679928291,6,Residencial Norte,2694682.37982,0
7248,Morera,31/05/2011 13:46,Medio (4 - 8 mts),42,Mediano,-68.8542504357,-32.9020097466,5,Residencial Sur,2423808.92355,0
41322,Platano,19/04/2011 11:51,Alto (> 8 mts),170,Grande,-68.8410897365,-32.8834072643,1,Parque Central,1655357.93265,0
17011,Morera,10/08/2011 09:05,Alto (> 8 mts),173,Grande,-68.8390404306,-32.8634279243,4,Cuarta Oeste,1173332.70145,0
7465,Fresno americano,17/06/2011 08:03,Medio (4 - 8 mts),47,Mediano,-68.8623471831,-32.8998183854,5,Residencial Sur,2423808.92355,1
7660,Acer,26/05/2011 09:49,Medio (4 - 8 mts),100,Grande,-68.8529496257,-32.8844046085,5,Residencial Sur,2423808.92355,0
25554,Morera,15/02/2011 19:23,Alto (> 8 mts),98,Grande,-68.838931176,-32.9006949547,2,Barrio Civico,2366816.36021,1
12958,Prunas,11/01/2011 13:54,Bajo (2 - 4 mts),20,Chico,-68.8439539166,-32.8635016294,4,Cuarta Oeste,1173332.70145,0
18291,Morera,04/08/2011 11:00,Alto (> 8 mts),120,Grande,-68.8395753836,-32.8688925479,4,Cuarta Oeste,1173332.70145,0
1486,Fresno americano,24/11/2011 14:33,Muy bajo (1 - 2 mts),8,Chico,-68.8719994067,-32.8771362002,7,Residencial Parque,1786336.08966,0
18512,Morera,06/07/2011 13:19,Alto (> 8 mts),160,Grande,-68.8379142338,-32.8745844243,1,Parque Central,1655357.93265,0
24516,Morera,10/01/2011 10:15,Alto (> 8 mts),180,Grande,-68.8468289689,-32.90351521,2,Barrio Civico,2366816.36021,0
37800,Morera,10/12/2010 10:40,Alto (> 8 mts),260,Grande,-68.8495942716,-32.8721768832,6,Residencial Norte,2694682.37982,0
5458,Morera,14/04/2011 08:52,Medio (4 - 8 mts),100,Grande,-68.84339835,-32.8800675518,1,Parque Central,1655357.93265,0
36506,Morera,06/04/2011 11:18,Alto (> 8 mts),170,Grande,-68.8553750102,-32.878482157,6,Residencial Norte,2694682.37982,0
4033,Morera,22/09/2011 09:49,Alto (> 8 mts),180,Grande,-68.8297060219,-32.8730795415,4,Cuarta Este Área Fundacional,1822015.85685,1
12425,Morera,24/01/2011 09:48,Alto (> 8 mts),190,Grande,-68.8484827664,-32.8664019787,6,Residencial Norte,2694682.37982,0
4886,Platano,19/07/2011 09:25,Alto (> 8 mts),138,Grande,-68.8444197131,-32.8715787609,6,Residencial Norte,2694682.37982,1
31193,Paraiso sombrilla,07/02/2011 09:11,Bajo (2 - 4 mts),40,Mediano,-68.8535992655,-32.8636870908,6,Residencial Norte,2694682.37982,0
14283,Paraiso sombrilla,07/12/2011 09:03,Bajo (2 - 4 mts),100,Grande,-68.8775703907,-32.8686684111,8,Aeroparque,2203364.73622,0
27302,Platano,31/10/2011 09:34,Alto (> 8 mts),165,Grande,-68.8355047583,-32.8891720169,3,Parque O'Higgins,1531146.02653,0
12855,Fresno europeo,18/01/2011 13:14,Muy bajo (1 - 2 mts),10,Chico,-68.8469581321,-32.8640948617,4,Cuarta Oeste,1173332.70145,0
24328,Morera,26/01/2011 13:21,Alto (> 8 mts),114,Grande,-68.8438785,-32.9020680258,2,Barrio Civico,2366816.36021,0
37407,Paraiso,03/01/2011 12:15,Alto (> 8 mts),170,Grande,-68.8568389168,-32.8717715443,6,Residencial Norte,2694682.37982,0
35966,Fresno europeo,22/03/2011 13:41,Medio (4 - 8 mts),140,Grande,-68.8550808663,-32.8761859785,6,Residencial Norte,2694682.37982,0
37322,Morera,16/03/2011 13:31,Alto (> 8 mts),85,Grande,-68.8578858883,-32.8746905826,6,Residencial Norte,2694682.37982,0
30673,Paraiso,02/02/2011 13:25,Medio (4 - 8 mts),190,Grande,-68.854829662,-32.8673048247,6,Residencial Norte,2694682.37982,0
17894,Morera,01/08/2011 10:05,Alto (> 8 mts),145,Grande,-68.836084437,-32.8673539731,4,Cuarta Oeste,1173332.70145,0
14528,Conifera,05/12/2011 17:12,Muy bajo (1 - 2 mts),20,Chico,-68.8796264402,-32.8681600388,8,Aeroparque,2203364.73622,0
9483,Morera,02/02/2011 12:18,Alto (> 8 mts),70,Grande,-68.852760859,-32.8645933198,6,Residencial Norte,2694682.37982,0
13119,Morera,17/02/2011 13:25,Medio (4 - 8 mts),88,Grande,-68.8456753687,-32.8654865772,4,Cuarta Oeste,1173332.70145,0
10267,Olmo comun,06/12/2010 11:11,Alto (> 8 mts),90,Grande,-68.8482333084,-32.872591136,6,Residencial Norte,2694682.37982,0
33597,Morera,17/05/2011 11:08,Alto (> 8 mts),202,Grande,-68.854579614,-32.8867321394,5,Residencial Sur,2423808.92355,1
27239,Platano,26/10/2011 09:51,Alto (> 8 mts),180,Grande,-68.8361980067,-32.8897129021,3,Parque O'Higgins,1531146.02653,0
13532,Paraiso,01/02/2011 12:35,Bajo (2 - 4 mts),36,Mediano,-68.851312621899993,-32.8643875217,6,Residencial Norte,2694682.37982,0
26748,Morera,11/01/2012 12:39,Alto (> 8 mts),110,Grande,-68.8345107066,-32.8949979741,3,Parque O'Higgins,1531146.02653,0
23429,Morera,27/01/2011 15:15,Alto (> 8 mts),152,Grande,-68.850132142,-32.9031843308,2,Barrio Civico,2366816.36021,0
914,Morera,29/02/2012 09:51,Bajo (2 - 4 mts),20,Chico,-68.852195758,-32.8719749181,6,Residencial Norte,2694682.37982,1
38544,Fresno europeo,20/12/2010 10:48,Muy bajo (1 - 2 mts),5,Chico,-68.8532948058,-32.871628633,6,Residencial Norte,2694682.37982,0
36040,Morera,18/03/2011 09:50,Alto (> 8 mts),150,Grande,-68.8569528201,-32.8748634766,6,Residencial Norte,2694682.37982,0
40047,Fresno europeo,19/04/2011 12:09,Medio (4 - 8 mts),120,Grande,-68.843336155,-32.8793688647,1,Parque Central,1655357.93265,0
10178,Morera,21/12/2010 12:48,Bajo (2 - 4 mts),35,Mediano,-68.8526039383,-32.871322619,6,Residencial Norte,2694682.37982,0
38109,Fresno europeo,03/12/2010 09:50,Medio (4 - 8 mts),49,Mediano,-68.8471103073,-32.8727193455,6,Residencial Norte,2694682.37982,0
27165,Fresno europeo,27/10/2011 09:44,Muy bajo (1 - 2 mts),8,Chico,-68.8379059408,-32.8908229031,3,Parque O'Higgins,1531146.02653,0
24099,Fresno europeo,11/01/2011 11:04,Alto (> 8 mts),134,Grande,-68.8465162035,-32.9011880619,2,Barrio Civico,2366816.36021,0
43444,Morera,03/10/2011 10:41,Medio (4 - 8 mts),60,Mediano,-68.8310152952,-32.8798819759,4,Cuarta Este Área Fundacional,1822015.85685,0
33689,Morera,10/05/2011 13:37,Alto (> 8 mts),182,Grande,-68.8584657448,-32.8860133503,5,Residencial Sur,2423808.92355,0
13183,Tilo,21/02/2011 10:49,Muy bajo (1 - 2 mts),14,Chico,-68.8469996101,-32.8657855954,4,Cuarta Oeste,1173332.70145,0
17528,Platano,28/07/2011 09:26,Alto (> 8 mts),160,Grande,-68.8387950945,-32.8672137175,4,Cuarta Oeste,1173332.70145,0
35014,Morera,31/03/2011 09:47,Alto (> 8 mts),180,Grande,-68.8562413756,-32.8799263601,6,Residencial Norte,2694682.37982,0
46417,Ailanthus,19/08/2011 09:28,Bajo (2 - 4 mts),30,Mediano,-68.8330139595,-32.8682546564,4,Cuarta Oeste,1173332.70145,0
21701,Morera,09/06/2011 11:50,Alto (> 8 mts),140,Grande,-68.8570730436,-32.8957293873,5,Residencial Sur,2423808.92355,0
21042,Paraiso,22/06/2011 12:52,Alto (> 8 mts),115,Grande,-68.8636665328,-32.9003495145,5,Residencial Sur,2423808.92355,0
3108,Paraiso,16/09/2011 11:07,Muy bajo (1 - 2 mts),15,Chico,-68.8222921501,-32.8713075691,4,Cuarta Este Área Fundacional,1822015.85685,0
2390,Platano,17/10/2011 12:29,Alto (> 8 mts),220,Grande,-68.8363131208,-32.8846316651,3,Parque O'Higgins,1531146.02653,0
46037,Caducifolio,20/09/2011 08:47,Bajo (2 - 4 mts),30,Mediano,-68.8204192139,-32.8731188559,4,Cuarta Este Área Fundacional,1822015.85685,0
23694,Fresno europeo,24/01/2011 19:52,Medio (4 - 8 mts),78,Grande,-68.8491606453,-32.9001977979,2,Barrio Civico,2366816.36021,0
28639,Morera,23/02/2011 10:12,Medio (4 - 8 mts),55,Mediano,-68.8475234545,-32.8903774143,2,Barrio Civico,2366816.36021,0
29393,Platano,02/03/2011 13:25,Alto (> 8 mts),180,Grande,-68.8459962787,-32.8916316658,2,Barrio Civico,2366816.36021,0
27910,Morera,04/11/2011 11:10,Alto (> 8 mts),175,Grande,-68.8396794215,-32.8941958909,2,Barrio Civico,2366816.36021,1
30537,Fresno europeo,08/02/2011 09:33,Medio (4 - 8 mts),65,Grande,-68.8574285133,-32.8667496895,6,Residencial Norte,2694682.37982,0
20591,Conifera,30/05/2011 10:52,Bajo (2 - 4 mts),25,Mediano,-68.8626346654,-32.8971657023,5,Residencial Sur,2423808.92355,0
47681,Fresno europeo,15/09/2011 10:01,Medio (4 - 8 mts),50,Mediano,-68.8292946518,-32.8726707453,4,Cuarta Este Área Fundacional,1822015.85685,0
3944,Fresno americano,01/09/2011 10:29,Muy bajo (1 - 2 mts),15,Chico,-68.8216244951,-32.870299306,4,Cuarta Este Área Fundacional,1822015.85685,0
41261,Platano,11/04/2011 09:22,Alto (> 8 mts),198,Grande,-68.8407963565,-32.8809539898,1,Parque Central,1655357.93265,0
31396,Fresno europeo,23/05/2011 10:52,Alto (> 8 mts),100,Grande,-68.8512769402,-32.8849508398,5,Residencial Sur,2423808.92355,1
34941,Fresno europeo,04/04/2011 12:20,Muy bajo (1 - 2 mts),10,Chico,-68.856720769,-32.8793265736,7,Residencial Parque,1786336.08966,0
41955,Morera,19/04/2011 11:16,Medio (4 - 8 mts),110,Grande,-68.8389123669,-32.8787754318,1,Parque Central,1655357.93265,0
25523,Morera,17/02/2011 16:10,Alto (> 8 mts),88,Grande,-68.8398242161,-32.9005365812,2,Barrio Civico,2366816.36021,0
37944,Fresno europeo,27/08/2010 09:04,Alto (> 8 mts),138,Grande,-68.8482529362,-32.8734371796,6,Residencial Norte,2694682.37982,0
1933,Morera,16/11/2011 12:27,Medio (4 - 8 mts),60,Mediano,-68.8608119112,-32.8707586353,7,Residencial Parque,1786336.08966,0
39022,Paraiso,27/12/2010 09:39,Alto (> 8 mts),240,Grande,-68.8547590151,-32.8711910479,6,Residencial Norte,2694682.37982,0
34996,Fresno europeo,31/03/2011 10:44,Alto (> 8 mts),87,Grande,-68.8551231462,-32.8796799896,6,Residencial Norte,2694682.37982,0
18203,Morera,22/07/2011 09:07,Alto (> 8 mts),96,Grande,-68.8403632787,-32.8689512642,4,Cuarta Oeste,1173332.70145,1
22586,Morera,24/06/2011 09:32,Alto (> 8 mts),135,Grande,-68.8613923922,-32.9013224366,5,Residencial Sur,2423808.92355,0
19736,Morera,12/08/2011 10:30,Alto (> 8 mts),160,Grande,-68.834496023,-32.8681689036,4,Cuarta Oeste,1173332.70145,1
14028,Morera,29/11/2011 16:24,Bajo (2 - 4 mts),38,Mediano,-68.8787981535,-32.865082977,8,Aeroparque,2203364.73622,0
17799,Paraiso,22/07/2011 13:27,Alto (> 8 mts),107,Grande,-68.8430500102,-32.8688019168,4,Cuarta Oeste,1173332.70145,0
33540,Morera,30/05/2011 13:23,Alto (> 8 mts),145,Grande,-68.8554427728,-32.8877873084,5,Residencial Sur,2423808.92355,0
4240,Morera,12/07/2011 18:07,Alto (> 8 mts),90,Grande,-68.837305665,-32.872829554,4,Cuarta Oeste,1173332.70145,0
21675,Morera,07/06/2011 12:12,Alto (> 8 mts),148,Grande,-68.8546767944,-32.896910999,5,Residencial Sur,2423808.92355,0
34455,Fresno europeo,11/03/2011 10:33,Medio (4 - 8 mts),80,Grande,-68.8502554313,-32.8747414631,6,Residencial Norte,2694682.37982,0
34264,Morera,04/03/2011 10:28,Medio (4 - 8 mts),120,Grande,-68.8527347592,-32.8741705685,6,Residencial Norte,2694682.37982,0
29384,Platano,03/03/2011 09:04,Alto (> 8 mts),165,Grande,-68.8461822441,-32.8911349726,2,Barrio Civico,2366816.36021,0
22039,Platano,16/05/2011 10:02,Alto (> 8 mts),180,Grande,-68.857143878,-32.8936152732,5,Residencial Sur,2423808.92355,0
34517,Paraiso,30/03/2011 09:25,Medio (4 - 8 mts),90,Grande,-68.8492920403,-32.8755505798,6,Residencial Norte,2694682.37982,0
16377,Morera,12/08/2011 13:24,Alto (> 8 mts),190,Grande,-68.8419968834,-32.8627985486,4,Cuarta Oeste,1173332.70145,0
38096,Fresno europeo,06/12/2010 11:15,Muy bajo (1 - 2 mts),4,Chico,-68.8481260323,-32.8726117997,6,Residencial Norte,2694682.37982,0
43869,Olmo comun,07/10/2011 08:53,Bajo (2 - 4 mts),120,Grande,-68.8311074675,-32.8841844889,3,Parque O'Higgins,1531146.02653,0
3506,Ligustro,02/09/2011 10:24,Bajo (2 - 4 mts),66,Grande,-68.8262537986,-32.8688473464,4,Cuarta Este Área Fundacional,1822015.85685,0
12497,Morera,25/01/2011 13:22,Alto (> 8 mts),180,Grande,-68.8486971973,-32.8677343608,6,Residencial Norte,2694682.37982,0
12537,Morera,10/01/2011 14:05,Alto (> 8 mts),220,Grande,-68.8442360246,-32.8626240831,4,Cuarta Oeste,1173332.70145,0
3159,Morera,21/09/2011 10:20,Muy bajo (1 - 2 mts),12,Chico,-68.8336415043,-32.8738816063,4,Cuarta Este Área Fundacional,1822015.85685,0
24608,Morera,07/02/2011 09:50,Alto (> 8 mts),90,Grande,-68.8440102113,-32.9033676711,2,Barrio Civico,2366816.36021,0
21320,Fresno europeo,15/06/2011 12:00,Alto (> 8 mts),99,Grande,-68.8539482953,-32.8991235274,5,Residencial Sur,2423808.92355,0
43023,Conifera,05/10/2011 08:48,Bajo (2 - 4 mts),18,Chico,-68.8323316588,-32.8779183806,4,Cuarta Este Área Fundacional,1822015.85685,0
19832,Morera,04/08/2011 10:12,Alto (> 8 mts),200,Grande,-68.8344365419,-32.8646749282,4,Cuarta Oeste,1173332.70145,0
45942,Morera,29/08/2011 09:58,Alto (> 8 mts),140,Grande,-68.8183527186,-32.8696685644,4,Cuarta Este Área Fundacional,1822015.85685,0
38556,Morera,21/12/2010 12:40,Alto (> 8 mts),220,Grande,-68.8525840422,-32.8711679297,6,Residencial Norte,2694682.37982,0
27205,Platano,26/10/2011 12:21,Alto (> 8 mts),216,Grande,-68.8359559096,-32.8898433778,3,Parque O'Higgins,1531146.02653,0
43843,Morera,07/10/2011 09:41,Medio (4 - 8 mts),132,Grande,-68.8298835313,-32.8849249615,3,Parque O'Higgins,1531146.02653,0
5896,Morera,14/04/2011 10:14,Medio (4 - 8 mts),39,Mediano,-68.8468038162,-32.8834198185,1,Parque Central,1655357.93265,0
16164,Jacaranda,18/07/2011 10:08,Bajo (2 - 4 mts),14,Chico,-68.843632727,-32.8676616421,4,Cuarta Oeste,1173332.70145,0
19524,Morera,26/07/2011 11:17,Medio (4 - 8 mts),160,Grande,-68.8371225874,-32.8715253012,4,Cuarta Oeste,1173332.70145,0
47618,Morera,08/09/2011 10:51,Alto (> 8 mts),135,Grande,-68.8298737576,-32.8709877507,4,Cuarta Este Área Fundacional,1822015.85685,0
43820,Morera,18/10/2011 13:08,Muy bajo (1 - 2 mts),9,Chico,-68.831108889,-32.881744782,3,Parque O'Higgins,1531146.02653,0
20540,Platano,03/06/2011 09:01,Alto (> 8 mts),200,Grande,-68.8592815991,-32.8969704376,5,Residencial Sur,2423808.92355,1
26596,Platano,03/11/2011 11:41,Alto (> 8 mts),190,Grande,-68.8316442109,-32.8909892876,3,Parque O'Higgins,1531146.02653,0
19927,Morera,28/06/2011 10:19,Medio (4 - 8 mts),55,Mediano,-68.8327956643,-32.8635169099,4,Cuarta Oeste,1173332.70145,0
36116,Morera,05/04/2011 10:46,Alto (> 8 mts),143,Grande,-68.8553812591,-32.8772326524,6,Residencial Norte,2694682.37982,0
20537,Morera,03/06/2011 09:06,Alto (> 8 mts),130,Grande,-68.8593529365,-32.8971911788,5,Residencial Sur,2423808.92355,1
45476,Morera,19/09/2011 10:30,Alto (> 8 mts),180,Grande,-68.8229593384,-32.8721625814,4,Cuarta Este Área Fundacional,1822015.85685,1
26008,Acacia SP,09/11/2011 18:04,Alto (> 8 mts),140,Grande,-68.8326278514,-32.887573486,3,Parque O'Higgins,1531146.02653,1
37276,Paraiso,15/03/2011 09:49,Medio (4 - 8 mts),150,Grande,-68.857715057,-32.873434866,6,Residencial Norte,2694682.37982,0
44619,Morera,26/08/2011 07:50,Alto (> 8 mts),128,Grande,-68.8231615024,-32.8672096815,4,Cuarta Este Área Fundacional,1822015.85685,0
48111,Morera,29/09/2011 09:18,Alto (> 8 mts),115,Grande,-68.8255199292,-32.8670865755,4,Cuarta Este Área Fundacional,1822015.85685,0
34381,Morera,28/03/2011 10:05,Medio (4 - 8 mts),80,Grande,-68.8512242869,-32.8749735898,6,Residencial Norte,2694682.37982,0
13002,Morera,15/02/2011 10:16,Alto (> 8 mts),220,Grande,-68.8442262249,-32.8659558484,4,Cuarta Oeste,1173332.70145,0
27025,Paraiso,28/10/2011 10:27,Alto (> 8 mts),168,Grande,-68.8383398472,-32.89158864,3,Parque O'Higgins,1531146.02653,0
12664,Paraiso sombrilla,17/01/2011 12:19,Bajo (2 - 4 mts),62,Grande,-68.8464526858,-32.86298213,4,Cuarta Oeste,1173332.70145,0
6701,Prunas,11/05/2011 11:20,Bajo (2 - 4 mts),40,Mediano,-68.8540126916,-32.8948799486,5,Residencial Sur,2423808.92355,0
36803,Morera,07/04/2011 15:12,Alto (> 8 mts),115,Grande,-68.859018723,-32.8812616937,7,Residencial Parque,1786336.08966,1
44986,Olmo comun,26/08/2011 15:16,Bajo (2 - 4 mts),180,Grande,-68.8246115465,-32.8687610141,4,Cuarta Este Área Fundacional,1822015.85685,0
25102,Caducifolio,11/02/2011 13:54,Muy bajo (1 - 2 mts),20,Chico,-68.8362734974,-32.9003259515,2,Barrio Civico,2366816.36021,0
40597,Morera,15/04/2011 10:48,Alto (> 8 mts),220,Grande,-68.8457296952,-32.8843759639,1,Parque Central,1655357.93265,1
12312,Paraiso,12/01/2011 14:05,Alto (> 8 mts),190,Grande,-68.8467766113,-32.8664757359,6,Residencial Norte,2694682.37982,0
3693,Paraiso,24/08/2011 11:32,Medio (4 - 8 mts),44,Mediano,-68.8187172981,-32.868822592,4,Cuarta Este Área Fundacional,1822015.85685,0
70,Fresno europeo,02/03/2012 13:46,Bajo (2 - 4 mts),20,Chico,-68.8569471413,-32.896200889,5,Residencial Sur,2423808.92355,0
31352,Morera,01/03/2011 12:44,Medio (4 - 8 mts),90,Grande,-68.8494024771,-32.8658536089,6,Residencial Norte,2694682.37982,0
35346,Fresno europeo,22/06/2011 15:15,Medio (4 - 8 mts),110,Grande,-68.8537713448,-32.8837397423,5,Residencial Sur,2423808.92355,0
36589,Paraiso sombrilla,07/06/2011 13:08,Bajo (2 - 4 mts),100,Grande,-68.8572878256,-32.8833584208,5,Residencial Sur,2423808.92355,0
43530,Prunas,19/10/2011 17:26,Bajo (2 - 4 mts),26,Mediano,-68.8310230368,-32.8824986612,3,Parque O'Higgins,1531146.02653,0
4731,Morera,09/08/2011 12:26,Alto (> 8 mts),115,Grande,-68.833939047,-32.8664396683,4,Cuarta Oeste,1173332.70145,0
28643,Morera,23/02/2011 10:04,Alto (> 8 mts),72,Grande,-68.8477637231,-32.8903328623,2,Barrio Civico,2366816.36021,0
30600,Paraiso sombrilla,11/02/2011 09:40,Medio (4 - 8 mts),110,Grande,-68.8583042303,-32.8653484194,6,Residencial Norte,2694682.37982,0
1207,Fresno americano,29/11/2011 12:25,Bajo (2 - 4 mts),37,Mediano,-68.8772964336,-32.8657206891,8,Aeroparque,2203364.73622,0
41703,Morera,28/04/2011 10:02,Medio (4 - 8 mts),60,Mediano,-68.8387142756,-32.8780530106,1,Parque Central,1655357.93265,0
20238,Fresno europeo,26/05/2011 12:03,Medio (4 - 8 mts),80,Grande,-68.8594675754,-32.8937674968,5,Residencial Sur,2423808.92355,0
733,Paraiso,19/12/2011 10:26,Bajo (2 - 4 mts),40,Mediano,-68.8807497404,-32.8723096121,8,Aeroparque,2203364.73622,0
24492,Fresno europeo,10/01/2011 13:06,Alto (> 8 mts),180,Grande,-68.8466538206,-32.9025953674,2,Barrio Civico,2366816.36021,0
26836,Paraiso,09/11/2011 11:38,Alto (> 8 mts),195,Grande,-68.8330390242,-32.8933819914,3,Parque O'Higgins,1531146.02653,0
26108,Morera,11/11/2011 13:04,Medio (4 - 8 mts),160,Grande,-68.8312894641,-32.8873970291,3,Parque O'Higgins,1531146.02653,0
13191,Acer,22/02/2011 10:47,Medio (4 - 8 mts),84,Grande,-68.8471603511,-32.864710561,4,Cuarta Oeste,1173332.70145,0
9366,Fresno europeo,16/02/2011 09:57,Medio (4 - 8 mts),60,Mediano,-68.8453338294,-32.8658943249,4,Cuarta Oeste,1173332.70145,0
7719,Paraiso,31/05/2011 13:18,Bajo (2 - 4 mts),30,Mediano,-68.8563103891,-32.884250476,5,Residencial Sur,2423808.92355,0
10261,Platano,09/12/2010 12:51,Alto (> 8 mts),230,Grande,-68.8490003801,-32.8707203282,6,Residencial Norte,2694682.37982,0
20065,Morera,09/08/2011 09:37,Alto (> 8 mts),165,Grande,-68.8341875567,-32.8656427582,4,Cuarta Oeste,1173332.70145,0
14530,Paraiso,05/12/2011 17:08,Bajo (2 - 4 mts),60,Mediano,-68.8796100693,-32.8681101801,8,Aeroparque,2203364.73622,0
45132,Morera,01/09/2011 13:55,Alto (> 8 mts),75,Grande,-68.823952598100007,-32.8702316533,4,Cuarta Este Área Fundacional,1822015.85685,0
36075,Morera,06/04/2011 10:26,Alto (> 8 mts),122,Grande,-68.8544192697,-32.8770719367,6,Residencial Norte,2694682.37982,0
21812,Platano,13/05/2011 10:00,Alto (> 8 mts),190,Grande,-68.8562982098,-32.8942217529,5,Residencial Sur,2423808.92355,0
8104,Paraiso,10/03/2011 09:50,Medio (4 - 8 mts),90,Grande,-68.8432831026,-32.8905706607,2,Barrio Civico,2366816.36021,0
46347,Morera,19/09/2011 14:13,Medio (4 - 8 mts),112,Grande,-68.8260834538,-32.8739166103,4,Cuarta Este Área Fundacional,1822015.85685,0
34094,Paraiso sombrilla,31/05/2011 08:50,Bajo (2 - 4 mts),50,Mediano,-68.8573978483,-32.8842559108,5,Residencial Sur,2423808.92355,0
42344,Fresno europeo,05/10/2011 11:28,Muy bajo (1 - 2 mts),3,Chico,-68.8351221929,-32.8762825413,4,Cuarta Este Área Fundacional,1822015.85685,0
19839,Jacaranda,04/08/2011 09:56,Muy bajo (1 - 2 mts),6,Chico,-68.8352495023,-32.8647173242,4,Cuarta Oeste,1173332.70145,1
16881,Conifera,05/08/2011 11:06,Medio (4 - 8 mts),30,Mediano,-68.8384111451,-32.8656089709,4,Cuarta Oeste,1173332.70145,0
12395,Morera,21/01/2011 09:59,Alto (> 8 mts),110,Grande,-68.8483703264,-32.8665042877,6,Residencial Norte,2694682.37982,0
17921,Morera,04/08/2011 09:07,Alto (> 8 mts),160,Grande,-68.8372896517,-32.8668724148,4,Cuarta Oeste,1173332.70145,0
33989,Fresno europeo,26/05/2011 12:31,Medio (4 - 8 mts),120,Grande,-68.8534270413,-32.8839243666,5,Residencial Sur,2423808.92355,0
13832,Fresno europeo,25/01/2011 09:42,Muy bajo (1 - 2 mts),5,Chico,-68.849185219,-32.8631022748,6,Residencial Norte,2694682.37982,0
14257,Morera,07/12/2011 10:34,Bajo (2 - 4 mts),35,Mediano,-68.8777517308,-32.8674583422,8,Aeroparque,2203364.73622,0
30322,Fresno europeo,10/03/2011 13:07,Muy bajo (1 - 2 mts),8,Chico,-68.841668809,-32.8913230509,2,Barrio Civico,2366816.36021,0
13354,Fresno europeo,11/01/2011 11:19,Medio (4 - 8 mts),65,Grande,-68.8458036853,-32.8661843589,4,Cuarta Oeste,1173332.70145,0
8399,Acacia visco,04/02/2011 12:32,Muy bajo (1 - 2 mts),22,Mediano,-68.8393160682,-32.9024267898,2,Barrio Civico,2366816.36021,1
36022,Morera,18/03/2011 11:18,Alto (> 8 mts),125,Grande,-68.8560428803,-32.8754065842,6,Residencial Norte,2694682.37982,0
13757,Fresno europeo,27/01/2011 13:26,Alto (> 8 mts),160,Grande,-68.849736547,-32.8643139368,6,Residencial Norte,2694682.37982,0
47216,Platano,19/09/2011 10:43,Alto (> 8 mts),160,Grande,-68.832199889,-32.8750895921,4,Cuarta Este Área Fundacional,1822015.85685,0
25639,Morera,15/02/2011 14:44,Alto (> 8 mts),256,Grande,-68.8369905499,-32.9010440889,2,Barrio Civico,2366816.36021,0
27862,Acacia SP,07/11/2011 08:39,Medio (4 - 8 mts),65,Grande,-68.834633667,-32.8930153187,3,Parque O'Higgins,1531146.02653,0
12912,Fresno europeo,14/01/2011 10:12,Bajo (2 - 4 mts),32,Mediano,-68.8450597489,-32.8638851901,4,Cuarta Oeste,1173332.70145,0
33994,Fresno europeo,26/05/2011 09:59,Bajo (2 - 4 mts),90,Grande,-68.8528520392,-32.8840286484,5,Residencial Sur,2423808.92355,0
194,Acer,24/02/2012 11:06,Bajo (2 - 4 mts),30,Mediano,-68.858256053,-32.8646670294,6,Residencial Norte,2694682.37982,0
3802,Caducifolio,05/09/2011 10:11,Muy bajo (1 - 2 mts),4,Chico,-68.8321908052,-32.86970562,4,Cuarta Este Área Fundacional,1822015.85685,0
1606,Paraiso,24/11/2011 10:18,Medio (4 - 8 mts),66,Grande,-68.8716554456,-32.8793064499,7,Residencial Parque,1786336.08966,0
40455,Platano,11/04/2011 10:40,Alto (> 8 mts),185,Grande,-68.8430808323,-32.8830437894,1,Parque Central,1655357.93265,0
16582,Morera,27/07/2011 12:37,Alto (> 8 mts),205,Grande,-68.8417367651,-32.8651235116,4,Cuarta Oeste,1173332.70145,1
