id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
45992,Morera,24/08/2011 11:20,Alto (> 8 mts),170,Grande,-68.8189815522,-32.8693904017,4,Cuarta Este Área Fundacional,1822015.85685,0
29248,Platano,25/02/2011 09:06,Alto (> 8 mts),340,Grande,-68.8453651596,-32.8880551659,2,Barrio Civico,2366816.36021,0
19241,Olmo comun,03/08/2011 12:47,Medio (4 - 8 mts),53,Mediano,-68.8373466964,-32.869921569,4,Cuarta Oeste,1173332.70145,0
30661,Olmo bola,02/02/2011 10:22,Alto (> 8 mts),180,Grande,-68.8547591809,-32.8680404394,6,Residencial Norte,2694682.37982,0
39777,Fresno europeo,13/07/2011 12:50,Alto (> 8 mts),156,Grande,-68.8514994133,-32.8829554782,1,Parque Central,1655357.93265,0
14407,Morera,02/12/2011 10:03,Bajo (2 - 4 mts),22,Mediano,-68.8786809413,-32.8674026662,8,Aeroparque,2203364.73622,0
30253,Morera,09/03/2011 13:39,Alto (> 8 mts),52,Mediano,-68.842758624,-32.8901066304,2,Barrio Civico,2366816.36021,0
28851,Morera,27/04/2011 09:25,Alto (> 8 mts),90,Grande,-68.8473448932,-32.8855462686,1,Parque Central,1655357.93265,0
39055,Paraiso,22/12/2010 13:41,Alto (> 8 mts),170,Grande,-68.8537318201,-32.8704566679,6,Residencial Norte,2694682.37982,0
43413,Morera,27/10/2011 12:51,Medio (4 - 8 mts),160,Grande,-68.8310601382,-32.8807370278,3,Parque O'Higgins,1531146.02653,1
16280,Ligustro,21/07/2011 10:14,Bajo (2 - 4 mts),50,Mediano,-68.8421307443,-32.8638185387,4,Cuarta Oeste,1173332.70145,0
9377,Paraiso,16/02/2011 12:18,Alto (> 8 mts),94,Grande,-68.8448126945,-32.8643854546,4,Cuarta Oeste,1173332.70145,0
39192,Morera,25/11/2010 09:01,Alto (> 8 mts),160,Grande,-68.8535742238,-32.8731829367,6,Residencial Norte,2694682.37982,0
24605,Morera,07/02/2011 10:03,Alto (> 8 mts),180,Grande,-68.843931642,-32.903102947,2,Barrio Civico,2366816.36021,1
10663,Caducifolio,23/03/2011 09:52,Bajo (2 - 4 mts),60,Mediano,-68.8528311934,-32.8745633427,6,Residencial Norte,2694682.37982,0
541,Morera,08/03/2012 17:39,Medio (4 - 8 mts),140,Grande,-68.821350583,-32.8679191216,4,Cuarta Este Área Fundacional,1822015.85685,0
724,Paraiso,17/12/2011 09:30,Bajo (2 - 4 mts),66,Grande,-68.881404496,-32.8726638864,8,Aeroparque,2203364.73622,0
26397,Morera,25/10/2011 10:10,Muy bajo (1 - 2 mts),8,Chico,-68.832859918,-32.8897288211,3,Parque O'Higgins,1531146.02653,0
19120,Morera,26/07/2011 12:30,Alto (> 8 mts),155,Grande,-68.8413105342,-32.87174141,4,Cuarta Oeste,1173332.70145,0
21133,Paraiso,21/06/2011 09:24,Alto (> 8 mts),140,Grande,-68.8623555648,-32.8987764462,5,Residencial Sur,2423808.92355,1
16478,Paraiso,05/08/2011 09:00,Medio (4 - 8 mts),30,Mediano,-68.8422690942,-32.8654645737,4,Cuarta Oeste,1173332.70145,0
45051,Morera,01/09/2011 07:49,Muy bajo (1 - 2 mts),125,Grande,-68.8228749979,-32.8702395098,4,Cuarta Este Área Fundacional,1822015.85685,0
4291,Morera,18/07/2011 09:43,Alto (> 8 mts),175,Grande,-68.8385093257,-32.871800785,4,Cuarta Oeste,1173332.70145,0
5257,Morera,04/05/2011 12:06,Medio (4 - 8 mts),60,Mediano,-68.8414906554,-32.8731373399,4,Cuarta Oeste,1173332.70145,0
3591,Prunas,01/09/2011 11:59,Medio (4 - 8 mts),45,Mediano,-68.8297370157,-32.8698173641,4,Cuarta Este Área Fundacional,1822015.85685,0
45515,Morera,19/09/2011 10:50,Medio (4 - 8 mts),100,Grande,-68.8217371085,-32.8722890025,4,Cuarta Este Área Fundacional,1822015.85685,0
12753,Paraiso,24/01/2011 13:23,Bajo (2 - 4 mts),36,Mediano,-68.8481026499,-32.8642521632,6,Residencial Norte,2694682.37982,0
45016,Morera,31/08/2011 12:50,Alto (> 8 mts),150,Grande,-68.8255574885,-32.869521547,4,Cuarta Este Área Fundacional,1822015.85685,1
1553,Caducifolio,22/11/2011 17:03,Bajo (2 - 4 mts),26,Mediano,-68.8734229102,-32.8793805921,7,Residencial Parque,1786336.08966,0
19996,Morera,11/08/2011 11:06,Medio (4 - 8 mts),122,Grande,-68.8345568904,-32.8669794686,4,Cuarta Oeste,1173332.70145,1
9055,Fresno europeo,15/02/2011 12:32,Medio (4 - 8 mts),35,Mediano,-68.8551512962,-32.8661276631,6,Residencial Norte,2694682.37982,0
22702,Platano,12/05/2011 12:33,Alto (> 8 mts),168,Grande,-68.8540251855,-32.899593286,5,Residencial Sur,2423808.92355,0
37512,Paraiso,15/11/2010 10:37,Medio (4 - 8 mts),85,Grande,-68.8563288265,-32.8697082052,6,Residencial Norte,2694682.37982,0
3794,Paraiso,07/09/2011 10:39,Medio (4 - 8 mts),48,Mediano,-68.8331464278,-32.8702322145,4,Cuarta Oeste,1173332.70145,0
41137,Platano,27/04/2011 08:48,Alto (> 8 mts),176,Grande,-68.8393044529,-32.8837392135,1,Parque Central,1655357.93265,0
27374,Platano,20/10/2011 12:54,Bajo (2 - 4 mts),220,Grande,-68.8355811399,-32.8878004641,3,Parque O'Higgins,1531146.02653,1
12559,Fresno europeo,11/01/2011 09:50,Alto (> 8 mts),61,Grande,-68.8447034553,-32.8632620646,4,Cuarta Oeste,1173332.70145,0
16192,Fresno americano,15/07/2011 11:26,Alto (> 8 mts),160,Grande,-68.8436559852,-32.8702384438,4,Cuarta Oeste,1173332.70145,0
23311,Liquidambar,18/01/2012 12:28,Bajo (2 - 4 mts),24,Mediano,-68.852633955300007,-32.9008600833,2,Barrio Civico,2366816.36021,0
35142,Morera,23/03/2011 13:14,Alto (> 8 mts),180,Grande,-68.8535570547,-32.8803759969,6,Residencial Norte,2694682.37982,0
8109,Fresno europeo,10/03/2011 13:10,Muy bajo (1 - 2 mts),8,Chico,-68.84172683,-32.8913116602,2,Barrio Civico,2366816.36021,0
48373,Morera,05/09/2011 08:59,Alto (> 8 mts),190,Grande,-68.829147073,-32.8693920746,4,Cuarta Este Área Fundacional,1822015.85685,0
34708,Morera,01/04/2011 11:44,Alto (> 8 mts),220,Grande,-68.8502858159,-32.8772121428,6,Residencial Norte,2694682.37982,0
3756,Paraiso,29/08/2011 11:46,Medio (4 - 8 mts),60,Mediano,-68.8183846219,-32.8698727146,4,Cuarta Este Área Fundacional,1822015.85685,0
36418,Fresno europeo,21/03/2011 09:22,Bajo (2 - 4 mts),36,Mediano,-68.8532027519,-32.879043706,6,Residencial Norte,2694682.37982,0
6048,Platano,20/04/2011 11:38,Alto (> 8 mts),180,Grande,-68.8450695423,-32.8863649049,1,Parque Central,1655357.93265,0
7028,Fresno europeo,13/06/2011 11:07,Bajo (2 - 4 mts),18,Chico,-68.8546640277,-32.8972884292,5,Residencial Sur,2423808.92355,0
16963,Paraiso,16/08/2011 08:59,Medio (4 - 8 mts),90,Grande,-68.8378092757,-32.8661515687,4,Cuarta Oeste,1173332.70145,0
10534,Prunas,18/03/2011 13:31,Muy bajo (1 - 2 mts),10,Chico,-68.8573102716,-32.8750494859,6,Residencial Norte,2694682.37982,0
1085,Caducifolio,14/12/2011 09:11,Muy bajo (1 - 2 mts),16,Chico,-68.8810216375,-32.8678387443,8,Aeroparque,2203364.73622,0
20557,Acer,03/06/2011 13:21,Medio (4 - 8 mts),110,Grande,-68.8581970562,-32.8971641751,5,Residencial Sur,2423808.92355,0
36424,Morera,18/03/2011 12:56,Alto (> 8 mts),91,Grande,-68.8533441009,-32.879584692,6,Residencial Norte,2694682.37982,0
8454,Morera,09/02/2011 18:26,Alto (> 8 mts),172,Grande,-68.8359993341,-32.8988978454,2,Barrio Civico,2366816.36021,1
20560,Fresno europeo,03/06/2011 12:35,Medio (4 - 8 mts),95,Grande,-68.8582172342,-32.8974466977,5,Residencial Sur,2423808.92355,0
1302,Paraiso sombrilla,30/11/2011 12:19,Bajo (2 - 4 mts),70,Grande,-68.8783420068,-32.8661713209,8,Aeroparque,2203364.73622,0
19243,Morera,03/08/2011 12:43,Alto (> 8 mts),207,Grande,-68.8375806837,-32.8699278242,4,Cuarta Oeste,1173332.70145,0
15594,Paraiso,16/11/2011 16:00,Bajo (2 - 4 mts),22,Mediano,-68.8614439728,-32.8714096661,7,Residencial Parque,1786336.08966,0
23548,Morera,31/01/2011 19:24,Bajo (2 - 4 mts),38,Mediano,-68.8503328304,-32.9029444016,2,Barrio Civico,2366816.36021,0
47634,Morera,08/09/2011 10:18,Alto (> 8 mts),158,Grande,-68.8304611601,-32.8717136508,4,Cuarta Este Área Fundacional,1822015.85685,0
5443,Paraiso,15/04/2011 10:55,Alto (> 8 mts),140,Grande,-68.8457323162,-32.8793840709,1,Parque Central,1655357.93265,0
31372,Fresno europeo,23/05/2011 13:22,Bajo (2 - 4 mts),100,Grande,-68.8505780479,-32.8841539025,1,Parque Central,1655357.93265,0
31273,Fresno europeo,03/02/2011 12:19,Medio (4 - 8 mts),56,Mediano,-68.8533953972,-32.8648924991,6,Residencial Norte,2694682.37982,0
4449,Caducifolio,02/08/2011 10:03,Bajo (2 - 4 mts),20,Chico,-68.8386376812,-32.867604814,4,Cuarta Oeste,1173332.70145,1
23844,Fresno europeo,28/01/2011 13:14,Medio (4 - 8 mts),58,Mediano,-68.8510597318,-32.9011689008,2,Barrio Civico,2366816.36021,0
13279,Morera,23/02/2011 11:31,Medio (4 - 8 mts),74,Grande,-68.8483256816,-32.864742269,6,Residencial Norte,2694682.37982,0
30857,Paraiso sombrilla,15/02/2011 12:44,Bajo (2 - 4 mts),8,Chico,-68.8549655254,-32.8659206991,6,Residencial Norte,2694682.37982,0
8613,Ailanthus,31/01/2011 11:43,Alto (> 8 mts),100,Grande,-68.838001645,-32.9044298813,2,Barrio Civico,2366816.36021,0
21786,Morera,13/05/2011 11:16,Alto (> 8 mts),158,Grande,-68.8560448791,-32.8933145026,5,Residencial Sur,2423808.92355,0
34958,Fresno europeo,04/04/2011 11:49,Alto (> 8 mts),125,Grande,-68.8574902552,-32.8802028165,7,Residencial Parque,1786336.08966,0
14438,Acacia SP,02/12/2011 08:57,Bajo (2 - 4 mts),32,Mediano,-68.8780137303,-32.8680134624,8,Aeroparque,2203364.73622,0
30421,Fresno europeo,21/02/2011 12:38,Bajo (2 - 4 mts),6,Chico,-68.8422142082,-32.8889101546,3,Parque O'Higgins,1531146.02653,0
20287,Morera,17/05/2011 09:57,Alto (> 8 mts),100,Grande,-68.8600836491,-32.8935422048,5,Residencial Sur,2423808.92355,1
32520,Morera,23/06/2011 13:53,Alto (> 8 mts),138,Grande,-68.8511069092,-32.8899157144,5,Residencial Sur,2423808.92355,0
19482,Morera,18/07/2011 13:58,Alto (> 8 mts),148,Grande,-68.8395744457,-32.8717274735,4,Cuarta Oeste,1173332.70145,0
47300,Prunas,20/09/2011 10:32,Bajo (2 - 4 mts),45,Mediano,-68.8316046503,-32.8739327309,4,Cuarta Este Área Fundacional,1822015.85685,0
46557,Acer,05/09/2011 10:56,Muy bajo (1 - 2 mts),14,Chico,-68.8335221586,-32.8686653287,4,Cuarta Oeste,1173332.70145,0
14068,Morera,02/12/2011 10:39,Medio (4 - 8 mts),45,Mediano,-68.8761979242,-32.8681371991,8,Aeroparque,2203364.73622,1
17583,Paraiso,28/07/2011 09:22,Medio (4 - 8 mts),103,Grande,-68.8400997304,-32.866425912,4,Cuarta Oeste,1173332.70145,0
46452,Morera,19/08/2011 09:18,Alto (> 8 mts),150,Grande,-68.8325157727,-32.8682939436,4,Cuarta Oeste,1173332.70145,1
4334,Fresno europeo,13/07/2011 21:30,Bajo (2 - 4 mts),22,Mediano,-68.8365816899,-32.8699580203,4,Cuarta Oeste,1173332.70145,0
9247,Morera,01/03/2011 13:06,Bajo (2 - 4 mts),24,Mediano,-68.849438645,-32.8661961766,6,Residencial Norte,2694682.37982,0
16867,Tipa,05/08/2011 10:54,Medio (4 - 8 mts),60,Mediano,-68.8382989409,-32.8648537465,4,Cuarta Oeste,1173332.70145,0
15598,Paraiso,16/11/2011 15:43,Muy bajo (1 - 2 mts),8,Chico,-68.8613631174,-32.8709149899,7,Residencial Parque,1786336.08966,0
7179,Acer,18/05/2011 09:06,Alto (> 8 mts),68,Grande,-68.8556725198,-32.8984852616,5,Residencial Sur,2423808.92355,0
391,Morera,05/03/2012 11:34,Alto (> 8 mts),150,Grande,-68.8200646897,-32.8677785972,4,Cuarta Este Área Fundacional,1822015.85685,0
3611,Paraiso,29/08/2011 07:38,Medio (4 - 8 mts),133,Grande,-68.8273628845,-32.8698342803,4,Cuarta Este Área Fundacional,1822015.85685,0
26962,Fresno europeo,01/11/2011 16:18,Bajo (2 - 4 mts),100,Grande,-68.8367206983,-32.886342659,3,Parque O'Higgins,1531146.02653,0
34101,Morera,30/05/2011 13:39,Medio (4 - 8 mts),100,Grande,-68.8575523243,-32.8848897062,5,Residencial Sur,2423808.92355,0
15360,Acacia SP,15/11/2011 12:10,Medio (4 - 8 mts),103,Grande,-68.860601041,-32.8708023581,7,Residencial Parque,1786336.08966,0
31858,Morera,29/06/2011 13:01,Alto (> 8 mts),185,Grande,-68.8611476233,-32.8889443315,5,Residencial Sur,2423808.92355,1
5508,Ailanthus,28/04/2011 13:26,Medio (4 - 8 mts),70,Grande,-68.8387850321,-32.8783097164,1,Parque Central,1655357.93265,0
672,Morera,26/01/2012 12:35,Medio (4 - 8 mts),100,Grande,-68.852267913,-32.9011959845,2,Barrio Civico,2366816.36021,0
44740,Morera,23/08/2011 13:13,Alto (> 8 mts),180,Grande,-68.8238969404,-32.8686586597,4,Cuarta Este Área Fundacional,1822015.85685,1
16430,Paraiso,12/08/2011 10:15,Medio (4 - 8 mts),76,Grande,-68.8419975241,-32.8643051921,4,Cuarta Oeste,1173332.70145,0
38567,Morera,22/12/2010 13:29,Alto (> 8 mts),110,Grande,-68.852550099,-32.8703739432,6,Residencial Norte,2694682.37982,0
47802,Morera,26/09/2011 08:41,Alto (> 8 mts),200,Grande,-68.82710114,-32.8742399257,4,Cuarta Este Área Fundacional,1822015.85685,1
42556,Fresno americano,28/09/2011 10:58,Alto (> 8 mts),200,Grande,-68.8294484885,-32.8754768452,4,Cuarta Este Área Fundacional,1822015.85685,0
47089,Fresno europeo,23/09/2011 10:46,Medio (4 - 8 mts),35,Mediano,-68.8339355699,-32.8727641853,4,Cuarta Este Área Fundacional,1822015.85685,0
24200,Paraiso,26/01/2011 12:39,Alto (> 8 mts),190,Grande,-68.8457290845,-32.9006973042,2,Barrio Civico,2366816.36021,0
18975,Morera,03/08/2011 15:18,Alto (> 8 mts),200,Grande,-68.8377888368,-32.86956922,4,Cuarta Oeste,1173332.70145,0
6032,Ligustro,20/04/2011 10:25,Bajo (2 - 4 mts),180,Grande,-68.848867315,-32.8861964523,1,Parque Central,1655357.93265,0
39380,Paraiso,12/11/2010 11:09,Medio (4 - 8 mts),110,Grande,-68.8562161557,-32.870498724,6,Residencial Norte,2694682.37982,0
41680,Morera,26/04/2011 13:12,Medio (4 - 8 mts),65,Grande,-68.837137708,-32.8762835533,1,Parque Central,1655357.93265,0
45076,Caducifolio,31/08/2011 12:03,Medio (4 - 8 mts),60,Mediano,-68.821914353,-32.8709264593,4,Cuarta Este Área Fundacional,1822015.85685,0
35829,Olmo comun,03/03/2011 13:13,Medio (4 - 8 mts),113,Grande,-68.8543303748,-32.8732759726,6,Residencial Norte,2694682.37982,0
10081,Platano,20/10/2010 13:03,Alto (> 8 mts),160,Grande,-68.8460688109,-32.8711297952,6,Residencial Norte,2694682.37982,0
9354,Fresno europeo,16/02/2011 10:51,Medio (4 - 8 mts),80,Grande,-68.8454812322,-32.8645432465,4,Cuarta Oeste,1173332.70145,0
1567,Morera,25/11/2011 10:22,Medio (4 - 8 mts),70,Grande,-68.8740073993,-32.8767976529,7,Residencial Parque,1786336.08966,0
39397,Paraiso,12/11/2010 10:15,Alto (> 8 mts),140,Grande,-68.8561980454,-32.8694425059,6,Residencial Norte,2694682.37982,0
2542,Morera,14/10/2011 11:57,Muy bajo (1 - 2 mts),18,Chico,-68.8340043072,-32.8853853978,3,Parque O'Higgins,1531146.02653,0
35079,Fresno europeo,22/03/2011 09:34,Alto (> 8 mts),63,Grande,-68.8547506166,-32.8803588138,6,Residencial Norte,2694682.37982,1
9379,Morera,16/02/2011 11:53,Alto (> 8 mts),140,Grande,-68.8453566041,-32.8644113287,4,Cuarta Oeste,1173332.70145,0
10142,Acer,27/12/2010 13:02,Alto (> 8 mts),60,Mediano,-68.8549150296,-32.8707690249,6,Residencial Norte,2694682.37982,0
31810,Fresno europeo,03/01/2012 10:02,Bajo (2 - 4 mts),72,Grande,-68.8598172313,-32.889182517,5,Residencial Sur,2423808.92355,0
25997,Morera,31/01/2011 10:34,Alto (> 8 mts),105,Grande,-68.8384004411,-32.9034566783,2,Barrio Civico,2366816.36021,0
18397,Caducifolio,03/08/2011 09:36,Bajo (2 - 4 mts),50,Mediano,-68.8382485083,-32.8686809248,4,Cuarta Oeste,1173332.70145,1
47723,Morera,15/09/2011 10:29,Medio (4 - 8 mts),246,Grande,-68.8283458718,-32.8720820836,4,Cuarta Este Área Fundacional,1822015.85685,1
36815,Paraiso,07/04/2011 12:33,Alto (> 8 mts),200,Grande,-68.8579248708,-32.8808654242,7,Residencial Parque,1786336.08966,0
13467,Fresno europeo,03/02/2011 09:16,Bajo (2 - 4 mts),70,Grande,-68.8524628755,-32.8633796284,6,Residencial Norte,2694682.37982,0
11840,Fresno europeo,02/03/2011 12:33,Muy bajo (1 - 2 mts),5,Chico,-68.8497230746,-32.8647945639,6,Residencial Norte,2694682.37982,0
43496,Alamo blanco,14/11/2011 08:01,Medio (4 - 8 mts),43,Mediano,-68.8285358684,-32.8843961335,3,Parque O'Higgins,1531146.02653,0
3803,Paraiso,02/09/2011 11:08,Alto (> 8 mts),180,Grande,-68.8318562676,-32.8702652041,4,Cuarta Este Área Fundacional,1822015.85685,0
2716,Fresno americano,12/10/2011 14:18,Alto (> 8 mts),100,Grande,-68.8316019716,-32.8826279711,3,Parque O'Higgins,1531146.02653,1
13927,Fresno europeo,30/11/2011 12:00,Bajo (2 - 4 mts),28,Mediano,-68.8755260823,-32.865658257,8,Aeroparque,2203364.73622,0
4549,Jacaranda,05/08/2011 13:41,Alto (> 8 mts),80,Grande,-68.8400011711,-32.8647346048,4,Cuarta Oeste,1173332.70145,0
392,Morera,05/03/2012 11:32,Alto (> 8 mts),168,Grande,-68.8200578238,-32.8677087511,4,Cuarta Este Área Fundacional,1822015.85685,0
17188,Morera,04/07/2011 10:17,Alto (> 8 mts),160,Grande,-68.8362220501,-32.8629808389,4,Cuarta Oeste,1173332.70145,0
23258,Fresno europeo,27/01/2012 12:22,Medio (4 - 8 mts),80,Grande,-68.8517983157,-32.9014410464,2,Barrio Civico,2366816.36021,0
13204,Morera,22/02/2011 11:09,Alto (> 8 mts),150,Grande,-68.8471354976,-32.8651868917,4,Cuarta Oeste,1173332.70145,0
45668,Morera,19/09/2011 15:07,Alto (> 8 mts),98,Grande,-68.8207010084,-32.8714578436,4,Cuarta Este Área Fundacional,1822015.85685,0
20036,Morera,10/08/2011 12:17,Medio (4 - 8 mts),54,Mediano,-68.8346836067,-32.868017126,4,Cuarta Oeste,1173332.70145,0
32025,Morera,03/06/2011 09:11,Alto (> 8 mts),95,Grande,-68.857304559,-32.8880537325,5,Residencial Sur,2423808.92355,0
12850,Acer,18/01/2011 13:32,Alto (> 8 mts),180,Grande,-68.8466151442,-32.8639522623,4,Cuarta Oeste,1173332.70145,0
9404,Fresno europeo,08/02/2011 10:01,Muy bajo (1 - 2 mts),2,Chico,-68.8571421498,-32.8663237429,6,Residencial Norte,2694682.37982,0
14504,Fresno americano,30/11/2011 17:33,Bajo (2 - 4 mts),62,Grande,-68.8790805224,-32.8661443332,8,Aeroparque,2203364.73622,0
46579,Morera,07/09/2011 08:42,Alto (> 8 mts),148,Grande,-68.8328154519,-32.8695251617,4,Cuarta Oeste,1173332.70145,0
13410,Morera,07/01/2011 13:03,Medio (4 - 8 mts),71,Grande,-68.8437886687,-32.8643792533,4,Cuarta Oeste,1173332.70145,0
38113,Fresno europeo,03/12/2010 10:36,Muy bajo (1 - 2 mts),2,Chico,-68.8467358304,-32.8728633179,6,Residencial Norte,2694682.37982,0
44963,Fresno americano,29/08/2011 11:52,Alto (> 8 mts),207,Grande,-68.8255100166,-32.8694202368,4,Cuarta Este Área Fundacional,1822015.85685,0
19670,Morera,12/07/2011 10:35,Alto (> 8 mts),108,Grande,-68.8355272165,-32.8707752595,4,Cuarta Oeste,1173332.70145,1
20816,Morera,30/05/2011 11:10,Alto (> 8 mts),98,Grande,-68.8620044627,-32.895682735,5,Residencial Sur,2423808.92355,1
29027,Olmo comun,25/04/2011 10:10,Alto (> 8 mts),77,Grande,-68.8447923659,-32.8863447456,1,Parque Central,1655357.93265,0
27502,Morera,27/10/2011 09:48,Medio (4 - 8 mts),140,Grande,-68.8371943265,-32.8915506354,3,Parque O'Higgins,1531146.02653,1
16038,Morera,15/08/2011 14:21,Alto (> 8 mts),130,Grande,-68.845510518,-32.8719909364,6,Residencial Norte,2694682.37982,0
32422,Paraiso,26/05/2011 10:03,Alto (> 8 mts),145,Grande,-68.8525235032,-32.888389992,5,Residencial Sur,2423808.92355,0
31126,Paraiso,08/02/2011 08:25,Medio (4 - 8 mts),120,Grande,-68.854208867,-32.8640793558,6,Residencial Norte,2694682.37982,0
24269,Morera,30/01/2011 23:58,Alto (> 8 mts),138,Grande,-68.844616019,-32.9006757191,2,Barrio Civico,2366816.36021,0
48140,Morera,17/08/2011 10:51,Alto (> 8 mts),220,Grande,-68.8302176321,-32.8674822863,4,Cuarta Este Área Fundacional,1822015.85685,0
30523,Platano,04/04/2011 16:05,Alto (> 8 mts),168,Grande,-68.8387211771,-32.8876947268,3,Parque O'Higgins,1531146.02653,0
31544,Morera,18/05/2011 10:18,Alto (> 8 mts),111,Grande,-68.8599565132,-32.8902857505,5,Residencial Sur,2423808.92355,1
6831,Fresno americano,24/05/2011 10:00,Alto (> 8 mts),28,Mediano,-68.862243237,-32.8942576699,5,Residencial Sur,2423808.92355,0
46327,Morera,27/09/2011 13:23,Medio (4 - 8 mts),140,Grande,-68.8235150922,-32.8737166242,4,Cuarta Este Área Fundacional,1822015.85685,0
33956,Fresno americano,24/05/2011 11:06,Bajo (2 - 4 mts),26,Mediano,-68.8523720859,-32.8850072307,5,Residencial Sur,2423808.92355,0
16433,Paraiso,12/08/2011 10:10,Medio (4 - 8 mts),76,Grande,-68.8419297832,-32.8640057438,4,Cuarta Oeste,1173332.70145,0
28476,Morera,25/02/2011 11:53,Alto (> 8 mts),180,Grande,-68.8474751133,-32.8902441223,2,Barrio Civico,2366816.36021,0
27935,Platano,03/11/2011 11:21,Alto (> 8 mts),182,Grande,-68.8381366104,-32.8933304442,2,Barrio Civico,2366816.36021,1
20211,Morera,24/05/2011 13:50,Alto (> 8 mts),140,Grande,-68.8605610369,-32.8945186574,5,Residencial Sur,2423808.92355,0
44140,Morera,06/10/2011 17:01,Alto (> 8 mts),132,Grande,-68.8350418461,-32.8782969082,1,Parque Central,1655357.93265,0
415,Morera,06/03/2012 12:34,Medio (4 - 8 mts),70,Grande,-68.8183360151,-32.8673146478,4,Cuarta Este Área Fundacional,1822015.85685,0
33930,Morera,24/05/2011 09:29,Medio (4 - 8 mts),130,Grande,-68.8519456586,-32.8839961097,1,Parque Central,1655357.93265,1
43271,Morera,21/10/2011 18:40,Alto (> 8 mts),140,Grande,-68.8340709942,-32.8810713051,3,Parque O'Higgins,1531146.02653,0
36833,Platano,07/04/2011 11:30,Alto (> 8 mts),125,Grande,-68.85913051,-32.8802427261,7,Residencial Parque,1786336.08966,0
39076,Fresno europeo,22/12/2010 09:35,Alto (> 8 mts),90,Grande,-68.8533675426,-32.87131754,6,Residencial Norte,2694682.37982,0
3687,Alamo blanco,25/08/2011 10:59,Alto (> 8 mts),175,Grande,-68.8186808372,-32.8695330569,4,Cuarta Este Área Fundacional,1822015.85685,0
25303,Morera,08/02/2011 08:15,Alto (> 8 mts),170,Grande,-68.8371417594,-32.8978506801,2,Barrio Civico,2366816.36021,0
11546,Fresno europeo,22/02/2011 09:29,Alto (> 8 mts),85,Grande,-68.8537669618,-32.8656641025,6,Residencial Norte,2694682.37982,0
13759,Morera,27/01/2011 13:16,Bajo (2 - 4 mts),50,Mediano,-68.8497227149,-32.8644794534,6,Residencial Norte,2694682.37982,0
12443,Morera,18/08/2011 09:28,Alto (> 8 mts),250,Grande,-68.848833362,-32.8673389077,6,Residencial Norte,2694682.37982,0
22112,Fresno europeo,13/06/2011 13:05,Alto (> 8 mts),120,Grande,-68.8551164969,-32.8970206932,5,Residencial Sur,2423808.92355,0
39260,Morera,30/12/2010 09:13,Medio (4 - 8 mts),150,Grande,-68.8551246781,-32.8717061888,6,Residencial Norte,2694682.37982,1
3289,Morera,30/09/2011 13:48,Medio (4 - 8 mts),38,Mediano,-68.8290171884,-32.8767241403,4,Cuarta Este Área Fundacional,1822015.85685,0
15530,Paraiso,18/11/2011 17:51,Bajo (2 - 4 mts),28,Mediano,-68.8606417259,-32.8714500284,7,Residencial Parque,1786336.08966,0
16013,Morera,11/08/2011 08:40,Muy bajo (1 - 2 mts),13,Chico,-68.8437506976,-32.8715815816,4,Cuarta Oeste,1173332.70145,0
9844,Braquiquito,07/01/2011 13:21,Medio (4 - 8 mts),70,Grande,-68.843780679,-32.8645907729,4,Cuarta Oeste,1173332.70145,0
24971,Morera,16/02/2011 09:39,Alto (> 8 mts),151,Grande,-68.8377347085,-32.8957264777,2,Barrio Civico,2366816.36021,0
2502,Paraiso,20/10/2011 12:18,Alto (> 8 mts),142,Grande,-68.8368749269,-32.8882684384,3,Parque O'Higgins,1531146.02653,0
12945,Fresno europeo,14/01/2011 10:34,Muy bajo (1 - 2 mts),8,Chico,-68.8446327697,-32.8638661776,4,Cuarta Oeste,1173332.70145,0
15647,Tipa,15/11/2011 18:21,Bajo (2 - 4 mts),64,Grande,-68.8620601123,-32.871037995,7,Residencial Parque,1786336.08966,0
15804,Fresno americano,21/11/2011 17:46,Bajo (2 - 4 mts),38,Mediano,-68.8736090076,-32.8789420081,7,Residencial Parque,1786336.08966,0
29690,Fresno europeo,02/03/2011 15:43,Medio (4 - 8 mts),38,Mediano,-68.8418219243,-32.8944200747,2,Barrio Civico,2366816.36021,0
