id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
31738,Fresno americano,27/06/2011 10:54,Medio (4 - 8 mts),90,Grande,-68.8588986053,-32.8893835801,5,Residencial Sur,2423808.92355,0
43484,Conifera,10/11/2011 12:33,Alto (> 8 mts),200,Grande,-68.8296569471,-32.8832508934,3,Parque O'Higgins,1531146.02653,0
38810,Morera,14/12/2010 10:40,Alto (> 8 mts),190,Grande,-68.8503547718,-32.8711515915,6,Residencial Norte,2694682.37982,0
17174,Paraiso sombrilla,04/07/2011 12:14,Alto (> 8 mts),170,Grande,-68.835758466,-32.8635624558,4,Cuarta Oeste,1173332.70145,0
4677,Fresno europeo,10/08/2011 07:42,Muy bajo (1 - 2 mts),4,Chico,-68.8342952773,-32.865433723,4,Cuarta Oeste,1173332.70145,0
34360,Morera,23/03/2011 12:15,Alto (> 8 mts),130,Grande,-68.8520938535,-32.8756484099,6,Residencial Norte,2694682.37982,0
22748,Fresno europeo,31/05/2011 13:40,Medio (4 - 8 mts),48,Mediano,-68.8540592519,-32.9021797554,2,Barrio Civico,2366816.36021,0
13552,Morera,28/01/2011 12:17,Alto (> 8 mts),130,Grande,-68.8506311032,-32.864666432,6,Residencial Norte,2694682.37982,0
20978,Olmo comun,22/06/2011 12:01,Medio (4 - 8 mts),148,Grande,-68.8641270682,-32.9006548917,5,Residencial Sur,2423808.92355,0
26415,Fresno americano,25/10/2011 09:09,Medio (4 - 8 mts),100,Grande,-68.8338287612,-32.8887673366,3,Parque O'Higgins,1531146.02653,0
19040,Morera,12/07/2011 10:39,Alto (> 8 mts),160,Grande,-68.8406948617,-32.8718595609,4,Cuarta Oeste,1173332.70145,0
32964,Morera,19/05/2011 11:49,Alto (> 8 mts),167,Grande,-68.8497543659,-32.8876330681,5,Residencial Sur,2423808.92355,0
44770,Morera,23/08/2011 13:59,Alto (> 8 mts),110,Grande,-68.8232107546,-32.8687730186,4,Cuarta Este Área Fundacional,1822015.85685,0
24131,Fresno europeo,25/01/2011 10:39,Bajo (2 - 4 mts),90,Grande,-68.846400585,-32.9017246959,2,Barrio Civico,2366816.36021,0
25654,Morera,07/02/2011 10:35,Alto (> 8 mts),72,Grande,-68.8411981196,-32.9018831157,2,Barrio Civico,2366816.36021,0
29040,Morera,18/04/2011 12:31,Alto (> 8 mts),195,Grande,-68.843991407,-32.887245066,1,Parque Central,1655357.93265,0
30242,Platano,10/03/2011 08:29,Alto (> 8 mts),195,Grande,-68.8421015283,-32.8904230436,2,Barrio Civico,2366816.36021,0
854,Aguaribay,16/12/2011 11:31,Medio (4 - 8 mts),100,Grande,-68.8805300976,-32.86667283,8,Aeroparque,2203364.73622,0
41179,Morera,18/04/2011 13:29,Alto (> 8 mts),120,Grande,-68.8372848903,-32.8811196202,1,Parque Central,1655357.93265,0
24475,Morera,19/01/2011 13:14,Alto (> 8 mts),125,Grande,-68.8464574904,-32.9035606963,2,Barrio Civico,2366816.36021,0
21633,Fresno americano,10/06/2011 10:41,Alto (> 8 mts),150,Grande,-68.8536997654,-32.8964718364,5,Residencial Sur,2423808.92355,0
12015,Morera,07/04/2010 12:06,Medio (4 - 8 mts),135,Grande,-68.8527026481,-32.8669723965,6,Residencial Norte,2694682.37982,0
16763,Paraiso,11/08/2011 13:56,Medio (4 - 8 mts),35,Mediano,-68.8385812279,-32.8625109388,4,Cuarta Oeste,1173332.70145,0
14758,Ligustro,05/12/2011 11:06,Bajo (2 - 4 mts),26,Mediano,-68.8783043328,-32.8690856942,8,Aeroparque,2203364.73622,0
33775,Fresno europeo,11/05/2011 13:04,Medio (4 - 8 mts),140,Grande,-68.8567226205,-32.8858136244,5,Residencial Sur,2423808.92355,0
19588,Morera,11/07/2011 10:17,Alto (> 8 mts),134,Grande,-68.8359899765,-32.8721024385,4,Cuarta Oeste,1173332.70145,0
6828,Prunas,24/05/2011 10:14,Alto (> 8 mts),53,Mediano,-68.8616611159,-32.8942628215,5,Residencial Sur,2423808.92355,0
22809,Morera,14/06/2011 12:28,Medio (4 - 8 mts),96,Grande,-68.8593024439,-32.9023252713,5,Residencial Sur,2423808.92355,0
18711,Fresno americano,04/07/2011 10:13,Alto (> 8 mts),120,Grande,-68.8352192358,-32.8742516046,4,Cuarta Este Área Fundacional,1822015.85685,0
29334,Morera,25/04/2011 09:27,Alto (> 8 mts),160,Grande,-68.8436077768,-32.8868013151,1,Parque Central,1655357.93265,0
6482,Fresno americano,31/05/2011 11:48,Medio (4 - 8 mts),30,Mediano,-68.8556438622,-32.8883467105,5,Residencial Sur,2423808.92355,0
23767,Morera,24/01/2011 13:15,Alto (> 8 mts),119,Grande,-68.8497347873,-32.8997178883,2,Barrio Civico,2366816.36021,0
38979,Morera,28/12/2010 13:28,Alto (> 8 mts),200,Grande,-68.8554950886,-32.8712773548,6,Residencial Norte,2694682.37982,0
12709,Ligustro,20/01/2011 08:54,Bajo (2 - 4 mts),70,Grande,-68.8470791506,-32.8633559323,4,Cuarta Oeste,1173332.70145,0
44078,Morera,14/10/2011 11:21,Medio (4 - 8 mts),100,Grande,-68.8311954635,-32.8856261428,3,Parque O'Higgins,1531146.02653,1
35036,Morera,23/03/2011 09:30,Alto (> 8 mts),93,Grande,-68.8540059841,-32.8810162576,6,Residencial Norte,2694682.37982,0
38090,Fresno europeo,06/12/2010 11:29,Alto (> 8 mts),176,Grande,-68.847645922,-32.8727022491,6,Residencial Norte,2694682.37982,0
44727,Fresno europeo,26/08/2011 09:24,Medio (4 - 8 mts),80,Grande,-68.8240663741,-32.8679948878,4,Cuarta Este Área Fundacional,1822015.85685,0
11704,Morera,31/01/2011 09:53,Alto (> 8 mts),130,Grande,-68.8508459378,-32.8686918738,6,Residencial Norte,2694682.37982,0
45594,Morera,23/09/2011 09:18,Alto (> 8 mts),142,Grande,-68.8206115449,-32.871765467,4,Cuarta Este Área Fundacional,1822015.85685,0
2676,Platano,11/10/2011 09:34,Alto (> 8 mts),220,Grande,-68.8328117003,-32.8837464292,3,Parque O'Higgins,1531146.02653,0
24493,Fresno europeo,10/01/2011 12:56,Alto (> 8 mts),148,Grande,-68.8467173869,-32.9025860578,2,Barrio Civico,2366816.36021,0
47331,Fresno americano,21/09/2011 14:20,Alto (> 8 mts),132,Grande,-68.8310706569,-32.8740698799,4,Cuarta Este Área Fundacional,1822015.85685,0
40907,Platano,18/04/2011 18:40,Alto (> 8 mts),120,Grande,-68.8382206281,-32.8857372285,3,Parque O'Higgins,1531146.02653,0
21947,Paraiso,02/06/2011 13:14,Bajo (2 - 4 mts),54,Mediano,-68.8578308941,-32.894077722,5,Residencial Sur,2423808.92355,0
22419,Morera,15/06/2011 09:54,Alto (> 8 mts),180,Grande,-68.8604655784,-32.8993008485,5,Residencial Sur,2423808.92355,0
31149,Fresno europeo,07/02/2011 09:38,Muy bajo (1 - 2 mts),12,Chico,-68.8542380992,-32.863582736,6,Residencial Norte,2694682.37982,0
31089,Morera,09/02/2011 09:26,Medio (4 - 8 mts),72,Grande,-68.8541434902,-32.8650521187,6,Residencial Norte,2694682.37982,0
16009,Morera,11/08/2011 08:50,Alto (> 8 mts),90,Grande,-68.8437531173,-32.8718797388,4,Cuarta Oeste,1173332.70145,0
21673,Fresno europeo,07/06/2011 12:24,Medio (4 - 8 mts),110,Grande,-68.8550589012,-32.8969042687,5,Residencial Sur,2423808.92355,0
44007,Acacia SP,17/10/2011 09:37,Alto (> 8 mts),165,Grande,-68.832641231,-32.8850239522,3,Parque O'Higgins,1531146.02653,0
31145,Morera,07/02/2011 09:50,Medio (4 - 8 mts),116,Grande,-68.8542245923,-32.8638061604,6,Residencial Norte,2694682.37982,0
99,Platano,29/02/2012 10:32,Bajo (2 - 4 mts),160,Grande,-68.8562045722,-32.9017241239,5,Residencial Sur,2423808.92355,0
6354,Fresno europeo,27/06/2011 10:11,Bajo (2 - 4 mts),23,Mediano,-68.854326287,-32.8911253472,5,Residencial Sur,2423808.92355,0
39341,Morera,30/12/2010 10:50,Alto (> 8 mts),220,Grande,-68.8563648885,-32.8718615833,6,Residencial Norte,2694682.37982,0
9412,Morera,14/02/2011 12:38,Alto (> 8 mts),100,Grande,-68.8563287852,-32.8649126818,6,Residencial Norte,2694682.37982,0
5408,Morera,19/04/2011 09:20,Medio (4 - 8 mts),160,Grande,-68.8439002482,-32.8784054742,1,Parque Central,1655357.93265,0
43311,Platano,07/10/2011 11:05,Alto (> 8 mts),170,Grande,-68.8336480386,-32.8790465972,1,Parque Central,1655357.93265,0
2677,Platano,11/10/2011 09:14,Alto (> 8 mts),240,Grande,-68.8326882558,-32.8848162418,3,Parque O'Higgins,1531146.02653,0
15024,Acacia SP,19/12/2011 10:16,Bajo (2 - 4 mts),60,Mediano,-68.8806180776,-32.8725768669,8,Aeroparque,2203364.73622,0
13808,Morera,26/01/2011 13:26,Medio (4 - 8 mts),130,Grande,-68.8492591405,-32.8637120642,6,Residencial Norte,2694682.37982,0
33304,Fresno europeo,24/06/2011 11:02,Alto (> 8 mts),70,Grande,-68.8575798109,-32.8896948,5,Residencial Sur,2423808.92355,0
46650,Morera,05/09/2011 08:39,Muy bajo (1 - 2 mts),4,Chico,-68.8309389178,-32.8698332744,4,Cuarta Este Área Fundacional,1822015.85685,0
13037,Morera,16/02/2011 09:24,Alto (> 8 mts),170,Grande,-68.8446105793,-32.8656836754,4,Cuarta Oeste,1173332.70145,0
22390,Morera,16/06/2011 09:23,Medio (4 - 8 mts),78,Grande,-68.8601316751,-32.8981711495,5,Residencial Sur,2423808.92355,0
38037,Paraiso,06/12/2010 14:14,Alto (> 8 mts),180,Grande,-68.8470609853,-32.8720205236,6,Residencial Norte,2694682.37982,0
42620,Morera,29/09/2011 10:09,Alto (> 8 mts),130,Grande,-68.8280196539,-32.8766760344,4,Cuarta Este Área Fundacional,1822015.85685,1
33974,Morera,26/05/2011 13:12,Medio (4 - 8 mts),110,Grande,-68.8545988033,-32.8843286106,5,Residencial Sur,2423808.92355,0
39623,Morera,25/10/2010 11:46,Alto (> 8 mts),140,Grande,-68.8488376734,-32.869270261,6,Residencial Norte,2694682.37982,0
22465,Morera,24/06/2011 10:15,Muy bajo (1 - 2 mts),12,Chico,-68.8611814602,-32.8992355496,5,Residencial Sur,2423808.92355,0
2087,Ailanthus,22/11/2011 12:01,Alto (> 8 mts),58,Mediano,-68.8280813138,-32.8824227883,3,Parque O'Higgins,1531146.02653,0
32000,Morera,03/06/2011 11:28,Alto (> 8 mts),133,Grande,-68.8588297455,-32.8871540418,5,Residencial Sur,2423808.92355,0
13074,Morera,17/02/2011 10:32,Alto (> 8 mts),162,Grande,-68.846036439,-32.8644542917,4,Cuarta Oeste,1173332.70145,0
8091,Morera,25/02/2011 09:16,Alto (> 8 mts),160,Grande,-68.8483805079,-32.8895252388,5,Residencial Sur,2423808.92355,0
38983,Morera,27/12/2010 11:51,Alto (> 8 mts),180,Grande,-68.8550312029,-32.8713036236,6,Residencial Norte,2694682.37982,0
8490,Fresno europeo,14/02/2011 14:51,Bajo (2 - 4 mts),32,Mediano,-68.8344839713,-32.8972948599,2,Barrio Civico,2366816.36021,0
45822,Morera,26/08/2011 11:28,Medio (4 - 8 mts),226,Grande,-68.8213449144,-32.869448532,4,Cuarta Este Área Fundacional,1822015.85685,0
20628,Fresno europeo,02/06/2011 12:08,Alto (> 8 mts),108,Grande,-68.8593977724,-32.8958359942,5,Residencial Sur,2423808.92355,0
23683,Morera,21/01/2011 12:52,Alto (> 8 mts),164,Grande,-68.8485626042,-32.8999577664,2,Barrio Civico,2366816.36021,1
21312,Morera,14/06/2011 10:47,Alto (> 8 mts),180,Grande,-68.8536832069,-32.8973270256,5,Residencial Sur,2423808.92355,0
23231,Morera,31/01/2012 18:12,Medio (4 - 8 mts),160,Grande,-68.8521845091,-32.9022058662,2,Barrio Civico,2366816.36021,0
14570,Aguaribay,14/12/2011 11:06,Alto (> 8 mts),125,Grande,-68.8787741702,-32.867333107,8,Aeroparque,2203364.73622,0
4875,Paraiso sombrilla,22/07/2011 10:48,Medio (4 - 8 mts),190,Grande,-68.8427653383,-32.8628934022,4,Cuarta Oeste,1173332.70145,0
13438,Morera,02/02/2011 12:02,Medio (4 - 8 mts),100,Grande,-68.8527378817,-32.8648103939,6,Residencial Norte,2694682.37982,0
13731,Fresno europeo,28/01/2011 08:56,Bajo (2 - 4 mts),140,Grande,-68.8498244192,-32.8633084499,6,Residencial Norte,2694682.37982,0
22409,Morera,15/06/2011 10:21,Alto (> 8 mts),138,Grande,-68.8610094301,-32.8989422207,5,Residencial Sur,2423808.92355,0
34688,Morera,31/03/2011 11:11,Alto (> 8 mts),190,Grande,-68.8496128179,-32.8768874444,6,Residencial Norte,2694682.37982,0
15351,Paraiso,16/11/2011 12:47,Muy bajo (1 - 2 mts),10,Chico,-68.8600942803,-32.8705164114,6,Residencial Norte,2694682.37982,0
37073,Fresno europeo,06/04/2011 10:10,Alto (> 8 mts),130,Grande,-68.8585916392,-32.8756473583,7,Residencial Parque,1786336.08966,0
10189,Paraiso,20/12/2010 09:45,Alto (> 8 mts),100,Grande,-68.8524470575,-32.8710270029,6,Residencial Norte,2694682.37982,0
5868,Morera,05/05/2011 09:03,Bajo (2 - 4 mts),20,Chico,-68.8434965769,-32.8863450839,1,Parque Central,1655357.93265,0
1420,Prunas,23/11/2011 07:21,Muy bajo (1 - 2 mts),16,Chico,-68.8713406126,-32.8788313902,7,Residencial Parque,1786336.08966,0
7171,Paraiso,18/05/2011 10:07,Bajo (2 - 4 mts),32,Mediano,-68.8568968934,-32.8991256743,5,Residencial Sur,2423808.92355,0
1907,Paraiso,16/11/2011 12:49,Medio (4 - 8 mts),45,Mediano,-68.8587184458,-32.8687214818,6,Residencial Norte,2694682.37982,0
19672,Fresno europeo,12/07/2011 10:31,Alto (> 8 mts),140,Grande,-68.8355596408,-32.870911457,4,Cuarta Oeste,1173332.70145,0
32111,Morera,09/05/2011 12:25,Alto (> 8 mts),180,Grande,-68.8595134614,-32.8868171433,5,Residencial Sur,2423808.92355,0
22875,Fresno europeo,10/05/2011 09:58,Bajo (2 - 4 mts),12,Chico,-68.8558942189,-32.9011107517,5,Residencial Sur,2423808.92355,0
47049,Morera,09/09/2011 16:21,Alto (> 8 mts),144,Grande,-68.8315690468,-32.8719095527,4,Cuarta Este Área Fundacional,1822015.85685,0
27904,Platano,04/11/2011 10:58,Alto (> 8 mts),172,Grande,-68.8400718564,-32.8936720602,2,Barrio Civico,2366816.36021,0
46442,Morera,17/08/2011 09:35,Alto (> 8 mts),220,Grande,-68.8318721462,-32.8673431496,4,Cuarta Oeste,1173332.70145,0
21184,Platano,06/05/2011 09:28,Alto (> 8 mts),210,Grande,-68.8520508284,-32.8929335057,5,Residencial Sur,2423808.92355,0
39392,Paraiso,12/11/2010 10:29,Alto (> 8 mts),170,Grande,-68.8562495935,-32.8697442721,6,Residencial Norte,2694682.37982,0
27251,Acer,26/10/2011 09:29,Alto (> 8 mts),65,Grande,-68.8356369816,-32.8893298262,3,Parque O'Higgins,1531146.02653,0
47941,Fresno americano,02/09/2011 10:53,Medio (4 - 8 mts),215,Grande,-68.8259547687,-32.8678974421,4,Cuarta Este Área Fundacional,1822015.85685,0
14526,Morera,05/12/2011 17:15,Muy bajo (1 - 2 mts),2,Chico,-68.8796412944,-32.8682088691,8,Aeroparque,2203364.73622,0
10861,Fresno europeo,18/03/2011 09:16,Bajo (2 - 4 mts),50,Mediano,-68.8514518524,-32.8787049249,6,Residencial Norte,2694682.37982,0
24810,Perenne,18/02/2011 09:26,Alto (> 8 mts),65,Grande,-68.8401154894,-32.8972213373,2,Barrio Civico,2366816.36021,0
42061,Fresno europeo,12/04/2011 12:37,Alto (> 8 mts),130,Grande,-68.8423599028,-32.8805641846,1,Parque Central,1655357.93265,0
43388,Fresno europeo,25/10/2011 12:39,Medio (4 - 8 mts),130,Grande,-68.8330125906,-32.8811504176,3,Parque O'Higgins,1531146.02653,0
27891,Fresno europeo,04/11/2011 10:39,Bajo (2 - 4 mts),35,Mediano,-68.8390135406,-32.8930541575,2,Barrio Civico,2366816.36021,0
8930,Morera,25/01/2011 09:11,Medio (4 - 8 mts),130,Grande,-68.8484946098,-32.8675425758,6,Residencial Norte,2694682.37982,0
5063,Fresno europeo,11/08/2011 13:20,Alto (> 8 mts),99,Grande,-68.8402171533,-32.8625829147,4,Cuarta Oeste,1173332.70145,0
23214,Tilo,24/01/2011 10:00,Bajo (2 - 4 mts),48,Mediano,-68.8511026886,-32.9015104616,2,Barrio Civico,2366816.36021,0
28632,Morera,23/02/2011 11:47,Alto (> 8 mts),180,Grande,-68.8475562011,-32.8907708388,2,Barrio Civico,2366816.36021,0
23884,Morera,28/02/2012 13:08,Alto (> 8 mts),90,Grande,-68.8520384119,-32.9005494619,2,Barrio Civico,2366816.36021,0
11274,Morera,12/01/2011 11:28,Alto (> 8 mts),105,Grande,-68.8464664859,-32.9003626308,2,Barrio Civico,2366816.36021,0
46619,Morera,05/09/2011 09:39,Alto (> 8 mts),185,Grande,-68.8309709233,-32.8696980626,4,Cuarta Este Área Fundacional,1822015.85685,0
14266,Paraiso sombrilla,07/12/2011 10:23,Bajo (2 - 4 mts),40,Mediano,-68.8778846412,-32.8679685195,8,Aeroparque,2203364.73622,0
16301,Morera,22/07/2011 09:06,Muy bajo (1 - 2 mts),6,Chico,-68.842025817,-32.8633523163,4,Cuarta Oeste,1173332.70145,0
14806,Morera,05/12/2011 17:49,Muy bajo (1 - 2 mts),14,Chico,-68.8798877439,-32.8691305852,8,Aeroparque,2203364.73622,0
34874,Fresno europeo,29/03/2011 10:39,Medio (4 - 8 mts),52,Mediano,-68.8516074799,-32.8798613571,6,Residencial Norte,2694682.37982,0
47088,Fresno americano,23/09/2011 10:47,Medio (4 - 8 mts),45,Mediano,-68.8338495914,-32.8727704894,4,Cuarta Este Área Fundacional,1822015.85685,0
3082,Fresno europeo,09/09/2011 11:11,Bajo (2 - 4 mts),6,Chico,-68.8333917509,-32.8709516696,4,Cuarta Este Área Fundacional,1822015.85685,0
14461,Acacia SP,02/12/2011 10:32,Bajo (2 - 4 mts),84,Grande,-68.8784534836,-32.8661088714,8,Aeroparque,2203364.73622,0
9515,Morera,03/02/2011 10:20,Bajo (2 - 4 mts),72,Grande,-68.8529223989,-32.8643741417,6,Residencial Norte,2694682.37982,0
22478,Paraiso,23/06/2011 12:19,Alto (> 8 mts),160,Grande,-68.8622538675,-32.8989780424,5,Residencial Sur,2423808.92355,0
2211,Morera,28/10/2011 11:17,Medio (4 - 8 mts),90,Grande,-68.838274847,-32.8929080889,2,Barrio Civico,2366816.36021,0
19879,Paraiso,29/06/2011 10:37,Alto (> 8 mts),94,Grande,-68.8348080734,-32.8625575997,4,Cuarta Oeste,1173332.70145,0
22851,Olmo comun,10/05/2011 10:47,Medio (4 - 8 mts),42,Mediano,-68.8570390848,-32.9009009947,5,Residencial Sur,2423808.92355,0
9919,Fresno europeo,17/11/2010 10:47,Medio (4 - 8 mts),60,Mediano,-68.8576930739,-32.8695795328,6,Residencial Norte,2694682.37982,0
19414,Paraiso,04/07/2011 11:52,Alto (> 8 mts),140,Grande,-68.8359836194,-32.8726534553,4,Cuarta Oeste,1173332.70145,0
3872,Morera,31/08/2011 13:36,Alto (> 8 mts),147,Grande,-68.8264216122,-32.8702089743,4,Cuarta Este Área Fundacional,1822015.85685,0
19590,Morera,11/07/2011 10:14,Alto (> 8 mts),160,Grande,-68.8359422341,-32.8719174384,4,Cuarta Oeste,1173332.70145,0
3413,Morera,19/08/2011 09:22,Alto (> 8 mts),175,Grande,-68.8327374053,-32.8680974164,4,Cuarta Oeste,1173332.70145,0
4766,Caducifolio,02/08/2011 09:54,Medio (4 - 8 mts),44,Mediano,-68.8358491479,-32.8663762167,4,Cuarta Oeste,1173332.70145,0
9032,Paraiso,10/01/2011 13:05,Medio (4 - 8 mts),75,Grande,-68.8452569325,-32.8665035501,4,Cuarta Oeste,1173332.70145,0
3518,Morera,02/09/2011 11:24,Bajo (2 - 4 mts),50,Mediano,-68.8264862063,-32.8681930389,4,Cuarta Este Área Fundacional,1822015.85685,0
36823,Platano,07/04/2011 12:03,Alto (> 8 mts),120,Grande,-68.8582864776,-32.8804040702,7,Residencial Parque,1786336.08966,1
8747,Perenne,14/02/2011 09:45,Alto (> 8 mts),104,Grande,-68.8365694025,-32.9006310259,2,Barrio Civico,2366816.36021,1
13268,Paraiso,23/02/2011 12:32,Bajo (2 - 4 mts),34,Mediano,-68.8476769318,-32.864786525,6,Residencial Norte,2694682.37982,0
48156,Olmo comun,17/08/2011 10:12,Medio (4 - 8 mts),103,Grande,-68.8298871046,-32.8685517122,4,Cuarta Este Área Fundacional,1822015.85685,0
27987,Platano,31/10/2011 09:14,Alto (> 8 mts),230,Grande,-68.837302391,-32.8935408767,3,Parque O'Higgins,1531146.02653,0
27874,Platano,04/11/2011 10:21,Alto (> 8 mts),170,Grande,-68.8385061053,-32.8941884661,2,Barrio Civico,2366816.36021,1
48118,Morera,19/08/2011 09:28,Alto (> 8 mts),120,Grande,-68.8295632746,-32.8685394592,4,Cuarta Este Área Fundacional,1822015.85685,0
38284,Fresno europeo,01/12/2010 11:55,Alto (> 8 mts),120,Grande,-68.8456430782,-32.8713369209,6,Residencial Norte,2694682.37982,0
6890,Morera,26/05/2011 10:25,Alto (> 8 mts),86,Grande,-68.8606176566,-32.8950831611,5,Residencial Sur,2423808.92355,1
16774,Morera,11/08/2011 13:38,Alto (> 8 mts),145,Grande,-68.8394543733,-32.8625210161,4,Cuarta Oeste,1173332.70145,0
42574,Morera,26/09/2011 10:56,Bajo (2 - 4 mts),33,Mediano,-68.8277872481,-32.875843001,4,Cuarta Este Área Fundacional,1822015.85685,0
11478,Acer,06/01/2011 11:33,Alto (> 8 mts),170,Grande,-68.8437500315,-32.8625847574,4,Cuarta Oeste,1173332.70145,0
43228,Platano,04/10/2011 09:09,Alto (> 8 mts),195,Grande,-68.8350033357,-32.8793002821,1,Parque Central,1655357.93265,0
33957,Conifera,24/05/2011 11:03,Alto (> 8 mts),150,Grande,-68.8522925428,-32.8850072044,5,Residencial Sur,2423808.92355,0
11792,Paraiso,02/03/2011 09:56,Alto (> 8 mts),131,Grande,-68.8511016211,-32.8651460961,6,Residencial Norte,2694682.37982,0
48327,Olmo comun,19/08/2011 09:46,Medio (4 - 8 mts),103,Grande,-68.827364632,-32.8678489025,4,Cuarta Este Área Fundacional,1822015.85685,0
41728,Fresno europeo,26/04/2011 09:15,Alto (> 8 mts),108,Grande,-68.837509999900007,-32.8779838249,1,Parque Central,1655357.93265,0
37551,Morera,16/11/2010 11:30,Alto (> 8 mts),210,Grande,-68.8574025122,-32.8692660704,6,Residencial Norte,2694682.37982,0
33803,Morera,13/05/2011 08:22,Alto (> 8 mts),200,Grande,-68.8562881512,-32.8863149934,5,Residencial Sur,2423808.92355,0
3925,Fresno europeo,31/08/2011 12:28,Medio (4 - 8 mts),128,Grande,-68.8228006262,-32.8711739146,4,Cuarta Este Área Fundacional,1822015.85685,1
20712,Acacia SP,31/05/2011 11:14,Alto (> 8 mts),140,Grande,-68.8620018378,-32.8972232548,5,Residencial Sur,2423808.92355,0
729,Arabia,19/12/2011 08:30,Bajo (2 - 4 mts),30,Mediano,-68.8812226019,-32.8724554214,8,Aeroparque,2203364.73622,0
26022,Fresno americano,09/11/2011 17:03,Bajo (2 - 4 mts),140,Grande,-68.8324902363,-32.8861698591,3,Parque O'Higgins,1531146.02653,0
18347,Morera,01/08/2011 08:47,Alto (> 8 mts),105,Grande,-68.8370553144,-32.8687012325,4,Cuarta Oeste,1173332.70145,1
12797,Morera,21/01/2011 08:48,Alto (> 8 mts),140,Grande,-68.8475351126,-32.8641162429,4,Cuarta Oeste,1173332.70145,0
24788,Fresno europeo,15/02/2011 09:08,Alto (> 8 mts),134,Grande,-68.8397669052,-32.8960850451,2,Barrio Civico,2366816.36021,0
894,Paraiso,17/01/2012 08:30,Medio (4 - 8 mts),95,Grande,-68.8472827725,-32.8734407581,6,Residencial Norte,2694682.37982,1
7737,Paraiso sombrilla,18/05/2011 09:04,Medio (4 - 8 mts),110,Grande,-68.8519551722,-32.886210021,5,Residencial Sur,2423808.92355,0
45269,Fresno europeo,16/09/2011 10:24,Alto (> 8 mts),126,Grande,-68.8236103823,-32.8712794409,4,Cuarta Este Área Fundacional,1822015.85685,0
42081,Fresno europeo,12/04/2011 10:41,Bajo (2 - 4 mts),52,Mediano,-68.8429179252,-32.8795390306,1,Parque Central,1655357.93265,0
29950,Platano,28/04/2011 12:26,Alto (> 8 mts),180,Grande,-68.8427219304,-32.8855967158,1,Parque Central,1655357.93265,0
48200,Paraiso,01/09/2011 13:32,Muy bajo (1 - 2 mts),3,Chico,-68.8288610812,-32.8687597015,4,Cuarta Este Área Fundacional,1822015.85685,0
26637,Morera,02/11/2011 09:58,Medio (4 - 8 mts),280,Grande,-68.8343802661,-32.8910606581,3,Parque O'Higgins,1531146.02653,1
2310,Acacia SP,03/11/2011 10:09,Medio (4 - 8 mts),50,Mediano,-68.8347768224,-32.8951808931,3,Parque O'Higgins,1531146.02653,0
39426,Fresno americano,11/11/2010 11:28,Bajo (2 - 4 mts),60,Mediano,-68.8552801347,-32.8704149024,6,Residencial Norte,2694682.37982,0
15690,Aguaribay,15/11/2011 16:52,Medio (4 - 8 mts),230,Grande,-68.8622622326,-32.8713907821,7,Residencial Parque,1786336.08966,0
1299,Morera,30/11/2011 17:36,Medio (4 - 8 mts),70,Grande,-68.8773976504,-32.8691981177,8,Aeroparque,2203364.73622,0
4263,Jacaranda,07/07/2011 12:13,Medio (4 - 8 mts),25,Mediano,-68.8369098708,-32.8725778447,4,Cuarta Oeste,1173332.70145,0
40178,Platano,14/04/2011 12:58,Alto (> 8 mts),190,Grande,-68.8462143439,-32.8826754665,1,Parque Central,1655357.93265,0
48257,Morera,02/09/2011 10:02,Alto (> 8 mts),168,Grande,-68.8303857635,-32.8704978163,4,Cuarta Este Área Fundacional,1822015.85685,0
429,Olmo bola,06/03/2012 11:53,Medio (4 - 8 mts),100,Grande,-68.8174250413,-32.8677714418,4,Cuarta Este Área Fundacional,1822015.85685,0
17460,Fresno europeo,16/01/2012 10:29,Bajo (2 - 4 mts),18,Chico,-68.8361186965,-32.8679979145,4,Cuarta Oeste,1173332.70145,0
15036,Jacaranda,22/12/2011 17:26,Muy bajo (1 - 2 mts),8,Chico,-68.8812359104,-32.8713180075,8,Aeroparque,2203364.73622,0
