id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
1695,Acacia SP,24/11/2011 12:35,Alto (> 8 mts),75,Grande,-68.8720152987,-32.8781867592,7,Residencial Parque,1786336.08966,0
5994,Olmo comun,28/04/2011 10:12,Bajo (2 - 4 mts),60,Mediano,-68.8420959885,-32.885969398,1,Parque Central,1655357.93265,0
44005,Morera,17/10/2011 09:28,Alto (> 8 mts),125,Grande,-68.8326526545,-32.8852005188,3,Parque O'Higgins,1531146.02653,0
22839,Paraiso,10/05/2011 11:23,Alto (> 8 mts),158,Grande,-68.8563453331,-32.9005473745,5,Residencial Sur,2423808.92355,0
6822,Prunas,24/05/2011 10:20,Medio (4 - 8 mts),44,Mediano,-68.8615977604,-32.8940156249,5,Residencial Sur,2423808.92355,0
46575,Morera,07/09/2011 08:59,Alto (> 8 mts),165,Grande,-68.8323485625,-32.8695620474,4,Cuarta Este Área Fundacional,1822015.85685,0
6424,Morera,10/05/2011 13:29,Muy bajo (1 - 2 mts),3,Chico,-68.8587782239,-32.8859627976,5,Residencial Sur,2423808.92355,0
33633,Morera,13/05/2011 10:19,Alto (> 8 mts),180,Grande,-68.8554094429,-32.8865813062,5,Residencial Sur,2423808.92355,0
47740,Platano,16/09/2011 13:58,Alto (> 8 mts),225,Grande,-68.8274355886,-32.8731388786,4,Cuarta Este Área Fundacional,1822015.85685,0
44521,Platano,18/10/2011 09:57,Alto (> 8 mts),250,Grande,-68.8354630556,-32.885309926,3,Parque O'Higgins,1531146.02653,1
41118,Platano,02/05/2011 14:48,Alto (> 8 mts),168,Grande,-68.8399505479,-32.8827949782,1,Parque Central,1655357.93265,0
41184,Morera,18/04/2011 13:13,Alto (> 8 mts),161,Grande,-68.8377003429,-32.8810760673,1,Parque Central,1655357.93265,0
23711,Morera,25/01/2011 13:04,Alto (> 8 mts),151,Grande,-68.8500707219,-32.9000453346,2,Barrio Civico,2366816.36021,0
20261,Fresno europeo,17/05/2011 10:21,Alto (> 8 mts),135,Grande,-68.8595023667,-32.8925809101,5,Residencial Sur,2423808.92355,0
19542,Morera,26/07/2011 10:16,Alto (> 8 mts),180,Grande,-68.8372771218,-32.8705738544,4,Cuarta Oeste,1173332.70145,0
7207,Fresno americano,16/06/2011 09:32,Medio (4 - 8 mts),35,Mediano,-68.8600032113,-32.8981741553,5,Residencial Sur,2423808.92355,0
10603,Morera,01/04/2011 13:41,Medio (4 - 8 mts),42,Mediano,-68.8508224335,-32.8769106868,6,Residencial Norte,2694682.37982,0
45429,Morera,09/09/2011 15:33,Alto (> 8 mts),240,Grande,-68.825978585,-32.8729007066,4,Cuarta Este Área Fundacional,1822015.85685,0
7268,Fresno europeo,14/06/2011 12:01,Muy bajo (1 - 2 mts),8,Chico,-68.857374716,-32.901907427,5,Residencial Sur,2423808.92355,0
41698,Morera,27/04/2011 14:12,Medio (4 - 8 mts),30,Mediano,-68.8386305272,-32.8777423594,1,Parque Central,1655357.93265,0
1985,Prunas,03/01/2012 10:14,Bajo (2 - 4 mts),30,Mediano,-68.8600618974,-32.8892219136,5,Residencial Sur,2423808.92355,0
16865,Morera,05/08/2011 10:57,Bajo (2 - 4 mts),35,Mediano,-68.8383272619,-32.8650008424,4,Cuarta Oeste,1173332.70145,0
7281,Morera,14/06/2011 13:13,Alto (> 8 mts),98,Grande,-68.8614318375,-32.9017563312,5,Residencial Sur,2423808.92355,0
26300,Fresno americano,21/10/2011 09:08,Alto (> 8 mts),100,Grande,-68.8322168543,-32.8888278916,3,Parque O'Higgins,1531146.02653,0
5281,Morera,28/04/2011 09:32,Bajo (2 - 4 mts),36,Mediano,-68.844497526,-32.8770966133,1,Parque Central,1655357.93265,0
2188,Fresno europeo,04/11/2011 16:55,Bajo (2 - 4 mts),46,Mediano,-68.8327159633,-32.886541872,3,Parque O'Higgins,1531146.02653,0
44841,Prunas,23/08/2011 08:56,Muy bajo (1 - 2 mts),10,Chico,-68.8243713928,-32.8671390033,4,Cuarta Este Área Fundacional,1822015.85685,0
43583,Fresno americano,07/10/2011 12:13,Alto (> 8 mts),165,Grande,-68.8308806189,-32.8826508547,3,Parque O'Higgins,1531146.02653,1
27140,Platano,27/10/2011 10:35,Alto (> 8 mts),300,Grande,-68.838738934,-32.8896326077,3,Parque O'Higgins,1531146.02653,0
11189,Paraiso,27/01/2011 12:24,Medio (4 - 8 mts),83,Grande,-68.8449280489,-32.9017657861,2,Barrio Civico,2366816.36021,0
17275,Morera,05/08/2011 09:50,Alto (> 8 mts),150,Grande,-68.8366965838,-32.8649939409,4,Cuarta Oeste,1173332.70145,0
32360,Fresno europeo,06/05/2011 12:02,Alto (> 8 mts),102,Grande,-68.8513702231,-32.8919122825,5,Residencial Sur,2423808.92355,0
16874,Alamo criollo,05/08/2011 11:16,Alto (> 8 mts),140,Grande,-68.8384139286,-32.8659004924,4,Cuarta Oeste,1173332.70145,0
47911,Morera,29/08/2011 12:28,Medio (4 - 8 mts),113,Grande,-68.8290950696,-32.8708794382,4,Cuarta Este Área Fundacional,1822015.85685,0
38491,Paraiso,02/11/2010 10:50,Alto (> 8 mts),230,Grande,-68.8503486877,-32.8703056001,6,Residencial Norte,2694682.37982,0
46053,Fresno europeo,19/09/2011 13:37,Medio (4 - 8 mts),112,Grande,-68.8217655226,-32.8728395008,4,Cuarta Este Área Fundacional,1822015.85685,0
41755,Morera,27/04/2011 12:44,Medio (4 - 8 mts),190,Grande,-68.8418540609,-32.878675942,1,Parque Central,1655357.93265,0
2907,Fresno europeo,20/09/2011 09:31,Bajo (2 - 4 mts),43,Mediano,-68.8220785233,-32.8734399396,4,Cuarta Este Área Fundacional,1822015.85685,0
3950,Fresno europeo,27/09/2011 11:10,Bajo (2 - 4 mts),60,Mediano,-68.8236322777,-32.8747773162,4,Cuarta Este Área Fundacional,1822015.85685,0
21037,Morera,21/06/2011 11:47,Alto (> 8 mts),100,Grande,-68.863414533,-32.9015135164,5,Residencial Sur,2423808.92355,0
27444,Morera,25/10/2011 08:55,Alto (> 8 mts),125,Grande,-68.8354131434,-32.8911386033,3,Parque O'Higgins,1531146.02653,1
1074,Aguaribay,14/12/2011 13:28,Bajo (2 - 4 mts),70,Grande,-68.8805559208,-32.8680964216,8,Aeroparque,2203364.73622,0
46883,Platano,08/09/2011 13:25,Alto (> 8 mts),185,Grande,-68.8341605117,-32.8710900354,4,Cuarta Oeste,1173332.70145,0
29553,Platano,25/02/2011 12:47,Alto (> 8 mts),186,Grande,-68.8426837905,-32.8923798723,2,Barrio Civico,2366816.36021,0
8171,Morera,03/03/2011 13:39,Alto (> 8 mts),195,Grande,-68.8436127917,-32.8912220108,2,Barrio Civico,2366816.36021,1
24262,Morera,19/01/2011 13:54,Alto (> 8 mts),90,Grande,-68.8443718307,-32.9004737434,2,Barrio Civico,2366816.36021,0
506,Morera,08/03/2012 19:19,Medio (4 - 8 mts),120,Grande,-68.8202872534,-32.8681742704,4,Cuarta Este Área Fundacional,1822015.85685,0
21909,Fresno europeo,03/06/2011 09:26,Medio (4 - 8 mts),42,Mediano,-68.857015357,-32.8968858301,5,Residencial Sur,2423808.92355,0
24573,Morera,28/01/2011 10:14,Alto (> 8 mts),254,Grande,-68.8433885588,-32.9029751197,2,Barrio Civico,2366816.36021,1
12346,Morera,18/01/2011 09:26,Medio (4 - 8 mts),70,Grande,-68.8472289864,-32.8662699011,6,Residencial Norte,2694682.37982,0
26356,Fresno europeo,21/10/2011 09:57,Muy bajo (1 - 2 mts),8,Chico,-68.8340765108,-32.8876534713,3,Parque O'Higgins,1531146.02653,0
46249,Morera,27/09/2011 12:23,Alto (> 8 mts),160,Grande,-68.8259818364,-32.8756120132,4,Cuarta Este Área Fundacional,1822015.85685,1
45266,Fresno europeo,16/09/2011 10:28,Alto (> 8 mts),125,Grande,-68.8234287417,-32.8712807302,4,Cuarta Este Área Fundacional,1822015.85685,0
20284,Platano,17/05/2011 10:04,Alto (> 8 mts),151,Grande,-68.8598215225,-32.8935834982,5,Residencial Sur,2423808.92355,0
47651,Morera,08/09/2011 15:46,Alto (> 8 mts),197,Grande,-68.827603337,-32.8714877479,4,Cuarta Este Área Fundacional,1822015.85685,0
45309,Morera,09/09/2011 12:49,Bajo (2 - 4 mts),20,Chico,-68.8233402398,-32.8719945925,4,Cuarta Este Área Fundacional,1822015.85685,0
30700,Fresno europeo,03/02/2011 12:52,Muy bajo (1 - 2 mts),10,Chico,-68.8555207901,-32.8678632637,6,Residencial Norte,2694682.37982,0
16853,Morera,05/08/2011 13:52,Alto (> 8 mts),130,Grande,-68.8400504974,-32.8643046305,4,Cuarta Oeste,1173332.70145,0
330,Paraiso sombrilla,07/03/2012 10:21,Medio (4 - 8 mts),180,Grande,-68.8205439381,-32.8678099955,4,Cuarta Este Área Fundacional,1822015.85685,0
31249,Morera,04/02/2011 10:37,Alto (> 8 mts),106,Grande,-68.8529487838,-32.8632325415,6,Residencial Norte,2694682.37982,0
10436,Paraiso,10/03/2011 14:00,Alto (> 8 mts),158,Grande,-68.8563048818,-32.873225602,6,Residencial Norte,2694682.37982,0
25001,Ailanthus,15/02/2011 12:22,Alto (> 8 mts),91,Grande,-68.8361270818,-32.8959012523,2,Barrio Civico,2366816.36021,1
28083,Morera,21/02/2011 18:26,Alto (> 8 mts),152,Grande,-68.8494117244,-32.8921087624,2,Barrio Civico,2366816.36021,0
17585,Morera,28/07/2011 09:16,Medio (4 - 8 mts),126,Grande,-68.8399756675,-32.8664504905,4,Cuarta Oeste,1173332.70145,0
17246,Morera,12/08/2011 09:11,Alto (> 8 mts),120,Grande,-68.8365066459,-32.8642184272,4,Cuarta Oeste,1173332.70145,0
23094,Paraiso,19/01/2011 14:41,Alto (> 8 mts),184,Grande,-68.8478183533,-32.9013216609,2,Barrio Civico,2366816.36021,0
33609,Fresno americano,17/05/2011 09:07,Medio (4 - 8 mts),97,Grande,-68.8536483243,-32.8871317651,5,Residencial Sur,2423808.92355,0
25389,Olmo comun,10/02/2011 08:15,Alto (> 8 mts),200,Grande,-68.8385806029,-32.8995034504,2,Barrio Civico,2366816.36021,0
46697,Morera,05/09/2011 10:17,Alto (> 8 mts),178,Grande,-68.8325757265,-32.8696733502,4,Cuarta Este Área Fundacional,1822015.85685,0
44152,Morera,06/10/2011 16:08,Alto (> 8 mts),142,Grande,-68.8353694497,-32.8775868759,1,Parque Central,1655357.93265,0
22794,Platano,17/06/2011 16:58,Alto (> 8 mts),166,Grande,-68.8592521997,-32.9016857217,5,Residencial Sur,2423808.92355,0
37606,Paraiso,13/12/2010 09:39,Alto (> 8 mts),150,Grande,-68.8498738017,-32.8716656879,6,Residencial Norte,2694682.37982,0
13859,Aguaribay,19/12/2011 07:51,Bajo (2 - 4 mts),40,Mediano,-68.875114108,-32.8680449929,8,Aeroparque,2203364.73622,0
3134,Morera,09/09/2011 09:17,Medio (4 - 8 mts),120,Grande,-68.8256018565,-32.8732557044,4,Cuarta Este Área Fundacional,1822015.85685,0
44450,Platano,18/10/2011 10:00,Alto (> 8 mts),275,Grande,-68.8370869522,-32.8845818615,3,Parque O'Higgins,1531146.02653,0
37724,Fresno europeo,14/01/2012 10:15,Alto (> 8 mts),120,Grande,-68.8512273998,-32.8727898882,6,Residencial Norte,2694682.37982,1
43051,Morera,03/10/2011 10:19,Medio (4 - 8 mts),120,Grande,-68.8321415463,-32.8777543944,4,Cuarta Este Área Fundacional,1822015.85685,0
39591,Platano,22/10/2010 12:19,Alto (> 8 mts),195,Grande,-68.8476127915,-32.8690068327,6,Residencial Norte,2694682.37982,0
30371,Platano,03/03/2011 13:09,Alto (> 8 mts),160,Grande,-68.8394090258,-32.8903424375,3,Parque O'Higgins,1531146.02653,0
45411,Olmo comun,09/09/2011 16:08,Medio (4 - 8 mts),55,Mediano,-68.8249295705,-32.8722172018,4,Cuarta Este Área Fundacional,1822015.85685,0
25159,Morera,09/02/2011 18:56,Alto (> 8 mts),112,Grande,-68.8362014452,-32.8982957885,2,Barrio Civico,2366816.36021,1
41162,Morera,18/04/2011 11:52,Alto (> 8 mts),160,Grande,-68.8381168031,-32.8808307154,1,Parque Central,1655357.93265,0
13511,Acer,31/01/2011 13:19,Alto (> 8 mts),160,Grande,-68.8519834878,-32.8639417797,6,Residencial Norte,2694682.37982,0
31973,Fresno europeo,02/06/2011 12:55,Bajo (2 - 4 mts),60,Mediano,-68.8592770712,-32.8836568809,5,Residencial Sur,2423808.92355,0
13407,Fresno europeo,06/04/2011 12:53,Medio (4 - 8 mts),70,Grande,-68.8437466085,-32.865721337,4,Cuarta Oeste,1173332.70145,0
42467,Morera,30/09/2011 17:16,Alto (> 8 mts),120,Grande,-68.8321371535,-32.8762087718,4,Cuarta Este Área Fundacional,1822015.85685,1
14050,Jacaranda,05/12/2011 12:19,Medio (4 - 8 mts),80,Grande,-68.8762935008,-32.8675660625,8,Aeroparque,2203364.73622,0
1620,Acer,24/11/2011 10:00,Medio (4 - 8 mts),60,Mediano,-68.87141071,-32.8785933169,7,Residencial Parque,1786336.08966,0
29367,Morera,20/04/2011 10:34,Medio (4 - 8 mts),100,Grande,-68.8424686028,-32.8868337889,1,Parque Central,1655357.93265,1
11573,Paraiso,10/05/2010 11:50,Medio (4 - 8 mts),145,Grande,-68.8518342941,-32.8671725365,6,Residencial Norte,2694682.37982,0
18283,Morera,04/08/2011 11:29,Alto (> 8 mts),140,Grande,-68.8393966064,-32.868501305,4,Cuarta Oeste,1173332.70145,1
25419,Fresno europeo,14/02/2011 12:18,Medio (4 - 8 mts),60,Mediano,-68.8366836953,-32.9005116013,2,Barrio Civico,2366816.36021,0
16432,Paraiso,12/08/2011 10:11,Medio (4 - 8 mts),50,Mediano,-68.8419472803,-32.8640800655,4,Cuarta Oeste,1173332.70145,0
4539,Prunas,29/07/2011 13:34,Bajo (2 - 4 mts),30,Mediano,-68.8410018093,-32.8671587258,4,Cuarta Oeste,1173332.70145,0
34170,Olmo comun,10/03/2011 12:04,Medio (4 - 8 mts),40,Mediano,-68.8569295081,-32.8735798677,6,Residencial Norte,2694682.37982,0
3635,Caducifolio,23/08/2011 09:32,Medio (4 - 8 mts),10,Chico,-68.8242553263,-32.8691585012,4,Cuarta Este Área Fundacional,1822015.85685,0
21082,Fresno americano,22/06/2011 11:38,Medio (4 - 8 mts),100,Grande,-68.8625296435,-32.9003208728,5,Residencial Sur,2423808.92355,0
14682,Paraiso sombrilla,14/12/2011 17:17,Bajo (2 - 4 mts),28,Mediano,-68.8810765808,-32.8674290652,8,Aeroparque,2203364.73622,0
8282,Morera,21/02/2011 18:45,Alto (> 8 mts),92,Grande,-68.8490003459,-32.8913024969,2,Barrio Civico,2366816.36021,0
21011,Acer,22/06/2011 09:03,Medio (4 - 8 mts),30,Mediano,-68.8625648297,-32.9005529894,5,Residencial Sur,2423808.92355,0
40206,Fresno americano,25/04/2011 12:35,Alto (> 8 mts),145,Grande,-68.8466924563,-32.8835664361,1,Parque Central,1655357.93265,0
37556,Morera,16/11/2010 11:20,Alto (> 8 mts),180,Grande,-68.8570491961,-32.8692439363,6,Residencial Norte,2694682.37982,0
23612,Morera,21/01/2011 09:10,Alto (> 8 mts),280,Grande,-68.8472226242,-32.8998142662,2,Barrio Civico,2366816.36021,1
12726,Paraiso,25/01/2011 08:35,Alto (> 8 mts),140,Grande,-68.8481553897,-32.863599847,6,Residencial Norte,2694682.37982,0
31822,Fresno europeo,03/01/2012 09:25,Medio (4 - 8 mts),60,Mediano,-68.8590276124,-32.8895511427,5,Residencial Sur,2423808.92355,0
326,Paraiso sombrilla,07/03/2012 10:33,Medio (4 - 8 mts),64,Grande,-68.8202140935,-32.8677569901,4,Cuarta Este Área Fundacional,1822015.85685,0
39243,Morera,28/12/2010 09:42,Medio (4 - 8 mts),70,Grande,-68.8549708638,-32.8717149473,6,Residencial Norte,2694682.37982,0
42464,Fresno europeo,30/09/2011 17:21,Alto (> 8 mts),130,Grande,-68.8321230566,-32.8759986665,4,Cuarta Este Área Fundacional,1822015.85685,0
5264,Morera,02/05/2011 11:37,Medio (4 - 8 mts),160,Grande,-68.8432820096,-32.8749402308,1,Parque Central,1655357.93265,0
16250,Morera,20/07/2011 09:19,Medio (4 - 8 mts),50,Mediano,-68.8428632694,-32.8648424305,4,Cuarta Oeste,1173332.70145,0
21395,Paraiso,11/05/2011 10:08,Alto (> 8 mts),135,Grande,-68.8549740715,-32.8929504834,5,Residencial Sur,2423808.92355,0
10375,Paraiso,24/08/2010 11:07,Alto (> 8 mts),166,Grande,-68.8474916307,-32.8742395044,6,Residencial Norte,2694682.37982,0
20998,Morera,22/06/2011 09:39,Alto (> 8 mts),85,Grande,-68.86273704,-32.9015150756,5,Residencial Sur,2423808.92355,0
13487,Morera,31/01/2011 12:59,Alto (> 8 mts),140,Grande,-68.8520064717,-32.8636882293,6,Residencial Norte,2694682.37982,0
27561,Platano,28/10/2011 11:41,Alto (> 8 mts),190,Grande,-68.8398247185,-32.8927427316,2,Barrio Civico,2366816.36021,0
31553,Fresno europeo,18/05/2011 09:44,Medio (4 - 8 mts),37,Mediano,-68.8591477363,-32.890429616,5,Residencial Sur,2423808.92355,0
31959,Morera,02/06/2011 13:21,Alto (> 8 mts),150,Grande,-68.8605582279,-32.8836893341,7,Residencial Parque,1786336.08966,0
19544,Morera,26/07/2011 10:12,Medio (4 - 8 mts),80,Grande,-68.8374544606,-32.8705910368,4,Cuarta Oeste,1173332.70145,1
24377,Morera,21/01/2011 14:06,Alto (> 8 mts),160,Grande,-68.8450727751,-32.9036920433,2,Barrio Civico,2366816.36021,0
35194,Olmo comun,23/03/2011 12:39,Alto (> 8 mts),125,Grande,-68.8526681754,-32.8824471336,1,Parque Central,1655357.93265,0
47844,Morera,21/09/2011 09:34,Medio (4 - 8 mts),42,Mediano,-68.8280156797,-32.8732001812,4,Cuarta Este Área Fundacional,1822015.85685,0
3262,Fresno europeo,03/10/2011 10:49,Muy bajo (1 - 2 mts),3,Chico,-68.8322891895,-32.8770033305,4,Cuarta Este Área Fundacional,1822015.85685,0
40096,Morera,15/04/2011 09:08,Alto (> 8 mts),140,Grande,-68.8453175927,-32.8802081921,1,Parque Central,1655357.93265,0
3620,Caducifolio,29/08/2011 11:43,Medio (4 - 8 mts),66,Grande,-68.8249531431,-32.8694280844,4,Cuarta Este Área Fundacional,1822015.85685,0
3921,Morera,01/09/2011 07:40,Alto (> 8 mts),90,Grande,-68.8230255618,-32.8706946978,4,Cuarta Este Área Fundacional,1822015.85685,1
29620,Morera,23/03/2011 19:23,Alto (> 8 mts),98,Grande,-68.844175638,-32.8942121027,2,Barrio Civico,2366816.36021,1
16636,Paraiso,26/07/2011 11:05,Alto (> 8 mts),90,Grande,-68.8405528871,-32.8650901713,4,Cuarta Oeste,1173332.70145,0
36050,Morera,17/03/2011 13:22,Alto (> 8 mts),180,Grande,-68.8573558792,-32.8752251347,6,Residencial Norte,2694682.37982,0
13435,Morera,02/02/2011 12:13,Alto (> 8 mts),130,Grande,-68.8527575531,-32.8646296822,6,Residencial Norte,2694682.37982,0
39908,Morera,02/05/2011 10:58,Alto (> 8 mts),150,Grande,-68.8432541219,-32.8751009751,1,Parque Central,1655357.93265,0
7647,Ailanthus,27/05/2011 11:03,Medio (4 - 8 mts),150,Grande,-68.8547999479,-32.884547309,5,Residencial Sur,2423808.92355,0
11034,Fresno europeo,28/03/2011 16:15,Muy bajo (1 - 2 mts),8,Chico,-68.8576135775,-32.8801491466,7,Residencial Parque,1786336.08966,0
4989,Morera,28/06/2011 10:30,Muy bajo (1 - 2 mts),2,Chico,-68.8329528578,-32.8635235273,4,Cuarta Oeste,1173332.70145,0
9609,Paraiso,27/01/2011 13:37,Medio (4 - 8 mts),90,Grande,-68.8497530575,-32.8641332343,6,Residencial Norte,2694682.37982,0
39106,Fresno europeo,23/12/2010 10:06,Medio (4 - 8 mts),65,Grande,-68.8539399848,-32.8708993726,6,Residencial Norte,2694682.37982,0
36752,Morera,21/03/2011 16:22,Alto (> 8 mts),102,Grande,-68.8572857486,-32.8805869751,7,Residencial Parque,1786336.08966,1
6520,Platano,06/05/2011 10:11,Alto (> 8 mts),228,Grande,-68.85175775,-32.8917956308,5,Residencial Sur,2423808.92355,0
3463,Morera,19/08/2011 09:04,Medio (4 - 8 mts),180,Grande,-68.8272988206,-32.8668547882,4,Cuarta Este Área Fundacional,1822015.85685,0
9566,Fresno europeo,09/02/2011 13:28,Muy bajo (1 - 2 mts),10,Chico,-68.8555383983,-32.8647719502,6,Residencial Norte,2694682.37982,0
9087,Alamo criollo,17/02/2011 11:51,Alto (> 8 mts),133,Grande,-68.8547434784,-32.8662272135,6,Residencial Norte,2694682.37982,0
8539,Fresno europeo,17/02/2011 10:26,Alto (> 8 mts),60,Mediano,-68.8404060325,-32.8992265041,2,Barrio Civico,2366816.36021,0
48339,Olmo comun,19/08/2011 09:03,Medio (4 - 8 mts),110,Grande,-68.8272982401,-32.866822412,4,Cuarta Este Área Fundacional,1822015.85685,0
36026,Morera,18/03/2011 11:03,Alto (> 8 mts),130,Grande,-68.8559701761,-32.8751025395,6,Residencial Norte,2694682.37982,0
46438,Morera,17/08/2011 09:48,Alto (> 8 mts),145,Grande,-68.8318539663,-32.8670686493,4,Cuarta Oeste,1173332.70145,0
18172,Fresno europeo,26/07/2011 09:14,Medio (4 - 8 mts),18,Chico,-68.8397145406,-32.8694811766,4,Cuarta Oeste,1173332.70145,0
27132,Platano,27/10/2011 10:46,Alto (> 8 mts),156,Grande,-68.8391817216,-32.8902157282,3,Parque O'Higgins,1531146.02653,0
29079,Fresno americano,28/04/2011 09:29,Alto (> 8 mts),210,Grande,-68.8445342055,-32.8862611844,1,Parque Central,1655357.93265,0
22482,Paraiso,23/06/2011 12:03,Alto (> 8 mts),140,Grande,-68.8622117926,-32.8987075141,5,Residencial Sur,2423808.92355,0
23859,Perenne,28/01/2011 12:29,Medio (4 - 8 mts),35,Mediano,-68.8509668553,-32.9003659415,2,Barrio Civico,2366816.36021,0
6197,Platano,31/03/2011 15:57,Alto (> 8 mts),114,Grande,-68.8406170031,-32.888108235,3,Parque O'Higgins,1531146.02653,0
14819,Morera,07/12/2011 10:28,Medio (4 - 8 mts),50,Mediano,-68.8779485278,-32.8687414897,8,Aeroparque,2203364.73622,0
28208,Morera,14/03/2011 18:21,Alto (> 8 mts),114,Grande,-68.8480355753,-32.8934987679,2,Barrio Civico,2366816.36021,0
43895,Acacia SP,11/10/2011 09:30,Medio (4 - 8 mts),70,Grande,-68.8325763573,-32.8837827862,3,Parque O'Higgins,1531146.02653,0
2385,Fresno europeo,17/10/2011 12:49,Medio (4 - 8 mts),110,Grande,-68.8366167607,-32.8839901772,3,Parque O'Higgins,1531146.02653,0
25990,Paraiso,31/01/2011 11:20,Alto (> 8 mts),86,Grande,-68.8377569627,-32.9036033947,2,Barrio Civico,2366816.36021,0
10856,Morera,18/03/2011 10:26,Alto (> 8 mts),125,Grande,-68.852877636,-32.8788163741,6,Residencial Norte,2694682.37982,0
21272,Morera,13/06/2011 12:45,Medio (4 - 8 mts),95,Grande,-68.852663947,-32.8960901996,5,Residencial Sur,2423808.92355,0
9119,Paraiso,18/02/2011 13:42,Alto (> 8 mts),187,Grande,-68.8536489373,-32.8651011957,6,Residencial Norte,2694682.37982,0
46222,Morera,27/09/2011 12:00,Medio (4 - 8 mts),120,Grande,-68.8261579378,-32.8746247235,4,Cuarta Este Área Fundacional,1822015.85685,0
39071,Fresno europeo,22/12/2010 09:48,Medio (4 - 8 mts),55,Mediano,-68.8533192806,-32.8710370564,6,Residencial Norte,2694682.37982,0
32302,Paraiso,29/06/2011 09:28,Alto (> 8 mts),140,Grande,-68.8526714238,-32.8913982351,5,Residencial Sur,2423808.92355,0
1562,Fresno americano,21/11/2011 17:40,Bajo (2 - 4 mts),48,Mediano,-68.8735622794,-32.8788084552,7,Residencial Parque,1786336.08966,0
27818,Morera,02/11/2011 11:00,Alto (> 8 mts),110,Grande,-68.8358063669,-32.8942619187,3,Parque O'Higgins,1531146.02653,0
10814,Morera,07/04/2011 17:31,Alto (> 8 mts),68,Grande,-68.8565225722,-32.877210144,6,Residencial Norte,2694682.37982,0
30905,Prunas,17/02/2011 10:08,Medio (4 - 8 mts),20,Chico,-68.8539804422,-32.8660876707,6,Residencial Norte,2694682.37982,0
24947,Morera,09/02/2011 10:04,Alto (> 8 mts),160,Grande,-68.8369009487,-32.896902201,2,Barrio Civico,2366816.36021,1
18766,Morera,11/07/2011 11:44,Alto (> 8 mts),195,Grande,-68.8381438679,-32.8724668728,4,Cuarta Oeste,1173332.70145,0
21768,Morera,23/05/2011 09:03,Alto (> 8 mts),112,Grande,-68.8565164276,-32.895034043,5,Residencial Sur,2423808.92355,0
27283,Platano,31/10/2011 09:13,Alto (> 8 mts),175,Grande,-68.8344274005,-32.8898524542,3,Parque O'Higgins,1531146.02653,0
45222,Fresno europeo,30/09/2011 10:51,Medio (4 - 8 mts),125,Grande,-68.8221965595,-32.8729838081,4,Cuarta Este Área Fundacional,1822015.85685,0
27443,Acacia SP,25/10/2011 08:59,Alto (> 8 mts),150,Grande,-68.8352127063,-32.8911495131,3,Parque O'Higgins,1531146.02653,0
42060,Fresno europeo,12/04/2011 12:39,Bajo (2 - 4 mts),8,Chico,-68.842411419,-32.8805591099,1,Parque Central,1655357.93265,0
5749,Morera,06/05/2011 11:29,Bajo (2 - 4 mts),40,Mediano,-68.8411865512,-32.8789334069,1,Parque Central,1655357.93265,0
40689,Morera,19/04/2011 11:29,Alto (> 8 mts),180,Grande,-68.842922593,-32.8841721986,1,Parque Central,1655357.93265,0
45596,Morera,23/09/2011 09:07,Alto (> 8 mts),165,Grande,-68.8205864055,-32.871636284,4,Cuarta Este Área Fundacional,1822015.85685,1
30488,Platano,17/02/2011 09:33,Alto (> 8 mts),260,Grande,-68.8391249881,-32.8884994766,3,Parque O'Higgins,1531146.02653,1
1550,Acer,22/11/2011 17:57,Medio (4 - 8 mts),110,Grande,-68.8731181759,-32.8792231858,7,Residencial Parque,1786336.08966,0
25276,Paraiso,08/02/2011 09:44,Alto (> 8 mts),110,Grande,-68.8377437662,-32.8994668407,2,Barrio Civico,2366816.36021,0
25330,Morera,09/02/2011 10:32,Alto (> 8 mts),250,Grande,-68.8400149421,-32.8995297296,2,Barrio Civico,2366816.36021,1
