id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
14037,Paraiso sombrilla,29/11/2011 16:01,Bajo (2 - 4 mts),50,Mediano,-68.8786992895,-32.8646952629,8,Aeroparque,2203364.73622,0
45533,Fresno europeo,19/09/2011 10:22,Alto (> 8 mts),250,Grande,-68.821206839,-32.8727631416,4,Cuarta Este Área Fundacional,1822015.85685,0
5223,Platano,05/05/2011 13:02,Bajo (2 - 4 mts),16,Chico,-68.8412107171,-32.8747554404,1,Parque Central,1655357.93265,0
48375,Fresno americano,05/09/2011 08:54,Medio (4 - 8 mts),75,Grande,-68.8291643315,-32.8696337216,4,Cuarta Este Área Fundacional,1822015.85685,0
26129,Morera,11/11/2011 11:47,Medio (4 - 8 mts),130,Grande,-68.8301424344,-32.8862714681,3,Parque O'Higgins,1531146.02653,0
24600,Perenne,07/02/2011 10:41,Alto (> 8 mts),350,Grande,-68.8434450619,-32.9030822075,2,Barrio Civico,2366816.36021,0
48127,Morera,17/08/2011 11:15,Medio (4 - 8 mts),86,Grande,-68.829935913,-32.8668597732,4,Cuarta Este Área Fundacional,1822015.85685,0
2115,Fresno europeo,18/10/2011 11:23,Medio (4 - 8 mts),110,Grande,-68.8305148243,-32.8878103388,3,Parque O'Higgins,1531146.02653,0
42506,Morera,30/09/2011 07:27,Alto (> 8 mts),200,Grande,-68.8318813011,-32.8753443436,4,Cuarta Este Área Fundacional,1822015.85685,0
29762,Morera,15/03/2011 08:54,Alto (> 8 mts),152,Grande,-68.8409217371,-32.8936909598,2,Barrio Civico,2366816.36021,0
32626,Fresno europeo,21/06/2011 12:29,Medio (4 - 8 mts),41,Mediano,-68.8529428104,-32.8899554873,5,Residencial Sur,2423808.92355,0
22706,Morera,12/05/2011 12:29,Alto (> 8 mts),28,Mediano,-68.8540496776,-32.8999363392,5,Residencial Sur,2423808.92355,0
34980,Platano,04/04/2011 10:07,Medio (4 - 8 mts),137,Grande,-68.8555309826,-32.8807403602,6,Residencial Norte,2694682.37982,0
95,Morera,29/02/2012 10:39,Bajo (2 - 4 mts),44,Mediano,-68.8559778475,-32.9018181842,5,Residencial Sur,2423808.92355,0
8657,Caducifolio,02/02/2011 10:28,Bajo (2 - 4 mts),32,Mediano,-68.8393789391,-32.9037320482,2,Barrio Civico,2366816.36021,0
698,Morera,09/08/2011 09:44,Alto (> 8 mts),102,Grande,-68.8341549765,-32.8654925927,4,Cuarta Oeste,1173332.70145,0
48128,Morera,17/08/2011 11:11,Alto (> 8 mts),88,Grande,-68.8300449161,-32.8668520324,4,Cuarta Este Área Fundacional,1822015.85685,0
36912,Morera,07/04/2011 16:38,Alto (> 8 mts),150,Grande,-68.8587666868,-32.8789378361,7,Residencial Parque,1786336.08966,0
34350,Morera,28/03/2011 12:42,Medio (4 - 8 mts),100,Grande,-68.8521693293,-32.875111811,6,Residencial Norte,2694682.37982,0
36926,Morera,07/04/2011 16:10,Alto (> 8 mts),135,Grande,-68.8587304572,-32.8798640858,7,Residencial Parque,1786336.08966,0
16384,Morera,03/08/2011 09:23,Medio (4 - 8 mts),77,Grande,-68.8345852033,-32.8658865619,4,Cuarta Oeste,1173332.70145,0
18476,Morera,11/07/2011 09:36,Alto (> 8 mts),155,Grande,-68.8388034389,-32.874326523,1,Parque Central,1655357.93265,0
37146,Platano,01/04/2011 11:46,Alto (> 8 mts),150,Grande,-68.8584176602,-32.8768014197,7,Residencial Parque,1786336.08966,0
33902,Morera,14/07/2011 08:47,Medio (4 - 8 mts),105,Grande,-68.8542725555,-32.8855820558,5,Residencial Sur,2423808.92355,0
19677,Morera,12/07/2011 10:24,Alto (> 8 mts),120,Grande,-68.8356126673,-32.8711371919,4,Cuarta Oeste,1173332.70145,1
32067,Morera,09/06/2011 09:17,Alto (> 8 mts),155,Grande,-68.8601678156,-32.8869087519,5,Residencial Sur,2423808.92355,0
2419,Fresno europeo,19/10/2011 12:38,Bajo (2 - 4 mts),80,Grande,-68.83154308,-32.8887512564,3,Parque O'Higgins,1531146.02653,0
4815,Paraiso,28/07/2011 09:52,Alto (> 8 mts),210,Grande,-68.8411076749,-32.8668531984,4,Cuarta Oeste,1173332.70145,0
29538,Morera,28/02/2011 18:32,Alto (> 8 mts),210,Grande,-68.8435601106,-32.8931883874,2,Barrio Civico,2366816.36021,0
25525,Morera,17/02/2011 15:52,Medio (4 - 8 mts),72,Grande,-68.8400388689,-32.9004978822,2,Barrio Civico,2366816.36021,0
16841,Paraiso,08/08/2011 13:03,Alto (> 8 mts),170,Grande,-68.8392751218,-32.8641967291,4,Cuarta Oeste,1173332.70145,0
41005,Platano,12/04/2011 13:50,Alto (> 8 mts),176,Grande,-68.839343594,-32.8804065178,1,Parque Central,1655357.93265,0
20262,Morera,17/05/2011 10:20,Alto (> 8 mts),132,Grande,-68.8594252156,-32.8925724376,5,Residencial Sur,2423808.92355,0
38724,Morera,15/12/2010 10:07,Alto (> 8 mts),60,Mediano,-68.8510543765,-32.8711664784,6,Residencial Norte,2694682.37982,0
30279,Platano,04/03/2011 12:52,Alto (> 8 mts),225,Grande,-68.8418257926,-32.8899577001,2,Barrio Civico,2366816.36021,0
10859,Conifera,18/03/2011 09:34,Muy bajo (1 - 2 mts),20,Chico,-68.8515225449,-32.878991566,6,Residencial Norte,2694682.37982,0
15390,Paraiso,15/11/2011 12:14,Muy bajo (1 - 2 mts),15,Chico,-68.8605070316,-32.8705626063,7,Residencial Parque,1786336.08966,0
48304,Paraiso sombrilla,19/08/2011 11:16,Medio (4 - 8 mts),106,Grande,-68.8284945419,-32.8686756873,4,Cuarta Este Área Fundacional,1822015.85685,0
25953,Morera,01/02/2011 11:56,Alto (> 8 mts),110,Grande,-68.8385563114,-32.9034664357,2,Barrio Civico,2366816.36021,0
14527,Conifera,05/12/2011 17:13,Muy bajo (1 - 2 mts),16,Chico,-68.879635309,-32.8681818215,8,Aeroparque,2203364.73622,0
13016,Acer,15/02/2011 09:14,Bajo (2 - 4 mts),38,Mediano,-68.8439078456,-32.8651850577,4,Cuarta Oeste,1173332.70145,0
24651,Morera,17/01/2011 13:34,Alto (> 8 mts),160,Grande,-68.8432784711,-32.900543485,2,Barrio Civico,2366816.36021,1
42148,Acacia SP,05/05/2011 11:10,Bajo (2 - 4 mts),5,Chico,-68.8413114004,-32.8742050229,1,Parque Central,1655357.93265,0
38255,Fresno europeo,17/01/2012 08:20,Alto (> 8 mts),100,Grande,-68.8467586451,-32.8736057889,6,Residencial Norte,2694682.37982,0
34261,Morera,04/03/2011 10:35,Bajo (2 - 4 mts),80,Grande,-68.8527699585,-32.8743376939,6,Residencial Norte,2694682.37982,0
14635,Aguaribay,12/12/2011 12:41,Medio (4 - 8 mts),120,Grande,-68.8791033415,-32.8656227866,8,Aeroparque,2203364.73622,0
25705,Morera,04/02/2011 09:47,Alto (> 8 mts),125,Grande,-68.840984248,-32.9025955332,2,Barrio Civico,2366816.36021,0
21767,Morera,23/05/2011 09:05,Medio (4 - 8 mts),79,Grande,-68.8565781513,-32.8950393274,5,Residencial Sur,2423808.92355,1
12985,Morera,15/02/2011 12:35,Alto (> 8 mts),190,Grande,-68.8443603636,-32.8643646163,4,Cuarta Oeste,1173332.70145,0
46940,Morera,07/09/2011 10:18,Alto (> 8 mts),108,Grande,-68.8332953038,-32.8712971803,4,Cuarta Este Área Fundacional,1822015.85685,0
9357,Morera,16/02/2011 10:41,Medio (4 - 8 mts),82,Grande,-68.8454576628,-32.8647730162,4,Cuarta Oeste,1173332.70145,0
28040,Morera,16/03/2011 19:31,Bajo (2 - 4 mts),24,Mediano,-68.8468115293,-32.8935369118,2,Barrio Civico,2366816.36021,0
11887,Acer,02/03/2011 09:41,Bajo (2 - 4 mts),34,Mediano,-68.8510697219,-32.8655354985,6,Residencial Norte,2694682.37982,0
44500,Platano,17/10/2011 09:00,Alto (> 8 mts),200,Grande,-68.8353996874,-32.8836891411,3,Parque O'Higgins,1531146.02653,0
4433,Paraiso,29/07/2011 14:25,Medio (4 - 8 mts),80,Grande,-68.8375161023,-32.8686359477,4,Cuarta Oeste,1173332.70145,0
35948,Morera,23/03/2011 09:58,Alto (> 8 mts),160,Grande,-68.8541164096,-32.8753918187,6,Residencial Norte,2694682.37982,1
13477,Fresno europeo,02/02/2011 08:46,Alto (> 8 mts),90,Grande,-68.852128832099993,-32.8637163149,6,Residencial Norte,2694682.37982,0
25626,Paraiso,15/02/2011 15:37,Alto (> 8 mts),104,Grande,-68.8378987592,-32.9014375741,2,Barrio Civico,2366816.36021,1
36603,Platano,15/06/2011 15:02,Medio (4 - 8 mts),150,Grande,-68.8570586355,-32.8824711639,7,Residencial Parque,1786336.08966,0
39347,Acacia SP,01/12/2010 11:47,Alto (> 8 mts),90,Grande,-68.8562003833,-32.8725615599,6,Residencial Norte,2694682.37982,0
30869,Prunas,15/02/2011 12:49,Muy bajo (1 - 2 mts),20,Chico,-68.8550596589,-32.8656076269,6,Residencial Norte,2694682.37982,0
47778,Platano,15/09/2011 13:03,Alto (> 8 mts),240,Grande,-68.8275898682,-32.8730916569,4,Cuarta Este Área Fundacional,1822015.85685,0
33868,Acacia visco,13/05/2011 11:58,Medio (4 - 8 mts),110,Grande,-68.8551539764,-32.8864282143,5,Residencial Sur,2423808.92355,0
22068,Fresno americano,10/06/2011 12:16,Bajo (2 - 4 mts),54,Mediano,-68.8538480935,-32.8975279591,5,Residencial Sur,2423808.92355,0
11592,Paraiso,10/05/2010 12:28,Medio (4 - 8 mts),132,Grande,-68.8525809309,-32.866655485,6,Residencial Norte,2694682.37982,0
41895,Olmo comun,18/04/2011 09:09,Bajo (2 - 4 mts),50,Mediano,-68.8418641114,-32.8787930846,1,Parque Central,1655357.93265,0
41950,Fresno europeo,19/04/2011 11:24,Medio (4 - 8 mts),68,Grande,-68.8387742829,-32.8784923026,1,Parque Central,1655357.93265,0
2353,Prunas,03/11/2011 17:55,Bajo (2 - 4 mts),70,Grande,-68.8347382206,-32.8860548409,3,Parque O'Higgins,1531146.02653,0
32796,Fresno europeo,14/07/2011 09:48,Medio (4 - 8 mts),73,Grande,-68.8520352787,-32.8851135029,5,Residencial Sur,2423808.92355,0
24218,Prunas,26/01/2011 08:55,Medio (4 - 8 mts),64,Grande,-68.8457500224,-32.9014193015,2,Barrio Civico,2366816.36021,0
18796,Morera,07/07/2011 10:26,Alto (> 8 mts),160,Grande,-68.8374456275,-32.8727967493,4,Cuarta Oeste,1173332.70145,0
10301,Fresno europeo,02/12/2010 10:06,Alto (> 8 mts),90,Grande,-68.8460582895,-32.8722519939,6,Residencial Norte,2694682.37982,0
45394,Fresno europeo,16/09/2011 09:00,Medio (4 - 8 mts),160,Grande,-68.8250094515,-32.8712604361,4,Cuarta Este Área Fundacional,1822015.85685,0
28035,Fresno americano,16/03/2011 18:56,Alto (> 8 mts),36,Mediano,-68.8466492967,-32.8929399026,2,Barrio Civico,2366816.36021,0
31511,Fresno europeo,19/05/2011 10:02,Alto (> 8 mts),122,Grande,-68.8580450106,-32.8909696547,5,Residencial Sur,2423808.92355,0
17809,Paraiso,21/07/2011 12:49,Medio (4 - 8 mts),84,Grande,-68.8431722644,-32.8693364143,4,Cuarta Oeste,1173332.70145,0
44713,Morera,29/08/2011 08:55,Alto (> 8 mts),170,Grande,-68.823036765,-32.8680379387,4,Cuarta Este Área Fundacional,1822015.85685,0
13488,Morera,31/01/2011 12:56,Alto (> 8 mts),160,Grande,-68.8520152344,-32.8635919756,6,Residencial Norte,2694682.37982,0
11021,Paraiso,07/04/2011 12:22,Alto (> 8 mts),113,Grande,-68.8578615388,-32.8804933867,7,Residencial Parque,1786336.08966,0
29851,Platano,14/03/2011 09:35,Alto (> 8 mts),260,Grande,-68.8414037305,-32.8924754217,2,Barrio Civico,2366816.36021,0
18532,Morera,05/07/2011 12:58,Alto (> 8 mts),125,Grande,-68.8376100871,-32.8732579088,4,Cuarta Oeste,1173332.70145,1
14142,Morera,01/12/2011 12:17,Alto (> 8 mts),94,Grande,-68.8757191231,-32.866373763,8,Aeroparque,2203364.73622,0
1238,Jacaranda,29/11/2011 13:18,Alto (> 8 mts),90,Grande,-68.876386435,-32.8654323643,8,Aeroparque,2203364.73622,0
10925,Fresno americano,29/03/2011 11:00,Medio (4 - 8 mts),92,Grande,-68.8510088953,-32.8801124893,1,Parque Central,1655357.93265,0
28066,Morera,21/02/2011 17:59,Alto (> 8 mts),102,Grande,-68.8502149671,-32.891334855,5,Residencial Sur,2423808.92355,0
13347,Morera,12/01/2011 10:18,Medio (4 - 8 mts),38,Mediano,-68.8462262383,-32.8664159031,4,Cuarta Oeste,1173332.70145,0
15859,Fresno americano,30/11/2011 10:07,Bajo (2 - 4 mts),30,Mediano,-68.8728346749,-32.8767103878,7,Residencial Parque,1786336.08966,0
33682,Acacia SP,13/05/2011 10:27,Alto (> 8 mts),130,Grande,-68.8554260245,-32.886978922,5,Residencial Sur,2423808.92355,0
31670,Acer,14/06/2011 10:31,Alto (> 8 mts),150,Grande,-68.8589144398,-32.8889422919,5,Residencial Sur,2423808.92355,0
13556,Paraiso sombrilla,28/01/2011 10:24,Bajo (2 - 4 mts),40,Mediano,-68.8505210786,-32.8643864144,6,Residencial Norte,2694682.37982,0
200,Morera,24/02/2012 10:39,Bajo (2 - 4 mts),26,Mediano,-68.8583997538,-32.8644385862,6,Residencial Norte,2694682.37982,0
36951,Paraiso,08/04/2011 10:42,Alto (> 8 mts),125,Grande,-68.8581436928,-32.8782015296,7,Residencial Parque,1786336.08966,0
22115,Morera,13/06/2011 11:11,Alto (> 8 mts),106,Grande,-68.8548371939,-32.8970212259,5,Residencial Sur,2423808.92355,0
30117,Fresno europeo,26/04/2011 09:39,Muy bajo (1 - 2 mts),5,Chico,-68.8413127587,-32.886984894,3,Parque O'Higgins,1531146.02653,0
35615,Morera,16/03/2011 12:10,Medio (4 - 8 mts),84,Grande,-68.856562587,-32.8740365162,6,Residencial Norte,2694682.37982,0
26966,Fresno europeo,03/11/2011 18:06,Muy bajo (1 - 2 mts),4,Chico,-68.8351725415,-32.8860395542,3,Parque O'Higgins,1531146.02653,0
23609,Morera,21/01/2011 09:02,Medio (4 - 8 mts),72,Grande,-68.8471597815,-32.9001832458,2,Barrio Civico,2366816.36021,0
26105,Fresno europeo,04/11/2011 15:44,Alto (> 8 mts),170,Grande,-68.8336556927,-32.8875541906,3,Parque O'Higgins,1531146.02653,0
41265,Platano,11/04/2011 09:29,Alto (> 8 mts),139,Grande,-68.8408525478,-32.8812032891,1,Parque Central,1655357.93265,0
38816,Paraiso,13/12/2010 12:09,Alto (> 8 mts),130,Grande,-68.8502297164,-32.8714782916,6,Residencial Norte,2694682.37982,0
4837,Fresno europeo,26/07/2011 11:07,Medio (4 - 8 mts),25,Mediano,-68.8404943556,-32.8651037159,4,Cuarta Oeste,1173332.70145,0
34696,Morera,01/04/2011 13:57,Alto (> 8 mts),160,Grande,-68.8501845921,-32.8771078715,6,Residencial Norte,2694682.37982,0
47213,Platano,19/09/2011 10:50,Medio (4 - 8 mts),230,Grande,-68.8321776623,-32.8746363711,4,Cuarta Este Área Fundacional,1822015.85685,0
9733,Fresno europeo,19/01/2011 11:43,Medio (4 - 8 mts),90,Grande,-68.8475864541,-32.8628402063,4,Cuarta Oeste,1173332.70145,0
10303,Morera,02/12/2010 11:47,Alto (> 8 mts),190,Grande,-68.8456319115,-32.8719114802,6,Residencial Norte,2694682.37982,0
41123,Platano,02/05/2011 14:42,Alto (> 8 mts),146,Grande,-68.840039767,-32.8831588351,1,Parque Central,1655357.93265,0
40775,Fresno europeo,25/04/2011 14:42,Alto (> 8 mts),130,Grande,-68.8411611061,-32.8845773134,1,Parque Central,1655357.93265,0
12948,Prunas,12/01/2011 09:19,Medio (4 - 8 mts),80,Grande,-68.8447240998,-32.8637957099,4,Cuarta Oeste,1173332.70145,0
7784,Fresno europeo,12/05/2011 13:07,Bajo (2 - 4 mts),6,Chico,-68.856004746,-32.886364999,5,Residencial Sur,2423808.92355,0
38583,Paraiso,17/12/2010 10:20,Alto (> 8 mts),250,Grande,-68.8518886645,-32.8712942472,6,Residencial Norte,2694682.37982,0
31773,Liquidambar,27/06/2011 11:46,Muy bajo (1 - 2 mts),14,Chico,-68.8586816223,-32.8903869812,5,Residencial Sur,2423808.92355,0
31060,Fresno europeo,16/02/2011 10:13,Alto (> 8 mts),105,Grande,-68.8550398716,-32.8651576563,6,Residencial Norte,2694682.37982,0
25149,Morera,09/02/2011 15:11,Medio (4 - 8 mts),72,Grande,-68.8356073119,-32.8980213819,2,Barrio Civico,2366816.36021,1
21861,Fresno europeo,07/06/2011 09:29,Alto (> 8 mts),107,Grande,-68.8581993368,-32.8958353992,5,Residencial Sur,2423808.92355,1
1203,Fresno europeo,29/11/2011 11:18,Bajo (2 - 4 mts),28,Mediano,-68.877233202,-32.86550301,8,Aeroparque,2203364.73622,0
41864,Conifera,04/05/2011 10:52,Alto (> 8 mts),66,Grande,-68.8415473447,-32.878512708,1,Parque Central,1655357.93265,0
37405,Morera,26/11/2010 13:44,Muy bajo (1 - 2 mts),10,Chico,-68.8573711916,-32.8724749852,6,Residencial Norte,2694682.37982,0
19142,Morera,20/07/2011 10:32,Alto (> 8 mts),160,Grande,-68.8401508019,-32.8720833887,4,Cuarta Oeste,1173332.70145,0
17250,Morera,12/08/2011 09:04,Alto (> 8 mts),220,Grande,-68.8364590022,-32.8640395588,4,Cuarta Oeste,1173332.70145,0
21958,Morera,30/05/2011 12:24,Medio (4 - 8 mts),50,Mediano,-68.8573627737,-32.8945419206,5,Residencial Sur,2423808.92355,0
30319,Fresno europeo,10/03/2011 13:15,Muy bajo (1 - 2 mts),12,Chico,-68.8419909359,-32.891268337,2,Barrio Civico,2366816.36021,0
31038,Paraiso sombrilla,16/02/2011 11:06,Bajo (2 - 4 mts),44,Mediano,-68.8557774907,-32.8649706559,6,Residencial Norte,2694682.37982,0
38028,Fresno europeo,07/12/2010 10:07,Alto (> 8 mts),180,Grande,-68.847818413,-32.8719256361,6,Residencial Norte,2694682.37982,0
27758,Fresno americano,31/10/2011 09:08,Bajo (2 - 4 mts),19,Chico,-68.8347981815,-32.8955318845,3,Parque O'Higgins,1531146.02653,0
44221,Platano,14/10/2011 09:30,Muy bajo (1 - 2 mts),3,Chico,-68.8350131063,-32.8835734234,3,Parque O'Higgins,1531146.02653,0
47790,Morera,23/09/2011 12:44,Alto (> 8 mts),196,Grande,-68.8276372605,-32.8738355347,4,Cuarta Este Área Fundacional,1822015.85685,0
23246,Morera,30/01/2012 17:39,Medio (4 - 8 mts),170,Grande,-68.8527674536,-32.9021533543,2,Barrio Civico,2366816.36021,0
21717,Fresno europeo,09/06/2011 11:10,Alto (> 8 mts),145,Grande,-68.855461018,-32.8958354668,5,Residencial Sur,2423808.92355,1
35764,Morera,21/03/2011 09:05,Medio (4 - 8 mts),180,Grande,-68.8543665301,-32.8742586151,6,Residencial Norte,2694682.37982,0
38973,Morera,28/12/2010 12:20,Alto (> 8 mts),180,Grande,-68.8557721099,-32.8710503681,6,Residencial Norte,2694682.37982,0
14787,Acacia SP,06/12/2011 12:24,Bajo (2 - 4 mts),48,Mediano,-68.8794794528,-32.868445594,8,Aeroparque,2203364.73622,0
5216,Caducifolio,09/08/2011 09:44,Medio (4 - 8 mts),41,Mediano,-68.839874517,-32.8729135063,4,Cuarta Oeste,1173332.70145,0
25376,Morera,10/02/2011 09:19,Alto (> 8 mts),220,Grande,-68.8377292307,-32.9002090705,2,Barrio Civico,2366816.36021,0
28842,Fresno americano,27/04/2011 09:05,Medio (4 - 8 mts),60,Mediano,-68.847163448,-32.8848516005,1,Parque Central,1655357.93265,0
28901,Paraiso,01/03/2011 11:45,Muy bajo (1 - 2 mts),15,Chico,-68.8473266048,-32.8879687961,2,Barrio Civico,2366816.36021,0
45575,Morera,01/09/2011 10:49,Alto (> 8 mts),92,Grande,-68.8217303715,-32.8705937229,4,Cuarta Este Área Fundacional,1822015.85685,0
42106,Caducifolio,04/05/2011 10:08,Muy bajo (1 - 2 mts),12,Chico,-68.8430748149,-32.877199524,1,Parque Central,1655357.93265,1
35154,Morera,30/03/2011 10:39,Alto (> 8 mts),125,Grande,-68.8515225379,-32.8822997226,1,Parque Central,1655357.93265,0
39495,Paraiso,11/11/2010 09:59,Alto (> 8 mts),90,Grande,-68.853786323,-32.8691486432,6,Residencial Norte,2694682.37982,0
22657,Morera,21/06/2011 11:10,Alto (> 8 mts),125,Grande,-68.8602189366,-32.9004960341,5,Residencial Sur,2423808.92355,0
41976,Morera,20/04/2011 14:11,Medio (4 - 8 mts),50,Mediano,-68.8378013097,-32.8796473082,1,Parque Central,1655357.93265,0
27745,Morera,31/10/2011 09:23,Bajo (2 - 4 mts),10,Chico,-68.8356389861,-32.8957721208,2,Barrio Civico,2366816.36021,0
33086,Platano,28/06/2011 09:32,Alto (> 8 mts),125,Grande,-68.853325082,-32.8913899866,5,Residencial Sur,2423808.92355,0
34765,Morera,30/03/2011 10:33,Alto (> 8 mts),180,Grande,-68.8512266198,-32.878461805,6,Residencial Norte,2694682.37982,0
15163,Fresno europeo,21/11/2011 12:33,Bajo (2 - 4 mts),18,Chico,-68.8594663015,-32.8691473434,6,Residencial Norte,2694682.37982,0
38481,Acacia SP,03/11/2010 11:13,Alto (> 8 mts),190,Grande,-68.8511679375,-32.8703040184,6,Residencial Norte,2694682.37982,0
41565,Tipa,06/05/2011 12:22,Alto (> 8 mts),500,Grande,-68.8416613968,-32.8795757682,1,Parque Central,1655357.93265,0
40914,Morera,11/04/2011 16:21,Medio (4 - 8 mts),54,Mediano,-68.838642191899993,-32.886166167,3,Parque O'Higgins,1531146.02653,0
45204,Fresno europeo,28/09/2011 10:37,Alto (> 8 mts),170,Grande,-68.8232388753,-32.8723710877,4,Cuarta Este Área Fundacional,1822015.85685,0
15112,Morera,18/11/2011 09:07,Bajo (2 - 4 mts),27,Mediano,-68.8590073709,-32.8687901608,6,Residencial Norte,2694682.37982,0
21410,Fresno europeo,10/05/2011 12:09,Alto (> 8 mts),88,Grande,-68.8560173983,-32.8922029218,5,Residencial Sur,2423808.92355,0
30040,Fresno europeo,05/05/2011 09:31,Muy bajo (1 - 2 mts),6,Chico,-68.8398315032,-32.8867599289,3,Parque O'Higgins,1531146.02653,0
12023,Morera,07/04/2010 11:39,Medio (4 - 8 mts),135,Grande,-68.8532872232,-32.8671792019,6,Residencial Norte,2694682.37982,0
39245,Morera,28/12/2010 09:48,Alto (> 8 mts),90,Grande,-68.8549930828,-32.8718275396,6,Residencial Norte,2694682.37982,0
20380,Fresno europeo,24/05/2011 10:10,Alto (> 8 mts),94,Grande,-68.8617504222,-32.8943528649,5,Residencial Sur,2423808.92355,0
8408,Morera,16/02/2011 16:30,Medio (4 - 8 mts),36,Mediano,-68.8381669802,-32.9024972329,2,Barrio Civico,2366816.36021,0
16426,Paraiso,12/08/2011 10:20,Medio (4 - 8 mts),60,Mediano,-68.8420675194,-32.8645987823,4,Cuarta Oeste,1173332.70145,0
45499,Fresno americano,19/09/2011 11:14,Bajo (2 - 4 mts),45,Mediano,-68.8205110955,-32.8723004781,4,Cuarta Este Área Fundacional,1822015.85685,0
6576,Fresno europeo,18/05/2011 09:39,Bajo (2 - 4 mts),20,Chico,-68.8590191069,-32.8905529984,5,Residencial Sur,2423808.92355,0
20174,Fresno europeo,13/05/2011 09:35,Medio (4 - 8 mts),96,Grande,-68.8599246331,-32.8925126316,5,Residencial Sur,2423808.92355,0
12966,Morera,12/01/2011 11:48,Alto (> 8 mts),140,Grande,-68.8444763711,-32.8634118003,4,Cuarta Oeste,1173332.70145,0
3239,Fresno europeo,29/09/2011 13:37,Muy bajo (1 - 2 mts),3,Chico,-68.8272006094,-32.8672846635,4,Cuarta Este Área Fundacional,1822015.85685,0
39668,Morera,21/10/2010 13:44,Alto (> 8 mts),120,Grande,-68.8474454659,-32.8689456742,6,Residencial Norte,2694682.37982,0
42075,Morera,12/04/2011 11:03,Alto (> 8 mts),160,Grande,-68.8422128083,-32.8796291239,1,Parque Central,1655357.93265,0
8443,Morera,09/02/2011 17:47,Alto (> 8 mts),108,Grande,-68.8367421144,-32.8987575118,2,Barrio Civico,2366816.36021,1
7544,Acer,16/06/2011 09:53,Bajo (2 - 4 mts),66,Grande,-68.8568699895,-32.8835763378,5,Residencial Sur,2423808.92355,0
29271,Morera,23/02/2011 14:49,Alto (> 8 mts),220,Grande,-68.8442874672,-32.888326834,2,Barrio Civico,2366816.36021,0
43596,Platano,13/10/2011 12:12,Alto (> 8 mts),220,Grande,-68.8325568597,-32.88272236,3,Parque O'Higgins,1531146.02653,0
6749,Fresno europeo,17/05/2011 13:12,Alto (> 8 mts),120,Grande,-68.8588930589,-32.8935937683,5,Residencial Sur,2423808.92355,1
1358,Paraiso sombrilla,30/11/2011 10:56,Bajo (2 - 4 mts),35,Mediano,-68.8771860665,-32.8649305241,8,Aeroparque,2203364.73622,0
37515,Paraiso,15/11/2010 10:45,Medio (4 - 8 mts),115,Grande,-68.8563643357,-32.8699512527,6,Residencial Norte,2694682.37982,0
24394,Morera,21/01/2011 12:50,Alto (> 8 mts),135,Grande,-68.8440967845,-32.9031482826,2,Barrio Civico,2366816.36021,0
47204,Morera,20/09/2011 10:13,Medio (4 - 8 mts),235,Grande,-68.8349224458,-32.8739938699,4,Cuarta Este Área Fundacional,1822015.85685,0
15031,Morera,19/12/2011 10:02,Muy bajo (1 - 2 mts),26,Mediano,-68.8821017321,-32.8733626681,8,Aeroparque,2203364.73622,0
44488,Platano,17/10/2011 10:44,Alto (> 8 mts),220,Grande,-68.8354409492,-32.8846153929,3,Parque O'Higgins,1531146.02653,0
14596,Paraiso,14/12/2011 10:07,Medio (4 - 8 mts),58,Mediano,-68.8794456402,-32.8683096534,8,Aeroparque,2203364.73622,0
41913,Morera,18/04/2011 11:41,Medio (4 - 8 mts),150,Grande,-68.8430106137,-32.8791522305,1,Parque Central,1655357.93265,0
14396,Fresno americano,02/12/2011 10:17,Muy bajo (1 - 2 mts),8,Chico,-68.8785084935,-32.8671470423,8,Aeroparque,2203364.73622,0
35968,Morera,22/03/2011 13:47,Medio (4 - 8 mts),145,Grande,-68.8549360474,-32.876209436,6,Residencial Norte,2694682.37982,0
37531,Paraiso,17/11/2010 12:11,Medio (4 - 8 mts),80,Grande,-68.85773834,-32.8705311697,6,Residencial Norte,2694682.37982,0
