id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
37575,Morera,16/11/2010 10:21,Alto (> 8 mts),90,Grande,-68.8571442637,-32.8705268859,6,Residencial Norte,2694682.37982,0
39562,Paraiso,28/10/2010 11:57,Medio (4 - 8 mts),80,Grande,-68.8500352839,-32.8689123933,6,Residencial Norte,2694682.37982,0
34572,Morera,30/03/2011 12:49,Alto (> 8 mts),180,Grande,-68.8488347057,-32.8752889687,6,Residencial Norte,2694682.37982,0
14611,Aguaribay,13/12/2011 12:41,Medio (4 - 8 mts),180,Grande,-68.8802362308,-32.8661184093,8,Aeroparque,2203364.73622,0
5349,Morera,25/04/2011 12:50,Medio (4 - 8 mts),110,Grande,-68.8440192824,-32.8779132378,1,Parque Central,1655357.93265,0
36682,Fresno europeo,03/06/2011 15:47,Muy bajo (1 - 2 mts),3,Chico,-68.8587705769,-32.8834103156,5,Residencial Sur,2423808.92355,0
187,Morera,24/02/2012 11:24,Bajo (2 - 4 mts),48,Mediano,-68.8576696196,-32.8646360973,6,Residencial Norte,2694682.37982,0
32406,Morera,24/05/2011 13:17,Alto (> 8 mts),62,Grande,-68.8511457078,-32.8888908076,5,Residencial Sur,2423808.92355,0
11891,Morera,02/03/2011 09:26,Alto (> 8 mts),230,Grande,-68.8510425843,-32.8658853049,6,Residencial Norte,2694682.37982,0
32999,Morera,19/05/2011 09:57,Alto (> 8 mts),150,Grande,-68.8524021175,-32.8879069279,5,Residencial Sur,2423808.92355,0
44361,Fresno europeo,17/10/2011 13:01,Bajo (2 - 4 mts),25,Mediano,-68.8368362791,-32.8823465226,1,Parque Central,1655357.93265,0
12656,Fresno americano,17/01/2011 11:44,Muy bajo (1 - 2 mts),6,Chico,-68.8468321886,-32.8633977872,4,Cuarta Oeste,1173332.70145,0
9380,Morera,16/02/2011 11:51,Medio (4 - 8 mts),124,Grande,-68.8453934806,-32.8644113743,4,Cuarta Oeste,1173332.70145,0
18271,Morera,04/08/2011 10:18,Alto (> 8 mts),120,Grande,-68.8393431417,-32.8694615626,4,Cuarta Oeste,1173332.70145,0
39080,Acacia SP,22/12/2010 09:26,Alto (> 8 mts),70,Grande,-68.8533938693,-32.8714870894,6,Residencial Norte,2694682.37982,0
29352,Platano,25/04/2011 08:43,Alto (> 8 mts),195,Grande,-68.8429091394,-32.8876690393,3,Parque O'Higgins,1531146.02653,0
14980,Paraiso sombrilla,21/12/2011 13:10,Bajo (2 - 4 mts),56,Mediano,-68.8806348107,-32.8714141196,8,Aeroparque,2203364.73622,0
17309,Morera,04/08/2011 09:46,Alto (> 8 mts),132,Grande,-68.8355738284,-32.865192478,4,Cuarta Oeste,1173332.70145,0
16734,Morera,10/08/2011 13:03,Alto (> 8 mts),170,Grande,-68.8393036753,-32.863913491,4,Cuarta Oeste,1173332.70145,0
22385,Fresno europeo,16/06/2011 11:14,Bajo (2 - 4 mts),33,Mediano,-68.8583246114,-32.8982097399,5,Residencial Sur,2423808.92355,0
7168,Morera,13/05/2011 13:52,Medio (4 - 8 mts),32,Mediano,-68.8555453985,-32.8985550553,5,Residencial Sur,2423808.92355,0
30445,Platano,21/02/2011 09:08,Alto (> 8 mts),121,Grande,-68.8413490557,-32.8881603828,3,Parque O'Higgins,1531146.02653,0
43108,Fresno europeo,04/10/2011 09:40,Muy bajo (1 - 2 mts),6,Chico,-68.8294002231,-32.878360394,4,Cuarta Este Área Fundacional,1822015.85685,0
41558,Morera,06/05/2011 12:40,Medio (4 - 8 mts),130,Grande,-68.840990913,-32.8796592259,1,Parque Central,1655357.93265,0
44731,Morera,26/08/2011 07:26,Alto (> 8 mts),180,Grande,-68.8241519787,-32.8682058558,4,Cuarta Este Área Fundacional,1822015.85685,0
20404,Morera,23/05/2011 14:00,Alto (> 8 mts),170,Grande,-68.8618525926,-32.8933501014,5,Residencial Sur,2423808.92355,1
33651,Paraiso,16/05/2011 09:55,Alto (> 8 mts),136,Grande,-68.8568417799,-32.886725718,5,Residencial Sur,2423808.92355,0
37287,Fresno europeo,15/03/2011 11:33,Alto (> 8 mts),126,Grande,-68.8583977729,-32.8734481778,6,Residencial Norte,2694682.37982,0
15744,Jacaranda,22/11/2011 10:03,Medio (4 - 8 mts),52,Mediano,-68.8730169071,-32.879483062,7,Residencial Parque,1786336.08966,0
24030,Morera,21/01/2011 12:43,Alto (> 8 mts),180,Grande,-68.8439101104,-32.8989899417,2,Barrio Civico,2366816.36021,0
29462,Morera,15/03/2011 13:42,Alto (> 8 mts),240,Grande,-68.8443195638,-32.8939287218,2,Barrio Civico,2366816.36021,0
3088,Morera,09/09/2011 08:46,Medio (4 - 8 mts),100,Grande,-68.8320447982,-32.8715201908,4,Cuarta Este Área Fundacional,1822015.85685,0
7711,Caducifolio,31/05/2011 08:44,Muy bajo (1 - 2 mts),20,Chico,-68.8574277826,-32.8844194083,5,Residencial Sur,2423808.92355,0
30119,Fresno americano,26/04/2011 09:37,Alto (> 8 mts),117,Grande,-68.8414773758,-32.8869632818,3,Parque O'Higgins,1531146.02653,0
14280,Olmo bola,07/12/2011 09:48,Medio (4 - 8 mts),80,Grande,-68.877835757,-32.8686213875,8,Aeroparque,2203364.73622,0
37543,Paraiso,16/11/2010 12:22,Alto (> 8 mts),190,Grande,-68.8576146394,-32.8697763106,6,Residencial Norte,2694682.37982,0
22519,Morera,21/06/2011 10:09,Medio (4 - 8 mts),90,Grande,-68.8603000437,-32.8994126509,5,Residencial Sur,2423808.92355,1
3378,Fresno europeo,28/09/2011 12:02,Alto (> 8 mts),168,Grande,-68.8294015699,-32.8758364252,4,Cuarta Este Área Fundacional,1822015.85685,0
26079,Fresno europeo,04/11/2011 17:23,Alto (> 8 mts),210,Grande,-68.8332386736,-32.8861346429,3,Parque O'Higgins,1531146.02653,0
38902,Paraiso,26/10/2010 11:31,Alto (> 8 mts),160,Grande,-68.8491613216,-32.8704974855,6,Residencial Norte,2694682.37982,1
22045,Morera,16/05/2011 09:54,Alto (> 8 mts),145,Grande,-68.8572489345,-32.894002785,5,Residencial Sur,2423808.92355,0
9790,Morera,17/01/2011 13:36,Alto (> 8 mts),170,Grande,-68.8470254427,-32.8630342012,4,Cuarta Oeste,1173332.70145,0
43914,Platano,11/10/2011 09:01,Alto (> 8 mts),200,Grande,-68.8333817308,-32.8847850908,3,Parque O'Higgins,1531146.02653,1
42900,Olmo comun,03/10/2011 08:16,Medio (4 - 8 mts),18,Chico,-68.8335771874,-32.8774672137,4,Cuarta Este Área Fundacional,1822015.85685,0
13032,Fresno europeo,16/02/2011 09:44,Bajo (2 - 4 mts),38,Mediano,-68.8447431626,-32.8659688361,4,Cuarta Oeste,1173332.70145,0
28037,Fresno europeo,16/03/2011 19:14,Alto (> 8 mts),102,Grande,-68.8466900952,-32.8930673796,2,Barrio Civico,2366816.36021,0
30152,Platano,15/03/2011 12:11,Alto (> 8 mts),155,Grande,-68.8396149452,-32.8910160866,3,Parque O'Higgins,1531146.02653,0
29815,Platano,04/03/2011 12:49,Alto (> 8 mts),120,Grande,-68.8425343227,-32.8920928977,2,Barrio Civico,2366816.36021,0
1259,Fresno europeo,05/12/2011 11:33,Muy bajo (1 - 2 mts),19,Chico,-68.8791172307,-32.8690173313,8,Aeroparque,2203364.73622,0
39871,Morera,03/05/2011 13:00,Alto (> 8 mts),145,Grande,-68.844479909,-32.8746391969,1,Parque Central,1655357.93265,0
29238,Platano,25/02/2011 09:28,Alto (> 8 mts),140,Grande,-68.8451999844,-32.8874309403,1,Parque Central,1655357.93265,0
22401,Morera,16/06/2011 08:44,Medio (4 - 8 mts),78,Grande,-68.8609385218,-32.8981984536,5,Residencial Sur,2423808.92355,0
41733,Morera,26/04/2011 09:46,Medio (4 - 8 mts),65,Grande,-68.8374344173,-32.8774859677,1,Parque Central,1655357.93265,0
37213,Morera,14/03/2011 11:13,Bajo (2 - 4 mts),30,Mediano,-68.8585035238,-32.8727293767,6,Residencial Norte,2694682.37982,0
20608,Acacia SP,30/05/2011 10:05,Alto (> 8 mts),95,Grande,-68.8622106635,-32.897719956,5,Residencial Sur,2423808.92355,0
21687,Morera,10/06/2011 08:25,Alto (> 8 mts),148,Grande,-68.856588809,-32.8951641625,5,Residencial Sur,2423808.92355,1
9072,Paraiso sombrilla,17/02/2011 13:05,Medio (4 - 8 mts),90,Grande,-68.8541703665,-32.8659144791,6,Residencial Norte,2694682.37982,0
15371,Aguaribay,15/11/2011 14:15,Alto (> 8 mts),120,Grande,-68.8606888473,-32.8700477754,7,Residencial Parque,1786336.08966,0
47009,Alamo blanco,08/09/2011 13:01,Alto (> 8 mts),140,Grande,-68.8318766394,-32.8708427043,4,Cuarta Este Área Fundacional,1822015.85685,0
12230,Fresno europeo,18/01/2011 11:21,Medio (4 - 8 mts),34,Mediano,-68.8452874664,-32.8674456625,4,Cuarta Oeste,1173332.70145,0
33146,Platano,09/06/2011 09:32,Alto (> 8 mts),185,Grande,-68.8534291661,-32.892499226,5,Residencial Sur,2423808.92355,0
3411,Morera,19/08/2011 09:33,Alto (> 8 mts),110,Grande,-68.8333078751,-32.868229259,4,Cuarta Oeste,1173332.70145,0
13224,Morera,21/02/2011 12:51,Alto (> 8 mts),140,Grande,-68.8475445073,-32.8652608898,6,Residencial Norte,2694682.37982,0
29860,Platano,14/03/2011 09:01,Alto (> 8 mts),133,Grande,-68.8421056672,-32.8923470913,2,Barrio Civico,2366816.36021,0
15137,Paraiso,21/11/2011 12:59,Bajo (2 - 4 mts),25,Mediano,-68.8598272688,-32.8696668748,6,Residencial Norte,2694682.37982,0
3989,Fresno europeo,23/09/2011 11:51,Medio (4 - 8 mts),100,Grande,-68.8307190385,-32.8777290369,4,Cuarta Este Área Fundacional,1822015.85685,0
42162,Morera,04/05/2011 12:38,Medio (4 - 8 mts),110,Grande,-68.841586414,-32.8736921832,1,Parque Central,1655357.93265,0
14569,Aguaribay,14/12/2011 11:07,Alto (> 8 mts),140,Grande,-68.8787626183,-32.8673022876,8,Aeroparque,2203364.73622,0
21505,Fresno europeo,11/05/2011 10:45,Alto (> 8 mts),105,Grande,-68.8533687397,-32.8942125119,5,Residencial Sur,2423808.92355,0
45348,Morera,16/09/2011 09:04,Medio (4 - 8 mts),140,Grande,-68.8245160137,-32.8733231807,4,Cuarta Este Área Fundacional,1822015.85685,1
24501,Olmo comun,10/01/2011 12:16,Alto (> 8 mts),170,Grande,-68.8471774066,-32.9026167879,2,Barrio Civico,2366816.36021,0
1292,Olmo bola,30/11/2011 17:57,Bajo (2 - 4 mts),44,Mediano,-68.8774551813,-32.8694127044,8,Aeroparque,2203364.73622,0
34224,Morera,23/03/2011 10:33,Medio (4 - 8 mts),120,Grande,-68.8523275556,-32.875191888,6,Residencial Norte,2694682.37982,0
47964,Morera,02/09/2011 10:14,Alto (> 8 mts),308,Grande,-68.825688611,-32.8687387148,4,Cuarta Este Área Fundacional,1822015.85685,1
2133,Morera,09/11/2011 09:39,Muy bajo (1 - 2 mts),14,Chico,-68.8344133331,-32.8915655913,3,Parque O'Higgins,1531146.02653,0
12933,Olmo bola,12/01/2011 13:17,Medio (4 - 8 mts),130,Grande,-68.8439407887,-32.8641490961,4,Cuarta Oeste,1173332.70145,0
17184,Olmo comun,04/07/2011 10:39,Alto (> 8 mts),160,Grande,-68.8362684042,-32.8631632224,4,Cuarta Oeste,1173332.70145,0
22940,Jacaranda,19/05/2011 15:40,Medio (4 - 8 mts),36,Mediano,-68.8548960185,-32.9004473031,5,Residencial Sur,2423808.92355,0
7616,Morera,06/06/2011 12:51,Muy bajo (1 - 2 mts),9,Chico,-68.8603670597,-32.8827564197,7,Residencial Parque,1786336.08966,0
13989,Paraiso,29/11/2011 18:20,Bajo (2 - 4 mts),100,Grande,-68.8781281854,-32.8644271477,8,Aeroparque,2203364.73622,0
5696,Morera,29/04/2011 13:57,Bajo (2 - 4 mts),20,Chico,-68.8392989986,-32.8748372497,1,Parque Central,1655357.93265,0
31539,Morera,18/05/2011 10:26,Alto (> 8 mts),111,Grande,-68.8601729315,-32.8903877558,5,Residencial Sur,2423808.92355,0
41665,Fresno europeo,26/04/2011 09:58,Medio (4 - 8 mts),50,Mediano,-68.8373324484,-32.8773144476,1,Parque Central,1655357.93265,0
1663,Paraiso,23/11/2011 08:22,Bajo (2 - 4 mts),20,Chico,-68.8719667652,-32.87850746,7,Residencial Parque,1786336.08966,0
15424,Paraiso,17/11/2011 13:11,Bajo (2 - 4 mts),65,Grande,-68.8585750985,-32.8715032173,6,Residencial Norte,2694682.37982,0
6774,Perenne,23/05/2011 09:19,Bajo (2 - 4 mts),250,Grande,-68.8570148154,-32.8950694877,5,Residencial Sur,2423808.92355,0
4538,Conifera,01/08/2011 09:38,Alto (> 8 mts),70,Grande,-68.8397307906,-32.8672190278,4,Cuarta Oeste,1173332.70145,0
45760,Morera,24/08/2011 10:44,Alto (> 8 mts),140,Grande,-68.8205955338,-32.8701862084,4,Cuarta Este Área Fundacional,1822015.85685,0
32163,Fresno europeo,11/05/2011 10:16,Medio (4 - 8 mts),130,Grande,-68.8580032174,-32.8850096932,5,Residencial Sur,2423808.92355,0
9238,Paraiso,28/02/2011 12:53,Alto (> 8 mts),182,Grande,-68.8491336511,-32.8657717781,6,Residencial Norte,2694682.37982,0
22313,Fresno europeo,09/06/2011 10:36,Alto (> 8 mts),112,Grande,-68.857715107,-32.8981130177,5,Residencial Sur,2423808.92355,0
42745,Fresno europeo,26/09/2011 10:22,Medio (4 - 8 mts),80,Grande,-68.8273739863,-32.8779089316,4,Cuarta Este Área Fundacional,1822015.85685,0
23443,Paraiso,18/01/2011 15:25,Alto (> 8 mts),150,Grande,-68.8487056982,-32.9026754529,2,Barrio Civico,2366816.36021,0
22986,Paraiso,02/06/2011 11:07,Alto (> 8 mts),116,Grande,-68.8565319332,-32.9004330651,5,Residencial Sur,2423808.92355,0
28121,Fresno europeo,14/03/2011 17:27,Alto (> 8 mts),108,Grande,-68.8465353712,-32.8918585539,2,Barrio Civico,2366816.36021,0
32049,Platano,09/06/2011 13:17,Alto (> 8 mts),160,Grande,-68.8610275629,-32.8877399884,5,Residencial Sur,2423808.92355,0
44719,Paraiso,26/08/2011 13:34,Alto (> 8 mts),80,Grande,-68.823607325,-32.8680119885,4,Cuarta Este Área Fundacional,1822015.85685,0
2973,Morera,15/09/2011 16:05,Bajo (2 - 4 mts),10,Chico,-68.8258681945,-32.8717699481,4,Cuarta Este Área Fundacional,1822015.85685,0
11900,Paraiso,03/03/2011 09:36,Alto (> 8 mts),135,Grande,-68.8508078181,-32.8663480952,6,Residencial Norte,2694682.37982,0
4789,Fresno europeo,03/08/2011 09:44,Muy bajo (1 - 2 mts),2,Chico,-68.8385184638,-32.8670829567,4,Cuarta Oeste,1173332.70145,0
335,Jacaranda,07/03/2012 10:06,Medio (4 - 8 mts),48,Mediano,-68.8208082932,-32.867801711,4,Cuarta Este Área Fundacional,1822015.85685,0
8206,Platano,15/03/2011 09:52,Alto (> 8 mts),208,Grande,-68.8404944837,-32.8927801243,2,Barrio Civico,2366816.36021,0
20968,Fresno europeo,27/05/2011 10:20,Bajo (2 - 4 mts),45,Mediano,-68.8618850159,-32.8954328185,5,Residencial Sur,2423808.92355,0
31515,Platano,18/05/2011 12:31,Alto (> 8 mts),220,Grande,-68.8591287298,-32.8914575772,5,Residencial Sur,2423808.92355,0
14375,Paraiso sombrilla,30/11/2011 12:18,Bajo (2 - 4 mts),72,Grande,-68.8783311559,-32.8661210588,8,Aeroparque,2203364.73622,0
21974,Morera,30/05/2011 11:42,Alto (> 8 mts),112,Grande,-68.8580874598,-32.894976436,5,Residencial Sur,2423808.92355,1
24052,Paraiso,21/01/2011 10:14,Alto (> 8 mts),117,Grande,-68.8458502123,-32.9010208456,2,Barrio Civico,2366816.36021,0
317,Alamo criollo,05/03/2012 12:41,Alto (> 8 mts),280,Grande,-68.8215088145,-32.8671385045,4,Cuarta Este Área Fundacional,1822015.85685,0
36598,Paraiso sombrilla,15/06/2011 15:22,Medio (4 - 8 mts),100,Grande,-68.8569328356,-32.8820187309,7,Residencial Parque,1786336.08966,0
34798,Morera,30/03/2011 10:21,Alto (> 8 mts),140,Grande,-68.8507699677,-32.8761893866,6,Residencial Norte,2694682.37982,0
11984,Olmo bola,14/05/2010 11:58,Medio (4 - 8 mts),92,Grande,-68.8510072616,-32.8678917164,6,Residencial Norte,2694682.37982,0
43197,Morera,11/11/2011 09:46,Alto (> 8 mts),190,Grande,-68.8282158321,-32.8824430799,3,Parque O'Higgins,1531146.02653,0
1386,Acer,23/11/2011 11:12,Muy bajo (1 - 2 mts),8,Chico,-68.8708085716,-32.8789680399,7,Residencial Parque,1786336.08966,0
9433,Morera,11/02/2011 12:16,Medio (4 - 8 mts),80,Grande,-68.8564970089,-32.8643860196,6,Residencial Norte,2694682.37982,0
12367,Morera,13/01/2011 11:51,Alto (> 8 mts),190,Grande,-68.8474964331,-32.8673846322,6,Residencial Norte,2694682.37982,0
2179,Morera,08/11/2011 15:34,Medio (4 - 8 mts),64,Grande,-68.8341331444,-32.887469953,3,Parque O'Higgins,1531146.02653,0
17249,Morera,12/08/2011 09:06,Alto (> 8 mts),180,Grande,-68.836472167,-32.8640851116,4,Cuarta Oeste,1173332.70145,0
33275,Fresno europeo,29/06/2011 11:22,Medio (4 - 8 mts),65,Grande,-68.8547875702,-32.8911173591,5,Residencial Sur,2423808.92355,0
1690,Fresno americano,24/11/2011 12:40,Bajo (2 - 4 mts),20,Chico,-68.8719557269,-32.87794014,7,Residencial Parque,1786336.08966,0
9465,Fresno europeo,11/02/2011 13:00,Medio (4 - 8 mts),28,Mediano,-68.8566906837,-32.8649188506,6,Residencial Norte,2694682.37982,0
27839,Morera,02/11/2011 10:17,Alto (> 8 mts),110,Grande,-68.8355509627,-32.8951968004,2,Barrio Civico,2366816.36021,0
45932,Morera,29/08/2011 12:14,Alto (> 8 mts),180,Grande,-68.8188484046,-32.8702385226,4,Cuarta Este Área Fundacional,1822015.85685,0
4657,Palo borracho,12/08/2011 09:43,Bajo (2 - 4 mts),70,Grande,-68.8353616369,-32.8643049274,4,Cuarta Oeste,1173332.70145,0
43003,Morera,05/10/2011 11:53,Medio (4 - 8 mts),98,Grande,-68.8336389697,-32.8786586128,1,Parque Central,1655357.93265,0
17172,Morera,06/07/2011 09:43,Medio (4 - 8 mts),120,Grande,-68.8355384207,-32.863594718,4,Cuarta Oeste,1173332.70145,0
35865,Morera,28/03/2011 13:44,Alto (> 8 mts),197,Grande,-68.8527549458,-32.875650299,6,Residencial Norte,2694682.37982,0
46838,Platano,16/09/2011 07:58,Alto (> 8 mts),280,Grande,-68.8343135268,-32.8717625475,4,Cuarta Oeste,1173332.70145,1
18268,Morera,04/08/2011 10:25,Alto (> 8 mts),95,Grande,-68.8394033747,-32.8696977694,4,Cuarta Oeste,1173332.70145,0
27956,Morera,03/11/2011 10:03,Medio (4 - 8 mts),105,Grande,-68.8362766791,-32.8940608271,3,Parque O'Higgins,1531146.02653,1
39394,Morera,12/11/2010 10:21,Alto (> 8 mts),170,Grande,-68.856231717,-32.8696354793,6,Residencial Norte,2694682.37982,1
4987,Morera,28/06/2011 10:37,Alto (> 8 mts),70,Grande,-68.8331740756,-32.8635359341,4,Cuarta Oeste,1173332.70145,0
43144,Morera,05/10/2011 11:23,Alto (> 8 mts),160,Grande,-68.8296105365,-32.8801397206,4,Cuarta Este Área Fundacional,1822015.85685,0
47079,Fresno europeo,23/09/2011 11:47,Medio (4 - 8 mts),30,Mediano,-68.833519834,-32.8732404493,4,Cuarta Este Área Fundacional,1822015.85685,0
14580,Morera,14/12/2011 10:37,Bajo (2 - 4 mts),20,Chico,-68.8788940276,-32.8677677951,8,Aeroparque,2203364.73622,0
42670,Morera,23/09/2011 12:18,Alto (> 8 mts),205,Grande,-68.8303598843,-32.8766411787,4,Cuarta Este Área Fundacional,1822015.85685,1
25812,Paraiso,01/02/2011 13:43,Alto (> 8 mts),130,Grande,-68.8402028375,-32.9034827733,2,Barrio Civico,2366816.36021,0
21730,Acer,24/05/2011 09:47,Medio (4 - 8 mts),112,Grande,-68.855374457,-32.8945785898,5,Residencial Sur,2423808.92355,0
47212,Fresno europeo,19/09/2011 10:53,Medio (4 - 8 mts),55,Mediano,-68.8321691797,-32.8745447477,4,Cuarta Este Área Fundacional,1822015.85685,0
10033,Acacia SP,01/11/2010 12:33,Bajo (2 - 4 mts),43,Mediano,-68.8496894553,-32.8704617487,6,Residencial Norte,2694682.37982,0
22375,Morera,16/06/2011 11:31,Medio (4 - 8 mts),65,Grande,-68.8591521521,-32.8981751481,5,Residencial Sur,2423808.92355,0
14431,Morera,02/12/2011 09:05,Medio (4 - 8 mts),75,Grande,-68.8781218631,-32.8683892654,8,Aeroparque,2203364.73622,0
38024,Fresno europeo,07/12/2010 10:12,Alto (> 8 mts),140,Grande,-68.848058751,-32.8718893591,6,Residencial Norte,2694682.37982,0
5341,Morera,26/04/2011 12:45,Medio (4 - 8 mts),126,Grande,-68.8420658355,-32.8776630535,1,Parque Central,1655357.93265,0
13542,Fresno europeo,28/01/2011 12:46,Muy bajo (1 - 2 mts),5,Chico,-68.8511820317,-32.8644682999,6,Residencial Norte,2694682.37982,0
8293,Morera,02/03/2011 18:59,Medio (4 - 8 mts),48,Mediano,-68.8405435157,-32.893878184,2,Barrio Civico,2366816.36021,0
47513,Prunas,29/08/2011 14:03,Muy bajo (1 - 2 mts),10,Chico,-68.8267043883,-32.8711108602,4,Cuarta Este Área Fundacional,1822015.85685,0
18070,Fresno europeo,02/08/2011 09:37,Alto (> 8 mts),118,Grande,-68.839640992,-32.8680591957,4,Cuarta Oeste,1173332.70145,0
15929,Fresno americano,24/11/2011 12:04,Muy bajo (1 - 2 mts),20,Chico,-68.8735903214,-32.8770565963,7,Residencial Parque,1786336.08966,0
16850,Paraiso,05/08/2011 13:58,Medio (4 - 8 mts),85,Grande,-68.8399920157,-32.8640765702,4,Cuarta Oeste,1173332.70145,0
13668,Morera,28/02/2011 11:14,Alto (> 8 mts),220,Grande,-68.8523038774,-32.8649451249,6,Residencial Norte,2694682.37982,0
30191,Morera,09/03/2011 10:27,Alto (> 8 mts),140,Grande,-68.843019757,-32.8894832016,2,Barrio Civico,2366816.36021,1
29141,Fresno europeo,10/03/2011 13:16,Medio (4 - 8 mts),58,Mediano,-68.846538914,-32.888248634200004,2,Barrio Civico,2366816.36021,0
24491,Jacaranda,10/01/2011 13:09,Bajo (2 - 4 mts),18,Chico,-68.846593689,-32.902680093,2,Barrio Civico,2366816.36021,0
31090,Tilo,08/02/2011 13:37,Muy bajo (1 - 2 mts),20,Chico,-68.8541094073,-32.8649679436,6,Residencial Norte,2694682.37982,0
11745,Morera,02/06/2010 11:11,Medio (4 - 8 mts),55,Mediano,-68.8502422674,-32.8675600198,6,Residencial Norte,2694682.37982,0
43904,Acacia SP,11/10/2011 09:18,Medio (4 - 8 mts),60,Mediano,-68.8326231955,-32.8845558597,3,Parque O'Higgins,1531146.02653,1
40507,Platano,12/04/2011 10:47,Alto (> 8 mts),280,Grande,-68.8442898591,-32.8839649916,1,Parque Central,1655357.93265,0
20576,Alamo blanco,30/05/2011 11:22,Alto (> 8 mts),180,Grande,-68.8628268799,-32.8979631685,5,Residencial Sur,2423808.92355,0
31878,Morera,02/06/2011 10:02,Bajo (2 - 4 mts),50,Mediano,-68.8586277105,-32.8837540724,5,Residencial Sur,2423808.92355,0
6373,Platano,06/06/2011 12:54,Alto (> 8 mts),160,Grande,-68.8578709451,-32.8883227561,5,Residencial Sur,2423808.92355,0
34000,Platano,26/05/2011 09:43,Medio (4 - 8 mts),120,Grande,-68.8530062958,-32.8846460383,5,Residencial Sur,2423808.92355,0
5434,Conifera,15/04/2011 11:56,Muy bajo (1 - 2 mts),36,Mediano,-68.8418853484,-32.8793355078,1,Parque Central,1655357.93265,0
35524,Morera,17/06/2011 09:25,Medio (4 - 8 mts),140,Grande,-68.8558139472,-32.8822892938,5,Residencial Sur,2423808.92355,0
8986,Morera,17/01/2011 12:23,Alto (> 8 mts),150,Grande,-68.8460015406,-32.8684060631,6,Residencial Norte,2694682.37982,0
20091,Paraiso,10/08/2011 11:20,Alto (> 8 mts),113,Grande,-68.8341837323,-32.86584684,4,Cuarta Oeste,1173332.70145,1
19117,Morera,27/07/2011 08:49,Alto (> 8 mts),125,Grande,-68.8412251834,-32.871668535,4,Cuarta Oeste,1173332.70145,1
36201,Fresno europeo,31/03/2011 09:19,Alto (> 8 mts),105,Grande,-68.8558793852,-32.8782501573,6,Residencial Norte,2694682.37982,1
26463,Acacia SP,09/11/2011 10:01,Medio (4 - 8 mts),100,Grande,-68.8327759404,-32.8913089227,3,Parque O'Higgins,1531146.02653,0
41075,Platano,28/04/2011 11:53,Alto (> 8 mts),158,Grande,-68.8388274828,-32.8838190867,1,Parque Central,1655357.93265,0
37547,Paraiso,16/11/2010 12:16,Alto (> 8 mts),185,Grande,-68.8575795974,-32.8695731189,6,Residencial Norte,2694682.37982,0
43821,Fresno europeo,18/10/2011 13:03,Medio (4 - 8 mts),110,Grande,-68.8311070485,-32.8816446916,3,Parque O'Higgins,1531146.02653,0
17036,Fresno europeo,09/08/2011 10:11,Medio (4 - 8 mts),62,Grande,-68.8384258778,-32.8632372711,4,Cuarta Oeste,1173332.70145,0
28704,Morera,01/03/2011 11:58,Bajo (2 - 4 mts),20,Chico,-68.8473125964,-32.8904691963,2,Barrio Civico,2366816.36021,0
44498,Fresno europeo,17/10/2011 09:02,Muy bajo (1 - 2 mts),8,Chico,-68.8354016097,-32.8838632604,3,Parque O'Higgins,1531146.02653,0
39118,Paraiso sombrilla,15/01/2012 20:05,Muy bajo (1 - 2 mts),9,Chico,-68.8528287879,-32.8719085991,6,Residencial Norte,2694682.37982,0
27702,Morera,02/11/2011 08:19,Alto (> 8 mts),155,Grande,-68.8371628655,-32.8954971035,2,Barrio Civico,2366816.36021,0
16876,Morera,05/08/2011 11:13,Medio (4 - 8 mts),64,Grande,-68.838415707,-32.8658035625,4,Cuarta Oeste,1173332.70145,0
3053,Paraiso sombrilla,16/09/2011 09:19,Alto (> 8 mts),140,Grande,-68.8260790707,-32.8725528179,4,Cuarta Este Área Fundacional,1822015.85685,0
38832,Acacia SP,14/12/2010 11:32,Alto (> 8 mts),90,Grande,-68.8494475374,-32.8710549089,6,Residencial Norte,2694682.37982,0
6993,Morera,01/06/2011 12:40,Medio (4 - 8 mts),39,Mediano,-68.8630859031,-32.8963986103,5,Residencial Sur,2423808.92355,0
