id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
20327,Alamo criollo,13/05/2011 11:28,Alto (> 8 mts),200,Grande,-68.8622453756,-32.892211473,5,Residencial Sur,2423808.92355,0
4682,Caducifolio,05/08/2011 10:13,Alto (> 8 mts),30,Mediano,-68.8366546461,-32.8648113795,4,Cuarta Oeste,1173332.70145,0
44879,Morera,23/08/2011 10:31,Medio (4 - 8 mts),280,Grande,-68.8244135485,-32.8678444346,4,Cuarta Este Área Fundacional,1822015.85685,0
33614,Fresno europeo,17/05/2011 08:54,Medio (4 - 8 mts),134,Grande,-68.8537495917,-32.887549367,5,Residencial Sur,2423808.92355,1
161,Paraiso sombrilla,27/02/2012 17:32,Bajo (2 - 4 mts),100,Grande,-68.8571537012,-32.8641614654,6,Residencial Norte,2694682.37982,0
31490,Fresno europeo,19/05/2011 10:58,Medio (4 - 8 mts),65,Grande,-68.8588850692,-32.8909683548,5,Residencial Sur,2423808.92355,0
811,Aguaribay,16/12/2011 11:37,Bajo (2 - 4 mts),22,Mediano,-68.8825801518,-32.8666943026,8,Aeroparque,2203364.73622,0
29644,Morera,23/03/2011 18:54,Alto (> 8 mts),124,Grande,-68.8433418661,-32.893350662,2,Barrio Civico,2366816.36021,0
1875,Paraiso,15/11/2011 13:22,Medio (4 - 8 mts),52,Mediano,-68.8608776021,-32.8703688255,7,Residencial Parque,1786336.08966,0
20952,Fresno europeo,27/05/2011 12:23,Medio (4 - 8 mts),85,Grande,-68.8620534305,-32.8944160771,5,Residencial Sur,2423808.92355,0
23059,Morera,14/06/2011 13:40,Alto (> 8 mts),108,Grande,-68.8625875539,-32.9019772494,5,Residencial Sur,2423808.92355,0
31594,Perenne,10/06/2011 11:49,Medio (4 - 8 mts),150,Grande,-68.8610290328,-32.8888522272,5,Residencial Sur,2423808.92355,0
7205,Fresno europeo,15/06/2011 09:33,Alto (> 8 mts),112,Grande,-68.8596828829,-32.8991969824,5,Residencial Sur,2423808.92355,0
2559,Fresno europeo,19/10/2011 10:02,Medio (4 - 8 mts),45,Mediano,-68.8313185201,-32.8856426321,3,Parque O'Higgins,1531146.02653,0
34601,Fresno europeo,17/01/2012 12:34,Medio (4 - 8 mts),130,Grande,-68.8479370804,-32.8753133833,6,Residencial Norte,2694682.37982,0
29213,Platano,03/03/2011 09:46,Alto (> 8 mts),155,Grande,-68.8455220028,-32.8880397334,2,Barrio Civico,2366816.36021,0
41657,Fresno europeo,03/05/2011 12:03,Medio (4 - 8 mts),46,Mediano,-68.8369709634,-32.8765139036,1,Parque Central,1655357.93265,0
17898,Morera,01/08/2011 09:59,Alto (> 8 mts),88,Grande,-68.8360591702,-32.8670148613,4,Cuarta Oeste,1173332.70145,0
24607,Morera,07/02/2011 09:57,Alto (> 8 mts),184,Grande,-68.8439624056,-32.9032296845,2,Barrio Civico,2366816.36021,0
39820,Fresno americano,29/04/2011 10:16,Alto (> 8 mts),140,Grande,-68.8469847772,-32.8833538143,1,Parque Central,1655357.93265,0
1032,Aguaribay,14/12/2011 10:57,Bajo (2 - 4 mts),80,Grande,-68.882131035,-32.865001788,8,Aeroparque,2203364.73622,0
41336,Platano,19/04/2011 11:24,Alto (> 8 mts),140,Grande,-68.8402037618,-32.8831824887,1,Parque Central,1655357.93265,1
14132,Paraiso,01/12/2011 12:57,Medio (4 - 8 mts),95,Grande,-68.8768893405,-32.8677645688,8,Aeroparque,2203364.73622,0
15771,Fresno americano,21/11/2011 10:10,Muy bajo (1 - 2 mts),14,Chico,-68.8724024866,-32.8776830854,7,Residencial Parque,1786336.08966,0
1338,Fresno europeo,29/11/2011 10:34,Medio (4 - 8 mts),60,Mediano,-68.8774632973,-32.8657522046,8,Aeroparque,2203364.73622,0
19708,Platano,12/07/2011 09:27,Alto (> 8 mts),190,Grande,-68.8343394088,-32.8709762189,4,Cuarta Oeste,1173332.70145,1
44913,Paraiso,23/08/2011 11:03,Alto (> 8 mts),175,Grande,-68.8251516856,-32.8679311294,4,Cuarta Este Área Fundacional,1822015.85685,0
16284,Morera,21/07/2011 10:04,Bajo (2 - 4 mts),22,Mediano,-68.8422283598,-32.8641981808,4,Cuarta Oeste,1173332.70145,0
44485,Platano,17/10/2011 10:48,Alto (> 8 mts),210,Grande,-68.8356844059,-32.8846575723,3,Parque O'Higgins,1531146.02653,0
18010,Morera,29/07/2011 17:22,Alto (> 8 mts),220,Grande,-68.8409506939,-32.8677725058,4,Cuarta Oeste,1173332.70145,0
8423,Morera,15/02/2011 15:32,Medio (4 - 8 mts),62,Grande,-68.8378230352,-32.9011649798,2,Barrio Civico,2366816.36021,0
23165,Paraiso,19/01/2011 11:33,Alto (> 8 mts),200,Grande,-68.8486508016,-32.9017699096,2,Barrio Civico,2366816.36021,0
6537,Fresno europeo,09/05/2011 12:20,Medio (4 - 8 mts),50,Mediano,-68.8546562646,-32.8917352124,5,Residencial Sur,2423808.92355,0
23599,Tipa,14/01/2011 20:30,Bajo (2 - 4 mts),62,Grande,-68.8476407021,-32.9006565384,2,Barrio Civico,2366816.36021,0
33132,Platano,27/06/2011 10:08,Alto (> 8 mts),210,Grande,-68.8543440159,-32.8911922508,5,Residencial Sur,2423808.92355,0
2441,Fresno europeo,27/10/2011 09:48,Medio (4 - 8 mts),160,Grande,-68.8374798461,-32.8908665285,3,Parque O'Higgins,1531146.02653,0
42320,Platano,05/05/2011 12:14,Bajo (2 - 4 mts),20,Chico,-68.8417098759,-32.8734556142,4,Cuarta Oeste,1173332.70145,0
1200,Aguaribay,06/12/2011 09:47,Bajo (2 - 4 mts),48,Mediano,-68.8770304385,-32.8678310985,8,Aeroparque,2203364.73622,0
4964,Morera,15/07/2011 10:40,Alto (> 8 mts),180,Grande,-68.8447173991,-32.8701965232,4,Cuarta Oeste,1173332.70145,0
16749,Morera,10/08/2011 09:43,Alto (> 8 mts),185,Grande,-68.8387087183,-32.8630631481,4,Cuarta Oeste,1173332.70145,0
23825,Paraiso,26/01/2011 16:46,Alto (> 8 mts),108,Grande,-68.8503294578,-32.9013273069,2,Barrio Civico,2366816.36021,0
16091,Morera,19/07/2011 09:32,Alto (> 8 mts),160,Grande,-68.8440077309,-32.8717135759,4,Cuarta Oeste,1173332.70145,1
26575,Acacia SP,04/11/2011 08:28,Medio (4 - 8 mts),170,Grande,-68.8327669479,-32.8905773687,3,Parque O'Higgins,1531146.02653,1
33841,Morera,16/05/2011 13:19,Medio (4 - 8 mts),150,Grande,-68.853370753,-32.8860476961,5,Residencial Sur,2423808.92355,1
29401,Platano,02/03/2011 10:54,Alto (> 8 mts),170,Grande,-68.8452518324,-32.8917652503,2,Barrio Civico,2366816.36021,0
18303,Morera,03/08/2011 09:31,Alto (> 8 mts),145,Grande,-68.8387327586,-32.8684693479,4,Cuarta Oeste,1173332.70145,0
558,Caducifolio,09/03/2012 07:47,Muy bajo (1 - 2 mts),18,Chico,-68.8189810602,-32.8682778818,4,Cuarta Este Área Fundacional,1822015.85685,0
44579,Platano,20/10/2011 07:29,Alto (> 8 mts),195,Grande,-68.8350402778,-32.8847916752,3,Parque O'Higgins,1531146.02653,0
24079,Alamo criollo,11/01/2011 12:25,Alto (> 8 mts),174,Grande,-68.8470700611,-32.9007684628,2,Barrio Civico,2366816.36021,0
30839,Morera,14/02/2011 13:35,Alto (> 8 mts),170,Grande,-68.8554343371,-32.8666262186,6,Residencial Norte,2694682.37982,0
7506,Paraiso sombrilla,15/06/2011 14:59,Bajo (2 - 4 mts),32,Mediano,-68.8571015139,-32.8826273816,7,Residencial Parque,1786336.08966,0
18116,Paraiso,28/07/2011 09:55,Medio (4 - 8 mts),116,Grande,-68.8410854982,-32.8697949949,4,Cuarta Oeste,1173332.70145,0
14255,Morera,07/12/2011 10:37,Medio (4 - 8 mts),70,Grande,-68.8777307015,-32.8673663487,8,Aeroparque,2203364.73622,0
25125,Morera,11/02/2011 09:38,Alto (> 8 mts),250,Grande,-68.8357126527,-32.8990805681,2,Barrio Civico,2366816.36021,0
40145,Morera,14/04/2011 12:18,Alto (> 8 mts),130,Grande,-68.8433779635,-32.8794754972,1,Parque Central,1655357.93265,0
19233,Paraiso,05/07/2011 12:17,Medio (4 - 8 mts),36,Mediano,-68.839695565,-32.8727050651,4,Cuarta Oeste,1173332.70145,0
3540,Acer,07/09/2011 10:40,Bajo (2 - 4 mts),40,Mediano,-68.8331229665,-32.8694812108,4,Cuarta Oeste,1173332.70145,0
94,Morera,29/02/2012 10:41,Bajo (2 - 4 mts),40,Mediano,-68.8559767703,-32.9018780886,5,Residencial Sur,2423808.92355,0
2080,Platano,11/10/2011 15:16,Medio (4 - 8 mts),60,Mediano,-68.8286978058,-32.8803542706,4,Cuarta Este Área Fundacional,1822015.85685,0
44707,Fresno europeo,24/08/2011 09:53,Alto (> 8 mts),148,Grande,-68.8228441621,-32.8682891017,4,Cuarta Este Área Fundacional,1822015.85685,0
21517,Fresno americano,12/05/2011 10:49,Alto (> 8 mts),140,Grande,-68.8539304975,-32.8936999556,5,Residencial Sur,2423808.92355,0
3690,Morera,24/08/2011 13:32,Alto (> 8 mts),154,Grande,-68.8181212873,-32.869280149,4,Cuarta Este Área Fundacional,1822015.85685,0
44483,Platano,17/10/2011 12:24,Alto (> 8 mts),210,Grande,-68.8359031715,-32.8846520887,3,Parque O'Higgins,1531146.02653,0
8998,Morera,17/01/2011 12:34,Bajo (2 - 4 mts),20,Chico,-68.8459438664,-32.8684816596,6,Residencial Norte,2694682.37982,0
10277,Morera,07/12/2010 12:07,Alto (> 8 mts),96,Grande,-68.8480197834,-32.8711760734,6,Residencial Norte,2694682.37982,0
28922,Platano,28/02/2011 12:56,Alto (> 8 mts),260,Grande,-68.8467986119,-32.887084248,1,Parque Central,1655357.93265,0
30427,Platano,21/02/2011 12:15,Alto (> 8 mts),260,Grande,-68.8416277038,-32.8886030924,3,Parque O'Higgins,1531146.02653,0
30941,Acer,11/02/2011 13:08,Medio (4 - 8 mts),100,Grande,-68.8564282294,-32.863633319,6,Residencial Norte,2694682.37982,0
34712,Morera,01/04/2011 11:30,Alto (> 8 mts),170,Grande,-68.8506551385,-32.8771442404,6,Residencial Norte,2694682.37982,0
47109,Morera,20/09/2011 12:16,Alto (> 8 mts),135,Grande,-68.8321276422,-32.8734544903,4,Cuarta Este Área Fundacional,1822015.85685,1
38726,Morera,15/12/2010 09:53,Alto (> 8 mts),130,Grande,-68.8510709411,-32.8713047531,6,Residencial Norte,2694682.37982,0
5126,Acacia SP,08/08/2011 13:27,Medio (4 - 8 mts),18,Chico,-68.8432986906,-32.8692037198,4,Cuarta Oeste,1173332.70145,0
6351,Platano,27/06/2011 11:21,Alto (> 8 mts),102,Grande,-68.85411228,-32.8902840981,5,Residencial Sur,2423808.92355,1
27356,Fresno europeo,20/10/2011 12:12,Medio (4 - 8 mts),55,Mediano,-68.8368790282,-32.8883677904,3,Parque O'Higgins,1531146.02653,1
22059,Morera,16/05/2011 09:20,Alto (> 8 mts),130,Grande,-68.8586455473,-32.8938051626,5,Residencial Sur,2423808.92355,0
16015,Olmo comun,11/08/2011 08:37,Medio (4 - 8 mts),83,Grande,-68.8438016683,-32.8713678455,4,Cuarta Oeste,1173332.70145,0
42184,Morera,06/05/2011 10:25,Alto (> 8 mts),160,Grande,-68.840342366,-32.873942836,1,Parque Central,1655357.93265,0
35530,Morera,17/06/2011 08:55,Medio (4 - 8 mts),120,Grande,-68.8561838937,-32.8819361975,7,Residencial Parque,1786336.08966,0
10070,Acer,21/10/2010 11:50,Bajo (2 - 4 mts),25,Mediano,-68.847574778,-32.8698138986,6,Residencial Norte,2694682.37982,0
12158,Morera,19/01/2011 13:16,Alto (> 8 mts),130,Grande,-68.846758164,-32.8679806998,6,Residencial Norte,2694682.37982,0
28919,Morera,28/02/2011 13:08,Alto (> 8 mts),250,Grande,-68.8466188769,-32.8871778812,1,Parque Central,1655357.93265,0
28237,Morera,28/02/2011 17:05,Alto (> 8 mts),188,Grande,-68.8486127972,-32.8923844015,2,Barrio Civico,2366816.36021,0
43241,Morera,04/10/2011 08:43,Alto (> 8 mts),112,Grande,-68.8341019237,-32.8798417979,1,Parque Central,1655357.93265,0
14798,Prunas,05/12/2011 18:12,Bajo (2 - 4 mts),16,Chico,-68.8797791735,-32.8687632944,8,Aeroparque,2203364.73622,0
37105,Platano,06/04/2011 14:19,Medio (4 - 8 mts),45,Mediano,-68.8589824636,-32.8761123964,7,Residencial Parque,1786336.08966,0
48114,Morera,29/09/2011 09:06,Alto (> 8 mts),185,Grande,-68.8255009554,-32.8669000786,4,Cuarta Este Área Fundacional,1822015.85685,0
36670,Tipa,03/06/2011 16:25,Bajo (2 - 4 mts),60,Mediano,-68.858820401,-32.8825331275,7,Residencial Parque,1786336.08966,0
14583,Aguaribay,14/12/2011 10:33,Bajo (2 - 4 mts),35,Mediano,-68.8789406394,-32.8679398891,8,Aeroparque,2203364.73622,0
16844,Paraiso,05/08/2011 14:06,Alto (> 8 mts),160,Grande,-68.839567302,-32.8641517489,4,Cuarta Oeste,1173332.70145,0
27991,Platano,31/10/2011 09:06,Alto (> 8 mts),245,Grande,-68.8373224239,-32.893853198,2,Barrio Civico,2366816.36021,0
39351,Morera,01/12/2010 11:05,Muy bajo (1 - 2 mts),15,Chico,-68.8561461112,-32.8722915303,6,Residencial Norte,2694682.37982,0
37254,Paraiso,11/03/2011 10:46,Alto (> 8 mts),190,Grande,-68.8570052146,-32.8733462351,6,Residencial Norte,2694682.37982,0
29942,Morera,28/04/2011 12:44,Alto (> 8 mts),47,Mediano,-68.8433478582,-32.8857763069,1,Parque Central,1655357.93265,0
28452,Morera,28/02/2011 09:10,Medio (4 - 8 mts),42,Mediano,-68.8470665649,-32.8895331571,2,Barrio Civico,2366816.36021,0
37331,Morera,17/03/2011 09:09,Alto (> 8 mts),150,Grande,-68.8574277377,-32.8749317152,6,Residencial Norte,2694682.37982,0
44160,Fresno europeo,26/09/2011 11:58,Muy bajo (1 - 2 mts),3,Chico,-68.835431456,-32.8774857172,1,Parque Central,1655357.93265,0
47859,Fresno europeo,21/09/2011 08:53,Alto (> 8 mts),130,Grande,-68.8292065454,-32.8736796996,4,Cuarta Este Área Fundacional,1822015.85685,0
3428,Morera,17/08/2011 09:16,Alto (> 8 mts),153,Grande,-68.8312814731,-32.8668052031,4,Cuarta Oeste,1173332.70145,0
43903,Acacia SP,11/10/2011 09:21,Medio (4 - 8 mts),178,Grande,-68.8326069537,-32.8843843361,3,Parque O'Higgins,1531146.02653,1
2050,Morera,14/11/2011 18:00,Medio (4 - 8 mts),120,Grande,-68.8276016327,-32.8805189717,4,Cuarta Este Área Fundacional,1822015.85685,0
17727,Paraiso,18/07/2011 09:45,Medio (4 - 8 mts),105,Grande,-68.8423913938,-32.8672366485,4,Cuarta Oeste,1173332.70145,0
34273,Catalpa,04/03/2011 09:54,Medio (4 - 8 mts),80,Grande,-68.8525786823,-32.8735674219,6,Residencial Norte,2694682.37982,0
32009,Morera,03/06/2011 11:02,Muy bajo (1 - 2 mts),2,Chico,-68.8580730413,-32.8872949548,5,Residencial Sur,2423808.92355,0
38305,Paraiso,02/12/2010 09:34,Alto (> 8 mts),180,Grande,-68.8469293193,-32.8719730236,6,Residencial Norte,2694682.37982,0
43437,Morera,03/10/2011 11:07,Alto (> 8 mts),160,Grande,-68.8309830194,-32.8792032813,4,Cuarta Este Área Fundacional,1822015.85685,1
36392,Fresno europeo,21/03/2011 12:34,Medio (4 - 8 mts),65,Grande,-68.8516266501,-32.8794255582,6,Residencial Norte,2694682.37982,1
30848,Acacia SP,15/02/2011 10:12,Medio (4 - 8 mts),50,Mediano,-68.8557110682,-32.8657956782,6,Residencial Norte,2694682.37982,0
13760,Morera,27/01/2011 13:14,Alto (> 8 mts),120,Grande,-68.8498079954,-32.8645966779,6,Residencial Norte,2694682.37982,0
1966,Fresno americano,19/05/2011 10:45,Medio (4 - 8 mts),55,Mediano,-68.8588839978,-32.8905426118,5,Residencial Sur,2423808.92355,0
2631,Jacaranda,26/10/2011 13:05,Bajo (2 - 4 mts),50,Mediano,-68.8324402823,-32.8804986473,3,Parque O'Higgins,1531146.02653,0
25610,Morera,16/02/2011 19:10,Medio (4 - 8 mts),118,Grande,-68.8374686608,-32.9020336846,2,Barrio Civico,2366816.36021,1
30385,Fresno europeo,02/03/2011 13:24,Medio (4 - 8 mts),50,Mediano,-68.840118532,-32.8894216132,3,Parque O'Higgins,1531146.02653,0
40404,Platano,12/04/2011 10:34,Alto (> 8 mts),190,Grande,-68.8450357063,-32.8828688035,1,Parque Central,1655357.93265,0
37565,Morera,16/11/2010 10:54,Alto (> 8 mts),150,Grande,-68.857006277,-32.8696888736,6,Residencial Norte,2694682.37982,0
40510,Platano,12/04/2011 10:40,Alto (> 8 mts),190,Grande,-68.8442448507,-32.883791991,1,Parque Central,1655357.93265,0
23465,Caducifolio,24/01/2011 15:27,Alto (> 8 mts),124,Grande,-68.8492483481,-32.9017414167,2,Barrio Civico,2366816.36021,0
957,Fresno europeo,11/01/2012 10:16,Medio (4 - 8 mts),90,Grande,-68.8346693538,-32.8951737467,3,Parque O'Higgins,1531146.02653,0
43000,Morera,05/10/2011 12:01,Medio (4 - 8 mts),130,Grande,-68.833649067,-32.8784926218,1,Parque Central,1655357.93265,0
700,Platano,09/08/2011 10:55,Alto (> 8 mts),350,Grande,-68.833127476,-32.8647464805,4,Cuarta Oeste,1173332.70145,0
6170,Fresno europeo,26/04/2011 17:23,Bajo (2 - 4 mts),8,Chico,-68.8391582016,-32.8842271152,1,Parque Central,1655357.93265,0
27080,Platano,21/10/2011 14:35,Muy bajo (1 - 2 mts),8,Chico,-68.8386670966,-32.8883186683,3,Parque O'Higgins,1531146.02653,0
44647,Morera,25/08/2011 12:40,Alto (> 8 mts),170,Grande,-68.822970259,-32.8665561334,4,Cuarta Este Área Fundacional,1822015.85685,0
46078,Morera,21/09/2011 07:39,Alto (> 8 mts),160,Grande,-68.822953572,-32.8745262727,4,Cuarta Este Área Fundacional,1822015.85685,0
38189,Fresno europeo,21/10/2010 10:25,Alto (> 8 mts),180,Grande,-68.8459323958,-32.8702441535,6,Residencial Norte,2694682.37982,0
17526,Fresno europeo,28/07/2011 09:29,Medio (4 - 8 mts),40,Mediano,-68.8389702076,-32.8672398577,4,Cuarta Oeste,1173332.70145,0
2585,Fresno europeo,26/10/2011 10:08,Medio (4 - 8 mts),18,Chico,-68.836954472,-32.8895392916,3,Parque O'Higgins,1531146.02653,0
29232,Platano,25/02/2011 17:11,Alto (> 8 mts),290,Grande,-68.8460940373,-32.8872029265,1,Parque Central,1655357.93265,0
38352,Morera,05/11/2010 12:17,Alto (> 8 mts),180,Grande,-68.8523782368,-32.8689827008,6,Residencial Norte,2694682.37982,0
14126,Morera,01/12/2011 13:09,Alto (> 8 mts),95,Grande,-68.8762655761,-32.8673748548,8,Aeroparque,2203364.73622,0
17458,Morera,29/07/2011 09:15,Alto (> 8 mts),142,Grande,-68.8357066294,-32.8669914435,4,Cuarta Oeste,1173332.70145,1
11575,Paraiso,10/05/2010 11:59,Medio (4 - 8 mts),145,Grande,-68.8518429293,-32.8670555969,6,Residencial Norte,2694682.37982,0
44954,Fresno europeo,26/08/2011 12:12,Medio (4 - 8 mts),72,Grande,-68.8252967678,-32.868750167,4,Cuarta Este Área Fundacional,1822015.85685,0
13058,Morera,16/02/2011 10:30,Bajo (2 - 4 mts),46,Mediano,-68.8454331022,-32.8650018956,4,Cuarta Oeste,1173332.70145,0
10341,Morera,30/11/2010 11:23,Medio (4 - 8 mts),60,Mediano,-68.8554646957,-32.8728219067,6,Residencial Norte,2694682.37982,0
16698,Morera,20/07/2011 13:53,Medio (4 - 8 mts),40,Mediano,-68.8406160602,-32.8641953175,4,Cuarta Oeste,1173332.70145,0
46739,Morera,07/09/2011 10:43,Medio (4 - 8 mts),120,Grande,-68.8330997364,-32.8700590738,4,Cuarta Oeste,1173332.70145,0
44252,Morera,13/10/2011 11:15,Bajo (2 - 4 mts),30,Mediano,-68.8340832787,-32.8844576272,3,Parque O'Higgins,1531146.02653,0
48351,Morera,17/08/2011 11:15,Medio (4 - 8 mts),148,Grande,-68.8279644744,-32.866516844,4,Cuarta Este Área Fundacional,1822015.85685,0
37269,Fresno europeo,14/03/2011 13:18,Bajo (2 - 4 mts),30,Mediano,-68.8580202361,-32.8729947387,6,Residencial Norte,2694682.37982,0
8706,Fresno europeo,10/02/2011 13:30,Medio (4 - 8 mts),61,Grande,-68.8381992153,-32.9007062564,2,Barrio Civico,2366816.36021,0
129,Braquiquito,29/02/2012 10:20,Bajo (2 - 4 mts),64,Grande,-68.857172859,-32.8640514669,6,Residencial Norte,2694682.37982,0
44953,Morera,26/08/2011 12:22,Medio (4 - 8 mts),122,Grande,-68.8252259382,-32.8687509635,4,Cuarta Este Área Fundacional,1822015.85685,0
35433,Morera,23/03/2011 10:49,Alto (> 8 mts),103,Grande,-68.8554878367,-32.8816856074,6,Residencial Norte,2694682.37982,0
31173,Olmo bola,07/02/2011 12:16,Bajo (2 - 4 mts),66,Grande,-68.8549518751,-32.8639299618,6,Residencial Norte,2694682.37982,0
14689,Fresno europeo,14/12/2011 16:51,Muy bajo (1 - 2 mts),8,Chico,-68.881154659,-32.8678756003,8,Aeroparque,2203364.73622,0
9738,Acer,19/01/2011 12:08,Alto (> 8 mts),80,Grande,-68.8479432341,-32.8628892093,4,Cuarta Oeste,1173332.70145,0
1006,Aguaribay,14/12/2011 11:22,Bajo (2 - 4 mts),36,Mediano,-68.8802257504,-32.8653705122,8,Aeroparque,2203364.73622,0
36330,Morera,18/03/2011 10:32,Medio (4 - 8 mts),100,Grande,-68.8530765721,-32.8787774528,6,Residencial Norte,2694682.37982,0
16724,Paraiso,10/08/2011 13:30,Alto (> 8 mts),180,Grande,-68.8399648274,-32.8639636612,4,Cuarta Oeste,1173332.70145,0
2065,Platano,11/10/2011 16:26,Medio (4 - 8 mts),54,Mediano,-68.8282719448,-32.8814319973,3,Parque O'Higgins,1531146.02653,0
1065,Morera,05/12/2011 12:53,Muy bajo (1 - 2 mts),2,Chico,-68.8772175488,-32.8690111414,8,Aeroparque,2203364.73622,0
12365,Morera,13/01/2011 11:57,Alto (> 8 mts),170,Grande,-68.8475078349,-32.8672777051,6,Residencial Norte,2694682.37982,0
21646,Platano,10/06/2011 08:47,Alto (> 8 mts),220,Grande,-68.8544263847,-32.8961190206,5,Residencial Sur,2423808.92355,0
2794,Fresno europeo,20/10/2011 16:48,Medio (4 - 8 mts),120,Grande,-68.8353323446,-32.8809809038,1,Parque Central,1655357.93265,0
27898,Platano,04/11/2011 10:49,Alto (> 8 mts),180,Grande,-68.8399260545,-32.8931490732,2,Barrio Civico,2366816.36021,0
13044,Morera,15/02/2011 13:08,Alto (> 8 mts),200,Grande,-68.8447141381,-32.8647673761,4,Cuarta Oeste,1173332.70145,0
21963,Fresno europeo,30/05/2011 12:10,Alto (> 8 mts),90,Grande,-68.8574426236,-32.8948955674,5,Residencial Sur,2423808.92355,1
33130,Fresno europeo,27/06/2011 10:15,Medio (4 - 8 mts),40,Mediano,-68.8542800766,-32.890991587,5,Residencial Sur,2423808.92355,0
23046,Caducifolio,14/06/2011 13:22,Bajo (2 - 4 mts),8,Chico,-68.8615283545,-32.9020988929,5,Residencial Sur,2423808.92355,0
23289,Acer,18/01/2012 17:33,Bajo (2 - 4 mts),84,Grande,-68.8520173033,-32.9011342037,2,Barrio Civico,2366816.36021,0
4615,Morera,05/08/2011 09:45,Medio (4 - 8 mts),68,Grande,-68.8339463916,-32.8645470927,4,Cuarta Oeste,1173332.70145,1
31907,Morera,01/06/2011 09:57,Medio (4 - 8 mts),160,Grande,-68.8576978162,-32.8837240465,5,Residencial Sur,2423808.92355,0
42976,Platano,06/10/2011 18:12,Alto (> 8 mts),210,Grande,-68.8337481223,-32.8784484416,1,Parque Central,1655357.93265,0
11842,Paraiso,02/03/2011 12:29,Alto (> 8 mts),180,Grande,-68.8497929297,-32.8647157891,6,Residencial Norte,2694682.37982,0
24376,Fresno europeo,26/01/2011 08:53,Alto (> 8 mts),160,Grande,-68.8447197152,-32.9019877247,2,Barrio Civico,2366816.36021,0
744,Paraiso,20/12/2011 17:13,Muy bajo (1 - 2 mts),18,Chico,-68.8804494726,-32.8712233306,8,Aeroparque,2203364.73622,0
30994,Fresno europeo,09/02/2011 13:22,Muy bajo (1 - 2 mts),6,Chico,-68.8553810992,-32.8647595126,6,Residencial Norte,2694682.37982,0
15027,Acer,19/12/2011 10:10,Muy bajo (1 - 2 mts),10,Chico,-68.8803867401,-32.8726172718,8,Aeroparque,2203364.73622,0
25107,Morera,11/02/2011 10:29,Alto (> 8 mts),155,Grande,-68.8369971197,-32.8988503948,2,Barrio Civico,2366816.36021,0
1635,Paraiso sombrilla,23/11/2011 10:07,Bajo (2 - 4 mts),66,Grande,-68.8711443258,-32.8778024774,7,Residencial Parque,1786336.08966,0
31696,Alamo criollo,18/05/2011 12:23,Alto (> 8 mts),140,Grande,-68.861805055,-32.8909447245,5,Residencial Sur,2423808.92355,0
24622,Platano,07/02/2011 08:40,Alto (> 8 mts),270,Grande,-68.8428957022,-32.9036376941,2,Barrio Civico,2366816.36021,0
19007,Morera,12/07/2011 09:35,Alto (> 8 mts),145,Grande,-68.8407866234,-32.8707367078,4,Cuarta Oeste,1173332.70145,1
26744,Morera,11/01/2012 12:59,Alto (> 8 mts),140,Grande,-68.8338975386,-32.8951148317,3,Parque O'Higgins,1531146.02653,0
47559,Ailanthus,19/09/2011 08:50,Alto (> 8 mts),160,Grande,-68.8274814102,-32.8715532105,4,Cuarta Este Área Fundacional,1822015.85685,0
27317,Platano,25/10/2011 09:28,Alto (> 8 mts),210,Grande,-68.8349528859,-32.889914013,3,Parque O'Higgins,1531146.02653,0
4753,Morera,03/08/2011 09:37,Medio (4 - 8 mts),60,Mediano,-68.8344465177,-32.8660263764,4,Cuarta Oeste,1173332.70145,0
36088,Fresno europeo,06/04/2011 09:27,Alto (> 8 mts),116,Grande,-68.8547160091,-32.876378974,6,Residencial Norte,2694682.37982,0
21281,Fresno americano,13/06/2011 12:23,Alto (> 8 mts),94,Grande,-68.852077544,-32.8967831545,5,Residencial Sur,2423808.92355,0
41722,Morera,28/04/2011 09:07,Medio (4 - 8 mts),35,Mediano,-68.8376237351,-32.878417916,1,Parque Central,1655357.93265,0
32201,Fresno americano,10/05/2011 11:02,Bajo (2 - 4 mts),80,Grande,-68.8589163306,-32.8851851139,5,Residencial Sur,2423808.92355,0
