id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
16999,Paraiso,15/08/2011 11:09,Medio (4 - 8 mts),142,Grande,-68.8372469189,-32.8645297558,4,Cuarta Oeste,1173332.70145,0
23193,Morera,18/01/2011 12:49,Alto (> 8 mts),150,Grande,-68.8483871673,-32.901047066,2,Barrio Civico,2366816.36021,0
30002,Platano,28/04/2011 09:09,Alto (> 8 mts),144,Grande,-68.8411372565,-32.8867588181,3,Parque O'Higgins,1531146.02653,1
15810,Aguaribay,21/11/2011 16:46,Medio (4 - 8 mts),130,Grande,-68.8734148977,-32.8783957786,7,Residencial Parque,1786336.08966,0
9246,Paraiso,01/03/2011 12:59,Alto (> 8 mts),140,Grande,-68.849448237,-32.8660535598,6,Residencial Norte,2694682.37982,0
39891,Morera,02/05/2011 12:40,Medio (4 - 8 mts),150,Grande,-68.8435614258,-32.8737054296,1,Parque Central,1655357.93265,0
41298,Fresno europeo,11/04/2011 10:19,Medio (4 - 8 mts),92,Grande,-68.8400796962,-32.8819305104,1,Parque Central,1655357.93265,0
27199,Platano,26/10/2011 12:27,Alto (> 8 mts),197,Grande,-68.8356719627,-32.8900096375,3,Parque O'Higgins,1531146.02653,0
2456,Fresno americano,26/10/2011 10:26,Alto (> 8 mts),155,Grande,-68.8357975643,-32.8927337079,3,Parque O'Higgins,1531146.02653,0
26997,Platano,02/11/2011 16:48,Alto (> 8 mts),180,Grande,-68.835431589,-32.8873552491,3,Parque O'Higgins,1531146.02653,0
1434,Acer,22/11/2011 14:23,Bajo (2 - 4 mts),38,Mediano,-68.8709963589,-32.878187009,7,Residencial Parque,1786336.08966,0
44934,Morera,23/08/2011 10:15,Alto (> 8 mts),130,Grande,-68.824933377,-32.8686490236,4,Cuarta Este Área Fundacional,1822015.85685,1
12037,Fresno europeo,03/05/2010 12:57,Medio (4 - 8 mts),92,Grande,-68.8536842022,-32.8666619514,6,Residencial Norte,2694682.37982,0
34518,Morera,29/03/2011 13:03,Alto (> 8 mts),160,Grande,-68.8493048207,-32.8756140843,6,Residencial Norte,2694682.37982,0
25969,Perenne,31/01/2011 13:05,Medio (4 - 8 mts),96,Grande,-68.8393063876,-32.9033694884,2,Barrio Civico,2366816.36021,0
22088,Fresno americano,10/06/2011 11:10,Medio (4 - 8 mts),56,Mediano,-68.8546038252,-32.8974954036,5,Residencial Sur,2423808.92355,0
12771,Morera,21/01/2011 10:32,Alto (> 8 mts),140,Grande,-68.8476150076,-32.8642663174,4,Cuarta Oeste,1173332.70145,0
9172,Morera,28/02/2011 14:12,Alto (> 8 mts),60,Mediano,-68.8514482329,-32.8648627049,6,Residencial Norte,2694682.37982,0
21615,Platano,11/05/2011 11:33,Alto (> 8 mts),205,Grande,-68.8545807633,-32.8949174725,5,Residencial Sur,2423808.92355,0
29223,Platano,03/03/2011 10:11,Alto (> 8 mts),240,Grande,-68.845350623,-32.887401214,1,Parque Central,1655357.93265,1
23961,Morera,12/01/2011 11:31,Alto (> 8 mts),113,Grande,-68.8464735256,-32.9003983995,2,Barrio Civico,2366816.36021,0
33570,Fresno europeo,01/06/2011 11:01,Alto (> 8 mts),85,Grande,-68.8544944221,-32.8889548915,5,Residencial Sur,2423808.92355,0
40977,Morera,14/04/2011 09:30,Alto (> 8 mts),168,Grande,-68.83914067,-32.8809358212,1,Parque Central,1655357.93265,0
30341,Acacia SP,04/03/2011 10:18,Alto (> 8 mts),186,Grande,-68.8407057029,-32.8901123612,3,Parque O'Higgins,1531146.02653,0
28621,Platano,23/02/2011 12:14,Alto (> 8 mts),210,Grande,-68.847796407,-32.8912904786,2,Barrio Civico,2366816.36021,0
36401,Platano,21/03/2011 11:57,Alto (> 8 mts),290,Grande,-68.8520246499,-32.8791013155,6,Residencial Norte,2694682.37982,0
11097,Morera,29/03/2011 09:27,Medio (4 - 8 mts),75,Grande,-68.8535254935,-32.8810930783,6,Residencial Norte,2694682.37982,0
12628,Morera,17/01/2011 09:47,Alto (> 8 mts),180,Grande,-68.8458768113,-32.8629069933,4,Cuarta Oeste,1173332.70145,0
39388,Paraiso,12/11/2010 10:39,Alto (> 8 mts),150,Grande,-68.856295371,-32.8700467531,6,Residencial Norte,2694682.37982,0
35076,Fresno europeo,22/03/2011 09:41,Medio (4 - 8 mts),47,Mediano,-68.8550053527,-32.88030618,6,Residencial Norte,2694682.37982,0
5402,Fresno europeo,20/04/2011 10:00,Medio (4 - 8 mts),70,Grande,-68.8443040378,-32.8783989326,1,Parque Central,1655357.93265,0
16289,Paraiso,22/07/2011 08:45,Alto (> 8 mts),104,Grande,-68.8425002298,-32.8630289867,4,Cuarta Oeste,1173332.70145,0
19210,Paraiso,06/07/2011 09:29,Medio (4 - 8 mts),105,Grande,-68.8387679188,-32.872799182,4,Cuarta Oeste,1173332.70145,0
5858,Fresno europeo,03/05/2011 11:59,Alto (> 8 mts),98,Grande,-68.8370298067,-32.8767367238,1,Parque Central,1655357.93265,0
22735,Morera,12/05/2011 10:59,Alto (> 8 mts),66,Grande,-68.8541697428,-32.9008941645,5,Residencial Sur,2423808.92355,0
11163,Prunas,19/01/2011 12:03,Muy bajo (1 - 2 mts),2,Chico,-68.8438713119,-32.900567034,2,Barrio Civico,2366816.36021,0
40724,Platano,18/04/2011 09:19,Alto (> 8 mts),195,Grande,-68.8431050838,-32.8853352554,1,Parque Central,1655357.93265,0
44118,Fresno europeo,04/10/2011 09:41,Alto (> 8 mts),155,Grande,-68.8360296079,-32.8797118812,1,Parque Central,1655357.93265,0
15566,Paraiso,17/11/2011 16:28,Bajo (2 - 4 mts),46,Mediano,-68.8610247988,-32.8713646935,7,Residencial Parque,1786336.08966,0
12286,Morera,13/01/2011 11:02,Alto (> 8 mts),165,Grande,-68.8461414909,-32.8673480108,4,Cuarta Oeste,1173332.70145,1
20655,Fresno europeo,03/06/2011 13:37,Medio (4 - 8 mts),25,Mediano,-68.8607732963,-32.8966372366,5,Residencial Sur,2423808.92355,0
43424,Fresno europeo,26/10/2011 16:20,Alto (> 8 mts),170,Grande,-68.8321555064,-32.8800994296,3,Parque O'Higgins,1531146.02653,0
38982,Fresno europeo,28/12/2010 13:42,Bajo (2 - 4 mts),25,Mediano,-68.8551312575,-32.8713438235,6,Residencial Norte,2694682.37982,0
14903,Morera,19/12/2011 09:12,Medio (4 - 8 mts),100,Grande,-68.8813490434,-32.8738067136,8,Aeroparque,2203364.73622,0
10446,Morera,09/03/2011 13:05,Alto (> 8 mts),110,Grande,-68.8560489977,-32.8738310415,6,Residencial Norte,2694682.37982,0
7552,Fresno europeo,17/06/2011 09:57,Bajo (2 - 4 mts),40,Mediano,-68.8559295888,-32.8827647247,5,Residencial Sur,2423808.92355,0
1867,Conifera,16/11/2011 12:27,Medio (4 - 8 mts),60,Mediano,-68.8611977499,-32.8706674861,7,Residencial Parque,1786336.08966,1
32379,Platano,06/05/2011 09:15,Alto (> 8 mts),150,Grande,-68.8528444625,-32.8920393611,5,Residencial Sur,2423808.92355,0
31579,Morera,13/06/2011 11:16,Alto (> 8 mts),115,Grande,-68.8592523202,-32.8891738574,5,Residencial Sur,2423808.92355,1
33259,Fresno europeo,30/06/2011 11:22,Alto (> 8 mts),65,Grande,-68.8560842991,-32.8900261395,5,Residencial Sur,2423808.92355,0
30755,Morera,02/02/2011 09:31,Alto (> 8 mts),150,Grande,-68.8549793033,-32.869014289,6,Residencial Norte,2694682.37982,0
33908,Platano,13/07/2011 11:42,Alto (> 8 mts),210,Grande,-68.853509132,-32.8857321758,5,Residencial Sur,2423808.92355,0
44122,Fresno europeo,04/10/2011 09:48,Medio (4 - 8 mts),120,Grande,-68.8355838451,-32.8797378058,1,Parque Central,1655357.93265,0
29694,Acacia SP,02/03/2011 15:34,Alto (> 8 mts),188,Grande,-68.8417478027,-32.8941269882,2,Barrio Civico,2366816.36021,0
31817,Morera,03/01/2012 09:40,Alto (> 8 mts),100,Grande,-68.8591700346,-32.8893053216,5,Residencial Sur,2423808.92355,0
11099,Morera,29/03/2011 09:19,Medio (4 - 8 mts),50,Mediano,-68.8532170191,-32.8811557684,6,Residencial Norte,2694682.37982,0
11897,Paraiso,02/03/2011 09:09,Alto (> 8 mts),190,Grande,-68.8510076897,-32.8663136984,6,Residencial Norte,2694682.37982,0
22089,Jacaranda,10/06/2011 11:08,Alto (> 8 mts),125,Grande,-68.8546167508,-32.897616229,5,Residencial Sur,2423808.92355,0
2281,Morera,03/11/2011 11:44,Medio (4 - 8 mts),85,Grande,-68.8381392613,-32.8942276608,2,Barrio Civico,2366816.36021,0
8062,Acacia SP,04/03/2011 10:20,Alto (> 8 mts),180,Grande,-68.8407181547,-32.890160145,3,Parque O'Higgins,1531146.02653,0
17441,Morera,29/07/2011 09:58,Alto (> 8 mts),100,Grande,-68.8347410378,-32.8672209911,4,Cuarta Oeste,1173332.70145,0
7069,Perenne,03/06/2011 08:52,Bajo (2 - 4 mts),16,Chico,-68.8590775202,-32.8969703151,5,Residencial Sur,2423808.92355,0
46023,Fresno europeo,20/09/2011 09:25,Medio (4 - 8 mts),178,Grande,-68.8218248515,-32.8734574717,4,Cuarta Este Área Fundacional,1822015.85685,0
23416,Morera,26/01/2011 19:15,Alto (> 8 mts),142,Grande,-68.8501260923,-32.9023827619,2,Barrio Civico,2366816.36021,0
19179,Morera,18/07/2011 10:05,Alto (> 8 mts),87,Grande,-68.841326862,-32.8728926235,4,Cuarta Oeste,1173332.70145,0
48333,Fresno americano,19/08/2011 09:31,Medio (4 - 8 mts),65,Grande,-68.8273294565,-32.8672543668,4,Cuarta Este Área Fundacional,1822015.85685,0
44239,Platano,13/10/2011 11:34,Alto (> 8 mts),220,Grande,-68.8343308242,-32.8836875495,3,Parque O'Higgins,1531146.02653,0
26818,Fresno europeo,09/11/2011 12:18,Alto (> 8 mts),90,Grande,-68.8341893951,-32.8938887853,3,Parque O'Higgins,1531146.02653,0
16373,Morera,12/08/2011 14:17,Alto (> 8 mts),190,Grande,-68.8419491607,-32.8629596213,4,Cuarta Oeste,1173332.70145,0
30978,Morera,10/02/2011 12:53,Muy bajo (1 - 2 mts),5,Chico,-68.8558233062,-32.8635454843,6,Residencial Norte,2694682.37982,0
2511,Fresno europeo,21/10/2011 14:29,Medio (4 - 8 mts),108,Grande,-68.8350972318,-32.8886202744,3,Parque O'Higgins,1531146.02653,0
31943,Fresno europeo,02/06/2011 13:57,Alto (> 8 mts),120,Grande,-68.8602168422,-32.8844750487,5,Residencial Sur,2423808.92355,0
13324,Acer,22/02/2011 13:42,Alto (> 8 mts),144,Grande,-68.8480930984,-32.8661923968,6,Residencial Norte,2694682.37982,0
41930,Paraiso,20/04/2011 09:29,Medio (4 - 8 mts),143,Grande,-68.8378729371,-32.8793673127,1,Parque Central,1655357.93265,0
45689,Morera,26/08/2011 11:00,Alto (> 8 mts),160,Grande,-68.8227201675,-32.870124962,4,Cuarta Este Área Fundacional,1822015.85685,0
23719,Morera,25/01/2011 12:39,Alto (> 8 mts),103,Grande,-68.8500467335,-32.9006106557,2,Barrio Civico,2366816.36021,0
33331,Fresno europeo,23/05/2011 10:33,Alto (> 8 mts),60,Mediano,-68.8565340032,-32.8912336174,5,Residencial Sur,2423808.92355,0
46218,Morera,27/09/2011 12:08,Alto (> 8 mts),200,Grande,-68.8261883918,-32.8748982495,4,Cuarta Este Área Fundacional,1822015.85685,0
29812,Platano,04/03/2011 12:57,Alto (> 8 mts),155,Grande,-68.8426201321,-32.8922607969,2,Barrio Civico,2366816.36021,0
28203,Morera,14/03/2011 18:12,Alto (> 8 mts),132,Grande,-68.8476962967,-32.8935666303,2,Barrio Civico,2366816.36021,1
21408,Olmo comun,10/05/2011 12:13,Alto (> 8 mts),95,Grande,-68.85590617,-32.8922225885,5,Residencial Sur,2423808.92355,0
13595,Paraiso,01/03/2011 12:59,Alto (> 8 mts),150,Grande,-68.8512315453,-32.8655966943,6,Residencial Norte,2694682.37982,0
28986,Morera,25/04/2011 09:16,Alto (> 8 mts),120,Grande,-68.8463732024,-32.8868767878,1,Parque Central,1655357.93265,1
26960,Fresno europeo,01/11/2011 16:23,Medio (4 - 8 mts),100,Grande,-68.8367280265,-32.8864841441,3,Parque O'Higgins,1531146.02653,0
27511,Morera,26/10/2011 10:09,Alto (> 8 mts),150,Grande,-68.8370792126,-32.8928634289,3,Parque O'Higgins,1531146.02653,0
7842,Fresno americano,10/06/2011 11:23,Bajo (2 - 4 mts),50,Mediano,-68.8491572553,-32.8855314491,1,Parque Central,1655357.93265,0
25600,Morera,07/02/2011 19:11,Medio (4 - 8 mts),88,Grande,-68.83815095,-32.9018545085,2,Barrio Civico,2366816.36021,0
21975,Morera,30/05/2011 11:40,Alto (> 8 mts),140,Grande,-68.8581858176,-32.8949607003,5,Residencial Sur,2423808.92355,0
21413,Platano,10/05/2011 12:00,Alto (> 8 mts),220,Grande,-68.8563049153,-32.8921529255,5,Residencial Sur,2423808.92355,0
48126,Morera,17/08/2011 11:16,Medio (4 - 8 mts),60,Mediano,-68.8298726157,-32.8668631812,4,Cuarta Este Área Fundacional,1822015.85685,0
46740,Morera,07/09/2011 10:42,Medio (4 - 8 mts),105,Grande,-68.8331124463,-32.8701188731,4,Cuarta Oeste,1173332.70145,0
561,Morera,09/03/2012 07:43,Alto (> 8 mts),160,Grande,-68.8190072511,-32.8684963857,4,Cuarta Este Área Fundacional,1822015.85685,1
21032,Fresno europeo,21/06/2011 11:55,Medio (4 - 8 mts),45,Mediano,-68.8639475854,-32.9015079661,5,Residencial Sur,2423808.92355,0
24546,Morera,27/01/2011 12:26,Alto (> 8 mts),204,Grande,-68.8435756876,-32.9017169558,2,Barrio Civico,2366816.36021,0
33059,Morera,18/05/2011 12:08,Alto (> 8 mts),170,Grande,-68.8535728849,-32.8879097252,5,Residencial Sur,2423808.92355,0
29527,Caducifolio,25/02/2011 13:30,Alto (> 8 mts),88,Grande,-68.8437703411,-32.8923944406,2,Barrio Civico,2366816.36021,0
9382,Morera,15/02/2011 09:47,Medio (4 - 8 mts),106,Grande,-68.843899177,-32.8653981255,4,Cuarta Oeste,1173332.70145,0
15250,Acacia SP,18/11/2011 17:07,Muy bajo (1 - 2 mts),3,Chico,-68.8589497935,-32.8710074641,6,Residencial Norte,2694682.37982,1
23800,Olmo comun,27/01/2011 18:12,Alto (> 8 mts),190,Grande,-68.8502021431,-32.9007635982,2,Barrio Civico,2366816.36021,0
24886,Morera,17/02/2011 09:13,Alto (> 8 mts),141,Grande,-68.838956138,-32.8976674739,2,Barrio Civico,2366816.36021,0
20934,Morera,30/05/2011 09:35,Alto (> 8 mts),105,Grande,-68.8619648762,-32.8955568892,5,Residencial Sur,2423808.92355,0
41370,Platano,19/04/2011 09:32,Alto (> 8 mts),160,Grande,-68.8418665635,-32.8832717345,1,Parque Central,1655357.93265,0
4991,Fresno europeo,28/06/2011 09:27,Alto (> 8 mts),148,Grande,-68.8326890739,-32.8624399133,4,Cuarta Oeste,1173332.70145,0
38995,Paraiso sombrilla,27/12/2010 13:09,Medio (4 - 8 mts),50,Mediano,-68.8548754919,-32.8705755755,6,Residencial Norte,2694682.37982,0
31629,Morera,15/06/2011 09:28,Alto (> 8 mts),7,Chico,-68.8586538421,-32.8882960472,5,Residencial Sur,2423808.92355,0
36564,Morera,07/06/2011 09:57,Bajo (2 - 4 mts),60,Mediano,-68.8583516159,-32.8835091768,5,Residencial Sur,2423808.92355,1
41664,Olmo bola,27/04/2011 13:13,Alto (> 8 mts),128,Grande,-68.838260883,-32.876401064,1,Parque Central,1655357.93265,0
31403,Platano,23/05/2011 10:35,Alto (> 8 mts),220,Grande,-68.8506977507,-32.8851020849,1,Parque Central,1655357.93265,0
15328,Paraiso,17/11/2011 12:13,Medio (4 - 8 mts),48,Mediano,-68.8603520552,-32.8704117666,7,Residencial Parque,1786336.08966,0
45047,Morera,01/09/2011 07:58,Medio (4 - 8 mts),48,Mediano,-68.8224961172,-32.8702508994,4,Cuarta Este Área Fundacional,1822015.85685,0
44124,Fresno europeo,04/10/2011 09:51,Alto (> 8 mts),100,Grande,-68.8352826747,-32.8797580583,1,Parque Central,1655357.93265,0
46001,Fresno europeo,27/09/2011 10:13,Medio (4 - 8 mts),160,Grande,-68.8215300129,-32.873589915,4,Cuarta Este Área Fundacional,1822015.85685,0
18190,Morera,22/07/2011 09:35,Alto (> 8 mts),130,Grande,-68.8405784088,-32.8697615307,4,Cuarta Oeste,1173332.70145,0
16082,Paraiso,21/07/2011 10:29,Alto (> 8 mts),110,Grande,-68.8443767374,-32.8725728568,6,Residencial Norte,2694682.37982,0
5212,Jacaranda,09/08/2011 10:03,Bajo (2 - 4 mts),40,Mediano,-68.8400963777,-32.8734777951,4,Cuarta Oeste,1173332.70145,0
17880,Fresno europeo,01/08/2011 10:47,Medio (4 - 8 mts),15,Chico,-68.8370246151,-32.8676065903,4,Cuarta Oeste,1173332.70145,0
22908,Fresno europeo,19/05/2011 16:23,Alto (> 8 mts),98,Grande,-68.8548538689,-32.8994836349,5,Residencial Sur,2423808.92355,0
4176,Morera,07/07/2011 10:03,Alto (> 8 mts),89,Grande,-68.8364405729,-32.8739198396,4,Cuarta Oeste,1173332.70145,0
18221,Morera,05/08/2011 11:47,Muy bajo (1 - 2 mts),4,Chico,-68.8387773537,-32.867644839,4,Cuarta Oeste,1173332.70145,0
35111,Fresno europeo,28/03/2011 12:19,Alto (> 8 mts),127,Grande,-68.8520938398,-32.8811902172,1,Parque Central,1655357.93265,0
17625,Morera,18/07/2011 11:58,Alto (> 8 mts),213,Grande,-68.8430144974,-32.8669869222,4,Cuarta Oeste,1173332.70145,0
42917,Morera,29/09/2011 10:58,Medio (4 - 8 mts),180,Grande,-68.8341807216,-32.8764332321,4,Cuarta Este Área Fundacional,1822015.85685,0
36667,Fresno americano,03/06/2011 16:35,Medio (4 - 8 mts),60,Mediano,-68.8591136148,-32.8824787254,7,Residencial Parque,1786336.08966,0
2725,Fresno europeo,12/10/2011 08:34,Medio (4 - 8 mts),35,Mediano,-68.8311746153,-32.8828449246,3,Parque O'Higgins,1531146.02653,0
7425,Morera,17/06/2011 17:31,Bajo (2 - 4 mts),22,Mediano,-68.8571327975,-32.9003121764,5,Residencial Sur,2423808.92355,0
39367,Fresno europeo,30/11/2010 12:27,Alto (> 8 mts),80,Grande,-68.8566873719,-32.8723222681,6,Residencial Norte,2694682.37982,0
16688,Paraiso,20/07/2011 14:32,Alto (> 8 mts),165,Grande,-68.8409192027,-32.8632682286,4,Cuarta Oeste,1173332.70145,1
325,Morera,07/03/2012 10:35,Medio (4 - 8 mts),140,Grande,-68.8202073796,-32.8677022954,4,Cuarta Este Área Fundacional,1822015.85685,0
12539,Fresno europeo,10/01/2011 13:41,Medio (4 - 8 mts),45,Mediano,-68.8443865689,-32.8626202128,4,Cuarta Oeste,1173332.70145,0
45109,Morera,31/08/2011 16:04,Medio (4 - 8 mts),100,Grande,-68.8253908347,-32.8702070691,4,Cuarta Este Área Fundacional,1822015.85685,0
6940,Acer,08/06/2011 09:25,Alto (> 8 mts),100,Grande,-68.8551374601,-32.8960682543,5,Residencial Sur,2423808.92355,0
13653,Morera,25/02/2011 12:51,Alto (> 8 mts),160,Grande,-68.851993316,-32.8655782781,6,Residencial Norte,2694682.37982,0
28314,Morera,10/03/2011 15:24,Alto (> 8 mts),142,Grande,-68.8497725553,-32.8921605026,5,Residencial Sur,2423808.92355,0
21161,Fresno europeo,06/05/2011 10:43,Alto (> 8 mts),93,Grande,-68.8529783407,-32.8933556272,5,Residencial Sur,2423808.92355,1
35515,Morera,17/06/2011 13:17,Medio (4 - 8 mts),110,Grande,-68.8560774204,-32.8833253844,5,Residencial Sur,2423808.92355,0
16779,Paraiso,11/08/2011 13:28,Medio (4 - 8 mts),50,Mediano,-68.8399007996,-32.8625261868,4,Cuarta Oeste,1173332.70145,0
41798,Paraiso,26/04/2011 13:16,Alto (> 8 mts),150,Grande,-68.8420475124,-32.877992703,1,Parque Central,1655357.93265,0
7606,Fresno europeo,03/06/2011 16:51,Muy bajo (1 - 2 mts),4,Chico,-68.8596488618,-32.8823782303,7,Residencial Parque,1786336.08966,0
35204,Fresno europeo,23/03/2011 10:16,Alto (> 8 mts),78,Grande,-68.8522940859,-32.8819716806,1,Parque Central,1655357.93265,0
47507,Morera,29/08/2011 14:16,Alto (> 8 mts),116,Grande,-68.8271386529,-32.8711025523,4,Cuarta Este Área Fundacional,1822015.85685,0
27424,Morera,25/10/2011 09:38,Alto (> 8 mts),142,Grande,-68.8349463895,-32.8927260185,3,Parque O'Higgins,1531146.02653,1
14040,Jacaranda,29/11/2011 15:55,Bajo (2 - 4 mts),20,Chico,-68.8786531486,-32.8645296227,8,Aeroparque,2203364.73622,0
26817,Platano,09/11/2011 12:22,Alto (> 8 mts),150,Grande,-68.8344469218,-32.8938347438,3,Parque O'Higgins,1531146.02653,0
44344,Platano,18/10/2011 11:20,Alto (> 8 mts),220,Grande,-68.8356078301,-32.8835535767,3,Parque O'Higgins,1531146.02653,0
3650,Morera,24/08/2011 11:43,Medio (4 - 8 mts),180,Grande,-68.8216578508,-32.8689624803,4,Cuarta Este Área Fundacional,1822015.85685,0
31842,Platano,30/06/2011 13:20,Alto (> 8 mts),180,Grande,-68.8612054989,-32.8899380683,5,Residencial Sur,2423808.92355,0
19119,Perenne,26/07/2011 12:32,Muy bajo (1 - 2 mts),22,Mediano,-68.8412704487,-32.8717506466,4,Cuarta Oeste,1173332.70145,0
46887,Platano,08/09/2011 12:37,Alto (> 8 mts),155,Grande,-68.834234137,-32.8713873349,4,Cuarta Oeste,1173332.70145,0
21018,Ligustro,21/06/2011 12:10,Alto (> 8 mts),120,Grande,-68.8631684806,-32.9004703524,5,Residencial Sur,2423808.92355,0
38881,Fresno europeo,09/12/2010 09:43,Bajo (2 - 4 mts),38,Mediano,-68.8486180545,-32.8717856381,6,Residencial Norte,2694682.37982,0
13048,Morera,15/02/2011 12:52,Medio (4 - 8 mts),154,Grande,-68.8447532418,-32.8644611187,4,Cuarta Oeste,1173332.70145,0
42053,Fresno europeo,12/04/2011 13:12,Bajo (2 - 4 mts),30,Mediano,-68.843249148,-32.880455843,1,Parque Central,1655357.93265,0
15993,Braquiquito,10/08/2011 10:16,Alto (> 8 mts),198,Grande,-68.8437548213,-32.8724312171,4,Cuarta Oeste,1173332.70145,0
13112,Paraiso,18/02/2011 09:28,Alto (> 8 mts),180,Grande,-68.8454506092,-32.8658724949,4,Cuarta Oeste,1173332.70145,0
23736,Paraiso,25/01/2011 11:50,Alto (> 8 mts),94,Grande,-68.8494930621,-32.9013555817,2,Barrio Civico,2366816.36021,0
7173,Prunas,18/05/2011 10:22,Bajo (2 - 4 mts),28,Mediano,-68.8561654783,-32.8993489268,5,Residencial Sur,2423808.92355,0
47749,Fresno americano,16/09/2011 13:34,Medio (4 - 8 mts),170,Grande,-68.8262996015,-32.8732129585,4,Cuarta Este Área Fundacional,1822015.85685,0
11572,Paraiso,10/05/2010 11:52,Medio (4 - 8 mts),162,Grande,-68.8518258619,-32.8672315876,6,Residencial Norte,2694682.37982,0
30879,Acacia SP,15/02/2011 13:05,Medio (4 - 8 mts),46,Mediano,-68.8556146137,-32.8655188349,6,Residencial Norte,2694682.37982,0
33350,Platano,19/05/2011 10:58,Alto (> 8 mts),128,Grande,-68.8564574817,-32.8909171675,5,Residencial Sur,2423808.92355,1
14957,Paraiso sombrilla,19/12/2011 09:20,Bajo (2 - 4 mts),50,Mediano,-68.8809658391,-32.8721506805,8,Aeroparque,2203364.73622,0
15336,Paraiso,16/11/2011 13:10,Bajo (2 - 4 mts),70,Grande,-68.8601656222,-32.8697713136,6,Residencial Norte,2694682.37982,0
20973,Morera,14/06/2011 13:50,Alto (> 8 mts),110,Grande,-68.862703235,-32.901838518,5,Residencial Sur,2423808.92355,0
454,Morera,05/03/2012 18:14,Medio (4 - 8 mts),140,Grande,-68.8187501176,-32.8674400925,4,Cuarta Este Área Fundacional,1822015.85685,0
23393,Fresno americano,27/01/2011 19:30,Bajo (2 - 4 mts),96,Grande,-68.8493611025,-32.9016515161,2,Barrio Civico,2366816.36021,0
19643,Caducifolio,13/07/2011 10:16,Alto (> 8 mts),142,Grande,-68.8341605983,-32.8703105245,4,Cuarta Oeste,1173332.70145,0
26749,Morera,11/01/2012 12:36,Alto (> 8 mts),120,Grande,-68.834585722,-32.894986272,3,Parque O'Higgins,1531146.02653,1
18811,Morera,10/08/2011 10:39,Medio (4 - 8 mts),70,Grande,-68.8354453485,-32.8697344154,4,Cuarta Oeste,1173332.70145,0
48295,Platano,17/08/2011 09:43,Alto (> 8 mts),248,Grande,-68.8289726252,-32.8684275644,4,Cuarta Este Área Fundacional,1822015.85685,1
23807,Morera,27/01/2011 17:26,Alto (> 8 mts),72,Grande,-68.8508782207,-32.9008123762,2,Barrio Civico,2366816.36021,0
19144,Morera,20/07/2011 10:25,Alto (> 8 mts),112,Grande,-68.8400246765,-32.8721061305,4,Cuarta Oeste,1173332.70145,1
12663,Fresno americano,17/01/2011 12:12,Bajo (2 - 4 mts),40,Mediano,-68.8464491907,-32.863081535,4,Cuarta Oeste,1173332.70145,0
16866,Morera,05/08/2011 10:56,Bajo (2 - 4 mts),40,Mediano,-68.8383216626,-32.8649659395,4,Cuarta Oeste,1173332.70145,0
2300,Morera,04/11/2011 10:26,Medio (4 - 8 mts),55,Mediano,-68.8384297251,-32.8939123229,2,Barrio Civico,2366816.36021,0
35212,Fresno europeo,23/03/2011 09:50,Alto (> 8 mts),130,Grande,-68.8525714888,-32.8814966597,1,Parque Central,1655357.93265,0
36813,Platano,07/04/2011 12:39,Alto (> 8 mts),180,Grande,-68.8580423042,-32.8811385,7,Residencial Parque,1786336.08966,0
32214,Morera,10/05/2011 09:49,Medio (4 - 8 mts),200,Grande,-68.8596286429,-32.8856999703,5,Residencial Sur,2423808.92355,0
42721,Fresno europeo,26/09/2011 11:28,Medio (4 - 8 mts),80,Grande,-68.8270821804,-32.8768282435,4,Cuarta Este Área Fundacional,1822015.85685,0
37818,Olmo bola,10/12/2010 09:49,Alto (> 8 mts),200,Grande,-68.8484341681,-32.8722284638,6,Residencial Norte,2694682.37982,1
47743,Morera,16/09/2011 13:49,Alto (> 8 mts),168,Grande,-68.8269867406,-32.8731735149,4,Cuarta Este Área Fundacional,1822015.85685,0
44511,Fresno americano,18/10/2011 10:14,Alto (> 8 mts),150,Grande,-68.8357157429,-32.8859181789,3,Parque O'Higgins,1531146.02653,0
