id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
30563,Fresno europeo,09/02/2011 10:20,Bajo (2 - 4 mts),20,Chico,-68.8571444078,-32.8661955524,6,Residencial Norte,2694682.37982,0
6634,Fresno europeo,11/05/2011 10:59,Alto (> 8 mts),115,Grande,-68.8575402178,-32.8929243355,5,Residencial Sur,2423808.92355,0
34265,Fresno europeo,04/03/2011 10:23,Bajo (2 - 4 mts),20,Chico,-68.852709452,-32.874095608,6,Residencial Norte,2694682.37982,0
31056,Fresno europeo,16/02/2011 10:21,Medio (4 - 8 mts),63,Grande,-68.8550528257,-32.8650036707,6,Residencial Norte,2694682.37982,0
47808,Prunas,23/09/2011 15:36,Bajo (2 - 4 mts),30,Mediano,-68.8267225507,-32.8742622453,4,Cuarta Este Área Fundacional,1822015.85685,0
46916,Morera,08/09/2011 08:59,Alto (> 8 mts),170,Grande,-68.8320257315,-32.8711712285,4,Cuarta Este Área Fundacional,1822015.85685,1
8522,Morera,09/02/2011 08:43,Alto (> 8 mts),180,Grande,-68.8390571902,-32.8981186989,2,Barrio Civico,2366816.36021,0
33310,Fresno europeo,24/06/2011 10:41,Alto (> 8 mts),125,Grande,-68.8577348248,-32.8902975942,5,Residencial Sur,2423808.92355,0
38773,Paraiso,01/11/2010 11:34,Alto (> 8 mts),230,Grande,-68.8498648745,-32.8695193901,6,Residencial Norte,2694682.37982,0
27937,Fresno americano,03/11/2011 11:12,Medio (4 - 8 mts),100,Grande,-68.8378975525,-32.8932577288,2,Barrio Civico,2366816.36021,0
24594,Platano,27/01/2011 09:19,Alto (> 8 mts),200,Grande,-68.8423521648,-32.9015294907,2,Barrio Civico,2366816.36021,0
44908,Morera,23/08/2011 13:27,Alto (> 8 mts),180,Grande,-68.8254513726,-32.8676670809,4,Cuarta Este Área Fundacional,1822015.85685,0
16143,Morera,21/07/2011 09:32,Alto (> 8 mts),180,Grande,-68.8452760184,-32.8727904348,6,Residencial Norte,2694682.37982,0
27564,Morera,28/10/2011 11:37,Medio (4 - 8 mts),55,Mediano,-68.8395054165,-32.8928369998,2,Barrio Civico,2366816.36021,1
47959,Olmo comun,02/09/2011 10:21,Medio (4 - 8 mts),199,Grande,-68.8259747164,-32.8688642683,4,Cuarta Este Área Fundacional,1822015.85685,0
33295,Platano,24/06/2011 11:26,Alto (> 8 mts),72,Grande,-68.8569353729,-32.889727473,5,Residencial Sur,2423808.92355,0
44175,Morera,26/09/2011 11:30,Alto (> 8 mts),130,Grande,-68.8349022548,-32.8764704346,4,Cuarta Este Área Fundacional,1822015.85685,0
22399,Fresno europeo,16/06/2011 08:50,Medio (4 - 8 mts),65,Grande,-68.8607726677,-32.8981580789,5,Residencial Sur,2423808.92355,0
19077,Morera,27/07/2011 10:45,Alto (> 8 mts),180,Grande,-68.8429032397,-32.8727189631,4,Cuarta Oeste,1173332.70145,0
13617,Morera,28/02/2011 11:58,Alto (> 8 mts),170,Grande,-68.8517953053,-32.8659821348,6,Residencial Norte,2694682.37982,0
21981,Paraiso,27/05/2011 13:25,Alto (> 8 mts),92,Grande,-68.8582262228,-32.8944120671,5,Residencial Sur,2423808.92355,0
32281,Fresno europeo,28/06/2011 10:24,Alto (> 8 mts),160,Grande,-68.8505075159,-32.8910998852,5,Residencial Sur,2423808.92355,0
8721,Morera,11/02/2011 09:11,Alto (> 8 mts),126,Grande,-68.8374991903,-32.89984215,2,Barrio Civico,2366816.36021,0
6564,Braquiquito,19/05/2011 11:36,Alto (> 8 mts),57,Mediano,-68.8569410228,-32.8911502029,5,Residencial Sur,2423808.92355,0
34607,Fresno europeo,17/01/2012 12:04,Medio (4 - 8 mts),100,Grande,-68.8474859615,-32.8752283643,6,Residencial Norte,2694682.37982,0
21573,Fresno europeo,07/06/2011 13:11,Medio (4 - 8 mts),96,Grande,-68.8553200707,-32.8958187127,5,Residencial Sur,2423808.92355,0
41582,Braquiquito,05/05/2011 12:06,Medio (4 - 8 mts),92,Grande,-68.8411396107,-32.877471817199996,1,Parque Central,1655357.93265,0
11702,Morera,31/01/2011 09:51,Alto (> 8 mts),160,Grande,-68.8508646208,-32.8685120459,6,Residencial Norte,2694682.37982,0
43703,Platano,11/10/2011 09:33,Alto (> 8 mts),260,Grande,-68.8315167367,-32.8836797056,3,Parque O'Higgins,1531146.02653,0
29707,Morera,02/03/2011 14:59,Alto (> 8 mts),142,Grande,-68.8425525169,-32.893502656,2,Barrio Civico,2366816.36021,0
18712,Fresno americano,04/07/2011 10:12,Alto (> 8 mts),130,Grande,-68.8352049113,-32.8741971234,4,Cuarta Este Área Fundacional,1822015.85685,0
43030,Morera,04/10/2011 11:31,Medio (4 - 8 mts),120,Grande,-68.832508217,-32.8777328684,4,Cuarta Este Área Fundacional,1822015.85685,1
5785,Conifera,04/05/2011 10:56,Alto (> 8 mts),58,Mediano,-68.8415376725,-32.8784762953,1,Parque Central,1655357.93265,0
26875,Platano,28/10/2011 18:21,Alto (> 8 mts),170,Grande,-68.8381212821,-32.8860673898,3,Parque O'Higgins,1531146.02653,0
48171,Fresno europeo,17/08/2011 09:47,Medio (4 - 8 mts),103,Grande,-68.8290815957,-32.8680552558,4,Cuarta Este Área Fundacional,1822015.85685,0
11828,Palo borracho,02/03/2011 13:14,Medio (4 - 8 mts),160,Grande,-68.8496716563,-32.865390693,6,Residencial Norte,2694682.37982,0
30684,Morera,03/02/2011 09:55,Alto (> 8 mts),60,Mediano,-68.8551995613,-32.8667408528,6,Residencial Norte,2694682.37982,0
32649,Acer,24/06/2011 13:49,Alto (> 8 mts),126,Grande,-68.850930763,-32.890720304,5,Residencial Sur,2423808.92355,0
2866,Morera,04/11/2011 08:42,Alto (> 8 mts),105,Grande,-68.8352533327,-32.8940573767,3,Parque O'Higgins,1531146.02653,1
45544,Paraiso,16/09/2011 13:43,Alto (> 8 mts),176,Grande,-68.8202529147,-32.8726318405,4,Cuarta Este Área Fundacional,1822015.85685,0
24096,Acacia visco,11/01/2011 11:17,Alto (> 8 mts),190,Grande,-68.8465110946,-32.9010516299,2,Barrio Civico,2366816.36021,0
20811,Morera,31/05/2011 11:39,Alto (> 8 mts),140,Grande,-68.8625977886,-32.8956444191,5,Residencial Sur,2423808.92355,1
41415,Fresno europeo,18/04/2011 14:24,Bajo (2 - 4 mts),28,Mediano,-68.842606308,-32.8829319793,1,Parque Central,1655357.93265,0
19211,Fresno europeo,06/07/2011 09:27,Medio (4 - 8 mts),77,Grande,-68.8387530468,-32.8727509222,4,Cuarta Oeste,1173332.70145,0
40887,Acacia SP,20/04/2011 19:34,Medio (4 - 8 mts),58,Mediano,-68.8391061084,-32.8845401933,1,Parque Central,1655357.93265,1
46058,Fresno europeo,19/09/2011 11:40,Medio (4 - 8 mts),169,Grande,-68.8220448996,-32.8729190979,4,Cuarta Este Área Fundacional,1822015.85685,0
14796,Prunas,05/12/2011 18:18,Bajo (2 - 4 mts),18,Chico,-68.8797627405,-32.8686847771,8,Aeroparque,2203364.73622,0
35585,Morera,17/03/2011 09:40,Medio (4 - 8 mts),114,Grande,-68.8570416232,-32.8740296707,6,Residencial Norte,2694682.37982,0
13057,Morera,16/02/2011 10:32,Bajo (2 - 4 mts),32,Mediano,-68.8454370285,-32.8649558239,4,Cuarta Oeste,1173332.70145,0
32594,Platano,17/06/2011 09:24,Alto (> 8 mts),160,Grande,-68.8539606023,-32.8891609875,5,Residencial Sur,2423808.92355,0
36718,Morera,14/06/2011 10:28,Medio (4 - 8 mts),120,Grande,-68.8601182334,-32.8814635549,7,Residencial Parque,1786336.08966,0
43623,Platano,12/10/2011 15:06,Alto (> 8 mts),140,Grande,-68.8337222902,-32.8836071901,3,Parque O'Higgins,1531146.02653,0
15509,Acacia SP,21/11/2011 13:31,Medio (4 - 8 mts),85,Grande,-68.8602302655,-32.8709686181,7,Residencial Parque,1786336.08966,0
26952,Fresno europeo,01/11/2011 16:43,Alto (> 8 mts),130,Grande,-68.8367850917,-32.8872655859,3,Parque O'Higgins,1531146.02653,1
1196,Paraiso,01/12/2011 07:55,Bajo (2 - 4 mts),35,Mediano,-68.8763051557,-32.8659597794,8,Aeroparque,2203364.73622,0
34658,Morera,01/04/2011 13:19,Alto (> 8 mts),160,Grande,-68.8507902311,-32.8767900749,6,Residencial Norte,2694682.37982,0
22701,Paraiso,12/05/2011 12:35,Alto (> 8 mts),102,Grande,-68.8540193743,-32.8995521621,5,Residencial Sur,2423808.92355,1
25645,Morera,07/02/2011 12:23,Alto (> 8 mts),180,Grande,-68.8419568658,-32.9028383344,2,Barrio Civico,2366816.36021,0
39232,Morera,28/12/2010 14:04,Alto (> 8 mts),140,Grande,-68.8541920115,-32.871767818,6,Residencial Norte,2694682.37982,0
31236,Morera,04/02/2011 12:09,Bajo (2 - 4 mts),26,Mediano,-68.8540341063,-32.8643387348,6,Residencial Norte,2694682.37982,0
17000,Morera,15/08/2011 11:08,Medio (4 - 8 mts),149,Grande,-68.8371684337,-32.8645455344,4,Cuarta Oeste,1173332.70145,0
23926,Morera,19/01/2012 09:32,Alto (> 8 mts),100,Grande,-68.8514527346,-32.8987170703,2,Barrio Civico,2366816.36021,1
8450,Morera,09/02/2011 18:49,Medio (4 - 8 mts),22,Mediano,-68.8361599258,-32.8981446776,2,Barrio Civico,2366816.36021,0
39445,Paraiso,11/11/2010 10:24,Alto (> 8 mts),210,Grande,-68.8547238843,-32.8697256543,6,Residencial Norte,2694682.37982,0
45621,Morera,22/09/2011 08:42,Alto (> 8 mts),125,Grande,-68.8209799243,-32.8713612244,4,Cuarta Este Área Fundacional,1822015.85685,0
32543,Acer,23/06/2011 10:57,Medio (4 - 8 mts),150,Grande,-68.8505681867,-32.8894563813,5,Residencial Sur,2423808.92355,0
3783,Morera,23/08/2011 12:46,Alto (> 8 mts),90,Grande,-68.8191305837,-32.870412039,4,Cuarta Este Área Fundacional,1822015.85685,0
39778,Fresno europeo,13/07/2011 12:48,Medio (4 - 8 mts),44,Mediano,-68.851511173,-32.8830168073,1,Parque Central,1655357.93265,0
32282,Fresno europeo,28/06/2011 10:22,Alto (> 8 mts),160,Grande,-68.8504911518,-32.8910353316,5,Residencial Sur,2423808.92355,0
22991,Morera,02/06/2011 11:02,Alto (> 8 mts),98,Grande,-68.8561466012,-32.9004294691,5,Residencial Sur,2423808.92355,1
1914,Paraiso,18/11/2011 12:06,Bajo (2 - 4 mts),28,Mediano,-68.8596849531,-32.871235306,6,Residencial Norte,2694682.37982,0
11200,Caducifolio,26/01/2011 10:54,Bajo (2 - 4 mts),38,Mediano,-68.8441886229,-32.9028267779,2,Barrio Civico,2366816.36021,0
44682,Morera,19/08/2011 10:16,Bajo (2 - 4 mts),40,Mediano,-68.8240132066,-32.8672779732,4,Cuarta Este Área Fundacional,1822015.85685,0
29928,Platano,14/03/2011 12:23,Alto (> 8 mts),123,Grande,-68.8408574237,-32.892585082,2,Barrio Civico,2366816.36021,1
37112,Morera,07/04/2011 10:52,Medio (4 - 8 mts),65,Grande,-68.8591635373,-32.8769270562,7,Residencial Parque,1786336.08966,0
46682,Morera,02/09/2011 10:19,Alto (> 8 mts),188,Grande,-68.8305057019,-32.8702052673,4,Cuarta Este Área Fundacional,1822015.85685,0
41401,Fresno americano,15/04/2011 11:02,Alto (> 8 mts),82,Grande,-68.8423394118,-32.8819296408,1,Parque Central,1655357.93265,0
1707,Paraiso,24/11/2011 12:11,Alto (> 8 mts),130,Grande,-68.8722028229,-32.8787475573,7,Residencial Parque,1786336.08966,0
972,Fresno europeo,22/02/2012 07:51,Medio (4 - 8 mts),50,Mediano,-68.8487707679,-32.8726052402,6,Residencial Norte,2694682.37982,0
5933,Morera,02/05/2011 11:22,Alto (> 8 mts),155,Grande,-68.8449500484,-32.8759286921,1,Parque Central,1655357.93265,0
8190,Morera,15/03/2011 09:19,Alto (> 8 mts),180,Grande,-68.8403981346,-32.8916805071,2,Barrio Civico,2366816.36021,0
32588,Fresno europeo,17/06/2011 09:59,Alto (> 8 mts),120,Grande,-68.8533056728,-32.8892892026,5,Residencial Sur,2423808.92355,0
6812,Ailanthus,26/05/2011 10:00,Bajo (2 - 4 mts),20,Chico,-68.8605713699,-32.8936343903,5,Residencial Sur,2423808.92355,0
6248,Morera,14/07/2011 10:00,Bajo (2 - 4 mts),13,Chico,-68.8533186881,-32.8851790339,5,Residencial Sur,2423808.92355,0
24204,Morera,26/01/2011 12:12,Alto (> 8 mts),180,Grande,-68.8450120574,-32.9015806958,2,Barrio Civico,2366816.36021,0
27055,Fresno americano,21/10/2011 10:06,Medio (4 - 8 mts),122,Grande,-68.8372327703,-32.8885282159,3,Parque O'Higgins,1531146.02653,0
22688,Morera,11/05/2011 09:41,Muy bajo (1 - 2 mts),4,Chico,-68.8528939011,-32.8996966681,2,Barrio Civico,2366816.36021,0
12586,Fresno europeo,11/01/2011 11:17,Medio (4 - 8 mts),88,Grande,-68.8452125468,-32.863045798,4,Cuarta Oeste,1173332.70145,0
9093,Fresno europeo,17/02/2011 11:08,Alto (> 8 mts),50,Mediano,-68.8544759195,-32.8665741724,6,Residencial Norte,2694682.37982,0
42975,Morera,06/10/2011 18:16,Bajo (2 - 4 mts),82,Grande,-68.8337519638,-32.8785206236,1,Parque Central,1655357.93265,1
33486,Fresno europeo,16/06/2011 09:42,Alto (> 8 mts),147,Grande,-68.8559817425,-32.8896226929,5,Residencial Sur,2423808.92355,0
13625,Morera,28/02/2011 12:43,Alto (> 8 mts),125,Grande,-68.8518399938,-32.8655002776,6,Residencial Norte,2694682.37982,0
38953,Morera,03/01/2011 09:30,Medio (4 - 8 mts),55,Mediano,-68.8558876825,-32.8709424783,6,Residencial Norte,2694682.37982,0
19296,Morera,13/07/2011 20:40,Alto (> 8 mts),120,Grande,-68.8354414579,-32.86998968,4,Cuarta Oeste,1173332.70145,0
7568,Fresno americano,16/06/2011 13:11,Bajo (2 - 4 mts),36,Mediano,-68.8570226537,-32.882935482,5,Residencial Sur,2423808.92355,0
39692,Fresno europeo,19/10/2010 11:27,Medio (4 - 8 mts),25,Mediano,-68.8463555066,-32.8698221985,6,Residencial Norte,2694682.37982,0
46265,Morera,30/09/2011 15:11,Alto (> 8 mts),200,Grande,-68.8230455411,-32.8735087751,4,Cuarta Este Área Fundacional,1822015.85685,1
31169,Morera,07/02/2011 12:29,Muy bajo (1 - 2 mts),5,Chico,-68.854968948,-32.8637804931,6,Residencial Norte,2694682.37982,0
2148,Morera,07/11/2011 10:39,Alto (> 8 mts),142,Grande,-68.8397727645,-32.8950127702,2,Barrio Civico,2366816.36021,1
15653,Paraiso,15/11/2011 17:23,Bajo (2 - 4 mts),26,Mediano,-68.8621416894,-32.871556333,7,Residencial Parque,1786336.08966,0
28047,Morera,23/03/2011 18:01,Alto (> 8 mts),122,Grande,-68.8462345132,-32.8938150435,2,Barrio Civico,2366816.36021,1
31713,Morera,18/05/2011 10:10,Medio (4 - 8 mts),100,Grande,-68.8611380792,-32.890061427,5,Residencial Sur,2423808.92355,1
32487,Morera,27/05/2011 10:58,Alto (> 8 mts),190,Grande,-68.8532014132,-32.8891955748,5,Residencial Sur,2423808.92355,0
13875,Paraiso,16/12/2011 12:33,Bajo (2 - 4 mts),76,Grande,-68.8760540238,-32.8681789521,8,Aeroparque,2203364.73622,0
27096,Fresno europeo,27/10/2011 09:27,Muy bajo (1 - 2 mts),4,Chico,-68.8370750937,-32.8895437661,3,Parque O'Higgins,1531146.02653,0
36139,Morera,04/04/2011 09:33,Alto (> 8 mts),130,Grande,-68.8514091681,-32.8779910099,6,Residencial Norte,2694682.37982,0
28215,Morera,10/03/2011 19:23,Alto (> 8 mts),168,Grande,-68.84800271,-32.8930297584,2,Barrio Civico,2366816.36021,0
18431,Paraiso,11/07/2011 10:51,Medio (4 - 8 mts),100,Grande,-68.8389494096,-32.8730047315,4,Cuarta Oeste,1173332.70145,0
2654,Morera,07/10/2011 08:40,Bajo (2 - 4 mts),30,Mediano,-68.8311393948,-32.8847327599,3,Parque O'Higgins,1531146.02653,0
22786,Platano,17/06/2011 19:17,Alto (> 8 mts),218,Grande,-68.8585250396,-32.9016911308,5,Residencial Sur,2423808.92355,0
32806,Morera,14/07/2011 09:21,Alto (> 8 mts),180,Grande,-68.8528744317,-32.8851579544,5,Residencial Sur,2423808.92355,0
46799,Morera,07/09/2011 10:51,Bajo (2 - 4 mts),30,Mediano,-68.8325080734,-32.8718425553,4,Cuarta Este Área Fundacional,1822015.85685,0
7371,Paraiso,23/06/2011 12:03,Alto (> 8 mts),105,Grande,-68.8613198692,-32.9005711184,5,Residencial Sur,2423808.92355,1
43769,Acacia SP,14/10/2011 19:06,Alto (> 8 mts),160,Grande,-68.8336170175,-32.882400969,3,Parque O'Higgins,1531146.02653,0
36852,Platano,28/03/2011 16:39,Alto (> 8 mts),198,Grande,-68.8573423043,-32.8795034749,7,Residencial Parque,1786336.08966,0
3747,Fresno americano,25/08/2011 13:11,Muy bajo (1 - 2 mts),5,Chico,-68.8194067566,-32.8696299922,4,Cuarta Este Área Fundacional,1822015.85685,0
26005,Fresno europeo,09/11/2011 18:10,Medio (4 - 8 mts),60,Mediano,-68.8381697823,-32.9044168577,2,Barrio Civico,2366816.36021,0
14672,Aguaribay,15/12/2011 17:09,Muy bajo (1 - 2 mts),3,Chico,-68.8816282073,-32.8673271675,8,Aeroparque,2203364.73622,0
29477,Morera,16/03/2011 12:41,Alto (> 8 mts),218,Grande,-68.8451442899,-32.8930348174,2,Barrio Civico,2366816.36021,0
20751,Prunas,01/06/2011 11:13,Bajo (2 - 4 mts),30,Mediano,-68.8619164541,-32.8965938705,5,Residencial Sur,2423808.92355,0
21770,Morera,23/05/2011 08:59,Medio (4 - 8 mts),84,Grande,-68.8563227215,-32.8950260435,5,Residencial Sur,2423808.92355,1
19592,Morera,11/07/2011 10:09,Alto (> 8 mts),108,Grande,-68.835905118,-32.8717644624,4,Cuarta Oeste,1173332.70145,1
2647,Caducifolio,24/10/2011 09:02,Alto (> 8 mts),120,Grande,-68.834252509,-32.8799397311,1,Parque Central,1655357.93265,0
8249,Morera,18/02/2011 12:21,Alto (> 8 mts),142,Grande,-68.8438932934,-32.8922644558,2,Barrio Civico,2366816.36021,1
25846,Fresno europeo,03/02/2011 16:40,Bajo (2 - 4 mts),58,Mediano,-68.8401575128,-32.9016789997,2,Barrio Civico,2366816.36021,0
37943,Fresno europeo,27/08/2010 09:11,Alto (> 8 mts),152,Grande,-68.848361144,-32.87341714,6,Residencial Norte,2694682.37982,0
39555,Morera,28/10/2010 13:07,Alto (> 8 mts),160,Grande,-68.8495012888,-32.8688187414,6,Residencial Norte,2694682.37982,0
18950,Morera,04/08/2011 11:46,Alto (> 8 mts),240,Grande,-68.836568155,-32.8692452755,4,Cuarta Oeste,1173332.70145,0
17507,Fresno europeo,28/07/2011 14:45,Medio (4 - 8 mts),110,Grande,-68.8392842805,-32.8664534941,4,Cuarta Oeste,1173332.70145,0
41986,Platano,25/04/2011 12:18,Alto (> 8 mts),198,Grande,-68.8366439335,-32.8796619197,1,Parque Central,1655357.93265,0
32768,Fresno americano,17/05/2011 08:58,Medio (4 - 8 mts),150,Grande,-68.8530630684,-32.8859250655,5,Residencial Sur,2423808.92355,0
33036,Morera,18/05/2011 09:38,Alto (> 8 mts),109,Grande,-68.8526331494,-32.8871020443,5,Residencial Sur,2423808.92355,0
35702,Morera,17/03/2011 12:32,Bajo (2 - 4 mts),60,Mediano,-68.8553250109,-32.8750416727,6,Residencial Norte,2694682.37982,0
15666,Acacia SP,15/11/2011 11:38,Alto (> 8 mts),120,Grande,-68.8618846113,-32.8706649398,7,Residencial Parque,1786336.08966,0
16902,Braquiquito,27/07/2011 13:09,Medio (4 - 8 mts),48,Mediano,-68.8385278389,-32.8655975799,4,Cuarta Oeste,1173332.70145,0
42831,Morera,30/09/2011 13:49,Alto (> 8 mts),80,Grande,-68.8314777506,-32.8765947756,4,Cuarta Este Área Fundacional,1822015.85685,0
39326,Morera,30/12/2010 10:09,Alto (> 8 mts),85,Grande,-68.8562631989,-32.8712539823,6,Residencial Norte,2694682.37982,0
20254,Fresno europeo,17/05/2011 10:31,Medio (4 - 8 mts),78,Grande,-68.860189424,-32.8926116162,5,Residencial Sur,2423808.92355,0
8414,Fresno europeo,16/02/2011 18:12,Bajo (2 - 4 mts),52,Mediano,-68.8369934985,-32.9012969689,2,Barrio Civico,2366816.36021,0
6649,Acer,12/05/2011 11:44,Medio (4 - 8 mts),34,Mediano,-68.8603295189,-32.8924891698,5,Residencial Sur,2423808.92355,0
9828,Jacaranda,10/01/2011 10:51,Alto (> 8 mts),120,Grande,-68.8444076369,-32.8633029911,4,Cuarta Oeste,1173332.70145,0
10073,Morera,21/10/2010 11:34,Bajo (2 - 4 mts),45,Mediano,-68.8471966124,-32.8698877017,6,Residencial Norte,2694682.37982,0
7253,Fresno europeo,11/05/2011 09:48,Medio (4 - 8 mts),42,Mediano,-68.8534157624,-32.9021921727,2,Barrio Civico,2366816.36021,0
26672,Morera,14/11/2011 12:37,Alto (> 8 mts),65,Grande,-68.8318470325,-32.8931615655,3,Parque O'Higgins,1531146.02653,0
21330,Fresno americano,15/06/2011 11:25,Bajo (2 - 4 mts),55,Mediano,-68.852645074,-32.8989866546,2,Barrio Civico,2366816.36021,0
21739,Fresno europeo,24/05/2011 09:29,Medio (4 - 8 mts),53,Mediano,-68.8562975762,-32.8943533738,5,Residencial Sur,2423808.92355,0
37136,Caducifolio,01/04/2011 12:05,Medio (4 - 8 mts),60,Mediano,-68.8580279383,-32.8772126913,7,Residencial Parque,1786336.08966,0
18045,Morera,01/08/2011 09:37,Alto (> 8 mts),190,Grande,-68.8406473866,-32.8685329697,4,Cuarta Oeste,1173332.70145,0
8602,Morera,07/02/2011 10:16,Alto (> 8 mts),94,Grande,-68.8412147216,-32.9014990079,2,Barrio Civico,2366816.36021,0
4077,Fresno europeo,29/09/2011 10:06,Medio (4 - 8 mts),96,Grande,-68.8341908559,-32.877546751,4,Cuarta Este Área Fundacional,1822015.85685,0
15947,Morera,25/11/2011 09:25,Medio (4 - 8 mts),100,Grande,-68.8733144611,-32.8764619846,7,Residencial Parque,1786336.08966,0
19043,Morera,12/07/2011 10:34,Alto (> 8 mts),140,Grande,-68.8409820582,-32.8718104233,4,Cuarta Oeste,1173332.70145,0
29413,Platano,09/03/2011 19:09,Alto (> 8 mts),98,Grande,-68.8453884848,-32.8918759955,2,Barrio Civico,2366816.36021,0
6842,Fresno europeo,07/06/2011 13:02,Alto (> 8 mts),119,Grande,-68.854970421,-32.8959871348,5,Residencial Sur,2423808.92355,0
12262,Morera,10/01/2011 09:48,Alto (> 8 mts),65,Grande,-68.8450555774,-32.8683294845,4,Cuarta Oeste,1173332.70145,0
43593,Acacia SP,13/10/2011 12:16,Alto (> 8 mts),115,Grande,-68.8325665756,-32.8830594761,3,Parque O'Higgins,1531146.02653,1
2856,Acacia SP,07/11/2011 08:31,Alto (> 8 mts),158,Grande,-68.834655509,-32.8934424235,3,Parque O'Higgins,1531146.02653,0
36016,Morera,18/03/2011 11:27,Alto (> 8 mts),115,Grande,-68.8561428111,-32.8757905502,6,Residencial Norte,2694682.37982,0
18207,Morera,22/07/2011 09:00,Alto (> 8 mts),116,Grande,-68.8403021482,-32.8687204426,4,Cuarta Oeste,1173332.70145,1
6357,Fresno europeo,27/06/2011 11:04,Alto (> 8 mts),105,Grande,-68.8541078074,-32.8903773053,5,Residencial Sur,2423808.92355,0
9759,Palo borracho,19/01/2011 08:40,Bajo (2 - 4 mts),100,Grande,-68.8456742319,-32.8639079032,4,Cuarta Oeste,1173332.70145,0
9219,Caducifolio,28/02/2011 09:45,Muy bajo (1 - 2 mts),8,Chico,-68.8491883147,-32.864675177,6,Residencial Norte,2694682.37982,0
4829,Braquiquito,22/07/2011 10:04,Muy bajo (1 - 2 mts),4,Chico,-68.8399270747,-32.8663368373,4,Cuarta Oeste,1173332.70145,0
1498,Fresno europeo,24/11/2011 11:24,Bajo (2 - 4 mts),30,Mediano,-68.8719912587,-32.876403186,7,Residencial Parque,1786336.08966,0
35307,Morera,23/06/2011 15:59,Medio (4 - 8 mts),170,Grande,-68.852731654,-32.8825754507,1,Parque Central,1655357.93265,0
31422,Morera,14/07/2011 10:13,Alto (> 8 mts),230,Grande,-68.8501386041,-32.8852223899,1,Parque Central,1655357.93265,1
40020,Fresno americano,19/04/2011 10:00,Medio (4 - 8 mts),110,Grande,-68.8442669486,-32.8788319165,1,Parque Central,1655357.93265,0
12250,Paraiso,14/01/2011 13:36,Alto (> 8 mts),180,Grande,-68.8459819455,-32.86782594,4,Cuarta Oeste,1173332.70145,0
5225,Platano,05/05/2011 12:53,Bajo (2 - 4 mts),26,Mediano,-68.8412966815,-32.8746996806,1,Parque Central,1655357.93265,0
8781,Fresno europeo,02/06/2010 10:47,Muy bajo (1 - 2 mts),5,Chico,-68.8509374325,-32.8675364466,6,Residencial Norte,2694682.37982,0
46851,Morera,15/09/2011 13:22,Alto (> 8 mts),85,Grande,-68.8343966835,-32.8726373882,4,Cuarta Este Área Fundacional,1822015.85685,1
31430,Morera,14/07/2011 09:56,Alto (> 8 mts),142,Grande,-68.8494221787,-32.8853576714,1,Parque Central,1655357.93265,0
14540,Paraiso,05/12/2011 12:58,Medio (4 - 8 mts),120,Grande,-68.8795009442,-32.8677123543,8,Aeroparque,2203364.73622,0
29059,Platano,18/04/2011 10:08,Alto (> 8 mts),170,Grande,-68.8449401131,-32.8864328295,1,Parque Central,1655357.93265,1
10020,Paraiso sombrilla,02/11/2010 12:31,Medio (4 - 8 mts),168,Grande,-68.8507593211,-32.8691019532,6,Residencial Norte,2694682.37982,0
8377,Acer,04/02/2011 12:41,Medio (4 - 8 mts),102,Grande,-68.8392379533,-32.9023890583,2,Barrio Civico,2366816.36021,0
24939,Morera,09/02/2011 10:34,Alto (> 8 mts),180,Grande,-68.8370207732,-32.8973812828,2,Barrio Civico,2366816.36021,0
45998,Fresno europeo,27/09/2011 10:16,Medio (4 - 8 mts),118,Grande,-68.8213045284,-32.8736021267,4,Cuarta Este Área Fundacional,1822015.85685,0
9536,Morera,07/02/2011 08:39,Medio (4 - 8 mts),70,Grande,-68.8535417086,-32.8641644955,6,Residencial Norte,2694682.37982,0
48191,Fresno europeo,02/09/2011 12:26,Alto (> 8 mts),128,Grande,-68.8288190526,-32.869390454,4,Cuarta Este Área Fundacional,1822015.85685,1
