id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
29721,Morera,02/03/2011 18:16,Alto (> 8 mts),122,Grande,-68.8426709893,-32.8944832128,2,Barrio Civico,2366816.36021,1
12949,Fresno europeo,12/01/2011 09:03,Medio (4 - 8 mts),80,Grande,-68.8445065897,-32.8637879232,4,Cuarta Oeste,1173332.70145,0
48291,Morera,17/08/2011 09:56,Medio (4 - 8 mts),140,Grande,-68.8289445335,-32.8680333052,4,Cuarta Este Área Fundacional,1822015.85685,0
20700,Paraiso,31/05/2011 11:48,Bajo (2 - 4 mts),94,Grande,-68.862038752,-32.8980089368,5,Residencial Sur,2423808.92355,0
24873,Platano,16/02/2011 13:42,Alto (> 8 mts),280,Grande,-68.8393398973,-32.896490258,2,Barrio Civico,2366816.36021,0
28581,Morera,22/02/2011 09:50,Alto (> 8 mts),145,Grande,-68.8487569582,-32.8901478735,5,Residencial Sur,2423808.92355,0
27050,Fresno americano,21/10/2011 10:19,Bajo (2 - 4 mts),90,Grande,-68.8384989514,-32.8884842318,3,Parque O'Higgins,1531146.02653,1
15988,Conifera,10/08/2011 10:27,Alto (> 8 mts),103,Grande,-68.8437993722,-32.8722629318,4,Cuarta Oeste,1173332.70145,0
21984,Paraiso,27/05/2011 13:18,Alto (> 8 mts),88,Grande,-68.8581721885,-32.8942577382,5,Residencial Sur,2423808.92355,0
26062,Morera,08/11/2011 15:25,Medio (4 - 8 mts),160,Grande,-68.8341204467,-32.8872321492,3,Parque O'Higgins,1531146.02653,0
36613,Morera,15/06/2011 10:02,Medio (4 - 8 mts),110,Grande,-68.8578705013,-32.8828822133,7,Residencial Parque,1786336.08966,1
28904,Fresno americano,28/02/2011 13:44,Medio (4 - 8 mts),120,Grande,-68.84711293,-32.8880087767,2,Barrio Civico,2366816.36021,0
3808,Morera,02/09/2011 10:28,Alto (> 8 mts),200,Grande,-68.8305195369,-32.8705870958,4,Cuarta Este Área Fundacional,1822015.85685,0
47695,Morera,09/09/2011 14:18,Alto (> 8 mts),215,Grande,-68.8303410067,-32.8719659622,4,Cuarta Este Área Fundacional,1822015.85685,0
20502,Jacaranda,01/06/2011 12:18,Bajo (2 - 4 mts),20,Chico,-68.8609028539,-32.8979249952,5,Residencial Sur,2423808.92355,0
43272,Fresno europeo,21/10/2011 18:36,Alto (> 8 mts),100,Grande,-68.8339381399,-32.881084564,3,Parque O'Higgins,1531146.02653,0
43784,Paraiso,19/10/2011 08:43,Bajo (2 - 4 mts),17,Chico,-68.8323601936,-32.8815495357,3,Parque O'Higgins,1531146.02653,0
10570,Paraiso sombrilla,23/03/2011 10:57,Medio (4 - 8 mts),144,Grande,-68.8550153569,-32.8759148787,6,Residencial Norte,2694682.37982,0
11894,Paraiso,02/03/2011 09:18,Alto (> 8 mts),128,Grande,-68.8510274555,-32.8660512881,6,Residencial Norte,2694682.37982,0
26094,Morera,04/11/2011 16:28,Medio (4 - 8 mts),90,Grande,-68.8327465261,-32.8872828312,3,Parque O'Higgins,1531146.02653,0
19686,Fresno europeo,12/07/2011 10:07,Medio (4 - 8 mts),35,Mediano,-68.8354926394,-32.8715074798,4,Cuarta Oeste,1173332.70145,0
23776,Morera,26/01/2011 14:30,Alto (> 8 mts),128,Grande,-68.8502258632,-32.8998161306,2,Barrio Civico,2366816.36021,0
40184,Platano,14/04/2011 12:31,Alto (> 8 mts),200,Grande,-68.8455305637,-32.8827973956,1,Parque Central,1655357.93265,0
35296,Fresno europeo,23/06/2011 16:26,Medio (4 - 8 mts),66,Grande,-68.8525936634,-32.8831095194,1,Parque Central,1655357.93265,0
2906,Paraiso,19/09/2011 11:30,Bajo (2 - 4 mts),68,Grande,-68.8220816627,-32.8731788443,4,Cuarta Este Área Fundacional,1822015.85685,0
23692,Olmo comun,24/01/2011 19:57,Medio (4 - 8 mts),62,Grande,-68.8491535067,-32.9000582978,2,Barrio Civico,2366816.36021,0
40055,Fresno europeo,19/04/2011 12:35,Medio (4 - 8 mts),140,Grande,-68.8451146276,-32.8791228435,1,Parque Central,1655357.93265,1
33800,Fresno europeo,13/05/2011 08:37,Medio (4 - 8 mts),90,Grande,-68.8566912327,-32.8861924795,5,Residencial Sur,2423808.92355,0
26018,Morera,09/11/2011 17:14,Medio (4 - 8 mts),160,Grande,-68.8325757016,-32.8864553906,3,Parque O'Higgins,1531146.02653,0
34337,Fresno europeo,09/03/2011 08:42,Medio (4 - 8 mts),100,Grande,-68.8510719566,-32.8738169392,6,Residencial Norte,2694682.37982,0
31590,Platano,10/06/2011 11:55,Alto (> 8 mts),92,Grande,-68.860473907,-32.8889483516,5,Residencial Sur,2423808.92355,0
588,Morera,08/03/2012 09:38,Alto (> 8 mts),170,Grande,-68.8201188853,-32.8682252464,4,Cuarta Este Área Fundacional,1822015.85685,0
42504,Fresno europeo,30/09/2011 07:30,Medio (4 - 8 mts),80,Grande,-68.8317373915,-32.8753529524,4,Cuarta Este Área Fundacional,1822015.85685,0
37622,Morera,13/12/2010 11:34,Alto (> 8 mts),150,Grande,-68.850421913900007,-32.8721941963,6,Residencial Norte,2694682.37982,1
2229,Perenne,04/11/2011 08:24,Bajo (2 - 4 mts),15,Chico,-68.832777073,-32.8907970297,3,Parque O'Higgins,1531146.02653,0
29382,Platano,03/03/2011 09:08,Alto (> 8 mts),134,Grande,-68.8461446247,-32.8910166794,2,Barrio Civico,2366816.36021,0
42437,Morera,26/09/2011 10:33,Medio (4 - 8 mts),110,Grande,-68.8327808307,-32.8764064385,4,Cuarta Este Área Fundacional,1822015.85685,0
9352,Jacaranda,18/02/2011 13:16,Bajo (2 - 4 mts),30,Mediano,-68.8468372578,-32.8645063719,4,Cuarta Oeste,1173332.70145,0
25839,Fresno europeo,03/02/2011 16:25,Medio (4 - 8 mts),110,Grande,-68.8395356921,-32.9017922508,2,Barrio Civico,2366816.36021,0
20759,Fresno europeo,01/06/2011 09:46,Bajo (2 - 4 mts),71,Grande,-68.8618443018,-32.8961168865,5,Residencial Sur,2423808.92355,0
44037,Acacia SP,18/10/2011 12:52,Medio (4 - 8 mts),55,Mediano,-68.8325270006,-32.8850065463,3,Parque O'Higgins,1531146.02653,0
2139,Fresno europeo,09/11/2011 10:14,Medio (4 - 8 mts),60,Mediano,-68.8331674334,-32.8912858844,3,Parque O'Higgins,1531146.02653,0
14646,Acer,12/12/2011 12:25,Medio (4 - 8 mts),50,Mediano,-68.8798964944,-32.8654292721,8,Aeroparque,2203364.73622,0
45279,Fresno europeo,16/09/2011 10:02,Medio (4 - 8 mts),75,Grande,-68.8243530667,-32.8712708279,4,Cuarta Este Área Fundacional,1822015.85685,0
9399,Fresno americano,08/02/2011 09:23,Medio (4 - 8 mts),55,Mediano,-68.8577175165,-32.866762177,6,Residencial Norte,2694682.37982,0
47626,Morera,08/09/2011 10:33,Alto (> 8 mts),170,Grande,-68.8304254098,-32.8711024523,4,Cuarta Este Área Fundacional,1822015.85685,1
23539,Paraiso,01/02/2011 14:56,Alto (> 8 mts),114,Grande,-68.8508198758,-32.9024656751,2,Barrio Civico,2366816.36021,0
24529,Morera,27/01/2011 13:34,Medio (4 - 8 mts),79,Grande,-68.8426466299,-32.9012315826,2,Barrio Civico,2366816.36021,0
36866,Morera,07/04/2011 16:18,Medio (4 - 8 mts),102,Grande,-68.8582531164,-32.8802128401,7,Residencial Parque,1786336.08966,0
15279,Acacia SP,18/11/2011 12:22,Medio (4 - 8 mts),100,Grande,-68.8598954474,-32.8709049843,6,Residencial Norte,2694682.37982,0
2018,Ailanthus,02/11/2011 08:52,Bajo (2 - 4 mts),13,Chico,-68.8329460332,-32.8948947338,3,Parque O'Higgins,1531146.02653,0
47727,Morera,15/09/2011 10:21,Alto (> 8 mts),237,Grande,-68.8288042924,-32.8720672027,4,Cuarta Este Área Fundacional,1822015.85685,1
6982,Olmo comun,30/05/2011 10:26,Alto (> 8 mts),98,Grande,-68.8620571223,-32.8966040318,5,Residencial Sur,2423808.92355,0
22347,Morera,17/06/2011 10:21,Bajo (2 - 4 mts),50,Mediano,-68.8583471998,-32.8992620572,5,Residencial Sur,2423808.92355,0
46012,Paraiso,27/09/2011 09:56,Medio (4 - 8 mts),170,Grande,-68.8218976946,-32.8741482519,4,Cuarta Este Área Fundacional,1822015.85685,1
28746,Platano,11/03/2011 13:10,Alto (> 8 mts),176,Grande,-68.8486907366,-32.8867340467,1,Parque Central,1655357.93265,0
34226,Morera,23/03/2011 10:28,Medio (4 - 8 mts),140,Grande,-68.8522933754,-32.8750549705,6,Residencial Norte,2694682.37982,0
28371,Morera,15/03/2011 12:32,Alto (> 8 mts),125,Grande,-68.8485284511,-32.8888657683,5,Residencial Sur,2423808.92355,0
26365,Fresno europeo,20/10/2011 11:45,Medio (4 - 8 mts),100,Grande,-68.8339630116,-32.8886637698,3,Parque O'Higgins,1531146.02653,0
10512,Paraiso sombrilla,11/03/2011 10:28,Medio (4 - 8 mts),90,Grande,-68.8502354141,-32.8746557457,6,Residencial Norte,2694682.37982,0
44415,Fresno europeo,18/10/2011 10:58,Alto (> 8 mts),155,Grande,-68.8368446928,-32.8858613173,3,Parque O'Higgins,1531146.02653,0
36459,Fresno europeo,18/03/2011 12:49,Bajo (2 - 4 mts),14,Chico,-68.8540377034,-32.8787307378,6,Residencial Norte,2694682.37982,0
31893,Fresno europeo,01/06/2011 13:39,Bajo (2 - 4 mts),18,Chico,-68.8587162538,-32.8843420761,5,Residencial Sur,2423808.92355,0
609,Fresno europeo,08/03/2012 08:13,Muy bajo (1 - 2 mts),20,Chico,-68.8192709078,-32.8679854648,4,Cuarta Este Área Fundacional,1822015.85685,0
15217,Paraiso,16/11/2011 12:50,Bajo (2 - 4 mts),36,Mediano,-68.8605660501,-32.8692872322,6,Residencial Norte,2694682.37982,0
45162,Fresno europeo,31/08/2011 14:11,Alto (> 8 mts),152,Grande,-68.8234870492,-32.871162448,4,Cuarta Este Área Fundacional,1822015.85685,0
10193,Morera,17/12/2010 10:25,Alto (> 8 mts),70,Grande,-68.8518628642,-32.8711202329,6,Residencial Norte,2694682.37982,0
18557,Paraiso,07/07/2011 11:18,Alto (> 8 mts),102,Grande,-68.8374554683,-32.8733766414,4,Cuarta Oeste,1173332.70145,0
38849,Perenne,09/12/2010 11:18,Muy bajo (1 - 2 mts),30,Mediano,-68.8492790554,-32.8710206273,6,Residencial Norte,2694682.37982,0
4286,Fresno europeo,12/07/2011 11:50,Bajo (2 - 4 mts),30,Mediano,-68.8388111814,-32.8706937875,4,Cuarta Oeste,1173332.70145,0
34753,Platano,30/03/2011 12:10,Alto (> 8 mts),300,Grande,-68.8504004241,-32.878299173,6,Residencial Norte,2694682.37982,0
4998,Morera,30/06/2011 09:13,Medio (4 - 8 mts),52,Mediano,-68.8336738948,-32.8627066847,4,Cuarta Oeste,1173332.70145,0
42400,Morera,29/09/2011 10:49,Alto (> 8 mts),160,Grande,-68.8343317296,-32.8752162363,4,Cuarta Este Área Fundacional,1822015.85685,0
28065,Morera,21/02/2011 17:57,Alto (> 8 mts),98,Grande,-68.8502031427,-32.8912795257,5,Residencial Sur,2423808.92355,1
36409,Acer,21/03/2011 11:33,Bajo (2 - 4 mts),30,Mediano,-68.8526617242,-32.878983182,6,Residencial Norte,2694682.37982,0
31618,Platano,10/06/2011 09:28,Alto (> 8 mts),180,Grande,-68.8603403329,-32.8879793434,5,Residencial Sur,2423808.92355,0
8396,Morera,04/02/2011 12:57,Bajo (2 - 4 mts),52,Mediano,-68.8388273097,-32.9025178689,2,Barrio Civico,2366816.36021,0
17754,Paraiso,21/07/2011 09:34,Bajo (2 - 4 mts),46,Mediano,-68.8424276158,-32.8661483485,4,Cuarta Oeste,1173332.70145,0
3032,Caducifolio,15/09/2011 12:46,Muy bajo (1 - 2 mts),10,Chico,-68.8277138224,-32.8730663097,4,Cuarta Este Área Fundacional,1822015.85685,0
8929,Morera,24/01/2011 12:38,Alto (> 8 mts),198,Grande,-68.8488785419,-32.8667988786,6,Residencial Norte,2694682.37982,0
5195,Perenne,08/08/2011 09:40,Alto (> 8 mts),86,Grande,-68.8391387301,-32.8691806304,4,Cuarta Oeste,1173332.70145,0
18736,Paraiso,12/07/2011 18:21,Alto (> 8 mts),220,Grande,-68.8367553504,-32.8730366026,4,Cuarta Oeste,1173332.70145,0
27608,Platano,07/11/2011 08:51,Alto (> 8 mts),165,Grande,-68.8401700039,-32.8942874824,2,Barrio Civico,2366816.36021,0
1515,Acacia SP,24/11/2011 10:30,Bajo (2 - 4 mts),50,Mediano,-68.8735081561,-32.8777025435,7,Residencial Parque,1786336.08966,0
38012,Fresno europeo,10/01/2012 12:28,Bajo (2 - 4 mts),60,Mediano,-68.8479476604,-32.8727523862,6,Residencial Norte,2694682.37982,0
19617,Morera,11/07/2011 09:16,Alto (> 8 mts),93,Grande,-68.8371703645,-32.8722771058,4,Cuarta Oeste,1173332.70145,1
11426,Acacia SP,31/01/2011 16:51,Bajo (2 - 4 mts),24,Mediano,-68.8510096072,-32.9020257099,2,Barrio Civico,2366816.36021,0
41886,Fresno americano,18/04/2011 11:59,Medio (4 - 8 mts),120,Grande,-68.8420065166,-32.879537522,1,Parque Central,1655357.93265,0
25602,Morera,07/02/2011 19:14,Alto (> 8 mts),98,Grande,-68.8381130687,-32.9017143901,2,Barrio Civico,2366816.36021,0
39353,Morera,01/12/2010 10:07,Alto (> 8 mts),140,Grande,-68.8561220252,-32.8721826879,6,Residencial Norte,2694682.37982,0
16617,Paraiso,26/07/2011 09:28,Alto (> 8 mts),105,Grande,-68.8402536687,-32.865903306,4,Cuarta Oeste,1173332.70145,0
8439,Morera,07/02/2011 19:21,Medio (4 - 8 mts),72,Grande,-68.8380633394,-32.9015376783,2,Barrio Civico,2366816.36021,1
2537,Fresno europeo,17/10/2011 11:45,Medio (4 - 8 mts),55,Mediano,-68.8366637561,-32.8849775203,3,Parque O'Higgins,1531146.02653,0
26169,Morera,14/11/2011 17:03,Medio (4 - 8 mts),100,Grande,-68.8299070708,-32.8874707914,3,Parque O'Higgins,1531146.02653,0
45737,Paraiso,24/08/2011 11:17,Alto (> 8 mts),310,Grande,-68.8223507512,-32.8687140918,4,Cuarta Este Área Fundacional,1822015.85685,0
37352,Platano,29/11/2010 11:41,Alto (> 8 mts),100,Grande,-68.8583282207,-32.8719038962,6,Residencial Norte,2694682.37982,0
19413,Paraiso,04/07/2011 11:56,Bajo (2 - 4 mts),40,Mediano,-68.83598633,-32.8727093197,4,Cuarta Oeste,1173332.70145,0
31846,Platano,30/06/2011 10:02,Alto (> 8 mts),180,Grande,-68.86154984,-32.8898685608,5,Residencial Sur,2423808.92355,0
13406,Acer,06/04/2011 12:55,Bajo (2 - 4 mts),50,Mediano,-68.8437518879,-32.8656353219,4,Cuarta Oeste,1173332.70145,0
23142,Fresno europeo,19/01/2011 16:31,Medio (4 - 8 mts),85,Grande,-68.8478671456,-32.9023689691,2,Barrio Civico,2366816.36021,0
35466,Fresno europeo,23/03/2011 13:20,Medio (4 - 8 mts),95,Grande,-68.8541627044,-32.8821277409,6,Residencial Norte,2694682.37982,0
26742,Fresno europeo,11/01/2012 13:02,Alto (> 8 mts),105,Grande,-68.8337350874,-32.8951477376,3,Parque O'Higgins,1531146.02653,0
23410,Morera,26/01/2011 19:04,Alto (> 8 mts),82,Grande,-68.8500846644,-32.9019756894,2,Barrio Civico,2366816.36021,0
15755,Morera,22/11/2011 09:23,Medio (4 - 8 mts),118,Grande,-68.8728212799,-32.8787978196,7,Residencial Parque,1786336.08966,0
39835,Morera,02/05/2011 11:54,Alto (> 8 mts),160,Grande,-68.8454150971,-32.8776569719,1,Parque Central,1655357.93265,0
17872,Morera,01/08/2011 13:40,Alto (> 8 mts),160,Grande,-68.8370719909,-32.8665617321,4,Cuarta Oeste,1173332.70145,0
19057,Jacaranda,26/07/2011 10:03,Bajo (2 - 4 mts),30,Mediano,-68.8412821379,-32.8719067446,4,Cuarta Oeste,1173332.70145,0
9373,Morera,16/02/2011 09:07,Medio (4 - 8 mts),110,Grande,-68.8446493094,-32.8653433129,4,Cuarta Oeste,1173332.70145,0
44460,Platano,17/10/2011 13:08,Alto (> 8 mts),320,Grande,-68.8359672213,-32.8836459743,3,Parque O'Higgins,1531146.02653,1
21987,Platano,27/05/2011 13:11,Muy bajo (1 - 2 mts),16,Chico,-68.8581672324,-32.8940143878,5,Residencial Sur,2423808.92355,0
39173,Fresno europeo,25/11/2010 12:20,Alto (> 8 mts),180,Grande,-68.853594217,-32.8724606128,6,Residencial Norte,2694682.37982,0
19755,Morera,12/08/2011 09:27,Muy bajo (1 - 2 mts),5,Chico,-68.8343147489,-32.8690664898,4,Cuarta Oeste,1173332.70145,0
28712,Morera,01/03/2011 11:34,Alto (> 8 mts),180,Grande,-68.8474729344,-32.8910261296,2,Barrio Civico,2366816.36021,0
2151,Morera,07/11/2011 09:52,Bajo (2 - 4 mts),35,Mediano,-68.8376922169,-32.8948353367,2,Barrio Civico,2366816.36021,0
24768,Platano,15/02/2011 12:19,Alto (> 8 mts),270,Grande,-68.8406379746,-32.8958411338,2,Barrio Civico,2366816.36021,0
2603,Platano,27/10/2011 17:13,Alto (> 8 mts),156,Grande,-68.829713216,-32.8813216576,3,Parque O'Higgins,1531146.02653,0
3661,Paraiso,26/08/2011 11:05,Medio (4 - 8 mts),120,Grande,-68.8204317553,-32.8693636556,4,Cuarta Este Área Fundacional,1822015.85685,0
1045,Aguaribay,15/12/2011 18:23,Bajo (2 - 4 mts),150,Grande,-68.8813777606,-32.8679517898,8,Aeroparque,2203364.73622,0
1487,Paraiso,24/11/2011 14:31,Bajo (2 - 4 mts),42,Mediano,-68.8720769212,-32.8771152764,7,Residencial Parque,1786336.08966,0
47458,Morera,20/09/2011 10:13,Alto (> 8 mts),158,Grande,-68.8306326216,-32.8748225623,4,Cuarta Este Área Fundacional,1822015.85685,0
30448,Platano,21/02/2011 09:30,Alto (> 8 mts),156,Grande,-68.8414384549,-32.8884989173,3,Parque O'Higgins,1531146.02653,0
25836,Morera,03/02/2011 16:18,Alto (> 8 mts),180,Grande,-68.8394772518,-32.9019343885,2,Barrio Civico,2366816.36021,0
26706,Morera,09/11/2011 10:18,Alto (> 8 mts),122,Grande,-68.8328778204,-32.8930582493,3,Parque O'Higgins,1531146.02653,0
32318,Ailanthus,28/06/2011 13:33,Alto (> 8 mts),120,Grande,-68.8514443805,-32.8914083252,5,Residencial Sur,2423808.92355,0
29566,Morera,04/03/2011 10:31,Alto (> 8 mts),185,Grande,-68.8447817136,-32.8912169686,2,Barrio Civico,2366816.36021,1
13393,Olmo bola,11/01/2011 10:43,Alto (> 8 mts),98,Grande,-68.8440590112,-32.8660460043,4,Cuarta Oeste,1173332.70145,0
4443,Paraiso sombrilla,01/08/2011 10:59,Bajo (2 - 4 mts),50,Mediano,-68.8364145638,-32.8686531926,4,Cuarta Oeste,1173332.70145,0
13471,Fresno europeo,03/02/2011 09:24,Bajo (2 - 4 mts),26,Mediano,-68.8522270482,-32.8633677191,6,Residencial Norte,2694682.37982,0
18019,Morera,29/07/2011 13:40,Alto (> 8 mts),240,Grande,-68.8412330614,-32.8673079506,4,Cuarta Oeste,1173332.70145,0
19679,Morera,12/07/2011 10:19,Alto (> 8 mts),178,Grande,-68.8356415982,-32.8712570425,4,Cuarta Oeste,1173332.70145,1
22774,Morera,29/06/2011 16:31,Alto (> 8 mts),98,Grande,-68.8543868215,-32.9018126085,5,Residencial Sur,2423808.92355,0
7029,Morera,13/06/2011 10:52,Alto (> 8 mts),78,Grande,-68.85472582,-32.898056599,5,Residencial Sur,2423808.92355,1
40292,Morera,11/04/2011 08:57,Medio (4 - 8 mts),60,Mediano,-68.8448685973,-32.8805562305,1,Parque Central,1655357.93265,0
10443,Fresno europeo,09/03/2011 13:16,Bajo (2 - 4 mts),32,Mediano,-68.8557201086,-32.8738907533,6,Residencial Norte,2694682.37982,0
11511,Fresno europeo,22/02/2011 10:53,Alto (> 8 mts),186,Grande,-68.8527575887,-32.8664663686,6,Residencial Norte,2694682.37982,0
2472,Fresno americano,25/10/2011 10:12,Medio (4 - 8 mts),60,Mediano,-68.8356664577,-32.8922969585,3,Parque O'Higgins,1531146.02653,0
6884,Fresno europeo,26/05/2011 11:16,Muy bajo (1 - 2 mts),17,Chico,-68.8595900744,-32.8956953796,5,Residencial Sur,2423808.92355,0
23240,Morera,31/01/2012 17:27,Medio (4 - 8 mts),160,Grande,-68.8522692908,-32.901776065,2,Barrio Civico,2366816.36021,1
27913,Morera,03/11/2011 11:59,Alto (> 8 mts),145,Grande,-68.8375354945,-32.8939968258,2,Barrio Civico,2366816.36021,1
45203,Fresno europeo,28/09/2011 10:37,Alto (> 8 mts),165,Grande,-68.8232420014,-32.8724111273,4,Cuarta Este Área Fundacional,1822015.85685,0
23600,Fresno europeo,14/01/2011 20:28,Alto (> 8 mts),97,Grande,-68.8475959409,-32.9006425978,2,Barrio Civico,2366816.36021,0
30985,Fresno americano,11/02/2011 09:41,Medio (4 - 8 mts),100,Grande,-68.8558826475,-32.8637775725,6,Residencial Norte,2694682.37982,0
32882,Fresno europeo,10/06/2011 10:20,Medio (4 - 8 mts),100,Grande,-68.8510545216,-32.8855199938,5,Residencial Sur,2423808.92355,0
33020,Acacia SP,19/05/2011 10:56,Alto (> 8 mts),145,Grande,-68.8511768279,-32.8879835623,5,Residencial Sur,2423808.92355,0
31627,Morera,10/06/2011 08:35,Alto (> 8 mts),165,Grande,-68.8593000107,-32.8881723982,5,Residencial Sur,2423808.92355,0
38391,Morera,04/11/2010 12:36,Alto (> 8 mts),270,Grande,-68.8516628319,-32.8689545332,6,Residencial Norte,2694682.37982,1
46365,Morera,19/09/2011 13:13,Alto (> 8 mts),140,Grande,-68.8248104042,-32.8741325026,4,Cuarta Este Área Fundacional,1822015.85685,0
37084,Platano,06/04/2011 09:33,Medio (4 - 8 mts),120,Grande,-68.8577874311,-32.8762996841,6,Residencial Norte,2694682.37982,0
11480,Acer,06/01/2011 10:53,Alto (> 8 mts),156,Grande,-68.8435884634,-32.8625722185,4,Cuarta Oeste,1173332.70145,0
4219,Morera,11/07/2011 11:27,Medio (4 - 8 mts),50,Mediano,-68.8391113815,-32.8740111869,4,Cuarta Oeste,1173332.70145,0
7033,Ailanthus,13/06/2011 10:28,Alto (> 8 mts),105,Grande,-68.8554919993,-32.8979602232,5,Residencial Sur,2423808.92355,0
23786,Paraiso,27/01/2011 19:11,Medio (4 - 8 mts),104,Grande,-68.8502195808,-32.9002484005,2,Barrio Civico,2366816.36021,0
16540,Platano,19/07/2011 10:41,Alto (> 8 mts),220,Grande,-68.8408409453,-32.8649112883,4,Cuarta Oeste,1173332.70145,0
24150,Morera,25/01/2011 11:29,Alto (> 8 mts),180,Grande,-68.8461798338,-32.9020164413,2,Barrio Civico,2366816.36021,0
35054,Morera,22/03/2011 12:58,Alto (> 8 mts),160,Grande,-68.8537088273,-32.8799065304,6,Residencial Norte,2694682.37982,1
7541,Morera,14/06/2011 10:26,Medio (4 - 8 mts),120,Grande,-68.8601021371,-32.8813755551,7,Residencial Parque,1786336.08966,1
42584,Paraiso sombrilla,26/09/2011 10:23,Medio (4 - 8 mts),30,Mediano,-68.8278338856,-32.8765919214,4,Cuarta Este Área Fundacional,1822015.85685,0
42837,Morera,30/09/2011 13:58,Alto (> 8 mts),164,Grande,-68.8319522238,-32.8765684109,4,Cuarta Este Área Fundacional,1822015.85685,1
37979,Olmo bola,10/01/2012 17:41,Medio (4 - 8 mts),100,Grande,-68.8484949059,-32.8729766216,6,Residencial Norte,2694682.37982,0
45883,Morera,25/08/2011 12:39,Alto (> 8 mts),140,Grande,-68.8203208318,-32.8697023042,4,Cuarta Este Área Fundacional,1822015.85685,1
29312,Fresno americano,22/02/2011 10:29,Alto (> 8 mts),138,Grande,-68.8437557619,-32.8886255117,2,Barrio Civico,2366816.36021,0
30075,Morera,11/04/2011 15:17,Medio (4 - 8 mts),44,Mediano,-68.838490083600007,-32.8866725746,3,Parque O'Higgins,1531146.02653,0
39144,Fresno europeo,15/01/2012 10:31,Bajo (2 - 4 mts),60,Mediano,-68.8541064636,-32.8722654535,6,Residencial Norte,2694682.37982,0
24440,Fresno europeo,20/01/2011 12:10,Alto (> 8 mts),150,Grande,-68.8450398407,-32.903056616,2,Barrio Civico,2366816.36021,0
17452,Morera,29/07/2011 09:29,Alto (> 8 mts),150,Grande,-68.8351986593,-32.8669719534,4,Cuarta Oeste,1173332.70145,0
26695,Morera,10/11/2011 09:11,Alto (> 8 mts),152,Grande,-68.8319740805,-32.8931674954,3,Parque O'Higgins,1531146.02653,0
3793,Paraiso,07/09/2011 10:49,Alto (> 8 mts),144,Grande,-68.8330665578,-32.8699335922,4,Cuarta Oeste,1173332.70145,0
29957,Morera,28/04/2011 10:13,Alto (> 8 mts),165,Grande,-68.8423367173,-32.8862958536,1,Parque Central,1655357.93265,0
17255,Morera,12/08/2011 08:57,Alto (> 8 mts),207,Grande,-68.8364019993,-32.863779255,4,Cuarta Oeste,1173332.70145,0
23973,Olmo comun,12/01/2011 13:55,Alto (> 8 mts),145,Grande,-68.8468663576,-32.899818567,2,Barrio Civico,2366816.36021,0
26340,Acacia SP,20/10/2011 11:19,Alto (> 8 mts),180,Grande,-68.832701333,-32.8891527889,3,Parque O'Higgins,1531146.02653,1
48283,Platano,17/08/2011 10:21,Alto (> 8 mts),268,Grande,-68.8288868479,-32.8669146743,4,Cuarta Este Área Fundacional,1822015.85685,1
6797,Fresno europeo,26/05/2011 11:57,Muy bajo (1 - 2 mts),15,Chico,-68.8590311798,-32.8939512563,5,Residencial Sur,2423808.92355,0
46900,Morera,09/09/2011 09:16,Medio (4 - 8 mts),75,Grande,-68.8330234486,-32.8717110559,4,Cuarta Este Área Fundacional,1822015.85685,1
10334,Morera,30/11/2010 10:36,Alto (> 8 mts),90,Grande,-68.8559900006,-32.8722044967,6,Residencial Norte,2694682.37982,0
29192,Fresno americano,25/02/2011 18:25,Alto (> 8 mts),180,Grande,-68.8466706726,-32.8879806877,2,Barrio Civico,2366816.36021,0
10944,Paraiso,21/03/2011 16:44,Alto (> 8 mts),62,Grande,-68.8574576324,-32.8805574847,7,Residencial Parque,1786336.08966,0
46428,Morera,16/08/2011 13:13,Alto (> 8 mts),220,Grande,-68.832244706,-32.8668852958,4,Cuarta Oeste,1173332.70145,1
4773,Paraiso,01/08/2011 13:57,Medio (4 - 8 mts),110,Grande,-68.8365695213,-32.8661273525,4,Cuarta Oeste,1173332.70145,0
