id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
45062,Fresno europeo,31/08/2011 12:31,Alto (> 8 mts),130,Grande,-68.822942073,-32.8711724972,4,Cuarta Este Área Fundacional,1822015.85685,0
4080,Morera,29/09/2011 11:03,Medio (4 - 8 mts),85,Grande,-68.8338023754,-32.8764569044,4,Cuarta Este Área Fundacional,1822015.85685,1
47505,Morera,29/08/2011 14:20,Alto (> 8 mts),132,Grande,-68.8273661453,-32.8711015013,4,Cuarta Este Área Fundacional,1822015.85685,1
3197,Acer,26/09/2011 09:22,Medio (4 - 8 mts),60,Mediano,-68.8269410992,-32.8743457345,4,Cuarta Este Área Fundacional,1822015.85685,0
42230,Morera,02/05/2011 10:23,Alto (> 8 mts),120,Grande,-68.8402277777,-32.8746211241,1,Parque Central,1655357.93265,0
29601,Morera,03/03/2011 13:22,Alto (> 8 mts),107,Grande,-68.8440834055,-32.8910058282,2,Barrio Civico,2366816.36021,0
4306,Ailanthus,22/07/2011 08:58,Medio (4 - 8 mts),51,Mediano,-68.8441289334,-32.8705664798,4,Cuarta Oeste,1173332.70145,1
45184,Fresno europeo,30/09/2011 09:23,Alto (> 8 mts),66,Grande,-68.8221293905,-32.8725538212,4,Cuarta Este Área Fundacional,1822015.85685,0
40548,Fresno europeo,18/04/2011 09:44,Alto (> 8 mts),120,Grande,-68.8468905033,-32.8837999466,1,Parque Central,1655357.93265,0
20765,Morera,31/05/2011 11:47,Alto (> 8 mts),100,Grande,-68.8617896954,-32.8957666995,5,Residencial Sur,2423808.92355,0
38959,Morera,27/12/2010 13:10,Alto (> 8 mts),90,Grande,-68.854948856,-32.8705105294,6,Residencial Norte,2694682.37982,0
20483,Fresno europeo,02/06/2011 12:45,Muy bajo (1 - 2 mts),15,Chico,-68.8595309751,-32.8976816281,5,Residencial Sur,2423808.92355,0
34668,Morera,31/03/2011 09:01,Alto (> 8 mts),180,Grande,-68.8504304496,-32.8760833928,6,Residencial Norte,2694682.37982,0
31248,Morera,04/02/2011 10:40,Alto (> 8 mts),120,Grande,-68.8541019462,-32.863521409,6,Residencial Norte,2694682.37982,0
4341,Morera,26/07/2011 10:14,Medio (4 - 8 mts),80,Grande,-68.8397384983,-32.8701593833,4,Cuarta Oeste,1173332.70145,1
26390,Fresno americano,25/10/2011 10:07,Medio (4 - 8 mts),78,Grande,-68.8328643178,-32.8898894236,3,Parque O'Higgins,1531146.02653,1
30206,Platano,09/03/2011 09:18,Alto (> 8 mts),200,Grande,-68.8417635962,-32.8891518635,3,Parque O'Higgins,1531146.02653,0
36391,Fresno europeo,21/03/2011 12:40,Alto (> 8 mts),102,Grande,-68.8516590919,-32.8795415878,6,Residencial Norte,2694682.37982,0
37644,Morera,29/02/2012 08:48,Alto (> 8 mts),180,Grande,-68.8527352036,-32.8720125301,6,Residencial Norte,2694682.37982,0
434,Morera,06/03/2012 11:26,Medio (4 - 8 mts),150,Grande,-68.8174709993,-32.8680080918,4,Cuarta Este Área Fundacional,1822015.85685,0
4340,Fresno americano,03/08/2011 12:44,Muy bajo (1 - 2 mts),20,Chico,-68.8375134072,-32.8699273681,4,Cuarta Oeste,1173332.70145,0
10780,Caducifolio,31/03/2011 10:16,Muy bajo (1 - 2 mts),6,Chico,-68.8500102333,-32.8778779864,6,Residencial Norte,2694682.37982,0
16624,Morera,26/07/2011 15:08,Alto (> 8 mts),175,Grande,-68.8400253652,-32.8655935526,4,Cuarta Oeste,1173332.70145,0
5838,Paraiso,03/05/2011 11:23,Medio (4 - 8 mts),90,Grande,-68.843511435,-32.8734788454,1,Parque Central,1655357.93265,0
33657,Paraiso,16/05/2011 09:38,Alto (> 8 mts),142,Grande,-68.8569719168,-32.887160497000004,5,Residencial Sur,2423808.92355,0
34409,Morera,10/03/2011 09:55,Medio (4 - 8 mts),98,Grande,-68.8505781054,-32.8748210176,6,Residencial Norte,2694682.37982,0
47122,Morera,20/09/2011 11:20,Alto (> 8 mts),138,Grande,-68.8329354879,-32.8738310912,4,Cuarta Este Área Fundacional,1822015.85685,0
29843,Morera,03/03/2011 19:48,Medio (4 - 8 mts),62,Grande,-68.8421944088,-32.8934475306,2,Barrio Civico,2366816.36021,0
21291,Paraiso,15/06/2011 09:23,Alto (> 8 mts),160,Grande,-68.8525607074,-32.8982932463,5,Residencial Sur,2423808.92355,0
29210,Platano,09/03/2011 13:49,Alto (> 8 mts),220,Grande,-68.8455711852,-32.8882340962,2,Barrio Civico,2366816.36021,0
2613,Braquiquito,27/10/2011 16:35,Bajo (2 - 4 mts),32,Mediano,-68.8296523562,-32.8806566468,3,Parque O'Higgins,1531146.02653,0
10582,Fresno europeo,29/03/2011 10:55,Medio (4 - 8 mts),38,Mediano,-68.8526774853,-32.8765035986,6,Residencial Norte,2694682.37982,0
6994,Morera,01/06/2011 12:37,Muy bajo (1 - 2 mts),3,Chico,-68.8630676653,-32.8963108712,5,Residencial Sur,2423808.92355,0
20334,Morera,13/05/2011 11:08,Alto (> 8 mts),150,Grande,-68.8617033025,-32.8915238759,5,Residencial Sur,2423808.92355,1
16444,Morera,16/08/2011 09:07,Alto (> 8 mts),120,Grande,-68.8417812955,-32.8645348511,4,Cuarta Oeste,1173332.70145,0
37450,Alamo blanco,04/01/2011 10:51,Medio (4 - 8 mts),70,Grande,-68.8582445016,-32.8712641051,6,Residencial Norte,2694682.37982,0
24575,Morera,28/01/2011 10:07,Alto (> 8 mts),252,Grande,-68.8431738377,-32.9030153852,2,Barrio Civico,2366816.36021,0
47108,Fresno europeo,20/09/2011 12:17,Alto (> 8 mts),140,Grande,-68.8321250342,-32.8733692686,4,Cuarta Este Área Fundacional,1822015.85685,0
30865,Fresno europeo,15/02/2011 12:59,Medio (4 - 8 mts),40,Mediano,-68.8555543694,-32.8656332211,6,Residencial Norte,2694682.37982,0
38788,Morera,14/12/2010 09:33,Alto (> 8 mts),230,Grande,-68.8495347641,-32.8706142178,6,Residencial Norte,2694682.37982,0
15401,Conifera,15/11/2011 13:07,Alto (> 8 mts),70,Grande,-68.8607639068,-32.8697536017,7,Residencial Parque,1786336.08966,0
16402,Platano,02/08/2011 10:38,Alto (> 8 mts),230,Grande,-68.8357066807,-32.8664137539,4,Cuarta Oeste,1173332.70145,0
28626,Morera,23/02/2011 12:00,Bajo (2 - 4 mts),18,Chico,-68.8476404696,-32.8910795301,2,Barrio Civico,2366816.36021,0
4376,Conifera,09/08/2011 12:00,Alto (> 8 mts),99,Grande,-68.8352662177,-32.8692376473,4,Cuarta Oeste,1173332.70145,0
33332,Fresno europeo,23/05/2011 10:28,Alto (> 8 mts),36,Mediano,-68.8567222091,-32.891182388,5,Residencial Sur,2423808.92355,0
16230,Palo borracho,20/07/2011 10:14,Bajo (2 - 4 mts),30,Mediano,-68.8428502793,-32.8658524028,4,Cuarta Oeste,1173332.70145,0
24299,Paraiso,28/01/2011 07:41,Alto (> 8 mts),170,Grande,-68.8436604515,-32.9014721628,2,Barrio Civico,2366816.36021,0
42317,Platano,05/05/2011 12:10,Bajo (2 - 4 mts),38,Mediano,-68.8417056364,-32.8732629782,4,Cuarta Oeste,1173332.70145,0
36436,Morera,18/03/2011 12:32,Alto (> 8 mts),140,Grande,-68.8527317411,-32.8799380674,6,Residencial Norte,2694682.37982,0
16906,Fresno europeo,27/07/2011 11:03,Medio (4 - 8 mts),20,Chico,-68.8385421767,-32.8661167943,4,Cuarta Oeste,1173332.70145,0
24434,Morera,20/01/2011 12:26,Alto (> 8 mts),63,Grande,-68.8451316656,-32.9027820147,2,Barrio Civico,2366816.36021,0
11520,Fresno europeo,22/02/2011 11:49,Medio (4 - 8 mts),180,Grande,-68.8533035968,-32.8662287723,6,Residencial Norte,2694682.37982,0
42560,Morera,26/09/2011 11:22,Muy bajo (1 - 2 mts),3,Chico,-68.8267416313,-32.8755852056,4,Cuarta Este Área Fundacional,1822015.85685,0
37525,Paraiso,17/11/2010 11:47,Bajo (2 - 4 mts),60,Mediano,-68.8574011113,-32.8706052657,6,Residencial Norte,2694682.37982,0
2994,Fresno europeo,16/09/2011 09:10,Medio (4 - 8 mts),52,Mediano,-68.8246503773,-32.8713285756,4,Cuarta Este Área Fundacional,1822015.85685,0
15820,Morera,21/11/2011 16:21,Medio (4 - 8 mts),120,Grande,-68.8731567893,-32.8776141517,7,Residencial Parque,1786336.08966,0
23537,Morera,01/02/2011 15:02,Alto (> 8 mts),122,Grande,-68.8509905752,-32.9024614306,2,Barrio Civico,2366816.36021,0
8210,Ligustro,03/03/2011 19:31,Medio (4 - 8 mts),68,Grande,-68.8426281279,-32.8931008161,2,Barrio Civico,2366816.36021,0
3052,Fresno europeo,16/09/2011 09:32,Muy bajo (1 - 2 mts),5,Chico,-68.8261188902,-32.873010407,4,Cuarta Este Área Fundacional,1822015.85685,0
25046,Fresno europeo,14/02/2011 12:31,Alto (> 8 mts),102,Grande,-68.8366068782,-32.8963392533,2,Barrio Civico,2366816.36021,0
3389,Morera,19/08/2011 09:10,Alto (> 8 mts),144,Grande,-68.8322745513,-32.8683154865,4,Cuarta Oeste,1173332.70145,0
31625,Platano,10/06/2011 08:39,Alto (> 8 mts),186,Grande,-68.8595076804,-32.8881306164,5,Residencial Sur,2423808.92355,0
24133,Fresno americano,25/01/2011 13:28,Alto (> 8 mts),124,Grande,-68.8464525841,-32.9023777636,2,Barrio Civico,2366816.36021,0
29680,Platano,02/03/2011 19:14,Alto (> 8 mts),158,Grande,-68.8405333507,-32.8945677148,2,Barrio Civico,2366816.36021,0
13012,Morera,15/02/2011 09:50,Medio (4 - 8 mts),84,Grande,-68.8439005517,-32.8654465194,4,Cuarta Oeste,1173332.70145,0
34316,Fresno europeo,09/03/2011 09:52,Medio (4 - 8 mts),90,Grande,-68.8519871666,-32.874389429,6,Residencial Norte,2694682.37982,0
2036,Morera,01/11/2011 10:27,Medio (4 - 8 mts),110,Grande,-68.8330566906,-32.8949833329,3,Parque O'Higgins,1531146.02653,0
47625,Morera,08/09/2011 10:35,Medio (4 - 8 mts),50,Mediano,-68.8304195219,-32.8710151305,4,Cuarta Este Área Fundacional,1822015.85685,0
22512,Fresno europeo,21/06/2011 10:23,Bajo (2 - 4 mts),35,Mediano,-68.8597307712,-32.8996946962,5,Residencial Sur,2423808.92355,0
18093,Morera,01/08/2011 10:06,Alto (> 8 mts),145,Grande,-68.8399508375,-32.8679484136,4,Cuarta Oeste,1173332.70145,0
4143,Morera,04/10/2011 10:24,Medio (4 - 8 mts),50,Mediano,-68.8279505123,-32.8780389692,4,Cuarta Este Área Fundacional,1822015.85685,0
33444,Platano,15/06/2011 12:02,Alto (> 8 mts),190,Grande,-68.8562384826,-32.8887421255,5,Residencial Sur,2423808.92355,0
20041,Paraiso,09/08/2011 11:08,Medio (4 - 8 mts),125,Grande,-68.8329587776,-32.8647422176,4,Cuarta Oeste,1173332.70145,1
32128,Morera,10/05/2011 09:23,Medio (4 - 8 mts),41,Mediano,-68.8610766214,-32.8863196594,5,Residencial Sur,2423808.92355,0
16505,Morera,20/07/2011 10:02,Muy bajo (1 - 2 mts),8,Chico,-68.8401351429,-32.8647918155,4,Cuarta Oeste,1173332.70145,0
2661,Morera,07/10/2011 09:53,Medio (4 - 8 mts),110,Grande,-68.8306670594,-32.8849505255,3,Parque O'Higgins,1531146.02653,0
23614,Fresno europeo,21/01/2011 09:16,Alto (> 8 mts),250,Grande,-68.8473150798,-32.8998127904,2,Barrio Civico,2366816.36021,0
45125,Paraiso,01/09/2011 14:07,Alto (> 8 mts),145,Grande,-68.8233606472,-32.8702352371,4,Cuarta Este Área Fundacional,1822015.85685,0
30078,Platano,11/04/2011 15:09,Alto (> 8 mts),172,Grande,-68.838634365,-32.8872416049,3,Parque O'Higgins,1531146.02653,0
30400,Morera,04/03/2011 09:40,Alto (> 8 mts),160,Grande,-68.8401658907,-32.8904278983,3,Parque O'Higgins,1531146.02653,0
29166,Morera,10/03/2011 09:39,Alto (> 8 mts),140,Grande,-68.8459393717,-32.8893433435,2,Barrio Civico,2366816.36021,1
36658,Fresno europeo,06/06/2011 09:38,Medio (4 - 8 mts),100,Grande,-68.8600142271,-32.8823120299,7,Residencial Parque,1786336.08966,0
13964,Paraiso sombrilla,29/11/2011 12:30,Muy bajo (1 - 2 mts),15,Chico,-68.8779663584,-32.8647380606,8,Aeroparque,2203364.73622,0
23760,Fresno americano,25/01/2011 10:14,Alto (> 8 mts),122,Grande,-68.8492575985,-32.8997846044,2,Barrio Civico,2366816.36021,0
5934,Morera,02/05/2011 11:20,Alto (> 8 mts),165,Grande,-68.8449335409,-32.8758650716,1,Parque Central,1655357.93265,0
43057,Acacia SP,03/10/2011 10:09,Alto (> 8 mts),236,Grande,-68.8322114099,-32.8781629388,4,Cuarta Este Área Fundacional,1822015.85685,1
23198,Paraiso,18/01/2011 12:31,Medio (4 - 8 mts),90,Grande,-68.848732663,-32.9012123134,2,Barrio Civico,2366816.36021,0
24164,Morera,24/01/2011 11:04,Alto (> 8 mts),130,Grande,-68.8452750739,-32.9021798338,2,Barrio Civico,2366816.36021,0
15277,Fresno europeo,18/11/2011 17:17,Bajo (2 - 4 mts),30,Mediano,-68.8584409382,-32.8708951693,6,Residencial Norte,2694682.37982,0
42647,Morera,26/09/2011 08:41,Medio (4 - 8 mts),40,Mediano,-68.8292905152,-32.875944311,4,Cuarta Este Área Fundacional,1822015.85685,0
35947,Paraiso,23/03/2011 09:56,Muy bajo (1 - 2 mts),2,Chico,-68.8540457611,-32.8754022861,6,Residencial Norte,2694682.37982,0
36639,Morera,14/06/2011 18:41,Medio (4 - 8 mts),62,Grande,-68.8573943571,-32.8817048728,7,Residencial Parque,1786336.08966,0
37544,Paraiso,16/11/2010 12:21,Muy bajo (1 - 2 mts),10,Chico,-68.8576060664,-32.8697251747,6,Residencial Norte,2694682.37982,0
27100,Fresno europeo,27/10/2011 09:19,Alto (> 8 mts),115,Grande,-68.8370472782,-32.8891507727,3,Parque O'Higgins,1531146.02653,0
16141,Morera,21/07/2011 09:34,Alto (> 8 mts),140,Grande,-68.8452460865,-32.8726781729,6,Residencial Norte,2694682.37982,1
16894,Paraiso,27/07/2011 14:01,Alto (> 8 mts),220,Grande,-68.8391266004,-32.8653551641,4,Cuarta Oeste,1173332.70145,0
32062,Morera,09/06/2011 09:29,Alto (> 8 mts),128,Grande,-68.8605972334,-32.8868293413,5,Residencial Sur,2423808.92355,0
17132,Morera,15/08/2011 13:41,Alto (> 8 mts),160,Grande,-68.8365752634,-32.8624873521,4,Cuarta Oeste,1173332.70145,1
5690,Alamo criollo,29/04/2011 13:09,Alto (> 8 mts),95,Grande,-68.8393663537,-32.8753691569,1,Parque Central,1655357.93265,0
23226,Perenne,24/01/2011 11:23,Muy bajo (1 - 2 mts),2,Chico,-68.851484897,-32.9015406179,2,Barrio Civico,2366816.36021,0
6870,Fresno europeo,07/06/2011 10:29,Medio (4 - 8 mts),100,Grande,-68.8582393024,-32.8950845388,5,Residencial Sur,2423808.92355,1
24787,Fresno europeo,15/02/2011 09:12,Alto (> 8 mts),208,Grande,-68.8396857588,-32.8957805304,2,Barrio Civico,2366816.36021,1
41525,Morera,04/05/2011 09:23,Medio (4 - 8 mts),47,Mediano,-68.838779107,-32.8777753726,1,Parque Central,1655357.93265,0
40427,Fresno europeo,11/04/2011 12:26,Alto (> 8 mts),80,Grande,-68.8445717105,-32.8839553046,1,Parque Central,1655357.93265,0
30736,Morera,04/02/2011 12:48,Alto (> 8 mts),180,Grande,-68.8555261917,-32.8686351937,6,Residencial Norte,2694682.37982,0
41037,Morera,12/04/2011 10:26,Alto (> 8 mts),142,Grande,-68.8398328322,-32.8808667381,1,Parque Central,1655357.93265,0
36485,Morera,18/03/2011 09:56,Alto (> 8 mts),165,Grande,-68.8540173286,-32.8797105444,6,Residencial Norte,2694682.37982,0
29026,Fresno europeo,20/04/2011 11:06,Muy bajo (1 - 2 mts),12,Chico,-68.8461054984,-32.8860990748,1,Parque Central,1655357.93265,0
42678,Paraiso sombrilla,23/09/2011 11:57,Bajo (2 - 4 mts),25,Mediano,-68.8307748544,-32.8774666097,4,Cuarta Este Área Fundacional,1822015.85685,0
26073,Fresno americano,04/11/2011 17:46,Bajo (2 - 4 mts),120,Grande,-68.8338533676,-32.8861019848,3,Parque O'Higgins,1531146.02653,0
16021,Morera,10/08/2011 14:32,Alto (> 8 mts),150,Grande,-68.843639968,-32.8707434168,4,Cuarta Oeste,1173332.70145,0
10243,Paraiso,10/12/2010 10:25,Bajo (2 - 4 mts),15,Chico,-68.8493411074,-32.8723897815,6,Residencial Norte,2694682.37982,0
28141,Morera,14/03/2011 16:25,Medio (4 - 8 mts),52,Mediano,-68.8476484969,-32.8917065039,2,Barrio Civico,2366816.36021,0
39810,Morera,29/04/2011 10:46,Alto (> 8 mts),150,Grande,-68.8471832705,-32.8841369064,1,Parque Central,1655357.93265,1
23153,Morera,19/01/2011 16:53,Alto (> 8 mts),270,Grande,-68.8479071366,-32.9029886328,2,Barrio Civico,2366816.36021,1
31718,Platano,18/05/2011 10:00,Alto (> 8 mts),210,Grande,-68.8606925026,-32.8901446084,5,Residencial Sur,2423808.92355,0
45418,Fresno americano,09/09/2011 15:54,Medio (4 - 8 mts),190,Grande,-68.8255397263,-32.87219984,4,Cuarta Este Área Fundacional,1822015.85685,0
34393,Fresno europeo,23/03/2011 13:24,Bajo (2 - 4 mts),22,Mediano,-68.8505489587,-32.8752871693,6,Residencial Norte,2694682.37982,0
8330,Morera,23/03/2011 18:03,Medio (4 - 8 mts),38,Mediano,-68.8460255677,-32.8938515528,2,Barrio Civico,2366816.36021,0
6007,Morera,02/05/2011 11:45,Alto (> 8 mts),142,Grande,-68.845309979,-32.877259361,1,Parque Central,1655357.93265,0
13995,Fresno americano,29/11/2011 17:58,Bajo (2 - 4 mts),12,Chico,-68.8781017882,-32.8648049848,8,Aeroparque,2203364.73622,0
25283,Morera,08/02/2011 09:20,Alto (> 8 mts),131,Grande,-68.8374774956,-32.8991441452,2,Barrio Civico,2366816.36021,0
12760,Caducifolio,24/01/2011 13:53,Medio (4 - 8 mts),50,Mediano,-68.8481315665,-32.8638015274,6,Residencial Norte,2694682.37982,0
12725,Paraiso,25/01/2011 08:32,Alto (> 8 mts),120,Grande,-68.8481537027,-32.8636493481,6,Residencial Norte,2694682.37982,0
11343,Liquidambar,19/01/2011 16:03,Medio (4 - 8 mts),60,Mediano,-68.8485782853,-32.9023809808,2,Barrio Civico,2366816.36021,0
39786,Fresno europeo,13/07/2011 12:20,Alto (> 8 mts),183,Grande,-68.8512318375,-32.8838453644,1,Parque Central,1655357.93265,0
2060,Caducifolio,11/10/2011 16:40,Muy bajo (1 - 2 mts),18,Chico,-68.8287405158,-32.8814652044,3,Parque O'Higgins,1531146.02653,0
5812,Paraiso,03/05/2011 11:35,Medio (4 - 8 mts),93,Grande,-68.8429976089,-32.8753065867,1,Parque Central,1655357.93265,0
11744,Morera,02/06/2010 11:02,Medio (4 - 8 mts),132,Grande,-68.8503115869,-32.867648394,6,Residencial Norte,2694682.37982,0
24468,Olmo comun,20/01/2011 08:38,Alto (> 8 mts),120,Grande,-68.8464985898,-32.9032196376,2,Barrio Civico,2366816.36021,0
44493,Platano,17/10/2011 10:27,Alto (> 8 mts),220,Grande,-68.835420389,-32.8842258556,3,Parque O'Higgins,1531146.02653,1
38904,Paraiso sombrilla,26/10/2010 11:36,Muy bajo (1 - 2 mts),15,Chico,-68.8489046462,-32.8706055712,6,Residencial Norte,2694682.37982,0
22494,Morera,27/06/2011 14:47,Alto (> 8 mts),140,Grande,-68.8596639365,-32.9001893796,5,Residencial Sur,2423808.92355,0
10702,Acacia SP,30/03/2011 12:43,Medio (4 - 8 mts),120,Grande,-68.8490543043,-32.8752653038,6,Residencial Norte,2694682.37982,0
12895,Fresno europeo,18/01/2011 09:38,Muy bajo (1 - 2 mts),8,Chico,-68.8461463602,-32.8634692616,4,Cuarta Oeste,1173332.70145,0
36399,Morera,21/03/2011 12:06,Alto (> 8 mts),110,Grande,-68.8518313016,-32.8791420632,6,Residencial Norte,2694682.37982,0
34255,Morera,04/03/2011 12:12,Alto (> 8 mts),144,Grande,-68.8523597833,-32.8745084421,6,Residencial Norte,2694682.37982,0
21471,Platano,12/05/2011 09:24,Muy bajo (1 - 2 mts),8,Chico,-68.8585744565,-32.8917146911,5,Residencial Sur,2423808.92355,0
5208,Morera,08/08/2011 09:52,Muy bajo (1 - 2 mts),2,Chico,-68.8390247366,-32.8686440937,4,Cuarta Oeste,1173332.70145,0
40285,Caducifolio,11/04/2011 09:18,Bajo (2 - 4 mts),50,Mediano,-68.8450196723,-32.8811244843,1,Parque Central,1655357.93265,1
28447,Morera,28/02/2011 09:20,Alto (> 8 mts),160,Grande,-68.8468279607,-32.8893847776,2,Barrio Civico,2366816.36021,1
47352,Platano,23/09/2011 09:07,Alto (> 8 mts),230,Grande,-68.8278570195,-32.8751270623,4,Cuarta Este Área Fundacional,1822015.85685,1
43701,Morera,11/10/2011 09:36,Alto (> 8 mts),145,Grande,-68.8313180587,-32.8836907603,3,Parque O'Higgins,1531146.02653,1
37790,Fresno europeo,24/02/2012 08:16,Medio (4 - 8 mts),140,Grande,-68.8491971405,-32.8731568216,6,Residencial Norte,2694682.37982,0
2867,Morera,04/11/2011 08:39,Alto (> 8 mts),105,Grande,-68.8352632464,-32.8939610784,3,Parque O'Higgins,1531146.02653,0
38636,Morera,16/12/2010 10:25,Alto (> 8 mts),80,Grande,-68.8511990514,-32.8713586213,6,Residencial Norte,2694682.37982,0
4330,Morera,13/07/2011 09:48,Medio (4 - 8 mts),38,Mediano,-68.8363249028,-32.8704259524,4,Cuarta Oeste,1173332.70145,0
32876,Morera,10/06/2011 10:34,Medio (4 - 8 mts),120,Grande,-68.8505944837,-32.8853767974,5,Residencial Sur,2423808.92355,0
24801,Platano,18/02/2011 08:39,Alto (> 8 mts),250,Grande,-68.840979118800007,-32.8971518497,2,Barrio Civico,2366816.36021,0
42084,Morera,12/04/2011 10:27,Alto (> 8 mts),120,Grande,-68.8431497191,-32.8796523938,1,Parque Central,1655357.93265,1
35448,Morera,28/03/2011 10:39,Alto (> 8 mts),165,Grande,-68.8543760298,-32.8811557535,6,Residencial Norte,2694682.37982,0
31872,Morera,29/06/2011 10:24,Alto (> 8 mts),145,Grande,-68.8602457229,-32.8896321293,5,Residencial Sur,2423808.92355,1
17430,Morera,29/07/2011 10:26,Alto (> 8 mts),185,Grande,-68.8349155307,-32.8678654967,4,Cuarta Oeste,1173332.70145,0
11026,Prunas,07/04/2011 11:53,Medio (4 - 8 mts),80,Grande,-68.8584754184,-32.8804374682,7,Residencial Parque,1786336.08966,0
44720,Morera,26/08/2011 13:33,Alto (> 8 mts),70,Grande,-68.8236654408,-32.868009873,4,Cuarta Este Área Fundacional,1822015.85685,0
14260,Morera,07/12/2011 10:30,Bajo (2 - 4 mts),50,Mediano,-68.8777950104,-32.8676237671,8,Aeroparque,2203364.73622,0
39837,Morera,02/05/2011 11:09,Alto (> 8 mts),140,Grande,-68.8442660644,-32.8732500518,6,Residencial Norte,2694682.37982,1
31831,Olmo comun,03/01/2012 09:03,Medio (4 - 8 mts),70,Grande,-68.8590240683,-32.8902369655,5,Residencial Sur,2423808.92355,0
34005,Morera,27/05/2011 10:33,Bajo (2 - 4 mts),90,Grande,-68.8532522839,-32.8850462278,5,Residencial Sur,2423808.92355,0
8328,Morera,16/03/2011 19:36,Alto (> 8 mts),132,Grande,-68.8467703704,-32.8937259505,2,Barrio Civico,2366816.36021,0
36553,Fresno europeo,04/04/2011 10:41,Muy bajo (1 - 2 mts),8,Chico,-68.8551486441,-32.8794868449,6,Residencial Norte,2694682.37982,0
37423,Morera,04/01/2011 10:08,Medio (4 - 8 mts),80,Grande,-68.857001034,-32.8706920029,6,Residencial Norte,2694682.37982,0
33118,Platano,27/06/2011 11:45,Alto (> 8 mts),195,Grande,-68.8537414437,-32.8903173846,5,Residencial Sur,2423808.92355,0
9835,Fresno europeo,11/01/2011 12:05,Medio (4 - 8 mts),85,Grande,-68.8452261818,-32.8628003545,4,Cuarta Oeste,1173332.70145,0
16671,Morera,19/07/2011 10:55,Alto (> 8 mts),120,Grande,-68.8414409628,-32.8633564456,4,Cuarta Oeste,1173332.70145,1
45255,Fresno europeo,29/09/2011 11:12,Medio (4 - 8 mts),110,Grande,-68.8228135064,-32.8728319916,4,Cuarta Este Área Fundacional,1822015.85685,1
37530,Paraiso,17/11/2010 12:09,Medio (4 - 8 mts),80,Grande,-68.8577430087,-32.8705516435,6,Residencial Norte,2694682.37982,0
31603,Olmo comun,10/06/2011 10:01,Alto (> 8 mts),142,Grande,-68.8615038489,-32.8884641057,5,Residencial Sur,2423808.92355,0
6616,Liquidambar,11/05/2011 09:55,Alto (> 8 mts),52,Mediano,-68.8548716137,-32.8925622531,5,Residencial Sur,2423808.92355,0
42189,Fresno europeo,04/05/2011 11:09,Medio (4 - 8 mts),34,Mediano,-68.840452665,-32.8736896008,4,Cuarta Oeste,1173332.70145,0
1119,Prunas,01/12/2011 12:30,Bajo (2 - 4 mts),48,Mediano,-68.8761650469,-32.8661427193,8,Aeroparque,2203364.73622,0
39217,Perenne,26/11/2010 09:39,Muy bajo (1 - 2 mts),20,Chico,-68.8551075755,-32.8728131682,6,Residencial Norte,2694682.37982,0
44553,Fresno europeo,17/10/2011 11:30,Alto (> 8 mts),140,Grande,-68.836699848,-32.8857077505,3,Parque O'Higgins,1531146.02653,1
42241,Morera,28/04/2011 14:08,Medio (4 - 8 mts),81,Grande,-68.839145766,-32.8746236146,1,Parque Central,1655357.93265,0
26438,Fresno europeo,09/11/2011 09:47,Medio (4 - 8 mts),72,Grande,-68.8343927375,-32.891250661,3,Parque O'Higgins,1531146.02653,0
24086,Morera,11/01/2011 12:47,Alto (> 8 mts),140,Grande,-68.8470995971,-32.9013076194,2,Barrio Civico,2366816.36021,0
21700,Morera,09/06/2011 11:51,Alto (> 8 mts),125,Grande,-68.8571430544,-32.8957198643,5,Residencial Sur,2423808.92355,1
17701,Perenne,15/07/2011 10:29,Alto (> 8 mts),250,Grande,-68.8422528882,-32.8705747275,4,Cuarta Oeste,1173332.70145,0
33103,Platano,27/06/2011 12:18,Alto (> 8 mts),185,Grande,-68.8526434041,-32.8907638621,5,Residencial Sur,2423808.92355,0
34248,Morera,22/03/2011 13:10,Alto (> 8 mts),130,Grande,-68.8529439456,-32.875485304,6,Residencial Norte,2694682.37982,0
