id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
24452,Fresno americano,20/01/2011 10:56,Alto (> 8 mts),108,Grande,-68.8456276125,-32.9028777265,2,Barrio Civico,2366816.36021,0
33577,Platano,31/05/2011 14:04,Alto (> 8 mts),165,Grande,-68.8552909571,-32.888810463,5,Residencial Sur,2423808.92355,0
31291,Acer,25/02/2011 13:10,Alto (> 8 mts),80,Grande,-68.8484544554,-32.86466079,6,Residencial Norte,2694682.37982,0
21849,Liquidambar,07/06/2011 09:58,Medio (4 - 8 mts),48,Mediano,-68.8574467431,-32.8961665028,5,Residencial Sur,2423808.92355,0
12406,Morera,21/01/2011 09:06,Alto (> 8 mts),90,Grande,-68.8483088719,-32.8673312478,6,Residencial Norte,2694682.37982,0
32539,Acacia SP,23/06/2011 11:02,Alto (> 8 mts),160,Grande,-68.8502526118,-32.8894452737,5,Residencial Sur,2423808.92355,0
1612,Morera,24/11/2011 10:10,Muy bajo (1 - 2 mts),10,Chico,-68.8715423098,-32.8789707757,7,Residencial Parque,1786336.08966,0
30745,Fresno americano,02/02/2011 10:18,Muy bajo (1 - 2 mts),10,Chico,-68.8547492049,-32.8681418334,6,Residencial Norte,2694682.37982,0
42836,Platano,30/09/2011 13:55,Alto (> 8 mts),195,Grande,-68.8318717139,-32.8765739699,4,Cuarta Este Área Fundacional,1822015.85685,0
26305,Platano,21/10/2011 08:55,Alto (> 8 mts),133,Grande,-68.8315275847,-32.8889704241,3,Parque O'Higgins,1531146.02653,1
33589,Acacia SP,16/05/2011 10:37,Alto (> 8 mts),137,Grande,-68.8552713799,-32.8869161657,5,Residencial Sur,2423808.92355,0
13918,Jacaranda,30/11/2011 12:18,Bajo (2 - 4 mts),66,Grande,-68.8757359767,-32.8660742825,8,Aeroparque,2203364.73622,0
15561,Fresno europeo,17/11/2011 16:37,Muy bajo (1 - 2 mts),6,Chico,-68.8610747076,-32.8716771076,7,Residencial Parque,1786336.08966,0
38445,Morera,03/11/2010 10:07,Alto (> 8 mts),180,Grande,-68.8508696467,-32.8690975213,6,Residencial Norte,2694682.37982,0
42465,Fresno europeo,30/09/2011 17:20,Medio (4 - 8 mts),78,Grande,-68.8321297628,-32.8760690076,4,Cuarta Este Área Fundacional,1822015.85685,0
20280,Morera,17/05/2011 10:12,Alto (> 8 mts),110,Grande,-68.8593977405,-32.8936600268,5,Residencial Sur,2423808.92355,0
13818,Fresno europeo,26/01/2011 09:27,Medio (4 - 8 mts),70,Grande,-68.8497085944,-32.8632354665,6,Residencial Norte,2694682.37982,0
12003,Paraiso,12/05/2010 10:55,Alto (> 8 mts),158,Grande,-68.8523974311,-32.8685543283,6,Residencial Norte,2694682.37982,0
3234,Morera,22/09/2011 08:18,Alto (> 8 mts),150,Grande,-68.821845438,-32.8714425611,4,Cuarta Este Área Fundacional,1822015.85685,0
45679,Morera,26/08/2011 11:26,Alto (> 8 mts),100,Grande,-68.8225589923,-32.8695359552,4,Cuarta Este Área Fundacional,1822015.85685,0
32381,Platano,06/05/2011 09:11,Alto (> 8 mts),190,Grande,-68.8529043781,-32.8922584525,5,Residencial Sur,2423808.92355,0
21049,Fresno americano,24/06/2011 09:54,Alto (> 8 mts),90,Grande,-68.8637782478,-32.8999210772,5,Residencial Sur,2423808.92355,0
21441,Morera,10/05/2011 10:21,Alto (> 8 mts),300,Grande,-68.8556437763,-32.8932752837,5,Residencial Sur,2423808.92355,0
29577,Platano,04/03/2011 09:58,Alto (> 8 mts),143,Grande,-68.8446204928,-32.891882387,2,Barrio Civico,2366816.36021,0
15882,Conifera,28/11/2011 20:38,Muy bajo (1 - 2 mts),30,Mediano,-68.8722097998,-32.8765914622,7,Residencial Parque,1786336.08966,0
4967,Morera,15/07/2011 10:30,Bajo (2 - 4 mts),28,Mediano,-68.8446874361,-32.8700876128,4,Cuarta Oeste,1173332.70145,0
40705,Morera,19/04/2011 09:30,Alto (> 8 mts),200,Grande,-68.8417155531,-32.8839166755,1,Parque Central,1655357.93265,1
5965,Paraiso,05/05/2011 09:33,Alto (> 8 mts),140,Grande,-68.8480952375,-32.8841319842,1,Parque Central,1655357.93265,0
15568,Paraiso,17/11/2011 16:24,Muy bajo (1 - 2 mts),12,Chico,-68.8610157383,-32.8712692454,7,Residencial Parque,1786336.08966,0
47550,Morera,19/09/2011 09:05,Alto (> 8 mts),120,Grande,-68.8272125508,-32.8712180721,4,Cuarta Este Área Fundacional,1822015.85685,1
16128,Morera,21/07/2011 10:08,Alto (> 8 mts),200,Grande,-68.8443435844,-32.8727061905,6,Residencial Norte,2694682.37982,0
3436,Morera,19/08/2011 09:26,Medio (4 - 8 mts),90,Grande,-68.8290438572,-32.8671249549,4,Cuarta Este Área Fundacional,1822015.85685,0
25184,Morera,09/02/2011 17:23,Medio (4 - 8 mts),106,Grande,-68.8363083684,-32.8982738371,2,Barrio Civico,2366816.36021,0
42258,Fresno europeo,03/05/2011 11:01,Alto (> 8 mts),160,Grande,-68.8381249575,-32.8754161326,1,Parque Central,1655357.93265,0
7051,Morera,14/06/2011 10:43,Alto (> 8 mts),190,Grande,-68.8558083273,-32.8970084076,5,Residencial Sur,2423808.92355,1
416,Morera,06/03/2012 12:32,Medio (4 - 8 mts),120,Grande,-68.81825797,-32.8673255017,4,Cuarta Este Área Fundacional,1822015.85685,0
4160,Morera,21/07/2011 09:23,Alto (> 8 mts),90,Grande,-68.845365977,-32.8731316307,6,Residencial Norte,2694682.37982,0
48249,Morera,02/09/2011 10:27,Alto (> 8 mts),98,Grande,-68.8301313251,-32.8698993746,4,Cuarta Este Área Fundacional,1822015.85685,0
7313,Morera,29/06/2011 14:30,Bajo (2 - 4 mts),38,Mediano,-68.8583883263,-32.9014833547,5,Residencial Sur,2423808.92355,0
22877,Platano,10/05/2011 09:56,Alto (> 8 mts),172,Grande,-68.8558733612,-32.9008368582,5,Residencial Sur,2423808.92355,0
5723,Morera,04/05/2011 13:03,Medio (4 - 8 mts),80,Grande,-68.8404085179,-32.8789570428,1,Parque Central,1655357.93265,0
40683,Morera,19/04/2011 12:05,Alto (> 8 mts),164,Grande,-68.8428232418,-32.8837769423,1,Parque Central,1655357.93265,0
28165,Tipa,22/02/2011 09:34,Alto (> 8 mts),258,Grande,-68.8477952655,-32.8916530744,2,Barrio Civico,2366816.36021,0
10927,Fresno europeo,29/03/2011 11:03,Alto (> 8 mts),104,Grande,-68.8509411229,-32.8799631576,1,Parque Central,1655357.93265,0
16447,Morera,16/08/2011 09:13,Alto (> 8 mts),155,Grande,-68.841761064,-32.8643157136,4,Cuarta Oeste,1173332.70145,0
20701,Acacia SP,31/05/2011 11:46,Alto (> 8 mts),120,Grande,-68.8620992465,-32.8979564368,5,Residencial Sur,2423808.92355,0
18475,Paraiso,11/07/2011 09:34,Bajo (2 - 4 mts),50,Mediano,-68.8389034506,-32.874252346,1,Parque Central,1655357.93265,0
25663,Perenne,07/02/2011 10:00,Bajo (2 - 4 mts),12,Chico,-68.8419877089,-32.9013682287,2,Barrio Civico,2366816.36021,0
23017,Fresno europeo,17/06/2011 18:06,Medio (4 - 8 mts),54,Mediano,-68.8582819048,-32.9001268657,5,Residencial Sur,2423808.92355,0
17050,Paraiso,16/08/2011 10:05,Alto (> 8 mts),210,Grande,-68.8376131586,-32.8643624263,4,Cuarta Oeste,1173332.70145,0
20471,Olmo comun,02/06/2011 13:25,Medio (4 - 8 mts),130,Grande,-68.8601656016,-32.8969597732,5,Residencial Sur,2423808.92355,0
34320,Morera,09/03/2011 09:38,Alto (> 8 mts),164,Grande,-68.8517998165,-32.8746029988,6,Residencial Norte,2694682.37982,0
7137,Paraiso,15/06/2011 09:36,Muy bajo (1 - 2 mts),12,Chico,-68.8531440893,-32.8982721299,5,Residencial Sur,2423808.92355,0
31147,Morera,07/02/2011 09:45,Alto (> 8 mts),126,Grande,-68.8542222302,-32.8636826254,6,Residencial Norte,2694682.37982,0
22153,Fresno americano,13/05/2011 13:35,Medio (4 - 8 mts),38,Mediano,-68.8546176597,-32.8983370009,5,Residencial Sur,2423808.92355,0
15441,Acacia SP,18/11/2011 12:17,Medio (4 - 8 mts),20,Chico,-68.8593925859,-32.8711202857,6,Residencial Norte,2694682.37982,0
40900,Platano,26/04/2011 16:06,Bajo (2 - 4 mts),38,Mediano,-68.8381880771,-32.8841255019,3,Parque O'Higgins,1531146.02653,0
20964,Morera,27/05/2011 10:30,Alto (> 8 mts),140,Grande,-68.861818369,-32.894990285,5,Residencial Sur,2423808.92355,0
4844,Palo borracho,27/07/2011 13:01,Medio (4 - 8 mts),50,Mediano,-68.8385324596,-32.8656472404,4,Cuarta Oeste,1173332.70145,0
12818,Paraiso,20/01/2011 12:38,Alto (> 8 mts),180,Grande,-68.8470693543,-32.8637463274,4,Cuarta Oeste,1173332.70145,0
5329,Fresno europeo,27/04/2011 10:26,Medio (4 - 8 mts),110,Grande,-68.8420084694,-32.8783746848,1,Parque Central,1655357.93265,0
15614,Paraiso,16/11/2011 12:54,Medio (4 - 8 mts),100,Grande,-68.8617538854,-32.871634099,7,Residencial Parque,1786336.08966,0
7656,Morera,30/05/2011 09:21,Bajo (2 - 4 mts),60,Mediano,-68.8561113879,-32.8840168495,5,Residencial Sur,2423808.92355,0
42132,Braquiquito,04/05/2011 11:08,Medio (4 - 8 mts),55,Mediano,-68.8413091055,-32.8772270603,1,Parque Central,1655357.93265,0
32222,Morera,10/05/2011 09:31,Alto (> 8 mts),180,Grande,-68.8602491855,-32.885588134,5,Residencial Sur,2423808.92355,0
45910,Morera,25/08/2011 12:42,Medio (4 - 8 mts),230,Grande,-68.8195565238,-32.8687990898,4,Cuarta Este Área Fundacional,1822015.85685,1
10928,Fresno europeo,29/03/2011 11:08,Medio (4 - 8 mts),28,Mediano,-68.8508764414,-32.879799664,1,Parque Central,1655357.93265,0
22946,Platano,19/05/2011 17:03,Alto (> 8 mts),152,Grande,-68.8558326986,-32.9003803099,5,Residencial Sur,2423808.92355,0
48393,Morera,01/09/2011 11:45,Alto (> 8 mts),170,Grande,-68.8303604501,-32.8696672098,4,Cuarta Este Área Fundacional,1822015.85685,0
19547,Fresno americano,26/07/2011 10:08,Medio (4 - 8 mts),60,Mediano,-68.8376980462,-32.8706082147,4,Cuarta Oeste,1173332.70145,0
25922,Paraiso,16/02/2011 16:52,Alto (> 8 mts),58,Mediano,-68.8378617113,-32.9021009875,2,Barrio Civico,2366816.36021,0
46204,Morera,28/09/2011 09:44,Medio (4 - 8 mts),150,Grande,-68.8249572611,-32.8755259146,4,Cuarta Este Área Fundacional,1822015.85685,0
29272,Morera,23/02/2011 14:32,Alto (> 8 mts),140,Grande,-68.8441900235,-32.8879476414,1,Parque Central,1655357.93265,1
22483,Paraiso,23/06/2011 12:00,Alto (> 8 mts),144,Grande,-68.8622004528,-32.8985850268,5,Residencial Sur,2423808.92355,0
216,Fresno europeo,06/03/2012 10:01,Bajo (2 - 4 mts),18,Chico,-68.8388720729,-32.8699760145,4,Cuarta Oeste,1173332.70145,0
28232,Morera,28/02/2011 17:13,Medio (4 - 8 mts),172,Grande,-68.8490603985,-32.8923034676,2,Barrio Civico,2366816.36021,1
32631,Olmo comun,21/06/2011 12:07,Alto (> 8 mts),162,Grande,-68.8530324672,-32.8902706772,5,Residencial Sur,2423808.92355,0
28120,Morera,14/03/2011 17:15,Alto (> 8 mts),104,Grande,-68.8465786991,-32.8920311096,2,Barrio Civico,2366816.36021,0
43017,Fresno europeo,05/10/2011 09:21,Medio (4 - 8 mts),112,Grande,-68.8323585738,-32.8785498723,4,Cuarta Este Área Fundacional,1822015.85685,0
27765,Morera,03/11/2011 11:00,Muy bajo (1 - 2 mts),12,Chico,-68.8347374868,-32.8946615827,3,Parque O'Higgins,1531146.02653,0
15332,Paraiso,16/11/2011 13:15,Alto (> 8 mts),130,Grande,-68.860316932999993,-32.8701703581,6,Residencial Norte,2694682.37982,0
12342,Acer,14/01/2011 10:03,Bajo (2 - 4 mts),45,Mediano,-68.8468885983,-32.8664645901,6,Residencial Norte,2694682.37982,0
10205,Caducifolio,16/12/2010 10:04,Bajo (2 - 4 mts),40,Mediano,-68.8513973393,-32.8718152406,6,Residencial Norte,2694682.37982,0
28349,Morera,11/03/2011 09:29,Medio (4 - 8 mts),39,Mediano,-68.8468800807,-32.8882367515,2,Barrio Civico,2366816.36021,0
19629,Fresno europeo,07/07/2011 12:05,Medio (4 - 8 mts),77,Grande,-68.8365296316,-32.8726542602,4,Cuarta Oeste,1173332.70145,0
36968,Paraiso,07/04/2011 17:14,Alto (> 8 mts),117,Grande,-68.8571058676,-32.8781433612,7,Residencial Parque,1786336.08966,0
15737,Jacaranda,24/11/2011 12:29,Medio (4 - 8 mts),40,Mediano,-68.8720397053,-32.878263355,7,Residencial Parque,1786336.08966,0
4228,Morera,11/07/2011 11:33,Alto (> 8 mts),155,Grande,-68.839313319,-32.873961379,4,Cuarta Oeste,1173332.70145,0
3000,Caducifolio,16/09/2011 08:38,Bajo (2 - 4 mts),50,Mediano,-68.8257125993,-32.8712543457,4,Cuarta Este Área Fundacional,1822015.85685,0
29455,Morera,15/03/2011 13:19,Alto (> 8 mts),160,Grande,-68.844701046,-32.8940990485,2,Barrio Civico,2366816.36021,0
31207,Fresno europeo,07/02/2011 08:30,Medio (4 - 8 mts),70,Grande,-68.8535198884,-32.864323695,6,Residencial Norte,2694682.37982,0
5739,Morera,04/05/2011 11:18,Medio (4 - 8 mts),43,Mediano,-68.8394530577,-32.8786114508,1,Parque Central,1655357.93265,0
28140,Morera,14/03/2011 16:08,Bajo (2 - 4 mts),32,Mediano,-68.8476343295,-32.8916428696,2,Barrio Civico,2366816.36021,0
3851,Morera,29/08/2011 12:13,Medio (4 - 8 mts),230,Grande,-68.828151493,-32.8710436875,4,Cuarta Este Área Fundacional,1822015.85685,0
36338,Tilo,18/03/2011 10:07,Bajo (2 - 4 mts),22,Mediano,-68.8522269921,-32.87893515,6,Residencial Norte,2694682.37982,0
44592,Platano,19/10/2011 13:15,Alto (> 8 mts),180,Grande,-68.8353673398,-32.8856943717,3,Parque O'Higgins,1531146.02653,0
13836,Fresno europeo,25/01/2011 09:22,Medio (4 - 8 mts),100,Grande,-68.8489168547,-32.8630373959,6,Residencial Norte,2694682.37982,0
45213,Fresno americano,28/09/2011 10:12,Alto (> 8 mts),106,Grande,-68.8225164534,-32.8722741038,4,Cuarta Este Área Fundacional,1822015.85685,0
17054,Morera,16/08/2011 09:59,Alto (> 8 mts),158,Grande,-68.8373145647,-32.8644046885,4,Cuarta Oeste,1173332.70145,0
12481,Prunas,25/01/2011 10:04,Bajo (2 - 4 mts),35,Mediano,-68.849384808,-32.8669535789,6,Residencial Norte,2694682.37982,0
18623,Paraiso,06/07/2011 11:15,Alto (> 8 mts),133,Grande,-68.8376385661,-32.8740478295,4,Cuarta Oeste,1173332.70145,0
5094,Acacia SP,09/08/2011 10:08,Bajo (2 - 4 mts),12,Chico,-68.8429427903,-32.8677276169,4,Cuarta Oeste,1173332.70145,0
48086,Paraiso,29/09/2011 11:08,Alto (> 8 mts),60,Mediano,-68.8270440992,-32.8677303207,4,Cuarta Este Área Fundacional,1822015.85685,0
44352,Platano,17/10/2011 13:25,Alto (> 8 mts),175,Grande,-68.8365128491,-32.8835244454,3,Parque O'Higgins,1531146.02653,0
16435,Paraiso,12/08/2011 10:07,Medio (4 - 8 mts),70,Grande,-68.8418958532,-32.8638596262,4,Cuarta Oeste,1173332.70145,0
29296,Platano,22/02/2011 12:41,Alto (> 8 mts),250,Grande,-68.8437700435,-32.8876381185,1,Parque Central,1655357.93265,1
2007,Morera,14/11/2011 13:43,Alto (> 8 mts),105,Grande,-68.832531561,-32.8946328172,3,Parque O'Higgins,1531146.02653,0
2968,Fresno europeo,16/09/2011 09:50,Medio (4 - 8 mts),118,Grande,-68.8245152697,-32.8714248854,4,Cuarta Este Área Fundacional,1822015.85685,0
14742,Aguaribay,05/12/2011 12:00,Muy bajo (1 - 2 mts),15,Chico,-68.8792908977,-32.8697065897,8,Aeroparque,2203364.73622,0
48355,Morera,17/08/2011 11:01,Bajo (2 - 4 mts),40,Mediano,-68.8281831869,-32.8665210218,4,Cuarta Este Área Fundacional,1822015.85685,0
6790,Fresno europeo,27/05/2011 10:21,Medio (4 - 8 mts),33,Mediano,-68.85873273,-32.8948808651,5,Residencial Sur,2423808.92355,0
29539,Jacaranda,28/02/2011 18:30,Muy bajo (1 - 2 mts),8,Chico,-68.8434265848,-32.8932081458,2,Barrio Civico,2366816.36021,0
16232,Morera,20/07/2011 10:09,Alto (> 8 mts),93,Grande,-68.8425942889,-32.8657877,4,Cuarta Oeste,1173332.70145,0
15627,Tipa,15/11/2011 19:11,Muy bajo (1 - 2 mts),16,Chico,-68.8618844466,-32.8716987775,7,Residencial Parque,1786336.08966,0
47552,Morera,19/09/2011 09:02,Alto (> 8 mts),155,Grande,-68.8273133756,-32.8712164755,4,Cuarta Este Área Fundacional,1822015.85685,0
35361,Jacaranda,21/06/2011 15:33,Bajo (2 - 4 mts),46,Mediano,-68.8544481145,-32.8832218781,5,Residencial Sur,2423808.92355,0
4928,Morera,18/07/2011 10:32,Medio (4 - 8 mts),23,Mediano,-68.8430294402,-32.8676040357,4,Cuarta Oeste,1173332.70145,0
21241,Fresno europeo,10/05/2011 12:15,Medio (4 - 8 mts),90,Grande,-68.8533480646,-32.8948933545,5,Residencial Sur,2423808.92355,0
10287,Morera,06/12/2010 11:50,Bajo (2 - 4 mts),35,Mediano,-68.8469188725,-32.8714301783,6,Residencial Norte,2694682.37982,0
22099,Paraiso,13/06/2011 10:21,Alto (> 8 mts),180,Grande,-68.8554856885,-32.8979236749,5,Residencial Sur,2423808.92355,0
25800,Olmo comun,02/02/2011 09:27,Alto (> 8 mts),122,Grande,-68.8407367402,-32.9041231374,2,Barrio Civico,2366816.36021,0
4322,Ligustro,13/07/2011 10:43,Medio (4 - 8 mts),48,Mediano,-68.8346599907,-32.8699203687,4,Cuarta Oeste,1173332.70145,0
19356,Paraiso sombrilla,19/07/2011 10:28,Medio (4 - 8 mts),60,Mediano,-68.8368037337,-32.870854908,4,Cuarta Oeste,1173332.70145,0
35569,Morera,09/03/2011 10:07,Alto (> 8 mts),160,Grande,-68.8557226924,-32.8734579251,6,Residencial Norte,2694682.37982,1
7342,Fresno europeo,21/06/2011 10:53,Medio (4 - 8 mts),55,Mediano,-68.8610222761,-32.9004925492,5,Residencial Sur,2423808.92355,0
22568,Fresno americano,16/06/2011 10:50,Alto (> 8 mts),108,Grande,-68.8616814752,-32.90035839,5,Residencial Sur,2423808.92355,0
12402,Morera,21/01/2011 09:31,Alto (> 8 mts),95,Grande,-68.8483304334,-32.8669671695,6,Residencial Norte,2694682.37982,0
1894,Morera,17/11/2011 12:19,Alto (> 8 mts),70,Grande,-68.8587242006,-32.8698305828,6,Residencial Norte,2694682.37982,0
33876,Acacia visco,13/05/2011 11:35,Medio (4 - 8 mts),150,Grande,-68.8550061301,-32.8858665592,5,Residencial Sur,2423808.92355,0
43373,Morera,25/10/2011 17:00,Muy bajo (1 - 2 mts),8,Chico,-68.8337429057,-32.8807395875,3,Parque O'Higgins,1531146.02653,0
47691,Paraiso,09/09/2011 14:28,Alto (> 8 mts),195,Grande,-68.8297863961,-32.8719937023,4,Cuarta Este Área Fundacional,1822015.85685,0
19283,Morera,13/07/2011 21:27,Alto (> 8 mts),200,Grande,-68.8364107684,-32.8698851826,4,Cuarta Oeste,1173332.70145,0
44821,Morera,26/08/2011 10:19,Alto (> 8 mts),168,Grande,-68.8239218857,-32.8695524541,4,Cuarta Este Área Fundacional,1822015.85685,0
5654,Platano,02/05/2011 11:40,Medio (4 - 8 mts),42,Mediano,-68.8396620493,-32.8761821767,1,Parque Central,1655357.93265,0
35709,Morera,18/03/2011 10:22,Medio (4 - 8 mts),120,Grande,-68.855782632,-32.8749129677,6,Residencial Norte,2694682.37982,1
34839,Fresno europeo,30/03/2011 09:35,Muy bajo (1 - 2 mts),5,Chico,-68.8519513656,-32.8767709401,6,Residencial Norte,2694682.37982,0
11907,Paraiso,02/03/2011 13:24,Medio (4 - 8 mts),170,Grande,-68.8503886814,-32.8662391244,6,Residencial Norte,2694682.37982,0
47021,Fresno europeo,15/09/2011 12:48,Medio (4 - 8 mts),70,Grande,-68.8307533332,-32.8729081254,4,Cuarta Este Área Fundacional,1822015.85685,0
29410,Morera,02/03/2011 10:21,Alto (> 8 mts),120,Grande,-68.8449778278,-32.8909371971,2,Barrio Civico,2366816.36021,1
28178,Tipa,23/02/2011 14:46,Alto (> 8 mts),136,Grande,-68.8486645015,-32.8912623444,2,Barrio Civico,2366816.36021,0
35318,Olmo comun,23/06/2011 11:11,Bajo (2 - 4 mts),44,Mediano,-68.8537115483,-32.8823964884,1,Parque Central,1655357.93265,0
39749,Platano,26/10/2010 10:25,Alto (> 8 mts),180,Grande,-68.8461616116,-32.8790772476,1,Parque Central,1655357.93265,0
13034,Fresno europeo,16/02/2011 09:35,Bajo (2 - 4 mts),40,Mediano,-68.8446385573,-32.8659587993,4,Cuarta Oeste,1173332.70145,0
45178,Fresno europeo,31/08/2011 10:10,Muy bajo (1 - 2 mts),2,Chico,-68.8231221837,-32.8703309306,4,Cuarta Este Área Fundacional,1822015.85685,0
10022,Fresno americano,02/11/2010 12:12,Medio (4 - 8 mts),80,Grande,-68.850810155,-32.8694835101,6,Residencial Norte,2694682.37982,0
9639,Morera,26/01/2011 12:47,Alto (> 8 mts),100,Grande,-68.8492064551,-32.8643439205,6,Residencial Norte,2694682.37982,0
47608,Perenne,08/09/2011 11:18,Medio (4 - 8 mts),150,Grande,-68.8292458431,-32.8712876183,4,Cuarta Este Área Fundacional,1822015.85685,0
44685,Morera,19/08/2011 10:12,Bajo (2 - 4 mts),16,Chico,-68.8239289814,-32.8672871502,4,Cuarta Este Área Fundacional,1822015.85685,0
47574,Morera,19/09/2011 08:16,Alto (> 8 mts),75,Grande,-68.8264877671,-32.8720619371,4,Cuarta Este Área Fundacional,1822015.85685,0
42717,Fresno europeo,30/09/2011 11:39,Alto (> 8 mts),125,Grande,-68.8280113357,-32.8774520516,4,Cuarta Este Área Fundacional,1822015.85685,0
44141,Morera,06/10/2011 17:03,Alto (> 8 mts),190,Grande,-68.8350391649,-32.8782444261,1,Parque Central,1655357.93265,1
45481,Morera,19/09/2011 10:22,Alto (> 8 mts),142,Grande,-68.8223812581,-32.872169787,4,Cuarta Este Área Fundacional,1822015.85685,0
22637,Paraiso,22/06/2011 09:23,Medio (4 - 8 mts),65,Grande,-68.8609509223,-32.9015454258,5,Residencial Sur,2423808.92355,1
10540,Morera,18/03/2011 11:34,Alto (> 8 mts),135,Grande,-68.8561552477,-32.875840347,6,Residencial Norte,2694682.37982,0
3206,Morera,23/09/2011 14:23,Medio (4 - 8 mts),20,Chico,-68.8276326046,-32.8754513322,4,Cuarta Este Área Fundacional,1822015.85685,0
19012,Platano,12/07/2011 09:56,Alto (> 8 mts),160,Grande,-68.8399716246,-32.8707613679,4,Cuarta Oeste,1173332.70145,0
7453,Fresno europeo,16/06/2011 11:56,Bajo (2 - 4 mts),50,Mediano,-68.8602503859,-32.9003800821,5,Residencial Sur,2423808.92355,0
25897,Morera,04/02/2011 13:41,Medio (4 - 8 mts),68,Grande,-68.8386049852,-32.9025608416,2,Barrio Civico,2366816.36021,0
11206,Morera,24/01/2011 11:38,Bajo (2 - 4 mts),27,Mediano,-68.8454165149,-32.9019207801,2,Barrio Civico,2366816.36021,0
11911,Paraiso,12/05/2010 12:19,Medio (4 - 8 mts),140,Grande,-68.8515494325,-32.8665311667,6,Residencial Norte,2694682.37982,0
10542,Morera,18/03/2011 11:10,Muy bajo (1 - 2 mts),5,Chico,-68.8560192076,-32.875295516,6,Residencial Norte,2694682.37982,0
10353,Paraiso,26/08/2010 09:34,Alto (> 8 mts),187,Grande,-68.8476697081,-32.8735384397,6,Residencial Norte,2694682.37982,0
21164,Fresno americano,06/05/2011 10:38,Alto (> 8 mts),100,Grande,-68.8526808393,-32.8933620758,5,Residencial Sur,2423808.92355,0
12124,Paraiso,20/01/2011 11:21,Alto (> 8 mts),135,Grande,-68.8475809846,-32.8677954825,6,Residencial Norte,2694682.37982,0
23567,Paraiso,01/02/2011 15:48,Alto (> 8 mts),240,Grande,-68.8517837902,-32.9027646586,2,Barrio Civico,2366816.36021,0
30788,Fresno europeo,14/02/2011 12:29,Alto (> 8 mts),130,Grande,-68.8562215847,-32.8649046201,6,Residencial Norte,2694682.37982,0
1802,Liquidambar,24/11/2011 13:24,Medio (4 - 8 mts),30,Mediano,-68.8702877159,-32.8795362259,7,Residencial Parque,1786336.08966,0
29182,Platano,09/03/2011 13:50,Alto (> 8 mts),240,Grande,-68.8456257377,-32.8884304744,2,Barrio Civico,2366816.36021,0
5730,Morera,04/05/2011 12:09,Bajo (2 - 4 mts),11,Chico,-68.8400432864,-32.8788508094,1,Parque Central,1655357.93265,0
11428,Morera,31/01/2011 15:44,Medio (4 - 8 mts),72,Grande,-68.8504643348,-32.9014385123,2,Barrio Civico,2366816.36021,1
45211,Fresno europeo,28/09/2011 10:19,Alto (> 8 mts),80,Grande,-68.8227638286,-32.8722687044,4,Cuarta Este Área Fundacional,1822015.85685,0
40794,Platano,19/04/2011 10:21,Alto (> 8 mts),164,Grande,-68.8409051599,-32.8836354915,1,Parque Central,1655357.93265,0
10772,Morera,01/04/2011 14:03,Muy bajo (1 - 2 mts),3,Chico,-68.8512388763,-32.8779533385,6,Residencial Norte,2694682.37982,0
43563,Platano,12/10/2011 08:00,Alto (> 8 mts),170,Grande,-68.8305237826,-32.8837268119,3,Parque O'Higgins,1531146.02653,1
396,Morera,05/03/2012 11:24,Alto (> 8 mts),185,Grande,-68.8200295583,-32.8675016291,4,Cuarta Este Área Fundacional,1822015.85685,0
41056,Fresno europeo,28/04/2011 10:58,Alto (> 8 mts),148,Grande,-68.8382805311,-32.8822025361,1,Parque Central,1655357.93265,0
25770,Fresno europeo,03/02/2011 09:14,Medio (4 - 8 mts),34,Mediano,-68.8411218123,-32.9040593666,2,Barrio Civico,2366816.36021,0
32551,Morera,21/06/2011 09:33,Medio (4 - 8 mts),80,Grande,-68.8540976422,-32.8893903972,5,Residencial Sur,2423808.92355,0
25118,Paraiso,11/02/2011 09:54,Alto (> 8 mts),100,Grande,-68.8362268882,-32.8989912332,2,Barrio Civico,2366816.36021,0
