id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
38909,Platano,26/10/2010 10:19,Alto (> 8 mts),170,Grande,-68.8482048191,-32.8698309799,6,Residencial Norte,2694682.37982,0
23571,Morera,24/01/2011 11:46,Alto (> 8 mts),102,Grande,-68.8515254409,-32.9018355484,2,Barrio Civico,2366816.36021,0
8991,Jacaranda,14/01/2011 14:07,Bajo (2 - 4 mts),25,Mediano,-68.8459194145,-32.867852096,4,Cuarta Oeste,1173332.70145,0
14897,Paraiso,16/12/2011 11:12,Bajo (2 - 4 mts),22,Mediano,-68.8813665739,-32.8742101862,8,Aeroparque,2203364.73622,0
46393,Morera,19/08/2011 11:50,Alto (> 8 mts),240,Grande,-68.8328897028,-32.8667253463,4,Cuarta Oeste,1173332.70145,0
24927,Morera,10/02/2011 08:46,Alto (> 8 mts),120,Grande,-68.8380762635,-32.8974632156,2,Barrio Civico,2366816.36021,0
9634,Morera,26/01/2011 11:50,Alto (> 8 mts),150,Grande,-68.8496387076,-32.8640580578,6,Residencial Norte,2694682.37982,0
33297,Platano,24/06/2011 11:23,Alto (> 8 mts),190,Grande,-68.8570645532,-32.8897013445,5,Residencial Sur,2423808.92355,0
35022,Platano,23/03/2011 10:14,Alto (> 8 mts),198,Grande,-68.8552066744,-32.8807856604,6,Residencial Norte,2694682.37982,0
9946,Morera,15/11/2010 10:41,Medio (4 - 8 mts),55,Mediano,-68.8563551676,-32.8698501712,6,Residencial Norte,2694682.37982,0
34592,Morera,17/01/2012 18:57,Medio (4 - 8 mts),140,Grande,-68.848803512,-32.8751545497,6,Residencial Norte,2694682.37982,0
22792,Platano,17/06/2011 18:14,Alto (> 8 mts),176,Grande,-68.8590614,-32.9016899251,5,Residencial Sur,2423808.92355,0
35752,Morera,04/03/2011 12:26,Alto (> 8 mts),160,Grande,-68.8552993139,-32.8731456302,6,Residencial Norte,2694682.37982,0
16057,Perenne,15/07/2011 09:06,Muy bajo (1 - 2 mts),18,Chico,-68.8444881896,-32.8714409229,6,Residencial Norte,2694682.37982,0
25072,Fresno europeo,14/02/2011 18:16,Medio (4 - 8 mts),72,Grande,-68.8362513136,-32.8969742464,2,Barrio Civico,2366816.36021,0
18990,Caducifolio,13/07/2011 09:54,Muy bajo (1 - 2 mts),8,Chico,-68.8410549068,-32.8717919915,4,Cuarta Oeste,1173332.70145,0
24302,Fresno europeo,28/01/2011 07:33,Alto (> 8 mts),98,Grande,-68.8436991098,-32.9016135961,2,Barrio Civico,2366816.36021,0
9122,Acacia SP,21/02/2011 09:57,Medio (4 - 8 mts),42,Mediano,-68.8528326608,-32.865502571,6,Residencial Norte,2694682.37982,0
23328,Morera,31/01/2011 15:28,Alto (> 8 mts),300,Grande,-68.8501730324,-32.9016112421,2,Barrio Civico,2366816.36021,1
21935,Fresno europeo,06/06/2011 10:10,Medio (4 - 8 mts),64,Grande,-68.8575067245,-32.8954187087,5,Residencial Sur,2423808.92355,0
23149,Morera,19/01/2011 16:47,Alto (> 8 mts),110,Grande,-68.8478700667,-32.9026710099,2,Barrio Civico,2366816.36021,0
28932,Platano,28/02/2011 12:26,Alto (> 8 mts),220,Grande,-68.8475990015,-32.8869330203,1,Parque Central,1655357.93265,0
17010,Morera,10/08/2011 09:08,Alto (> 8 mts),160,Grande,-68.8390192747,-32.8633399583,4,Cuarta Oeste,1173332.70145,0
17780,Paraiso,22/07/2011 10:32,Medio (4 - 8 mts),78,Grande,-68.8427521332,-32.8675229397,4,Cuarta Oeste,1173332.70145,0
9340,Fresno europeo,18/02/2011 09:54,Medio (4 - 8 mts),112,Grande,-68.8466013628,-32.8660989373,4,Cuarta Oeste,1173332.70145,0
10345,Conifera,30/11/2010 09:28,Medio (4 - 8 mts),60,Mediano,-68.8554675421,-32.872787083,6,Residencial Norte,2694682.37982,0
23301,Morera,18/01/2012 17:04,Medio (4 - 8 mts),110,Grande,-68.8521330686,-32.9006819898,2,Barrio Civico,2366816.36021,0
10329,Fresno europeo,30/11/2010 13:26,Medio (4 - 8 mts),35,Mediano,-68.8566459997,-32.8720914239,6,Residencial Norte,2694682.37982,0
22314,Braquiquito,09/06/2011 10:34,Medio (4 - 8 mts),56,Mediano,-68.8576002772,-32.8981179906,5,Residencial Sur,2423808.92355,0
27627,Morera,07/11/2011 10:15,Alto (> 8 mts),138,Grande,-68.8384965794,-32.8952503912,2,Barrio Civico,2366816.36021,0
18332,Morera,02/08/2011 10:19,Alto (> 8 mts),160,Grande,-68.8382610374,-32.8674883597,4,Cuarta Oeste,1173332.70145,1
44375,Fresno europeo,19/10/2011 09:37,Alto (> 8 mts),110,Grande,-68.8368031987,-32.8853876107,3,Parque O'Higgins,1531146.02653,0
18694,Morera,04/07/2011 11:25,Alto (> 8 mts),93,Grande,-68.8355210175,-32.8736586873,4,Cuarta Oeste,1173332.70145,1
838,Aguaribay,14/12/2011 11:35,Bajo (2 - 4 mts),30,Mediano,-68.881038295,-32.8672944535,8,Aeroparque,2203364.73622,0
36600,Platano,15/06/2011 15:18,Medio (4 - 8 mts),130,Grande,-68.8569651634,-32.8821175033,7,Residencial Parque,1786336.08966,0
31006,Fresno europeo,10/02/2011 12:24,Alto (> 8 mts),124,Grande,-68.8551281641,-32.8642576069,6,Residencial Norte,2694682.37982,0
43907,Platano,11/10/2011 09:14,Alto (> 8 mts),280,Grande,-68.8326507063,-32.8848218397,3,Parque O'Higgins,1531146.02653,0
16461,Morera,16/08/2011 09:37,Medio (4 - 8 mts),94,Grande,-68.8415371708,-32.8633276231,4,Cuarta Oeste,1173332.70145,0
8482,Morera,14/02/2011 15:38,Alto (> 8 mts),130,Grande,-68.8352279796,-32.8980930278,2,Barrio Civico,2366816.36021,1
21572,Fresno europeo,07/06/2011 13:13,Medio (4 - 8 mts),80,Grande,-68.8553146186,-32.8957537414,5,Residencial Sur,2423808.92355,0
3562,Morera,05/09/2011 13:53,Alto (> 8 mts),122,Grande,-68.832829906,-32.8689900642,4,Cuarta Oeste,1173332.70145,1
30160,Platano,31/03/2011 15:04,Alto (> 8 mts),92,Grande,-68.8400415031,-32.887577594,3,Parque O'Higgins,1531146.02653,0
20930,Morera,24/05/2011 12:37,Medio (4 - 8 mts),60,Mediano,-68.860762474,-32.8951516887,5,Residencial Sur,2423808.92355,0
40108,Paraiso,14/04/2011 13:02,Muy bajo (1 - 2 mts),4,Chico,-68.8445922789,-32.8795074106,1,Parque Central,1655357.93265,0
33263,Morera,29/06/2011 12:02,Medio (4 - 8 mts),80,Grande,-68.8562558428,-32.8906986363,5,Residencial Sur,2423808.92355,0
39226,Paraiso,25/11/2010 13:54,Medio (4 - 8 mts),70,Grande,-68.8545143898,-32.873005408,6,Residencial Norte,2694682.37982,0
34459,Fresno europeo,11/03/2011 10:16,Medio (4 - 8 mts),120,Grande,-68.8501761558,-32.8744810491,6,Residencial Norte,2694682.37982,0
30758,Morera,02/02/2011 09:22,Alto (> 8 mts),125,Grande,-68.8553185589,-32.8690331674,6,Residencial Norte,2694682.37982,0
866,Aguaribay,15/12/2011 08:08,Medio (4 - 8 mts),81,Grande,-68.8803986173,-32.8661779179,8,Aeroparque,2203364.73622,0
5598,Fresno europeo,19/04/2011 09:47,Muy bajo (1 - 2 mts),3,Chico,-68.8369588246,-32.8800365719,1,Parque Central,1655357.93265,0
9658,Caducifolio,25/01/2011 09:56,Bajo (2 - 4 mts),40,Mediano,-68.8491676547,-32.8633167516,6,Residencial Norte,2694682.37982,1
806,Aguaribay,13/12/2011 12:56,Medio (4 - 8 mts),55,Mediano,-68.8801049837,-32.8656480665,8,Aeroparque,2203364.73622,0
4743,Morera,10/08/2011 10:53,Medio (4 - 8 mts),83,Grande,-68.8333640794,-32.8657465375,4,Cuarta Oeste,1173332.70145,1
42798,Fresno europeo,04/10/2011 13:34,Medio (4 - 8 mts),60,Mediano,-68.8320495251,-32.8776588447,4,Cuarta Este Área Fundacional,1822015.85685,0
926,Fresno europeo,15/01/2012 19:35,Muy bajo (1 - 2 mts),2,Chico,-68.8533221847,-32.8717768911,6,Residencial Norte,2694682.37982,0
34229,Fresno europeo,23/03/2011 10:19,Medio (4 - 8 mts),140,Grande,-68.8522371081,-32.8748344399,6,Residencial Norte,2694682.37982,0
31000,Fresno europeo,10/02/2011 12:41,Alto (> 8 mts),110,Grande,-68.855095365,-32.8645701524,6,Residencial Norte,2694682.37982,0
24854,Morera,16/02/2011 12:51,Alto (> 8 mts),126,Grande,-68.8384006498,-32.8954788837,2,Barrio Civico,2366816.36021,0
13843,Morera,26/01/2011 08:39,Medio (4 - 8 mts),104,Grande,-68.8487524242,-32.8633614523,6,Residencial Norte,2694682.37982,0
22733,Paraiso,12/05/2011 11:03,Alto (> 8 mts),162,Grande,-68.8539506106,-32.9008329527,5,Residencial Sur,2423808.92355,0
21350,Fresno americano,09/05/2011 09:15,Alto (> 8 mts),118,Grande,-68.8532501942,-32.8933806529,5,Residencial Sur,2423808.92355,0
29514,Morera,18/02/2011 11:55,Alto (> 8 mts),172,Grande,-68.8445798103,-32.8930107633,2,Barrio Civico,2366816.36021,0
2214,Platano,28/10/2011 11:57,Medio (4 - 8 mts),70,Grande,-68.8389703122,-32.8919511975,3,Parque O'Higgins,1531146.02653,0
31299,Morera,25/02/2011 12:49,Medio (4 - 8 mts),80,Grande,-68.8484635413,-32.865057868,6,Residencial Norte,2694682.37982,0
6408,Morera,16/05/2011 13:45,Alto (> 8 mts),138,Grande,-68.854076412,-32.8878307962,5,Residencial Sur,2423808.92355,0
13170,Morera,18/02/2011 10:05,Medio (4 - 8 mts),130,Grande,-68.8464919099,-32.8659777613,4,Cuarta Oeste,1173332.70145,0
6380,Fresno americano,03/06/2011 12:29,Alto (> 8 mts),134,Grande,-68.8589342387,-32.8877061378,5,Residencial Sur,2423808.92355,0
28945,Fresno americano,25/04/2011 12:56,Medio (4 - 8 mts),140,Grande,-68.8460419723,-32.8859745081,1,Parque Central,1655357.93265,0
28994,Platano,25/04/2011 08:54,Alto (> 8 mts),220,Grande,-68.8458148033,-32.8871283039,1,Parque Central,1655357.93265,0
43648,Olmo comun,14/10/2011 17:18,Medio (4 - 8 mts),78,Grande,-68.8339732193,-32.8811924755,3,Parque O'Higgins,1531146.02653,0
43473,Prunas,03/10/2011 09:34,Bajo (2 - 4 mts),50,Mediano,-68.8316095353,-32.8789902962,4,Cuarta Este Área Fundacional,1822015.85685,0
6526,Platano,08/06/2011 12:12,Alto (> 8 mts),210,Grande,-68.8545434918,-32.8922986393,5,Residencial Sur,2423808.92355,0
20597,Acacia SP,30/05/2011 10:28,Alto (> 8 mts),160,Grande,-68.862112255,-32.8969908125,5,Residencial Sur,2423808.92355,1
23239,Morera,31/01/2012 17:33,Medio (4 - 8 mts),124,Grande,-68.8521935241,-32.9017733867,2,Barrio Civico,2366816.36021,0
23903,Morera,28/02/2012 12:14,Alto (> 8 mts),140,Grande,-68.8521400103,-32.8995244577,2,Barrio Civico,2366816.36021,1
43709,Platano,11/10/2011 09:20,Alto (> 8 mts),168,Grande,-68.8319791905,-32.883665026,3,Parque O'Higgins,1531146.02653,0
16027,Morera,15/08/2011 14:50,Alto (> 8 mts),140,Grande,-68.8458866188,-32.8734204051,6,Residencial Norte,2694682.37982,0
32944,Morera,23/05/2011 10:28,Alto (> 8 mts),157,Grande,-68.8506588993,-32.8884501115,5,Residencial Sur,2423808.92355,1
15259,Alamo blanco,18/11/2011 16:47,Medio (4 - 8 mts),60,Mediano,-68.8590022013,-32.869894832,6,Residencial Norte,2694682.37982,0
47741,Morera,16/09/2011 13:56,Alto (> 8 mts),180,Grande,-68.827357569,-32.8731477879,4,Cuarta Este Área Fundacional,1822015.85685,0
31177,Fresno europeo,07/02/2011 10:28,Medio (4 - 8 mts),80,Grande,-68.854736676,-32.8639842304,6,Residencial Norte,2694682.37982,0
38555,Morera,21/12/2010 12:45,Alto (> 8 mts),180,Grande,-68.8526003014,-32.8712862512,6,Residencial Norte,2694682.37982,0
9144,Paraiso sombrilla,23/02/2011 12:29,Bajo (2 - 4 mts),46,Mediano,-68.8526496124,-32.8658204051,6,Residencial Norte,2694682.37982,0
5234,Platano,05/05/2011 12:35,Bajo (2 - 4 mts),22,Mediano,-68.8417189797,-32.8743751037,1,Parque Central,1655357.93265,0
18666,Morera,05/07/2011 10:18,Alto (> 8 mts),150,Grande,-68.836515425,-32.8747476138,4,Cuarta Oeste,1173332.70145,1
10280,Morera,07/12/2010 13:02,Alto (> 8 mts),190,Grande,-68.8481028176,-32.8715358376,6,Residencial Norte,2694682.37982,0
30141,Morera,16/03/2011 08:12,Alto (> 8 mts),165,Grande,-68.8402842496,-32.8915752281,2,Barrio Civico,2366816.36021,0
25741,Morera,03/02/2011 10:55,Alto (> 8 mts),123,Grande,-68.8407970281,-32.9027557857,2,Barrio Civico,2366816.36021,0
38708,Acer,14/12/2010 13:08,Medio (4 - 8 mts),35,Mediano,-68.8503801011,-32.8705602761,6,Residencial Norte,2694682.37982,0
19741,Morera,12/08/2011 10:09,Alto (> 8 mts),150,Grande,-68.8348725441,-32.8682876133,4,Cuarta Oeste,1173332.70145,0
3171,Fresno europeo,19/09/2011 10:17,Alto (> 8 mts),139,Grande,-68.8331293262,-32.875177233,4,Cuarta Este Área Fundacional,1822015.85685,0
2588,Fresno europeo,26/10/2011 09:09,Muy bajo (1 - 2 mts),3,Chico,-68.8362287195,-32.8886824297,3,Parque O'Higgins,1531146.02653,1
41286,Platano,11/04/2011 11:55,Alto (> 8 mts),197,Grande,-68.8397087192,-32.8812487165,1,Parque Central,1655357.93265,0
12108,Morera,20/01/2011 13:33,Bajo (2 - 4 mts),34,Mediano,-68.8480087184,-32.8686048799,6,Residencial Norte,2694682.37982,0
46432,Morera,16/08/2011 13:07,Alto (> 8 mts),120,Grande,-68.8319784576,-32.8667766089,4,Cuarta Oeste,1173332.70145,0
18346,Platano,29/07/2011 14:20,Alto (> 8 mts),205,Grande,-68.8373209854,-32.8686651949,4,Cuarta Oeste,1173332.70145,1
37539,Paraiso,16/11/2010 13:53,Alto (> 8 mts),170,Grande,-68.8576475468,-32.8699781473,6,Residencial Norte,2694682.37982,0
46726,Morera,08/09/2011 10:29,Muy bajo (1 - 2 mts),2,Chico,-68.8327874259,-32.8703390837,4,Cuarta Este Área Fundacional,1822015.85685,0
40598,Olmo bola,15/04/2011 10:44,Alto (> 8 mts),130,Grande,-68.845746781,-32.8844450546,1,Parque Central,1655357.93265,0
43362,Platano,25/10/2011 17:54,Alto (> 8 mts),180,Grande,-68.8334819627,-32.879989573,1,Parque Central,1655357.93265,1
24883,Morera,17/02/2011 09:18,Alto (> 8 mts),144,Grande,-68.8391399562,-32.8979174102,2,Barrio Civico,2366816.36021,0
32815,Morera,14/07/2011 09:00,Alto (> 8 mts),104,Grande,-68.8531082284,-32.8855638105,5,Residencial Sur,2423808.92355,0
15243,Paraiso,16/11/2011 12:20,Muy bajo (1 - 2 mts),10,Chico,-68.860335632,-32.8695485198,6,Residencial Norte,2694682.37982,0
46343,Morera,19/09/2011 14:19,Alto (> 8 mts),165,Grande,-68.8260551623,-32.8736303734,4,Cuarta Este Área Fundacional,1822015.85685,0
2261,Morera,27/10/2011 10:20,Medio (4 - 8 mts),100,Grande,-68.8377692321,-32.8929128784,3,Parque O'Higgins,1531146.02653,0
24008,Morera,13/01/2011 10:13,Alto (> 8 mts),125,Grande,-68.8455998353,-32.9005290606,2,Barrio Civico,2366816.36021,0
17417,Morera,04/08/2011 12:27,Alto (> 8 mts),180,Grande,-68.8360066132,-32.8675923657,4,Cuarta Oeste,1173332.70145,1
2165,Morera,07/11/2011 08:55,Medio (4 - 8 mts),77,Grande,-68.8400603244,-32.8942882087,2,Barrio Civico,2366816.36021,0
11483,Ailanthus,06/01/2011 10:17,Alto (> 8 mts),106,Grande,-68.843258027,-32.8625465737,4,Cuarta Oeste,1173332.70145,0
43968,Platano,14/10/2011 11:18,Alto (> 8 mts),200,Grande,-68.8337300766,-32.8848632802,3,Parque O'Higgins,1531146.02653,0
33817,Acacia visco,12/05/2011 12:24,Medio (4 - 8 mts),130,Grande,-68.8551805342,-32.8860005724,5,Residencial Sur,2423808.92355,0
40530,Platano,12/04/2011 09:55,Bajo (2 - 4 mts),14,Chico,-68.8431424763,-32.8832183091,1,Parque Central,1655357.93265,0
25943,Morera,16/02/2011 17:18,Alto (> 8 mts),98,Grande,-68.8375856885,-32.9029196565,2,Barrio Civico,2366816.36021,1
31061,Fresno europeo,16/02/2011 12:26,Alto (> 8 mts),65,Grande,-68.8550998909,-32.8652711861,6,Residencial Norte,2694682.37982,0
47754,Morera,16/09/2011 09:26,Alto (> 8 mts),183,Grande,-68.8261027139,-32.8728083655,4,Cuarta Este Área Fundacional,1822015.85685,0
43663,Morera,13/10/2011 17:53,Medio (4 - 8 mts),140,Grande,-68.8351456423,-32.8811636168,1,Parque Central,1655357.93265,0
11488,Fresno europeo,18/02/2011 14:02,Muy bajo (1 - 2 mts),8,Chico,-68.8538982839,-32.8654063918,6,Residencial Norte,2694682.37982,0
27625,Morera,07/11/2011 10:18,Alto (> 8 mts),162,Grande,-68.8387503389,-32.8951951222,2,Barrio Civico,2366816.36021,1
27867,Paraiso,07/11/2011 08:47,Medio (4 - 8 mts),85,Grande,-68.8352424493,-32.8929753252,3,Parque O'Higgins,1531146.02653,0
39570,Paraiso,28/10/2010 11:31,Alto (> 8 mts),140,Grande,-68.8501045732,-32.8693081725,6,Residencial Norte,2694682.37982,0
33881,Morera,14/07/2011 10:03,Alto (> 8 mts),220,Grande,-68.8532084562,-32.8851761616,5,Residencial Sur,2423808.92355,0
46196,Morera,28/09/2011 11:24,Medio (4 - 8 mts),130,Grande,-68.8256292204,-32.8750723141,4,Cuarta Este Área Fundacional,1822015.85685,0
26971,Fresno americano,03/11/2011 17:45,Medio (4 - 8 mts),170,Grande,-68.8345822611,-32.8860614479,3,Parque O'Higgins,1531146.02653,0
30882,Paraiso,17/02/2011 09:32,Medio (4 - 8 mts),42,Mediano,-68.854018077,-32.8657139484,6,Residencial Norte,2694682.37982,0
21484,Platano,11/05/2011 11:40,Alto (> 8 mts),180,Grande,-68.8587784975,-32.8926821995,5,Residencial Sur,2423808.92355,0
20533,Caducifolio,03/06/2011 09:20,Muy bajo (1 - 2 mts),15,Chico,-68.8593829308,-32.8975543234,5,Residencial Sur,2423808.92355,0
15492,Morera,22/11/2011 12:13,Muy bajo (1 - 2 mts),6,Chico,-68.8603084627,-32.871833985,7,Residencial Parque,1786336.08966,0
17363,Morera,04/08/2011 07:51,Alto (> 8 mts),111,Grande,-68.8351396038,-32.8648376432,4,Cuarta Oeste,1173332.70145,0
43041,Morera,03/10/2011 10:34,Medio (4 - 8 mts),76,Grande,-68.8312710001,-32.8777966684,4,Cuarta Este Área Fundacional,1822015.85685,0
31868,Morera,29/06/2011 10:39,Alto (> 8 mts),87,Grande,-68.8602126058,-32.8892833179,5,Residencial Sur,2423808.92355,0
7288,Morera,11/05/2011 09:59,Alto (> 8 mts),46,Mediano,-68.8533262632,-32.9017546219,2,Barrio Civico,2366816.36021,0
25206,Morera,11/02/2011 14:43,Alto (> 8 mts),110,Grande,-68.8371386838,-32.8983631968,2,Barrio Civico,2366816.36021,0
28785,Morera,19/04/2011 12:37,Alto (> 8 mts),150,Grande,-68.8477646994,-32.8865908496,1,Parque Central,1655357.93265,0
25431,Morera,11/02/2011 10:12,Alto (> 8 mts),206,Grande,-68.8363184753,-32.8997520811,2,Barrio Civico,2366816.36021,1
30949,Fresno europeo,11/02/2011 09:20,Medio (4 - 8 mts),80,Grande,-68.8556427325,-32.8640490083,6,Residencial Norte,2694682.37982,0
46787,Fresno europeo,07/09/2011 11:12,Medio (4 - 8 mts),123,Grande,-68.8320856207,-32.8725602783,4,Cuarta Este Área Fundacional,1822015.85685,0
21425,Morera,10/05/2011 11:04,Alto (> 8 mts),195,Grande,-68.8567747636,-32.8927332593,5,Residencial Sur,2423808.92355,1
28571,Morera,22/02/2011 10:29,Alto (> 8 mts),160,Grande,-68.848944201,-32.891030093,5,Residencial Sur,2423808.92355,0
10813,Jacaranda,07/04/2011 17:16,Alto (> 8 mts),38,Mediano,-68.8575424985,-32.8769527699,7,Residencial Parque,1786336.08966,0
27349,Fresno europeo,25/10/2011 09:48,Alto (> 8 mts),186,Grande,-68.8344686852,-32.8908572031,3,Parque O'Higgins,1531146.02653,0
26039,Morera,09/11/2011 16:27,Medio (4 - 8 mts),60,Mediano,-68.8313795267,-32.8866559744,3,Parque O'Higgins,1531146.02653,1
44927,Morera,23/08/2011 10:31,Medio (4 - 8 mts),165,Grande,-68.8254184703,-32.8686453734,4,Cuarta Este Área Fundacional,1822015.85685,0
3233,Paraiso,22/09/2011 08:14,Medio (4 - 8 mts),111,Grande,-68.8218873821,-32.8717018334,4,Cuarta Este Área Fundacional,1822015.85685,1
46140,Jacaranda,27/09/2011 11:13,Muy bajo (1 - 2 mts),40,Mediano,-68.8236448779,-32.874049817,4,Cuarta Este Área Fundacional,1822015.85685,0
29490,Platano,18/02/2011 10:48,Alto (> 8 mts),154,Grande,-68.8439860928,-32.8921452914,2,Barrio Civico,2366816.36021,0
35946,Morera,23/03/2011 09:55,Alto (> 8 mts),145,Grande,-68.8539966241,-32.8754574124,6,Residencial Norte,2694682.37982,0
36414,Morera,21/03/2011 09:33,Alto (> 8 mts),154,Grande,-68.8530700511,-32.8789085513,6,Residencial Norte,2694682.37982,0
47194,Morera,20/09/2011 10:41,Medio (4 - 8 mts),158,Grande,-68.8348657244,-32.8750793439,4,Cuarta Este Área Fundacional,1822015.85685,1
42810,Morera,07/10/2011 18:16,Bajo (2 - 4 mts),5,Chico,-68.8309187752,-32.8776385769,4,Cuarta Este Área Fundacional,1822015.85685,0
6678,Morera,10/05/2011 11:10,Alto (> 8 mts),112,Grande,-68.8521982749,-32.8959431551,5,Residencial Sur,2423808.92355,0
45938,Olmo comun,29/08/2011 11:44,Alto (> 8 mts),165,Grande,-68.8183619782,-32.8698393209,4,Cuarta Este Área Fundacional,1822015.85685,0
48028,Morera,05/09/2011 10:03,Medio (4 - 8 mts),149,Grande,-68.8266402428,-32.8678717912,4,Cuarta Este Área Fundacional,1822015.85685,0
43686,Acacia SP,13/10/2011 16:38,Medio (4 - 8 mts),110,Grande,-68.8342756623,-32.8823774076,3,Parque O'Higgins,1531146.02653,0
40282,Fresno europeo,11/04/2011 09:26,Medio (4 - 8 mts),130,Grande,-68.8450613579,-32.8813033416,1,Parque Central,1655357.93265,1
6368,Acer,24/06/2011 12:15,Medio (4 - 8 mts),66,Grande,-68.8515734209,-32.8907179991,5,Residencial Sur,2423808.92355,0
28969,Caducifolio,26/04/2011 09:59,Muy bajo (1 - 2 mts),15,Chico,-68.8450246108,-32.8851638025,1,Parque Central,1655357.93265,0
13781,Morera,27/01/2011 10:28,Medio (4 - 8 mts),80,Grande,-68.8496423286,-32.864021237,6,Residencial Norte,2694682.37982,0
34155,Fresno europeo,10/03/2011 13:33,Medio (4 - 8 mts),50,Mediano,-68.8565702748,-32.8727559985,6,Residencial Norte,2694682.37982,0
37956,Paraiso,26/08/2010 09:14,Muy bajo (1 - 2 mts),4,Chico,-68.8475006368,-32.8737817542,6,Residencial Norte,2694682.37982,0
14114,Caducifolio,02/12/2011 07:33,Bajo (2 - 4 mts),45,Mediano,-68.876362326,-32.8672139698,8,Aeroparque,2203364.73622,1
46822,Morera,16/09/2011 08:30,Alto (> 8 mts),110,Grande,-68.833462218,-32.8723144945,4,Cuarta Este Área Fundacional,1822015.85685,0
32509,Morera,27/05/2011 10:00,Alto (> 8 mts),170,Grande,-68.8533455107,-32.8881738312,5,Residencial Sur,2423808.92355,0
15881,Paraiso sombrilla,28/11/2011 20:42,Bajo (2 - 4 mts),70,Grande,-68.8722214049,-32.8766209595,7,Residencial Parque,1786336.08966,0
16428,Paraiso,12/08/2011 10:17,Medio (4 - 8 mts),85,Grande,-68.8420333752,-32.8644526646,4,Cuarta Oeste,1173332.70145,0
45703,Morera,26/08/2011 10:31,Alto (> 8 mts),190,Grande,-68.8217774375,-32.8698268037,4,Cuarta Este Área Fundacional,1822015.85685,0
680,Morera,31/01/2012 17:18,Bajo (2 - 4 mts),60,Mediano,-68.8525667727,-32.9017699591,2,Barrio Civico,2366816.36021,0
36867,Platano,07/04/2011 16:27,Alto (> 8 mts),98,Grande,-68.8584227261,-32.8801840977,7,Residencial Parque,1786336.08966,0
215,Platano,06/03/2012 10:03,Alto (> 8 mts),200,Grande,-68.8389727497,-32.8699815525,4,Cuarta Oeste,1173332.70145,0
6164,Morera,18/04/2011 15:30,Medio (4 - 8 mts),58,Mediano,-68.8406798569,-32.8849997049,1,Parque Central,1655357.93265,0
12526,Paraiso,10/01/2011 09:43,Medio (4 - 8 mts),130,Grande,-68.8439784542,-32.862963714,4,Cuarta Oeste,1173332.70145,0
5024,Perenne,22/07/2011 09:13,Bajo (2 - 4 mts),18,Chico,-68.840265703,-32.8635410596,4,Cuarta Oeste,1173332.70145,0
39536,Morera,28/10/2010 10:43,Muy bajo (1 - 2 mts),5,Chico,-68.8492331474,-32.869505269,6,Residencial Norte,2694682.37982,0
3212,Prunas,28/09/2011 11:46,Bajo (2 - 4 mts),50,Mediano,-68.8323193484,-32.8753218311,4,Cuarta Este Área Fundacional,1822015.85685,0
35960,Paraiso,23/03/2011 10:30,Alto (> 8 mts),45,Mediano,-68.8548819968,-32.8754109234,6,Residencial Norte,2694682.37982,0
2114,Fresno europeo,18/10/2011 11:24,Muy bajo (1 - 2 mts),5,Chico,-68.8306139979,-32.8878057744,3,Parque O'Higgins,1531146.02653,0
38400,Paraiso,04/11/2010 12:05,Alto (> 8 mts),95,Grande,-68.8522380236,-32.8694750319,6,Residencial Norte,2694682.37982,0
15159,Paraiso,21/11/2011 12:38,Bajo (2 - 4 mts),22,Mediano,-68.8594057108,-32.8687989921,6,Residencial Norte,2694682.37982,0
40882,Fresno americano,25/04/2011 17:37,Medio (4 - 8 mts),78,Grande,-68.8391910466,-32.8848757411,3,Parque O'Higgins,1531146.02653,0
17466,Fresno europeo,16/01/2012 10:08,Alto (> 8 mts),112,Grande,-68.8362580276,-32.8685774357,4,Cuarta Oeste,1173332.70145,1
12908,Perenne,14/01/2011 10:29,Bajo (2 - 4 mts),28,Mediano,-68.844759488,-32.8638710192,4,Cuarta Oeste,1173332.70145,0
18426,Paraiso,11/07/2011 10:59,Alto (> 8 mts),190,Grande,-68.8389159605,-32.8733025179,4,Cuarta Oeste,1173332.70145,0
