id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
45088,Ailanthus,01/09/2011 10:18,Bajo (2 - 4 mts),30,Mediano,-68.8251959244,-32.8711260126,4,Cuarta Este Área Fundacional,1822015.85685,0
12064,Morera,04/02/2010 13:35,Medio (4 - 8 mts),161,Grande,-68.8535298342,-32.8672733346,6,Residencial Norte,2694682.37982,0
33593,Morera,17/05/2011 11:46,Alto (> 8 mts),170,Grande,-68.8551766318,-32.8866258013,5,Residencial Sur,2423808.92355,0
17535,Fresno europeo,28/07/2011 09:17,Medio (4 - 8 mts),55,Mediano,-68.838695219,-32.8667926542,4,Cuarta Oeste,1173332.70145,0
19967,Morera,05/08/2011 09:16,Alto (> 8 mts),165,Grande,-68.8333582272,-32.8646241233,4,Cuarta Oeste,1173332.70145,1
23371,Caducifolio,27/01/2011 15:40,Alto (> 8 mts),145,Grande,-68.8494432581,-32.9031617228,2,Barrio Civico,2366816.36021,0
36411,Prunas,21/03/2011 11:26,Medio (4 - 8 mts),99,Grande,-68.8528544147,-32.8789455396,6,Residencial Norte,2694682.37982,0
10357,Fresno europeo,27/08/2010 10:45,Muy bajo (1 - 2 mts),9,Chico,-68.8479059404,-32.8742140382,6,Residencial Norte,2694682.37982,0
39989,Alamo blanco,25/04/2011 09:32,Medio (4 - 8 mts),60,Mediano,-68.8449942077,-32.8770142713,1,Parque Central,1655357.93265,0
40592,Morera,15/04/2011 10:57,Alto (> 8 mts),180,Grande,-68.845625185,-32.8840033458,1,Parque Central,1655357.93265,1
39384,Palo borracho,12/11/2010 10:53,Medio (4 - 8 mts),95,Grande,-68.8563196934,-32.8702035858,6,Residencial Norte,2694682.37982,0
35684,Morera,18/03/2011 09:27,Medio (4 - 8 mts),140,Grande,-68.8547827956,-32.8741898246,6,Residencial Norte,2694682.37982,0
40594,Morera,15/04/2011 10:54,Alto (> 8 mts),180,Grande,-68.8456628658,-32.8841513601,1,Parque Central,1655357.93265,1
28159,Tipa,22/02/2011 09:24,Alto (> 8 mts),286,Grande,-68.8479394089,-32.8922341193,2,Barrio Civico,2366816.36021,0
4142,Braquiquito,27/09/2011 12:09,Bajo (2 - 4 mts),25,Mediano,-68.8261906592,-32.8749223991,4,Cuarta Este Área Fundacional,1822015.85685,0
28142,Morera,14/03/2011 16:24,Medio (4 - 8 mts),28,Mediano,-68.8476639332,-32.8917681506,2,Barrio Civico,2366816.36021,0
47684,Fresno europeo,15/09/2011 09:30,Medio (4 - 8 mts),30,Mediano,-68.8292863971,-32.8724111157,4,Cuarta Este Área Fundacional,1822015.85685,0
21532,Fresno europeo,08/06/2011 11:19,Alto (> 8 mts),110,Grande,-68.8535221926,-32.8952011254,5,Residencial Sur,2423808.92355,0
45755,Paraiso,24/08/2011 10:56,Medio (4 - 8 mts),40,Mediano,-68.8208959866,-32.8701778051,4,Cuarta Este Área Fundacional,1822015.85685,0
23761,Acer,25/01/2011 08:04,Alto (> 8 mts),98,Grande,-68.8493563716,-32.8997176981,2,Barrio Civico,2366816.36021,0
24371,Fresno europeo,26/01/2011 09:17,Alto (> 8 mts),170,Grande,-68.845071449,-32.9020932899,2,Barrio Civico,2366816.36021,0
31477,Paraiso sombrilla,19/05/2011 11:36,Alto (> 8 mts),170,Grande,-68.8587531516,-32.8915124633,5,Residencial Sur,2423808.92355,1
46047,Fresno europeo,19/09/2011 13:30,Medio (4 - 8 mts),175,Grande,-68.8212846711,-32.8728478317,4,Cuarta Este Área Fundacional,1822015.85685,0
40165,Morera,14/04/2011 09:58,Medio (4 - 8 mts),140,Grande,-68.8446366176,-32.8802404402,1,Parque Central,1655357.93265,0
36427,Fresno europeo,18/03/2011 12:52,Alto (> 8 mts),94,Grande,-68.8533961308,-32.8797861913,6,Residencial Norte,2694682.37982,0
48153,Morera,17/08/2011 10:27,Alto (> 8 mts),175,Grande,-68.8302953629,-32.8684418091,4,Cuarta Este Área Fundacional,1822015.85685,0
7614,Fresno europeo,07/06/2011 09:35,Bajo (2 - 4 mts),22,Mediano,-68.8595432578,-32.8834711275,7,Residencial Parque,1786336.08966,0
41979,Fresno europeo,20/04/2011 14:15,Alto (> 8 mts),195,Grande,-68.8377807651,-32.879870575,1,Parque Central,1655357.93265,0
39598,Morera,25/10/2010 10:14,Medio (4 - 8 mts),95,Grande,-68.8477194648,-32.8687130958,6,Residencial Norte,2694682.37982,0
40016,Fresno americano,19/04/2011 10:22,Bajo (2 - 4 mts),44,Mediano,-68.8443656488,-32.8791832289,1,Parque Central,1655357.93265,0
10289,Fresno americano,02/12/2010 13:00,Bajo (2 - 4 mts),45,Mediano,-68.8470030336,-32.8722972657,6,Residencial Norte,2694682.37982,0
47436,Morera,26/09/2011 09:13,Alto (> 8 mts),195,Grande,-68.8265708876,-32.8743720111,4,Cuarta Este Área Fundacional,1822015.85685,0
35068,Fresno europeo,22/03/2011 10:06,Alto (> 8 mts),120,Grande,-68.8549780021,-32.879708708,6,Residencial Norte,2694682.37982,0
4790,Fresno europeo,03/08/2011 09:34,Medio (4 - 8 mts),30,Mediano,-68.8385372492,-32.8671502492,4,Cuarta Oeste,1173332.70145,0
11133,Morera,28/01/2011 13:40,Alto (> 8 mts),180,Grande,-68.843738532,-32.902310988,2,Barrio Civico,2366816.36021,0
34137,Paraiso,11/03/2011 10:08,Medio (4 - 8 mts),120,Grande,-68.8564153033,-32.8737295008,6,Residencial Norte,2694682.37982,0
35470,Fresno americano,23/03/2011 13:10,Alto (> 8 mts),120,Grande,-68.8544237251,-32.8821248756,6,Residencial Norte,2694682.37982,0
839,Aguaribay,14/12/2011 11:34,Medio (4 - 8 mts),140,Grande,-68.8809604112,-32.867309472,8,Aeroparque,2203364.73622,0
425,Tilo,06/03/2012 12:13,Medio (4 - 8 mts),90,Grande,-68.8174822062,-32.8675111033,4,Cuarta Este Área Fundacional,1822015.85685,0
26467,Fresno europeo,09/11/2011 09:55,Muy bajo (1 - 2 mts),2,Chico,-68.832358846,-32.8913464157,3,Parque O'Higgins,1531146.02653,0
440,Morera,06/03/2012 11:06,Medio (4 - 8 mts),130,Grande,-68.8179191002,-32.8679704535,4,Cuarta Este Área Fundacional,1822015.85685,0
41362,Fresno americano,19/04/2011 09:06,Medio (4 - 8 mts),71,Grande,-68.8408942452,-32.8819689695,1,Parque Central,1655357.93265,1
7595,Morera,01/06/2011 13:05,Bajo (2 - 4 mts),50,Mediano,-68.8578287882,-32.8849220787,5,Residencial Sur,2423808.92355,0
13241,Morera,21/02/2011 12:05,Medio (4 - 8 mts),100,Grande,-68.8475568092,-32.8660121755,6,Residencial Norte,2694682.37982,0
47813,Morera,23/09/2011 15:26,Alto (> 8 mts),115,Grande,-68.8262367344,-32.8742182594,4,Cuarta Este Área Fundacional,1822015.85685,1
2187,Morera,04/11/2011 17:01,Bajo (2 - 4 mts),60,Mediano,-68.832707831,-32.8863340473,3,Parque O'Higgins,1531146.02653,0
26762,Olmo bola,11/01/2012 09:25,Alto (> 8 mts),120,Grande,-68.8334319691,-32.895749549,3,Parque O'Higgins,1531146.02653,0
9313,Fresno europeo,16/02/2011 12:51,Bajo (2 - 4 mts),50,Mediano,-68.8461524044,-32.8660997439,4,Cuarta Oeste,1173332.70145,0
10468,Fresno europeo,04/03/2011 10:01,Muy bajo (1 - 2 mts),3,Chico,-68.855475606,-32.8738014639,6,Residencial Norte,2694682.37982,0
2525,Fresno europeo,19/10/2011 12:46,Medio (4 - 8 mts),90,Grande,-68.834637406,-32.8876236775,3,Parque O'Higgins,1531146.02653,0
39121,Fresno europeo,15/01/2012 19:57,Muy bajo (1 - 2 mts),3,Chico,-68.8530088531,-32.8718310848,6,Residencial Norte,2694682.37982,0
5394,Paraiso sombrilla,19/04/2011 12:48,Medio (4 - 8 mts),60,Mediano,-68.8455994498,-32.8788945445,1,Parque Central,1655357.93265,0
22814,Fresno americano,14/06/2011 12:20,Medio (4 - 8 mts),46,Mediano,-68.8588296426,-32.9022456457,5,Residencial Sur,2423808.92355,0
33465,Platano,15/06/2011 10:17,Alto (> 8 mts),152,Grande,-68.8573312183,-32.8895205965,5,Residencial Sur,2423808.92355,0
6006,Morera,02/05/2011 11:47,Alto (> 8 mts),160,Grande,-68.8453360978,-32.8773426557,1,Parque Central,1655357.93265,1
43433,Morera,26/10/2011 15:35,Bajo (2 - 4 mts),70,Grande,-68.8323388581,-32.8809623249,3,Parque O'Higgins,1531146.02653,0
41371,Platano,19/04/2011 09:34,Alto (> 8 mts),164,Grande,-68.8417890181,-32.8832868002,1,Parque Central,1655357.93265,0
9873,Tilo,09/02/2011 13:38,Medio (4 - 8 mts),35,Mediano,-68.858193118,-32.8662625124,6,Residencial Norte,2694682.37982,0
47468,Fresno europeo,20/09/2011 10:26,Bajo (2 - 4 mts),18,Chico,-68.8303826917,-32.8753259998,4,Cuarta Este Área Fundacional,1822015.85685,0
46920,Morera,08/09/2011 08:48,Alto (> 8 mts),117,Grande,-68.8320134111,-32.8708485859,4,Cuarta Este Área Fundacional,1822015.85685,1
22244,Fresno europeo,14/06/2011 10:55,Alto (> 8 mts),95,Grande,-68.8555568373,-32.8970686604,5,Residencial Sur,2423808.92355,0
38926,Morera,26/10/2010 11:51,Alto (> 8 mts),180,Grande,-68.8485290942,-32.8706723915,6,Residencial Norte,2694682.37982,1
15479,Paraiso,21/11/2011 13:09,Medio (4 - 8 mts),132,Grande,-68.8601240045,-32.8714951376,7,Residencial Parque,1786336.08966,0
11605,Paraiso,10/05/2010 11:00,Medio (4 - 8 mts),140,Grande,-68.8525212685,-32.8673914683,6,Residencial Norte,2694682.37982,0
32045,Platano,09/06/2011 13:26,Alto (> 8 mts),170,Grande,-68.8606318179,-32.8878113227,5,Residencial Sur,2423808.92355,0
8154,Perenne,02/03/2011 10:47,Medio (4 - 8 mts),76,Grande,-68.8451744595,-32.8916820989,2,Barrio Civico,2366816.36021,0
26171,Fresno europeo,20/10/2011 10:35,Medio (4 - 8 mts),173,Grande,-68.8326665256,-32.8883393264,3,Parque O'Higgins,1531146.02653,0
18949,Morera,04/08/2011 11:47,Alto (> 8 mts),180,Grande,-68.8366016066,-32.8694155591,4,Cuarta Oeste,1173332.70145,0
3855,Acacia SP,31/08/2011 11:37,Bajo (2 - 4 mts),23,Mediano,-68.8275228393,-32.870392618,4,Cuarta Este Área Fundacional,1822015.85685,0
29885,Morera,11/03/2011 12:24,Medio (4 - 8 mts),22,Mediano,-68.8414295583,-32.8914914073,2,Barrio Civico,2366816.36021,0
11936,Fresno europeo,12/05/2010 11:28,Muy bajo (1 - 2 mts),20,Chico,-68.8514661104,-32.8677106562,6,Residencial Norte,2694682.37982,0
37584,Acer,17/11/2010 10:20,Alto (> 8 mts),110,Grande,-68.8577977761,-32.8702305943,6,Residencial Norte,2694682.37982,0
47965,Morera,02/09/2011 10:07,Medio (4 - 8 mts),123,Grande,-68.825682457,-32.8686620622,4,Cuarta Este Área Fundacional,1822015.85685,0
25772,Perenne,02/02/2011 13:12,Alto (> 8 mts),300,Grande,-68.8409555827,-32.9040217541,2,Barrio Civico,2366816.36021,0
10057,Prunas,25/10/2010 13:49,Muy bajo (1 - 2 mts),25,Mediano,-68.8488998108,-32.8695045873,6,Residencial Norte,2694682.37982,0
11527,Olmo bola,23/02/2011 09:31,Alto (> 8 mts),50,Mediano,-68.8533244227,-32.8661594338,6,Residencial Norte,2694682.37982,0
37805,Fresno europeo,10/12/2010 13:00,Alto (> 8 mts),80,Grande,-68.8492301533,-32.8717795191,6,Residencial Norte,2694682.37982,0
26611,Acacia SP,03/11/2011 11:14,Alto (> 8 mts),200,Grande,-68.8328810985,-32.8901987523,3,Parque O'Higgins,1531146.02653,1
33168,Jacaranda,08/06/2011 13:00,Medio (4 - 8 mts),32,Mediano,-68.8537353222,-32.8914393198,5,Residencial Sur,2423808.92355,0
13219,Fresno europeo,21/02/2011 13:20,Alto (> 8 mts),160,Grande,-68.8475421212,-32.8650193894,6,Residencial Norte,2694682.37982,0
22322,Fresno europeo,09/06/2011 09:14,Medio (4 - 8 mts),95,Grande,-68.8569443277,-32.897943973,5,Residencial Sur,2423808.92355,0
39943,Morera,28/04/2011 10:18,Medio (4 - 8 mts),140,Grande,-68.8449010275,-32.8762316599,1,Parque Central,1655357.93265,0
19606,Morera,11/07/2011 09:35,Alto (> 8 mts),127,Grande,-68.8369667852,-32.8715177756,4,Cuarta Oeste,1173332.70145,0
12696,Morera,20/01/2011 10:01,Medio (4 - 8 mts),110,Grande,-68.8480489183,-32.863445618,4,Cuarta Oeste,1173332.70145,0
45935,Morera,29/08/2011 11:56,Alto (> 8 mts),180,Grande,-68.8185743378,-32.870046502,4,Cuarta Este Área Fundacional,1822015.85685,0
17166,Morera,06/07/2011 10:11,Medio (4 - 8 mts),180,Grande,-68.8351552494,-32.8634032382,4,Cuarta Oeste,1173332.70145,0
27950,Morera,03/11/2011 12:00,Alto (> 8 mts),138,Grande,-68.8375324142,-32.8939277523,2,Barrio Civico,2366816.36021,0
29306,Morera,22/02/2011 12:09,Alto (> 8 mts),200,Grande,-68.8440017595,-32.8882288247,2,Barrio Civico,2366816.36021,0
18822,Morera,09/08/2011 11:48,Alto (> 8 mts),180,Grande,-68.8353758901,-32.8690442574,4,Cuarta Oeste,1173332.70145,0
28748,Platano,11/03/2011 13:06,Alto (> 8 mts),200,Grande,-68.8488281699,-32.8867026447,5,Residencial Sur,2423808.92355,0
4100,Fresno europeo,06/10/2011 21:12,Muy bajo (1 - 2 mts),16,Chico,-68.834122235,-32.8787074185,1,Parque Central,1655357.93265,0
8382,Fresno europeo,04/02/2011 13:07,Medio (4 - 8 mts),46,Mediano,-68.838609918,-32.902502533,2,Barrio Civico,2366816.36021,0
16934,Morera,16/08/2011 13:30,Alto (> 8 mts),210,Grande,-68.8368061923,-32.8648810231,4,Cuarta Oeste,1173332.70145,1
2063,Fresno europeo,11/10/2011 16:32,Medio (4 - 8 mts),48,Mediano,-68.8284761785,-32.8814807156,3,Parque O'Higgins,1531146.02653,0
24613,Morera,07/02/2011 09:23,Medio (4 - 8 mts),50,Mediano,-68.8439296234,-32.9038100954,2,Barrio Civico,2366816.36021,0
43860,Platano,07/10/2011 09:05,Alto (> 8 mts),250,Grande,-68.8305684765,-32.8838264193,3,Parque O'Higgins,1531146.02653,1
26593,Platano,03/11/2011 11:43,Alto (> 8 mts),170,Grande,-68.831659131,-32.8911811876,3,Parque O'Higgins,1531146.02653,0
33082,Morera,18/05/2011 09:40,Alto (> 8 mts),187,Grande,-68.8523671796,-32.8871927465,5,Residencial Sur,2423808.92355,0
40304,Morera,11/04/2011 12:53,Medio (4 - 8 mts),110,Grande,-68.8455726766,-32.8802956559,1,Parque Central,1655357.93265,0
33136,Platano,27/06/2011 10:00,Alto (> 8 mts),185,Grande,-68.8539473484,-32.8912739287,5,Residencial Sur,2423808.92355,0
29028,Platano,20/04/2011 10:27,Alto (> 8 mts),185,Grande,-68.8450200726,-32.887274906,1,Parque Central,1655357.93265,0
2345,Morera,31/10/2011 09:02,Alto (> 8 mts),115,Grande,-68.8343373369,-32.8890368948,3,Parque O'Higgins,1531146.02653,0
4202,Paraiso,06/07/2011 12:14,Alto (> 8 mts),180,Grande,-68.8377348774,-32.8738737004,4,Cuarta Oeste,1173332.70145,0
14417,Conifera,02/12/2011 09:47,Bajo (2 - 4 mts),25,Mediano,-68.878913149,-32.8682471512,8,Aeroparque,2203364.73622,0
27222,Fresno europeo,26/10/2011 09:11,Alto (> 8 mts),120,Grande,-68.8369927454,-32.8902068222,3,Parque O'Higgins,1531146.02653,0
11901,Paraiso,03/03/2011 09:34,Medio (4 - 8 mts),130,Grande,-68.850751738,-32.8663452691,6,Residencial Norte,2694682.37982,0
17140,Olmo bola,15/08/2011 11:26,Medio (4 - 8 mts),60,Mediano,-68.8373958221,-32.8624996023,4,Cuarta Oeste,1173332.70145,0
4917,Fresno europeo,20/07/2011 09:48,Bajo (2 - 4 mts),30,Mediano,-68.8424684814,-32.8652359143,4,Cuarta Oeste,1173332.70145,0
40343,Morera,08/04/2011 11:42,Alto (> 8 mts),164,Grande,-68.8447880584,-32.8807815538,1,Parque Central,1655357.93265,0
10749,Fresno europeo,06/04/2011 09:44,Bajo (2 - 4 mts),23,Mediano,-68.8544001477,-32.876442416,6,Residencial Norte,2694682.37982,0
34531,Morera,30/03/2011 09:37,Alto (> 8 mts),160,Grande,-68.8498488332,-32.8760824254,6,Residencial Norte,2694682.37982,0
40091,Paraiso,15/04/2011 09:23,Medio (4 - 8 mts),80,Grande,-68.8457983624,-32.8801454869,1,Parque Central,1655357.93265,0
19075,Morera,27/07/2011 10:49,Alto (> 8 mts),105,Grande,-68.8427665008,-32.8727009378,4,Cuarta Oeste,1173332.70145,0
2633,Fresno americano,24/10/2011 08:39,Muy bajo (1 - 2 mts),10,Chico,-68.8350603181,-32.8800120138,1,Parque Central,1655357.93265,0
46125,Morera,05/10/2011 11:03,Medio (4 - 8 mts),136,Grande,-68.8243781669,-32.8745405963,4,Cuarta Este Área Fundacional,1822015.85685,0
24424,Fresno europeo,20/01/2011 13:13,Medio (4 - 8 mts),92,Grande,-68.8455956939,-32.9031004947,2,Barrio Civico,2366816.36021,0
6779,Morera,24/05/2011 09:53,Bajo (2 - 4 mts),33,Mediano,-68.8554022748,-32.8948834973,5,Residencial Sur,2423808.92355,0
47387,Morera,21/09/2011 11:31,Medio (4 - 8 mts),228,Grande,-68.8291370982,-32.8753910145,4,Cuarta Este Área Fundacional,1822015.85685,0
3862,Conifera,31/08/2011 11:04,Bajo (2 - 4 mts),25,Mediano,-68.8274736697,-32.8695411129,4,Cuarta Este Área Fundacional,1822015.85685,0
34017,Olmo bola,27/05/2011 13:16,Bajo (2 - 4 mts),50,Mediano,-68.8556037267,-32.8838290649,5,Residencial Sur,2423808.92355,0
23672,Fresno europeo,25/01/2011 10:24,Alto (> 8 mts),140,Grande,-68.8486059028,-32.9008312861,2,Barrio Civico,2366816.36021,0
32321,Morera,28/06/2011 13:38,Alto (> 8 mts),140,Grande,-68.8514613695,-32.8912282207,5,Residencial Sur,2423808.92355,1
19159,Olmo comun,20/07/2011 09:54,Alto (> 8 mts),104,Grande,-68.8400189102,-32.8729816373,4,Cuarta Oeste,1173332.70145,0
1080,Caducifolio,14/12/2011 09:34,Bajo (2 - 4 mts),36,Mediano,-68.8808770992,-32.8680367714,8,Aeroparque,2203364.73622,0
21449,Morera,12/05/2011 10:17,Alto (> 8 mts),210,Grande,-68.8569673423,-32.8928784284,5,Residencial Sur,2423808.92355,1
17887,Morera,01/08/2011 10:30,Alto (> 8 mts),165,Grande,-68.8365310375,-32.8676954846,4,Cuarta Oeste,1173332.70145,0
2366,Fresno europeo,02/11/2011 17:01,Muy bajo (1 - 2 mts),3,Chico,-68.8352861736,-32.8874985466,3,Parque O'Higgins,1531146.02653,0
20813,Morera,30/05/2011 11:15,Alto (> 8 mts),165,Grande,-68.8623184846,-32.8956621457,5,Residencial Sur,2423808.92355,1
22759,Morera,01/06/2011 10:21,Alto (> 8 mts),146,Grande,-68.8539847281,-32.9020057035,2,Barrio Civico,2366816.36021,0
5214,Palo borracho,09/08/2011 09:47,Bajo (2 - 4 mts),80,Grande,-68.8398707171,-32.8731484089,4,Cuarta Oeste,1173332.70145,0
42368,Morera,29/09/2011 10:27,Medio (4 - 8 mts),78,Grande,-68.8347369675,-32.8758838451,4,Cuarta Este Área Fundacional,1822015.85685,0
29767,Morera,15/03/2011 09:03,Alto (> 8 mts),132,Grande,-68.8413166913,-32.8936171848,2,Barrio Civico,2366816.36021,0
47674,Fresno americano,15/09/2011 10:15,Medio (4 - 8 mts),80,Grande,-68.8295579734,-32.8729857955,4,Cuarta Este Área Fundacional,1822015.85685,0
37234,Olmo bola,11/03/2011 13:45,Medio (4 - 8 mts),90,Grande,-68.8574434551,-32.8727223121,6,Residencial Norte,2694682.37982,0
35534,Platano,16/06/2011 15:08,Medio (4 - 8 mts),120,Grande,-68.8566191422,-32.8818504765,7,Residencial Parque,1786336.08966,1
7862,Morera,21/06/2011 13:46,Alto (> 8 mts),127,Grande,-68.8528867632,-32.8897200222,5,Residencial Sur,2423808.92355,0
19183,Morera,18/07/2011 09:55,Alto (> 8 mts),113,Grande,-68.8411578868,-32.8719422589,4,Cuarta Oeste,1173332.70145,1
25521,Morera,04/03/2011 13:29,Alto (> 8 mts),68,Grande,-68.8396159846,-32.9005723882,2,Barrio Civico,2366816.36021,1
37645,Paraiso,29/02/2012 08:37,Bajo (2 - 4 mts),18,Chico,-68.8527751388,-32.872122692,6,Residencial Norte,2694682.37982,0
19514,Morera,26/07/2011 13:42,Medio (4 - 8 mts),180,Grande,-68.8373029265,-32.87224094,4,Cuarta Oeste,1173332.70145,0
28163,Tipa,22/02/2011 09:29,Alto (> 8 mts),300,Grande,-68.847871672,-32.8919710135,2,Barrio Civico,2366816.36021,1
40523,Platano,12/04/2011 10:09,Alto (> 8 mts),210,Grande,-68.8438054754,-32.8830904673,1,Parque Central,1655357.93265,0
7217,Fresno europeo,24/06/2011 10:45,Medio (4 - 8 mts),90,Grande,-68.8610916666,-32.8983449547,5,Residencial Sur,2423808.92355,0
38999,Perenne,27/12/2010 10:32,Bajo (2 - 4 mts),30,Mediano,-68.8542089978,-32.8704638073,6,Residencial Norte,2694682.37982,0
32180,Morera,11/05/2011 09:22,Medio (4 - 8 mts),200,Grande,-68.8583031486,-32.885931188,5,Residencial Sur,2423808.92355,0
40670,Platano,12/04/2011 12:44,Alto (> 8 mts),210,Grande,-68.8443426781,-32.8842171002,1,Parque Central,1655357.93265,0
44199,Olmo bola,14/10/2011 13:48,Medio (4 - 8 mts),70,Grande,-68.834863477,-32.8824578045,3,Parque O'Higgins,1531146.02653,0
31244,Paraiso,04/02/2011 10:53,Medio (4 - 8 mts),70,Grande,-68.8540738373,-32.8638626688,6,Residencial Norte,2694682.37982,0
6160,Platano,14/04/2011 15:40,Alto (> 8 mts),56,Mediano,-68.8418227306,-32.8855631695,1,Parque Central,1655357.93265,0
42458,Fresno europeo,30/09/2011 17:29,Medio (4 - 8 mts),78,Grande,-68.8320961934,-32.8754542781,4,Cuarta Este Área Fundacional,1822015.85685,0
42013,Paraiso,08/04/2011 13:33,Alto (> 8 mts),152,Grande,-68.841816284,-32.8806323876,1,Parque Central,1655357.93265,0
46404,Morera,23/08/2011 09:50,Alto (> 8 mts),160,Grande,-68.8330784042,-32.8673033627,4,Cuarta Oeste,1173332.70145,0
40621,Platano,12/04/2011 13:56,Alto (> 8 mts),190,Grande,-68.8445640846,-32.8844499022,1,Parque Central,1655357.93265,0
30956,Fresno europeo,11/02/2011 08:58,Bajo (2 - 4 mts),84,Grande,-68.8552085795,-32.8640171276,6,Residencial Norte,2694682.37982,0
2223,Fresno europeo,31/10/2011 09:48,Medio (4 - 8 mts),80,Grande,-68.8356337211,-32.8953080201,2,Barrio Civico,2366816.36021,0
15724,Paraiso,15/11/2011 13:13,Bajo (2 - 4 mts),80,Grande,-68.8610109163,-32.8695199939,7,Residencial Parque,1786336.08966,0
47005,Paraiso,08/09/2011 13:28,Alto (> 8 mts),160,Grande,-68.8318972227,-32.8711542844,4,Cuarta Este Área Fundacional,1822015.85685,0
126,Jacaranda,29/02/2012 10:26,Bajo (2 - 4 mts),46,Mediano,-68.8569444054,-32.8640397021,6,Residencial Norte,2694682.37982,0
31824,Fresno europeo,03/01/2012 09:21,Medio (4 - 8 mts),48,Mediano,-68.8590291494,-32.8897278761,5,Residencial Sur,2423808.92355,0
28414,Morera,28/02/2011 12:32,Alto (> 8 mts),180,Grande,-68.8465831129,-32.8904096034,2,Barrio Civico,2366816.36021,0
5198,Caducifolio,08/08/2011 09:33,Bajo (2 - 4 mts),30,Mediano,-68.8391726664,-32.8693112709,4,Cuarta Oeste,1173332.70145,0
36069,Platano,18/03/2011 11:39,Alto (> 8 mts),145,Grande,-68.8564058756,-32.8759320577,6,Residencial Norte,2694682.37982,0
19392,Fresno europeo,04/07/2011 10:34,Alto (> 8 mts),150,Grande,-68.8345789263,-32.8718569427,4,Cuarta Oeste,1173332.70145,0
35393,Morera,21/06/2011 12:57,Bajo (2 - 4 mts),60,Mediano,-68.8556637087,-32.8823513373,5,Residencial Sur,2423808.92355,0
23547,Paraiso,31/01/2011 19:26,Medio (4 - 8 mts),72,Grande,-68.8503307719,-32.9028972408,2,Barrio Civico,2366816.36021,0
16222,Paraiso,20/07/2011 10:59,Alto (> 8 mts),170,Grande,-68.8434180652,-32.865501863,4,Cuarta Oeste,1173332.70145,0
23929,Morera,19/01/2012 09:37,Alto (> 8 mts),90,Grande,-68.8515255776,-32.8989298268,2,Barrio Civico,2366816.36021,0
405,Morera,05/03/2012 11:09,Alto (> 8 mts),175,Grande,-68.8196123207,-32.8672095149,4,Cuarta Este Área Fundacional,1822015.85685,0
22776,Platano,17/06/2011 19:30,Alto (> 8 mts),168,Grande,-68.8573266007,-32.9017054503,5,Residencial Sur,2423808.92355,0
41375,Morera,19/04/2011 09:40,Alto (> 8 mts),176,Grande,-68.841501325,-32.8831152505,1,Parque Central,1655357.93265,1
2718,Fresno americano,12/10/2011 14:15,Medio (4 - 8 mts),105,Grande,-68.8314825087,-32.8826249725,3,Parque O'Higgins,1531146.02653,0
8326,Morera,16/03/2011 19:27,Alto (> 8 mts),98,Grande,-68.8467946072,-32.8934631643,2,Barrio Civico,2366816.36021,0
1941,Acacia SP,18/11/2011 12:33,Medio (4 - 8 mts),135,Grande,-68.8597457841,-32.8709210092,6,Residencial Norte,2694682.37982,0
20744,Fresno europeo,01/06/2011 11:32,Medio (4 - 8 mts),53,Mediano,-68.8615255472,-32.8968281483,5,Residencial Sur,2423808.92355,0
30929,Fresno europeo,11/02/2011 13:46,Medio (4 - 8 mts),80,Grande,-68.8560439671,-32.8638385911,6,Residencial Norte,2694682.37982,0
26268,Fresno europeo,25/10/2011 10:38,Alto (> 8 mts),155,Grande,-68.8304072766,-32.8889132827,3,Parque O'Higgins,1531146.02653,0
39042,Paraiso,23/12/2010 13:39,Medio (4 - 8 mts),130,Grande,-68.8540706833,-32.8710170159,6,Residencial Norte,2694682.37982,0
36343,Fresno americano,18/03/2011 09:52,Muy bajo (1 - 2 mts),25,Mediano,-68.8517632447,-32.8790214081,6,Residencial Norte,2694682.37982,0
28032,Morera,16/03/2011 18:48,Alto (> 8 mts),58,Mediano,-68.8462922351,-32.8928164113,2,Barrio Civico,2366816.36021,1
