id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
25791,Fresno europeo,02/02/2011 10:45,Alto (> 8 mts),102,Grande,-68.8393730843,-32.9033883194,2,Barrio Civico,2366816.36021,0
6975,Jacaranda,01/06/2011 11:19,Medio (4 - 8 mts),25,Mediano,-68.8619246877,-32.8966678687,5,Residencial Sur,2423808.92355,0
4058,Platano,04/10/2011 09:28,Alto (> 8 mts),120,Grande,-68.8292364449,-32.8790375376,4,Cuarta Este Área Fundacional,1822015.85685,0
27809,Morera,03/11/2011 09:29,Alto (> 8 mts),135,Grande,-68.8352437002,-32.8943591257,3,Parque O'Higgins,1531146.02653,0
925,Fresno europeo,16/01/2012 12:46,Muy bajo (1 - 2 mts),3,Chico,-68.8528412018,-32.8719377159,6,Residencial Norte,2694682.37982,0
39441,Morera,11/11/2010 10:40,Alto (> 8 mts),120,Grande,-68.8547566588,-32.8699695944,6,Residencial Norte,2694682.37982,0
14753,Morera,05/12/2011 11:10,Medio (4 - 8 mts),100,Grande,-68.8782638769,-32.8689176591,8,Aeroparque,2203364.73622,0
25840,Fresno europeo,03/02/2011 16:27,Alto (> 8 mts),130,Grande,-68.8396272053,-32.9017787473,2,Barrio Civico,2366816.36021,0
18165,Morera,26/07/2011 09:56,Medio (4 - 8 mts),35,Mediano,-68.8396886665,-32.8688789233,4,Cuarta Oeste,1173332.70145,0
32877,Morera,10/06/2011 10:32,Medio (4 - 8 mts),140,Grande,-68.8507074905,-32.885411918,5,Residencial Sur,2423808.92355,1
39201,Fresno europeo,25/11/2010 13:17,Medio (4 - 8 mts),70,Grande,-68.8543059755,-32.8723838982,6,Residencial Norte,2694682.37982,0
22471,Morera,23/06/2011 12:35,Alto (> 8 mts),160,Grande,-68.8619856782,-32.899279941,5,Residencial Sur,2423808.92355,1
4085,Fresno europeo,30/09/2011 15:35,Bajo (2 - 4 mts),30,Mediano,-68.8306184358,-32.8789342604,4,Cuarta Este Área Fundacional,1822015.85685,0
26936,Fresno europeo,01/11/2011 17:31,Bajo (2 - 4 mts),10,Chico,-68.8355580482,-32.8874603688,3,Parque O'Higgins,1531146.02653,0
28975,Platano,26/04/2011 09:46,Alto (> 8 mts),200,Grande,-68.8457574055,-32.8850361271,1,Parque Central,1655357.93265,0
22610,Platano,23/06/2011 10:26,Alto (> 8 mts),130,Grande,-68.8624602775,-32.900803291,5,Residencial Sur,2423808.92355,0
30970,Fresno europeo,10/02/2011 13:12,Alto (> 8 mts),124,Grande,-68.8554647105,-32.8635293639,6,Residencial Norte,2694682.37982,0
6154,Platano,18/04/2011 19:10,Alto (> 8 mts),172,Grande,-68.8405430522,-32.8844758918,1,Parque Central,1655357.93265,0
1949,Morera,18/11/2011 16:58,Medio (4 - 8 mts),105,Grande,-68.8591642332,-32.8705112236,6,Residencial Norte,2694682.37982,1
10045,Platano,26/10/2010 11:16,Alto (> 8 mts),160,Grande,-68.8490949331,-32.8702821782,6,Residencial Norte,2694682.37982,0
4479,Fresno europeo,28/07/2011 13:45,Medio (4 - 8 mts),36,Mediano,-68.8395357143,-32.8682922191,4,Cuarta Oeste,1173332.70145,0
39050,Fresno europeo,23/12/2010 13:14,Bajo (2 - 4 mts),40,Mediano,-68.853993441,-32.8705543565,6,Residencial Norte,2694682.37982,0
7969,Fresno europeo,15/07/2011 09:58,Medio (4 - 8 mts),50,Mediano,-68.8427054171,-32.8888142014,3,Parque O'Higgins,1531146.02653,0
30993,Fresno europeo,09/02/2011 13:24,Medio (4 - 8 mts),90,Grande,-68.8554392111,-32.8647659818,6,Residencial Norte,2694682.37982,0
26423,Fresno americano,09/11/2011 09:18,Medio (4 - 8 mts),120,Grande,-68.8342576981,-32.8926393884,3,Parque O'Higgins,1531146.02653,0
31920,Olmo comun,01/06/2011 12:57,Bajo (2 - 4 mts),90,Grande,-68.8576543529,-32.88470741,5,Residencial Sur,2423808.92355,0
2445,Fresno europeo,27/10/2011 08:33,Muy bajo (1 - 2 mts),4,Chico,-68.8365213992,-32.8910521863,3,Parque O'Higgins,1531146.02653,0
24898,Morera,17/02/2011 08:50,Alto (> 8 mts),117,Grande,-68.8384353255,-32.896807299,2,Barrio Civico,2366816.36021,0
29706,Morera,02/03/2011 15:04,Alto (> 8 mts),104,Grande,-68.8424089828,-32.8935276009,2,Barrio Civico,2366816.36021,0
30096,Platano,26/04/2011 10:29,Alto (> 8 mts),190,Grande,-68.8422913726,-32.8877928837,3,Parque O'Higgins,1531146.02653,0
11626,Morera,27/01/2011 13:47,Alto (> 8 mts),110,Grande,-68.8501590508,-32.8664479589,6,Residencial Norte,2694682.37982,0
39459,Paraiso,11/11/2010 11:36,Medio (4 - 8 mts),107,Grande,-68.8556385923,-32.8704574564,6,Residencial Norte,2694682.37982,0
25428,Morera,11/02/2011 13:39,Medio (4 - 8 mts),47,Mediano,-68.8363067816,-32.9002451333,2,Barrio Civico,2366816.36021,0
34902,Fresno europeo,29/03/2011 09:56,Medio (4 - 8 mts),22,Mediano,-68.8519191927,-32.8810822582,1,Parque Central,1655357.93265,0
43789,Morera,19/10/2011 08:29,Alto (> 8 mts),80,Grande,-68.8323810552,-32.8819072732,3,Parque O'Higgins,1531146.02653,1
27652,Morera,01/11/2011 10:24,Alto (> 8 mts),132,Grande,-68.8362470141,-32.894441933,3,Parque O'Higgins,1531146.02653,0
39188,Morera,25/11/2010 09:07,Alto (> 8 mts),180,Grande,-68.8539848778,-32.8731060513,6,Residencial Norte,2694682.37982,0
6163,Platano,18/04/2011 15:31,Medio (4 - 8 mts),38,Mediano,-68.8406931671,-32.8850499371,1,Parque Central,1655357.93265,0
26763,Prunas,11/01/2012 09:03,Medio (4 - 8 mts),60,Mediano,-68.833409556,-32.8957189563,3,Parque O'Higgins,1531146.02653,0
20855,Fresno europeo,26/05/2011 12:20,Medio (4 - 8 mts),36,Mediano,-68.8591341387,-32.8951050509,5,Residencial Sur,2423808.92355,0
17991,Conifera,29/07/2011 17:59,Alto (> 8 mts),80,Grande,-68.8396133506,-32.8672699069,4,Cuarta Oeste,1173332.70145,0
5554,Platano,04/10/2011 10:36,Alto (> 8 mts),160,Grande,-68.8405894663,-32.8802257265,1,Parque Central,1655357.93265,0
29607,Olmo comun,03/03/2011 13:12,Alto (> 8 mts),108,Grande,-68.8446174455,-32.8909066108,2,Barrio Civico,2366816.36021,0
8252,Platano,18/02/2011 10:57,Alto (> 8 mts),152,Grande,-68.8443741218,-32.8920745629,2,Barrio Civico,2366816.36021,0
36885,Ailanthus,07/04/2011 15:55,Muy bajo (1 - 2 mts),15,Chico,-68.8589366675,-32.8800987371,7,Residencial Parque,1786336.08966,0
32943,Morera,23/05/2011 10:26,Alto (> 8 mts),163,Grande,-68.8507414599,-32.8884350715,5,Residencial Sur,2423808.92355,0
2335,Platano,28/10/2011 09:55,Alto (> 8 mts),175,Grande,-68.8340803122,-32.8898794814,3,Parque O'Higgins,1531146.02653,0
23003,Morera,24/06/2011 13:32,Medio (4 - 8 mts),36,Mediano,-68.857269765,-32.8994542211,5,Residencial Sur,2423808.92355,0
22199,Fresno europeo,18/05/2011 09:57,Alto (> 8 mts),52,Mediano,-68.8568718376,-32.8987562231,5,Residencial Sur,2423808.92355,0
6392,Morera,19/05/2011 10:28,Medio (4 - 8 mts),43,Mediano,-68.8515040926,-32.887312262,5,Residencial Sur,2423808.92355,0
22217,Fresno europeo,18/05/2011 10:26,Medio (4 - 8 mts),38,Mediano,-68.8558371979,-32.89935538,5,Residencial Sur,2423808.92355,0
42341,Morera,26/04/2011 13:57,Medio (4 - 8 mts),50,Mediano,-68.8371576215,-32.8760330041,1,Parque Central,1655357.93265,0
28019,Platano,04/11/2011 08:32,Alto (> 8 mts),180,Grande,-68.8352987685,-32.8936905855,3,Parque O'Higgins,1531146.02653,0
18983,Morera,03/08/2011 15:07,Alto (> 8 mts),180,Grande,-68.8372864461,-32.8697977782,4,Cuarta Oeste,1173332.70145,0
29667,Morera,09/03/2011 16:49,Alto (> 8 mts),90,Grande,-68.8412792831,-32.8947314623,2,Barrio Civico,2366816.36021,0
38582,Paraiso,17/12/2010 10:16,Alto (> 8 mts),185,Grande,-68.8518999793,-32.8713653141,6,Residencial Norte,2694682.37982,0
17654,Morera,20/07/2011 11:57,Alto (> 8 mts),150,Grande,-68.8415430283,-32.866162019,4,Cuarta Oeste,1173332.70145,0
36316,Fresno europeo,01/04/2011 12:37,Medio (4 - 8 mts),104,Grande,-68.8528616254,-32.8771922034,6,Residencial Norte,2694682.37982,0
6125,Morera,28/04/2011 11:42,Alto (> 8 mts),108,Grande,-68.8387679364,-32.883284915,1,Parque Central,1655357.93265,0
13192,Paraiso,22/02/2011 10:43,Alto (> 8 mts),110,Grande,-68.8471638244,-32.8646489758,4,Cuarta Oeste,1173332.70145,0
7874,Morera,17/06/2011 10:24,Alto (> 8 mts),130,Grande,-68.8530443202,-32.8897684975,5,Residencial Sur,2423808.92355,0
22427,Morera,15/06/2011 09:32,Medio (4 - 8 mts),62,Grande,-68.859670123,-32.8991130378,5,Residencial Sur,2423808.92355,0
37708,Fresno europeo,14/01/2012 17:46,Muy bajo (1 - 2 mts),3,Chico,-68.8511014298,-32.8721722446,6,Residencial Norte,2694682.37982,0
35943,Morera,23/03/2011 09:47,Alto (> 8 mts),130,Grande,-68.8540499445,-32.8756533225,6,Residencial Norte,2694682.37982,0
17990,Morera,29/07/2011 18:02,Medio (4 - 8 mts),140,Grande,-68.8396143681,-32.8672982215,4,Cuarta Oeste,1173332.70145,0
44710,Fresno europeo,24/08/2011 09:35,Alto (> 8 mts),170,Grande,-68.8228225176,-32.8681104463,4,Cuarta Este Área Fundacional,1822015.85685,0
21732,Morera,24/05/2011 09:44,Alto (> 8 mts),140,Grande,-68.8554894191,-32.894503226,5,Residencial Sur,2423808.92355,0
28078,Morera,21/02/2011 18:18,Alto (> 8 mts),142,Grande,-68.8498745379,-32.8920198711,5,Residencial Sur,2423808.92355,0
9034,Fresno americano,10/01/2011 13:01,Bajo (2 - 4 mts),140,Grande,-68.845248123,-32.8665774503,4,Cuarta Oeste,1173332.70145,0
46705,Morera,05/09/2011 10:04,Alto (> 8 mts),180,Grande,-68.8319829829,-32.8698727316,4,Cuarta Este Área Fundacional,1822015.85685,0
14863,Morera,16/12/2011 12:13,Bajo (2 - 4 mts),36,Mediano,-68.8805973818,-32.8738831374,8,Aeroparque,2203364.73622,0
47678,Fresno americano,15/09/2011 10:06,Medio (4 - 8 mts),50,Mediano,-68.8293048813,-32.8729085359,4,Cuarta Este Área Fundacional,1822015.85685,0
36272,Morera,17/03/2011 09:55,Medio (4 - 8 mts),33,Mediano,-68.8537619306,-32.8776653544,6,Residencial Norte,2694682.37982,0
13882,Aguaribay,16/12/2011 12:26,Muy bajo (1 - 2 mts),20,Chico,-68.8761273964,-32.8684641272,8,Aeroparque,2203364.73622,0
11963,Fresno europeo,14/05/2010 10:03,Medio (4 - 8 mts),100,Grande,-68.851607192,-32.8684247215,6,Residencial Norte,2694682.37982,0
11213,Fresno europeo,24/01/2011 09:05,Medio (4 - 8 mts),47,Mediano,-68.8457950866,-32.9021990429,2,Barrio Civico,2366816.36021,0
3188,Acacia SP,21/09/2011 11:43,Bajo (2 - 4 mts),72,Grande,-68.829251093,-32.8746025266,4,Cuarta Este Área Fundacional,1822015.85685,0
32081,Fresno americano,07/06/2011 13:42,Alto (> 8 mts),138,Grande,-68.859067737,-32.8873608879,5,Residencial Sur,2423808.92355,0
3933,Fresno europeo,05/09/2011 09:05,Alto (> 8 mts),70,Grande,-68.8217386717,-32.8706433243,4,Cuarta Este Área Fundacional,1822015.85685,0
13931,Tilo,29/11/2011 12:25,Medio (4 - 8 mts),30,Mediano,-68.8754822743,-32.8654754758,8,Aeroparque,2203364.73622,0
28190,Tipa,23/02/2011 15:56,Alto (> 8 mts),106,Grande,-68.8490565695,-32.8920580839,2,Barrio Civico,2366816.36021,0
23521,Morera,20/01/2011 07:23,Alto (> 8 mts),104,Grande,-68.8485382312,-32.9033505256,2,Barrio Civico,2366816.36021,1
41996,Platano,25/04/2011 14:01,Alto (> 8 mts),218,Grande,-68.836430798,-32.8788196403,1,Parque Central,1655357.93265,0
18001,Morera,29/07/2011 17:41,Alto (> 8 mts),220,Grande,-68.8402728929,-32.8678148334,4,Cuarta Oeste,1173332.70145,0
26909,Fresno europeo,28/10/2011 16:13,Bajo (2 - 4 mts),64,Grande,-68.8368642659,-32.8864357206,3,Parque O'Higgins,1531146.02653,0
12462,Paraiso,24/01/2011 14:04,Alto (> 8 mts),260,Grande,-68.8489725481,-32.8667927768,6,Residencial Norte,2694682.37982,0
37416,Acer,03/01/2011 12:44,Bajo (2 - 4 mts),40,Mediano,-68.8571781791,-32.8712991358,6,Residencial Norte,2694682.37982,0
1485,Paraiso,24/11/2011 14:34,Bajo (2 - 4 mts),33,Mediano,-68.871924665,-32.8771542099,7,Residencial Parque,1786336.08966,0
19913,Morera,28/06/2011 13:55,Alto (> 8 mts),105,Grande,-68.8336105603,-32.8630899246,4,Cuarta Oeste,1173332.70145,0
18474,Alamo blanco,11/07/2011 09:33,Alto (> 8 mts),115,Grande,-68.8389333068,-32.8742280387,1,Parque Central,1655357.93265,0
34709,Caducifolio,01/04/2011 11:41,Bajo (2 - 4 mts),40,Mediano,-68.8504671286,-32.8771783532,6,Residencial Norte,2694682.37982,0
1632,Paraiso sombrilla,23/11/2011 10:10,Medio (4 - 8 mts),100,Grande,-68.8712094711,-32.8779958947,7,Residencial Parque,1786336.08966,0
1399,Acer,23/11/2011 10:50,Bajo (2 - 4 mts),35,Mediano,-68.8710623109,-32.8797356086,7,Residencial Parque,1786336.08966,0
24559,Morera,28/01/2011 14:03,Alto (> 8 mts),138,Grande,-68.8434659389,-32.90212853,2,Barrio Civico,2366816.36021,0
4903,Morera,21/07/2011 10:11,Medio (4 - 8 mts),78,Grande,-68.8421649609,-32.8639532626,4,Cuarta Oeste,1173332.70145,0
31310,Fresno europeo,28/02/2011 10:43,Medio (4 - 8 mts),64,Grande,-68.8495588372,-32.8649300193,6,Residencial Norte,2694682.37982,0
29185,Acer,25/02/2011 18:43,Alto (> 8 mts),155,Grande,-68.846527841,-32.8874353054,1,Parque Central,1655357.93265,0
6014,Morera,12/04/2011 09:50,Muy bajo (1 - 2 mts),5,Chico,-68.8429705452,-32.8833744892,1,Parque Central,1655357.93265,0
9710,Morera,24/01/2011 10:22,Alto (> 8 mts),180,Grande,-68.8485769918,-32.864015761,6,Residencial Norte,2694682.37982,0
26126,Ailanthus,11/11/2011 11:57,Medio (4 - 8 mts),160,Grande,-68.8304325489,-32.8862483845,3,Parque O'Higgins,1531146.02653,0
2162,Morera,07/11/2011 09:10,Alto (> 8 mts),142,Grande,-68.8393654465,-32.8942994971,2,Barrio Civico,2366816.36021,0
40089,Fresno europeo,19/04/2011 12:41,Alto (> 8 mts),180,Grande,-68.845589836,-32.879059501,1,Parque Central,1655357.93265,0
38161,Paraiso,20/10/2010 12:45,Medio (4 - 8 mts),98,Grande,-68.8463672317,-32.8710728044,6,Residencial Norte,2694682.37982,0
31295,Prunas,25/02/2011 13:02,Muy bajo (1 - 2 mts),5,Chico,-68.8484580168,-32.8648496725,6,Residencial Norte,2694682.37982,0
584,Morera,08/03/2012 09:47,Medio (4 - 8 mts),100,Grande,-68.8201503,-32.8684625165,4,Cuarta Este Área Fundacional,1822015.85685,0
19284,Morera,13/07/2011 21:18,Alto (> 8 mts),180,Grande,-68.836262262,-32.869877955,4,Cuarta Oeste,1173332.70145,0
41948,Morera,19/04/2011 11:26,Medio (4 - 8 mts),55,Mediano,-68.8386216686,-32.8785031065,1,Parque Central,1655357.93265,0
16759,Morera,11/08/2011 14:08,Medio (4 - 8 mts),80,Grande,-68.8383611652,-32.8625099603,4,Cuarta Oeste,1173332.70145,0
3185,Prunas,20/09/2011 11:00,Bajo (2 - 4 mts),37,Mediano,-68.8293645498,-32.8747938918,4,Cuarta Este Área Fundacional,1822015.85685,0
6215,Fresno europeo,04/04/2011 16:18,Medio (4 - 8 mts),38,Mediano,-68.8396582154,-32.8872974543,3,Parque O'Higgins,1531146.02653,0
15482,Paraiso,21/11/2011 13:07,Bajo (2 - 4 mts),40,Mediano,-68.8601572721,-32.8716989181,7,Residencial Parque,1786336.08966,0
36687,Morera,07/06/2011 09:41,Medio (4 - 8 mts),130,Grande,-68.859199759,-32.8834849313,7,Residencial Parque,1786336.08966,0
2762,Morera,12/10/2011 16:49,Alto (> 8 mts),140,Grande,-68.8352899566,-32.8818349105,3,Parque O'Higgins,1531146.02653,0
112,Morera,29/02/2012 10:51,Bajo (2 - 4 mts),22,Mediano,-68.8569770778,-32.8635909097,6,Residencial Norte,2694682.37982,0
42518,Morera,28/09/2011 11:48,Alto (> 8 mts),190,Grande,-68.8294210981,-32.8763880591,4,Cuarta Este Área Fundacional,1822015.85685,1
4877,Paraiso,21/07/2011 10:27,Alto (> 8 mts),130,Grande,-68.8441303637,-32.872568524,6,Residencial Norte,2694682.37982,0
12095,Morera,05/05/2010 12:10,Medio (4 - 8 mts),92,Grande,-68.8529353795,-32.8683835217,6,Residencial Norte,2694682.37982,0
42663,Morera,26/09/2011 10:45,Alto (> 8 mts),230,Grande,-68.8295165417,-32.8766920616,4,Cuarta Este Área Fundacional,1822015.85685,1
24347,Catalpa,26/01/2011 12:17,Alto (> 8 mts),125,Grande,-68.8442114544,-32.9028224025,2,Barrio Civico,2366816.36021,0
9637,Paraiso,26/01/2011 12:18,Medio (4 - 8 mts),110,Grande,-68.8496032998,-32.8645236318,6,Residencial Norte,2694682.37982,0
20853,Morera,26/05/2011 12:33,Medio (4 - 8 mts),50,Mediano,-68.8591411009,-32.8949401954,5,Residencial Sur,2423808.92355,0
9979,Palo borracho,09/11/2010 12:34,Muy bajo (1 - 2 mts),25,Mediano,-68.8537978778,-32.8698835866,6,Residencial Norte,2694682.37982,0
9336,Fresno europeo,21/02/2011 10:51,Muy bajo (1 - 2 mts),12,Chico,-68.8469986264,-32.865812159,4,Cuarta Oeste,1173332.70145,0
17018,Morera,09/08/2011 11:57,Alto (> 8 mts),162,Grande,-68.8391748061,-32.8639828461,4,Cuarta Oeste,1173332.70145,0
28566,Platano,23/02/2011 08:37,Alto (> 8 mts),180,Grande,-68.8494987601,-32.8909768874,5,Residencial Sur,2423808.92355,0
5857,Ligustro,03/05/2011 11:58,Bajo (2 - 4 mts),30,Mediano,-68.837042971,-32.8767737654,1,Parque Central,1655357.93265,0
33696,Morera,10/05/2011 13:53,Alto (> 8 mts),170,Grande,-68.8576010363,-32.8861713371,5,Residencial Sur,2423808.92355,0
27619,Morera,07/11/2011 10:32,Medio (4 - 8 mts),142,Grande,-68.8394961629,-32.8950644349,2,Barrio Civico,2366816.36021,1
29962,Fresno americano,28/04/2011 10:05,Alto (> 8 mts),116,Grande,-68.8424947801,-32.8866364091,1,Parque Central,1655357.93265,0
46937,Morera,07/09/2011 10:21,Alto (> 8 mts),98,Grande,-68.8332797443,-32.8709899524,4,Cuarta Este Área Fundacional,1822015.85685,0
31643,Fresno europeo,14/06/2011 14:30,Alto (> 8 mts),108,Grande,-68.8575264495,-32.888904822,5,Residencial Sur,2423808.92355,0
32709,Morera,18/05/2011 09:13,Bajo (2 - 4 mts),12,Chico,-68.8517929679,-32.8861667532,5,Residencial Sur,2423808.92355,0
35003,Fresno americano,31/03/2011 10:18,Bajo (2 - 4 mts),76,Grande,-68.8556979199,-32.8795202942,6,Residencial Norte,2694682.37982,0
16904,Paraiso,27/07/2011 11:12,Alto (> 8 mts),163,Grande,-68.8385346423,-32.8658524978,4,Cuarta Oeste,1173332.70145,1
12705,Morera,20/01/2011 09:16,Medio (4 - 8 mts),70,Grande,-68.8473675947,-32.8634186738,4,Cuarta Oeste,1173332.70145,0
12311,Paraiso,12/01/2011 14:11,Alto (> 8 mts),160,Grande,-68.8467788328,-32.8664048113,6,Residencial Norte,2694682.37982,0
30974,Olmo comun,10/02/2011 13:03,Bajo (2 - 4 mts),36,Mediano,-68.8556392238,-32.8635404994,6,Residencial Norte,2694682.37982,0
12602,Morera,14/01/2011 13:17,Alto (> 8 mts),130,Grande,-68.8453009307,-32.8629251117,4,Cuarta Oeste,1173332.70145,0
22380,Braquiquito,16/06/2011 11:21,Alto (> 8 mts),160,Grande,-68.8586777783,-32.8981930976,5,Residencial Sur,2423808.92355,0
38748,Perenne,01/11/2010 12:40,Medio (4 - 8 mts),60,Mediano,-68.849485774,-32.8705007491,6,Residencial Norte,2694682.37982,0
45382,Fresno europeo,16/09/2011 13:39,Alto (> 8 mts),120,Grande,-68.8252781391,-32.8720984852,4,Cuarta Este Área Fundacional,1822015.85685,0
39903,Morera,02/05/2011 11:45,Medio (4 - 8 mts),150,Grande,-68.843334718,-32.8746673731,1,Parque Central,1655357.93265,0
46408,Morera,23/08/2011 09:37,Alto (> 8 mts),110,Grande,-68.8332154442,-32.8675528784,4,Cuarta Oeste,1173332.70145,1
45219,Olmo bola,28/09/2011 10:01,Medio (4 - 8 mts),74,Grande,-68.8221707514,-32.8722789076,4,Cuarta Este Área Fundacional,1822015.85685,0
39717,Morera,30/08/2010 10:47,Medio (4 - 8 mts),80,Grande,-68.8454850759,-32.8692253182,6,Residencial Norte,2694682.37982,0
41182,Morera,18/04/2011 13:18,Alto (> 8 mts),105,Grande,-68.8375382062,-32.8810908249,1,Parque Central,1655357.93265,1
10343,Morera,30/11/2010 11:23,Medio (4 - 8 mts),60,Mediano,-68.8556040378,-32.8727959158,6,Residencial Norte,2694682.37982,0
25275,Paraiso,08/02/2011 09:46,Alto (> 8 mts),96,Grande,-68.8377907654,-32.8994603319,2,Barrio Civico,2366816.36021,0
29588,Morera,04/03/2011 09:28,Alto (> 8 mts),180,Grande,-68.8437997566,-32.8919540914,2,Barrio Civico,2366816.36021,0
19934,Fresno europeo,28/06/2011 09:26,Alto (> 8 mts),152,Grande,-68.8326914268,-32.8624130234,4,Cuarta Oeste,1173332.70145,0
26378,Platano,25/10/2011 09:47,Alto (> 8 mts),300,Grande,-68.8339144549,-32.8898964014,3,Parque O'Higgins,1531146.02653,0
20297,Morera,17/05/2011 09:30,Alto (> 8 mts),170,Grande,-68.8603064024,-32.8928482606,5,Residencial Sur,2423808.92355,0
10097,Acer,09/08/2010 11:44,Medio (4 - 8 mts),35,Mediano,-68.8450267516,-32.8695915309,4,Cuarta Oeste,1173332.70145,0
21742,Morera,24/05/2011 09:22,Alto (> 8 mts),140,Grande,-68.8565615572,-32.8943091901,5,Residencial Sur,2423808.92355,0
20015,Fresno americano,11/08/2011 09:39,Medio (4 - 8 mts),160,Grande,-68.8333213909,-32.8671196652,4,Cuarta Oeste,1173332.70145,0
34713,Morera,01/04/2011 11:28,Medio (4 - 8 mts),150,Grande,-68.8507255782,-32.8771318811,6,Residencial Norte,2694682.37982,0
12692,Paraiso,20/01/2011 10:12,Bajo (2 - 4 mts),50,Mediano,-68.8485091629,-32.8634611443,6,Residencial Norte,2694682.37982,0
23911,Paraiso,19/01/2012 10:51,Alto (> 8 mts),125,Grande,-68.8524224013,-32.8997187224,2,Barrio Civico,2366816.36021,0
1039,Aguaribay,14/12/2011 10:44,Bajo (2 - 4 mts),80,Grande,-68.8825725916,-32.8649178559,8,Aeroparque,2203364.73622,0
25207,Morera,11/02/2011 13:56,Alto (> 8 mts),98,Grande,-68.8371238193,-32.898309076,2,Barrio Civico,2366816.36021,1
23207,Morera,24/01/2011 09:37,Alto (> 8 mts),110,Grande,-68.8511307619,-32.9017886664,2,Barrio Civico,2366816.36021,0
46674,Morera,02/09/2011 10:36,Medio (4 - 8 mts),122,Grande,-68.8308976857,-32.8707622197,4,Cuarta Este Área Fundacional,1822015.85685,0
801,Aguaribay,14/12/2011 10:02,Muy bajo (1 - 2 mts),12,Chico,-68.8800737018,-32.86650399,8,Aeroparque,2203364.73622,0
16601,Morera,26/07/2011 10:31,Alto (> 8 mts),170,Grande,-68.8407149899,-32.8653826243,4,Cuarta Oeste,1173332.70145,0
26616,Platano,03/11/2011 11:02,Alto (> 8 mts),180,Grande,-68.8333390619,-32.8900300024,3,Parque O'Higgins,1531146.02653,0
22172,Fresno europeo,18/05/2011 10:50,Alto (> 8 mts),108,Grande,-68.8545099792,-32.8993792704,5,Residencial Sur,2423808.92355,0
10133,Jacaranda,29/12/2010 10:05,Alto (> 8 mts),45,Mediano,-68.8553845996,-32.8714085309,6,Residencial Norte,2694682.37982,0
21528,Morera,08/06/2011 11:08,Alto (> 8 mts),160,Grande,-68.853549803,-32.8954392943,5,Residencial Sur,2423808.92355,1
18444,Morera,11/07/2011 10:00,Alto (> 8 mts),180,Grande,-68.8396794809,-32.8728741275,4,Cuarta Oeste,1173332.70145,0
491,Morera,07/03/2012 09:49,Alto (> 8 mts),138,Grande,-68.8223736288,-32.867882067,4,Cuarta Este Área Fundacional,1822015.85685,0
29461,Morera,15/03/2011 13:40,Alto (> 8 mts),240,Grande,-68.8443347705,-32.8939726531,2,Barrio Civico,2366816.36021,0
17548,Morera,28/07/2011 10:23,Alto (> 8 mts),180,Grande,-68.8399777921,-32.867096256400004,4,Cuarta Oeste,1173332.70145,0
32063,Morera,09/06/2011 09:26,Alto (> 8 mts),126,Grande,-68.8604514265,-32.8868532539,5,Residencial Sur,2423808.92355,0
23795,Olmo comun,27/01/2011 18:56,Alto (> 8 mts),102,Grande,-68.8501931987,-32.9006240058,2,Barrio Civico,2366816.36021,0
27827,Morera,02/11/2011 10:38,Alto (> 8 mts),75,Grande,-68.8362025597,-32.8947865911,2,Barrio Civico,2366816.36021,0
8002,Fresno europeo,17/02/2011 12:40,Medio (4 - 8 mts),55,Mediano,-68.8396811203,-32.8893807422,3,Parque O'Higgins,1531146.02653,0
5513,Morera,27/04/2011 13:24,Medio (4 - 8 mts),52,Mediano,-68.8383230244,-32.8766329472,1,Parque Central,1655357.93265,0
4369,Morera,11/08/2011 08:52,Muy bajo (1 - 2 mts),5,Chico,-68.8342520236,-32.8691935664,4,Cuarta Oeste,1173332.70145,0
25894,Olmo comun,04/02/2011 13:35,Medio (4 - 8 mts),98,Grande,-68.8384159155,-32.9025955676,2,Barrio Civico,2366816.36021,0
37601,Platano,17/11/2010 11:29,Alto (> 8 mts),170,Grande,-68.8582152555,-32.8705021356,6,Residencial Norte,2694682.37982,0
47886,Fresno americano,22/09/2011 09:55,Alto (> 8 mts),84,Grande,-68.8296357845,-32.873085719,4,Cuarta Este Área Fundacional,1822015.85685,1
