id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19485,Morera,18/07/2011 10:26,Alto (> 8 mts),180,Grande,-68.8395824695,-32.8720186408,4,Cuarta Oeste,1173332.70145,0
1255,Acer,05/12/2011 11:50,Medio (4 - 8 mts),70,Grande,-68.8791641131,-32.8691923957,8,Aeroparque,2203364.73622,0
2827,Conifera,07/11/2011 08:36,Bajo (2 - 4 mts),42,Mediano,-68.8310182132,-32.8924431,3,Parque O'Higgins,1531146.02653,0
5391,Fresno americano,20/04/2011 12:05,Medio (4 - 8 mts),150,Grande,-68.8449000309,-32.8780949801,1,Parque Central,1655357.93265,0
42209,Morera,29/04/2011 14:06,Alto (> 8 mts),180,Grande,-68.8392692368,-32.8747198064,1,Parque Central,1655357.93265,0
31271,Morera,03/02/2011 12:32,Medio (4 - 8 mts),128,Grande,-68.8534074947,-32.8646835453,6,Residencial Norte,2694682.37982,0
39512,Paraiso,10/11/2010 10:49,Alto (> 8 mts),180,Grande,-68.8545125699,-32.8695228862,6,Residencial Norte,2694682.37982,0
7372,Paraiso,23/06/2011 11:59,Medio (4 - 8 mts),65,Grande,-68.861318353,-32.9005502245,5,Residencial Sur,2423808.92355,0
36333,Olmo comun,18/03/2011 10:22,Medio (4 - 8 mts),120,Grande,-68.8526432678,-32.8788511822,6,Residencial Norte,2694682.37982,0
24229,Olmo comun,27/01/2011 12:21,Medio (4 - 8 mts),88,Grande,-68.8449093351,-32.901705723,2,Barrio Civico,2366816.36021,0
23000,Morera,17/06/2011 17:18,Medio (4 - 8 mts),48,Mediano,-68.8570708276,-32.8995714887,5,Residencial Sur,2423808.92355,0
29983,Platano,28/04/2011 09:57,Alto (> 8 mts),160,Grande,-68.8418792027,-32.8857604825,1,Parque Central,1655357.93265,0
1686,Paraiso,25/11/2011 11:06,Bajo (2 - 4 mts),20,Chico,-68.8720583317,-32.877245131,7,Residencial Parque,1786336.08966,0
30832,Olmo bola,14/02/2011 13:43,Medio (4 - 8 mts),112,Grande,-68.8549167986,-32.8664710076,6,Residencial Norte,2694682.37982,0
29778,Morera,09/03/2011 10:34,Alto (> 8 mts),195,Grande,-68.8427926484,-32.8912411542,2,Barrio Civico,2366816.36021,0
44698,Paraiso,19/08/2011 09:50,Medio (4 - 8 mts),60,Mediano,-68.8231579652,-32.8673155111,4,Cuarta Este Área Fundacional,1822015.85685,1
40771,Morera,19/04/2011 09:09,Alto (> 8 mts),152,Grande,-68.8415074647,-32.8836884642,1,Parque Central,1655357.93265,0
8938,Conifera,24/01/2011 14:15,Muy bajo (1 - 2 mts),15,Chico,-68.8489247577,-32.8673987644,6,Residencial Norte,2694682.37982,0
47189,Fresno europeo,20/09/2011 10:50,Medio (4 - 8 mts),85,Grande,-68.8342698498,-32.8751071396,4,Cuarta Este Área Fundacional,1822015.85685,0
2580,Morera,20/10/2011 11:21,Muy bajo (1 - 2 mts),4,Chico,-68.8327070491,-32.889283292,3,Parque O'Higgins,1531146.02653,0
21511,Morera,12/05/2011 10:56,Alto (> 8 mts),160,Grande,-68.8534364516,-32.893787718,5,Residencial Sur,2423808.92355,0
25933,Platano,16/02/2011 16:19,Alto (> 8 mts),142,Grande,-68.8382952907,-32.9029946951,2,Barrio Civico,2366816.36021,0
35091,Fresno europeo,21/03/2011 12:09,Medio (4 - 8 mts),30,Mediano,-68.8550463053,-32.8803566321,6,Residencial Norte,2694682.37982,0
29750,Platano,15/03/2011 10:01,Alto (> 8 mts),188,Grande,-68.8400963099,-32.8929063917,2,Barrio Civico,2366816.36021,0
2377,Fresno europeo,28/10/2011 16:29,Alto (> 8 mts),190,Grande,-68.8368676164,-32.8864735131,3,Parque O'Higgins,1531146.02653,0
45903,Olmo comun,25/08/2011 13:03,Bajo (2 - 4 mts),86,Grande,-68.8190615128,-32.868950671,4,Cuarta Este Área Fundacional,1822015.85685,0
11805,Morera,02/03/2011 12:05,Alto (> 8 mts),160,Grande,-68.850588845,-32.8647823089,6,Residencial Norte,2694682.37982,0
22954,Platano,19/05/2011 16:48,Medio (4 - 8 mts),128,Grande,-68.8557853857,-32.8998006651,5,Residencial Sur,2423808.92355,0
27206,Platano,26/10/2011 12:20,Alto (> 8 mts),236,Grande,-68.8360374554,-32.8898423125,3,Parque O'Higgins,1531146.02653,0
4838,Conifera,28/07/2011 13:13,Medio (4 - 8 mts),30,Mediano,-68.8395977914,-32.8652693858,4,Cuarta Oeste,1173332.70145,0
5139,Acacia SP,08/08/2011 11:03,Bajo (2 - 4 mts),21,Mediano,-68.8434120272,-32.8697296371,4,Cuarta Oeste,1173332.70145,0
575,Morera,08/03/2012 10:58,Muy bajo (1 - 2 mts),8,Chico,-68.8197797608,-32.8686624272,4,Cuarta Este Área Fundacional,1822015.85685,0
39332,Morera,30/12/2010 10:25,Alto (> 8 mts),190,Grande,-68.8565085167,-32.8713846616,6,Residencial Norte,2694682.37982,0
23103,Morera,13/01/2011 16:18,Alto (> 8 mts),88,Grande,-68.8472586633,-32.9018773897,2,Barrio Civico,2366816.36021,0
37541,Paraiso,16/11/2010 13:45,Alto (> 8 mts),190,Grande,-68.8576272995,-32.8698774951,6,Residencial Norte,2694682.37982,0
9707,Acer,24/01/2011 09:46,Bajo (2 - 4 mts),36,Mediano,-68.8486006747,-32.8637558615,6,Residencial Norte,2694682.37982,0
33766,Fresno europeo,12/05/2011 09:15,Medio (4 - 8 mts),150,Grande,-68.8573742393,-32.8851179921,5,Residencial Sur,2423808.92355,0
7946,Morera,25/02/2011 18:59,Bajo (2 - 4 mts),30,Mediano,-68.8464784013,-32.8872429751,1,Parque Central,1655357.93265,0
12622,Morera,17/01/2011 09:24,Medio (4 - 8 mts),130,Grande,-68.8461679988,-32.8633745201,4,Cuarta Oeste,1173332.70145,0
40516,Platano,12/04/2011 10:26,Alto (> 8 mts),150,Grande,-68.8441356263,-32.8833692316,1,Parque Central,1655357.93265,0
22114,Fresno europeo,13/06/2011 12:51,Alto (> 8 mts),140,Grande,-68.8549832523,-32.8970220004,5,Residencial Sur,2423808.92355,0
29687,Platano,02/03/2011 19:03,Alto (> 8 mts),168,Grande,-68.8403667525,-32.8939632071,2,Barrio Civico,2366816.36021,0
8983,Paraiso,12/01/2011 14:16,Alto (> 8 mts),110,Grande,-68.8467933218,-32.8663396437,6,Residencial Norte,2694682.37982,0
38419,Acer,04/11/2010 10:41,Alto (> 8 mts),180,Grande,-68.851715725,-32.8700437528,6,Residencial Norte,2694682.37982,0
21083,Fresno europeo,22/06/2011 11:36,Bajo (2 - 4 mts),40,Mediano,-68.8625240718,-32.9002605436,5,Residencial Sur,2423808.92355,0
38333,Morera,10/11/2010 09:44,Alto (> 8 mts),185,Grande,-68.8534607012,-32.8690530433,6,Residencial Norte,2694682.37982,0
40820,Acacia SP,26/04/2011 17:15,Medio (4 - 8 mts),48,Mediano,-68.8392198492,-32.884430793,1,Parque Central,1655357.93265,0
27955,Morera,03/11/2011 10:01,Alto (> 8 mts),125,Grande,-68.8364147662,-32.8940334567,3,Parque O'Higgins,1531146.02653,0
44572,Platano,20/10/2011 08:51,Alto (> 8 mts),170,Grande,-68.8343828082,-32.8848271895,3,Parque O'Higgins,1531146.02653,0
39043,Fresno europeo,23/12/2010 13:36,Medio (4 - 8 mts),45,Mediano,-68.8540627424,-32.8709725531,6,Residencial Norte,2694682.37982,0
15752,Morera,22/11/2011 09:38,Medio (4 - 8 mts),105,Grande,-68.8729224971,-32.8790787152,7,Residencial Parque,1786336.08966,0
16776,Paraiso,11/08/2011 13:36,Medio (4 - 8 mts),47,Mediano,-68.8395942271,-32.8625207446,4,Cuarta Oeste,1173332.70145,0
47780,Morera,23/09/2011 13:54,Alto (> 8 mts),120,Grande,-68.8271870492,-32.8732541669,4,Cuarta Este Área Fundacional,1822015.85685,0
34500,Fresno europeo,29/03/2011 10:42,Medio (4 - 8 mts),84,Grande,-68.8505422321,-32.8758221254,6,Residencial Norte,2694682.37982,0
8084,Fresno europeo,02/03/2011 13:45,Medio (4 - 8 mts),44,Mediano,-68.8394486372,-32.8895596993,3,Parque O'Higgins,1531146.02653,0
21081,Morera,23/06/2011 09:54,Muy bajo (1 - 2 mts),15,Chico,-68.8627193072,-32.9003582308,5,Residencial Sur,2423808.92355,0
26811,Morera,01/11/2011 08:44,Medio (4 - 8 mts),70,Grande,-68.8336966651,-32.8950489469,3,Parque O'Higgins,1531146.02653,0
12937,Paraiso sombrilla,12/01/2011 13:04,Medio (4 - 8 mts),120,Grande,-68.8439438401,-32.8639196879,4,Cuarta Oeste,1173332.70145,0
47398,Paraiso,21/09/2011 11:14,Medio (4 - 8 mts),145,Grande,-68.8282486001,-32.8754263316,4,Cuarta Este Área Fundacional,1822015.85685,0
18945,Paraiso,01/08/2011 09:42,Alto (> 8 mts),240,Grande,-68.8408304906,-32.8699263208,4,Cuarta Oeste,1173332.70145,1
17936,Morera,03/08/2011 13:09,Alto (> 8 mts),180,Grande,-68.8378109686,-32.8662745468,4,Cuarta Oeste,1173332.70145,0
42791,Fresno europeo,30/09/2011 12:37,Medio (4 - 8 mts),100,Grande,-68.8304505629,-32.8778424471,4,Cuarta Este Área Fundacional,1822015.85685,0
24104,Fresno europeo,11/01/2011 09:58,Alto (> 8 mts),110,Grande,-68.8465482001,-32.9018957979,2,Barrio Civico,2366816.36021,0
2048,Morera,14/11/2011 18:05,Alto (> 8 mts),190,Grande,-68.8276662853,-32.8807799412,4,Cuarta Este Área Fundacional,1822015.85685,1
43187,Fresno europeo,11/10/2011 15:22,Medio (4 - 8 mts),80,Grande,-68.8285848526,-32.8803603141,4,Cuarta Este Área Fundacional,1822015.85685,0
32766,Perenne,17/05/2011 09:00,Medio (4 - 8 mts),220,Grande,-68.8530281054,-32.8859354841,5,Residencial Sur,2423808.92355,0
26869,Fresno americano,31/10/2011 14:51,Medio (4 - 8 mts),180,Grande,-68.8373968098,-32.8859577059,3,Parque O'Higgins,1531146.02653,0
34926,Fresno europeo,06/04/2011 10:43,Medio (4 - 8 mts),68,Grande,-68.8564496141,-32.8801537466,7,Residencial Parque,1786336.08966,0
38185,Morera,21/10/2010 09:42,Alto (> 8 mts),130,Grande,-68.8456688095,-32.8702985407,6,Residencial Norte,2694682.37982,0
10678,Morera,28/03/2011 09:14,Medio (4 - 8 mts),60,Mediano,-68.850485371,-32.8750454466,6,Residencial Norte,2694682.37982,0
47372,Paraiso,21/09/2011 12:03,Medio (4 - 8 mts),130,Grande,-68.8288546486,-32.874220967,4,Cuarta Este Área Fundacional,1822015.85685,0
27066,Fresno europeo,27/10/2011 10:40,Bajo (2 - 4 mts),20,Chico,-68.8369682734,-32.8875312315,3,Parque O'Higgins,1531146.02653,0
15847,Fresno americano,29/11/2011 07:30,Medio (4 - 8 mts),35,Mediano,-68.8729504405,-32.8771201278,7,Residencial Parque,1786336.08966,1
28537,Morera,21/02/2011 10:12,Alto (> 8 mts),160,Grande,-68.8487128317,-32.8890213927,5,Residencial Sur,2423808.92355,0
46065,Acacia SP,27/09/2011 09:28,Alto (> 8 mts),150,Grande,-68.8223604387,-32.8738631822,4,Cuarta Este Área Fundacional,1822015.85685,0
20678,Fresno europeo,01/06/2011 10:41,Medio (4 - 8 mts),120,Grande,-68.8609594758,-32.8970521314,5,Residencial Sur,2423808.92355,0
46550,Morera,07/09/2011 11:31,Bajo (2 - 4 mts),20,Chico,-68.8328155611,-32.8684420466,4,Cuarta Oeste,1173332.70145,0
11386,Jacaranda,25/01/2011 11:05,Muy bajo (1 - 2 mts),2,Chico,-68.8492854837,-32.9003569299,2,Barrio Civico,2366816.36021,0
30779,Paraiso,02/02/2011 09:02,Medio (4 - 8 mts),52,Mediano,-68.8544625896,-32.8689086415,6,Residencial Norte,2694682.37982,0
45807,Fresno europeo,01/09/2011 10:50,Medio (4 - 8 mts),132,Grande,-68.8198487633,-32.8703439984,4,Cuarta Este Área Fundacional,1822015.85685,0
10309,Morera,01/12/2010 12:17,Alto (> 8 mts),140,Grande,-68.8462200677,-32.8712333398,6,Residencial Norte,2694682.37982,1
40837,Platano,08/04/2011 10:07,Alto (> 8 mts),182,Grande,-68.8406561452,-32.885497169,1,Parque Central,1655357.93265,0
11707,Morera,31/01/2011 11:25,Alto (> 8 mts),157,Grande,-68.8505290028,-32.8687589721,6,Residencial Norte,2694682.37982,1
31779,Paraiso sombrilla,27/06/2011 11:08,Medio (4 - 8 mts),135,Grande,-68.8588908076,-32.8898657943,5,Residencial Sur,2423808.92355,0
16955,Fresno europeo,16/08/2011 09:17,Bajo (2 - 4 mts),45,Mediano,-68.8373108343,-32.8660991219,4,Cuarta Oeste,1173332.70145,0
23414,Morera,26/01/2011 19:12,Alto (> 8 mts),182,Grande,-68.8501072229,-32.9021882664,2,Barrio Civico,2366816.36021,0
10658,Ligustro,18/03/2011 11:27,Bajo (2 - 4 mts),20,Chico,-68.8540880374,-32.8752730704,6,Residencial Norte,2694682.37982,0
22012,Morera,17/05/2011 12:15,Alto (> 8 mts),140,Grande,-68.8588870059,-32.8933029228,5,Residencial Sur,2423808.92355,0
34159,Morera,10/03/2011 13:01,Alto (> 8 mts),80,Grande,-68.8567933463,-32.8728680047,6,Residencial Norte,2694682.37982,0
45716,Morera,24/08/2011 12:02,Alto (> 8 mts),197,Grande,-68.8220231298,-32.8694292106,4,Cuarta Este Área Fundacional,1822015.85685,0
33646,Morera,11/05/2011 13:43,Muy bajo (1 - 2 mts),3,Chico,-68.8566466831,-32.8863500858,5,Residencial Sur,2423808.92355,0
15099,Paraiso,18/11/2011 09:22,Bajo (2 - 4 mts),33,Mediano,-68.8593833654,-32.8694443866,6,Residencial Norte,2694682.37982,0
35603,Paraiso,16/03/2011 13:10,Medio (4 - 8 mts),150,Grande,-68.8566496342,-32.8738613267,6,Residencial Norte,2694682.37982,0
47074,Morera,23/09/2011 11:54,Alto (> 8 mts),138,Grande,-68.8335354371,-32.8736124097,4,Cuarta Este Área Fundacional,1822015.85685,1
33183,Morera,08/06/2011 11:34,Alto (> 8 mts),110,Grande,-68.8544509254,-32.891438731,5,Residencial Sur,2423808.92355,1
30859,Fresno europeo,15/02/2011 12:46,Medio (4 - 8 mts),129,Grande,-68.8549581218,-32.8660246632,6,Residencial Norte,2694682.37982,0
30199,Fresno europeo,09/03/2011 09:46,Medio (4 - 8 mts),77,Grande,-68.8426001175,-32.888964866,3,Parque O'Higgins,1531146.02653,0
38149,Morera,21/10/2010 10:53,Bajo (2 - 4 mts),20,Chico,-68.8463281495,-32.8701787959,6,Residencial Norte,2694682.37982,0
39546,Morera,28/10/2010 13:35,Bajo (2 - 4 mts),28,Mediano,-68.84890194,-32.86892517,6,Residencial Norte,2694682.37982,0
36906,Morera,07/04/2011 11:59,Medio (4 - 8 mts),60,Mediano,-68.8595637299,-32.8789466892,7,Residencial Parque,1786336.08966,0
25430,Paraiso,11/02/2011 10:14,Alto (> 8 mts),90,Grande,-68.8362201239,-32.8997616906,2,Barrio Civico,2366816.36021,1
37585,Caducifolio,17/11/2010 10:16,Bajo (2 - 4 mts),50,Mediano,-68.8578033023,-32.8702647928,6,Residencial Norte,2694682.37982,0
4517,Prunas,01/08/2011 09:23,Muy bajo (1 - 2 mts),8,Chico,-68.8414158221,-32.8684765551,4,Cuarta Oeste,1173332.70145,0
35425,Fresno europeo,23/03/2011 12:31,Medio (4 - 8 mts),70,Grande,-68.8553480998,-32.8811348721,6,Residencial Norte,2694682.37982,0
22527,Morera,17/06/2011 09:44,Medio (4 - 8 mts),130,Grande,-68.8610781353,-32.8995266556,5,Residencial Sur,2423808.92355,0
7086,Fresno europeo,02/06/2011 13:20,Bajo (2 - 4 mts),40,Mediano,-68.860101404900007,-32.8969608709,5,Residencial Sur,2423808.92355,1
33266,Platano,29/06/2011 11:49,Alto (> 8 mts),190,Grande,-68.8560141065,-32.8908894267,5,Residencial Sur,2423808.92355,0
25622,Acer,15/02/2011 15:47,Medio (4 - 8 mts),98,Grande,-68.837991709,-32.9018307619,2,Barrio Civico,2366816.36021,0
22899,Fresno europeo,19/05/2011 16:13,Alto (> 8 mts),88,Grande,-68.8541338704,-32.8996300431,5,Residencial Sur,2423808.92355,0
18300,Morera,04/08/2011 10:35,Alto (> 8 mts),128,Grande,-68.8396106937,-32.8697547934,4,Cuarta Oeste,1173332.70145,0
45280,Fresno europeo,16/09/2011 10:00,Alto (> 8 mts),175,Grande,-68.8244270998,-32.8712693584,4,Cuarta Este Área Fundacional,1822015.85685,0
9298,Morera,23/02/2011 11:54,Alto (> 8 mts),200,Grande,-68.848080464,-32.8645881846,6,Residencial Norte,2694682.37982,0
42974,Platano,06/10/2011 18:18,Alto (> 8 mts),170,Grande,-68.8337556425,-32.8786107077,1,Parque Central,1655357.93265,1
24994,Olmo comun,16/02/2011 08:37,Bajo (2 - 4 mts),60,Mediano,-68.8370628265,-32.8967049039,2,Barrio Civico,2366816.36021,0
33373,Platano,19/05/2011 09:25,Alto (> 8 mts),160,Grande,-68.8576890898,-32.8917192817,5,Residencial Sur,2423808.92355,0
30789,Fresno europeo,14/02/2011 12:26,Medio (4 - 8 mts),82,Grande,-68.8561132443,-32.8648985047,6,Residencial Norte,2694682.37982,0
43862,Platano,07/10/2011 09:02,Alto (> 8 mts),200,Grande,-68.8307929105,-32.8838176161,3,Parque O'Higgins,1531146.02653,1
11596,Paraiso,10/05/2010 10:52,Medio (4 - 8 mts),6,Chico,-68.8525565554,-32.8669227187,6,Residencial Norte,2694682.37982,0
24525,Morera,27/01/2011 13:40,Medio (4 - 8 mts),101,Grande,-68.8423825272,-32.9012843595,2,Barrio Civico,2366816.36021,0
23041,Morera,14/06/2011 13:12,Bajo (2 - 4 mts),10,Chico,-68.8614276436,-32.9017018573,5,Residencial Sur,2423808.92355,0
25396,Morera,14/02/2011 13:23,Alto (> 8 mts),150,Grande,-68.8375724168,-32.9008213172,2,Barrio Civico,2366816.36021,0
45378,Morera,16/09/2011 14:29,Alto (> 8 mts),140,Grande,-68.8257974571,-32.8720879383,4,Cuarta Este Área Fundacional,1822015.85685,1
22962,Fresno europeo,01/06/2011 13:13,Medio (4 - 8 mts),56,Mediano,-68.856111822,-32.8994635385,5,Residencial Sur,2423808.92355,0
14022,Morera,29/11/2011 16:40,Bajo (2 - 4 mts),36,Mediano,-68.878869795,-32.8653304825,8,Aeroparque,2203364.73622,0
7898,Jacaranda,16/06/2011 09:29,Bajo (2 - 4 mts),30,Mediano,-68.8560808875,-32.8894855209,5,Residencial Sur,2423808.92355,0
17581,Morera,28/07/2011 09:25,Medio (4 - 8 mts),140,Grande,-68.8402156941,-32.8664050507,4,Cuarta Oeste,1173332.70145,0
36416,Morera,21/03/2011 09:26,Alto (> 8 mts),138,Grande,-68.8531788353,-32.8789629177,6,Residencial Norte,2694682.37982,1
4953,Ailanthus,15/07/2011 12:31,Bajo (2 - 4 mts),24,Mediano,-68.8433501157,-32.8686900483,4,Cuarta Oeste,1173332.70145,0
46134,Morera,27/09/2011 11:24,Alto (> 8 mts),140,Grande,-68.8238910926,-32.8743252535,4,Cuarta Este Área Fundacional,1822015.85685,1
38521,Paraiso,02/11/2010 12:08,Alto (> 8 mts),210,Grande,-68.8508276169,-32.8695851771,6,Residencial Norte,2694682.37982,0
35721,Fresno europeo,09/03/2011 09:12,Medio (4 - 8 mts),82,Grande,-68.8544515791,-32.8732556453,6,Residencial Norte,2694682.37982,0
42901,Fresno europeo,03/10/2011 08:12,Alto (> 8 mts),115,Grande,-68.8335217281,-32.8775815648,4,Cuarta Este Área Fundacional,1822015.85685,0
38838,Platano,09/12/2010 10:07,Alto (> 8 mts),270,Grande,-68.8491454575,-32.8716945676,6,Residencial Norte,2694682.37982,0
34127,Olmo bola,10/03/2011 09:37,Medio (4 - 8 mts),42,Mediano,-68.8561250377,-32.8729015924,6,Residencial Norte,2694682.37982,0
45551,Morera,08/09/2011 09:34,Medio (4 - 8 mts),41,Mediano,-68.8206034245,-32.870491903,4,Cuarta Este Área Fundacional,1822015.85685,0
39193,Morera,25/11/2010 09:00,Medio (4 - 8 mts),45,Mediano,-68.8535001629,-32.8731902438,6,Residencial Norte,2694682.37982,0
25032,Fresno americano,15/02/2011 08:39,Medio (4 - 8 mts),53,Mediano,-68.8360664787,-32.8968888846,2,Barrio Civico,2366816.36021,0
1845,Fresno europeo,17/11/2011 12:43,Bajo (2 - 4 mts),22,Mediano,-68.8594120179,-32.8721180992,6,Residencial Norte,2694682.37982,0
14330,Paraiso,01/12/2011 12:43,Bajo (2 - 4 mts),26,Mediano,-68.878047579,-32.8671198982,8,Aeroparque,2203364.73622,0
34974,Morera,04/04/2011 10:23,Alto (> 8 mts),112,Grande,-68.8561008458,-32.8806209792,7,Residencial Parque,1786336.08966,0
31910,Morera,01/06/2011 10:03,Bajo (2 - 4 mts),70,Grande,-68.8574216621,-32.8837995914,5,Residencial Sur,2423808.92355,0
28185,Tipa,23/02/2011 15:50,Alto (> 8 mts),136,Grande,-68.8489838472,-32.8917632593,2,Barrio Civico,2366816.36021,0
13051,Olmo comun,16/02/2011 12:08,Medio (4 - 8 mts),126,Grande,-68.8449649092,-32.8643922212,4,Cuarta Oeste,1173332.70145,0
3219,Fresno europeo,28/09/2011 08:21,Medio (4 - 8 mts),45,Mediano,-68.8242044718,-32.8734568098,4,Cuarta Este Área Fundacional,1822015.85685,0
26321,Platano,20/10/2011 12:09,Alto (> 8 mts),128,Grande,-68.8316561258,-32.8900695092,3,Parque O'Higgins,1531146.02653,0
8417,Fresno europeo,16/02/2011 19:19,Bajo (2 - 4 mts),56,Mediano,-68.8372516424,-32.9017513501,2,Barrio Civico,2366816.36021,0
7105,Fresno europeo,01/06/2011 11:14,Medio (4 - 8 mts),40,Mediano,-68.8610891804,-32.8969495233,5,Residencial Sur,2423808.92355,0
14240,Morera,07/12/2011 10:07,Bajo (2 - 4 mts),22,Mediano,-68.8775548402,-32.8667270541,8,Aeroparque,2203364.73622,0
39527,Morera,28/10/2010 11:26,Medio (4 - 8 mts),78,Grande,-68.8499967113,-32.8693627273,6,Residencial Norte,2694682.37982,0
4901,Paraiso,21/07/2011 10:22,Medio (4 - 8 mts),60,Mediano,-68.8424139485,-32.8637522514,4,Cuarta Oeste,1173332.70145,0
36665,Fresno europeo,03/06/2011 16:43,Medio (4 - 8 mts),120,Grande,-68.8594715055,-32.8824038899,7,Residencial Parque,1786336.08966,1
30867,Morera,15/02/2011 12:54,Medio (4 - 8 mts),75,Grande,-68.8552603967,-32.8656180818,6,Residencial Norte,2694682.37982,0
39937,Morera,28/04/2011 12:26,Bajo (2 - 4 mts),60,Mediano,-68.8443006866,-32.8761220796,1,Parque Central,1655357.93265,0
24415,Morera,21/01/2011 09:08,Alto (> 8 mts),170,Grande,-68.8453608263,-32.9036584449,2,Barrio Civico,2366816.36021,0
40196,Fresno americano,14/04/2011 12:04,Alto (> 8 mts),160,Grande,-68.8457971998,-32.883721606,1,Parque Central,1655357.93265,0
34241,Fresno europeo,23/03/2011 09:31,Bajo (2 - 4 mts),40,Mediano,-68.8529076722,-32.8748681421,6,Residencial Norte,2694682.37982,0
36253,Morera,17/03/2011 12:37,Alto (> 8 mts),165,Grande,-68.8535000951,-32.8786885917,6,Residencial Norte,2694682.37982,0
22679,Morera,12/05/2011 11:53,Muy bajo (1 - 2 mts),10,Chico,-68.853088785,-32.9003542357,2,Barrio Civico,2366816.36021,0
27960,Morera,03/11/2011 10:12,Alto (> 8 mts),170,Grande,-68.8360887949,-32.8938249692,3,Parque O'Higgins,1531146.02653,1
38977,Paraiso,28/12/2010 13:24,Medio (4 - 8 mts),140,Grande,-68.8556277295,-32.8712528917,6,Residencial Norte,2694682.37982,0
33191,Morera,11/05/2011 12:25,Alto (> 8 mts),150,Grande,-68.8565218522,-32.8917590606,5,Residencial Sur,2423808.92355,0
45657,Morera,19/09/2011 15:25,Alto (> 8 mts),180,Grande,-68.8207896193,-32.8720783548,4,Cuarta Este Área Fundacional,1822015.85685,1
11387,Morera,25/01/2011 08:05,Alto (> 8 mts),125,Grande,-68.8493102285,-32.8997176425,2,Barrio Civico,2366816.36021,0
5099,Morera,09/08/2011 09:57,Medio (4 - 8 mts),50,Mediano,-68.8429711728,-32.8678604595,4,Cuarta Oeste,1173332.70145,0
14181,Acer,30/11/2011 09:50,Bajo (2 - 4 mts),14,Chico,-68.8765181386,-32.8663768635,8,Aeroparque,2203364.73622,0
2367,Fresno europeo,01/11/2011 18:10,Bajo (2 - 4 mts),24,Mediano,-68.8356157057,-32.8860225202,3,Parque O'Higgins,1531146.02653,0
22215,Fresno europeo,18/05/2011 10:24,Alto (> 8 mts),98,Grande,-68.8560211157,-32.8993532637,5,Residencial Sur,2423808.92355,0
25238,Morera,09/02/2011 08:59,Alto (> 8 mts),170,Grande,-68.8387432693,-32.8976440847,2,Barrio Civico,2366816.36021,0
3269,Morera,05/10/2011 13:38,Medio (4 - 8 mts),38,Mediano,-68.8328376505,-32.878899575,4,Cuarta Este Área Fundacional,1822015.85685,0
26168,Morera,14/11/2011 17:08,Medio (4 - 8 mts),50,Mediano,-68.8298952386,-32.8872871007,3,Parque O'Higgins,1531146.02653,0
42119,Acer,04/05/2011 10:36,Medio (4 - 8 mts),60,Mediano,-68.8422066983,-32.8775427957,1,Parque Central,1655357.93265,0
41440,Morera,07/04/2011 13:44,Alto (> 8 mts),123,Grande,-68.8413446189,-32.8818196803,1,Parque Central,1655357.93265,0
35145,Morera,23/03/2011 13:08,Alto (> 8 mts),154,Grande,-68.8536291652,-32.8806467903,6,Residencial Norte,2694682.37982,0
27124,Platano,27/10/2011 08:37,Alto (> 8 mts),180,Grande,-68.8389253825,-32.8893024357,3,Parque O'Higgins,1531146.02653,0
35557,Fresno europeo,16/06/2011 09:37,Medio (4 - 8 mts),130,Grande,-68.8564636813,-32.8835971693,5,Residencial Sur,2423808.92355,0
36592,Paraiso sombrilla,07/06/2011 12:59,Bajo (2 - 4 mts),36,Mediano,-68.8573276826,-32.8834940809,5,Residencial Sur,2423808.92355,0
9185,Paraiso,02/03/2011 13:17,Alto (> 8 mts),170,Grande,-68.8504143047,-32.8659407138,6,Residencial Norte,2694682.37982,0
29058,Platano,18/04/2011 10:10,Alto (> 8 mts),220,Grande,-68.84492347,-32.8863551731,1,Parque Central,1655357.93265,0
26624,Platano,03/11/2011 10:52,Alto (> 8 mts),155,Grande,-68.8341435336,-32.8899742572,3,Parque O'Higgins,1531146.02653,0
