id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
10122,Prunas,30/12/2010 11:50,Bajo (2 - 4 mts),50,Mediano,-68.8559716038,-32.871374547,6,Residencial Norte,2694682.37982,0
497,Morera,07/03/2012 09:41,Alto (> 8 mts),150,Grande,-68.8219918879,-32.8678952473,4,Cuarta Este Área Fundacional,1822015.85685,0
6849,Morera,09/06/2011 13:55,Medio (4 - 8 mts),38,Mediano,-68.8574041169,-32.8956583685,5,Residencial Sur,2423808.92355,0
19761,Morera,11/08/2011 10:00,Alto (> 8 mts),200,Grande,-68.8352206802,-32.8696131727,4,Cuarta Oeste,1173332.70145,0
20587,Alamo blanco,30/05/2011 10:59,Alto (> 8 mts),102,Grande,-68.862687612,-32.8973494656,5,Residencial Sur,2423808.92355,0
25669,Platano,07/02/2011 09:42,Alto (> 8 mts),225,Grande,-68.8422328238,-32.9019224769,2,Barrio Civico,2366816.36021,0
36210,Paraiso,30/03/2011 12:48,Alto (> 8 mts),250,Grande,-68.8545726646,-32.8776274682,6,Residencial Norte,2694682.37982,0
44973,Morera,29/08/2011 09:33,Medio (4 - 8 mts),200,Grande,-68.8246284981,-32.8694312671,4,Cuarta Este Área Fundacional,1822015.85685,0
34587,Fresno europeo,17/01/2012 19:19,Bajo (2 - 4 mts),36,Mediano,-68.8489654988,-32.8748583948,6,Residencial Norte,2694682.37982,0
40988,Morera,14/04/2011 10:05,Alto (> 8 mts),146,Grande,-68.8381590171,-32.8804759539,1,Parque Central,1655357.93265,1
27824,Morera,02/11/2011 10:48,Alto (> 8 mts),168,Grande,-68.8361060223,-32.8944321894,3,Parque O'Higgins,1531146.02653,0
38455,Paraiso sombrilla,03/11/2010 12:37,Alto (> 8 mts),210,Grande,-68.8514610878,-32.8690922531,6,Residencial Norte,2694682.37982,0
44144,Morera,06/10/2011 16:49,Alto (> 8 mts),146,Grande,-68.8350555267,-32.8785262267,1,Parque Central,1655357.93265,1
877,Morera,17/01/2012 19:37,Muy bajo (1 - 2 mts),8,Chico,-68.848816248,-32.8742788744,6,Residencial Norte,2694682.37982,0
1904,Acacia SP,16/11/2011 12:57,Muy bajo (1 - 2 mts),3,Chico,-68.8588883053,-32.8688354764,6,Residencial Norte,2694682.37982,1
44470,Fresno europeo,17/10/2011 12:53,Medio (4 - 8 mts),100,Grande,-68.8366078872,-32.8838156999,3,Parque O'Higgins,1531146.02653,0
3922,Paraiso,01/09/2011 07:36,Medio (4 - 8 mts),100,Grande,-68.8230374359,-32.8708018115,4,Cuarta Este Área Fundacional,1822015.85685,0
47062,Morera,09/09/2011 14:53,Alto (> 8 mts),96,Grande,-68.8305993048,-32.8720151715,4,Cuarta Este Área Fundacional,1822015.85685,0
45141,Fresno europeo,01/09/2011 13:23,Alto (> 8 mts),145,Grande,-68.8243925918,-32.8703455245,4,Cuarta Este Área Fundacional,1822015.85685,0
19790,Olmo comun,10/08/2011 11:45,Alto (> 8 mts),140,Grande,-68.8343196561,-32.8698555086,4,Cuarta Oeste,1173332.70145,0
19558,Paraiso,26/07/2011 09:43,Alto (> 8 mts),160,Grande,-68.8382257921,-32.8712466666,4,Cuarta Oeste,1173332.70145,0
14738,Prunas,05/12/2011 12:03,Muy bajo (1 - 2 mts),10,Chico,-68.8790141473,-32.8698686122,8,Aeroparque,2203364.73622,0
44940,Morera,23/08/2011 10:06,Medio (4 - 8 mts),122,Grande,-68.8244226224,-32.868661743,4,Cuarta Este Área Fundacional,1822015.85685,1
36188,Morera,31/03/2011 10:03,Alto (> 8 mts),140,Grande,-68.8564777485,-32.8775491474,6,Residencial Norte,2694682.37982,0
12638,Prunas,17/01/2011 08:45,Bajo (2 - 4 mts),41,Mediano,-68.8463759704,-32.8629063448,4,Cuarta Oeste,1173332.70145,0
24143,Morera,25/01/2011 12:02,Alto (> 8 mts),220,Grande,-68.8459305381,-32.9022580081,2,Barrio Civico,2366816.36021,0
44404,Platano,18/10/2011 11:16,Alto (> 8 mts),150,Grande,-68.8380032233,-32.8856394742,3,Parque O'Higgins,1531146.02653,0
7020,Fresno americano,10/06/2011 12:11,Medio (4 - 8 mts),105,Grande,-68.853825065,-32.8973540547,5,Residencial Sur,2423808.92355,0
36250,Fresno americano,17/03/2011 12:44,Alto (> 8 mts),90,Grande,-68.8538468286,-32.8786288274,6,Residencial Norte,2694682.37982,0
11388,Morera,24/01/2011 13:12,Alto (> 8 mts),124,Grande,-68.8498114166,-32.8997175187,2,Barrio Civico,2366816.36021,0
14254,Morera,07/12/2011 10:39,Medio (4 - 8 mts),100,Grande,-68.8776582417,-32.867301987,8,Aeroparque,2203364.73622,0
42,Jacaranda,01/03/2012 12:43,Medio (4 - 8 mts),40,Mediano,-68.8555384332,-32.8966506469,5,Residencial Sur,2423808.92355,0
9293,Fresno europeo,23/02/2011 10:26,Bajo (2 - 4 mts),10,Chico,-68.8483253631,-32.8647819062,6,Residencial Norte,2694682.37982,0
5141,Acacia SP,08/08/2011 10:58,Muy bajo (1 - 2 mts),5,Chico,-68.8434422937,-32.8698624711,4,Cuarta Oeste,1173332.70145,0
42783,Olmo comun,30/09/2011 12:57,Alto (> 8 mts),130,Grande,-68.8295064516,-32.8781315089,4,Cuarta Este Área Fundacional,1822015.85685,1
15741,Liquidambar,22/11/2011 10:10,Alto (> 8 mts),95,Grande,-68.8728957756,-32.8795010458,7,Residencial Parque,1786336.08966,0
39398,Paraiso,12/11/2010 10:14,Medio (4 - 8 mts),140,Grande,-68.8561845966,-32.8693675596,6,Residencial Norte,2694682.37982,1
35048,Morera,22/03/2011 13:12,Alto (> 8 mts),150,Grande,-68.8536693485,-32.8802565639,6,Residencial Norte,2694682.37982,1
30629,Paraiso,07/02/2011 13:28,Medio (4 - 8 mts),100,Grande,-68.8581107215,-32.8675723205,6,Residencial Norte,2694682.37982,0
41282,Fresno europeo,11/04/2011 13:14,Medio (4 - 8 mts),60,Mediano,-68.8398569398,-32.880976918,1,Parque Central,1655357.93265,0
44655,Fresno europeo,19/08/2011 11:22,Medio (4 - 8 mts),100,Grande,-68.8227787464,-32.8677497382,4,Cuarta Este Área Fundacional,1822015.85685,0
31386,Fresno europeo,23/05/2011 12:57,Medio (4 - 8 mts),80,Grande,-68.851436746,-32.8843274192,1,Parque Central,1655357.93265,0
8446,Morera,09/02/2011 17:16,Medio (4 - 8 mts),82,Grande,-68.8362454771,-32.8980016265,2,Barrio Civico,2366816.36021,0
31588,Morera,10/06/2011 12:14,Alto (> 8 mts),80,Grande,-68.8602284809,-32.8889986047,5,Residencial Sur,2423808.92355,0
6773,Morera,23/05/2011 10:07,Alto (> 8 mts),124,Grande,-68.8571080446,-32.8950736446,5,Residencial Sur,2423808.92355,0
26503,Olmo comun,07/11/2011 08:46,Medio (4 - 8 mts),100,Grande,-68.8315249516,-32.8917169721,3,Parque O'Higgins,1531146.02653,0
28949,Fresno americano,25/04/2011 12:48,Alto (> 8 mts),180,Grande,-68.8456354216,-32.8860504705,1,Parque Central,1655357.93265,0
39472,Morera,10/11/2010 11:33,Alto (> 8 mts),90,Grande,-68.8544998135,-32.8703595205,6,Residencial Norte,2694682.37982,0
41234,Olmo comun,15/04/2011 11:13,Alto (> 8 mts),105,Grande,-68.8384639507,-32.8811160901,1,Parque Central,1655357.93265,0
25627,Paraiso,15/02/2011 15:35,Alto (> 8 mts),108,Grande,-68.8378860117,-32.9013942764,2,Barrio Civico,2366816.36021,0
19417,Paraiso,04/07/2011 11:47,Medio (4 - 8 mts),120,Grande,-68.8359178653,-32.8723852053,4,Cuarta Oeste,1173332.70145,0
23365,Morera,28/01/2011 13:33,Alto (> 8 mts),114,Grande,-68.8507874686,-32.9024095216,2,Barrio Civico,2366816.36021,1
15655,Caducifolio,15/11/2011 17:20,Muy bajo (1 - 2 mts),14,Chico,-68.8621581255,-32.8716535078,7,Residencial Parque,1786336.08966,0
46993,Alamo blanco,08/09/2011 12:51,Alto (> 8 mts),145,Grande,-68.8316651158,-32.8717912896,4,Cuarta Este Área Fundacional,1822015.85685,0
41546,Fresno europeo,06/05/2011 10:24,Bajo (2 - 4 mts),16,Chico,-68.8392986387,-32.8796774414,1,Parque Central,1655357.93265,0
43099,Morera,04/10/2011 10:19,Muy bajo (1 - 2 mts),6,Chico,-68.8279609006,-32.8782090455,4,Cuarta Este Área Fundacional,1822015.85685,0
35019,Platano,31/03/2011 09:33,Alto (> 8 mts),143,Grande,-68.8563486725,-32.8803263951,7,Residencial Parque,1786336.08966,0
23510,Morera,17/01/2011 17:30,Alto (> 8 mts),96,Grande,-68.8483279554,-32.902111349,2,Barrio Civico,2366816.36021,0
22923,Platano,19/05/2011 15:13,Alto (> 8 mts),164,Grande,-68.8556733172,-32.899958832,5,Residencial Sur,2423808.92355,0
10722,Morera,07/04/2011 09:08,Alto (> 8 mts),124,Grande,-68.8589497378,-32.8759396896,7,Residencial Parque,1786336.08966,0
20527,Fresno europeo,03/06/2011 09:48,Medio (4 - 8 mts),57,Mediano,-68.8594256754,-32.8979424888,5,Residencial Sur,2423808.92355,0
17282,Fresno europeo,04/08/2011 13:33,Medio (4 - 8 mts),55,Mediano,-68.8368156147,-32.8654726564,4,Cuarta Oeste,1173332.70145,0
42245,Alamo blanco,28/04/2011 13:57,Alto (> 8 mts),150,Grande,-68.8390048152,-32.8744262798,1,Parque Central,1655357.93265,0
18132,Morera,27/07/2011 10:12,Alto (> 8 mts),92,Grande,-68.8417185525,-32.8691352684,4,Cuarta Oeste,1173332.70145,1
21674,Fresno europeo,07/06/2011 12:16,Alto (> 8 mts),130,Grande,-68.8548690498,-32.8969072179,5,Residencial Sur,2423808.92355,0
8688,Morera,09/02/2011 09:25,Alto (> 8 mts),70,Grande,-68.839241262,-32.9005151077,2,Barrio Civico,2366816.36021,0
32033,Morera,09/06/2011 13:58,Medio (4 - 8 mts),70,Grande,-68.8594111104,-32.8880369123,5,Residencial Sur,2423808.92355,1
15450,Aguaribay,18/11/2011 11:55,Bajo (2 - 4 mts),38,Mediano,-68.8597313469,-32.8715607633,6,Residencial Norte,2694682.37982,0
27217,Fresno europeo,26/10/2011 09:16,Medio (4 - 8 mts),60,Mediano,-68.836974458,-32.8898732032,3,Parque O'Higgins,1531146.02653,0
17195,Morera,01/07/2011 10:58,Alto (> 8 mts),190,Grande,-68.8361293197,-32.8625702658,4,Cuarta Oeste,1173332.70145,1
14241,Acer,07/12/2011 10:04,Bajo (2 - 4 mts),35,Mediano,-68.8775675264,-32.8667670829,8,Aeroparque,2203364.73622,0
44348,Platano,18/10/2011 11:15,Alto (> 8 mts),280,Grande,-68.8361688228,-32.8835348597,3,Parque O'Higgins,1531146.02653,1
5829,Paraiso,03/05/2011 11:12,Medio (4 - 8 mts),82,Grande,-68.8432271348,-32.8741179544,1,Parque Central,1655357.93265,0
17771,Paraiso,22/07/2011 09:51,Muy bajo (1 - 2 mts),28,Mediano,-68.8426404637,-32.8670477865,4,Cuarta Oeste,1173332.70145,0
4888,Caducifolio,15/07/2011 11:03,Bajo (2 - 4 mts),25,Mediano,-68.84460124,-32.8715387503,6,Residencial Norte,2694682.37982,0
33473,Platano,15/06/2011 09:57,Alto (> 8 mts),150,Grande,-68.8564520694,-32.8897004185,5,Residencial Sur,2423808.92355,0
30635,Alamo blanco,07/02/2011 13:20,Alto (> 8 mts),250,Grande,-68.8581815195,-32.8673294841,6,Residencial Norte,2694682.37982,0
29364,Morera,20/04/2011 10:42,Alto (> 8 mts),116,Grande,-68.8425337136,-32.8870599251,1,Parque Central,1655357.93265,0
43331,Acacia SP,05/10/2011 11:45,Medio (4 - 8 mts),101,Grande,-68.8323887588,-32.8793746011,4,Cuarta Este Área Fundacional,1822015.85685,1
38661,Paraiso,16/12/2010 11:27,Alto (> 8 mts),210,Grande,-68.851682229,-32.8706528077,6,Residencial Norte,2694682.37982,0
2282,Paraiso,03/11/2011 11:42,Medio (4 - 8 mts),132,Grande,-68.8382970831,-32.8942232474,2,Barrio Civico,2366816.36021,1
36977,Morera,07/04/2011 16:46,Medio (4 - 8 mts),32,Mediano,-68.8569537342,-32.8785883534,7,Residencial Parque,1786336.08966,0
6390,Fresno europeo,19/05/2011 10:48,Medio (4 - 8 mts),60,Mediano,-68.8511213341,-32.8874647601,5,Residencial Sur,2423808.92355,0
41301,Fresno europeo,11/04/2011 10:11,Medio (4 - 8 mts),60,Mediano,-68.8403078907,-32.8819072678,1,Parque Central,1655357.93265,0
4846,Fresno europeo,27/07/2011 11:10,Medio (4 - 8 mts),64,Grande,-68.8385373714,-32.8659183828,4,Cuarta Oeste,1173332.70145,0
2793,Fresno europeo,20/10/2011 16:49,Muy bajo (1 - 2 mts),9,Chico,-68.8352713866,-32.8809824547,1,Parque Central,1655357.93265,0
10163,Paraiso,23/12/2010 13:09,Bajo (2 - 4 mts),33,Mediano,-68.8548220305,-32.8713993177,6,Residencial Norte,2694682.37982,0
16483,Paraiso,05/08/2011 09:11,Alto (> 8 mts),52,Mediano,-68.8421838212,-32.8651093787,4,Cuarta Oeste,1173332.70145,0
41439,Morera,07/04/2011 13:47,Alto (> 8 mts),90,Grande,-68.8414135602,-32.8818114721,1,Parque Central,1655357.93265,0
35200,Morera,23/03/2011 10:55,Alto (> 8 mts),117,Grande,-68.8523636658,-32.882222253,1,Parque Central,1655357.93265,0
16908,Morera,27/07/2011 10:54,Medio (4 - 8 mts),41,Mediano,-68.8388182058,-32.8662830954,4,Cuarta Oeste,1173332.70145,0
84,Fresno americano,29/02/2012 11:01,Bajo (2 - 4 mts),24,Mediano,-68.8566761685,-32.9018764604,5,Residencial Sur,2423808.92355,0
42710,Paraiso,30/09/2011 11:59,Alto (> 8 mts),190,Grande,-68.8287921578,-32.8778245888,4,Cuarta Este Área Fundacional,1822015.85685,0
2031,Morera,01/11/2011 08:55,Medio (4 - 8 mts),100,Grande,-68.8343861031,-32.8949244421,3,Parque O'Higgins,1531146.02653,0
7694,Paraiso,24/05/2011 11:45,Medio (4 - 8 mts),150,Grande,-68.852802659,-32.8843827093,5,Residencial Sur,2423808.92355,0
17230,Fresno americano,12/08/2011 09:34,Medio (4 - 8 mts),110,Grande,-68.8355601318,-32.8646959471,4,Cuarta Oeste,1173332.70145,0
12718,Morera,19/01/2011 11:29,Alto (> 8 mts),160,Grande,-68.8472897383,-32.8628016333,4,Cuarta Oeste,1173332.70145,0
20772,Paraiso,31/05/2011 11:23,Medio (4 - 8 mts),62,Grande,-68.861208452,-32.8957325417,5,Residencial Sur,2423808.92355,0
26750,Morera,11/01/2012 12:30,Alto (> 8 mts),130,Grande,-68.8346684662,-32.8951348844,3,Parque O'Higgins,1531146.02653,0
13182,Acer,21/02/2011 10:53,Muy bajo (1 - 2 mts),12,Chico,-68.8469982106,-32.8658321509,4,Cuarta Oeste,1173332.70145,0
24729,Morera,17/02/2011 10:12,Alto (> 8 mts),170,Grande,-68.8399461989,-32.8991229794,2,Barrio Civico,2366816.36021,0
24366,Acer,26/01/2011 09:42,Alto (> 8 mts),60,Mediano,-68.8452287679,-32.9024116009,2,Barrio Civico,2366816.36021,0
39528,Paraiso,28/10/2010 11:22,Alto (> 8 mts),220,Grande,-68.8498633768,-32.8693886237,6,Residencial Norte,2694682.37982,0
364,Morera,06/03/2012 12:58,Medio (4 - 8 mts),130,Grande,-68.8202869224,-32.8671893997,4,Cuarta Este Área Fundacional,1822015.85685,0
40756,Platano,15/04/2011 10:57,Alto (> 8 mts),195,Grande,-68.8425689475,-32.8854467522,1,Parque Central,1655357.93265,0
43887,Platano,11/10/2011 09:42,Alto (> 8 mts),310,Grande,-68.8333906425,-32.8837347215,3,Parque O'Higgins,1531146.02653,0
34095,Paraiso sombrilla,31/05/2011 08:49,Bajo (2 - 4 mts),110,Grande,-68.8574153548,-32.8843348289,5,Residencial Sur,2423808.92355,0
993,Paraiso,16/01/2012 08:59,Medio (4 - 8 mts),78,Grande,-68.8356736335,-32.8679594505,4,Cuarta Oeste,1173332.70145,0
19980,Paraiso,05/08/2011 08:41,Medio (4 - 8 mts),117,Grande,-68.8325477814,-32.8639620689,4,Cuarta Oeste,1173332.70145,0
3301,Fresno europeo,29/09/2011 14:13,Bajo (2 - 4 mts),40,Mediano,-68.8228792267,-32.8733952933,4,Cuarta Este Área Fundacional,1822015.85685,0
36431,Morera,18/03/2011 12:43,Alto (> 8 mts),145,Grande,-68.853156089,-32.8798709394,6,Residencial Norte,2694682.37982,0
31952,Morera,02/06/2011 13:34,Medio (4 - 8 mts),130,Grande,-68.8606463321,-32.8841371227,5,Residencial Sur,2423808.92355,0
3753,Paraiso,29/08/2011 12:00,Muy bajo (1 - 2 mts),8,Chico,-68.8186279385,-32.870097428,4,Cuarta Este Área Fundacional,1822015.85685,0
30718,Morera,07/02/2011 09:06,Alto (> 8 mts),150,Grande,-68.856175607,-32.8667951038,6,Residencial Norte,2694682.37982,1
19116,Caducifolio,27/07/2011 08:50,Muy bajo (1 - 2 mts),8,Chico,-68.8412122487,-32.871611802,4,Cuarta Oeste,1173332.70145,0
21006,Fresno europeo,22/06/2011 09:21,Medio (4 - 8 mts),70,Grande,-68.8625997951,-32.9009212953,5,Residencial Sur,2423808.92355,0
36327,Morera,01/04/2011 13:02,Bajo (2 - 4 mts),60,Mediano,-68.8533181565,-32.8776245606,6,Residencial Norte,2694682.37982,0
48115,Morera,29/09/2011 09:04,Alto (> 8 mts),134,Grande,-68.8254904749,-32.8667959183,4,Cuarta Este Área Fundacional,1822015.85685,0
14339,Paraiso sombrilla,01/12/2011 12:53,Bajo (2 - 4 mts),36,Mediano,-68.8777263151,-32.8669368678,8,Aeroparque,2203364.73622,0
1593,Morera,24/11/2011 10:35,Medio (4 - 8 mts),60,Mediano,-68.8722476815,-32.879616824,7,Residencial Parque,1786336.08966,0
9410,Morera,14/02/2011 12:43,Medio (4 - 8 mts),84,Grande,-68.8564280185,-32.8649200246,6,Residencial Norte,2694682.37982,0
40100,Morera,15/04/2011 08:54,Medio (4 - 8 mts),120,Grande,-68.8449524767,-32.8802532755,1,Parque Central,1655357.93265,0
34444,Morera,09/03/2011 12:21,Alto (> 8 mts),144,Grande,-68.8503343078,-32.8744764595,6,Residencial Norte,2694682.37982,0
17903,Morera,01/08/2011 09:48,Alto (> 8 mts),135,Grande,-68.8363252474,-32.8670244404,4,Cuarta Oeste,1173332.70145,0
36731,Morera,09/06/2011 13:29,Medio (4 - 8 mts),100,Grande,-68.8587201647,-32.8814555166,7,Residencial Parque,1786336.08966,0
6901,Morera,24/05/2011 12:31,Muy bajo (1 - 2 mts),13,Chico,-68.8607903736,-32.8954141858,5,Residencial Sur,2423808.92355,0
14386,Paraiso sombrilla,02/12/2011 10:28,Medio (4 - 8 mts),90,Grande,-68.8779619188,-32.8672470989,8,Aeroparque,2203364.73622,0
18732,Morera,12/07/2011 19:15,Alto (> 8 mts),140,Grande,-68.8362106954,-32.8729936914,4,Cuarta Oeste,1173332.70145,0
9453,Morera,09/02/2011 12:17,Bajo (2 - 4 mts),10,Chico,-68.8581107492,-32.8659077652,6,Residencial Norte,2694682.37982,0
44753,Fresno europeo,24/08/2011 12:03,Bajo (2 - 4 mts),30,Mediano,-68.8229780711,-32.8686584801,4,Cuarta Este Área Fundacional,1822015.85685,0
32007,Morera,03/06/2011 11:07,Alto (> 8 mts),150,Grande,-68.858237508,-32.8872676163,5,Residencial Sur,2423808.92355,0
19312,Perenne,13/07/2011 09:56,Muy bajo (1 - 2 mts),200,Grande,-68.8361594432,-32.8704255194,4,Cuarta Oeste,1173332.70145,0
21182,Platano,06/05/2011 09:43,Alto (> 8 mts),190,Grande,-68.8516965345,-32.8930052349,5,Residencial Sur,2423808.92355,0
2022,Morera,02/11/2011 08:46,Bajo (2 - 4 mts),22,Mediano,-68.8329436474,-32.894617018,3,Parque O'Higgins,1531146.02653,0
39372,Morera,30/11/2010 11:50,Alto (> 8 mts),160,Grande,-68.8567172564,-32.8726091313,6,Residencial Norte,2694682.37982,0
39655,Morera,22/10/2010 10:09,Alto (> 8 mts),110,Grande,-68.8465264143,-32.8686486048,6,Residencial Norte,2694682.37982,0
18317,Platano,03/08/2011 08:57,Alto (> 8 mts),240,Grande,-68.837655201,-32.8683792608,4,Cuarta Oeste,1173332.70145,0
17792,Paraiso,22/07/2011 13:15,Medio (4 - 8 mts),53,Mediano,-68.8429065341,-32.868184617,4,Cuarta Oeste,1173332.70145,0
38121,Fresno europeo,03/12/2010 11:48,Alto (> 8 mts),230,Grande,-68.8460704012,-32.8729834748,6,Residencial Norte,2694682.37982,0
7608,Morera,03/06/2011 16:41,Bajo (2 - 4 mts),26,Mediano,-68.8593803539,-32.8824201856,7,Residencial Parque,1786336.08966,0
5638,Platano,02/05/2011 13:47,Bajo (2 - 4 mts),18,Chico,-68.8388984743,-32.8768961618,1,Parque Central,1655357.93265,0
27767,Acacia SP,03/11/2011 10:53,Alto (> 8 mts),115,Grande,-68.8347261837,-32.894379958,3,Parque O'Higgins,1531146.02653,0
21807,Morera,13/05/2011 10:17,Alto (> 8 mts),160,Grande,-68.8568958994,-32.8941184372,5,Residencial Sur,2423808.92355,1
12042,Morera,05/05/2010 10:53,Medio (4 - 8 mts),147,Grande,-68.85375102,-32.8668980636,6,Residencial Norte,2694682.37982,0
21053,Olmo comun,24/06/2011 09:44,Alto (> 8 mts),160,Grande,-68.8637193645,-32.8996352674,5,Residencial Sur,2423808.92355,0
46931,Morera,07/09/2011 10:36,Alto (> 8 mts),105,Grande,-68.8330390064,-32.8706459335,4,Cuarta Este Área Fundacional,1822015.85685,1
27372,Maiten,20/10/2011 12:50,Bajo (2 - 4 mts),60,Mediano,-68.8355740681,-32.8876367977,3,Parque O'Higgins,1531146.02653,0
21044,Alamo criollo,24/06/2011 10:06,Alto (> 8 mts),160,Grande,-68.863891188,-32.9002863244,5,Residencial Sur,2423808.92355,1
33460,Fresno europeo,15/06/2011 10:54,Alto (> 8 mts),140,Grande,-68.8574468333,-32.8891698287,5,Residencial Sur,2423808.92355,0
29041,Morera,18/04/2011 12:28,Alto (> 8 mts),185,Grande,-68.8439684709,-32.8871608193,1,Parque Central,1655357.93265,1
34268,Morera,04/03/2011 10:11,Medio (4 - 8 mts),124,Grande,-68.8526546625,-32.8738858094,6,Residencial Norte,2694682.37982,0
31995,Fresno americano,03/06/2011 12:23,Alto (> 8 mts),95,Grande,-68.8589375617,-32.887496123,5,Residencial Sur,2423808.92355,0
8225,Olmo comun,03/03/2011 20:07,Alto (> 8 mts),138,Grande,-68.8414353566,-32.8929089227,2,Barrio Civico,2366816.36021,0
16004,Morera,11/08/2011 08:59,Alto (> 8 mts),140,Grande,-68.8437222068,-32.8722625596,4,Cuarta Oeste,1173332.70145,0
10336,Catalpa,30/11/2010 10:42,Bajo (2 - 4 mts),45,Mediano,-68.8560035989,-32.8722836108,6,Residencial Norte,2694682.37982,0
2593,Fresno europeo,27/10/2011 17:41,Bajo (2 - 4 mts),40,Mediano,-68.8309017428,-32.8813142829,3,Parque O'Higgins,1531146.02653,0
9280,Fresno europeo,22/02/2011 13:33,Medio (4 - 8 mts),66,Grande,-68.8478416181,-32.8661735289,6,Residencial Norte,2694682.37982,0
232,Paraiso,06/03/2012 09:35,Medio (4 - 8 mts),90,Grande,-68.8381238125,-32.8703090495,4,Cuarta Oeste,1173332.70145,0
20165,Fresno europeo,13/05/2011 09:53,Medio (4 - 8 mts),86,Grande,-68.859153206,-32.8924742647,5,Residencial Sur,2423808.92355,0
14516,Acacia SP,30/11/2011 16:39,Bajo (2 - 4 mts),100,Grande,-68.8789596912,-32.8656652888,8,Aeroparque,2203364.73622,0
10007,Paraiso,04/11/2010 09:49,Alto (> 8 mts),75,Grande,-68.8516124117,-32.8692823242,6,Residencial Norte,2694682.37982,0
11495,Acer,18/02/2011 12:48,Alto (> 8 mts),180,Grande,-68.8534211221,-32.8650793451,6,Residencial Norte,2694682.37982,0
10766,Fresno europeo,04/04/2011 12:23,Medio (4 - 8 mts),100,Grande,-68.8528473826,-32.8767366962,6,Residencial Norte,2694682.37982,0
36289,Morera,04/04/2011 10:04,Medio (4 - 8 mts),160,Grande,-68.8543050083,-32.8771672777,6,Residencial Norte,2694682.37982,0
45107,Morera,31/08/2011 16:07,Alto (> 8 mts),168,Grande,-68.8251925537,-32.8702077146,4,Cuarta Este Área Fundacional,1822015.85685,1
3869,Morera,31/08/2011 10:37,Bajo (2 - 4 mts),45,Mediano,-68.828513936,-32.8694688226,4,Cuarta Este Área Fundacional,1822015.85685,0
42102,Paraiso,04/05/2011 10:00,Medio (4 - 8 mts),85,Grande,-68.8430272258,-32.8769304179,1,Parque Central,1655357.93265,0
14749,Paraiso sombrilla,05/12/2011 11:14,Bajo (2 - 4 mts),66,Grande,-68.8783003669,-32.8686709611,8,Aeroparque,2203364.73622,0
21602,Caducifolio,12/05/2011 09:27,Muy bajo (1 - 2 mts),15,Chico,-68.855233053,-32.8944495746,5,Residencial Sur,2423808.92355,0
26403,Morera,28/10/2011 09:44,Alto (> 8 mts),168,Grande,-68.8342616405,-32.8896231149,3,Parque O'Higgins,1531146.02653,0
37596,Platano,17/11/2010 11:21,Bajo (2 - 4 mts),105,Grande,-68.8581546201,-32.8701320114,6,Residencial Norte,2694682.37982,1
24524,Olmo comun,10/01/2011 09:18,Alto (> 8 mts),164,Grande,-68.846612075,-32.9030036301,2,Barrio Civico,2366816.36021,0
36334,Olmo comun,18/03/2011 10:21,Medio (4 - 8 mts),120,Grande,-68.852621355,-32.8788558262,6,Residencial Norte,2694682.37982,0
43822,Fresno europeo,18/10/2011 13:01,Medio (4 - 8 mts),100,Grande,-68.8311030327,-32.8815646159,3,Parque O'Higgins,1531146.02653,0
10975,Fresno europeo,08/04/2011 10:40,Medio (4 - 8 mts),33,Mediano,-68.8565816994,-32.8812474174,7,Residencial Parque,1786336.08966,0
33720,Morera,11/05/2011 10:03,Alto (> 8 mts),187,Grande,-68.8578549365,-32.8871202062,5,Residencial Sur,2423808.92355,0
27598,Morera,07/11/2011 09:24,Alto (> 8 mts),119,Grande,-68.8386186785,-32.8943029097,2,Barrio Civico,2366816.36021,0
31083,Morera,09/02/2011 09:38,Medio (4 - 8 mts),140,Grande,-68.8544815134,-32.8651345666,6,Residencial Norte,2694682.37982,0
39460,Paraiso,11/11/2010 11:41,Medio (4 - 8 mts),107,Grande,-68.8556822171,-32.870410422,6,Residencial Norte,2694682.37982,1
36128,Morera,04/04/2011 09:54,Alto (> 8 mts),134,Grande,-68.8524221785,-32.8778021322,6,Residencial Norte,2694682.37982,0
