id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46846,Platano,15/09/2011 13:36,Alto (> 8 mts),160,Grande,-68.8344848475,-32.8723984884,4,Cuarta Este Área Fundacional,1822015.85685,0
2099,Ailanthus,19/10/2011 09:43,Medio (4 - 8 mts),95,Grande,-68.8305769597,-32.8887812941,3,Parque O'Higgins,1531146.02653,0
33649,Paraiso,16/05/2011 10:00,Medio (4 - 8 mts),127,Grande,-68.8567930025,-32.8865524597,5,Residencial Sur,2423808.92355,0
37723,Fresno europeo,14/01/2012 10:17,Medio (4 - 8 mts),80,Grande,-68.8512738716,-32.8727792241,6,Residencial Norte,2694682.37982,0
34684,Morera,31/03/2011 10:22,Alto (> 8 mts),133,Grande,-68.8495560443,-32.8766315062,6,Residencial Norte,2694682.37982,0
7841,Acer,13/06/2011 09:44,Medio (4 - 8 mts),90,Grande,-68.8498648404,-32.8863910857,5,Residencial Sur,2423808.92355,1
28398,Fresno americano,14/03/2011 09:58,Alto (> 8 mts),79,Grande,-68.8493362018,-32.8880435319,5,Residencial Sur,2423808.92355,0
29575,Morera,04/03/2011 10:10,Alto (> 8 mts),64,Grande,-68.8447865522,-32.8918473984,2,Barrio Civico,2366816.36021,0
38095,Fresno europeo,06/12/2010 11:16,Alto (> 8 mts),160,Grande,-68.8480171747,-32.872628705,6,Residencial Norte,2694682.37982,0
16042,Paraiso,15/08/2011 13:14,Alto (> 8 mts),160,Grande,-68.8453371012,-32.8713123776,6,Residencial Norte,2694682.37982,0
37797,Morera,10/12/2010 10:48,Alto (> 8 mts),195,Grande,-68.8495427795,-32.8719809733,6,Residencial Norte,2694682.37982,0
36896,Morera,07/04/2011 13:00,Alto (> 8 mts),140,Grande,-68.8597632155,-32.8798329124,7,Residencial Parque,1786336.08966,1
34705,Fresno europeo,01/04/2011 12:07,Alto (> 8 mts),180,Grande,-68.8498678694,-32.8772908601,6,Residencial Norte,2694682.37982,0
29874,Platano,11/03/2011 12:59,Alto (> 8 mts),200,Grande,-68.8422566159,-32.8915831282,2,Barrio Civico,2366816.36021,0
22338,Morera,17/06/2011 10:54,Alto (> 8 mts),100,Grande,-68.858297135,-32.8984762133,5,Residencial Sur,2423808.92355,0
8266,Platano,09/03/2011 19:08,Alto (> 8 mts),110,Grande,-68.8453443167,-32.8918863753,2,Barrio Civico,2366816.36021,0
8951,Jacaranda,21/01/2011 13:50,Muy bajo (1 - 2 mts),30,Mediano,-68.8476220021,-32.8671355766,6,Residencial Norte,2694682.37982,0
43106,Fresno europeo,04/10/2011 09:46,Bajo (2 - 4 mts),35,Mediano,-68.8293847471,-32.8780718312,4,Cuarta Este Área Fundacional,1822015.85685,0
44210,Platano,14/10/2011 09:56,Alto (> 8 mts),230,Grande,-68.835237311,-32.8828863436,3,Parque O'Higgins,1531146.02653,0
2672,Acacia SP,12/10/2011 14:45,Medio (4 - 8 mts),120,Grande,-68.8325117137,-32.8847177427,3,Parque O'Higgins,1531146.02653,0
7686,Morera,26/05/2011 13:03,Bajo (2 - 4 mts),80,Grande,-68.8545244216,-32.8840353586,5,Residencial Sur,2423808.92355,0
27746,Morera,31/10/2011 09:21,Medio (4 - 8 mts),126,Grande,-68.8355660708,-32.8957847388,2,Barrio Civico,2366816.36021,0
27293,Fresno americano,01/11/2011 09:33,Bajo (2 - 4 mts),90,Grande,-68.8350352455,-32.8887240693,3,Parque O'Higgins,1531146.02653,0
35166,Platano,30/03/2011 10:03,Alto (> 8 mts),194,Grande,-68.8516875204,-32.8816715845,1,Parque Central,1655357.93265,1
16523,Paraiso,19/07/2011 11:29,Alto (> 8 mts),165,Grande,-68.8415118546,-32.8642859127,4,Cuarta Oeste,1173332.70145,0
20206,Fresno europeo,26/05/2011 13:23,Medio (4 - 8 mts),80,Grande,-68.8599896477,-32.8946658963,5,Residencial Sur,2423808.92355,0
31867,Morera,29/06/2011 10:41,Alto (> 8 mts),57,Mediano,-68.8602034828,-32.8891719487,5,Residencial Sur,2423808.92355,0
22768,Morera,29/06/2011 15:32,Alto (> 8 mts),152,Grande,-68.8550848281,-32.9017259555,5,Residencial Sur,2423808.92355,1
27572,Morera,28/10/2011 11:19,Medio (4 - 8 mts),77,Grande,-68.8382766447,-32.8929633667,2,Barrio Civico,2366816.36021,0
2172,Paraiso sombrilla,09/11/2011 17:46,Medio (4 - 8 mts),80,Grande,-68.8326246509,-32.8875057124,3,Parque O'Higgins,1531146.02653,0
17332,Morera,08/08/2011 10:01,Alto (> 8 mts),140,Grande,-68.8345891556,-32.8657719617,4,Cuarta Oeste,1173332.70145,0
47551,Morera,19/09/2011 09:03,Alto (> 8 mts),185,Grande,-68.8272660081,-32.8712174579,4,Cuarta Este Área Fundacional,1822015.85685,0
13425,Morera,28/02/2011 12:03,Alto (> 8 mts),160,Grande,-68.8493172157,-32.8653683329,6,Residencial Norte,2694682.37982,0
35140,Olmo comun,23/03/2011 13:18,Alto (> 8 mts),150,Grande,-68.8535276753,-32.8802759882,6,Residencial Norte,2694682.37982,0
8153,Platano,02/03/2011 13:27,Alto (> 8 mts),144,Grande,-68.8460536911,-32.8916197431,2,Barrio Civico,2366816.36021,0
9482,Morera,02/02/2011 12:47,Alto (> 8 mts),84,Grande,-68.8528235235,-32.8638284691,6,Residencial Norte,2694682.37982,0
24058,Morera,21/01/2011 09:31,Alto (> 8 mts),140,Grande,-68.8459278853,-32.9006412036,2,Barrio Civico,2366816.36021,0
34715,Paraiso sombrilla,31/03/2011 13:27,Alto (> 8 mts),160,Grande,-68.8508861976,-32.8771504898,6,Residencial Norte,2694682.37982,0
14239,Acer,07/12/2011 10:12,Bajo (2 - 4 mts),25,Mediano,-68.8775446047,-32.8666918446,8,Aeroparque,2203364.73622,0
34251,Morera,22/03/2011 13:04,Alto (> 8 mts),170,Grande,-68.85271724,-32.8755247118,6,Residencial Norte,2694682.37982,0
16560,Morera,27/07/2011 09:46,Alto (> 8 mts),200,Grande,-68.8409822954,-32.8658707814,4,Cuarta Oeste,1173332.70145,0
48144,Fresno europeo,17/08/2011 10:42,Medio (4 - 8 mts),115,Grande,-68.8302499901,-32.8678659995,4,Cuarta Este Área Fundacional,1822015.85685,0
23381,Fresno americano,28/01/2011 09:35,Alto (> 8 mts),210,Grande,-68.8494100309,-32.9025212126,2,Barrio Civico,2366816.36021,0
12434,Morera,24/01/2011 12:28,Alto (> 8 mts),210,Grande,-68.8488956452,-32.866602575899996,6,Residencial Norte,2694682.37982,0
37891,Fresno europeo,24/11/2010 09:30,Alto (> 8 mts),115,Grande,-68.8507589147,-32.8730923255,6,Residencial Norte,2694682.37982,0
3037,Fresno europeo,15/09/2011 12:33,Bajo (2 - 4 mts),55,Mediano,-68.8277578221,-32.8721102675,4,Cuarta Este Área Fundacional,1822015.85685,0
3758,Fresno europeo,29/08/2011 11:42,Medio (4 - 8 mts),30,Mediano,-68.8183474659,-32.8698210757,4,Cuarta Este Área Fundacional,1822015.85685,0
41978,Morera,20/04/2011 14:13,Medio (4 - 8 mts),52,Mediano,-68.8378412656,-32.8798006252,1,Parque Central,1655357.93265,0
43406,Fresno europeo,27/10/2011 13:34,Bajo (2 - 4 mts),70,Grande,-68.8312469767,-32.881287776,3,Parque O'Higgins,1531146.02653,0
9053,Fresno europeo,15/02/2011 12:13,Alto (> 8 mts),60,Mediano,-68.8555006964,-32.8661452021,6,Residencial Norte,2694682.37982,0
33260,Morera,29/06/2011 12:14,Alto (> 8 mts),145,Grande,-68.8561615714,-32.890307193700004,5,Residencial Sur,2423808.92355,0
14452,Paraiso sombrilla,02/12/2011 08:41,Bajo (2 - 4 mts),60,Mediano,-68.8778274629,-32.8673322789,8,Aeroparque,2203364.73622,0
40561,Platano,18/04/2011 09:12,Alto (> 8 mts),230,Grande,-68.8467501723,-32.8846789248,1,Parque Central,1655357.93265,0
20908,Morera,27/05/2011 09:12,Alto (> 8 mts),108,Grande,-68.8616706214,-32.8949479225,5,Residencial Sur,2423808.92355,0
40707,Morera,19/04/2011 09:27,Alto (> 8 mts),154,Grande,-68.841659226,-32.8837414054,1,Parque Central,1655357.93265,0
6425,Conifera,11/05/2011 13:38,Medio (4 - 8 mts),33,Mediano,-68.8588681521,-32.8860275838,5,Residencial Sur,2423808.92355,0
2381,Fresno europeo,31/10/2011 15:07,Bajo (2 - 4 mts),26,Mediano,-68.8369591169,-32.8859683369,3,Parque O'Higgins,1531146.02653,0
46502,Prunas,17/08/2011 09:56,Muy bajo (1 - 2 mts),20,Chico,-68.8303467891,-32.8673023174,4,Cuarta Este Área Fundacional,1822015.85685,0
7840,Platano,13/06/2011 10:03,Medio (4 - 8 mts),150,Grande,-68.8508536347,-32.8862196245,5,Residencial Sur,2423808.92355,0
33894,Morera,14/07/2011 09:11,Alto (> 8 mts),114,Grande,-68.8546733142,-32.8852297585,5,Residencial Sur,2423808.92355,0
30288,Morera,04/03/2011 12:11,Alto (> 8 mts),155,Grande,-68.8410215481,-32.8902720018,3,Parque O'Higgins,1531146.02653,1
40040,Morera,18/04/2011 13:20,Medio (4 - 8 mts),160,Grande,-68.8430291543,-32.8786972594,1,Parque Central,1655357.93265,0
15452,Paraiso,22/11/2011 13:39,Medio (4 - 8 mts),100,Grande,-68.8598978998,-32.8718702681,7,Residencial Parque,1786336.08966,0
11310,Morera,19/01/2011 15:40,Muy bajo (1 - 2 mts),9,Chico,-68.8472253765,-32.9013538495,2,Barrio Civico,2366816.36021,0
19472,Morera,11/07/2011 12:37,Alto (> 8 mts),150,Grande,-68.8395332361,-32.870989195600004,4,Cuarta Oeste,1173332.70145,0
6451,Fresno europeo,26/05/2011 09:37,Alto (> 8 mts),45,Mediano,-68.8506119821,-32.8889008662,5,Residencial Sur,2423808.92355,0
19010,Platano,12/07/2011 09:48,Medio (4 - 8 mts),100,Grande,-68.8401651741,-32.8707573504,4,Cuarta Oeste,1173332.70145,0
19015,Platano,12/07/2011 09:59,Alto (> 8 mts),209,Grande,-68.8397889888,-32.8707647355,4,Cuarta Oeste,1173332.70145,0
19792,Fresno americano,10/08/2011 11:35,Bajo (2 - 4 mts),34,Mediano,-68.8344357708,-32.8698312778,4,Cuarta Oeste,1173332.70145,0
12053,Morera,04/02/2010 13:59,Bajo (2 - 4 mts),48,Mediano,-68.8526482717,-32.867648005,6,Residencial Norte,2694682.37982,0
42996,Morera,05/10/2011 12:13,Medio (4 - 8 mts),68,Grande,-68.8336081314,-32.8780630937,4,Cuarta Este Área Fundacional,1822015.85685,0
33827,Platano,16/05/2011 13:56,Alto (> 8 mts),220,Grande,-68.8545712325,-32.8856367539,5,Residencial Sur,2423808.92355,0
31211,Olmo comun,04/02/2011 13:18,Medio (4 - 8 mts),102,Grande,-68.8534907406,-32.8646142872,6,Residencial Norte,2694682.37982,0
6426,Conifera,11/05/2011 13:36,Medio (4 - 8 mts),30,Mediano,-68.8588706631,-32.886062933,5,Residencial Sur,2423808.92355,0
21937,Fresno europeo,06/06/2011 10:02,Medio (4 - 8 mts),80,Grande,-68.8574983843,-32.8952875032,5,Residencial Sur,2423808.92355,0
33815,Acacia SP,12/05/2011 12:31,Medio (4 - 8 mts),120,Grande,-68.8552292649,-32.8861984601,5,Residencial Sur,2423808.92355,1
26391,Fresno americano,25/10/2011 10:20,Medio (4 - 8 mts),120,Grande,-68.8328196219,-32.8888779312,3,Parque O'Higgins,1531146.02653,0
45416,Fresno europeo,09/09/2011 15:57,Medio (4 - 8 mts),227,Grande,-68.8253420414,-32.872204794,4,Cuarta Este Área Fundacional,1822015.85685,0
1243,Acacia SP,07/12/2011 10:37,Alto (> 8 mts),60,Mediano,-68.8774369233,-32.8662902088,8,Aeroparque,2203364.73622,0
21636,Fresno europeo,10/06/2011 09:49,Medio (4 - 8 mts),35,Mediano,-68.8537785674,-32.8967040662,5,Residencial Sur,2423808.92355,0
23297,Morera,18/01/2012 17:13,Medio (4 - 8 mts),100,Grande,-68.8518173099,-32.9006821696,2,Barrio Civico,2366816.36021,0
23724,Morera,25/01/2011 12:25,Alto (> 8 mts),90,Grande,-68.8500251822,-32.9010234334,2,Barrio Civico,2366816.36021,0
34315,Fresno europeo,09/03/2011 09:54,Medio (4 - 8 mts),80,Grande,-68.8519716354,-32.874347572,6,Residencial Norte,2694682.37982,0
21569,Fresno europeo,08/06/2011 09:15,Bajo (2 - 4 mts),50,Mediano,-68.8553009141,-32.8954397098,5,Residencial Sur,2423808.92355,0
46285,Morera,21/09/2011 09:48,Alto (> 8 mts),158,Grande,-68.8230164626,-32.8740656866,4,Cuarta Este Área Fundacional,1822015.85685,0
13522,Morera,01/02/2011 11:48,Alto (> 8 mts),100,Grande,-68.8519286414,-32.8645991201,6,Residencial Norte,2694682.37982,1
26280,Platano,21/10/2011 13:30,Alto (> 8 mts),170,Grande,-68.8314118683,-32.8890438425,3,Parque O'Higgins,1531146.02653,0
1276,Acacia SP,05/12/2011 11:18,Bajo (2 - 4 mts),40,Mediano,-68.8785008073,-32.8686331954,8,Aeroparque,2203364.73622,0
28891,Fresno americano,01/03/2011 12:37,Alto (> 8 mts),145,Grande,-68.847841552,-32.8874261904,1,Parque Central,1655357.93265,0
11969,Morera,14/05/2010 10:22,Medio (4 - 8 mts),134,Grande,-68.8515308628,-32.8688119224,6,Residencial Norte,2694682.37982,0
20545,Fresno europeo,03/06/2011 08:47,Alto (> 8 mts),113,Grande,-68.858821224,-32.8969746246,5,Residencial Sur,2423808.92355,0
38764,Morera,01/11/2010 10:37,Alto (> 8 mts),215,Grande,-68.8492022204,-32.8696414454,6,Residencial Norte,2694682.37982,1
24723,Olmo comun,17/02/2011 10:40,Alto (> 8 mts),93,Grande,-68.8408096148,-32.8992376044,2,Barrio Civico,2366816.36021,0
16950,Morera,16/08/2011 10:29,Alto (> 8 mts),140,Grande,-68.8370073866,-32.8656935322,4,Cuarta Oeste,1173332.70145,0
26347,Fresno europeo,21/10/2011 10:12,Medio (4 - 8 mts),160,Grande,-68.8330052942,-32.8876910455,3,Parque O'Higgins,1531146.02653,0
23559,Fresno europeo,01/02/2011 16:11,Alto (> 8 mts),112,Grande,-68.8511579646,-32.9030775112,2,Barrio Civico,2366816.36021,0
5052,Morera,10/08/2011 09:18,Medio (4 - 8 mts),60,Mediano,-68.8389942103,-32.8632315116,4,Cuarta Oeste,1173332.70145,0
23709,Morera,24/01/2011 19:24,Alto (> 8 mts),108,Grande,-68.849204667,-32.9012157689,2,Barrio Civico,2366816.36021,1
34936,Fresno europeo,06/04/2011 10:00,Alto (> 8 mts),100,Grande,-68.8563120162,-32.8794009452,6,Residencial Norte,2694682.37982,0
24455,Fresno europeo,20/01/2011 09:48,Medio (4 - 8 mts),100,Grande,-68.8459148889,-32.9026535602,2,Barrio Civico,2366816.36021,0
28502,Morera,25/02/2011 09:21,Alto (> 8 mts),200,Grande,-68.8483305574,-32.889302252,5,Residencial Sur,2423808.92355,0
29842,Morera,03/03/2011 19:46,Medio (4 - 8 mts),58,Mediano,-68.8423491124,-32.8934177896,2,Barrio Civico,2366816.36021,0
25035,Fresno europeo,15/02/2011 08:33,Alto (> 8 mts),125,Grande,-68.8362993529,-32.8968414903,2,Barrio Civico,2366816.36021,0
29480,Morera,16/03/2011 12:22,Alto (> 8 mts),190,Grande,-68.84534936,-32.8933917036,2,Barrio Civico,2366816.36021,0
15995,Morera,10/08/2011 10:31,Medio (4 - 8 mts),48,Mediano,-68.8439692748,-32.8722921532,4,Cuarta Oeste,1173332.70145,0
40875,Fresno europeo,20/04/2011 19:18,Alto (> 8 mts),58,Mediano,-68.8386278442,-32.8850444328,3,Parque O'Higgins,1531146.02653,0
28124,Platano,14/03/2011 15:41,Alto (> 8 mts),98,Grande,-68.8465275609,-32.8916681405,2,Barrio Civico,2366816.36021,0
34532,Morera,29/03/2011 13:17,Alto (> 8 mts),200,Grande,-68.849964156,-32.8760587329,6,Residencial Norte,2694682.37982,0
42096,Paraiso,04/05/2011 10:12,Medio (4 - 8 mts),80,Grande,-68.8429560667,-32.8765247784,1,Parque Central,1655357.93265,0
27595,Morera,07/11/2011 09:33,Medio (4 - 8 mts),72,Grande,-68.8380695122,-32.8943178892,2,Barrio Civico,2366816.36021,0
42378,Morera,29/09/2011 11:49,Alto (> 8 mts),160,Grande,-68.8343894023,-32.8763237725,4,Cuarta Este Área Fundacional,1822015.85685,1
35342,Fresno europeo,22/06/2011 15:30,Bajo (2 - 4 mts),70,Grande,-68.8542544116,-32.8837180344,5,Residencial Sur,2423808.92355,0
5168,Morera,10/08/2011 12:20,Alto (> 8 mts),174,Grande,-68.8436544794,-32.8728918339,4,Cuarta Oeste,1173332.70145,0
25128,Morera,11/02/2011 09:22,Alto (> 8 mts),122,Grande,-68.8363272634,-32.8996230608,2,Barrio Civico,2366816.36021,0
1439,Acer,22/11/2011 12:43,Bajo (2 - 4 mts),33,Mediano,-68.8707478633,-32.8782466114,7,Residencial Parque,1786336.08966,0
1903,Acacia SP,16/11/2011 12:58,Muy bajo (1 - 2 mts),2,Chico,-68.858893972,-32.8688688086,6,Residencial Norte,2694682.37982,0
17176,Morera,04/07/2011 11:43,Alto (> 8 mts),200,Grande,-68.8359568308,-32.8635256564,4,Cuarta Oeste,1173332.70145,0
47910,Morera,29/08/2011 12:30,Muy bajo (1 - 2 mts),15,Chico,-68.8290921244,-32.8707994539,4,Cuarta Este Área Fundacional,1822015.85685,0
28860,Fresno americano,26/04/2011 12:43,Alto (> 8 mts),160,Grande,-68.8466690631,-32.8858566158,1,Parque Central,1655357.93265,0
9046,Platano,11/01/2011 10:28,Alto (> 8 mts),260,Grande,-68.8444972101,-32.8660800937,4,Cuarta Oeste,1173332.70145,0
188,Paraiso sombrilla,24/02/2012 11:23,Bajo (2 - 4 mts),100,Grande,-68.857935699,-32.8646507998,6,Residencial Norte,2694682.37982,0
45103,Morera,01/09/2011 09:23,Alto (> 8 mts),156,Grande,-68.824657308,-32.8702171069,4,Cuarta Este Área Fundacional,1822015.85685,0
17405,Paraiso,22/07/2011 09:43,Medio (4 - 8 mts),85,Grande,-68.8408686266,-32.8661626057,4,Cuarta Oeste,1173332.70145,0
9276,Morera,23/02/2011 12:58,Alto (> 8 mts),146,Grande,-68.8476819272,-32.8651206551,6,Residencial Norte,2694682.37982,0
43131,Fresno europeo,04/10/2011 08:44,Medio (4 - 8 mts),90,Grande,-68.8289287397,-32.8779269375,4,Cuarta Este Área Fundacional,1822015.85685,0
45561,Morera,07/09/2011 08:46,Alto (> 8 mts),120,Grande,-68.82067042,-32.8711814342,4,Cuarta Este Área Fundacional,1822015.85685,0
29943,Morera,28/04/2011 12:37,Alto (> 8 mts),175,Grande,-68.8433231437,-32.885670778,1,Parque Central,1655357.93265,1
1781,Prunas,25/11/2011 09:46,Medio (4 - 8 mts),16,Chico,-68.8699783529,-32.8784296873,7,Residencial Parque,1786336.08966,0
35907,Morera,28/03/2011 09:25,Alto (> 8 mts),80,Grande,-68.8534542024,-32.8755186144,6,Residencial Norte,2694682.37982,0
6367,Acacia visco,24/06/2011 12:23,Alto (> 8 mts),128,Grande,-68.851485082,-32.8909000648,5,Residencial Sur,2423808.92355,0
1665,Morera,23/11/2011 08:09,Medio (4 - 8 mts),66,Grande,-68.8719847274,-32.8785608045,7,Residencial Parque,1786336.08966,0
45841,Morera,26/08/2011 10:46,Medio (4 - 8 mts),250,Grande,-68.8205937553,-32.8687580965,4,Cuarta Este Área Fundacional,1822015.85685,0
20689,Morera,31/05/2011 12:14,Alto (> 8 mts),130,Grande,-68.8611118628,-32.8980212576,5,Residencial Sur,2423808.92355,0
44367,Acacia SP,17/10/2011 12:44,Alto (> 8 mts),195,Grande,-68.8360183355,-32.8823957258,3,Parque O'Higgins,1531146.02653,1
5080,Morera,10/08/2011 09:41,Alto (> 8 mts),50,Mediano,-68.8386191814,-32.8630780423,4,Cuarta Oeste,1173332.70145,0
26646,Fresno europeo,02/11/2011 09:47,Muy bajo (1 - 2 mts),4,Chico,-68.8333042507,-32.8911786124,3,Parque O'Higgins,1531146.02653,0
10558,Fresno europeo,22/03/2011 09:52,Bajo (2 - 4 mts),40,Mediano,-68.8550722898,-32.8756160657,6,Residencial Norte,2694682.37982,0
35694,Fresno europeo,17/03/2011 13:00,Medio (4 - 8 mts),140,Grande,-68.8548552922,-32.8748151433,6,Residencial Norte,2694682.37982,0
47736,Morera,15/09/2011 09:51,Medio (4 - 8 mts),95,Grande,-68.829169684,-32.8726451469,4,Cuarta Este Área Fundacional,1822015.85685,1
27895,Olmo bola,04/11/2011 10:45,Medio (4 - 8 mts),142,Grande,-68.8396045181,-32.8929404608,2,Barrio Civico,2366816.36021,0
13912,Morera,30/11/2011 12:27,Alto (> 8 mts),63,Grande,-68.8761046161,-32.8660072365,8,Aeroparque,2203364.73622,1
47015,Morera,15/09/2011 13:04,Alto (> 8 mts),170,Grande,-68.8306264489,-32.8724565333,4,Cuarta Este Área Fundacional,1822015.85685,1
46637,Platano,02/09/2011 11:04,Alto (> 8 mts),170,Grande,-68.8308107875,-32.8685884673,4,Cuarta Este Área Fundacional,1822015.85685,0
24951,Paraiso,16/02/2011 12:15,Alto (> 8 mts),93,Grande,-68.8368220364,-32.8966427132,2,Barrio Civico,2366816.36021,0
44679,Fresno europeo,19/08/2011 10:21,Alto (> 8 mts),120,Grande,-68.8240715275,-32.8674147476,4,Cuarta Este Área Fundacional,1822015.85685,0
32411,Paraiso,24/05/2011 13:35,Alto (> 8 mts),160,Grande,-68.8510867665,-32.8892432088,5,Residencial Sur,2423808.92355,0
46801,Morera,07/09/2011 10:48,Alto (> 8 mts),196,Grande,-68.8326862201,-32.8718321131,4,Cuarta Este Área Fundacional,1822015.85685,0
21970,Morera,30/05/2011 11:53,Alto (> 8 mts),160,Grande,-68.8578097249,-32.8950189733,5,Residencial Sur,2423808.92355,0
5731,Morera,04/05/2011 11:26,Bajo (2 - 4 mts),11,Chico,-68.8399943458,-32.8788317933,1,Parque Central,1655357.93265,0
9109,Fresno europeo,22/02/2011 10:51,Muy bajo (1 - 2 mts),2,Chico,-68.8527618475,-32.8664055841,6,Residencial Norte,2694682.37982,0
30153,Platano,15/03/2011 12:09,Alto (> 8 mts),147,Grande,-68.8395924108,-32.8909407647,3,Parque O'Higgins,1531146.02653,0
46906,Morera,09/09/2011 09:08,Alto (> 8 mts),120,Grande,-68.832281272,-32.8717628122,4,Cuarta Este Área Fundacional,1822015.85685,1
8631,Morera,01/02/2011 11:35,Alto (> 8 mts),73,Grande,-68.8386809543,-32.9039087509,2,Barrio Civico,2366816.36021,0
29662,Acacia SP,04/03/2011 10:52,Alto (> 8 mts),108,Grande,-68.8416825717,-32.8944708439,2,Barrio Civico,2366816.36021,0
2173,Paraiso sombrilla,09/11/2011 17:42,Muy bajo (1 - 2 mts),24,Mediano,-68.8326208512,-32.8874349552,3,Parque O'Higgins,1531146.02653,0
20455,Fresno europeo,17/05/2011 09:50,Medio (4 - 8 mts),50,Mediano,-68.8607815855,-32.8926361717,5,Residencial Sur,2423808.92355,0
28608,Morera,25/02/2011 08:33,Alto (> 8 mts),115,Grande,-68.8487256744,-32.8911219691,2,Barrio Civico,2366816.36021,0
29145,Paraiso,10/03/2011 13:03,Alto (> 8 mts),125,Grande,-68.8467646523,-32.8883569436,2,Barrio Civico,2366816.36021,1
40838,Platano,08/04/2011 10:01,Alto (> 8 mts),210,Grande,-68.8405944927,-32.885252822,1,Parque Central,1655357.93265,0
9908,Fresno europeo,11/02/2011 11:28,Medio (4 - 8 mts),60,Mediano,-68.8579342008,-32.8647648671,6,Residencial Norte,2694682.37982,0
17280,Morera,04/08/2011 13:35,Alto (> 8 mts),130,Grande,-68.8367844069,-32.8653419412,4,Cuarta Oeste,1173332.70145,0
44870,Paraiso,23/08/2011 10:48,Medio (4 - 8 mts),210,Grande,-68.8252106851,-32.8678118275,4,Cuarta Este Área Fundacional,1822015.85685,0
13715,Caducifolio,31/01/2011 11:32,Muy bajo (1 - 2 mts),4,Chico,-68.8512690749,-32.8634831723,6,Residencial Norte,2694682.37982,0
13690,Fresno americano,18/02/2011 12:43,Alto (> 8 mts),180,Grande,-68.8532469386,-32.8650557365,6,Residencial Norte,2694682.37982,0
40209,Morera,14/04/2011 10:12,Alto (> 8 mts),160,Grande,-68.8467919563,-32.8833751287,1,Parque Central,1655357.93265,0
5413,Morera,18/04/2011 13:13,Medio (4 - 8 mts),170,Grande,-68.8430871141,-32.878880833,1,Parque Central,1655357.93265,0
15055,Acacia SP,21/12/2011 12:54,Bajo (2 - 4 mts),40,Mediano,-68.8809418343,-32.8712109457,8,Aeroparque,2203364.73622,0
7920,Morera,10/06/2011 12:55,Alto (> 8 mts),80,Grande,-68.8601323209,-32.8890136132,5,Residencial Sur,2423808.92355,0
39177,Paraiso,25/11/2010 11:49,Muy bajo (1 - 2 mts),10,Chico,-68.8541994075,-32.8725369718,6,Residencial Norte,2694682.37982,0
22763,Fresno europeo,29/06/2011 16:21,Alto (> 8 mts),48,Mediano,-68.8546028574,-32.9023136585,5,Residencial Sur,2423808.92355,0
15422,Paraiso,17/11/2011 13:13,Bajo (2 - 4 mts),70,Grande,-68.8585412578,-32.8713249015,6,Residencial Norte,2694682.37982,0
34651,Alamo criollo,01/04/2011 09:31,Alto (> 8 mts),197,Grande,-68.8494300572,-32.8766926472,6,Residencial Norte,2694682.37982,0
46733,Morera,07/09/2011 13:52,Alto (> 8 mts),140,Grande,-68.8329236777,-32.8696452317,4,Cuarta Oeste,1173332.70145,0
1714,Paraiso,23/11/2011 08:06,Bajo (2 - 4 mts),4,Chico,-68.8723254734,-32.8790930249,7,Residencial Parque,1786336.08966,0
48256,Morera,02/09/2011 10:08,Alto (> 8 mts),140,Grande,-68.8303835238,-32.8703996873,4,Cuarta Este Área Fundacional,1822015.85685,1
27975,Morera,31/10/2011 09:37,Alto (> 8 mts),180,Grande,-68.8365238108,-32.8930450503,3,Parque O'Higgins,1531146.02653,1
17168,Morera,06/07/2011 10:06,Alto (> 8 mts),170,Grande,-68.8351854001,-32.8635463734,4,Cuarta Oeste,1173332.70145,1
23796,Olmo comun,27/01/2011 18:59,Alto (> 8 mts),132,Grande,-68.8501968234,-32.9005813602,2,Barrio Civico,2366816.36021,0
47353,Morera,23/09/2011 09:05,Medio (4 - 8 mts),110,Grande,-68.8278549736,-32.8750799009,4,Cuarta Este Área Fundacional,1822015.85685,0
