id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
34110,Fresno europeo,30/05/2011 13:16,Medio (4 - 8 mts),100,Grande,-68.8568076288,-32.8851190579,5,Residencial Sur,2423808.92355,0
20407,Morera,23/05/2011 13:56,Alto (> 8 mts),180,Grande,-68.8615960807,-32.893396777,5,Residencial Sur,2423808.92355,0
12491,Morera,25/01/2011 13:48,Alto (> 8 mts),70,Grande,-68.8493034699,-32.8680427148,6,Residencial Norte,2694682.37982,0
11037,Morera,28/03/2011 16:48,Medio (4 - 8 mts),38,Mediano,-68.8575068805,-32.879181749,7,Residencial Parque,1786336.08966,0
26055,Fresno americano,08/11/2011 15:48,Bajo (2 - 4 mts),22,Mediano,-68.8337409249,-32.8875522923,3,Parque O'Higgins,1531146.02653,0
5600,Fresno europeo,03/05/2011 11:00,Medio (4 - 8 mts),50,Mediano,-68.8381086281,-32.8753542589,1,Parque Central,1655357.93265,0
3396,Perenne,16/08/2011 13:48,Bajo (2 - 4 mts),40,Mediano,-68.8319066754,-32.8681536444,4,Cuarta Oeste,1173332.70145,0
18159,Morera,26/07/2011 09:46,Alto (> 8 mts),195,Grande,-68.8399836844,-32.8686925466,4,Cuarta Oeste,1173332.70145,0
22815,Morera,14/06/2011 12:19,Alto (> 8 mts),96,Grande,-68.8587525947,-32.9022342875,5,Residencial Sur,2423808.92355,0
42839,Morera,30/09/2011 14:00,Muy bajo (1 - 2 mts),5,Chico,-68.8320566832,-32.8765613323,4,Cuarta Este Área Fundacional,1822015.85685,0
28348,Morera,11/03/2011 09:31,Alto (> 8 mts),160,Grande,-68.8468956929,-32.8883017412,2,Barrio Civico,2366816.36021,0
13736,Acer,27/01/2011 09:25,Alto (> 8 mts),100,Grande,-68.8499046921,-32.8631561155,6,Residencial Norte,2694682.37982,0
29889,Acacia SP,11/03/2011 10:22,Alto (> 8 mts),142,Grande,-68.8410898369,-32.8916506845,2,Barrio Civico,2366816.36021,0
31252,Fresno europeo,03/02/2011 09:58,Medio (4 - 8 mts),90,Grande,-68.8529662513,-32.8639376492,6,Residencial Norte,2694682.37982,0
20487,Morera,02/06/2011 09:58,Medio (4 - 8 mts),85,Grande,-68.8595603978,-32.8980012204,5,Residencial Sur,2423808.92355,0
47710,Fresno europeo,15/09/2011 12:50,Muy bajo (1 - 2 mts),40,Mediano,-68.8280105374,-32.8730963892,4,Cuarta Este Área Fundacional,1822015.85685,0
1280,Morera,02/12/2011 09:52,Bajo (2 - 4 mts),67,Grande,-68.8788039804,-32.8678780547,8,Aeroparque,2203364.73622,0
18364,Fresno europeo,01/08/2011 10:30,Medio (4 - 8 mts),90,Grande,-68.8367714698,-32.8677556395,4,Cuarta Oeste,1173332.70145,0
11767,Morera,25/01/2011 11:08,Medio (4 - 8 mts),120,Grande,-68.8491007933,-32.86412205,6,Residencial Norte,2694682.37982,0
15399,Morera,15/11/2011 13:04,Medio (4 - 8 mts),56,Mediano,-68.8609639681,-32.8696741288,7,Residencial Parque,1786336.08966,0
28942,Morera,26/04/2011 10:14,Alto (> 8 mts),160,Grande,-68.8460800823,-32.8857514764,1,Parque Central,1655357.93265,1
12130,Paraiso,20/01/2011 12:52,Alto (> 8 mts),150,Grande,-68.847935579,-32.8676929874,6,Residencial Norte,2694682.37982,0
31507,Fresno europeo,19/05/2011 10:19,Medio (4 - 8 mts),81,Grande,-68.8579834956,-32.8907408257,5,Residencial Sur,2423808.92355,0
47822,Fresno europeo,21/09/2011 10:26,Medio (4 - 8 mts),45,Mediano,-68.8291582376,-32.8741073024,4,Cuarta Este Área Fundacional,1822015.85685,0
47140,Platano,20/09/2011 10:38,Alto (> 8 mts),195,Grande,-68.8333808898,-32.8730115948,4,Cuarta Este Área Fundacional,1822015.85685,0
45882,Morera,25/08/2011 12:42,Alto (> 8 mts),160,Grande,-68.8203154849,-32.8696600432,4,Cuarta Este Área Fundacional,1822015.85685,1
1228,Jacaranda,29/11/2011 09:26,Medio (4 - 8 mts),98,Grande,-68.8766399364,-32.8658996765,8,Aeroparque,2203364.73622,0
40583,Morera,15/04/2011 11:57,Alto (> 8 mts),140,Grande,-68.8458621769,-32.8838389891,1,Parque Central,1655357.93265,0
9140,Paraiso,23/02/2011 13:03,Bajo (2 - 4 mts),50,Mediano,-68.8526341083,-32.8660090007,6,Residencial Norte,2694682.37982,0
8309,Platano,23/03/2011 18:27,Alto (> 8 mts),172,Grande,-68.8429639502,-32.893793122,2,Barrio Civico,2366816.36021,0
25928,Olmo comun,16/02/2011 16:28,Medio (4 - 8 mts),88,Grande,-68.8381870418,-32.9025672444,2,Barrio Civico,2366816.36021,0
11793,Paraiso,02/03/2011 10:08,Alto (> 8 mts),127,Grande,-68.8511133614,-32.865049286,6,Residencial Norte,2694682.37982,0
38736,Fresno europeo,15/12/2010 09:21,Medio (4 - 8 mts),40,Mediano,-68.8512376095,-32.8719434159,6,Residencial Norte,2694682.37982,0
20225,Morera,26/05/2011 12:39,Alto (> 8 mts),90,Grande,-68.8604308355,-32.8936476588,5,Residencial Sur,2423808.92355,0
37398,Conifera,26/11/2010 12:01,Bajo (2 - 4 mts),35,Mediano,-68.8568705512,-32.8724996608,6,Residencial Norte,2694682.37982,0
37212,Platano,14/03/2011 11:15,Medio (4 - 8 mts),70,Grande,-68.8584758527,-32.8728037505,6,Residencial Norte,2694682.37982,0
19620,Morera,11/07/2011 09:12,Alto (> 8 mts),117,Grande,-68.8372153334,-32.8724207284,4,Cuarta Oeste,1173332.70145,1
41081,Platano,28/04/2011 12:01,Alto (> 8 mts),168,Grande,-68.8382567418,-32.8839253654,3,Parque O'Higgins,1531146.02653,0
28175,Tipa,23/02/2011 14:42,Alto (> 8 mts),310,Grande,-68.8484675798,-32.8912970915,2,Barrio Civico,2366816.36021,0
24300,Fresno americano,31/01/2011 07:39,Medio (4 - 8 mts),70,Grande,-68.843666301,-32.9015009764,2,Barrio Civico,2366816.36021,0
669,Fresno europeo,27/01/2012 12:58,Bajo (2 - 4 mts),40,Mediano,-68.8525277638,-32.9016348174,2,Barrio Civico,2366816.36021,0
26942,Fresno europeo,01/11/2011 17:15,Alto (> 8 mts),130,Grande,-68.8361311766,-32.8874651255,3,Parque O'Higgins,1531146.02653,0
1068,Aguaribay,14/12/2011 13:38,Medio (4 - 8 mts),80,Grande,-68.8800134795,-32.8682045017,8,Aeroparque,2203364.73622,1
8143,Morera,01/03/2011 12:10,Muy bajo (1 - 2 mts),6,Chico,-68.84707389,-32.8904495408,2,Barrio Civico,2366816.36021,0
34326,Fresno europeo,09/03/2011 09:16,Medio (4 - 8 mts),130,Grande,-68.8512682978,-32.8745540371,6,Residencial Norte,2694682.37982,0
44878,Paraiso,23/08/2011 10:34,Medio (4 - 8 mts),205,Grande,-68.8245396332,-32.8678412752,4,Cuarta Este Área Fundacional,1822015.85685,0
17449,Acer,29/07/2011 09:40,Alto (> 8 mts),110,Grande,-68.8348380736,-32.8669518976,4,Cuarta Oeste,1173332.70145,0
25551,Fresno europeo,15/02/2011 19:20,Alto (> 8 mts),88,Grande,-68.8387628574,-32.9007258677,2,Barrio Civico,2366816.36021,0
42226,Morera,02/05/2011 10:11,Alto (> 8 mts),139,Grande,-68.8401787162,-32.8741902267,1,Parque Central,1655357.93265,0
36138,Morera,04/04/2011 09:36,Alto (> 8 mts),133,Grande,-68.851485596,-32.8779765834,6,Residencial Norte,2694682.37982,0
43451,Platano,03/10/2011 10:20,Alto (> 8 mts),210,Grande,-68.8317564331,-32.8800152164,3,Parque O'Higgins,1531146.02653,0
3691,Morera,24/08/2011 13:26,Medio (4 - 8 mts),153,Grande,-68.8180960712,-32.8691942972,4,Cuarta Este Área Fundacional,1822015.85685,0
41784,Morera,27/04/2011 10:06,Medio (4 - 8 mts),100,Grande,-68.8426783303,-32.8785186441,1,Parque Central,1655357.93265,1
31427,Platano,14/07/2011 10:01,Alto (> 8 mts),275,Grande,-68.8496602295,-32.8853135287,1,Parque Central,1655357.93265,0
3996,Morera,26/09/2011 10:44,Alto (> 8 mts),237,Grande,-68.8295870555,-32.8766920657,4,Cuarta Este Área Fundacional,1822015.85685,1
31312,Morera,28/02/2011 10:56,Alto (> 8 mts),140,Grande,-68.8495417518,-32.8651370154,6,Residencial Norte,2694682.37982,0
2482,Fresno europeo,21/10/2011 10:14,Bajo (2 - 4 mts),35,Mediano,-68.838121366,-32.8884992266,3,Parque O'Higgins,1531146.02653,0
12716,Fresno americano,20/01/2011 08:23,Medio (4 - 8 mts),100,Grande,-68.8471706146,-32.8629262537,4,Cuarta Oeste,1173332.70145,0
38910,Platano,26/10/2010 10:17,Alto (> 8 mts),190,Grande,-68.8481535048,-32.8698467875,6,Residencial Norte,2694682.37982,0
32715,Morera,18/05/2011 08:48,Bajo (2 - 4 mts),64,Grande,-68.8520507217,-32.8865601061,5,Residencial Sur,2423808.92355,0
46423,Morera,17/08/2011 12:42,Alto (> 8 mts),175,Grande,-68.8323915354,-32.867393259399996,4,Cuarta Oeste,1173332.70145,0
4017,Jacaranda,26/09/2011 11:21,Medio (4 - 8 mts),80,Grande,-68.8268069218,-32.8755837541,4,Cuarta Este Área Fundacional,1822015.85685,0
48198,Morera,01/09/2011 13:35,Alto (> 8 mts),200,Grande,-68.8289899646,-32.8688571553,4,Cuarta Este Área Fundacional,1822015.85685,0
19721,Fresno americano,12/08/2011 11:14,Alto (> 8 mts),180,Grande,-68.8338046932,-32.8689324932,4,Cuarta Oeste,1173332.70145,0
41399,Prunas,15/04/2011 11:07,Bajo (2 - 4 mts),22,Mediano,-68.8421676935,-32.8818458157,1,Parque Central,1655357.93265,0
26487,Fresno europeo,09/11/2011 09:20,Medio (4 - 8 mts),90,Grande,-68.8319955077,-32.8925737607,3,Parque O'Higgins,1531146.02653,0
28830,Platano,27/04/2011 12:12,Alto (> 8 mts),190,Grande,-68.848153132,-32.8845969427,1,Parque Central,1655357.93265,0
23225,Fresno americano,24/01/2011 11:21,Alto (> 8 mts),108,Grande,-68.8514844681,-32.9015222391,2,Barrio Civico,2366816.36021,0
2731,Morera,14/10/2011 11:18,Medio (4 - 8 mts),35,Mediano,-68.8312085241,-32.8858802022,3,Parque O'Higgins,1531146.02653,0
37323,Morera,16/03/2011 13:29,Alto (> 8 mts),120,Grande,-68.8578404619,-32.8746988266,6,Residencial Norte,2694682.37982,0
36236,Fresno europeo,17/03/2011 13:25,Alto (> 8 mts),105,Grande,-68.8545625379,-32.878135741,6,Residencial Norte,2694682.37982,0
9615,Morera,27/01/2011 12:37,Medio (4 - 8 mts),146,Grande,-68.8503972647,-32.8644811825,6,Residencial Norte,2694682.37982,0
12525,Morera,10/01/2011 09:46,Alto (> 8 mts),180,Grande,-68.8439756243,-32.8629934664,4,Cuarta Oeste,1173332.70145,0
27544,Fresno europeo,27/10/2011 09:03,Alto (> 8 mts),140,Grande,-68.8357441858,-32.8916953667,3,Parque O'Higgins,1531146.02653,0
19766,Morera,11/08/2011 09:51,Alto (> 8 mts),160,Grande,-68.835133425,-32.8692901908,4,Cuarta Oeste,1173332.70145,0
25279,Morera,08/02/2011 09:31,Alto (> 8 mts),200,Grande,-68.8375365801,-32.8993554068,2,Barrio Civico,2366816.36021,0
39829,Morera,02/05/2011 11:36,Alto (> 8 mts),155,Grande,-68.845236001200007,-32.8769815624,1,Parque Central,1655357.93265,0
33641,Morera,11/05/2011 13:57,Alto (> 8 mts),150,Grande,-68.8562205573,-32.8864318724,5,Residencial Sur,2423808.92355,0
29003,Platano,20/04/2011 12:01,Alto (> 8 mts),155,Grande,-68.8452293576,-32.8869526525,1,Parque Central,1655357.93265,0
2420,Fresno europeo,19/10/2011 12:28,Medio (4 - 8 mts),100,Grande,-68.8316413623,-32.8887511335,3,Parque O'Higgins,1531146.02653,0
42358,Fresno europeo,05/10/2011 11:08,Alto (> 8 mts),125,Grande,-68.8348413075,-32.8751741843,4,Cuarta Este Área Fundacional,1822015.85685,0
46632,Fresno europeo,05/09/2011 07:43,Medio (4 - 8 mts),70,Grande,-68.830437594,-32.868881578,4,Cuarta Este Área Fundacional,1822015.85685,0
19772,Morera,11/08/2011 09:37,Alto (> 8 mts),160,Grande,-68.8347762583,-32.869124668,4,Cuarta Oeste,1173332.70145,0
10404,Prunas,14/03/2011 11:21,Medio (4 - 8 mts),40,Mediano,-68.8582177515,-32.8729022551,6,Residencial Norte,2694682.37982,0
25709,Morera,04/02/2011 09:14,Alto (> 8 mts),124,Grande,-68.841325347,-32.9025246492,2,Barrio Civico,2366816.36021,1
31731,Morera,18/05/2011 09:35,Alto (> 8 mts),135,Grande,-68.8603494234,-32.8907002991,5,Residencial Sur,2423808.92355,0
21236,Fresno europeo,10/05/2011 12:38,Bajo (2 - 4 mts),20,Chico,-68.8532458045,-32.894198881,5,Residencial Sur,2423808.92355,0
28943,Fresno europeo,26/04/2011 10:09,Alto (> 8 mts),150,Grande,-68.8461009979,-32.8858309412,1,Parque Central,1655357.93265,1
24866,Morera,16/02/2011 12:19,Alto (> 8 mts),170,Grande,-68.839652441,-32.8959235625,2,Barrio Civico,2366816.36021,1
30286,Morera,04/03/2011 12:16,Alto (> 8 mts),120,Grande,-68.8412104486,-32.8902407728,3,Parque O'Higgins,1531146.02653,1
29277,Morera,23/02/2011 12:43,Alto (> 8 mts),200,Grande,-68.8428706142,-32.8883645559,3,Parque O'Higgins,1531146.02653,0
8899,Paraiso,26/01/2011 12:59,Medio (4 - 8 mts),40,Mediano,-68.8500589444,-32.8684468993,6,Residencial Norte,2694682.37982,0
2320,Fresno americano,02/11/2011 10:13,Medio (4 - 8 mts),52,Mediano,-68.8355603796,-32.8951205352,2,Barrio Civico,2366816.36021,0
3561,Morera,07/09/2011 08:32,Alto (> 8 mts),200,Grande,-68.8329032922,-32.8692902236,4,Cuarta Oeste,1173332.70145,0
35347,Fresno europeo,22/06/2011 15:13,Bajo (2 - 4 mts),110,Grande,-68.8536281342,-32.8837464277,5,Residencial Sur,2423808.92355,0
45871,Morera,25/08/2011 13:29,Alto (> 8 mts),160,Grande,-68.8191976815,-32.8699393968,4,Cuarta Este Área Fundacional,1822015.85685,0
8473,Morera,14/02/2011 15:58,Alto (> 8 mts),142,Grande,-68.8351279892,-32.8976919116,2,Barrio Civico,2366816.36021,0
6383,Fresno americano,23/05/2011 10:03,Alto (> 8 mts),65,Grande,-68.8510646093,-32.8881811851,5,Residencial Sur,2423808.92355,0
15323,Acacia SP,16/11/2011 12:29,Medio (4 - 8 mts),85,Grande,-68.8603556596,-32.8708457445,7,Residencial Parque,1786336.08966,0
10754,Fresno europeo,05/04/2011 13:58,Bajo (2 - 4 mts),25,Mediano,-68.8560106952,-32.8761464392,6,Residencial Norte,2694682.37982,0
47979,Morera,29/08/2011 09:50,Alto (> 8 mts),128,Grande,-68.8265909999,-32.8700783536,4,Cuarta Este Área Fundacional,1822015.85685,0
30041,Morera,05/05/2011 09:30,Alto (> 8 mts),72,Grande,-68.8397637956,-32.8865103422,3,Parque O'Higgins,1531146.02653,0
21222,Alamo criollo,11/05/2011 09:50,Muy bajo (1 - 2 mts),140,Grande,-68.8521631473,-32.8934603002,5,Residencial Sur,2423808.92355,0
8117,Fresno europeo,16/03/2011 12:34,Alto (> 8 mts),66,Grande,-68.8407496809,-32.8908580736,2,Barrio Civico,2366816.36021,0
46912,Fresno europeo,08/09/2011 09:12,Medio (4 - 8 mts),48,Mediano,-68.8320408991,-32.8714250415,4,Cuarta Este Área Fundacional,1822015.85685,0
42694,Morera,03/10/2011 08:00,Alto (> 8 mts),118,Grande,-68.828522816,-32.876745344,4,Cuarta Este Área Fundacional,1822015.85685,0
33352,Platano,19/05/2011 10:54,Alto (> 8 mts),190,Grande,-68.8566645488,-32.8908846736,5,Residencial Sur,2423808.92355,0
27242,Platano,26/10/2011 09:46,Alto (> 8 mts),125,Grande,-68.8359565106,-32.8897283471,3,Parque O'Higgins,1531146.02653,0
42848,Morera,04/10/2011 13:10,Medio (4 - 8 mts),56,Mediano,-68.8321805525,-32.8771618928,4,Cuarta Este Área Fundacional,1822015.85685,0
25528,Morera,17/02/2011 16:28,Alto (> 8 mts),138,Grande,-68.8404301211,-32.9004608042,2,Barrio Civico,2366816.36021,1
3148,Fresno europeo,07/09/2011 11:25,Bajo (2 - 4 mts),18,Chico,-68.8325903312,-32.8727684101,4,Cuarta Este Área Fundacional,1822015.85685,0
30720,Fresno europeo,07/02/2011 09:20,Medio (4 - 8 mts),55,Mediano,-68.8563388629,-32.866797185,6,Residencial Norte,2694682.37982,0
7024,Morera,10/06/2011 11:45,Alto (> 8 mts),100,Grande,-68.8538974276,-32.8967541759,5,Residencial Sur,2423808.92355,0
25734,Paraiso,03/02/2011 11:23,Alto (> 8 mts),123,Grande,-68.8407479314,-32.9032453569,2,Barrio Civico,2366816.36021,0
37321,Morera,16/03/2011 13:33,Alto (> 8 mts),150,Grande,-68.8579397594,-32.8746802743,6,Residencial Norte,2694682.37982,0
43799,Fresno americano,18/10/2011 16:37,Medio (4 - 8 mts),116,Grande,-68.8322761711,-32.8824889037,3,Parque O'Higgins,1531146.02653,0
7696,Morera,24/05/2011 10:49,Medio (4 - 8 mts),120,Grande,-68.8518116564,-32.8849805351,5,Residencial Sur,2423808.92355,0
8808,Fresno europeo,02/02/2011 13:41,Medio (4 - 8 mts),48,Mediano,-68.8548708403,-32.8669059518,6,Residencial Norte,2694682.37982,0
48258,Paraiso,02/09/2011 09:58,Alto (> 8 mts),195,Grande,-68.8303892335,-32.8705766092,4,Cuarta Este Área Fundacional,1822015.85685,0
27665,Fresno europeo,28/10/2011 11:37,Alto (> 8 mts),105,Grande,-68.8367098039,-32.8950786809,2,Barrio Civico,2366816.36021,0
35883,Morera,28/03/2011 10:23,Medio (4 - 8 mts),60,Mediano,-68.8533193608,-32.8764391055,6,Residencial Norte,2694682.37982,0
6956,Caducifolio,02/06/2011 12:27,Bajo (2 - 4 mts),22,Mediano,-68.86002779,-32.8957929563,5,Residencial Sur,2423808.92355,0
18340,Morera,02/08/2011 09:57,Alto (> 8 mts),160,Grande,-68.8387087534,-32.8678837899,4,Cuarta Oeste,1173332.70145,0
10831,Morera,30/03/2011 13:11,Alto (> 8 mts),100,Grande,-68.8556333903,-32.8773210896,6,Residencial Norte,2694682.37982,0
46498,Fresno europeo,17/08/2011 11:20,Alto (> 8 mts),128,Grande,-68.8303617762,-32.8675117112,4,Cuarta Este Área Fundacional,1822015.85685,0
45980,Olmo comun,24/08/2011 11:40,Alto (> 8 mts),190,Grande,-68.8181919989,-32.8688404857,4,Cuarta Este Área Fundacional,1822015.85685,0
17897,Morera,01/08/2011 10:00,Alto (> 8 mts),107,Grande,-68.8360185344,-32.8670951671,4,Cuarta Oeste,1173332.70145,0
36669,Paraiso sombrilla,03/06/2011 16:30,Bajo (2 - 4 mts),100,Grande,-68.8589406551,-32.8825127948,7,Residencial Parque,1786336.08966,0
5303,Acer,28/04/2011 13:10,Bajo (2 - 4 mts),60,Mediano,-68.8431362975,-32.8765976198,1,Parque Central,1655357.93265,0
2130,Morera,14/11/2011 18:23,Medio (4 - 8 mts),130,Grande,-68.8295630084,-32.8876083972,3,Parque O'Higgins,1531146.02653,0
25824,Tipa,03/02/2011 18:16,Bajo (2 - 4 mts),42,Mediano,-68.8399954374,-32.902775523,2,Barrio Civico,2366816.36021,0
17917,Morera,04/08/2011 09:21,Alto (> 8 mts),140,Grande,-68.8375729081,-32.8668668317,4,Cuarta Oeste,1173332.70145,0
8460,Morera,17/02/2011 14:03,Alto (> 8 mts),102,Grande,-68.8367955039,-32.8970404034,2,Barrio Civico,2366816.36021,1
35919,Morera,23/03/2011 13:23,Alto (> 8 mts),120,Grande,-68.8539682342,-32.8758729627,6,Residencial Norte,2694682.37982,0
24159,Morera,24/01/2011 11:29,Medio (4 - 8 mts),86,Grande,-68.8452482914,-32.9019270948,2,Barrio Civico,2366816.36021,0
13790,Morera,26/01/2011 12:23,Medio (4 - 8 mts),70,Grande,-68.8494679219,-32.8645705068,6,Residencial Norte,2694682.37982,0
5835,Paraiso,03/05/2011 11:19,Bajo (2 - 4 mts),35,Mediano,-68.8434307889,-32.8736471881,1,Parque Central,1655357.93265,0
8988,Ligustro,17/01/2011 12:02,Bajo (2 - 4 mts),53,Mediano,-68.8459972994,-32.8683290342,6,Residencial Norte,2694682.37982,0
43232,Platano,04/10/2011 08:58,Alto (> 8 mts),220,Grande,-68.8350332575,-32.8796452407,1,Parque Central,1655357.93265,0
23183,Morera,19/01/2011 09:48,Alto (> 8 mts),140,Grande,-68.8479255037,-32.9012478527,2,Barrio Civico,2366816.36021,0
4276,Morera,26/07/2011 09:36,Medio (4 - 8 mts),40,Mediano,-68.838302278,-32.871532562,4,Cuarta Oeste,1173332.70145,0
37197,Morera,14/03/2011 12:08,Alto (> 8 mts),160,Grande,-68.8579706962,-32.8725007344,6,Residencial Norte,2694682.37982,0
38215,Fresno americano,24/08/2010 10:28,Medio (4 - 8 mts),113,Grande,-68.8467171397,-32.8741307881,6,Residencial Norte,2694682.37982,0
4247,Prunas,07/07/2011 10:24,Bajo (2 - 4 mts),40,Mediano,-68.8374372556,-32.8727663342,4,Cuarta Oeste,1173332.70145,1
10504,Morera,10/03/2011 13:15,Medio (4 - 8 mts),54,Mediano,-68.8491398599,-32.8741202946,6,Residencial Norte,2694682.37982,0
9500,Morera,04/02/2011 09:14,Medio (4 - 8 mts),120,Grande,-68.853513363,-32.8636922904,6,Residencial Norte,2694682.37982,0
17057,Paraiso,16/08/2011 09:44,Alto (> 8 mts),195,Grande,-68.8370225783,-32.8644559756,4,Cuarta Oeste,1173332.70145,0
4111,Morera,30/09/2011 12:32,Medio (4 - 8 mts),180,Grande,-68.8260680376,-32.8744284839,4,Cuarta Este Área Fundacional,1822015.85685,0
3505,Conifera,02/09/2011 10:27,Alto (> 8 mts),45,Mediano,-68.8263192604,-32.8688437277,4,Cuarta Este Área Fundacional,1822015.85685,0
16481,Paraiso,05/08/2011 09:08,Medio (4 - 8 mts),50,Mediano,-68.8422166025,-32.8652410675,4,Cuarta Oeste,1173332.70145,0
22896,Fresno europeo,02/06/2011 12:52,Alto (> 8 mts),42,Mediano,-68.8541591782,-32.8998402566,5,Residencial Sur,2423808.92355,0
37214,Platano,14/03/2011 11:11,Medio (4 - 8 mts),98,Grande,-68.8584604651,-32.8725561838,6,Residencial Norte,2694682.37982,0
40347,Olmo bola,08/04/2011 10:12,Bajo (2 - 4 mts),60,Mediano,-68.8448892226,-32.8811691367,1,Parque Central,1655357.93265,0
15364,Fresno europeo,16/11/2011 12:24,Muy bajo (1 - 2 mts),16,Chico,-68.8608018349,-32.8706918112,7,Residencial Parque,1786336.08966,0
17128,Morera,15/08/2011 13:47,Alto (> 8 mts),97,Grande,-68.8363362864,-32.8624849658,4,Cuarta Oeste,1173332.70145,1
14910,Acacia SP,19/12/2011 08:53,Bajo (2 - 4 mts),66,Grande,-68.8807455124,-32.8736033333,8,Aeroparque,2203364.73622,0
23624,Fresno americano,21/01/2011 09:55,Medio (4 - 8 mts),32,Mediano,-68.8477635701,-32.9004361346,2,Barrio Civico,2366816.36021,0
47326,Morera,21/09/2011 11:45,Bajo (2 - 4 mts),5,Chico,-68.8307150836,-32.8743321527,4,Cuarta Este Área Fundacional,1822015.85685,0
39029,Acer,23/12/2010 11:21,Alto (> 8 mts),75,Grande,-68.8543866172,-32.8714878882,6,Residencial Norte,2694682.37982,0
45318,Ailanthus,09/09/2011 12:35,Alto (> 8 mts),175,Grande,-68.8232611969,-32.8713530168,4,Cuarta Este Área Fundacional,1822015.85685,0
39295,Fresno europeo,30/11/2010 10:02,Alto (> 8 mts),90,Grande,-68.8553110919,-32.8721538181,6,Residencial Norte,2694682.37982,0
18668,Morera,05/07/2011 10:14,Alto (> 8 mts),124,Grande,-68.8365006825,-32.8746875418,4,Cuarta Oeste,1173332.70145,0
7063,Fresno europeo,09/06/2011 09:16,Medio (4 - 8 mts),110,Grande,-68.8569459286,-32.8979813283,5,Residencial Sur,2423808.92355,0
24422,Morera,12/07/2011 12:39,Alto (> 8 mts),92,Grande,-68.8456908964,-32.9033056564,2,Barrio Civico,2366816.36021,0
1395,Paraiso,23/11/2011 10:55,Muy bajo (1 - 2 mts),12,Chico,-68.8709643895,-32.8794308398,7,Residencial Parque,1786336.08966,0
25828,Morera,03/02/2011 18:30,Alto (> 8 mts),72,Grande,-68.8396789217,-32.9027201091,2,Barrio Civico,2366816.36021,1
16094,Platano,19/07/2011 09:27,Alto (> 8 mts),210,Grande,-68.844373474,-32.8715857483,6,Residencial Norte,2694682.37982,0
32945,Morera,23/05/2011 10:30,Alto (> 8 mts),175,Grande,-68.8505835645,-32.8884636911,5,Residencial Sur,2423808.92355,1
12341,Morera,14/01/2011 09:57,Alto (> 8 mts),160,Grande,-68.8468823292,-32.8665494662,6,Residencial Norte,2694682.37982,0
7294,Paraiso,10/05/2011 13:30,Alto (> 8 mts),140,Grande,-68.8532169067,-32.900928091,2,Barrio Civico,2366816.36021,0
41334,Platano,19/04/2011 11:27,Alto (> 8 mts),155,Grande,-68.8402444336,-32.8833259097,1,Parque Central,1655357.93265,0
44745,Morera,23/08/2011 13:06,Alto (> 8 mts),140,Grande,-68.8235069498,-32.8686578396,4,Cuarta Este Área Fundacional,1822015.85685,0
38808,Morera,14/12/2010 10:37,Alto (> 8 mts),140,Grande,-68.8503386317,-32.8710760859,6,Residencial Norte,2694682.37982,1
6661,Jacaranda,13/05/2011 10:34,Medio (4 - 8 mts),52,Mediano,-68.8604201393,-32.8921263735,5,Residencial Sur,2423808.92355,1
47656,Platano,08/09/2011 15:33,Alto (> 8 mts),398,Grande,-68.8281777772,-32.8711494112,4,Cuarta Este Área Fundacional,1822015.85685,0
44974,Paraiso,29/08/2011 09:31,Bajo (2 - 4 mts),123,Grande,-68.8245269888,-32.8694331085,4,Cuarta Este Área Fundacional,1822015.85685,0
11798,Morera,02/03/2011 10:49,Alto (> 8 mts),160,Grande,-68.8510685432,-32.8648266663,6,Residencial Norte,2694682.37982,0
408,Tilo,05/03/2012 11:05,Bajo (2 - 4 mts),16,Chico,-68.8193388506,-32.867224945,4,Cuarta Este Área Fundacional,1822015.85685,0
12220,Morera,17/01/2011 13:29,Medio (4 - 8 mts),120,Grande,-68.8452908648,-32.8684445398,4,Cuarta Oeste,1173332.70145,0
