id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
35685,Fresno europeo,17/03/2011 13:23,Medio (4 - 8 mts),120,Grande,-68.8547008484,-32.8742494216,6,Residencial Norte,2694682.37982,0
4610,Morera,01/08/2011 10:01,Alto (> 8 mts),80,Grande,-68.8360320058,-32.8671478158,4,Cuarta Oeste,1173332.70145,0
39477,Paraiso,10/11/2010 11:49,Alto (> 8 mts),210,Grande,-68.854097752,-32.8703428505,6,Residencial Norte,2694682.37982,0
15848,Fresno americano,29/11/2011 07:29,Medio (4 - 8 mts),30,Mediano,-68.8729315085,-32.8770752872,7,Residencial Parque,1786336.08966,0
31141,Morera,08/02/2011 09:44,Medio (4 - 8 mts),130,Grande,-68.8549058087,-32.8643994564,6,Residencial Norte,2694682.37982,0
8449,Prunas,09/02/2011 18:50,Muy bajo (1 - 2 mts),12,Chico,-68.8361579869,-32.8981296565,2,Barrio Civico,2366816.36021,0
4109,Morera,05/10/2011 11:25,Medio (4 - 8 mts),169,Grande,-68.8251099676,-32.8744617433,4,Cuarta Este Área Fundacional,1822015.85685,0
9042,Fresno europeo,11/01/2011 10:58,Medio (4 - 8 mts),46,Mediano,-68.8439557884,-32.8660378334,4,Cuarta Oeste,1173332.70145,0
30097,Platano,26/04/2011 10:26,Alto (> 8 mts),200,Grande,-68.8422009758,-32.8878113274,3,Parque O'Higgins,1531146.02653,0
38730,Fresno europeo,15/12/2010 09:37,Medio (4 - 8 mts),115,Grande,-68.8511185308,-32.8715965737,6,Residencial Norte,2694682.37982,0
32502,Morera,27/05/2011 10:13,Alto (> 8 mts),160,Grande,-68.8527131099,-32.8882946614,5,Residencial Sur,2423808.92355,0
6020,Platano,12/04/2011 10:24,Alto (> 8 mts),260,Grande,-68.8441205833,-32.8833348296,1,Parque Central,1655357.93265,0
481,Paraiso sombrilla,07/03/2012 10:43,Medio (4 - 8 mts),65,Grande,-68.8227070483,-32.8682679286,4,Cuarta Este Área Fundacional,1822015.85685,0
31168,Morera,07/02/2011 12:31,Medio (4 - 8 mts),90,Grande,-68.8549723825,-32.8637236831,6,Residencial Norte,2694682.37982,0
807,Aguaribay,13/12/2011 12:20,Alto (> 8 mts),175,Grande,-68.880207051,-32.8663406421,8,Aeroparque,2203364.73622,0
13694,Fresno europeo,18/02/2011 12:26,Bajo (2 - 4 mts),15,Chico,-68.8528733471,-32.8650604347,6,Residencial Norte,2694682.37982,0
4216,Paraiso,07/07/2011 10:35,Alto (> 8 mts),145,Grande,-68.8382317858,-32.8733893526,4,Cuarta Oeste,1173332.70145,0
489,Jacaranda,07/03/2012 09:57,Bajo (2 - 4 mts),25,Mediano,-68.8225743513,-32.8678777758,4,Cuarta Este Área Fundacional,1822015.85685,1
9320,Prunas,17/02/2011 09:31,Bajo (2 - 4 mts),80,Grande,-68.8464410841,-32.8650714782,4,Cuarta Oeste,1173332.70145,0
21948,Perenne,02/06/2011 13:12,Alto (> 8 mts),128,Grande,-68.8577629047,-32.8940872027,5,Residencial Sur,2423808.92355,0
22094,Morera,10/06/2011 10:56,Alto (> 8 mts),140,Grande,-68.8545742639,-32.8982279315,5,Residencial Sur,2423808.92355,0
9611,Morera,27/01/2011 13:22,Alto (> 8 mts),180,Grande,-68.8497284126,-32.8643909083,6,Residencial Norte,2694682.37982,0
1811,Morera,24/11/2011 13:13,Medio (4 - 8 mts),40,Mediano,-68.8706349323,-32.8799095909,7,Residencial Parque,1786336.08966,0
31404,Fresno europeo,23/05/2011 10:33,Alto (> 8 mts),110,Grande,-68.8506321749,-32.8851149143,1,Parque Central,1655357.93265,0
20184,Platano,12/05/2011 11:08,Alto (> 8 mts),220,Grande,-68.8603459707,-32.8916238078,5,Residencial Sur,2423808.92355,0
23144,Morera,19/01/2011 16:37,Alto (> 8 mts),174,Grande,-68.8478680361,-32.9024764255,2,Barrio Civico,2366816.36021,1
41681,Morera,26/04/2011 13:13,Medio (4 - 8 mts),60,Mediano,-68.8371866693,-32.8762761384,1,Parque Central,1655357.93265,0
3990,Morera,23/09/2011 11:50,Bajo (2 - 4 mts),30,Mediano,-68.8306951755,-32.8777298675,4,Cuarta Este Área Fundacional,1822015.85685,0
10388,Olmo comun,15/03/2011 11:54,Alto (> 8 mts),150,Grande,-68.8585401072,-32.8732559255,6,Residencial Norte,2694682.37982,0
22616,Fresno europeo,23/06/2011 09:58,Medio (4 - 8 mts),90,Grande,-68.8625238957,-32.9014385629,5,Residencial Sur,2423808.92355,0
40414,Platano,12/04/2011 10:14,Alto (> 8 mts),150,Grande,-68.8442036444,-32.8830823149,1,Parque Central,1655357.93265,0
16065,Prunas,15/07/2011 08:51,Medio (4 - 8 mts),80,Grande,-68.8439200588,-32.8712713587,4,Cuarta Oeste,1173332.70145,0
37743,Morera,13/01/2012 18:45,Alto (> 8 mts),140,Grande,-68.8500783773,-32.8723596273,6,Residencial Norte,2694682.37982,0
19743,Morera,12/08/2011 10:05,Medio (4 - 8 mts),86,Grande,-68.8349192767,-32.8684387088,4,Cuarta Oeste,1173332.70145,0
26181,Fresno europeo,20/10/2011 10:18,Medio (4 - 8 mts),110,Grande,-68.8321181267,-32.8877396879,3,Parque O'Higgins,1531146.02653,0
34298,Morera,04/03/2011 13:13,Alto (> 8 mts),166,Grande,-68.8514037331,-32.8736908261,6,Residencial Norte,2694682.37982,0
12164,Tilo,19/01/2011 11:31,Medio (4 - 8 mts),48,Mediano,-68.8470667023,-32.8676321007,6,Residencial Norte,2694682.37982,0
15704,Morera,18/11/2011 08:16,Bajo (2 - 4 mts),40,Mediano,-68.8606449773,-32.8690074097,6,Residencial Norte,2694682.37982,0
3671,Fresno americano,25/08/2011 13:58,Muy bajo (1 - 2 mts),8,Chico,-68.8200960312,-32.869487533,4,Cuarta Este Área Fundacional,1822015.85685,0
1297,Morera,30/11/2011 17:44,Bajo (2 - 4 mts),36,Mediano,-68.8774225543,-32.86928684,8,Aeroparque,2203364.73622,0
2945,Fresno europeo,20/09/2011 11:01,Medio (4 - 8 mts),98,Grande,-68.8306744412,-32.8736567418,4,Cuarta Este Área Fundacional,1822015.85685,0
2352,Prunas,03/11/2011 17:57,Bajo (2 - 4 mts),22,Mediano,-68.8347910617,-32.8860530415,3,Parque O'Higgins,1531146.02653,0
36243,Fresno europeo,17/03/2011 13:04,Alto (> 8 mts),127,Grande,-68.8544528979,-32.8785169126,6,Residencial Norte,2694682.37982,0
5927,Morera,02/05/2011 11:34,Alto (> 8 mts),180,Grande,-68.8450866408,-32.8764554792,1,Parque Central,1655357.93265,0
31596,Fresno americano,10/06/2011 10:10,Alto (> 8 mts),90,Grande,-68.8612464736,-32.8888109908,5,Residencial Sur,2423808.92355,0
37335,Morera,17/03/2011 09:25,Alto (> 8 mts),170,Grande,-68.8574738321,-32.8751070571,6,Residencial Norte,2694682.37982,0
45230,Fresno europeo,30/09/2011 10:42,Alto (> 8 mts),183,Grande,-68.8224407448,-32.8734175449,4,Cuarta Este Área Fundacional,1822015.85685,0
9273,Paraiso,23/02/2011 12:21,Alto (> 8 mts),160,Grande,-68.8476766508,-32.8646440387,6,Residencial Norte,2694682.37982,0
9300,Morera,23/02/2011 12:10,Alto (> 8 mts),130,Grande,-68.8478377537,-32.8645742722,6,Residencial Norte,2694682.37982,1
30489,Platano,17/02/2011 09:30,Alto (> 8 mts),180,Grande,-68.8390611618,-32.888515248,3,Parque O'Higgins,1531146.02653,1
46927,Morera,07/09/2011 10:46,Alto (> 8 mts),125,Grande,-68.8323938863,-32.8707173488,4,Cuarta Este Área Fundacional,1822015.85685,0
1220,Jacaranda,29/11/2011 12:08,Muy bajo (1 - 2 mts),3,Chico,-68.8770196599,-32.8647028917,8,Aeroparque,2203364.73622,0
311,Acer,05/03/2012 12:57,Medio (4 - 8 mts),120,Grande,-68.8220301975,-32.8671218446,4,Cuarta Este Área Fundacional,1822015.85685,0
27919,Fresno europeo,03/11/2011 11:45,Alto (> 8 mts),128,Grande,-68.8379186558,-32.8942287871,2,Barrio Civico,2366816.36021,0
27491,Morera,27/10/2011 10:07,Muy bajo (1 - 2 mts),8,Chico,-68.8372564693,-32.8926282642,3,Parque O'Higgins,1531146.02653,0
24996,Olmo comun,16/02/2011 08:33,Alto (> 8 mts),123,Grande,-68.8369735501,-32.8967217393,2,Barrio Civico,2366816.36021,0
15238,Paraiso,16/11/2011 12:26,Bajo (2 - 4 mts),25,Mediano,-68.8602939925,-32.8692736845,6,Residencial Norte,2694682.37982,0
42716,Fresno europeo,30/09/2011 11:40,Alto (> 8 mts),138,Grande,-68.8280201135,-32.8775403448,4,Cuarta Este Área Fundacional,1822015.85685,0
46762,Morera,05/09/2011 11:01,Alto (> 8 mts),186,Grande,-68.8333509505,-32.8704528891,4,Cuarta Oeste,1173332.70145,0
5788,Conifera,04/05/2011 11:03,Alto (> 8 mts),35,Mediano,-68.8414937108,-32.8783159636,1,Parque Central,1655357.93265,0
33613,Fresno europeo,17/05/2011 08:56,Muy bajo (1 - 2 mts),2,Chico,-68.8537291038,-32.8874653955,5,Residencial Sur,2423808.92355,0
31289,Morera,03/02/2011 10:10,Alto (> 8 mts),140,Grande,-68.85294893,-32.8641902415,6,Residencial Norte,2694682.37982,0
1509,Acacia SP,24/11/2011 07:29,Medio (4 - 8 mts),60,Mediano,-68.8717996608,-32.8758522125,7,Residencial Parque,1786336.08966,0
29877,Platano,11/03/2011 12:54,Alto (> 8 mts),185,Grande,-68.8422131934,-32.8914199575,2,Barrio Civico,2366816.36021,0
32749,Fresno europeo,17/05/2011 09:51,Bajo (2 - 4 mts),40,Mediano,-68.852246494,-32.8867316734,5,Residencial Sur,2423808.92355,0
15953,Morera,25/11/2011 09:17,Bajo (2 - 4 mts),20,Chico,-68.8737512553,-32.8763703695,7,Residencial Parque,1786336.08966,0
44387,Platano,19/10/2011 09:16,Alto (> 8 mts),165,Grande,-68.8369894003,-32.8846893063,3,Parque O'Higgins,1531146.02653,0
27215,Platano,26/10/2011 09:19,Alto (> 8 mts),150,Grande,-68.836932528,-32.8897761265,3,Parque O'Higgins,1531146.02653,0
27133,Platano,27/10/2011 10:44,Alto (> 8 mts),200,Grande,-68.8391336795,-32.890010171,3,Parque O'Higgins,1531146.02653,0
11581,Acer,10/05/2010 12:11,Medio (4 - 8 mts),157,Grande,-68.8518752552,-32.8666990148,6,Residencial Norte,2694682.37982,0
33363,Fresno europeo,19/05/2011 09:57,Medio (4 - 8 mts),89,Grande,-68.8578902632,-32.8908988765,5,Residencial Sur,2423808.92355,0
32817,Fresno europeo,13/07/2011 11:56,Alto (> 8 mts),85,Grande,-68.8531484899,-32.8857101122,5,Residencial Sur,2423808.92355,0
35890,Morera,28/03/2011 10:00,Medio (4 - 8 mts),63,Grande,-68.8534396288,-32.8763411422,6,Residencial Norte,2694682.37982,0
32426,Paraiso,26/05/2011 12:01,Alto (> 8 mts),180,Grande,-68.8526177688,-32.888719796,5,Residencial Sur,2423808.92355,0
3969,Paraiso,26/09/2011 10:17,Bajo (2 - 4 mts),46,Mediano,-68.8271546156,-32.8778826536,4,Cuarta Este Área Fundacional,1822015.85685,0
29753,Platano,15/03/2011 10:07,Alto (> 8 mts),162,Grande,-68.840172781,-32.8931777921,2,Barrio Civico,2366816.36021,0
18368,Caducifolio,01/08/2011 10:24,Bajo (2 - 4 mts),15,Chico,-68.8370835336,-32.8676980989,4,Cuarta Oeste,1173332.70145,0
38473,Paraiso,03/11/2010 11:30,Alto (> 8 mts),190,Grande,-68.8516164528,-32.8701778073,6,Residencial Norte,2694682.37982,0
22562,Conifera,16/06/2011 11:09,Medio (4 - 8 mts),40,Mediano,-68.8622419051,-32.9003519728,5,Residencial Sur,2423808.92355,0
13323,Paraiso,22/02/2011 13:45,Bajo (2 - 4 mts),48,Mediano,-68.8481763255,-32.8662026049,6,Residencial Norte,2694682.37982,0
36702,Fresno europeo,14/06/2011 18:13,Muy bajo (1 - 2 mts),4,Chico,-68.8591394538,-32.882357567,7,Residencial Parque,1786336.08966,0
16287,Conifera,22/07/2011 08:50,Alto (> 8 mts),110,Grande,-68.8421949927,-32.8629712353,4,Cuarta Oeste,1173332.70145,0
38676,Fresno europeo,16/12/2010 12:06,Bajo (2 - 4 mts),120,Grande,-68.8518666391,-32.8716895988,6,Residencial Norte,2694682.37982,0
32965,Ligustro,19/05/2011 11:51,Medio (4 - 8 mts),50,Mediano,-68.8498376383,-32.8876164219,5,Residencial Sur,2423808.92355,0
25306,Caducifolio,09/02/2011 13:43,Muy bajo (1 - 2 mts),12,Chico,-68.8390871391,-32.9003699619,2,Barrio Civico,2366816.36021,0
17208,Morera,30/06/2011 11:36,Alto (> 8 mts),143,Grande,-68.8351646601,-32.8624420236,4,Cuarta Oeste,1173332.70145,0
40448,Caducifolio,11/04/2011 10:41,Muy bajo (1 - 2 mts),15,Chico,-68.8453613395,-32.8829539908,1,Parque Central,1655357.93265,0
32650,Fresno europeo,24/06/2011 13:46,Medio (4 - 8 mts),25,Mediano,-68.8508312941,-32.8907390813,5,Residencial Sur,2423808.92355,0
34132,Morera,10/03/2011 09:54,Alto (> 8 mts),190,Grande,-68.8561786271,-32.8732637744,6,Residencial Norte,2694682.37982,0
13111,Fresno europeo,18/02/2011 09:29,Medio (4 - 8 mts),70,Grande,-68.8454453062,-32.8659200933,4,Cuarta Oeste,1173332.70145,0
8993,Paraiso,14/01/2011 13:38,Alto (> 8 mts),170,Grande,-68.8459821231,-32.8678969018,4,Cuarta Oeste,1173332.70145,0
25653,Morera,07/02/2011 10:36,Alto (> 8 mts),53,Mediano,-68.8413177289,-32.9020014791,2,Barrio Civico,2366816.36021,0
3799,Fresno europeo,05/09/2011 09:46,Medio (4 - 8 mts),58,Mediano,-68.8321553639,-32.8706355303,4,Cuarta Este Área Fundacional,1822015.85685,0
33547,Morera,30/05/2011 10:49,Alto (> 8 mts),130,Grande,-68.8546881515,-32.8879249337,5,Residencial Sur,2423808.92355,1
26912,Fresno americano,02/11/2011 08:29,Medio (4 - 8 mts),122,Grande,-68.8365883125,-32.8859889138,3,Parque O'Higgins,1531146.02653,0
38686,Morera,17/12/2010 09:36,Alto (> 8 mts),150,Grande,-68.851442656,-32.8720080406,6,Residencial Norte,2694682.37982,0
13584,Morera,28/02/2011 13:06,Alto (> 8 mts),180,Grande,-68.8518908525,-32.8649518853,6,Residencial Norte,2694682.37982,0
2268,Morera,27/10/2011 09:42,Alto (> 8 mts),120,Grande,-68.8371735247,-32.8912233179,3,Parque O'Higgins,1531146.02653,1
41455,Fresno europeo,07/04/2011 11:27,Alto (> 8 mts),160,Grande,-68.841286734,-32.8808234464,1,Parque Central,1655357.93265,0
42004,Morera,20/04/2011 13:15,Medio (4 - 8 mts),45,Mediano,-68.8371749511,-32.8785996802,1,Parque Central,1655357.93265,0
36297,Fresno europeo,04/04/2011 10:26,Bajo (2 - 4 mts),60,Mediano,-68.854174412,-32.8766356195,6,Residencial Norte,2694682.37982,0
34239,Fresno europeo,23/03/2011 09:37,Bajo (2 - 4 mts),64,Grande,-68.852851743,-32.874631021,6,Residencial Norte,2694682.37982,0
41724,Fresno europeo,26/04/2011 09:10,Alto (> 8 mts),130,Grande,-68.8375946974,-32.8782994373,1,Parque Central,1655357.93265,0
22925,Fresno americano,19/05/2011 15:21,Medio (4 - 8 mts),42,Mediano,-68.8556859181,-32.9001043298,5,Residencial Sur,2423808.92355,0
4535,Perenne,01/08/2011 09:07,Medio (4 - 8 mts),300,Grande,-68.8396121189,-32.8676004161,4,Cuarta Oeste,1173332.70145,0
36473,Paraiso,18/03/2011 10:31,Medio (4 - 8 mts),83,Grande,-68.8548946364,-32.8793929971,6,Residencial Norte,2694682.37982,0
1217,Caducifolio,29/11/2011 12:19,Muy bajo (1 - 2 mts),4,Chico,-68.8767214834,-32.8647031582,8,Aeroparque,2203364.73622,0
24596,Morera,07/02/2011 10:53,Alto (> 8 mts),129,Grande,-68.8428751172,-32.903188717,2,Barrio Civico,2366816.36021,1
30406,Fresno americano,15/07/2011 10:07,Alto (> 8 mts),160,Grande,-68.8424451915,-32.888867418,3,Parque O'Higgins,1531146.02653,0
47588,Morera,16/09/2011 08:47,Alto (> 8 mts),130,Grande,-68.8259713507,-32.8714673497,4,Cuarta Este Área Fundacional,1822015.85685,1
32474,Fresno americano,30/05/2011 09:24,Medio (4 - 8 mts),105,Grande,-68.8538423354,-32.8884074353,5,Residencial Sur,2423808.92355,0
44649,Morera,25/08/2011 12:37,Alto (> 8 mts),132,Grande,-68.8228879846,-32.866558181,4,Cuarta Este Área Fundacional,1822015.85685,0
22175,Morera,13/05/2011 14:18,Alto (> 8 mts),102,Grande,-68.854782666,-32.8993695678,5,Residencial Sur,2423808.92355,0
18106,Paraiso,28/07/2011 10:26,Medio (4 - 8 mts),90,Grande,-68.8406445449,-32.8694592047,4,Cuarta Oeste,1173332.70145,1
21378,Morera,10/05/2011 09:51,Alto (> 8 mts),112,Grande,-68.8548712435,-32.8930894951,5,Residencial Sur,2423808.92355,0
15809,Aguaribay,21/11/2011 16:48,Medio (4 - 8 mts),110,Grande,-68.8734251269,-32.8784276674,7,Residencial Parque,1786336.08966,0
38147,Fresno europeo,21/10/2010 10:44,Bajo (2 - 4 mts),30,Mediano,-68.8461973046,-32.8702083125,6,Residencial Norte,2694682.37982,0
39377,Paraiso,30/11/2010 11:34,Medio (4 - 8 mts),65,Grande,-68.8563708489,-32.8726713116,6,Residencial Norte,2694682.37982,0
2710,Fresno americano,12/10/2011 14:26,Alto (> 8 mts),90,Grande,-68.8320833575,-32.882588814,3,Parque O'Higgins,1531146.02653,0
43688,Fresno europeo,13/10/2011 16:35,Bajo (2 - 4 mts),60,Mediano,-68.8341335234,-32.8823828998,3,Parque O'Higgins,1531146.02653,0
8348,Morera,14/03/2011 17:38,Medio (4 - 8 mts),90,Grande,-68.8467890603,-32.8928422052,2,Barrio Civico,2366816.36021,0
13116,Morera,17/02/2011 13:34,Alto (> 8 mts),180,Grande,-68.8454766786,-32.865642373,4,Cuarta Oeste,1173332.70145,0
12396,Morera,21/01/2011 09:58,Alto (> 8 mts),100,Grande,-68.8483655406,-32.8665540554,6,Residencial Norte,2694682.37982,0
21541,Acer,08/06/2011 11:40,Medio (4 - 8 mts),67,Grande,-68.8539909003,-32.8949918906,5,Residencial Sur,2423808.92355,0
40334,Fresno europeo,08/04/2011 12:07,Bajo (2 - 4 mts),20,Chico,-68.8441960027,-32.8804657283,1,Parque Central,1655357.93265,0
47900,Morera,21/09/2011 10:36,Alto (> 8 mts),192,Grande,-68.8305858761,-32.873843221,4,Cuarta Este Área Fundacional,1822015.85685,0
14975,Acacia SP,21/12/2011 16:25,Bajo (2 - 4 mts),46,Mediano,-68.880682271,-32.8715933343,8,Aeroparque,2203364.73622,0
22087,Fresno americano,10/06/2011 11:13,Alto (> 8 mts),131,Grande,-68.8545950939,-32.8973999838,5,Residencial Sur,2423808.92355,0
31256,Morera,03/02/2011 09:34,Alto (> 8 mts),160,Grande,-68.8530009072,-32.8635083945,6,Residencial Norte,2694682.37982,0
37031,Morera,05/04/2011 10:42,Medio (4 - 8 mts),160,Grande,-68.8576427189,-32.8762754839,6,Residencial Norte,2694682.37982,0
33767,Fresno europeo,12/05/2011 09:13,Medio (4 - 8 mts),150,Grande,-68.8572052276,-32.8851522439,5,Residencial Sur,2423808.92355,0
7986,Platano,18/02/2011 13:49,Alto (> 8 mts),126,Grande,-68.8404017094,-32.8882762116,3,Parque O'Higgins,1531146.02653,0
23785,Paraiso,27/01/2011 19:10,Alto (> 8 mts),182,Grande,-68.8502183885,-32.9002886938,2,Barrio Civico,2366816.36021,0
36238,Morera,17/03/2011 13:18,Alto (> 8 mts),122,Grande,-68.8546144943,-32.8783160157,6,Residencial Norte,2694682.37982,0
33423,Platano,02/06/2011 13:59,Alto (> 8 mts),190,Grande,-68.8568059017,-32.8885185257,5,Residencial Sur,2423808.92355,0
37201,Morera,14/03/2011 12:00,Alto (> 8 mts),114,Grande,-68.8576262618,-32.8725633,6,Residencial Norte,2694682.37982,0
7779,Fresno europeo,13/05/2011 08:44,Medio (4 - 8 mts),130,Grande,-68.8566366101,-32.8860252729,5,Residencial Sur,2423808.92355,0
36475,Fresno europeo,18/03/2011 10:26,Medio (4 - 8 mts),86,Grande,-68.8549257918,-32.8794878914,6,Residencial Norte,2694682.37982,0
10994,Fresno europeo,22/03/2011 13:00,Alto (> 8 mts),100,Grande,-68.8539228157,-32.8817646432,6,Residencial Norte,2694682.37982,1
43959,Platano,12/10/2011 11:28,Alto (> 8 mts),230,Grande,-68.8319722041,-32.8848755383,3,Parque O'Higgins,1531146.02653,0
38471,Paraiso,03/11/2010 11:45,Alto (> 8 mts),185,Grande,-68.8515899285,-32.8700649738,6,Residencial Norte,2694682.37982,0
15248,Acacia SP,18/11/2011 17:11,Medio (4 - 8 mts),82,Grande,-68.8587254758,-32.871032278,6,Residencial Norte,2694682.37982,0
15965,Morera,25/11/2011 10:42,Medio (4 - 8 mts),80,Grande,-68.873200043,-32.8763451254,7,Residencial Parque,1786336.08966,0
1481,Morera,24/11/2011 14:42,Medio (4 - 8 mts),55,Mediano,-68.8716555399,-32.8771566274,7,Residencial Parque,1786336.08966,0
37765,Fresno europeo,22/02/2012 07:52,Medio (4 - 8 mts),35,Mediano,-68.8487226902,-32.8726138753,6,Residencial Norte,2694682.37982,0
19846,Platano,30/06/2011 10:04,Alto (> 8 mts),170,Grande,-68.8343859639,-32.8635964068,4,Cuarta Oeste,1173332.70145,0
33074,Morera,18/05/2011 10:05,Alto (> 8 mts),150,Grande,-68.8525240892,-32.8878226734,5,Residencial Sur,2423808.92355,0
22818,Fresno americano,14/06/2011 12:15,Alto (> 8 mts),54,Mediano,-68.8584299264,-32.902218413600004,5,Residencial Sur,2423808.92355,0
36129,Morera,04/04/2011 09:52,Alto (> 8 mts),180,Grande,-68.8523672415,-32.8778092809,6,Residencial Norte,2694682.37982,0
43339,Fresno europeo,26/10/2011 13:15,Alto (> 8 mts),140,Grande,-68.8324581173,-32.8809048666,3,Parque O'Higgins,1531146.02653,0
2138,Fresno europeo,09/11/2011 10:15,Muy bajo (1 - 2 mts),3,Chico,-68.8331109571,-32.8912919812,3,Parque O'Higgins,1531146.02653,0
48133,Acer,17/08/2011 11:01,Medio (4 - 8 mts),125,Grande,-68.8301984438,-32.8670460484,4,Cuarta Este Área Fundacional,1822015.85685,0
33421,Fresno europeo,02/06/2011 13:48,Alto (> 8 mts),65,Grande,-68.8570129695,-32.8884820638,5,Residencial Sur,2423808.92355,0
7805,Morera,12/05/2011 10:05,Medio (4 - 8 mts),100,Grande,-68.857824229,-32.8859173968,5,Residencial Sur,2423808.92355,0
35772,Fresno europeo,18/03/2011 12:35,Medio (4 - 8 mts),70,Grande,-68.8546407418,-32.8745448368,6,Residencial Norte,2694682.37982,0
32459,Morera,24/05/2011 13:47,Bajo (2 - 4 mts),22,Mediano,-68.851579606,-32.8885063009,5,Residencial Sur,2423808.92355,0
11748,Morera,02/06/2010 11:15,Medio (4 - 8 mts),157,Grande,-68.8502638824,-32.8673399654,6,Residencial Norte,2694682.37982,0
20059,Paraiso,09/08/2011 09:59,Medio (4 - 8 mts),108,Grande,-68.8340967461,-32.8652375964,4,Cuarta Oeste,1173332.70145,0
1340,Morera,29/11/2011 12:53,Medio (4 - 8 mts),60,Mediano,-68.877378555,-32.8656490983,8,Aeroparque,2203364.73622,0
4119,Tipa,28/09/2011 11:25,Bajo (2 - 4 mts),80,Grande,-68.82546021,-32.8748286347,4,Cuarta Este Área Fundacional,1822015.85685,0
9854,Paraiso,06/01/2011 14:33,Medio (4 - 8 mts),140,Grande,-68.8438075712,-32.8632559043,4,Cuarta Oeste,1173332.70145,0
14547,Morera,05/12/2011 12:40,Bajo (2 - 4 mts),34,Mediano,-68.8794269044,-32.8674381379,8,Aeroparque,2203364.73622,0
5489,Fresno europeo,08/04/2011 10:21,Medio (4 - 8 mts),170,Grande,-68.8448441058,-32.8810014633,1,Parque Central,1655357.93265,0
42933,Morera,29/09/2011 10:23,Medio (4 - 8 mts),178,Grande,-68.8348521385,-32.8773928006,1,Parque Central,1655357.93265,0
42774,Fresno americano,30/09/2011 13:11,Medio (4 - 8 mts),100,Grande,-68.8296918034,-32.8789946815,4,Cuarta Este Área Fundacional,1822015.85685,0
32984,Acacia SP,23/05/2011 09:56,Alto (> 8 mts),90,Grande,-68.8510406303,-32.8879597758,5,Residencial Sur,2423808.92355,0
19447,Perenne,08/08/2011 10:45,Medio (4 - 8 mts),64,Grande,-68.8396651341,-32.871208755,4,Cuarta Oeste,1173332.70145,0
34685,Morera,31/03/2011 10:27,Alto (> 8 mts),180,Grande,-68.8495770715,-32.8767087164,6,Residencial Norte,2694682.37982,0
30646,Acer,01/02/2011 13:09,Medio (4 - 8 mts),112,Grande,-68.854644174,-32.8671107846,6,Residencial Norte,2694682.37982,0
47725,Fresno europeo,15/09/2011 10:24,Medio (4 - 8 mts),200,Grande,-68.8285360824,-32.8720741391,4,Cuarta Este Área Fundacional,1822015.85685,0
26990,Fresno europeo,02/11/2011 17:09,Alto (> 8 mts),180,Grande,-68.8348816839,-32.8875154096,3,Parque O'Higgins,1531146.02653,0
22201,Morera,18/05/2011 10:00,Bajo (2 - 4 mts),12,Chico,-68.856884058,-32.8989334192,5,Residencial Sur,2423808.92355,0
15054,Paraiso,21/12/2011 12:56,Bajo (2 - 4 mts),80,Grande,-68.8808277492,-32.8712300792,8,Aeroparque,2203364.73622,0
38883,Olmo bola,09/12/2010 09:48,Alto (> 8 mts),95,Grande,-68.8487759664,-32.8717579614,6,Residencial Norte,2694682.37982,0
5641,Platano,02/05/2011 13:40,Medio (4 - 8 mts),36,Mediano,-68.8391022363,-32.8768497632,1,Parque Central,1655357.93265,0
13994,Fresno americano,29/11/2011 18:00,Bajo (2 - 4 mts),12,Chico,-68.8780936209,-32.8647676494,8,Aeroparque,2203364.73622,0
14212,Paraiso,30/11/2011 11:40,Medio (4 - 8 mts),65,Grande,-68.876673503,-32.8665153666,8,Aeroparque,2203364.73622,0
10161,Prunas,23/12/2010 13:06,Muy bajo (1 - 2 mts),40,Mediano,-68.8547842689,-32.8714088391,6,Residencial Norte,2694682.37982,0
20778,Morera,31/05/2011 11:01,Alto (> 8 mts),112,Grande,-68.8608408253,-32.8959272626,5,Residencial Sur,2423808.92355,0
