id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
48108,Morera,29/09/2011 09:22,Alto (> 8 mts),167,Grande,-68.8255397034,-32.8673008457,4,Cuarta Este Área Fundacional,1822015.85685,0
31321,Prunas,25/02/2011 12:38,Bajo (2 - 4 mts),50,Mediano,-68.8484613945,-32.8652043971,6,Residencial Norte,2694682.37982,0
43238,Fresno europeo,04/10/2011 08:49,Medio (4 - 8 mts),80,Grande,-68.8346074973,-32.8798084502,1,Parque Central,1655357.93265,0
39271,Morera,29/12/2010 10:20,Medio (4 - 8 mts),65,Grande,-68.8558344208,-32.8714001513,6,Residencial Norte,2694682.37982,0
34245,Morera,22/03/2011 13:23,Bajo (2 - 4 mts),16,Chico,-68.8530074049,-32.8752340765,6,Residencial Norte,2694682.37982,0
37598,Platano,17/11/2010 11:24,Muy bajo (1 - 2 mts),5,Chico,-68.8581768199,-32.870281808,6,Residencial Norte,2694682.37982,0
19445,Tipa,08/08/2011 10:50,Alto (> 8 mts),200,Grande,-68.8396775209,-32.8714506053,4,Cuarta Oeste,1173332.70145,1
17049,Paraiso,16/08/2011 10:06,Alto (> 8 mts),210,Grande,-68.8376945985,-32.8643480165,4,Cuarta Oeste,1173332.70145,0
18144,Fresno europeo,27/07/2011 09:55,Alto (> 8 mts),180,Grande,-68.8413169746,-32.8686055957,4,Cuarta Oeste,1173332.70145,0
46230,Morera,29/09/2011 12:45,Medio (4 - 8 mts),170,Grande,-68.8256849984,-32.8744073884,4,Cuarta Este Área Fundacional,1822015.85685,0
20,Fresno europeo,02/03/2012 12:55,Bajo (2 - 4 mts),36,Mediano,-68.8564561132,-32.8959077601,5,Residencial Sur,2423808.92355,0
21152,Paraiso,06/05/2011 12:12,Medio (4 - 8 mts),105,Grande,-68.8530327613,-32.8928254967,5,Residencial Sur,2423808.92355,0
5442,Olmo comun,15/04/2011 11:01,Bajo (2 - 4 mts),130,Grande,-68.8456907981,-32.8792365153,1,Parque Central,1655357.93265,0
46956,Alamo blanco,09/09/2011 11:06,Alto (> 8 mts),190,Grande,-68.8311839805,-32.8708459066,4,Cuarta Este Área Fundacional,1822015.85685,0
33912,Morera,13/07/2011 11:31,Alto (> 8 mts),136,Grande,-68.8532706578,-32.8856420426,5,Residencial Sur,2423808.92355,1
28749,Fresno americano,20/04/2011 11:09,Alto (> 8 mts),160,Grande,-68.8489795452,-32.886725451,5,Residencial Sur,2423808.92355,0
19217,Morera,06/07/2011 09:15,Alto (> 8 mts),180,Grande,-68.8386660392,-32.8724134863,4,Cuarta Oeste,1173332.70145,0
46485,Morera,17/08/2011 13:33,Medio (4 - 8 mts),110,Grande,-68.8304143238,-32.8684420101,4,Cuarta Este Área Fundacional,1822015.85685,0
20774,Platano,31/05/2011 11:17,Alto (> 8 mts),108,Grande,-68.861100361,-32.8957409589,5,Residencial Sur,2423808.92355,0
17576,Acer,28/07/2011 09:34,Medio (4 - 8 mts),160,Grande,-68.840645992,-32.8663257094,4,Cuarta Oeste,1173332.70145,0
27649,Morera,01/11/2011 10:28,Medio (4 - 8 mts),70,Grande,-68.8362004546,-32.8942462953,3,Parque O'Higgins,1531146.02653,0
45756,Paraiso,24/08/2011 10:55,Medio (4 - 8 mts),58,Mediano,-68.8208414868,-32.8701811535,4,Cuarta Este Área Fundacional,1822015.85685,0
43060,Paraiso,03/10/2011 10:05,Medio (4 - 8 mts),110,Grande,-68.8322105973,-32.8783673515,4,Cuarta Este Área Fundacional,1822015.85685,0
24754,Morera,15/02/2011 12:59,Medio (4 - 8 mts),56,Mediano,-68.8397833276,-32.8961484072,2,Barrio Civico,2366816.36021,0
39140,Fresno europeo,15/01/2012 10:43,Bajo (2 - 4 mts),80,Grande,-68.8541170958,-32.8720367962,6,Residencial Norte,2694682.37982,0
8337,Morera,16/03/2011 18:34,Alto (> 8 mts),178,Grande,-68.8457131698,-32.8929294276,2,Barrio Civico,2366816.36021,0
33248,Morera,30/06/2011 11:48,Medio (4 - 8 mts),40,Mediano,-68.855091516,-32.890069625,5,Residencial Sur,2423808.92355,0
22315,Fresno europeo,09/06/2011 10:20,Alto (> 8 mts),118,Grande,-68.8574693666,-32.8981238323,5,Residencial Sur,2423808.92355,0
24430,Fresno europeo,20/01/2011 12:47,Alto (> 8 mts),180,Grande,-68.8454084132,-32.9027615715,2,Barrio Civico,2366816.36021,0
16643,Paraiso,19/07/2011 12:32,Alto (> 8 mts),115,Grande,-68.840982283,-32.8640265778,4,Cuarta Oeste,1173332.70145,1
1879,Paraiso,15/11/2011 13:15,Medio (4 - 8 mts),60,Mediano,-68.8608199849,-32.8700780091,7,Residencial Parque,1786336.08966,0
13622,Fresno europeo,28/02/2011 12:23,Alto (> 8 mts),130,Grande,-68.8518230252,-32.8656832457,6,Residencial Norte,2694682.37982,0
21060,Morera,23/06/2011 11:16,Alto (> 8 mts),90,Grande,-68.8633028201,-32.8993748256,5,Residencial Sur,2423808.92355,0
48009,Morera,29/08/2011 08:56,Alto (> 8 mts),125,Grande,-68.8265888723,-32.8689531643,4,Cuarta Este Área Fundacional,1822015.85685,1
45658,Olmo comun,19/09/2011 15:23,Medio (4 - 8 mts),130,Grande,-68.8207825214,-32.8720192602,4,Cuarta Este Área Fundacional,1822015.85685,0
5582,Fresno europeo,15/04/2011 13:48,Medio (4 - 8 mts),50,Mediano,-68.8388791598,-32.8820360321,1,Parque Central,1655357.93265,0
41557,Morera,06/05/2011 12:42,Medio (4 - 8 mts),50,Mediano,-68.8408524988,-32.8796760017,1,Parque Central,1655357.93265,0
47069,Morera,28/09/2011 08:47,Alto (> 8 mts),65,Grande,-68.8339751135,-32.8737475358,4,Cuarta Este Área Fundacional,1822015.85685,0
22808,Morera,14/06/2011 12:29,Alto (> 8 mts),96,Grande,-68.859420988,-32.9023271106,5,Residencial Sur,2423808.92355,0
45239,Fresno europeo,29/09/2011 11:36,Muy bajo (1 - 2 mts),4,Chico,-68.8233326669,-32.8733454595,4,Cuarta Este Área Fundacional,1822015.85685,0
562,Morera,09/03/2012 07:42,Alto (> 8 mts),130,Grande,-68.8190189344,-32.8685681126,4,Cuarta Este Área Fundacional,1822015.85685,0
44216,Platano,14/10/2011 09:39,Alto (> 8 mts),130,Grande,-68.8352683079,-32.8834496202,3,Parque O'Higgins,1531146.02653,0
35012,Platano,31/03/2011 09:52,Alto (> 8 mts),170,Grande,-68.8562026423,-32.8797665463,6,Residencial Norte,2694682.37982,0
18331,Morera,02/08/2011 10:22,Alto (> 8 mts),130,Grande,-68.8381821634,-32.8675003405,4,Cuarta Oeste,1173332.70145,0
41907,Morera,18/04/2011 10:13,Alto (> 8 mts),100,Grande,-68.8429129571,-32.8787812415,1,Parque Central,1655357.93265,0
44231,Platano,13/10/2011 11:50,Alto (> 8 mts),210,Grande,-68.8351846929,-32.8836792099,3,Parque O'Higgins,1531146.02653,0
42146,Acacia SP,05/05/2011 11:12,Bajo (2 - 4 mts),6,Chico,-68.8413372229,-32.8743146944,1,Parque Central,1655357.93265,0
31622,Platano,10/06/2011 09:12,Alto (> 8 mts),170,Grande,-68.8598707171,-32.8880644789,5,Residencial Sur,2423808.92355,0
8119,Morera,16/03/2011 12:29,Alto (> 8 mts),115,Grande,-68.8407766265,-32.8909754946,2,Barrio Civico,2366816.36021,0
26242,Acer,19/10/2011 09:35,Bajo (2 - 4 mts),20,Chico,-68.8312925477,-32.8887587507,3,Parque O'Higgins,1531146.02653,0
3934,Fresno europeo,05/09/2011 13:17,Bajo (2 - 4 mts),32,Mediano,-68.8217662203,-32.8708438119,4,Cuarta Este Área Fundacional,1822015.85685,0
2645,Caducifolio,21/10/2011 18:30,Muy bajo (1 - 2 mts),10,Chico,-68.8338629966,-32.8807838777,3,Parque O'Higgins,1531146.02653,0
4759,Paraiso,01/08/2011 13:31,Medio (4 - 8 mts),25,Mediano,-68.8371396372,-32.8668219736,4,Cuarta Oeste,1173332.70145,0
15569,Paraiso,17/11/2011 16:22,Muy bajo (1 - 2 mts),10,Chico,-68.8610037264,-32.8712197948,7,Residencial Parque,1786336.08966,0
43457,Fresno europeo,03/10/2011 10:03,Alto (> 8 mts),140,Grande,-68.8322898095,-32.8799403708,3,Parque O'Higgins,1531146.02653,0
15689,Aguaribay,15/11/2011 16:54,Medio (4 - 8 mts),200,Grande,-68.8622918104,-32.8715681365,7,Residencial Parque,1786336.08966,0
39233,Fresno europeo,28/12/2010 14:08,Alto (> 8 mts),130,Grande,-68.8541833788,-32.8716889097,6,Residencial Norte,2694682.37982,0
21664,Fresno europeo,08/06/2011 09:07,Alto (> 8 mts),79,Grande,-68.8553560786,-32.8962855597,5,Residencial Sur,2423808.92355,0
1363,Aguaribay,30/11/2011 11:03,Medio (4 - 8 mts),126,Grande,-68.8771437427,-32.8647724883,8,Aeroparque,2203364.73622,0
45041,Morera,01/09/2011 08:10,Muy bajo (1 - 2 mts),45,Mediano,-68.8220654049,-32.8702629121,4,Cuarta Este Área Fundacional,1822015.85685,1
29805,Platano,09/03/2011 08:35,Alto (> 8 mts),175,Grande,-68.8431922444,-32.8921552198,2,Barrio Civico,2366816.36021,0
15703,Morera,18/11/2011 08:15,Bajo (2 - 4 mts),32,Mediano,-68.8606549068,-32.86906404,6,Residencial Norte,2694682.37982,0
19710,Platano,12/07/2011 09:22,Alto (> 8 mts),190,Grande,-68.8343027984,-32.8708333773,4,Cuarta Oeste,1173332.70145,0
42669,Morera,23/09/2011 12:20,Alto (> 8 mts),209,Grande,-68.830261571,-32.8766438406,4,Cuarta Este Área Fundacional,1822015.85685,1
19509,Morera,18/07/2011 09:01,Alto (> 8 mts),125,Grande,-68.8383498417,-32.8711897497,4,Cuarta Oeste,1173332.70145,0
22443,Paraiso,28/06/2011 09:29,Alto (> 8 mts),160,Grande,-68.8617091616,-32.8981396804,5,Residencial Sur,2423808.92355,0
24845,Morera,16/02/2011 13:19,Alto (> 8 mts),143,Grande,-68.8381347985,-32.8961908754,2,Barrio Civico,2366816.36021,1
27099,Fresno europeo,27/10/2011 09:20,Medio (4 - 8 mts),35,Mediano,-68.8370605551,-32.8892277007,3,Parque O'Higgins,1531146.02653,0
48049,Morera,27/09/2011 11:44,Medio (4 - 8 mts),70,Grande,-68.8255935628,-32.8665319557,4,Cuarta Este Área Fundacional,1822015.85685,0
39849,Morera,03/05/2011 13:18,Alto (> 8 mts),160,Grande,-68.8441953681,-32.8735306989,1,Parque Central,1655357.93265,0
33709,Paraiso,11/05/2011 09:42,Alto (> 8 mts),111,Grande,-68.8570295332,-32.8868617321,5,Residencial Sur,2423808.92355,1
15545,Paraiso,18/11/2011 17:02,Bajo (2 - 4 mts),26,Mediano,-68.8608907119,-32.8712895794,7,Residencial Parque,1786336.08966,0
20472,Fresno europeo,02/06/2011 13:18,Bajo (2 - 4 mts),32,Mediano,-68.8600559355,-32.8969622167,5,Residencial Sur,2423808.92355,0
1679,Paraiso,23/11/2011 08:00,Bajo (2 - 4 mts),60,Mediano,-68.8722693008,-32.8794056893,7,Residencial Parque,1786336.08966,0
27574,Fresno americano,28/10/2011 10:53,Bajo (2 - 4 mts),18,Chico,-68.8382853993,-32.8927919666,2,Barrio Civico,2366816.36021,0
13348,Fresno europeo,12/01/2011 10:15,Medio (4 - 8 mts),55,Mediano,-68.8462463337,-32.8663248567,4,Cuarta Oeste,1173332.70145,0
16485,Paraiso,05/08/2011 09:16,Medio (4 - 8 mts),40,Mediano,-68.8421460633,-32.8649523459,4,Cuarta Oeste,1173332.70145,0
33831,Platano,16/05/2011 13:41,Alto (> 8 mts),190,Grande,-68.8541469347,-32.8857223714,5,Residencial Sur,2423808.92355,0
27435,Morera,25/10/2011 09:14,Alto (> 8 mts),160,Grande,-68.8345462238,-32.8917027016,3,Parque O'Higgins,1531146.02653,1
32596,Paraiso,23/06/2011 10:38,Alto (> 8 mts),118,Grande,-68.8514398938,-32.8905105957,5,Residencial Sur,2423808.92355,0
19798,Morera,08/08/2011 10:44,Alto (> 8 mts),165,Grande,-68.8352416534,-32.8644637942,4,Cuarta Oeste,1173332.70145,0
35115,Paraiso,28/03/2011 12:12,Medio (4 - 8 mts),120,Grande,-68.8520132211,-32.8808955388,1,Parque Central,1655357.93265,0
27052,Fresno americano,21/10/2011 10:17,Medio (4 - 8 mts),50,Mediano,-68.8382376329,-32.8884940327,3,Parque O'Higgins,1531146.02653,0
44797,Olmo bola,23/08/2011 12:17,Medio (4 - 8 mts),63,Grande,-68.8242738488,-32.8693332963,4,Cuarta Este Área Fundacional,1822015.85685,0
5796,Conifera,04/05/2011 11:34,Medio (4 - 8 mts),25,Mediano,-68.8413501773,-32.8778004983,1,Parque Central,1655357.93265,0
11856,Morera,02/03/2011 10:53,Alto (> 8 mts),240,Grande,-68.8503289897,-32.865026099,6,Residencial Norte,2694682.37982,0
46205,Morera,28/09/2011 09:43,Medio (4 - 8 mts),140,Grande,-68.825090806,-32.8755383645,4,Cuarta Este Área Fundacional,1822015.85685,0
19781,Fresno americano,10/08/2011 12:08,Alto (> 8 mts),220,Grande,-68.8339013585,-32.8692916204,4,Cuarta Oeste,1173332.70145,0
1026,Aguaribay,14/12/2011 11:03,Medio (4 - 8 mts),120,Grande,-68.8816496779,-32.8650925491,8,Aeroparque,2203364.73622,0
31247,Olmo bola,04/02/2011 10:42,Medio (4 - 8 mts),80,Grande,-68.8540952512,-32.8636077313,6,Residencial Norte,2694682.37982,0
25327,Morera,09/02/2011 10:40,Alto (> 8 mts),168,Grande,-68.8398783944,-32.89938294,2,Barrio Civico,2366816.36021,0
10685,Caducifolio,28/03/2011 10:26,Bajo (2 - 4 mts),60,Mediano,-68.8514142393,-32.8751312387,6,Residencial Norte,2694682.37982,0
41545,Morera,06/05/2011 10:39,Alto (> 8 mts),104,Grande,-68.8392683731,-32.8795723553,1,Parque Central,1655357.93265,0
8205,Morera,15/03/2011 08:51,Alto (> 8 mts),138,Grande,-68.8407783722,-32.8937218695,2,Barrio Civico,2366816.36021,0
28683,Platano,01/03/2011 13:04,Alto (> 8 mts),145,Grande,-68.8463338846,-32.8911430939,2,Barrio Civico,2366816.36021,0
26484,Fresno europeo,09/11/2011 09:24,Medio (4 - 8 mts),80,Grande,-68.8318074045,-32.8924615179,3,Parque O'Higgins,1531146.02653,0
23849,Fresno europeo,28/01/2011 12:59,Medio (4 - 8 mts),58,Mediano,-68.8510230799,-32.9009228256,2,Barrio Civico,2366816.36021,0
41126,Platano,27/04/2011 10:09,Alto (> 8 mts),148,Grande,-68.8401307143,-32.8834718603,1,Parque Central,1655357.93265,0
10796,Morera,31/03/2011 13:04,Medio (4 - 8 mts),150,Grande,-68.8510297364,-32.8777264742,6,Residencial Norte,2694682.37982,0
19174,Morera,18/07/2011 10:23,Alto (> 8 mts),115,Grande,-68.8408884521,-32.8730692494,4,Cuarta Oeste,1173332.70145,1
43469,Acacia SP,03/10/2011 09:39,Muy bajo (1 - 2 mts),90,Grande,-68.8320156415,-32.8789578791,4,Cuarta Este Área Fundacional,1822015.85685,0
28925,Platano,28/02/2011 12:46,Alto (> 8 mts),260,Grande,-68.8470690756,-32.8870351663,1,Parque Central,1655357.93265,0
28067,Morera,21/02/2011 18:01,Alto (> 8 mts),102,Grande,-68.8502463752,-32.8914372833,5,Residencial Sur,2423808.92355,0
36318,Morera,01/04/2011 12:42,Medio (4 - 8 mts),70,Grande,-68.8528934424,-32.8773214589,6,Residencial Norte,2694682.37982,0
17883,Platano,01/08/2011 10:44,Alto (> 8 mts),175,Grande,-68.8367881953,-32.8676483912,4,Cuarta Oeste,1173332.70145,0
5279,Paraiso,03/05/2011 13:03,Alto (> 8 mts),180,Grande,-68.8447491345,-32.8756743438,1,Parque Central,1655357.93265,0
38259,Fresno europeo,17/01/2012 08:10,Alto (> 8 mts),130,Grande,-68.8463803724,-32.873676282,6,Residencial Norte,2694682.37982,0
2461,Ailanthus,26/10/2011 10:01,Alto (> 8 mts),122,Grande,-68.8371312719,-32.8925901743,3,Parque O'Higgins,1531146.02653,0
41328,Platano,19/04/2011 11:38,Alto (> 8 mts),175,Grande,-68.840588548,-32.8834995639,1,Parque Central,1655357.93265,0
23731,Paraiso,25/01/2011 12:03,Alto (> 8 mts),141,Grande,-68.8497421268,-32.901346079,2,Barrio Civico,2366816.36021,0
36897,Morera,07/04/2011 12:58,Alto (> 8 mts),150,Grande,-68.8597486645,-32.8797554009,7,Residencial Parque,1786336.08966,0
12640,Morera,17/01/2011 08:50,Medio (4 - 8 mts),120,Grande,-68.8463735822,-32.8629901996,4,Cuarta Oeste,1173332.70145,0
34533,Morera,29/03/2011 13:23,Alto (> 8 mts),170,Grande,-68.8500666986,-32.8760357067,6,Residencial Norte,2694682.37982,0
13975,Paraiso sombrilla,29/11/2011 12:13,Medio (4 - 8 mts),58,Mediano,-68.8780786862,-32.8651567003,8,Aeroparque,2203364.73622,0
8509,Paraiso,09/02/2011 11:06,Medio (4 - 8 mts),61,Grande,-68.8376800246,-32.897543139,2,Barrio Civico,2366816.36021,0
19680,Morera,12/07/2011 10:17,Alto (> 8 mts),150,Grande,-68.8356569196,-32.8713056198,4,Cuarta Oeste,1173332.70145,1
18286,Paraiso,04/08/2011 11:14,Alto (> 8 mts),180,Grande,-68.8395506999,-32.8685305274,4,Cuarta Oeste,1173332.70145,0
47355,Platano,23/09/2011 09:02,Alto (> 8 mts),240,Grande,-68.8278445,-32.8749702406,4,Cuarta Este Área Fundacional,1822015.85685,0
6733,Morera,16/05/2011 12:10,Alto (> 8 mts),150,Grande,-68.8584338417,-32.892870853,5,Residencial Sur,2423808.92355,0
1510,Morera,24/11/2011 07:27,Medio (4 - 8 mts),60,Mediano,-68.8717948007,-32.8758278871,7,Residencial Parque,1786336.08966,0
37908,Morera,18/11/2010 10:59,Alto (> 8 mts),190,Grande,-68.8498242827,-32.8738485397,6,Residencial Norte,2694682.37982,0
22901,Morera,19/05/2011 16:15,Alto (> 8 mts),162,Grande,-68.854128404,-32.8995441922,5,Residencial Sur,2423808.92355,0
24214,Morera,26/01/2011 09:24,Alto (> 8 mts),138,Grande,-68.8457692951,-32.9017356408,2,Barrio Civico,2366816.36021,0
32433,Acacia visco,26/05/2011 13:05,Alto (> 8 mts),156,Grande,-68.852754646,-32.8892259317,5,Residencial Sur,2423808.92355,0
43588,Acacia SP,13/10/2011 12:29,Alto (> 8 mts),105,Grande,-68.8325810093,-32.8834007797,3,Parque O'Higgins,1531146.02653,0
25463,Morera,08/02/2011 13:19,Alto (> 8 mts),140,Grande,-68.8406649476,-32.9006402695,2,Barrio Civico,2366816.36021,1
31966,Fresno europeo,02/06/2011 13:07,Medio (4 - 8 mts),130,Grande,-68.8597544634,-32.8836409162,7,Residencial Parque,1786336.08966,0
46216,Morera,27/09/2011 12:11,Medio (4 - 8 mts),180,Grande,-68.8262094233,-32.8750722153,4,Cuarta Este Área Fundacional,1822015.85685,0
40097,Morera,15/04/2011 09:06,Alto (> 8 mts),180,Grande,-68.845233213,-32.8802198999,1,Parque Central,1655357.93265,1
9036,Caducifolio,10/01/2011 14:16,Muy bajo (1 - 2 mts),35,Mediano,-68.8450504119,-32.8670617187,4,Cuarta Oeste,1173332.70145,0
40328,Morera,08/04/2011 12:31,Medio (4 - 8 mts),110,Grande,-68.8436135625,-32.8805404046,1,Parque Central,1655357.93265,0
15397,Paraiso,15/11/2011 13:28,Medio (4 - 8 mts),95,Grande,-68.8609240759,-32.8707208059,7,Residencial Parque,1786336.08966,1
42444,Morera,26/09/2011 10:18,Alto (> 8 mts),125,Grande,-68.8322673322,-32.8763852356,4,Cuarta Este Área Fundacional,1822015.85685,0
37646,Paraiso,29/02/2012 08:35,Alto (> 8 mts),128,Grande,-68.8527929291,-32.8721669969,6,Residencial Norte,2694682.37982,0
36660,Acacia SP,03/06/2011 16:58,Alto (> 8 mts),150,Grande,-68.8598845177,-32.8823354062,7,Residencial Parque,1786336.08966,0
2860,Morera,04/11/2011 09:09,Alto (> 8 mts),185,Grande,-68.8359537723,-32.8938545966,3,Parque O'Higgins,1531146.02653,0
4250,Morera,05/07/2011 12:24,Bajo (2 - 4 mts),20,Chico,-68.8396235986,-32.8723225437,4,Cuarta Oeste,1173332.70145,1
28661,Morera,23/02/2011 09:04,Alto (> 8 mts),160,Grande,-68.8487984725,-32.8910548307,2,Barrio Civico,2366816.36021,1
12012,Morera,07/04/2010 11:53,Medio (4 - 8 mts),90,Grande,-68.8527204646,-32.8671423915,6,Residencial Norte,2694682.37982,0
17137,Morera,15/08/2011 11:30,Alto (> 8 mts),92,Grande,-68.8372077937,-32.8624943083,4,Cuarta Oeste,1173332.70145,0
7363,Fresno americano,24/06/2011 09:11,Alto (> 8 mts),117,Grande,-68.8613551551,-32.9009595975,5,Residencial Sur,2423808.92355,0
15836,Fresno europeo,25/11/2011 10:48,Muy bajo (1 - 2 mts),18,Chico,-68.8718922192,-32.8776784124,7,Residencial Parque,1786336.08966,0
38675,Morera,16/12/2010 12:05,Alto (> 8 mts),110,Grande,-68.8518379903,-32.8716317816,6,Residencial Norte,2694682.37982,1
16616,Paraiso,26/07/2011 15:06,Alto (> 8 mts),165,Grande,-68.8402886984,-32.8659117365,4,Cuarta Oeste,1173332.70145,0
10401,Fresno europeo,14/03/2011 13:53,Medio (4 - 8 mts),50,Mediano,-68.8582647954,-32.8729707425,6,Residencial Norte,2694682.37982,0
11695,Morera,31/01/2011 09:34,Alto (> 8 mts),180,Grande,-68.8509106131,-32.8679431358,6,Residencial Norte,2694682.37982,0
30255,Morera,09/03/2011 13:31,Alto (> 8 mts),128,Grande,-68.8429354374,-32.8900717668,2,Barrio Civico,2366816.36021,1
38692,Fresno europeo,15/12/2010 13:32,Muy bajo (1 - 2 mts),2,Chico,-68.850794445,-32.8721240998,6,Residencial Norte,2694682.37982,0
32158,Platano,11/05/2011 11:23,Medio (4 - 8 mts),140,Grande,-68.8585904152,-32.8848975568,5,Residencial Sur,2423808.92355,0
358,Morera,06/03/2012 13:09,Medio (4 - 8 mts),130,Grande,-68.8205588286,-32.8671747804,4,Cuarta Este Área Fundacional,1822015.85685,0
39196,Fresno europeo,25/11/2010 13:43,Medio (4 - 8 mts),50,Mediano,-68.8543647602,-32.8728314774,6,Residencial Norte,2694682.37982,0
34330,Fresno europeo,09/03/2011 09:01,Medio (4 - 8 mts),80,Grande,-68.8511990856,-32.8742805612,6,Residencial Norte,2694682.37982,0
17904,Paraiso,01/08/2011 09:39,Alto (> 8 mts),140,Grande,-68.8363767022,-32.8670243319,4,Cuarta Oeste,1173332.70145,0
13747,Morera,27/01/2011 10:10,Alto (> 8 mts),144,Grande,-68.8504822284,-32.8634225097,6,Residencial Norte,2694682.37982,0
37042,Platano,05/04/2011 11:46,Medio (4 - 8 mts),110,Grande,-68.857143627,-32.8759210001,6,Residencial Norte,2694682.37982,0
40072,Morera,20/04/2011 09:39,Medio (4 - 8 mts),80,Grande,-68.8447316791,-32.8782472304,1,Parque Central,1655357.93265,0
21328,Fresno americano,15/06/2011 11:30,Bajo (2 - 4 mts),45,Mediano,-68.8526734626,-32.8991026869,2,Barrio Civico,2366816.36021,0
11807,Morera,02/03/2011 12:09,Alto (> 8 mts),180,Grande,-68.8505028705,-32.8649092596,6,Residencial Norte,2694682.37982,0
401,Prunas,05/03/2012 11:15,Medio (4 - 8 mts),40,Mediano,-68.8198025633,-32.8671963169,4,Cuarta Este Área Fundacional,1822015.85685,1
8092,Morera,25/02/2011 09:06,Alto (> 8 mts),54,Mediano,-68.8484254081,-32.8896903145,5,Residencial Sur,2423808.92355,0
25992,Morera,31/01/2011 11:07,Alto (> 8 mts),106,Grande,-68.837804097,-32.9033105519,2,Barrio Civico,2366816.36021,0
43910,Platano,11/10/2011 09:06,Alto (> 8 mts),250,Grande,-68.8329916184,-32.8848114409,3,Parque O'Higgins,1531146.02653,0
38300,Platano,01/12/2010 12:37,Alto (> 8 mts),350,Grande,-68.8468348055,-32.8716335103,6,Residencial Norte,2694682.37982,0
22139,Morera,13/05/2011 14:01,Alto (> 8 mts),98,Grande,-68.855576819,-32.8987683495,5,Residencial Sur,2423808.92355,0
6518,Paraiso,06/05/2011 12:15,Alto (> 8 mts),115,Grande,-68.8512984574,-32.8924145746,5,Residencial Sur,2423808.92355,0
494,Morera,07/03/2012 09:45,Alto (> 8 mts),138,Grande,-68.8222054302,-32.8678896719,4,Cuarta Este Área Fundacional,1822015.85685,0
44016,Morera,19/10/2011 10:05,Alto (> 8 mts),130,Grande,-68.8313302823,-32.8858207294,3,Parque O'Higgins,1531146.02653,1
12550,Morera,10/01/2011 12:37,Alto (> 8 mts),110,Grande,-68.844643745,-32.8630238175,4,Cuarta Oeste,1173332.70145,0
40087,Olmo bola,19/04/2011 12:54,Medio (4 - 8 mts),140,Grande,-68.8455613208,-32.8787419797,1,Parque Central,1655357.93265,0
12652,Ailanthus,18/01/2011 08:53,Alto (> 8 mts),160,Grande,-68.8469723252,-32.8632958868,4,Cuarta Oeste,1173332.70145,0
29846,Morera,03/03/2011 19:55,Alto (> 8 mts),96,Grande,-68.8417174714,-32.8935370969,2,Barrio Civico,2366816.36021,0
19435,Fresno europeo,01/07/2011 12:19,Alto (> 8 mts),155,Grande,-68.8347437809,-32.8716942254,4,Cuarta Oeste,1173332.70145,0
27176,Acacia SP,27/10/2011 09:29,Medio (4 - 8 mts),120,Grande,-68.8390128351,-32.8906443554,3,Parque O'Higgins,1531146.02653,0
1314,Aguaribay,30/11/2011 11:21,Medio (4 - 8 mts),68,Grande,-68.8772304427,-32.8646001007,8,Aeroparque,2203364.73622,0
33106,Platano,27/06/2011 12:12,Alto (> 8 mts),200,Grande,-68.8525985306,-32.8905226915,5,Residencial Sur,2423808.92355,0
42688,Morera,23/09/2011 09:15,Alto (> 8 mts),120,Grande,-68.8296524419,-32.8777850068,4,Cuarta Este Área Fundacional,1822015.85685,0
30508,Platano,04/04/2011 15:13,Alto (> 8 mts),108,Grande,-68.8398832152,-32.8875536625,3,Parque O'Higgins,1531146.02653,0
34343,Aguaribay,28/03/2011 12:14,Bajo (2 - 4 mts),50,Mediano,-68.8519893231,-32.8746992536,6,Residencial Norte,2694682.37982,0
5762,Morera,06/05/2011 10:27,Bajo (2 - 4 mts),54,Mediano,-68.8393990257,-32.8787244727,1,Parque Central,1655357.93265,0
17978,Morera,01/08/2011 09:19,Muy bajo (1 - 2 mts),8,Chico,-68.8399434626,-32.8678368167,4,Cuarta Oeste,1173332.70145,0
