id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
7110,Morera,31/05/2011 12:06,Alto (> 8 mts),70,Grande,-68.8612580814,-32.8980198266,5,Residencial Sur,2423808.92355,0
5466,Fresno americano,12/04/2011 12:47,Bajo (2 - 4 mts),12,Chico,-68.8426083038,-32.8805349472,1,Parque Central,1655357.93265,0
1969,Morera,17/05/2011 10:05,Muy bajo (1 - 2 mts),15,Chico,-68.8597117238,-32.8936008065,5,Residencial Sur,2423808.92355,0
39306,Fresno americano,30/11/2010 10:51,Alto (> 8 mts),210,Grande,-68.8560507728,-32.8725064747,6,Residencial Norte,2694682.37982,0
7272,Jacaranda,17/06/2011 16:52,Alto (> 8 mts),56,Mediano,-68.8596420114,-32.9016806415,5,Residencial Sur,2423808.92355,0
30175,Morera,09/03/2011 13:19,Alto (> 8 mts),125,Grande,-68.8422294327,-32.8900283616,2,Barrio Civico,2366816.36021,1
25837,Morera,03/02/2011 16:20,Alto (> 8 mts),110,Grande,-68.8394613652,-32.901853216,2,Barrio Civico,2366816.36021,1
6834,Morera,24/05/2011 09:24,Alto (> 8 mts),140,Grande,-68.8625834192,-32.8939306879,5,Residencial Sur,2423808.92355,0
32047,Platano,09/06/2011 13:24,Alto (> 8 mts),196,Grande,-68.8608811073,-32.887767778,5,Residencial Sur,2423808.92355,0
32125,Morera,09/05/2011 13:42,Alto (> 8 mts),140,Grande,-68.8608074214,-32.8865708799,5,Residencial Sur,2423808.92355,0
1253,Fresno europeo,05/12/2011 11:53,Bajo (2 - 4 mts),20,Chico,-68.8791887087,-32.8692843598,8,Aeroparque,2203364.73622,0
39581,Morera,22/10/2010 11:36,Alto (> 8 mts),180,Grande,-68.8477856763,-32.8696916097,6,Residencial Norte,2694682.37982,0
25317,Olmo comun,09/02/2011 11:10,Bajo (2 - 4 mts),56,Mediano,-68.8389013274,-32.899463829,2,Barrio Civico,2366816.36021,0
6535,Morera,09/05/2011 12:26,Alto (> 8 mts),125,Grande,-68.8546153746,-32.891545256,5,Residencial Sur,2423808.92355,0
32330,Morera,24/06/2011 12:09,Medio (4 - 8 mts),90,Grande,-68.8517593723,-32.8906828373,5,Residencial Sur,2423808.92355,1
5440,Morera,18/04/2011 09:45,Medio (4 - 8 mts),140,Grande,-68.8422902879,-32.8787134613,1,Parque Central,1655357.93265,0
38630,Fresno europeo,16/12/2010 10:06,Bajo (2 - 4 mts),35,Mediano,-68.8513102711,-32.8717957426,6,Residencial Norte,2694682.37982,0
33819,Morera,12/05/2011 12:15,Medio (4 - 8 mts),100,Grande,-68.8551277564,-32.8857942943,5,Residencial Sur,2423808.92355,0
15698,Paraiso,18/11/2011 08:09,Medio (4 - 8 mts),25,Mediano,-68.8607128057,-32.8694302052,6,Residencial Norte,2694682.37982,0
36375,Morera,17/03/2011 10:23,Medio (4 - 8 mts),60,Mediano,-68.8529323676,-32.8780163443,6,Residencial Norte,2694682.37982,0
29381,Platano,03/03/2011 09:11,Alto (> 8 mts),130,Grande,-68.8461212314,-32.890920634,2,Barrio Civico,2366816.36021,0
43633,Platano,12/10/2011 14:35,Alto (> 8 mts),190,Grande,-68.8326950021,-32.8836498453,3,Parque O'Higgins,1531146.02653,0
44519,Platano,18/10/2011 10:02,Alto (> 8 mts),190,Grande,-68.8354748508,-32.8854902114,3,Parque O'Higgins,1531146.02653,0
36917,Morera,07/04/2011 16:25,Alto (> 8 mts),150,Grande,-68.8585383259,-32.8791409099,7,Residencial Parque,1786336.08966,0
39061,Morera,22/12/2010 13:31,Alto (> 8 mts),190,Grande,-68.8532322636,-32.8704782645,6,Residencial Norte,2694682.37982,0
9797,Morera,14/01/2011 09:38,Alto (> 8 mts),140,Grande,-68.8454706485,-32.864139604,4,Cuarta Oeste,1173332.70145,0
41995,Platano,25/04/2011 14:00,Alto (> 8 mts),215,Grande,-68.8364456776,-32.8788635722,1,Parque Central,1655357.93265,0
19750,Ligustro,12/08/2011 09:35,Medio (4 - 8 mts),64,Grande,-68.8347560611,-32.8690052723,4,Cuarta Oeste,1173332.70145,0
19189,Paraiso,18/07/2011 09:41,Alto (> 8 mts),130,Grande,-68.8413006488,-32.8726120732,4,Cuarta Oeste,1173332.70145,0
26149,Fresno europeo,10/11/2011 17:03,Medio (4 - 8 mts),60,Mediano,-68.8308558765,-32.8876874022,3,Parque O'Higgins,1531146.02653,0
11608,Ligustro,27/01/2011 13:42,Medio (4 - 8 mts),37,Mediano,-68.8494580992,-32.867500115,6,Residencial Norte,2694682.37982,0
3583,Platano,02/09/2011 11:03,Alto (> 8 mts),160,Grande,-68.8308917978,-32.868580641,4,Cuarta Este Área Fundacional,1822015.85685,0
12247,Paraiso,14/01/2011 13:32,Alto (> 8 mts),170,Grande,-68.8459854591,-32.8676550434,4,Cuarta Oeste,1173332.70145,0
38025,Fresno europeo,07/12/2010 10:11,Alto (> 8 mts),70,Grande,-68.8479961305,-32.8718977238,6,Residencial Norte,2694682.37982,0
15385,Paraiso,15/11/2011 13:02,Medio (4 - 8 mts),40,Mediano,-68.8604692339,-32.8703127073,7,Residencial Parque,1786336.08966,0
8375,Morera,17/02/2011 15:51,Alto (> 8 mts),98,Grande,-68.8401224567,-32.90048293,2,Barrio Civico,2366816.36021,1
23100,Prunas,17/01/2011 16:05,Bajo (2 - 4 mts),38,Mediano,-68.84783177,-32.9016971238,2,Barrio Civico,2366816.36021,0
26917,Fresno europeo,02/11/2011 08:19,Bajo (2 - 4 mts),16,Chico,-68.8360944333,-32.8860030742,3,Parque O'Higgins,1531146.02653,0
21640,Fresno europeo,10/06/2011 08:59,Alto (> 8 mts),190,Grande,-68.8545211683,-32.8965354496,5,Residencial Sur,2423808.92355,0
1649,Fresno americano,23/11/2011 09:44,Muy bajo (1 - 2 mts),18,Chico,-68.8716828749,-32.8777271409,7,Residencial Parque,1786336.08966,0
25148,Morera,09/02/2011 15:14,Alto (> 8 mts),132,Grande,-68.835519436,-32.8980343111,2,Barrio Civico,2366816.36021,1
3306,Morera,26/09/2011 08:51,Alto (> 8 mts),61,Grande,-68.8292723703,-32.8755304784,4,Cuarta Este Área Fundacional,1822015.85685,0
4235,Fresno europeo,04/07/2011 11:30,Muy bajo (1 - 2 mts),12,Chico,-68.8357597915,-32.8717462955,4,Cuarta Oeste,1173332.70145,0
11634,Morera,27/01/2011 11:05,Alto (> 8 mts),170,Grande,-68.8501722085,-32.8671711882,6,Residencial Norte,2694682.37982,0
38672,Paraiso,16/12/2010 11:52,Alto (> 8 mts),210,Grande,-68.851778704,-32.8713653508,6,Residencial Norte,2694682.37982,1
33318,Platano,24/06/2011 09:56,Alto (> 8 mts),190,Grande,-68.8572707959,-32.8906484024,5,Residencial Sur,2423808.92355,0
24663,Fresno europeo,18/01/2011 13:45,Bajo (2 - 4 mts),20,Chico,-68.8426304636,-32.9011039425,2,Barrio Civico,2366816.36021,0
6084,Fresno americano,19/04/2011 10:15,Alto (> 8 mts),140,Grande,-68.842851269,-32.8842658426,1,Parque Central,1655357.93265,0
43558,Morera,12/10/2011 08:11,Alto (> 8 mts),120,Grande,-68.8310711933,-32.8835010718,3,Parque O'Higgins,1531146.02653,1
38303,Caducifolio,02/12/2010 09:28,Medio (4 - 8 mts),50,Mediano,-68.8469042537,-32.8718849876,6,Residencial Norte,2694682.37982,0
4029,Paraiso,21/09/2011 11:53,Muy bajo (1 - 2 mts),8,Chico,-68.8293462174,-32.874001583,4,Cuarta Este Área Fundacional,1822015.85685,0
40659,Fresno europeo,13/04/2011 09:31,Medio (4 - 8 mts),30,Mediano,-68.8434887792,-32.8842777807,1,Parque Central,1655357.93265,0
30399,Morera,04/03/2011 09:44,Alto (> 8 mts),140,Grande,-68.8402822641,-32.89040641,3,Parque O'Higgins,1531146.02653,1
28007,Morera,04/11/2011 09:04,Alto (> 8 mts),178,Grande,-68.8360103088,-32.8940777004,3,Parque O'Higgins,1531146.02653,0
25103,Fresno europeo,11/02/2011 13:49,Alto (> 8 mts),210,Grande,-68.8361415383,-32.9001249732,2,Barrio Civico,2366816.36021,0
22438,Paraiso,28/06/2011 09:36,Medio (4 - 8 mts),142,Grande,-68.8620734259,-32.8981343119,5,Residencial Sur,2423808.92355,1
3007,Fresno europeo,16/09/2011 11:44,Bajo (2 - 4 mts),30,Mediano,-68.8246321593,-32.872620945,4,Cuarta Este Área Fundacional,1822015.85685,0
23682,Morera,21/01/2011 12:54,Bajo (2 - 4 mts),82,Grande,-68.8485713358,-32.900039921,2,Barrio Civico,2366816.36021,0
33344,Fresno europeo,19/05/2011 11:32,Alto (> 8 mts),50,Mediano,-68.856849354,-32.8911379901,5,Residencial Sur,2423808.92355,0
1900,Acacia SP,17/11/2011 11:16,Muy bajo (1 - 2 mts),2,Chico,-68.8589955251,-32.8694487786,6,Residencial Norte,2694682.37982,1
5754,Morera,06/05/2011 11:12,Bajo (2 - 4 mts),20,Chico,-68.840893424,-32.8789906778,1,Parque Central,1655357.93265,0
33583,Morera,16/05/2011 10:50,Medio (4 - 8 mts),46,Mediano,-68.8553825274,-32.8873409561,5,Residencial Sur,2423808.92355,0
15498,Paraiso,22/11/2011 12:07,Medio (4 - 8 mts),90,Grande,-68.8602570131,-32.8715109144,7,Residencial Parque,1786336.08966,0
42934,Morera,29/09/2011 10:22,Medio (4 - 8 mts),140,Grande,-68.8348550332,-32.877445283,1,Parque Central,1655357.93265,0
34100,Morera,30/05/2011 13:41,Medio (4 - 8 mts),120,Grande,-68.8575352389,-32.884814666,5,Residencial Sur,2423808.92355,0
11307,Morera,17/01/2011 14:15,Medio (4 - 8 mts),71,Grande,-68.8471943343,-32.900810014,2,Barrio Civico,2366816.36021,0
4112,Morera,30/09/2011 12:28,Alto (> 8 mts),130,Grande,-68.8259520111,-32.8744120983,4,Cuarta Este Área Fundacional,1822015.85685,0
35497,Platano,06/04/2011 11:49,Alto (> 8 mts),200,Grande,-68.856052811,-32.8808321753,7,Residencial Parque,1786336.08966,0
36059,Platano,18/03/2011 12:06,Alto (> 8 mts),160,Grande,-68.8573834636,-32.8757551818,6,Residencial Norte,2694682.37982,0
31024,Fresno europeo,10/02/2011 09:29,Medio (4 - 8 mts),88,Grande,-68.8558099123,-32.8645941858,6,Residencial Norte,2694682.37982,0
44923,Morera,23/08/2011 10:39,Alto (> 8 mts),100,Grande,-68.8255320997,-32.8684125729,4,Cuarta Este Área Fundacional,1822015.85685,1
8595,Morera,11/02/2011 08:33,Alto (> 8 mts),38,Mediano,-68.8372949017,-32.8989758381,2,Barrio Civico,2366816.36021,0
14377,Paraiso sombrilla,30/11/2011 12:25,Bajo (2 - 4 mts),68,Grande,-68.8784003778,-32.8663851813,8,Aeroparque,2203364.73622,0
30082,Morera,26/04/2011 11:05,Alto (> 8 mts),180,Grande,-68.8423675675,-32.8869830269,1,Parque Central,1655357.93265,1
40733,Perenne,15/04/2011 12:26,Alto (> 8 mts),128,Grande,-68.8429140643,-32.8843810307,1,Parque Central,1655357.93265,0
26095,Morera,04/11/2011 16:23,Medio (4 - 8 mts),120,Grande,-68.8327479715,-32.8873667806,3,Parque O'Higgins,1531146.02653,0
19004,Morera,12/07/2011 09:26,Alto (> 8 mts),198,Grande,-68.8408836613,-32.8709058989,4,Cuarta Oeste,1173332.70145,1
47877,Morera,21/09/2011 11:43,Alto (> 8 mts),135,Grande,-68.8293355235,-32.8736462984,4,Cuarta Este Área Fundacional,1822015.85685,0
24192,Morera,26/01/2011 13:21,Alto (> 8 mts),200,Grande,-68.8450579378,-32.900767789,2,Barrio Civico,2366816.36021,0
848,Aguaribay,16/12/2011 11:39,Medio (4 - 8 mts),140,Grande,-68.8806245251,-32.8670276318,8,Aeroparque,2203364.73622,0
19364,Morera,19/07/2011 09:17,Alto (> 8 mts),153,Grande,-68.8367082076,-32.8714158364,4,Cuarta Oeste,1173332.70145,0
28415,Morera,28/02/2011 12:31,Alto (> 8 mts),180,Grande,-68.8465185542,-32.8904224373,2,Barrio Civico,2366816.36021,0
2563,Fresno americano,19/10/2011 10:23,Alto (> 8 mts),160,Grande,-68.8344808779,-32.8859686784,3,Parque O'Higgins,1531146.02653,0
33294,Platano,24/06/2011 11:28,Alto (> 8 mts),200,Grande,-68.8568724556,-32.8897423006,5,Residencial Sur,2423808.92355,0
6356,Fresno americano,27/06/2011 10:40,Medio (4 - 8 mts),30,Mediano,-68.8542395802,-32.8908249946,5,Residencial Sur,2423808.92355,0
2636,Paraiso,21/10/2011 19:09,Medio (4 - 8 mts),140,Grande,-68.8349421422,-32.8810069335,1,Parque Central,1655357.93265,1
7866,Paraiso,21/06/2011 12:28,Alto (> 8 mts),176,Grande,-68.8529553978,-32.8899963307,5,Residencial Sur,2423808.92355,0
3575,Olmo bola,05/09/2011 08:30,Alto (> 8 mts),189,Grande,-68.8304517854,-32.86928023,4,Cuarta Este Área Fundacional,1822015.85685,0
4780,Fresno europeo,03/08/2011 10:18,Medio (4 - 8 mts),80,Grande,-68.8383840516,-32.8665414976,4,Cuarta Oeste,1173332.70145,0
16932,Morera,16/08/2011 13:33,Alto (> 8 mts),207,Grande,-68.8367828568,-32.8647882984,4,Cuarta Oeste,1173332.70145,0
12485,Paraiso,25/01/2011 09:50,Medio (4 - 8 mts),86,Grande,-68.8493685821,-32.8672198822,6,Residencial Norte,2694682.37982,0
24579,Platano,28/01/2011 09:27,Alto (> 8 mts),262,Grande,-68.8427088511,-32.9029170994,2,Barrio Civico,2366816.36021,0
9641,Morera,26/01/2011 13:29,Bajo (2 - 4 mts),20,Chico,-68.8492637471,-32.863682587,6,Residencial Norte,2694682.37982,0
39250,Fresno europeo,28/12/2010 10:04,Bajo (2 - 4 mts),45,Mediano,-68.8548841885,-32.8721274828,6,Residencial Norte,2694682.37982,0
44809,Fresno europeo,26/08/2011 10:35,Medio (4 - 8 mts),180,Grande,-68.8230768024,-32.8700470132,4,Cuarta Este Área Fundacional,1822015.85685,0
22019,Morera,17/05/2011 11:59,Alto (> 8 mts),140,Grande,-68.8586940422,-32.89282341,5,Residencial Sur,2423808.92355,1
6725,Fresno americano,13/05/2011 11:19,Bajo (2 - 4 mts),30,Mediano,-68.8559938211,-32.8933262416,5,Residencial Sur,2423808.92355,1
43832,Fresno americano,17/10/2011 17:40,Medio (4 - 8 mts),100,Grande,-68.8321118364,-32.8813272961,3,Parque O'Higgins,1531146.02653,0
39612,Morera,25/10/2010 11:13,Medio (4 - 8 mts),70,Grande,-68.8485469412,-32.8687667638,6,Residencial Norte,2694682.37982,0
8338,Morera,16/03/2011 18:45,Alto (> 8 mts),92,Grande,-68.8462257881,-32.8928305854,2,Barrio Civico,2366816.36021,1
14164,Morera,30/11/2011 10:26,Alto (> 8 mts),110,Grande,-68.8767029695,-32.86705288,8,Aeroparque,2203364.73622,0
46082,Morera,27/09/2011 10:24,Medio (4 - 8 mts),60,Mediano,-68.8226266922,-32.8744790118,4,Cuarta Este Área Fundacional,1822015.85685,0
24742,Acer,14/02/2011 14:55,Medio (4 - 8 mts),52,Mediano,-68.834460887,-32.897465495,2,Barrio Civico,2366816.36021,0
10172,Fresno europeo,21/12/2010 13:19,Medio (4 - 8 mts),50,Mediano,-68.8532481869,-32.8712990623,6,Residencial Norte,2694682.37982,0
18082,Paraiso,02/08/2011 07:35,Alto (> 8 mts),185,Grande,-68.8402482264,-32.8685215501,4,Cuarta Oeste,1173332.70145,0
20202,Fresno europeo,26/05/2011 13:32,Medio (4 - 8 mts),65,Grande,-68.8595388148,-32.8947466583,5,Residencial Sur,2423808.92355,0
30402,Morera,04/03/2011 09:37,Alto (> 8 mts),130,Grande,-68.8399299643,-32.890471462,3,Parque O'Higgins,1531146.02653,0
13582,Morera,28/02/2011 13:54,Alto (> 8 mts),190,Grande,-68.8517721392,-32.8648897631,6,Residencial Norte,2694682.37982,0
12509,Morera,26/01/2011 10:06,Alto (> 8 mts),210,Grande,-68.8486026581,-32.868635157600004,6,Residencial Norte,2694682.37982,0
28129,Platano,14/03/2011 15:48,Alto (> 8 mts),148,Grande,-68.8469729139,-32.8915903094,2,Barrio Civico,2366816.36021,0
38857,Jacaranda,09/12/2010 12:54,Muy bajo (1 - 2 mts),35,Mediano,-68.8489202665,-32.8707347451,6,Residencial Norte,2694682.37982,0
22009,Fresno europeo,27/05/2011 10:06,Medio (4 - 8 mts),87,Grande,-68.8584269407,-32.8949269951,5,Residencial Sur,2423808.92355,0
5632,Platano,05/05/2011 12:53,Medio (4 - 8 mts),37,Mediano,-68.8388597226,-32.8770355074,1,Parque Central,1655357.93265,0
37937,Paraiso,27/08/2010 09:20,Bajo (2 - 4 mts),26,Mediano,-68.8485561922,-32.8733813761,6,Residencial Norte,2694682.37982,0
27376,Platano,20/10/2011 12:56,Alto (> 8 mts),180,Grande,-68.8355829777,-32.8879673002,3,Parque O'Higgins,1531146.02653,0
4830,Acer,22/07/2011 09:53,Medio (4 - 8 mts),50,Mediano,-68.8404613898,-32.8662419609,4,Cuarta Oeste,1173332.70145,0
32123,Morera,09/05/2011 13:34,Alto (> 8 mts),130,Grande,-68.860562828,-32.8866197867,5,Residencial Sur,2423808.92355,1
43167,Jacaranda,04/10/2011 11:30,Muy bajo (1 - 2 mts),8,Chico,-68.8308968437,-32.879904281500004,4,Cuarta Este Área Fundacional,1822015.85685,0
24208,Morera,26/01/2011 10:32,Medio (4 - 8 mts),89,Grande,-68.8450906491,-32.9017869574,2,Barrio Civico,2366816.36021,0
35601,Morera,16/03/2011 13:21,Medio (4 - 8 mts),88,Grande,-68.8563715165,-32.8741790352,6,Residencial Norte,2694682.37982,0
13977,Catalpa,29/11/2011 12:05,Muy bajo (1 - 2 mts),12,Chico,-68.8781655371,-32.8654651459,8,Aeroparque,2203364.73622,0
9097,Paraiso sombrilla,17/02/2011 10:21,Alto (> 8 mts),75,Grande,-68.853957163,-32.8663419026,6,Residencial Norte,2694682.37982,0
37726,Fresno europeo,14/01/2012 10:07,Bajo (2 - 4 mts),50,Mediano,-68.8510575575,-32.8728222697,6,Residencial Norte,2694682.37982,0
39405,Paraiso,12/11/2010 13:32,Alto (> 8 mts),150,Grande,-68.8555671601,-32.8692250973,6,Residencial Norte,2694682.37982,0
20839,Fresno europeo,27/05/2011 09:50,Bajo (2 - 4 mts),45,Mediano,-68.8598605954,-32.894809612,5,Residencial Sur,2423808.92355,1
27390,Platano,21/10/2011 13:42,Alto (> 8 mts),260,Grande,-68.8354697644,-32.888014785,3,Parque O'Higgins,1531146.02653,0
47077,Fresno americano,23/09/2011 11:51,Medio (4 - 8 mts),70,Grande,-68.8335169502,-32.8733918399,4,Cuarta Este Área Fundacional,1822015.85685,0
11161,Paraiso,20/01/2011 09:03,Alto (> 8 mts),126,Grande,-68.8433216421,-32.9001550234,2,Barrio Civico,2366816.36021,0
44046,Fresno europeo,18/10/2011 12:20,Muy bajo (1 - 2 mts),3,Chico,-68.832529377,-32.8860623496,3,Parque O'Higgins,1531146.02653,0
30590,Prunas,11/02/2011 09:02,Bajo (2 - 4 mts),40,Mediano,-68.8575027293,-32.8653084043,6,Residencial Norte,2694682.37982,0
40611,Platano,15/04/2011 10:14,Alto (> 8 mts),194,Grande,-68.8449788445,-32.8849952925,1,Parque Central,1655357.93265,0
9027,Morera,10/01/2011 11:31,Alto (> 8 mts),210,Grande,-68.8445912038,-32.8671461591,4,Cuarta Oeste,1173332.70145,0
29359,Morera,20/04/2011 10:51,Alto (> 8 mts),123,Grande,-68.8426265471,-32.8874429905,3,Parque O'Higgins,1531146.02653,0
6214,Acacia SP,11/04/2011 15:44,Bajo (2 - 4 mts),22,Mediano,-68.8392418072,-32.885110139,3,Parque O'Higgins,1531146.02653,1
15973,Perenne,15/08/2011 12:35,Bajo (2 - 4 mts),60,Mediano,-68.8436946874,-32.8727033571,4,Cuarta Oeste,1173332.70145,0
31124,Morera,08/02/2011 08:32,Medio (4 - 8 mts),88,Grande,-68.8541916805,-32.8641981414,6,Residencial Norte,2694682.37982,0
36925,Fresno europeo,07/04/2011 16:11,Medio (4 - 8 mts),70,Grande,-68.8587033117,-32.87978036,7,Residencial Parque,1786336.08966,0
39611,Morera,25/10/2010 11:11,Alto (> 8 mts),150,Grande,-68.8485123218,-32.8687672629,6,Residencial Norte,2694682.37982,0
1489,Acacia SP,24/11/2011 14:29,Medio (4 - 8 mts),80,Grande,-68.8722001613,-32.8770494768,7,Residencial Parque,1786336.08966,0
33447,Morera,15/06/2011 11:34,Muy bajo (1 - 2 mts),5,Chico,-68.8565481822,-32.8886842319,5,Residencial Sur,2423808.92355,0
39476,Paraiso,10/11/2010 11:47,Alto (> 8 mts),185,Grande,-68.854193746000007,-32.8703398642,6,Residencial Norte,2694682.37982,0
33113,Morera,27/06/2011 11:58,Alto (> 8 mts),100,Grande,-68.853154061,-32.8904313779,5,Residencial Sur,2423808.92355,1
22980,Morera,01/06/2011 13:37,Alto (> 8 mts),98,Grande,-68.8569857312,-32.9002660906,5,Residencial Sur,2423808.92355,0
35901,Morera,28/03/2011 09:38,Alto (> 8 mts),160,Grande,-68.8532649035,-32.8757016365,6,Residencial Norte,2694682.37982,1
10894,Ailanthus,21/03/2011 09:06,Alto (> 8 mts),81,Grande,-68.8535345209,-32.8788178709,6,Residencial Norte,2694682.37982,0
24703,Morera,14/02/2011 15:15,Medio (4 - 8 mts),58,Mediano,-68.8349973394,-32.8982622225,2,Barrio Civico,2366816.36021,0
15161,Paraiso,21/11/2011 12:35,Muy bajo (1 - 2 mts),12,Chico,-68.8594332064,-32.8689665886,6,Residencial Norte,2694682.37982,0
2327,Morera,03/11/2011 09:32,Alto (> 8 mts),58,Mediano,-68.8352068478,-32.8944201919,3,Parque O'Higgins,1531146.02653,0
33914,Morera,13/07/2011 11:24,Alto (> 8 mts),200,Grande,-68.8532403877,-32.8855206844,5,Residencial Sur,2423808.92355,1
14513,Acacia SP,30/11/2011 16:47,Bajo (2 - 4 mts),104,Grande,-68.8789830818,-32.8657594377,8,Aeroparque,2203364.73622,0
28128,Platano,14/03/2011 15:46,Alto (> 8 mts),138,Grande,-68.8468675614,-32.8916087508,2,Barrio Civico,2366816.36021,0
1081,Aguaribay,14/12/2011 09:33,Medio (4 - 8 mts),140,Grande,-68.8809302847,-32.8680260107,8,Aeroparque,2203364.73622,0
46796,Fresno americano,07/09/2011 10:55,Medio (4 - 8 mts),95,Grande,-68.8322449688,-32.8718624007,4,Cuarta Este Área Fundacional,1822015.85685,0
34806,Morera,30/03/2011 13:03,Alto (> 8 mts),180,Grande,-68.8513118711,-32.8759122201,6,Residencial Norte,2694682.37982,0
6560,Morera,19/05/2011 09:50,Alto (> 8 mts),83,Grande,-68.8579403486,-32.8910776315,5,Residencial Sur,2423808.92355,0
7798,Prunas,12/05/2011 08:55,Muy bajo (1 - 2 mts),18,Chico,-68.8566421063,-32.8854883692,5,Residencial Sur,2423808.92355,0
40776,Fresno europeo,25/04/2011 14:43,Alto (> 8 mts),108,Grande,-68.8410747335,-32.884592931,1,Parque Central,1655357.93265,0
36724,Platano,13/06/2011 12:57,Medio (4 - 8 mts),130,Grande,-68.8594961203,-32.8813020857,7,Residencial Parque,1786336.08966,0
31314,Morera,28/02/2011 11:01,Alto (> 8 mts),140,Grande,-68.8495327084,-32.8652465713,6,Residencial Norte,2694682.37982,0
19172,Morera,18/07/2011 10:27,Alto (> 8 mts),150,Grande,-68.840766531,-32.8731304095,4,Cuarta Oeste,1173332.70145,0
38836,Morera,14/12/2010 11:40,Medio (4 - 8 mts),170,Grande,-68.8493753266,-32.870790355,6,Residencial Norte,2694682.37982,0
28993,Platano,25/04/2011 08:56,Alto (> 8 mts),180,Grande,-68.8458578996,-32.8871189695,1,Parque Central,1655357.93265,0
28456,Morera,28/02/2011 08:59,Alto (> 8 mts),150,Grande,-68.8471360915,-32.8897605,2,Barrio Civico,2366816.36021,0
37004,Morera,01/04/2011 11:34,Alto (> 8 mts),68,Grande,-68.8578356882,-32.8770088714,7,Residencial Parque,1786336.08966,0
34686,Morera,31/03/2011 10:28,Alto (> 8 mts),179,Grande,-68.8495884273,-32.8767504055,6,Residencial Norte,2694682.37982,0
26260,Acacia SP,25/10/2011 10:55,Medio (4 - 8 mts),70,Grande,-68.8303975775,-32.8894476047,3,Parque O'Higgins,1531146.02653,0
4520,Paraiso,01/08/2011 09:14,Medio (4 - 8 mts),40,Mediano,-68.8415219397,-32.868383871,4,Cuarta Oeste,1173332.70145,1
3519,Olmo comun,05/09/2011 09:50,Medio (4 - 8 mts),132,Grande,-68.8272405744,-32.8679114838,4,Cuarta Este Área Fundacional,1822015.85685,0
25294,Morera,08/02/2011 08:49,Alto (> 8 mts),185,Grande,-68.8373275563,-32.8985328703,2,Barrio Civico,2366816.36021,0
29579,Platano,04/03/2011 09:51,Alto (> 8 mts),150,Grande,-68.8444255497,-32.8919121989,2,Barrio Civico,2366816.36021,0
17596,Morera,19/07/2011 11:01,Alto (> 8 mts),236,Grande,-68.8427491183,-32.8664349014,4,Cuarta Oeste,1173332.70145,0
22558,Morera,16/06/2011 11:15,Alto (> 8 mts),128,Grande,-68.8624018156,-32.9002473346,5,Residencial Sur,2423808.92355,0
36837,Platano,07/04/2011 11:22,Alto (> 8 mts),250,Grande,-68.8596505393,-32.880147641,7,Residencial Parque,1786336.08966,0
22989,Fresno europeo,02/06/2011 11:11,Alto (> 8 mts),152,Grande,-68.8563703621,-32.9004343845,5,Residencial Sur,2423808.92355,0
674,Jacaranda,30/01/2012 17:42,Muy bajo (1 - 2 mts),14,Chico,-68.8527703975,-32.9020982708,2,Barrio Civico,2366816.36021,1
47016,Morera,15/09/2011 13:02,Alto (> 8 mts),230,Grande,-68.8306325929,-32.8725329619,4,Cuarta Este Área Fundacional,1822015.85685,1
21575,Morera,07/06/2011 13:09,Alto (> 8 mts),155,Grande,-68.8552847306,-32.8959273255,5,Residencial Sur,2423808.92355,0
7927,Fresno europeo,18/02/2011 12:05,Muy bajo (1 - 2 mts),10,Chico,-68.840968782,-32.8891434669,3,Parque O'Higgins,1531146.02653,0
29350,Platano,25/04/2011 08:47,Alto (> 8 mts),195,Grande,-68.8430608071,-32.8876387895,1,Parque Central,1655357.93265,0
25075,Fresno europeo,14/02/2011 18:04,Medio (4 - 8 mts),112,Grande,-68.83647533,-32.8969300862,2,Barrio Civico,2366816.36021,0
42600,Paraiso,23/09/2011 10:09,Alto (> 8 mts),200,Grande,-68.8267085887,-32.8765159751,4,Cuarta Este Área Fundacional,1822015.85685,0
