id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
5247,Platano,05/05/2011 11:32,Muy bajo (1 - 2 mts),4,Chico,-68.8407804045,-32.8748820358,1,Parque Central,1655357.93265,0
30492,Platano,17/02/2011 09:17,Alto (> 8 mts),260,Grande,-68.8390467308,-32.8889209059,3,Parque O'Higgins,1531146.02653,0
41690,Morera,27/04/2011 13:53,Medio (4 - 8 mts),60,Mediano,-68.8384924155,-32.8772401184,1,Parque Central,1655357.93265,0
46315,Prunas,28/09/2011 08:05,Muy bajo (1 - 2 mts),25,Mediano,-68.8247140623,-32.8735104011,4,Cuarta Este Área Fundacional,1822015.85685,0
47642,Morera,08/09/2011 17:23,Medio (4 - 8 mts),180,Grande,-68.8283439381,-32.8719765756,4,Cuarta Este Área Fundacional,1822015.85685,0
16895,Paraiso,27/07/2011 13:59,Alto (> 8 mts),170,Grande,-68.8389902006,-32.8653850061,4,Cuarta Oeste,1173332.70145,0
19325,Morera,19/07/2011 14:00,Alto (> 8 mts),190,Grande,-68.8357205649,-32.8710229375,4,Cuarta Oeste,1173332.70145,0
41226,Morera,15/04/2011 13:12,Alto (> 8 mts),118,Grande,-68.8384970905,-32.8817331702,1,Parque Central,1655357.93265,0
32994,Olmo bola,19/05/2011 10:03,Alto (> 8 mts),8,Chico,-68.8523204607,-32.8875895261,5,Residencial Sur,2423808.92355,0
37247,Morera,11/03/2011 10:30,Alto (> 8 mts),153,Grande,-68.8569371456,-32.8728828668,6,Residencial Norte,2694682.37982,0
20341,Jacaranda,13/05/2011 10:50,Medio (4 - 8 mts),23,Mediano,-68.8604329017,-32.8915501014,5,Residencial Sur,2423808.92355,0
39900,Morera,02/05/2011 11:57,Medio (4 - 8 mts),180,Grande,-68.8433796717,-32.8744169993,1,Parque Central,1655357.93265,0
45519,Morera,19/09/2011 10:43,Alto (> 8 mts),145,Grande,-68.8219694249,-32.8723682099,4,Cuarta Este Área Fundacional,1822015.85685,0
35449,Platano,28/03/2011 10:37,Alto (> 8 mts),200,Grande,-68.8542967998,-32.8811702741,6,Residencial Norte,2694682.37982,0
45426,Acer,09/09/2011 15:41,Medio (4 - 8 mts),240,Grande,-68.8259555923,-32.8726371997,4,Cuarta Este Área Fundacional,1822015.85685,0
20618,Fresno europeo,02/06/2011 12:30,Alto (> 8 mts),69,Grande,-68.8601289954,-32.8957876116,5,Residencial Sur,2423808.92355,1
20781,Fresno americano,31/05/2011 10:55,Medio (4 - 8 mts),76,Grande,-68.8608565502,-32.896094331,5,Residencial Sur,2423808.92355,0
16019,Morera,11/08/2011 08:30,Alto (> 8 mts),150,Grande,-68.8436866792,-32.8709207591,4,Cuarta Oeste,1173332.70145,1
28413,Morera,28/02/2011 12:34,Alto (> 8 mts),200,Grande,-68.8466547498,-32.8903942489,2,Barrio Civico,2366816.36021,0
9457,Jacaranda,11/02/2011 13:13,Bajo (2 - 4 mts),30,Mediano,-68.8570887419,-32.8651603453,6,Residencial Norte,2694682.37982,0
44834,Morera,23/08/2011 09:27,Alto (> 8 mts),90,Grande,-68.8249705868,-32.8671124081,4,Cuarta Este Área Fundacional,1822015.85685,1
24474,Morera,19/01/2011 13:16,Medio (4 - 8 mts),98,Grande,-68.8465065674,-32.9035521003,2,Barrio Civico,2366816.36021,0
40655,Morera,13/04/2011 09:37,Alto (> 8 mts),155,Grande,-68.8432503012,-32.8844332944,1,Parque Central,1655357.93265,0
32447,Acacia visco,26/05/2011 14:18,Alto (> 8 mts),137,Grande,-68.8513371678,-32.8893710059,5,Residencial Sur,2423808.92355,0
7767,Morera,16/05/2011 12:49,Muy bajo (1 - 2 mts),6,Chico,-68.8537714255,-32.886788579,5,Residencial Sur,2423808.92355,0
33358,Paraiso,19/05/2011 10:13,Medio (4 - 8 mts),95,Grande,-68.8573274932,-32.8907606114,5,Residencial Sur,2423808.92355,0
45267,Fresno europeo,16/09/2011 10:27,Alto (> 8 mts),120,Grande,-68.8235114573,-32.8712798586,4,Cuarta Este Área Fundacional,1822015.85685,0
42274,Olmo bola,03/05/2011 13:10,Alto (> 8 mts),105,Grande,-68.8384152409,-32.8764284947,1,Parque Central,1655357.93265,0
2231,Platano,04/11/2011 08:58,Alto (> 8 mts),180,Grande,-68.8316120292,-32.8903422439,3,Parque O'Higgins,1531146.02653,0
4874,Caducifolio,22/07/2011 10:51,Medio (4 - 8 mts),107,Grande,-68.8427694798,-32.8629228775,4,Cuarta Oeste,1173332.70145,0
18836,Morera,09/08/2011 11:12,Alto (> 8 mts),180,Grande,-68.8364072614,-32.8692161081,4,Cuarta Oeste,1173332.70145,0
14737,Prunas,05/12/2011 12:06,Muy bajo (1 - 2 mts),10,Chico,-68.8789524244,-32.869880105,8,Aeroparque,2203364.73622,0
13062,Paraiso sombrilla,17/02/2011 11:56,Medio (4 - 8 mts),160,Grande,-68.8459309539,-32.8648991114,4,Cuarta Oeste,1173332.70145,0
27772,Morera,03/11/2011 10:45,Alto (> 8 mts),110,Grande,-68.8347857407,-32.8938852005,3,Parque O'Higgins,1531146.02653,1
15074,Acacia SP,17/11/2011 12:12,Muy bajo (1 - 2 mts),4,Chico,-68.8590401764,-32.8697321189,6,Residencial Norte,2694682.37982,0
33069,Morera,18/05/2011 10:19,Alto (> 8 mts),160,Grande,-68.8527352305,-32.8880630635,5,Residencial Sur,2423808.92355,0
13572,Paraiso,02/03/2011 13:21,Medio (4 - 8 mts),38,Mediano,-68.8504010948,-32.8660945533,6,Residencial Norte,2694682.37982,0
27953,Morera,03/11/2011 09:58,Alto (> 8 mts),92,Grande,-68.83659015,-32.8940050816,3,Parque O'Higgins,1531146.02653,0
10182,Paraiso,20/12/2010 12:21,Alto (> 8 mts),90,Grande,-68.8525015842,-32.870530716,6,Residencial Norte,2694682.37982,0
48342,Morera,17/08/2011 11:39,Bajo (2 - 4 mts),41,Mediano,-68.8273069471,-32.8665263003,4,Cuarta Este Área Fundacional,1822015.85685,0
41666,Morera,26/04/2011 10:00,Alto (> 8 mts),146,Grande,-68.8373091789,-32.8772262318,1,Parque Central,1655357.93265,0
35824,Morera,03/03/2011 13:20,Alto (> 8 mts),160,Grande,-68.8540307659,-32.8732069143,6,Residencial Norte,2694682.37982,0
30339,Acacia SP,10/03/2011 11:58,Alto (> 8 mts),115,Grande,-68.8408150832,-32.8905629855,3,Parque O'Higgins,1531146.02653,0
37897,Paraiso,24/11/2010 09:44,Medio (4 - 8 mts),35,Mediano,-68.8508752992,-32.8735259086,6,Residencial Norte,2694682.37982,0
36412,Morera,21/03/2011 09:39,Alto (> 8 mts),75,Grande,-68.8529496829,-32.8789353705,6,Residencial Norte,2694682.37982,0
44565,Morera,20/10/2011 09:03,Alto (> 8 mts),230,Grande,-68.8341051179,-32.8851229462,3,Parque O'Higgins,1531146.02653,0
11724,Morera,02/06/2010 11:46,Medio (4 - 8 mts),152,Grande,-68.8508203955,-32.8664931181,6,Residencial Norte,2694682.37982,0
22790,Paraiso,17/06/2011 18:16,Alto (> 8 mts),68,Grande,-68.8588916491,-32.9016923251,5,Residencial Sur,2423808.92355,0
20983,Olmo comun,22/06/2011 11:51,Alto (> 8 mts),185,Grande,-68.8644199544,-32.9009900181,5,Residencial Sur,2423808.92355,0
9387,Fresno europeo,15/02/2011 11:35,Medio (4 - 8 mts),84,Grande,-68.844478465,-32.8657454766,4,Cuarta Oeste,1173332.70145,0
26185,Fresno europeo,19/10/2011 12:45,Medio (4 - 8 mts),180,Grande,-68.8317868084,-32.8877507844,3,Parque O'Higgins,1531146.02653,0
30612,Morera,07/02/2011 10:11,Medio (4 - 8 mts),60,Mediano,-68.8573546317,-32.8668681385,6,Residencial Norte,2694682.37982,0
34875,Fresno europeo,29/03/2011 10:36,Bajo (2 - 4 mts),32,Mediano,-68.8516248916,-32.8799294556,6,Residencial Norte,2694682.37982,0
40092,Morera,15/04/2011 09:21,Medio (4 - 8 mts),140,Grande,-68.8457210796,-32.880158376,1,Parque Central,1655357.93265,0
30104,Platano,26/04/2011 10:13,Alto (> 8 mts),210,Grande,-68.8415745086,-32.8879305596,3,Parque O'Higgins,1531146.02653,0
4483,Jacaranda,29/07/2011 10:58,Medio (4 - 8 mts),35,Mediano,-68.8389451103,-32.8678133997,4,Cuarta Oeste,1173332.70145,0
38464,Paraiso,03/11/2010 12:11,Alto (> 8 mts),110,Grande,-68.8515309949,-32.8695847614,6,Residencial Norte,2694682.37982,0
20979,Alamo criollo,22/06/2011 11:59,Alto (> 8 mts),180,Grande,-68.8642059223,-32.9007324425,5,Residencial Sur,2423808.92355,0
9578,Morera,31/01/2011 12:05,Alto (> 8 mts),180,Grande,-68.8509087138,-32.8632930185,6,Residencial Norte,2694682.37982,0
31613,Platano,10/06/2011 09:36,Alto (> 8 mts),198,Grande,-68.8607590715,-32.887898117,5,Residencial Sur,2423808.92355,0
14319,Conifera,06/12/2011 08:24,Alto (> 8 mts),140,Grande,-68.8772685495,-32.8673813665,8,Aeroparque,2203364.73622,0
19725,Fresno americano,12/08/2011 10:57,Alto (> 8 mts),150,Grande,-68.8336997614,-32.8685610261,4,Cuarta Oeste,1173332.70145,0
2698,Fresno europeo,11/10/2011 12:16,Medio (4 - 8 mts),75,Grande,-68.8297713261,-32.8830733634,3,Parque O'Higgins,1531146.02653,0
6063,Morera,08/04/2011 12:21,Alto (> 8 mts),194,Grande,-68.8451013821,-32.88196502,1,Parque Central,1655357.93265,0
44250,Fresno europeo,13/10/2011 11:17,Muy bajo (1 - 2 mts),8,Chico,-68.8340645748,-32.8842868219,3,Parque O'Higgins,1531146.02653,0
33740,Acacia SP,11/05/2011 11:33,Alto (> 8 mts),142,Grande,-68.8588899208,-32.8864074183,5,Residencial Sur,2423808.92355,0
12232,Olmo bola,18/01/2011 11:32,Medio (4 - 8 mts),86,Grande,-68.845299542,-32.8673312614,4,Cuarta Oeste,1173332.70145,0
32938,Morera,18/05/2011 12:32,Bajo (2 - 4 mts),24,Mediano,-68.8496782157,-32.8875330637,5,Residencial Sur,2423808.92355,0
41269,Olmo bola,11/04/2011 09:35,Medio (4 - 8 mts),52,Mediano,-68.8409138933,-32.8814388893,1,Parque Central,1655357.93265,0
4894,Perenne,21/07/2011 09:36,Alto (> 8 mts),52,Mediano,-68.8427352477,-32.8647168988,4,Cuarta Oeste,1173332.70145,0
20892,Paraiso sombrilla,27/05/2011 09:48,Alto (> 8 mts),140,Grande,-68.8612148257,-32.8956061028,5,Residencial Sur,2423808.92355,0
11713,Morera,28/01/2011 10:19,Alto (> 8 mts),130,Grande,-68.8501593291,-32.8685213282,6,Residencial Norte,2694682.37982,0
13008,Acer,15/02/2011 10:00,Medio (4 - 8 mts),132,Grande,-68.8439111108,-32.865864461,4,Cuarta Oeste,1173332.70145,0
46418,Morera,19/08/2011 09:27,Alto (> 8 mts),150,Grande,-68.8329498355,-32.868263227,4,Cuarta Oeste,1173332.70145,0
19088,Arabia,27/07/2011 09:49,Bajo (2 - 4 mts),45,Mediano,-68.8430009567,-32.8706874787,4,Cuarta Oeste,1173332.70145,0
46500,Prunas,17/08/2011 09:58,Medio (4 - 8 mts),20,Chico,-68.8303532606,-32.8673826672,4,Cuarta Este Área Fundacional,1822015.85685,0
43135,Paraiso,29/11/2010 12:10,Alto (> 8 mts),170,Grande,-68.8291239549,-32.8792157235,4,Cuarta Este Área Fundacional,1822015.85685,0
42700,Morera,30/09/2011 13:40,Alto (> 8 mts),158,Grande,-68.8293387929,-32.8769591694,4,Cuarta Este Área Fundacional,1822015.85685,0
22669,Fresno europeo,12/05/2011 12:13,Medio (4 - 8 mts),28,Mediano,-68.8538291418,-32.9007076787,5,Residencial Sur,2423808.92355,0
31356,Morera,28/02/2011 13:38,Alto (> 8 mts),150,Grande,-68.848873079,-32.8658218115,6,Residencial Norte,2694682.37982,1
34150,Morera,10/03/2011 13:44,Alto (> 8 mts),140,Grande,-68.8562632219,-32.8729528773,6,Residencial Norte,2694682.37982,0
10437,Paraiso,10/03/2011 13:52,Alto (> 8 mts),155,Grande,-68.856362808,-32.8730617892,6,Residencial Norte,2694682.37982,0
28875,Platano,26/04/2011 11:07,Alto (> 8 mts),180,Grande,-68.8461854529,-32.8849478375,1,Parque Central,1655357.93265,0
25949,Fresno americano,16/02/2011 18:09,Muy bajo (1 - 2 mts),10,Chico,-68.8374109194,-32.902234249,2,Barrio Civico,2366816.36021,0
29422,Platano,09/03/2011 17:48,Alto (> 8 mts),112,Grande,-68.8462075136,-32.8917262427,2,Barrio Civico,2366816.36021,0
42511,Fresno europeo,28/09/2011 12:07,Alto (> 8 mts),130,Grande,-68.8293957034,-32.8756992209,4,Cuarta Este Área Fundacional,1822015.85685,0
42131,Braquiquito,04/05/2011 11:07,Medio (4 - 8 mts),75,Grande,-68.8413234759,-32.8772965008,1,Parque Central,1655357.93265,0
44614,Morera,26/08/2011 09:28,Alto (> 8 mts),190,Grande,-68.8226464091,-32.8667759371,4,Cuarta Este Área Fundacional,1822015.85685,0
22514,Morera,21/06/2011 10:18,Medio (4 - 8 mts),100,Grande,-68.859780292,-32.8994158508,5,Residencial Sur,2423808.92355,1
21094,Acer,22/06/2011 11:14,Medio (4 - 8 mts),100,Grande,-68.8624570719,-32.8995579629,5,Residencial Sur,2423808.92355,0
26914,Fresno americano,02/11/2011 08:25,Medio (4 - 8 mts),140,Grande,-68.8364473185,-32.8859922776,3,Parque O'Higgins,1531146.02653,0
26178,Fresno europeo,20/10/2011 10:22,Medio (4 - 8 mts),120,Grande,-68.8323695465,-32.8877229994,3,Parque O'Higgins,1531146.02653,0
47675,Fresno americano,15/09/2011 10:10,Medio (4 - 8 mts),20,Chico,-68.8294874448,-32.8729889455,4,Cuarta Este Área Fundacional,1822015.85685,0
3589,Perenne,02/09/2011 10:41,Medio (4 - 8 mts),350,Grande,-68.8316594495,-32.8685104443,4,Cuarta Este Área Fundacional,1822015.85685,0
44278,Fresno europeo,21/10/2011 16:50,Medio (4 - 8 mts),160,Grande,-68.8359719291,-32.8798138772,1,Parque Central,1655357.93265,0
34528,Morera,30/03/2011 09:29,Medio (4 - 8 mts),150,Grande,-68.8496226857,-32.8761225361,6,Residencial Norte,2694682.37982,0
25089,Morera,17/02/2011 14:20,Medio (4 - 8 mts),98,Grande,-68.8367541701,-32.8976945429,2,Barrio Civico,2366816.36021,0
9171,Paraiso,01/03/2011 11:47,Alto (> 8 mts),90,Grande,-68.851236646,-32.8655365609,6,Residencial Norte,2694682.37982,0
18970,Morera,04/08/2011 08:00,Alto (> 8 mts),200,Grande,-68.8376888565,-32.8691424085,4,Cuarta Oeste,1173332.70145,0
1974,Morera,03/01/2012 09:58,Bajo (2 - 4 mts),40,Mediano,-68.8596662046,-32.8892141115,5,Residencial Sur,2423808.92355,0
14268,Paraiso,07/12/2011 10:18,Medio (4 - 8 mts),110,Grande,-68.8779031092,-32.868024916,8,Aeroparque,2203364.73622,0
36403,Morera,21/03/2011 11:52,Alto (> 8 mts),145,Grande,-68.8521785846,-32.879067143,6,Residencial Norte,2694682.37982,0
5962,Paraiso,05/05/2011 09:36,Medio (4 - 8 mts),50,Mediano,-68.8480586131,-32.8839969626,1,Parque Central,1655357.93265,0
682,Morera,30/01/2012 17:49,Bajo (2 - 4 mts),28,Mediano,-68.8527582032,-32.9018486669,2,Barrio Civico,2366816.36021,0
36633,Fresno europeo,14/06/2011 19:01,Muy bajo (1 - 2 mts),4,Chico,-68.8580309427,-32.8815888774,7,Residencial Parque,1786336.08966,0
22997,Fresno europeo,17/06/2011 17:24,Medio (4 - 8 mts),36,Mediano,-68.8570939251,-32.8998977466,5,Residencial Sur,2423808.92355,0
15468,Acacia SP,21/11/2011 13:32,Medio (4 - 8 mts),115,Grande,-68.8598279865,-32.8710123285,6,Residencial Norte,2694682.37982,0
31994,Fresno americano,03/06/2011 12:26,Alto (> 8 mts),170,Grande,-68.8589326589,-32.8875599194,5,Residencial Sur,2423808.92355,0
47037,Paraiso sombrilla,15/09/2011 10:31,Bajo (2 - 4 mts),28,Mediano,-68.8319589246,-32.8725498847,4,Cuarta Este Área Fundacional,1822015.85685,0
19740,Morera,12/08/2011 10:12,Alto (> 8 mts),150,Grande,-68.8348468611,-32.8681938032,4,Cuarta Oeste,1173332.70145,0
34300,Morera,04/03/2011 13:06,Alto (> 8 mts),180,Grande,-68.8515229054,-32.8736723026,6,Residencial Norte,2694682.37982,0
26251,Morera,18/10/2011 11:41,Medio (4 - 8 mts),60,Mediano,-68.8313291668,-32.8879325802,3,Parque O'Higgins,1531146.02653,0
44032,Platano,19/10/2011 09:23,Alto (> 8 mts),190,Grande,-68.8320550812,-32.8849872024,3,Parque O'Higgins,1531146.02653,0
38575,Morera,22/12/2010 13:11,Alto (> 8 mts),120,Grande,-68.853120926,-32.8705433263,6,Residencial Norte,2694682.37982,0
34977,Fresno europeo,04/04/2011 10:15,Alto (> 8 mts),99,Grande,-68.8558338331,-32.8806782701,6,Residencial Norte,2694682.37982,0
27932,Platano,03/11/2011 11:25,Alto (> 8 mts),220,Grande,-68.8381819229,-32.8935085868,2,Barrio Civico,2366816.36021,0
10704,Morera,30/03/2011 12:28,Medio (4 - 8 mts),70,Grande,-68.8491171883,-32.8754799197,6,Residencial Norte,2694682.37982,0
34060,Morera,30/05/2011 09:45,Bajo (2 - 4 mts),26,Mediano,-68.8563008105,-32.8847558159,5,Residencial Sur,2423808.92355,0
21409,Olmo comun,10/05/2011 12:11,Alto (> 8 mts),86,Grande,-68.8559665222,-32.8922148837,5,Residencial Sur,2423808.92355,0
45010,Morera,31/08/2011 12:38,Alto (> 8 mts),180,Grande,-68.8251592401,-32.8695261469,4,Cuarta Este Área Fundacional,1822015.85685,0
13315,Acer,23/02/2011 09:44,Alto (> 8 mts),134,Grande,-68.8483411018,-32.8656345132,6,Residencial Norte,2694682.37982,0
37712,Morera,14/01/2012 10:40,Bajo (2 - 4 mts),38,Mediano,-68.8513276539,-32.8722629563,6,Residencial Norte,2694682.37982,0
32629,Paraiso,21/06/2011 12:13,Alto (> 8 mts),110,Grande,-68.8530028087,-32.8901717114,5,Residencial Sur,2423808.92355,0
15959,Morera,25/11/2011 10:51,Medio (4 - 8 mts),70,Grande,-68.8728080379,-32.8761706761,7,Residencial Parque,1786336.08966,0
29777,Morera,09/03/2011 10:37,Alto (> 8 mts),210,Grande,-68.8427332035,-32.8912540341,2,Barrio Civico,2366816.36021,0
43645,Morera,14/10/2011 17:30,Medio (4 - 8 mts),120,Grande,-68.833900537,-32.8814502243,3,Parque O'Higgins,1531146.02653,1
941,Fresno europeo,13/01/2012 19:01,Bajo (2 - 4 mts),40,Mediano,-68.8498723902,-32.872754325,6,Residencial Norte,2694682.37982,0
47595,Morera,15/09/2011 10:17,Alto (> 8 mts),90,Grande,-68.8296733064,-32.8719034692,4,Cuarta Este Área Fundacional,1822015.85685,1
33038,Morera,17/05/2011 14:03,Alto (> 8 mts),180,Grande,-68.8528442356,-32.8870645787,5,Residencial Sur,2423808.92355,0
14252,Morera,30/11/2011 13:34,Medio (4 - 8 mts),60,Mediano,-68.8775671735,-32.8672159699,8,Aeroparque,2203364.73622,0
22477,Paraiso,23/06/2011 12:20,Alto (> 8 mts),150,Grande,-68.8622610486,-32.8990432371,5,Residencial Sur,2423808.92355,0
1815,Aguaribay,24/11/2011 13:01,Alto (> 8 mts),145,Grande,-68.8709098743,-32.8797547692,7,Residencial Parque,1786336.08966,0
10577,Prunas,28/03/2011 13:35,Muy bajo (1 - 2 mts),26,Mediano,-68.8530959623,-32.8756369698,6,Residencial Norte,2694682.37982,0
33396,Morera,02/06/2011 09:23,Alto (> 8 mts),154,Grande,-68.8561181709,-32.8876624247,5,Residencial Sur,2423808.92355,0
1278,Paraiso,02/12/2011 09:02,Bajo (2 - 4 mts),76,Grande,-68.8780616456,-32.868186805,8,Aeroparque,2203364.73622,0
28445,Morera,28/02/2011 09:24,Alto (> 8 mts),165,Grande,-68.8466774307,-32.8894161523,2,Barrio Civico,2366816.36021,0
9923,Caducifolio,17/11/2010 10:35,Muy bajo (1 - 2 mts),40,Mediano,-68.8577264007,-32.8697878216,6,Residencial Norte,2694682.37982,0
44008,Platano,14/10/2011 11:34,Muy bajo (1 - 2 mts),15,Chico,-68.8327040816,-32.8849346191,3,Parque O'Higgins,1531146.02653,0
31062,Fresno europeo,16/02/2011 12:28,Medio (4 - 8 mts),60,Mediano,-68.8551535915,-32.8652835745,6,Residencial Norte,2694682.37982,0
36936,Fresno americano,08/04/2011 11:13,Medio (4 - 8 mts),93,Grande,-68.8576577755,-32.8790231416,7,Residencial Parque,1786336.08966,0
39467,Morera,11/11/2010 13:35,Alto (> 8 mts),190,Grande,-68.855554806,-32.8696484332,6,Residencial Norte,2694682.37982,0
30925,Fresno europeo,14/02/2011 09:03,Muy bajo (1 - 2 mts),8,Chico,-68.8560111961,-32.8640967999,6,Residencial Norte,2694682.37982,0
17732,Paraiso,18/07/2011 09:52,Medio (4 - 8 mts),90,Grande,-68.8423745367,-32.8671624178,4,Cuarta Oeste,1173332.70145,0
34548,Morera,30/03/2011 10:08,Medio (4 - 8 mts),150,Grande,-68.8489977663,-32.8762465912,6,Residencial Norte,2694682.37982,0
25512,Paraiso sombrilla,17/02/2011 15:14,Bajo (2 - 4 mts),48,Mediano,-68.8393278526,-32.9013346198,2,Barrio Civico,2366816.36021,0
26704,Caducifolio,09/11/2011 10:21,Medio (4 - 8 mts),65,Grande,-68.8327626016,-32.8929032786,3,Parque O'Higgins,1531146.02653,1
12386,Morera,21/01/2011 13:09,Alto (> 8 mts),170,Grande,-68.8476772395,-32.8665584491,6,Residencial Norte,2694682.37982,0
39435,Morera,11/11/2010 11:03,Alto (> 8 mts),180,Grande,-68.8548086571,-32.8703201434,6,Residencial Norte,2694682.37982,0
27304,Morera,25/10/2011 09:43,Medio (4 - 8 mts),185,Grande,-68.8344447704,-32.8905116136,3,Parque O'Higgins,1531146.02653,1
42099,Paraiso,04/05/2011 09:56,Medio (4 - 8 mts),85,Grande,-68.8429921701,-32.8767267896,1,Parque Central,1655357.93265,0
44584,Morera,19/10/2011 13:33,Medio (4 - 8 mts),100,Grande,-68.835341604800007,-32.8849323178,3,Parque O'Higgins,1531146.02653,0
18834,Morera,09/08/2011 11:17,Medio (4 - 8 mts),47,Mediano,-68.836363754,-32.8690258956,4,Cuarta Oeste,1173332.70145,0
14140,Morera,01/12/2011 12:21,Alto (> 8 mts),100,Grande,-68.8757065557,-32.8662353601,8,Aeroparque,2203364.73622,0
45397,Fresno europeo,16/09/2011 08:48,Alto (> 8 mts),105,Grande,-68.8253849181,-32.8712577083,4,Cuarta Este Área Fundacional,1822015.85685,0
38892,Olmo bola,26/10/2010 10:47,Medio (4 - 8 mts),60,Mediano,-68.8489814118,-32.8698210995,6,Residencial Norte,2694682.37982,0
6621,Paraiso,11/05/2011 11:59,Alto (> 8 mts),110,Grande,-68.8588873318,-32.8923416002,5,Residencial Sur,2423808.92355,0
47812,Morera,23/09/2011 15:27,Alto (> 8 mts),145,Grande,-68.8262964289,-32.8742919205,4,Cuarta Este Área Fundacional,1822015.85685,1
1293,Paraiso,30/11/2011 17:55,Muy bajo (1 - 2 mts),5,Chico,-68.8774504496,-32.8693944351,8,Aeroparque,2203364.73622,0
33144,Platano,09/06/2011 09:35,Alto (> 8 mts),210,Grande,-68.8536345643,-32.8924622087,5,Residencial Sur,2423808.92355,0
36876,Morera,07/04/2011 16:43,Alto (> 8 mts),88,Grande,-68.8585069744,-32.8795706215,7,Residencial Parque,1786336.08966,0
4813,Morera,28/07/2011 10:31,Medio (4 - 8 mts),88,Grande,-68.8396604173,-32.8670210635,4,Cuarta Oeste,1173332.70145,0
25297,Morera,08/02/2011 08:39,Alto (> 8 mts),170,Grande,-68.8372808746,-32.8983431841,2,Barrio Civico,2366816.36021,0
8185,Acacia SP,11/03/2011 10:08,Alto (> 8 mts),133,Grande,-68.8412402845,-32.8921714832,2,Barrio Civico,2366816.36021,0
22942,Olmo comun,19/05/2011 15:41,Alto (> 8 mts),168,Grande,-68.8546357393,-32.9004521576,5,Residencial Sur,2423808.92355,0
34113,Morera,09/03/2011 13:33,Alto (> 8 mts),125,Grande,-68.8555227485,-32.8734023096,6,Residencial Norte,2694682.37982,0
13152,Morera,18/02/2011 12:59,Alto (> 8 mts),160,Grande,-68.8466470965,-32.8646970693,4,Cuarta Oeste,1173332.70145,0
9310,Paraiso,18/02/2011 09:32,Medio (4 - 8 mts),80,Grande,-68.8454418502,-32.8659500307,4,Cuarta Oeste,1173332.70145,0
40809,Platano,26/04/2011 16:41,Alto (> 8 mts),142,Grande,-68.8402294075,-32.8838499388,1,Parque Central,1655357.93265,0
26457,Fresno europeo,09/11/2011 09:10,Medio (4 - 8 mts),90,Grande,-68.8338659941,-32.8926607482,3,Parque O'Higgins,1531146.02653,0
17322,Morera,08/08/2011 12:11,Alto (> 8 mts),112,Grande,-68.8341909996,-32.8649983214,4,Cuarta Oeste,1173332.70145,0
24126,Morera,10/01/2011 13:44,Alto (> 8 mts),102,Grande,-68.8471201574,-32.9016226238,2,Barrio Civico,2366816.36021,0
6839,Fresno americano,08/06/2011 09:17,Muy bajo (1 - 2 mts),10,Chico,-68.8552905006,-32.8953346679,5,Residencial Sur,2423808.92355,0
40156,Morera,14/04/2011 11:49,Alto (> 8 mts),200,Grande,-68.8444565939,-32.8795460932,1,Parque Central,1655357.93265,0
35223,Morera,22/03/2011 13:31,Bajo (2 - 4 mts),30,Mediano,-68.853506706,-32.8813152938,6,Residencial Norte,2694682.37982,0
29746,Platano,15/03/2011 09:55,Alto (> 8 mts),198,Grande,-68.8403719247,-32.8928020458,2,Barrio Civico,2366816.36021,0
9953,Paraiso,12/11/2010 11:16,Bajo (2 - 4 mts),28,Mediano,-68.8561735579,-32.8704934921,6,Residencial Norte,2694682.37982,0
10665,Morera,23/03/2011 09:30,Muy bajo (1 - 2 mts),8,Chico,-68.852914035,-32.8749175849,6,Residencial Norte,2694682.37982,0
20755,Olmo comun,01/06/2011 10:22,Alto (> 8 mts),82,Grande,-68.8618740303,-32.8963133076,5,Residencial Sur,2423808.92355,0
22652,Morera,21/06/2011 11:20,Bajo (2 - 4 mts),50,Mediano,-68.8598511366,-32.9005683888,5,Residencial Sur,2423808.92355,0
16498,Morera,04/08/2011 13:41,Alto (> 8 mts),165,Grande,-68.8418492654,-32.8652469155,4,Cuarta Oeste,1173332.70145,0
30269,Platano,04/03/2011 13:15,Alto (> 8 mts),240,Grande,-68.8416186408,-32.8891949675,3,Parque O'Higgins,1531146.02653,0
