id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
334,Jacaranda,07/03/2012 10:08,Bajo (2 - 4 mts),28,Mediano,-68.8207051393,-32.8678055955,4,Cuarta Este Área Fundacional,1822015.85685,0
10952,Morera,21/03/2011 15:40,Medio (4 - 8 mts),92,Grande,-68.8567879012,-32.8814380182,7,Residencial Parque,1786336.08966,1
6309,Acacia SP,24/06/2011 10:59,Alto (> 8 mts),92,Grande,-68.8575981264,-32.8897585011,5,Residencial Sur,2423808.92355,0
35573,Morera,09/03/2011 09:55,Alto (> 8 mts),96,Grande,-68.8555565376,-32.8735887495,6,Residencial Norte,2694682.37982,0
18334,Platano,02/08/2011 10:12,Alto (> 8 mts),148,Grande,-68.8384860179,-32.8674496972,4,Cuarta Oeste,1173332.70145,1
37368,Paraiso,29/11/2010 10:31,Alto (> 8 mts),120,Grande,-68.8578353721,-32.8724059974,6,Residencial Norte,2694682.37982,0
15910,Morera,24/11/2011 12:31,Medio (4 - 8 mts),65,Grande,-68.8736163325,-32.8775431477,7,Residencial Parque,1786336.08966,0
7255,Platano,11/05/2011 09:43,Medio (4 - 8 mts),118,Grande,-68.8533667388,-32.9020895029,2,Barrio Civico,2366816.36021,0
11834,Morera,02/03/2011 12:49,Alto (> 8 mts),140,Grande,-68.8496986514,-32.8650644417,6,Residencial Norte,2694682.37982,1
1571,Fresno americano,25/11/2011 10:17,Bajo (2 - 4 mts),25,Mediano,-68.873631715,-32.876897508,7,Residencial Parque,1786336.08966,0
46776,Fresno americano,07/09/2011 11:31,Medio (4 - 8 mts),175,Grande,-68.833198073,-32.8727221779,4,Cuarta Este Área Fundacional,1822015.85685,0
2736,Fresno europeo,14/10/2011 11:58,Alto (> 8 mts),160,Grande,-68.8299296462,-32.8858946568,3,Parque O'Higgins,1531146.02653,0
27654,Morera,01/11/2011 10:21,Alto (> 8 mts),185,Grande,-68.8362827894,-32.894573807,2,Barrio Civico,2366816.36021,0
1495,Acacia SP,24/11/2011 11:29,Medio (4 - 8 mts),115,Grande,-68.8720292661,-32.8765075779,7,Residencial Parque,1786336.08966,0
48294,Morera,17/08/2011 09:48,Alto (> 8 mts),200,Grande,-68.8289652694,-32.8683632635,4,Cuarta Este Área Fundacional,1822015.85685,1
7295,Fresno americano,12/05/2011 11:24,Alto (> 8 mts),76,Grande,-68.8536076911,-32.9008379951,2,Barrio Civico,2366816.36021,0
4680,Caducifolio,08/08/2011 12:06,Bajo (2 - 4 mts),12,Chico,-68.8341708042,-32.8648938459,4,Cuarta Oeste,1173332.70145,0
44970,Morera,29/08/2011 11:42,Medio (4 - 8 mts),222,Grande,-68.824904066,-32.869427866,4,Cuarta Este Área Fundacional,1822015.85685,0
9598,Morera,28/01/2011 10:04,Medio (4 - 8 mts),80,Grande,-68.8505535021,-32.864033406,6,Residencial Norte,2694682.37982,0
3712,Morera,26/08/2011 10:38,Alto (> 8 mts),115,Grande,-68.8218115495,-32.8700978871,4,Cuarta Este Área Fundacional,1822015.85685,0
25732,Morera,03/02/2011 11:43,Medio (4 - 8 mts),82,Grande,-68.8410210131,-32.9033332017,2,Barrio Civico,2366816.36021,0
37569,Paraiso,16/11/2010 10:43,Alto (> 8 mts),210,Grande,-68.8570658516,-32.8700510623,6,Residencial Norte,2694682.37982,0
35597,Morera,30/03/2011 09:27,Alto (> 8 mts),150,Grande,-68.8570180717,-32.8747225055,6,Residencial Norte,2694682.37982,0
42851,Acacia SP,04/10/2011 13:19,Medio (4 - 8 mts),70,Grande,-68.8321875614,-32.8774357815,4,Cuarta Este Área Fundacional,1822015.85685,0
6072,Fresno europeo,11/04/2011 12:22,Medio (4 - 8 mts),65,Grande,-68.8447882314,-32.8839157412,1,Parque Central,1655357.93265,0
47278,Fresno europeo,20/09/2011 11:24,Alto (> 8 mts),175,Grande,-68.8307294861,-32.8730103975,4,Cuarta Este Área Fundacional,1822015.85685,0
3009,Jacaranda,16/09/2011 09:17,Medio (4 - 8 mts),40,Mediano,-68.8246624066,-32.8728702525,4,Cuarta Este Área Fundacional,1822015.85685,0
25549,Morera,15/02/2011 19:15,Alto (> 8 mts),68,Grande,-68.8384776425,-32.9007782502,2,Barrio Civico,2366816.36021,0
41863,Conifera,05/05/2011 12:32,Alto (> 8 mts),80,Grande,-68.8415616481,-32.8785816155,1,Parque Central,1655357.93265,0
10194,Paraiso,17/12/2010 10:31,Muy bajo (1 - 2 mts),35,Mediano,-68.8518173937,-32.870837173300004,6,Residencial Norte,2694682.37982,0
43845,Fresno europeo,07/10/2011 09:38,Medio (4 - 8 mts),100,Grande,-68.829872687,-32.8847708899,3,Parque O'Higgins,1531146.02653,1
17218,Morera,12/08/2011 10:04,Alto (> 8 mts),170,Grande,-68.8356016486,-32.8636993139,4,Cuarta Oeste,1173332.70145,1
4385,Morera,04/08/2011 09:09,Alto (> 8 mts),208,Grande,-68.8376220121,-32.8688541664,4,Cuarta Oeste,1173332.70145,0
38607,Tilo,17/12/2010 11:29,Alto (> 8 mts),50,Mediano,-68.8524144927,-32.8708251608,6,Residencial Norte,2694682.37982,0
5883,Fresno europeo,08/04/2011 12:33,Muy bajo (1 - 2 mts),8,Chico,-68.8427393181,-32.8825536025,1,Parque Central,1655357.93265,0
4833,Morera,26/07/2011 09:48,Bajo (2 - 4 mts),20,Chico,-68.8408216504,-32.8657792119,4,Cuarta Oeste,1173332.70145,0
22892,Morera,19/05/2011 16:01,Alto (> 8 mts),98,Grande,-68.8541943895,-32.9001381981,5,Residencial Sur,2423808.92355,1
12139,Morera,20/01/2011 13:18,Alto (> 8 mts),175,Grande,-68.8482187086,-32.868200823,6,Residencial Norte,2694682.37982,0
12840,Olmo bola,18/01/2011 09:08,Bajo (2 - 4 mts),50,Mediano,-68.8468696202,-32.863500446,4,Cuarta Oeste,1173332.70145,0
23983,Morera,14/01/2011 13:37,Alto (> 8 mts),65,Grande,-68.8455066093,-32.8998003799,2,Barrio Civico,2366816.36021,1
15710,Paraiso,15/11/2011 12:10,Medio (4 - 8 mts),95,Grande,-68.8608043023,-32.8685949634,6,Residencial Norte,2694682.37982,0
12369,Acer,20/01/2011 14:19,Medio (4 - 8 mts),65,Grande,-68.8481993815,-32.867525193,6,Residencial Norte,2694682.37982,0
34617,Fresno europeo,17/01/2012 11:40,Medio (4 - 8 mts),110,Grande,-68.8471572769,-32.8745846894,6,Residencial Norte,2694682.37982,0
34374,Fresno europeo,28/03/2011 10:30,Alto (> 8 mts),150,Grande,-68.8513745262,-32.8749586398,6,Residencial Norte,2694682.37982,0
45164,Fresno europeo,31/08/2011 14:09,Alto (> 8 mts),170,Grande,-68.8233795101,-32.8711617552,4,Cuarta Este Área Fundacional,1822015.85685,0
42637,Fresno europeo,26/09/2011 09:01,Alto (> 8 mts),82,Grande,-68.8289611938,-32.8754946645,4,Cuarta Este Área Fundacional,1822015.85685,1
47506,Morera,29/08/2011 14:19,Alto (> 8 mts),125,Grande,-68.8271899405,-32.8711028035,4,Cuarta Este Área Fundacional,1822015.85685,0
18622,Paraiso,06/07/2011 11:16,Alto (> 8 mts),133,Grande,-68.837657541,-32.8741311706,4,Cuarta Oeste,1173332.70145,0
45140,Morera,01/09/2011 13:24,Medio (4 - 8 mts),83,Grande,-68.8243905204,-32.8703122491,4,Cuarta Este Área Fundacional,1822015.85685,0
10260,Morera,09/12/2010 12:52,Bajo (2 - 4 mts),45,Mediano,-68.8489799802,-32.8707248292,6,Residencial Norte,2694682.37982,0
27593,Morera,07/11/2011 09:36,Medio (4 - 8 mts),70,Grande,-68.8376517784,-32.8943466147,2,Barrio Civico,2366816.36021,0
11800,Morera,02/03/2011 10:57,Bajo (2 - 4 mts),34,Mediano,-68.850857567,-32.8648071575,6,Residencial Norte,2694682.37982,0
1691,Aguaribay,24/11/2011 12:39,Alto (> 8 mts),180,Grande,-68.871970196,-32.8779807373,7,Residencial Parque,1786336.08966,0
40413,Platano,12/04/2011 10:16,Alto (> 8 mts),210,Grande,-68.8442348874,-32.8830120146,1,Parque Central,1655357.93265,1
3303,Morera,29/09/2011 14:05,Bajo (2 - 4 mts),20,Chico,-68.8231736085,-32.8733839571,4,Cuarta Este Área Fundacional,1822015.85685,0
41206,Platano,18/04/2011 09:31,Alto (> 8 mts),210,Grande,-68.8371121112,-32.8814608664,1,Parque Central,1655357.93265,0
3813,Morera,05/09/2011 08:44,Alto (> 8 mts),170,Grande,-68.8306789724,-32.8698545148,4,Cuarta Este Área Fundacional,1822015.85685,0
43046,Morera,03/10/2011 10:24,Alto (> 8 mts),147,Grande,-68.8317349249,-32.877768349,4,Cuarta Este Área Fundacional,1822015.85685,0
19454,Morera,12/07/2011 12:13,Alto (> 8 mts),85,Grande,-68.8382320315,-32.8707527266,4,Cuarta Oeste,1173332.70145,0
24765,Morera,15/02/2011 12:46,Muy bajo (1 - 2 mts),15,Chico,-68.8401671968,-32.8964659806,2,Barrio Civico,2366816.36021,0
28601,Morera,22/02/2011 08:29,Alto (> 8 mts),185,Grande,-68.8499195748,-32.8903484813,5,Residencial Sur,2423808.92355,0
1414,Acer,23/11/2011 08:25,Medio (4 - 8 mts),40,Mediano,-68.8714624628,-32.8791916582,7,Residencial Parque,1786336.08966,1
17730,Paraiso,18/07/2011 09:49,Medio (4 - 8 mts),110,Grande,-68.8423777106,-32.8671801852,4,Cuarta Oeste,1173332.70145,0
433,Morera,06/03/2012 11:28,Medio (4 - 8 mts),100,Grande,-68.8174599526,-32.8679595059,4,Cuarta Este Área Fundacional,1822015.85685,0
17538,Paraiso,28/07/2011 10:46,Alto (> 8 mts),70,Grande,-68.8397383777,-32.8666066001,4,Cuarta Oeste,1173332.70145,0
19667,Morera,12/07/2011 10:48,Alto (> 8 mts),170,Grande,-68.835494642,-32.8706405928,4,Cuarta Oeste,1173332.70145,0
38891,Morera,26/10/2010 10:45,Bajo (2 - 4 mts),50,Mediano,-68.8489714469,-32.86977456,6,Residencial Norte,2694682.37982,0
22764,Morera,29/06/2011 15:23,Medio (4 - 8 mts),68,Grande,-68.8544715146,-32.9017354638,5,Residencial Sur,2423808.92355,0
13564,Morera,28/01/2011 09:27,Bajo (2 - 4 mts),30,Mediano,-68.8505901967,-32.8635524332,6,Residencial Norte,2694682.37982,0
6263,Ailanthus,13/07/2011 14:24,Bajo (2 - 4 mts),12,Chico,-68.8501649087,-32.8838822377,1,Parque Central,1655357.93265,0
46591,Paraiso,05/09/2011 11:22,Bajo (2 - 4 mts),80,Grande,-68.8327185903,-32.8685881718,4,Cuarta Oeste,1173332.70145,0
40284,Fresno europeo,11/04/2011 09:21,Medio (4 - 8 mts),140,Grande,-68.845035254,-32.8811974506,1,Parque Central,1655357.93265,0
41799,Paraiso,26/04/2011 13:08,Medio (4 - 8 mts),200,Grande,-68.8420209194,-32.8778639076,1,Parque Central,1655357.93265,0
39041,Paraiso,23/12/2010 13:40,Medio (4 - 8 mts),110,Grande,-68.8540728558,-32.8710605703,6,Residencial Norte,2694682.37982,0
41824,Morera,25/04/2011 12:20,Medio (4 - 8 mts),120,Grande,-68.8435020719,-32.8783517723,1,Parque Central,1655357.93265,1
20863,Fresno europeo,26/05/2011 11:58,Bajo (2 - 4 mts),55,Mediano,-68.8594667617,-32.8957043283,5,Residencial Sur,2423808.92355,0
41266,Platano,11/04/2011 09:30,Alto (> 8 mts),142,Grande,-68.8408752323,-32.8812823315,1,Parque Central,1655357.93265,0
6202,Tilo,31/03/2011 16:04,Alto (> 8 mts),86,Grande,-68.8412789125,-32.8878557447,3,Parque O'Higgins,1531146.02653,0
37586,Acer,17/11/2010 10:09,Bajo (2 - 4 mts),60,Mediano,-68.8578159893,-32.870349296,6,Residencial Norte,2694682.37982,0
33160,Platano,09/06/2011 08:55,Alto (> 8 mts),165,Grande,-68.8530385942,-32.8915582665,5,Residencial Sur,2423808.92355,0
18657,Morera,05/07/2011 10:41,Alto (> 8 mts),88,Grande,-68.8366396762,-32.8752249524,1,Parque Central,1655357.93265,0
47830,Morera,21/09/2011 10:08,Alto (> 8 mts),140,Grande,-68.8283345725,-32.8741540159,4,Cuarta Este Área Fundacional,1822015.85685,1
1130,Acacia SP,01/12/2011 08:12,Medio (4 - 8 mts),60,Mediano,-68.8758707171,-32.8669399032,8,Aeroparque,2203364.73622,0
9892,Fresno europeo,14/02/2011 09:54,Medio (4 - 8 mts),39,Mediano,-68.8569074432,-32.8647112191,6,Residencial Norte,2694682.37982,0
19521,Morera,26/07/2011 11:36,Alto (> 8 mts),220,Grande,-68.837159703,-32.8716796294,4,Cuarta Oeste,1173332.70145,0
35753,Fresno europeo,04/03/2011 12:31,Alto (> 8 mts),65,Grande,-68.8552828414,-32.8730904275,6,Residencial Norte,2694682.37982,0
19427,Morera,01/07/2011 12:47,Alto (> 8 mts),104,Grande,-68.8355006087,-32.8716316824,4,Cuarta Oeste,1173332.70145,0
12986,Jacaranda,15/02/2011 12:29,Alto (> 8 mts),110,Grande,-68.8445024294,-32.8643713618,4,Cuarta Oeste,1173332.70145,0
45381,Paraiso,16/09/2011 14:23,Alto (> 8 mts),240,Grande,-68.825451244800007,-32.8720951201,4,Cuarta Este Área Fundacional,1822015.85685,0
955,Morera,11/01/2012 12:34,Medio (4 - 8 mts),35,Mediano,-68.8346618062,-32.8950378853,3,Parque O'Higgins,1531146.02653,0
27095,Fresno europeo,27/10/2011 09:31,Medio (4 - 8 mts),45,Mediano,-68.8370794612,-32.8896099559,3,Parque O'Higgins,1531146.02653,0
1286,Prunas,30/11/2011 18:28,Muy bajo (1 - 2 mts),4,Chico,-68.8779953315,-32.8700622544,8,Aeroparque,2203364.73622,0
2309,Fresno europeo,03/11/2011 10:05,Muy bajo (1 - 2 mts),10,Chico,-68.834788296,-32.8952677284,3,Parque O'Higgins,1531146.02653,0
7977,Jacaranda,18/02/2011 12:15,Medio (4 - 8 mts),48,Mediano,-68.8412791952,-32.8890866417,3,Parque O'Higgins,1531146.02653,1
17622,Morera,19/07/2011 19:30,Alto (> 8 mts),105,Grande,-68.8430908311,-32.8668575536,4,Cuarta Oeste,1173332.70145,0
34208,Morera,03/03/2011 13:23,Medio (4 - 8 mts),60,Mediano,-68.8528886365,-32.8742952735,6,Residencial Norte,2694682.37982,0
5769,Morera,06/05/2011 10:43,Bajo (2 - 4 mts),28,Mediano,-68.8400325144,-32.8789808261,1,Parque Central,1655357.93265,0
25739,Morera,03/02/2011 11:02,Alto (> 8 mts),138,Grande,-68.8406904948,-32.9027772942,2,Barrio Civico,2366816.36021,0
12501,Fresno europeo,26/01/2011 09:44,Bajo (2 - 4 mts),35,Mediano,-68.8483695601,-32.86776827,6,Residencial Norte,2694682.37982,0
754,Aguaribay,15/12/2011 08:14,Bajo (2 - 4 mts),18,Chico,-68.8803490193,-32.8666002409,8,Aeroparque,2203364.73622,0
19157,Olmo comun,20/07/2011 09:57,Medio (4 - 8 mts),83,Grande,-68.8399884443,-32.8728871351,4,Cuarta Oeste,1173332.70145,0
14907,Acacia SP,19/12/2011 09:03,Bajo (2 - 4 mts),60,Mediano,-68.880977008,-32.8736839623,8,Aeroparque,2203364.73622,0
34680,Morera,31/03/2011 10:03,Alto (> 8 mts),180,Grande,-68.8494821318,-32.8763815273,6,Residencial Norte,2694682.37982,0
27008,Platano,02/11/2011 16:17,Alto (> 8 mts),164,Grande,-68.8354017783,-32.8864311895,3,Parque O'Higgins,1531146.02653,0
11297,Fresno americano,10/01/2011 09:41,Bajo (2 - 4 mts),12,Chico,-68.8466150474,-32.9032127004,2,Barrio Civico,2366816.36021,0
28495,Morera,25/02/2011 10:03,Alto (> 8 mts),165,Grande,-68.8478564821,-32.889181349,2,Barrio Civico,2366816.36021,1
30167,Morera,31/03/2011 15:51,Alto (> 8 mts),88,Grande,-68.8401688193,-32.8879937396,3,Parque O'Higgins,1531146.02653,0
13040,Morera,15/02/2011 13:19,Alto (> 8 mts),200,Grande,-68.8446873357,-32.8649903987,4,Cuarta Oeste,1173332.70145,0
45789,Fresno europeo,01/09/2011 11:37,Medio (4 - 8 mts),200,Grande,-68.8200932507,-32.8712696928,4,Cuarta Este Área Fundacional,1822015.85685,0
8994,Paraiso,14/01/2011 13:35,Alto (> 8 mts),210,Grande,-68.8459827588,-32.8677918281,4,Cuarta Oeste,1173332.70145,0
6603,Fresno americano,10/05/2011 11:06,Medio (4 - 8 mts),49,Mediano,-68.8567542007,-32.892649538,5,Residencial Sur,2423808.92355,0
31259,Olmo bola,04/02/2011 09:34,Medio (4 - 8 mts),90,Grande,-68.8534889755,-32.8634245151,6,Residencial Norte,2694682.37982,0
3253,Paraiso sombrilla,28/09/2011 10:14,Alto (> 8 mts),88,Grande,-68.8225725028,-32.8722738506,4,Cuarta Este Área Fundacional,1822015.85685,0
20004,Morera,11/08/2011 10:21,Medio (4 - 8 mts),74,Grande,-68.8341410252,-32.8665250202,4,Cuarta Oeste,1173332.70145,0
10482,Fresno europeo,04/03/2011 10:26,Muy bajo (1 - 2 mts),5,Chico,-68.8527253097,-32.8741424065,6,Residencial Norte,2694682.37982,0
37174,Morera,01/04/2011 12:14,Alto (> 8 mts),195,Grande,-68.8591475765,-32.8777632598,7,Residencial Parque,1786336.08966,1
35256,Fresno americano,24/06/2011 13:13,Medio (4 - 8 mts),100,Grande,-68.851695355,-32.8833690466,1,Parque Central,1655357.93265,1
5194,Jacaranda,05/08/2011 11:51,Bajo (2 - 4 mts),27,Mediano,-68.8388014567,-32.8677631589,4,Cuarta Oeste,1173332.70145,0
44433,Platano,18/10/2011 10:27,Alto (> 8 mts),120,Grande,-68.8371324661,-32.8835947481,3,Parque O'Higgins,1531146.02653,0
8963,Paraiso,19/01/2011 13:20,Muy bajo (1 - 2 mts),5,Chico,-68.8467679856,-32.8678494729,6,Residencial Norte,2694682.37982,0
3094,Fresno americano,08/09/2011 11:23,Medio (4 - 8 mts),23,Mediano,-68.8292372782,-32.8713649701,4,Cuarta Este Área Fundacional,1822015.85685,0
14218,Morera,30/11/2011 11:31,Alto (> 8 mts),120,Grande,-68.8765843557,-32.8661777317,8,Aeroparque,2203364.73622,0
6329,Fresno americano,29/06/2011 11:44,Muy bajo (1 - 2 mts),15,Chico,-68.8559014387,-32.8909060639,5,Residencial Sur,2423808.92355,0
14613,Paraiso,13/12/2011 12:22,Medio (4 - 8 mts),45,Mediano,-68.8802638815,-32.8662198693,8,Aeroparque,2203364.73622,0
17709,Morera,15/07/2011 10:49,Alto (> 8 mts),230,Grande,-68.8429853759,-32.8705552708,4,Cuarta Oeste,1173332.70145,0
16862,Caducifolio,05/08/2011 11:03,Medio (4 - 8 mts),140,Grande,-68.8383786236,-32.8652781872,4,Cuarta Oeste,1173332.70145,0
23555,Morera,01/02/2011 16:26,Alto (> 8 mts),138,Grande,-68.85076395,-32.9031124509,2,Barrio Civico,2366816.36021,1
32952,Morera,23/05/2011 10:42,Alto (> 8 mts),170,Grande,-68.8500229572,-32.8885712195,5,Residencial Sur,2423808.92355,0
7672,Morera,27/05/2011 09:57,Bajo (2 - 4 mts),40,Mediano,-68.8545760451,-32.8851026402,5,Residencial Sur,2423808.92355,0
689,Fresno europeo,20/07/2011 09:27,Bajo (2 - 4 mts),30,Mediano,-68.8415532013,-32.86422707,4,Cuarta Oeste,1173332.70145,0
44478,Platano,17/10/2011 12:38,Alto (> 8 mts),220,Grande,-68.836575184,-32.884617634,3,Parque O'Higgins,1531146.02653,0
4181,Paraiso,07/07/2011 09:32,Medio (4 - 8 mts),70,Grande,-68.8367114827,-32.874963326,1,Parque Central,1655357.93265,0
43166,Morera,04/10/2011 11:32,Alto (> 8 mts),158,Grande,-68.8308893759,-32.8797227291,4,Cuarta Este Área Fundacional,1822015.85685,0
20233,Platano,26/05/2011 12:23,Alto (> 8 mts),120,Grande,-68.8600002773,-32.893683696,5,Residencial Sur,2423808.92355,0
4188,Morera,06/07/2011 12:16,Medio (4 - 8 mts),60,Mediano,-68.8372103889,-32.8757168209,1,Parque Central,1655357.93265,1
4071,Paraiso,04/10/2011 08:55,Medio (4 - 8 mts),86,Grande,-68.8281382926,-32.877966926,4,Cuarta Este Área Fundacional,1822015.85685,0
43194,Morera,11/10/2011 15:54,Alto (> 8 mts),180,Grande,-68.8282355401,-32.880724446,4,Cuarta Este Área Fundacional,1822015.85685,0
48301,Morera,19/08/2011 11:21,Muy bajo (1 - 2 mts),6,Chico,-68.8286975975,-32.8686518001,4,Cuarta Este Área Fundacional,1822015.85685,0
39775,Fresno europeo,13/07/2011 12:58,Alto (> 8 mts),125,Grande,-68.8514273072,-32.8828110316,1,Parque Central,1655357.93265,0
8541,Morera,17/02/2011 10:18,Alto (> 8 mts),165,Grande,-68.8401186968,-32.8992209649,2,Barrio Civico,2366816.36021,1
16664,Morera,19/07/2011 11:31,Alto (> 8 mts),145,Grande,-68.8413483764,-32.8629815061,4,Cuarta Oeste,1173332.70145,1
39307,Fresno europeo,30/11/2010 11:03,Muy bajo (1 - 2 mts),2,Chico,-68.856063495,-32.8725683455,6,Residencial Norte,2694682.37982,0
14734,Jacaranda,05/12/2011 12:09,Muy bajo (1 - 2 mts),8,Chico,-68.8788235357,-32.8699069427,8,Aeroparque,2203364.73622,0
37568,Jacaranda,16/11/2010 10:47,Alto (> 8 mts),60,Mediano,-68.8570509296,-32.869961507,6,Residencial Norte,2694682.37982,0
5588,Acer,18/04/2011 10:20,Alto (> 8 mts),143,Grande,-68.8383544632,-32.8820814207,1,Parque Central,1655357.93265,0
1315,Aguaribay,30/11/2011 11:21,Medio (4 - 8 mts),150,Grande,-68.8772965563,-32.8645872172,8,Aeroparque,2203364.73622,0
37286,Morera,15/03/2011 10:13,Alto (> 8 mts),10,Chico,-68.858289811,-32.8734735735,6,Residencial Norte,2694682.37982,0
4742,Morera,10/08/2011 10:54,Alto (> 8 mts),140,Grande,-68.8334296931,-32.8657551413,4,Cuarta Oeste,1173332.70145,0
32019,Morera,03/06/2011 10:35,Alto (> 8 mts),165,Grande,-68.8573104403,-32.8874388023,5,Residencial Sur,2423808.92355,0
26671,Morera,14/11/2011 12:38,Alto (> 8 mts),75,Grande,-68.8318160556,-32.8932180022,3,Parque O'Higgins,1531146.02653,0
31685,Platano,18/05/2011 12:44,Alto (> 8 mts),190,Grande,-68.8608797487,-32.8911195979,5,Residencial Sur,2423808.92355,0
6946,Paraiso,07/06/2011 10:11,Alto (> 8 mts),70,Grande,-68.8570650319,-32.8962797252,5,Residencial Sur,2423808.92355,0
1078,Caducifolio,14/12/2011 09:49,Bajo (2 - 4 mts),30,Mediano,-68.880750313,-32.8680606717,8,Aeroparque,2203364.73622,0
794,Paraiso,14/12/2011 10:13,Medio (4 - 8 mts),68,Grande,-68.8797044949,-32.86657658,8,Aeroparque,2203364.73622,0
14203,Morera,30/11/2011 12:05,Medio (4 - 8 mts),60,Mediano,-68.8768183618,-32.8670487251,8,Aeroparque,2203364.73622,0
20220,Morera,26/05/2011 12:48,Medio (4 - 8 mts),110,Grande,-68.8604712812,-32.8938909802,5,Residencial Sur,2423808.92355,1
35225,Platano,22/03/2011 13:27,Alto (> 8 mts),228,Grande,-68.8536494935,-32.8812859837,6,Residencial Norte,2694682.37982,0
44805,Morera,26/08/2011 10:43,Alto (> 8 mts),195,Grande,-68.8233697482,-32.8701351674,4,Cuarta Este Área Fundacional,1822015.85685,0
9258,Paraiso,21/02/2011 12:20,Alto (> 8 mts),220,Grande,-68.8475536095,-32.86570224,6,Residencial Norte,2694682.37982,0
25875,Fresno europeo,07/02/2011 16:40,Medio (4 - 8 mts),98,Grande,-68.8389920758,-32.9018837209,2,Barrio Civico,2366816.36021,0
41968,Fresno europeo,20/04/2011 13:43,Medio (4 - 8 mts),115,Grande,-68.8376111646,-32.8789193276,1,Parque Central,1655357.93265,0
13800,Morera,26/01/2011 12:58,Alto (> 8 mts),140,Grande,-68.8492178464,-32.8641325237,6,Residencial Norte,2694682.37982,0
44477,Fresno europeo,17/10/2011 12:39,Medio (4 - 8 mts),40,Mediano,-68.8366344188,-32.8845571059,3,Parque O'Higgins,1531146.02653,0
5248,Platano,05/05/2011 11:30,Muy bajo (1 - 2 mts),6,Chico,-68.8408357267,-32.8748513801,1,Parque Central,1655357.93265,0
23171,Paraiso,19/01/2011 10:42,Alto (> 8 mts),200,Grande,-68.848156736000007,-32.9020403585,2,Barrio Civico,2366816.36021,0
32701,Acacia visco,18/05/2011 10:58,Medio (4 - 8 mts),120,Grande,-68.8510528742,-32.8864408901,5,Residencial Sur,2423808.92355,0
19876,Morera,29/06/2011 10:48,Alto (> 8 mts),148,Grande,-68.8346744213,-32.8624243816,4,Cuarta Oeste,1173332.70145,0
40125,Olmo comun,15/04/2011 10:51,Alto (> 8 mts),210,Grande,-68.8457443641,-32.8794245167,1,Parque Central,1655357.93265,0
39506,Morera,10/11/2010 10:30,Alto (> 8 mts),190,Grande,-68.8544763162,-32.8691912729,6,Residencial Norte,2694682.37982,0
969,Fresno europeo,25/01/2012 07:58,Alto (> 8 mts),128,Grande,-68.8492542313,-32.8731464344,6,Residencial Norte,2694682.37982,0
14824,Paraiso sombrilla,07/12/2011 10:21,Muy bajo (1 - 2 mts),33,Mediano,-68.878156353,-32.8689809328,8,Aeroparque,2203364.73622,0
44233,Platano,13/10/2011 11:45,Alto (> 8 mts),250,Grande,-68.8349181656,-32.8836821044,3,Parque O'Higgins,1531146.02653,0
3582,Morera,02/09/2011 11:05,Medio (4 - 8 mts),65,Grande,-68.8306629907,-32.8686005619,4,Cuarta Este Área Fundacional,1822015.85685,0
7547,Fresno europeo,16/06/2011 09:35,Muy bajo (1 - 2 mts),14,Chico,-68.8563984031,-32.8835995605,5,Residencial Sur,2423808.92355,0
4093,Olmo comun,30/09/2011 12:51,Medio (4 - 8 mts),80,Grande,-68.8297045689,-32.8778802975,4,Cuarta Este Área Fundacional,1822015.85685,0
42407,Jacaranda,28/09/2011 11:42,Alto (> 8 mts),110,Grande,-68.8323657281,-32.8753211061,4,Cuarta Este Área Fundacional,1822015.85685,1
27,Jacaranda,01/03/2012 13:41,Bajo (2 - 4 mts),18,Chico,-68.8558670144,-32.8959593075,5,Residencial Sur,2423808.92355,0
16783,Jacaranda,11/08/2011 12:06,Muy bajo (1 - 2 mts),2,Chico,-68.8402049299,-32.8627556063,4,Cuarta Oeste,1173332.70145,0
15520,Morera,21/11/2011 13:08,Medio (4 - 8 mts),60,Mediano,-68.8605370363,-32.8715841803,7,Residencial Parque,1786336.08966,0
29324,Fresno americano,25/04/2011 12:49,Alto (> 8 mts),155,Grande,-68.8426712876,-32.8867387352,1,Parque Central,1655357.93265,0
