id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
9840,Perenne,11/01/2011 10:05,Medio (4 - 8 mts),51,Mediano,-68.8448312025,-32.8633137424,4,Cuarta Oeste,1173332.70145,0
32452,Morera,27/05/2011 09:22,Alto (> 8 mts),108,Grande,-68.8512801594,-32.8888864591,5,Residencial Sur,2423808.92355,1
4052,Ailanthus,04/10/2011 09:43,Medio (4 - 8 mts),36,Mediano,-68.8293959334,-32.8782362097,4,Cuarta Este Área Fundacional,1822015.85685,0
27829,Morera,02/11/2011 10:35,Alto (> 8 mts),105,Grande,-68.8362588,-32.8950069478,2,Barrio Civico,2366816.36021,0
37365,Paraiso,29/11/2010 10:23,Alto (> 8 mts),100,Grande,-68.8575746664,-32.8724569126,6,Residencial Norte,2694682.37982,0
8618,Morera,31/01/2011 11:05,Alto (> 8 mts),200,Grande,-68.8378840162,-32.9032985414,2,Barrio Civico,2366816.36021,0
47653,Morera,08/09/2011 15:43,Medio (4 - 8 mts),200,Grande,-68.8275929544,-32.8713314701,4,Cuarta Este Área Fundacional,1822015.85685,0
308,Fresno europeo,05/03/2012 13:06,Alto (> 8 mts),130,Grande,-68.8222502473,-32.8671150395,4,Cuarta Este Área Fundacional,1822015.85685,1
36978,Morera,07/04/2011 16:45,Alto (> 8 mts),185,Grande,-68.8569796821,-32.8786666501,7,Residencial Parque,1786336.08966,0
13844,Morera,26/01/2011 08:36,Alto (> 8 mts),140,Grande,-68.8487470624,-32.8634310279,6,Residencial Norte,2694682.37982,0
1554,Tilo,21/11/2011 18:12,Medio (4 - 8 mts),76,Grande,-68.8735181768,-32.8793634282,7,Residencial Parque,1786336.08966,0
5205,Conifera,08/08/2011 09:17,Alto (> 8 mts),34,Mediano,-68.839265661,-32.8696402682,4,Cuarta Oeste,1173332.70145,0
47209,Morera,19/09/2011 10:58,Medio (4 - 8 mts),56,Mediano,-68.8321565809,-32.8743126349,4,Cuarta Este Área Fundacional,1822015.85685,0
35394,Morera,21/06/2011 12:55,Medio (4 - 8 mts),100,Grande,-68.8556759591,-32.8823839152,5,Residencial Sur,2423808.92355,0
10502,Morera,11/03/2011 09:44,Medio (4 - 8 mts),150,Grande,-68.8497392488,-32.8740068724,6,Residencial Norte,2694682.37982,0
3019,Perenne,15/09/2011 10:10,Muy bajo (1 - 2 mts),180,Grande,-68.8291519842,-32.8721542181,4,Cuarta Este Área Fundacional,1822015.85685,0
29284,Platano,22/02/2011 13:38,Alto (> 8 mts),240,Grande,-68.8428359728,-32.8878186697,3,Parque O'Higgins,1531146.02653,0
19561,Morera,26/07/2011 09:38,Alto (> 8 mts),220,Grande,-68.8382862796,-32.8714764965,4,Cuarta Oeste,1173332.70145,0
5380,Alamo blanco,25/04/2011 09:17,Medio (4 - 8 mts),120,Grande,-68.8448576596,-32.8770802159,1,Parque Central,1655357.93265,0
24841,Morera,18/02/2011 10:00,Alto (> 8 mts),133,Grande,-68.8395106302,-32.8965840727,2,Barrio Civico,2366816.36021,0
26955,Morera,01/11/2011 16:34,Medio (4 - 8 mts),170,Grande,-68.8367736508,-32.887071746,3,Parque O'Higgins,1531146.02653,0
19864,Morera,29/06/2011 14:15,Muy bajo (1 - 2 mts),2,Chico,-68.8336516742,-32.8623564502,4,Cuarta Oeste,1173332.70145,0
48217,Morera,01/09/2011 13:00,Alto (> 8 mts),155,Grande,-68.8276928207,-32.8688881745,4,Cuarta Este Área Fundacional,1822015.85685,0
4626,Fresno europeo,08/08/2011 09:31,Alto (> 8 mts),180,Grande,-68.832928249,-32.8636523476,4,Cuarta Oeste,1173332.70145,0
37934,Paraiso,27/08/2010 09:42,Alto (> 8 mts),172,Grande,-68.8486579628,-32.8736375263,6,Residencial Norte,2694682.37982,0
25138,Morera,11/02/2011 08:30,Medio (4 - 8 mts),46,Mediano,-68.8372750873,-32.8988725111,2,Barrio Civico,2366816.36021,0
27207,Platano,26/10/2011 12:18,Alto (> 8 mts),210,Grande,-68.8361312024,-32.8898316151,3,Parque O'Higgins,1531146.02653,0
41314,Morera,19/04/2011 12:10,Alto (> 8 mts),200,Grande,-68.8412823696,-32.8828553945,1,Parque Central,1655357.93265,0
18896,Morera,02/08/2011 10:27,Alto (> 8 mts),198,Grande,-68.8407748085,-32.869993877,4,Cuarta Oeste,1173332.70145,0
39807,Platano,05/05/2011 09:06,Alto (> 8 mts),160,Grande,-68.8473704816,-32.8845731168,1,Parque Central,1655357.93265,0
13637,Paraiso,25/02/2011 09:32,Alto (> 8 mts),185,Grande,-68.8519775566,-32.8664027875,6,Residencial Norte,2694682.37982,0
37822,Fresno europeo,10/12/2010 10:01,Alto (> 8 mts),120,Grande,-68.8485773972,-32.8725358833,6,Residencial Norte,2694682.37982,0
28218,Morera,10/03/2011 19:18,Alto (> 8 mts),148,Grande,-68.8479274089,-32.8927521263,2,Barrio Civico,2366816.36021,1
32552,Platano,21/06/2011 09:24,Alto (> 8 mts),145,Grande,-68.8541187612,-32.8894934411,5,Residencial Sur,2423808.92355,0
13643,Fresno europeo,25/02/2011 09:03,Alto (> 8 mts),180,Grande,-68.8524974629,-32.8664397408,6,Residencial Norte,2694682.37982,0
6581,Morera,18/05/2011 10:39,Medio (4 - 8 mts),67,Grande,-68.8601893821,-32.8906009774,5,Residencial Sur,2423808.92355,1
29794,Morera,09/03/2011 09:12,Alto (> 8 mts),180,Grande,-68.8435771302,-32.8916190115,2,Barrio Civico,2366816.36021,0
6189,Platano,31/03/2011 16:14,Medio (4 - 8 mts),108,Grande,-68.8404743892,-32.8871416848,3,Parque O'Higgins,1531146.02653,0
41135,Platano,27/04/2011 08:51,Alto (> 8 mts),148,Grande,-68.8394799896,-32.8837055615,1,Parque Central,1655357.93265,0
40697,Fresno americano,19/04/2011 09:49,Alto (> 8 mts),190,Grande,-68.8420632685,-32.8844127754,1,Parque Central,1655357.93265,0
24755,Platano,15/02/2011 12:31,Alto (> 8 mts),236,Grande,-68.8406709772,-32.8959592423,2,Barrio Civico,2366816.36021,0
39503,Morera,10/11/2010 10:25,Alto (> 8 mts),111,Grande,-68.8543958848,-32.8690915962,6,Residencial Norte,2694682.37982,0
4910,Morera,20/07/2011 10:29,Medio (4 - 8 mts),25,Mediano,-68.8431810303,-32.8658670727,4,Cuarta Oeste,1173332.70145,0
45158,Fresno europeo,31/08/2011 14:18,Alto (> 8 mts),210,Grande,-68.8238963893,-32.8711520215,4,Cuarta Este Área Fundacional,1822015.85685,0
44351,Platano,17/10/2011 13:26,Alto (> 8 mts),170,Grande,-68.8364028982,-32.8835271176,3,Parque O'Higgins,1531146.02653,0
40807,Platano,26/04/2011 16:43,Alto (> 8 mts),148,Grande,-68.8402775769,-32.8840323379,1,Parque Central,1655357.93265,0
21450,Jacaranda,12/05/2011 10:16,Medio (4 - 8 mts),57,Mediano,-68.8569461082,-32.892792591,5,Residencial Sur,2423808.92355,0
21382,Fresno europeo,09/05/2011 13:06,Medio (4 - 8 mts),90,Grande,-68.8547418757,-32.8925944967,5,Residencial Sur,2423808.92355,0
21143,Paraiso,17/06/2011 11:19,Medio (4 - 8 mts),108,Grande,-68.8623204394,-32.8981293543,5,Residencial Sur,2423808.92355,0
34506,Morera,30/03/2011 09:41,Alto (> 8 mts),186,Grande,-68.8501886444,-32.8760137631,6,Residencial Norte,2694682.37982,0
7735,Fresno americano,19/05/2011 10:46,Medio (4 - 8 mts),120,Grande,-68.8504467335,-32.8864283591,5,Residencial Sur,2423808.92355,0
9356,Morera,16/02/2011 10:43,Alto (> 8 mts),120,Grande,-68.8454607085,-32.8647239065,4,Cuarta Oeste,1173332.70145,0
10123,Morera,30/12/2010 10:07,Medio (4 - 8 mts),43,Mediano,-68.8561887025,-32.8712727088,6,Residencial Norte,2694682.37982,0
40532,Platano,12/04/2011 09:52,Alto (> 8 mts),190,Grande,-68.8430079151,-32.8832463903,1,Parque Central,1655357.93265,0
29155,Morera,10/03/2011 12:35,Alto (> 8 mts),152,Grande,-68.8468949875,-32.8891561834,2,Barrio Civico,2366816.36021,0
16153,Morera,18/07/2011 11:10,Alto (> 8 mts),148,Grande,-68.8435380536,-32.8663683058,4,Cuarta Oeste,1173332.70145,0
33553,Morera,30/05/2011 10:34,Alto (> 8 mts),145,Grande,-68.8541633703,-32.888019271,5,Residencial Sur,2423808.92355,0
18101,Paraiso,28/07/2011 10:39,Alto (> 8 mts),190,Grande,-68.8405572326,-32.869175763,4,Cuarta Oeste,1173332.70145,0
15842,Paraiso,25/11/2011 11:24,Muy bajo (1 - 2 mts),12,Chico,-68.8725564157,-32.8774067487,7,Residencial Parque,1786336.08966,0
13562,Morera,28/01/2011 09:50,Alto (> 8 mts),180,Grande,-68.8505718874,-32.8637779533,6,Residencial Norte,2694682.37982,0
4971,Morera,15/07/2011 08:56,Muy bajo (1 - 2 mts),5,Chico,-68.8444742858,-32.8693057141,4,Cuarta Oeste,1173332.70145,0
26931,Platano,01/11/2011 17:47,Medio (4 - 8 mts),170,Grande,-68.8355460592,-32.8870451537,3,Parque O'Higgins,1531146.02653,1
30004,Fresno europeo,28/04/2011 12:38,Alto (> 8 mts),140,Grande,-68.8413192333,-32.8868533228,3,Parque O'Higgins,1531146.02653,1
12229,Fresno europeo,18/01/2011 11:15,Bajo (2 - 4 mts),30,Mediano,-68.8452668816,-32.867625875,4,Cuarta Oeste,1173332.70145,0
5551,Morera,11/04/2011 13:20,Alto (> 8 mts),125,Grande,-68.8401531139,-32.8809490937,1,Parque Central,1655357.93265,0
8201,Fresno europeo,15/03/2011 09:47,Alto (> 8 mts),79,Grande,-68.8410243948,-32.8919507779,2,Barrio Civico,2366816.36021,0
751,Paraiso sombrilla,19/12/2011 09:13,Bajo (2 - 4 mts),30,Mediano,-68.8800000785,-32.8739564354,8,Aeroparque,2203364.73622,0
13145,Paraiso,21/02/2011 08:54,Alto (> 8 mts),140,Grande,-68.8470416896,-32.8645674702,4,Cuarta Oeste,1173332.70145,0
29485,Morera,18/02/2011 12:13,Alto (> 8 mts),92,Grande,-68.8439816554,-32.8925922082,2,Barrio Civico,2366816.36021,0
40277,Olmo comun,11/04/2011 10:27,Bajo (2 - 4 mts),84,Grande,-68.8455002793,-32.8813155705,1,Parque Central,1655357.93265,0
9490,Fresno europeo,02/02/2011 09:12,Medio (4 - 8 mts),90,Grande,-68.852084897,-32.8641796063,6,Residencial Norte,2694682.37982,0
30856,Fresno europeo,15/02/2011 12:41,Medio (4 - 8 mts),95,Grande,-68.8549794315,-32.8658141583,6,Residencial Norte,2694682.37982,0
13739,Morera,27/01/2011 09:33,Alto (> 8 mts),240,Grande,-68.8500485815,-32.8631760307,6,Residencial Norte,2694682.37982,0
26359,Morera,21/10/2011 09:12,Alto (> 8 mts),210,Grande,-68.8341599323,-32.8879409646,3,Parque O'Higgins,1531146.02653,0
44789,Morera,23/08/2011 11:24,Alto (> 8 mts),155,Grande,-68.8232511006,-32.8694405998,4,Cuarta Este Área Fundacional,1822015.85685,0
5556,Platano,30/09/2011 11:44,Alto (> 8 mts),180,Grande,-68.8394313256,-32.8801702968,1,Parque Central,1655357.93265,0
44637,Caducifolio,25/08/2011 12:59,Muy bajo (1 - 2 mts),5,Chico,-68.8236413508,-32.8665688394,4,Cuarta Este Área Fundacional,1822015.85685,0
12548,Paraiso,10/01/2011 12:50,Alto (> 8 mts),90,Grande,-68.8446475316,-32.862899913,4,Cuarta Oeste,1173332.70145,0
23256,Fresno europeo,27/01/2012 12:29,Bajo (2 - 4 mts),60,Mediano,-68.851815495,-32.9015871406,2,Barrio Civico,2366816.36021,0
8008,Fresno europeo,17/02/2011 12:23,Medio (4 - 8 mts),81,Grande,-68.8402817716,-32.8891012118,3,Parque O'Higgins,1531146.02653,0
23029,Morera,10/06/2011 18:42,Bajo (2 - 4 mts),18,Chico,-68.8625042991,-32.901643354,5,Residencial Sur,2423808.92355,0
32907,Platano,19/05/2011 12:32,Alto (> 8 mts),310,Grande,-68.8498259841,-32.8865273298,5,Residencial Sur,2423808.92355,1
15098,Paraiso,18/11/2011 09:23,Medio (4 - 8 mts),70,Grande,-68.8594015865,-32.8695234154,6,Residencial Norte,2694682.37982,0
35120,Paraiso,28/03/2011 10:44,Alto (> 8 mts),160,Grande,-68.8519026716,-32.8804783749,1,Parque Central,1655357.93265,0
2785,Fresno europeo,21/10/2011 16:38,Medio (4 - 8 mts),120,Grande,-68.8356039986,-32.8798387164,1,Parque Central,1655357.93265,0
25976,Morera,31/01/2011 12:42,Alto (> 8 mts),140,Grande,-68.8389640442,-32.9030946603,2,Barrio Civico,2366816.36021,0
29146,Paraiso,15/07/2011 11:06,Alto (> 8 mts),150,Grande,-68.8467723191,-32.8883954967,2,Barrio Civico,2366816.36021,0
39198,Paraiso,01/12/2010 12:33,Alto (> 8 mts),180,Grande,-68.8543389127,-32.8726288367,6,Residencial Norte,2694682.37982,0
28937,Morera,26/04/2011 10:28,Medio (4 - 8 mts),47,Mediano,-68.8459925439,-32.885388708,1,Parque Central,1655357.93265,0
9560,Fresno europeo,16/02/2011 10:50,Medio (4 - 8 mts),98,Grande,-68.8557782256,-32.8649087147,6,Residencial Norte,2694682.37982,0
30579,Morera,09/02/2011 12:29,Alto (> 8 mts),55,Mediano,-68.8583139119,-32.8659185561,6,Residencial Norte,2694682.37982,1
46126,Morera,05/10/2011 11:02,Medio (4 - 8 mts),100,Grande,-68.8243218639,-32.8745445893,4,Cuarta Este Área Fundacional,1822015.85685,0
39482,Paraiso,10/11/2010 12:15,Alto (> 8 mts),180,Grande,-68.8539253743,-32.870100364,6,Residencial Norte,2694682.37982,0
26091,Morera,04/11/2011 16:36,Medio (4 - 8 mts),130,Grande,-68.8327390638,-32.8871023025,3,Parque O'Higgins,1531146.02653,0
24017,Morera,13/01/2011 09:23,Alto (> 8 mts),220,Grande,-68.8447190547,-32.9004931647,2,Barrio Civico,2366816.36021,1
3585,Morera,02/09/2011 10:55,Muy bajo (1 - 2 mts),6,Chico,-68.8310846087,-32.8685631922,4,Cuarta Este Área Fundacional,1822015.85685,0
22084,Acer,10/06/2011 11:24,Medio (4 - 8 mts),48,Mediano,-68.8545588729,-32.8969957083,5,Residencial Sur,2423808.92355,0
31253,Morera,03/02/2011 09:52,Bajo (2 - 4 mts),50,Mediano,-68.8530529611,-32.8638110565,6,Residencial Norte,2694682.37982,0
26236,Morera,19/10/2011 09:47,Medio (4 - 8 mts),133,Grande,-68.8304424483,-32.888782397600004,3,Parque O'Higgins,1531146.02653,1
5361,Alamo blanco,25/04/2011 12:00,Medio (4 - 8 mts),300,Grande,-68.8431150583,-32.8784365353,1,Parque Central,1655357.93265,0
25126,Morera,11/02/2011 09:33,Alto (> 8 mts),200,Grande,-68.8356612138,-32.8991309464,2,Barrio Civico,2366816.36021,1
26395,Fresno europeo,25/10/2011 10:14,Bajo (2 - 4 mts),15,Chico,-68.8328442085,-32.889329982,3,Parque O'Higgins,1531146.02653,0
18695,Morera,04/07/2011 11:23,Alto (> 8 mts),155,Grande,-68.8354284425,-32.8736803865,4,Cuarta Oeste,1173332.70145,0
44376,Paraiso,19/10/2011 09:35,Medio (4 - 8 mts),90,Grande,-68.8368041782,-32.8853394769,3,Parque O'Higgins,1531146.02653,0
21104,Alamo criollo,21/06/2011 10:25,Alto (> 8 mts),180,Grande,-68.8635175231,-32.898618301,5,Residencial Sur,2423808.92355,0
17620,Paraiso,19/07/2011 19:35,Alto (> 8 mts),190,Grande,-68.8431460387,-32.8667539279,4,Cuarta Oeste,1173332.70145,0
7580,Fresno europeo,24/06/2011 09:53,Bajo (2 - 4 mts),50,Mediano,-68.8523364511,-32.8827009494,1,Parque Central,1655357.93265,0
34256,Morera,04/03/2011 12:09,Alto (> 8 mts),120,Grande,-68.8524815304,-32.87448424,6,Residencial Norte,2694682.37982,0
35855,Morera,29/03/2011 10:47,Alto (> 8 mts),145,Grande,-68.8525799422,-32.8761634,6,Residencial Norte,2694682.37982,0
44027,Platano,19/10/2011 09:30,Alto (> 8 mts),170,Grande,-68.8316388062,-32.8850098126,3,Parque O'Higgins,1531146.02653,0
3339,Platano,05/10/2011 11:12,Alto (> 8 mts),180,Grande,-68.8295713277,-32.8794218738,4,Cuarta Este Área Fundacional,1822015.85685,0
32270,Platano,28/06/2011 10:47,Alto (> 8 mts),165,Grande,-68.8510897176,-32.8918043193,5,Residencial Sur,2423808.92355,0
9128,Morera,25/02/2011 12:03,Alto (> 8 mts),95,Grande,-68.8519838911,-32.8656761883,6,Residencial Norte,2694682.37982,0
20572,Paraiso,30/05/2011 14:00,Alto (> 8 mts),145,Grande,-68.8624805193,-32.8980105975,5,Residencial Sur,2423808.92355,0
13807,Morera,26/01/2011 13:24,Alto (> 8 mts),140,Grande,-68.8492522737,-32.8637777679,6,Residencial Norte,2694682.37982,0
35979,Acer,22/03/2011 09:50,Alto (> 8 mts),190,Grande,-68.8550274524,-32.8754596158,6,Residencial Norte,2694682.37982,0
10381,Fresno europeo,25/08/2010 11:29,Alto (> 8 mts),118,Grande,-68.8464852735,-32.8737586624,6,Residencial Norte,2694682.37982,0
21594,Morera,12/05/2011 10:01,Alto (> 8 mts),95,Grande,-68.8550027483,-32.8935943053,5,Residencial Sur,2423808.92355,0
38803,Morera,14/12/2010 10:10,Alto (> 8 mts),215,Grande,-68.8503016389,-32.8707716296,6,Residencial Norte,2694682.37982,1
17726,Paraiso,18/07/2011 09:40,Bajo (2 - 4 mts),25,Mediano,-68.842396073,-32.8672490978,4,Cuarta Oeste,1173332.70145,0
147,Fresno europeo,28/02/2012 18:11,Muy bajo (1 - 2 mts),7,Chico,-68.8580028841,-32.8642039579,6,Residencial Norte,2694682.37982,0
9723,Morera,20/01/2011 09:52,Bajo (2 - 4 mts),50,Mediano,-68.8479528604,-32.8634408333,4,Cuarta Oeste,1173332.70145,0
36417,Morera,21/03/2011 09:24,Medio (4 - 8 mts),95,Grande,-68.8531973311,-32.8790280543,6,Residencial Norte,2694682.37982,0
1752,Fresno americano,21/11/2011 10:26,Medio (4 - 8 mts),45,Mediano,-68.8724470188,-32.8778067972,7,Residencial Parque,1786336.08966,0
24681,Paraiso,20/01/2011 11:50,Alto (> 8 mts),300,Grande,-68.8431232199,-32.8964508788,2,Barrio Civico,2366816.36021,0
24480,Morera,19/01/2011 12:53,Alto (> 8 mts),180,Grande,-68.8460169302,-32.9036012716,2,Barrio Civico,2366816.36021,0
35090,Fresno europeo,21/03/2011 12:10,Medio (4 - 8 mts),40,Mediano,-68.8549964923,-32.8803662225,6,Residencial Norte,2694682.37982,0
28648,Morera,23/02/2011 09:44,Alto (> 8 mts),220,Grande,-68.8483355138,-32.8902126474,2,Barrio Civico,2366816.36021,1
14433,Morera,02/12/2011 09:04,Medio (4 - 8 mts),80,Grande,-68.8780842338,-32.8682604207,8,Aeroparque,2203364.73622,0
2251,Paraiso,28/10/2011 10:09,Medio (4 - 8 mts),120,Grande,-68.8382297634,-32.8911679326,3,Parque O'Higgins,1531146.02653,0
30801,Fresno europeo,14/02/2011 11:53,Medio (4 - 8 mts),82,Grande,-68.8558901504,-32.8653720951,6,Residencial Norte,2694682.37982,0
9816,Prunas,12/01/2011 09:50,Muy bajo (1 - 2 mts),6,Chico,-68.8453815623,-32.8638252197,4,Cuarta Oeste,1173332.70145,0
3001,Morera,15/09/2011 13:07,Alto (> 8 mts),190,Grande,-68.830612836,-32.8722845681,4,Cuarta Este Área Fundacional,1822015.85685,1
19141,Morera,20/07/2011 10:34,Alto (> 8 mts),100,Grande,-68.8402042454,-32.8720734481,4,Cuarta Oeste,1173332.70145,1
42070,Morera,12/04/2011 12:08,Medio (4 - 8 mts),100,Grande,-68.8420536269,-32.8799677792,1,Parque Central,1655357.93265,0
44084,Morera,14/10/2011 11:13,Alto (> 8 mts),180,Grande,-68.8310547284,-32.8861280148,3,Parque O'Higgins,1531146.02653,0
12902,Paraiso,12/01/2011 11:07,Alto (> 8 mts),160,Grande,-68.8450687041,-32.8634379765,4,Cuarta Oeste,1173332.70145,0
33218,Platano,09/05/2011 12:21,Alto (> 8 mts),180,Grande,-68.8546457797,-32.8917021316,5,Residencial Sur,2423808.92355,0
17795,Paraiso,22/07/2011 13:20,Alto (> 8 mts),116,Grande,-68.8430015514,-32.868591671,4,Cuarta Oeste,1173332.70145,0
15900,Tilo,28/11/2011 12:21,Bajo (2 - 4 mts),48,Mediano,-68.8718683327,-32.8755737036,7,Residencial Parque,1786336.08966,0
9461,Jacaranda,11/02/2011 13:06,Muy bajo (1 - 2 mts),5,Chico,-68.8568431202,-32.8651538473,6,Residencial Norte,2694682.37982,0
10634,Paraiso,16/03/2011 13:04,Medio (4 - 8 mts),80,Grande,-68.8566384319,-32.8739906321,6,Residencial Norte,2694682.37982,0
11778,Morera,25/01/2011 13:13,Alto (> 8 mts),90,Grande,-68.8486815243,-32.8642645209,6,Residencial Norte,2694682.37982,0
9650,Fresno europeo,26/01/2011 09:14,Muy bajo (1 - 2 mts),12,Chico,-68.8496126419,-32.8631189161,6,Residencial Norte,2694682.37982,0
44185,Platano,17/10/2011 10:25,Alto (> 8 mts),260,Grande,-68.8339790923,-32.8828484191,3,Parque O'Higgins,1531146.02653,0
23854,Morera,28/01/2011 12:49,Alto (> 8 mts),109,Grande,-68.8509944374,-32.9006657196,2,Barrio Civico,2366816.36021,1
11668,Paraiso,27/01/2011 09:23,Alto (> 8 mts),155,Grande,-68.8493704424,-32.8684970693,6,Residencial Norte,2694682.37982,0
36044,Morera,18/03/2011 13:21,Alto (> 8 mts),115,Grande,-68.8572573375,-32.8748443271,6,Residencial Norte,2694682.37982,0
41337,Platano,19/04/2011 11:22,Alto (> 8 mts),134,Grande,-68.8401865387,-32.8831328736,1,Parque Central,1655357.93265,0
33906,Morera,13/07/2011 11:52,Alto (> 8 mts),240,Grande,-68.8537751005,-32.8856825333,5,Residencial Sur,2423808.92355,0
26944,Fresno europeo,01/11/2011 17:10,Medio (4 - 8 mts),140,Grande,-68.8362821731,-32.887457483,3,Parque O'Higgins,1531146.02653,0
47412,Morera,23/09/2011 14:40,Alto (> 8 mts),195,Grande,-68.8272736537,-32.8754592328,4,Cuarta Este Área Fundacional,1822015.85685,0
30368,Morera,03/03/2011 13:15,Alto (> 8 mts),140,Grande,-68.8395526484,-32.8905411328,3,Parque O'Higgins,1531146.02653,1
14589,Aguaribay,14/12/2011 10:21,Medio (4 - 8 mts),150,Grande,-68.8790320399,-32.8682776254,8,Aeroparque,2203364.73622,0
2538,Caducifolio,18/10/2011 09:59,Bajo (2 - 4 mts),27,Mediano,-68.8354672187,-32.8853755052,3,Parque O'Higgins,1531146.02653,0
31992,Fresno europeo,03/06/2011 12:30,Muy bajo (1 - 2 mts),2,Chico,-68.8589307744,-32.8878049972,5,Residencial Sur,2423808.92355,0
32561,Fresno europeo,17/06/2011 11:21,Alto (> 8 mts),105,Grande,-68.8542673253,-32.8900614537,5,Residencial Sur,2423808.92355,0
29611,Morera,23/03/2011 19:06,Bajo (2 - 4 mts),12,Chico,-68.8440390841,-32.8933986288,2,Barrio Civico,2366816.36021,0
4922,Morera,18/07/2011 11:12,Alto (> 8 mts),214,Grande,-68.8435529841,-32.8663414783,4,Cuarta Oeste,1173332.70145,0
47907,Fresno europeo,31/08/2011 10:06,Medio (4 - 8 mts),96,Grande,-68.8290806416,-32.8706026886,4,Cuarta Este Área Fundacional,1822015.85685,0
21880,Fresno europeo,06/06/2011 11:10,Alto (> 8 mts),108,Grande,-68.8592577188,-32.8965066883,5,Residencial Sur,2423808.92355,0
14867,Paraiso sombrilla,16/12/2011 12:05,Medio (4 - 8 mts),96,Grande,-68.8804046369,-32.8738172937,8,Aeroparque,2203364.73622,0
15987,Morera,10/08/2011 10:57,Alto (> 8 mts),180,Grande,-68.8439432618,-32.8721445504,4,Cuarta Oeste,1173332.70145,0
1075,Aguaribay,14/12/2011 09:54,Muy bajo (1 - 2 mts),5,Chico,-68.8806018866,-32.8680865919,8,Aeroparque,2203364.73622,0
8909,Fresno europeo,27/01/2011 13:02,Medio (4 - 8 mts),60,Mediano,-68.8495596965,-32.8676009087,6,Residencial Norte,2694682.37982,0
36643,Platano,14/06/2011 18:34,Medio (4 - 8 mts),130,Grande,-68.857018935,-32.8817726672,7,Residencial Parque,1786336.08966,0
30036,Platano,29/04/2011 10:43,Alto (> 8 mts),98,Grande,-68.8400963145,-32.8870778455,3,Parque O'Higgins,1531146.02653,0
24357,Fresno europeo,26/01/2011 10:06,Alto (> 8 mts),115,Grande,-68.8450213751,-32.9026678946,2,Barrio Civico,2366816.36021,0
13561,Morera,28/01/2011 09:53,Alto (> 8 mts),200,Grande,-68.8505678314,-32.8638316246,6,Residencial Norte,2694682.37982,0
37038,Platano,05/04/2011 10:59,Alto (> 8 mts),130,Grande,-68.8574864095,-32.8758613383,6,Residencial Norte,2694682.37982,0
16572,Morera,27/07/2011 09:04,Medio (4 - 8 mts),180,Grande,-68.841663694,-32.8660200646,4,Cuarta Oeste,1173332.70145,0
20842,Paraiso,27/05/2011 09:46,Alto (> 8 mts),104,Grande,-68.8597190877,-32.8948335781,5,Residencial Sur,2423808.92355,1
20055,Morera,09/08/2011 10:05,Alto (> 8 mts),115,Grande,-68.834039534,-32.8650016877,4,Cuarta Oeste,1173332.70145,0
8513,Tilo,10/02/2011 09:35,Alto (> 8 mts),50,Mediano,-68.8375012903,-32.8967476339,2,Barrio Civico,2366816.36021,0
26918,Fresno europeo,02/11/2011 08:14,Muy bajo (1 - 2 mts),4,Chico,-68.8359813618,-32.8860059015,3,Parque O'Higgins,1531146.02653,0
1295,Paraiso,30/11/2011 17:51,Bajo (2 - 4 mts),16,Chico,-68.8774409387,-32.8693542652,8,Aeroparque,2203364.73622,0
41327,Platano,19/04/2011 11:40,Alto (> 8 mts),180,Grande,-68.8406816372,-32.8834797461,1,Parque Central,1655357.93265,0
21095,Olmo bola,22/06/2011 11:11,Alto (> 8 mts),120,Grande,-68.8624418689,-32.8994361278,5,Residencial Sur,2423808.92355,0
20189,Morera,12/05/2011 10:54,Alto (> 8 mts),114,Grande,-68.8600852781,-32.8914546882,5,Residencial Sur,2423808.92355,1
23292,Fresno europeo,18/01/2012 17:25,Medio (4 - 8 mts),80,Grande,-68.8517492966,-32.9010149975,2,Barrio Civico,2366816.36021,0
46573,Morera,07/09/2011 09:06,Alto (> 8 mts),135,Grande,-68.8321490394,-32.8695818876,4,Cuarta Este Área Fundacional,1822015.85685,0
29467,Morera,22/03/2011 08:31,Alto (> 8 mts),180,Grande,-68.8442454633,-32.8935819293,2,Barrio Civico,2366816.36021,0
