id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
38798,Paraiso,14/12/2010 10:02,Alto (> 8 mts),196,Grande,-68.8501901476,-32.8705009346,6,Residencial Norte,2694682.37982,0
40815,Fresno americano,26/04/2011 17:03,Alto (> 8 mts),154,Grande,-68.8394972831,-32.884881458,3,Parque O'Higgins,1531146.02653,0
7532,Fresno europeo,14/06/2011 18:29,Bajo (2 - 4 mts),44,Mediano,-68.8586717232,-32.8824423846,7,Residencial Parque,1786336.08966,0
8996,Perenne,14/01/2011 11:52,Muy bajo (1 - 2 mts),10,Chico,-68.8460095832,-32.8673203838,4,Cuarta Oeste,1173332.70145,0
27347,Acacia SP,25/10/2011 08:48,Alto (> 8 mts),210,Grande,-68.8345775742,-32.8910909149,3,Parque O'Higgins,1531146.02653,0
3398,Jacaranda,17/08/2011 09:49,Muy bajo (1 - 2 mts),10,Chico,-68.8318513498,-32.8670334734,4,Cuarta Oeste,1173332.70145,0
8459,Morera,09/02/2011 14:56,Muy bajo (1 - 2 mts),8,Chico,-68.8358186919,-32.8979816147,2,Barrio Civico,2366816.36021,0
15113,Morera,18/11/2011 09:06,Medio (4 - 8 mts),36,Mediano,-68.8590252586,-32.8689215759,6,Residencial Norte,2694682.37982,0
40563,Platano,15/04/2011 12:33,Alto (> 8 mts),220,Grande,-68.8465258515,-32.8847195956,1,Parque Central,1655357.93265,0
33022,Acacia SP,19/05/2011 10:54,Medio (4 - 8 mts),153,Grande,-68.8511668166,-32.8878350417,5,Residencial Sur,2423808.92355,1
20266,Olmo comun,17/05/2011 13:29,Bajo (2 - 4 mts),60,Mediano,-68.8590055274,-32.8929686192,5,Residencial Sur,2423808.92355,0
6470,Morera,27/05/2011 10:55,Alto (> 8 mts),75,Grande,-68.8530043677,-32.8892269387,5,Residencial Sur,2423808.92355,0
26806,Morera,01/11/2011 08:50,Medio (4 - 8 mts),100,Grande,-68.8341305847,-32.8949733051,3,Parque O'Higgins,1531146.02653,0
6230,Fresno europeo,11/04/2011 15:05,Medio (4 - 8 mts),32,Mediano,-68.8388356331,-32.8873155579,3,Parque O'Higgins,1531146.02653,0
7731,Morera,18/05/2011 12:45,Medio (4 - 8 mts),170,Grande,-68.8500368161,-32.8874521066,5,Residencial Sur,2423808.92355,1
29343,Platano,25/04/2011 09:00,Alto (> 8 mts),140,Grande,-68.8436758158,-32.8875226896,1,Parque Central,1655357.93265,0
39831,Morera,02/05/2011 11:41,Alto (> 8 mts),150,Grande,-68.8452971386,-32.8772189637,1,Parque Central,1655357.93265,0
42235,Morera,28/04/2011 14:17,Alto (> 8 mts),33,Mediano,-68.8392411961,-32.8749737748,1,Parque Central,1655357.93265,0
31212,Prunas,04/02/2011 13:12,Bajo (2 - 4 mts),26,Mediano,-68.8534808465,-32.8646997211,6,Residencial Norte,2694682.37982,0
11451,Morera,07/01/2011 09:13,Medio (4 - 8 mts),79,Grande,-68.8436057552,-32.8636657442,4,Cuarta Oeste,1173332.70145,0
36023,Morera,18/03/2011 11:11,Alto (> 8 mts),140,Grande,-68.8560298261,-32.8753515658,6,Residencial Norte,2694682.37982,0
15601,Acacia SP,16/11/2011 15:39,Bajo (2 - 4 mts),56,Mediano,-68.861574191,-32.8708172825,7,Residencial Parque,1786336.08966,0
11622,Morera,27/01/2011 14:03,Alto (> 8 mts),190,Grande,-68.8497377266,-32.8664262466,6,Residencial Norte,2694682.37982,0
22391,Fresno europeo,16/06/2011 09:21,Alto (> 8 mts),108,Grande,-68.8601987593,-32.8981708963,5,Residencial Sur,2423808.92355,0
19816,Morera,04/08/2011 10:56,Alto (> 8 mts),107,Grande,-68.8341306797,-32.8637107111,4,Cuarta Oeste,1173332.70145,1
35208,Fresno europeo,23/03/2011 10:05,Medio (4 - 8 mts),70,Grande,-68.8522235604,-32.881687096,1,Parque Central,1655357.93265,0
3030,Ligustro,15/09/2011 12:54,Muy bajo (1 - 2 mts),30,Mediano,-68.8282565539,-32.8730834876,4,Cuarta Este Área Fundacional,1822015.85685,0
17465,Platano,16/01/2012 10:15,Alto (> 8 mts),180,Grande,-68.8362425778,-32.8684959023,4,Cuarta Oeste,1173332.70145,1
14595,Paraiso,14/12/2011 10:10,Medio (4 - 8 mts),65,Grande,-68.8793911984,-32.8683176215,8,Aeroparque,2203364.73622,0
39648,Morera,22/10/2010 10:33,Alto (> 8 mts),150,Grande,-68.846332495,-32.8691585546,6,Residencial Norte,2694682.37982,0
45265,Fresno europeo,16/09/2011 10:30,Alto (> 8 mts),165,Grande,-68.8233367153,-32.8712820366,4,Cuarta Este Área Fundacional,1822015.85685,0
32712,Fresno europeo,18/05/2011 08:55,Bajo (2 - 4 mts),60,Mediano,-68.8519828328,-32.8863193641,5,Residencial Sur,2423808.92355,0
37235,Paraiso,11/03/2011 13:49,Alto (> 8 mts),130,Grande,-68.8574272059,-32.8726603472,6,Residencial Norte,2694682.37982,0
23531,Ailanthus,01/02/2011 15:23,Alto (> 8 mts),22,Mediano,-68.8515046451,-32.902433639,2,Barrio Civico,2366816.36021,0
27848,Fresno europeo,02/11/2011 09:55,Alto (> 8 mts),115,Grande,-68.835307812,-32.8952850427,2,Barrio Civico,2366816.36021,0
2328,Morera,28/10/2011 11:30,Muy bajo (1 - 2 mts),14,Chico,-68.8368375101,-32.8948968828,2,Barrio Civico,2366816.36021,0
21255,Fresno europeo,14/06/2011 12:35,Medio (4 - 8 mts),55,Mediano,-68.8536204209,-32.8968867711,5,Residencial Sur,2423808.92355,0
36206,Platano,30/03/2011 12:58,Alto (> 8 mts),200,Grande,-68.8549447195,-32.8774457581,6,Residencial Norte,2694682.37982,0
13444,Morera,02/02/2011 10:09,Alto (> 8 mts),100,Grande,-68.8523214611,-32.8648164836,6,Residencial Norte,2694682.37982,0
40112,Fresno europeo,15/04/2011 11:38,Medio (4 - 8 mts),120,Grande,-68.8447604339,-32.8792801105,1,Parque Central,1655357.93265,0
26125,Ailanthus,11/11/2011 12:04,Bajo (2 - 4 mts),6,Chico,-68.8305346214,-32.8862464967,3,Parque O'Higgins,1531146.02653,0
12805,Morera,21/01/2011 08:23,Alto (> 8 mts),220,Grande,-68.8471401521,-32.8643664043,4,Cuarta Oeste,1173332.70145,0
37634,Paraiso,13/12/2010 11:02,Bajo (2 - 4 mts),37,Mediano,-68.8496417975,-32.8718005732,6,Residencial Norte,2694682.37982,0
17194,Morera,30/06/2011 13:30,Alto (> 8 mts),110,Grande,-68.8361399239,-32.8626136512,4,Cuarta Oeste,1173332.70145,0
22849,Acacia SP,10/05/2011 11:09,Bajo (2 - 4 mts),12,Chico,-68.8570295382,-32.9007383612,5,Residencial Sur,2423808.92355,0
22220,Fresno europeo,18/05/2011 08:53,Muy bajo (1 - 2 mts),3,Chico,-68.8557351543,-32.8991386762,5,Residencial Sur,2423808.92355,0
31187,Ligustro,04/02/2011 10:30,Bajo (2 - 4 mts),30,Mediano,-68.8538781646,-32.8634443729,6,Residencial Norte,2694682.37982,0
40624,Platano,12/04/2011 13:51,Alto (> 8 mts),210,Grande,-68.8445152804,-32.8842470509,1,Parque Central,1655357.93265,0
3517,Paraiso sombrilla,02/09/2011 11:24,Bajo (2 - 4 mts),123,Grande,-68.8264882044,-32.8682484273,4,Cuarta Este Área Fundacional,1822015.85685,0
28206,Morera,14/03/2011 18:18,Alto (> 8 mts),110,Grande,-68.8478954244,-32.8935287338,2,Barrio Civico,2366816.36021,0
46094,Paraiso,05/10/2011 11:59,Medio (4 - 8 mts),50,Mediano,-68.8245428676,-32.8747527668,4,Cuarta Este Área Fundacional,1822015.85685,0
32609,Platano,22/06/2011 13:42,Alto (> 8 mts),169,Grande,-68.8515851129,-32.889621198,5,Residencial Sur,2423808.92355,0
13696,Morera,21/02/2011 09:32,Alto (> 8 mts),56,Mediano,-68.8528673712,-32.8651265328,6,Residencial Norte,2694682.37982,0
19058,Morera,26/07/2011 10:06,Alto (> 8 mts),140,Grande,-68.8413112845,-32.8718600739,4,Cuarta Oeste,1173332.70145,0
47360,Morera,23/09/2011 08:48,Medio (4 - 8 mts),146,Grande,-68.8278124576,-32.8744102449,4,Cuarta Este Área Fundacional,1822015.85685,0
5100,Acacia SP,09/08/2011 09:55,Muy bajo (1 - 2 mts),4,Chico,-68.8429784372,-32.8678877855,4,Cuarta Oeste,1173332.70145,0
23975,Morera,14/01/2011 18:25,Alto (> 8 mts),230,Grande,-68.8449366809,-32.8998086588,2,Barrio Civico,2366816.36021,0
18531,Paraiso,05/07/2011 13:00,Alto (> 8 mts),300,Grande,-68.8375718727,-32.8732951893,4,Cuarta Oeste,1173332.70145,0
4491,Caducifolio,29/07/2011 10:47,Medio (4 - 8 mts),48,Mediano,-68.8388542684,-32.8674543154,4,Cuarta Oeste,1173332.70145,0
42363,Morera,29/09/2011 10:35,Alto (> 8 mts),160,Grande,-68.8347045691,-32.8755497249,4,Cuarta Este Área Fundacional,1822015.85685,0
16049,Morera,15/08/2011 13:42,Alto (> 8 mts),150,Grande,-68.8451518215,-32.8706367793,6,Residencial Norte,2694682.37982,0
15831,Paraiso,25/11/2011 11:01,Bajo (2 - 4 mts),18,Chico,-68.8719093112,-32.8772748742,7,Residencial Parque,1786336.08966,0
41645,Fresno europeo,05/05/2011 11:17,Muy bajo (1 - 2 mts),10,Chico,-68.8372717079,-32.8776042224,1,Parque Central,1655357.93265,0
26001,Fresno europeo,31/01/2011 10:04,Alto (> 8 mts),70,Grande,-68.838553827,-32.9040332553,2,Barrio Civico,2366816.36021,0
33499,Platano,17/06/2011 09:46,Alto (> 8 mts),190,Grande,-68.8550325777,-32.8899698296,5,Residencial Sur,2423808.92355,0
12830,Fresno europeo,21/01/2011 09:31,Bajo (2 - 4 mts),70,Grande,-68.8475168426,-32.8636373925,4,Cuarta Oeste,1173332.70145,0
8859,Morera,14/05/2010 10:39,Medio (4 - 8 mts),123,Grande,-68.8511490893,-32.8687896279,6,Residencial Norte,2694682.37982,0
35176,Fresno europeo,29/03/2011 12:46,Alto (> 8 mts),80,Grande,-68.8521724556,-32.8820480906,1,Parque Central,1655357.93265,0
24741,Fresno europeo,14/02/2011 14:57,Bajo (2 - 4 mts),19,Chico,-68.8345350212,-32.8975742278,2,Barrio Civico,2366816.36021,0
39864,Morera,05/05/2011 10:05,Alto (> 8 mts),160,Grande,-68.8446146336,-32.8751399846,1,Parque Central,1655357.93265,0
30807,Acacia SP,14/02/2011 11:17,Bajo (2 - 4 mts),80,Grande,-68.8564950128,-32.8655797295,6,Residencial Norte,2694682.37982,0
17490,Morera,16/01/2012 09:03,Alto (> 8 mts),130,Grande,-68.8354644867,-32.8679966789,4,Cuarta Oeste,1173332.70145,1
13795,Acer,26/01/2011 12:39,Medio (4 - 8 mts),80,Grande,-68.8491957322,-32.8644659205,6,Residencial Norte,2694682.37982,0
2663,Olmo comun,07/10/2011 09:46,Bajo (2 - 4 mts),36,Mediano,-68.8301906011,-32.8849770647,3,Parque O'Higgins,1531146.02653,0
9660,Morera,25/01/2011 09:45,Alto (> 8 mts),124,Grande,-68.8491891137,-32.8631285937,6,Residencial Norte,2694682.37982,0
5533,Morera,07/04/2011 13:50,Alto (> 8 mts),133,Grande,-68.8415406627,-32.8818026695,1,Parque Central,1655357.93265,0
17959,Morera,02/08/2011 13:19,Alto (> 8 mts),85,Grande,-68.8373645148,-32.8671844084,4,Cuarta Oeste,1173332.70145,0
34414,Morera,10/03/2011 09:32,Alto (> 8 mts),120,Grande,-68.8510602657,-32.8747378253,6,Residencial Norte,2694682.37982,0
32211,Morera,10/05/2011 09:56,Alto (> 8 mts),170,Grande,-68.8592845458,-32.8857569313,5,Residencial Sur,2423808.92355,0
24497,Fresno europeo,10/01/2011 12:42,Alto (> 8 mts),118,Grande,-68.8470383609,-32.9025243975,2,Barrio Civico,2366816.36021,0
17014,Morera,09/08/2011 12:09,Alto (> 8 mts),186,Grande,-68.8390950265,-32.8636780806,4,Cuarta Oeste,1173332.70145,0
30763,Morera,03/02/2011 13:22,Alto (> 8 mts),150,Grande,-68.8554375669,-32.8687335835,6,Residencial Norte,2694682.37982,0
20802,Olmo comun,01/06/2011 12:29,Alto (> 8 mts),118,Grande,-68.8629887573,-32.896212486,5,Residencial Sur,2423808.92355,0
37886,Fresno europeo,23/11/2010 13:35,Alto (> 8 mts),180,Grande,-68.8503078364,-32.8730606781,6,Residencial Norte,2694682.37982,0
42116,Acer,04/05/2011 10:31,Alto (> 8 mts),120,Grande,-68.8424311901,-32.8775249809,1,Parque Central,1655357.93265,0
17089,Morera,15/08/2011 11:39,Alto (> 8 mts),140,Grande,-68.8377457861,-32.863344855,4,Cuarta Oeste,1173332.70145,1
30527,Platano,04/04/2011 15:53,Alto (> 8 mts),176,Grande,-68.8388075558,-32.8880336038,3,Parque O'Higgins,1531146.02653,0
45586,Fresno europeo,01/09/2011 10:14,Alto (> 8 mts),154,Grande,-68.8209277295,-32.8703227834,4,Cuarta Este Área Fundacional,1822015.85685,0
2967,Morera,19/09/2011 09:16,Alto (> 8 mts),118,Grande,-68.8267136958,-32.8712295991,4,Cuarta Este Área Fundacional,1822015.85685,0
14961,Paraiso sombrilla,19/12/2011 09:07,Bajo (2 - 4 mts),42,Mediano,-68.8813111065,-32.8720341571,8,Aeroparque,2203364.73622,0
8694,Morera,09/02/2011 13:34,Alto (> 8 mts),226,Grande,-68.8390084747,-32.9001064977,2,Barrio Civico,2366816.36021,0
42829,Morera,30/09/2011 13:47,Alto (> 8 mts),137,Grande,-68.8313735086,-32.8765981716,4,Cuarta Este Área Fundacional,1822015.85685,0
35461,Morera,28/03/2011 13:14,Alto (> 8 mts),180,Grande,-68.8540588846,-32.8817390281,6,Residencial Norte,2694682.37982,0
30874,Acer,15/02/2011 13:29,Alto (> 8 mts),150,Grande,-68.8551491314,-32.8654186126,6,Residencial Norte,2694682.37982,0
4670,Paraiso,15/08/2011 11:15,Alto (> 8 mts),170,Grande,-68.838066672,-32.8639956437,4,Cuarta Oeste,1173332.70145,0
2168,Morera,08/11/2011 17:00,Bajo (2 - 4 mts),30,Mediano,-68.831384623,-32.8867588201,3,Parque O'Higgins,1531146.02653,1
20235,Morera,26/05/2011 12:14,Muy bajo (1 - 2 mts),6,Chico,-68.8597306418,-32.893728519,5,Residencial Sur,2423808.92355,0
23860,Morera,28/01/2011 12:24,Alto (> 8 mts),210,Grande,-68.8509577872,-32.900280381,2,Barrio Civico,2366816.36021,0
6555,Morera,23/05/2011 09:56,Alto (> 8 mts),150,Grande,-68.8573898512,-32.8912760326,5,Residencial Sur,2423808.92355,0
46040,Paraiso,20/09/2011 09:46,Bajo (2 - 4 mts),56,Mediano,-68.8203934956,-32.8728617939,4,Cuarta Este Área Fundacional,1822015.85685,0
5108,Morera,08/08/2011 14:28,Alto (> 8 mts),120,Grande,-68.8430605379,-32.8682220052,4,Cuarta Oeste,1173332.70145,1
8862,Fresno europeo,14/05/2010 12:33,Bajo (2 - 4 mts),117,Grande,-68.8515540164,-32.867900808900004,6,Residencial Norte,2694682.37982,0
954,Prunas,10/01/2012 18:04,Muy bajo (1 - 2 mts),4,Chico,-68.848005005,-32.8727434984,6,Residencial Norte,2694682.37982,0
44722,Morera,26/08/2011 13:25,Alto (> 8 mts),180,Grande,-68.8238132166,-32.8680056665,4,Cuarta Este Área Fundacional,1822015.85685,0
46729,Fresno europeo,08/09/2011 10:23,Medio (4 - 8 mts),70,Grande,-68.8327493744,-32.8700614913,4,Cuarta Este Área Fundacional,1822015.85685,0
5837,Paraiso,03/05/2011 11:22,Medio (4 - 8 mts),90,Grande,-68.8434741723,-32.8735632893,1,Parque Central,1655357.93265,0
21960,Morera,30/05/2011 12:21,Alto (> 8 mts),170,Grande,-68.8573814937,-32.8946652031,5,Residencial Sur,2423808.92355,0
25995,Morera,31/01/2011 10:43,Alto (> 8 mts),110,Grande,-68.8382880467,-32.9032206131,2,Barrio Civico,2366816.36021,0
24449,Fresno europeo,20/01/2011 10:07,Alto (> 8 mts),190,Grande,-68.8455498835,-32.9027052275,2,Barrio Civico,2366816.36021,0
25014,Fresno europeo,15/02/2011 11:51,Alto (> 8 mts),137,Grande,-68.8348834155,-32.8962164442,2,Barrio Civico,2366816.36021,0
37755,Fresno europeo,13/01/2012 17:56,Bajo (2 - 4 mts),60,Mediano,-68.8506523168,-32.8726217844,6,Residencial Norte,2694682.37982,0
39544,Fresno europeo,01/11/2010 10:05,Bajo (2 - 4 mts),25,Mediano,-68.8489407009,-32.869065791,6,Residencial Norte,2694682.37982,0
2468,Morera,26/10/2011 09:30,Medio (4 - 8 mts),60,Mediano,-68.8370429744,-32.8911142091,3,Parque O'Higgins,1531146.02653,1
5462,Acacia SP,12/04/2011 13:10,Bajo (2 - 4 mts),22,Mediano,-68.8431896461,-32.8804628035,1,Parque Central,1655357.93265,0
35759,Morera,21/03/2011 11:29,Alto (> 8 mts),190,Grande,-68.8539909321,-32.8743341675,6,Residencial Norte,2694682.37982,0
8830,Acer,31/01/2011 11:38,Muy bajo (1 - 2 mts),2,Chico,-68.8537148371,-32.8688600165,6,Residencial Norte,2694682.37982,0
17706,Olmo comun,15/07/2011 10:43,Alto (> 8 mts),150,Grande,-68.842680307,-32.8705630027,4,Cuarta Oeste,1173332.70145,0
36498,Morera,06/04/2011 11:41,Alto (> 8 mts),180,Grande,-68.8548703624,-32.8787475369,6,Residencial Norte,2694682.37982,0
15254,Acacia SP,18/11/2011 16:56,Muy bajo (1 - 2 mts),10,Chico,-68.8591418701,-32.8703568374,6,Residencial Norte,2694682.37982,0
7813,Fresno europeo,11/05/2011 10:24,Medio (4 - 8 mts),100,Grande,-68.8581718681,-32.8849816228,5,Residencial Sur,2423808.92355,0
6598,Platano,10/05/2011 09:39,Alto (> 8 mts),190,Grande,-68.854823149,-32.8929106338,5,Residencial Sur,2423808.92355,0
8838,Fresno europeo,01/02/2011 12:14,Bajo (2 - 4 mts),25,Mediano,-68.8538754795,-32.8671678546,6,Residencial Norte,2694682.37982,0
14983,Paraiso,21/12/2011 13:02,Bajo (2 - 4 mts),70,Grande,-68.8805967769,-32.8713035797,8,Aeroparque,2203364.73622,0
44366,Olmo comun,17/10/2011 12:45,Medio (4 - 8 mts),75,Grande,-68.8360914925,-32.8823920896,3,Parque O'Higgins,1531146.02653,0
3263,Morera,03/10/2011 08:37,Alto (> 8 mts),35,Mediano,-68.8334773411,-32.8764821893,4,Cuarta Este Área Fundacional,1822015.85685,0
31821,Morera,03/01/2012 09:27,Medio (4 - 8 mts),66,Grande,-68.8590276971,-32.8894976725,5,Residencial Sur,2423808.92355,0
19847,Platano,30/06/2011 10:02,Alto (> 8 mts),150,Grande,-68.8343135851,-32.8635995039,4,Cuarta Oeste,1173332.70145,0
26525,Caducifolio,21/10/2011 15:21,Medio (4 - 8 mts),100,Grande,-68.8307542872,-32.8907559911,3,Parque O'Higgins,1531146.02653,0
211,Fresno americano,06/03/2012 10:13,Medio (4 - 8 mts),40,Mediano,-68.8392752324,-32.8702071153,4,Cuarta Oeste,1173332.70145,1
18408,Conifera,09/08/2011 09:49,Alto (> 8 mts),180,Grande,-68.8401953819,-32.8736787225,4,Cuarta Oeste,1173332.70145,0
38492,Morera,03/01/2011 09:27,Medio (4 - 8 mts),90,Grande,-68.850344195900007,-32.8702444598,6,Residencial Norte,2694682.37982,0
28570,Platano,23/02/2011 08:28,Alto (> 8 mts),190,Grande,-68.8490375255,-32.8910591608,5,Residencial Sur,2423808.92355,0
18510,Morera,06/07/2011 13:26,Alto (> 8 mts),140,Grande,-68.837953305,-32.8747225242,1,Parque Central,1655357.93265,0
10922,Paraiso,29/03/2011 10:25,Alto (> 8 mts),72,Grande,-68.8513878585,-32.8801977128,1,Parque Central,1655357.93265,0
27277,Platano,31/10/2011 09:21,Alto (> 8 mts),160,Grande,-68.834961957,-32.8898104306,3,Parque O'Higgins,1531146.02653,0
13877,Paraiso,16/12/2011 12:31,Bajo (2 - 4 mts),90,Grande,-68.8760697154,-32.8682472242,8,Aeroparque,2203364.73622,0
44876,Morera,23/08/2011 10:37,Medio (4 - 8 mts),130,Grande,-68.8246603811,-32.867835313,4,Cuarta Este Área Fundacional,1822015.85685,0
36774,Morera,28/03/2011 15:42,Alto (> 8 mts),72,Grande,-68.8577798204,-32.8814952849,7,Residencial Parque,1786336.08966,0
18726,Morera,12/07/2011 19:41,Alto (> 8 mts),140,Grande,-68.8362933238,-32.8733254425,4,Cuarta Oeste,1173332.70145,1
22619,Paraiso,23/06/2011 09:34,Alto (> 8 mts),108,Grande,-68.8621595521,-32.9015291811,5,Residencial Sur,2423808.92355,0
33431,Platano,02/06/2011 14:18,Alto (> 8 mts),150,Grande,-68.8560102021,-32.8886781133,5,Residencial Sur,2423808.92355,0
10158,Fresno europeo,29/12/2010 09:47,Bajo (2 - 4 mts),20,Chico,-68.8546153254,-32.871541099,6,Residencial Norte,2694682.37982,0
20584,Paraiso sombrilla,30/05/2011 11:07,Medio (4 - 8 mts),67,Grande,-68.8627725854,-32.8975891155,5,Residencial Sur,2423808.92355,0
21904,Fresno americano,03/06/2011 09:36,Alto (> 8 mts),84,Grande,-68.8574838977,-32.8968794724,5,Residencial Sur,2423808.92355,0
34212,Morera,03/03/2011 13:11,Bajo (2 - 4 mts),34,Mediano,-68.8531730945,-32.8743524145,6,Residencial Norte,2694682.37982,0
25440,Morera,11/02/2011 09:44,Alto (> 8 mts),135,Grande,-68.8372389435,-32.8996468832,2,Barrio Civico,2366816.36021,0
27804,Platano,03/11/2011 09:41,Alto (> 8 mts),140,Grande,-68.8351507073,-32.894877001,3,Parque O'Higgins,1531146.02653,0
44001,Fresno europeo,17/10/2011 09:18,Alto (> 8 mts),180,Grande,-68.8326684925,-32.8855870051,3,Parque O'Higgins,1531146.02653,0
37312,Morera,16/03/2011 14:07,Alto (> 8 mts),190,Grande,-68.8585203239,-32.8745742538,6,Residencial Norte,2694682.37982,0
2035,Jacaranda,01/11/2011 08:37,Muy bajo (1 - 2 mts),10,Chico,-68.8331538471,-32.8951478597,3,Parque O'Higgins,1531146.02653,0
23763,Morera,25/01/2011 07:23,Alto (> 8 mts),120,Grande,-68.8494551933,-32.8997173717,2,Barrio Civico,2366816.36021,0
11046,Morera,04/04/2011 10:21,Alto (> 8 mts),100,Grande,-68.8568918664,-32.8804573945,7,Residencial Parque,1786336.08966,1
33398,Morera,02/06/2011 09:37,Muy bajo (1 - 2 mts),5,Chico,-68.8562769358,-32.8876294818,5,Residencial Sur,2423808.92355,0
13752,Fresno europeo,28/01/2011 08:25,Muy bajo (1 - 2 mts),6,Chico,-68.8497728834,-32.8638960058,6,Residencial Norte,2694682.37982,0
9491,Jacaranda,02/02/2011 09:09,Muy bajo (1 - 2 mts),20,Chico,-68.8520891405,-32.8641392452,6,Residencial Norte,2694682.37982,0
8108,Morera,09/03/2011 13:37,Alto (> 8 mts),110,Grande,-68.8428198627,-32.8900948564,2,Barrio Civico,2366816.36021,0
35644,Morera,15/03/2011 12:03,Bajo (2 - 4 mts),28,Mediano,-68.8557569894,-32.8742739626,6,Residencial Norte,2694682.37982,0
35502,Platano,06/04/2011 11:39,Alto (> 8 mts),180,Grande,-68.8556622821,-32.8809120615,6,Residencial Norte,2694682.37982,0
16368,Morera,11/08/2011 13:05,Alto (> 8 mts),190,Grande,-68.8419038065,-32.8632308842,4,Cuarta Oeste,1173332.70145,0
16360,Morera,12/08/2011 09:04,Alto (> 8 mts),150,Grande,-68.8420100458,-32.8638111691,4,Cuarta Oeste,1173332.70145,0
1234,Acacia SP,29/11/2011 13:30,Medio (4 - 8 mts),80,Grande,-68.8764583475,-32.8657140321,8,Aeroparque,2203364.73622,0
19587,Morera,11/07/2011 10:19,Alto (> 8 mts),60,Mediano,-68.8359995078,-32.872148798,4,Cuarta Oeste,1173332.70145,0
17334,Morera,08/08/2011 09:57,Alto (> 8 mts),195,Grande,-68.8347005664,-32.8657866262,4,Cuarta Oeste,1173332.70145,0
32189,Morera,10/05/2011 13:19,Bajo (2 - 4 mts),50,Mediano,-68.8588147081,-32.8855170024,5,Residencial Sur,2423808.92355,0
28908,Morera,28/02/2011 13:35,Alto (> 8 mts),120,Grande,-68.8468072986,-32.8879330348,2,Barrio Civico,2366816.36021,0
22307,Fresno europeo,09/06/2011 10:51,Alto (> 8 mts),105,Grande,-68.8580943389,-32.8978330761,5,Residencial Sur,2423808.92355,0
39683,Morera,30/08/2010 11:17,Bajo (2 - 4 mts),10,Chico,-68.8460948491,-32.8691061445,6,Residencial Norte,2694682.37982,0
38351,Paraiso,09/11/2010 11:29,Alto (> 8 mts),180,Grande,-68.853846888,-32.8702667252,6,Residencial Norte,2694682.37982,0
46240,Morera,28/09/2011 10:06,Alto (> 8 mts),105,Grande,-68.8256157314,-32.8759934291,4,Cuarta Este Área Fundacional,1822015.85685,1
47276,Morera,20/09/2011 11:27,Medio (4 - 8 mts),50,Mediano,-68.8309268419,-32.8729949569,4,Cuarta Este Área Fundacional,1822015.85685,0
38632,Morera,16/12/2010 10:10,Muy bajo (1 - 2 mts),25,Mediano,-68.8512666993,-32.8716748944,6,Residencial Norte,2694682.37982,0
33055,Fresno europeo,17/05/2011 12:03,Medio (4 - 8 mts),92,Grande,-68.8536662783,-32.8877189337,5,Residencial Sur,2423808.92355,0
5515,Fresno europeo,27/04/2011 13:18,Medio (4 - 8 mts),40,Mediano,-68.8382966023,-32.8765338738,1,Parque Central,1655357.93265,0
22233,Paraiso,14/06/2011 11:28,Alto (> 8 mts),98,Grande,-68.8556287956,-32.8978451605,5,Residencial Sur,2423808.92355,0
41508,Olmo comun,07/04/2011 10:54,Medio (4 - 8 mts),120,Grande,-68.8435087574,-32.8816055496,1,Parque Central,1655357.93265,0
44462,Platano,17/10/2011 13:05,Alto (> 8 mts),270,Grande,-68.8360861729,-32.8836401791,3,Parque O'Higgins,1531146.02653,0
12195,Paraiso,18/01/2011 12:11,Alto (> 8 mts),190,Grande,-68.8462207213,-32.8675850403,6,Residencial Norte,2694682.37982,0
7646,Fresno europeo,27/05/2011 11:09,Medio (4 - 8 mts),100,Grande,-68.8547508293,-32.8843610561,5,Residencial Sur,2423808.92355,0
11288,Jacaranda,11/01/2011 10:06,Medio (4 - 8 mts),41,Mediano,-68.8465406912,-32.9017805338,2,Barrio Civico,2366816.36021,1
19738,Platano,12/08/2011 10:17,Alto (> 8 mts),170,Grande,-68.8347074241,-32.8681373533,4,Cuarta Oeste,1173332.70145,0
33743,Fresno europeo,11/05/2011 13:31,Medio (4 - 8 mts),60,Mediano,-68.8588713876,-32.8861458895,5,Residencial Sur,2423808.92355,0
