id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
12975,Morera,15/02/2011 08:39,Alto (> 8 mts),184,Grande,-68.843931642,-32.8644516206,4,Cuarta Oeste,1173332.70145,0
2956,Prunas,16/09/2011 08:44,Muy bajo (1 - 2 mts),10,Chico,-68.8259641378,-32.8713817554,4,Cuarta Este Área Fundacional,1822015.85685,0
11987,Fresno europeo,14/05/2010 12:28,Bajo (2 - 4 mts),82,Grande,-68.8513209526,-32.8678892483,6,Residencial Norte,2694682.37982,0
31027,Fresno europeo,10/02/2011 09:16,Muy bajo (1 - 2 mts),5,Chico,-68.8557948294,-32.8647374478,6,Residencial Norte,2694682.37982,0
33770,Fresno europeo,12/05/2011 09:02,Medio (4 - 8 mts),110,Grande,-68.8566371614,-32.885260789,5,Residencial Sur,2423808.92355,0
38097,Fresno europeo,02/12/2010 12:53,Medio (4 - 8 mts),85,Grande,-68.8467718318,-32.8722286983,6,Residencial Norte,2694682.37982,0
15434,Fresno americano,18/11/2011 14:21,Medio (4 - 8 mts),68,Grande,-68.8594668242,-32.8716554671,6,Residencial Norte,2694682.37982,0
30790,Fresno europeo,14/02/2011 12:24,Muy bajo (1 - 2 mts),44,Mediano,-68.8560620146,-32.8648956171,6,Residencial Norte,2694682.37982,0
46510,Morera,17/08/2011 09:42,Alto (> 8 mts),185,Grande,-68.8304671808,-32.8668338672,4,Cuarta Este Área Fundacional,1822015.85685,0
24081,Perenne,11/01/2011 12:31,Bajo (2 - 4 mts),40,Mediano,-68.8470810466,-32.9009067053,2,Barrio Civico,2366816.36021,0
22249,Fresno europeo,14/06/2011 10:39,Alto (> 8 mts),107,Grande,-68.8560037939,-32.8970050946,5,Residencial Sur,2423808.92355,1
1703,Paraiso,24/11/2011 12:22,Alto (> 8 mts),140,Grande,-68.8721047271,-32.8784610259,7,Residencial Parque,1786336.08966,0
13064,Fresno europeo,17/02/2011 11:51,Medio (4 - 8 mts),90,Grande,-68.8457554373,-32.8648840812,4,Cuarta Oeste,1173332.70145,0
14113,Fresno europeo,02/12/2011 07:34,Muy bajo (1 - 2 mts),18,Chico,-68.877094888,-32.8685136035,8,Aeroparque,2203364.73622,0
3409,Olmo bola,23/08/2011 09:36,Alto (> 8 mts),120,Grande,-68.8332206608,-32.8675789263,4,Cuarta Oeste,1173332.70145,0
28508,Morera,21/02/2011 13:02,Alto (> 8 mts),195,Grande,-68.8497215219,-32.8898278466,5,Residencial Sur,2423808.92355,0
44942,Fresno europeo,23/08/2011 09:59,Alto (> 8 mts),120,Grande,-68.8243341628,-32.8685483661,4,Cuarta Este Área Fundacional,1822015.85685,0
40042,Morera,18/04/2011 13:09,Alto (> 8 mts),180,Grande,-68.8430951859,-32.8789174131,1,Parque Central,1655357.93265,0
9232,Prunas,28/02/2011 11:52,Bajo (2 - 4 mts),26,Mediano,-68.8489870907,-32.8653372015,6,Residencial Norte,2694682.37982,0
34176,Morera,03/03/2011 12:57,Medio (4 - 8 mts),160,Grande,-68.8535421523,-32.8742322906,6,Residencial Norte,2694682.37982,0
22464,Morera,24/06/2011 10:25,Bajo (2 - 4 mts),27,Mediano,-68.8611722959,-32.8991636765,5,Residencial Sur,2423808.92355,0
41613,Fresno americano,06/05/2011 11:01,Alto (> 8 mts),108,Grande,-68.8358291533,-32.8763411796,1,Parque Central,1655357.93265,0
12594,Fresno americano,14/01/2011 12:40,Muy bajo (1 - 2 mts),6,Chico,-68.8454954386,-32.8633461508,4,Cuarta Oeste,1173332.70145,0
32415,Morera,26/05/2011 09:28,Alto (> 8 mts),152,Grande,-68.850603369,-32.8886794355,5,Residencial Sur,2423808.92355,1
36508,Morera,06/04/2011 11:10,Alto (> 8 mts),130,Grande,-68.8556920151,-32.8784108935,6,Residencial Norte,2694682.37982,0
39027,Morera,23/12/2010 11:24,Alto (> 8 mts),190,Grande,-68.8544811079,-32.871466628,6,Residencial Norte,2694682.37982,0
5378,Alamo blanco,25/04/2011 09:27,Medio (4 - 8 mts),70,Grande,-68.8449388886,-32.8770413644,1,Parque Central,1655357.93265,0
47097,Platano,23/09/2011 10:33,Alto (> 8 mts),180,Grande,-68.8346181345,-32.8729071172,4,Cuarta Este Área Fundacional,1822015.85685,1
15750,Paraiso,22/11/2011 09:41,Medio (4 - 8 mts),115,Grande,-68.8729527293,-32.8791599885,7,Residencial Parque,1786336.08966,0
40728,Morera,18/04/2011 09:11,Alto (> 8 mts),180,Grande,-68.843128084,-32.884897152,1,Parque Central,1655357.93265,0
8526,Olmo comun,08/02/2011 10:48,Alto (> 8 mts),48,Mediano,-68.8395796691,-32.8992544495,2,Barrio Civico,2366816.36021,0
1344,Fresno americano,29/11/2011 12:59,Bajo (2 - 4 mts),40,Mediano,-68.8773388634,-32.86550101,8,Aeroparque,2203364.73622,0
44680,Morera,19/08/2011 10:19,Medio (4 - 8 mts),65,Grande,-68.8240592817,-32.8673369051,4,Cuarta Este Área Fundacional,1822015.85685,0
28660,Morera,23/02/2011 09:08,Alto (> 8 mts),116,Grande,-68.8487715886,-32.8909634685,2,Barrio Civico,2366816.36021,1
15183,Paraiso,18/11/2011 07:49,Bajo (2 - 4 mts),50,Mediano,-68.8601746296,-32.8693423442,6,Residencial Norte,2694682.37982,0
47829,Morera,21/09/2011 10:12,Alto (> 8 mts),108,Grande,-68.8284626372,-32.8741471223,4,Cuarta Este Área Fundacional,1822015.85685,1
28518,Morera,21/02/2011 12:37,Alto (> 8 mts),185,Grande,-68.8489216859,-32.8899715151,5,Residencial Sur,2423808.92355,0
26049,Fresno americano,08/11/2011 16:23,Alto (> 8 mts),180,Grande,-68.8315101553,-32.887657929,3,Parque O'Higgins,1531146.02653,0
26490,Fresno europeo,09/11/2011 09:15,Medio (4 - 8 mts),80,Grande,-68.8322634855,-32.8926660028,3,Parque O'Higgins,1531146.02653,0
37273,Morera,15/03/2011 09:40,Alto (> 8 mts),120,Grande,-68.8576463336,-32.873144536,6,Residencial Norte,2694682.37982,0
29050,Olmo comun,18/04/2011 12:09,Medio (4 - 8 mts),95,Grande,-68.8439524257,-32.8864985065,1,Parque Central,1655357.93265,0
34493,Caducifolio,29/03/2011 11:19,Medio (4 - 8 mts),64,Grande,-68.8503558675,-32.8751406513,6,Residencial Norte,2694682.37982,0
23965,Prunas,12/01/2011 11:01,Medio (4 - 8 mts),80,Grande,-68.8464453563,-32.9000005393,2,Barrio Civico,2366816.36021,0
4675,Caducifolio,16/08/2011 09:25,Medio (4 - 8 mts),18,Chico,-68.8366387476,-32.8641932197,4,Cuarta Oeste,1173332.70145,0
29039,Morera,18/04/2011 12:33,Alto (> 8 mts),180,Grande,-68.8440153322,-32.8873138047,1,Parque Central,1655357.93265,1
9891,Fresno europeo,14/02/2011 09:55,Medio (4 - 8 mts),60,Mediano,-68.8568093938,-32.8647058997,6,Residencial Norte,2694682.37982,0
29452,Morera,15/03/2011 13:10,Alto (> 8 mts),154,Grande,-68.845154602,-32.894013119,2,Barrio Civico,2366816.36021,1
46768,Alamo criollo,05/09/2011 10:41,Alto (> 8 mts),280,Grande,-68.8339239038,-32.8702658471,4,Cuarta Oeste,1173332.70145,0
11275,Paraiso,12/01/2011 11:25,Bajo (2 - 4 mts),20,Chico,-68.8464657257,-32.9003379551,2,Barrio Civico,2366816.36021,0
45005,Fresno europeo,31/08/2011 12:31,Medio (4 - 8 mts),120,Grande,-68.8248141135,-32.8695296315,4,Cuarta Este Área Fundacional,1822015.85685,0
23379,Fresno europeo,28/01/2011 09:50,Medio (4 - 8 mts),72,Grande,-68.8494185314,-32.9026773955,2,Barrio Civico,2366816.36021,0
33240,Fresno europeo,29/06/2011 12:57,Alto (> 8 mts),142,Grande,-68.854505915,-32.891043479,5,Residencial Sur,2423808.92355,0
48261,Fresno europeo,31/08/2011 11:16,Bajo (2 - 4 mts),23,Mediano,-68.8274988557,-32.8699783214,4,Cuarta Este Área Fundacional,1822015.85685,0
30792,Fresno europeo,14/02/2011 12:15,Medio (4 - 8 mts),80,Grande,-68.8560027112,-32.8650062419,6,Residencial Norte,2694682.37982,0
7839,Platano,13/06/2011 10:05,Medio (4 - 8 mts),180,Grande,-68.8508981595,-32.8862047915,5,Residencial Sur,2423808.92355,0
22271,Caducifolio,14/06/2011 10:03,Alto (> 8 mts),118,Grande,-68.8568194089,-32.8980907758,5,Residencial Sur,2423808.92355,0
19633,Acer,13/07/2011 10:41,Alto (> 8 mts),150,Grande,-68.8345973571,-32.869931301,4,Cuarta Oeste,1173332.70145,0
10807,Morera,01/04/2011 11:49,Medio (4 - 8 mts),52,Mediano,-68.8580226596,-32.8777220403,7,Residencial Parque,1786336.08966,0
7900,Fresno europeo,15/06/2011 13:37,Alto (> 8 mts),120,Grande,-68.8559830778,-32.8891150185,5,Residencial Sur,2423808.92355,0
29590,Morera,04/03/2011 09:01,Bajo (2 - 4 mts),12,Chico,-68.8437664246,-32.8918248374,2,Barrio Civico,2366816.36021,0
3181,Caducifolio,21/09/2011 11:33,Alto (> 8 mts),90,Grande,-68.830732522,-32.8747326346,4,Cuarta Este Área Fundacional,1822015.85685,0
29406,Morera,02/03/2011 10:32,Alto (> 8 mts),180,Grande,-68.8450776867,-32.8913159735,2,Barrio Civico,2366816.36021,0
12060,Morera,04/02/2010 13:40,Medio (4 - 8 mts),136,Grande,-68.8529801467,-32.8672384173,6,Residencial Norte,2694682.37982,0
36307,Morera,04/04/2011 12:08,Medio (4 - 8 mts),160,Grande,-68.85324578,-32.8766624652,6,Residencial Norte,2694682.37982,0
10206,Morera,16/12/2010 10:18,Muy bajo (1 - 2 mts),10,Chico,-68.8512043,-32.8714224829,6,Residencial Norte,2694682.37982,0
3251,Paraiso sombrilla,28/09/2011 10:25,Medio (4 - 8 mts),44,Mediano,-68.8229398075,-32.8722660962,4,Cuarta Este Área Fundacional,1822015.85685,0
7515,Morera,15/06/2011 09:43,Bajo (2 - 4 mts),34,Mediano,-68.8585525069,-32.8827613274,7,Residencial Parque,1786336.08966,0
5014,Paraiso,20/07/2011 14:27,Medio (4 - 8 mts),50,Mediano,-68.8408969423,-32.8634561722,4,Cuarta Oeste,1173332.70145,0
42813,Morera,07/10/2011 18:23,Medio (4 - 8 mts),60,Mediano,-68.8308962793,-32.8773865232,4,Cuarta Este Área Fundacional,1822015.85685,0
46602,Morera,05/09/2011 10:18,Bajo (2 - 4 mts),70,Grande,-68.8317919185,-32.8686377848,4,Cuarta Este Área Fundacional,1822015.85685,0
26140,Morera,10/11/2011 17:51,Medio (4 - 8 mts),84,Grande,-68.8300084105,-32.8871767072,3,Parque O'Higgins,1531146.02653,0
37803,Fresno europeo,10/12/2010 10:28,Alto (> 8 mts),130,Grande,-68.849420561,-32.8723741362,6,Residencial Norte,2694682.37982,0
8523,Morera,09/02/2011 08:40,Alto (> 8 mts),77,Grande,-68.8391263094,-32.8982313991,2,Barrio Civico,2366816.36021,0
43854,Platano,07/10/2011 09:17,Alto (> 8 mts),190,Grande,-68.8299016694,-32.8838606279,3,Parque O'Higgins,1531146.02653,1
4124,Morera,28/09/2011 10:42,Muy bajo (1 - 2 mts),15,Chico,-68.8242497739,-32.8747491796,4,Cuarta Este Área Fundacional,1822015.85685,0
17734,Paraiso,18/07/2011 09:56,Medio (4 - 8 mts),100,Grande,-68.8423685986,-32.8671368022,4,Cuarta Oeste,1173332.70145,0
6942,Fresno europeo,03/06/2011 10:14,Medio (4 - 8 mts),28,Mediano,-68.8587837018,-32.8968630792,5,Residencial Sur,2423808.92355,0
25458,Morera,08/02/2011 13:41,Alto (> 8 mts),210,Grande,-68.8408201968,-32.901089599,2,Barrio Civico,2366816.36021,0
33604,Morera,17/05/2011 09:16,Alto (> 8 mts),199,Grande,-68.8539139197,-32.8868560676,5,Residencial Sur,2423808.92355,0
9846,Jacaranda,07/01/2011 13:27,Medio (4 - 8 mts),40,Mediano,-68.8437792287,-32.8646367332,4,Cuarta Oeste,1173332.70145,0
36947,Paraiso,08/04/2011 10:52,Alto (> 8 mts),115,Grande,-68.8582032563,-32.8784428903,7,Residencial Parque,1786336.08966,0
19055,Perenne,26/07/2011 10:01,Bajo (2 - 4 mts),22,Mediano,-68.8413086218,-32.8719752168,4,Cuarta Oeste,1173332.70145,0
28884,Platano,26/04/2011 10:51,Alto (> 8 mts),200,Grande,-68.8470775475,-32.8847869118,1,Parque Central,1655357.93265,0
7689,Fresno europeo,26/05/2011 10:06,Bajo (2 - 4 mts),80,Grande,-68.85316545,-32.8839369648,5,Residencial Sur,2423808.92355,0
38643,Morera,16/12/2010 10:36,Alto (> 8 mts),240,Grande,-68.8511471539,-32.871019793,6,Residencial Norte,2694682.37982,1
32953,Morera,23/05/2011 10:43,Alto (> 8 mts),165,Grande,-68.8499697234,-32.888578279,5,Residencial Sur,2423808.92355,0
37987,Fresno europeo,10/01/2012 17:21,Muy bajo (1 - 2 mts),4,Chico,-68.8481715233,-32.8733403282,6,Residencial Norte,2694682.37982,0
28038,Jacaranda,16/03/2011 19:16,Bajo (2 - 4 mts),14,Chico,-68.8467082419,-32.8931423748,2,Barrio Civico,2366816.36021,0
24041,Morera,21/01/2011 13:07,Alto (> 8 mts),103,Grande,-68.8464199012,-32.9016203039,2,Barrio Civico,2366816.36021,0
18400,Jacaranda,09/08/2011 10:05,Bajo (2 - 4 mts),50,Mediano,-68.8401710331,-32.8734328897,4,Cuarta Oeste,1173332.70145,0
11366,Fresno europeo,24/01/2011 19:43,Bajo (2 - 4 mts),34,Mediano,-68.8491702473,-32.9003425253,2,Barrio Civico,2366816.36021,0
35536,Morera,16/06/2011 15:05,Medio (4 - 8 mts),100,Grande,-68.8566965621,-32.8818346927,7,Residencial Parque,1786336.08966,1
24553,Morera,27/01/2011 10:17,Medio (4 - 8 mts),130,Grande,-68.8434536558,-32.902007406,2,Barrio Civico,2366816.36021,0
3527,Paraiso sombrilla,05/09/2011 09:40,Bajo (2 - 4 mts),78,Grande,-68.8272794991,-32.8685697987,4,Cuarta Este Área Fundacional,1822015.85685,0
40502,Fresno europeo,08/04/2011 12:27,Muy bajo (1 - 2 mts),10,Chico,-68.8427900045,-32.8827571089,1,Parque Central,1655357.93265,0
47433,Morera,26/09/2011 09:24,Medio (4 - 8 mts),70,Grande,-68.8271939263,-32.8743309446,4,Cuarta Este Área Fundacional,1822015.85685,0
26920,Fresno europeo,01/11/2011 18:15,Bajo (2 - 4 mts),6,Chico,-68.8358385532,-32.8860162288,3,Parque O'Higgins,1531146.02653,0
3734,Paraiso,24/08/2011 10:00,Medio (4 - 8 mts),68,Grande,-68.8209263268,-32.8695843553,4,Cuarta Este Área Fundacional,1822015.85685,0
26294,Morera,21/10/2011 10:05,Alto (> 8 mts),138,Grande,-68.8306649467,-32.8901348754,3,Parque O'Higgins,1531146.02653,1
8914,Morera,27/01/2011 13:53,Alto (> 8 mts),118,Grande,-68.849965625,-32.8664369798,6,Residencial Norte,2694682.37982,0
35369,Paraiso sombrilla,21/06/2011 15:16,Bajo (2 - 4 mts),66,Grande,-68.8542941196,-32.8826358691,5,Residencial Sur,2423808.92355,0
43116,Fresno europeo,04/10/2011 09:12,Medio (4 - 8 mts),180,Grande,-68.8281222013,-32.878885233,4,Cuarta Este Área Fundacional,1822015.85685,0
46717,Morera,05/09/2011 09:39,Alto (> 8 mts),141,Grande,-68.8324773325,-32.8706037885,4,Cuarta Este Área Fundacional,1822015.85685,0
1556,Fresno americano,21/11/2011 17:57,Bajo (2 - 4 mts),36,Mediano,-68.8736885477,-32.8791716695,7,Residencial Parque,1786336.08966,0
18143,Ailanthus,27/07/2011 09:56,Alto (> 8 mts),180,Grande,-68.8413895359,-32.8685988349,4,Cuarta Oeste,1173332.70145,0
29247,Platano,25/02/2011 09:08,Alto (> 8 mts),180,Grande,-68.8453479992,-32.8879888433,1,Parque Central,1655357.93265,0
44981,Fresno europeo,29/08/2011 09:16,Medio (4 - 8 mts),123,Grande,-68.8243877655,-32.8689995589,4,Cuarta Este Área Fundacional,1822015.85685,0
4916,Conifera,20/07/2011 10:11,Muy bajo (1 - 2 mts),20,Chico,-68.84273913,-32.8658406863,4,Cuarta Oeste,1173332.70145,0
25411,Fresno europeo,14/02/2011 12:40,Bajo (2 - 4 mts),25,Mediano,-68.836813841,-32.9005501318,2,Barrio Civico,2366816.36021,0
20083,Fresno europeo,15/08/2011 09:05,Alto (> 8 mts),210,Grande,-68.8327254948,-32.8649105291,4,Cuarta Oeste,1173332.70145,0
28799,Fresno americano,18/04/2011 10:26,Alto (> 8 mts),115,Grande,-68.8480689177,-32.8857332496,1,Parque Central,1655357.93265,0
17126,Morera,15/08/2011 13:50,Medio (4 - 8 mts),105,Grande,-68.8362572247,-32.8626188543,4,Cuarta Oeste,1173332.70145,0
44265,Platano,13/10/2011 10:55,Alto (> 8 mts),260,Grande,-68.8350003806,-32.8846986319,3,Parque O'Higgins,1531146.02653,0
28184,Tipa,23/02/2011 15:49,Alto (> 8 mts),132,Grande,-68.8489477283,-32.8916344542,2,Barrio Civico,2366816.36021,0
31118,Fresno europeo,08/02/2011 09:12,Medio (4 - 8 mts),86,Grande,-68.8543235429,-32.864450198,6,Residencial Norte,2694682.37982,0
32820,Fresno europeo,13/07/2011 11:52,Alto (> 8 mts),132,Grande,-68.8528381219,-32.8858540182,5,Residencial Sur,2423808.92355,1
30112,Platano,26/04/2011 09:52,Alto (> 8 mts),180,Grande,-68.8412608643,-32.8872545106,3,Parque O'Higgins,1531146.02653,1
45069,Fresno europeo,31/08/2011 12:17,Alto (> 8 mts),198,Grande,-68.822219596,-32.8711927805,4,Cuarta Este Área Fundacional,1822015.85685,0
1024,Aguaribay,14/12/2011 11:06,Medio (4 - 8 mts),40,Mediano,-68.8815285073,-32.8651158587,8,Aeroparque,2203364.73622,0
21469,Morera,12/05/2011 09:27,Alto (> 8 mts),113,Grande,-68.8584233297,-32.8917491135,5,Residencial Sur,2423808.92355,1
31543,Morera,18/05/2011 10:19,Medio (4 - 8 mts),35,Mediano,-68.8600171012,-32.8902738791,5,Residencial Sur,2423808.92355,0
42041,Platano,30/09/2011 11:01,Alto (> 8 mts),180,Grande,-68.8417527414,-32.8797679444,1,Parque Central,1655357.93265,0
25636,Morera,15/02/2011 14:49,Alto (> 8 mts),108,Grande,-68.8371897092,-32.9010134051,2,Barrio Civico,2366816.36021,1
10732,Acer,06/04/2011 11:59,Muy bajo (1 - 2 mts),5,Chico,-68.8582003546,-32.8767021838,7,Residencial Parque,1786336.08966,0
31816,Morera,03/01/2012 09:42,Medio (4 - 8 mts),90,Grande,-68.8592619728,-32.8892874815,5,Residencial Sur,2423808.92355,0
32669,Acacia visco,24/06/2011 10:41,Alto (> 8 mts),160,Grande,-68.8508718281,-32.8900838703,5,Residencial Sur,2423808.92355,0
13078,Fresno europeo,17/02/2011 10:20,Alto (> 8 mts),164,Grande,-68.8462820729,-32.8644670326,4,Cuarta Oeste,1173332.70145,0
23254,Fresno europeo,27/01/2012 12:38,Bajo (2 - 4 mts),18,Chico,-68.8520044997,-32.9016339818,2,Barrio Civico,2366816.36021,0
25,Fresno europeo,02/03/2012 12:50,Bajo (2 - 4 mts),70,Grande,-68.8559930265,-32.8959464079,5,Residencial Sur,2423808.92355,0
5804,Paraiso,03/05/2011 11:55,Alto (> 8 mts),150,Grande,-68.8429466854,-32.8757778317,1,Parque Central,1655357.93265,0
16712,Morera,22/07/2011 08:57,Alto (> 8 mts),160,Grande,-68.8403046087,-32.8632402451,4,Cuarta Oeste,1173332.70145,0
25717,Fresno europeo,04/02/2011 08:37,Alto (> 8 mts),100,Grande,-68.841118474500007,-32.9020544627,2,Barrio Civico,2366816.36021,0
5292,Acer,28/04/2011 13:35,Medio (4 - 8 mts),120,Grande,-68.8432728387,-32.877229373,1,Parque Central,1655357.93265,0
1787,Braquiquito,25/11/2011 09:33,Medio (4 - 8 mts),95,Grande,-68.8699682669,-32.8786006541,7,Residencial Parque,1786336.08966,0
26798,Platano,01/11/2011 09:22,Alto (> 8 mts),180,Grande,-68.8346209153,-32.89452888,3,Parque O'Higgins,1531146.02653,0
16588,Fresno europeo,27/07/2011 12:23,Medio (4 - 8 mts),86,Grande,-68.8413906304,-32.8649228969,4,Cuarta Oeste,1173332.70145,0
33525,Platano,16/06/2011 11:53,Alto (> 8 mts),170,Grande,-68.8551542316,-32.8889461662,5,Residencial Sur,2423808.92355,0
41607,Platano,05/05/2011 11:08,Alto (> 8 mts),204,Grande,-68.8359254652,-32.87690261,1,Parque Central,1655357.93265,0
48223,Fresno europeo,02/09/2011 14:03,Alto (> 8 mts),148,Grande,-68.8301613537,-32.870842169,4,Cuarta Este Área Fundacional,1822015.85685,0
33699,Morera,10/05/2011 13:59,Alto (> 8 mts),185,Grande,-68.8572284471,-32.8862415987,5,Residencial Sur,2423808.92355,0
7477,Morera,16/06/2011 10:04,Alto (> 8 mts),130,Grande,-68.861262938,-32.9000074383,5,Residencial Sur,2423808.92355,0
23452,Morera,18/01/2011 20:14,Alto (> 8 mts),250,Grande,-68.8486801595,-32.9019796782,2,Barrio Civico,2366816.36021,0
41792,Morera,27/04/2011 09:41,Medio (4 - 8 mts),220,Grande,-68.8421864597,-32.878517754,1,Parque Central,1655357.93265,0
36083,Fresno europeo,06/04/2011 10:05,Alto (> 8 mts),120,Grande,-68.8542724909,-32.8765230852,6,Residencial Norte,2694682.37982,0
1681,Fresno americano,23/11/2011 07:58,Bajo (2 - 4 mts),36,Mediano,-68.8723012954,-32.8795006144,7,Residencial Parque,1786336.08966,0
24080,Perenne,11/01/2011 12:27,Bajo (2 - 4 mts),12,Chico,-68.8470826091,-32.9008246733,2,Barrio Civico,2366816.36021,0
35612,Morera,16/03/2011 12:28,Alto (> 8 mts),180,Grande,-68.8566086696,-32.8742178997,6,Residencial Norte,2694682.37982,0
18051,Fresno europeo,01/08/2011 09:28,Medio (4 - 8 mts),138,Grande,-68.8411266574,-32.868498323,4,Cuarta Oeste,1173332.70145,0
22838,Morera,10/05/2011 11:26,Alto (> 8 mts),132,Grande,-68.8562411745,-32.90054784,5,Residencial Sur,2423808.92355,0
40660,Fresno europeo,13/04/2011 09:27,Medio (4 - 8 mts),30,Mediano,-68.8436538958,-32.8842479058,1,Parque Central,1655357.93265,0
26800,Morera,01/11/2011 09:19,Medio (4 - 8 mts),85,Grande,-68.8346365144,-32.8948192451,3,Parque O'Higgins,1531146.02653,1
22316,Morera,09/06/2011 09:33,Medio (4 - 8 mts),109,Grande,-68.8572727113,-32.8981303905,5,Residencial Sur,2423808.92355,1
40261,Fresno europeo,14/04/2011 09:54,Medio (4 - 8 mts),45,Mediano,-68.8464837519,-32.8822009273,1,Parque Central,1655357.93265,0
31243,Acer,04/02/2011 11:41,Medio (4 - 8 mts),100,Grande,-68.8540666781,-32.8639394985,6,Residencial Norte,2694682.37982,0
40435,Fresno europeo,11/04/2011 12:12,Medio (4 - 8 mts),80,Grande,-68.8453463874,-32.8838102196,1,Parque Central,1655357.93265,0
3345,Acer,27/09/2011 12:18,Medio (4 - 8 mts),95,Grande,-68.8262294983,-32.8756686133,4,Cuarta Este Área Fundacional,1822015.85685,0
19341,Eucalyptus,19/07/2011 10:57,Muy bajo (1 - 2 mts),12,Chico,-68.8362699299,-32.8705306087,4,Cuarta Oeste,1173332.70145,0
11846,Paraiso,02/03/2011 12:16,Medio (4 - 8 mts),180,Grande,-68.8501174133,-32.8647445113,6,Residencial Norte,2694682.37982,0
29128,Platano,26/04/2011 11:31,Alto (> 8 mts),180,Grande,-68.8448266532,-32.8860451415,1,Parque Central,1655357.93265,0
4423,Fresno americano,12/08/2011 11:11,Alto (> 8 mts),160,Grande,-68.8337958941,-32.8688856494,4,Cuarta Oeste,1173332.70145,0
46874,Morera,09/09/2011 11:03,Alto (> 8 mts),180,Grande,-68.8334866957,-32.8705914854,4,Cuarta Oeste,1173332.70145,0
45456,Paraiso,16/09/2011 11:21,Alto (> 8 mts),150,Grande,-68.8224951069,-32.8713049412,4,Cuarta Este Área Fundacional,1822015.85685,1
5948,Morera,30/09/2011 10:33,Alto (> 8 mts),160,Grande,-68.8446568861,-32.8747982113,1,Parque Central,1655357.93265,0
41317,Morera,19/04/2011 12:04,Alto (> 8 mts),170,Grande,-68.8413654157,-32.8831626875,1,Parque Central,1655357.93265,0
3226,Morera,21/09/2011 13:13,Muy bajo (1 - 2 mts),20,Chico,-68.8216594077,-32.8721851925,4,Cuarta Este Área Fundacional,1822015.85685,0
20029,Platano,10/08/2011 12:30,Alto (> 8 mts),185,Grande,-68.8340449936,-32.8681275495,4,Cuarta Oeste,1173332.70145,0
25483,Platano,08/02/2011 09:41,Alto (> 8 mts),274,Grande,-68.8417338928,-32.8999891642,2,Barrio Civico,2366816.36021,0
30756,Morera,02/02/2011 09:28,Alto (> 8 mts),96,Grande,-68.8551108647,-32.8690216099,6,Residencial Norte,2694682.37982,1
44313,Fresno europeo,12/10/2011 17:19,Alto (> 8 mts),180,Grande,-68.8354100747,-32.8810758696,1,Parque Central,1655357.93265,0
35362,Fresno europeo,21/06/2011 15:29,Medio (4 - 8 mts),100,Grande,-68.8544154837,-32.8831138174,5,Residencial Sur,2423808.92355,0
18366,Platano,01/08/2011 10:28,Alto (> 8 mts),155,Grande,-68.8369535552,-32.867727415,4,Cuarta Oeste,1173332.70145,0
25364,Acer,10/02/2011 13:46,Alto (> 8 mts),158,Grande,-68.8385849427,-32.9006464382,2,Barrio Civico,2366816.36021,0
27696,Fresno americano,28/10/2011 10:42,Alto (> 8 mts),95,Grande,-68.8373934546,-32.894171479,2,Barrio Civico,2366816.36021,1
44223,Fresno americano,14/10/2011 09:27,Alto (> 8 mts),95,Grande,-68.8346167354,-32.8835829998,3,Parque O'Higgins,1531146.02653,0
13665,Morera,25/02/2011 13:56,Alto (> 8 mts),160,Grande,-68.8521219561,-32.8649226147,6,Residencial Norte,2694682.37982,0
35807,Morera,04/03/2011 09:20,Alto (> 8 mts),175,Grande,-68.8536247883,-32.8740791896,6,Residencial Norte,2694682.37982,0
46392,Fresno europeo,19/08/2011 11:51,Medio (4 - 8 mts),90,Grande,-68.8328184599,-32.8667263963,4,Cuarta Oeste,1173332.70145,0
3848,Fresno americano,29/08/2011 12:23,Medio (4 - 8 mts),90,Grande,-68.8289320815,-32.8709836803,4,Cuarta Este Área Fundacional,1822015.85685,0
40966,Morera,14/04/2011 15:33,Alto (> 8 mts),174,Grande,-68.8418819717,-32.8851641068,1,Parque Central,1655357.93265,0
