id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
29998,Platano,28/04/2011 09:15,Alto (> 8 mts),138,Grande,-68.841068928,-32.886481461,3,Parque O'Higgins,1531146.02653,0
22025,Paraiso,16/05/2011 10:29,Alto (> 8 mts),140,Grande,-68.8580529977,-32.8929337985,5,Residencial Sur,2423808.92355,0
22259,Fresno europeo,15/06/2011 10:48,Bajo (2 - 4 mts),18,Chico,-68.8567455573,-32.8971764743,5,Residencial Sur,2423808.92355,0
12834,Fresno europeo,21/01/2011 09:08,Medio (4 - 8 mts),100,Grande,-68.847529429,-32.8639043845,4,Cuarta Oeste,1173332.70145,0
13726,Fresno americano,28/01/2011 08:39,Bajo (2 - 4 mts),90,Grande,-68.8498000247,-32.8635522679,6,Residencial Norte,2694682.37982,0
3373,Morera,30/09/2011 12:50,Medio (4 - 8 mts),70,Grande,-68.8309820264,-32.8765062737,4,Cuarta Este Área Fundacional,1822015.85685,0
2505,Morera,20/10/2011 12:48,Bajo (2 - 4 mts),60,Mediano,-68.8356865807,-32.8875870568,3,Parque O'Higgins,1531146.02653,1
44523,Platano,18/10/2011 09:54,Alto (> 8 mts),195,Grande,-68.8354560019,-32.8851367017,3,Parque O'Higgins,1531146.02653,0
1677,Paraiso,23/11/2011 08:02,Bajo (2 - 4 mts),66,Grande,-68.8722260506,-32.8792773377,7,Residencial Parque,1786336.08966,0
15828,Paraiso,24/11/2011 14:37,Bajo (2 - 4 mts),38,Mediano,-68.8718137708,-32.877184404,7,Residencial Parque,1786336.08966,0
1846,Acacia SP,17/11/2011 12:42,Muy bajo (1 - 2 mts),5,Chico,-68.8594043918,-32.87206198,6,Residencial Norte,2694682.37982,0
3846,Morera,31/08/2011 10:09,Bajo (2 - 4 mts),26,Mediano,-68.8290711584,-32.8704457944,4,Cuarta Este Área Fundacional,1822015.85685,0
47770,Platano,15/09/2011 13:52,Alto (> 8 mts),154,Grande,-68.8274386152,-32.8721280841,4,Cuarta Este Área Fundacional,1822015.85685,0
21771,Morera,23/05/2011 08:58,Alto (> 8 mts),158,Grande,-68.8562672544,-32.8950201269,5,Residencial Sur,2423808.92355,0
37373,Paraiso,29/11/2010 10:40,Alto (> 8 mts),140,Grande,-68.8582253692,-32.8723381773,6,Residencial Norte,2694682.37982,0
33064,Morera,18/05/2011 10:30,Alto (> 8 mts),181,Grande,-68.853224484,-32.8879767038,5,Residencial Sur,2423808.92355,0
7265,Morera,29/06/2011 15:37,Bajo (2 - 4 mts),10,Chico,-68.8555163819,-32.9017234063,5,Residencial Sur,2423808.92355,0
45909,Olmo comun,25/08/2011 12:44,Medio (4 - 8 mts),40,Mediano,-68.8194582224,-32.86880003,4,Cuarta Este Área Fundacional,1822015.85685,0
9831,Acacia SP,10/01/2011 11:02,Alto (> 8 mts),150,Grande,-68.8445326059,-32.86330881,4,Cuarta Oeste,1173332.70145,0
4934,Morera,19/07/2011 11:21,Alto (> 8 mts),86,Grande,-68.8428783487,-32.8669681917,4,Cuarta Oeste,1173332.70145,0
17594,Caducifolio,19/07/2011 11:04,Medio (4 - 8 mts),100,Grande,-68.8427773873,-32.8665577586,4,Cuarta Oeste,1173332.70145,0
26396,Fresno europeo,25/10/2011 10:13,Bajo (2 - 4 mts),12,Chico,-68.832846548,-32.8894432267,3,Parque O'Higgins,1531146.02653,0
26986,Fresno europeo,02/11/2011 17:27,Alto (> 8 mts),140,Grande,-68.8343917953,-32.8875317641,3,Parque O'Higgins,1531146.02653,0
46928,Morera,07/09/2011 10:45,Alto (> 8 mts),105,Grande,-68.8325665469,-32.8707047741,4,Cuarta Este Área Fundacional,1822015.85685,0
27232,Platano,26/10/2011 10:03,Alto (> 8 mts),175,Grande,-68.8368278819,-32.8896692297,3,Parque O'Higgins,1531146.02653,0
20111,Fresno europeo,10/08/2011 10:25,Alto (> 8 mts),195,Grande,-68.8331841301,-32.8665163387,4,Cuarta Oeste,1173332.70145,0
36068,Morera,18/03/2011 11:41,Alto (> 8 mts),145,Grande,-68.856560214,-32.8759082497,6,Residencial Norte,2694682.37982,0
39969,Morera,02/05/2011 12:00,Alto (> 8 mts),200,Grande,-68.8456057066,-32.8783495274,1,Parque Central,1655357.93265,0
34426,Fresno europeo,10/03/2011 08:58,Medio (4 - 8 mts),112,Grande,-68.851011934,-32.8740550953,6,Residencial Norte,2694682.37982,0
27592,Morera,07/11/2011 09:38,Alto (> 8 mts),168,Grande,-68.8375973399,-32.8943930099,2,Barrio Civico,2366816.36021,1
20810,Morera,31/05/2011 11:41,Alto (> 8 mts),135,Grande,-68.8626747783,-32.8956415903,5,Residencial Sur,2423808.92355,1
28375,Fresno americano,15/03/2011 12:19,Alto (> 8 mts),120,Grande,-68.8483181139,-32.8886607626,5,Residencial Sur,2423808.92355,0
15470,Acacia SP,21/11/2011 13:30,Medio (4 - 8 mts),120,Grande,-68.8599729023,-32.8709950881,6,Residencial Norte,2694682.37982,0
34046,Fresno americano,30/05/2011 12:57,Alto (> 8 mts),150,Grande,-68.8556950728,-32.88515469,5,Residencial Sur,2423808.92355,0
31595,Fresno europeo,10/06/2011 11:48,Alto (> 8 mts),198,Grande,-68.8611217207,-32.8888327634,5,Residencial Sur,2423808.92355,0
124,Ailanthus,29/02/2012 10:28,Bajo (2 - 4 mts),80,Grande,-68.8567009475,-32.8640296437,6,Residencial Norte,2694682.37982,0
41103,Fresno europeo,27/04/2011 12:57,Medio (4 - 8 mts),42,Mediano,-68.8390326025,-32.8821318857,1,Parque Central,1655357.93265,0
27583,Morera,07/11/2011 09:59,Bajo (2 - 4 mts),22,Mediano,-68.8377892956,-32.8952536109,2,Barrio Civico,2366816.36021,0
14608,Paraiso,13/12/2011 12:44,Bajo (2 - 4 mts),55,Mediano,-68.8801969152,-32.8659667354,8,Aeroparque,2203364.73622,0
9893,Paraiso,14/02/2011 09:52,Alto (> 8 mts),190,Grande,-68.8569629355,-32.8647136216,6,Residencial Norte,2694682.37982,0
25010,Morera,15/02/2011 11:58,Alto (> 8 mts),160,Grande,-68.8351176846,-32.8960870262,2,Barrio Civico,2366816.36021,0
48092,Paraiso sombrilla,29/09/2011 10:01,Medio (4 - 8 mts),66,Grande,-68.8266157308,-32.8677490014,4,Cuarta Este Área Fundacional,1822015.85685,0
42800,Olmo comun,07/10/2011 17:29,Medio (4 - 8 mts),110,Grande,-68.8319079033,-32.8776683134,4,Cuarta Este Área Fundacional,1822015.85685,0
42005,Fresno europeo,20/04/2011 13:18,Alto (> 8 mts),91,Grande,-68.8372491077,-32.8785964567,1,Parque Central,1655357.93265,0
3779,Morera,23/08/2011 12:51,Bajo (2 - 4 mts),30,Mediano,-68.8189092973,-32.8704075467,4,Cuarta Este Área Fundacional,1822015.85685,0
15540,Acacia SP,18/11/2011 17:28,Medio (4 - 8 mts),100,Grande,-68.8606901004,-32.8709136543,7,Residencial Parque,1786336.08966,0
28915,Morera,28/02/2011 13:18,Alto (> 8 mts),180,Grande,-68.8466862596,-32.8874755348,1,Parque Central,1655357.93265,0
30615,Fresno europeo,07/02/2011 12:18,Medio (4 - 8 mts),50,Mediano,-68.8579390226,-32.8669006333,6,Residencial Norte,2694682.37982,0
2529,Morera,19/10/2011 12:37,Medio (4 - 8 mts),60,Mediano,-68.8342636483,-32.8877673444,3,Parque O'Higgins,1531146.02653,1
33936,Fresno europeo,24/05/2011 09:11,Medio (4 - 8 mts),120,Grande,-68.8525967136,-32.883978266,5,Residencial Sur,2423808.92355,0
1426,Paraiso sombrilla,22/11/2011 17:27,Bajo (2 - 4 mts),52,Mediano,-68.8712436594,-32.8785436168,7,Residencial Parque,1786336.08966,0
24724,Morera,17/02/2011 10:38,Alto (> 8 mts),150,Grande,-68.8407251843,-32.8992332589,2,Barrio Civico,2366816.36021,1
19458,Morera,12/07/2011 12:04,Alto (> 8 mts),150,Grande,-68.8384746987,-32.870669234,4,Cuarta Oeste,1173332.70145,1
5855,Fresno europeo,03/05/2011 12:10,Alto (> 8 mts),88,Grande,-68.8368070888,-32.8762925054,1,Parque Central,1655357.93265,0
10876,Morera,07/04/2011 10:40,Alto (> 8 mts),175,Grande,-68.8595369848,-32.8785925218,7,Residencial Parque,1786336.08966,0
23021,Fresno europeo,17/06/2011 17:49,Bajo (2 - 4 mts),18,Chico,-68.8581427258,-32.9004029326,5,Residencial Sur,2423808.92355,0
47046,Fresno europeo,15/09/2011 09:55,Medio (4 - 8 mts),50,Mediano,-68.831776198,-32.8719010381,4,Cuarta Este Área Fundacional,1822015.85685,0
3432,Fresno europeo,17/08/2011 09:38,Alto (> 8 mts),123,Grande,-68.8290682263,-32.8677131599,4,Cuarta Este Área Fundacional,1822015.85685,0
32472,Fresno europeo,30/05/2011 09:19,Medio (4 - 8 mts),50,Mediano,-68.8537995314,-32.8882460726,5,Residencial Sur,2423808.92355,0
12796,Fresno americano,21/01/2011 13:08,Bajo (2 - 4 mts),50,Mediano,-68.8480395284,-32.8638914968,6,Residencial Norte,2694682.37982,0
39670,Paraiso,21/10/2010 13:38,Medio (4 - 8 mts),80,Grande,-68.8474648549,-32.8690415479,6,Residencial Norte,2694682.37982,0
48068,Morera,27/09/2011 10:58,Alto (> 8 mts),150,Grande,-68.8269954891,-32.8665227213,4,Cuarta Este Área Fundacional,1822015.85685,0
21173,Morera,06/05/2011 10:05,Alto (> 8 mts),105,Grande,-68.8514044354,-32.8933761559,5,Residencial Sur,2423808.92355,0
31930,Fresno europeo,03/06/2011 09:45,Medio (4 - 8 mts),140,Grande,-68.8588754554,-32.884678497,5,Residencial Sur,2423808.92355,0
17945,Morera,03/08/2011 09:21,Alto (> 8 mts),150,Grande,-68.8383758056,-32.86736182,4,Cuarta Oeste,1173332.70145,0
40399,Morera,08/04/2011 12:11,Muy bajo (1 - 2 mts),8,Chico,-68.8451772881,-32.8822342124,1,Parque Central,1655357.93265,0
10985,Acacia SP,23/03/2011 13:02,Bajo (2 - 4 mts),41,Mediano,-68.8547684287,-32.8820621235,6,Residencial Norte,2694682.37982,0
2980,Paraiso,16/09/2011 12:57,Medio (4 - 8 mts),65,Grande,-68.8248455645,-32.8721049288,4,Cuarta Este Área Fundacional,1822015.85685,0
27870,Paraiso,04/11/2011 11:20,Alto (> 8 mts),210,Grande,-68.8389181108,-32.8942168354,2,Barrio Civico,2366816.36021,0
24806,Platano,18/02/2011 08:26,Alto (> 8 mts),250,Grande,-68.8408632847,-32.8967192516,2,Barrio Civico,2366816.36021,0
4588,Morera,16/08/2011 07:32,Alto (> 8 mts),115,Grande,-68.8345658994,-32.8670152697,4,Cuarta Oeste,1173332.70145,1
9118,Paraiso,18/02/2011 13:46,Alto (> 8 mts),125,Grande,-68.8536949748,-32.8651077905,6,Residencial Norte,2694682.37982,0
42210,Morera,29/04/2011 14:13,Alto (> 8 mts),118,Grande,-68.8392414979,-32.8746153231,1,Parque Central,1655357.93265,1
23074,Prunas,19/01/2011 15:38,Bajo (2 - 4 mts),55,Mediano,-68.8472226877,-32.9012701694,2,Barrio Civico,2366816.36021,0
10699,Paraiso sombrilla,29/03/2011 11:50,Bajo (2 - 4 mts),66,Grande,-68.8497661714,-32.8751106412,6,Residencial Norte,2694682.37982,0
14473,Fresno europeo,02/12/2011 09:40,Muy bajo (1 - 2 mts),12,Chico,-68.8786302594,-32.8667787773,8,Aeroparque,2203364.73622,0
40831,Platano,26/04/2011 16:28,Alto (> 8 mts),148,Grande,-68.8398672774,-32.8838181121,1,Parque Central,1655357.93265,0
22537,Fresno americano,16/06/2011 12:08,Bajo (2 - 4 mts),35,Mediano,-68.8608479876,-32.9003722854,5,Residencial Sur,2423808.92355,0
12461,Morera,24/01/2011 14:07,Medio (4 - 8 mts),45,Mediano,-68.8489637924,-32.8668852783,6,Residencial Norte,2694682.37982,0
46474,Olmo bola,17/08/2011 13:57,Medio (4 - 8 mts),26,Mediano,-68.8312145026,-32.8684194282,4,Cuarta Este Área Fundacional,1822015.85685,0
28693,Morera,01/03/2011 12:37,Alto (> 8 mts),160,Grande,-68.846383419,-32.8905725139,2,Barrio Civico,2366816.36021,0
23143,Jacaranda,19/01/2011 16:35,Bajo (2 - 4 mts),17,Chico,-68.8478683405,-32.9024234065,2,Barrio Civico,2366816.36021,1
36452,Fresno europeo,21/03/2011 09:16,Medio (4 - 8 mts),77,Grande,-68.8533368315,-32.8790141732,6,Residencial Norte,2694682.37982,0
5988,Platano,25/04/2011 12:27,Alto (> 8 mts),200,Grande,-68.8449609159,-32.8859444402,1,Parque Central,1655357.93265,0
19307,Morera,13/07/2011 10:09,Alto (> 8 mts),160,Grande,-68.8358424203,-32.8704178803,4,Cuarta Oeste,1173332.70145,0
6114,Morera,27/04/2011 18:23,Muy bajo (1 - 2 mts),8,Chico,-68.838757961,-32.8827512075,1,Parque Central,1655357.93265,0
44159,Fresno americano,26/09/2011 12:05,Alto (> 8 mts),180,Grande,-68.8355965797,-32.8774703351,1,Parque Central,1655357.93265,0
21020,Alamo criollo,22/06/2011 11:15,Alto (> 8 mts),300,Grande,-68.8633640965,-32.9004902033,5,Residencial Sur,2423808.92355,0
16605,Morera,26/07/2011 10:07,Alto (> 8 mts),98,Grande,-68.8407720139,-32.8655789959,4,Cuarta Oeste,1173332.70145,0
45446,Morera,09/09/2011 08:50,Alto (> 8 mts),270,Grande,-68.8247778684,-32.8727467344,4,Cuarta Este Área Fundacional,1822015.85685,0
33044,Morera,17/05/2011 13:43,Alto (> 8 mts),170,Grande,-68.8533738708,-32.886968286,5,Residencial Sur,2423808.92355,1
9792,Paraiso,17/01/2011 12:52,Medio (4 - 8 mts),130,Grande,-68.8465211021,-32.8626955262,4,Cuarta Oeste,1173332.70145,0
7881,Paraiso,16/06/2011 12:29,Medio (4 - 8 mts),56,Mediano,-68.8542079716,-32.8892990087,5,Residencial Sur,2423808.92355,0
282,Morera,07/03/2012 08:43,Alto (> 8 mts),90,Grande,-68.8216323085,-32.8677826482,4,Cuarta Este Área Fundacional,1822015.85685,0
7867,Paraiso,21/06/2011 12:26,Medio (4 - 8 mts),50,Mediano,-68.8529699404,-32.8900426578,5,Residencial Sur,2423808.92355,0
34650,Morera,01/04/2011 09:26,Alto (> 8 mts),190,Grande,-68.8494148137,-32.8766334696,6,Residencial Norte,2694682.37982,0
14016,Paraiso,29/11/2011 17:12,Bajo (2 - 4 mts),80,Grande,-68.8786907973,-32.8655117266,8,Aeroparque,2203364.73622,0
46577,Morera,07/09/2011 08:49,Alto (> 8 mts),150,Grande,-68.8326636112,-32.8695364102,4,Cuarta Oeste,1173332.70145,0
30455,Fresno americano,18/02/2011 12:11,Alto (> 8 mts),170,Grande,-68.8412221092,-32.8890959098,3,Parque O'Higgins,1531146.02653,0
15796,Paraiso sombrilla,22/11/2011 17:42,Bajo (2 - 4 mts),70,Grande,-68.8731495448,-32.8793303712,7,Residencial Parque,1786336.08966,0
30132,Fresno europeo,16/03/2011 12:25,Alto (> 8 mts),61,Grande,-68.8408266982,-32.8911457138,2,Barrio Civico,2366816.36021,0
28274,Platano,28/02/2011 15:39,Alto (> 8 mts),168,Grande,-68.849205956,-32.8926287615,2,Barrio Civico,2366816.36021,0
26131,Fresno europeo,10/11/2011 18:13,Medio (4 - 8 mts),100,Grande,-68.8299569728,-32.8863387059,3,Parque O'Higgins,1531146.02653,0
25069,Fresno europeo,14/02/2011 18:24,Medio (4 - 8 mts),68,Grande,-68.8359659503,-32.8970311162,2,Barrio Civico,2366816.36021,0
35717,Morera,04/03/2011 13:29,Alto (> 8 mts),140,Grande,-68.8546105058,-32.8731022716,6,Residencial Norte,2694682.37982,0
48403,Morera,01/09/2011 11:25,Alto (> 8 mts),170,Grande,-68.8303263644,-32.8689944997,4,Cuarta Este Área Fundacional,1822015.85685,0
37787,Morera,25/01/2012 08:02,Medio (4 - 8 mts),80,Grande,-68.849522577,-32.8730937352,6,Residencial Norte,2694682.37982,1
45690,Caducifolio,26/08/2011 10:57,Muy bajo (1 - 2 mts),3,Chico,-68.8226439068,-32.8701262903,4,Cuarta Este Área Fundacional,1822015.85685,0
32775,Morera,15/07/2011 08:21,Alto (> 8 mts),100,Grande,-68.8515589367,-32.8860965044,5,Residencial Sur,2423808.92355,0
22417,Morera,15/06/2011 09:58,Alto (> 8 mts),107,Grande,-68.8606724592,-32.8992965238,5,Residencial Sur,2423808.92355,0
28322,Fresno americano,11/03/2011 12:49,Alto (> 8 mts),180,Grande,-68.8480472117,-32.8882191945,5,Residencial Sur,2423808.92355,0
24494,Paraiso,10/01/2011 12:53,Alto (> 8 mts),120,Grande,-68.8467668266,-32.9025793638,2,Barrio Civico,2366816.36021,0
9815,Fresno europeo,12/01/2011 09:58,Medio (4 - 8 mts),80,Grande,-68.8454617888,-32.8637677447,4,Cuarta Oeste,1173332.70145,0
281,Morera,07/03/2012 08:47,Alto (> 8 mts),160,Grande,-68.8215808436,-32.8677849418,4,Cuarta Este Área Fundacional,1822015.85685,0
18971,Morera,03/08/2011 15:24,Alto (> 8 mts),210,Grande,-68.837715796,-32.8692520895,4,Cuarta Oeste,1173332.70145,0
5207,Perenne,08/08/2011 09:43,Medio (4 - 8 mts),90,Grande,-68.8391159317,-32.8690429682,4,Cuarta Oeste,1173332.70145,0
46606,Paraiso,05/09/2011 10:06,Alto (> 8 mts),114,Grande,-68.8318092949,-32.8691115584,4,Cuarta Este Área Fundacional,1822015.85685,0
14347,Acacia SP,01/12/2011 13:04,Bajo (2 - 4 mts),70,Grande,-68.8775682321,-32.8663266017,8,Aeroparque,2203364.73622,0
7653,Morera,30/05/2011 12:49,Medio (4 - 8 mts),110,Grande,-68.8562636923,-32.8851849545,5,Residencial Sur,2423808.92355,1
36691,Fresno europeo,07/06/2011 09:29,Bajo (2 - 4 mts),50,Mediano,-68.8598664229,-32.8834596265,7,Residencial Parque,1786336.08966,0
3442,Fresno europeo,17/08/2011 10:29,Medio (4 - 8 mts),196,Grande,-68.8288870248,-32.8667641366,4,Cuarta Este Área Fundacional,1822015.85685,0
24183,Morera,27/01/2011 08:51,Alto (> 8 mts),175,Grande,-68.8448602808,-32.9008049289,2,Barrio Civico,2366816.36021,0
20309,Fresno europeo,16/05/2011 09:43,Alto (> 8 mts),73,Grande,-68.8610416636,-32.8925618388,5,Residencial Sur,2423808.92355,0
39689,Morera,19/10/2010 10:24,Alto (> 8 mts),177,Grande,-68.8462825739,-32.8695435169,6,Residencial Norte,2694682.37982,0
5044,Jacaranda,15/08/2011 14:18,Bajo (2 - 4 mts),15,Chico,-68.8364342033,-32.8633014032,4,Cuarta Oeste,1173332.70145,0
19899,Paraiso,29/06/2011 09:18,Alto (> 8 mts),146,Grande,-68.8329973105,-32.8623072431,4,Cuarta Oeste,1173332.70145,0
41567,Fresno americano,06/05/2011 13:44,Bajo (2 - 4 mts),20,Chico,-68.8416141212,-32.8791681016,1,Parque Central,1655357.93265,0
3957,Paraiso,27/09/2011 10:28,Bajo (2 - 4 mts),48,Mediano,-68.8227353622,-32.8745094122,4,Cuarta Este Área Fundacional,1822015.85685,0
42438,Morera,26/09/2011 10:32,Alto (> 8 mts),180,Grande,-68.8327312454,-32.8764085362,4,Cuarta Este Área Fundacional,1822015.85685,0
4105,Fresno europeo,07/10/2011 16:39,Muy bajo (1 - 2 mts),18,Chico,-68.8343782554,-32.877637743,1,Parque Central,1655357.93265,0
48136,Morera,17/08/2011 10:56,Medio (4 - 8 mts),58,Mediano,-68.8302074234,-32.867202272,4,Cuarta Este Área Fundacional,1822015.85685,0
1942,Acacia SP,18/11/2011 12:25,Medio (4 - 8 mts),105,Grande,-68.8598301196,-32.8709115854,6,Residencial Norte,2694682.37982,0
37158,Morera,07/04/2011 10:55,Alto (> 8 mts),72,Grande,-68.8589172744,-32.8787887758,7,Residencial Parque,1786336.08966,0
33851,Morera,16/05/2011 12:47,Medio (4 - 8 mts),160,Grande,-68.8538468334,-32.8867742058,5,Residencial Sur,2423808.92355,0
40231,Fresno europeo,14/04/2011 12:14,Muy bajo (1 - 2 mts),20,Chico,-68.8452551317,-32.8814692225,1,Parque Central,1655357.93265,0
20030,Platano,10/08/2011 12:29,Alto (> 8 mts),185,Grande,-68.8341327397,-32.8681140503,4,Cuarta Oeste,1173332.70145,0
39979,Morera,25/04/2011 10:06,Medio (4 - 8 mts),150,Grande,-68.8453087591,-32.8777882171,1,Parque Central,1655357.93265,0
15532,Fresno americano,18/11/2011 17:45,Bajo (2 - 4 mts),28,Mediano,-68.8606269665,-32.871321708,7,Residencial Parque,1786336.08966,0
34293,Morera,04/03/2011 13:26,Medio (4 - 8 mts),110,Grande,-68.851110774,-32.873735292,6,Residencial Norte,2694682.37982,1
27729,Fresno europeo,31/10/2011 09:54,Medio (4 - 8 mts),115,Grande,-68.8353407186,-32.8953493766,2,Barrio Civico,2366816.36021,0
38253,Fresno europeo,17/01/2012 08:22,Alto (> 8 mts),180,Grande,-68.8469383238,-32.8735730006,6,Residencial Norte,2694682.37982,0
4039,Fresno europeo,23/09/2011 14:03,Medio (4 - 8 mts),40,Mediano,-68.8262215574,-32.8733241136,4,Cuarta Este Área Fundacional,1822015.85685,0
10636,Fresno europeo,16/03/2011 12:58,Medio (4 - 8 mts),28,Mediano,-68.8566532323,-32.8740669513,6,Residencial Norte,2694682.37982,0
20652,Fresno europeo,03/06/2011 13:46,Alto (> 8 mts),110,Grande,-68.860664075,-32.8968350361,5,Residencial Sur,2423808.92355,0
20558,Fresno europeo,03/06/2011 13:20,Medio (4 - 8 mts),70,Grande,-68.8581979757,-32.8972578618,5,Residencial Sur,2423808.92355,0
22709,Morera,12/05/2011 12:22,Alto (> 8 mts),182,Grande,-68.8540836602,-32.9001796549,5,Residencial Sur,2423808.92355,0
4398,Paraiso,22/07/2011 09:17,Bajo (2 - 4 mts),50,Mediano,-68.8404392975,-32.8692489835,4,Cuarta Oeste,1173332.70145,0
18976,Morera,03/08/2011 15:17,Alto (> 8 mts),185,Grande,-68.8377974081,-32.8696150372,4,Cuarta Oeste,1173332.70145,0
46598,Morera,05/09/2011 09:13,Alto (> 8 mts),195,Grande,-68.8321874746,-32.8684633873,4,Cuarta Oeste,1173332.70145,0
33430,Platano,02/06/2011 14:10,Alto (> 8 mts),170,Grande,-68.8560917762,-32.8886587306,5,Residencial Sur,2423808.92355,0
26739,Fresno europeo,11/01/2012 13:14,Alto (> 8 mts),170,Grande,-68.8334310884,-32.8952047662,3,Parque O'Higgins,1531146.02653,0
38347,Paraiso,09/11/2010 12:33,Alto (> 8 mts),180,Grande,-68.8538081487,-32.8699450734,6,Residencial Norte,2694682.37982,0
15774,Fresno americano,23/11/2011 11:25,Bajo (2 - 4 mts),28,Mediano,-68.8726044262,-32.8776448493,7,Residencial Parque,1786336.08966,0
44262,Platano,13/10/2011 10:59,Alto (> 8 mts),190,Grande,-68.834755113400007,-32.8847056434,3,Parque O'Higgins,1531146.02653,0
36224,Fresno europeo,30/03/2011 12:01,Medio (4 - 8 mts),60,Mediano,-68.8556820634,-32.8782875304,6,Residencial Norte,2694682.37982,0
41939,Morera,19/04/2011 12:59,Medio (4 - 8 mts),63,Grande,-68.8379452825,-32.8785445214,1,Parque Central,1655357.93265,0
27915,Morera,03/11/2011 11:54,Alto (> 8 mts),150,Grande,-68.8375713433,-32.8941783827,2,Barrio Civico,2366816.36021,1
41882,Fresno europeo,18/04/2011 12:09,Medio (4 - 8 mts),100,Grande,-68.8423208822,-32.8794923814,1,Parque Central,1655357.93265,0
40222,Morera,14/04/2011 12:40,Bajo (2 - 4 mts),45,Mediano,-68.845989437,-32.8813771643,1,Parque Central,1655357.93265,0
20786,Morera,31/05/2011 10:35,Alto (> 8 mts),90,Grande,-68.8609094433,-32.8965811226,5,Residencial Sur,2423808.92355,0
5238,Platano,05/05/2011 12:28,Muy bajo (1 - 2 mts),5,Chico,-68.8418458312,-32.8741285751,1,Parque Central,1655357.93265,0
15728,Fresno americano,25/11/2011 09:27,Medio (4 - 8 mts),25,Mediano,-68.8700359433,-32.8788032538,7,Residencial Parque,1786336.08966,0
33814,Paraiso,12/05/2011 12:38,Alto (> 8 mts),200,Grande,-68.8552580463,-32.8863091311,5,Residencial Sur,2423808.92355,1
35007,Morera,31/03/2011 10:07,Alto (> 8 mts),175,Grande,-68.8560148558,-32.8794561577,6,Residencial Norte,2694682.37982,0
17400,Prunas,22/07/2011 09:55,Bajo (2 - 4 mts),30,Mediano,-68.8403752634,-32.866257647,4,Cuarta Oeste,1173332.70145,0
998,Morera,20/04/2011 10:15,Medio (4 - 8 mts),60,Mediano,-68.838719887,-32.8798177843,1,Parque Central,1655357.93265,0
17989,Conifera,29/07/2011 18:03,Alto (> 8 mts),85,Grande,-68.8396129525,-32.8673355408,4,Cuarta Oeste,1173332.70145,0
22265,Olmo comun,15/06/2011 08:03,Alto (> 8 mts),133,Grande,-68.8567815971,-32.8977022337,5,Residencial Sur,2423808.92355,0
38546,Morera,20/12/2010 10:45,Alto (> 8 mts),150,Grande,-68.853203122,-32.8716930832,6,Residencial Norte,2694682.37982,0
31210,Fresno americano,04/02/2011 13:23,Medio (4 - 8 mts),72,Grande,-68.8534982014,-32.8645233374,6,Residencial Norte,2694682.37982,0
7991,Fresno europeo,18/02/2011 13:31,Alto (> 8 mts),56,Mediano,-68.840339448,-32.8887139413,3,Parque O'Higgins,1531146.02653,0
11251,Morera,25/01/2011 11:55,Muy bajo (1 - 2 mts),10,Chico,-68.8459219655,-32.9021408969,2,Barrio Civico,2366816.36021,0
15016,Paraiso,19/12/2011 17:20,Bajo (2 - 4 mts),40,Mediano,-68.8806692087,-32.872035834,8,Aeroparque,2203364.73622,0
17954,Morera,02/08/2011 13:33,Alto (> 8 mts),148,Grande,-68.8375499962,-32.8675033002,4,Cuarta Oeste,1173332.70145,0
5366,Paraiso,26/04/2011 09:40,Bajo (2 - 4 mts),32,Mediano,-68.8428048262,-32.8778603435,1,Parque Central,1655357.93265,0
21277,Morera,13/06/2011 12:38,Alto (> 8 mts),123,Grande,-68.8522522969,-32.8961230765,5,Residencial Sur,2423808.92355,0
45729,Fresno americano,24/08/2011 11:34,Muy bajo (1 - 2 mts),6,Chico,-68.8217848949,-32.8687273291,4,Cuarta Este Área Fundacional,1822015.85685,0
6389,Morera,19/05/2011 10:49,Medio (4 - 8 mts),35,Mediano,-68.8511298504,-32.887552421,5,Residencial Sur,2423808.92355,0
40834,Platano,08/04/2011 10:12,Alto (> 8 mts),172,Grande,-68.8403569325,-32.8858488071,3,Parque O'Higgins,1531146.02653,0
