id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19005,Morera,12/07/2011 09:27,Alto (> 8 mts),150,Grande,-68.8408720101,-32.8708486265,4,Cuarta Oeste,1173332.70145,1
10671,Fresno europeo,28/03/2011 12:37,Medio (4 - 8 mts),96,Grande,-68.8521302493,-32.8749946249,6,Residencial Norte,2694682.37982,0
20308,Morera,16/05/2011 09:45,Alto (> 8 mts),76,Grande,-68.860991764,-32.8925572027,5,Residencial Sur,2423808.92355,0
5609,Platano,05/05/2011 14:05,Medio (4 - 8 mts),31,Mediano,-68.8398470321,-32.8761496561,1,Parque Central,1655357.93265,0
2771,Prunas,17/10/2011 15:59,Bajo (2 - 4 mts),64,Grande,-68.8334742582,-32.8812198449,3,Parque O'Higgins,1531146.02653,0
32791,Acacia SP,14/07/2011 10:09,Alto (> 8 mts),140,Grande,-68.851355669,-32.8852030466,5,Residencial Sur,2423808.92355,1
27578,Paraiso,28/10/2011 10:47,Medio (4 - 8 mts),100,Grande,-68.8383219929,-32.8921216066,3,Parque O'Higgins,1531146.02653,0
12930,Paraiso sombrilla,12/01/2011 13:30,Alto (> 8 mts),150,Grande,-68.8440602564,-32.8642209082,4,Cuarta Oeste,1173332.70145,0
10609,Perenne,01/04/2011 09:24,Muy bajo (1 - 2 mts),30,Mediano,-68.8493908797,-32.8765615569,6,Residencial Norte,2694682.37982,0
44088,Morera,14/10/2011 11:08,Alto (> 8 mts),190,Grande,-68.830704814,-32.8861427802,3,Parque O'Higgins,1531146.02653,0
44389,Platano,18/10/2011 11:41,Alto (> 8 mts),190,Grande,-68.8371435982,-32.8846785967,3,Parque O'Higgins,1531146.02653,0
38321,Paraiso,09/11/2010 10:51,Alto (> 8 mts),48,Mediano,-68.8531268485,-32.8698409358,6,Residencial Norte,2694682.37982,0
22708,Morera,12/05/2011 12:23,Alto (> 8 mts),98,Grande,-68.8540745213,-32.9001029104,5,Residencial Sur,2423808.92355,1
24640,Morera,19/01/2011 09:57,Medio (4 - 8 mts),100,Grande,-68.8430332092,-32.8996117315,2,Barrio Civico,2366816.36021,1
5249,Platano,05/05/2011 11:28,Muy bajo (1 - 2 mts),4,Chico,-68.8408973122,-32.874810784,1,Parque Central,1655357.93265,0
43555,Paraiso,12/10/2011 08:17,Alto (> 8 mts),120,Grande,-68.831058229800007,-32.883099867,3,Parque O'Higgins,1531146.02653,0
32981,Acacia SP,23/05/2011 09:28,Alto (> 8 mts),70,Grande,-68.851020797,-32.8877281075,5,Residencial Sur,2423808.92355,0
14960,Paraiso sombrilla,19/12/2011 09:09,Bajo (2 - 4 mts),45,Mediano,-68.8812488468,-32.872054644,8,Aeroparque,2203364.73622,0
23173,Paraiso,19/01/2011 10:25,Alto (> 8 mts),180,Grande,-68.8479590787,-32.9019285793,2,Barrio Civico,2366816.36021,0
21224,Morera,11/05/2011 09:46,Muy bajo (1 - 2 mts),5,Chico,-68.8519138831,-32.8934623938,5,Residencial Sur,2423808.92355,0
47263,Acacia SP,20/09/2011 11:48,Medio (4 - 8 mts),65,Grande,-68.8319825976,-32.8730229794,4,Cuarta Este Área Fundacional,1822015.85685,0
40075,Morera,20/04/2011 09:32,Alto (> 8 mts),180,Grande,-68.8449830947,-32.8781953793,1,Parque Central,1655357.93265,0
11669,Paraiso sombrilla,27/01/2011 09:20,Medio (4 - 8 mts),60,Mediano,-68.849382435,-32.8683655662,6,Residencial Norte,2694682.37982,0
6071,Fresno europeo,11/04/2011 12:23,Medio (4 - 8 mts),70,Grande,-68.8447419647,-32.8839245014,1,Parque Central,1655357.93265,0
19774,Morera,11/08/2011 09:35,Alto (> 8 mts),160,Grande,-68.8346425246,-32.8691395009,4,Cuarta Oeste,1173332.70145,1
46010,Acer,27/09/2011 10:00,Medio (4 - 8 mts),100,Grande,-68.8221332916,-32.8738108777,4,Cuarta Este Área Fundacional,1822015.85685,0
41448,Platano,07/04/2011 12:25,Alto (> 8 mts),205,Grande,-68.84097125,-32.881095778,1,Parque Central,1655357.93265,0
19035,Morera,12/07/2011 10:47,Alto (> 8 mts),160,Grande,-68.8402637997,-32.8719461229,4,Cuarta Oeste,1173332.70145,1
8421,Tilo,15/02/2011 15:43,Bajo (2 - 4 mts),28,Mediano,-68.8379608257,-32.9016954377,2,Barrio Civico,2366816.36021,0
47345,Platano,21/09/2011 10:34,Alto (> 8 mts),180,Grande,-68.8320644133,-32.8745708464,4,Cuarta Este Área Fundacional,1822015.85685,0
1211,Paraiso sombrilla,29/11/2011 12:54,Bajo (2 - 4 mts),70,Grande,-68.8762385632,-32.8648842071,8,Aeroparque,2203364.73622,0
28610,Platano,25/02/2011 08:28,Alto (> 8 mts),130,Grande,-68.8485939703,-32.8911444918,2,Barrio Civico,2366816.36021,0
40120,Fresno americano,15/04/2011 11:14,Medio (4 - 8 mts),50,Mediano,-68.8454675838,-32.8791854067,1,Parque Central,1655357.93265,0
19573,Morera,14/07/2011 10:33,Alto (> 8 mts),140,Grande,-68.838042115,-32.8723640787,4,Cuarta Oeste,1173332.70145,0
39107,Paraiso,15/11/2010 11:33,Medio (4 - 8 mts),90,Grande,-68.8539360765,-32.8708718664,6,Residencial Norte,2694682.37982,0
7938,Fresno americano,01/03/2011 12:13,Alto (> 8 mts),160,Grande,-68.8478786116,-32.8878519179,5,Residencial Sur,2423808.92355,0
36930,Fresno europeo,08/04/2011 11:29,Medio (4 - 8 mts),52,Mediano,-68.8572599079,-32.8790938652,7,Residencial Parque,1786336.08966,0
17966,Paraiso,02/08/2011 12:08,Alto (> 8 mts),180,Grande,-68.8376173777,-32.8669772785,4,Cuarta Oeste,1173332.70145,0
109,Platano,28/02/2012 13:30,Alto (> 8 mts),160,Grande,-68.8569917003,-32.9017175571,5,Residencial Sur,2423808.92355,0
8303,Morera,02/03/2011 15:06,Medio (4 - 8 mts),154,Grande,-68.8423113695,-32.8935477154,2,Barrio Civico,2366816.36021,0
27365,Fresno europeo,20/10/2011 12:33,Alto (> 8 mts),106,Grande,-68.8365954401,-32.8875432685,3,Parque O'Higgins,1531146.02653,0
38789,Prunas,14/12/2010 09:35,Medio (4 - 8 mts),50,Mediano,-68.8496037405,-32.8706074542,6,Residencial Norte,2694682.37982,0
11518,Paraiso,22/02/2011 11:45,Alto (> 8 mts),245,Grande,-68.8531514356,-32.8662170332,6,Residencial Norte,2694682.37982,0
25256,Morera,08/02/2011 10:43,Alto (> 8 mts),113,Grande,-68.8394287491,-32.8992709569,2,Barrio Civico,2366816.36021,0
41935,Fresno europeo,19/04/2011 13:07,Medio (4 - 8 mts),43,Mediano,-68.8376924083,-32.8786868413,1,Parque Central,1655357.93265,0
10217,Fresno europeo,15/12/2010 13:47,Bajo (2 - 4 mts),40,Mediano,-68.8510369562,-32.8720812085,6,Residencial Norte,2694682.37982,0
44442,Platano,18/10/2011 10:10,Alto (> 8 mts),300,Grande,-68.837691369,-32.8844164655,3,Parque O'Higgins,1531146.02653,0
21862,Fresno europeo,07/06/2011 09:28,Alto (> 8 mts),83,Grande,-68.8582508212,-32.8958378957,5,Residencial Sur,2423808.92355,0
35985,Morera,21/03/2011 12:27,Alto (> 8 mts),125,Grande,-68.8551704468,-32.8752004138,6,Residencial Norte,2694682.37982,1
34982,Morera,04/04/2011 10:00,Alto (> 8 mts),100,Grande,-68.8553947305,-32.8807160896,6,Residencial Norte,2694682.37982,0
17075,Morera,16/08/2011 09:07,Alto (> 8 mts),175,Grande,-68.8365646174,-32.8635432234,4,Cuarta Oeste,1173332.70145,1
21321,Morera,15/06/2011 11:56,Alto (> 8 mts),145,Grande,-68.8539535184,-32.8991829891,5,Residencial Sur,2423808.92355,1
37065,Morera,04/04/2011 13:17,Alto (> 8 mts),180,Grande,-68.8568573773,-32.8769660334,6,Residencial Norte,2694682.37982,0
2889,Morera,07/09/2011 12:19,Medio (4 - 8 mts),80,Grande,-68.8308472147,-32.8718440832,4,Cuarta Este Área Fundacional,1822015.85685,0
48170,Fresno europeo,17/08/2011 09:49,Medio (4 - 8 mts),63,Grande,-68.8290818403,-32.8681321725,4,Cuarta Este Área Fundacional,1822015.85685,0
48147,Fresno europeo,17/08/2011 10:38,Alto (> 8 mts),125,Grande,-68.8302676064,-32.8680541538,4,Cuarta Este Área Fundacional,1822015.85685,0
26772,Morera,01/11/2011 10:28,Medio (4 - 8 mts),120,Grande,-68.8330632994,-32.895083965,3,Parque O'Higgins,1531146.02653,1
7400,Fresno europeo,19/05/2011 16:05,Alto (> 8 mts),82,Grande,-68.854169297,-32.8999472107,5,Residencial Sur,2423808.92355,0
14603,Aguaribay,13/12/2011 12:55,Medio (4 - 8 mts),90,Grande,-68.8801190357,-32.865701344,8,Aeroparque,2203364.73622,0
1622,Morera,24/11/2011 09:56,Bajo (2 - 4 mts),32,Mediano,-68.8713782805,-32.878497007,7,Residencial Parque,1786336.08966,0
5505,Caducifolio,26/04/2011 09:32,Bajo (2 - 4 mts),15,Chico,-68.8374428005,-32.8777147562,1,Parque Central,1655357.93265,0
47537,Morera,19/09/2011 14:23,Alto (> 8 mts),132,Grande,-68.8263376504,-32.8712349657,4,Cuarta Este Área Fundacional,1822015.85685,0
15078,Morera,17/11/2011 11:13,Alto (> 8 mts),118,Grande,-68.8589762146,-32.8693292246,6,Residencial Norte,2694682.37982,0
45345,Morera,16/09/2011 09:09,Medio (4 - 8 mts),180,Grande,-68.8246797536,-32.8731707293,4,Cuarta Este Área Fundacional,1822015.85685,1
21784,Fresno americano,13/05/2011 11:21,Medio (4 - 8 mts),50,Mediano,-68.8558772504,-32.8933474142,5,Residencial Sur,2423808.92355,0
15170,Paraiso,21/11/2011 12:15,Bajo (2 - 4 mts),22,Mediano,-68.8595230475,-32.8694826979,6,Residencial Norte,2694682.37982,0
18005,Morera,29/07/2011 17:32,Medio (4 - 8 mts),130,Grande,-68.8405773296,-32.8677970075,4,Cuarta Oeste,1173332.70145,0
43991,Fresno europeo,17/10/2011 09:03,Muy bajo (1 - 2 mts),8,Chico,-68.8331636478,-32.8860229133,3,Parque O'Higgins,1531146.02653,0
33433,Fresno europeo,16/06/2011 09:37,Alto (> 8 mts),148,Grande,-68.8561133108,-32.8896214792,5,Residencial Sur,2423808.92355,0
26201,Fresno europeo,19/10/2011 12:22,Bajo (2 - 4 mts),40,Mediano,-68.8321350676,-32.8887304893,3,Parque O'Higgins,1531146.02653,0
44958,Morera,29/08/2011 12:01,Medio (4 - 8 mts),236,Grande,-68.8255921775,-32.8690381484,4,Cuarta Este Área Fundacional,1822015.85685,0
36995,Olmo comun,01/04/2011 11:52,Medio (4 - 8 mts),42,Mediano,-68.8579054949,-32.8778728625,7,Residencial Parque,1786336.08966,0
3397,Paraiso,17/08/2011 09:46,Alto (> 8 mts),130,Grande,-68.8318556279,-32.8671138508,4,Cuarta Oeste,1173332.70145,0
19556,Morera,26/07/2011 09:48,Alto (> 8 mts),240,Grande,-68.838185411,-32.8711244348,4,Cuarta Oeste,1173332.70145,0
5587,Fresno europeo,18/04/2011 10:02,Bajo (2 - 4 mts),10,Chico,-68.8375003749,-32.882159497,1,Parque Central,1655357.93265,0
47918,Fresno europeo,29/08/2011 12:17,Bajo (2 - 4 mts),27,Mediano,-68.8284205652,-32.8710257615,4,Cuarta Este Área Fundacional,1822015.85685,0
18391,Morera,02/08/2011 15:07,Medio (4 - 8 mts),48,Mediano,-68.83896395,-32.8692170035,4,Cuarta Oeste,1173332.70145,0
45583,Fresno europeo,01/09/2011 10:22,Medio (4 - 8 mts),150,Grande,-68.8212409762,-32.8703136491,4,Cuarta Este Área Fundacional,1822015.85685,0
16037,Paraiso,15/08/2011 14:12,Alto (> 8 mts),155,Grande,-68.8455763472,-32.8722324012,6,Residencial Norte,2694682.37982,0
42880,Morera,03/10/2011 08:52,Alto (> 8 mts),128,Grande,-68.8326323112,-32.8765216998,4,Cuarta Este Área Fundacional,1822015.85685,0
32962,Fresno europeo,23/05/2011 12:30,Alto (> 8 mts),144,Grande,-68.8496525415,-32.8877847861,5,Residencial Sur,2423808.92355,0
1463,Morera,25/11/2011 10:52,Medio (4 - 8 mts),70,Grande,-68.8713914988,-32.8763710728,7,Residencial Parque,1786336.08966,0
34784,Perenne,29/03/2011 12:57,Alto (> 8 mts),50,Mediano,-68.850853927,-32.8791934207,6,Residencial Norte,2694682.37982,0
934,Morera,13/01/2012 19:17,Medio (4 - 8 mts),100,Grande,-68.8503960711,-32.8729352534,6,Residencial Norte,2694682.37982,0
6097,Platano,29/04/2011 11:23,Alto (> 8 mts),144,Grande,-68.840148133,-32.8860726803,3,Parque O'Higgins,1531146.02653,0
46535,Morera,07/09/2011 10:28,Alto (> 8 mts),155,Grande,-68.8334993018,-32.8694566433,4,Cuarta Oeste,1173332.70145,0
15858,Fresno americano,30/11/2011 10:08,Bajo (2 - 4 mts),30,Mediano,-68.8728192309,-32.8766422807,7,Residencial Parque,1786336.08966,0
35046,Morera,22/03/2011 13:22,Alto (> 8 mts),100,Grande,-68.8537299406,-32.8805196018,6,Residencial Norte,2694682.37982,1
11344,Morera,19/01/2011 19:06,Alto (> 8 mts),134,Grande,-68.8485903749,-32.9026092808,2,Barrio Civico,2366816.36021,1
25857,Morera,03/02/2011 18:00,Medio (4 - 8 mts),82,Grande,-68.8404915061,-32.9025753767,2,Barrio Civico,2366816.36021,1
37869,Morera,24/11/2010 10:08,Alto (> 8 mts),140,Grande,-68.850640344,-32.8737083115,6,Residencial Norte,2694682.37982,0
6641,Morera,12/05/2011 10:02,Medio (4 - 8 mts),72,Grande,-68.8568326181,-32.8923742188,5,Residencial Sur,2423808.92355,1
30616,Morera,07/02/2011 12:20,Medio (4 - 8 mts),56,Mediano,-68.858040937,-32.8669105775,6,Residencial Norte,2694682.37982,0
19954,Morera,05/08/2011 10:06,Alto (> 8 mts),165,Grande,-68.8338438652,-32.8641399882,4,Cuarta Oeste,1173332.70145,0
22062,Platano,10/06/2011 10:03,Alto (> 8 mts),240,Grande,-68.8539325303,-32.8981139763,5,Residencial Sur,2423808.92355,0
1734,Fresno americano,22/11/2011 09:31,Alto (> 8 mts),98,Grande,-68.8728935023,-32.8790079344,7,Residencial Parque,1786336.08966,1
29338,Morera,25/04/2011 09:18,Alto (> 8 mts),92,Grande,-68.8436938063,-32.8871057436,1,Parque Central,1655357.93265,1
7527,Platano,09/06/2011 13:27,Alto (> 8 mts),140,Grande,-68.858673953,-32.8814616292,7,Residencial Parque,1786336.08966,0
11827,Morera,02/03/2011 13:17,Medio (4 - 8 mts),144,Grande,-68.849667248,-32.8654425965,6,Residencial Norte,2694682.37982,0
8010,Fresno europeo,17/02/2011 12:17,Medio (4 - 8 mts),45,Mediano,-68.8402274492,-32.888881163,3,Parque O'Higgins,1531146.02653,0
10207,Morera,15/12/2010 10:49,Alto (> 8 mts),220,Grande,-68.8509926528,-32.8706551433,6,Residencial Norte,2694682.37982,1
36484,Perenne,18/03/2011 10:00,Alto (> 8 mts),160,Grande,-68.8541275386,-32.8796880405,6,Residencial Norte,2694682.37982,0
7062,Ailanthus,09/06/2011 09:36,Medio (4 - 8 mts),42,Mediano,-68.8573253131,-32.8981293252,5,Residencial Sur,2423808.92355,0
15819,Morera,21/11/2011 16:22,Bajo (2 - 4 mts),90,Grande,-68.8731834964,-32.8776943393,7,Residencial Parque,1786336.08966,0
25474,Morera,08/02/2011 10:11,Alto (> 8 mts),160,Grande,-68.8403479317,-32.8998024656,2,Barrio Civico,2366816.36021,1
38079,Paraiso,03/12/2010 12:07,Alto (> 8 mts),170,Grande,-68.8471167889,-32.8722536798,6,Residencial Norte,2694682.37982,0
18505,Paraiso,06/07/2011 13:45,Alto (> 8 mts),96,Grande,-68.8382733686,-32.874703552,1,Parque Central,1655357.93265,1
39257,Morera,30/12/2010 09:05,Alto (> 8 mts),130,Grande,-68.8551905843,-32.8719917848,6,Residencial Norte,2694682.37982,0
40286,Ligustro,11/04/2011 09:15,Muy bajo (1 - 2 mts),8,Chico,-68.8449977911,-32.8810502037,1,Parque Central,1655357.93265,0
18003,Morera,29/07/2011 17:37,Alto (> 8 mts),190,Grande,-68.8404217456,-32.8678059162,4,Cuarta Oeste,1173332.70145,0
41923,Fresno europeo,20/04/2011 10:04,Bajo (2 - 4 mts),15,Chico,-68.8381126028,-32.8798564507,1,Parque Central,1655357.93265,0
39090,Fresno europeo,22/12/2010 09:01,Muy bajo (1 - 2 mts),2,Chico,-68.8538944249,-32.8715764017,6,Residencial Norte,2694682.37982,0
31348,Olmo comun,01/03/2011 13:01,Alto (> 8 mts),180,Grande,-68.8494413951,-32.8661197342,6,Residencial Norte,2694682.37982,0
25831,Morera,03/02/2011 18:35,Alto (> 8 mts),142,Grande,-68.8396300928,-32.9025316835,2,Barrio Civico,2366816.36021,0
17380,Paraiso,22/07/2011 13:34,Alto (> 8 mts),157,Grande,-68.8404368258,-32.8659874677,4,Cuarta Oeste,1173332.70145,0
13236,Fresno europeo,21/02/2011 12:16,Alto (> 8 mts),140,Grande,-68.8475543423,-32.8657729212,6,Residencial Norte,2694682.37982,0
30950,Fresno europeo,11/02/2011 09:16,Medio (4 - 8 mts),80,Grande,-68.8555982908,-32.8640462519,6,Residencial Norte,2694682.37982,0
31053,Fresno europeo,16/02/2011 10:25,Medio (4 - 8 mts),115,Grande,-68.8550651741,-32.8648857451,6,Residencial Norte,2694682.37982,0
45775,Morera,24/08/2011 09:42,Medio (4 - 8 mts),92,Grande,-68.821429084,-32.8695684873,4,Cuarta Este Área Fundacional,1822015.85685,0
30556,Morera,08/02/2011 09:55,Alto (> 8 mts),105,Grande,-68.8570514789,-32.8664752503,6,Residencial Norte,2694682.37982,0
3018,Morera,15/09/2011 10:11,Medio (4 - 8 mts),78,Grande,-68.8291526109,-32.8721372103,4,Cuarta Este Área Fundacional,1822015.85685,0
10835,Jacaranda,31/03/2011 10:59,Medio (4 - 8 mts),30,Mediano,-68.856134834,-32.8772256262,6,Residencial Norte,2694682.37982,0
24556,Morera,28/01/2011 14:11,Alto (> 8 mts),180,Grande,-68.843221652,-32.9021977316,2,Barrio Civico,2366816.36021,0
40656,Morera,13/04/2011 09:36,Alto (> 8 mts),230,Grande,-68.8432361624,-32.8843801382,1,Parque Central,1655357.93265,1
43545,Fresno europeo,19/10/2011 16:46,Alto (> 8 mts),190,Grande,-68.8297430773,-32.882448087,3,Parque O'Higgins,1531146.02653,0
4441,Perenne,01/08/2011 08:40,Muy bajo (1 - 2 mts),100,Grande,-68.8365941524,-32.8687575748,4,Cuarta Oeste,1173332.70145,0
20094,Fresno europeo,10/08/2011 11:12,Muy bajo (1 - 2 mts),5,Chico,-68.8338693036,-32.8658119421,4,Cuarta Oeste,1173332.70145,0
5925,Morera,02/05/2011 11:37,Alto (> 8 mts),200,Grande,-68.8451228583,-32.8765774285,1,Parque Central,1655357.93265,0
6875,Morera,07/06/2011 10:21,Alto (> 8 mts),148,Grande,-68.8586339187,-32.8950254027,5,Residencial Sur,2423808.92355,0
329,Perenne,07/03/2012 10:29,Muy bajo (1 - 2 mts),6,Chico,-68.8204708199,-32.8678122025,4,Cuarta Este Área Fundacional,1822015.85685,0
8465,Morera,14/02/2011 17:39,Medio (4 - 8 mts),68,Grande,-68.8351545107,-32.8972529073,2,Barrio Civico,2366816.36021,0
29125,Platano,26/04/2011 11:37,Alto (> 8 mts),180,Grande,-68.8447785282,-32.8858809738,1,Parque Central,1655357.93265,0
39009,Morera,27/12/2010 10:14,Medio (4 - 8 mts),80,Grande,-68.8547445631,-32.870638277,6,Residencial Norte,2694682.37982,1
38703,Paraiso,14/12/2010 13:39,Alto (> 8 mts),100,Grande,-68.850470444,-32.8711640686,6,Residencial Norte,2694682.37982,0
42738,Fresno europeo,26/09/2011 11:03,Alto (> 8 mts),140,Grande,-68.8279057788,-32.8775431262,4,Cuarta Este Área Fundacional,1822015.85685,0
4876,Paraiso,21/07/2011 10:42,Medio (4 - 8 mts),100,Grande,-68.845081076,-32.8724360802,6,Residencial Norte,2694682.37982,0
20432,Platano,17/05/2011 11:00,Alto (> 8 mts),178,Grande,-68.8620427132,-32.8931939129,5,Residencial Sur,2423808.92355,1
9454,Liquidambar,11/02/2011 13:22,Bajo (2 - 4 mts),48,Mediano,-68.8572961789,-32.8651656091,6,Residencial Norte,2694682.37982,0
35677,Morera,18/03/2011 09:41,Medio (4 - 8 mts),140,Grande,-68.8552612175,-32.8741012917,6,Residencial Norte,2694682.37982,0
32922,Morera,19/05/2011 10:15,Medio (4 - 8 mts),100,Grande,-68.8509158271,-32.8867848126,5,Residencial Sur,2423808.92355,0
25380,Acer,10/02/2011 09:07,Alto (> 8 mts),80,Grande,-68.8376415342,-32.8998461391,2,Barrio Civico,2366816.36021,1
24800,Platano,18/02/2011 08:42,Alto (> 8 mts),250,Grande,-68.8410055499,-32.8972539547,2,Barrio Civico,2366816.36021,0
23502,Fresno europeo,21/01/2011 13:43,Alto (> 8 mts),105,Grande,-68.8479961313,-32.9025760376,2,Barrio Civico,2366816.36021,0
38384,Acer,05/11/2010 11:57,Alto (> 8 mts),8,Chico,-68.8529697685,-32.8693570597,6,Residencial Norte,2694682.37982,0
1116,Jacaranda,01/12/2011 12:35,Medio (4 - 8 mts),65,Grande,-68.8762665086,-32.8661301788,8,Aeroparque,2203364.73622,0
35853,Morera,29/03/2011 10:50,Alto (> 8 mts),160,Grande,-68.852614674,-32.8762903994,6,Residencial Norte,2694682.37982,0
21691,Morera,10/06/2011 08:17,Alto (> 8 mts),140,Grande,-68.8569232162,-32.8951863079,5,Residencial Sur,2423808.92355,0
22476,Caducifolio,23/06/2011 12:21,Muy bajo (1 - 2 mts),15,Chico,-68.8622680311,-32.8991075552,5,Residencial Sur,2423808.92355,0
19477,Morera,11/07/2011 12:56,Alto (> 8 mts),115,Grande,-68.8395492319,-32.8713093473,4,Cuarta Oeste,1173332.70145,0
16807,Paraiso,09/08/2011 09:59,Bajo (2 - 4 mts),25,Mediano,-68.8398022859,-32.8651125735,4,Cuarta Oeste,1173332.70145,0
29727,Morera,02/03/2011 15:50,Alto (> 8 mts),112,Grande,-68.8419280259,-32.8946165971,2,Barrio Civico,2366816.36021,1
46823,Fresno europeo,16/09/2011 08:29,Alto (> 8 mts),50,Mediano,-68.8334608727,-32.8722379578,4,Cuarta Este Área Fundacional,1822015.85685,0
47226,Morera,19/09/2011 10:13,Alto (> 8 mts),176,Grande,-68.8332610564,-32.8751707858,4,Cuarta Este Área Fundacional,1822015.85685,1
13683,Morera,23/02/2011 12:10,Alto (> 8 mts),150,Grande,-68.8526927089,-32.8653815845,6,Residencial Norte,2694682.37982,0
15305,Acer,17/11/2011 13:13,Medio (4 - 8 mts),88,Grande,-68.8592016608,-32.8699545901,6,Residencial Norte,2694682.37982,0
47857,Morera,21/09/2011 08:59,Alto (> 8 mts),148,Grande,-68.8291981089,-32.873424159,4,Cuarta Este Área Fundacional,1822015.85685,0
22214,Fresno europeo,18/05/2011 10:23,Medio (4 - 8 mts),28,Mediano,-68.8561005825,-32.8993509296,5,Residencial Sur,2423808.92355,0
19332,Morera,19/07/2011 12:30,Alto (> 8 mts),110,Grande,-68.8356186919,-32.8706419281,4,Cuarta Oeste,1173332.70145,0
30530,Platano,04/04/2011 15:42,Alto (> 8 mts),162,Grande,-68.8389011075,-32.8883510846,3,Parque O'Higgins,1531146.02653,0
18301,Morera,04/08/2011 10:32,Alto (> 8 mts),150,Grande,-68.8396160211,-32.8698225175,4,Cuarta Oeste,1173332.70145,0
10128,Morera,29/12/2010 10:35,Bajo (2 - 4 mts),30,Mediano,-68.8558486391,-32.8714994289,6,Residencial Norte,2694682.37982,0
29917,Platano,14/03/2011 13:11,Medio (4 - 8 mts),180,Grande,-68.8400331151,-32.8926077754,2,Barrio Civico,2366816.36021,0
26383,Platano,25/10/2011 09:55,Alto (> 8 mts),170,Grande,-68.8334276638,-32.889939193,3,Parque O'Higgins,1531146.02653,0
21233,Morera,10/05/2011 12:45,Alto (> 8 mts),140,Grande,-68.853135535,-32.8934982791,5,Residencial Sur,2423808.92355,1
14830,Morera,07/12/2011 10:14,Bajo (2 - 4 mts),52,Mediano,-68.8782547082,-32.8693305679,8,Aeroparque,2203364.73622,0
8484,Morera,14/02/2011 15:34,Alto (> 8 mts),118,Grande,-68.8352625218,-32.8982200962,2,Barrio Civico,2366816.36021,0
46645,Platano,02/09/2011 10:44,Alto (> 8 mts),160,Grande,-68.8315499129,-32.8685190541,4,Cuarta Este Área Fundacional,1822015.85685,0
15692,Aguaribay,15/11/2011 16:44,Muy bajo (1 - 2 mts),22,Mediano,-68.8622340517,-32.871212633,7,Residencial Parque,1786336.08966,0
36027,Morera,18/03/2011 13:20,Alto (> 8 mts),130,Grande,-68.8559975519,-32.8750433144,6,Residencial Norte,2694682.37982,0
46006,Fresno europeo,27/09/2011 10:07,Medio (4 - 8 mts),146,Grande,-68.8218463417,-32.8735680941,4,Cuarta Este Área Fundacional,1822015.85685,0
42347,Morera,05/10/2011 11:25,Alto (> 8 mts),123,Grande,-68.8348718907,-32.8761913204,4,Cuarta Este Área Fundacional,1822015.85685,1
30923,Fresno europeo,14/02/2011 09:07,Muy bajo (1 - 2 mts),26,Mediano,-68.8560057213,-32.8641683386,6,Residencial Norte,2694682.37982,0
6848,Morera,09/06/2011 13:57,Alto (> 8 mts),62,Grande,-68.857398747,-32.8956084547,5,Residencial Sur,2423808.92355,0
41427,Fresno europeo,07/04/2011 10:31,Medio (4 - 8 mts),70,Grande,-68.8422342407,-32.8815253209,1,Parque Central,1655357.93265,1
24212,Prunas,26/01/2011 09:36,Bajo (2 - 4 mts),46,Mediano,-68.8456575761,-32.9017983823,2,Barrio Civico,2366816.36021,1
22591,Morera,24/06/2011 09:07,Medio (4 - 8 mts),81,Grande,-68.8613443237,-32.9008344832,5,Residencial Sur,2423808.92355,0
44501,Fresno americano,18/10/2011 10:27,Medio (4 - 8 mts),155,Grande,-68.8366370888,-32.8858918346,3,Parque O'Higgins,1531146.02653,0
19707,Morera,12/07/2011 09:28,Medio (4 - 8 mts),92,Grande,-68.8343545517,-32.8710456622,4,Cuarta Oeste,1173332.70145,1
43083,Morera,03/10/2011 09:25,Medio (4 - 8 mts),160,Grande,-68.8309427255,-32.8784755607,4,Cuarta Este Área Fundacional,1822015.85685,0
41556,Paraiso,06/05/2011 12:48,Alto (> 8 mts),220,Grande,-68.8406175704,-32.8797034747,1,Parque Central,1655357.93265,0
