id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
46624,Morera,07/09/2011 09:29,Bajo (2 - 4 mts),24,Mediano,-68.8304658466,-32.869644089,4,Cuarta Este Área Fundacional,1822015.85685,0
22160,Platano,18/05/2011 11:05,Alto (> 8 mts),162,Grande,-68.8540006312,-32.8986250438,5,Residencial Sur,2423808.92355,0
22067,Platano,10/06/2011 12:20,Alto (> 8 mts),8,Chico,-68.8538654312,-32.8976396997,5,Residencial Sur,2423808.92355,1
3668,Fresno americano,26/08/2011 10:38,Medio (4 - 8 mts),195,Grande,-68.8211232896,-32.8687500164,4,Cuarta Este Área Fundacional,1822015.85685,0
32638,Platano,21/06/2011 09:57,Alto (> 8 mts),196,Grande,-68.8524162404,-32.890442336,5,Residencial Sur,2423808.92355,0
47951,Perenne,02/09/2011 10:40,Muy bajo (1 - 2 mts),5,Chico,-68.8264022587,-32.8682376437,4,Cuarta Este Área Fundacional,1822015.85685,0
42225,Morera,02/05/2011 10:10,Alto (> 8 mts),120,Grande,-68.8401514836,-32.8741174415,1,Parque Central,1655357.93265,0
13083,Morera,17/02/2011 10:09,Medio (4 - 8 mts),70,Grande,-68.8465084583,-32.8645162438,4,Cuarta Oeste,1173332.70145,0
28863,Morera,26/04/2011 11:34,Alto (> 8 mts),160,Grande,-68.8462412186,-32.8857632162,1,Parque Central,1655357.93265,0
31178,Fresno europeo,07/02/2011 10:26,Bajo (2 - 4 mts),46,Mediano,-68.8546864981,-32.8639794852,6,Residencial Norte,2694682.37982,0
2305,Fresno europeo,04/11/2011 10:36,Medio (4 - 8 mts),145,Grande,-68.8387379762,-32.893111031,2,Barrio Civico,2366816.36021,0
17939,Fresno europeo,03/08/2011 10:24,Alto (> 8 mts),190,Grande,-68.8382572276,-32.8663327599,4,Cuarta Oeste,1173332.70145,0
21289,Fresno americano,13/06/2011 11:56,Medio (4 - 8 mts),50,Mediano,-68.8522420528,-32.8973845937,5,Residencial Sur,2423808.92355,0
17829,Morera,21/07/2011 11:31,Alto (> 8 mts),160,Grande,-68.8434115434,-32.8704043203,4,Cuarta Oeste,1173332.70145,0
20443,Fresno europeo,17/05/2011 10:28,Bajo (2 - 4 mts),12,Chico,-68.8618232456,-32.8926751981,5,Residencial Sur,2423808.92355,0
26009,Acacia SP,09/11/2011 17:38,Alto (> 8 mts),126,Grande,-68.8326154887,-32.8873478482,3,Parque O'Higgins,1531146.02653,0
5272,Alamo criollo,02/05/2011 10:12,Alto (> 8 mts),190,Grande,-68.8431336034,-32.8757835332,1,Parque Central,1655357.93265,0
21543,Platano,08/06/2011 11:45,Alto (> 8 mts),180,Grande,-68.8541520589,-32.8950080152,5,Residencial Sur,2423808.92355,0
44145,Morera,06/10/2011 16:45,Alto (> 8 mts),134,Grande,-68.8350609356,-32.8786060337,1,Parque Central,1655357.93265,0
12714,Tilo,20/01/2011 08:27,Muy bajo (1 - 2 mts),8,Chico,-68.8471474408,-32.8630266255,4,Cuarta Oeste,1173332.70145,0
40571,Morera,15/04/2011 12:17,Alto (> 8 mts),90,Grande,-68.8459269266,-32.8845863014,1,Parque Central,1655357.93265,0
9670,Fresno europeo,26/01/2011 08:27,Bajo (2 - 4 mts),52,Mediano,-68.8487363164,-32.8635442687,6,Residencial Norte,2694682.37982,0
30825,Prunas,14/02/2011 12:44,Medio (4 - 8 mts),50,Mediano,-68.8550316047,-32.866215254,6,Residencial Norte,2694682.37982,0
46509,Morera,17/08/2011 09:43,Alto (> 8 mts),187,Grande,-68.8304087625,-32.866835962,4,Cuarta Este Área Fundacional,1822015.85685,0
28280,Morera,10/03/2011 15:41,Medio (4 - 8 mts),96,Grande,-68.8504338026,-32.8921551638,5,Residencial Sur,2423808.92355,0
259,Fresno europeo,07/03/2012 11:39,Muy bajo (1 - 2 mts),12,Chico,-68.8220074972,-32.8668966448,4,Cuarta Este Área Fundacional,1822015.85685,0
17491,Platano,16/01/2012 09:02,Alto (> 8 mts),180,Grande,-68.8355370638,-32.8679842083,4,Cuarta Oeste,1173332.70145,0
43917,Platano,11/10/2011 08:58,Alto (> 8 mts),178,Grande,-68.8337335438,-32.8847805997,3,Parque O'Higgins,1531146.02653,0
19244,Platano,03/08/2011 12:42,Alto (> 8 mts),317,Grande,-68.8376544024,-32.8699316169,4,Cuarta Oeste,1173332.70145,0
28316,Morera,10/03/2011 15:31,Alto (> 8 mts),162,Grande,-68.8499417851,-32.8921332042,5,Residencial Sur,2423808.92355,0
15395,Acacia SP,16/11/2011 12:21,Medio (4 - 8 mts),112,Grande,-68.8610328421,-32.8707676887,7,Residencial Parque,1786336.08966,0
45200,Fresno europeo,28/09/2011 10:41,Muy bajo (1 - 2 mts),3,Chico,-68.8232640607,-32.8726024077,4,Cuarta Este Área Fundacional,1822015.85685,0
26887,Fresno europeo,28/10/2011 17:29,Alto (> 8 mts),150,Grande,-68.8383725534,-32.8873796251,3,Parque O'Higgins,1531146.02653,0
7327,Morera,22/06/2011 09:13,Alto (> 8 mts),140,Grande,-68.8607613021,-32.9015467675,5,Residencial Sur,2423808.92355,0
12880,Paraiso sombrilla,19/01/2011 08:25,Medio (4 - 8 mts),200,Grande,-68.8461520795,-32.8639314777,4,Cuarta Oeste,1173332.70145,0
35746,Fresno europeo,04/03/2011 10:07,Medio (4 - 8 mts),62,Grande,-68.8554450723,-32.8736653549,6,Residencial Norte,2694682.37982,0
16598,Morera,26/07/2011 10:54,Alto (> 8 mts),160,Grande,-68.8406665507,-32.865225307,4,Cuarta Oeste,1173332.70145,0
5651,Platano,02/05/2011 11:43,Medio (4 - 8 mts),32,Mediano,-68.8395774285,-32.8762932281,1,Parque Central,1655357.93265,0
33707,Paraiso,11/05/2011 09:37,Medio (4 - 8 mts),160,Grande,-68.8569992449,-32.8867596458,5,Residencial Sur,2423808.92355,0
32122,Morera,09/05/2011 13:31,Alto (> 8 mts),196,Grande,-68.8605072586,-32.8866305675,5,Residencial Sur,2423808.92355,1
24223,Paraiso,25/01/2011 14:05,Alto (> 8 mts),220,Grande,-68.8457327971,-32.9010953256,2,Barrio Civico,2366816.36021,0
34496,Morera,29/03/2011 11:07,Medio (4 - 8 mts),70,Grande,-68.850416244,-32.875357497,6,Residencial Norte,2694682.37982,0
16472,Morera,12/08/2011 09:40,Alto (> 8 mts),220,Grande,-68.8411916266,-32.8625600225,4,Cuarta Oeste,1173332.70145,0
4050,Platano,26/09/2011 14:09,Alto (> 8 mts),160,Grande,-68.8351332118,-32.8763796078,1,Parque Central,1655357.93265,0
42832,Morera,30/09/2011 13:51,Alto (> 8 mts),150,Grande,-68.8315709368,-32.8765915378,4,Cuarta Este Área Fundacional,1822015.85685,0
37892,Fresno europeo,24/11/2010 09:32,Alto (> 8 mts),100,Grande,-68.8507951503,-32.8732123842,6,Residencial Norte,2694682.37982,0
2989,Tilo,16/09/2011 09:21,Bajo (2 - 4 mts),28,Mediano,-68.8246881049,-32.8717782518,4,Cuarta Este Área Fundacional,1822015.85685,0
42995,Morera,05/10/2011 12:16,Medio (4 - 8 mts),94,Grande,-68.8336037844,-32.8779876162,4,Cuarta Este Área Fundacional,1822015.85685,0
46692,Fresno europeo,05/09/2011 10:36,Medio (4 - 8 mts),112,Grande,-68.8326537951,-32.8700346733,4,Cuarta Este Área Fundacional,1822015.85685,0
46880,Platano,08/09/2011 13:30,Alto (> 8 mts),205,Grande,-68.8340394332,-32.8706536388,4,Cuarta Oeste,1173332.70145,0
33795,Fresno europeo,13/05/2011 08:53,Bajo (2 - 4 mts),110,Grande,-68.8565704312,-32.8857777285,5,Residencial Sur,2423808.92355,0
7654,Morera,30/05/2011 09:51,Medio (4 - 8 mts),150,Grande,-68.8563293996,-32.8848703078,5,Residencial Sur,2423808.92355,0
37161,Morera,07/04/2011 10:46,Alto (> 8 mts),200,Grande,-68.8592007151,-32.8787378051,7,Residencial Parque,1786336.08966,1
17385,Paraiso,22/07/2011 13:22,Alto (> 8 mts),164,Grande,-68.840158142799993,-32.8659497755,4,Cuarta Oeste,1173332.70145,0
34848,Fresno europeo,30/03/2011 09:57,Alto (> 8 mts),197,Grande,-68.851205369,-32.8769156785,6,Residencial Norte,2694682.37982,0
40152,Morera,14/04/2011 12:00,Alto (> 8 mts),190,Grande,-68.8441477579,-32.8793685261,1,Parque Central,1655357.93265,0
39631,Morera,21/10/2010 11:36,Medio (4 - 8 mts),78,Grande,-68.8472735756,-32.8698727184,6,Residencial Norte,2694682.37982,0
42907,Olmo comun,29/09/2011 11:14,Medio (4 - 8 mts),80,Grande,-68.8336800215,-32.8769896334,4,Cuarta Este Área Fundacional,1822015.85685,0
46857,Fresno europeo,15/09/2011 13:09,Medio (4 - 8 mts),45,Mediano,-68.8336861784,-32.8726845032,4,Cuarta Este Área Fundacional,1822015.85685,0
39359,Morera,30/11/2010 13:41,Alto (> 8 mts),140,Grande,-68.8562379573,-32.871989158,6,Residencial Norte,2694682.37982,0
16986,Prunas,15/08/2011 11:37,Muy bajo (1 - 2 mts),8,Chico,-68.8381560404,-32.8647058641,4,Cuarta Oeste,1173332.70145,0
10268,Acacia SP,03/12/2010 12:03,Muy bajo (1 - 2 mts),40,Mediano,-68.8471167137,-32.8722719688,6,Residencial Norte,2694682.37982,0
26652,Conifera,14/11/2011 15:27,Alto (> 8 mts),70,Grande,-68.8317214701,-32.8932562428,3,Parque O'Higgins,1531146.02653,0
48313,Acacia SP,19/08/2011 11:00,Alto (> 8 mts),196,Grande,-68.8279172124,-32.8683061015,4,Cuarta Este Área Fundacional,1822015.85685,0
7698,Morera,24/05/2011 10:19,Muy bajo (1 - 2 mts),5,Chico,-68.8515873121,-32.8843976901,5,Residencial Sur,2423808.92355,0
25269,Perenne,08/02/2011 10:15,Alto (> 8 mts),180,Grande,-68.8384942518,-32.8993794466,2,Barrio Civico,2366816.36021,0
10191,Liquidambar,20/12/2010 10:04,Medio (4 - 8 mts),38,Mediano,-68.8524943236,-32.8713464704,6,Residencial Norte,2694682.37982,0
16746,Morera,10/08/2011 09:47,Alto (> 8 mts),120,Grande,-68.8389263641,-32.8630253292,4,Cuarta Oeste,1173332.70145,0
20069,Morera,15/08/2011 13:49,Alto (> 8 mts),155,Grande,-68.8337904644,-32.8656757743,4,Cuarta Oeste,1173332.70145,0
24750,Morera,14/02/2011 16:04,Medio (4 - 8 mts),82,Grande,-68.8350729749,-32.8974871509,2,Barrio Civico,2366816.36021,0
13095,Morera,17/02/2011 09:20,Medio (4 - 8 mts),170,Grande,-68.8464133945,-32.8652996587,4,Cuarta Oeste,1173332.70145,0
7200,Paraiso,15/06/2011 11:15,Medio (4 - 8 mts),110,Grande,-68.8609761249,-32.8986735412,5,Residencial Sur,2423808.92355,0
2355,Prunas,03/11/2011 17:49,Bajo (2 - 4 mts),80,Grande,-68.8346254942,-32.8860599469,3,Parque O'Higgins,1531146.02653,0
36900,Morera,07/04/2011 12:48,Medio (4 - 8 mts),70,Grande,-68.8596841086,-32.8795101302,7,Residencial Parque,1786336.08966,1
44904,Morera,23/08/2011 13:33,Alto (> 8 mts),109,Grande,-68.8254366568,-32.8673408869,4,Cuarta Este Área Fundacional,1822015.85685,0
32485,Platano,27/05/2011 11:02,Alto (> 8 mts),260,Grande,-68.8533643276,-32.8891599336,5,Residencial Sur,2423808.92355,0
10649,Morera,18/03/2011 09:56,Bajo (2 - 4 mts),50,Mediano,-68.8556181658,-32.8743886548,6,Residencial Norte,2694682.37982,0
16808,Paraiso,09/08/2011 09:58,Alto (> 8 mts),175,Grande,-68.8397310535,-32.8651287263,4,Cuarta Oeste,1173332.70145,0
17973,Morera,01/08/2011 09:28,Medio (4 - 8 mts),190,Grande,-68.8399738599,-32.867500932,4,Cuarta Oeste,1173332.70145,0
46213,Morera,27/09/2011 12:17,Medio (4 - 8 mts),158,Grande,-68.8262440444,-32.8754008405,4,Cuarta Este Área Fundacional,1822015.85685,0
827,Aguaribay,15/12/2011 08:17,Bajo (2 - 4 mts),30,Mediano,-68.8820606747,-32.8670988934,8,Aeroparque,2203364.73622,0
24303,Morera,28/01/2011 07:26,Alto (> 8 mts),63,Grande,-68.8437539802,-32.9018235439,2,Barrio Civico,2366816.36021,0
9488,Fresno europeo,02/02/2011 09:22,Medio (4 - 8 mts),80,Grande,-68.8520751134,-32.8642871364,6,Residencial Norte,2694682.37982,0
13499,Fresno europeo,31/01/2011 12:30,Muy bajo (1 - 2 mts),6,Chico,-68.8515927933,-32.8633415784,6,Residencial Norte,2694682.37982,0
29158,Morera,10/03/2011 10:11,Alto (> 8 mts),168,Grande,-68.8465817359,-32.8892148603,2,Barrio Civico,2366816.36021,0
4857,Morera,26/07/2011 15:29,Bajo (2 - 4 mts),10,Chico,-68.8399223501,-32.8652906947,4,Cuarta Oeste,1173332.70145,0
2816,Fresno europeo,09/11/2011 09:04,Medio (4 - 8 mts),80,Grande,-68.8328817553,-32.8927129088,3,Parque O'Higgins,1531146.02653,0
35776,Fresno europeo,18/03/2011 12:09,Medio (4 - 8 mts),70,Grande,-68.8547199711,-32.8748415862,6,Residencial Norte,2694682.37982,1
21754,Morera,23/05/2011 10:27,Alto (> 8 mts),115,Grande,-68.8572511783,-32.8946702436,5,Residencial Sur,2423808.92355,0
45723,Jacaranda,24/08/2011 11:50,Medio (4 - 8 mts),50,Mediano,-68.8216757315,-32.869120607,4,Cuarta Este Área Fundacional,1822015.85685,0
23838,Morera,28/01/2011 13:28,Alto (> 8 mts),180,Grande,-68.8513779639,-32.9012388683,2,Barrio Civico,2366816.36021,0
82,Fresno americano,29/02/2012 11:04,Bajo (2 - 4 mts),40,Mediano,-68.856861979,-32.901873777,5,Residencial Sur,2423808.92355,1
4477,Morera,28/07/2011 13:56,Medio (4 - 8 mts),38,Mediano,-68.8395094802,-32.8679600472,4,Cuarta Oeste,1173332.70145,0
40787,Platano,19/04/2011 10:36,Alto (> 8 mts),138,Grande,-68.84038966,-32.8838819344,1,Parque Central,1655357.93265,0
17133,Morera,15/08/2011 13:40,Alto (> 8 mts),150,Grande,-68.8366329269,-32.8624891407,4,Cuarta Oeste,1173332.70145,0
17381,Paraiso,22/07/2011 13:33,Alto (> 8 mts),80,Grande,-68.8403848235,-32.8659905771,4,Cuarta Oeste,1173332.70145,0
3020,Morera,15/09/2011 10:08,Alto (> 8 mts),250,Grande,-68.8291554641,-32.8721972481,4,Cuarta Este Área Fundacional,1822015.85685,0
40725,Platano,18/04/2011 09:18,Alto (> 8 mts),180,Grande,-68.8431922136,-32.8853165194,1,Parque Central,1655357.93265,0
35484,Morera,08/04/2011 10:52,Medio (4 - 8 mts),68,Grande,-68.8566664053,-32.8815664974,7,Residencial Parque,1786336.08966,0
30457,Platano,18/02/2011 14:08,Muy bajo (1 - 2 mts),8,Chico,-68.8410183817,-32.8881551866,3,Parque O'Higgins,1531146.02653,0
3051,Ailanthus,16/09/2011 13:32,Alto (> 8 mts),100,Grande,-68.8262253847,-32.8732218011,4,Cuarta Este Área Fundacional,1822015.85685,0
19128,Morera,20/07/2011 10:58,Alto (> 8 mts),122,Grande,-68.8410924943,-32.8718971263,4,Cuarta Oeste,1173332.70145,0
42180,Morera,06/05/2011 10:41,Alto (> 8 mts),141,Grande,-68.8403979456,-32.8741725683,1,Parque Central,1655357.93265,0
9080,Acer,18/02/2011 11:55,Alto (> 8 mts),127,Grande,-68.8548030082,-32.8655293318,6,Residencial Norte,2694682.37982,0
36834,Platano,07/04/2011 11:28,Alto (> 8 mts),119,Grande,-68.8592181551,-32.8802307421,7,Residencial Parque,1786336.08966,0
7072,Caducifolio,03/06/2011 12:27,Muy bajo (1 - 2 mts),15,Chico,-68.8582249293,-32.8975663806,5,Residencial Sur,2423808.92355,0
42624,Fresno europeo,28/09/2011 09:14,Alto (> 8 mts),136,Grande,-68.8279293582,-32.8762222332,4,Cuarta Este Área Fundacional,1822015.85685,1
29608,Morera,23/03/2011 19:02,Alto (> 8 mts),186,Grande,-68.8438376386,-32.8932668207,2,Barrio Civico,2366816.36021,0
26710,Morera,09/11/2011 10:12,Alto (> 8 mts),128,Grande,-68.8328864495,-32.8933805315,3,Parque O'Higgins,1531146.02653,0
25218,Caducifolio,09/02/2011 19:22,Medio (4 - 8 mts),58,Mediano,-68.8365611369,-32.8978545653,2,Barrio Civico,2366816.36021,0
23222,Morera,24/01/2011 10:28,Alto (> 8 mts),111,Grande,-68.8513745149,-32.9013743594,2,Barrio Civico,2366816.36021,0
7908,Fresno europeo,14/06/2011 10:39,Medio (4 - 8 mts),31,Mediano,-68.8589133532,-32.8889758841,5,Residencial Sur,2423808.92355,0
22726,Paraiso,11/05/2011 10:10,Alto (> 8 mts),118,Grande,-68.8532634975,-32.9011936375,2,Barrio Civico,2366816.36021,0
12863,Morera,19/01/2011 09:37,Alto (> 8 mts),100,Grande,-68.846339533,-32.8643342249,4,Cuarta Oeste,1173332.70145,0
38655,Paraiso,16/12/2010 11:11,Alto (> 8 mts),250,Grande,-68.8513008551,-32.870418982,6,Residencial Norte,2694682.37982,0
43652,Morera,14/10/2011 16:58,Bajo (2 - 4 mts),80,Grande,-68.834339638,-32.8811626465,3,Parque O'Higgins,1531146.02653,1
43604,Fresno europeo,13/10/2011 11:50,Alto (> 8 mts),128,Grande,-68.8333732446,-32.8825241763,3,Parque O'Higgins,1531146.02653,0
18252,Fresno europeo,28/07/2011 13:55,Alto (> 8 mts),90,Grande,-68.8395135879,-32.8680042192,4,Cuarta Oeste,1173332.70145,0
1755,Aguaribay,24/11/2011 12:59,Medio (4 - 8 mts),100,Grande,-68.8708377172,-32.8795371107,7,Residencial Parque,1786336.08966,0
31224,Fresno americano,04/02/2011 12:42,Bajo (2 - 4 mts),30,Mediano,-68.853980073,-32.8648772968,6,Residencial Norte,2694682.37982,0
42066,Morera,12/04/2011 12:17,Medio (4 - 8 mts),160,Grande,-68.8421286005,-32.8802329716,1,Parque Central,1655357.93265,0
7728,Morera,19/05/2011 09:41,Alto (> 8 mts),150,Grande,-68.8505045291,-32.887367142,5,Residencial Sur,2423808.92355,0
21537,Platano,08/06/2011 11:30,Alto (> 8 mts),210,Grande,-68.8536386699,-32.8949668221,5,Residencial Sur,2423808.92355,0
46687,Fresno europeo,05/09/2011 12:57,Medio (4 - 8 mts),47,Mediano,-68.8327031334,-32.8703898265,4,Cuarta Este Área Fundacional,1822015.85685,0
28051,Morera,16/03/2011 18:10,Alto (> 8 mts),198,Grande,-68.8457281329,-32.8937881806,2,Barrio Civico,2366816.36021,0
3856,Morera,31/08/2011 11:35,Bajo (2 - 4 mts),44,Mediano,-68.8275159727,-32.8702637141,4,Cuarta Este Área Fundacional,1822015.85685,0
3403,Morera,17/08/2011 13:15,Medio (4 - 8 mts),50,Mediano,-68.8324638171,-32.8676628294,4,Cuarta Oeste,1173332.70145,0
6556,Morera,23/05/2011 09:29,Alto (> 8 mts),108,Grande,-68.8575207537,-32.8912930318,5,Residencial Sur,2423808.92355,1
39087,Morera,22/12/2010 09:06,Alto (> 8 mts),160,Grande,-68.8537391275,-32.8716027301,6,Residencial Norte,2694682.37982,1
20763,Morera,31/05/2011 11:59,Alto (> 8 mts),83,Grande,-68.8618104449,-32.8958948527,5,Residencial Sur,2423808.92355,0
32784,Fresno europeo,14/07/2011 10:25,Muy bajo (1 - 2 mts),6,Chico,-68.851145492,-32.8858239724,5,Residencial Sur,2423808.92355,0
38476,Fresno europeo,03/11/2010 11:23,Muy bajo (1 - 2 mts),15,Chico,-68.8514892231,-32.8702811618,6,Residencial Norte,2694682.37982,0
26945,Fresno europeo,01/11/2011 17:02,Medio (4 - 8 mts),84,Grande,-68.8363500646,-32.8874549525,3,Parque O'Higgins,1531146.02653,0
39466,Morera,11/11/2010 13:30,Alto (> 8 mts),120,Grande,-68.8555742161,-32.8698026454,6,Residencial Norte,2694682.37982,0
18089,Morera,01/08/2011 10:13,Alto (> 8 mts),180,Grande,-68.840150134500007,-32.8681677802,4,Cuarta Oeste,1173332.70145,0
48408,Paraiso,01/09/2011 10:22,Alto (> 8 mts),155,Grande,-68.8301273299,-32.868646446,4,Cuarta Este Área Fundacional,1822015.85685,0
170,Paraiso,26/02/2012 19:56,Medio (4 - 8 mts),60,Mediano,-68.8566366649,-32.8643478911,6,Residencial Norte,2694682.37982,0
36039,Morera,18/03/2011 09:52,Alto (> 8 mts),195,Grande,-68.8568660868,-32.8748790461,6,Residencial Norte,2694682.37982,0
17306,Morera,04/08/2011 10:03,Alto (> 8 mts),150,Grande,-68.8356082515,-32.8653555497,4,Cuarta Oeste,1173332.70145,0
30880,Paraiso,16/02/2011 12:54,Alto (> 8 mts),140,Grande,-68.8547614183,-32.865328118,6,Residencial Norte,2694682.37982,0
7910,Fresno europeo,14/06/2011 10:18,Medio (4 - 8 mts),30,Mediano,-68.8589214457,-32.8885495508,5,Residencial Sur,2423808.92355,0
25998,Fresno europeo,31/01/2011 10:22,Alto (> 8 mts),97,Grande,-68.8384512757,-32.9036231039,2,Barrio Civico,2366816.36021,0
39068,Paraiso sombrilla,22/12/2010 09:58,Muy bajo (1 - 2 mts),20,Chico,-68.8532881582,-32.8708600173,6,Residencial Norte,2694682.37982,0
46694,Morera,05/09/2011 10:25,Alto (> 8 mts),160,Grande,-68.8326302592,-32.8698556538,4,Cuarta Este Área Fundacional,1822015.85685,0
2714,Fresno americano,12/10/2011 14:20,Alto (> 8 mts),118,Grande,-68.8317989856,-32.8826117632,3,Parque O'Higgins,1531146.02653,0
13099,Morera,16/02/2011 13:27,Alto (> 8 mts),140,Grande,-68.8463804222,-32.8655713847,4,Cuarta Oeste,1173332.70145,0
18389,Morera,02/08/2011 15:08,Alto (> 8 mts),170,Grande,-68.839055151,-32.8693022408,4,Cuarta Oeste,1173332.70145,0
44127,Morera,04/10/2011 09:56,Alto (> 8 mts),148,Grande,-68.83513096,-32.8795517504,1,Parque Central,1655357.93265,1
28253,Morera,28/02/2011 16:29,Alto (> 8 mts),122,Grande,-68.8482019151,-32.893238942,2,Barrio Civico,2366816.36021,0
25360,Caducifolio,11/02/2011 12:19,Alto (> 8 mts),92,Grande,-68.8389296521,-32.900349325,2,Barrio Civico,2366816.36021,0
27725,Morera,31/10/2011 10:00,Medio (4 - 8 mts),75,Grande,-68.8349590527,-32.8954071226,3,Parque O'Higgins,1531146.02653,0
30039,Acacia SP,05/05/2011 09:33,Alto (> 8 mts),80,Grande,-68.839853571,-32.8868452203,3,Parque O'Higgins,1531146.02653,1
38048,Morera,06/12/2010 11:44,Alto (> 8 mts),160,Grande,-68.8468622679,-32.8711973944,6,Residencial Norte,2694682.37982,0
47101,Platano,23/09/2011 10:24,Alto (> 8 mts),220,Grande,-68.8347355245,-32.8733483476,4,Cuarta Este Área Fundacional,1822015.85685,0
14634,Aguaribay,12/12/2011 12:44,Medio (4 - 8 mts),180,Grande,-68.8791114085,-32.8656642399,8,Aeroparque,2203364.73622,1
6935,Acer,07/06/2011 12:27,Alto (> 8 mts),95,Grande,-68.8551810067,-32.8969021595,5,Residencial Sur,2423808.92355,0
12699,Acacia visco,20/01/2011 09:44,Alto (> 8 mts),80,Grande,-68.8478075851,-32.8634336026,4,Cuarta Oeste,1173332.70145,0
21140,Paraiso,17/06/2011 11:28,Alto (> 8 mts),165,Grande,-68.8622853353,-32.8982975711,5,Residencial Sur,2423808.92355,0
44716,Prunas,26/08/2011 13:50,Muy bajo (1 - 2 mts),8,Chico,-68.8233495392,-32.8680258156,4,Cuarta Este Área Fundacional,1822015.85685,0
4057,Platano,04/10/2011 09:29,Alto (> 8 mts),140,Grande,-68.8293047615,-32.8790346336,4,Cuarta Este Área Fundacional,1822015.85685,0
41902,Morera,18/04/2011 09:53,Medio (4 - 8 mts),80,Grande,-68.8424795127,-32.8786733048,1,Parque Central,1655357.93265,0
31395,Fresno europeo,23/05/2011 12:38,Alto (> 8 mts),140,Grande,-68.8512885133,-32.8849089248,5,Residencial Sur,2423808.92355,0
1477,Tilo,25/11/2011 11:28,Medio (4 - 8 mts),55,Mediano,-68.8716011979,-32.8769954894,7,Residencial Parque,1786336.08966,0
6015,Morera,12/04/2011 09:46,Alto (> 8 mts),165,Grande,-68.843016933,-32.8835679253,1,Parque Central,1655357.93265,1
35192,Fresno europeo,23/03/2011 12:44,Medio (4 - 8 mts),85,Grande,-68.8528722377,-32.8824112159,1,Parque Central,1655357.93265,0
6432,Morera,09/05/2011 13:51,Bajo (2 - 4 mts),32,Mediano,-68.860970987300007,-32.8865379923,5,Residencial Sur,2423808.92355,0
31975,Fresno europeo,02/06/2011 12:45,Bajo (2 - 4 mts),60,Mediano,-68.8591330073,-32.8836629404,5,Residencial Sur,2423808.92355,0
42264,Morera,03/05/2011 11:31,Alto (> 8 mts),115,Grande,-68.8383016528,-32.8758956157,1,Parque Central,1655357.93265,0
18578,Morera,07/07/2011 09:58,Alto (> 8 mts),128,Grande,-68.8364789619,-32.8740631807,4,Cuarta Oeste,1173332.70145,0
5802,Paraiso,03/05/2011 11:58,Alto (> 8 mts),125,Grande,-68.8429257313,-32.8760005958,1,Parque Central,1655357.93265,0
40330,Fresno europeo,08/04/2011 12:21,Bajo (2 - 4 mts),44,Mediano,-68.8438005226,-32.8805150779,1,Parque Central,1655357.93265,0
4512,Morera,01/08/2011 10:00,Medio (4 - 8 mts),46,Mediano,-68.8402791724,-32.8681181507,4,Cuarta Oeste,1173332.70145,0
27185,Fresno europeo,26/10/2011 12:42,Alto (> 8 mts),190,Grande,-68.8361167869,-32.8909859414,3,Parque O'Higgins,1531146.02653,0
48188,Morera,02/09/2011 12:30,Alto (> 8 mts),87,Grande,-68.8285145143,-32.8694014884,4,Cuarta Este Área Fundacional,1822015.85685,0
30453,Fresno europeo,18/02/2011 12:25,Bajo (2 - 4 mts),10,Chico,-68.8414992185,-32.8890409877,3,Parque O'Higgins,1531146.02653,0
2437,Fresno europeo,27/10/2011 10:02,Bajo (2 - 4 mts),40,Mediano,-68.8370996552,-32.89003199,3,Parque O'Higgins,1531146.02653,0
22447,Morera,28/06/2011 09:14,Muy bajo (1 - 2 mts),15,Chico,-68.8613842452,-32.8981489985,5,Residencial Sur,2423808.92355,0
422,Morera,06/03/2012 12:19,Medio (4 - 8 mts),150,Grande,-68.8176405358,-32.8674092606,4,Cuarta Este Área Fundacional,1822015.85685,0
29123,Platano,26/04/2011 12:46,Alto (> 8 mts),190,Grande,-68.8447503106,-32.885780566,1,Parque Central,1655357.93265,0
31870,Fresno europeo,29/06/2011 10:36,Medio (4 - 8 mts),56,Mediano,-68.8602296486,-32.8894555601,5,Residencial Sur,2423808.92355,0
