id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
29529,Morera,25/02/2011 13:33,Alto (> 8 mts),112,Grande,-68.8437987679,-32.8925174668,2,Barrio Civico,2366816.36021,0
20610,Acacia SP,30/05/2011 10:03,Alto (> 8 mts),155,Grande,-68.8622284217,-32.8978478353,5,Residencial Sur,2423808.92355,1
10693,Fresno europeo,29/03/2011 10:54,Muy bajo (1 - 2 mts),8,Chico,-68.85046794,-32.8755303188,6,Residencial Norte,2694682.37982,0
5050,Morera,15/08/2011 11:15,Alto (> 8 mts),67,Grande,-68.8377298555,-32.862505007,4,Cuarta Oeste,1173332.70145,0
28286,Morera,10/03/2011 17:23,Alto (> 8 mts),188,Grande,-68.8505771222,-32.8926647005,5,Residencial Sur,2423808.92355,1
5325,Morera,27/04/2011 11:12,Bajo (2 - 4 mts),32,Mediano,-68.8418510657,-32.8777858759,1,Parque Central,1655357.93265,0
24674,Paraiso,19/01/2011 10:19,Medio (4 - 8 mts),150,Grande,-68.8412268985,-32.8967164678,2,Barrio Civico,2366816.36021,1
48398,Fresno europeo,01/09/2011 11:37,Medio (4 - 8 mts),65,Grande,-68.830341757,-32.8693276966,4,Cuarta Este Área Fundacional,1822015.85685,0
17544,Morera,28/07/2011 10:29,Alto (> 8 mts),180,Grande,-68.8397384424,-32.8671052375,4,Cuarta Oeste,1173332.70145,0
3839,Fresno europeo,02/09/2011 09:52,Medio (4 - 8 mts),44,Mediano,-68.8303914587,-32.8706750907,4,Cuarta Este Área Fundacional,1822015.85685,0
1454,Fresno europeo,25/11/2011 10:23,Medio (4 - 8 mts),80,Grande,-68.8712250649,-32.8759088411,7,Residencial Parque,1786336.08966,0
30011,Platano,29/04/2011 11:12,Alto (> 8 mts),162,Grande,-68.8408074306,-32.8869534139,3,Parque O'Higgins,1531146.02653,0
23974,Morera,14/01/2011 18:30,Alto (> 8 mts),280,Grande,-68.8447478498,-32.8998075553,2,Barrio Civico,2366816.36021,0
10319,Morera,26/11/2010 12:57,Medio (4 - 8 mts),65,Grande,-68.8567881954,-32.8720807863,6,Residencial Norte,2694682.37982,0
31351,Morera,01/03/2011 12:47,Alto (> 8 mts),144,Grande,-68.8494616796,-32.8658963862,6,Residencial Norte,2694682.37982,0
7335,Fresno europeo,21/06/2011 11:22,Medio (4 - 8 mts),80,Grande,-68.8598617392,-32.9006426585,5,Residencial Sur,2423808.92355,0
23065,Platano,15/06/2011 19:50,Bajo (2 - 4 mts),10,Chico,-68.8607331774,-32.9016639207,5,Residencial Sur,2423808.92355,0
3705,Perenne,26/08/2011 10:14,Medio (4 - 8 mts),200,Grande,-68.8241611741,-32.8695477944,4,Cuarta Este Área Fundacional,1822015.85685,0
25587,Morera,10/02/2011 14:30,Medio (4 - 8 mts),138,Grande,-68.8392384973,-32.9015620445,2,Barrio Civico,2366816.36021,1
47832,Morera,21/09/2011 10:04,Alto (> 8 mts),90,Grande,-68.8282029194,-32.8741609982,4,Cuarta Este Área Fundacional,1822015.85685,1
44670,Paraiso,19/08/2011 10:55,Alto (> 8 mts),210,Grande,-68.8232540332,-32.8679052892,4,Cuarta Este Área Fundacional,1822015.85685,1
10215,Liquidambar,15/12/2010 09:40,Muy bajo (1 - 2 mts),15,Chico,-68.8511119232,-32.871553666,6,Residencial Norte,2694682.37982,0
27639,Morera,01/11/2011 10:44,Alto (> 8 mts),118,Grande,-68.8368666096,-32.8940795417,2,Barrio Civico,2366816.36021,1
37074,Platano,06/04/2011 10:06,Alto (> 8 mts),260,Grande,-68.8584292727,-32.8756805373,7,Residencial Parque,1786336.08966,0
24526,Morera,27/01/2011 13:38,Medio (4 - 8 mts),76,Grande,-68.8424552295,-32.9012733603,2,Barrio Civico,2366816.36021,0
21483,Fresno europeo,11/05/2011 11:45,Alto (> 8 mts),137,Grande,-68.8588856913,-32.8926119453,5,Residencial Sur,2423808.92355,0
3893,Conifera,01/09/2011 11:28,Muy bajo (1 - 2 mts),10,Chico,-68.8195895912,-32.8712002205,4,Cuarta Este Área Fundacional,1822015.85685,0
34235,Morera,23/03/2011 10:05,Medio (4 - 8 mts),160,Grande,-68.8525015405,-32.8745961638,6,Residencial Norte,2694682.37982,0
18740,Morera,12/07/2011 10:37,Alto (> 8 mts),100,Grande,-68.8373349098,-32.8729241049,4,Cuarta Oeste,1173332.70145,0
26311,Platano,21/10/2011 08:47,Alto (> 8 mts),135,Grande,-68.8315440479,-32.8894196031,3,Parque O'Higgins,1531146.02653,1
11171,Fresno europeo,27/01/2011 12:53,Alto (> 8 mts),65,Grande,-68.844109587,-32.901225593,2,Barrio Civico,2366816.36021,0
13732,Morera,28/01/2011 09:00,Alto (> 8 mts),90,Grande,-68.8498266033,-32.8632829625,6,Residencial Norte,2694682.37982,0
1147,Olmo comun,01/12/2011 13:20,Alto (> 8 mts),98,Grande,-68.8770043747,-32.8681869413,8,Aeroparque,2203364.73622,0
25182,Morera,09/02/2011 17:19,Alto (> 8 mts),132,Grande,-68.8362708219,-32.8980999051,2,Barrio Civico,2366816.36021,1
3335,Caducifolio,05/10/2011 11:18,Bajo (2 - 4 mts),44,Mediano,-68.8295916357,-32.8798087565,4,Cuarta Este Área Fundacional,1822015.85685,0
34462,Morera,11/03/2011 10:03,Medio (4 - 8 mts),70,Grande,-68.8501162323,-32.8742141661,6,Residencial Norte,2694682.37982,0
28812,Fresno europeo,27/04/2011 10:30,Alto (> 8 mts),120,Grande,-68.8477817067,-32.8856443641,1,Parque Central,1655357.93265,0
22555,Paraiso,17/06/2011 07:53,Alto (> 8 mts),102,Grande,-68.8623681889,-32.9000155189,5,Residencial Sur,2423808.92355,0
33041,Morera,17/05/2011 13:56,Alto (> 8 mts),199,Grande,-68.8530575901,-32.8870182139,5,Residencial Sur,2423808.92355,0
34993,Fresno europeo,31/03/2011 12:39,Alto (> 8 mts),98,Grande,-68.8551744539,-32.8798832113,6,Residencial Norte,2694682.37982,1
10411,Morera,11/03/2011 13:02,Medio (4 - 8 mts),50,Mediano,-68.8575485837,-32.8733250296,6,Residencial Norte,2694682.37982,0
5966,Fresno americano,29/04/2011 10:54,Medio (4 - 8 mts),50,Mediano,-68.8472483843,-32.8843795737,1,Parque Central,1655357.93265,0
23187,Morera,18/01/2011 13:11,Alto (> 8 mts),180,Grande,-68.8480319167,-32.9008992084,2,Barrio Civico,2366816.36021,0
46765,Alamo blanco,05/09/2011 10:55,Medio (4 - 8 mts),156,Grande,-68.8335270322,-32.8704892869,4,Cuarta Oeste,1173332.70145,1
19494,Morera,18/07/2011 10:09,Alto (> 8 mts),135,Grande,-68.8386066441,-32.8721695916,4,Cuarta Oeste,1173332.70145,0
5859,Morera,03/05/2011 11:21,Alto (> 8 mts),98,Grande,-68.8370859393,-32.8785034583,1,Parque Central,1655357.93265,1
46741,Morera,07/09/2011 10:41,Medio (4 - 8 mts),63,Grande,-68.8331287782,-32.8701844481,4,Cuarta Oeste,1173332.70145,0
43255,Morera,24/10/2011 08:53,Medio (4 - 8 mts),100,Grande,-68.8346312947,-32.8799082323,1,Parque Central,1655357.93265,0
18055,Caducifolio,01/08/2011 09:11,Bajo (2 - 4 mts),35,Mediano,-68.8415143412,-32.868354183,4,Cuarta Oeste,1173332.70145,0
30583,Paraiso,09/02/2011 12:08,Alto (> 8 mts),170,Grande,-68.8577606572,-32.8658834628,6,Residencial Norte,2694682.37982,0
42628,Morera,28/09/2011 09:03,Alto (> 8 mts),200,Grande,-68.8279470606,-32.8755337597,4,Cuarta Este Área Fundacional,1822015.85685,1
45166,Fresno europeo,31/08/2011 14:00,Muy bajo (1 - 2 mts),2,Chico,-68.8232263971,-32.8711207814,4,Cuarta Este Área Fundacional,1822015.85685,0
38940,Morera,03/01/2011 10:30,Alto (> 8 mts),85,Grande,-68.8564364603,-32.8709448226,6,Residencial Norte,2694682.37982,0
39809,Tipa,29/04/2011 10:48,Alto (> 8 mts),240,Grande,-68.8472050433,-32.8842153803,1,Parque Central,1655357.93265,0
5206,Perenne,08/08/2011 09:14,Medio (4 - 8 mts),67,Grande,-68.8392759759,-32.8696723601,4,Cuarta Oeste,1173332.70145,0
28148,Morera,21/02/2011 19:42,Bajo (2 - 4 mts),28,Mediano,-68.8489601546,-32.8921837164,2,Barrio Civico,2366816.36021,0
1545,Prunas,22/11/2011 18:35,Muy bajo (1 - 2 mts),12,Chico,-68.8729566187,-32.8787324752,7,Residencial Parque,1786336.08966,0
44792,Fresno europeo,23/08/2011 11:19,Alto (> 8 mts),140,Grande,-68.822984218,-32.8693210185,4,Cuarta Este Área Fundacional,1822015.85685,0
2433,Fresno europeo,26/10/2011 12:41,Bajo (2 - 4 mts),10,Chico,-68.8359807999,-32.8909879966,3,Parque O'Higgins,1531146.02653,0
41279,Morera,11/04/2011 13:22,Alto (> 8 mts),133,Grande,-68.8402354713,-32.880935421,1,Parque Central,1655357.93265,0
15505,Paraiso,22/11/2011 11:59,Muy bajo (1 - 2 mts),5,Chico,-68.8602066363,-32.8711962651,7,Residencial Parque,1786336.08966,0
22703,Morera,12/05/2011 12:32,Medio (4 - 8 mts),58,Mediano,-68.8540243682,-32.8996758222,5,Residencial Sur,2423808.92355,1
34844,Platano,30/03/2011 09:49,Alto (> 8 mts),199,Grande,-68.8515383291,-32.8768556606,6,Residencial Norte,2694682.37982,0
24710,Platano,17/02/2011 11:41,Alto (> 8 mts),190,Grande,-68.8413219577,-32.8984312808,2,Barrio Civico,2366816.36021,0
41386,Morera,19/04/2011 10:11,Alto (> 8 mts),98,Grande,-68.8412669176,-32.8822459921,1,Parque Central,1655357.93265,0
27844,Morera,02/11/2011 10:02,Alto (> 8 mts),62,Grande,-68.835505504,-32.8950145252,3,Parque O'Higgins,1531146.02653,0
4735,Tilo,10/08/2011 11:32,Alto (> 8 mts),60,Mediano,-68.8343340821,-32.8661432216,4,Cuarta Oeste,1173332.70145,0
38219,Fresno europeo,24/08/2010 10:08,Bajo (2 - 4 mts),102,Grande,-68.8464044943,-32.8740017329,6,Residencial Norte,2694682.37982,0
41145,Morera,27/04/2011 18:35,Alto (> 8 mts),92,Grande,-68.8388974386,-32.8832635016,1,Parque Central,1655357.93265,0
33971,Paraiso,26/05/2011 13:20,Medio (4 - 8 mts),100,Grande,-68.8546711514,-32.8845906363,5,Residencial Sur,2423808.92355,0
29796,Morera,09/03/2011 09:03,Muy bajo (1 - 2 mts),13,Chico,-68.8436201941,-32.891778488,2,Barrio Civico,2366816.36021,0
18704,Fresno americano,04/07/2011 10:29,Alto (> 8 mts),142,Grande,-68.835354441,-32.8747529439,4,Cuarta Este Área Fundacional,1822015.85685,0
17004,Fresno europeo,15/08/2011 11:00,Alto (> 8 mts),140,Grande,-68.8369705956,-32.8645755042,4,Cuarta Oeste,1173332.70145,0
38426,Paraiso sombrilla,04/11/2010 10:51,Alto (> 8 mts),180,Grande,-68.851595237,-32.8691873607,6,Residencial Norte,2694682.37982,0
16162,Morera,18/07/2011 10:30,Medio (4 - 8 mts),50,Mediano,-68.8430368641,-32.8676360389,4,Cuarta Oeste,1173332.70145,0
20620,Paraiso,02/06/2011 12:25,Alto (> 8 mts),140,Grande,-68.859925018,-32.8958001513,5,Residencial Sur,2423808.92355,0
47038,Platano,15/09/2011 10:26,Alto (> 8 mts),170,Grande,-68.8319581938,-32.8724785039,4,Cuarta Este Área Fundacional,1822015.85685,0
42050,Morera,08/04/2011 10:25,Alto (> 8 mts),114,Grande,-68.8419458734,-32.8804707878,1,Parque Central,1655357.93265,0
1175,Paraiso,29/11/2011 10:12,Medio (4 - 8 mts),62,Grande,-68.8761373532,-32.8649226986,8,Aeroparque,2203364.73622,0
48006,Morera,29/08/2011 09:00,Medio (4 - 8 mts),126,Grande,-68.8263069279,-32.8689622031,4,Cuarta Este Área Fundacional,1822015.85685,1
48243,Tilo,02/09/2011 10:40,Medio (4 - 8 mts),50,Mediano,-68.829476885,-32.8699593774,4,Cuarta Este Área Fundacional,1822015.85685,0
22822,Fresno americano,14/06/2011 12:11,Medio (4 - 8 mts),32,Mediano,-68.8581206579,-32.9021782985,5,Residencial Sur,2423808.92355,0
3652,Morera,24/08/2011 11:11,Alto (> 8 mts),205,Grande,-68.8226806491,-32.8686998442,4,Cuarta Este Área Fundacional,1822015.85685,0
4701,Morera,16/08/2011 10:27,Alto (> 8 mts),160,Grande,-68.8370136791,-32.8657289157,4,Cuarta Oeste,1173332.70145,0
8661,Morera,02/02/2011 10:17,Bajo (2 - 4 mts),40,Mediano,-68.8399695409,-32.9042134655,2,Barrio Civico,2366816.36021,0
7790,Paraiso sombrilla,12/05/2011 12:18,Medio (4 - 8 mts),100,Grande,-68.8551405619,-32.8858471618,5,Residencial Sur,2423808.92355,0
47603,Morera,08/09/2011 11:35,Alto (> 8 mts),140,Grande,-68.829261178,-32.8717381994,4,Cuarta Este Área Fundacional,1822015.85685,1
36767,Platano,28/03/2011 15:58,Alto (> 8 mts),138,Grande,-68.857159221,-32.8816144902,7,Residencial Parque,1786336.08966,0
45070,Fresno europeo,31/08/2011 12:12,Alto (> 8 mts),168,Grande,-68.8220605121,-32.8711959528,4,Cuarta Este Área Fundacional,1822015.85685,0
14400,Jacaranda,02/12/2011 10:12,Bajo (2 - 4 mts),26,Mediano,-68.8786335402,-32.8672144211,8,Aeroparque,2203364.73622,0
6500,Fresno europeo,09/06/2011 10:28,Alto (> 8 mts),60,Mediano,-68.8613260669,-32.887598874,5,Residencial Sur,2423808.92355,0
27631,Morera,07/11/2011 10:09,Alto (> 8 mts),190,Grande,-68.8381167416,-32.8953227044,2,Barrio Civico,2366816.36021,1
44726,Algarrobo,26/08/2011 09:25,Medio (4 - 8 mts),60,Mediano,-68.8240221308,-32.8679961294,4,Cuarta Este Área Fundacional,1822015.85685,0
17261,Fresno europeo,05/08/2011 11:12,Alto (> 8 mts),80,Grande,-68.8357022534,-32.8647870643,4,Cuarta Oeste,1173332.70145,0
28874,Platano,26/04/2011 11:08,Alto (> 8 mts),155,Grande,-68.846109015,-32.8849641543,1,Parque Central,1655357.93265,0
34561,Morera,31/03/2011 08:56,Alto (> 8 mts),190,Grande,-68.8477998785,-32.8756378487,6,Residencial Norte,2694682.37982,1
11064,Paraiso,31/03/2011 12:43,Muy bajo (1 - 2 mts),15,Chico,-68.8552070431,-32.8799772145,6,Residencial Norte,2694682.37982,0
47888,Morera,22/09/2011 09:46,Alto (> 8 mts),190,Grande,-68.829938214,-32.8730663834,4,Cuarta Este Área Fundacional,1822015.85685,0
24664,Fresno europeo,18/01/2011 13:43,Medio (4 - 8 mts),48,Mediano,-68.8425865166,-32.9011140257,2,Barrio Civico,2366816.36021,0
11667,Paraiso,27/01/2011 09:28,Alto (> 8 mts),148,Grande,-68.8493651968,-32.868566223,6,Residencial Norte,2694682.37982,0
30887,Olmo bola,16/02/2011 13:27,Alto (> 8 mts),76,Grande,-68.8540612497,-32.8653797386,6,Residencial Norte,2694682.37982,0
37097,Fresno europeo,06/04/2011 12:12,Medio (4 - 8 mts),38,Mediano,-68.85842573,-32.8766636302,7,Residencial Parque,1786336.08966,0
38135,Perenne,02/12/2010 12:23,Muy bajo (1 - 2 mts),30,Mediano,-68.8459781849,-32.8723738314,6,Residencial Norte,2694682.37982,0
3460,Morera,19/08/2011 09:30,Medio (4 - 8 mts),85,Grande,-68.8273269262,-32.8672219717,4,Cuarta Este Área Fundacional,1822015.85685,0
29243,Platano,25/02/2011 09:18,Alto (> 8 mts),220,Grande,-68.8452801554,-32.8877319576,1,Parque Central,1655357.93265,0
26430,Fresno europeo,09/11/2011 09:34,Medio (4 - 8 mts),145,Grande,-68.8344399168,-32.8918571107,3,Parque O'Higgins,1531146.02653,0
5403,Morera,20/04/2011 09:53,Medio (4 - 8 mts),80,Grande,-68.8444195687,-32.8783149114,1,Parque Central,1655357.93265,1
8893,Tipa,28/04/2010 12:02,Alto (> 8 mts),163,Grande,-68.8529651287,-32.8666154249,6,Residencial Norte,2694682.37982,0
38057,Acacia SP,07/12/2010 11:46,Alto (> 8 mts),48,Mediano,-68.8477351342,-32.870958602,6,Residencial Norte,2694682.37982,0
7409,Fresno europeo,19/05/2011 16:45,Muy bajo (1 - 2 mts),4,Chico,-68.8557748416,-32.8996205826,5,Residencial Sur,2423808.92355,0
35626,Paraiso,15/03/2011 13:19,Alto (> 8 mts),160,Grande,-68.8562278956,-32.8741848213,6,Residencial Norte,2694682.37982,1
20838,Morera,27/05/2011 09:10,Alto (> 8 mts),145,Grande,-68.859918255,-32.8948003487,5,Residencial Sur,2423808.92355,0
35983,Morera,22/03/2011 09:38,Alto (> 8 mts),150,Grande,-68.8550418289,-32.8752244834,6,Residencial Norte,2694682.37982,0
23708,Fresno americano,24/01/2011 19:26,Bajo (2 - 4 mts),98,Grande,-68.84920186,-32.9011692383,2,Barrio Civico,2366816.36021,0
24807,Platano,18/02/2011 08:24,Alto (> 8 mts),250,Grande,-68.8408388263,-32.8966497903,2,Barrio Civico,2366816.36021,0
13585,Liquidambar,28/02/2011 13:04,Bajo (2 - 4 mts),25,Mediano,-68.8518847144,-32.8650180706,6,Residencial Norte,2694682.37982,0
46703,Morera,05/09/2011 10:08,Alto (> 8 mts),189,Grande,-68.8320176628,-32.8697270644,4,Cuarta Este Área Fundacional,1822015.85685,0
25447,Morera,11/02/2011 08:45,Alto (> 8 mts),147,Grande,-68.8376260029,-32.900399037,2,Barrio Civico,2366816.36021,0
34834,Morera,30/03/2011 09:28,Alto (> 8 mts),150,Grande,-68.8523166058,-32.8767046466,6,Residencial Norte,2694682.37982,0
2832,Morera,07/11/2011 08:56,Medio (4 - 8 mts),40,Mediano,-68.8345670408,-32.8937096425,3,Parque O'Higgins,1531146.02653,0
23090,Paraiso,19/01/2011 14:30,Alto (> 8 mts),172,Grande,-68.8478002083,-32.901065439,2,Barrio Civico,2366816.36021,1
34056,Morera,30/05/2011 12:41,Medio (4 - 8 mts),120,Grande,-68.8563701615,-32.8850241491,5,Residencial Sur,2423808.92355,1
39530,Paraiso,28/10/2010 11:11,Medio (4 - 8 mts),60,Mediano,-68.849770006,-32.8694079413,6,Residencial Norte,2694682.37982,0
37061,Morera,05/04/2011 12:56,Medio (4 - 8 mts),140,Grande,-68.8564605858,-32.8769929631,6,Residencial Norte,2694682.37982,0
34131,Morera,10/03/2011 09:53,Bajo (2 - 4 mts),13,Chico,-68.8561640738,-32.8732108282,6,Residencial Norte,2694682.37982,0
4372,Jacaranda,09/08/2011 11:01,Medio (4 - 8 mts),53,Mediano,-68.8364491317,-32.8693978173,4,Cuarta Oeste,1173332.70145,0
26618,Platano,03/11/2011 10:59,Alto (> 8 mts),340,Grande,-68.833565065,-32.8900133435,3,Parque O'Higgins,1531146.02653,0
25965,Perenne,01/02/2011 10:57,Alto (> 8 mts),87,Grande,-68.8393408226,-32.9040882595,2,Barrio Civico,2366816.36021,0
4651,Paraiso,12/08/2011 09:57,Medio (4 - 8 mts),50,Mediano,-68.835259283,-32.8638340952,4,Cuarta Oeste,1173332.70145,0
28839,Caducifolio,27/04/2011 11:45,Alto (> 8 mts),110,Grande,-68.8485792932,-32.8851847479,1,Parque Central,1655357.93265,0
10459,Morera,09/03/2011 13:45,Medio (4 - 8 mts),45,Mediano,-68.8554586039,-32.8731294928,6,Residencial Norte,2694682.37982,0
23684,Morera,21/01/2011 12:49,Bajo (2 - 4 mts),22,Mediano,-68.8485541608,-32.8998318803,2,Barrio Civico,2366816.36021,0
18597,Fresno europeo,06/07/2011 12:25,Alto (> 8 mts),73,Grande,-68.8369469282,-32.8758431936,1,Parque Central,1655357.93265,0
39473,Paraiso,10/11/2010 11:38,Alto (> 8 mts),190,Grande,-68.854457977,-32.8703527425,6,Residencial Norte,2694682.37982,0
6221,Morera,04/04/2011 15:31,Medio (4 - 8 mts),32,Mediano,-68.8396862508,-32.8882670126,3,Parque O'Higgins,1531146.02653,0
12604,Morera,14/01/2011 13:23,Alto (> 8 mts),100,Grande,-68.8453089281,-32.8627987012,4,Cuarta Oeste,1173332.70145,0
47370,Morera,21/09/2011 12:05,Medio (4 - 8 mts),150,Grande,-68.8286685163,-32.87423172,4,Cuarta Este Área Fundacional,1822015.85685,1
28718,Prunas,14/03/2011 09:22,Medio (4 - 8 mts),62,Grande,-68.8489383964,-32.8876607752,5,Residencial Sur,2423808.92355,0
18579,Morera,07/07/2011 09:57,Alto (> 8 mts),140,Grande,-68.8364946575,-32.8741278526,4,Cuarta Oeste,1173332.70145,1
19563,Morera,26/07/2011 09:31,Medio (4 - 8 mts),110,Grande,-68.8383488863,-32.8717162477,4,Cuarta Oeste,1173332.70145,0
33006,Morera,18/05/2011 12:23,Alto (> 8 mts),180,Grande,-68.8520826313,-32.8881947311,5,Residencial Sur,2423808.92355,0
33796,Fresno europeo,13/05/2011 08:49,Medio (4 - 8 mts),130,Grande,-68.8565925824,-32.8858674867,5,Residencial Sur,2423808.92355,0
14380,Paraiso sombrilla,01/12/2011 11:33,Bajo (2 - 4 mts),60,Mediano,-68.8784406373,-32.8665179771,8,Aeroparque,2203364.73622,0
1235,Jacaranda,29/11/2011 13:26,Alto (> 8 mts),95,Grande,-68.8764041915,-32.8654992128,8,Aeroparque,2203364.73622,1
1738,Fresno americano,22/11/2011 09:21,Alto (> 8 mts),62,Grande,-68.8728047138,-32.8787437038,7,Residencial Parque,1786336.08966,0
21527,Acer,11/05/2011 11:11,Alto (> 8 mts),192,Grande,-68.8535997145,-32.8948552373,5,Residencial Sur,2423808.92355,0
6877,Morera,07/06/2011 10:17,Medio (4 - 8 mts),100,Grande,-68.8588068235,-32.8950001812,5,Residencial Sur,2423808.92355,0
8867,Morera,12/05/2010 12:04,Bajo (2 - 4 mts),38,Mediano,-68.8511041313,-32.8666745805,6,Residencial Norte,2694682.37982,0
43497,Morera,14/11/2011 08:00,Medio (4 - 8 mts),50,Mediano,-68.8285327423,-32.8843546514,3,Parque O'Higgins,1531146.02653,0
20372,Platano,24/05/2011 12:37,Alto (> 8 mts),168,Grande,-68.8612177145,-32.8944389571,5,Residencial Sur,2423808.92355,0
16692,Paraiso,20/07/2011 14:21,Alto (> 8 mts),198,Grande,-68.840889861,-32.8635452823,4,Cuarta Oeste,1173332.70145,0
17720,Paraiso,18/07/2011 09:29,Medio (4 - 8 mts),95,Grande,-68.8424324321,-32.8674124406,4,Cuarta Oeste,1173332.70145,0
30388,Acacia SP,02/03/2011 13:10,Alto (> 8 mts),220,Grande,-68.8404306799,-32.8896707913,3,Parque O'Higgins,1531146.02653,0
956,Morera,11/01/2012 12:32,Muy bajo (1 - 2 mts),10,Chico,-68.8346645967,-32.8950678179,3,Parque O'Higgins,1531146.02653,0
23885,Fresno americano,28/02/2012 13:07,Medio (4 - 8 mts),68,Grande,-68.8519903631,-32.900549772,2,Barrio Civico,2366816.36021,0
32429,Paraiso,26/05/2011 12:04,Alto (> 8 mts),145,Grande,-68.8526531258,-32.8888594195,5,Residencial Sur,2423808.92355,0
862,Aguaribay,15/12/2011 08:11,Medio (4 - 8 mts),140,Grande,-68.8804527268,-32.8663815139,8,Aeroparque,2203364.73622,0
28298,Platano,10/03/2011 14:48,Alto (> 8 mts),126,Grande,-68.8494742149,-32.8930754507,2,Barrio Civico,2366816.36021,0
42449,Acacia SP,26/09/2011 10:05,Medio (4 - 8 mts),67,Grande,-68.8322520988,-32.8760765656,4,Cuarta Este Área Fundacional,1822015.85685,0
44941,Morera,23/08/2011 10:04,Alto (> 8 mts),180,Grande,-68.8243329582,-32.8686174341,4,Cuarta Este Área Fundacional,1822015.85685,1
23272,Morera,26/01/2012 12:24,Medio (4 - 8 mts),100,Grande,-68.8524062602,-32.9011992109,2,Barrio Civico,2366816.36021,1
35085,Fresno europeo,21/03/2011 12:21,Alto (> 8 mts),65,Grande,-68.8547291439,-32.8804203826,6,Residencial Norte,2694682.37982,0
45819,Morera,01/09/2011 10:20,Medio (4 - 8 mts),210,Grande,-68.8205166659,-32.8711267514,4,Cuarta Este Área Fundacional,1822015.85685,0
13027,Paraiso sombrilla,16/02/2011 10:08,Alto (> 8 mts),150,Grande,-68.8453659298,-32.86553769,4,Cuarta Oeste,1173332.70145,0
9911,Aguaribay,11/02/2011 11:22,Medio (4 - 8 mts),43,Mediano,-68.8581795828,-32.8647777295,6,Residencial Norte,2694682.37982,0
4884,Morera,20/07/2011 11:05,Alto (> 8 mts),160,Grande,-68.8440237529,-32.871800439,4,Cuarta Oeste,1173332.70145,1
47922,Fresno europeo,29/08/2011 12:08,Medio (4 - 8 mts),97,Grande,-68.8277761565,-32.8710790678,4,Cuarta Este Área Fundacional,1822015.85685,0
47865,Fresno europeo,21/09/2011 12:12,Bajo (2 - 4 mts),40,Mediano,-68.8302216504,-32.8740421305,4,Cuarta Este Área Fundacional,1822015.85685,0
21389,Morera,09/05/2011 12:56,Alto (> 8 mts),145,Grande,-68.8539785888,-32.8925815205,5,Residencial Sur,2423808.92355,0
48387,Perenne,01/09/2011 12:00,Medio (4 - 8 mts),50,Mediano,-68.8296885029,-32.8698153459,4,Cuarta Este Área Fundacional,1822015.85685,0
12783,Paraiso sombrilla,21/01/2011 09:44,Bajo (2 - 4 mts),40,Mediano,-68.8476039152,-32.8635766513,4,Cuarta Oeste,1173332.70145,0
35198,Platano,23/03/2011 12:30,Alto (> 8 mts),195,Grande,-68.8524048849,-32.8823694579,1,Parque Central,1655357.93265,0
18693,Morera,04/07/2011 11:26,Alto (> 8 mts),145,Grande,-68.8356129443,-32.8736407743,4,Cuarta Oeste,1173332.70145,1
242,Platano,06/03/2012 09:20,Alto (> 8 mts),138,Grande,-68.8387310619,-32.8705730005,4,Cuarta Oeste,1173332.70145,0
418,Acer,06/03/2012 12:27,Medio (4 - 8 mts),130,Grande,-68.8180617823,-32.8673495768,4,Cuarta Este Área Fundacional,1822015.85685,0
46820,Morera,16/09/2011 08:33,Medio (4 - 8 mts),85,Grande,-68.8334705602,-32.872428679,4,Cuarta Este Área Fundacional,1822015.85685,0
38398,Morera,04/11/2010 12:12,Alto (> 8 mts),98,Grande,-68.8522141563,-32.8693349561,6,Residencial Norte,2694682.37982,0
21430,Morera,10/05/2011 10:48,Alto (> 8 mts),103,Grande,-68.8566298089,-32.8930920177,5,Residencial Sur,2423808.92355,1
18258,Palo borracho,08/08/2011 09:46,Bajo (2 - 4 mts),70,Grande,-68.839083392,-32.8689070645,4,Cuarta Oeste,1173332.70145,0
31791,Morera,03/01/2012 11:13,Medio (4 - 8 mts),100,Grande,-68.8595550126,-32.8902379236,5,Residencial Sur,2423808.92355,0
