id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
15271,Fresno europeo,21/11/2011 12:30,Muy bajo (1 - 2 mts),23,Mediano,-68.8583660214,-32.8704341383,6,Residencial Norte,2694682.37982,0
28074,Morera,21/02/2011 18:10,Bajo (2 - 4 mts),32,Mediano,-68.8502420893,-32.8919519636,5,Residencial Sur,2423808.92355,0
3191,Paraiso,21/09/2011 11:29,Medio (4 - 8 mts),223,Grande,-68.8290180038,-32.8753948697,4,Cuarta Este Área Fundacional,1822015.85685,0
10800,Morera,07/04/2011 10:11,Bajo (2 - 4 mts),22,Mediano,-68.8581517044,-32.8776725665,7,Residencial Parque,1786336.08966,0
29143,Paraiso,10/03/2011 13:07,Medio (4 - 8 mts),50,Mediano,-68.8467475513,-32.8882765387,2,Barrio Civico,2366816.36021,0
7273,Platano,17/06/2011 19:32,Muy bajo (1 - 2 mts),8,Chico,-68.860628009,-32.9016661552,5,Residencial Sur,2423808.92355,0
24734,Morera,17/02/2011 09:56,Alto (> 8 mts),120,Grande,-68.8397287374,-32.8988001663,2,Barrio Civico,2366816.36021,1
22717,Morera,10/05/2011 13:08,Alto (> 8 mts),152,Grande,-68.8536571319,-32.9018643747,2,Barrio Civico,2366816.36021,0
30409,Morera,21/02/2011 13:27,Alto (> 8 mts),222,Grande,-68.8428073635,-32.8886249292,3,Parque O'Higgins,1531146.02653,0
32514,Acacia visco,24/06/2011 10:01,Alto (> 8 mts),155,Grande,-68.851209225,-32.8895889297,5,Residencial Sur,2423808.92355,0
15477,Paraiso,21/11/2011 13:11,Medio (4 - 8 mts),130,Grande,-68.8601021332,-32.8713611592,7,Residencial Parque,1786336.08966,0
19711,Platano,12/07/2011 09:20,Alto (> 8 mts),280,Grande,-68.8342817015,-32.8707439914,4,Cuarta Oeste,1173332.70145,1
10867,Braquiquito,30/03/2011 09:59,Medio (4 - 8 mts),53,Mediano,-68.8513844172,-32.8790228945,6,Residencial Norte,2694682.37982,0
38385,Paraiso sombrilla,05/11/2010 11:59,Bajo (2 - 4 mts),40,Mediano,-68.8529640454,-32.869292507,6,Residencial Norte,2694682.37982,0
9303,Morera,17/02/2011 11:30,Alto (> 8 mts),160,Grande,-68.8455981729,-32.864566853,4,Cuarta Oeste,1173332.70145,0
39186,Morera,25/11/2010 09:11,Alto (> 8 mts),150,Grande,-68.8541506508,-32.873078743,6,Residencial Norte,2694682.37982,0
185,Aguaribay,24/02/2012 11:27,Medio (4 - 8 mts),130,Grande,-68.8575229985,-32.8646301785,6,Residencial Norte,2694682.37982,0
8496,Fresno europeo,14/02/2011 12:20,Alto (> 8 mts),142,Grande,-68.8365028568,-32.8959558249,2,Barrio Civico,2366816.36021,1
27230,Fresno europeo,26/10/2011 10:07,Alto (> 8 mts),80,Grande,-68.8369616993,-32.8896048774,3,Parque O'Higgins,1531146.02653,1
4720,Acer,27/07/2011 09:57,Muy bajo (1 - 2 mts),20,Chico,-68.8408584948,-32.8654164871,4,Cuarta Oeste,1173332.70145,0
18392,Morera,02/08/2011 15:30,Alto (> 8 mts),150,Grande,-68.8389369502,-32.869028685,4,Cuarta Oeste,1173332.70145,1
8855,Paraiso,01/02/2011 12:46,Medio (4 - 8 mts),140,Grande,-68.8540400266,-32.8666762433,6,Residencial Norte,2694682.37982,0
4061,Platano,04/10/2011 19:46,Alto (> 8 mts),175,Grande,-68.8289238622,-32.8790542796,4,Cuarta Este Área Fundacional,1822015.85685,0
14349,Paraiso sombrilla,01/12/2011 13:06,Bajo (2 - 4 mts),120,Grande,-68.8775259024,-32.8661688546,8,Aeroparque,2203364.73622,0
43722,Acacia SP,11/10/2011 09:00,Alto (> 8 mts),150,Grande,-68.832432149,-32.8830070421,3,Parque O'Higgins,1531146.02653,1
5847,Morera,06/05/2011 13:58,Medio (4 - 8 mts),35,Mediano,-68.8416503516,-32.8792963331,1,Parque Central,1655357.93265,0
45274,Fresno europeo,16/09/2011 10:13,Alto (> 8 mts),134,Grande,-68.8238992463,-32.8712759201,4,Cuarta Este Área Fundacional,1822015.85685,0
40906,Platano,18/04/2011 18:39,Alto (> 8 mts),152,Grande,-68.8381985685,-32.8856443257,3,Parque O'Higgins,1531146.02653,0
6627,Morera,11/05/2011 11:28,Alto (> 8 mts),118,Grande,-68.8584152786,-32.8927564543,5,Residencial Sur,2423808.92355,1
8652,Ailanthus,04/02/2011 09:35,Alto (> 8 mts),94,Grande,-68.8411082953,-32.9025700585,2,Barrio Civico,2366816.36021,0
35404,Morera,17/06/2011 17:01,Medio (4 - 8 mts),120,Grande,-68.8558927574,-32.883193705,5,Residencial Sur,2423808.92355,0
41205,Platano,18/04/2011 09:29,Alto (> 8 mts),240,Grande,-68.837070469,-32.8813253779,1,Parque Central,1655357.93265,0
30476,Platano,17/02/2011 09:58,Alto (> 8 mts),220,Grande,-68.8399317883,-32.8883556893,3,Parque O'Higgins,1531146.02653,1
37792,Fresno americano,24/02/2012 08:13,Bajo (2 - 4 mts),12,Chico,-68.849045198,-32.8731840291,6,Residencial Norte,2694682.37982,0
24769,Platano,15/02/2011 12:17,Alto (> 8 mts),260,Grande,-68.8406131298,-32.8957346476,2,Barrio Civico,2366816.36021,0
29283,Morera,22/02/2011 13:40,Alto (> 8 mts),220,Grande,-68.8427601611,-32.8879149265,3,Parque O'Higgins,1531146.02653,1
15041,Paraiso sombrilla,22/12/2011 17:11,Medio (4 - 8 mts),95,Grande,-68.8813077375,-32.8715938527,8,Aeroparque,2203364.73622,0
13101,Paraiso,16/02/2011 13:14,Bajo (2 - 4 mts),70,Grande,-68.8463592246,-32.865746072,4,Cuarta Oeste,1173332.70145,0
46640,Morera,02/09/2011 10:54,Muy bajo (1 - 2 mts),8,Chico,-68.8311445887,-32.868557964,4,Cuarta Este Área Fundacional,1822015.85685,0
27558,Platano,28/10/2011 11:46,Alto (> 8 mts),170,Grande,-68.8397701271,-32.8924928933,2,Barrio Civico,2366816.36021,0
143,Caducifolio,28/02/2012 18:23,Bajo (2 - 4 mts),44,Mediano,-68.8583297629,-32.8641070446,6,Residencial Norte,2694682.37982,0
36594,Caducifolio,16/06/2011 09:15,Muy bajo (1 - 2 mts),30,Mediano,-68.8568913436,-32.881837353,7,Residencial Parque,1786336.08966,0
4811,Morera,28/07/2011 09:19,Bajo (2 - 4 mts),44,Mediano,-68.8400192833,-32.8664440983,4,Cuarta Oeste,1173332.70145,0
27582,Morera,28/10/2011 11:58,Medio (4 - 8 mts),100,Grande,-68.8388285464,-32.8919642841,3,Parque O'Higgins,1531146.02653,1
88,Morera,29/02/2012 10:52,Bajo (2 - 4 mts),50,Mediano,-68.8563808316,-32.9019005023,5,Residencial Sur,2423808.92355,0
32577,Morera,17/06/2011 10:31,Medio (4 - 8 mts),140,Grande,-68.8530763873,-32.8898857145,5,Residencial Sur,2423808.92355,0
8333,Morera,16/03/2011 18:18,Muy bajo (1 - 2 mts),4,Chico,-68.8456463755,-32.8934703977,2,Barrio Civico,2366816.36021,0
42703,Morera,30/09/2011 12:11,Alto (> 8 mts),128,Grande,-68.8293599933,-32.8774968527,4,Cuarta Este Área Fundacional,1822015.85685,1
6908,Palo borracho,27/05/2011 10:22,Medio (4 - 8 mts),80,Grande,-68.8618780878,-32.8953564962,5,Residencial Sur,2423808.92355,0
23259,Fresno europeo,27/01/2012 12:20,Bajo (2 - 4 mts),70,Grande,-68.8517930788,-32.9013765694,2,Barrio Civico,2366816.36021,0
90,Fresno europeo,29/02/2012 10:49,Bajo (2 - 4 mts),30,Mediano,-68.8562086466,-32.9019325551,5,Residencial Sur,2423808.92355,0
33840,Fresno europeo,16/05/2011 13:21,Medio (4 - 8 mts),100,Grande,-68.8533512009,-32.8859799561,5,Residencial Sur,2423808.92355,0
46413,Paraiso,19/08/2011 09:37,Alto (> 8 mts),190,Grande,-68.8333369862,-32.8680358077,4,Cuarta Oeste,1173332.70145,0
37280,Fresno europeo,15/03/2011 09:56,Medio (4 - 8 mts),45,Mediano,-68.8578389862,-32.8735479928,6,Residencial Norte,2694682.37982,0
47301,Morera,20/09/2011 10:31,Muy bajo (1 - 2 mts),8,Chico,-68.83167102,-32.8739255165,4,Cuarta Este Área Fundacional,1822015.85685,0
43888,Platano,11/10/2011 09:41,Alto (> 8 mts),290,Grande,-68.8332904097,-32.8837310713,3,Parque O'Higgins,1531146.02653,0
29472,Fresno americano,16/03/2011 12:56,Alto (> 8 mts),125,Grande,-68.8444436992,-32.8931622396,2,Barrio Civico,2366816.36021,0
16346,Morera,12/08/2011 13:29,Bajo (2 - 4 mts),35,Mediano,-68.841901543,-32.8629409862,4,Cuarta Oeste,1173332.70145,0
31447,Morera,13/07/2011 12:24,Alto (> 8 mts),155,Grande,-68.8490540749,-32.8844452127,1,Parque Central,1655357.93265,1
621,Morera,07/03/2012 16:48,Medio (4 - 8 mts),170,Grande,-68.8188320398,-32.8684183312,4,Cuarta Este Área Fundacional,1822015.85685,0
38329,Paraiso,10/11/2010 09:33,Muy bajo (1 - 2 mts),10,Chico,-68.8530750231,-32.8690275238,6,Residencial Norte,2694682.37982,0
18989,Morera,03/08/2011 13:00,Alto (> 8 mts),200,Grande,-68.8367780904,-32.8697815167,4,Cuarta Oeste,1173332.70145,0
47961,Olmo comun,02/09/2011 10:18,Medio (4 - 8 mts),145,Grande,-68.8258657235,-32.8688686251,4,Cuarta Este Área Fundacional,1822015.85685,0
234,Platano,06/03/2012 09:32,Alto (> 8 mts),165,Grande,-68.8381569483,-32.8704309717,4,Cuarta Oeste,1173332.70145,0
4561,Paraiso,08/08/2011 14:02,Alto (> 8 mts),180,Grande,-68.8383766211,-32.8645832491,4,Cuarta Oeste,1173332.70145,1
40947,Morera,18/04/2011 15:36,Medio (4 - 8 mts),62,Grande,-68.8408184915,-32.88548899,1,Parque Central,1655357.93265,0
30022,Platano,02/05/2011 15:32,Alto (> 8 mts),170,Grande,-68.8408773666,-32.8863310649,3,Parque O'Higgins,1531146.02653,0
44900,Morera,23/08/2011 09:46,Medio (4 - 8 mts),100,Grande,-68.8251060991,-32.8672047508,4,Cuarta Este Área Fundacional,1822015.85685,0
7267,Morera,14/06/2011 12:26,Alto (> 8 mts),92,Grande,-68.8592274816,-32.9023164351,5,Residencial Sur,2423808.92355,0
6270,Morera,13/07/2011 13:02,Muy bajo (1 - 2 mts),5,Chico,-68.8512233854,-32.8828483005,1,Parque Central,1655357.93265,0
38965,Morera,28/12/2010 11:53,Alto (> 8 mts),120,Grande,-68.8554804666,-32.8705617234,6,Residencial Norte,2694682.37982,0
18754,Morera,06/07/2011 12:18,Alto (> 8 mts),150,Grande,-68.8368935231,-32.8727146284,4,Cuarta Oeste,1173332.70145,0
35499,Morera,06/04/2011 11:46,Alto (> 8 mts),120,Grande,-68.8558654915,-32.8808739514,7,Residencial Parque,1786336.08966,1
35440,Morera,23/03/2011 10:31,Alto (> 8 mts),149,Grande,-68.8551168405,-32.881994549,6,Residencial Norte,2694682.37982,0
2317,Morera,02/11/2011 10:34,Alto (> 8 mts),95,Grande,-68.8362710963,-32.8950511368,2,Barrio Civico,2366816.36021,0
11771,Morera,25/01/2011 11:42,Alto (> 8 mts),124,Grande,-68.8490760064,-32.864439718,6,Residencial Norte,2694682.37982,0
20768,Fresno europeo,31/05/2011 11:30,Medio (4 - 8 mts),67,Grande,-68.8615521848,-32.8957132866,5,Residencial Sur,2423808.92355,0
19653,Morera,13/07/2011 09:56,Alto (> 8 mts),110,Grande,-68.8351000255,-32.8704048663,4,Cuarta Oeste,1173332.70145,1
9534,Caducifolio,07/02/2011 08:33,Bajo (2 - 4 mts),10,Chico,-68.8535257388,-32.8642959161,6,Residencial Norte,2694682.37982,0
9335,Acer,21/02/2011 09:49,Medio (4 - 8 mts),154,Grande,-68.8470148111,-32.8653753085,4,Cuarta Oeste,1173332.70145,0
33353,Platano,19/05/2011 10:53,Alto (> 8 mts),185,Grande,-68.8567658928,-32.8908675674,5,Residencial Sur,2423808.92355,0
21362,Platano,09/05/2011 08:51,Alto (> 8 mts),185,Grande,-68.8534678204,-32.8926715917,5,Residencial Sur,2423808.92355,0
17645,Morera,20/07/2011 12:29,Alto (> 8 mts),150,Grande,-68.8419615799,-32.8664390982,4,Cuarta Oeste,1173332.70145,0
30706,Acer,04/02/2011 11:01,Bajo (2 - 4 mts),30,Mediano,-68.8556891934,-32.867312003,6,Residencial Norte,2694682.37982,0
15233,Paraiso,16/11/2011 12:30,Medio (4 - 8 mts),30,Mediano,-68.8602151512,-32.8687965206,6,Residencial Norte,2694682.37982,0
35268,Fresno americano,24/06/2011 10:05,Medio (4 - 8 mts),160,Grande,-68.852173756,-32.8826809001,1,Parque Central,1655357.93265,0
26837,Morera,09/11/2011 11:36,Alto (> 8 mts),155,Grande,-68.8330333273,-32.8933006774,3,Parque O'Higgins,1531146.02653,0
21462,Platano,12/05/2011 09:44,Alto (> 8 mts),210,Grande,-68.8574344364,-32.8919470673,5,Residencial Sur,2423808.92355,0
18251,Ligustro,28/07/2011 13:57,Medio (4 - 8 mts),35,Mediano,-68.8395030987,-32.8679153158,4,Cuarta Oeste,1173332.70145,0
35840,Morera,03/03/2011 12:39,Alto (> 8 mts),80,Grande,-68.8545058148,-32.8740031226,6,Residencial Norte,2694682.37982,0
20841,Morera,27/05/2011 09:47,Medio (4 - 8 mts),24,Mediano,-68.8597682653,-32.8948250672,5,Residencial Sur,2423808.92355,0
7242,Paraiso,17/06/2011 11:07,Bajo (2 - 4 mts),32,Mediano,-68.8629629534,-32.8981211685,5,Residencial Sur,2423808.92355,0
6449,Acacia visco,26/05/2011 09:44,Medio (4 - 8 mts),16,Chico,-68.8506572393,-32.8890669614,5,Residencial Sur,2423808.92355,0
3834,Paraiso,02/09/2011 10:31,Alto (> 8 mts),160,Grande,-68.8299501932,-32.8699295147,4,Cuarta Este Área Fundacional,1822015.85685,1
6861,Morera,07/06/2011 10:48,Medio (4 - 8 mts),90,Grande,-68.8576092778,-32.8951773311,5,Residencial Sur,2423808.92355,0
38230,Perenne,18/01/2012 12:38,Medio (4 - 8 mts),30,Mediano,-68.8460504445,-32.8730996037,6,Residencial Norte,2694682.37982,0
19315,Morera,13/07/2011 09:43,Alto (> 8 mts),45,Mediano,-68.8364247658,-32.8704285862,4,Cuarta Oeste,1173332.70145,0
29855,Platano,14/03/2011 09:14,Alto (> 8 mts),220,Grande,-68.8418000974,-32.8924009084,2,Barrio Civico,2366816.36021,0
3466,Morera,19/08/2011 08:56,Bajo (2 - 4 mts),40,Mediano,-68.8272893735,-32.8666628693,4,Cuarta Este Área Fundacional,1822015.85685,0
4272,Morera,26/07/2011 10:53,Medio (4 - 8 mts),84,Grande,-68.83704236,-32.8712201906,4,Cuarta Oeste,1173332.70145,1
24264,Morera,19/01/2011 13:58,Alto (> 8 mts),200,Grande,-68.8442186222,-32.9004987891,2,Barrio Civico,2366816.36021,0
43510,Morera,20/10/2011 15:49,Alto (> 8 mts),190,Grande,-68.8300795598,-32.8814654429,3,Parque O'Higgins,1531146.02653,0
44065,Morera,14/10/2011 11:45,Medio (4 - 8 mts),180,Grande,-68.8299017403,-32.8851705684,3,Parque O'Higgins,1531146.02653,0
29773,Ligustro,15/03/2011 09:14,Alto (> 8 mts),88,Grande,-68.8413531178,-32.8931827215,2,Barrio Civico,2366816.36021,0
27188,Platano,26/10/2011 12:37,Alto (> 8 mts),233,Grande,-68.8357128488,-32.8909612461,3,Parque O'Higgins,1531146.02653,0
28666,Platano,02/03/2011 09:41,Alto (> 8 mts),195,Grande,-68.8474494348,-32.8913505025,2,Barrio Civico,2366816.36021,0
2691,Fresno europeo,11/10/2011 12:33,Medio (4 - 8 mts),22,Mediano,-68.8298159517,-32.8836307944,3,Parque O'Higgins,1531146.02653,0
5687,Paraiso sombrilla,29/04/2011 13:24,Alto (> 8 mts),140,Grande,-68.8394416656,-32.8753725484,1,Parque Central,1655357.93265,0
11036,Fresno europeo,28/03/2011 16:40,Bajo (2 - 4 mts),18,Chico,-68.8572894056,-32.879392564,7,Residencial Parque,1786336.08966,0
8666,Morera,02/02/2011 09:15,Medio (4 - 8 mts),20,Chico,-68.8408347316,-32.90386968,2,Barrio Civico,2366816.36021,0
14015,Paraiso sombrilla,29/11/2011 17:15,Bajo (2 - 4 mts),90,Grande,-68.878643733,-32.8655193824,8,Aeroparque,2203364.73622,0
43147,Fresno europeo,05/10/2011 11:13,Alto (> 8 mts),140,Grande,-68.8295882126,-32.8795202273,4,Cuarta Este Área Fundacional,1822015.85685,0
20253,Platano,26/05/2011 08:56,Alto (> 8 mts),150,Grande,-68.859079287,-32.8947764679,5,Residencial Sur,2423808.92355,0
17403,Fresno europeo,22/07/2011 09:47,Medio (4 - 8 mts),30,Mediano,-68.8406878853,-32.8662004272,4,Cuarta Oeste,1173332.70145,0
1730,Fresno americano,22/11/2011 09:52,Medio (4 - 8 mts),30,Mediano,-68.8730039782,-32.8793338664,7,Residencial Parque,1786336.08966,0
6964,Ligustro,03/06/2011 13:41,Muy bajo (1 - 2 mts),3,Chico,-68.8607841103,-32.8967439376,5,Residencial Sur,2423808.92355,0
4034,Paraiso,21/09/2011 13:43,Medio (4 - 8 mts),117,Grande,-68.8302257546,-32.8730475733,4,Cuarta Este Área Fundacional,1822015.85685,0
4312,Alamo blanco,22/07/2011 08:45,Alto (> 8 mts),190,Grande,-68.8449746287,-32.8712476516,6,Residencial Norte,2694682.37982,0
5917,Fresno europeo,25/04/2011 09:30,Muy bajo (1 - 2 mts),5,Chico,-68.8434943975,-32.8865890601,1,Parque Central,1655357.93265,0
26874,Platano,28/10/2011 18:23,Alto (> 8 mts),180,Grande,-68.8381094036,-32.8860222105,3,Parque O'Higgins,1531146.02653,0
41101,Paraiso,27/04/2011 13:01,Alto (> 8 mts),98,Grande,-68.8387671308,-32.8821570157,1,Parque Central,1655357.93265,0
9889,Fresno americano,11/02/2011 09:12,Medio (4 - 8 mts),40,Mediano,-68.8576761783,-32.8653159073,6,Residencial Norte,2694682.37982,0
26109,Morera,11/11/2011 12:54,Medio (4 - 8 mts),84,Grande,-68.8312905826,-32.8872579726,3,Parque O'Higgins,1531146.02653,1
29441,Morera,09/03/2011 18:44,Alto (> 8 mts),142,Grande,-68.8454604083,-32.8927773852,2,Barrio Civico,2366816.36021,0
7710,Tilo,31/05/2011 08:47,Bajo (2 - 4 mts),30,Mediano,-68.8574171221,-32.8843797478,5,Residencial Sur,2423808.92355,0
16109,Morera,15/07/2011 10:25,Alto (> 8 mts),92,Grande,-68.8451467446,-32.8723280809,6,Residencial Norte,2694682.37982,0
469,Morera,07/03/2012 11:03,Alto (> 8 mts),180,Grande,-68.822016337,-32.8685923991,4,Cuarta Este Área Fundacional,1822015.85685,0
30885,Paraiso,17/02/2011 09:23,Alto (> 8 mts),140,Grande,-68.8540309981,-32.8656171449,6,Residencial Norte,2694682.37982,0
46261,Fresno europeo,19/09/2011 13:31,Alto (> 8 mts),168,Grande,-68.8227139596,-32.873525188,4,Cuarta Este Área Fundacional,1822015.85685,0
25301,Morera,08/02/2011 08:21,Alto (> 8 mts),125,Grande,-68.8371895189,-32.8980351379,2,Barrio Civico,2366816.36021,1
45350,Morera,16/09/2011 09:01,Medio (4 - 8 mts),140,Grande,-68.8243540375,-32.8733314293,4,Cuarta Este Área Fundacional,1822015.85685,0
3207,Fresno americano,22/09/2011 09:19,Alto (> 8 mts),60,Mediano,-68.8276768346,-32.874354191,4,Cuarta Este Área Fundacional,1822015.85685,0
7430,Fresno europeo,24/06/2011 13:34,Alto (> 8 mts),76,Grande,-68.8574619377,-32.899453425,5,Residencial Sur,2423808.92355,0
43738,Morera,17/10/2011 16:44,Medio (4 - 8 mts),68,Grande,-68.8324915664,-32.8815858696,3,Parque O'Higgins,1531146.02653,0
28255,Morera,28/02/2011 16:27,Alto (> 8 mts),172,Grande,-68.8482363401,-32.8933442815,2,Barrio Civico,2366816.36021,0
29656,Morera,04/03/2011 11:18,Alto (> 8 mts),172,Grande,-68.8413286327,-32.8937281233,2,Barrio Civico,2366816.36021,0
5314,Acacia SP,28/04/2011 12:40,Muy bajo (1 - 2 mts),10,Chico,-68.8434382821,-32.8762791476,1,Parque Central,1655357.93265,0
38989,Paraiso,27/12/2010 12:06,Alto (> 8 mts),85,Grande,-68.8549591574,-32.8709640269,6,Residencial Norte,2694682.37982,0
1222,Fresno europeo,29/11/2011 12:03,Muy bajo (1 - 2 mts),10,Chico,-68.8770685609,-32.8648854483,8,Aeroparque,2203364.73622,0
34433,Morera,09/03/2011 13:15,Alto (> 8 mts),140,Grande,-68.8506341744,-32.8738191223,6,Residencial Norte,2694682.37982,0
48352,Morera,17/08/2011 11:12,Medio (4 - 8 mts),220,Grande,-68.8280178931,-32.8665187208,4,Cuarta Este Área Fundacional,1822015.85685,0
15467,Morera,21/11/2011 13:34,Bajo (2 - 4 mts),33,Mediano,-68.8597918054,-32.8711261097,6,Residencial Norte,2694682.37982,0
41318,Morera,19/04/2011 12:03,Alto (> 8 mts),170,Grande,-68.8413836882,-32.8832233946,1,Parque Central,1655357.93265,1
40604,Platano,15/04/2011 10:28,Alto (> 8 mts),190,Grande,-68.8457082169,-32.8848609163,1,Parque Central,1655357.93265,0
7872,Platano,21/06/2011 09:32,Alto (> 8 mts),155,Grande,-68.854108528,-32.8894504779,5,Residencial Sur,2423808.92355,0
35963,Acer,23/03/2011 10:52,Alto (> 8 mts),95,Grande,-68.8549943862,-32.8758362926,6,Residencial Norte,2694682.37982,0
34354,Morera,28/03/2011 12:58,Medio (4 - 8 mts),106,Grande,-68.8522399115,-32.8753989937,6,Residencial Norte,2694682.37982,0
28604,Morera,22/02/2011 08:24,Alto (> 8 mts),200,Grande,-68.8499823528,-32.8905769885,5,Residencial Sur,2423808.92355,0
39194,Fresno europeo,25/11/2010 13:52,Medio (4 - 8 mts),70,Grande,-68.8543871892,-32.8729682906,6,Residencial Norte,2694682.37982,0
4269,Tilo,11/07/2011 09:51,Medio (4 - 8 mts),28,Mediano,-68.8363599105,-32.8715593087,4,Cuarta Oeste,1173332.70145,0
44871,Morera,23/08/2011 10:46,Bajo (2 - 4 mts),86,Grande,-68.8251338564,-32.8678150564,4,Cuarta Este Área Fundacional,1822015.85685,0
35226,Platano,22/03/2011 13:25,Alto (> 8 mts),149,Grande,-68.8537209065,-32.8812690181,6,Residencial Norte,2694682.37982,1
26719,Paraiso,02/11/2011 08:24,Medio (4 - 8 mts),90,Grande,-68.8324585446,-32.8943070711,3,Parque O'Higgins,1531146.02653,1
2333,Fresno europeo,25/10/2011 09:01,Muy bajo (1 - 2 mts),3,Chico,-68.8333175277,-32.888790451,3,Parque O'Higgins,1531146.02653,0
9170,Acacia SP,01/03/2011 11:48,Alto (> 8 mts),160,Grande,-68.8512345893,-32.8655608077,6,Residencial Norte,2694682.37982,0
40762,Morera,19/04/2011 08:52,Medio (4 - 8 mts),82,Grande,-68.8416964033,-32.8844038681,1,Parque Central,1655357.93265,1
18433,Paraiso,11/07/2011 10:48,Alto (> 8 mts),160,Grande,-68.8390771433,-32.8729797386,4,Cuarta Oeste,1173332.70145,0
2699,Fresno europeo,11/10/2011 12:15,Muy bajo (1 - 2 mts),2,Chico,-68.8297686419,-32.8829776506,3,Parque O'Higgins,1531146.02653,0
45248,Fresno europeo,29/09/2011 11:23,Alto (> 8 mts),170,Grande,-68.8232911688,-32.8728292959,4,Cuarta Este Área Fundacional,1822015.85685,0
48292,Morera,17/08/2011 09:54,Alto (> 8 mts),280,Grande,-68.8289548783,-32.8682103219,4,Cuarta Este Área Fundacional,1822015.85685,1
11111,Morera,30/03/2011 09:41,Bajo (2 - 4 mts),19,Chico,-68.8520833785,-32.8817058641,1,Parque Central,1655357.93265,0
37127,Morera,07/04/2011 10:19,Alto (> 8 mts),100,Grande,-68.8584578084,-32.8777616787,7,Residencial Parque,1786336.08966,0
36241,Perenne,17/03/2011 13:08,Medio (4 - 8 mts),94,Grande,-68.8545824528,-32.8784952694,6,Residencial Norte,2694682.37982,0
47577,Fresno europeo,19/09/2011 08:10,Medio (4 - 8 mts),68,Grande,-68.826234506,-32.8720740289,4,Cuarta Este Área Fundacional,1822015.85685,0
43247,Morera,04/10/2011 08:34,Alto (> 8 mts),138,Grande,-68.8338083931,-32.8796617441,1,Parque Central,1655357.93265,0
33309,Fresno europeo,24/06/2011 10:43,Alto (> 8 mts),94,Grande,-68.8577030858,-32.8901677523,5,Residencial Sur,2423808.92355,0
15617,Paraiso,16/11/2011 12:49,Medio (4 - 8 mts),100,Grande,-68.8617787873,-32.8717585369,7,Residencial Parque,1786336.08966,0
44050,Fresno americano,18/10/2011 12:15,Alto (> 8 mts),102,Grande,-68.8320938042,-32.8860730584,3,Parque O'Higgins,1531146.02653,0
12345,Morera,18/01/2011 09:31,Medio (4 - 8 mts),120,Grande,-68.8471820894,-32.8662654255,6,Residencial Norte,2694682.37982,0
18482,Paraiso,07/07/2011 11:02,Alto (> 8 mts),94,Grande,-68.8384800398,-32.8742829986,4,Cuarta Oeste,1173332.70145,0
31254,Paraiso,03/02/2011 09:45,Alto (> 8 mts),200,Grande,-68.8529891553,-32.863684186,6,Residencial Norte,2694682.37982,0
43472,Prunas,03/10/2011 09:34,Bajo (2 - 4 mts),25,Mediano,-68.8316887087,-32.8789840503,4,Cuarta Este Área Fundacional,1822015.85685,0
31437,Fresno europeo,14/07/2011 09:12,Alto (> 8 mts),190,Grande,-68.8489473185,-32.8851364113,1,Parque Central,1655357.93265,0
296,Fresno europeo,05/03/2012 13:32,Bajo (2 - 4 mts),100,Grande,-68.8226135503,-32.8676339708,4,Cuarta Este Área Fundacional,1822015.85685,0
41171,Paraiso,19/04/2011 09:48,Alto (> 8 mts),147,Grande,-68.8370171572,-32.8800339942,1,Parque Central,1655357.93265,0
15927,Jacaranda,24/11/2011 12:07,Bajo (2 - 4 mts),26,Mediano,-68.8734499735,-32.8770944607,7,Residencial Parque,1786336.08966,0
20279,Morera,17/05/2011 10:13,Alto (> 8 mts),110,Grande,-68.8593301731,-32.8936732959,5,Residencial Sur,2423808.92355,0
40822,Fresno europeo,26/04/2011 17:22,Alto (> 8 mts),98,Grande,-68.8391780166,-32.8842797959,1,Parque Central,1655357.93265,0
38563,Morera,20/12/2010 12:27,Alto (> 8 mts),140,Grande,-68.8525283476,-32.8707573992,6,Residencial Norte,2694682.37982,0
30312,Platano,11/03/2011 08:20,Alto (> 8 mts),160,Grande,-68.8420475708,-32.8908352279,2,Barrio Civico,2366816.36021,0
