id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
24565,Morera,28/01/2011 13:34,Alto (> 8 mts),160,Grande,-68.8437700273,-32.9024364767,2,Barrio Civico,2366816.36021,0
18533,Morera,05/07/2011 12:55,Alto (> 8 mts),140,Grande,-68.8377040399,-32.8732418904,4,Cuarta Oeste,1173332.70145,0
28210,Morera,10/03/2011 19:31,Alto (> 8 mts),198,Grande,-68.848088277,-32.8933669145,2,Barrio Civico,2366816.36021,0
5646,Platano,02/05/2011 13:11,Medio (4 - 8 mts),26,Mediano,-68.8394020865,-32.8765245769,1,Parque Central,1655357.93265,0
658,Morera,07/03/2012 16:01,Medio (4 - 8 mts),60,Mediano,-68.8179050582,-32.8681096059,4,Cuarta Este Área Fundacional,1822015.85685,0
21474,Morera,11/05/2011 12:20,Alto (> 8 mts),89,Grande,-68.8588917931,-32.8917851895,5,Residencial Sur,2423808.92355,1
16251,Perenne,20/07/2011 09:17,Medio (4 - 8 mts),80,Grande,-68.842911994,-32.8648453771,4,Cuarta Oeste,1173332.70145,0
22147,Fresno europeo,13/05/2011 13:44,Alto (> 8 mts),40,Mediano,-68.8553787039,-32.8983114594,5,Residencial Sur,2423808.92355,0
15542,Paraiso sombrilla,18/11/2011 17:15,Bajo (2 - 4 mts),28,Mediano,-68.8608599321,-32.8710866621,7,Residencial Parque,1786336.08966,0
2512,Fresno europeo,21/10/2011 14:26,Bajo (2 - 4 mts),28,Mediano,-68.8352875713,-32.8886128834,3,Parque O'Higgins,1531146.02653,0
4335,Perenne,03/08/2011 12:30,Muy bajo (1 - 2 mts),2,Chico,-68.8379848842,-32.8703918093,4,Cuarta Oeste,1173332.70145,0
41983,Fresno europeo,25/04/2011 12:06,Alto (> 8 mts),163,Grande,-68.8371599344,-32.879911009,1,Parque Central,1655357.93265,0
284,Morera,06/03/2012 10:47,Alto (> 8 mts),110,Grande,-68.8218138388,-32.8677742263,4,Cuarta Este Área Fundacional,1822015.85685,0
12011,Morera,07/04/2010 11:50,Bajo (2 - 4 mts),106,Grande,-68.8528505567,-32.867148631,6,Residencial Norte,2694682.37982,0
21073,Jacaranda,23/06/2011 10:34,Bajo (2 - 4 mts),55,Mediano,-68.8631440707,-32.900220497,5,Residencial Sur,2423808.92355,0
23040,Morera,10/06/2011 18:59,Medio (4 - 8 mts),36,Mediano,-68.8614984763,-32.901654597,5,Residencial Sur,2423808.92355,0
45735,Fresno europeo,24/08/2011 11:25,Medio (4 - 8 mts),190,Grande,-68.8221168722,-32.8687173383,4,Cuarta Este Área Fundacional,1822015.85685,0
21079,Morera,23/06/2011 10:14,Alto (> 8 mts),130,Grande,-68.8629295554,-32.9003551252,5,Residencial Sur,2423808.92355,0
6787,Morera,27/05/2011 10:44,Alto (> 8 mts),113,Grande,-68.8589058411,-32.8942816695,5,Residencial Sur,2423808.92355,1
43233,Morera,04/10/2011 08:56,Alto (> 8 mts),120,Grande,-68.8350352965,-32.8797265617,1,Parque Central,1655357.93265,1
21600,Fresno europeo,12/05/2011 09:31,Muy bajo (1 - 2 mts),5,Chico,-68.8551897571,-32.8942588168,5,Residencial Sur,2423808.92355,0
33005,Morera,18/05/2011 12:22,Alto (> 8 mts),190,Grande,-68.8521429801,-32.8881838352,5,Residencial Sur,2423808.92355,0
47093,Morera,23/09/2011 10:41,Alto (> 8 mts),150,Grande,-68.8343145534,-32.8727312359,4,Cuarta Este Área Fundacional,1822015.85685,0
18137,Prunas,27/07/2011 10:06,Medio (4 - 8 mts),26,Mediano,-68.841634831,-32.8688334293,4,Cuarta Oeste,1173332.70145,0
30068,Platano,11/04/2011 15:31,Alto (> 8 mts),178,Grande,-68.8391113246,-32.8862641037,3,Parque O'Higgins,1531146.02653,0
26767,Morera,11/01/2012 08:48,Alto (> 8 mts),160,Grande,-68.8332668443,-32.8955150643,3,Parque O'Higgins,1531146.02653,1
36349,Morera,18/03/2011 09:26,Medio (4 - 8 mts),78,Grande,-68.8514757521,-32.8788019268,6,Residencial Norte,2694682.37982,0
12970,Morera,15/02/2011 08:52,Alto (> 8 mts),130,Grande,-68.8439253491,-32.8648114793,4,Cuarta Oeste,1173332.70145,0
13391,Ligustro,10/01/2011 12:34,Alto (> 8 mts),240,Grande,-68.8441373674,-32.866924956,4,Cuarta Oeste,1173332.70145,0
38579,Fresno europeo,17/12/2010 10:10,Alto (> 8 mts),120,Grande,-68.8519232231,-32.8715237694,6,Residencial Norte,2694682.37982,0
42946,Paraiso sombrilla,07/10/2011 16:33,Bajo (2 - 4 mts),60,Mediano,-68.8345295966,-32.8776289264,1,Parque Central,1655357.93265,0
19169,Morera,18/07/2011 10:33,Alto (> 8 mts),125,Grande,-68.8405729544,-32.8732272754,4,Cuarta Oeste,1173332.70145,1
9208,Morera,02/03/2011 10:08,Muy bajo (1 - 2 mts),8,Chico,-68.8502947633,-32.8654167418,6,Residencial Norte,2694682.37982,0
33935,Fresno europeo,24/05/2011 09:07,Alto (> 8 mts),200,Grande,-68.8525227639,-32.8839774953,5,Residencial Sur,2423808.92355,0
35072,Paraiso,22/03/2011 09:53,Alto (> 8 mts),122,Grande,-68.8550518391,-32.8800135858,6,Residencial Norte,2694682.37982,0
19165,Morera,18/07/2011 10:54,Alto (> 8 mts),125,Grande,-68.8403046177,-32.8733033967,4,Cuarta Oeste,1173332.70145,0
15513,Acacia SP,21/11/2011 13:22,Muy bajo (1 - 2 mts),25,Mediano,-68.860446458,-32.8710063745,7,Residencial Parque,1786336.08966,0
25557,Morera,08/02/2011 16:14,Alto (> 8 mts),122,Grande,-68.8390782562,-32.900921819,2,Barrio Civico,2366816.36021,0
27256,Platano,26/10/2011 09:20,Alto (> 8 mts),250,Grande,-68.8356269246,-32.8888038915,3,Parque O'Higgins,1531146.02653,0
3318,Fresno europeo,04/10/2011 11:03,Bajo (2 - 4 mts),66,Grande,-68.8333466977,-32.8776863086,4,Cuarta Este Área Fundacional,1822015.85685,0
13256,Morera,22/02/2011 13:12,Alto (> 8 mts),136,Grande,-68.8471028537,-32.8657809517,6,Residencial Norte,2694682.37982,0
40646,Platano,15/04/2011 10:27,Bajo (2 - 4 mts),12,Chico,-68.8436874445,-32.8852198765,1,Parque Central,1655357.93265,0
11685,Morera,28/01/2011 12:21,Medio (4 - 8 mts),50,Mediano,-68.8502844667,-32.8678267465,6,Residencial Norte,2694682.37982,0
14901,Paraiso,20/12/2011 10:32,Medio (4 - 8 mts),50,Mediano,-68.8813732446,-32.8738886284,8,Aeroparque,2203364.73622,0
20860,Fresno europeo,26/05/2011 12:02,Medio (4 - 8 mts),58,Mediano,-68.8592161279,-32.8955697846,5,Residencial Sur,2423808.92355,0
44714,Caducifolio,29/08/2011 08:51,Medio (4 - 8 mts),43,Mediano,-68.8230813343,-32.868036073,4,Cuarta Este Área Fundacional,1822015.85685,1
1604,Paraiso,24/11/2011 10:20,Bajo (2 - 4 mts),60,Mediano,-68.8716927424,-32.8794173468,7,Residencial Parque,1786336.08966,0
47237,Fresno europeo,16/09/2011 11:28,Alto (> 8 mts),157,Grande,-68.8334596181,-32.8745092325,4,Cuarta Este Área Fundacional,1822015.85685,0
32930,Morera,19/05/2011 09:43,Alto (> 8 mts),150,Grande,-68.8506120776,-32.8873491699,5,Residencial Sur,2423808.92355,0
7339,Fresno europeo,21/06/2011 11:03,Alto (> 8 mts),90,Grande,-68.8604836072,-32.9004982828,5,Residencial Sur,2423808.92355,0
1459,Fresno europeo,25/11/2011 10:44,Muy bajo (1 - 2 mts),35,Mediano,-68.8713086096,-32.8761474044,7,Residencial Parque,1786336.08966,0
6473,Olmo comun,27/05/2011 12:53,Muy bajo (1 - 2 mts),7,Chico,-68.8526957921,-32.8884796637,5,Residencial Sur,2423808.92355,0
4900,Morera,21/07/2011 10:25,Bajo (2 - 4 mts),20,Chico,-68.8425182148,-32.8637559913,4,Cuarta Oeste,1173332.70145,0
1874,Paraiso,15/11/2011 13:23,Medio (4 - 8 mts),70,Grande,-68.8608919446,-32.8704502005,7,Residencial Parque,1786336.08966,0
4299,Perenne,13/07/2011 10:21,Bajo (2 - 4 mts),30,Mediano,-68.8398175801,-32.8718210834,4,Cuarta Oeste,1173332.70145,0
12193,Paraiso,19/01/2011 11:18,Alto (> 8 mts),160,Grande,-68.846103166,-32.8676872453,4,Cuarta Oeste,1173332.70145,0
18679,Morera,05/07/2011 09:35,Alto (> 8 mts),107,Grande,-68.8363264525,-32.8740191751,4,Cuarta Oeste,1173332.70145,0
17896,Morera,01/08/2011 10:03,Alto (> 8 mts),160,Grande,-68.8360504847,-32.8672262144,4,Cuarta Oeste,1173332.70145,0
38406,Paraiso,04/11/2010 11:46,Alto (> 8 mts),210,Grande,-68.8522853691,-32.8698017618,6,Residencial Norte,2694682.37982,0
35008,Olmo bola,31/03/2011 10:06,Alto (> 8 mts),93,Grande,-68.8560558281,-32.879450215,6,Residencial Norte,2694682.37982,0
3776,Morera,23/08/2011 12:56,Medio (4 - 8 mts),80,Grande,-68.8190049346,-32.8704907564,4,Cuarta Este Área Fundacional,1822015.85685,0
38108,Fresno americano,03/12/2010 09:49,Medio (4 - 8 mts),55,Mediano,-68.8470980285,-32.8726629358,6,Residencial Norte,2694682.37982,0
1664,Paraiso,23/11/2011 08:21,Bajo (2 - 4 mts),30,Mediano,-68.871974455,-32.8785302987,7,Residencial Parque,1786336.08966,0
17612,Morera,19/07/2011 20:20,Alto (> 8 mts),200,Grande,-68.8434474031,-32.8662390219,4,Cuarta Oeste,1173332.70145,1
1133,Morera,01/12/2011 08:08,Alto (> 8 mts),118,Grande,-68.8759176388,-32.8671213574,8,Aeroparque,2203364.73622,0
34868,Morera,29/03/2011 10:52,Medio (4 - 8 mts),48,Mediano,-68.8514663693,-32.8793173785,6,Residencial Norte,2694682.37982,0
43951,Olmo comun,12/10/2011 11:40,Bajo (2 - 4 mts),100,Grande,-68.8312562135,-32.8845287754,3,Parque O'Higgins,1531146.02653,0
38074,Fresno europeo,06/12/2010 09:23,Medio (4 - 8 mts),130,Grande,-68.847546392500007,-32.8720935222,6,Residencial Norte,2694682.37982,0
846,Aguaribay,16/12/2011 12:10,Medio (4 - 8 mts),98,Grande,-68.8806523082,-32.8671257204,8,Aeroparque,2203364.73622,0
12682,Morera,19/01/2011 12:38,Medio (4 - 8 mts),140,Grande,-68.8484902414,-32.8629646479,6,Residencial Norte,2694682.37982,0
20227,Morera,26/05/2011 12:36,Alto (> 8 mts),105,Grande,-68.8603644094,-32.893614763,5,Residencial Sur,2423808.92355,0
34364,Morera,23/03/2011 12:23,Alto (> 8 mts),180,Grande,-68.8517844043,-32.8757098097,6,Residencial Norte,2694682.37982,0
43685,Acacia SP,13/10/2011 16:40,Alto (> 8 mts),160,Grande,-68.8343447035,-32.8823717345,3,Parque O'Higgins,1531146.02653,0
21163,Fresno europeo,06/05/2011 10:40,Medio (4 - 8 mts),63,Grande,-68.8527898517,-32.8933632863,5,Residencial Sur,2423808.92355,0
651,Morera,08/03/2012 16:30,Alto (> 8 mts),124,Grande,-68.8175601966,-32.8683290654,4,Cuarta Este Área Fundacional,1822015.85685,0
26398,Fresno americano,25/10/2011 10:09,Medio (4 - 8 mts),88,Grande,-68.8328641451,-32.8898180148,3,Parque O'Higgins,1531146.02653,0
979,Morera,16/01/2012 09:59,Medio (4 - 8 mts),45,Mediano,-68.8361998502,-32.8688170182,4,Cuarta Oeste,1173332.70145,1
47914,Morera,29/08/2011 12:22,Medio (4 - 8 mts),200,Grande,-68.828873689,-32.8709842731,4,Cuarta Este Área Fundacional,1822015.85685,0
30531,Platano,04/04/2011 15:39,Alto (> 8 mts),178,Grande,-68.8392052766,-32.8883577329,3,Parque O'Higgins,1531146.02653,0
7241,Paraiso,17/06/2011 11:09,Medio (4 - 8 mts),80,Grande,-68.8629004033,-32.8981220495,5,Residencial Sur,2423808.92355,0
16710,Caducifolio,22/07/2011 09:09,Bajo (2 - 4 mts),25,Mediano,-68.8402658039,-32.8634847299,4,Cuarta Oeste,1173332.70145,0
28278,Morera,28/02/2011 15:31,Medio (4 - 8 mts),72,Grande,-68.8491312286,-32.8923303306,2,Barrio Civico,2366816.36021,0
13448,Fresno europeo,02/02/2011 09:54,Medio (4 - 8 mts),66,Grande,-68.8520651974,-32.8647852951,6,Residencial Norte,2694682.37982,0
43218,Morera,04/10/2011 09:40,Alto (> 8 mts),150,Grande,-68.8343810513,-32.8787959354,1,Parque Central,1655357.93265,1
28118,Morera,14/03/2011 17:06,Medio (4 - 8 mts),44,Mediano,-68.8466386386,-32.8922894275,2,Barrio Civico,2366816.36021,0
12637,Paraiso,17/01/2011 08:38,Alto (> 8 mts),180,Grande,-68.846382003,-32.8628156417,4,Cuarta Oeste,1173332.70145,0
40544,Fresno europeo,11/04/2011 12:02,Medio (4 - 8 mts),41,Mediano,-68.8437847785,-32.8841061078,1,Parque Central,1655357.93265,0
3770,Conifera,24/08/2011 14:14,Bajo (2 - 4 mts),30,Mediano,-68.8190176504,-32.8697072343,4,Cuarta Este Área Fundacional,1822015.85685,0
21424,Paraiso,10/05/2011 11:08,Alto (> 8 mts),175,Grande,-68.8567443243,-32.892623604,5,Residencial Sur,2423808.92355,1
8846,Fresno europeo,31/01/2011 13:44,Bajo (2 - 4 mts),36,Mediano,-68.8538386461,-32.8675140561,6,Residencial Norte,2694682.37982,0
32456,Morera,24/05/2011 13:43,Alto (> 8 mts),165,Grande,-68.8512784594,-32.8885606758,5,Residencial Sur,2423808.92355,0
34772,Fresno europeo,30/03/2011 10:10,Bajo (2 - 4 mts),60,Mediano,-68.8513258814,-32.8788482454,6,Residencial Norte,2694682.37982,0
3343,Ligustro,05/10/2011 10:44,Bajo (2 - 4 mts),28,Mediano,-68.8303702218,-32.8790620167,4,Cuarta Este Área Fundacional,1822015.85685,0
38913,Morera,26/10/2010 10:12,Alto (> 8 mts),170,Grande,-68.8478790518,-32.8698852269,6,Residencial Norte,2694682.37982,0
15391,Paraiso,15/11/2011 12:13,Bajo (2 - 4 mts),45,Mediano,-68.8605168935,-32.8706242238,7,Residencial Parque,1786336.08966,0
42095,Paraiso,04/05/2011 10:25,Alto (> 8 mts),90,Grande,-68.8429448145,-32.8764624952,1,Parque Central,1655357.93265,0
41677,Fresno europeo,26/04/2011 13:07,Alto (> 8 mts),94,Grande,-68.837126962,-32.8764959837,1,Parque Central,1655357.93265,0
36534,Fresno europeo,04/04/2011 12:11,Bajo (2 - 4 mts),18,Chico,-68.8567556867,-32.8791896464,7,Residencial Parque,1786336.08966,0
34559,Paraiso,31/03/2011 09:00,Alto (> 8 mts),170,Grande,-68.8479115584,-32.875753762,6,Residencial Norte,2694682.37982,0
7832,Fresno americano,10/05/2011 09:29,Bajo (2 - 4 mts),44,Mediano,-68.8603074315,-32.8855724393,5,Residencial Sur,2423808.92355,0
10294,Fresno europeo,02/12/2010 12:26,Muy bajo (1 - 2 mts),14,Chico,-68.8460865121,-32.8723584259,6,Residencial Norte,2694682.37982,0
17584,Paraiso sombrilla,28/07/2011 09:20,Medio (4 - 8 mts),200,Grande,-68.8400575112,-32.8664346045,4,Cuarta Oeste,1173332.70145,0
31946,Caducifolio,02/06/2011 13:48,Bajo (2 - 4 mts),17,Chico,-68.8604665511,-32.8844307839,5,Residencial Sur,2423808.92355,0
9574,Fresno europeo,10/02/2011 13:47,Medio (4 - 8 mts),92,Grande,-68.8551559017,-32.863960955,6,Residencial Norte,2694682.37982,0
38527,Paraiso,02/11/2010 11:13,Alto (> 8 mts),220,Grande,-68.8509110171,-32.8701886905,6,Residencial Norte,2694682.37982,0
14395,Acer,02/12/2011 10:18,Muy bajo (1 - 2 mts),32,Mediano,-68.8784717489,-32.8671544068,8,Aeroparque,2203364.73622,0
7791,Platano,13/05/2011 11:15,Medio (4 - 8 mts),80,Grande,-68.8551425013,-32.8855445227,5,Residencial Sur,2423808.92355,0
39279,Morera,29/12/2010 10:56,Alto (> 8 mts),130,Grande,-68.8559109965,-32.8718545691,6,Residencial Norte,2694682.37982,0
40734,Fresno europeo,15/04/2011 12:24,Medio (4 - 8 mts),45,Mediano,-68.8428420103,-32.8843959082,1,Parque Central,1655357.93265,0
43635,Acacia SP,12/10/2011 14:31,Medio (4 - 8 mts),60,Mediano,-68.8325865826,-32.8836075181,3,Parque O'Higgins,1531146.02653,0
45417,Morera,09/09/2011 15:56,Medio (4 - 8 mts),300,Grande,-68.8254307312,-32.8722032045,4,Cuarta Este Área Fundacional,1822015.85685,1
31787,Morera,03/01/2012 11:23,Medio (4 - 8 mts),90,Grande,-68.8591883396,-32.8902999083,5,Residencial Sur,2423808.92355,0
1961,Liquidambar,18/05/2011 10:39,Muy bajo (1 - 2 mts),16,Chico,-68.8618952684,-32.8906836203,5,Residencial Sur,2423808.92355,0
39674,Fresno europeo,21/10/2010 13:22,Medio (4 - 8 mts),75,Grande,-68.8475507522,-32.8693585983,6,Residencial Norte,2694682.37982,0
18297,Morera,04/08/2011 10:43,Alto (> 8 mts),130,Grande,-68.8395972066,-32.8694121322,4,Cuarta Oeste,1173332.70145,0
8474,Morera,14/02/2011 16:00,Alto (> 8 mts),68,Grande,-68.8350894062,-32.8975665231,2,Barrio Civico,2366816.36021,0
28761,Olmo comun,20/04/2011 10:53,Alto (> 8 mts),200,Grande,-68.8487086039,-32.8856241187,1,Parque Central,1655357.93265,0
37514,Paraiso,15/11/2010 10:42,Medio (4 - 8 mts),140,Grande,-68.856354598,-32.8698939839,6,Residencial Norte,2694682.37982,0
23676,Caducifolio,25/01/2011 10:07,Medio (4 - 8 mts),100,Grande,-68.8485909651,-32.9005645481,2,Barrio Civico,2366816.36021,0
18593,Morera,07/07/2011 09:15,Alto (> 8 mts),140,Grande,-68.8368739911,-32.8755850339,1,Parque Central,1655357.93265,1
44474,Fresno europeo,17/10/2011 12:45,Medio (4 - 8 mts),100,Grande,-68.8366256989,-32.8843006533,3,Parque O'Higgins,1531146.02653,0
6287,Platano,30/06/2011 13:39,Alto (> 8 mts),180,Grande,-68.8607538296,-32.8900147619,5,Residencial Sur,2423808.92355,0
9015,Tipa,11/01/2011 11:45,Muy bajo (1 - 2 mts),20,Chico,-68.8453999417,-32.8664193067,4,Cuarta Oeste,1173332.70145,0
12483,Olmo bola,25/01/2011 10:01,Alto (> 8 mts),180,Grande,-68.8493714643,-32.8671038691,6,Residencial Norte,2694682.37982,0
3077,Caducifolio,08/09/2011 12:41,Bajo (2 - 4 mts),15,Chico,-68.8341931587,-32.8712455605,4,Cuarta Oeste,1173332.70145,0
18645,Platano,04/07/2011 13:26,Alto (> 8 mts),180,Grande,-68.8368604272,-32.8760480358,1,Parque Central,1655357.93265,0
29550,Platano,25/02/2011 12:42,Alto (> 8 mts),142,Grande,-68.8426539293,-32.8925691412,2,Barrio Civico,2366816.36021,0
20014,Fresno americano,11/08/2011 09:44,Alto (> 8 mts),200,Grande,-68.8332776482,-32.8669650483,4,Cuarta Oeste,1173332.70145,0
7911,Morera,14/06/2011 10:17,Alto (> 8 mts),76,Grande,-68.8589220757,-32.8885181744,5,Residencial Sur,2423808.92355,1
9921,Acer,17/11/2010 10:44,Alto (> 8 mts),95,Grande,-68.8577047502,-32.8696485357,6,Residencial Norte,2694682.37982,0
4162,Olmo comun,21/07/2011 09:20,Alto (> 8 mts),155,Grande,-68.8454048752,-32.8732955942,6,Residencial Norte,2694682.37982,0
9304,Fresno europeo,17/02/2011 11:49,Bajo (2 - 4 mts),34,Mediano,-68.8457013957,-32.8648794989,4,Cuarta Oeste,1173332.70145,0
22677,Morera,12/05/2011 11:58,Alto (> 8 mts),176,Grande,-68.8531493939,-32.9006103012,2,Barrio Civico,2366816.36021,1
46483,Morera,17/08/2011 13:38,Alto (> 8 mts),125,Grande,-68.8305315197,-32.8684847794,4,Cuarta Este Área Fundacional,1822015.85685,0
39130,Fresno europeo,15/01/2012 19:25,Muy bajo (1 - 2 mts),2,Chico,-68.8536812674,-32.8717116439,6,Residencial Norte,2694682.37982,0
3613,Caducifolio,29/08/2011 09:55,Medio (4 - 8 mts),35,Mediano,-68.8267641664,-32.8700730147,4,Cuarta Este Área Fundacional,1822015.85685,0
622,Morera,07/03/2012 16:54,Medio (4 - 8 mts),120,Grande,-68.8188397216,-32.8684936726,4,Cuarta Este Área Fundacional,1822015.85685,0
33603,Morera,17/05/2011 09:28,Alto (> 8 mts),150,Grande,-68.8539712926,-32.8868487417,5,Residencial Sur,2423808.92355,0
16635,Fresno europeo,26/07/2011 11:08,Medio (4 - 8 mts),55,Mediano,-68.8404472994,-32.8651111435,4,Cuarta Oeste,1173332.70145,0
3228,Morera,22/09/2011 08:02,Alto (> 8 mts),66,Grande,-68.8219197427,-32.8720226543,4,Cuarta Este Área Fundacional,1822015.85685,0
31336,Acer,25/02/2011 10:35,Alto (> 8 mts),120,Grande,-68.8485894867,-32.8662254577,6,Residencial Norte,2694682.37982,0
32659,Fresno europeo,24/06/2011 13:08,Alto (> 8 mts),150,Grande,-68.850367165,-32.8905063728,5,Residencial Sur,2423808.92355,0
36996,Fresno europeo,01/04/2011 11:51,Muy bajo (1 - 2 mts),4,Chico,-68.8579905076,-32.8778551154,7,Residencial Parque,1786336.08966,0
32505,Morera,27/05/2011 10:08,Alto (> 8 mts),150,Grande,-68.8530093427,-32.8882378426,5,Residencial Sur,2423808.92355,0
42735,Platano,26/09/2011 11:06,Alto (> 8 mts),260,Grande,-68.8278855758,-32.8773216011,4,Cuarta Este Área Fundacional,1822015.85685,0
27789,Fresno europeo,03/11/2011 10:11,Alto (> 8 mts),70,Grande,-68.8347737503,-32.8951050821,3,Parque O'Higgins,1531146.02653,0
44309,Fresno europeo,12/10/2011 17:41,Alto (> 8 mts),144,Grande,-68.8359646396,-32.8810336605,1,Parque Central,1655357.93265,0
12922,Paraiso sombrilla,14/01/2011 09:16,Medio (4 - 8 mts),120,Grande,-68.8451822759,-32.8642682485,4,Cuarta Oeste,1173332.70145,0
40228,Fresno europeo,14/04/2011 12:19,Medio (4 - 8 mts),70,Grande,-68.8454460576,-32.8814490406,1,Parque Central,1655357.93265,0
4127,Morera,28/09/2011 10:22,Medio (4 - 8 mts),180,Grande,-68.8238745257,-32.874524278,4,Cuarta Este Área Fundacional,1822015.85685,0
29968,Fresno americano,28/04/2011 09:49,Alto (> 8 mts),132,Grande,-68.8429653865,-32.8865497532,1,Parque Central,1655357.93265,0
25666,Platano,07/02/2011 09:52,Alto (> 8 mts),270,Grande,-68.8421574267,-32.9016446613,2,Barrio Civico,2366816.36021,0
14249,Paraiso sombrilla,30/11/2011 14:25,Bajo (2 - 4 mts),50,Mediano,-68.8776653438,-32.8671042413,8,Aeroparque,2203364.73622,0
46747,Morera,05/09/2011 11:26,Medio (4 - 8 mts),156,Grande,-68.8335780059,-32.8695723344,4,Cuarta Oeste,1173332.70145,0
8462,Fresno europeo,17/02/2011 14:57,Medio (4 - 8 mts),68,Grande,-68.8364747596,-32.897730314,2,Barrio Civico,2366816.36021,0
1856,Acacia SP,17/11/2011 12:25,Muy bajo (1 - 2 mts),4,Chico,-68.8592670042,-32.8712221289,6,Residencial Norte,2694682.37982,0
19188,Morera,18/07/2011 09:43,Alto (> 8 mts),104,Grande,-68.8412762519,-32.8725115935,4,Cuarta Oeste,1173332.70145,0
9406,Jacaranda,08/02/2011 13:22,Medio (4 - 8 mts),37,Mediano,-68.8579664845,-32.8663754803,6,Residencial Norte,2694682.37982,0
38762,Paraiso sombrilla,01/11/2010 13:14,Bajo (2 - 4 mts),65,Grande,-68.8491115462,-32.8697622857,6,Residencial Norte,2694682.37982,0
29621,Morera,23/03/2011 19:25,Alto (> 8 mts),104,Grande,-68.844087963,-32.8942321913,2,Barrio Civico,2366816.36021,0
11810,Paraiso,02/03/2011 12:15,Alto (> 8 mts),145,Grande,-68.850490056500007,-32.8650585019,6,Residencial Norte,2694682.37982,0
26329,Platano,20/10/2011 11:43,Alto (> 8 mts),180,Grande,-68.8324385204,-32.8900180779,3,Parque O'Higgins,1531146.02653,0
38381,Paraiso,05/11/2010 11:50,Alto (> 8 mts),180,Grande,-68.8530080191,-32.8695798016,6,Residencial Norte,2694682.37982,0
25657,Olmo comun,07/02/2011 10:22,Medio (4 - 8 mts),165,Grande,-68.8410689664,-32.9015291159,2,Barrio Civico,2366816.36021,0
40357,Olmo comun,08/04/2011 09:43,Medio (4 - 8 mts),140,Grande,-68.8439877156,-32.8815449231,1,Parque Central,1655357.93265,0
39872,Morera,03/05/2011 12:57,Alto (> 8 mts),80,Grande,-68.8444472215,-32.8745111157,1,Parque Central,1655357.93265,0
19288,Perenne,13/07/2011 21:04,Muy bajo (1 - 2 mts),10,Chico,-68.8359246393,-32.869867594,4,Cuarta Oeste,1173332.70145,0
26599,Platano,03/11/2011 11:38,Alto (> 8 mts),140,Grande,-68.8316346373,-32.8907959522,3,Parque O'Higgins,1531146.02653,0
19194,Paraiso,06/07/2011 10:04,Alto (> 8 mts),53,Mediano,-68.8395962972,-32.8727591333,4,Cuarta Oeste,1173332.70145,1
1033,Aguaribay,14/12/2011 10:50,Medio (4 - 8 mts),110,Grande,-68.882196123400007,-32.8649890615,8,Aeroparque,2203364.73622,0
15430,Perenne,18/11/2011 14:39,Medio (4 - 8 mts),180,Grande,-68.8595261864,-32.8720490206,6,Residencial Norte,2694682.37982,0
13222,Paraiso,21/02/2011 12:56,Alto (> 8 mts),132,Grande,-68.8475465357,-32.8651912318,6,Residencial Norte,2694682.37982,0
4514,Caducifolio,01/08/2011 09:51,Bajo (2 - 4 mts),16,Chico,-68.8403189392,-32.8682584826,4,Cuarta Oeste,1173332.70145,0
5354,Morera,25/04/2011 12:28,Bajo (2 - 4 mts),46,Mediano,-68.8436920179,-32.8783133217,1,Parque Central,1655357.93265,0
44136,Fresno americano,04/10/2011 10:15,Medio (4 - 8 mts),128,Grande,-68.8354487243,-32.878722816,1,Parque Central,1655357.93265,0
277,Morera,07/03/2012 08:53,Alto (> 8 mts),180,Grande,-68.8214768818,-32.8676252287,4,Cuarta Este Área Fundacional,1822015.85685,0
12679,Morera,19/01/2011 12:28,Alto (> 8 mts),200,Grande,-68.8483021464,-32.8629347542,4,Cuarta Oeste,1173332.70145,0
23671,Fresno europeo,25/01/2011 10:30,Alto (> 8 mts),4,Chico,-68.8486864644,-32.9010376903,2,Barrio Civico,2366816.36021,0
34266,Fresno europeo,04/03/2011 10:21,Muy bajo (1 - 2 mts),4,Chico,-68.8526905655,-32.8740148841,6,Residencial Norte,2694682.37982,0
13676,Paraiso,23/02/2011 11:41,Alto (> 8 mts),240,Grande,-68.8527178198,-32.8651084221,6,Residencial Norte,2694682.37982,0
